I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
131, 761, 629, -446, -248, 695, -131, -43, 326, 268, 356, 429, 
136, 766, 629, -451, -246, 697, -131, -43, 326, 273, 361, 429, 
136, 771, 634, -453, -248, 702, -131, -39, 326, 278, 361, 434, 
136, 771, 634, -453, -248, 702, -131, -39, 326, 278, 361, 434, 
136, 771, 634, -453, -248, 702, -136, -39, 326, 283, 366, 434, 
136, 775, 639, -456, -251, 707, -136, -39, 326, 283, 366, 439, 
136, 780, 644, -458, -253, 712, -136, -39, 326, 278, 366, 439, 
136, 780, 644, -458, -253, 712, -141, -39, 326, 278, 366, 439, 
146, 780, 634, -463, -244, 707, -151, -48, 326, 283, 356, 439, 
146, 780, 634, -463, -244, 707, -156, -48, 326, 283, 361, 444, 
146, 780, 634, -463, -244, 707, -156, -53, 326, 283, 361, 444, 
146, 780, 634, -463, -244, 707, -161, -53, 326, 287, 361, 444, 
146, 790, 644, -468, -248, 717, -161, -43, 326, 292, 370, 444, 
146, 790, 644, -468, -248, 717, -161, -48, 326, 292, 370, 444, 
146, 790, 644, -468, -248, 717, -161, -58, 326, 287, 370, 444, 
146, 785, 639, -466, -246, 712, -161, -58, 326, 287, 370, 444, 
146, 785, 639, -466, -246, 712, -165, -68, 326, 287, 370, 453, 
146, 785, 639, -466, -246, 712, -165, -68, 326, 287, 370, 453, 
146, 780, 634, -463, -244, 707, -165, -73, 326, 287, 370, 453, 
146, 780, 634, -463, -244, 707, -165, -73, 326, 287, 370, 453, 
146, 771, 624, -458, -239, 697, -161, -63, 326, 273, 370, 453, 
146, 775, 629, -461, -241, 702, -161, -68, 326, 273, 370, 453, 
141, 775, 634, -458, -246, 705, -161, -73, 326, 273, 366, 448, 
141, 775, 634, -458, -246, 705, -161, -73, 326, 273, 366, 448, 
141, 766, 624, -453, -241, 695, -161, -82, 322, 273, 356, 439, 
141, 766, 624, -453, -241, 695, -161, -82, 322, 273, 356, 439, 
141, 761, 619, -451, -239, 690, -161, -82, 317, 268, 356, 439, 
141, 756, 614, -448, -236, 685, -156, -82, 317, 268, 356, 439, 
136, 756, 619, -446, -241, 688, -156, -87, 326, 273, 351, 439, 
131, 751, 619, -441, -244, 685, -156, -92, 322, 268, 341, 429, 
131, 751, 619, -441, -244, 685, -156, -92, 322, 268, 346, 429, 
126, 741, 614, -434, -244, 678, -156, -92, 322, 258, 341, 424, 
126, 732, 605, -429, -239, 668, -146, -82, 326, 258, 341, 414, 
122, 727, 605, -424, -241, 666, -141, -82, 326, 248, 336, 409, 
122, 722, 600, -422, -239, 661, -136, -82, 322, 244, 331, 405, 
117, 717, 600, -417, -241, 658, -131, -87, 317, 239, 326, 400, 
112, 712, 600, -412, -244, 656, -126, -97, 302, 229, 312, 395, 
107, 702, 595, -405, -244, 649, -131, -107, 302, 224, 307, 390, 
107, 697, 590, -402, -241, 644, -136, -107, 302, 214, 302, 380, 
107, 692, 585, -400, -239, 639, -141, -112, 292, 209, 297, 375, 
107, 678, 570, -392, -231, 624, -131, -126, 292, 204, 292, 370, 
97, 673, 575, -385, -239, 624, -131, -126, 287, 200, 283, 366, 
92, 663, 570, -378, -239, 617, -131, -126, 283, 200, 278, 356, 
87, 663, 575, -375, -244, 619, -122, -126, 278, 200, 268, 351, 
87, 653, 566, -370, -239, 610, -117, -136, 268, 185, 268, 336, 
82, 644, 561, -363, -239, 602, -112, -136, 263, 180, 263, 336, 
78, 639, 561, -358, -241, 600, -107, -141, 263, 175, 258, 326, 
73, 634, 561, -353, -244, 597, -107, -141, 258, 170, 244, 326, 
68, 639, 570, -353, -251, 605, -107, -136, 253, 156, 234, 322, 
63, 629, 566, -346, -251, 597, -102, -141, 244, 151, 229, 312, 
58, 624, 566, -341, -253, 595, -102, -146, 244, 141, 224, 307, 
58, 619, 561, -339, -251, 590, -97, -146, 239, 136, 219, 307, 
58, 610, 551, -334, -246, 580, -97, -151, 239, 131, 214, 307, 
58, 605, 546, -331, -244, 575, -97, -151, 234, 131, 214, 297, 
58, 595, 536, -326, -239, 566, -97, -151, 229, 126, 204, 292, 
53, 595, 541, -324, -244, 568, -97, -161, 224, 117, 200, 292, 
53, 585, 531, -319, -239, 558, -97, -156, 229, 107, 195, 278, 
53, 580, 527, -317, -236, 553, -92, -156, 224, 102, 185, 278, 
48, 580, 531, -314, -241, 556, -92, -161, 219, 97, 180, 273, 
43, 580, 536, -312, -246, 558, -92, -161, 214, 92, 175, 268, 
43, 575, 531, -309, -244, 553, -92, -170, 204, 97, 180, 273, 
39, 570, 531, -305, -246, 551, -92, -170, 204, 92, 175, 273, 
34, 566, 531, -300, -248, 549, -92, -175, 204, 92, 175, 268, 
34, 566, 531, -300, -248, 549, -92, -175, 204, 87, 170, 268, 
34, 556, 522, -295, -244, 539, -82, -175, 204, 87, 165, 263, 
34, 551, 517, -292, -241, 534, -82, -175, 204, 82, 161, 258, 
34, 546, 512, -290, -239, 529, -78, -175, 200, 82, 161, 258, 
34, 546, 512, -290, -239, 529, -78, -175, 200, 82, 161, 258, 
34, 546, 512, -290, -239, 529, -78, -165, 200, 87, 151, 258, 
34, 546, 512, -290, -239, 529, -78, -165, 200, 87, 151, 258, 
34, 546, 512, -290, -239, 529, -78, -170, 200, 87, 151, 258, 
39, 541, 502, -290, -231, 522, -78, -170, 200, 87, 151, 258, 
29, 541, 512, -285, -241, 527, -78, -165, 204, 92, 161, 268, 
29, 541, 512, -285, -241, 527, -78, -165, 204, 92, 161, 268, 
29, 541, 512, -285, -241, 527, -73, -165, 209, 92, 161, 263, 
29, 536, 507, -283, -239, 522, -73, -165, 209, 92, 161, 258, 
39, 536, 497, -287, -229, 517, -73, -165, 200, 87, 161, 248, 
39, 536, 497, -287, -229, 517, -73, -165, 200, 87, 161, 253, 
39, 536, 497, -287, -229, 517, -73, -165, 200, 87, 161, 253, 
39, 536, 497, -287, -229, 517, -73, -165, 200, 87, 161, 253, 
29, 541, 512, -285, -241, 527, -73, -161, 209, 87, 161, 253, 
29, 541, 512, -285, -241, 527, -73, -161, 209, 87, 161, 258, 
29, 546, 517, -287, -244, 531, -73, -161, 209, 92, 161, 263, 
29, 546, 517, -287, -244, 531, -73, -161, 209, 92, 165, 263, 
29, 546, 517, -287, -244, 531, -73, -161, 214, 92, 165, 263, 
29, 546, 517, -287, -244, 531, -73, -161, 214, 92, 165, 263, 
29, 551, 522, -290, -246, 536, -78, -161, 219, 92, 165, 263, 
29, 551, 522, -290, -246, 536, -78, -161, 219, 92, 165, 263, 
34, 551, 517, -292, -241, 534, -78, -161, 219, 102, 165, 263, 
34, 551, 517, -292, -241, 534, -78, -161, 219, 102, 165, 263, 
39, 551, 512, -295, -236, 531, -82, -161, 219, 102, 165, 263, 
39, 551, 512, -295, -236, 531, -82, -161, 219, 102, 165, 263, 
39, 551, 512, -295, -236, 531, -82, -161, 219, 102, 165, 273, 
39, 556, 517, -297, -239, 536, -82, -161, 219, 107, 165, 273, 
39, 556, 517, -297, -239, 536, -82, -161, 219, 107, 170, 273, 
39, 556, 517, -297, -239, 536, -82, -161, 219, 107, 170, 273, 
39, 556, 517, -297, -239, 536, -82, -161, 209, 107, 175, 273, 
39, 556, 517, -297, -239, 536, -82, -161, 209, 107, 175, 278, 
39, 561, 522, -300, -241, 541, -82, -161, 209, 107, 175, 278, 
39, 561, 522, -300, -241, 541, -82, -161, 209, 107, 175, 278, 
39, 556, 517, -297, -239, 536, -73, -151, 209, 117, 185, 287, 
39, 556, 517, -297, -239, 536, -73, -151, 209, 117, 185, 287, 
39, 561, 522, -300, -241, 541, -73, -151, 209, 122, 195, 287, 
39, 561, 522, -300, -241, 541, -73, -151, 209, 122, 195, 287, 
43, 566, 522, -305, -239, 544, -73, -151, 219, 122, 190, 287, 
43, 566, 522, -305, -239, 544, -73, -151, 219, 122, 190, 287, 
43, 566, 522, -305, -239, 544, -73, -151, 219, 122, 190, 287, 
39, 566, 527, -302, -244, 546, -73, -151, 219, 122, 190, 287, 
29, 566, 536, -297, -253, 551, -82, -151, 219, 131, 190, 292, 
34, 566, 531, -300, -248, 549, -82, -151, 219, 131, 185, 292, 
34, 566, 531, -300, -248, 549, -82, -151, 219, 131, 185, 292, 
34, 566, 531, -300, -248, 549, -82, -151, 219, 131, 190, 292, 
34, 566, 531, -300, -248, 549, -82, -161, 209, 136, 200, 292, 
34, 566, 531, -300, -248, 549, -82, -161, 209, 136, 200, 292, 
39, 566, 527, -302, -244, 546, -82, -161, 209, 136, 200, 292, 
43, 566, 522, -305, -239, 544, -82, -161, 209, 136, 200, 292, 
43, 566, 522, -305, -239, 544, -82, -151, 209, 136, 200, 292, 
43, 566, 522, -305, -239, 544, -82, -151, 204, 136, 200, 292, 
39, 566, 527, -302, -244, 546, -82, -151, 204, 131, 200, 292, 
39, 566, 527, -302, -244, 546, -82, -151, 204, 131, 200, 287, 
39, 575, 536, -307, -248, 556, -82, -151, 204, 131, 190, 287, 
39, 575, 536, -307, -248, 556, -82, -151, 204, 131, 190, 287, 
39, 570, 531, -305, -246, 551, -82, -151, 204, 131, 190, 287, 
39, 570, 531, -305, -246, 551, -82, -151, 200, 131, 185, 287, 
39, 566, 527, -302, -244, 546, -82, -161, 204, 122, 185, 278, 
39, 566, 527, -302, -244, 546, -82, -161, 204, 122, 185, 278, 
39, 566, 527, -302, -244, 546, -82, -161, 204, 122, 185, 278, 
39, 566, 527, -302, -244, 546, -82, -161, 204, 122, 185, 278, 
39, 556, 517, -297, -239, 536, -82, -161, 204, 117, 185, 278, 
39, 551, 512, -295, -236, 531, -82, -161, 204, 117, 180, 278, 
39, 551, 512, -295, -236, 531, -82, -165, 200, 117, 180, 278, 
39, 551, 512, -295, -236, 531, -82, -165, 200, 117, 180, 278, 
39, 551, 512, -295, -236, 531, -82, -161, 200, 117, 180, 278, 
39, 546, 507, -292, -234, 527, -82, -161, 200, 117, 180, 273, 
39, 546, 507, -292, -234, 527, -82, -161, 195, 117, 180, 273, 
39, 546, 507, -292, -234, 527, -82, -161, 195, 117, 180, 273, 
39, 546, 507, -292, -234, 527, -82, -156, 195, 112, 185, 283, 
39, 546, 507, -292, -234, 527, -82, -156, 195, 107, 185, 283, 
39, 546, 507, -292, -234, 527, -82, -156, 195, 107, 185, 283, 
39, 541, 502, -290, -231, 522, -82, -156, 190, 107, 185, 278, 
39, 541, 502, -290, -231, 522, -73, -165, 180, 107, 180, 273, 
39, 541, 502, -290, -231, 522, -73, -165, 180, 107, 175, 273, 
39, 541, 502, -290, -231, 522, -73, -165, 175, 102, 175, 273, 
39, 541, 502, -290, -231, 522, -73, -165, 175, 97, 175, 273, 
29, 531, 502, -280, -236, 517, -82, -175, 175, 97, 175, 273, 
29, 531, 502, -280, -236, 517, -82, -175, 175, 97, 175, 268, 
29, 531, 502, -280, -236, 517, -82, -175, 175, 97, 175, 268, 
34, 527, 492, -280, -229, 509, -82, -175, 175, 97, 170, 268, 
24, 522, 497, -273, -236, 509, -68, -175, 170, 97, 170, 268, 
24, 522, 497, -273, -236, 509, -68, -175, 170, 97, 170, 268, 
24, 522, 497, -273, -236, 509, -68, -175, 170, 97, 170, 268, 
24, 522, 497, -273, -236, 509, -68, -175, 165, 97, 170, 268, 
24, 531, 507, -278, -241, 519, -68, -165, 165, 97, 165, 263, 
24, 527, 502, -275, -239, 514, -68, -165, 161, 92, 165, 263, 
24, 527, 502, -275, -239, 514, -73, -165, 161, 92, 165, 268, 
24, 527, 502, -275, -239, 514, -73, -170, 161, 97, 165, 268, 
24, 527, 502, -275, -239, 514, -73, -161, 161, 92, 156, 258, 
24, 522, 497, -273, -236, 509, -73, -161, 161, 92, 156, 258, 
19, 522, 502, -270, -241, 512, -78, -170, 161, 92, 156, 258, 
19, 517, 497, -268, -239, 507, -78, -170, 161, 92, 161, 253, 
29, 522, 492, -275, -231, 507, -78, -165, 151, 82, 161, 263, 
34, 522, 488, -278, -226, 505, -78, -165, 151, 82, 156, 263, 
34, 522, 488, -278, -226, 505, -78, -165, 151, 82, 151, 263, 
34, 522, 488, -278, -226, 505, -78, -165, 146, 82, 151, 263, 
24, 512, 488, -268, -231, 500, -68, -165, 146, 87, 151, 263, 
24, 512, 488, -268, -231, 500, -68, -165, 146, 87, 151, 263, 
19, 507, 488, -263, -234, 497, -68, -165, 146, 87, 151, 263, 
19, 507, 488, -263, -234, 497, -68, -165, 141, 87, 146, 263, 
19, 507, 488, -263, -234, 497, -68, -165, 151, 87, 146, 263, 
19, 502, 483, -261, -231, 492, -68, -165, 151, 87, 146, 258, 
19, 502, 483, -261, -231, 492, -63, -165, 146, 82, 146, 258, 
14, 502, 488, -258, -236, 495, -63, -165, 146, 82, 151, 258, 
24, 492, 468, -258, -222, 480, -63, -165, 141, 82, 151, 263, 
24, 492, 468, -258, -222, 480, -63, -165, 141, 82, 151, 263, 
24, 497, 473, -261, -224, 485, -63, -165, 141, 87, 146, 258, 
24, 497, 473, -261, -224, 485, -63, -170, 141, 87, 146, 258, 
14, 492, 478, -253, -231, 485, -63, -170, 141, 82, 156, 253, 
14, 492, 478, -253, -231, 485, -63, -170, 136, 82, 156, 253, 
14, 492, 478, -253, -231, 485, -63, -170, 136, 87, 151, 253, 
14, 492, 478, -253, -231, 485, -63, -170, 136, 87, 151, 258, 
14, 492, 478, -253, -231, 485, -63, -165, 146, 82, 151, 248, 
14, 492, 478, -253, -231, 485, -63, -165, 146, 82, 156, 248, 
14, 492, 478, -253, -231, 485, -63, -165, 146, 82, 156, 248, 
19, 492, 473, -256, -226, 483, -63, -165, 146, 82, 156, 248, 
19, 492, 473, -256, -226, 483, -63, -165, 146, 92, 161, 258, 
19, 492, 473, -256, -226, 483, -63, -165, 146, 92, 161, 258, 
19, 492, 473, -256, -226, 483, -63, -165, 146, 92, 151, 253, 
14, 492, 478, -253, -231, 485, -63, -165, 146, 92, 151, 253, 
24, 497, 473, -261, -224, 485, -63, -161, 146, 92, 151, 253, 
24, 497, 473, -261, -224, 485, -63, -161, 146, 92, 151, 253, 
24, 497, 473, -261, -224, 485, -63, -165, 146, 92, 151, 253, 
29, 497, 468, -263, -219, 483, -63, -165, 146, 92, 151, 253, 
19, 497, 478, -258, -229, 488, -73, -175, 146, 92, 146, 253, 
19, 497, 478, -258, -229, 488, -73, -175, 146, 92, 146, 253, 
19, 497, 478, -258, -229, 488, -73, -175, 141, 92, 146, 253, 
24, 497, 473, -261, -224, 485, -73, -175, 141, 87, 146, 253, 
24, 488, 463, -256, -219, 475, -63, -165, 141, 87, 146, 244, 
24, 492, 468, -258, -222, 480, -63, -165, 141, 87, 151, 244, 
24, 492, 468, -258, -222, 480, -63, -165, 141, 87, 151, 244, 
24, 488, 463, -256, -219, 475, -63, -165, 141, 87, 151, 244, 
14, 497, 483, -256, -234, 490, -63, -165, 151, 87, 151, 253, 
14, 497, 483, -256, -234, 490, -63, -165, 151, 87, 151, 253, 
14, 497, 483, -256, -234, 490, -63, -165, 151, 87, 146, 253, 
14, 497, 483, -256, -234, 490, -63, -165, 151, 87, 146, 253, 
24, 497, 473, -261, -224, 485, -63, -175, 141, 87, 146, 244, 
24, 502, 478, -263, -226, 490, -63, -170, 141, 87, 146, 244, 
24, 502, 478, -263, -226, 490, -63, -170, 141, 87, 146, 244, 
24, 502, 478, -263, -226, 490, -63, -175, 141, 87, 146, 244, 
24, 502, 478, -263, -226, 490, -73, -175, 141, 82, 136, 244, 
24, 497, 473, -261, -224, 485, -73, -175, 141, 82, 136, 244, 
24, 497, 473, -261, -224, 485, -73, -170, 141, 87, 141, 244, 
24, 502, 478, -263, -226, 490, -73, -170, 141, 87, 141, 244, 
24, 492, 468, -258, -222, 480, -73, -175, 136, 87, 136, 253, 
24, 492, 468, -258, -222, 480, -73, -175, 136, 87, 136, 253, 
24, 492, 468, -258, -222, 480, -73, -175, 141, 87, 136, 253, 
24, 492, 468, -258, -222, 480, -73, -175, 141, 87, 136, 248, 
24, 492, 468, -258, -222, 480, -73, -170, 141, 87, 146, 248, 
24, 492, 468, -258, -222, 480, -73, -170, 141, 87, 146, 248, 
24, 492, 468, -258, -222, 480, -73, -175, 141, 87, 146, 248, 
24, 492, 468, -258, -222, 480, -73, -175, 141, 87, 146, 248, 
14, 492, 478, -253, -231, 485, -63, -175, 141, 87, 146, 258, 
14, 492, 478, -253, -231, 485, -63, -170, 141, 82, 146, 258, 
14, 492, 478, -253, -231, 485, -63, -170, 141, 82, 146, 258, 
14, 492, 478, -253, -231, 485, -63, -170, 141, 82, 146, 258, 
14, 488, 473, -251, -229, 480, -63, -170, 151, 82, 146, 253, 
14, 488, 473, -251, -229, 480, -63, -170, 146, 82, 146, 253, 
14, 492, 478, -253, -231, 485, -63, -170, 146, 87, 146, 253, 
14, 492, 478, -253, -231, 485, -63, -170, 146, 87, 146, 253, 
24, 492, 468, -258, -222, 480, -63, -170, 146, 87, 151, 263, 
19, 497, 478, -258, -229, 488, -68, -165, 146, 97, 156, 263, 
19, 488, 468, -253, -224, 478, -68, -175, 136, 87, 146, 253, 
19, 488, 468, -253, -224, 478, -68, -175, 136, 87, 146, 253, 
19, 488, 468, -253, -224, 478, -68, -175, 136, 87, 146, 253, 
19, 488, 468, -253, -224, 478, -68, -175, 136, 87, 146, 253, 
19, 488, 468, -253, -224, 478, -68, -175, 146, 97, 146, 263, 
19, 488, 468, -253, -224, 478, -68, -175, 146, 97, 146, 263, 
19, 488, 468, -253, -224, 478, -68, -175, 146, 97, 146, 263, 
19, 488, 468, -253, -224, 478, -68, -175, 146, 97, 146, 263, 
19, 497, 478, -258, -229, 488, -58, -175, 146, 97, 156, 263, 
19, 497, 478, -258, -229, 488, -58, -175, 146, 97, 156, 263, 
19, 497, 478, -258, -229, 488, -58, -175, 146, 97, 156, 263, 
19, 497, 478, -258, -229, 488, -58, -175, 146, 97, 156, 263, 
19, 497, 478, -258, -229, 488, -68, -175, 136, 97, 146, 253, 
19, 497, 478, -258, -229, 488, -68, -175, 136, 97, 146, 253, 
19, 497, 478, -258, -229, 488, -68, -175, 136, 97, 146, 253, 
19, 497, 478, -258, -229, 488, -68, -175, 136, 97, 146, 253, 
29, 488, 458, -258, -214, 473, -68, -175, 136, 87, 146, 253, 
29, 488, 458, -258, -214, 473, -68, -175, 136, 87, 146, 253, 
29, 488, 458, -258, -214, 473, -68, -175, 136, 87, 146, 253, 
29, 488, 458, -258, -214, 473, -68, -175, 136, 87, 146, 253, 
19, 488, 468, -253, -224, 478, -58, -175, 136, 97, 146, 253, 
19, 488, 468, -253, -224, 478, -58, -175, 136, 97, 146, 253, 
19, 488, 468, -253, -224, 478, -58, -175, 136, 97, 146, 253, 
19, 488, 468, -253, -224, 478, -58, -175, 136, 97, 146, 253, 
9, 488, 478, -248, -234, 483, -58, -175, 136, 97, 156, 253, 
9, 488, 478, -248, -234, 483, -58, -175, 136, 97, 156, 253, 
9, 488, 478, -248, -234, 483, -58, -175, 136, 97, 156, 253, 
9, 488, 478, -248, -234, 483, -58, -175, 136, 97, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 146, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 146, 97, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 146, 97, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 146, 97, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 146, 97, 156, 253, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 263, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 263, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 263, 
19, 488, 468, -253, -224, 478, -68, -165, 136, 107, 156, 263, 
19, 488, 468, -253, -224, 478, -58, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 136, 107, 156, 253, 
19, 488, 468, -253, -224, 478, -58, -165, 136, 107, 156, 253, 
9, 483, 473, -246, -231, 478, -58, -165, 146, 107, 156, 253, 
9, 483, 473, -246, -231, 478, -58, -165, 146, 107, 156, 253, 
9, 483, 473, -246, -231, 478, -58, -165, 146, 107, 156, 253, 
9, 483, 473, -246, -231, 478, -58, -165, 146, 107, 156, 253, 
9, 483, 473, -246, -231, 478, -58, -156, 146, 107, 156, 263, 
9, 483, 473, -246, -231, 478, -58, -156, 146, 107, 156, 263, 
9, 483, 473, -246, -231, 478, -58, -156, 146, 107, 156, 263, 
9, 483, 473, -246, -231, 478, -58, -156, 146, 107, 156, 263, 
19, 483, 463, -251, -222, 473, -58, -156, 136, 107, 156, 263, 
19, 483, 463, -251, -222, 473, -58, -156, 136, 112, 156, 263, 
19, 483, 463, -251, -222, 473, -58, -156, 136, 112, 156, 263, 
19, 483, 463, -251, -222, 473, -58, -156, 136, 112, 156, 263, 
19, 492, 473, -256, -226, 483, -48, -156, 146, 122, 165, 263, 
19, 492, 473, -256, -226, 483, -48, -156, 146, 122, 165, 263, 
24, 492, 468, -258, -222, 480, -48, -156, 146, 122, 165, 263, 
24, 492, 468, -258, -222, 480, -48, -156, 146, 122, 165, 263, 
34, 497, 463, -265, -214, 480, -58, -156, 161, 122, 175, 283, 
34, 512, 478, -273, -222, 495, -58, -151, 165, 126, 180, 283, 
34, 517, 483, -275, -224, 500, -53, -141, 170, 131, 190, 287, 
34, 522, 488, -278, -226, 505, -53, -141, 180, 136, 195, 287, 
29, 522, 492, -275, -231, 507, -48, -131, 175, 141, 190, 292, 
34, 527, 492, -280, -229, 509, -43, -131, 180, 151, 190, 292, 
39, 536, 497, -287, -229, 517, -39, -122, 185, 156, 190, 297, 
39, 541, 502, -290, -231, 522, -39, -122, 190, 161, 200, 297, 
39, 551, 512, -295, -236, 531, -39, -122, 200, 165, 204, 297, 
43, 556, 512, -300, -234, 534, -39, -117, 209, 165, 209, 302, 
43, 561, 517, -302, -236, 539, -39, -117, 209, 170, 214, 302, 
43, 566, 522, -305, -239, 544, -43, -117, 224, 175, 214, 302, 
48, 556, 507, -302, -229, 531, -43, -112, 214, 175, 214, 302, 
53, 561, 507, -307, -226, 534, -53, -112, 214, 175, 214, 307, 
53, 566, 512, -309, -229, 539, -58, -117, 214, 175, 214, 307, 
48, 566, 517, -307, -234, 541, -68, -122, 209, 175, 214, 307, 
48, 566, 517, -307, -234, 541, -82, -136, 200, 175, 214, 307, 
53, 566, 512, -309, -229, 539, -87, -136, 200, 175, 214, 307, 
53, 566, 512, -309, -229, 539, -97, -146, 200, 175, 214, 307, 
53, 566, 512, -309, -229, 539, -102, -146, 195, 170, 214, 302, 
43, 551, 507, -297, -231, 529, -97, -156, 200, 170, 209, 302, 
43, 551, 507, -297, -231, 529, -97, -161, 195, 170, 209, 302, 
48, 551, 502, -300, -226, 527, -97, -161, 185, 165, 209, 302, 
53, 551, 497, -302, -222, 524, -97, -165, 180, 161, 204, 302, 
53, 536, 483, -295, -214, 509, -112, -170, 175, 156, 195, 302, 
58, 531, 473, -295, -207, 502, -117, -170, 170, 151, 195, 302, 
58, 527, 468, -292, -204, 497, -117, -170, 170, 151, 195, 302, 
58, 522, 463, -290, -202, 492, -122, -170, 165, 151, 195, 302, 
63, 531, 468, -297, -202, 500, -122, -180, 151, 141, 190, 302, 
63, 531, 468, -297, -202, 500, -131, -190, 141, 131, 185, 302, 
63, 536, 473, -300, -204, 505, -131, -190, 141, 131, 185, 302, 
68, 536, 468, -302, -200, 502, -131, -190, 141, 131, 190, 302, 
82, 551, 468, -317, -192, 509, -131, -180, 151, 146, 200, 312, 
