I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
87, 556, 468, -322, -190, 512, -136, -180, 141, 146, 204, 322, 
92, 561, 468, -326, -187, 514, -136, -190, 141, 141, 204, 326, 
97, 566, 468, -331, -185, 517, -136, -190, 141, 141, 204, 326, 
102, 566, 463, -334, -180, 514, -136, -190, 141, 156, 204, 326, 
102, 570, 468, -336, -183, 519, -136, -185, 146, 156, 204, 326, 
102, 570, 468, -336, -183, 519, -136, -185, 146, 156, 204, 326, 
92, 566, 473, -329, -190, 519, -136, -180, 151, 156, 209, 326, 
92, 561, 468, -326, -187, 514, -122, -180, 151, 146, 209, 326, 
87, 561, 473, -324, -192, 517, -122, -175, 151, 146, 204, 322, 
82, 561, 478, -322, -197, 519, -107, -175, 151, 151, 204, 322, 
73, 546, 473, -309, -200, 509, -107, -175, 151, 151, 204, 322, 
73, 536, 463, -305, -195, 500, -97, -175, 151, 146, 204, 322, 
68, 527, 458, -297, -195, 492, -97, -170, 151, 146, 200, 317, 
63, 522, 458, -292, -197, 490, -92, -170, 151, 146, 200, 317, 
58, 517, 458, -287, -200, 488, -87, -170, 146, 141, 190, 312, 
43, 497, 453, -270, -204, 475, -82, -165, 136, 131, 180, 297, 
43, 488, 444, -265, -200, 466, -78, -165, 131, 126, 170, 292, 
34, 478, 444, -256, -204, 461, -73, -165, 131, 117, 165, 278, 
29, 468, 439, -248, -204, 453, -68, -165, 122, 112, 161, 268, 
29, 468, 439, -248, -204, 453, -63, -156, 126, 112, 156, 263, 
24, 458, 434, -241, -204, 446, -58, -161, 122, 107, 146, 253, 
9, 448, 439, -229, -214, 444, -53, -161, 117, 102, 146, 253, 
4, 439, 434, -222, -214, 436, -48, -161, 112, 102, 146, 253, 
0, 444, 444, -222, -222, 444, -48, -170, 117, 107, 146, 244, 
0, 444, 444, -222, -222, 444, -53, -170, 117, 102, 141, 239, 
0, 444, 444, -222, -222, 444, -58, -170, 117, 97, 136, 239, 
0, 444, 444, -222, -222, 444, -58, -175, 117, 97, 136, 239, 
9, 444, 434, -226, -212, 439, -63, -175, 107, 87, 136, 239, 
9, 444, 434, -226, -212, 439, -63, -175, 107, 87, 136, 239, 
9, 448, 439, -229, -214, 444, -63, -170, 107, 92, 136, 239, 
9, 448, 439, -229, -214, 444, -63, -170, 107, 92, 136, 244, 
4, 448, 444, -226, -219, 446, -63, -161, 117, 92, 141, 253, 
4, 448, 444, -226, -219, 446, -63, -161, 117, 97, 141, 253, 
4, 448, 444, -226, -219, 446, -58, -161, 122, 97, 146, 258, 
4, 448, 444, -226, -219, 446, -48, -156, 122, 97, 146, 258, 
4, 434, 429, -219, -212, 431, -43, -146, 122, 97, 136, 244, 
0, 429, 429, -214, -214, 429, -29, -122, 122, 87, 122, 219, 
0, 424, 424, -212, -212, 424, -4, -92, 126, 78, 102, 204, 
-4, 424, 429, -209, -217, 427, 24, -58, 141, 82, 87, 200, 
-14, 429, 444, -207, -229, 436, 58, -29, 165, 82, 82, 190, 
-19, 448, 468, -214, -244, 458, 92, 4, 195, 97, 92, 190, 
-9, 473, 483, -231, -246, 478, 117, 53, 258, 151, 131, 219, 
29, 522, 492, -275, -231, 507, 126, 122, 341, 244, 224, 278, 
63, 600, 536, -331, -236, 568, 136, 214, 448, 366, 336, 356, 
82, 702, 619, -392, -268, 661, 156, 336, 575, 512, 463, 458, 
136, 824, 688, -480, -275, 756, 170, 458, 746, 692, 624, 580, 
229, 980, 751, -605, -261, 866, 170, 595, 927, 912, 819, 727, 
341, 1141, 800, -741, -229, 971, 161, 722, 1107, 1141, 1039, 907, 
444, 1273, 829, -858, -192, 1051, 156, 839, 1249, 1337, 1249, 1078, 
536, 1376, 839, -956, -151, 1107, 146, 907, 1332, 1478, 1405, 1210, 
619, 1439, 819, -1029, -100, 1129, 131, 951, 1361, 1566, 1512, 1307, 
658, 1507, 849, -1083, -95, 1178, 87, 932, 1371, 1629, 1605, 1390, 
663, 1620, 956, -1141, -146, 1288, 4, 751, 1371, 1693, 1698, 1498, 
629, 1683, 1054, -1156, -212, 1368, -102, 439, 1332, 1693, 1751, 1571, 
585, 1644, 1058, -1115, -236, 1351, -175, 146, 1200, 1581, 1673, 1537, 
546, 1507, 961, -1027, -207, 1234, -253, -82, 1019, 1381, 1488, 1420, 
502, 1346, 844, -924, -170, 1095, -380, -361, 775, 1137, 1273, 1273, 
463, 1190, 727, -827, -131, 958, -531, -649, 453, 839, 1054, 1146, 
409, 1029, 619, -719, -104, 824, -605, -829, 112, 507, 795, 1005, 
326, 883, 556, -605, -114, 719, -605, -922, -151, 234, 570, 858, 
234, 746, 512, -490, -139, 629, -614, -1034, -370, -29, 356, 702, 
165, 629, 463, -397, -148, 546, -639, -1127, -590, -297, 141, 551, 
131, 551, 419, -341, -143, 485, -658, -1146, -678, -419, 9, 434, 
102, 556, 453, -329, -175, 505, -619, -1044, -570, -346, 9, 395, 
78, 590, 512, -334, -217, 551, -561, -907, -419, -229, 58, 385, 
73, 624, 551, -348, -239, 588, -502, -775, -292, -131, 92, 390, 
68, 644, 575, -356, -253, 610, -458, -668, -185, -58, 122, 380, 
73, 644, 570, -358, -248, 607, -414, -575, -122, -19, 136, 370, 
73, 610, 536, -341, -231, 573, -351, -497, -102, 4, 156, 366, 
63, 585, 522, -324, -229, 553, -292, -409, -68, 29, 175, 370, 
58, 570, 512, -314, -226, 541, -229, -317, -4, 68, 185, 370, 
53, 551, 497, -302, -222, 524, -165, -244, 58, 97, 190, 351, 
39, 522, 483, -280, -222, 502, -107, -195, 87, 117, 190, 326, 
39, 507, 468, -273, -214, 488, -82, -175, 107, 126, 185, 312, 
34, 502, 468, -268, -217, 485, -68, -170, 117, 126, 180, 297, 
24, 492, 468, -258, -222, 480, -68, -161, 126, 136, 180, 283, 
9, 492, 483, -251, -236, 488, -68, -170, 136, 136, 170, 287, 
9, 492, 483, -251, -236, 488, -68, -175, 141, 136, 170, 287, 
9, 492, 483, -251, -236, 488, -68, -180, 146, 141, 175, 287, 
9, 492, 483, -251, -236, 488, -68, -180, 146, 141, 180, 287, 
4, 492, 488, -248, -241, 490, -63, -165, 136, 141, 180, 287, 
0, 488, 488, -244, -244, 488, -63, -161, 136, 131, 170, 287, 
0, 483, 483, -241, -241, 483, -58, -151, 136, 131, 161, 283, 
0, 478, 478, -239, -239, 478, -48, -146, 131, 131, 161, 273, 
0, 473, 473, -236, -236, 473, -34, -141, 131, 136, 161, 268, 
0, 468, 468, -234, -234, 468, -29, -136, 131, 136, 161, 263, 
0, 468, 468, -234, -234, 468, -29, -126, 136, 136, 161, 258, 
-4, 468, 473, -231, -239, 470, -29, -126, 136, 141, 161, 258, 
-4, 468, 473, -231, -239, 470, -34, -122, 136, 151, 170, 278, 
-4, 468, 473, -231, -239, 470, -29, -122, 141, 151, 175, 278, 
-4, 468, 473, -231, -239, 470, -29, -122, 141, 151, 175, 278, 
0, 473, 473, -236, -236, 473, -29, -117, 141, 156, 175, 278, 
0, 473, 473, -236, -236, 473, -29, -112, 146, 146, 175, 278, 
-4, 473, 478, -234, -241, 475, -19, -107, 146, 146, 175, 278, 
-4, 468, 473, -231, -239, 470, -19, -107, 146, 146, 175, 278, 
-9, 468, 478, -229, -244, 473, -19, -107, 146, 151, 175, 278, 
-9, 478, 488, -234, -248, 483, -19, -97, 151, 161, 175, 268, 
-9, 478, 488, -234, -248, 483, -19, -97, 156, 161, 175, 273, 
-4, 483, 488, -239, -246, 485, -19, -97, 156, 165, 175, 273, 
-4, 483, 488, -239, -246, 485, -19, -97, 156, 165, 175, 273, 
-4, 483, 488, -239, -246, 485, -19, -102, 156, 165, 175, 273, 
-4, 483, 488, -239, -246, 485, -19, -102, 156, 165, 175, 273, 
-4, 483, 488, -239, -246, 485, -14, -97, 156, 165, 180, 273, 
0, 483, 483, -241, -241, 483, -14, -92, 156, 170, 180, 273, 
0, 483, 483, -241, -241, 483, -14, -92, 156, 170, 180, 283, 
0, 483, 483, -241, -241, 483, -14, -92, 156, 170, 185, 283, 
0, 483, 483, -241, -241, 483, -14, -92, 161, 170, 185, 283, 
0, 488, 488, -244, -244, 488, -14, -92, 161, 170, 185, 283, 
-4, 492, 497, -244, -251, 495, -14, -87, 161, 180, 200, 287, 
-4, 492, 497, -244, -251, 495, -14, -87, 161, 180, 200, 287, 
0, 492, 492, -246, -246, 492, -14, -87, 161, 185, 200, 287, 
0, 497, 497, -248, -248, 497, -14, -87, 161, 190, 200, 287, 
0, 497, 497, -248, -248, 497, -14, -78, 165, 190, 200, 287, 
0, 492, 492, -246, -246, 492, -14, -78, 165, 190, 200, 287, 
0, 492, 492, -246, -246, 492, -14, -78, 165, 190, 204, 292, 
0, 502, 502, -251, -251, 502, -14, -78, 170, 190, 204, 292, 
9, 512, 502, -261, -246, 507, -14, -78, 161, 190, 204, 292, 
9, 512, 502, -261, -246, 507, -14, -78, 161, 195, 204, 297, 
9, 512, 502, -261, -246, 507, -14, -73, 161, 195, 209, 297, 
9, 512, 502, -261, -246, 507, -14, -73, 161, 190, 209, 297, 
9, 502, 492, -256, -241, 497, -14, -73, 161, 200, 209, 287, 
9, 502, 492, -256, -241, 497, -14, -73, 165, 204, 209, 292, 
9, 507, 497, -258, -244, 502, -14, -73, 165, 204, 214, 292, 
9, 507, 497, -258, -244, 502, -14, -73, 165, 209, 214, 297, 
9, 507, 497, -258, -244, 502, -14, -73, 170, 200, 214, 297, 
9, 507, 497, -258, -244, 502, -14, -68, 175, 204, 219, 297, 
9, 507, 497, -258, -244, 502, -14, -63, 175, 204, 219, 297, 
14, 512, 497, -263, -241, 505, -14, -63, 180, 204, 219, 302, 
4, 517, 512, -261, -253, 514, -14, -63, 180, 214, 224, 312, 
4, 517, 512, -261, -253, 514, -14, -63, 185, 214, 224, 312, 
4, 517, 512, -261, -253, 514, -14, -58, 185, 214, 229, 312, 
9, 517, 507, -263, -248, 512, -14, -58, 185, 214, 229, 317, 
19, 517, 497, -268, -239, 507, -14, -58, 185, 229, 219, 307, 
19, 522, 502, -270, -241, 512, -14, -58, 190, 229, 229, 312, 
19, 522, 502, -270, -241, 512, -14, -53, 195, 234, 234, 322, 
19, 527, 507, -273, -244, 517, -14, -53, 195, 234, 234, 322, 
9, 527, 517, -268, -253, 522, -14, -53, 200, 229, 224, 322, 
9, 527, 517, -268, -253, 522, -14, -53, 200, 234, 229, 322, 
9, 527, 517, -268, -253, 522, -14, -48, 200, 239, 229, 322, 
14, 531, 517, -273, -251, 524, -14, -48, 204, 244, 229, 322, 
14, 546, 531, -280, -258, 539, -24, -43, 204, 239, 234, 326, 
19, 546, 527, -283, -253, 536, -24, -43, 204, 239, 234, 331, 
19, 546, 527, -283, -253, 536, -24, -39, 204, 239, 244, 331, 
24, 546, 522, -285, -248, 534, -24, -39, 214, 239, 244, 331, 
24, 541, 517, -283, -246, 529, -24, -29, 229, 248, 248, 336, 
24, 546, 522, -285, -248, 534, -24, -29, 229, 258, 253, 346, 
24, 551, 527, -287, -251, 539, -24, -24, 234, 263, 253, 351, 
24, 556, 531, -290, -253, 544, -24, -19, 234, 268, 258, 351, 
39, 561, 522, -300, -241, 541, -39, -24, 234, 268, 263, 346, 
43, 566, 522, -305, -239, 544, -39, -24, 244, 273, 263, 351, 
43, 566, 522, -305, -239, 544, -39, -24, 248, 273, 268, 351, 
43, 570, 527, -307, -241, 549, -39, -24, 248, 278, 273, 351, 
34, 585, 551, -309, -258, 568, -39, -14, 258, 292, 287, 366, 
43, 590, 546, -317, -251, 568, -43, -9, 258, 292, 292, 366, 
43, 595, 551, -319, -253, 573, -48, -4, 263, 297, 297, 375, 
43, 595, 551, -319, -253, 573, -48, -4, 268, 302, 297, 380, 
43, 600, 556, -322, -256, 578, -53, 0, 263, 307, 302, 385, 
43, 605, 561, -324, -258, 583, -53, 0, 268, 312, 307, 385, 
53, 610, 556, -331, -251, 583, -53, 4, 268, 317, 317, 390, 
53, 614, 561, -334, -253, 588, -53, 4, 273, 322, 322, 395, 
53, 610, 556, -331, -251, 583, -58, 4, 278, 326, 331, 385, 
58, 614, 556, -336, -248, 585, -63, 14, 283, 331, 341, 390, 
63, 619, 556, -341, -246, 588, -63, 19, 283, 341, 341, 395, 
63, 624, 561, -344, -248, 592, -63, 24, 283, 346, 351, 400, 
63, 629, 566, -346, -251, 597, -58, 24, 287, 356, 351, 414, 
68, 634, 566, -351, -248, 600, -58, 29, 292, 361, 356, 419, 
68, 644, 575, -356, -253, 610, -68, 34, 292, 366, 356, 429, 
78, 644, 566, -361, -244, 605, -68, 34, 302, 370, 366, 439, 
82, 658, 575, -370, -246, 617, -73, 34, 297, 370, 370, 439, 
82, 658, 575, -370, -246, 617, -73, 39, 302, 375, 380, 448, 
82, 663, 580, -373, -248, 622, -73, 43, 302, 385, 390, 453, 
92, 668, 575, -380, -241, 622, -73, 43, 302, 385, 395, 453, 
92, 668, 575, -380, -241, 622, -87, 43, 307, 405, 395, 453, 
92, 673, 580, -383, -244, 627, -92, 48, 312, 405, 405, 458, 
102, 678, 575, -390, -236, 627, -92, 48, 317, 409, 414, 468, 
102, 683, 580, -392, -239, 631, -92, 48, 317, 414, 414, 468, 
97, 683, 585, -390, -244, 634, -92, 48, 326, 414, 419, 473, 
102, 688, 585, -395, -241, 636, -97, 48, 331, 419, 419, 473, 
102, 697, 595, -400, -246, 646, -97, 53, 331, 424, 424, 478, 
102, 697, 595, -400, -246, 646, -102, 53, 331, 429, 429, 483, 
112, 702, 590, -407, -239, 646, -112, 53, 336, 424, 434, 488, 
117, 707, 590, -412, -236, 649, -112, 53, 336, 429, 439, 488, 
117, 712, 595, -414, -239, 653, -112, 58, 336, 434, 439, 492, 
117, 712, 595, -414, -239, 653, -112, 58, 336, 434, 439, 492, 
107, 712, 605, -409, -248, 658, -117, 58, 346, 448, 444, 492, 
107, 717, 610, -412, -251, 663, -117, 58, 346, 448, 444, 497, 
107, 722, 614, -414, -253, 668, -117, 58, 346, 444, 444, 497, 
107, 722, 614, -414, -253, 668, -122, 58, 346, 444, 444, 497, 
117, 732, 614, -424, -248, 673, -112, 48, 336, 448, 444, 497, 
117, 732, 614, -424, -248, 673, -117, 48, 336, 448, 448, 502, 
117, 732, 614, -424, -248, 673, -117, 43, 336, 448, 448, 502, 
117, 732, 614, -424, -248, 673, -122, 43, 336, 453, 448, 502, 
117, 732, 614, -424, -248, 673, -122, 53, 336, 448, 448, 512, 
117, 732, 614, -424, -248, 673, -122, 48, 336, 448, 448, 512, 
117, 732, 614, -424, -248, 673, -122, 39, 336, 444, 448, 512, 
117, 727, 610, -422, -246, 668, -122, 39, 336, 444, 448, 512, 
117, 727, 610, -422, -246, 668, -136, 29, 336, 453, 448, 512, 
117, 727, 610, -422, -246, 668, -136, 29, 336, 453, 448, 512, 
117, 722, 605, -419, -244, 663, -136, 24, 336, 453, 448, 512, 
117, 722, 605, -419, -244, 663, -136, 24, 336, 453, 448, 512, 
126, 722, 595, -424, -234, 658, -131, 24, 326, 448, 458, 512, 
126, 727, 600, -427, -236, 663, -131, 19, 326, 448, 458, 512, 
122, 727, 605, -424, -241, 666, -131, 14, 326, 448, 453, 507, 
122, 727, 605, -424, -241, 666, -131, 14, 326, 448, 453, 507, 
112, 717, 605, -414, -246, 661, -131, 14, 331, 439, 453, 507, 
112, 717, 605, -414, -246, 661, -131, 14, 331, 439, 453, 507, 
112, 712, 600, -412, -244, 656, -131, 14, 326, 434, 453, 507, 
112, 707, 595, -409, -241, 651, -126, 14, 326, 434, 453, 507, 
117, 717, 600, -417, -241, 658, -136, 9, 326, 429, 453, 497, 
112, 712, 600, -412, -244, 656, -136, 4, 322, 424, 439, 488, 
112, 712, 600, -412, -244, 656, -136, 4, 322, 424, 439, 488, 
107, 702, 595, -405, -244, 649, -136, 4, 322, 414, 429, 483, 
107, 702, 595, -405, -244, 649, -126, -4, 326, 419, 439, 483, 
102, 697, 595, -400, -246, 646, -122, -4, 326, 414, 434, 478, 
102, 692, 590, -397, -244, 641, -117, -4, 322, 414, 429, 473, 
97, 688, 590, -392, -246, 639, -112, -9, 317, 414, 424, 468, 
82, 683, 600, -383, -258, 641, -112, 0, 322, 405, 409, 463, 
78, 673, 595, -375, -258, 634, -112, -9, 322, 400, 405, 458, 
78, 668, 590, -373, -256, 629, -112, -9, 322, 390, 400, 448, 
78, 663, 585, -370, -253, 624, -112, -14, 312, 385, 395, 444, 
87, 649, 561, -368, -236, 605, -102, -19, 312, 375, 380, 439, 
78, 644, 566, -361, -244, 605, -102, -19, 307, 366, 370, 434, 
73, 634, 561, -353, -244, 597, -102, -19, 302, 361, 366, 424, 
68, 634, 566, -351, -248, 600, -92, -19, 297, 356, 356, 419, 
68, 624, 556, -346, -244, 590, -97, -29, 292, 351, 356, 414, 
63, 614, 551, -339, -244, 583, -92, -29, 283, 346, 351, 414, 
58, 610, 551, -334, -246, 580, -87, -34, 278, 341, 346, 405, 
53, 605, 551, -329, -248, 578, -87, -34, 268, 336, 331, 405, 
48, 600, 551, -324, -251, 575, -78, -39, 263, 322, 322, 390, 
43, 590, 546, -317, -251, 568, -73, -43, 253, 317, 317, 380, 
39, 585, 546, -312, -253, 566, -73, -48, 253, 307, 312, 375, 
39, 580, 541, -309, -251, 561, -68, -48, 248, 302, 307, 375, 
39, 580, 541, -309, -251, 561, -78, -53, 239, 297, 302, 366, 
39, 575, 536, -307, -248, 556, -78, -53, 234, 297, 302, 356, 
39, 566, 527, -302, -244, 546, -78, -53, 229, 292, 292, 351, 
34, 566, 531, -300, -248, 549, -78, -63, 224, 283, 287, 351, 
34, 566, 531, -300, -248, 549, -87, -68, 229, 283, 283, 346, 
34, 561, 527, -297, -246, 544, -82, -68, 224, 278, 273, 346, 
29, 561, 531, -295, -251, 546, -82, -73, 219, 273, 268, 341, 
24, 561, 536, -292, -256, 549, -82, -73, 214, 268, 263, 336, 
34, 546, 512, -290, -239, 529, -78, -63, 214, 273, 268, 341, 
29, 541, 512, -285, -241, 527, -73, -63, 214, 268, 263, 341, 
24, 536, 512, -280, -244, 524, -68, -68, 214, 268, 263, 336, 
24, 536, 512, -280, -244, 524, -63, -68, 214, 263, 258, 336, 
24, 546, 522, -285, -248, 534, -73, -68, 204, 263, 253, 331, 
24, 541, 517, -283, -246, 529, -73, -68, 204, 258, 248, 326, 
24, 536, 512, -280, -244, 524, -68, -68, 200, 258, 248, 326, 
24, 536, 512, -280, -244, 524, -68, -68, 200, 258, 248, 326, 
24, 536, 512, -280, -244, 524, -68, -68, 200, 253, 239, 317, 
24, 536, 512, -280, -244, 524, -68, -68, 200, 253, 239, 317, 
24, 536, 512, -280, -244, 524, -68, -73, 200, 253, 239, 317, 
29, 531, 502, -280, -236, 517, -68, -73, 200, 253, 239, 317, 
29, 522, 492, -275, -231, 507, -68, -78, 195, 248, 239, 317, 
29, 522, 492, -275, -231, 507, -68, -78, 195, 248, 239, 317, 
29, 522, 492, -275, -231, 507, -63, -78, 200, 248, 239, 312, 
29, 517, 488, -273, -229, 502, -63, -78, 200, 248, 239, 307, 
19, 517, 497, -268, -239, 507, -63, -68, 200, 253, 239, 317, 
19, 517, 497, -268, -239, 507, -63, -68, 200, 253, 239, 322, 
19, 517, 497, -268, -239, 507, -63, -68, 200, 253, 239, 322, 
19, 517, 497, -268, -239, 507, -63, -68, 200, 253, 239, 322, 
19, 512, 492, -265, -236, 502, -63, -73, 200, 253, 239, 322, 
19, 512, 492, -265, -236, 502, -63, -73, 200, 253, 239, 326, 
19, 517, 497, -268, -239, 507, -63, -73, 200, 258, 239, 331, 
19, 517, 497, -268, -239, 507, -63, -73, 200, 258, 244, 331, 
19, 517, 497, -268, -239, 507, -63, -73, 204, 248, 244, 331, 
19, 517, 497, -268, -239, 507, -63, -73, 204, 248, 244, 331, 
19, 522, 502, -270, -241, 512, -68, -73, 209, 248, 244, 331, 
19, 522, 502, -270, -241, 512, -68, -73, 209, 248, 244, 331, 
24, 522, 497, -273, -236, 509, -68, -73, 204, 258, 244, 331, 
24, 522, 497, -273, -236, 509, -68, -73, 200, 258, 244, 331, 
29, 522, 492, -275, -231, 507, -73, -73, 195, 258, 244, 331, 
29, 522, 492, -275, -231, 507, -73, -73, 190, 258, 244, 331, 
19, 522, 502, -270, -241, 512, -73, -73, 200, 258, 253, 331, 
19, 527, 507, -273, -244, 517, -73, -73, 200, 263, 253, 331, 
19, 527, 507, -273, -244, 517, -73, -73, 200, 263, 258, 331, 
19, 527, 507, -273, -244, 517, -73, -73, 200, 263, 258, 331, 
19, 527, 507, -273, -244, 517, -73, -73, 200, 263, 263, 341, 
19, 527, 507, -273, -244, 517, -73, -73, 200, 263, 263, 346, 
19, 531, 512, -275, -246, 522, -73, -73, 200, 263, 263, 346, 
19, 531, 512, -275, -246, 522, -73, -73, 200, 263, 263, 346, 
29, 546, 517, -287, -244, 531, -82, -73, 200, 273, 263, 346, 
29, 546, 517, -287, -244, 531, -82, -73, 200, 273, 263, 346, 
29, 551, 522, -290, -246, 536, -82, -73, 200, 278, 273, 346, 
29, 551, 522, -290, -246, 536, -82, -73, 200, 278, 273, 346, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 278, 268, 346, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 278, 268, 346, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 278, 268, 346, 
29, 546, 517, -287, -244, 531, -73, -63, 200, 278, 268, 346, 
29, 546, 517, -287, -244, 531, -73, -63, 200, 278, 268, 351, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 278, 263, 351, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 278, 263, 351, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 278, 268, 351, 
24, 546, 522, -285, -248, 534, -73, -63, 200, 283, 268, 351, 
24, 546, 522, -285, -248, 534, -73, -63, 200, 283, 268, 351, 
29, 546, 517, -287, -244, 531, -73, -63, 200, 283, 268, 351, 
34, 546, 512, -290, -239, 529, -73, -63, 200, 283, 268, 351, 
34, 556, 522, -295, -244, 539, -82, -73, 200, 273, 278, 351, 
34, 556, 522, -295, -244, 539, -82, -73, 195, 273, 278, 351, 
29, 556, 527, -292, -248, 541, -82, -73, 195, 268, 278, 351, 
29, 556, 527, -292, -248, 541, -82, -73, 195, 268, 278, 346, 
29, 556, 527, -292, -248, 541, -82, -73, 195, 268, 268, 346, 
29, 556, 527, -292, -248, 541, -82, -73, 195, 268, 268, 346, 
29, 551, 522, -290, -246, 536, -82, -73, 195, 268, 268, 346, 
29, 551, 522, -290, -246, 536, -82, -73, 190, 268, 263, 346, 
29, 566, 536, -297, -253, 551, -92, -82, 195, 278, 263, 336, 
29, 566, 536, -297, -253, 551, -92, -82, 195, 278, 263, 336, 
29, 566, 536, -297, -253, 551, -92, -82, 195, 278, 263, 336, 
29, 566, 536, -297, -253, 551, -92, -82, 195, 278, 263, 336, 
29, 556, 527, -292, -248, 541, -82, -73, 195, 263, 263, 336, 
29, 551, 522, -290, -246, 536, -82, -73, 195, 263, 258, 336, 
29, 551, 522, -290, -246, 536, -82, -78, 190, 263, 258, 336, 
29, 551, 522, -290, -246, 536, -82, -78, 190, 263, 258, 336, 
29, 546, 517, -287, -244, 531, -73, -73, 180, 263, 258, 336, 
29, 536, 507, -283, -239, 522, -73, -73, 180, 263, 258, 331, 
29, 531, 502, -280, -236, 517, -73, -73, 175, 263, 258, 331, 
29, 527, 497, -278, -234, 512, -73, -73, 175, 263, 258, 331, 
29, 536, 507, -283, -239, 522, -82, -78, 175, 258, 253, 331, 
29, 536, 507, -283, -239, 522, -82, -78, 175, 253, 253, 331, 
29, 536, 507, -283, -239, 522, -82, -78, 175, 253, 253, 331, 
29, 531, 502, -280, -236, 517, -82, -78, 170, 253, 253, 326, 
19, 541, 522, -280, -251, 531, -82, -78, 170, 263, 248, 322, 
19, 541, 522, -280, -251, 531, -82, -78, 170, 263, 244, 322, 
19, 541, 522, -280, -251, 531, -82, -78, 165, 258, 244, 322, 
19, 541, 522, -280, -251, 531, -82, -78, 165, 253, 244, 322, 
19, 531, 512, -275, -246, 522, -73, -87, 156, 253, 234, 322, 
19, 531, 512, -275, -246, 522, -73, -87, 156, 253, 234, 317, 
19, 531, 512, -275, -246, 522, -73, -87, 156, 253, 234, 317, 
24, 527, 502, -275, -239, 514, -73, -87, 156, 253, 229, 317, 
24, 522, 497, -273, -236, 509, -78, -78, 161, 244, 239, 326, 
24, 522, 497, -273, -236, 509, -78, -78, 161, 244, 239, 326, 
24, 522, 497, -273, -236, 509, -78, -78, 161, 244, 239, 326, 
24, 522, 497, -273, -236, 509, -78, -78, 156, 244, 239, 326, 
24, 522, 497, -273, -236, 509, -68, -78, 146, 244, 224, 312, 
