I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, 517, 492, -270, -234, 505, -68, -78, 141, 239, 224, 312, 
24, 517, 492, -270, -234, 505, -73, -78, 141, 239, 224, 317, 
24, 517, 492, -270, -234, 505, -73, -82, 141, 244, 224, 317, 
24, 527, 502, -275, -239, 514, -73, -82, 141, 244, 214, 307, 
24, 522, 497, -273, -236, 509, -73, -82, 141, 239, 214, 307, 
19, 522, 502, -270, -241, 512, -78, -92, 141, 234, 214, 307, 
19, 517, 497, -268, -239, 507, -78, -92, 141, 229, 219, 302, 
19, 522, 502, -270, -241, 512, -78, -87, 151, 219, 219, 312, 
24, 522, 497, -273, -236, 509, -78, -87, 151, 219, 214, 312, 
24, 522, 497, -273, -236, 509, -78, -87, 151, 219, 209, 312, 
24, 522, 497, -273, -236, 509, -78, -87, 146, 219, 209, 312, 
24, 522, 497, -273, -236, 509, -78, -87, 141, 224, 219, 312, 
24, 522, 497, -273, -236, 509, -78, -87, 136, 224, 219, 312, 
19, 517, 497, -268, -239, 507, -78, -87, 131, 224, 219, 312, 
19, 517, 497, -268, -239, 507, -78, -87, 122, 224, 214, 312, 
19, 527, 507, -273, -244, 517, -87, -97, 131, 224, 214, 302, 
19, 522, 502, -270, -241, 512, -87, -97, 131, 224, 214, 297, 
19, 522, 502, -270, -241, 512, -82, -97, 126, 219, 214, 297, 
14, 522, 507, -268, -246, 514, -82, -97, 126, 219, 219, 297, 
14, 522, 507, -268, -246, 514, -82, -97, 131, 209, 219, 292, 
14, 522, 507, -268, -246, 514, -82, -97, 131, 209, 219, 292, 
14, 527, 512, -270, -248, 519, -82, -97, 131, 214, 214, 287, 
14, 527, 512, -270, -248, 519, -82, -102, 131, 214, 214, 287, 
24, 522, 497, -273, -236, 509, -73, -102, 131, 209, 204, 292, 
24, 522, 497, -273, -236, 509, -73, -102, 126, 209, 204, 292, 
24, 522, 497, -273, -236, 509, -73, -102, 126, 214, 200, 292, 
24, 522, 497, -273, -236, 509, -73, -102, 126, 214, 200, 297, 
14, 522, 507, -268, -246, 514, -73, -97, 126, 209, 204, 297, 
14, 522, 507, -268, -246, 514, -73, -97, 126, 209, 214, 297, 
14, 522, 507, -268, -246, 514, -73, -97, 126, 209, 219, 297, 
19, 522, 502, -270, -241, 512, -73, -97, 126, 209, 224, 297, 
19, 512, 492, -265, -236, 502, -82, -97, 126, 209, 219, 297, 
19, 512, 492, -265, -236, 502, -82, -97, 126, 209, 219, 297, 
19, 512, 492, -265, -236, 502, -82, -97, 126, 209, 209, 292, 
14, 512, 497, -263, -241, 505, -82, -97, 126, 209, 209, 292, 
14, 517, 502, -265, -244, 509, -82, -92, 117, 200, 200, 292, 
14, 517, 502, -265, -244, 509, -82, -92, 117, 200, 200, 292, 
14, 517, 502, -265, -244, 509, -82, -97, 117, 200, 200, 292, 
19, 517, 497, -268, -239, 507, -82, -97, 117, 200, 200, 292, 
19, 517, 497, -268, -239, 507, -82, -97, 117, 209, 204, 292, 
19, 517, 497, -268, -239, 507, -82, -97, 117, 209, 204, 292, 
19, 517, 497, -268, -239, 507, -82, -97, 112, 209, 204, 292, 
24, 517, 492, -270, -234, 505, -82, -97, 112, 204, 204, 292, 
24, 527, 502, -275, -239, 514, -82, -107, 112, 204, 195, 292, 
24, 531, 507, -278, -241, 519, -82, -107, 112, 204, 200, 292, 
24, 531, 507, -278, -241, 519, -82, -107, 112, 204, 200, 292, 
24, 527, 502, -275, -239, 514, -82, -107, 112, 204, 200, 292, 
24, 527, 502, -275, -239, 514, -92, -107, 112, 195, 200, 283, 
24, 527, 502, -275, -239, 514, -92, -107, 112, 195, 200, 283, 
24, 527, 502, -275, -239, 514, -92, -107, 112, 195, 195, 283, 
24, 527, 502, -275, -239, 514, -92, -107, 112, 195, 195, 283, 
14, 517, 502, -265, -244, 509, -82, -97, 112, 195, 195, 292, 
14, 522, 507, -268, -246, 514, -82, -92, 112, 195, 195, 292, 
14, 522, 507, -268, -246, 514, -82, -92, 112, 195, 195, 292, 
14, 522, 507, -268, -246, 514, -82, -97, 112, 195, 195, 292, 
14, 522, 507, -268, -246, 514, -82, -97, 112, 190, 195, 292, 
14, 517, 502, -265, -244, 509, -82, -97, 112, 190, 195, 292, 
14, 517, 502, -265, -244, 509, -82, -92, 112, 195, 200, 292, 
14, 522, 507, -268, -246, 514, -82, -92, 112, 195, 200, 292, 
24, 527, 502, -275, -239, 514, -92, -107, 107, 195, 204, 283, 
24, 531, 507, -278, -241, 519, -92, -107, 107, 195, 204, 283, 
24, 536, 512, -280, -244, 524, -92, -107, 112, 195, 204, 283, 
24, 541, 517, -283, -246, 529, -92, -107, 112, 195, 204, 278, 
24, 551, 527, -287, -251, 539, -92, -112, 102, 195, 195, 287, 
24, 551, 527, -287, -251, 539, -92, -112, 102, 195, 195, 287, 
24, 551, 527, -287, -251, 539, -92, -117, 102, 195, 195, 287, 
24, 551, 527, -287, -251, 539, -92, -117, 102, 195, 195, 287, 
24, 551, 527, -287, -251, 539, -92, -117, 112, 195, 185, 287, 
24, 551, 527, -287, -251, 539, -92, -112, 112, 190, 185, 287, 
24, 551, 527, -287, -251, 539, -92, -112, 112, 190, 185, 287, 
24, 551, 527, -287, -251, 539, -92, -112, 112, 190, 185, 287, 
24, 536, 512, -280, -244, 524, -82, -102, 112, 190, 185, 283, 
24, 536, 512, -280, -244, 524, -82, -102, 107, 190, 185, 283, 
24, 541, 517, -283, -246, 529, -82, -102, 107, 195, 185, 283, 
24, 541, 517, -283, -246, 529, -82, -102, 107, 195, 185, 283, 
24, 541, 517, -283, -246, 529, -92, -102, 107, 195, 180, 283, 
29, 527, 497, -278, -234, 512, -87, -97, 107, 195, 185, 283, 
19, 536, 517, -278, -248, 527, -87, -107, 107, 195, 185, 283, 
19, 536, 517, -278, -248, 527, -87, -107, 107, 195, 185, 283, 
19, 536, 517, -278, -248, 527, -87, -107, 107, 195, 185, 283, 
19, 536, 517, -278, -248, 527, -87, -107, 107, 195, 185, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 195, 292, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 195, 292, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 195, 292, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 195, 292, 
19, 546, 527, -283, -253, 536, -87, -107, 107, 195, 185, 283, 
19, 546, 527, -283, -253, 536, -87, -107, 107, 195, 185, 283, 
19, 546, 527, -283, -253, 536, -87, -107, 107, 195, 185, 283, 
19, 546, 527, -283, -253, 536, -87, -107, 107, 195, 185, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 185, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 185, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 185, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 195, 185, 283, 
29, 536, 507, -283, -239, 522, -87, -107, 107, 185, 185, 283, 
29, 536, 507, -283, -239, 522, -87, -107, 107, 185, 185, 283, 
29, 536, 507, -283, -239, 522, -87, -107, 107, 185, 185, 283, 
29, 536, 507, -283, -239, 522, -87, -107, 107, 185, 185, 283, 
39, 546, 507, -292, -234, 527, -97, -107, 97, 185, 185, 292, 
39, 546, 507, -292, -234, 527, -97, -107, 97, 185, 185, 292, 
39, 546, 507, -292, -234, 527, -97, -107, 97, 185, 185, 292, 
39, 546, 507, -292, -234, 527, -97, -107, 97, 185, 185, 292, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 185, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 185, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 185, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 185, 283, 
29, 566, 536, -297, -253, 551, -97, -107, 97, 185, 175, 273, 
29, 566, 536, -297, -253, 551, -97, -107, 97, 185, 175, 273, 
29, 566, 536, -297, -253, 551, -97, -107, 97, 185, 175, 273, 
29, 566, 536, -297, -253, 551, -97, -107, 97, 185, 175, 273, 
29, 556, 527, -292, -248, 541, -97, -107, 107, 175, 165, 273, 
29, 556, 527, -292, -248, 541, -97, -107, 107, 175, 165, 273, 
29, 556, 527, -292, -248, 541, -97, -107, 107, 175, 165, 273, 
29, 556, 527, -292, -248, 541, -97, -107, 107, 175, 165, 273, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 185, 165, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 185, 165, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 185, 165, 283, 
29, 546, 517, -287, -244, 531, -97, -107, 107, 185, 165, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 170, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 175, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 180, 283, 
29, 556, 527, -292, -248, 541, -97, -107, 97, 185, 185, 283, 
39, 566, 527, -302, -244, 546, -97, -107, 97, 185, 185, 283, 
39, 570, 531, -305, -246, 551, -97, -107, 97, 185, 185, 283, 
39, 570, 531, -305, -246, 551, -97, -107, 97, 185, 185, 283, 
39, 570, 531, -305, -246, 551, -97, -107, 97, 185, 185, 283, 
29, 570, 541, -300, -256, 556, -97, -107, 107, 185, 195, 283, 
29, 570, 541, -300, -256, 556, -97, -107, 107, 185, 195, 283, 
29, 570, 541, -300, -256, 556, -97, -107, 107, 185, 195, 283, 
29, 570, 541, -300, -256, 556, -97, -107, 107, 185, 195, 283, 
19, 570, 551, -295, -265, 561, -97, -107, 107, 185, 190, 283, 
19, 570, 551, -295, -265, 561, -97, -107, 107, 185, 185, 283, 
19, 570, 551, -295, -265, 561, -97, -107, 107, 190, 180, 283, 
19, 570, 551, -295, -265, 561, -97, -107, 107, 190, 175, 283, 
29, 570, 541, -300, -256, 556, -97, -107, 97, 180, 175, 273, 
29, 570, 541, -300, -256, 556, -97, -107, 97, 180, 175, 273, 
29, 570, 541, -300, -256, 556, -97, -107, 97, 180, 175, 273, 
34, 570, 536, -302, -251, 553, -97, -107, 97, 180, 175, 273, 
34, 570, 536, -302, -251, 553, -97, -107, 97, 180, 185, 273, 
34, 575, 541, -305, -253, 558, -97, -107, 102, 180, 185, 283, 
34, 590, 556, -312, -261, 573, -97, -102, 107, 185, 190, 283, 
34, 595, 561, -314, -263, 578, -92, -92, 112, 190, 200, 287, 
34, 610, 575, -322, -270, 592, -92, -102, 112, 195, 195, 297, 
39, 610, 570, -324, -265, 590, -87, -92, 117, 200, 200, 302, 
43, 614, 570, -329, -263, 592, -82, -92, 122, 209, 200, 302, 
48, 624, 575, -336, -263, 600, -78, -82, 126, 214, 200, 307, 
48, 629, 580, -339, -265, 605, -78, -73, 141, 229, 219, 307, 
48, 639, 590, -344, -270, 614, -78, -73, 141, 234, 224, 317, 
53, 644, 590, -348, -268, 617, -78, -68, 151, 234, 229, 322, 
53, 649, 595, -351, -270, 622, -78, -68, 151, 239, 234, 322, 
63, 644, 580, -353, -258, 612, -92, -58, 165, 234, 234, 322, 
68, 644, 575, -356, -253, 610, -92, -53, 165, 234, 234, 322, 
73, 649, 575, -361, -251, 612, -102, -53, 165, 234, 234, 326, 
73, 653, 580, -363, -253, 617, -107, -58, 165, 234, 234, 326, 
68, 653, 585, -361, -258, 619, -117, -73, 161, 244, 234, 326, 
68, 653, 585, -361, -258, 619, -122, -78, 161, 244, 234, 326, 
73, 653, 580, -363, -253, 617, -126, -78, 161, 244, 234, 326, 
73, 653, 580, -363, -253, 617, -136, -87, 161, 244, 234, 326, 
73, 644, 570, -358, -248, 607, -141, -87, 156, 239, 234, 322, 
73, 639, 566, -356, -246, 602, -146, -97, 151, 239, 229, 322, 
73, 639, 566, -356, -246, 602, -146, -102, 146, 239, 229, 322, 
78, 639, 561, -358, -241, 600, -146, -102, 136, 234, 229, 322, 
73, 639, 566, -356, -246, 602, -146, -107, 122, 219, 214, 322, 
73, 629, 556, -351, -241, 592, -151, -112, 117, 214, 214, 322, 
78, 629, 551, -353, -236, 590, -156, -112, 112, 209, 214, 322, 
78, 629, 551, -353, -236, 590, -156, -112, 112, 209, 214, 322, 
78, 639, 561, -358, -241, 600, -161, -112, 117, 209, 214, 331, 
82, 639, 556, -361, -236, 597, -161, -112, 112, 209, 209, 331, 
82, 639, 556, -361, -236, 597, -170, -122, 102, 200, 204, 331, 
82, 644, 561, -363, -239, 602, -170, -122, 102, 200, 204, 331, 
87, 653, 566, -370, -239, 610, -170, -131, 102, 200, 219, 331, 
92, 658, 566, -375, -236, 612, -170, -131, 102, 204, 219, 331, 
97, 663, 566, -380, -234, 614, -175, -131, 92, 204, 224, 341, 
102, 668, 566, -385, -231, 617, -175, -141, 92, 200, 224, 346, 
107, 683, 575, -395, -234, 629, -185, -141, 82, 190, 224, 346, 
112, 683, 570, -397, -229, 627, -185, -141, 82, 195, 224, 346, 
112, 688, 575, -400, -231, 631, -185, -136, 87, 195, 224, 346, 
112, 688, 575, -400, -231, 631, -185, -136, 87, 195, 224, 346, 
102, 673, 570, -387, -234, 622, -175, -126, 102, 204, 219, 336, 
102, 668, 566, -385, -231, 617, -170, -122, 102, 204, 219, 336, 
97, 668, 570, -383, -236, 619, -170, -112, 102, 204, 214, 331, 
92, 668, 575, -380, -241, 622, -156, -107, 102, 209, 214, 331, 
82, 644, 561, -363, -239, 602, -146, -107, 102, 209, 214, 331, 
82, 644, 561, -363, -239, 602, -136, -107, 102, 204, 214, 331, 
78, 634, 556, -356, -239, 595, -136, -102, 102, 204, 209, 326, 
73, 629, 556, -351, -241, 592, -131, -102, 102, 204, 209, 326, 
68, 624, 556, -346, -244, 590, -126, -102, 87, 200, 200, 331, 
63, 614, 551, -339, -244, 583, -122, -97, 87, 200, 200, 326, 
63, 605, 541, -334, -239, 573, -117, -97, 82, 195, 190, 322, 
53, 595, 541, -324, -244, 568, -112, -97, 82, 185, 185, 307, 
39, 580, 541, -309, -251, 561, -107, -87, 78, 180, 180, 307, 
39, 566, 527, -302, -244, 546, -102, -87, 78, 170, 165, 292, 
34, 551, 517, -292, -241, 534, -97, -92, 78, 165, 156, 283, 
19, 536, 517, -278, -248, 527, -92, -92, 78, 161, 156, 283, 
24, 517, 492, -270, -234, 505, -87, -102, 73, 161, 165, 283, 
19, 512, 492, -265, -236, 502, -87, -102, 68, 156, 165, 283, 
19, 512, 492, -265, -236, 502, -92, -102, 68, 151, 161, 278, 
19, 512, 492, -265, -236, 502, -97, -102, 68, 146, 156, 278, 
19, 502, 483, -261, -231, 492, -92, -97, 68, 156, 156, 278, 
19, 502, 483, -261, -231, 492, -92, -97, 68, 156, 156, 278, 
19, 502, 483, -261, -231, 492, -87, -97, 68, 156, 156, 278, 
19, 507, 488, -263, -234, 497, -82, -92, 68, 161, 156, 278, 
19, 497, 478, -258, -229, 488, -82, -82, 78, 161, 156, 283, 
24, 497, 473, -261, -224, 485, -82, -82, 78, 161, 161, 283, 
24, 497, 473, -261, -224, 485, -82, -82, 78, 165, 161, 283, 
24, 497, 473, -261, -224, 485, -78, -82, 82, 165, 165, 287, 
24, 497, 473, -261, -224, 485, -68, -68, 82, 175, 165, 287, 
34, 502, 468, -268, -217, 485, -63, -58, 82, 175, 165, 283, 
29, 488, 458, -258, -214, 473, -48, -34, 82, 156, 151, 268, 
9, 463, 453, -236, -222, 458, -24, -4, 97, 146, 141, 253, 
4, 453, 448, -229, -222, 451, 4, 29, 112, 161, 136, 239, 
4, 458, 453, -231, -224, 456, 39, 68, 136, 161, 122, 239, 
0, 468, 468, -234, -234, 468, 73, 92, 175, 165, 122, 229, 
0, 483, 483, -241, -241, 483, 97, 131, 219, 200, 151, 258, 
29, 541, 512, -285, -241, 527, 97, 190, 302, 292, 224, 317, 
53, 610, 556, -331, -251, 583, 107, 273, 390, 414, 326, 385, 
102, 692, 590, -397, -244, 641, 117, 375, 497, 531, 444, 468, 
156, 805, 649, -480, -246, 727, 141, 488, 649, 692, 595, 580, 
219, 951, 732, -585, -256, 841, 141, 614, 829, 912, 790, 736, 
322, 1102, 780, -712, -229, 941, 122, 732, 1000, 1141, 1029, 917, 
434, 1254, 819, -844, -192, 1037, 97, 849, 1151, 1356, 1249, 1098, 
546, 1376, 829, -961, -141, 1102, 87, 936, 1283, 1537, 1444, 1259, 
629, 1478, 849, -1054, -109, 1163, 73, 990, 1351, 1664, 1581, 1385, 
678, 1566, 888, -1122, -104, 1227, 48, 990, 1381, 1756, 1683, 1478, 
692, 1678, 985, -1185, -146, 1332, -43, 839, 1400, 1849, 1795, 1605, 
668, 1790, 1122, -1229, -226, 1456, -151, 546, 1381, 1898, 1888, 1708, 
634, 1790, 1156, -1212, -261, 1473, -224, 292, 1298, 1825, 1849, 1712, 
595, 1673, 1078, -1134, -241, 1376, -234, 141, 1137, 1644, 1693, 1605, 
541, 1512, 971, -1027, -214, 1241, -292, -48, 961, 1429, 1507, 1468, 
492, 1376, 883, -934, -195, 1129, -444, -336, 697, 1171, 1307, 1351, 
448, 1234, 785, -841, -168, 1010, -566, -575, 356, 839, 1049, 1210, 
375, 1068, 692, -722, -158, 880, -585, -688, 53, 507, 775, 1034, 
273, 893, 619, -583, -173, 756, -566, -771, -185, 244, 541, 858, 
185, 746, 561, -466, -187, 653, -561, -893, -453, -53, 287, 668, 
122, 649, 527, -385, -202, 588, -580, -971, -639, -273, 78, 502, 
102, 614, 512, -358, -204, 563, -590, -946, -619, -278, 29, 444, 
78, 629, 551, -353, -236, 590, -561, -839, -488, -170, 68, 424, 
73, 644, 570, -358, -248, 607, -502, -736, -370, -92, 92, 409, 
68, 673, 605, -370, -268, 639, -458, -610, -263, -19, 131, 409, 
73, 702, 629, -387, -278, 666, -414, -507, -151, 58, 185, 429, 
63, 688, 624, -375, -280, 656, -380, -429, -112, 92, 214, 434, 
53, 644, 590, -348, -268, 617, -331, -351, -97, 97, 214, 419, 
58, 610, 551, -334, -246, 580, -268, -258, -63, 107, 204, 390, 
53, 590, 536, -322, -241, 563, -204, -175, -19, 136, 200, 361, 
48, 580, 531, -314, -241, 556, -146, -117, 29, 175, 209, 356, 
48, 566, 517, -307, -234, 541, -112, -87, 58, 185, 204, 341, 
43, 561, 517, -302, -236, 539, -97, -73, 68, 185, 209, 336, 
34, 551, 517, -292, -241, 534, -87, -63, 78, 195, 200, 331, 
19, 541, 522, -280, -251, 531, -87, -53, 87, 204, 209, 326, 
19, 541, 522, -280, -251, 531, -87, -58, 92, 204, 209, 326, 
19, 541, 522, -280, -251, 531, -87, -63, 97, 209, 214, 326, 
19, 541, 522, -280, -251, 531, -87, -63, 97, 209, 219, 326, 
24, 541, 517, -283, -246, 529, -92, -58, 97, 200, 209, 326, 
19, 536, 517, -278, -248, 527, -92, -53, 97, 190, 200, 326, 
19, 531, 512, -275, -246, 522, -87, -43, 97, 190, 190, 322, 
19, 527, 507, -273, -244, 517, -78, -39, 92, 190, 190, 312, 
19, 522, 502, -270, -241, 512, -63, -34, 92, 185, 180, 317, 
19, 517, 497, -268, -239, 507, -58, -29, 92, 185, 180, 312, 
19, 517, 497, -268, -239, 507, -58, -19, 97, 185, 180, 307, 
14, 517, 502, -265, -244, 509, -58, -19, 97, 190, 180, 307, 
4, 507, 502, -256, -248, 505, -53, -14, 107, 209, 185, 317, 
4, 507, 502, -256, -248, 505, -48, -14, 112, 209, 195, 317, 
4, 507, 502, -256, -248, 505, -48, -14, 112, 209, 200, 317, 
9, 512, 502, -261, -246, 507, -48, -9, 112, 214, 204, 317, 
9, 522, 512, -265, -251, 517, -48, -14, 107, 204, 195, 307, 
4, 522, 517, -263, -256, 519, -39, -9, 107, 204, 195, 307, 
4, 517, 512, -261, -253, 514, -39, -9, 107, 204, 195, 307, 
0, 517, 517, -258, -258, 517, -39, -9, 107, 209, 195, 307, 
9, 517, 507, -263, -248, 512, -48, 0, 112, 200, 195, 307, 
9, 517, 507, -263, -248, 512, -48, 0, 117, 200, 195, 312, 
14, 522, 507, -268, -246, 514, -48, 0, 117, 204, 195, 312, 
14, 522, 507, -268, -246, 514, -48, 0, 117, 204, 195, 312, 
4, 522, 517, -263, -256, 519, -39, 4, 126, 204, 204, 322, 
4, 522, 517, -263, -256, 519, -39, 4, 126, 204, 204, 322, 
4, 522, 517, -263, -256, 519, -34, 9, 126, 204, 209, 322, 
9, 522, 512, -265, -251, 517, -34, 14, 126, 209, 209, 322, 
9, 522, 512, -265, -251, 517, -34, 4, 126, 209, 204, 312, 
9, 522, 512, -265, -251, 517, -34, 4, 126, 209, 204, 312, 
9, 522, 512, -265, -251, 517, -34, 4, 131, 209, 200, 312, 
9, 527, 517, -268, -253, 522, -34, 4, 131, 209, 195, 312, 
4, 531, 527, -268, -261, 529, -34, 9, 131, 209, 200, 307, 
4, 531, 527, -268, -261, 529, -34, 9, 131, 209, 200, 307, 
9, 531, 522, -270, -256, 527, -34, 9, 131, 214, 200, 307, 
9, 536, 527, -273, -258, 531, -34, 9, 131, 219, 200, 307, 
9, 536, 527, -273, -258, 531, -34, 9, 136, 219, 209, 307, 
9, 531, 522, -270, -256, 527, -34, 9, 136, 219, 209, 307, 
9, 531, 522, -270, -256, 527, -34, 9, 136, 219, 214, 312, 
9, 541, 531, -275, -261, 536, -34, 9, 141, 219, 214, 312, 
9, 551, 541, -280, -265, 546, -34, 19, 141, 229, 214, 322, 
9, 551, 541, -280, -265, 546, -34, 19, 141, 234, 214, 326, 
9, 551, 541, -280, -265, 546, -34, 24, 141, 234, 219, 326, 
9, 551, 541, -280, -265, 546, -34, 24, 141, 229, 219, 326, 
9, 551, 541, -280, -265, 546, -34, 14, 141, 219, 219, 326, 
9, 551, 541, -280, -265, 546, -34, 14, 146, 224, 219, 331, 
9, 556, 546, -283, -268, 551, -34, 14, 146, 224, 224, 331, 
9, 556, 546, -283, -268, 551, -34, 14, 146, 229, 224, 336, 
9, 556, 546, -283, -268, 551, -43, 14, 141, 219, 214, 326, 
9, 556, 546, -283, -268, 551, -43, 19, 146, 224, 219, 326, 
9, 556, 546, -283, -268, 551, -43, 24, 146, 224, 219, 326, 
14, 561, 546, -287, -265, 553, -43, 24, 151, 224, 219, 331, 
14, 556, 541, -285, -263, 549, -43, 24, 151, 244, 229, 341, 
14, 556, 541, -285, -263, 549, -43, 24, 156, 244, 234, 341, 
14, 556, 541, -285, -263, 549, -43, 29, 156, 244, 244, 341, 
19, 556, 536, -287, -258, 546, -43, 29, 156, 244, 248, 346, 
19, 561, 541, -290, -261, 551, -43, 29, 156, 239, 244, 336, 
19, 570, 551, -295, -265, 561, -43, 29, 161, 239, 248, 341, 
19, 575, 556, -297, -268, 566, -43, 34, 165, 244, 248, 351, 
19, 585, 566, -302, -273, 575, -43, 34, 165, 244, 244, 351, 
19, 575, 556, -297, -268, 566, -43, 34, 170, 239, 244, 351, 
19, 575, 556, -297, -268, 566, -43, 34, 170, 244, 248, 351, 
19, 575, 556, -297, -268, 566, -43, 39, 170, 248, 248, 351, 
24, 580, 556, -302, -265, 568, -43, 39, 175, 253, 248, 351, 
24, 585, 561, -305, -268, 573, -53, 43, 175, 268, 263, 366, 
29, 585, 556, -307, -263, 570, -53, 43, 175, 268, 263, 370, 
29, 585, 556, -307, -263, 570, -53, 48, 175, 268, 273, 370, 
34, 585, 551, -309, -258, 568, -53, 48, 185, 268, 273, 370, 
34, 590, 556, -312, -261, 573, -63, 48, 180, 268, 278, 366, 
34, 595, 561, -314, -263, 578, -63, 48, 180, 278, 283, 375, 
34, 600, 566, -317, -265, 583, -63, 53, 185, 283, 283, 380, 
34, 605, 570, -319, -268, 588, -63, 58, 185, 287, 287, 380, 
39, 610, 570, -324, -265, 590, -68, 63, 185, 278, 292, 395, 
43, 614, 570, -329, -263, 592, -68, 63, 195, 283, 292, 400, 
43, 614, 570, -329, -263, 592, -68, 63, 200, 283, 297, 400, 
43, 619, 575, -331, -265, 597, -68, 63, 200, 287, 302, 400, 
43, 624, 580, -334, -268, 602, -68, 63, 190, 292, 297, 395, 
53, 629, 575, -341, -261, 602, -73, 68, 190, 292, 302, 395, 
53, 634, 580, -344, -263, 607, -78, 73, 195, 297, 307, 405, 
53, 634, 580, -344, -263, 607, -78, 73, 200, 302, 307, 409, 
53, 639, 585, -346, -265, 612, -82, 78, 195, 307, 312, 424, 
53, 644, 590, -348, -268, 617, -82, 78, 200, 312, 317, 424, 
63, 649, 585, -356, -261, 617, -82, 82, 200, 317, 326, 429, 
63, 653, 590, -358, -263, 622, -82, 82, 204, 322, 331, 434, 
63, 658, 595, -361, -265, 627, -87, 73, 219, 336, 341, 444, 
68, 663, 595, -366, -263, 629, -92, 82, 224, 341, 351, 448, 
