I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
73, 668, 595, -370, -261, 631, -92, 87, 224, 351, 351, 453, 
73, 673, 600, -373, -263, 636, -92, 92, 224, 356, 361, 458, 
73, 678, 605, -375, -265, 641, -97, 92, 229, 361, 361, 453, 
78, 683, 605, -380, -263, 644, -97, 97, 234, 361, 366, 458, 
78, 692, 614, -385, -268, 653, -107, 102, 234, 361, 366, 468, 
87, 692, 605, -390, -258, 649, -107, 102, 244, 361, 375, 478, 
92, 707, 614, -400, -261, 661, -122, 102, 248, 370, 370, 468, 
92, 707, 614, -400, -261, 661, -122, 107, 253, 375, 380, 478, 
92, 712, 619, -402, -263, 666, -122, 112, 253, 385, 390, 483, 
102, 717, 614, -409, -256, 666, -122, 112, 253, 385, 395, 483, 
102, 707, 605, -405, -251, 656, -126, 122, 248, 405, 405, 492, 
102, 712, 610, -407, -253, 661, -131, 126, 253, 405, 414, 497, 
112, 717, 605, -414, -246, 661, -131, 126, 258, 409, 424, 507, 
112, 722, 610, -417, -248, 666, -131, 126, 258, 414, 424, 507, 
107, 732, 624, -419, -258, 678, -141, 126, 258, 414, 429, 522, 
112, 736, 624, -424, -256, 680, -146, 126, 263, 419, 429, 522, 
112, 746, 634, -429, -261, 690, -146, 131, 263, 424, 434, 527, 
112, 746, 634, -429, -261, 690, -151, 131, 263, 429, 439, 531, 
122, 741, 619, -431, -248, 680, -151, 122, 268, 434, 444, 536, 
126, 746, 619, -436, -246, 683, -151, 122, 268, 439, 448, 536, 
126, 751, 624, -439, -248, 688, -151, 126, 268, 444, 448, 541, 
126, 751, 624, -439, -248, 688, -151, 126, 268, 444, 448, 541, 
126, 751, 624, -439, -248, 688, -165, 126, 278, 448, 453, 541, 
126, 756, 629, -441, -251, 692, -165, 126, 278, 448, 453, 546, 
126, 761, 634, -444, -253, 697, -165, 126, 278, 444, 453, 546, 
126, 761, 634, -444, -253, 697, -170, 126, 278, 444, 453, 546, 
126, 771, 644, -448, -258, 707, -161, 117, 268, 448, 453, 546, 
126, 771, 644, -448, -258, 707, -165, 117, 268, 448, 458, 551, 
126, 771, 644, -448, -258, 707, -165, 112, 268, 448, 458, 551, 
126, 771, 644, -448, -258, 707, -170, 112, 268, 453, 458, 551, 
136, 780, 644, -458, -253, 712, -180, 112, 268, 448, 448, 551, 
136, 780, 644, -458, -253, 712, -180, 107, 268, 448, 448, 551, 
136, 780, 644, -458, -253, 712, -180, 97, 268, 444, 448, 551, 
136, 775, 639, -456, -251, 707, -180, 97, 268, 444, 448, 551, 
136, 766, 629, -451, -246, 697, -185, 97, 268, 434, 458, 561, 
136, 766, 629, -451, -246, 697, -185, 97, 268, 434, 458, 561, 
136, 761, 624, -448, -244, 692, -185, 92, 268, 434, 458, 561, 
136, 761, 624, -448, -244, 692, -185, 92, 268, 434, 458, 561, 
126, 761, 634, -444, -253, 697, -180, 92, 268, 439, 458, 561, 
126, 766, 639, -446, -256, 702, -180, 87, 268, 439, 458, 561, 
122, 766, 644, -444, -261, 705, -180, 82, 268, 439, 453, 556, 
122, 766, 644, -444, -261, 705, -180, 82, 268, 439, 453, 556, 
122, 775, 653, -448, -265, 714, -190, 82, 263, 439, 444, 546, 
122, 775, 653, -448, -265, 714, -190, 82, 263, 439, 444, 546, 
122, 771, 649, -446, -263, 710, -190, 82, 258, 434, 444, 546, 
122, 766, 644, -444, -261, 705, -185, 82, 258, 434, 444, 546, 
126, 766, 639, -446, -256, 702, -185, 78, 258, 429, 444, 546, 
122, 761, 639, -441, -258, 700, -185, 73, 253, 424, 429, 536, 
122, 761, 639, -441, -258, 700, -185, 73, 253, 424, 429, 536, 
117, 751, 634, -434, -258, 692, -185, 73, 253, 414, 419, 531, 
107, 741, 634, -424, -263, 688, -175, 73, 268, 424, 419, 522, 
102, 736, 634, -419, -265, 685, -170, 73, 268, 414, 414, 517, 
102, 732, 629, -417, -263, 680, -165, 73, 263, 409, 409, 512, 
97, 727, 629, -412, -265, 678, -161, 68, 258, 405, 405, 507, 
102, 722, 619, -412, -258, 671, -161, 68, 253, 405, 400, 502, 
97, 712, 614, -405, -258, 663, -161, 58, 253, 400, 395, 497, 
97, 707, 610, -402, -256, 658, -161, 58, 253, 390, 390, 488, 
97, 702, 605, -400, -253, 653, -161, 53, 244, 385, 385, 483, 
97, 697, 600, -397, -251, 649, -141, 48, 253, 366, 380, 478, 
87, 692, 605, -390, -258, 649, -141, 48, 248, 356, 370, 473, 
82, 683, 600, -383, -258, 641, -141, 48, 244, 351, 366, 463, 
78, 683, 605, -380, -263, 644, -131, 48, 239, 346, 356, 458, 
78, 673, 595, -375, -258, 634, -126, 48, 239, 351, 346, 444, 
73, 663, 590, -368, -258, 627, -122, 48, 234, 346, 341, 444, 
68, 658, 590, -363, -261, 624, -117, 43, 234, 341, 336, 434, 
63, 653, 590, -358, -263, 622, -117, 43, 229, 336, 322, 434, 
58, 649, 590, -353, -265, 619, -117, 39, 224, 331, 312, 439, 
53, 639, 585, -346, -265, 612, -112, 34, 214, 326, 307, 429, 
48, 634, 585, -341, -268, 610, -112, 29, 214, 317, 302, 424, 
48, 629, 580, -339, -265, 605, -107, 29, 209, 312, 297, 424, 
39, 629, 590, -334, -275, 610, -107, 24, 209, 302, 292, 414, 
39, 624, 585, -331, -273, 605, -107, 24, 204, 297, 292, 405, 
39, 614, 575, -326, -268, 595, -107, 24, 200, 287, 283, 400, 
34, 614, 580, -324, -273, 597, -107, 14, 195, 273, 278, 400, 
34, 605, 570, -319, -268, 588, -107, 19, 190, 273, 273, 385, 
34, 600, 566, -317, -265, 583, -102, 19, 185, 268, 263, 385, 
29, 600, 570, -314, -270, 585, -102, 14, 180, 263, 258, 380, 
24, 600, 575, -312, -275, 588, -102, 14, 175, 258, 253, 375, 
34, 595, 561, -314, -263, 578, -92, 4, 175, 263, 248, 380, 
29, 590, 561, -309, -265, 575, -92, 4, 175, 258, 244, 380, 
24, 585, 561, -305, -268, 573, -92, 0, 175, 258, 244, 375, 
24, 585, 561, -305, -268, 573, -92, 0, 175, 253, 239, 375, 
24, 595, 570, -309, -273, 583, -92, 0, 175, 244, 234, 370, 
24, 590, 566, -307, -270, 578, -92, 0, 175, 239, 229, 366, 
24, 585, 561, -305, -268, 573, -87, 0, 170, 239, 229, 366, 
24, 585, 561, -305, -268, 573, -87, 0, 170, 239, 229, 366, 
14, 575, 561, -295, -273, 568, -87, 9, 161, 244, 229, 366, 
14, 575, 561, -295, -273, 568, -87, 9, 161, 244, 229, 366, 
14, 575, 561, -295, -273, 568, -87, 4, 161, 244, 229, 366, 
19, 570, 551, -295, -265, 561, -87, 4, 161, 244, 229, 366, 
19, 570, 551, -295, -265, 561, -87, 0, 156, 229, 229, 375, 
19, 570, 551, -295, -265, 561, -87, 0, 156, 229, 229, 375, 
19, 570, 551, -295, -265, 561, -82, 0, 161, 229, 229, 370, 
19, 566, 546, -292, -263, 556, -82, 0, 161, 229, 229, 366, 
19, 575, 556, -297, -268, 566, -82, 0, 170, 224, 229, 356, 
19, 575, 556, -297, -268, 566, -82, 0, 170, 224, 229, 361, 
19, 575, 556, -297, -268, 566, -82, 0, 170, 224, 229, 361, 
19, 575, 556, -297, -268, 566, -82, 0, 170, 224, 229, 361, 
29, 570, 541, -300, -256, 556, -92, 4, 170, 234, 239, 361, 
29, 570, 541, -300, -256, 556, -92, 4, 170, 234, 239, 366, 
29, 575, 546, -302, -258, 561, -92, 4, 170, 239, 239, 370, 
29, 575, 546, -302, -258, 561, -92, 4, 170, 239, 244, 370, 
29, 575, 546, -302, -258, 561, -82, 4, 165, 239, 244, 370, 
29, 575, 546, -302, -258, 561, -82, 4, 165, 239, 244, 370, 
29, 580, 551, -305, -261, 566, -87, 4, 170, 239, 244, 370, 
29, 580, 551, -305, -261, 566, -87, 4, 170, 239, 244, 370, 
24, 590, 566, -307, -270, 578, -87, 4, 161, 239, 244, 380, 
24, 590, 566, -307, -270, 578, -87, 4, 161, 239, 244, 380, 
29, 590, 561, -309, -265, 575, -92, 4, 161, 239, 244, 380, 
29, 590, 561, -309, -265, 575, -92, 4, 161, 239, 244, 380, 
29, 590, 561, -309, -265, 575, -92, 4, 170, 248, 244, 380, 
29, 595, 566, -312, -268, 580, -92, 4, 170, 253, 244, 380, 
29, 595, 566, -312, -268, 580, -92, 4, 170, 253, 248, 380, 
29, 595, 566, -312, -268, 580, -92, 4, 170, 253, 248, 380, 
39, 605, 566, -322, -263, 585, -92, 4, 180, 244, 253, 380, 
39, 605, 566, -322, -263, 585, -92, 4, 180, 244, 253, 385, 
39, 610, 570, -324, -265, 590, -92, 4, 180, 244, 253, 385, 
39, 610, 570, -324, -265, 590, -92, 4, 180, 244, 253, 385, 
39, 605, 566, -322, -263, 585, -92, 4, 170, 244, 253, 385, 
39, 605, 566, -322, -263, 585, -92, 4, 170, 244, 253, 385, 
39, 610, 570, -324, -265, 590, -92, 4, 170, 248, 263, 385, 
39, 610, 570, -324, -265, 590, -92, 4, 170, 248, 263, 385, 
34, 614, 580, -324, -273, 597, -92, -4, 180, 258, 258, 385, 
34, 614, 580, -324, -273, 597, -92, -4, 180, 258, 258, 385, 
34, 614, 580, -324, -273, 597, -92, -4, 180, 258, 258, 385, 
29, 614, 585, -322, -278, 600, -92, -4, 180, 258, 258, 385, 
34, 614, 580, -324, -273, 597, -102, 4, 180, 248, 258, 390, 
43, 614, 570, -329, -263, 592, -102, 4, 180, 248, 253, 390, 
48, 614, 566, -331, -258, 590, -102, 4, 180, 248, 253, 390, 
53, 614, 561, -334, -253, 588, -102, 4, 180, 248, 258, 390, 
43, 614, 570, -329, -263, 592, -102, 4, 180, 253, 258, 400, 
43, 614, 570, -329, -263, 592, -102, 4, 180, 253, 258, 400, 
48, 614, 566, -331, -258, 590, -102, 4, 180, 253, 258, 400, 
53, 614, 561, -334, -253, 588, -102, 4, 180, 253, 258, 400, 
43, 624, 580, -334, -268, 602, -92, 4, 180, 244, 248, 400, 
43, 624, 580, -334, -268, 602, -92, 4, 175, 244, 248, 400, 
39, 624, 585, -331, -273, 605, -92, 4, 175, 239, 248, 400, 
39, 624, 585, -331, -273, 605, -92, 4, 175, 239, 248, 395, 
48, 624, 575, -336, -263, 600, -92, 4, 185, 248, 248, 395, 
48, 624, 575, -336, -263, 600, -92, 4, 185, 248, 248, 395, 
48, 619, 570, -334, -261, 595, -92, 4, 185, 248, 248, 395, 
48, 619, 570, -334, -261, 595, -92, 4, 180, 248, 244, 395, 
39, 619, 580, -329, -270, 600, -92, 4, 185, 248, 244, 385, 
39, 614, 575, -326, -268, 595, -92, 4, 185, 248, 244, 385, 
39, 610, 570, -324, -265, 590, -92, 4, 185, 248, 244, 385, 
39, 605, 566, -322, -263, 585, -92, 4, 185, 248, 244, 385, 
48, 605, 556, -326, -253, 580, -92, 4, 175, 244, 244, 385, 
48, 600, 551, -324, -251, 575, -92, 4, 175, 244, 239, 385, 
48, 600, 551, -324, -251, 575, -92, 0, 170, 244, 239, 385, 
48, 600, 551, -324, -251, 575, -92, 0, 170, 244, 239, 385, 
48, 600, 551, -324, -251, 575, -92, 4, 170, 234, 239, 385, 
48, 595, 546, -322, -248, 570, -92, 4, 170, 234, 239, 380, 
48, 595, 546, -322, -248, 570, -92, 4, 165, 234, 239, 380, 
48, 595, 546, -322, -248, 570, -92, 4, 165, 234, 239, 380, 
39, 595, 556, -317, -258, 575, -82, 0, 165, 229, 234, 380, 
39, 595, 556, -317, -258, 575, -82, 0, 165, 224, 234, 380, 
39, 595, 556, -317, -258, 575, -82, 0, 165, 224, 234, 380, 
39, 590, 551, -314, -256, 570, -82, 0, 161, 224, 234, 375, 
39, 590, 551, -314, -256, 570, -82, 0, 161, 224, 229, 370, 
39, 590, 551, -314, -256, 570, -82, 0, 161, 224, 224, 370, 
39, 590, 551, -314, -256, 570, -82, 0, 156, 219, 224, 370, 
39, 590, 551, -314, -256, 570, -82, 0, 156, 214, 224, 370, 
39, 580, 541, -309, -251, 561, -82, 0, 146, 214, 224, 370, 
39, 580, 541, -309, -251, 561, -82, 0, 146, 214, 224, 366, 
39, 580, 541, -309, -251, 561, -82, 0, 146, 214, 224, 366, 
43, 575, 531, -309, -244, 553, -82, 0, 146, 214, 219, 366, 
43, 580, 536, -312, -246, 558, -87, 0, 141, 214, 219, 356, 
43, 580, 536, -312, -246, 558, -87, 0, 141, 214, 219, 356, 
43, 580, 536, -312, -246, 558, -87, 0, 141, 214, 219, 356, 
43, 580, 536, -312, -246, 558, -87, 0, 136, 214, 219, 356, 
34, 580, 546, -307, -256, 563, -78, 0, 146, 214, 214, 361, 
34, 575, 541, -305, -253, 558, -78, 0, 141, 209, 214, 361, 
34, 575, 541, -305, -253, 558, -82, 0, 141, 209, 214, 366, 
34, 575, 541, -305, -253, 558, -82, -4, 141, 214, 214, 366, 
34, 575, 541, -305, -253, 558, -73, 4, 131, 214, 204, 366, 
34, 570, 536, -302, -251, 553, -73, 4, 131, 209, 204, 366, 
29, 570, 541, -300, -256, 556, -78, -4, 131, 204, 204, 366, 
29, 566, 536, -297, -253, 551, -78, -4, 131, 200, 209, 361, 
29, 570, 541, -300, -256, 556, -78, 0, 131, 200, 209, 361, 
34, 570, 536, -302, -251, 553, -78, 0, 131, 200, 204, 361, 
34, 570, 536, -302, -251, 553, -78, 0, 131, 200, 200, 361, 
34, 570, 536, -302, -251, 553, -78, 0, 126, 200, 200, 361, 
43, 570, 527, -307, -241, 549, -78, 0, 126, 195, 209, 361, 
43, 570, 527, -307, -241, 549, -78, 0, 126, 195, 209, 361, 
39, 566, 527, -302, -244, 546, -78, 0, 126, 195, 209, 361, 
39, 566, 527, -302, -244, 546, -78, 0, 122, 195, 204, 361, 
39, 556, 517, -297, -239, 536, -78, 9, 131, 195, 204, 361, 
39, 551, 512, -295, -236, 531, -78, 9, 131, 195, 204, 356, 
39, 551, 512, -295, -236, 531, -73, 9, 126, 190, 204, 356, 
34, 551, 517, -292, -241, 534, -73, 9, 126, 190, 209, 356, 
34, 551, 517, -292, -241, 534, -82, 9, 122, 190, 209, 361, 
34, 551, 517, -292, -241, 534, -82, 9, 122, 190, 209, 361, 
34, 556, 522, -295, -244, 539, -82, 9, 122, 195, 204, 356, 
34, 556, 522, -295, -244, 539, -82, 4, 122, 195, 204, 356, 
43, 561, 517, -302, -236, 539, -82, -4, 122, 190, 204, 341, 
43, 561, 517, -302, -236, 539, -82, -4, 117, 190, 204, 341, 
43, 561, 517, -302, -236, 539, -82, -4, 117, 195, 200, 341, 
43, 561, 517, -302, -236, 539, -82, -4, 117, 195, 200, 346, 
43, 561, 517, -302, -236, 539, -82, 0, 117, 190, 200, 346, 
43, 561, 517, -302, -236, 539, -82, 0, 117, 190, 204, 346, 
43, 561, 517, -302, -236, 539, -82, 0, 117, 190, 204, 346, 
48, 561, 512, -305, -231, 536, -82, 0, 117, 190, 204, 346, 
39, 561, 522, -300, -241, 541, -82, 0, 117, 190, 209, 356, 
39, 561, 522, -300, -241, 541, -82, 0, 117, 190, 209, 356, 
39, 561, 522, -300, -241, 541, -82, 0, 117, 190, 200, 351, 
34, 561, 527, -297, -246, 544, -82, 0, 117, 190, 200, 351, 
34, 556, 522, -295, -244, 539, -82, 14, 117, 190, 200, 351, 
34, 556, 522, -295, -244, 539, -82, 14, 117, 190, 200, 351, 
34, 556, 522, -295, -244, 539, -82, 9, 117, 190, 200, 351, 
39, 556, 517, -297, -239, 536, -82, 9, 117, 190, 200, 351, 
39, 546, 507, -292, -234, 527, -82, 9, 126, 190, 195, 351, 
39, 546, 507, -292, -234, 527, -82, 9, 126, 190, 195, 351, 
39, 546, 507, -292, -234, 527, -82, 9, 122, 190, 195, 351, 
43, 546, 502, -295, -229, 524, -82, 9, 122, 185, 195, 351, 
34, 536, 502, -285, -234, 519, -82, 9, 122, 185, 195, 351, 
34, 541, 507, -287, -236, 524, -82, 9, 122, 185, 200, 351, 
34, 541, 507, -287, -236, 524, -82, 9, 122, 185, 200, 351, 
34, 536, 502, -285, -234, 519, -82, 9, 122, 185, 200, 351, 
43, 546, 502, -295, -229, 524, -82, 9, 122, 185, 190, 351, 
43, 546, 502, -295, -229, 524, -82, 9, 122, 185, 190, 351, 
43, 546, 502, -295, -229, 524, -82, 9, 122, 185, 185, 351, 
43, 546, 502, -295, -229, 524, -82, 9, 122, 185, 185, 351, 
43, 536, 492, -290, -224, 514, -82, 0, 122, 185, 195, 351, 
43, 541, 497, -292, -226, 519, -82, 4, 122, 185, 195, 351, 
43, 541, 497, -292, -226, 519, -82, 4, 122, 185, 195, 351, 
43, 541, 497, -292, -226, 519, -82, 0, 122, 185, 195, 351, 
43, 541, 497, -292, -226, 519, -82, 9, 122, 180, 185, 341, 
43, 536, 492, -290, -224, 514, -82, 9, 122, 180, 185, 341, 
43, 536, 492, -290, -224, 514, -82, 14, 122, 185, 190, 341, 
43, 541, 497, -292, -226, 519, -82, 14, 122, 185, 190, 341, 
34, 541, 507, -287, -236, 524, -73, 9, 117, 185, 185, 341, 
34, 541, 507, -287, -236, 524, -73, 9, 117, 185, 185, 341, 
34, 541, 507, -287, -236, 524, -73, 9, 122, 185, 185, 341, 
34, 541, 507, -287, -236, 524, -73, 9, 122, 185, 185, 336, 
34, 541, 507, -287, -236, 524, -82, 4, 122, 185, 195, 346, 
34, 541, 507, -287, -236, 524, -82, 4, 122, 185, 195, 346, 
34, 541, 507, -287, -236, 524, -82, 0, 122, 185, 195, 346, 
34, 541, 507, -287, -236, 524, -82, 0, 122, 185, 195, 346, 
43, 541, 497, -292, -226, 519, -82, 0, 122, 185, 185, 346, 
43, 541, 497, -292, -226, 519, -82, 4, 122, 180, 185, 346, 
43, 541, 497, -292, -226, 519, -82, 4, 122, 180, 185, 346, 
43, 541, 497, -292, -226, 519, -82, 4, 122, 180, 185, 346, 
43, 546, 502, -295, -229, 524, -82, 4, 122, 190, 185, 351, 
43, 546, 502, -295, -229, 524, -82, 4, 117, 190, 185, 351, 
43, 551, 507, -297, -231, 529, -82, 4, 117, 195, 185, 351, 
43, 551, 507, -297, -231, 529, -82, 4, 117, 195, 185, 351, 
43, 551, 507, -297, -231, 529, -82, 4, 117, 195, 180, 351, 
39, 556, 517, -297, -239, 536, -87, 9, 117, 195, 175, 341, 
39, 546, 507, -292, -234, 527, -78, 9, 126, 185, 185, 351, 
39, 546, 507, -292, -234, 527, -78, 9, 126, 185, 185, 351, 
39, 546, 507, -292, -234, 527, -78, 9, 126, 185, 185, 351, 
39, 546, 507, -292, -234, 527, -78, 9, 126, 185, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 19, 126, 185, 185, 351, 
29, 536, 507, -283, -239, 522, -78, 19, 126, 195, 185, 351, 
29, 536, 507, -283, -239, 522, -78, 19, 126, 195, 185, 351, 
29, 536, 507, -283, -239, 522, -78, 19, 126, 195, 185, 351, 
29, 536, 507, -283, -239, 522, -78, 19, 126, 195, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 29, 126, 195, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 29, 126, 195, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 29, 126, 195, 195, 351, 
39, 536, 497, -287, -229, 517, -78, 29, 126, 195, 195, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 126, 195, 195, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 126, 195, 195, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 126, 195, 195, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 126, 195, 195, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 39, 136, 195, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 39, 136, 195, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 39, 136, 195, 185, 351, 
39, 536, 497, -287, -229, 517, -78, 39, 136, 195, 185, 351, 
39, 527, 488, -283, -224, 507, -78, 29, 136, 195, 185, 351, 
39, 531, 492, -285, -226, 512, -78, 29, 136, 195, 185, 351, 
39, 531, 492, -285, -226, 512, -78, 29, 136, 195, 185, 351, 
39, 531, 492, -285, -226, 512, -78, 29, 136, 195, 185, 351, 
39, 522, 483, -280, -222, 502, -78, 39, 136, 195, 185, 351, 
39, 522, 483, -280, -222, 502, -78, 39, 136, 195, 185, 351, 
39, 522, 483, -280, -222, 502, -78, 39, 136, 195, 185, 351, 
39, 522, 483, -280, -222, 502, -78, 39, 136, 195, 185, 351, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 195, 185, 361, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 195, 185, 361, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 200, 185, 361, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 200, 185, 361, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 200, 195, 361, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 200, 195, 361, 
39, 522, 483, -280, -222, 502, -68, 39, 146, 200, 195, 361, 
43, 522, 478, -283, -217, 500, -68, 39, 146, 200, 195, 361, 
43, 522, 478, -283, -217, 500, -68, 48, 156, 209, 195, 351, 
43, 527, 483, -285, -219, 505, -68, 48, 161, 209, 195, 361, 
43, 541, 497, -292, -226, 519, -68, 53, 165, 214, 200, 361, 
43, 546, 502, -295, -229, 524, -63, 63, 170, 219, 209, 366, 
53, 551, 497, -302, -222, 524, -53, 53, 180, 214, 214, 375, 
58, 551, 492, -305, -217, 522, -48, 63, 185, 219, 219, 380, 
63, 556, 492, -309, -214, 524, -43, 63, 190, 229, 219, 380, 
68, 566, 497, -317, -214, 531, -39, 73, 195, 234, 219, 385, 
58, 570, 512, -314, -226, 541, -48, 73, 200, 248, 229, 385, 
58, 580, 522, -319, -231, 551, -48, 73, 200, 253, 234, 395, 
63, 585, 522, -324, -229, 553, -48, 78, 209, 253, 239, 400, 
63, 590, 527, -326, -231, 558, -48, 78, 209, 258, 244, 400, 
63, 595, 531, -329, -234, 563, -63, 78, 214, 263, 244, 400, 
68, 595, 527, -331, -229, 561, -63, 82, 214, 263, 244, 400, 
73, 600, 527, -336, -226, 563, -73, 82, 214, 263, 244, 405, 
73, 605, 531, -339, -229, 568, -78, 78, 214, 263, 244, 405, 
68, 605, 536, -336, -234, 570, -78, 73, 219, 263, 244, 405, 
68, 605, 536, -336, -234, 570, -82, 68, 219, 263, 244, 405, 
73, 605, 531, -339, -229, 568, -87, 68, 219, 263, 244, 405, 
73, 605, 531, -339, -229, 568, -97, 58, 219, 263, 244, 405, 
73, 595, 522, -334, -224, 558, -92, 58, 204, 258, 234, 400, 
73, 590, 517, -331, -222, 553, -97, 48, 200, 258, 229, 400, 
73, 590, 517, -331, -222, 553, -97, 43, 195, 258, 229, 400, 
78, 590, 512, -334, -217, 551, -97, 43, 185, 253, 229, 400, 
73, 590, 517, -331, -222, 553, -107, 48, 180, 248, 214, 400, 
73, 580, 507, -326, -217, 544, -112, 43, 175, 244, 214, 400, 
78, 580, 502, -329, -212, 541, -117, 43, 170, 239, 214, 400, 
78, 580, 502, -329, -212, 541, -117, 43, 170, 239, 214, 400, 
87, 580, 492, -334, -202, 536, -122, 39, 156, 229, 224, 390, 
92, 580, 488, -336, -197, 534, -122, 34, 151, 229, 219, 390, 
92, 580, 488, -336, -197, 534, -131, 19, 141, 219, 214, 390, 
92, 585, 492, -339, -200, 539, -131, 14, 141, 219, 214, 390, 
97, 595, 497, -346, -200, 546, -141, 24, 141, 229, 219, 390, 
102, 600, 497, -351, -197, 549, -141, 24, 141, 234, 219, 390, 
107, 605, 497, -356, -195, 551, -146, 24, 131, 234, 224, 400, 
112, 610, 497, -361, -192, 553, -146, 14, 131, 229, 224, 405, 
126, 614, 488, -370, -180, 551, -136, 4, 141, 229, 224, 395, 
131, 614, 483, -373, -175, 549, -136, 4, 141, 234, 224, 395, 
131, 619, 488, -375, -178, 553, -136, 9, 146, 234, 224, 395, 
131, 619, 488, -375, -178, 553, -136, 9, 146, 234, 224, 395, 
