I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
112, 624, 512, -368, -200, 568, -136, 24, 151, 234, 229, 405, 
112, 619, 507, -366, -197, 563, -131, 24, 151, 234, 229, 405, 
107, 619, 512, -363, -202, 566, -131, 29, 151, 234, 224, 400, 
102, 619, 517, -361, -207, 568, -117, 29, 151, 239, 224, 400, 
92, 614, 522, -353, -214, 568, -117, 29, 151, 239, 214, 390, 
92, 614, 522, -353, -214, 568, -107, 29, 151, 234, 214, 390, 
87, 605, 517, -346, -214, 561, -107, 34, 151, 234, 209, 385, 
82, 600, 517, -341, -217, 558, -102, 34, 151, 234, 209, 385, 
68, 585, 517, -326, -224, 551, -97, 34, 136, 229, 200, 380, 
63, 575, 512, -319, -224, 544, -92, 39, 136, 229, 200, 375, 
63, 566, 502, -314, -219, 534, -87, 39, 131, 224, 190, 370, 
53, 556, 502, -305, -224, 529, -82, 39, 131, 214, 185, 356, 
48, 536, 488, -292, -219, 512, -78, 29, 122, 200, 180, 346, 
48, 527, 478, -287, -214, 502, -73, 29, 117, 190, 165, 331, 
43, 517, 473, -280, -214, 495, -68, 24, 112, 185, 156, 322, 
29, 507, 478, -268, -224, 492, -63, 24, 107, 180, 156, 322, 
24, 502, 478, -263, -226, 490, -58, 24, 112, 180, 146, 312, 
19, 502, 483, -261, -231, 492, -58, 24, 107, 175, 146, 312, 
19, 507, 488, -263, -234, 497, -63, 24, 107, 170, 141, 307, 
19, 512, 492, -265, -236, 502, -68, 24, 107, 165, 136, 307, 
29, 512, 483, -270, -226, 497, -68, 19, 97, 175, 136, 307, 
29, 512, 483, -270, -226, 497, -73, 19, 97, 175, 136, 307, 
29, 512, 483, -270, -226, 497, -73, 19, 97, 175, 136, 307, 
29, 517, 488, -273, -229, 502, -73, 24, 97, 180, 136, 307, 
29, 517, 488, -273, -229, 502, -73, 24, 107, 180, 136, 312, 
34, 517, 483, -275, -224, 500, -73, 24, 107, 180, 141, 312, 
34, 517, 483, -275, -224, 500, -73, 24, 107, 185, 141, 312, 
34, 517, 483, -275, -224, 500, -68, 24, 112, 185, 146, 317, 
24, 527, 502, -275, -239, 514, -58, 39, 112, 185, 156, 317, 
34, 512, 478, -273, -222, 495, -53, 48, 112, 175, 136, 302, 
29, 488, 458, -258, -214, 473, -39, 73, 112, 156, 112, 278, 
9, 473, 463, -241, -226, 468, -4, 112, 117, 156, 102, 263, 
-4, 483, 488, -239, -246, 485, 34, 146, 141, 151, 87, 258, 
-14, 488, 502, -236, -258, 495, 68, 175, 165, 151, 82, 248, 
-19, 507, 527, -244, -273, 517, 102, 200, 204, 165, 92, 248, 
0, 541, 541, -270, -270, 541, 126, 248, 258, 219, 131, 278, 
39, 590, 551, -314, -256, 570, 136, 326, 341, 312, 204, 326, 
73, 668, 595, -370, -261, 631, 146, 419, 448, 434, 317, 405, 
112, 771, 658, -441, -273, 714, 156, 522, 585, 570, 444, 497, 
165, 902, 736, -534, -285, 819, 170, 644, 746, 761, 614, 629, 
248, 1058, 810, -653, -280, 934, 170, 780, 946, 990, 829, 795, 
341, 1220, 878, -780, -268, 1049, 161, 907, 1137, 1229, 1058, 976, 
453, 1361, 907, -907, -226, 1134, 156, 1015, 1298, 1444, 1278, 1146, 
546, 1473, 927, -1010, -190, 1200, 146, 1093, 1400, 1615, 1444, 1288, 
619, 1546, 927, -1083, -153, 1237, 131, 1146, 1459, 1722, 1581, 1395, 
668, 1634, 966, -1151, -148, 1300, 87, 1137, 1478, 1795, 1673, 1488, 
683, 1737, 1054, -1210, -185, 1395, -14, 936, 1488, 1878, 1776, 1595, 
649, 1810, 1161, -1229, -256, 1485, -131, 614, 1429, 1888, 1820, 1659, 
614, 1771, 1156, -1193, -270, 1464, -204, 331, 1298, 1776, 1751, 1634, 
575, 1644, 1068, -1110, -246, 1356, -273, 122, 1117, 1566, 1566, 1527, 
531, 1473, 941, -1002, -204, 1207, -400, -146, 873, 1332, 1361, 1400, 
483, 1317, 834, -900, -175, 1076, -541, -414, 551, 1034, 1151, 1273, 
439, 1156, 717, -797, -139, 936, -614, -585, 190, 692, 893, 1132, 
366, 1000, 634, -683, -134, 817, -624, -668, -73, 400, 658, 976, 
273, 854, 580, -563, -153, 717, -634, -771, -312, 117, 424, 810, 
195, 717, 522, -456, -163, 619, -658, -863, -570, -170, 190, 639, 
151, 649, 497, -400, -173, 573, -678, -873, -668, -312, 48, 522, 
131, 653, 522, -392, -195, 588, -649, -790, -561, -258, 39, 473, 
117, 688, 570, -402, -226, 629, -590, -663, -409, -151, 68, 463, 
102, 712, 610, -407, -253, 661, -522, -551, -292, -63, 102, 458, 
97, 732, 634, -414, -268, 683, -478, -444, -175, 19, 141, 458, 
92, 732, 639, -412, -273, 685, -424, -361, -112, 68, 165, 448, 
92, 697, 605, -395, -256, 651, -370, -292, -92, 82, 165, 434, 
92, 673, 580, -383, -244, 627, -312, -214, -68, 97, 175, 429, 
78, 649, 570, -363, -246, 610, -239, -122, -4, 146, 195, 419, 
63, 629, 566, -346, -251, 597, -175, -39, 68, 185, 209, 400, 
48, 610, 561, -329, -256, 585, -117, 19, 97, 195, 200, 385, 
58, 595, 536, -326, -239, 566, -102, 29, 107, 195, 185, 361, 
53, 580, 527, -317, -236, 553, -97, 34, 117, 195, 170, 346, 
43, 570, 527, -307, -241, 549, -87, 34, 136, 195, 161, 341, 
29, 570, 541, -300, -256, 556, -87, 34, 141, 195, 161, 346, 
29, 570, 541, -300, -256, 556, -87, 29, 141, 195, 161, 346, 
29, 570, 541, -300, -256, 556, -87, 24, 141, 200, 165, 346, 
29, 570, 541, -300, -256, 556, -87, 24, 136, 200, 170, 346, 
24, 570, 546, -297, -261, 558, -82, 29, 136, 209, 180, 346, 
19, 566, 546, -292, -263, 556, -82, 34, 136, 200, 170, 346, 
19, 561, 541, -290, -261, 551, -78, 43, 136, 200, 161, 341, 
19, 556, 536, -287, -258, 546, -68, 48, 131, 200, 161, 331, 
29, 551, 522, -290, -246, 536, -63, 43, 131, 195, 151, 326, 
29, 546, 517, -287, -244, 531, -58, 48, 131, 195, 151, 322, 
29, 546, 517, -287, -244, 531, -58, 58, 136, 195, 151, 317, 
24, 546, 522, -285, -248, 534, -58, 58, 136, 200, 151, 317, 
14, 546, 531, -280, -258, 539, -53, 63, 136, 200, 161, 326, 
14, 546, 531, -280, -258, 539, -48, 63, 141, 200, 165, 326, 
14, 546, 531, -280, -258, 539, -48, 63, 141, 200, 165, 326, 
19, 551, 531, -285, -256, 541, -48, 68, 141, 204, 165, 326, 
19, 551, 531, -285, -256, 541, -48, 82, 146, 214, 165, 326, 
14, 551, 536, -283, -261, 544, -39, 87, 146, 214, 165, 326, 
14, 546, 531, -280, -258, 539, -39, 87, 146, 214, 165, 326, 
9, 546, 536, -278, -263, 541, -39, 87, 146, 219, 165, 326, 
9, 546, 536, -278, -263, 541, -39, 87, 151, 219, 175, 326, 
9, 546, 536, -278, -263, 541, -39, 87, 156, 219, 175, 331, 
14, 551, 536, -283, -261, 544, -39, 87, 156, 224, 175, 331, 
14, 551, 536, -283, -261, 544, -39, 87, 156, 224, 175, 331, 
14, 541, 527, -278, -256, 534, -29, 102, 156, 234, 175, 341, 
14, 541, 527, -278, -256, 534, -29, 102, 156, 234, 175, 341, 
14, 541, 527, -278, -256, 534, -24, 107, 156, 234, 180, 341, 
19, 541, 522, -280, -251, 531, -24, 112, 156, 239, 180, 341, 
19, 541, 522, -280, -251, 531, -24, 102, 165, 239, 180, 341, 
19, 541, 522, -280, -251, 531, -24, 102, 165, 239, 185, 341, 
19, 541, 522, -280, -251, 531, -24, 102, 170, 239, 185, 341, 
19, 546, 527, -283, -253, 536, -24, 102, 170, 239, 185, 341, 
14, 541, 527, -278, -256, 534, -24, 107, 170, 239, 190, 336, 
14, 541, 527, -278, -256, 534, -24, 107, 170, 239, 190, 336, 
19, 541, 522, -280, -251, 531, -24, 107, 170, 244, 190, 336, 
19, 546, 527, -283, -253, 536, -24, 107, 170, 248, 190, 336, 
19, 546, 527, -283, -253, 536, -24, 117, 175, 248, 190, 336, 
19, 541, 522, -280, -251, 531, -24, 117, 175, 248, 190, 336, 
19, 541, 522, -280, -251, 531, -24, 117, 175, 248, 195, 341, 
19, 551, 531, -285, -256, 541, -24, 117, 180, 248, 195, 341, 
19, 561, 541, -290, -261, 551, -24, 107, 180, 248, 195, 341, 
19, 561, 541, -290, -261, 551, -24, 107, 180, 253, 195, 346, 
19, 561, 541, -290, -261, 551, -24, 112, 180, 253, 200, 346, 
19, 561, 541, -290, -261, 551, -24, 112, 180, 248, 200, 346, 
29, 551, 522, -290, -246, 536, -24, 122, 180, 258, 200, 346, 
29, 551, 522, -290, -246, 536, -24, 122, 185, 263, 200, 351, 
29, 556, 527, -292, -248, 541, -24, 122, 185, 263, 204, 351, 
29, 556, 527, -292, -248, 541, -24, 122, 185, 268, 204, 356, 
39, 556, 517, -297, -239, 536, -24, 122, 190, 258, 204, 356, 
39, 556, 517, -297, -239, 536, -24, 126, 195, 263, 209, 356, 
39, 556, 517, -297, -239, 536, -24, 131, 195, 263, 209, 356, 
43, 561, 517, -302, -236, 539, -24, 131, 200, 263, 209, 361, 
34, 575, 541, -305, -253, 558, -24, 122, 190, 273, 214, 361, 
34, 575, 541, -305, -253, 558, -24, 122, 195, 273, 214, 361, 
34, 575, 541, -305, -253, 558, -24, 126, 195, 273, 219, 361, 
39, 575, 536, -307, -248, 556, -24, 126, 195, 273, 219, 366, 
29, 566, 536, -297, -253, 551, -14, 136, 200, 287, 219, 366, 
29, 570, 541, -300, -256, 556, -14, 136, 209, 287, 229, 370, 
29, 570, 541, -300, -256, 556, -14, 141, 219, 292, 234, 380, 
29, 575, 546, -302, -258, 561, -14, 141, 224, 292, 234, 380, 
39, 575, 536, -307, -248, 556, -14, 141, 229, 297, 234, 390, 
39, 575, 536, -307, -248, 556, -14, 141, 229, 302, 239, 390, 
39, 575, 536, -307, -248, 556, -14, 146, 229, 307, 239, 390, 
43, 580, 536, -312, -246, 558, -14, 146, 234, 312, 239, 390, 
34, 585, 551, -309, -258, 568, -24, 151, 234, 307, 234, 385, 
39, 585, 546, -312, -253, 566, -24, 151, 234, 307, 234, 390, 
39, 585, 546, -312, -253, 566, -24, 156, 234, 307, 244, 390, 
43, 585, 541, -314, -248, 563, -24, 156, 244, 307, 244, 390, 
53, 590, 536, -322, -241, 563, -24, 156, 248, 307, 248, 385, 
53, 595, 541, -324, -244, 568, -24, 156, 248, 317, 253, 395, 
53, 600, 546, -326, -246, 573, -24, 161, 253, 322, 253, 400, 
53, 605, 551, -329, -248, 578, -24, 165, 253, 326, 258, 400, 
48, 610, 561, -329, -256, 585, -29, 170, 253, 326, 273, 414, 
53, 614, 561, -334, -253, 588, -29, 170, 263, 331, 273, 419, 
53, 614, 561, -334, -253, 588, -29, 170, 268, 331, 278, 419, 
53, 619, 566, -336, -256, 592, -29, 170, 268, 336, 283, 419, 
43, 614, 570, -329, -263, 592, -29, 170, 278, 351, 297, 424, 
53, 619, 566, -336, -256, 592, -34, 175, 278, 351, 302, 424, 
53, 624, 570, -339, -258, 597, -39, 180, 283, 356, 307, 434, 
53, 624, 570, -339, -258, 597, -39, 180, 287, 361, 307, 439, 
63, 639, 575, -351, -256, 607, -43, 195, 292, 375, 312, 453, 
63, 644, 580, -353, -258, 612, -43, 195, 297, 380, 317, 453, 
73, 649, 575, -361, -251, 612, -43, 200, 297, 385, 326, 458, 
73, 653, 580, -363, -253, 617, -43, 200, 302, 390, 331, 463, 
73, 658, 585, -366, -256, 622, -48, 190, 307, 385, 341, 453, 
78, 663, 585, -370, -253, 624, -53, 200, 312, 390, 351, 458, 
82, 668, 585, -375, -251, 627, -53, 204, 312, 400, 351, 463, 
82, 673, 590, -378, -253, 631, -53, 209, 312, 405, 361, 468, 
82, 668, 585, -375, -251, 627, -58, 209, 317, 414, 361, 473, 
87, 673, 585, -380, -248, 629, -58, 214, 322, 419, 366, 478, 
87, 683, 595, -385, -253, 639, -68, 219, 322, 424, 366, 488, 
97, 683, 585, -390, -244, 634, -68, 219, 331, 429, 375, 497, 
92, 707, 614, -400, -261, 661, -82, 229, 336, 439, 380, 507, 
92, 707, 614, -400, -261, 661, -82, 234, 341, 444, 390, 517, 
92, 712, 619, -402, -263, 666, -82, 239, 341, 453, 400, 522, 
102, 717, 614, -409, -256, 666, -82, 239, 341, 453, 405, 522, 
112, 717, 605, -414, -246, 661, -78, 239, 346, 473, 405, 522, 
112, 722, 610, -417, -248, 666, -82, 244, 351, 473, 414, 527, 
122, 727, 605, -424, -241, 666, -82, 244, 356, 478, 424, 536, 
122, 732, 610, -427, -244, 671, -82, 244, 356, 483, 424, 536, 
117, 732, 614, -424, -248, 673, -92, 244, 356, 483, 439, 551, 
122, 736, 614, -429, -246, 675, -97, 244, 361, 488, 439, 551, 
122, 746, 624, -434, -251, 685, -97, 248, 361, 492, 444, 556, 
122, 746, 624, -434, -251, 685, -102, 248, 361, 497, 448, 561, 
131, 751, 619, -441, -244, 685, -102, 248, 366, 502, 444, 566, 
136, 756, 619, -446, -241, 688, -102, 248, 366, 507, 448, 566, 
136, 761, 624, -448, -244, 692, -102, 253, 366, 512, 448, 570, 
136, 761, 624, -448, -244, 692, -102, 253, 366, 512, 448, 570, 
146, 751, 605, -448, -229, 678, -107, 244, 356, 517, 453, 570, 
146, 756, 610, -451, -231, 683, -107, 244, 356, 517, 453, 575, 
146, 761, 614, -453, -234, 688, -107, 244, 356, 512, 453, 575, 
146, 761, 614, -453, -234, 688, -112, 244, 356, 512, 453, 575, 
136, 771, 634, -453, -248, 702, -112, 244, 366, 517, 453, 575, 
136, 771, 634, -453, -248, 702, -117, 244, 366, 517, 458, 580, 
136, 771, 634, -453, -248, 702, -117, 239, 366, 517, 458, 580, 
136, 771, 634, -453, -248, 702, -122, 239, 366, 522, 458, 580, 
146, 771, 624, -458, -239, 697, -122, 239, 366, 517, 458, 580, 
146, 771, 624, -458, -239, 697, -122, 234, 366, 517, 458, 580, 
146, 771, 624, -458, -239, 697, -122, 224, 366, 512, 458, 580, 
146, 766, 619, -456, -236, 692, -122, 224, 366, 512, 458, 580, 
146, 766, 619, -456, -236, 692, -126, 224, 356, 512, 458, 570, 
146, 766, 619, -456, -236, 692, -126, 224, 356, 512, 458, 570, 
146, 761, 614, -453, -234, 688, -126, 219, 356, 512, 458, 570, 
146, 761, 614, -453, -234, 688, -126, 219, 356, 512, 458, 570, 
146, 751, 605, -448, -229, 678, -131, 219, 356, 517, 458, 580, 
146, 756, 610, -451, -231, 683, -131, 214, 356, 517, 458, 580, 
141, 756, 614, -448, -236, 685, -131, 209, 356, 517, 453, 575, 
141, 756, 614, -448, -236, 685, -131, 209, 356, 517, 453, 575, 
131, 756, 624, -444, -246, 690, -122, 209, 361, 517, 463, 575, 
131, 756, 624, -444, -246, 690, -122, 209, 361, 517, 463, 575, 
131, 751, 619, -441, -244, 685, -122, 209, 356, 512, 463, 575, 
131, 746, 614, -439, -241, 680, -117, 209, 356, 512, 463, 575, 
126, 736, 610, -431, -241, 673, -107, 214, 356, 497, 463, 566, 
122, 732, 610, -427, -244, 671, -107, 209, 351, 492, 448, 556, 
122, 732, 610, -427, -244, 671, -107, 209, 351, 492, 448, 556, 
117, 722, 605, -419, -244, 663, -107, 209, 351, 483, 439, 551, 
126, 722, 595, -424, -234, 658, -107, 200, 356, 492, 439, 551, 
122, 717, 595, -419, -236, 656, -102, 200, 356, 483, 434, 546, 
122, 712, 590, -417, -234, 651, -97, 200, 351, 478, 429, 541, 
117, 707, 590, -412, -236, 649, -92, 195, 346, 473, 424, 536, 
112, 712, 600, -412, -244, 656, -92, 195, 341, 473, 409, 531, 
107, 702, 595, -405, -244, 649, -92, 185, 341, 468, 405, 527, 
107, 697, 590, -402, -241, 644, -92, 185, 341, 458, 400, 517, 
107, 692, 585, -400, -239, 639, -92, 180, 331, 453, 395, 512, 
107, 688, 580, -397, -236, 634, -82, 165, 331, 444, 380, 507, 
97, 683, 585, -390, -244, 634, -82, 165, 326, 434, 370, 502, 
92, 673, 580, -383, -244, 627, -82, 165, 322, 429, 366, 492, 
87, 673, 585, -380, -248, 629, -73, 165, 317, 424, 356, 488, 
87, 653, 566, -370, -239, 610, -68, 165, 317, 419, 356, 473, 
82, 644, 561, -363, -239, 602, -63, 165, 312, 414, 351, 473, 
78, 639, 561, -358, -241, 600, -58, 161, 312, 409, 346, 463, 
73, 634, 561, -353, -244, 597, -58, 161, 307, 405, 331, 463, 
78, 619, 541, -348, -231, 580, -58, 156, 292, 390, 322, 458, 
73, 610, 536, -341, -231, 573, -53, 151, 283, 385, 317, 448, 
68, 605, 536, -336, -234, 570, -53, 146, 283, 375, 312, 444, 
68, 600, 531, -334, -231, 566, -48, 146, 278, 370, 307, 444, 
58, 600, 541, -329, -241, 570, -48, 141, 278, 356, 312, 444, 
58, 595, 536, -326, -239, 566, -48, 141, 273, 356, 312, 434, 
58, 585, 527, -322, -234, 556, -48, 141, 268, 351, 302, 429, 
53, 585, 531, -319, -239, 558, -48, 131, 263, 341, 297, 429, 
43, 575, 531, -309, -244, 553, -48, 136, 268, 351, 292, 424, 
43, 570, 527, -307, -241, 549, -43, 136, 263, 346, 283, 424, 
39, 570, 531, -305, -246, 551, -43, 131, 258, 341, 278, 419, 
34, 570, 536, -302, -251, 553, -43, 131, 253, 336, 273, 414, 
43, 556, 512, -300, -234, 534, -34, 131, 244, 322, 258, 400, 
39, 551, 512, -295, -236, 531, -34, 131, 244, 317, 253, 400, 
34, 546, 512, -290, -239, 529, -34, 126, 244, 317, 253, 395, 
34, 546, 512, -290, -239, 529, -34, 126, 244, 312, 248, 395, 
24, 546, 522, -285, -248, 534, -34, 126, 253, 322, 248, 390, 
24, 541, 517, -283, -246, 529, -34, 126, 253, 317, 248, 385, 
24, 536, 512, -280, -244, 524, -29, 126, 248, 317, 253, 385, 
24, 536, 512, -280, -244, 524, -29, 126, 248, 317, 258, 385, 
24, 536, 512, -280, -244, 524, -29, 126, 248, 312, 253, 385, 
24, 536, 512, -280, -244, 524, -29, 126, 248, 312, 248, 385, 
24, 536, 512, -280, -244, 524, -29, 122, 248, 312, 244, 385, 
29, 531, 502, -280, -236, 517, -29, 122, 248, 312, 239, 385, 
29, 531, 502, -280, -236, 517, -29, 126, 234, 317, 239, 395, 
29, 531, 502, -280, -236, 517, -29, 126, 234, 317, 239, 395, 
29, 531, 502, -280, -236, 517, -24, 126, 239, 317, 239, 390, 
29, 527, 497, -278, -234, 512, -24, 126, 239, 317, 239, 385, 
29, 527, 497, -278, -234, 512, -24, 126, 239, 312, 239, 385, 
29, 527, 497, -278, -234, 512, -24, 126, 239, 312, 239, 390, 
29, 527, 497, -278, -234, 512, -24, 126, 239, 312, 239, 390, 
29, 527, 497, -278, -234, 512, -24, 126, 239, 312, 239, 390, 
29, 522, 492, -275, -231, 507, -24, 131, 248, 312, 239, 390, 
29, 522, 492, -275, -231, 507, -24, 131, 248, 312, 239, 395, 
29, 527, 497, -278, -234, 512, -24, 131, 248, 317, 239, 400, 
29, 527, 497, -278, -234, 512, -24, 131, 248, 317, 244, 400, 
29, 536, 507, -283, -239, 522, -24, 131, 234, 317, 244, 390, 
29, 536, 507, -283, -239, 522, -24, 131, 234, 317, 244, 390, 
29, 541, 512, -285, -241, 527, -29, 131, 239, 317, 244, 390, 
29, 541, 512, -285, -241, 527, -29, 131, 239, 317, 244, 390, 
24, 541, 517, -283, -246, 529, -19, 131, 239, 317, 253, 390, 
24, 541, 517, -283, -246, 529, -19, 131, 239, 317, 253, 390, 
29, 541, 512, -285, -241, 527, -24, 131, 239, 317, 253, 390, 
29, 541, 512, -285, -241, 527, -24, 131, 239, 317, 253, 390, 
29, 541, 512, -285, -241, 527, -24, 131, 248, 326, 253, 400, 
29, 546, 517, -287, -244, 531, -24, 131, 248, 331, 253, 400, 
29, 546, 517, -287, -244, 531, -24, 131, 248, 331, 258, 400, 
29, 546, 517, -287, -244, 531, -24, 131, 248, 331, 258, 400, 
29, 546, 517, -287, -244, 531, -24, 141, 248, 341, 263, 400, 
29, 546, 517, -287, -244, 531, -24, 141, 248, 341, 263, 405, 
29, 551, 522, -290, -246, 536, -24, 141, 248, 341, 263, 405, 
29, 551, 522, -290, -246, 536, -24, 141, 248, 341, 263, 405, 
29, 546, 517, -287, -244, 531, -24, 131, 239, 341, 263, 405, 
29, 546, 517, -287, -244, 531, -24, 131, 239, 341, 263, 405, 
29, 551, 522, -290, -246, 536, -24, 131, 239, 346, 273, 405, 
29, 551, 522, -290, -246, 536, -24, 131, 239, 346, 273, 405, 
34, 551, 517, -292, -241, 534, -34, 131, 239, 336, 278, 414, 
34, 556, 522, -295, -244, 539, -34, 131, 239, 336, 278, 414, 
34, 561, 527, -297, -246, 544, -34, 131, 239, 336, 278, 414, 
29, 566, 536, -297, -253, 551, -34, 131, 239, 336, 278, 414, 
29, 575, 546, -302, -258, 561, -34, 131, 239, 336, 278, 409, 
34, 575, 541, -305, -253, 558, -34, 131, 239, 336, 273, 409, 
34, 575, 541, -305, -253, 558, -34, 131, 239, 336, 273, 409, 
34, 575, 541, -305, -253, 558, -34, 131, 239, 336, 278, 409, 
24, 575, 551, -300, -263, 563, -24, 131, 239, 341, 278, 419, 
24, 575, 551, -300, -263, 563, -24, 131, 239, 341, 278, 419, 
29, 575, 546, -302, -258, 561, -24, 131, 239, 341, 278, 419, 
34, 575, 541, -305, -253, 558, -24, 131, 239, 341, 278, 419, 
34, 566, 531, -300, -248, 549, -24, 131, 248, 341, 278, 419, 
34, 566, 531, -300, -248, 549, -24, 131, 244, 341, 278, 419, 
29, 566, 536, -297, -253, 551, -24, 131, 244, 336, 278, 419, 
29, 566, 536, -297, -253, 551, -24, 131, 244, 336, 278, 414, 
39, 566, 527, -302, -244, 546, -24, 131, 234, 346, 278, 414, 
39, 566, 527, -302, -244, 546, -24, 131, 234, 346, 278, 414, 
39, 561, 522, -300, -241, 541, -24, 131, 234, 346, 278, 414, 
39, 561, 522, -300, -241, 541, -24, 131, 229, 346, 273, 414, 
39, 556, 517, -297, -239, 536, -34, 131, 234, 336, 273, 414, 
39, 556, 517, -297, -239, 536, -34, 131, 234, 336, 273, 414, 
39, 556, 517, -297, -239, 536, -34, 131, 234, 336, 273, 414, 
39, 556, 517, -297, -239, 536, -34, 131, 234, 336, 273, 414, 
39, 556, 517, -297, -239, 536, -34, 131, 234, 331, 273, 414, 
39, 551, 512, -295, -236, 531, -34, 131, 234, 331, 268, 414, 
39, 551, 512, -295, -236, 531, -34, 126, 229, 331, 268, 414, 
39, 551, 512, -295, -236, 531, -34, 126, 229, 331, 268, 414, 
39, 541, 502, -290, -231, 522, -24, 131, 219, 322, 268, 414, 
39, 536, 497, -287, -229, 517, -24, 131, 219, 322, 268, 409, 
39, 536, 497, -287, -229, 517, -24, 131, 214, 322, 268, 409, 
39, 536, 497, -287, -229, 517, -24, 131, 214, 322, 268, 409, 
39, 536, 497, -287, -229, 517, -24, 126, 214, 317, 253, 400, 
39, 536, 497, -287, -229, 517, -24, 126, 214, 312, 253, 400, 
39, 536, 497, -287, -229, 517, -24, 126, 214, 312, 253, 400, 
39, 531, 492, -285, -226, 512, -24, 126, 209, 312, 253, 395, 
39, 541, 502, -290, -231, 522, -24, 117, 209, 312, 258, 400, 
39, 541, 502, -290, -231, 522, -24, 117, 209, 312, 253, 400, 
39, 541, 502, -290, -231, 522, -24, 117, 204, 307, 253, 400, 
39, 541, 502, -290, -231, 522, -24, 117, 204, 302, 253, 400, 
29, 531, 502, -280, -236, 517, -24, 117, 195, 302, 244, 390, 
29, 531, 502, -280, -236, 517, -24, 117, 195, 302, 244, 385, 
29, 531, 502, -280, -236, 517, -24, 117, 195, 302, 244, 385, 
34, 527, 492, -280, -229, 509, -24, 117, 195, 302, 239, 385, 
34, 522, 488, -278, -226, 505, -19, 117, 200, 312, 248, 395, 
34, 522, 488, -278, -226, 505, -19, 117, 200, 312, 248, 395, 
34, 522, 488, -278, -226, 505, -19, 117, 200, 312, 248, 395, 
34, 522, 488, -278, -226, 505, -19, 117, 195, 312, 248, 395, 
34, 522, 488, -278, -226, 505, -19, 117, 195, 312, 244, 390, 
34, 517, 483, -275, -224, 500, -19, 117, 190, 307, 244, 390, 
34, 517, 483, -275, -224, 500, -24, 117, 190, 307, 244, 395, 
34, 517, 483, -275, -224, 500, -24, 112, 190, 312, 244, 395, 
34, 527, 492, -280, -229, 509, -14, 112, 190, 307, 234, 385, 
34, 522, 488, -278, -226, 505, -14, 112, 190, 307, 234, 385, 
