I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 522, 492, -275, -231, 507, -19, 102, 190, 307, 234, 385, 
29, 517, 488, -273, -229, 502, -19, 102, 190, 307, 239, 380, 
29, 512, 483, -270, -226, 497, -19, 102, 190, 307, 248, 380, 
34, 512, 478, -273, -222, 495, -19, 107, 190, 307, 244, 380, 
34, 512, 478, -273, -222, 495, -19, 112, 190, 307, 239, 380, 
34, 512, 478, -273, -222, 495, -19, 117, 185, 307, 239, 380, 
34, 512, 478, -273, -222, 495, -19, 117, 185, 302, 239, 380, 
34, 512, 478, -273, -222, 495, -19, 117, 185, 302, 239, 380, 
29, 507, 478, -268, -224, 492, -19, 117, 185, 302, 239, 380, 
29, 507, 478, -268, -224, 492, -19, 117, 180, 302, 234, 380, 
29, 517, 488, -273, -229, 502, -29, 117, 175, 292, 224, 380, 
29, 512, 483, -270, -226, 497, -29, 117, 170, 292, 224, 375, 
29, 512, 483, -270, -226, 497, -24, 117, 161, 287, 224, 375, 
24, 512, 488, -268, -231, 500, -24, 117, 156, 287, 229, 375, 
34, 502, 468, -268, -217, 485, -14, 107, 170, 297, 229, 380, 
34, 502, 468, -268, -217, 485, -14, 107, 170, 297, 229, 380, 
34, 507, 473, -270, -219, 490, -14, 107, 170, 302, 224, 375, 
34, 507, 473, -270, -219, 490, -14, 102, 170, 302, 224, 375, 
34, 512, 478, -273, -222, 495, -24, 102, 170, 297, 234, 380, 
34, 512, 478, -273, -222, 495, -24, 102, 165, 297, 234, 380, 
34, 512, 478, -273, -222, 495, -24, 102, 165, 302, 229, 380, 
34, 512, 478, -273, -222, 495, -24, 102, 165, 302, 229, 385, 
34, 512, 478, -273, -222, 495, -14, 117, 165, 297, 229, 385, 
34, 512, 478, -273, -222, 495, -14, 117, 165, 297, 234, 385, 
34, 512, 478, -273, -222, 495, -14, 117, 165, 297, 234, 385, 
39, 512, 473, -275, -217, 492, -14, 117, 165, 297, 234, 385, 
29, 502, 473, -265, -222, 488, -14, 107, 165, 297, 239, 385, 
29, 502, 473, -265, -222, 488, -14, 107, 165, 297, 239, 385, 
29, 502, 473, -265, -222, 488, -14, 107, 165, 297, 229, 380, 
24, 502, 478, -263, -226, 490, -14, 107, 165, 297, 229, 380, 
24, 507, 483, -265, -229, 495, -24, 112, 165, 297, 239, 380, 
24, 507, 483, -265, -229, 495, -24, 112, 165, 297, 239, 380, 
24, 507, 483, -265, -229, 495, -24, 107, 165, 297, 239, 380, 
29, 507, 478, -268, -224, 492, -24, 107, 165, 297, 239, 380, 
19, 517, 497, -268, -239, 507, -14, 107, 165, 297, 224, 380, 
19, 517, 497, -268, -239, 507, -14, 107, 165, 297, 224, 380, 
19, 517, 497, -268, -239, 507, -14, 107, 161, 297, 224, 380, 
24, 517, 492, -270, -234, 505, -14, 107, 161, 292, 224, 380, 
24, 507, 483, -265, -229, 495, -14, 107, 170, 292, 224, 380, 
24, 512, 488, -268, -231, 500, -14, 107, 170, 292, 229, 380, 
24, 512, 488, -268, -231, 500, -14, 107, 170, 292, 229, 380, 
24, 507, 483, -265, -229, 495, -14, 107, 170, 292, 229, 380, 
34, 497, 463, -265, -214, 480, -24, 107, 161, 292, 229, 370, 
34, 497, 463, -265, -214, 480, -24, 107, 161, 292, 229, 370, 
34, 497, 463, -265, -214, 480, -24, 107, 161, 292, 224, 370, 
34, 497, 463, -265, -214, 480, -24, 107, 161, 292, 224, 370, 
34, 497, 463, -265, -214, 480, -24, 107, 161, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 112, 161, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 112, 161, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 107, 161, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 107, 161, 287, 224, 370, 
34, 497, 463, -265, -214, 480, -24, 107, 161, 287, 224, 370, 
34, 497, 463, -265, -214, 480, -24, 112, 161, 292, 229, 370, 
34, 502, 468, -268, -217, 485, -24, 112, 161, 292, 229, 370, 
34, 502, 468, -268, -217, 485, -24, 107, 165, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 107, 165, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 107, 170, 292, 224, 370, 
34, 502, 468, -268, -217, 485, -24, 107, 170, 292, 224, 366, 
34, 502, 468, -268, -217, 485, -24, 102, 161, 302, 224, 366, 
34, 502, 468, -268, -217, 485, -24, 102, 161, 302, 224, 366, 
34, 502, 468, -268, -217, 485, -24, 97, 161, 302, 224, 366, 
34, 502, 468, -268, -217, 485, -24, 97, 161, 302, 224, 366, 
34, 512, 478, -273, -222, 495, -24, 97, 161, 302, 234, 375, 
34, 512, 478, -273, -222, 495, -24, 102, 161, 297, 234, 375, 
34, 512, 478, -273, -222, 495, -24, 102, 161, 297, 234, 375, 
34, 512, 478, -273, -222, 495, -24, 102, 161, 297, 234, 375, 
34, 507, 473, -270, -219, 490, -24, 102, 161, 297, 224, 370, 
34, 507, 473, -270, -219, 490, -24, 102, 156, 297, 224, 370, 
34, 512, 478, -273, -222, 495, -24, 102, 156, 302, 224, 370, 
34, 512, 478, -273, -222, 495, -24, 102, 156, 302, 224, 370, 
34, 512, 478, -273, -222, 495, -4, 112, 165, 292, 229, 380, 
39, 507, 468, -273, -214, 488, -9, 107, 165, 292, 234, 380, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 302, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 302, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 302, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 156, 302, 224, 370, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 224, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 224, 380, 
39, 497, 458, -268, -209, 478, -19, 87, 136, 302, 224, 380, 
39, 497, 458, -268, -209, 478, -19, 87, 136, 302, 224, 380, 
39, 497, 458, -268, -209, 478, -19, 87, 136, 302, 224, 380, 
39, 497, 458, -268, -209, 478, -19, 87, 136, 302, 224, 380, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 234, 370, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 234, 370, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 234, 370, 
29, 497, 468, -263, -219, 483, -19, 97, 146, 302, 234, 370, 
29, 497, 468, -263, -219, 483, -19, 97, 136, 292, 234, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 136, 292, 234, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 136, 292, 234, 380, 
29, 497, 468, -263, -219, 483, -19, 97, 136, 292, 234, 380, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
39, 497, 458, -268, -209, 478, -19, 97, 136, 292, 224, 370, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 370, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 370, 
29, 497, 468, -263, -219, 483, -9, 107, 146, 302, 224, 370, 
29, 502, 473, -265, -222, 488, -9, 107, 146, 302, 224, 370, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 229, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 234, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 239, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 244, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 244, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 244, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 244, 380, 
39, 492, 453, -265, -207, 473, -19, 97, 136, 312, 244, 380, 
39, 502, 463, -270, -212, 483, -19, 107, 136, 317, 244, 370, 
39, 502, 463, -270, -212, 483, -19, 107, 136, 317, 244, 370, 
39, 502, 463, -270, -212, 483, -19, 107, 136, 317, 244, 370, 
39, 502, 463, -270, -212, 483, -19, 107, 136, 317, 244, 370, 
39, 502, 463, -270, -212, 483, -19, 97, 136, 307, 234, 370, 
43, 502, 458, -273, -207, 480, -19, 97, 136, 307, 234, 370, 
43, 502, 458, -273, -207, 480, -19, 97, 136, 307, 234, 370, 
43, 507, 463, -275, -209, 485, -19, 97, 141, 307, 234, 380, 
43, 522, 478, -283, -217, 500, -19, 92, 146, 312, 248, 380, 
43, 527, 483, -285, -219, 505, -14, 102, 151, 317, 258, 385, 
43, 531, 488, -287, -222, 509, -14, 102, 161, 322, 263, 385, 
48, 531, 483, -290, -217, 507, -9, 112, 165, 326, 268, 390, 
53, 546, 492, -300, -219, 519, -4, 122, 180, 336, 268, 400, 
58, 556, 497, -307, -219, 527, 0, 131, 185, 341, 268, 405, 
58, 561, 502, -309, -222, 531, 0, 131, 190, 346, 278, 405, 
58, 570, 512, -314, -226, 541, 0, 131, 190, 351, 283, 414, 
53, 575, 522, -314, -234, 549, 0, 136, 190, 361, 287, 419, 
53, 580, 527, -317, -236, 553, 0, 136, 190, 366, 292, 419, 
53, 585, 531, -319, -239, 558, -4, 136, 204, 370, 292, 419, 
58, 585, 527, -322, -234, 556, -4, 141, 204, 370, 292, 419, 
73, 590, 517, -331, -222, 553, -24, 131, 204, 370, 302, 424, 
73, 595, 522, -334, -224, 558, -29, 126, 204, 370, 302, 424, 
68, 595, 527, -331, -229, 561, -39, 122, 200, 370, 302, 424, 
68, 595, 527, -331, -229, 561, -43, 117, 200, 370, 302, 424, 
73, 595, 522, -334, -224, 558, -39, 117, 200, 370, 292, 414, 
73, 595, 522, -334, -224, 558, -48, 107, 200, 370, 292, 414, 
73, 595, 522, -334, -224, 558, -53, 107, 195, 366, 292, 409, 
73, 590, 517, -331, -222, 553, -58, 97, 190, 366, 287, 409, 
73, 590, 517, -331, -222, 553, -68, 92, 185, 366, 287, 409, 
78, 590, 512, -334, -217, 551, -68, 92, 175, 361, 287, 409, 
82, 590, 507, -336, -212, 549, -68, 87, 170, 356, 283, 409, 
82, 580, 497, -331, -207, 539, -73, 82, 165, 351, 283, 409, 
78, 580, 502, -329, -212, 541, -68, 73, 151, 341, 283, 409, 
78, 580, 502, -329, -212, 541, -68, 73, 151, 336, 283, 409, 
78, 580, 502, -329, -212, 541, -73, 73, 146, 331, 283, 409, 
82, 580, 497, -331, -207, 539, -73, 73, 141, 326, 278, 409, 
82, 570, 488, -326, -202, 529, -92, 63, 141, 322, 273, 409, 
82, 575, 492, -329, -204, 534, -92, 63, 141, 326, 273, 409, 
87, 575, 488, -331, -200, 531, -92, 63, 141, 331, 278, 409, 
92, 580, 488, -336, -197, 534, -92, 63, 141, 341, 278, 409, 
97, 585, 488, -341, -195, 536, -87, 73, 131, 341, 292, 429, 
102, 590, 488, -346, -192, 539, -87, 63, 131, 336, 292, 434, 
107, 595, 488, -351, -190, 541, -87, 63, 131, 336, 292, 434, 
112, 595, 483, -353, -185, 539, -87, 63, 131, 341, 292, 434, 
122, 600, 478, -361, -178, 539, -87, 58, 136, 331, 302, 434, 
122, 600, 478, -361, -178, 539, -87, 58, 136, 331, 302, 434, 
112, 595, 483, -353, -185, 539, -87, 63, 141, 331, 307, 434, 
112, 590, 478, -351, -183, 534, -82, 63, 141, 331, 307, 434, 
107, 590, 483, -348, -187, 536, -82, 78, 141, 341, 302, 429, 
102, 590, 488, -346, -192, 539, -68, 78, 141, 346, 302, 429, 
92, 575, 483, -334, -195, 529, -68, 78, 141, 346, 302, 429, 
92, 575, 483, -334, -195, 529, -58, 78, 141, 341, 302, 429, 
87, 575, 488, -331, -200, 531, -58, 82, 141, 331, 287, 424, 
82, 570, 488, -326, -202, 529, -53, 82, 141, 331, 287, 424, 
78, 566, 488, -322, -204, 527, -48, 82, 136, 326, 278, 419, 
73, 556, 483, -314, -204, 519, -43, 87, 136, 326, 278, 414, 
63, 546, 483, -305, -209, 514, -39, 78, 131, 322, 268, 409, 
53, 536, 483, -295, -214, 509, -34, 78, 131, 312, 263, 395, 
48, 527, 478, -287, -214, 502, -29, 78, 122, 307, 258, 385, 
48, 517, 468, -283, -209, 492, -24, 78, 117, 297, 244, 370, 
43, 497, 453, -270, -204, 475, -19, 73, 112, 292, 239, 361, 
29, 488, 458, -258, -214, 473, -14, 73, 107, 287, 244, 361, 
24, 478, 453, -251, -214, 466, -9, 73, 102, 287, 248, 361, 
19, 473, 453, -246, -217, 463, -9, 73, 97, 283, 253, 361, 
29, 463, 434, -246, -202, 448, -4, 73, 107, 278, 244, 356, 
29, 463, 434, -246, -202, 448, -9, 73, 107, 273, 234, 356, 
29, 463, 434, -246, -202, 448, -9, 68, 107, 273, 229, 356, 
29, 463, 434, -246, -202, 448, -14, 68, 107, 273, 224, 356, 
29, 473, 444, -251, -207, 458, -14, 68, 97, 263, 224, 346, 
29, 478, 448, -253, -209, 463, -14, 73, 97, 268, 224, 346, 
29, 478, 448, -253, -209, 463, -14, 73, 97, 268, 224, 351, 
34, 478, 444, -256, -204, 461, -14, 73, 97, 268, 229, 351, 
34, 478, 444, -256, -204, 461, -14, 73, 97, 283, 239, 361, 
34, 488, 453, -261, -209, 470, -19, 73, 102, 283, 244, 366, 
34, 488, 453, -261, -209, 470, -9, 78, 102, 283, 244, 366, 
34, 473, 439, -253, -202, 456, -4, 87, 102, 283, 234, 361, 
29, 458, 429, -244, -200, 444, 0, 112, 112, 273, 219, 346, 
29, 453, 424, -241, -197, 439, 24, 141, 117, 263, 200, 322, 
24, 453, 429, -239, -202, 441, 53, 165, 122, 258, 185, 307, 
4, 468, 463, -236, -229, 466, 87, 204, 146, 258, 180, 297, 
-9, 478, 488, -234, -248, 483, 122, 239, 185, 263, 180, 297, 
-9, 492, 502, -241, -256, 497, 146, 268, 229, 297, 200, 307, 
19, 541, 522, -280, -251, 531, 156, 326, 292, 361, 253, 346, 
63, 600, 536, -331, -236, 568, 165, 409, 380, 453, 336, 405, 
112, 683, 570, -397, -229, 627, 175, 502, 478, 580, 453, 478, 
165, 785, 619, -475, -226, 702, 200, 624, 619, 751, 595, 600, 
229, 922, 692, -575, -231, 807, 200, 751, 790, 951, 790, 746, 
322, 1083, 761, -702, -219, 922, 190, 868, 980, 1190, 1010, 917, 
434, 1244, 810, -839, -187, 1027, 175, 995, 1151, 1405, 1229, 1107, 
536, 1376, 839, -956, -151, 1107, 175, 1102, 1283, 1595, 1434, 1268, 
619, 1468, 849, -1044, -114, 1159, 161, 1176, 1371, 1712, 1581, 1385, 
688, 1537, 849, -1112, -80, 1193, 136, 1205, 1400, 1795, 1673, 1468, 
722, 1639, 917, -1180, -97, 1278, 73, 1102, 1420, 1869, 1786, 1576, 
707, 1751, 1044, -1229, -168, 1398, -43, 829, 1420, 1947, 1888, 1698, 
673, 1781, 1107, -1227, -217, 1444, -136, 536, 1337, 1912, 1898, 1742, 
644, 1693, 1049, -1168, -202, 1371, -175, 336, 1195, 1761, 1771, 1664, 
600, 1542, 941, -1071, -170, 1241, -234, 126, 1010, 1546, 1566, 1527, 
551, 1405, 854, -978, -151, 1129, -385, -170, 746, 1298, 1366, 1400, 
507, 1263, 756, -885, -124, 1010, -527, -439, 405, 976, 1127, 1278, 
434, 1098, 663, -766, -114, 880, -566, -570, 82, 653, 873, 1122, 
341, 951, 610, -646, -134, 780, -556, -653, -165, 380, 639, 956, 
244, 795, 551, -519, -153, 673, -561, -775, -405, 92, 395, 775, 
180, 678, 497, -429, -158, 588, -580, -863, -610, -156, 185, 619, 
151, 644, 492, -397, -170, 568, -600, -849, -629, -200, 107, 531, 
136, 649, 512, -392, -187, 580, -570, -741, -507, -92, 126, 492, 
112, 663, 551, -387, -219, 607, -502, -629, -380, -4, 151, 488, 
87, 692, 605, -390, -258, 649, -448, -502, -263, 68, 180, 488, 
92, 732, 639, -412, -273, 685, -395, -400, -141, 165, 224, 497, 
102, 727, 624, -414, -261, 675, -361, -322, -92, 209, 253, 502, 
92, 692, 600, -392, -253, 646, -312, -244, -87, 204, 263, 488, 
78, 649, 570, -363, -246, 610, -239, -151, -53, 214, 263, 468, 
63, 619, 556, -341, -246, 588, -185, -58, 9, 244, 278, 439, 
58, 590, 531, -324, -236, 561, -126, 9, 58, 263, 278, 424, 
58, 575, 517, -317, -229, 546, -82, 58, 87, 273, 273, 409, 
53, 561, 507, -307, -226, 534, -48, 73, 97, 273, 268, 405, 
43, 551, 507, -297, -231, 529, -39, 82, 107, 283, 248, 409, 
39, 551, 512, -295, -236, 531, -39, 82, 117, 302, 248, 405, 
39, 551, 512, -295, -236, 531, -39, 78, 122, 302, 248, 405, 
39, 551, 512, -295, -236, 531, -39, 73, 126, 307, 253, 405, 
39, 551, 512, -295, -236, 531, -39, 73, 126, 307, 258, 405, 
34, 551, 517, -292, -241, 534, -34, 78, 136, 307, 268, 395, 
29, 546, 517, -287, -244, 531, -34, 82, 136, 297, 258, 395, 
29, 541, 512, -285, -241, 527, -29, 92, 136, 297, 248, 390, 
29, 536, 507, -283, -239, 522, -19, 97, 131, 297, 248, 380, 
39, 541, 502, -290, -231, 522, -24, 92, 131, 292, 239, 366, 
39, 536, 497, -287, -229, 517, -19, 97, 131, 292, 239, 361, 
39, 536, 497, -287, -229, 517, -19, 107, 136, 292, 239, 356, 
34, 536, 502, -285, -234, 519, -19, 107, 136, 297, 239, 356, 
24, 527, 502, -275, -239, 514, -14, 112, 136, 317, 248, 375, 
24, 527, 502, -275, -239, 514, -9, 112, 141, 317, 253, 375, 
24, 527, 502, -275, -239, 514, -9, 112, 141, 317, 253, 375, 
29, 531, 502, -280, -236, 517, -9, 117, 141, 322, 253, 375, 
29, 531, 502, -280, -236, 517, 0, 122, 146, 312, 263, 385, 
24, 531, 507, -278, -241, 519, 9, 126, 146, 312, 263, 385, 
24, 527, 502, -275, -239, 514, 9, 126, 146, 312, 263, 385, 
19, 527, 507, -273, -244, 517, 9, 126, 146, 317, 263, 385, 
29, 527, 497, -278, -234, 512, 9, 126, 151, 307, 263, 375, 
29, 527, 497, -278, -234, 512, 9, 126, 156, 307, 263, 380, 
34, 531, 497, -283, -231, 514, 9, 126, 156, 312, 263, 380, 
34, 531, 497, -283, -231, 514, 9, 126, 156, 312, 263, 380, 
34, 541, 507, -287, -236, 524, 0, 131, 146, 322, 273, 380, 
34, 541, 507, -287, -236, 524, 0, 131, 146, 322, 273, 380, 
34, 541, 507, -287, -236, 524, 4, 136, 146, 322, 278, 380, 
39, 541, 502, -290, -231, 522, 4, 141, 146, 326, 278, 380, 
29, 551, 522, -290, -246, 536, 4, 131, 156, 336, 278, 390, 
29, 551, 522, -290, -246, 536, 4, 131, 156, 336, 283, 390, 
29, 551, 522, -290, -246, 536, 4, 131, 161, 336, 283, 390, 
29, 556, 527, -292, -248, 541, 4, 131, 161, 336, 283, 390, 
24, 551, 527, -287, -251, 539, 4, 136, 161, 336, 278, 395, 
24, 551, 527, -287, -251, 539, 4, 136, 161, 336, 278, 395, 
29, 551, 522, -290, -246, 536, 4, 136, 161, 341, 278, 395, 
29, 556, 527, -292, -248, 541, 4, 136, 161, 346, 278, 395, 
39, 566, 527, -302, -244, 546, 4, 136, 156, 336, 278, 385, 
39, 561, 522, -300, -241, 541, 4, 136, 156, 336, 278, 385, 
39, 561, 522, -300, -241, 541, 4, 136, 156, 336, 283, 390, 
39, 570, 531, -305, -246, 551, 4, 136, 161, 336, 283, 390, 
29, 561, 531, -295, -251, 546, 14, 146, 170, 346, 283, 390, 
29, 561, 531, -295, -251, 546, 14, 146, 170, 351, 283, 395, 
29, 561, 531, -295, -251, 546, 14, 151, 170, 351, 287, 395, 
29, 561, 531, -295, -251, 546, 14, 151, 170, 346, 287, 395, 
39, 561, 522, -300, -241, 541, 4, 151, 170, 336, 287, 395, 
39, 561, 522, -300, -241, 541, 4, 151, 175, 341, 287, 400, 
39, 566, 527, -302, -244, 546, 4, 151, 175, 341, 292, 400, 
39, 566, 527, -302, -244, 546, 4, 151, 175, 346, 292, 405, 
39, 566, 527, -302, -244, 546, 4, 151, 170, 356, 292, 405, 
39, 566, 527, -302, -244, 546, 4, 156, 175, 361, 297, 405, 
39, 566, 527, -302, -244, 546, 4, 161, 175, 361, 297, 405, 
43, 570, 527, -307, -241, 549, 4, 161, 180, 361, 297, 409, 
34, 575, 541, -305, -253, 558, 4, 161, 190, 361, 302, 419, 
34, 575, 541, -305, -253, 558, 4, 161, 195, 361, 302, 419, 
34, 575, 541, -305, -253, 558, 4, 165, 195, 361, 307, 419, 
39, 575, 536, -307, -248, 556, 4, 165, 195, 361, 307, 424, 
39, 575, 536, -307, -248, 556, 14, 165, 185, 356, 297, 414, 
39, 580, 541, -309, -251, 561, 14, 165, 190, 356, 307, 419, 
39, 580, 541, -309, -251, 561, 14, 170, 195, 361, 312, 429, 
39, 585, 546, -312, -253, 566, 14, 170, 195, 361, 312, 429, 
48, 595, 546, -322, -248, 570, 4, 170, 190, 375, 317, 439, 
48, 595, 546, -322, -248, 570, 4, 170, 190, 380, 326, 439, 
48, 595, 546, -322, -248, 570, 4, 175, 190, 385, 331, 439, 
53, 600, 546, -326, -246, 573, 4, 175, 195, 390, 336, 439, 
53, 605, 551, -329, -248, 578, -4, 180, 204, 395, 331, 444, 
58, 605, 546, -331, -244, 575, -4, 180, 204, 395, 331, 448, 
58, 605, 546, -331, -244, 575, -4, 185, 204, 395, 341, 448, 
63, 605, 541, -334, -239, 573, -4, 185, 214, 395, 341, 448, 
63, 610, 546, -336, -241, 578, -4, 185, 209, 385, 336, 448, 
63, 614, 551, -339, -244, 583, -4, 185, 209, 395, 341, 453, 
63, 619, 556, -341, -246, 588, -4, 190, 214, 400, 341, 453, 
63, 624, 561, -344, -248, 592, -4, 195, 214, 405, 346, 448, 
58, 629, 570, -344, -256, 600, -9, 200, 214, 405, 361, 463, 
63, 634, 570, -348, -253, 602, -9, 200, 224, 409, 361, 468, 
63, 634, 570, -348, -253, 602, -9, 200, 229, 409, 366, 468, 
63, 639, 575, -351, -256, 607, -9, 200, 229, 414, 370, 468, 
63, 644, 580, -353, -258, 612, -19, 200, 229, 429, 366, 473, 
73, 649, 575, -361, -251, 612, -24, 204, 229, 429, 370, 473, 
73, 653, 580, -363, -253, 617, -29, 209, 234, 434, 375, 483, 
73, 653, 580, -363, -253, 617, -29, 209, 239, 439, 375, 488, 
82, 668, 585, -375, -251, 627, -24, 214, 234, 444, 380, 483, 
82, 673, 590, -378, -253, 631, -24, 214, 239, 448, 385, 483, 
92, 678, 585, -385, -246, 631, -24, 219, 239, 453, 395, 488, 
92, 683, 590, -387, -248, 636, -24, 219, 244, 458, 400, 492, 
92, 678, 585, -385, -246, 631, -29, 219, 258, 463, 409, 502, 
97, 683, 585, -390, -244, 634, -34, 229, 263, 468, 419, 507, 
102, 688, 585, -395, -241, 636, -34, 234, 263, 478, 419, 512, 
102, 692, 590, -397, -244, 641, -34, 239, 263, 483, 429, 517, 
102, 697, 595, -400, -246, 646, -39, 239, 268, 492, 439, 522, 
107, 702, 595, -405, -244, 649, -39, 244, 273, 497, 444, 527, 
107, 712, 605, -409, -248, 658, -48, 248, 273, 502, 444, 536, 
117, 712, 595, -414, -239, 653, -48, 248, 283, 507, 453, 546, 
122, 736, 614, -429, -246, 675, -63, 239, 278, 517, 458, 546, 
122, 736, 614, -429, -246, 675, -63, 244, 283, 522, 468, 556, 
122, 741, 619, -431, -248, 680, -63, 248, 283, 531, 478, 561, 
131, 746, 614, -439, -241, 680, -63, 248, 283, 531, 483, 561, 
131, 746, 614, -439, -241, 680, -68, 258, 297, 541, 483, 580, 
