I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
131, 751, 619, -441, -244, 685, -73, 263, 302, 541, 492, 585, 
141, 756, 614, -448, -236, 685, -73, 263, 307, 546, 502, 595, 
141, 761, 619, -451, -239, 690, -73, 263, 307, 551, 502, 595, 
136, 761, 624, -448, -244, 692, -73, 263, 297, 561, 507, 600, 
141, 766, 624, -453, -241, 695, -78, 263, 302, 566, 507, 600, 
141, 775, 634, -458, -246, 705, -78, 268, 302, 570, 512, 605, 
141, 775, 634, -458, -246, 705, -82, 268, 302, 575, 517, 610, 
141, 790, 649, -466, -253, 719, -87, 268, 317, 570, 512, 614, 
146, 795, 649, -470, -251, 722, -92, 268, 317, 575, 517, 614, 
146, 800, 653, -473, -253, 727, -97, 273, 317, 580, 517, 619, 
146, 800, 653, -473, -253, 727, -102, 273, 317, 580, 517, 619, 
156, 800, 644, -478, -244, 722, -107, 263, 307, 575, 531, 610, 
156, 805, 649, -480, -246, 727, -107, 263, 307, 575, 531, 614, 
156, 810, 653, -483, -248, 732, -107, 263, 307, 570, 531, 614, 
156, 810, 653, -483, -248, 732, -112, 263, 307, 570, 531, 614, 
165, 810, 644, -488, -239, 727, -112, 273, 307, 575, 522, 624, 
165, 810, 644, -488, -239, 727, -117, 273, 307, 575, 527, 629, 
165, 810, 644, -488, -239, 727, -117, 268, 307, 575, 527, 629, 
165, 810, 644, -488, -239, 727, -122, 268, 307, 580, 527, 629, 
175, 819, 644, -497, -234, 732, -122, 258, 307, 585, 536, 629, 
175, 819, 644, -497, -234, 732, -122, 253, 307, 585, 536, 629, 
175, 819, 644, -497, -234, 732, -122, 244, 307, 580, 536, 629, 
175, 814, 639, -495, -231, 727, -122, 244, 307, 580, 536, 629, 
175, 824, 649, -500, -236, 736, -126, 234, 307, 590, 546, 629, 
175, 824, 649, -500, -236, 736, -126, 234, 307, 590, 546, 629, 
175, 819, 644, -497, -234, 732, -126, 229, 307, 590, 546, 629, 
175, 819, 644, -497, -234, 732, -126, 229, 307, 590, 546, 629, 
175, 819, 644, -497, -234, 732, -131, 239, 297, 585, 546, 629, 
175, 824, 649, -500, -236, 736, -131, 234, 297, 585, 546, 629, 
170, 824, 653, -497, -241, 739, -131, 229, 297, 585, 541, 624, 
170, 824, 653, -497, -241, 739, -131, 229, 297, 585, 541, 624, 
170, 814, 644, -492, -236, 729, -131, 229, 302, 575, 531, 624, 
170, 814, 644, -492, -236, 729, -131, 229, 302, 575, 531, 624, 
170, 810, 639, -490, -234, 724, -131, 229, 297, 570, 531, 624, 
170, 805, 634, -488, -231, 719, -126, 229, 297, 570, 531, 624, 
175, 814, 639, -495, -231, 727, -136, 214, 297, 575, 522, 614, 
170, 810, 639, -490, -234, 724, -136, 209, 292, 570, 507, 605, 
170, 810, 639, -490, -234, 724, -136, 209, 292, 570, 507, 605, 
165, 800, 634, -483, -234, 717, -136, 209, 292, 561, 497, 600, 
156, 810, 653, -483, -248, 732, -126, 209, 287, 561, 497, 580, 
151, 805, 653, -478, -251, 729, -122, 209, 287, 551, 492, 575, 
151, 800, 649, -475, -248, 724, -117, 209, 283, 546, 488, 570, 
146, 795, 649, -470, -251, 722, -112, 204, 278, 541, 483, 566, 
131, 785, 653, -458, -261, 719, -102, 204, 273, 531, 478, 570, 
126, 771, 644, -448, -258, 707, -102, 195, 273, 527, 473, 566, 
126, 761, 634, -444, -253, 697, -102, 195, 273, 517, 468, 556, 
126, 751, 624, -439, -248, 688, -102, 190, 263, 512, 463, 551, 
136, 746, 610, -441, -236, 678, -92, 185, 273, 512, 448, 546, 
126, 741, 614, -434, -244, 678, -92, 185, 268, 502, 439, 541, 
122, 732, 610, -427, -244, 671, -92, 185, 263, 497, 434, 531, 
117, 732, 614, -424, -248, 673, -82, 185, 258, 492, 424, 527, 
117, 722, 605, -419, -244, 663, -87, 175, 248, 478, 424, 522, 
112, 712, 600, -412, -244, 656, -82, 175, 244, 473, 419, 522, 
107, 707, 600, -407, -246, 653, -78, 170, 244, 468, 414, 512, 
102, 702, 600, -402, -248, 651, -78, 170, 239, 463, 400, 512, 
107, 688, 580, -397, -236, 634, -78, 156, 234, 458, 400, 507, 
102, 678, 575, -390, -236, 627, -73, 151, 224, 453, 395, 497, 
97, 673, 575, -385, -239, 624, -73, 146, 224, 444, 390, 492, 
97, 668, 570, -383, -236, 619, -68, 146, 219, 439, 385, 492, 
87, 678, 590, -383, -251, 634, -68, 151, 219, 424, 370, 483, 
87, 673, 585, -380, -248, 629, -68, 151, 214, 424, 370, 473, 
87, 663, 575, -375, -244, 619, -68, 151, 209, 419, 361, 468, 
82, 663, 580, -373, -248, 622, -68, 141, 204, 409, 356, 468, 
82, 663, 580, -373, -248, 622, -68, 126, 200, 409, 351, 463, 
82, 658, 575, -370, -246, 617, -63, 126, 195, 405, 341, 463, 
78, 658, 580, -368, -251, 619, -63, 122, 190, 400, 336, 458, 
73, 658, 585, -366, -256, 622, -63, 122, 185, 395, 331, 453, 
82, 644, 561, -363, -239, 602, -53, 122, 175, 380, 326, 448, 
78, 639, 561, -358, -241, 600, -53, 122, 175, 375, 322, 448, 
73, 634, 561, -353, -244, 597, -53, 117, 175, 375, 322, 444, 
73, 634, 561, -353, -244, 597, -53, 117, 175, 370, 317, 444, 
73, 644, 570, -358, -248, 607, -63, 117, 185, 370, 322, 429, 
73, 639, 566, -356, -246, 602, -63, 117, 185, 366, 317, 424, 
73, 634, 561, -353, -244, 597, -58, 117, 180, 366, 317, 424, 
73, 634, 561, -353, -244, 597, -58, 117, 180, 366, 317, 424, 
63, 624, 561, -344, -248, 592, -48, 117, 170, 361, 317, 424, 
63, 624, 561, -344, -248, 592, -48, 117, 170, 361, 317, 424, 
63, 624, 561, -344, -248, 592, -48, 112, 170, 361, 317, 424, 
68, 619, 551, -344, -241, 585, -48, 112, 170, 361, 317, 424, 
68, 610, 541, -339, -236, 575, -48, 117, 165, 366, 317, 424, 
68, 610, 541, -339, -236, 575, -48, 117, 165, 366, 317, 424, 
68, 610, 541, -339, -236, 575, -43, 117, 170, 366, 317, 419, 
68, 605, 536, -336, -234, 570, -43, 117, 170, 366, 317, 414, 
68, 595, 527, -331, -229, 561, -34, 117, 170, 361, 317, 424, 
68, 595, 527, -331, -229, 561, -34, 117, 170, 361, 317, 429, 
68, 595, 527, -331, -229, 561, -34, 117, 170, 361, 317, 429, 
68, 595, 527, -331, -229, 561, -34, 117, 170, 361, 317, 429, 
68, 580, 512, -324, -222, 546, -34, 131, 170, 370, 326, 419, 
68, 580, 512, -324, -222, 546, -34, 131, 170, 370, 326, 424, 
68, 585, 517, -326, -224, 551, -34, 131, 170, 375, 326, 429, 
68, 585, 517, -326, -224, 551, -34, 131, 170, 375, 331, 429, 
68, 575, 507, -322, -219, 541, -34, 131, 175, 385, 341, 434, 
68, 575, 507, -322, -219, 541, -34, 131, 175, 385, 341, 439, 
68, 580, 512, -324, -222, 546, -39, 131, 180, 385, 341, 444, 
68, 580, 512, -324, -222, 546, -39, 131, 180, 385, 341, 448, 
63, 580, 517, -322, -226, 549, -29, 131, 180, 395, 341, 458, 
63, 580, 517, -322, -226, 549, -29, 131, 180, 395, 341, 458, 
68, 580, 512, -324, -222, 546, -34, 131, 180, 395, 341, 458, 
68, 580, 512, -324, -222, 546, -34, 131, 180, 395, 341, 458, 
78, 580, 502, -329, -212, 541, -34, 141, 180, 385, 341, 458, 
78, 585, 507, -331, -214, 546, -34, 141, 180, 390, 341, 458, 
78, 585, 507, -331, -214, 546, -34, 141, 180, 390, 346, 458, 
78, 585, 507, -331, -214, 546, -34, 141, 180, 390, 346, 458, 
87, 585, 497, -336, -204, 541, -43, 141, 180, 390, 351, 458, 
87, 585, 497, -336, -204, 541, -43, 141, 180, 390, 351, 463, 
87, 590, 502, -339, -207, 546, -43, 141, 180, 390, 351, 463, 
87, 590, 502, -339, -207, 546, -43, 141, 180, 390, 351, 463, 
78, 595, 517, -336, -219, 556, -34, 141, 180, 390, 341, 473, 
78, 595, 517, -336, -219, 556, -34, 141, 180, 390, 341, 473, 
78, 600, 522, -339, -222, 561, -34, 141, 180, 395, 351, 473, 
78, 600, 522, -339, -222, 561, -34, 141, 180, 395, 351, 473, 
73, 595, 522, -334, -224, 558, -43, 141, 190, 395, 346, 473, 
73, 595, 522, -334, -224, 558, -43, 141, 190, 395, 346, 473, 
73, 595, 522, -334, -224, 558, -43, 141, 190, 395, 346, 473, 
68, 595, 527, -331, -229, 561, -43, 141, 190, 395, 346, 473, 
73, 605, 531, -339, -229, 568, -43, 131, 190, 395, 336, 473, 
82, 605, 522, -344, -219, 563, -43, 131, 190, 395, 331, 468, 
87, 605, 517, -346, -214, 561, -43, 131, 190, 395, 331, 463, 
92, 605, 512, -348, -209, 558, -43, 131, 190, 395, 336, 458, 
82, 605, 522, -344, -219, 563, -43, 141, 190, 400, 341, 468, 
82, 605, 522, -344, -219, 563, -43, 141, 190, 400, 346, 468, 
87, 605, 517, -346, -214, 561, -43, 141, 190, 400, 351, 468, 
92, 605, 512, -348, -209, 558, -43, 141, 190, 400, 356, 468, 
82, 605, 522, -344, -219, 563, -43, 141, 190, 409, 356, 473, 
82, 605, 522, -344, -219, 563, -43, 141, 185, 409, 356, 478, 
78, 605, 527, -341, -224, 566, -43, 141, 185, 405, 356, 483, 
78, 605, 527, -341, -224, 566, -43, 141, 185, 405, 356, 483, 
87, 605, 517, -346, -214, 561, -43, 141, 185, 405, 356, 478, 
87, 605, 517, -346, -214, 561, -43, 141, 185, 405, 356, 473, 
87, 600, 512, -344, -212, 556, -43, 141, 185, 405, 356, 468, 
87, 600, 512, -344, -212, 556, -43, 141, 180, 405, 351, 463, 
87, 605, 517, -346, -214, 561, -43, 141, 175, 395, 351, 463, 
87, 605, 517, -346, -214, 561, -43, 141, 175, 395, 351, 463, 
87, 605, 517, -346, -214, 561, -43, 141, 175, 395, 351, 463, 
87, 605, 517, -346, -214, 561, -43, 141, 175, 395, 351, 463, 
87, 605, 517, -346, -214, 561, -43, 141, 175, 390, 351, 463, 
87, 600, 512, -344, -212, 556, -43, 141, 175, 390, 346, 463, 
87, 600, 512, -344, -212, 556, -43, 136, 170, 390, 346, 463, 
87, 600, 512, -344, -212, 556, -43, 136, 170, 390, 346, 463, 
87, 600, 512, -344, -212, 556, -43, 141, 161, 380, 346, 473, 
87, 595, 507, -341, -209, 551, -43, 141, 161, 380, 346, 468, 
87, 595, 507, -341, -209, 551, -43, 141, 156, 380, 346, 468, 
87, 595, 507, -341, -209, 551, -43, 141, 156, 380, 346, 468, 
87, 605, 517, -346, -214, 561, -43, 136, 156, 385, 331, 458, 
87, 605, 517, -346, -214, 561, -43, 136, 156, 380, 331, 458, 
87, 605, 517, -346, -214, 561, -43, 136, 156, 380, 331, 458, 
87, 600, 512, -344, -212, 556, -43, 136, 151, 380, 331, 453, 
87, 590, 502, -339, -207, 546, -43, 136, 161, 370, 326, 448, 
87, 590, 502, -339, -207, 546, -43, 136, 161, 370, 322, 448, 
87, 590, 502, -339, -207, 546, -43, 136, 156, 366, 322, 448, 
87, 590, 502, -339, -207, 546, -43, 136, 156, 361, 322, 448, 
78, 590, 512, -334, -217, 551, -34, 136, 156, 361, 322, 458, 
78, 590, 512, -334, -217, 551, -34, 136, 156, 361, 322, 453, 
78, 590, 512, -334, -217, 551, -34, 136, 156, 361, 322, 453, 
82, 585, 502, -334, -209, 544, -34, 136, 156, 361, 317, 453, 
73, 580, 507, -326, -217, 544, -29, 136, 151, 361, 317, 453, 
73, 580, 507, -326, -217, 544, -29, 136, 151, 361, 317, 453, 
73, 580, 507, -326, -217, 544, -29, 136, 151, 361, 317, 453, 
73, 580, 507, -326, -217, 544, -29, 136, 146, 361, 317, 453, 
73, 570, 497, -322, -212, 534, -29, 136, 136, 361, 302, 444, 
73, 566, 492, -319, -209, 529, -29, 136, 131, 356, 302, 439, 
73, 566, 492, -319, -209, 529, -34, 136, 131, 356, 302, 439, 
73, 566, 492, -319, -209, 529, -34, 131, 131, 361, 302, 434, 
82, 575, 492, -329, -204, 534, -34, 141, 131, 356, 302, 434, 
82, 570, 488, -326, -202, 529, -34, 141, 131, 356, 302, 434, 
78, 570, 492, -324, -207, 531, -39, 131, 131, 356, 302, 434, 
78, 566, 488, -322, -204, 527, -39, 131, 131, 356, 307, 429, 
78, 570, 492, -324, -207, 531, -39, 126, 131, 366, 317, 434, 
82, 570, 488, -326, -202, 529, -39, 126, 131, 366, 312, 439, 
82, 570, 488, -326, -202, 529, -39, 126, 131, 366, 307, 444, 
82, 570, 488, -326, -202, 529, -39, 126, 126, 366, 307, 448, 
82, 570, 488, -326, -202, 529, -29, 126, 126, 361, 307, 444, 
82, 570, 488, -326, -202, 529, -29, 126, 126, 361, 307, 439, 
78, 566, 488, -322, -204, 527, -29, 126, 126, 361, 307, 434, 
78, 566, 488, -322, -204, 527, -29, 126, 122, 361, 302, 429, 
78, 575, 497, -326, -209, 536, -39, 126, 122, 351, 292, 429, 
78, 570, 492, -324, -207, 531, -39, 126, 122, 351, 292, 424, 
78, 570, 492, -324, -207, 531, -34, 126, 117, 346, 292, 424, 
73, 570, 497, -322, -212, 534, -34, 126, 117, 346, 297, 424, 
82, 580, 497, -331, -207, 539, -43, 126, 122, 336, 297, 439, 
82, 580, 497, -331, -207, 539, -43, 126, 122, 336, 297, 439, 
82, 585, 502, -334, -209, 544, -43, 126, 122, 341, 292, 434, 
82, 585, 502, -334, -209, 544, -43, 122, 122, 341, 292, 434, 
82, 570, 488, -326, -202, 529, -34, 131, 122, 336, 292, 429, 
82, 570, 488, -326, -202, 529, -34, 131, 117, 336, 292, 429, 
82, 570, 488, -326, -202, 529, -34, 131, 117, 341, 287, 429, 
82, 570, 488, -326, -202, 529, -34, 131, 117, 341, 287, 434, 
73, 561, 488, -317, -207, 524, -34, 136, 126, 346, 297, 434, 
73, 561, 488, -317, -207, 524, -34, 136, 126, 346, 302, 434, 
73, 561, 488, -317, -207, 524, -34, 136, 126, 346, 302, 434, 
78, 561, 483, -319, -202, 522, -34, 136, 126, 346, 302, 434, 
78, 561, 483, -319, -202, 522, -24, 136, 117, 346, 307, 434, 
78, 561, 483, -319, -202, 522, -24, 136, 117, 346, 307, 434, 
78, 561, 483, -319, -202, 522, -24, 136, 117, 346, 297, 429, 
73, 561, 488, -317, -207, 524, -24, 136, 117, 346, 297, 429, 
73, 561, 488, -317, -207, 524, -34, 131, 117, 336, 297, 429, 
73, 566, 492, -319, -209, 529, -34, 131, 117, 336, 297, 429, 
73, 570, 497, -322, -212, 534, -34, 126, 117, 336, 297, 429, 
78, 575, 497, -326, -209, 536, -34, 126, 117, 336, 297, 429, 
78, 575, 497, -326, -209, 536, -34, 126, 117, 336, 283, 429, 
78, 575, 497, -326, -209, 536, -34, 126, 117, 336, 283, 429, 
78, 575, 497, -326, -209, 536, -34, 126, 112, 336, 283, 429, 
82, 575, 492, -329, -204, 534, -34, 126, 112, 331, 283, 429, 
82, 575, 492, -329, -204, 534, -34, 126, 112, 341, 283, 429, 
82, 580, 497, -331, -207, 539, -34, 126, 112, 341, 287, 429, 
82, 580, 497, -331, -207, 539, -34, 126, 112, 341, 287, 429, 
82, 575, 492, -329, -204, 534, -34, 126, 112, 341, 287, 429, 
73, 575, 502, -324, -214, 539, -34, 126, 122, 341, 297, 429, 
73, 575, 502, -324, -214, 539, -34, 126, 122, 341, 297, 429, 
73, 575, 502, -324, -214, 539, -34, 126, 122, 341, 292, 429, 
73, 575, 502, -324, -214, 539, -34, 126, 122, 341, 292, 429, 
73, 575, 502, -324, -214, 539, -34, 126, 112, 341, 292, 429, 
73, 580, 507, -326, -217, 544, -34, 131, 112, 341, 292, 429, 
73, 580, 507, -326, -217, 544, -34, 131, 112, 341, 292, 429, 
73, 580, 507, -326, -217, 544, -34, 126, 112, 341, 292, 429, 
73, 580, 507, -326, -217, 544, -43, 126, 112, 336, 292, 419, 
73, 575, 502, -324, -214, 539, -43, 126, 112, 336, 292, 419, 
73, 575, 502, -324, -214, 539, -43, 131, 112, 341, 297, 419, 
73, 580, 507, -326, -217, 544, -43, 131, 112, 341, 297, 419, 
73, 580, 507, -326, -217, 544, -43, 126, 107, 341, 292, 419, 
73, 580, 507, -326, -217, 544, -43, 126, 107, 341, 292, 419, 
73, 580, 507, -326, -217, 544, -43, 126, 112, 341, 292, 419, 
73, 580, 507, -326, -217, 544, -43, 126, 112, 341, 292, 414, 
73, 570, 497, -322, -212, 534, -34, 126, 112, 331, 292, 424, 
73, 570, 497, -322, -212, 534, -34, 131, 112, 331, 292, 424, 
73, 570, 497, -322, -212, 534, -34, 131, 112, 331, 292, 424, 
73, 570, 497, -322, -212, 534, -34, 136, 112, 331, 292, 424, 
73, 561, 488, -317, -207, 524, -34, 126, 112, 341, 283, 424, 
73, 561, 488, -317, -207, 524, -34, 131, 112, 336, 283, 424, 
73, 561, 488, -317, -207, 524, -34, 131, 112, 336, 283, 424, 
73, 561, 488, -317, -207, 524, -34, 131, 112, 336, 283, 424, 
73, 546, 473, -309, -200, 509, -34, 131, 112, 331, 292, 429, 
73, 546, 473, -309, -200, 509, -34, 131, 107, 326, 292, 429, 
73, 551, 478, -312, -202, 514, -34, 131, 107, 326, 292, 429, 
73, 551, 478, -312, -202, 514, -34, 131, 107, 322, 292, 429, 
73, 561, 488, -317, -207, 524, -34, 131, 117, 331, 297, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 331, 302, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 331, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 331, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 331, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 331, 292, 429, 
78, 575, 497, -326, -209, 536, -29, 126, 107, 331, 292, 419, 
78, 575, 497, -326, -209, 536, -29, 126, 107, 331, 292, 419, 
78, 575, 497, -326, -209, 536, -29, 126, 107, 331, 292, 419, 
78, 575, 497, -326, -209, 536, -29, 126, 107, 331, 292, 419, 
68, 566, 497, -317, -214, 531, -39, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -39, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -39, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -39, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 322, 292, 429, 
68, 566, 497, -317, -214, 531, -29, 126, 107, 322, 292, 429, 
78, 556, 478, -317, -200, 517, -39, 126, 97, 322, 292, 439, 
78, 556, 478, -317, -200, 517, -39, 126, 97, 322, 292, 439, 
78, 556, 478, -317, -200, 517, -39, 126, 97, 322, 292, 439, 
78, 556, 478, -317, -200, 517, -39, 126, 97, 322, 292, 439, 
78, 566, 488, -322, -204, 527, -39, 126, 97, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 97, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 97, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 97, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 107, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 107, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 107, 322, 302, 429, 
78, 566, 488, -322, -204, 527, -39, 126, 107, 322, 302, 429, 
68, 575, 507, -322, -219, 541, -39, 126, 107, 322, 302, 439, 
68, 575, 507, -322, -219, 541, -39, 126, 107, 322, 302, 439, 
68, 575, 507, -322, -219, 541, -39, 126, 107, 322, 302, 439, 
68, 575, 507, -322, -219, 541, -39, 126, 107, 322, 302, 439, 
68, 575, 507, -322, -219, 541, -39, 117, 97, 322, 292, 439, 
68, 575, 507, -322, -219, 541, -39, 117, 97, 322, 292, 439, 
68, 580, 512, -324, -222, 546, -39, 117, 97, 322, 292, 439, 
68, 580, 512, -324, -222, 546, -39, 117, 97, 322, 292, 439, 
68, 580, 512, -324, -222, 546, -39, 117, 97, 322, 292, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 97, 322, 292, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 97, 322, 292, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 97, 322, 292, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 107, 322, 302, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 107, 322, 302, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 107, 322, 302, 429, 
68, 580, 512, -324, -222, 546, -39, 117, 107, 326, 302, 429, 
68, 570, 502, -319, -217, 536, -39, 126, 97, 326, 302, 429, 
68, 570, 502, -319, -217, 536, -39, 126, 97, 326, 302, 429, 
68, 570, 502, -319, -217, 536, -39, 126, 97, 326, 302, 429, 
68, 570, 502, -319, -217, 536, -39, 126, 97, 326, 302, 429, 
73, 570, 497, -322, -212, 534, -39, 126, 97, 317, 292, 439, 
73, 570, 497, -322, -212, 534, -39, 126, 97, 317, 292, 439, 
73, 575, 502, -324, -214, 539, -39, 126, 102, 317, 292, 448, 
73, 590, 517, -331, -222, 553, -39, 131, 107, 322, 297, 448, 
73, 585, 512, -329, -219, 549, -24, 131, 112, 336, 307, 463, 
73, 590, 517, -331, -222, 553, -24, 131, 122, 341, 312, 463, 
78, 590, 512, -334, -217, 551, -19, 141, 126, 346, 317, 468, 
82, 595, 512, -339, -214, 553, -14, 141, 131, 356, 317, 468, 
78, 614, 536, -346, -229, 575, -9, 151, 146, 361, 326, 473, 
78, 619, 541, -348, -231, 580, -9, 151, 151, 366, 336, 473, 
78, 629, 551, -353, -236, 590, -9, 151, 151, 370, 341, 483, 
82, 634, 551, -358, -234, 592, -9, 156, 161, 370, 346, 488, 
82, 639, 556, -361, -236, 597, -9, 146, 161, 375, 341, 488, 
82, 644, 561, -363, -239, 602, -14, 146, 175, 380, 341, 488, 
87, 644, 556, -366, -234, 600, -14, 151, 175, 380, 341, 488, 
92, 649, 556, -370, -231, 602, -24, 151, 175, 380, 341, 492, 
92, 653, 561, -373, -234, 607, -39, 146, 175, 380, 351, 483, 
87, 653, 566, -370, -239, 610, -48, 141, 170, 380, 351, 483, 
87, 653, 566, -370, -239, 610, -53, 136, 170, 380, 351, 483, 
92, 653, 561, -373, -234, 607, -58, 136, 170, 380, 351, 483, 
92, 658, 566, -375, -236, 612, -68, 126, 170, 380, 351, 483, 
92, 663, 570, -378, -239, 617, -73, 126, 165, 375, 351, 478, 
92, 663, 570, -378, -239, 617, -78, 117, 161, 375, 346, 478, 
92, 668, 575, -380, -241, 622, -78, 112, 156, 375, 346, 478, 
87, 658, 570, -373, -241, 614, -78, 112, 146, 370, 346, 488, 
92, 658, 566, -375, -236, 612, -78, 107, 141, 366, 341, 488, 
92, 649, 556, -370, -231, 602, -82, 102, 136, 361, 341, 488, 
97, 649, 551, -373, -226, 600, -87, 102, 131, 356, 341, 488, 
87, 649, 561, -368, -236, 605, -78, 112, 141, 356, 341, 488, 
87, 649, 561, -368, -236, 605, -82, 112, 136, 356, 341, 488, 
92, 649, 556, -370, -231, 602, -82, 112, 131, 356, 336, 488, 
92, 649, 556, -370, -231, 602, -92, 102, 122, 346, 331, 488, 
102, 644, 541, -373, -219, 592, -92, 92, 112, 346, 331, 488, 
107, 644, 536, -375, -214, 590, -92, 92, 112, 346, 336, 488, 
112, 649, 536, -380, -212, 592, -92, 92, 112, 351, 336, 488, 
117, 653, 536, -385, -209, 595, -97, 92, 102, 351, 341, 497, 
131, 668, 536, -400, -202, 602, -102, 82, 102, 336, 351, 502, 
136, 673, 536, -405, -200, 605, -107, 82, 102, 336, 351, 502, 
141, 673, 531, -407, -195, 602, -112, 82, 102, 341, 351, 502, 
141, 678, 536, -409, -197, 607, -117, 87, 107, 341, 351, 502, 
131, 688, 556, -409, -212, 622, -112, 87, 117, 351, 351, 512, 
122, 683, 561, -402, -219, 622, -107, 92, 122, 351, 356, 512, 
122, 678, 556, -400, -217, 617, -97, 92, 122, 351, 356, 512, 
117, 678, 561, -397, -222, 619, -92, 97, 122, 351, 351, 507, 
122, 668, 546, -395, -212, 607, -78, 107, 122, 356, 351, 507, 
112, 653, 541, -383, -214, 597, -78, 107, 122, 356, 351, 507, 
112, 653, 541, -383, -214, 597, -68, 107, 122, 351, 351, 507, 
107, 644, 536, -375, -214, 590, -68, 112, 122, 351, 346, 502, 
92, 639, 546, -366, -226, 592, -53, 112, 122, 341, 346, 492, 
