I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
87, 634, 546, -361, -229, 590, -48, 112, 117, 336, 336, 488, 
82, 624, 541, -353, -229, 583, -43, 117, 117, 336, 336, 483, 
82, 614, 531, -348, -224, 573, -39, 117, 112, 331, 326, 478, 
73, 595, 522, -334, -224, 558, -43, 117, 102, 312, 312, 463, 
68, 585, 517, -326, -224, 551, -39, 117, 92, 307, 307, 453, 
68, 575, 507, -322, -219, 541, -34, 117, 87, 297, 292, 439, 
63, 566, 502, -314, -219, 534, -29, 112, 82, 292, 283, 429, 
48, 566, 517, -307, -234, 541, -24, 102, 78, 297, 273, 429, 
43, 556, 512, -300, -234, 534, -19, 102, 73, 297, 273, 429, 
39, 551, 512, -295, -236, 531, -19, 102, 68, 292, 273, 429, 
39, 551, 512, -295, -236, 531, -24, 102, 68, 287, 268, 424, 
39, 541, 502, -290, -231, 522, -19, 102, 68, 283, 273, 424, 
39, 541, 502, -290, -231, 522, -19, 97, 68, 283, 273, 424, 
39, 541, 502, -290, -231, 522, -24, 97, 68, 283, 273, 424, 
39, 541, 502, -290, -231, 522, -24, 97, 68, 283, 273, 424, 
39, 556, 517, -297, -239, 536, -34, 92, 68, 287, 263, 424, 
39, 556, 517, -297, -239, 536, -34, 92, 68, 287, 263, 429, 
43, 556, 512, -300, -234, 534, -34, 92, 68, 287, 268, 429, 
43, 556, 512, -300, -234, 534, -34, 92, 68, 292, 268, 429, 
43, 556, 512, -300, -234, 534, -19, 102, 73, 292, 273, 434, 
43, 556, 512, -300, -234, 534, -19, 107, 82, 292, 273, 434, 
43, 551, 507, -297, -231, 529, -14, 107, 82, 292, 283, 419, 
39, 536, 497, -287, -229, 517, 0, 131, 82, 292, 268, 414, 
29, 522, 492, -275, -231, 507, 14, 161, 97, 273, 248, 400, 
34, 512, 478, -273, -222, 495, 34, 185, 102, 258, 224, 375, 
24, 507, 483, -265, -229, 495, 68, 214, 117, 248, 209, 356, 
9, 517, 507, -263, -248, 512, 112, 248, 146, 253, 190, 346, 
9, 522, 512, -265, -251, 517, 146, 278, 190, 278, 200, 346, 
19, 561, 541, -290, -261, 551, 156, 326, 244, 331, 253, 385, 
43, 619, 575, -331, -265, 597, 165, 400, 331, 444, 356, 463, 
82, 702, 619, -392, -268, 661, 175, 492, 439, 561, 463, 546, 
126, 814, 688, -470, -280, 751, 190, 595, 580, 702, 605, 649, 
190, 951, 761, -570, -285, 856, 190, 702, 741, 893, 771, 785, 
283, 1122, 839, -702, -278, 980, 170, 810, 932, 1122, 990, 956, 
385, 1283, 897, -834, -256, 1090, 146, 927, 1112, 1366, 1229, 1146, 
488, 1424, 936, -956, -224, 1180, 136, 1044, 1273, 1586, 1444, 1327, 
580, 1537, 956, -1058, -187, 1246, 141, 1127, 1390, 1751, 1629, 1464, 
649, 1615, 966, -1132, -158, 1290, 126, 1176, 1449, 1873, 1761, 1566, 
692, 1708, 1015, -1200, -161, 1361, 82, 1141, 1478, 1966, 1864, 1673, 
688, 1820, 1132, -1254, -222, 1476, -14, 917, 1488, 2044, 1976, 1795, 
644, 1898, 1254, -1271, -305, 1576, -126, 614, 1444, 2059, 2044, 1878, 
605, 1849, 1244, -1227, -319, 1546, -165, 395, 1322, 1937, 1956, 1839, 
570, 1708, 1137, -1139, -283, 1422, -185, 244, 1156, 1742, 1771, 1712, 
531, 1551, 1019, -1041, -244, 1285, -297, 4, 922, 1512, 1571, 1586, 
488, 1410, 922, -949, -217, 1166, -448, -273, 600, 1220, 1351, 1454, 
434, 1244, 810, -839, -187, 1027, -517, -444, 258, 868, 1068, 1288, 
351, 1078, 727, -714, -187, 902, -507, -507, -9, 566, 805, 1102, 
263, 912, 649, -588, -192, 780, -502, -590, -258, 278, 561, 912, 
190, 766, 575, -478, -192, 671, -522, -717, -522, -39, 302, 727, 
131, 673, 541, -402, -204, 607, -541, -751, -629, -190, 156, 610, 
107, 668, 561, -387, -226, 614, -531, -683, -546, -122, 156, 580, 
73, 692, 619, -383, -273, 656, -483, -580, -409, -24, 190, 566, 
58, 722, 663, -390, -302, 692, -439, -492, -312, 48, 209, 566, 
53, 761, 707, -407, -326, 734, -395, -390, -200, 126, 244, 566, 
73, 775, 702, -424, -314, 739, -361, -302, -122, 200, 283, 570, 
73, 751, 678, -412, -302, 714, -322, -234, -107, 204, 292, 566, 
68, 707, 639, -387, -285, 673, -258, -151, -92, 214, 292, 536, 
63, 678, 614, -370, -275, 646, -195, -58, -48, 244, 297, 517, 
58, 658, 600, -358, -270, 629, -136, 19, 9, 283, 317, 502, 
48, 634, 585, -341, -268, 610, -82, 68, 58, 302, 322, 488, 
43, 629, 585, -336, -270, 607, -48, 82, 87, 302, 317, 483, 
43, 619, 575, -331, -265, 597, -39, 92, 97, 302, 307, 488, 
29, 610, 580, -319, -275, 595, -39, 92, 97, 302, 297, 473, 
29, 610, 580, -319, -275, 595, -39, 87, 102, 302, 297, 473, 
29, 610, 580, -319, -275, 595, -39, 82, 107, 307, 302, 473, 
29, 610, 580, -319, -275, 595, -39, 82, 107, 307, 307, 473, 
34, 605, 570, -319, -268, 588, -34, 87, 117, 317, 307, 473, 
29, 595, 566, -312, -268, 580, -34, 92, 117, 307, 297, 473, 
29, 585, 556, -307, -263, 570, -29, 102, 117, 307, 287, 468, 
29, 575, 546, -302, -258, 561, -19, 107, 112, 307, 287, 458, 
19, 570, 551, -295, -265, 561, -4, 112, 112, 302, 287, 463, 
19, 566, 546, -292, -263, 556, 0, 117, 112, 302, 287, 458, 
19, 566, 546, -292, -263, 556, 0, 126, 117, 302, 287, 453, 
14, 566, 551, -290, -268, 558, 0, 126, 117, 307, 287, 453, 
14, 575, 561, -295, -273, 568, 4, 131, 126, 317, 287, 453, 
14, 575, 561, -295, -273, 568, 9, 131, 131, 317, 292, 453, 
14, 575, 561, -295, -273, 568, 9, 131, 131, 317, 292, 453, 
19, 580, 561, -300, -270, 570, 9, 136, 131, 322, 292, 453, 
19, 580, 561, -300, -270, 570, 9, 141, 136, 322, 292, 453, 
14, 580, 566, -297, -275, 573, 19, 146, 136, 322, 292, 453, 
14, 575, 561, -295, -273, 568, 19, 146, 136, 322, 292, 453, 
9, 575, 566, -292, -278, 570, 19, 146, 136, 326, 292, 453, 
9, 575, 566, -292, -278, 570, 19, 146, 131, 326, 283, 444, 
9, 575, 566, -292, -278, 570, 19, 146, 136, 326, 283, 448, 
14, 580, 566, -297, -275, 573, 19, 146, 136, 331, 283, 448, 
14, 580, 566, -297, -275, 573, 19, 146, 136, 331, 283, 448, 
14, 580, 566, -297, -275, 573, 19, 141, 146, 331, 283, 448, 
14, 580, 566, -297, -275, 573, 19, 141, 146, 331, 283, 448, 
14, 580, 566, -297, -275, 573, 24, 146, 146, 331, 287, 448, 
19, 580, 561, -300, -270, 570, 24, 151, 146, 336, 287, 448, 
9, 580, 570, -295, -280, 575, 24, 141, 146, 336, 287, 458, 
9, 580, 570, -295, -280, 575, 24, 141, 146, 336, 292, 458, 
9, 580, 570, -295, -280, 575, 24, 141, 151, 336, 292, 458, 
9, 585, 575, -297, -283, 580, 24, 141, 151, 336, 292, 458, 
4, 580, 575, -292, -285, 578, 24, 146, 161, 336, 307, 473, 
4, 580, 575, -292, -285, 578, 24, 146, 161, 336, 307, 473, 
9, 580, 570, -295, -280, 575, 24, 146, 161, 341, 307, 473, 
9, 585, 575, -297, -283, 580, 24, 146, 161, 346, 307, 473, 
9, 585, 575, -297, -283, 580, 24, 156, 165, 346, 307, 473, 
9, 580, 570, -295, -280, 575, 24, 156, 165, 346, 307, 473, 
9, 580, 570, -295, -280, 575, 24, 156, 165, 346, 312, 478, 
9, 590, 580, -300, -285, 585, 24, 156, 170, 346, 312, 478, 
9, 580, 570, -295, -280, 575, 24, 156, 180, 346, 312, 478, 
9, 580, 570, -295, -280, 575, 24, 156, 180, 351, 312, 483, 
9, 580, 570, -295, -280, 575, 24, 161, 180, 351, 317, 483, 
9, 580, 570, -295, -280, 575, 24, 161, 180, 346, 317, 483, 
19, 580, 561, -300, -270, 570, 34, 161, 180, 346, 317, 483, 
19, 580, 561, -300, -270, 570, 34, 161, 185, 351, 317, 488, 
19, 585, 566, -302, -273, 575, 34, 161, 185, 351, 322, 488, 
19, 585, 566, -302, -273, 575, 34, 161, 185, 356, 322, 492, 
19, 595, 575, -307, -278, 585, 24, 151, 180, 356, 322, 492, 
19, 595, 575, -307, -278, 585, 24, 156, 185, 361, 326, 492, 
19, 595, 575, -307, -278, 585, 24, 161, 185, 361, 326, 492, 
24, 600, 575, -312, -275, 588, 24, 161, 190, 361, 326, 497, 
24, 605, 580, -314, -278, 592, 24, 170, 190, 370, 331, 497, 
24, 605, 580, -314, -278, 592, 24, 170, 195, 370, 331, 497, 
24, 605, 580, -314, -278, 592, 24, 175, 195, 370, 336, 497, 
29, 605, 575, -317, -273, 590, 24, 175, 195, 370, 336, 502, 
29, 595, 566, -312, -268, 580, 24, 165, 195, 366, 326, 492, 
29, 600, 570, -314, -270, 585, 24, 165, 200, 366, 336, 497, 
29, 600, 570, -314, -270, 585, 24, 170, 204, 370, 341, 507, 
29, 605, 575, -317, -273, 590, 24, 170, 204, 370, 341, 507, 
29, 605, 575, -317, -273, 590, 24, 170, 209, 375, 341, 517, 
29, 605, 575, -317, -273, 590, 24, 170, 209, 380, 346, 517, 
29, 605, 575, -317, -273, 590, 24, 175, 209, 385, 346, 517, 
34, 610, 575, -322, -270, 592, 24, 175, 214, 390, 346, 517, 
24, 624, 600, -324, -287, 612, 14, 180, 214, 395, 361, 522, 
29, 624, 595, -326, -283, 610, 14, 180, 214, 395, 361, 527, 
29, 624, 595, -326, -283, 610, 14, 185, 214, 395, 370, 527, 
34, 624, 590, -329, -278, 607, 14, 185, 224, 395, 370, 527, 
34, 619, 585, -326, -275, 602, 14, 185, 229, 395, 375, 531, 
34, 624, 590, -329, -278, 607, 14, 185, 229, 405, 380, 541, 
34, 629, 595, -331, -280, 612, 14, 190, 234, 409, 380, 546, 
34, 634, 600, -334, -283, 617, 14, 195, 234, 414, 385, 546, 
39, 649, 610, -344, -285, 629, 9, 190, 224, 414, 390, 551, 
43, 653, 610, -348, -283, 631, 9, 190, 234, 419, 390, 556, 
43, 653, 610, -348, -283, 631, 9, 190, 239, 419, 395, 556, 
43, 658, 614, -351, -285, 636, 9, 190, 239, 424, 400, 556, 
43, 653, 610, -348, -283, 631, 9, 200, 248, 439, 405, 561, 
53, 658, 605, -356, -275, 631, 4, 204, 248, 439, 409, 561, 
53, 663, 610, -358, -278, 636, 0, 209, 253, 444, 414, 570, 
53, 663, 610, -358, -278, 636, 0, 209, 258, 448, 414, 575, 
63, 668, 605, -366, -270, 636, -4, 214, 263, 463, 419, 580, 
63, 673, 610, -368, -273, 641, -4, 214, 268, 468, 424, 580, 
73, 678, 605, -375, -265, 641, -4, 219, 268, 473, 434, 585, 
73, 683, 610, -378, -268, 646, -4, 219, 273, 478, 439, 590, 
63, 688, 624, -375, -280, 656, -9, 219, 278, 483, 439, 600, 
68, 692, 624, -380, -278, 658, -14, 229, 283, 488, 448, 605, 
73, 697, 624, -385, -275, 661, -14, 234, 283, 497, 448, 610, 
73, 702, 629, -387, -278, 666, -14, 239, 283, 502, 458, 614, 
73, 707, 634, -390, -280, 671, -19, 239, 278, 502, 468, 610, 
78, 712, 634, -395, -278, 673, -19, 244, 283, 507, 473, 614, 
78, 722, 644, -400, -283, 683, -29, 248, 283, 512, 473, 624, 
87, 722, 634, -405, -273, 678, -29, 248, 292, 517, 483, 634, 
92, 736, 644, -414, -275, 690, -34, 239, 307, 527, 478, 634, 
92, 736, 644, -414, -275, 690, -34, 244, 312, 531, 488, 644, 
92, 741, 649, -417, -278, 695, -34, 248, 312, 541, 497, 649, 
102, 746, 644, -424, -270, 695, -34, 248, 312, 541, 502, 649, 
102, 746, 644, -424, -270, 695, -39, 258, 317, 551, 502, 658, 
102, 751, 649, -427, -273, 700, -43, 263, 322, 551, 512, 663, 
112, 756, 644, -434, -265, 700, -43, 263, 326, 556, 522, 673, 
112, 761, 649, -436, -268, 705, -43, 263, 326, 561, 522, 673, 
117, 771, 653, -444, -268, 712, -53, 263, 326, 561, 527, 678, 
122, 775, 653, -448, -265, 714, -58, 263, 331, 566, 527, 678, 
122, 785, 663, -453, -270, 724, -58, 268, 331, 570, 531, 683, 
122, 785, 663, -453, -270, 724, -63, 268, 331, 575, 536, 688, 
122, 790, 668, -456, -273, 729, -73, 258, 336, 580, 541, 692, 
126, 795, 668, -461, -270, 732, -73, 258, 336, 585, 546, 692, 
126, 800, 673, -463, -273, 736, -73, 263, 336, 590, 546, 697, 
126, 800, 673, -463, -273, 736, -73, 263, 336, 590, 546, 697, 
126, 810, 683, -468, -278, 746, -78, 263, 336, 605, 551, 697, 
126, 814, 688, -470, -280, 751, -78, 263, 336, 605, 551, 702, 
126, 819, 692, -473, -283, 756, -78, 263, 336, 600, 551, 702, 
126, 819, 692, -473, -283, 756, -82, 263, 336, 600, 551, 702, 
126, 829, 702, -478, -287, 766, -82, 263, 336, 605, 561, 702, 
126, 829, 702, -478, -287, 766, -87, 263, 336, 605, 566, 707, 
126, 829, 702, -478, -287, 766, -87, 258, 336, 605, 566, 707, 
126, 829, 702, -478, -287, 766, -92, 258, 336, 610, 566, 707, 
136, 834, 697, -485, -280, 766, -102, 258, 336, 614, 566, 697, 
136, 839, 702, -488, -283, 771, -102, 253, 336, 614, 566, 697, 
136, 844, 707, -490, -285, 775, -102, 244, 336, 610, 566, 697, 
136, 844, 707, -490, -285, 775, -102, 244, 336, 610, 566, 697, 
136, 854, 717, -495, -290, 785, -107, 244, 326, 610, 566, 697, 
136, 854, 717, -495, -290, 785, -107, 244, 326, 610, 566, 697, 
136, 849, 712, -492, -287, 780, -107, 239, 326, 610, 566, 697, 
136, 849, 712, -492, -287, 780, -107, 239, 326, 610, 566, 697, 
136, 849, 712, -492, -287, 780, -112, 239, 326, 605, 556, 697, 
136, 854, 717, -495, -290, 785, -112, 234, 326, 605, 556, 697, 
131, 854, 722, -492, -295, 788, -112, 229, 326, 605, 551, 692, 
131, 854, 722, -492, -295, 788, -112, 229, 326, 605, 551, 692, 
131, 854, 722, -492, -295, 788, -112, 219, 322, 595, 551, 692, 
131, 854, 722, -492, -295, 788, -112, 219, 322, 595, 551, 692, 
131, 849, 717, -490, -292, 783, -112, 219, 317, 590, 551, 692, 
131, 844, 712, -488, -290, 778, -107, 219, 317, 590, 551, 692, 
126, 854, 727, -490, -300, 790, -107, 214, 317, 585, 551, 692, 
122, 849, 727, -485, -302, 788, -107, 209, 312, 580, 536, 683, 
122, 849, 727, -485, -302, 788, -107, 209, 312, 580, 536, 683, 
117, 839, 722, -478, -302, 780, -107, 209, 312, 570, 527, 678, 
107, 839, 732, -473, -312, 785, -107, 209, 307, 580, 517, 668, 
102, 834, 732, -468, -314, 783, -102, 209, 307, 570, 512, 663, 
102, 829, 727, -466, -312, 778, -97, 209, 302, 566, 507, 658, 
97, 824, 727, -461, -314, 775, -92, 204, 297, 561, 502, 653, 
92, 829, 736, -461, -322, 783, -82, 195, 302, 561, 507, 649, 
87, 819, 732, -453, -322, 775, -82, 185, 302, 556, 502, 644, 
87, 814, 727, -451, -319, 771, -82, 185, 302, 546, 497, 634, 
87, 810, 722, -448, -317, 766, -82, 180, 292, 541, 492, 629, 
87, 795, 707, -441, -309, 751, -73, 185, 292, 531, 478, 624, 
78, 790, 712, -434, -317, 751, -73, 185, 287, 522, 468, 619, 
73, 780, 707, -427, -317, 744, -73, 185, 283, 517, 463, 610, 
68, 780, 712, -424, -322, 746, -63, 185, 278, 512, 453, 605, 
68, 780, 712, -424, -322, 746, -58, 180, 268, 497, 444, 590, 
63, 771, 707, -417, -322, 739, -53, 175, 263, 492, 439, 590, 
58, 766, 707, -412, -324, 736, -48, 165, 263, 488, 434, 580, 
53, 761, 707, -407, -326, 734, -48, 161, 258, 483, 419, 580, 
53, 756, 702, -405, -324, 729, -48, 165, 263, 468, 419, 575, 
53, 746, 692, -400, -319, 719, -43, 161, 253, 463, 414, 566, 
53, 741, 688, -397, -317, 714, -43, 156, 253, 453, 409, 561, 
58, 736, 678, -397, -309, 707, -39, 156, 248, 448, 405, 561, 
53, 727, 673, -390, -309, 700, -29, 151, 248, 444, 390, 541, 
48, 722, 673, -385, -312, 697, -29, 151, 244, 444, 390, 531, 
43, 712, 668, -378, -312, 690, -29, 151, 239, 439, 380, 527, 
34, 712, 678, -373, -322, 695, -29, 141, 234, 429, 375, 527, 
34, 702, 668, -368, -317, 685, -29, 146, 239, 429, 380, 531, 
34, 697, 663, -366, -314, 680, -24, 146, 234, 424, 370, 531, 
29, 697, 668, -363, -319, 683, -24, 141, 229, 419, 366, 527, 
24, 697, 673, -361, -324, 685, -24, 141, 224, 414, 361, 522, 
34, 692, 658, -363, -312, 675, -24, 131, 224, 409, 356, 517, 
29, 688, 658, -358, -314, 673, -24, 131, 224, 405, 351, 517, 
24, 683, 658, -353, -317, 671, -24, 126, 224, 405, 351, 512, 
24, 683, 658, -353, -317, 671, -24, 126, 224, 400, 346, 512, 
24, 673, 649, -348, -312, 661, -14, 126, 214, 400, 341, 507, 
24, 668, 644, -346, -309, 656, -14, 126, 214, 395, 336, 502, 
24, 663, 639, -344, -307, 651, -9, 126, 209, 395, 336, 502, 
24, 663, 639, -344, -307, 651, -9, 126, 209, 395, 336, 502, 
19, 663, 644, -341, -312, 653, -9, 136, 219, 400, 346, 512, 
14, 663, 649, -339, -317, 656, -9, 136, 219, 400, 346, 512, 
9, 663, 653, -336, -322, 658, -9, 131, 219, 400, 346, 512, 
9, 658, 649, -334, -319, 653, -9, 131, 219, 400, 346, 512, 
19, 658, 639, -339, -309, 649, -9, 126, 204, 385, 336, 502, 
19, 658, 639, -339, -309, 649, -9, 126, 204, 385, 336, 502, 
19, 658, 639, -339, -309, 649, -4, 126, 209, 385, 336, 497, 
19, 653, 634, -336, -307, 644, -4, 126, 209, 385, 336, 492, 
19, 653, 634, -336, -307, 644, -4, 126, 209, 390, 336, 492, 
19, 653, 634, -336, -307, 644, -4, 126, 209, 390, 336, 497, 
19, 653, 634, -336, -307, 644, -4, 126, 209, 390, 336, 497, 
19, 653, 634, -336, -307, 644, -4, 126, 209, 390, 336, 497, 
9, 658, 649, -334, -319, 653, -4, 131, 219, 390, 336, 497, 
9, 658, 649, -334, -319, 653, -4, 131, 219, 390, 336, 502, 
9, 663, 653, -336, -322, 658, -4, 131, 219, 395, 336, 507, 
9, 663, 653, -336, -322, 658, -4, 131, 219, 395, 341, 507, 
19, 663, 644, -341, -312, 653, -4, 141, 214, 405, 341, 507, 
19, 663, 644, -341, -312, 653, -4, 141, 214, 405, 341, 507, 
19, 668, 649, -344, -314, 658, -9, 141, 219, 405, 341, 507, 
19, 668, 649, -344, -314, 658, -9, 141, 219, 405, 341, 507, 
24, 668, 644, -346, -309, 656, -9, 141, 219, 405, 341, 507, 
24, 668, 644, -346, -309, 656, -9, 141, 219, 405, 341, 507, 
29, 668, 639, -348, -305, 653, -14, 141, 219, 405, 341, 507, 
29, 668, 639, -348, -305, 653, -14, 141, 219, 405, 341, 507, 
19, 668, 649, -344, -314, 658, -4, 151, 229, 414, 351, 507, 
19, 673, 653, -346, -317, 663, -4, 151, 229, 419, 351, 507, 
19, 673, 653, -346, -317, 663, -4, 151, 229, 419, 356, 507, 
19, 673, 653, -346, -317, 663, -4, 151, 229, 419, 356, 507, 
29, 663, 634, -346, -302, 649, -4, 151, 229, 419, 351, 517, 
29, 663, 634, -346, -302, 649, -4, 151, 229, 419, 351, 522, 
29, 668, 639, -348, -305, 653, -4, 151, 229, 419, 351, 522, 
29, 668, 639, -348, -305, 653, -4, 151, 229, 419, 351, 522, 
19, 673, 653, -346, -317, 663, -4, 151, 229, 429, 361, 531, 
19, 673, 653, -346, -317, 663, 0, 156, 224, 429, 361, 527, 
19, 673, 653, -346, -317, 663, -9, 146, 224, 429, 361, 536, 
19, 673, 653, -346, -317, 663, -9, 146, 224, 429, 361, 536, 
19, 673, 653, -346, -317, 663, -9, 146, 224, 429, 361, 536, 
19, 673, 653, -346, -317, 663, -9, 146, 224, 429, 361, 536, 
29, 673, 644, -351, -307, 658, -9, 156, 224, 429, 361, 536, 
29, 673, 644, -351, -307, 658, -9, 156, 224, 429, 361, 536, 
29, 673, 644, -351, -307, 658, -9, 156, 224, 429, 361, 536, 
29, 678, 649, -353, -309, 663, -9, 156, 224, 429, 361, 536, 
29, 678, 649, -353, -309, 663, -9, 156, 224, 429, 361, 536, 
29, 678, 649, -353, -309, 663, -9, 156, 224, 429, 361, 536, 
29, 678, 649, -353, -309, 663, -9, 156, 224, 429, 361, 536, 
29, 678, 649, -353, -309, 663, -9, 156, 224, 429, 361, 536, 
39, 688, 649, -363, -305, 668, -9, 146, 224, 429, 361, 536, 
39, 688, 649, -363, -305, 668, -9, 146, 224, 429, 361, 536, 
39, 688, 649, -363, -305, 668, -9, 146, 224, 429, 361, 536, 
39, 688, 649, -363, -305, 668, -9, 146, 224, 429, 361, 536, 
39, 678, 639, -358, -300, 658, -9, 146, 224, 424, 361, 536, 
39, 678, 639, -358, -300, 658, -9, 146, 224, 424, 361, 536, 
39, 678, 639, -358, -300, 658, -9, 146, 224, 424, 361, 536, 
39, 678, 639, -358, -300, 658, -9, 146, 224, 424, 361, 536, 
29, 678, 649, -353, -309, 663, -9, 156, 224, 424, 361, 527, 
34, 678, 644, -356, -305, 661, -9, 156, 224, 424, 361, 527, 
34, 678, 644, -356, -305, 661, -9, 156, 224, 424, 361, 527, 
34, 683, 649, -358, -307, 666, -9, 156, 229, 424, 361, 536, 
43, 692, 649, -368, -302, 671, -9, 151, 229, 419, 361, 527, 
43, 692, 649, -368, -302, 671, -4, 161, 229, 424, 366, 531, 
43, 692, 649, -368, -302, 671, -4, 161, 234, 429, 366, 531, 
48, 688, 639, -368, -295, 663, 0, 170, 234, 434, 366, 536, 
43, 688, 644, -366, -300, 666, 0, 161, 229, 434, 356, 527, 
48, 692, 644, -370, -297, 668, 0, 170, 234, 439, 356, 531, 
48, 692, 644, -370, -297, 668, -4, 170, 239, 444, 366, 531, 
48, 697, 649, -373, -300, 673, -9, 170, 239, 448, 370, 541, 
53, 697, 644, -375, -295, 671, 0, 175, 244, 439, 366, 536, 
53, 697, 644, -375, -295, 671, 0, 175, 239, 444, 370, 536, 
53, 697, 644, -375, -295, 671, -4, 175, 248, 448, 370, 536, 
58, 692, 634, -375, -287, 663, -4, 180, 244, 448, 370, 536, 
53, 683, 629, -368, -287, 656, -9, 180, 234, 444, 361, 531, 
53, 683, 629, -368, -287, 656, -9, 175, 234, 439, 361, 531, 
48, 678, 629, -363, -290, 653, -14, 170, 229, 434, 361, 531, 
48, 673, 624, -361, -287, 649, -14, 165, 229, 429, 361, 531, 
58, 683, 624, -370, -283, 653, -4, 180, 234, 434, 370, 536, 
63, 683, 619, -373, -278, 651, -9, 175, 239, 439, 370, 541, 
68, 683, 614, -375, -273, 649, -9, 180, 239, 439, 370, 541, 
73, 678, 605, -375, -265, 641, -9, 175, 239, 444, 366, 546, 
78, 688, 610, -383, -265, 649, -9, 175, 248, 448, 380, 551, 
87, 697, 610, -392, -261, 653, -9, 180, 244, 448, 385, 556, 
97, 707, 610, -402, -256, 658, -9, 180, 244, 448, 385, 561, 
102, 707, 605, -405, -251, 656, -14, 180, 244, 448, 390, 566, 
97, 707, 610, -402, -256, 658, -4, 190, 239, 444, 380, 556, 
97, 707, 610, -402, -256, 658, 0, 190, 239, 444, 380, 556, 
97, 707, 610, -402, -256, 658, 0, 190, 234, 444, 380, 556, 
102, 707, 605, -405, -251, 656, 4, 190, 229, 444, 375, 556, 
92, 692, 600, -392, -253, 646, -4, 180, 209, 434, 361, 546, 
92, 692, 600, -392, -253, 646, -4, 180, 209, 434, 361, 546, 
97, 688, 590, -392, -246, 639, -4, 180, 209, 434, 366, 546, 
102, 688, 585, -395, -241, 636, -4, 180, 209, 439, 366, 546, 
97, 688, 590, -392, -246, 639, -24, 165, 200, 429, 361, 546, 
102, 688, 585, -395, -241, 636, -29, 151, 200, 424, 361, 551, 
107, 688, 580, -397, -236, 634, -34, 146, 200, 424, 361, 551, 
112, 683, 570, -397, -229, 627, -39, 141, 200, 429, 361, 551, 
102, 678, 575, -390, -236, 627, -39, 136, 190, 419, 351, 541, 
102, 678, 575, -390, -236, 627, -39, 136, 185, 419, 351, 541, 
92, 673, 580, -383, -244, 627, -39, 141, 185, 419, 356, 541, 
92, 668, 575, -380, -241, 622, -34, 141, 180, 419, 356, 541, 
78, 658, 580, -368, -251, 619, -24, 146, 170, 414, 341, 527, 
73, 658, 585, -366, -256, 622, -9, 146, 170, 414, 341, 527, 
63, 644, 580, -353, -258, 612, -9, 146, 170, 409, 341, 527, 
63, 644, 580, -353, -258, 612, 0, 146, 170, 400, 341, 527, 
