I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
48, 644, 595, -346, -273, 619, 0, 141, 161, 390, 326, 512, 
43, 639, 595, -341, -275, 617, 4, 141, 161, 390, 326, 512, 
39, 634, 595, -336, -278, 614, 9, 141, 156, 385, 317, 507, 
34, 624, 590, -329, -278, 607, 14, 146, 156, 385, 317, 502, 
34, 614, 580, -324, -273, 597, 14, 131, 141, 370, 297, 497, 
24, 605, 580, -314, -278, 592, 14, 126, 141, 361, 292, 483, 
19, 595, 575, -307, -278, 585, 14, 122, 131, 356, 287, 473, 
19, 585, 566, -302, -273, 575, 14, 117, 126, 346, 273, 458, 
24, 580, 556, -302, -265, 568, 9, 112, 122, 341, 263, 458, 
9, 575, 566, -292, -278, 570, 14, 112, 117, 336, 263, 458, 
4, 570, 566, -287, -280, 568, 19, 112, 112, 336, 263, 458, 
0, 570, 570, -285, -285, 570, 19, 112, 107, 331, 263, 458, 
0, 580, 580, -290, -290, 580, 14, 112, 117, 336, 268, 463, 
0, 580, 580, -290, -290, 580, 9, 112, 117, 331, 263, 463, 
0, 580, 580, -290, -290, 580, 9, 107, 117, 331, 263, 463, 
0, 580, 580, -290, -290, 580, 4, 107, 117, 331, 263, 463, 
0, 570, 570, -285, -285, 570, 14, 107, 126, 341, 263, 463, 
0, 575, 575, -287, -287, 575, 14, 112, 126, 346, 263, 463, 
0, 575, 575, -287, -287, 575, 14, 112, 126, 346, 263, 468, 
4, 575, 570, -290, -283, 573, 14, 112, 126, 346, 268, 468, 
4, 585, 580, -295, -287, 583, 14, 112, 126, 341, 268, 468, 
4, 585, 580, -295, -287, 583, 19, 112, 122, 341, 273, 473, 
4, 585, 580, -295, -287, 583, 19, 117, 122, 341, 273, 473, 
4, 570, 566, -287, -280, 568, 24, 126, 122, 341, 263, 468, 
9, 556, 546, -283, -268, 551, 29, 141, 122, 341, 248, 453, 
0, 551, 551, -275, -275, 551, 53, 161, 126, 322, 229, 429, 
-4, 551, 556, -273, -280, 553, 82, 185, 131, 317, 214, 414, 
-24, 546, 570, -261, -297, 558, 117, 214, 146, 317, 200, 395, 
-29, 556, 585, -263, -307, 570, 151, 248, 175, 312, 190, 385, 
-29, 580, 610, -275, -319, 595, 175, 287, 219, 346, 209, 395, 
-9, 619, 629, -305, -319, 624, 195, 346, 292, 419, 273, 434, 
14, 678, 663, -346, -324, 671, 204, 429, 390, 531, 366, 512, 
53, 761, 707, -407, -326, 734, 224, 531, 507, 658, 473, 585, 
107, 863, 756, -485, -324, 810, 239, 644, 649, 810, 614, 697, 
180, 1010, 829, -595, -324, 919, 248, 761, 829, 1010, 800, 834, 
273, 1161, 888, -717, -307, 1024, 239, 897, 1029, 1249, 1029, 1015, 
385, 1322, 936, -854, -275, 1129, 234, 1024, 1210, 1483, 1249, 1195, 
478, 1464, 985, -971, -253, 1224, 234, 1141, 1361, 1693, 1454, 1346, 
561, 1556, 995, -1058, -217, 1276, 229, 1215, 1449, 1830, 1600, 1473, 
629, 1625, 995, -1127, -183, 1310, 214, 1254, 1488, 1922, 1712, 1566, 
644, 1708, 1063, -1176, -209, 1385, 141, 1180, 1498, 2005, 1805, 1664, 
639, 1810, 1171, -1224, -265, 1490, 24, 897, 1478, 2044, 1898, 1766, 
614, 1839, 1224, -1227, -305, 1532, -78, 566, 1376, 1991, 1898, 1790, 
566, 1732, 1166, -1149, -300, 1449, -136, 317, 1215, 1810, 1751, 1712, 
531, 1581, 1049, -1056, -258, 1315, -214, 97, 1000, 1576, 1537, 1576, 
492, 1415, 922, -954, -214, 1168, -366, -180, 727, 1317, 1327, 1439, 
448, 1263, 814, -856, -183, 1039, -497, -419, 375, 1005, 1098, 1307, 
395, 1107, 712, -751, -158, 910, -536, -541, 43, 683, 854, 1161, 
302, 971, 668, -636, -183, 819, -536, -624, -195, 419, 629, 1015, 
224, 824, 600, -524, -187, 712, -570, -736, -444, 131, 395, 844, 
161, 727, 566, -444, -202, 646, -600, -814, -649, -117, 195, 697, 
131, 692, 561, -412, -214, 627, -600, -790, -658, -161, 126, 629, 
107, 707, 600, -407, -246, 653, -551, -663, -507, -53, 156, 619, 
92, 751, 658, -422, -283, 705, -483, -531, -351, 63, 200, 614, 
87, 790, 702, -439, -307, 746, -419, -424, -224, 146, 229, 614, 
82, 800, 717, -441, -317, 758, -375, -331, -122, 224, 263, 614, 
82, 785, 702, -434, -309, 744, -322, -244, -73, 258, 283, 600, 
82, 761, 678, -422, -297, 719, -273, -175, -68, 263, 292, 595, 
68, 736, 668, -402, -300, 702, -209, -102, -24, 283, 302, 585, 
53, 707, 653, -380, -300, 680, -136, -9, 48, 331, 317, 575, 
39, 678, 639, -358, -300, 658, -68, 58, 97, 361, 326, 561, 
39, 653, 614, -346, -287, 634, -34, 97, 126, 370, 322, 546, 
34, 629, 595, -331, -280, 612, -9, 112, 136, 370, 307, 531, 
34, 619, 585, -326, -275, 602, 0, 112, 146, 380, 297, 507, 
29, 619, 590, -324, -280, 605, 0, 112, 146, 380, 287, 502, 
29, 619, 590, -324, -280, 605, 0, 107, 151, 380, 287, 502, 
29, 619, 590, -324, -280, 605, 0, 102, 156, 385, 292, 502, 
29, 619, 590, -324, -280, 605, 0, 102, 156, 385, 297, 502, 
14, 629, 614, -322, -300, 622, 4, 97, 165, 385, 307, 512, 
9, 624, 614, -317, -302, 619, 4, 102, 165, 375, 297, 512, 
9, 619, 610, -314, -300, 614, 9, 112, 165, 375, 287, 507, 
9, 614, 605, -312, -297, 610, 19, 117, 161, 375, 287, 497, 
19, 610, 590, -314, -285, 600, 24, 112, 161, 370, 278, 492, 
19, 605, 585, -312, -283, 595, 29, 117, 161, 370, 278, 488, 
19, 605, 585, -312, -283, 595, 29, 126, 165, 370, 278, 483, 
14, 605, 590, -309, -287, 597, 29, 126, 165, 375, 278, 483, 
14, 605, 590, -309, -287, 597, 34, 131, 165, 385, 278, 492, 
14, 605, 590, -309, -287, 597, 39, 131, 170, 385, 283, 492, 
14, 605, 590, -309, -287, 597, 39, 131, 170, 385, 283, 492, 
19, 610, 590, -314, -285, 600, 39, 136, 170, 390, 283, 492, 
19, 610, 590, -314, -285, 600, 39, 141, 175, 390, 292, 492, 
14, 610, 595, -312, -290, 602, 48, 146, 175, 390, 292, 492, 
14, 605, 590, -309, -287, 597, 48, 146, 175, 390, 292, 492, 
9, 605, 595, -307, -292, 600, 48, 146, 175, 395, 292, 492, 
9, 605, 595, -307, -292, 600, 48, 156, 175, 395, 292, 492, 
9, 605, 595, -307, -292, 600, 48, 156, 175, 395, 292, 497, 
14, 610, 595, -312, -290, 602, 48, 156, 170, 400, 292, 497, 
14, 610, 595, -312, -290, 602, 48, 156, 165, 400, 292, 497, 
14, 610, 595, -312, -290, 602, 48, 151, 165, 390, 292, 497, 
14, 610, 595, -312, -290, 602, 48, 151, 165, 390, 292, 497, 
14, 610, 595, -312, -290, 602, 53, 156, 165, 390, 297, 497, 
19, 610, 590, -314, -285, 600, 53, 161, 165, 395, 297, 497, 
19, 610, 590, -314, -285, 600, 53, 170, 165, 405, 297, 507, 
19, 610, 590, -314, -285, 600, 53, 170, 165, 405, 302, 507, 
19, 610, 590, -314, -285, 600, 53, 170, 170, 405, 302, 507, 
19, 614, 595, -317, -287, 605, 53, 170, 170, 405, 302, 507, 
4, 610, 605, -307, -300, 607, 53, 165, 161, 405, 307, 502, 
4, 610, 605, -307, -300, 607, 53, 165, 161, 405, 307, 502, 
9, 610, 600, -309, -295, 605, 53, 165, 161, 409, 307, 502, 
9, 614, 605, -312, -297, 610, 53, 165, 161, 414, 307, 502, 
19, 624, 605, -322, -292, 614, 53, 165, 156, 414, 307, 512, 
19, 619, 600, -319, -290, 610, 53, 165, 156, 414, 307, 512, 
19, 619, 600, -319, -290, 610, 53, 165, 156, 414, 312, 517, 
19, 629, 610, -324, -295, 619, 53, 165, 161, 414, 312, 517, 
19, 629, 610, -324, -295, 619, 53, 175, 161, 424, 312, 517, 
19, 629, 610, -324, -295, 619, 53, 175, 161, 429, 312, 522, 
19, 629, 610, -324, -295, 619, 53, 180, 161, 429, 317, 522, 
19, 629, 610, -324, -295, 619, 53, 180, 161, 424, 317, 522, 
19, 629, 610, -324, -295, 619, 53, 180, 161, 424, 317, 512, 
19, 629, 610, -324, -295, 619, 53, 180, 165, 429, 317, 517, 
19, 634, 614, -326, -297, 624, 53, 180, 165, 429, 322, 517, 
19, 634, 614, -326, -297, 624, 53, 180, 165, 434, 322, 522, 
29, 634, 605, -331, -287, 619, 53, 170, 170, 424, 322, 522, 
29, 634, 605, -331, -287, 619, 53, 175, 175, 429, 326, 522, 
29, 634, 605, -331, -287, 619, 53, 180, 175, 429, 326, 522, 
34, 639, 605, -336, -285, 622, 53, 180, 180, 429, 326, 527, 
34, 634, 600, -334, -283, 617, 53, 180, 190, 439, 341, 536, 
34, 634, 600, -334, -283, 617, 53, 180, 195, 439, 341, 536, 
34, 634, 600, -334, -283, 617, 53, 185, 195, 439, 346, 536, 
39, 634, 595, -336, -278, 614, 53, 185, 195, 439, 346, 541, 
39, 634, 595, -336, -278, 614, 53, 185, 195, 444, 346, 531, 
39, 639, 600, -339, -280, 619, 53, 185, 200, 444, 356, 536, 
39, 639, 600, -339, -280, 619, 53, 190, 204, 448, 361, 546, 
39, 644, 605, -341, -283, 624, 53, 190, 204, 448, 361, 546, 
39, 644, 605, -341, -283, 624, 53, 190, 219, 463, 361, 546, 
39, 644, 605, -341, -283, 624, 53, 190, 219, 468, 366, 546, 
39, 644, 605, -341, -283, 624, 53, 195, 219, 473, 366, 546, 
43, 649, 605, -346, -280, 627, 53, 195, 224, 478, 366, 546, 
43, 663, 619, -353, -287, 641, 43, 209, 234, 483, 370, 561, 
48, 663, 614, -356, -283, 639, 43, 209, 234, 483, 370, 566, 
48, 663, 614, -356, -283, 639, 43, 214, 234, 483, 380, 566, 
53, 663, 610, -358, -278, 636, 43, 214, 244, 483, 380, 566, 
53, 668, 614, -361, -280, 641, 43, 214, 248, 483, 385, 570, 
53, 673, 619, -363, -283, 646, 43, 214, 248, 492, 390, 580, 
53, 678, 624, -366, -285, 651, 43, 219, 253, 497, 390, 585, 
53, 683, 629, -368, -287, 656, 43, 224, 253, 502, 395, 585, 
58, 688, 629, -373, -285, 658, 39, 229, 258, 512, 409, 590, 
63, 692, 629, -378, -283, 661, 39, 229, 273, 517, 409, 595, 
63, 692, 629, -378, -283, 661, 39, 229, 283, 517, 414, 595, 
63, 697, 634, -380, -285, 666, 39, 229, 287, 522, 419, 595, 
63, 702, 639, -383, -287, 671, 29, 229, 287, 536, 424, 610, 
73, 707, 634, -390, -280, 671, 24, 234, 287, 536, 429, 610, 
73, 712, 639, -392, -283, 675, 19, 239, 292, 541, 434, 619, 
73, 712, 639, -392, -283, 675, 19, 239, 297, 546, 434, 624, 
73, 717, 644, -395, -285, 680, 24, 244, 312, 561, 448, 629, 
73, 722, 649, -397, -287, 685, 24, 244, 317, 566, 453, 629, 
82, 727, 644, -405, -280, 685, 24, 248, 317, 570, 463, 634, 
82, 732, 649, -407, -283, 690, 24, 248, 322, 575, 468, 639, 
82, 746, 663, -414, -290, 705, 9, 248, 326, 570, 468, 649, 
87, 751, 663, -419, -287, 707, 4, 258, 331, 575, 478, 653, 
92, 756, 663, -424, -285, 710, 4, 263, 331, 585, 478, 658, 
92, 761, 668, -427, -287, 714, 4, 268, 331, 590, 488, 663, 
102, 766, 663, -434, -280, 714, 0, 278, 346, 605, 507, 668, 
107, 771, 663, -439, -278, 717, 0, 283, 351, 614, 512, 673, 
107, 780, 673, -444, -283, 727, -9, 287, 351, 624, 512, 683, 
117, 780, 663, -448, -273, 722, -9, 287, 361, 634, 522, 692, 
122, 795, 673, -458, -275, 734, -14, 287, 366, 634, 527, 702, 
122, 795, 673, -458, -275, 734, -14, 292, 370, 639, 536, 712, 
122, 800, 678, -461, -278, 739, -14, 297, 370, 649, 546, 717, 
131, 805, 673, -468, -270, 739, -14, 297, 370, 649, 551, 717, 
131, 814, 683, -473, -275, 749, -29, 297, 366, 668, 551, 727, 
131, 819, 688, -475, -278, 753, -34, 302, 370, 668, 561, 732, 
141, 824, 683, -483, -270, 753, -34, 302, 375, 673, 570, 741, 
141, 829, 688, -485, -273, 758, -34, 302, 375, 678, 570, 741, 
156, 849, 692, -502, -268, 771, -43, 292, 375, 688, 585, 746, 
161, 854, 692, -507, -265, 773, -48, 292, 380, 692, 585, 746, 
161, 863, 702, -512, -270, 783, -48, 297, 380, 697, 590, 751, 
161, 863, 702, -512, -270, 783, -53, 297, 380, 702, 595, 756, 
151, 858, 707, -505, -278, 783, -53, 297, 395, 707, 600, 761, 
156, 863, 707, -509, -275, 785, -53, 297, 395, 712, 605, 761, 
156, 868, 712, -512, -278, 790, -53, 302, 395, 717, 605, 766, 
156, 868, 712, -512, -278, 790, -53, 302, 395, 717, 605, 766, 
156, 868, 712, -512, -278, 790, -58, 302, 395, 722, 610, 766, 
156, 873, 717, -514, -280, 795, -58, 302, 395, 722, 610, 771, 
156, 878, 722, -517, -283, 800, -58, 302, 395, 717, 610, 771, 
156, 878, 722, -517, -283, 800, -63, 302, 395, 717, 610, 771, 
156, 868, 712, -512, -278, 790, -63, 292, 395, 722, 619, 771, 
156, 868, 712, -512, -278, 790, -68, 292, 395, 722, 624, 775, 
156, 868, 712, -512, -278, 790, -68, 287, 395, 722, 624, 775, 
156, 868, 712, -512, -278, 790, -73, 287, 395, 727, 624, 775, 
165, 868, 702, -517, -268, 785, -73, 287, 385, 722, 624, 775, 
165, 868, 702, -517, -268, 785, -73, 283, 385, 722, 624, 775, 
165, 868, 702, -517, -268, 785, -73, 273, 385, 717, 624, 775, 
165, 863, 697, -514, -265, 780, -73, 273, 385, 717, 624, 775, 
165, 863, 697, -514, -265, 780, -68, 273, 385, 717, 614, 775, 
165, 863, 697, -514, -265, 780, -68, 273, 385, 717, 614, 775, 
165, 858, 692, -512, -263, 775, -68, 268, 385, 717, 614, 775, 
165, 858, 692, -512, -263, 775, -68, 268, 385, 717, 614, 775, 
156, 854, 697, -505, -270, 775, -73, 268, 375, 702, 610, 766, 
156, 854, 697, -505, -270, 775, -73, 263, 375, 702, 605, 766, 
151, 849, 697, -500, -273, 773, -73, 258, 375, 702, 595, 761, 
151, 844, 692, -497, -270, 768, -73, 258, 375, 702, 590, 761, 
146, 839, 692, -492, -273, 766, -68, 248, 370, 697, 580, 756, 
141, 834, 692, -488, -275, 763, -63, 248, 370, 692, 580, 751, 
136, 824, 688, -480, -275, 756, -58, 248, 366, 683, 580, 746, 
131, 814, 683, -473, -275, 749, -48, 248, 366, 678, 580, 741, 
126, 805, 678, -466, -275, 741, -39, 244, 356, 663, 561, 736, 
122, 800, 678, -461, -278, 739, -39, 239, 351, 658, 546, 722, 
122, 800, 678, -461, -278, 739, -39, 239, 351, 658, 546, 717, 
117, 790, 673, -453, -278, 732, -39, 239, 351, 649, 536, 707, 
117, 785, 668, -451, -275, 727, -29, 239, 351, 644, 531, 688, 
112, 775, 663, -444, -275, 719, -24, 239, 346, 629, 522, 683, 
112, 766, 653, -439, -270, 710, -19, 239, 336, 619, 512, 678, 
107, 756, 649, -431, -270, 702, -14, 234, 326, 610, 502, 673, 
92, 746, 653, -419, -280, 700, 4, 224, 312, 605, 492, 658, 
87, 732, 644, -409, -278, 688, 4, 214, 312, 595, 483, 653, 
87, 722, 634, -405, -273, 678, 4, 214, 312, 580, 473, 644, 
87, 712, 624, -400, -268, 668, 4, 209, 302, 570, 463, 639, 
78, 707, 629, -392, -275, 668, 4, 195, 302, 561, 448, 634, 
68, 702, 634, -385, -283, 668, 4, 195, 297, 551, 439, 629, 
63, 692, 629, -378, -283, 661, 4, 195, 292, 546, 434, 619, 
58, 692, 634, -375, -287, 663, 14, 195, 287, 541, 424, 614, 
58, 692, 634, -375, -287, 663, 19, 195, 278, 527, 424, 610, 
53, 683, 629, -368, -287, 656, 24, 195, 273, 522, 419, 610, 
48, 678, 629, -363, -290, 653, 29, 190, 273, 517, 414, 600, 
43, 673, 629, -358, -292, 651, 29, 190, 268, 512, 400, 600, 
43, 668, 624, -356, -290, 646, 29, 185, 263, 517, 390, 585, 
43, 658, 614, -351, -285, 636, 34, 180, 253, 512, 385, 575, 
43, 653, 610, -348, -283, 631, 34, 175, 253, 502, 380, 570, 
48, 649, 600, -348, -275, 624, 39, 175, 248, 497, 375, 570, 
39, 649, 610, -344, -285, 629, 39, 180, 258, 492, 380, 566, 
39, 644, 605, -341, -283, 624, 39, 180, 253, 492, 380, 561, 
39, 634, 595, -336, -278, 614, 39, 180, 248, 488, 370, 561, 
34, 634, 600, -334, -283, 617, 39, 170, 244, 478, 366, 566, 
43, 624, 580, -334, -268, 602, 39, 175, 244, 488, 366, 561, 
43, 619, 575, -331, -265, 597, 43, 175, 244, 483, 361, 561, 
39, 619, 580, -329, -270, 600, 43, 170, 244, 478, 361, 556, 
34, 619, 585, -326, -275, 602, 43, 170, 244, 473, 361, 551, 
43, 619, 575, -331, -265, 597, 34, 170, 244, 478, 366, 556, 
39, 619, 580, -329, -270, 600, 34, 170, 244, 473, 361, 556, 
34, 619, 585, -326, -275, 602, 34, 165, 244, 473, 361, 551, 
34, 624, 590, -329, -278, 607, 34, 165, 244, 468, 356, 551, 
43, 634, 590, -339, -273, 612, 43, 165, 244, 478, 361, 556, 
43, 629, 585, -336, -270, 607, 43, 165, 244, 473, 356, 551, 
43, 624, 580, -334, -268, 602, 48, 165, 239, 473, 356, 551, 
43, 624, 580, -334, -268, 602, 48, 165, 239, 473, 356, 551, 
34, 624, 590, -329, -278, 607, 39, 165, 239, 468, 356, 561, 
34, 624, 590, -329, -278, 607, 39, 165, 239, 468, 356, 561, 
34, 624, 590, -329, -278, 607, 39, 161, 239, 468, 356, 561, 
39, 619, 580, -329, -270, 600, 39, 161, 239, 468, 356, 561, 
29, 619, 590, -324, -280, 605, 39, 165, 244, 463, 356, 551, 
29, 619, 590, -324, -280, 605, 39, 165, 244, 463, 356, 551, 
29, 619, 590, -324, -280, 605, 43, 165, 248, 463, 356, 546, 
29, 614, 585, -322, -278, 600, 43, 165, 248, 463, 356, 541, 
29, 614, 585, -322, -278, 600, 43, 165, 248, 458, 346, 541, 
29, 614, 585, -322, -278, 600, 43, 165, 248, 458, 346, 546, 
29, 614, 585, -322, -278, 600, 43, 165, 248, 458, 346, 546, 
29, 614, 585, -322, -278, 600, 43, 165, 248, 458, 346, 546, 
39, 610, 570, -324, -265, 590, 43, 161, 248, 458, 346, 546, 
39, 610, 570, -324, -265, 590, 43, 161, 248, 458, 346, 551, 
39, 614, 575, -326, -268, 595, 43, 161, 248, 463, 346, 556, 
39, 614, 575, -326, -268, 595, 43, 161, 248, 463, 351, 556, 
29, 605, 575, -317, -273, 590, 53, 161, 253, 473, 351, 556, 
29, 605, 575, -317, -273, 590, 53, 161, 253, 473, 351, 556, 
29, 610, 580, -319, -275, 595, 48, 161, 258, 473, 351, 556, 
29, 610, 580, -319, -275, 595, 48, 161, 258, 473, 351, 556, 
34, 619, 585, -326, -275, 602, 58, 161, 248, 463, 341, 556, 
34, 619, 585, -326, -275, 602, 58, 161, 248, 463, 341, 556, 
39, 619, 580, -329, -270, 600, 53, 161, 248, 463, 341, 556, 
39, 619, 580, -329, -270, 600, 53, 161, 248, 463, 341, 556, 
39, 619, 580, -329, -270, 600, 53, 170, 248, 463, 341, 556, 
39, 624, 585, -331, -273, 605, 53, 170, 248, 468, 341, 556, 
39, 624, 585, -331, -273, 605, 53, 170, 248, 468, 346, 556, 
39, 624, 585, -331, -273, 605, 53, 170, 248, 468, 346, 556, 
39, 614, 575, -326, -268, 595, 43, 170, 248, 478, 351, 561, 
39, 614, 575, -326, -268, 595, 43, 170, 248, 478, 351, 561, 
39, 619, 580, -329, -270, 600, 43, 170, 248, 478, 351, 556, 
39, 619, 580, -329, -270, 600, 43, 170, 248, 478, 351, 551, 
39, 614, 575, -326, -268, 595, 53, 170, 239, 478, 351, 551, 
39, 614, 575, -326, -268, 595, 53, 170, 239, 478, 351, 551, 
39, 619, 580, -329, -270, 600, 53, 170, 239, 483, 361, 551, 
39, 619, 580, -329, -270, 600, 53, 170, 239, 483, 361, 551, 
43, 624, 580, -334, -268, 602, 53, 161, 229, 473, 356, 551, 
43, 624, 580, -334, -268, 602, 53, 161, 229, 473, 356, 551, 
43, 624, 580, -334, -268, 602, 53, 161, 229, 473, 356, 551, 
39, 624, 585, -331, -273, 605, 53, 161, 229, 473, 356, 551, 
39, 634, 595, -336, -278, 614, 53, 170, 229, 473, 356, 566, 
43, 634, 590, -339, -273, 612, 53, 170, 229, 473, 351, 566, 
43, 634, 590, -339, -273, 612, 53, 170, 229, 473, 351, 566, 
43, 634, 590, -339, -273, 612, 53, 170, 229, 473, 356, 566, 
34, 634, 600, -334, -283, 617, 53, 161, 229, 478, 356, 566, 
34, 634, 600, -334, -283, 617, 53, 161, 229, 478, 356, 566, 
39, 634, 595, -336, -278, 614, 53, 161, 229, 478, 356, 566, 
43, 634, 590, -339, -273, 612, 53, 161, 229, 478, 356, 566, 
43, 624, 580, -334, -268, 602, 43, 161, 229, 478, 366, 556, 
43, 624, 580, -334, -268, 602, 43, 161, 224, 478, 366, 556, 
39, 624, 585, -331, -273, 605, 43, 161, 224, 473, 366, 556, 
39, 624, 585, -331, -273, 605, 43, 161, 224, 473, 366, 551, 
39, 624, 585, -331, -273, 605, 53, 161, 224, 473, 356, 561, 
39, 624, 585, -331, -273, 605, 53, 161, 224, 473, 356, 561, 
39, 619, 580, -329, -270, 600, 53, 161, 224, 473, 356, 561, 
39, 619, 580, -329, -270, 600, 53, 161, 219, 473, 351, 561, 
48, 624, 575, -336, -263, 600, 43, 161, 214, 463, 351, 561, 
48, 624, 575, -336, -263, 600, 43, 161, 214, 463, 351, 561, 
48, 624, 575, -336, -263, 600, 43, 161, 214, 463, 351, 561, 
48, 624, 575, -336, -263, 600, 43, 161, 214, 463, 351, 561, 
48, 624, 575, -336, -263, 600, 43, 161, 214, 468, 341, 561, 
48, 619, 570, -334, -261, 595, 43, 161, 214, 468, 336, 561, 
48, 619, 570, -334, -261, 595, 43, 156, 209, 468, 336, 561, 
48, 619, 570, -334, -261, 595, 43, 156, 209, 468, 336, 561, 
48, 619, 570, -334, -261, 595, 43, 161, 209, 468, 346, 561, 
48, 614, 566, -331, -258, 590, 43, 161, 209, 468, 346, 556, 
48, 614, 566, -331, -258, 590, 43, 161, 204, 468, 346, 556, 
48, 614, 566, -331, -258, 590, 43, 161, 204, 468, 346, 556, 
48, 614, 566, -331, -258, 590, 43, 156, 204, 463, 341, 556, 
48, 614, 566, -331, -258, 590, 43, 156, 204, 458, 341, 556, 
48, 614, 566, -331, -258, 590, 43, 156, 204, 458, 341, 556, 
48, 610, 561, -329, -256, 585, 43, 156, 200, 458, 341, 551, 
48, 619, 570, -334, -261, 595, 43, 156, 200, 458, 346, 556, 
48, 619, 570, -334, -261, 595, 43, 156, 200, 458, 341, 556, 
48, 619, 570, -334, -261, 595, 43, 156, 195, 453, 341, 556, 
48, 619, 570, -334, -261, 595, 43, 156, 195, 448, 341, 556, 
48, 619, 570, -334, -261, 595, 43, 156, 195, 448, 341, 556, 
48, 619, 570, -334, -261, 595, 43, 156, 195, 448, 341, 551, 
48, 619, 570, -334, -261, 595, 43, 156, 195, 448, 341, 551, 
53, 614, 561, -334, -253, 588, 43, 156, 195, 448, 336, 551, 
53, 619, 566, -336, -256, 592, 48, 146, 180, 448, 336, 551, 
53, 619, 566, -336, -256, 592, 48, 146, 180, 448, 336, 551, 
53, 619, 566, -336, -256, 592, 48, 146, 180, 448, 336, 551, 
53, 619, 566, -336, -256, 592, 48, 146, 175, 448, 336, 551, 
53, 619, 566, -336, -256, 592, 39, 146, 185, 448, 331, 546, 
53, 614, 561, -334, -253, 588, 39, 146, 180, 444, 331, 546, 
53, 614, 561, -334, -253, 588, 34, 146, 180, 444, 331, 551, 
53, 614, 561, -334, -253, 588, 34, 141, 180, 448, 331, 551, 
53, 614, 561, -334, -253, 588, 43, 151, 170, 453, 331, 551, 
53, 610, 556, -331, -251, 583, 43, 151, 170, 453, 331, 551, 
48, 610, 561, -329, -256, 585, 39, 141, 170, 453, 331, 551, 
48, 605, 556, -326, -253, 580, 39, 141, 170, 453, 336, 546, 
48, 610, 561, -329, -256, 585, 39, 146, 180, 453, 336, 546, 
53, 610, 556, -331, -251, 583, 39, 146, 180, 453, 331, 546, 
53, 610, 556, -331, -251, 583, 39, 146, 180, 453, 326, 546, 
53, 610, 556, -331, -251, 583, 39, 146, 175, 453, 326, 546, 
53, 610, 556, -331, -251, 583, 39, 146, 165, 448, 326, 546, 
53, 610, 556, -331, -251, 583, 39, 146, 165, 448, 326, 546, 
48, 605, 556, -326, -253, 580, 39, 146, 165, 448, 326, 546, 
48, 605, 556, -326, -253, 580, 39, 146, 161, 448, 322, 546, 
58, 605, 546, -331, -244, 575, 39, 146, 170, 448, 331, 546, 
