I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 600, 541, -329, -241, 570, 39, 146, 170, 448, 331, 541, 
58, 600, 541, -329, -241, 570, 43, 146, 165, 444, 331, 541, 
53, 600, 546, -326, -246, 573, 43, 146, 165, 444, 336, 541, 
53, 600, 546, -326, -246, 573, 43, 146, 170, 444, 326, 546, 
53, 600, 546, -326, -246, 573, 43, 146, 170, 444, 326, 546, 
53, 605, 551, -329, -248, 578, 43, 146, 170, 448, 322, 541, 
53, 605, 551, -329, -248, 578, 43, 141, 170, 448, 322, 541, 
53, 600, 546, -326, -246, 573, 43, 141, 161, 444, 322, 536, 
53, 600, 546, -326, -246, 573, 43, 141, 156, 444, 322, 536, 
53, 600, 546, -326, -246, 573, 43, 141, 156, 448, 317, 536, 
53, 600, 546, -326, -246, 573, 43, 141, 156, 448, 317, 541, 
53, 610, 556, -331, -251, 583, 43, 146, 156, 444, 317, 531, 
53, 610, 556, -331, -251, 583, 43, 146, 156, 444, 322, 531, 
53, 610, 556, -331, -251, 583, 43, 146, 156, 444, 322, 531, 
58, 610, 551, -334, -246, 580, 43, 146, 156, 444, 322, 531, 
58, 600, 541, -329, -241, 570, 34, 146, 156, 453, 317, 531, 
58, 600, 541, -329, -241, 570, 34, 146, 156, 453, 317, 531, 
58, 600, 541, -329, -241, 570, 34, 146, 156, 453, 307, 527, 
53, 600, 546, -326, -246, 573, 34, 146, 156, 453, 307, 527, 
53, 605, 551, -329, -248, 578, 34, 141, 156, 453, 317, 536, 
53, 605, 551, -329, -248, 578, 34, 141, 156, 453, 317, 536, 
53, 605, 551, -329, -248, 578, 34, 136, 156, 453, 317, 536, 
58, 605, 546, -331, -244, 575, 34, 136, 156, 453, 317, 536, 
58, 605, 546, -331, -244, 575, 34, 146, 156, 453, 317, 546, 
58, 605, 546, -331, -244, 575, 34, 146, 156, 453, 322, 546, 
58, 605, 546, -331, -244, 575, 34, 146, 151, 453, 326, 546, 
63, 605, 541, -334, -239, 573, 34, 146, 151, 448, 331, 546, 
63, 605, 541, -334, -239, 573, 34, 146, 161, 458, 331, 556, 
63, 610, 546, -336, -241, 578, 34, 146, 161, 458, 336, 556, 
63, 610, 546, -336, -241, 578, 34, 146, 161, 458, 336, 556, 
63, 605, 541, -334, -239, 573, 34, 146, 161, 458, 336, 556, 
53, 595, 541, -324, -244, 568, 43, 146, 161, 458, 336, 546, 
53, 595, 541, -324, -244, 568, 43, 146, 161, 458, 336, 546, 
53, 595, 541, -324, -244, 568, 43, 146, 161, 458, 331, 546, 
53, 595, 541, -324, -244, 568, 43, 146, 161, 458, 331, 546, 
63, 605, 541, -334, -239, 573, 43, 136, 161, 448, 322, 546, 
63, 610, 546, -336, -241, 578, 43, 141, 161, 448, 322, 546, 
63, 610, 546, -336, -241, 578, 43, 141, 161, 448, 322, 546, 
63, 610, 546, -336, -241, 578, 43, 136, 161, 448, 322, 546, 
63, 610, 546, -336, -241, 578, 34, 136, 151, 444, 322, 546, 
63, 605, 541, -334, -239, 573, 34, 136, 151, 444, 322, 546, 
63, 605, 541, -334, -239, 573, 34, 141, 151, 448, 326, 546, 
63, 610, 546, -336, -241, 578, 34, 141, 151, 448, 326, 546, 
63, 610, 546, -336, -241, 578, 34, 136, 146, 448, 322, 536, 
63, 610, 546, -336, -241, 578, 34, 136, 146, 448, 322, 536, 
63, 610, 546, -336, -241, 578, 34, 136, 151, 448, 322, 536, 
63, 610, 546, -336, -241, 578, 34, 136, 151, 448, 322, 531, 
63, 610, 546, -336, -241, 578, 34, 141, 151, 448, 312, 531, 
63, 610, 546, -336, -241, 578, 34, 141, 151, 448, 312, 531, 
63, 610, 546, -336, -241, 578, 34, 136, 151, 448, 312, 531, 
63, 610, 546, -336, -241, 578, 34, 136, 151, 448, 312, 531, 
63, 610, 546, -336, -241, 578, 34, 126, 151, 448, 322, 531, 
63, 610, 546, -336, -241, 578, 34, 131, 151, 444, 322, 531, 
63, 610, 546, -336, -241, 578, 34, 131, 151, 444, 322, 531, 
63, 610, 546, -336, -241, 578, 34, 131, 151, 444, 322, 531, 
73, 605, 531, -339, -229, 568, 34, 131, 141, 444, 322, 546, 
73, 605, 531, -339, -229, 568, 34, 131, 136, 444, 322, 546, 
73, 610, 536, -341, -231, 573, 34, 131, 136, 448, 322, 546, 
73, 610, 536, -341, -231, 573, 34, 131, 136, 448, 322, 546, 
73, 619, 546, -346, -236, 583, 34, 131, 146, 458, 317, 556, 
68, 614, 546, -341, -239, 580, 39, 126, 146, 448, 322, 546, 
68, 605, 536, -336, -234, 570, 39, 126, 136, 458, 322, 536, 
68, 605, 536, -336, -234, 570, 39, 126, 136, 458, 322, 536, 
68, 605, 536, -336, -234, 570, 39, 126, 136, 458, 322, 536, 
68, 605, 536, -336, -234, 570, 39, 126, 136, 458, 322, 536, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 458, 312, 527, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 458, 312, 527, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 458, 312, 527, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 458, 312, 527, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 448, 312, 536, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 448, 312, 536, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 448, 312, 536, 
78, 605, 527, -341, -224, 566, 29, 136, 126, 448, 312, 536, 
68, 605, 536, -336, -234, 570, 29, 136, 126, 458, 322, 541, 
68, 605, 536, -336, -234, 570, 29, 136, 126, 458, 322, 546, 
68, 605, 536, -336, -234, 570, 29, 136, 126, 458, 322, 551, 
68, 605, 536, -336, -234, 570, 29, 136, 126, 458, 322, 556, 
68, 614, 546, -341, -239, 580, 29, 136, 126, 458, 322, 546, 
68, 614, 546, -341, -239, 580, 29, 136, 126, 458, 322, 546, 
68, 614, 546, -341, -239, 580, 29, 136, 126, 458, 322, 546, 
68, 614, 546, -341, -239, 580, 29, 136, 126, 458, 322, 546, 
68, 605, 536, -336, -234, 570, 39, 136, 126, 468, 322, 546, 
68, 605, 536, -336, -234, 570, 39, 136, 126, 468, 322, 546, 
68, 605, 536, -336, -234, 570, 39, 136, 126, 468, 322, 546, 
68, 605, 536, -336, -234, 570, 39, 136, 126, 468, 322, 546, 
78, 605, 527, -341, -224, 566, 39, 136, 126, 458, 322, 546, 
78, 605, 527, -341, -224, 566, 39, 136, 126, 458, 322, 546, 
78, 605, 527, -341, -224, 566, 39, 136, 126, 458, 322, 546, 
78, 605, 527, -341, -224, 566, 39, 136, 126, 458, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 312, 536, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 312, 536, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 312, 536, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 312, 536, 
78, 614, 536, -346, -229, 575, 19, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 19, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 19, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 19, 136, 136, 468, 322, 546, 
78, 624, 546, -351, -234, 585, 19, 136, 126, 468, 331, 546, 
78, 624, 546, -351, -234, 585, 19, 136, 126, 468, 331, 546, 
78, 624, 546, -351, -234, 585, 19, 136, 126, 468, 331, 546, 
78, 624, 546, -351, -234, 585, 19, 136, 126, 468, 331, 546, 
87, 614, 527, -351, -219, 570, 29, 136, 126, 468, 322, 556, 
87, 614, 527, -351, -219, 570, 29, 136, 126, 468, 322, 556, 
87, 614, 527, -351, -219, 570, 29, 136, 126, 468, 322, 556, 
87, 614, 527, -351, -219, 570, 29, 136, 126, 468, 322, 556, 
87, 605, 517, -346, -214, 561, 29, 146, 126, 468, 322, 546, 
87, 605, 517, -346, -214, 561, 29, 146, 126, 468, 322, 546, 
87, 605, 517, -346, -214, 561, 29, 146, 126, 468, 322, 546, 
87, 605, 517, -346, -214, 561, 29, 146, 126, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 458, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 136, 468, 322, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 468, 331, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 468, 331, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 468, 331, 546, 
78, 614, 536, -346, -229, 575, 29, 136, 126, 468, 331, 546, 
87, 624, 536, -356, -224, 580, 29, 136, 126, 468, 322, 546, 
87, 624, 536, -356, -224, 580, 29, 136, 126, 468, 322, 546, 
87, 624, 536, -356, -224, 580, 29, 136, 126, 468, 322, 546, 
87, 624, 536, -356, -224, 580, 29, 136, 126, 468, 322, 546, 
87, 624, 536, -356, -224, 580, 39, 136, 136, 468, 331, 546, 
87, 624, 536, -356, -224, 580, 39, 136, 136, 468, 331, 546, 
87, 624, 536, -356, -224, 580, 39, 136, 136, 468, 331, 546, 
87, 624, 536, -356, -224, 580, 39, 136, 136, 468, 331, 546, 
87, 614, 527, -351, -219, 570, 39, 146, 136, 478, 341, 556, 
87, 614, 527, -351, -219, 570, 39, 146, 136, 478, 341, 556, 
87, 614, 527, -351, -219, 570, 39, 146, 136, 478, 341, 556, 
87, 614, 527, -351, -219, 570, 39, 146, 136, 478, 341, 556, 
87, 619, 531, -353, -222, 575, 29, 136, 126, 468, 331, 556, 
87, 624, 536, -356, -224, 580, 29, 136, 126, 468, 331, 556, 
87, 629, 541, -358, -226, 585, 29, 136, 126, 468, 331, 556, 
87, 634, 546, -361, -229, 590, 29, 136, 126, 468, 331, 556, 
87, 634, 546, -361, -229, 590, 29, 136, 136, 468, 331, 556, 
87, 634, 546, -361, -229, 590, 29, 136, 136, 468, 331, 556, 
87, 634, 546, -361, -229, 590, 29, 136, 136, 468, 331, 556, 
87, 634, 546, -361, -229, 590, 29, 136, 136, 468, 331, 556, 
97, 624, 527, -361, -214, 575, 29, 136, 126, 478, 331, 556, 
97, 624, 527, -361, -214, 575, 29, 136, 126, 478, 331, 556, 
97, 624, 527, -361, -214, 575, 29, 136, 126, 478, 331, 556, 
97, 624, 527, -361, -214, 575, 29, 136, 126, 478, 331, 556, 
97, 624, 527, -361, -214, 575, 19, 136, 136, 478, 341, 556, 
97, 624, 527, -361, -214, 575, 19, 136, 136, 478, 341, 556, 
97, 624, 527, -361, -214, 575, 19, 136, 136, 478, 341, 556, 
97, 624, 527, -361, -214, 575, 19, 136, 136, 478, 341, 556, 
97, 624, 527, -361, -214, 575, 29, 136, 136, 478, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 136, 136, 478, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 136, 136, 478, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 136, 136, 478, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 146, 126, 488, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 146, 126, 488, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 146, 126, 488, 341, 566, 
97, 624, 527, -361, -214, 575, 29, 146, 126, 488, 341, 566, 
97, 634, 536, -366, -219, 585, 19, 136, 126, 478, 341, 566, 
97, 634, 536, -366, -219, 585, 19, 136, 126, 478, 341, 566, 
97, 634, 536, -366, -219, 585, 19, 136, 126, 478, 341, 566, 
97, 634, 536, -366, -219, 585, 19, 136, 126, 478, 341, 566, 
107, 644, 536, -375, -214, 590, 19, 126, 126, 478, 341, 561, 
107, 644, 536, -375, -214, 590, 19, 126, 126, 478, 341, 556, 
107, 644, 536, -375, -214, 590, 19, 126, 126, 478, 341, 551, 
107, 644, 536, -375, -214, 590, 19, 126, 126, 478, 341, 546, 
107, 644, 536, -375, -214, 590, 19, 136, 126, 478, 331, 546, 
107, 644, 536, -375, -214, 590, 19, 136, 126, 478, 331, 546, 
107, 644, 536, -375, -214, 590, 19, 136, 126, 478, 331, 546, 
107, 644, 536, -375, -214, 590, 19, 136, 126, 478, 331, 546, 
107, 644, 536, -375, -214, 590, 29, 136, 117, 478, 336, 561, 
107, 644, 536, -375, -214, 590, 29, 136, 117, 478, 341, 566, 
107, 644, 536, -375, -214, 590, 29, 136, 117, 478, 346, 570, 
107, 644, 536, -375, -214, 590, 29, 136, 117, 478, 351, 575, 
107, 649, 541, -378, -217, 595, 19, 126, 117, 478, 341, 566, 
107, 653, 546, -380, -219, 600, 19, 126, 117, 478, 341, 566, 
107, 658, 551, -383, -222, 605, 19, 126, 117, 478, 341, 566, 
107, 663, 556, -385, -224, 610, 19, 126, 117, 478, 341, 566, 
107, 668, 561, -387, -226, 614, 19, 126, 126, 488, 341, 556, 
107, 668, 561, -387, -226, 614, 19, 126, 126, 488, 341, 556, 
107, 668, 561, -387, -226, 614, 19, 126, 126, 488, 341, 556, 
107, 668, 561, -387, -226, 614, 19, 126, 126, 488, 341, 556, 
107, 658, 551, -383, -222, 605, 19, 136, 117, 478, 331, 556, 
107, 658, 551, -383, -222, 605, 19, 136, 117, 478, 331, 556, 
107, 658, 551, -383, -222, 605, 19, 136, 117, 478, 331, 556, 
107, 658, 551, -383, -222, 605, 19, 136, 117, 478, 331, 556, 
107, 649, 541, -378, -217, 595, 19, 136, 126, 468, 331, 556, 
107, 649, 541, -378, -217, 595, 19, 136, 126, 473, 331, 556, 
107, 649, 541, -378, -217, 595, 19, 136, 126, 473, 331, 556, 
107, 649, 541, -378, -217, 595, 19, 136, 126, 473, 331, 556, 
107, 649, 541, -378, -217, 595, 9, 136, 126, 483, 331, 566, 
107, 649, 541, -378, -217, 595, 9, 136, 126, 483, 331, 566, 
112, 649, 536, -380, -212, 592, 9, 136, 126, 483, 331, 566, 
112, 649, 536, -380, -212, 592, 9, 136, 126, 483, 331, 566, 
112, 644, 531, -378, -209, 588, 9, 126, 126, 483, 322, 570, 
112, 658, 546, -385, -217, 602, 9, 131, 126, 488, 326, 566, 
112, 663, 551, -387, -219, 607, 14, 141, 126, 492, 336, 566, 
112, 668, 556, -390, -222, 612, 14, 141, 131, 497, 341, 561, 
117, 668, 551, -392, -217, 610, 9, 141, 136, 492, 346, 566, 
122, 673, 551, -397, -214, 612, 14, 141, 141, 502, 346, 566, 
126, 683, 556, -405, -214, 619, 19, 151, 146, 507, 346, 570, 
126, 688, 561, -407, -217, 624, 19, 151, 151, 512, 356, 570, 
126, 702, 575, -414, -224, 639, 24, 156, 161, 527, 370, 590, 
131, 712, 580, -422, -224, 646, 29, 165, 170, 527, 375, 595, 
131, 722, 590, -427, -229, 656, 34, 170, 170, 531, 380, 595, 
131, 732, 600, -431, -234, 666, 34, 175, 185, 536, 380, 595, 
146, 741, 595, -444, -224, 668, 39, 190, 195, 541, 390, 605, 
151, 746, 595, -448, -222, 671, 34, 190, 195, 546, 390, 610, 
151, 751, 600, -451, -224, 675, 34, 185, 195, 551, 390, 610, 
146, 751, 605, -448, -229, 678, 29, 180, 190, 556, 390, 610, 
146, 741, 595, -444, -224, 668, 24, 185, 200, 556, 390, 610, 
151, 741, 590, -446, -219, 666, 19, 185, 200, 556, 390, 610, 
151, 741, 590, -446, -219, 666, 9, 175, 200, 556, 390, 610, 
151, 741, 590, -446, -219, 666, 4, 175, 195, 551, 390, 605, 
151, 727, 575, -439, -212, 651, -4, 156, 190, 541, 375, 595, 
151, 727, 575, -439, -212, 651, -9, 151, 185, 541, 375, 595, 
156, 727, 570, -441, -207, 649, -14, 151, 175, 536, 375, 595, 
161, 727, 566, -444, -202, 646, -19, 146, 170, 531, 370, 595, 
170, 727, 556, -448, -192, 641, -34, 141, 165, 536, 370, 595, 
175, 727, 551, -451, -187, 639, -39, 141, 161, 531, 370, 595, 
175, 727, 551, -451, -187, 639, -39, 141, 161, 531, 370, 595, 
175, 727, 551, -451, -187, 639, -43, 141, 156, 531, 370, 595, 
180, 732, 551, -456, -185, 641, -34, 151, 161, 531, 375, 605, 
180, 736, 556, -458, -187, 646, -43, 141, 151, 522, 370, 605, 
180, 746, 566, -463, -192, 656, -43, 141, 151, 522, 370, 605, 
185, 751, 566, -468, -190, 658, -43, 141, 151, 522, 375, 605, 
185, 736, 551, -461, -183, 644, -34, 141, 136, 512, 361, 590, 
185, 732, 546, -458, -180, 639, -39, 141, 122, 507, 361, 595, 
185, 727, 541, -456, -178, 634, -39, 131, 117, 497, 356, 595, 
185, 722, 536, -453, -175, 629, -39, 131, 112, 492, 351, 590, 
180, 712, 531, -446, -175, 622, -39, 122, 112, 507, 361, 590, 
180, 717, 536, -448, -178, 627, -39, 126, 117, 507, 361, 590, 
180, 717, 536, -448, -178, 627, -39, 126, 117, 507, 361, 590, 
170, 712, 541, -441, -185, 627, -39, 131, 122, 507, 366, 590, 
185, 717, 531, -451, -173, 624, -43, 131, 131, 517, 375, 595, 
185, 727, 541, -456, -178, 634, -43, 136, 131, 517, 370, 595, 
185, 736, 551, -461, -183, 644, -29, 136, 131, 522, 370, 600, 
180, 732, 551, -456, -185, 641, -29, 136, 131, 522, 370, 605, 
180, 732, 551, -456, -185, 641, -19, 136, 131, 517, 361, 595, 
175, 722, 546, -448, -185, 634, -19, 141, 131, 517, 356, 590, 
170, 717, 546, -444, -187, 631, -14, 141, 131, 517, 356, 590, 
165, 712, 546, -439, -190, 629, -9, 141, 126, 512, 346, 585, 
161, 707, 546, -434, -192, 627, -9, 141, 126, 512, 356, 580, 
161, 702, 541, -431, -190, 622, -9, 136, 122, 507, 346, 575, 
151, 697, 546, -424, -197, 622, -9, 131, 122, 497, 341, 561, 
146, 692, 546, -419, -200, 619, -9, 126, 112, 492, 336, 551, 
146, 688, 541, -417, -197, 614, -14, 136, 112, 492, 331, 541, 
141, 683, 541, -412, -200, 612, -9, 131, 112, 488, 322, 536, 
126, 678, 551, -402, -212, 614, -4, 131, 112, 483, 322, 541, 
122, 673, 551, -397, -214, 612, 0, 131, 112, 483, 322, 546, 
126, 663, 536, -395, -204, 600, 4, 131, 107, 473, 312, 546, 
126, 658, 531, -392, -202, 595, 4, 131, 107, 463, 307, 541, 
126, 653, 527, -390, -200, 590, 4, 131, 107, 453, 302, 541, 
126, 649, 522, -387, -197, 585, 9, 126, 107, 448, 302, 541, 
122, 649, 527, -385, -202, 588, 14, 117, 97, 448, 312, 541, 
117, 649, 531, -383, -207, 590, 14, 117, 97, 448, 312, 541, 
112, 653, 541, -383, -214, 597, 14, 122, 97, 453, 312, 541, 
107, 653, 546, -380, -219, 600, 14, 122, 97, 453, 312, 546, 
112, 658, 546, -385, -217, 602, 9, 112, 87, 453, 307, 536, 
112, 663, 551, -387, -219, 607, 4, 112, 87, 458, 307, 536, 
112, 668, 556, -390, -222, 612, 4, 112, 92, 458, 312, 541, 
112, 673, 561, -392, -224, 617, 9, 117, 92, 458, 312, 541, 
131, 678, 546, -405, -207, 612, 4, 146, 82, 458, 302, 527, 
117, 673, 556, -395, -219, 614, 29, 180, 82, 458, 287, 502, 
107, 658, 551, -383, -222, 605, 53, 200, 97, 448, 268, 488, 
102, 658, 556, -380, -226, 607, 82, 224, 122, 444, 253, 473, 
92, 653, 561, -373, -234, 607, 117, 244, 146, 434, 229, 463, 
87, 653, 566, -370, -239, 610, 141, 278, 175, 448, 219, 463, 
87, 678, 590, -383, -251, 634, 175, 326, 229, 492, 268, 492, 
107, 727, 619, -417, -256, 673, 185, 385, 312, 585, 361, 551, 
131, 805, 673, -468, -270, 739, 195, 468, 400, 697, 453, 629, 
180, 888, 707, -534, -263, 797, 204, 570, 517, 834, 570, 722, 
244, 1010, 766, -627, -261, 888, 229, 692, 668, 1005, 741, 844, 
317, 1166, 849, -741, -265, 1007, 229, 819, 849, 1205, 936, 980, 
419, 1327, 907, -873, -244, 1117, 200, 936, 1019, 1434, 1156, 1161, 
541, 1488, 946, -1015, -202, 1217, 185, 1063, 1180, 1649, 1376, 1342, 
644, 1620, 976, -1132, -165, 1298, 175, 1151, 1312, 1820, 1561, 1483, 
727, 1703, 976, -1215, -124, 1339, 170, 1195, 1381, 1947, 1698, 1600, 
775, 1771, 995, -1273, -109, 1383, 136, 1215, 1420, 2039, 1800, 1703, 
800, 1873, 1073, -1337, -136, 1473, 63, 1083, 1439, 2132, 1912, 1820, 
785, 1976, 1190, -1381, -202, 1583, -53, 800, 1420, 2181, 1995, 1922, 
751, 1976, 1224, -1363, -236, 1600, -126, 536, 1327, 2117, 1976, 1927, 
712, 1869, 1156, -1290, -222, 1512, -156, 356, 1176, 1947, 1830, 1830, 
658, 1708, 1049, -1183, -195, 1378, -234, 146, 971, 1732, 1634, 1693, 
619, 1571, 951, -1095, -165, 1261, -395, -161, 688, 1464, 1434, 1576, 
575, 1449, 873, -1012, -148, 1161, -517, -400, 336, 1112, 1166, 1434, 
492, 1273, 780, -883, -143, 1027, -527, -512, 43, 790, 893, 1268, 
400, 1098, 697, -749, -148, 897, -507, -605, -185, 527, 649, 1093, 
302, 941, 639, -622, -168, 790, -512, -727, -444, 229, 405, 912, 
239, 844, 605, -541, -183, 724, -531, -775, -610, 29, 214, 766, 
219, 810, 590, -514, -185, 700, -531, -722, -570, 34, 175, 697, 
185, 824, 639, -505, -226, 732, -492, -614, -448, 141, 214, 688, 
170, 849, 678, -509, -253, 763, -444, -512, -341, 209, 239, 673, 
175, 878, 702, -527, -263, 790, -400, -405, -234, 283, 278, 673, 
180, 907, 727, -544, -273, 817, -366, -312, -131, 361, 322, 683, 
180, 902, 722, -541, -270, 812, -331, -244, -102, 385, 331, 678, 
180, 868, 688, -524, -253, 778, -273, -165, -87, 390, 331, 653, 
165, 824, 658, -495, -246, 741, -200, -73, -43, 400, 331, 614, 
161, 795, 634, -478, -236, 714, -136, 9, 9, 439, 336, 595, 
146, 785, 639, -466, -246, 712, -78, 68, 58, 468, 346, 580, 
146, 761, 614, -453, -234, 688, -53, 97, 78, 468, 341, 575, 
151, 746, 595, -448, -222, 671, -29, 112, 87, 468, 317, 561, 
131, 746, 614, -439, -241, 680, -19, 122, 97, 468, 317, 566, 
117, 746, 629, -431, -256, 688, -29, 131, 97, 488, 326, 570, 
117, 746, 629, -431, -256, 688, -29, 126, 102, 488, 326, 570, 
117, 746, 629, -431, -256, 688, -29, 122, 107, 492, 331, 570, 
117, 746, 629, -431, -256, 688, -29, 122, 107, 492, 336, 570, 
122, 746, 624, -434, -251, 685, -24, 117, 107, 492, 326, 566, 
117, 741, 624, -429, -253, 683, -24, 122, 107, 483, 317, 561, 
117, 736, 619, -427, -251, 678, -19, 131, 107, 483, 307, 551, 
117, 732, 614, -424, -248, 673, -9, 136, 102, 483, 307, 536, 
117, 727, 610, -422, -246, 668, 4, 141, 102, 468, 297, 531, 
117, 722, 605, -419, -244, 663, 9, 146, 102, 468, 297, 527, 
117, 722, 605, -419, -244, 663, 9, 156, 107, 468, 297, 522, 
112, 722, 610, -417, -248, 666, 9, 156, 107, 473, 297, 522, 
112, 722, 610, -417, -248, 666, 4, 161, 107, 473, 307, 531, 
112, 722, 610, -417, -248, 666, 9, 161, 112, 473, 312, 531, 
112, 722, 610, -417, -248, 666, 9, 161, 112, 473, 312, 531, 
117, 727, 610, -422, -246, 668, 9, 165, 112, 478, 312, 531, 
117, 736, 619, -427, -251, 678, 9, 161, 117, 488, 312, 541, 
112, 736, 624, -424, -256, 680, 19, 165, 117, 488, 312, 541, 
112, 732, 619, -422, -253, 675, 19, 165, 117, 488, 312, 541, 
107, 732, 624, -419, -258, 678, 19, 165, 117, 492, 312, 541, 
107, 732, 624, -419, -258, 678, 29, 175, 122, 492, 322, 541, 
107, 732, 624, -419, -258, 678, 29, 175, 126, 492, 322, 546, 
112, 736, 624, -424, -256, 680, 29, 175, 126, 497, 322, 546, 
112, 736, 624, -424, -256, 680, 29, 175, 126, 497, 322, 546, 
112, 741, 629, -427, -258, 685, 19, 170, 126, 488, 312, 546, 
112, 746, 634, -429, -261, 690, 19, 170, 126, 488, 312, 546, 
112, 751, 639, -431, -263, 695, 24, 175, 126, 488, 317, 546, 
117, 756, 639, -436, -261, 697, 24, 180, 126, 492, 317, 546, 
117, 746, 629, -431, -256, 688, 24, 180, 126, 483, 317, 541, 
117, 746, 629, -431, -256, 688, 24, 180, 126, 483, 322, 536, 
117, 746, 629, -431, -256, 688, 24, 180, 131, 483, 322, 531, 
117, 751, 634, -434, -258, 692, 24, 180, 131, 483, 322, 527, 
112, 756, 644, -434, -265, 700, 24, 185, 131, 483, 317, 522, 
112, 756, 644, -434, -265, 700, 24, 185, 131, 483, 317, 522, 
