I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
117, 756, 639, -436, -261, 697, 24, 185, 131, 488, 317, 522, 
117, 761, 644, -439, -263, 702, 24, 185, 131, 492, 317, 522, 
107, 761, 653, -434, -273, 707, 24, 185, 136, 502, 317, 531, 
107, 756, 649, -431, -270, 702, 24, 185, 136, 502, 317, 531, 
107, 756, 649, -431, -270, 702, 24, 185, 136, 502, 322, 536, 
107, 766, 658, -436, -275, 712, 24, 185, 141, 502, 322, 536, 
117, 766, 649, -441, -265, 707, 24, 175, 141, 492, 312, 527, 
117, 766, 649, -441, -265, 707, 24, 175, 141, 497, 312, 531, 
117, 766, 649, -441, -265, 707, 24, 180, 141, 497, 317, 531, 
117, 766, 649, -441, -265, 707, 24, 180, 141, 492, 317, 531, 
117, 775, 658, -446, -270, 717, 24, 190, 141, 492, 326, 531, 
117, 775, 658, -446, -270, 717, 24, 190, 146, 497, 326, 536, 
117, 780, 663, -448, -273, 722, 24, 190, 146, 497, 331, 536, 
117, 780, 663, -448, -273, 722, 24, 190, 146, 502, 331, 541, 
126, 780, 653, -453, -263, 717, 24, 190, 151, 512, 331, 551, 
126, 780, 653, -453, -263, 717, 24, 195, 156, 517, 336, 551, 
126, 780, 653, -453, -263, 717, 24, 200, 156, 517, 336, 551, 
131, 785, 653, -458, -261, 719, 24, 200, 161, 517, 336, 556, 
122, 785, 663, -453, -270, 724, 24, 200, 161, 527, 341, 566, 
122, 780, 658, -451, -268, 719, 24, 200, 165, 527, 341, 566, 
122, 775, 653, -448, -265, 714, 24, 204, 165, 527, 346, 566, 
126, 771, 644, -448, -258, 707, 24, 204, 165, 527, 346, 570, 
117, 761, 644, -439, -263, 702, 34, 214, 165, 531, 346, 570, 
117, 766, 649, -441, -265, 707, 34, 214, 170, 531, 356, 575, 
117, 766, 649, -441, -265, 707, 34, 219, 175, 536, 361, 585, 
117, 771, 653, -444, -268, 712, 34, 219, 175, 536, 361, 585, 
122, 771, 649, -446, -263, 710, 24, 219, 180, 531, 370, 585, 
126, 771, 644, -448, -258, 707, 24, 219, 180, 536, 375, 585, 
131, 771, 639, -451, -253, 705, 24, 224, 180, 541, 375, 585, 
141, 775, 634, -458, -246, 705, 24, 224, 185, 546, 375, 585, 
141, 780, 639, -461, -248, 710, 24, 229, 185, 561, 370, 590, 
146, 780, 634, -463, -244, 707, 24, 229, 185, 561, 370, 595, 
146, 780, 634, -463, -244, 707, 24, 234, 185, 561, 380, 595, 
151, 780, 629, -466, -239, 705, 24, 234, 195, 561, 380, 595, 
151, 775, 624, -463, -236, 700, 24, 234, 190, 561, 395, 590, 
151, 780, 629, -466, -239, 705, 24, 234, 190, 570, 400, 600, 
151, 785, 634, -468, -241, 710, 24, 239, 195, 575, 400, 605, 
151, 790, 639, -470, -244, 714, 24, 244, 195, 580, 405, 605, 
156, 785, 629, -470, -236, 707, 19, 258, 195, 590, 409, 619, 
161, 790, 629, -475, -234, 710, 19, 258, 204, 595, 409, 624, 
161, 790, 629, -475, -234, 710, 19, 258, 209, 595, 414, 624, 
161, 795, 634, -478, -236, 714, 19, 258, 209, 600, 419, 624, 
161, 800, 639, -480, -239, 719, 9, 248, 209, 595, 414, 619, 
170, 805, 634, -488, -231, 719, 4, 253, 209, 595, 419, 619, 
170, 810, 639, -490, -234, 724, 0, 258, 214, 600, 424, 629, 
170, 810, 639, -490, -234, 724, 0, 258, 219, 605, 424, 634, 
170, 814, 644, -492, -236, 729, -4, 253, 214, 610, 429, 639, 
170, 819, 649, -495, -239, 734, -4, 253, 219, 614, 434, 639, 
180, 824, 644, -502, -231, 734, -4, 258, 219, 619, 444, 644, 
180, 829, 649, -505, -234, 739, -4, 258, 224, 624, 448, 649, 
180, 824, 644, -502, -231, 734, -9, 268, 229, 629, 458, 653, 
185, 829, 644, -507, -229, 736, -14, 278, 234, 634, 468, 663, 
190, 834, 644, -512, -226, 739, -14, 283, 234, 644, 468, 673, 
190, 839, 649, -514, -229, 744, -14, 287, 234, 649, 478, 683, 
190, 849, 658, -519, -234, 753, -9, 278, 239, 658, 478, 683, 
195, 858, 663, -527, -234, 761, -9, 283, 244, 663, 483, 683, 
195, 873, 678, -534, -241, 775, -19, 287, 244, 668, 483, 688, 
204, 878, 673, -541, -234, 775, -19, 287, 253, 673, 492, 692, 
209, 893, 683, -551, -236, 788, -34, 278, 253, 678, 492, 683, 
209, 893, 683, -551, -236, 788, -34, 283, 253, 678, 497, 692, 
209, 897, 688, -553, -239, 793, -34, 287, 248, 683, 502, 697, 
219, 902, 683, -561, -231, 793, -34, 287, 244, 678, 502, 697, 
219, 893, 673, -556, -226, 783, -39, 287, 258, 678, 502, 697, 
219, 897, 678, -558, -229, 788, -43, 292, 263, 678, 512, 702, 
229, 902, 673, -566, -222, 788, -43, 292, 268, 683, 522, 712, 
229, 907, 678, -568, -224, 793, -43, 292, 268, 688, 522, 712, 
234, 912, 678, -573, -222, 795, -43, 302, 258, 697, 527, 727, 
239, 912, 673, -575, -217, 793, -48, 302, 263, 702, 527, 727, 
239, 917, 678, -578, -219, 797, -48, 307, 263, 707, 531, 732, 
239, 912, 673, -575, -217, 793, -53, 307, 263, 712, 536, 736, 
239, 917, 678, -578, -219, 797, -53, 307, 268, 707, 541, 741, 
244, 922, 678, -583, -217, 800, -53, 307, 268, 712, 546, 741, 
244, 927, 683, -585, -219, 805, -53, 312, 268, 717, 546, 746, 
244, 927, 683, -585, -219, 805, -53, 312, 268, 717, 546, 746, 
253, 936, 683, -595, -214, 810, -68, 312, 278, 722, 561, 746, 
253, 941, 688, -597, -217, 814, -68, 312, 278, 722, 561, 751, 
253, 946, 692, -600, -219, 819, -68, 312, 278, 717, 561, 751, 
253, 946, 692, -600, -219, 819, -73, 312, 278, 717, 561, 751, 
253, 956, 702, -605, -224, 829, -73, 302, 268, 722, 556, 751, 
253, 956, 702, -605, -224, 829, -78, 302, 268, 722, 556, 756, 
253, 956, 702, -605, -224, 829, -78, 297, 268, 722, 551, 756, 
253, 956, 702, -605, -224, 829, -82, 297, 268, 727, 546, 756, 
263, 966, 702, -614, -219, 834, -82, 297, 268, 732, 556, 756, 
263, 966, 702, -614, -219, 834, -82, 292, 268, 732, 556, 756, 
263, 966, 702, -614, -219, 834, -82, 283, 268, 727, 556, 756, 
263, 961, 697, -612, -217, 829, -82, 283, 268, 727, 556, 756, 
263, 971, 707, -617, -222, 839, -87, 292, 268, 717, 556, 756, 
263, 971, 707, -617, -222, 839, -87, 292, 268, 717, 556, 756, 
263, 966, 702, -614, -219, 834, -87, 287, 268, 717, 556, 756, 
263, 966, 702, -614, -219, 834, -87, 287, 268, 717, 556, 756, 
273, 956, 683, -614, -204, 819, -92, 287, 268, 712, 546, 756, 
273, 961, 688, -617, -207, 824, -92, 283, 268, 712, 546, 756, 
268, 961, 692, -614, -212, 827, -92, 278, 268, 712, 541, 751, 
268, 961, 692, -614, -212, 827, -92, 278, 268, 712, 541, 751, 
268, 951, 683, -610, -207, 817, -102, 278, 263, 722, 551, 751, 
268, 951, 683, -610, -207, 817, -102, 278, 263, 722, 551, 751, 
268, 946, 678, -607, -204, 812, -102, 278, 258, 717, 551, 751, 
268, 941, 673, -605, -202, 807, -97, 278, 258, 717, 551, 751, 
263, 951, 688, -607, -212, 819, -87, 273, 268, 722, 546, 761, 
258, 946, 688, -602, -214, 817, -87, 268, 263, 717, 536, 751, 
258, 946, 688, -602, -214, 817, -87, 268, 263, 717, 541, 751, 
253, 936, 683, -595, -214, 810, -87, 268, 263, 707, 536, 746, 
263, 946, 683, -605, -209, 814, -97, 268, 268, 712, 541, 741, 
258, 941, 683, -600, -212, 812, -92, 268, 268, 707, 541, 741, 
258, 936, 678, -597, -209, 807, -87, 268, 263, 707, 541, 741, 
253, 932, 678, -592, -212, 805, -82, 263, 258, 707, 541, 741, 
258, 932, 673, -595, -207, 802, -82, 263, 263, 717, 546, 746, 
253, 927, 673, -590, -209, 800, -82, 253, 263, 712, 541, 741, 
253, 927, 673, -590, -209, 800, -82, 253, 263, 702, 536, 732, 
253, 927, 673, -590, -209, 800, -82, 248, 253, 697, 531, 727, 
253, 922, 668, -588, -207, 795, -73, 244, 263, 692, 517, 712, 
244, 917, 673, -580, -214, 795, -73, 244, 258, 688, 507, 707, 
239, 907, 668, -573, -214, 788, -73, 244, 253, 688, 502, 697, 
234, 907, 673, -570, -219, 790, -63, 244, 248, 688, 492, 692, 
234, 907, 673, -570, -219, 790, -63, 234, 248, 673, 502, 697, 
229, 897, 668, -563, -219, 783, -63, 234, 244, 668, 497, 697, 
224, 893, 668, -558, -222, 780, -63, 229, 244, 663, 492, 688, 
219, 888, 668, -553, -224, 778, -68, 229, 239, 658, 478, 688, 
224, 888, 663, -556, -219, 775, -68, 224, 244, 653, 478, 683, 
219, 883, 663, -551, -222, 773, -63, 219, 234, 649, 473, 673, 
214, 883, 668, -549, -226, 775, -63, 214, 234, 639, 468, 668, 
214, 883, 668, -549, -226, 775, -58, 214, 229, 634, 463, 668, 
204, 873, 668, -539, -231, 771, -48, 200, 229, 629, 458, 649, 
204, 868, 663, -536, -229, 766, -48, 200, 224, 629, 458, 639, 
204, 858, 653, -531, -224, 756, -48, 200, 219, 624, 448, 634, 
200, 858, 658, -529, -229, 758, -48, 190, 214, 614, 444, 634, 
200, 849, 649, -524, -224, 749, -48, 195, 209, 624, 448, 639, 
200, 844, 644, -522, -222, 744, -43, 195, 204, 619, 439, 639, 
195, 844, 649, -519, -226, 746, -43, 190, 200, 614, 434, 634, 
190, 844, 653, -517, -231, 749, -43, 190, 195, 610, 429, 629, 
200, 839, 639, -519, -219, 739, -34, 180, 195, 605, 424, 624, 
195, 834, 639, -514, -222, 736, -34, 180, 195, 600, 419, 624, 
190, 829, 639, -509, -224, 734, -34, 175, 195, 600, 419, 619, 
190, 829, 639, -509, -224, 734, -34, 175, 195, 595, 414, 619, 
190, 829, 639, -509, -224, 734, -34, 175, 185, 585, 409, 614, 
190, 824, 634, -507, -222, 729, -34, 175, 185, 580, 405, 610, 
190, 819, 629, -505, -219, 724, -29, 175, 180, 580, 405, 610, 
190, 819, 629, -505, -219, 724, -29, 175, 180, 580, 405, 610, 
180, 829, 649, -505, -234, 739, -39, 175, 180, 575, 395, 600, 
180, 829, 649, -505, -234, 739, -39, 175, 180, 575, 395, 600, 
180, 829, 649, -505, -234, 739, -39, 170, 180, 575, 395, 600, 
185, 824, 639, -505, -226, 732, -39, 170, 180, 575, 395, 600, 
185, 834, 649, -509, -231, 741, -48, 165, 165, 570, 385, 600, 
185, 834, 649, -509, -231, 741, -48, 165, 165, 570, 385, 600, 
185, 834, 649, -509, -231, 741, -43, 165, 170, 570, 385, 595, 
185, 829, 644, -507, -229, 736, -43, 165, 170, 570, 385, 590, 
175, 819, 644, -497, -234, 732, -34, 175, 161, 575, 395, 600, 
175, 819, 644, -497, -234, 732, -34, 175, 161, 575, 395, 605, 
175, 819, 644, -497, -234, 732, -34, 175, 161, 575, 395, 605, 
175, 819, 644, -497, -234, 732, -34, 175, 161, 575, 395, 605, 
185, 814, 629, -500, -222, 722, -43, 170, 170, 566, 395, 605, 
185, 814, 629, -500, -222, 722, -43, 170, 170, 566, 395, 610, 
185, 819, 634, -502, -224, 727, -43, 170, 170, 570, 395, 614, 
185, 819, 634, -502, -224, 727, -43, 170, 170, 570, 400, 614, 
195, 819, 624, -507, -214, 722, -43, 170, 165, 570, 400, 614, 
195, 819, 624, -507, -214, 722, -43, 170, 165, 570, 400, 614, 
195, 824, 629, -509, -217, 727, -48, 170, 170, 570, 400, 614, 
195, 824, 629, -509, -217, 727, -48, 170, 170, 570, 400, 614, 
180, 834, 653, -507, -236, 744, -39, 161, 170, 575, 409, 614, 
180, 834, 653, -507, -236, 744, -39, 161, 170, 580, 409, 614, 
185, 834, 649, -509, -231, 741, -43, 161, 170, 585, 409, 614, 
185, 834, 649, -509, -231, 741, -43, 161, 170, 590, 409, 614, 
190, 834, 644, -512, -226, 739, -53, 161, 170, 585, 405, 614, 
195, 839, 644, -517, -224, 741, -53, 161, 170, 585, 400, 614, 
200, 839, 639, -519, -219, 739, -53, 161, 170, 580, 400, 614, 
204, 839, 634, -522, -214, 736, -53, 161, 170, 575, 395, 614, 
204, 844, 639, -524, -217, 741, -53, 161, 170, 575, 400, 624, 
204, 849, 644, -527, -219, 746, -53, 161, 170, 575, 400, 629, 
204, 858, 653, -531, -224, 756, -53, 161, 170, 575, 400, 629, 
204, 863, 658, -534, -226, 761, -53, 161, 170, 575, 400, 629, 
204, 858, 653, -531, -224, 756, -53, 151, 170, 585, 409, 629, 
204, 858, 653, -531, -224, 756, -53, 151, 170, 585, 409, 629, 
204, 863, 658, -534, -226, 761, -53, 151, 170, 590, 419, 629, 
204, 863, 658, -534, -226, 761, -53, 151, 170, 590, 419, 629, 
209, 868, 658, -539, -224, 763, -63, 151, 170, 590, 414, 629, 
209, 868, 658, -539, -224, 763, -63, 151, 170, 590, 414, 629, 
209, 868, 658, -539, -224, 763, -63, 151, 170, 590, 414, 629, 
204, 868, 663, -536, -229, 766, -63, 151, 170, 590, 414, 629, 
204, 878, 673, -541, -234, 775, -63, 161, 170, 590, 414, 624, 
209, 878, 668, -544, -229, 773, -63, 161, 170, 590, 409, 624, 
209, 878, 668, -544, -229, 773, -63, 161, 170, 590, 409, 624, 
209, 878, 668, -544, -229, 773, -63, 161, 170, 590, 414, 624, 
209, 888, 678, -549, -234, 783, -63, 151, 170, 595, 414, 634, 
209, 888, 678, -549, -234, 783, -63, 151, 170, 595, 414, 634, 
214, 888, 673, -551, -229, 780, -63, 151, 170, 595, 414, 634, 
219, 888, 668, -553, -224, 778, -63, 151, 170, 595, 414, 634, 
209, 888, 678, -549, -234, 783, -63, 151, 170, 595, 414, 624, 
209, 888, 678, -549, -234, 783, -63, 151, 165, 595, 414, 624, 
204, 888, 683, -546, -239, 785, -63, 151, 165, 590, 414, 624, 
204, 888, 683, -546, -239, 785, -63, 151, 165, 590, 414, 619, 
214, 888, 673, -551, -229, 780, -63, 151, 165, 580, 414, 629, 
214, 888, 673, -551, -229, 780, -63, 151, 165, 580, 414, 629, 
214, 883, 668, -549, -226, 775, -63, 151, 165, 580, 414, 629, 
214, 883, 668, -549, -226, 775, -63, 151, 161, 580, 409, 629, 
204, 888, 683, -546, -239, 785, -63, 151, 156, 580, 409, 629, 
204, 888, 683, -546, -239, 785, -63, 151, 156, 580, 409, 629, 
204, 888, 683, -546, -239, 785, -63, 151, 156, 580, 409, 629, 
204, 888, 683, -546, -239, 785, -63, 151, 156, 580, 409, 629, 
214, 888, 673, -551, -229, 780, -63, 141, 146, 566, 400, 629, 
214, 883, 668, -549, -226, 775, -63, 141, 146, 566, 395, 629, 
214, 883, 668, -549, -226, 775, -63, 136, 141, 566, 395, 629, 
214, 883, 668, -549, -226, 775, -63, 136, 141, 566, 395, 629, 
204, 873, 668, -539, -231, 771, -63, 141, 141, 556, 385, 619, 
204, 868, 663, -536, -229, 766, -63, 141, 141, 556, 385, 614, 
204, 868, 663, -536, -229, 766, -63, 141, 136, 556, 385, 614, 
204, 868, 663, -536, -229, 766, -63, 141, 136, 556, 385, 614, 
214, 868, 653, -541, -219, 761, -63, 136, 136, 561, 390, 614, 
214, 868, 653, -541, -219, 761, -63, 136, 136, 556, 390, 614, 
214, 868, 653, -541, -219, 761, -63, 136, 136, 556, 390, 614, 
214, 863, 649, -539, -217, 756, -63, 136, 131, 556, 390, 610, 
204, 873, 668, -539, -231, 771, -63, 136, 131, 556, 385, 605, 
204, 873, 668, -539, -231, 771, -63, 136, 131, 556, 380, 605, 
204, 873, 668, -539, -231, 771, -63, 136, 126, 551, 380, 605, 
204, 873, 668, -539, -231, 771, -63, 136, 126, 546, 380, 605, 
195, 873, 678, -534, -241, 775, -53, 136, 126, 536, 370, 605, 
195, 873, 678, -534, -241, 775, -53, 136, 126, 536, 370, 600, 
195, 873, 678, -534, -241, 775, -53, 136, 126, 536, 370, 600, 
200, 868, 668, -534, -234, 768, -53, 136, 126, 536, 366, 600, 
209, 854, 644, -531, -217, 749, -48, 136, 122, 536, 356, 590, 
209, 854, 644, -531, -217, 749, -48, 136, 122, 536, 356, 590, 
209, 854, 644, -531, -217, 749, -48, 136, 122, 536, 356, 590, 
209, 854, 644, -531, -217, 749, -48, 136, 117, 536, 356, 590, 
209, 854, 644, -531, -217, 749, -48, 126, 117, 527, 356, 595, 
209, 849, 639, -529, -214, 744, -48, 126, 112, 522, 361, 595, 
209, 849, 639, -529, -214, 744, -53, 126, 112, 522, 366, 600, 
209, 849, 639, -529, -214, 744, -53, 122, 112, 527, 370, 600, 
200, 858, 658, -529, -229, 758, -53, 131, 112, 522, 361, 600, 
200, 854, 653, -527, -226, 753, -53, 131, 112, 522, 361, 600, 
195, 854, 658, -524, -231, 756, -58, 122, 112, 522, 361, 600, 
195, 849, 653, -522, -229, 751, -58, 122, 112, 522, 366, 595, 
195, 854, 658, -524, -231, 756, -48, 117, 102, 512, 356, 585, 
200, 854, 653, -527, -226, 753, -48, 117, 102, 512, 351, 585, 
200, 854, 653, -527, -226, 753, -48, 117, 102, 512, 346, 585, 
200, 854, 653, -527, -226, 753, -48, 117, 97, 512, 346, 585, 
200, 844, 644, -522, -222, 744, -58, 117, 107, 507, 346, 575, 
200, 844, 644, -522, -222, 744, -58, 117, 107, 507, 346, 575, 
195, 839, 644, -517, -224, 741, -58, 117, 107, 507, 346, 575, 
195, 839, 644, -517, -224, 741, -58, 117, 102, 507, 341, 575, 
204, 839, 634, -522, -214, 736, -48, 117, 102, 507, 341, 585, 
204, 834, 629, -519, -212, 732, -48, 117, 102, 507, 341, 580, 
204, 834, 629, -519, -212, 732, -43, 117, 97, 502, 341, 580, 
200, 834, 634, -517, -217, 734, -43, 117, 97, 502, 346, 580, 
200, 834, 634, -517, -217, 734, -43, 117, 102, 502, 346, 585, 
200, 834, 634, -517, -217, 734, -43, 117, 102, 502, 346, 585, 
200, 839, 639, -519, -219, 739, -43, 117, 102, 507, 341, 580, 
200, 839, 639, -519, -219, 739, -43, 112, 102, 507, 341, 580, 
200, 844, 644, -522, -222, 744, -43, 112, 92, 512, 341, 575, 
200, 844, 644, -522, -222, 744, -43, 112, 87, 512, 341, 575, 
200, 844, 644, -522, -222, 744, -43, 112, 87, 517, 336, 575, 
200, 844, 644, -522, -222, 744, -43, 112, 87, 517, 336, 580, 
200, 844, 644, -522, -222, 744, -53, 117, 87, 502, 326, 570, 
200, 844, 644, -522, -222, 744, -53, 117, 87, 502, 331, 570, 
200, 844, 644, -522, -222, 744, -53, 117, 87, 502, 331, 570, 
204, 844, 639, -524, -217, 741, -53, 117, 87, 502, 331, 570, 
204, 854, 649, -529, -222, 751, -53, 117, 87, 502, 336, 570, 
204, 854, 649, -529, -222, 751, -53, 117, 87, 502, 336, 570, 
204, 854, 649, -529, -222, 751, -53, 117, 87, 502, 326, 566, 
200, 854, 653, -527, -226, 753, -53, 117, 87, 502, 326, 566, 
200, 858, 658, -529, -229, 758, -53, 112, 87, 502, 326, 566, 
200, 858, 658, -529, -229, 758, -53, 112, 87, 502, 326, 566, 
200, 858, 658, -529, -229, 758, -53, 107, 87, 502, 326, 566, 
204, 858, 653, -531, -224, 756, -53, 107, 87, 502, 326, 566, 
195, 849, 653, -522, -229, 751, -53, 107, 87, 502, 331, 566, 
195, 849, 653, -522, -229, 751, -53, 107, 87, 502, 331, 566, 
195, 849, 653, -522, -229, 751, -53, 107, 82, 502, 331, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 331, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 326, 566, 
200, 854, 653, -527, -226, 753, -53, 107, 82, 497, 326, 566, 
200, 854, 653, -527, -226, 753, -53, 107, 82, 497, 322, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 317, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 326, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 326, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 322, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 322, 566, 
200, 849, 649, -524, -224, 749, -53, 107, 82, 497, 322, 566, 
200, 854, 653, -527, -226, 753, -53, 112, 82, 497, 322, 566, 
200, 854, 653, -527, -226, 753, -53, 112, 82, 497, 322, 566, 
200, 854, 653, -527, -226, 753, -53, 107, 82, 497, 322, 566, 
200, 844, 644, -522, -222, 744, -53, 107, 92, 483, 312, 566, 
200, 839, 639, -519, -219, 739, -53, 107, 92, 483, 312, 566, 
200, 839, 639, -519, -219, 739, -53, 112, 92, 488, 317, 566, 
200, 844, 644, -522, -222, 744, -53, 112, 92, 488, 317, 566, 
200, 854, 653, -527, -226, 753, -43, 97, 87, 488, 322, 566, 
200, 854, 653, -527, -226, 753, -43, 97, 87, 488, 322, 566, 
200, 854, 653, -527, -226, 753, -43, 97, 92, 488, 322, 566, 
200, 854, 653, -527, -226, 753, -43, 97, 92, 488, 322, 561, 
200, 844, 644, -522, -222, 744, -53, 102, 82, 488, 322, 570, 
200, 844, 644, -522, -222, 744, -53, 102, 82, 488, 322, 570, 
200, 844, 644, -522, -222, 744, -53, 97, 82, 488, 322, 570, 
200, 844, 644, -522, -222, 744, -53, 97, 82, 488, 322, 570, 
190, 844, 653, -517, -231, 749, -53, 87, 82, 488, 312, 561, 
190, 844, 653, -517, -231, 749, -53, 92, 82, 483, 312, 561, 
190, 844, 653, -517, -231, 749, -53, 92, 82, 483, 312, 561, 
190, 844, 653, -517, -231, 749, -53, 92, 82, 483, 312, 561, 
190, 829, 639, -509, -224, 734, -43, 102, 92, 492, 322, 566, 
190, 829, 639, -509, -224, 734, -43, 102, 87, 492, 322, 566, 
190, 834, 644, -512, -226, 739, -43, 102, 87, 497, 322, 566, 
190, 834, 644, -512, -226, 739, -43, 102, 87, 497, 322, 566, 
190, 834, 644, -512, -226, 739, -43, 102, 87, 497, 317, 575, 
195, 839, 644, -517, -224, 741, -48, 97, 87, 497, 322, 566, 
195, 839, 644, -517, -224, 741, -48, 97, 87, 497, 312, 566, 
195, 839, 644, -517, -224, 741, -48, 97, 87, 497, 312, 566, 
195, 839, 644, -517, -224, 741, -48, 97, 87, 497, 312, 566, 
195, 839, 644, -517, -224, 741, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 78, 488, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 78, 488, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 78, 488, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 78, 488, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 87, 87, 488, 312, 556, 
195, 849, 653, -522, -229, 751, -48, 87, 87, 488, 312, 556, 
195, 849, 653, -522, -229, 751, -48, 87, 87, 488, 312, 556, 
195, 849, 653, -522, -229, 751, -48, 87, 87, 488, 312, 556, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
195, 849, 653, -522, -229, 751, -48, 97, 87, 497, 312, 566, 
185, 849, 663, -517, -239, 756, -48, 97, 97, 497, 312, 566, 
185, 849, 663, -517, -239, 756, -48, 97, 97, 497, 312, 566, 
185, 849, 663, -517, -239, 756, -48, 97, 97, 497, 312, 566, 
185, 849, 663, -517, -239, 756, -48, 97, 97, 497, 312, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 307, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 297, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 292, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 292, 566, 
