I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 292, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 292, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 292, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 97, 87, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 107, 97, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 107, 97, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 107, 97, 497, 302, 566, 
195, 858, 663, -527, -234, 761, -48, 107, 97, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -48, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -48, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -48, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -48, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -58, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -58, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -58, 97, 87, 497, 302, 566, 
195, 863, 668, -529, -236, 766, -58, 97, 87, 497, 302, 566, 
195, 873, 678, -534, -241, 775, -48, 97, 97, 488, 302, 575, 
195, 873, 678, -534, -241, 775, -48, 97, 97, 492, 302, 575, 
195, 873, 678, -534, -241, 775, -48, 97, 97, 492, 302, 575, 
195, 873, 678, -534, -241, 775, -48, 97, 97, 492, 302, 575, 
185, 873, 688, -529, -251, 780, -48, 107, 97, 492, 302, 575, 
185, 873, 688, -529, -251, 780, -48, 107, 97, 492, 302, 575, 
190, 873, 683, -531, -246, 778, -48, 107, 97, 492, 302, 575, 
190, 873, 683, -531, -246, 778, -48, 107, 97, 492, 302, 575, 
200, 888, 688, -544, -244, 788, -48, 97, 102, 492, 302, 575, 
200, 902, 702, -551, -251, 802, -48, 102, 107, 497, 307, 575, 
200, 907, 707, -553, -253, 807, -43, 112, 112, 502, 317, 580, 
200, 912, 712, -556, -256, 812, -43, 112, 122, 507, 322, 580, 
204, 912, 707, -558, -251, 810, -39, 122, 126, 502, 326, 585, 
209, 917, 707, -563, -248, 812, -34, 122, 131, 512, 326, 585, 
214, 927, 712, -570, -248, 819, -29, 131, 136, 517, 326, 590, 
214, 932, 717, -573, -251, 824, -29, 131, 141, 522, 336, 590, 
214, 932, 717, -573, -251, 824, -19, 141, 151, 536, 331, 610, 
219, 936, 717, -578, -248, 827, -19, 146, 161, 536, 336, 614, 
219, 941, 722, -580, -251, 832, -19, 146, 161, 541, 341, 614, 
219, 946, 727, -583, -253, 836, -24, 146, 175, 546, 341, 614, 
214, 946, 732, -580, -258, 839, -24, 151, 175, 551, 346, 624, 
219, 951, 732, -585, -256, 841, -34, 151, 175, 556, 351, 629, 
219, 956, 736, -588, -258, 846, -39, 146, 175, 561, 356, 629, 
214, 956, 741, -585, -263, 849, -48, 141, 170, 566, 361, 629, 
214, 956, 741, -585, -263, 849, -63, 126, 170, 556, 361, 619, 
219, 956, 736, -588, -258, 846, -68, 126, 170, 556, 361, 619, 
219, 956, 736, -588, -258, 846, -78, 117, 170, 556, 361, 619, 
219, 956, 736, -588, -258, 846, -82, 117, 165, 551, 361, 614, 
229, 941, 712, -585, -241, 827, -87, 117, 151, 541, 346, 614, 
229, 941, 712, -585, -241, 827, -87, 112, 146, 541, 346, 614, 
234, 941, 707, -588, -236, 824, -87, 112, 136, 536, 346, 614, 
239, 941, 702, -590, -231, 822, -87, 107, 131, 531, 341, 614, 
229, 932, 702, -580, -236, 817, -82, 102, 136, 536, 351, 614, 
234, 932, 697, -583, -231, 814, -87, 102, 131, 531, 351, 614, 
234, 932, 697, -583, -231, 814, -87, 102, 131, 531, 351, 614, 
234, 932, 697, -583, -231, 814, -92, 102, 126, 531, 351, 614, 
239, 922, 683, -580, -222, 802, -92, 102, 122, 531, 346, 614, 
239, 922, 683, -580, -222, 802, -102, 92, 112, 522, 341, 614, 
239, 927, 688, -583, -224, 807, -102, 92, 112, 522, 341, 614, 
244, 927, 683, -585, -219, 805, -102, 92, 112, 522, 346, 614, 
258, 941, 683, -600, -212, 812, -112, 92, 112, 527, 336, 614, 
263, 946, 683, -605, -209, 814, -117, 92, 102, 527, 341, 624, 
268, 951, 683, -610, -207, 817, -117, 82, 102, 522, 341, 629, 
273, 956, 683, -614, -204, 819, -117, 82, 102, 522, 341, 629, 
278, 956, 678, -617, -200, 817, -107, 82, 112, 536, 351, 639, 
278, 961, 683, -619, -202, 822, -107, 87, 117, 536, 351, 639, 
278, 961, 683, -619, -202, 822, -107, 87, 117, 536, 351, 639, 
268, 956, 688, -612, -209, 822, -107, 92, 122, 536, 356, 639, 
258, 951, 692, -605, -217, 822, -102, 102, 122, 536, 366, 649, 
253, 951, 697, -602, -222, 824, -102, 107, 122, 536, 361, 644, 
248, 951, 702, -600, -226, 827, -87, 107, 122, 541, 361, 644, 
239, 936, 697, -588, -229, 817, -87, 107, 122, 541, 361, 644, 
248, 936, 688, -592, -219, 812, -78, 107, 122, 536, 361, 634, 
244, 927, 683, -585, -219, 805, -78, 112, 122, 536, 356, 629, 
239, 922, 683, -580, -222, 802, -73, 112, 122, 536, 356, 629, 
234, 917, 683, -575, -224, 800, -68, 112, 117, 531, 346, 624, 
229, 907, 678, -568, -224, 793, -63, 117, 107, 531, 346, 610, 
229, 897, 668, -563, -219, 783, -58, 117, 102, 527, 336, 605, 
219, 888, 668, -553, -224, 778, -53, 117, 102, 517, 331, 590, 
214, 878, 663, -546, -224, 771, -48, 117, 92, 512, 326, 580, 
214, 868, 653, -541, -219, 761, -43, 126, 87, 492, 302, 575, 
209, 858, 649, -534, -219, 753, -39, 122, 82, 488, 292, 566, 
195, 849, 653, -522, -229, 751, -34, 122, 78, 483, 292, 566, 
190, 839, 649, -514, -229, 744, -29, 122, 73, 483, 292, 566, 
175, 824, 649, -500, -236, 736, -19, 122, 68, 488, 292, 556, 
175, 824, 649, -500, -236, 736, -24, 122, 68, 483, 287, 551, 
175, 824, 649, -500, -236, 736, -29, 122, 68, 478, 283, 551, 
175, 824, 649, -500, -236, 736, -29, 117, 68, 478, 283, 551, 
175, 824, 649, -500, -236, 736, -34, 107, 68, 478, 283, 551, 
175, 824, 649, -500, -236, 736, -34, 107, 68, 478, 283, 551, 
175, 829, 653, -502, -239, 741, -34, 112, 68, 483, 283, 551, 
175, 829, 653, -502, -239, 741, -34, 112, 68, 483, 283, 556, 
180, 829, 649, -505, -234, 739, -43, 112, 68, 483, 278, 546, 
180, 829, 649, -505, -234, 739, -43, 112, 68, 488, 278, 546, 
180, 829, 649, -505, -234, 739, -39, 112, 73, 488, 283, 551, 
180, 829, 649, -505, -234, 739, -29, 117, 73, 488, 283, 551, 
190, 834, 644, -512, -226, 739, -34, 126, 73, 497, 292, 556, 
195, 829, 634, -512, -219, 732, -29, 131, 73, 488, 287, 541, 
185, 805, 619, -495, -217, 712, -14, 161, 78, 468, 268, 527, 
170, 805, 634, -488, -231, 719, 24, 195, 82, 453, 244, 502, 
161, 810, 649, -485, -244, 729, 58, 234, 107, 453, 229, 492, 
146, 810, 663, -478, -258, 736, 92, 258, 136, 448, 209, 483, 
146, 814, 668, -480, -261, 741, 136, 287, 170, 463, 209, 483, 
156, 844, 688, -500, -265, 766, 156, 336, 234, 527, 253, 531, 
170, 902, 732, -536, -280, 817, 165, 409, 322, 629, 346, 590, 
209, 985, 775, -597, -283, 880, 175, 502, 429, 756, 463, 663, 
253, 1088, 834, -671, -290, 961, 180, 614, 561, 907, 585, 756, 
317, 1234, 917, -775, -300, 1076, 200, 732, 732, 1107, 751, 883, 
409, 1395, 985, -902, -287, 1190, 190, 858, 932, 1337, 971, 1044, 
522, 1566, 1044, -1044, -261, 1305, 175, 976, 1122, 1571, 1200, 1234, 
624, 1708, 1083, -1166, -229, 1395, 175, 1093, 1283, 1790, 1424, 1405, 
697, 1820, 1122, -1259, -212, 1471, 180, 1185, 1410, 1966, 1610, 1551, 
766, 1888, 1122, -1327, -178, 1505, 175, 1254, 1478, 2088, 1742, 1673, 
819, 1971, 1151, -1395, -165, 1561, 122, 1239, 1498, 2181, 1854, 1761, 
834, 2093, 1259, -1464, -212, 1676, 14, 1034, 1507, 2269, 1956, 1864, 
800, 2181, 1381, -1490, -290, 1781, -117, 702, 1464, 2283, 2015, 1947, 
761, 2152, 1390, -1456, -314, 1771, -195, 424, 1342, 2171, 1947, 1927, 
727, 2020, 1293, -1373, -283, 1656, -253, 224, 1156, 1976, 1771, 1810, 
707, 1873, 1166, -1290, -229, 1520, -375, -24, 912, 1737, 1561, 1683, 
673, 1712, 1039, -1193, -183, 1376, -527, -302, 590, 1434, 1351, 1571, 
619, 1546, 927, -1083, -153, 1237, -595, -473, 219, 1073, 1088, 1424, 
536, 1371, 834, -954, -148, 1102, -605, -546, -68, 761, 834, 1249, 
439, 1205, 766, -822, -163, 985, -600, -629, -307, 483, 600, 1078, 
356, 1068, 712, -712, -178, 890, -610, -727, -570, 175, 351, 912, 
317, 995, 678, -656, -180, 836, -639, -751, -688, 14, 185, 775, 
292, 990, 697, -641, -202, 844, -619, -673, -605, 63, 165, 727, 
268, 1024, 756, -646, -244, 890, -570, -561, -458, 180, 200, 712, 
253, 1063, 810, -658, -278, 936, -507, -463, -331, 253, 229, 692, 
248, 1102, 854, -675, -302, 978, -463, -370, -219, 331, 263, 692, 
248, 1107, 858, -678, -305, 983, -409, -273, -141, 385, 292, 688, 
248, 1073, 824, -661, -287, 949, -351, -195, -126, 400, 292, 683, 
244, 1039, 795, -641, -275, 917, -287, -122, -102, 409, 302, 673, 
229, 1010, 780, -619, -275, 895, -224, -29, -39, 448, 307, 653, 
224, 980, 756, -602, -265, 868, -156, 48, 19, 488, 317, 639, 
214, 956, 741, -585, -263, 849, -102, 97, 58, 497, 312, 614, 
209, 951, 741, -580, -265, 846, -87, 112, 68, 497, 307, 600, 
200, 941, 741, -570, -270, 841, -78, 112, 78, 497, 287, 585, 
195, 932, 736, -563, -270, 834, -78, 112, 78, 497, 283, 580, 
195, 932, 736, -563, -270, 834, -78, 107, 82, 497, 278, 580, 
195, 932, 736, -563, -270, 834, -78, 102, 87, 502, 278, 580, 
195, 932, 736, -563, -270, 834, -78, 102, 87, 502, 278, 580, 
190, 932, 741, -561, -275, 836, -73, 97, 87, 502, 287, 580, 
185, 927, 741, -556, -278, 834, -73, 102, 87, 492, 278, 580, 
185, 922, 736, -553, -275, 829, -68, 112, 87, 492, 268, 575, 
185, 917, 732, -551, -273, 824, -58, 117, 82, 492, 268, 566, 
185, 922, 736, -553, -275, 829, -43, 131, 82, 488, 268, 561, 
185, 917, 732, -551, -273, 824, -39, 136, 82, 488, 268, 556, 
185, 917, 732, -551, -273, 824, -39, 146, 87, 488, 268, 551, 
180, 917, 736, -549, -278, 827, -39, 146, 87, 492, 268, 551, 
180, 917, 736, -549, -278, 827, -43, 151, 97, 492, 258, 561, 
180, 917, 736, -549, -278, 827, -39, 151, 102, 492, 263, 561, 
180, 917, 736, -549, -278, 827, -39, 151, 102, 492, 263, 561, 
185, 922, 736, -553, -275, 829, -39, 156, 102, 497, 263, 561, 
185, 922, 736, -553, -275, 829, -39, 151, 107, 497, 273, 561, 
180, 922, 741, -551, -280, 832, -29, 156, 107, 497, 273, 561, 
180, 917, 736, -549, -278, 827, -29, 156, 107, 497, 273, 561, 
175, 917, 741, -546, -283, 829, -29, 156, 107, 502, 273, 561, 
175, 927, 751, -551, -287, 839, -19, 165, 102, 512, 273, 551, 
175, 927, 751, -551, -287, 839, -19, 165, 107, 512, 273, 556, 
180, 932, 751, -556, -285, 841, -19, 165, 107, 517, 273, 556, 
180, 932, 751, -556, -285, 841, -19, 165, 107, 517, 273, 556, 
180, 922, 741, -551, -280, 832, -19, 161, 107, 517, 273, 556, 
180, 922, 741, -551, -280, 832, -19, 161, 107, 517, 273, 556, 
180, 922, 741, -551, -280, 832, -14, 165, 107, 517, 278, 556, 
185, 922, 736, -553, -275, 829, -14, 170, 107, 522, 278, 556, 
175, 922, 746, -549, -285, 834, -14, 180, 117, 522, 278, 566, 
175, 922, 746, -549, -285, 834, -14, 180, 117, 522, 283, 566, 
175, 922, 746, -549, -285, 834, -14, 180, 122, 522, 283, 566, 
175, 927, 751, -551, -287, 839, -14, 180, 122, 522, 283, 566, 
180, 932, 751, -556, -285, 841, -14, 185, 122, 522, 287, 570, 
180, 932, 751, -556, -285, 841, -14, 185, 122, 522, 287, 570, 
185, 932, 746, -558, -280, 839, -14, 185, 122, 527, 287, 570, 
185, 936, 751, -561, -283, 844, -14, 185, 122, 531, 287, 570, 
175, 946, 771, -561, -297, 858, -24, 175, 126, 531, 278, 561, 
175, 941, 766, -558, -295, 854, -24, 175, 126, 531, 278, 561, 
175, 941, 766, -558, -295, 854, -24, 175, 126, 531, 283, 566, 
175, 951, 775, -563, -300, 863, -24, 175, 131, 531, 283, 566, 
175, 951, 775, -563, -300, 863, -14, 175, 122, 531, 283, 566, 
175, 951, 775, -563, -300, 863, -14, 175, 122, 536, 283, 570, 
175, 951, 775, -563, -300, 863, -14, 180, 122, 536, 287, 570, 
175, 951, 775, -563, -300, 863, -14, 180, 122, 531, 287, 570, 
185, 941, 756, -563, -285, 849, -14, 190, 131, 541, 297, 580, 
185, 941, 756, -563, -285, 849, -14, 190, 136, 546, 297, 585, 
185, 946, 761, -566, -287, 854, -14, 190, 136, 546, 302, 585, 
185, 946, 761, -566, -287, 854, -14, 190, 136, 551, 302, 590, 
185, 956, 771, -570, -292, 863, -14, 180, 141, 541, 302, 590, 
185, 956, 771, -570, -292, 863, -14, 185, 146, 546, 307, 590, 
185, 956, 771, -570, -292, 863, -14, 190, 146, 546, 307, 590, 
190, 961, 771, -575, -290, 866, -14, 190, 151, 546, 307, 595, 
200, 956, 756, -578, -278, 856, -14, 190, 151, 566, 302, 585, 
200, 956, 756, -578, -278, 856, -14, 190, 156, 566, 302, 585, 
200, 956, 756, -578, -278, 856, -14, 195, 156, 566, 307, 585, 
204, 956, 751, -580, -273, 854, -14, 195, 156, 566, 307, 590, 
204, 956, 751, -580, -273, 854, -24, 195, 156, 570, 307, 590, 
204, 961, 756, -583, -275, 858, -24, 195, 161, 570, 317, 595, 
204, 961, 756, -583, -275, 858, -24, 200, 165, 575, 322, 605, 
204, 966, 761, -585, -278, 863, -24, 200, 165, 575, 322, 605, 
195, 976, 780, -585, -292, 878, -24, 209, 170, 580, 322, 605, 
195, 976, 780, -585, -292, 878, -24, 209, 170, 585, 326, 605, 
195, 976, 780, -585, -292, 878, -24, 214, 170, 590, 326, 605, 
200, 980, 780, -590, -290, 880, -24, 214, 175, 595, 326, 605, 
190, 985, 795, -588, -302, 890, -24, 209, 175, 590, 331, 610, 
195, 985, 790, -590, -297, 888, -24, 209, 175, 590, 331, 614, 
195, 985, 790, -590, -297, 888, -24, 214, 175, 590, 341, 614, 
200, 985, 785, -592, -292, 885, -24, 214, 185, 590, 341, 614, 
209, 980, 771, -595, -280, 875, -24, 214, 190, 590, 346, 619, 
209, 985, 775, -597, -283, 880, -24, 214, 190, 600, 351, 629, 
209, 990, 780, -600, -285, 885, -24, 219, 195, 605, 351, 634, 
209, 995, 785, -602, -287, 890, -24, 224, 195, 610, 356, 634, 
204, 1000, 795, -602, -295, 897, -29, 229, 195, 610, 361, 639, 
209, 1005, 795, -607, -292, 900, -29, 229, 204, 614, 361, 644, 
209, 1005, 795, -607, -292, 900, -29, 229, 209, 614, 366, 644, 
209, 1010, 800, -610, -295, 905, -29, 229, 209, 619, 370, 644, 
209, 1015, 805, -612, -297, 910, -29, 229, 209, 634, 375, 649, 
219, 1019, 800, -619, -290, 910, -34, 234, 209, 634, 380, 649, 
219, 1024, 805, -622, -292, 915, -39, 239, 214, 639, 385, 658, 
219, 1024, 805, -622, -292, 915, -39, 239, 219, 644, 385, 663, 
219, 1039, 819, -629, -300, 929, -43, 253, 224, 649, 400, 668, 
219, 1044, 824, -631, -302, 934, -43, 253, 229, 653, 405, 668, 
229, 1049, 819, -639, -295, 934, -43, 258, 229, 658, 414, 673, 
229, 1054, 824, -641, -297, 939, -43, 258, 234, 663, 419, 678, 
229, 1058, 829, -644, -300, 944, -48, 248, 239, 658, 419, 688, 
234, 1063, 829, -649, -297, 946, -53, 258, 244, 663, 429, 692, 
239, 1068, 829, -653, -295, 949, -53, 263, 244, 673, 429, 697, 
239, 1073, 834, -656, -297, 954, -53, 268, 244, 678, 439, 702, 
239, 1078, 839, -658, -300, 958, -48, 268, 248, 697, 439, 697, 
244, 1083, 839, -663, -297, 961, -48, 273, 253, 702, 444, 702, 
244, 1093, 849, -668, -302, 971, -58, 278, 253, 707, 444, 712, 
253, 1093, 839, -673, -292, 966, -58, 278, 263, 712, 453, 722, 
248, 1107, 858, -678, -305, 983, -63, 278, 278, 722, 458, 722, 
248, 1107, 858, -678, -305, 983, -63, 283, 283, 727, 468, 732, 
248, 1112, 863, -680, -307, 988, -63, 287, 283, 736, 478, 736, 
258, 1117, 858, -688, -300, 988, -63, 287, 283, 736, 483, 736, 
268, 1117, 849, -692, -290, 983, -78, 287, 278, 736, 483, 736, 
268, 1122, 854, -695, -292, 988, -82, 292, 283, 736, 492, 741, 
278, 1127, 849, -702, -285, 988, -82, 292, 287, 741, 502, 751, 
278, 1132, 854, -705, -287, 993, -82, 292, 287, 746, 502, 751, 
283, 1141, 858, -712, -287, 1000, -92, 292, 297, 756, 497, 756, 
287, 1146, 858, -717, -285, 1002, -97, 292, 302, 761, 497, 756, 
287, 1156, 868, -722, -290, 1012, -97, 297, 302, 766, 502, 761, 
287, 1156, 868, -722, -290, 1012, -102, 297, 302, 771, 507, 766, 
287, 1161, 873, -724, -292, 1017, -102, 307, 307, 775, 522, 780, 
292, 1166, 873, -729, -290, 1019, -102, 307, 307, 780, 527, 780, 
292, 1171, 878, -732, -292, 1024, -102, 312, 307, 785, 527, 785, 
292, 1171, 878, -732, -292, 1024, -102, 312, 307, 785, 527, 785, 
292, 1171, 878, -732, -292, 1024, -107, 302, 307, 780, 522, 785, 
292, 1176, 883, -734, -295, 1029, -107, 302, 307, 780, 522, 790, 
292, 1180, 888, -736, -297, 1034, -107, 302, 307, 775, 522, 790, 
292, 1180, 888, -736, -297, 1034, -112, 302, 307, 775, 522, 790, 
302, 1171, 868, -736, -283, 1019, -112, 292, 307, 790, 522, 780, 
302, 1171, 868, -736, -283, 1019, -117, 292, 307, 790, 527, 785, 
302, 1171, 868, -736, -283, 1019, -117, 287, 307, 790, 527, 785, 
302, 1171, 868, -736, -283, 1019, -122, 287, 307, 795, 527, 785, 
302, 1180, 878, -741, -287, 1029, -122, 297, 307, 790, 536, 795, 
302, 1180, 878, -741, -287, 1029, -122, 292, 307, 790, 536, 795, 
302, 1180, 878, -741, -287, 1029, -122, 283, 307, 785, 536, 795, 
302, 1176, 873, -739, -285, 1024, -122, 283, 307, 785, 536, 795, 
292, 1176, 883, -734, -295, 1029, -126, 283, 307, 795, 536, 795, 
292, 1176, 883, -734, -295, 1029, -126, 283, 307, 795, 536, 795, 
292, 1171, 878, -732, -292, 1024, -126, 278, 307, 795, 536, 795, 
292, 1171, 878, -732, -292, 1024, -126, 278, 307, 795, 536, 795, 
302, 1171, 868, -736, -283, 1019, -131, 278, 297, 780, 536, 785, 
302, 1176, 873, -739, -285, 1024, -131, 273, 297, 780, 536, 785, 
297, 1176, 878, -736, -290, 1027, -131, 268, 297, 780, 531, 780, 
297, 1176, 878, -736, -290, 1027, -131, 268, 297, 780, 531, 780, 
297, 1166, 868, -732, -285, 1017, -131, 258, 302, 780, 531, 790, 
297, 1166, 868, -732, -285, 1017, -131, 258, 302, 780, 531, 790, 
297, 1161, 863, -729, -283, 1012, -131, 258, 297, 775, 531, 790, 
297, 1156, 858, -727, -280, 1007, -126, 258, 297, 775, 531, 790, 
292, 1166, 873, -729, -290, 1019, -126, 253, 307, 780, 527, 790, 
287, 1161, 873, -724, -292, 1017, -126, 248, 302, 775, 517, 780, 
287, 1161, 873, -724, -292, 1017, -126, 248, 302, 775, 522, 780, 
283, 1151, 868, -717, -292, 1010, -126, 248, 302, 766, 517, 775, 
283, 1151, 868, -717, -292, 1010, -117, 248, 297, 775, 517, 775, 
278, 1146, 868, -712, -295, 1007, -112, 248, 297, 766, 512, 771, 
278, 1141, 863, -710, -292, 1002, -107, 248, 292, 761, 507, 766, 
273, 1137, 863, -705, -295, 1000, -102, 244, 287, 756, 502, 761, 
268, 1132, 863, -700, -297, 997, -102, 244, 292, 756, 497, 756, 
263, 1122, 858, -692, -297, 990, -102, 234, 292, 751, 492, 751, 
263, 1117, 854, -690, -295, 985, -102, 234, 292, 741, 488, 741, 
263, 1112, 849, -688, -292, 980, -102, 229, 283, 736, 483, 736, 
263, 1107, 844, -685, -290, 976, -92, 234, 292, 736, 478, 741, 
253, 1102, 849, -678, -297, 976, -92, 234, 287, 727, 468, 736, 
248, 1093, 844, -671, -297, 968, -92, 234, 283, 722, 463, 727, 
244, 1093, 849, -668, -302, 971, -82, 234, 278, 717, 453, 722, 
244, 1073, 829, -658, -292, 951, -78, 224, 278, 702, 444, 707, 
239, 1063, 824, -651, -292, 944, -73, 224, 273, 697, 439, 707, 
234, 1058, 824, -646, -295, 941, -68, 219, 273, 692, 434, 697, 
229, 1054, 824, -641, -297, 939, -68, 219, 268, 688, 419, 697, 
234, 1058, 824, -646, -295, 941, -58, 224, 263, 692, 419, 692, 
229, 1049, 819, -639, -295, 934, -53, 219, 253, 688, 414, 683, 
224, 1044, 819, -634, -297, 932, -53, 214, 253, 678, 409, 678, 
224, 1039, 814, -631, -295, 927, -48, 214, 248, 673, 405, 678, 
224, 1029, 805, -627, -290, 917, -48, 200, 248, 658, 390, 668, 
224, 1024, 800, -624, -287, 912, -48, 200, 244, 658, 390, 658, 
224, 1015, 790, -619, -283, 902, -48, 200, 239, 653, 380, 653, 
219, 1015, 795, -617, -287, 905, -48, 190, 234, 644, 375, 653, 
209, 1005, 795, -607, -292, 900, -48, 185, 229, 634, 370, 649, 
209, 1000, 790, -605, -290, 895, -43, 185, 224, 629, 361, 649, 
204, 1000, 795, -602, -295, 897, -43, 180, 219, 624, 356, 644, 
200, 1000, 800, -600, -300, 900, -43, 180, 214, 619, 351, 639, 
200, 985, 785, -592, -292, 885, -34, 180, 214, 614, 356, 634, 
195, 980, 785, -588, -295, 883, -34, 180, 214, 610, 351, 634, 
190, 976, 785, -583, -297, 880, -34, 175, 214, 610, 351, 629, 
190, 976, 785, -583, -297, 880, -34, 175, 214, 605, 346, 629, 
200, 976, 775, -588, -287, 875, -34, 175, 214, 605, 341, 624, 
200, 971, 771, -585, -285, 871, -34, 175, 214, 600, 336, 619, 
200, 966, 766, -583, -283, 866, -29, 175, 209, 600, 336, 619, 
200, 966, 766, -583, -283, 866, -29, 175, 209, 600, 336, 619, 
190, 966, 775, -578, -292, 871, -29, 175, 209, 595, 336, 610, 
190, 966, 775, -578, -292, 871, -29, 175, 209, 595, 336, 610, 
190, 966, 775, -578, -292, 871, -29, 170, 209, 595, 336, 610, 
195, 961, 766, -578, -285, 863, -29, 170, 209, 595, 336, 610, 
195, 961, 766, -578, -285, 863, -29, 175, 204, 590, 326, 610, 
195, 961, 766, -578, -285, 863, -29, 175, 204, 590, 326, 610, 
195, 961, 766, -578, -285, 863, -24, 175, 209, 590, 326, 605, 
195, 956, 761, -575, -283, 858, -24, 175, 209, 590, 326, 600, 
195, 966, 771, -580, -287, 868, -24, 175, 209, 585, 317, 600, 
195, 966, 771, -580, -287, 868, -24, 175, 209, 585, 317, 605, 
195, 966, 771, -580, -287, 868, -24, 175, 209, 585, 317, 605, 
195, 966, 771, -580, -287, 868, -24, 175, 209, 585, 317, 605, 
185, 961, 775, -573, -295, 868, -24, 180, 209, 585, 317, 605, 
185, 961, 775, -573, -295, 868, -24, 180, 209, 585, 317, 610, 
185, 966, 780, -575, -297, 873, -24, 180, 209, 590, 317, 614, 
185, 966, 780, -575, -297, 873, -24, 180, 209, 590, 322, 614, 
185, 966, 780, -575, -297, 873, -24, 180, 204, 590, 331, 614, 
185, 966, 780, -575, -297, 873, -24, 180, 204, 590, 331, 614, 
