I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
185, 971, 785, -578, -300, 878, -29, 180, 209, 590, 331, 614, 
185, 971, 785, -578, -300, 878, -29, 180, 209, 590, 331, 614, 
190, 971, 780, -580, -295, 875, -29, 190, 209, 600, 331, 614, 
190, 971, 780, -580, -295, 875, -29, 190, 209, 600, 331, 614, 
195, 971, 775, -583, -290, 873, -34, 190, 209, 600, 331, 614, 
195, 971, 775, -583, -290, 873, -34, 190, 209, 600, 331, 614, 
204, 971, 766, -588, -280, 868, -34, 180, 209, 600, 331, 614, 
204, 976, 771, -590, -283, 873, -34, 180, 209, 605, 331, 614, 
204, 976, 771, -590, -283, 873, -34, 180, 209, 605, 336, 614, 
204, 976, 771, -590, -283, 873, -34, 180, 209, 605, 336, 614, 
195, 966, 771, -580, -287, 868, -34, 190, 209, 605, 331, 614, 
195, 966, 771, -580, -287, 868, -34, 190, 209, 605, 331, 619, 
195, 971, 775, -583, -290, 873, -34, 190, 209, 605, 331, 619, 
195, 971, 775, -583, -290, 873, -34, 190, 209, 605, 331, 619, 
195, 976, 780, -585, -292, 878, -34, 190, 200, 614, 341, 629, 
195, 976, 780, -585, -292, 878, -34, 190, 200, 614, 341, 629, 
195, 980, 785, -588, -295, 883, -34, 190, 200, 619, 351, 629, 
195, 980, 785, -588, -295, 883, -34, 190, 200, 619, 351, 629, 
200, 976, 775, -588, -287, 875, -34, 190, 200, 619, 346, 629, 
200, 976, 775, -588, -287, 875, -34, 190, 200, 619, 346, 629, 
200, 976, 775, -588, -287, 875, -34, 190, 200, 619, 346, 629, 
195, 976, 780, -585, -292, 878, -34, 190, 200, 619, 346, 629, 
204, 985, 780, -595, -287, 883, -34, 190, 200, 629, 356, 624, 
209, 985, 775, -597, -283, 880, -34, 190, 200, 629, 351, 624, 
209, 985, 775, -597, -283, 880, -34, 190, 200, 629, 351, 624, 
209, 985, 775, -597, -283, 880, -34, 190, 200, 629, 356, 624, 
209, 985, 775, -597, -283, 880, -34, 190, 200, 624, 356, 634, 
209, 985, 775, -597, -283, 880, -34, 190, 200, 624, 356, 634, 
214, 985, 771, -600, -278, 878, -34, 190, 200, 624, 356, 634, 
219, 985, 766, -602, -273, 875, -34, 190, 200, 624, 356, 634, 
219, 976, 756, -597, -268, 866, -34, 190, 200, 624, 356, 634, 
219, 976, 756, -597, -268, 866, -34, 190, 195, 624, 356, 634, 
214, 976, 761, -595, -273, 868, -34, 190, 195, 619, 356, 634, 
214, 976, 761, -595, -273, 868, -34, 190, 195, 619, 356, 629, 
204, 976, 771, -590, -283, 873, -34, 190, 185, 619, 356, 639, 
204, 976, 771, -590, -283, 873, -34, 190, 185, 619, 356, 639, 
204, 971, 766, -588, -280, 868, -34, 190, 185, 619, 356, 639, 
204, 971, 766, -588, -280, 868, -34, 190, 180, 619, 351, 639, 
209, 976, 766, -592, -278, 871, -34, 180, 185, 610, 351, 639, 
214, 976, 761, -595, -273, 868, -34, 180, 185, 610, 351, 639, 
219, 976, 756, -597, -268, 866, -34, 180, 185, 610, 351, 639, 
224, 976, 751, -600, -263, 863, -34, 180, 185, 610, 351, 639, 
224, 976, 751, -600, -263, 863, -34, 180, 185, 605, 341, 629, 
224, 971, 746, -597, -261, 858, -34, 180, 185, 605, 336, 629, 
224, 971, 746, -597, -261, 858, -34, 175, 180, 605, 336, 629, 
224, 971, 746, -597, -261, 858, -34, 175, 180, 605, 336, 629, 
219, 980, 761, -600, -270, 871, -34, 180, 180, 605, 336, 629, 
214, 976, 761, -595, -273, 868, -34, 180, 180, 605, 336, 624, 
209, 976, 766, -592, -278, 871, -34, 180, 175, 605, 336, 624, 
204, 976, 771, -590, -283, 873, -34, 180, 175, 605, 336, 624, 
204, 976, 771, -590, -283, 873, -24, 175, 165, 610, 331, 624, 
204, 976, 771, -590, -283, 873, -24, 175, 165, 605, 331, 624, 
204, 976, 771, -590, -283, 873, -24, 175, 165, 605, 331, 624, 
204, 971, 766, -588, -280, 868, -24, 175, 161, 605, 331, 619, 
214, 961, 746, -588, -265, 854, -34, 175, 161, 595, 326, 614, 
214, 961, 746, -588, -265, 854, -34, 175, 161, 595, 322, 614, 
214, 961, 746, -588, -265, 854, -34, 175, 156, 590, 322, 614, 
214, 961, 746, -588, -265, 854, -34, 175, 156, 585, 322, 614, 
204, 961, 756, -583, -275, 858, -34, 175, 156, 585, 322, 624, 
204, 961, 756, -583, -275, 858, -34, 175, 156, 585, 322, 619, 
204, 961, 756, -583, -275, 858, -34, 175, 156, 585, 322, 619, 
209, 956, 746, -583, -268, 851, -34, 175, 156, 585, 317, 619, 
209, 951, 741, -580, -265, 846, -29, 175, 151, 585, 317, 619, 
209, 951, 741, -580, -265, 846, -29, 175, 151, 585, 317, 619, 
209, 951, 741, -580, -265, 846, -29, 175, 151, 585, 317, 619, 
209, 951, 741, -580, -265, 846, -29, 175, 146, 585, 317, 619, 
209, 951, 741, -580, -265, 846, -29, 175, 156, 585, 312, 605, 
209, 946, 736, -578, -263, 841, -29, 175, 151, 580, 312, 605, 
209, 946, 736, -578, -263, 841, -34, 175, 151, 580, 312, 610, 
209, 946, 736, -578, -263, 841, -34, 170, 151, 585, 312, 610, 
209, 946, 736, -578, -263, 841, -24, 170, 141, 585, 302, 600, 
209, 941, 732, -575, -261, 836, -24, 170, 141, 580, 302, 600, 
204, 941, 736, -573, -265, 839, -29, 161, 141, 575, 302, 600, 
204, 936, 732, -570, -263, 834, -29, 161, 141, 570, 307, 595, 
204, 941, 736, -573, -265, 839, -29, 156, 141, 570, 317, 595, 
209, 941, 732, -575, -261, 836, -29, 156, 141, 570, 312, 595, 
209, 941, 732, -575, -261, 836, -29, 156, 141, 570, 307, 595, 
209, 941, 732, -575, -261, 836, -29, 156, 136, 570, 307, 595, 
200, 932, 732, -566, -265, 832, -29, 156, 136, 575, 297, 595, 
200, 932, 732, -566, -265, 832, -29, 156, 136, 575, 297, 595, 
195, 927, 732, -561, -268, 829, -29, 156, 136, 575, 297, 595, 
195, 927, 732, -561, -268, 829, -29, 156, 131, 575, 292, 595, 
195, 936, 741, -566, -273, 839, -29, 156, 131, 575, 292, 595, 
195, 932, 736, -563, -270, 834, -29, 156, 131, 575, 292, 590, 
195, 932, 736, -563, -270, 834, -24, 156, 126, 570, 292, 590, 
190, 932, 741, -561, -275, 836, -24, 156, 126, 570, 297, 590, 
200, 922, 722, -561, -261, 822, -24, 156, 122, 561, 297, 595, 
200, 922, 722, -561, -261, 822, -24, 156, 122, 561, 297, 595, 
200, 927, 727, -563, -263, 827, -24, 156, 122, 566, 292, 590, 
200, 927, 727, -563, -263, 827, -24, 151, 122, 566, 292, 590, 
190, 912, 722, -551, -265, 817, -34, 161, 122, 561, 302, 585, 
190, 912, 722, -551, -265, 817, -34, 161, 117, 561, 302, 585, 
190, 912, 722, -551, -265, 817, -34, 161, 117, 566, 297, 585, 
190, 912, 722, -551, -265, 817, -34, 161, 117, 566, 297, 590, 
190, 912, 722, -551, -265, 817, -34, 156, 117, 561, 287, 590, 
190, 912, 722, -551, -265, 817, -34, 156, 117, 561, 292, 590, 
190, 912, 722, -551, -265, 817, -34, 156, 117, 561, 292, 590, 
195, 912, 717, -553, -261, 814, -34, 156, 117, 561, 292, 590, 
195, 912, 717, -553, -261, 814, -34, 156, 117, 561, 287, 590, 
195, 912, 717, -553, -261, 814, -34, 156, 117, 561, 287, 590, 
195, 912, 717, -553, -261, 814, -34, 156, 117, 561, 278, 585, 
190, 912, 722, -551, -265, 817, -34, 156, 117, 561, 278, 585, 
190, 917, 727, -553, -268, 822, -34, 161, 117, 561, 287, 585, 
190, 917, 727, -553, -268, 822, -34, 161, 117, 561, 287, 585, 
190, 917, 727, -553, -268, 822, -34, 156, 117, 561, 287, 585, 
195, 917, 722, -556, -263, 819, -34, 156, 117, 561, 287, 585, 
185, 907, 722, -546, -268, 814, -24, 165, 117, 561, 283, 585, 
185, 907, 722, -546, -268, 814, -24, 165, 117, 561, 283, 585, 
185, 907, 722, -546, -268, 814, -24, 165, 112, 561, 283, 585, 
190, 907, 717, -549, -263, 812, -24, 165, 112, 556, 283, 585, 
190, 907, 717, -549, -263, 812, -34, 165, 122, 556, 283, 575, 
190, 912, 722, -551, -265, 817, -34, 165, 122, 556, 287, 575, 
190, 912, 722, -551, -265, 817, -34, 165, 122, 556, 287, 575, 
190, 907, 717, -549, -263, 812, -34, 165, 122, 556, 287, 575, 
200, 907, 707, -553, -253, 807, -34, 165, 122, 556, 287, 575, 
200, 907, 707, -553, -253, 807, -34, 165, 122, 556, 287, 575, 
200, 907, 707, -553, -253, 807, -34, 165, 122, 556, 283, 575, 
200, 907, 707, -553, -253, 807, -34, 165, 122, 556, 283, 575, 
200, 907, 707, -553, -253, 807, -34, 156, 122, 556, 283, 575, 
200, 912, 712, -556, -256, 812, -34, 161, 122, 556, 283, 575, 
200, 912, 712, -556, -256, 812, -34, 161, 122, 556, 283, 575, 
200, 912, 712, -556, -256, 812, -34, 156, 122, 556, 283, 575, 
200, 912, 712, -556, -256, 812, -24, 156, 122, 561, 283, 575, 
200, 907, 707, -553, -253, 807, -24, 156, 122, 561, 283, 575, 
200, 907, 707, -553, -253, 807, -24, 161, 122, 566, 287, 575, 
200, 912, 712, -556, -256, 812, -24, 161, 122, 566, 287, 575, 
209, 912, 702, -561, -246, 807, -24, 156, 126, 566, 283, 585, 
209, 912, 702, -561, -246, 807, -24, 156, 126, 566, 283, 585, 
209, 912, 702, -561, -246, 807, -24, 156, 131, 566, 283, 585, 
209, 912, 702, -561, -246, 807, -24, 156, 131, 566, 283, 580, 
209, 912, 702, -561, -246, 807, -24, 161, 122, 556, 283, 580, 
209, 912, 702, -561, -246, 807, -24, 161, 122, 556, 283, 580, 
209, 912, 702, -561, -246, 807, -24, 156, 122, 556, 283, 580, 
209, 912, 702, -561, -246, 807, -24, 156, 122, 556, 283, 580, 
209, 922, 712, -566, -251, 817, -34, 146, 122, 556, 283, 590, 
209, 922, 712, -566, -251, 817, -34, 151, 122, 551, 283, 590, 
209, 922, 712, -566, -251, 817, -34, 151, 122, 551, 283, 590, 
209, 922, 712, -566, -251, 817, -34, 151, 122, 551, 283, 590, 
209, 917, 707, -563, -248, 812, -34, 151, 122, 551, 273, 585, 
209, 917, 707, -563, -248, 812, -34, 151, 117, 551, 273, 585, 
209, 922, 712, -566, -251, 817, -34, 151, 117, 556, 273, 585, 
209, 922, 712, -566, -251, 817, -34, 151, 117, 556, 273, 585, 
209, 922, 712, -566, -251, 817, -24, 151, 117, 556, 278, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 117, 556, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 117, 556, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 117, 556, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 117, 556, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -29, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -29, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -29, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -29, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 146, 117, 566, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 146, 117, 566, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 146, 117, 566, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 146, 117, 566, 283, 585, 
214, 907, 692, -561, -239, 800, -19, 156, 117, 566, 273, 575, 
214, 907, 692, -561, -239, 800, -19, 156, 117, 566, 273, 575, 
214, 907, 692, -561, -239, 800, -19, 156, 117, 566, 273, 575, 
214, 907, 692, -561, -239, 800, -19, 156, 117, 566, 273, 575, 
214, 917, 702, -566, -244, 810, -19, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 117, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 117, 556, 283, 585, 
224, 917, 692, -570, -234, 805, -29, 156, 107, 556, 283, 585, 
224, 917, 692, -570, -234, 805, -29, 156, 107, 556, 283, 585, 
224, 917, 692, -570, -234, 805, -29, 156, 107, 556, 283, 585, 
224, 917, 692, -570, -234, 805, -29, 156, 107, 556, 283, 585, 
214, 907, 692, -561, -239, 800, -19, 156, 107, 556, 283, 585, 
214, 907, 692, -561, -239, 800, -19, 156, 107, 556, 283, 585, 
214, 907, 692, -561, -239, 800, -19, 156, 107, 556, 283, 585, 
214, 907, 692, -561, -239, 800, -19, 156, 107, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 107, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 107, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 107, 556, 283, 585, 
214, 917, 702, -566, -244, 810, -19, 156, 107, 556, 283, 585, 
219, 927, 707, -573, -244, 817, -19, 146, 97, 556, 273, 585, 
224, 927, 702, -575, -239, 814, -19, 146, 97, 556, 273, 585, 
229, 927, 697, -578, -234, 812, -19, 146, 97, 556, 273, 585, 
234, 927, 692, -580, -229, 810, -19, 146, 97, 556, 273, 585, 
229, 927, 697, -578, -234, 812, -19, 156, 107, 566, 283, 585, 
224, 927, 702, -575, -239, 814, -19, 156, 107, 566, 283, 585, 
219, 927, 707, -573, -244, 817, -19, 156, 107, 566, 283, 585, 
214, 927, 712, -570, -248, 819, -19, 156, 107, 566, 283, 585, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 556, 283, 575, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 556, 283, 575, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 556, 283, 575, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 556, 283, 575, 
214, 927, 712, -570, -248, 819, -29, 146, 107, 566, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 107, 566, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 107, 566, 283, 585, 
214, 927, 712, -570, -248, 819, -29, 146, 107, 566, 283, 585, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 566, 273, 585, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 566, 273, 585, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 566, 273, 585, 
224, 927, 702, -575, -239, 814, -29, 146, 107, 566, 273, 585, 
224, 932, 707, -578, -241, 819, -29, 146, 107, 566, 273, 585, 
224, 932, 707, -578, -241, 819, -29, 146, 107, 566, 273, 585, 
224, 932, 707, -578, -241, 819, -29, 146, 107, 566, 273, 585, 
224, 932, 707, -578, -241, 819, -29, 146, 107, 566, 273, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 566, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 566, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 566, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 566, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 556, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 561, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 561, 283, 585, 
224, 932, 707, -578, -241, 819, -19, 146, 107, 561, 283, 585, 
234, 932, 697, -583, -231, 814, -19, 156, 107, 551, 273, 585, 
234, 932, 697, -583, -231, 814, -19, 156, 107, 551, 273, 585, 
239, 932, 692, -585, -226, 812, -19, 156, 107, 551, 273, 585, 
239, 932, 692, -585, -226, 812, -19, 156, 107, 551, 273, 585, 
239, 946, 707, -592, -234, 827, -19, 156, 122, 561, 283, 585, 
239, 961, 722, -600, -241, 841, -19, 161, 126, 566, 287, 585, 
239, 966, 727, -602, -244, 846, -14, 170, 131, 570, 297, 590, 
239, 971, 732, -605, -246, 851, -14, 170, 141, 575, 302, 590, 
244, 980, 736, -612, -246, 858, -9, 180, 136, 580, 307, 595, 
248, 985, 736, -617, -244, 861, -4, 180, 141, 590, 307, 595, 
253, 995, 741, -624, -244, 868, 0, 190, 146, 595, 307, 600, 
253, 1000, 746, -627, -246, 873, 0, 190, 151, 600, 317, 600, 
253, 1000, 746, -627, -246, 873, 0, 190, 161, 614, 322, 619, 
258, 1005, 746, -631, -244, 875, 0, 195, 170, 614, 326, 624, 
258, 1010, 751, -634, -246, 880, 0, 195, 170, 619, 331, 624, 
258, 1015, 756, -636, -248, 885, -4, 195, 185, 624, 331, 624, 
263, 1015, 751, -639, -244, 883, -14, 190, 175, 624, 331, 624, 
268, 1019, 751, -644, -241, 885, -24, 190, 175, 624, 331, 629, 
268, 1024, 756, -646, -244, 890, -29, 185, 175, 624, 331, 629, 
263, 1024, 761, -644, -248, 893, -39, 180, 170, 624, 331, 629, 
263, 1015, 751, -639, -244, 883, -34, 175, 170, 614, 331, 629, 
268, 1015, 746, -641, -239, 880, -39, 175, 170, 614, 331, 629, 
268, 1015, 746, -641, -239, 880, -48, 165, 170, 614, 331, 629, 
268, 1015, 746, -641, -239, 880, -53, 165, 165, 610, 331, 624, 
268, 1000, 732, -634, -231, 866, -68, 146, 151, 610, 326, 624, 
268, 1000, 732, -634, -231, 866, -68, 141, 146, 610, 326, 624, 
273, 1000, 727, -636, -226, 863, -68, 141, 136, 605, 326, 624, 
278, 1000, 722, -639, -222, 861, -68, 136, 131, 600, 322, 624, 
287, 995, 707, -641, -209, 851, -82, 131, 126, 595, 322, 624, 
292, 1000, 707, -646, -207, 854, -87, 131, 122, 590, 322, 624, 
292, 1005, 712, -649, -209, 858, -87, 131, 122, 590, 322, 624, 
292, 1010, 717, -651, -212, 863, -92, 131, 117, 590, 322, 624, 
287, 1000, 712, -644, -212, 856, -82, 131, 112, 580, 307, 614, 
287, 1000, 712, -644, -212, 856, -92, 122, 102, 570, 302, 614, 
287, 1005, 717, -646, -214, 861, -92, 122, 102, 570, 302, 614, 
292, 1005, 712, -649, -209, 858, -92, 122, 102, 570, 307, 614, 
307, 1010, 702, -658, -197, 856, -92, 122, 102, 585, 317, 624, 
312, 1015, 702, -663, -195, 858, -97, 122, 92, 585, 322, 634, 
317, 1019, 702, -668, -192, 861, -97, 112, 92, 580, 322, 639, 
322, 1024, 702, -673, -190, 863, -97, 112, 92, 580, 322, 639, 
317, 1024, 707, -671, -195, 866, -97, 122, 92, 585, 322, 629, 
317, 1029, 712, -673, -197, 871, -97, 126, 97, 585, 322, 629, 
317, 1029, 712, -673, -197, 871, -97, 126, 97, 585, 322, 629, 
307, 1024, 717, -666, -204, 871, -97, 131, 102, 585, 326, 629, 
307, 1029, 722, -668, -207, 875, -82, 131, 102, 585, 326, 629, 
302, 1029, 727, -666, -212, 878, -82, 136, 102, 585, 322, 624, 
297, 1029, 732, -663, -217, 880, -68, 136, 102, 590, 322, 624, 
287, 1015, 727, -651, -219, 871, -68, 136, 102, 590, 322, 624, 
287, 1005, 717, -646, -214, 861, -58, 136, 102, 575, 312, 624, 
283, 995, 712, -639, -214, 854, -58, 141, 102, 575, 307, 619, 
278, 990, 712, -634, -217, 851, -53, 141, 102, 575, 307, 619, 
273, 985, 712, -629, -219, 849, -48, 141, 97, 570, 297, 614, 
268, 976, 707, -622, -219, 841, -43, 146, 97, 580, 307, 610, 
268, 966, 697, -617, -214, 832, -39, 146, 92, 575, 297, 605, 
258, 956, 697, -607, -219, 827, -34, 146, 92, 566, 292, 590, 
253, 946, 692, -600, -219, 819, -29, 146, 82, 561, 287, 580, 
253, 936, 683, -595, -214, 810, -34, 146, 78, 551, 263, 566, 
248, 927, 678, -588, -214, 802, -29, 141, 73, 546, 253, 556, 
234, 917, 683, -575, -224, 800, -24, 141, 68, 541, 253, 556, 
229, 907, 678, -568, -224, 793, -19, 141, 63, 541, 253, 556, 
234, 902, 668, -568, -217, 785, -9, 131, 58, 536, 253, 556, 
234, 902, 668, -568, -217, 785, -14, 131, 58, 531, 248, 551, 
234, 902, 668, -568, -217, 785, -19, 131, 58, 527, 244, 551, 
234, 902, 668, -568, -217, 785, -19, 126, 58, 527, 244, 551, 
234, 902, 668, -568, -217, 785, -24, 136, 58, 527, 253, 551, 
234, 902, 668, -568, -217, 785, -24, 136, 58, 527, 253, 551, 
234, 907, 673, -570, -219, 790, -24, 141, 58, 531, 253, 551, 
234, 907, 673, -570, -219, 790, -24, 141, 58, 531, 253, 556, 
239, 917, 678, -578, -219, 797, -24, 141, 58, 531, 258, 556, 
239, 917, 678, -578, -219, 797, -24, 141, 58, 536, 258, 556, 
239, 917, 678, -578, -219, 797, -19, 141, 63, 536, 263, 561, 
239, 917, 678, -578, -219, 797, -9, 146, 63, 536, 263, 561, 
239, 902, 663, -570, -212, 783, -4, 165, 73, 536, 244, 536, 
214, 878, 663, -546, -224, 771, 29, 190, 73, 527, 219, 522, 
204, 873, 668, -539, -231, 771, 53, 219, 87, 507, 209, 517, 
200, 883, 683, -541, -241, 783, 82, 253, 102, 502, 195, 502, 
190, 897, 707, -544, -258, 802, 117, 292, 136, 512, 190, 492, 
175, 907, 732, -541, -278, 819, 151, 326, 175, 536, 200, 492, 
204, 941, 736, -573, -265, 839, 165, 375, 229, 590, 258, 512, 
244, 1000, 756, -622, -256, 878, 165, 444, 312, 673, 341, 570, 
287, 1078, 790, -683, -251, 934, 185, 527, 409, 805, 453, 658, 
336, 1180, 844, -758, -253, 1012, 204, 649, 556, 971, 590, 761, 
390, 1312, 922, -851, -265, 1117, 229, 780, 727, 1171, 771, 902, 
483, 1468, 985, -976, -251, 1227, 229, 917, 917, 1381, 976, 1068, 
585, 1629, 1044, -1107, -229, 1337, 209, 1054, 1088, 1610, 1185, 1259, 
697, 1761, 1063, -1229, -183, 1412, 204, 1171, 1229, 1805, 1385, 1420, 
790, 1864, 1073, -1327, -141, 1468, 204, 1249, 1332, 1947, 1551, 1542, 
863, 1947, 1083, -1405, -109, 1515, 180, 1293, 1361, 2034, 1659, 1629, 
912, 2025, 1112, -1468, -100, 1568, 117, 1254, 1381, 2108, 1751, 1712, 
917, 2137, 1220, -1527, -151, 1678, 14, 1024, 1381, 2181, 1864, 1820, 
893, 2200, 1307, -1546, -207, 1754, -92, 683, 1322, 2181, 1908, 1883, 
858, 2142, 1283, -1500, -212, 1712, -156, 429, 1200, 2059, 1810, 1839, 
819, 1986, 1166, -1403, -173, 1576, -224, 219, 1019, 1859, 1615, 1722, 
766, 1825, 1058, -1295, -146, 1442, -361, -58, 766, 1615, 1410, 1595, 
717, 1678, 961, -1198, -122, 1320, -512, -336, 434, 1307, 1180, 1478, 
673, 1517, 844, -1095, -85, 1180, -575, -507, 82, 966, 922, 1327, 
580, 1361, 780, -971, -100, 1071, -585, -600, -180, 673, 688, 1171, 
488, 1224, 736, -856, -124, 980, -595, -712, -409, 400, 463, 1005, 
409, 1117, 707, -763, -148, 912, -610, -805, -639, 131, 248, 844, 
375, 1058, 683, -717, -153, 871, -629, -795, -688, 39, 136, 736, 
356, 1054, 697, -705, -170, 875, -590, -702, -580, 122, 146, 697, 
341, 1078, 736, -710, -197, 907, -522, -575, -448, 219, 185, 688, 
326, 1112, 785, -719, -229, 949, -463, -463, -322, 317, 219, 692, 
322, 1141, 819, -732, -248, 980, -419, -356, -195, 409, 248, 692, 
317, 1132, 814, -724, -248, 973, -366, -263, -141, 448, 273, 683, 
317, 1107, 790, -712, -236, 949, -312, -185, -141, 453, 273, 678, 
307, 1063, 756, -685, -224, 910, -253, -97, -107, 468, 283, 673, 
292, 1039, 746, -666, -226, 893, -190, -4, -43, 507, 302, 663, 
287, 1029, 741, -658, -226, 885, -117, 68, 9, 536, 307, 644, 
283, 1010, 727, -646, -222, 868, -78, 117, 39, 536, 297, 619, 
273, 995, 722, -634, -224, 858, -53, 136, 48, 536, 292, 605, 
268, 990, 722, -629, -226, 856, -39, 141, 58, 546, 287, 590, 
268, 980, 712, -624, -222, 846, -29, 141, 78, 556, 278, 585, 
253, 980, 727, -617, -236, 854, -39, 151, 78, 556, 278, 590, 
253, 980, 727, -617, -236, 854, -39, 146, 82, 556, 278, 590, 
253, 980, 727, -617, -236, 854, -39, 141, 87, 561, 283, 590, 
253, 980, 727, -617, -236, 854, -39, 141, 87, 561, 287, 590, 
239, 980, 741, -610, -251, 861, -24, 136, 78, 570, 287, 580, 
234, 976, 741, -605, -253, 858, -24, 141, 78, 561, 278, 580, 
234, 971, 736, -602, -251, 854, -19, 151, 78, 561, 268, 575, 
234, 966, 732, -600, -248, 849, -9, 156, 73, 561, 268, 566, 
