I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
234, 961, 727, -597, -246, 844, 4, 170, 82, 556, 268, 570, 
234, 956, 722, -595, -244, 839, 9, 175, 82, 556, 268, 566, 
234, 956, 722, -595, -244, 839, 9, 185, 87, 556, 268, 561, 
229, 956, 727, -592, -248, 841, 9, 185, 87, 561, 268, 561, 
229, 956, 727, -592, -248, 841, 14, 180, 87, 570, 268, 561, 
229, 956, 727, -592, -248, 841, 19, 180, 92, 570, 273, 561, 
229, 956, 727, -592, -248, 841, 19, 180, 92, 570, 273, 561, 
234, 961, 727, -597, -246, 844, 19, 185, 92, 575, 273, 561, 
244, 951, 707, -597, -231, 829, 19, 180, 97, 566, 273, 561, 
239, 951, 712, -595, -236, 832, 29, 185, 97, 566, 273, 561, 
239, 946, 707, -592, -234, 827, 29, 185, 97, 566, 273, 561, 
234, 946, 712, -590, -239, 829, 29, 185, 97, 570, 273, 561, 
234, 956, 722, -595, -244, 839, 29, 195, 102, 570, 283, 561, 
234, 956, 722, -595, -244, 839, 29, 195, 107, 570, 283, 566, 
239, 961, 722, -600, -241, 841, 29, 195, 107, 575, 283, 566, 
239, 961, 722, -600, -241, 841, 29, 195, 107, 575, 283, 566, 
239, 971, 732, -605, -246, 851, 29, 200, 107, 575, 273, 575, 
239, 971, 732, -605, -246, 851, 29, 200, 107, 575, 273, 575, 
239, 971, 732, -605, -246, 851, 34, 204, 107, 575, 278, 575, 
244, 971, 727, -607, -241, 849, 34, 209, 107, 580, 278, 575, 
244, 971, 727, -607, -241, 849, 24, 209, 107, 580, 287, 575, 
244, 971, 727, -607, -241, 849, 24, 209, 107, 580, 292, 575, 
244, 971, 727, -607, -241, 849, 24, 209, 112, 580, 292, 575, 
244, 976, 732, -610, -244, 854, 24, 209, 112, 580, 292, 575, 
239, 971, 732, -605, -246, 851, 34, 214, 112, 580, 297, 580, 
239, 971, 732, -605, -246, 851, 34, 214, 112, 580, 297, 580, 
244, 971, 727, -607, -241, 849, 34, 214, 112, 585, 297, 580, 
244, 976, 732, -610, -244, 854, 34, 214, 112, 590, 297, 580, 
244, 985, 741, -614, -248, 863, 24, 214, 117, 590, 287, 570, 
244, 980, 736, -612, -246, 858, 24, 214, 117, 590, 287, 570, 
244, 980, 736, -612, -246, 858, 24, 214, 117, 590, 292, 575, 
244, 990, 746, -617, -251, 868, 24, 214, 122, 590, 292, 575, 
253, 980, 727, -617, -236, 854, 24, 214, 122, 580, 283, 575, 
253, 980, 727, -617, -236, 854, 24, 214, 122, 585, 283, 580, 
253, 980, 727, -617, -236, 854, 24, 219, 122, 585, 287, 580, 
253, 980, 727, -617, -236, 854, 24, 219, 122, 580, 287, 580, 
244, 990, 746, -617, -251, 868, 24, 219, 122, 590, 302, 590, 
244, 990, 746, -617, -251, 868, 24, 219, 126, 595, 307, 595, 
244, 995, 751, -619, -253, 873, 24, 219, 126, 595, 317, 595, 
244, 995, 751, -619, -253, 873, 24, 219, 126, 600, 322, 600, 
244, 995, 751, -619, -253, 873, 34, 219, 141, 600, 312, 600, 
244, 995, 751, -619, -253, 873, 34, 224, 146, 605, 317, 600, 
244, 995, 751, -619, -253, 873, 34, 229, 146, 605, 317, 600, 
248, 1000, 751, -624, -251, 875, 34, 229, 151, 605, 317, 605, 
248, 995, 746, -622, -248, 871, 34, 229, 141, 605, 322, 605, 
248, 995, 746, -622, -248, 871, 34, 229, 146, 605, 322, 605, 
248, 995, 746, -622, -248, 871, 34, 234, 146, 605, 326, 605, 
253, 995, 741, -624, -244, 868, 34, 234, 146, 605, 326, 610, 
253, 1005, 751, -629, -248, 878, 24, 234, 146, 610, 317, 600, 
253, 1010, 756, -631, -251, 883, 24, 234, 151, 610, 326, 605, 
253, 1010, 756, -631, -251, 883, 24, 239, 156, 614, 331, 614, 
253, 1015, 761, -634, -253, 888, 24, 239, 156, 614, 331, 614, 
253, 1015, 761, -634, -253, 888, 24, 248, 161, 610, 341, 614, 
253, 1015, 761, -634, -253, 888, 24, 248, 161, 614, 346, 614, 
253, 1015, 761, -634, -253, 888, 24, 253, 161, 619, 346, 614, 
258, 1019, 761, -639, -251, 890, 24, 253, 165, 624, 346, 614, 
258, 1029, 771, -644, -256, 900, 14, 248, 165, 629, 341, 619, 
263, 1034, 771, -649, -253, 902, 14, 248, 165, 629, 341, 624, 
263, 1039, 775, -651, -256, 907, 14, 253, 165, 629, 351, 624, 
268, 1044, 775, -656, -253, 910, 14, 253, 175, 629, 351, 624, 
278, 1039, 761, -658, -241, 900, 14, 263, 180, 629, 346, 619, 
278, 1044, 766, -661, -244, 905, 14, 263, 180, 639, 351, 629, 
278, 1049, 771, -663, -246, 910, 14, 268, 185, 644, 351, 634, 
278, 1054, 775, -666, -248, 915, 14, 273, 185, 649, 356, 634, 
273, 1058, 785, -666, -256, 922, 0, 278, 175, 639, 361, 639, 
278, 1063, 785, -671, -253, 924, 0, 278, 185, 644, 361, 644, 
278, 1063, 785, -671, -253, 924, 0, 278, 190, 644, 366, 644, 
278, 1068, 790, -673, -256, 929, 0, 278, 190, 649, 370, 644, 
278, 1073, 795, -675, -258, 934, 0, 287, 200, 663, 385, 649, 
287, 1078, 790, -683, -251, 934, -4, 292, 200, 663, 390, 649, 
287, 1083, 795, -685, -253, 939, -9, 297, 204, 668, 395, 658, 
287, 1083, 795, -685, -253, 939, -9, 297, 209, 673, 395, 663, 
297, 1088, 790, -692, -246, 939, -4, 302, 214, 678, 390, 678, 
297, 1093, 795, -695, -248, 944, -4, 302, 219, 683, 395, 678, 
307, 1098, 790, -702, -241, 944, -4, 307, 219, 688, 405, 683, 
307, 1102, 795, -705, -244, 949, -4, 307, 224, 692, 409, 688, 
307, 1107, 800, -707, -246, 954, -19, 297, 219, 697, 419, 688, 
312, 1112, 800, -712, -244, 956, -24, 307, 224, 702, 429, 692, 
317, 1117, 800, -717, -241, 958, -24, 312, 224, 712, 429, 697, 
317, 1122, 805, -719, -244, 963, -24, 317, 224, 717, 439, 702, 
317, 1127, 810, -722, -246, 968, -29, 317, 239, 727, 439, 707, 
322, 1132, 810, -727, -244, 971, -29, 322, 244, 732, 444, 712, 
322, 1141, 819, -732, -248, 980, -39, 326, 244, 736, 444, 722, 
331, 1141, 810, -736, -239, 976, -39, 326, 253, 741, 453, 732, 
326, 1156, 829, -741, -251, 993, -43, 336, 248, 746, 448, 722, 
326, 1156, 829, -741, -251, 993, -43, 341, 253, 746, 458, 732, 
326, 1161, 834, -744, -253, 997, -43, 346, 253, 751, 468, 736, 
336, 1166, 829, -751, -246, 997, -43, 346, 253, 746, 473, 736, 
346, 1166, 819, -756, -236, 993, -58, 346, 248, 756, 473, 746, 
346, 1171, 824, -758, -239, 997, -63, 351, 253, 756, 483, 751, 
356, 1176, 819, -766, -231, 997, -63, 351, 258, 761, 492, 761, 
356, 1180, 824, -768, -234, 1002, -63, 351, 258, 766, 492, 761, 
361, 1190, 829, -775, -234, 1010, -63, 351, 268, 775, 497, 766, 
366, 1195, 829, -780, -231, 1012, -68, 351, 273, 780, 497, 766, 
366, 1205, 839, -785, -236, 1022, -68, 356, 273, 785, 502, 771, 
366, 1205, 839, -785, -236, 1022, -73, 356, 273, 790, 507, 775, 
366, 1210, 844, -788, -239, 1027, -82, 356, 278, 785, 512, 780, 
370, 1215, 844, -793, -236, 1029, -82, 356, 278, 790, 517, 780, 
370, 1220, 849, -795, -239, 1034, -82, 361, 278, 795, 517, 785, 
370, 1220, 849, -795, -239, 1034, -82, 361, 278, 795, 517, 785, 
370, 1210, 839, -790, -234, 1024, -87, 361, 278, 800, 522, 785, 
370, 1215, 844, -793, -236, 1029, -87, 361, 278, 800, 522, 790, 
370, 1220, 849, -795, -239, 1034, -87, 361, 278, 795, 522, 790, 
370, 1220, 849, -795, -239, 1034, -92, 361, 278, 795, 522, 790, 
380, 1220, 839, -800, -229, 1029, -82, 351, 278, 810, 527, 790, 
380, 1220, 839, -800, -229, 1029, -87, 351, 278, 810, 536, 795, 
380, 1220, 839, -800, -229, 1029, -87, 346, 278, 810, 541, 795, 
380, 1220, 839, -800, -229, 1029, -92, 346, 278, 814, 546, 795, 
380, 1229, 849, -805, -234, 1039, -92, 356, 278, 810, 536, 795, 
380, 1229, 849, -805, -234, 1039, -92, 351, 278, 810, 536, 795, 
380, 1229, 849, -805, -234, 1039, -92, 341, 278, 805, 536, 795, 
380, 1224, 844, -802, -231, 1034, -92, 341, 278, 805, 536, 795, 
390, 1224, 834, -807, -222, 1029, -107, 331, 268, 805, 536, 805, 
390, 1224, 834, -807, -222, 1029, -107, 331, 268, 805, 536, 805, 
390, 1220, 829, -805, -219, 1024, -107, 326, 268, 805, 536, 805, 
390, 1220, 829, -805, -219, 1024, -107, 326, 268, 805, 536, 805, 
390, 1229, 839, -810, -224, 1034, -112, 326, 268, 800, 536, 805, 
390, 1234, 844, -812, -226, 1039, -112, 322, 268, 800, 536, 805, 
385, 1234, 849, -810, -231, 1041, -112, 317, 268, 800, 531, 800, 
385, 1234, 849, -810, -231, 1041, -112, 317, 268, 800, 531, 800, 
385, 1234, 849, -810, -231, 1041, -112, 317, 263, 800, 522, 795, 
385, 1234, 849, -810, -231, 1041, -112, 317, 263, 800, 522, 790, 
385, 1229, 844, -807, -229, 1037, -112, 317, 258, 795, 522, 785, 
385, 1224, 839, -805, -226, 1032, -107, 317, 258, 795, 522, 780, 
390, 1234, 844, -812, -226, 1039, -107, 312, 258, 790, 522, 780, 
385, 1229, 844, -807, -229, 1037, -107, 307, 253, 785, 507, 771, 
385, 1229, 844, -807, -229, 1037, -107, 307, 253, 785, 507, 771, 
380, 1220, 839, -800, -229, 1029, -107, 307, 253, 775, 497, 766, 
370, 1210, 839, -790, -234, 1024, -107, 297, 268, 780, 507, 761, 
366, 1205, 839, -785, -236, 1022, -102, 297, 268, 775, 502, 761, 
366, 1200, 834, -783, -234, 1017, -97, 297, 263, 775, 497, 761, 
361, 1195, 834, -778, -236, 1015, -92, 292, 258, 775, 492, 761, 
356, 1190, 834, -773, -239, 1012, -82, 302, 253, 775, 488, 746, 
351, 1180, 829, -766, -239, 1005, -82, 292, 253, 771, 483, 741, 
351, 1176, 824, -763, -236, 1000, -82, 292, 253, 761, 478, 732, 
351, 1171, 819, -761, -234, 995, -82, 287, 244, 756, 473, 727, 
351, 1166, 814, -758, -231, 990, -73, 273, 234, 736, 468, 722, 
341, 1161, 819, -751, -239, 990, -73, 273, 229, 727, 458, 717, 
336, 1151, 814, -744, -239, 983, -73, 273, 224, 722, 453, 707, 
331, 1151, 819, -741, -244, 985, -63, 273, 219, 717, 444, 702, 
331, 1141, 810, -736, -239, 976, -68, 273, 219, 712, 439, 707, 
326, 1132, 805, -729, -239, 968, -63, 273, 214, 707, 429, 707, 
322, 1127, 805, -724, -241, 966, -58, 268, 214, 702, 419, 697, 
317, 1122, 805, -719, -244, 963, -58, 268, 209, 697, 400, 697, 
322, 1127, 805, -724, -241, 966, -58, 253, 204, 683, 390, 688, 
317, 1117, 800, -717, -241, 958, -53, 248, 195, 678, 385, 673, 
312, 1112, 800, -712, -244, 956, -53, 244, 195, 668, 380, 663, 
312, 1107, 795, -710, -241, 951, -48, 244, 190, 663, 375, 658, 
302, 1102, 800, -702, -248, 951, -39, 239, 190, 658, 370, 649, 
302, 1093, 790, -697, -244, 941, -39, 239, 185, 658, 370, 639, 
302, 1078, 775, -690, -236, 927, -39, 239, 180, 653, 361, 634, 
297, 1073, 775, -685, -239, 924, -39, 229, 175, 644, 356, 634, 
297, 1073, 775, -685, -239, 924, -48, 234, 170, 634, 351, 629, 
297, 1068, 771, -683, -236, 919, -43, 234, 165, 629, 341, 629, 
292, 1068, 775, -680, -241, 922, -43, 229, 161, 624, 336, 624, 
287, 1068, 780, -678, -246, 924, -43, 229, 156, 619, 331, 619, 
287, 1063, 775, -675, -244, 919, -34, 229, 156, 624, 326, 605, 
283, 1058, 775, -671, -246, 917, -34, 229, 156, 619, 322, 605, 
278, 1054, 775, -666, -248, 915, -34, 224, 156, 619, 322, 600, 
278, 1054, 775, -666, -248, 915, -34, 224, 156, 614, 317, 600, 
278, 1063, 785, -671, -253, 924, -43, 214, 151, 614, 312, 605, 
278, 1058, 780, -668, -251, 919, -43, 214, 146, 610, 307, 600, 
278, 1054, 775, -666, -248, 915, -39, 214, 136, 610, 307, 600, 
278, 1054, 775, -666, -248, 915, -39, 214, 131, 610, 307, 600, 
287, 1063, 775, -675, -244, 919, -39, 214, 131, 595, 297, 590, 
287, 1063, 775, -675, -244, 919, -39, 214, 131, 595, 297, 590, 
287, 1063, 775, -675, -244, 919, -39, 209, 131, 595, 297, 590, 
292, 1058, 766, -675, -236, 912, -39, 209, 131, 595, 297, 590, 
283, 1058, 775, -671, -246, 917, -39, 214, 126, 590, 297, 580, 
283, 1058, 775, -671, -246, 917, -39, 214, 126, 590, 297, 580, 
283, 1058, 775, -671, -246, 917, -34, 214, 131, 590, 297, 575, 
283, 1054, 771, -668, -244, 912, -34, 214, 131, 590, 297, 570, 
273, 1054, 780, -663, -253, 917, -34, 214, 122, 595, 297, 580, 
273, 1054, 780, -663, -253, 917, -34, 214, 122, 595, 297, 585, 
273, 1054, 780, -663, -253, 917, -34, 214, 122, 595, 297, 585, 
273, 1054, 780, -663, -253, 917, -34, 214, 122, 595, 297, 585, 
283, 1049, 766, -666, -241, 907, -43, 219, 122, 585, 297, 575, 
283, 1049, 766, -666, -241, 907, -43, 219, 122, 585, 297, 580, 
283, 1054, 771, -668, -244, 912, -43, 219, 122, 590, 297, 585, 
283, 1054, 771, -668, -244, 912, -43, 219, 122, 590, 302, 585, 
292, 1054, 761, -673, -234, 907, -43, 219, 117, 580, 292, 585, 
292, 1054, 761, -673, -234, 907, -43, 219, 117, 580, 292, 585, 
292, 1058, 766, -675, -236, 912, -48, 219, 122, 580, 292, 585, 
292, 1058, 766, -675, -236, 912, -48, 219, 122, 580, 292, 585, 
287, 1068, 780, -678, -246, 924, -39, 219, 122, 590, 292, 585, 
287, 1068, 780, -678, -246, 924, -39, 219, 122, 590, 292, 585, 
292, 1068, 775, -680, -241, 922, -43, 219, 122, 590, 292, 585, 
292, 1068, 775, -680, -241, 922, -43, 219, 122, 590, 292, 585, 
292, 1068, 775, -680, -241, 922, -43, 219, 122, 590, 302, 585, 
292, 1073, 780, -683, -244, 927, -43, 219, 122, 595, 302, 585, 
292, 1073, 780, -683, -244, 927, -43, 219, 122, 595, 307, 585, 
292, 1073, 780, -683, -244, 927, -43, 219, 122, 595, 307, 585, 
292, 1073, 780, -683, -244, 927, -43, 229, 122, 605, 322, 595, 
292, 1073, 780, -683, -244, 927, -43, 229, 122, 605, 322, 600, 
292, 1078, 785, -685, -246, 932, -43, 229, 122, 605, 322, 600, 
292, 1078, 785, -685, -246, 932, -43, 229, 122, 605, 322, 600, 
302, 1093, 790, -697, -244, 941, -53, 219, 122, 605, 312, 590, 
302, 1093, 790, -697, -244, 941, -53, 219, 122, 605, 312, 590, 
302, 1098, 795, -700, -246, 946, -53, 219, 122, 610, 322, 590, 
302, 1098, 795, -700, -246, 946, -53, 219, 122, 610, 322, 590, 
297, 1093, 795, -695, -248, 944, -53, 219, 122, 600, 317, 580, 
297, 1093, 795, -695, -248, 944, -53, 219, 122, 600, 317, 580, 
297, 1093, 795, -695, -248, 944, -53, 219, 122, 600, 317, 580, 
292, 1093, 800, -692, -253, 946, -53, 219, 122, 600, 317, 580, 
302, 1093, 790, -697, -244, 941, -53, 219, 122, 600, 317, 595, 
307, 1093, 785, -700, -239, 939, -53, 219, 122, 600, 312, 595, 
307, 1093, 785, -700, -239, 939, -53, 219, 122, 600, 312, 595, 
307, 1093, 785, -700, -239, 939, -53, 219, 122, 600, 317, 595, 
307, 1102, 795, -705, -244, 949, -53, 229, 112, 595, 317, 605, 
307, 1102, 795, -705, -244, 949, -53, 229, 112, 595, 317, 605, 
312, 1102, 790, -707, -239, 946, -53, 229, 112, 595, 317, 605, 
317, 1102, 785, -710, -234, 944, -53, 229, 112, 595, 317, 605, 
317, 1102, 785, -710, -234, 944, -53, 229, 122, 605, 317, 595, 
317, 1102, 785, -710, -234, 944, -53, 229, 117, 605, 317, 595, 
312, 1102, 790, -707, -239, 946, -53, 229, 117, 600, 317, 595, 
312, 1102, 790, -707, -239, 946, -53, 229, 117, 600, 317, 590, 
312, 1093, 780, -702, -234, 936, -53, 229, 117, 600, 317, 600, 
312, 1093, 780, -702, -234, 936, -53, 229, 117, 600, 317, 600, 
312, 1088, 775, -700, -231, 932, -53, 229, 117, 600, 317, 600, 
312, 1088, 775, -700, -231, 932, -53, 229, 112, 600, 312, 600, 
312, 1102, 790, -707, -239, 946, -53, 229, 107, 600, 322, 610, 
312, 1102, 790, -707, -239, 946, -53, 229, 107, 600, 322, 610, 
312, 1102, 790, -707, -239, 946, -53, 229, 107, 600, 322, 610, 
312, 1102, 790, -707, -239, 946, -53, 229, 107, 600, 322, 610, 
302, 1112, 810, -707, -253, 961, -53, 219, 97, 590, 317, 600, 
302, 1107, 805, -705, -251, 956, -53, 219, 97, 585, 307, 600, 
302, 1107, 805, -705, -251, 956, -53, 214, 92, 580, 302, 600, 
302, 1107, 805, -705, -251, 956, -53, 214, 92, 575, 297, 600, 
312, 1098, 785, -705, -236, 941, -53, 229, 92, 575, 287, 590, 
312, 1093, 780, -702, -234, 936, -53, 229, 92, 575, 287, 585, 
312, 1093, 780, -702, -234, 936, -53, 229, 87, 575, 287, 585, 
312, 1093, 780, -702, -234, 936, -53, 229, 87, 575, 287, 585, 
312, 1093, 780, -702, -234, 936, -53, 234, 87, 561, 283, 580, 
312, 1093, 780, -702, -234, 936, -53, 234, 87, 556, 283, 575, 
312, 1093, 780, -702, -234, 936, -53, 234, 87, 556, 283, 570, 
312, 1088, 775, -700, -231, 932, -53, 234, 82, 556, 283, 561, 
322, 1088, 766, -705, -222, 927, -43, 224, 82, 556, 283, 561, 
322, 1088, 766, -705, -222, 927, -43, 224, 82, 556, 283, 566, 
322, 1088, 766, -705, -222, 927, -43, 224, 78, 551, 287, 570, 
322, 1088, 766, -705, -222, 927, -43, 224, 78, 546, 292, 575, 
312, 1088, 775, -700, -231, 932, -53, 224, 68, 536, 287, 575, 
312, 1088, 775, -700, -231, 932, -53, 224, 68, 536, 283, 570, 
312, 1088, 775, -700, -231, 932, -53, 224, 68, 536, 278, 570, 
317, 1083, 766, -700, -224, 924, -53, 224, 68, 536, 268, 570, 
307, 1078, 771, -692, -231, 924, -48, 224, 63, 536, 268, 561, 
307, 1078, 771, -692, -231, 924, -48, 224, 63, 536, 268, 561, 
307, 1078, 771, -692, -231, 924, -48, 224, 63, 536, 268, 561, 
307, 1078, 771, -692, -231, 924, -48, 224, 58, 536, 268, 561, 
317, 1078, 761, -697, -222, 919, -58, 224, 58, 536, 273, 546, 
317, 1073, 756, -695, -219, 915, -58, 224, 53, 531, 273, 546, 
317, 1073, 756, -695, -219, 915, -63, 224, 53, 531, 273, 551, 
317, 1073, 756, -695, -219, 915, -63, 219, 53, 536, 273, 551, 
307, 1083, 775, -695, -234, 929, -58, 229, 43, 541, 263, 551, 
307, 1078, 771, -692, -231, 924, -53, 229, 43, 541, 263, 551, 
302, 1078, 775, -690, -236, 927, -53, 219, 43, 541, 263, 551, 
302, 1073, 771, -688, -234, 922, -48, 219, 43, 541, 268, 546, 
302, 1068, 766, -685, -231, 917, -48, 224, 53, 531, 278, 546, 
307, 1068, 761, -688, -226, 915, -48, 224, 53, 531, 273, 546, 
307, 1068, 761, -688, -226, 915, -48, 224, 53, 531, 268, 546, 
307, 1068, 761, -688, -226, 915, -48, 224, 48, 531, 268, 546, 
317, 1063, 746, -690, -214, 905, -48, 234, 48, 527, 268, 556, 
317, 1058, 741, -688, -212, 900, -48, 234, 48, 527, 268, 556, 
312, 1049, 736, -680, -212, 893, -48, 234, 48, 527, 268, 556, 
312, 1044, 732, -678, -209, 888, -48, 234, 43, 527, 263, 556, 
312, 1034, 722, -673, -204, 878, -48, 234, 43, 527, 263, 556, 
312, 1029, 717, -671, -202, 873, -48, 234, 43, 527, 263, 551, 
312, 1029, 717, -671, -202, 873, -43, 234, 39, 522, 263, 551, 
307, 1029, 722, -668, -207, 875, -43, 234, 39, 522, 268, 551, 
317, 1019, 702, -668, -192, 861, -43, 244, 34, 522, 268, 556, 
317, 1019, 702, -668, -192, 861, -43, 244, 34, 522, 268, 556, 
317, 1024, 707, -671, -195, 866, -43, 244, 34, 527, 263, 551, 
317, 1024, 707, -671, -195, 866, -43, 239, 34, 527, 263, 551, 
307, 1029, 722, -668, -207, 875, -43, 239, 43, 522, 263, 546, 
307, 1029, 722, -668, -207, 875, -43, 239, 39, 522, 263, 546, 
307, 1029, 722, -668, -207, 875, -43, 239, 39, 527, 258, 546, 
307, 1029, 722, -668, -207, 875, -43, 239, 39, 527, 258, 551, 
307, 1019, 712, -663, -202, 866, -43, 234, 39, 512, 258, 551, 
307, 1019, 712, -663, -202, 866, -43, 234, 39, 512, 263, 551, 
307, 1019, 712, -663, -202, 866, -43, 234, 39, 512, 263, 551, 
312, 1019, 707, -666, -197, 863, -43, 234, 39, 512, 263, 551, 
312, 1019, 707, -666, -197, 863, -34, 244, 39, 512, 268, 551, 
312, 1019, 707, -666, -197, 863, -34, 244, 39, 512, 268, 551, 
312, 1019, 707, -666, -197, 863, -34, 244, 39, 512, 258, 546, 
307, 1019, 712, -663, -202, 866, -34, 244, 39, 512, 258, 546, 
317, 1005, 688, -661, -185, 846, -34, 248, 39, 522, 268, 546, 
317, 1005, 688, -661, -185, 846, -34, 248, 39, 522, 268, 546, 
317, 1005, 688, -661, -185, 846, -34, 244, 39, 522, 268, 546, 
322, 1005, 683, -663, -180, 844, -34, 244, 39, 522, 268, 546, 
317, 1015, 697, -666, -190, 856, -34, 253, 48, 522, 263, 546, 
312, 1015, 702, -663, -195, 858, -34, 253, 48, 522, 263, 546, 
307, 1015, 707, -661, -200, 861, -34, 253, 43, 522, 263, 546, 
307, 1015, 707, -661, -200, 861, -34, 253, 43, 517, 263, 546, 
307, 1015, 707, -661, -200, 861, -43, 244, 34, 517, 253, 546, 
307, 1019, 712, -663, -202, 866, -43, 244, 34, 517, 258, 546, 
307, 1019, 712, -663, -202, 866, -43, 244, 34, 517, 258, 546, 
307, 1015, 707, -661, -200, 861, -43, 244, 34, 517, 258, 546, 
307, 1015, 707, -661, -200, 861, -43, 244, 24, 507, 258, 546, 
307, 1015, 707, -661, -200, 861, -43, 244, 24, 507, 258, 546, 
307, 1015, 707, -661, -200, 861, -43, 244, 24, 507, 253, 546, 
307, 1015, 707, -661, -200, 861, -43, 244, 24, 507, 253, 546, 
307, 1015, 707, -661, -200, 861, -34, 244, 34, 507, 263, 546, 
307, 1019, 712, -663, -202, 866, -34, 248, 34, 507, 263, 546, 
307, 1019, 712, -663, -202, 866, -34, 248, 34, 507, 263, 546, 
307, 1019, 712, -663, -202, 866, -34, 244, 34, 507, 263, 546, 
297, 1010, 712, -653, -207, 861, -34, 244, 24, 502, 263, 546, 
297, 1005, 707, -651, -204, 856, -34, 244, 24, 502, 263, 546, 
297, 1005, 707, -651, -204, 856, -34, 248, 24, 507, 268, 546, 
297, 1010, 712, -653, -207, 861, -34, 248, 24, 507, 268, 546, 
307, 1019, 712, -663, -202, 866, -34, 253, 19, 497, 253, 546, 
307, 1019, 712, -663, -202, 866, -34, 253, 19, 497, 253, 546, 
307, 1019, 712, -663, -202, 866, -34, 253, 24, 497, 253, 546, 
307, 1019, 712, -663, -202, 866, -34, 253, 24, 497, 253, 541, 
307, 1029, 722, -668, -207, 875, -43, 248, 24, 507, 253, 541, 
307, 1029, 722, -668, -207, 875, -43, 248, 24, 507, 253, 541, 
307, 1029, 722, -668, -207, 875, -43, 244, 24, 507, 253, 541, 
307, 1029, 722, -668, -207, 875, -43, 244, 24, 507, 253, 541, 
307, 1029, 722, -668, -207, 875, -43, 244, 24, 497, 253, 531, 
307, 1029, 722, -668, -207, 875, -43, 248, 24, 492, 253, 531, 
307, 1029, 722, -668, -207, 875, -43, 248, 24, 492, 253, 531, 
307, 1029, 722, -668, -207, 875, -43, 248, 24, 492, 253, 531, 
307, 1024, 717, -666, -204, 871, -43, 248, 24, 492, 253, 536, 
307, 1024, 717, -666, -204, 871, -43, 248, 19, 492, 253, 536, 
307, 1029, 722, -668, -207, 875, -43, 248, 19, 497, 253, 536, 
307, 1029, 722, -668, -207, 875, -43, 248, 19, 497, 253, 536, 
307, 1029, 722, -668, -207, 875, -43, 248, 19, 507, 258, 546, 
312, 1034, 722, -673, -204, 878, -48, 244, 9, 497, 253, 536, 
312, 1024, 712, -668, -200, 868, -48, 244, 19, 497, 253, 536, 
312, 1024, 712, -668, -200, 868, -39, 253, 19, 497, 253, 536, 
302, 1024, 722, -663, -209, 873, -48, 253, 19, 497, 253, 536, 
