I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-712, -614, 97, 663, -405, -258, -126, -204, 107, -234, -312, -283, 
-712, -614, 97, 663, -405, -258, -126, -204, 107, -234, -312, -283, 
-712, -614, 97, 663, -405, -258, -126, -204, 107, -234, -312, -283, 
-712, -614, 97, 663, -405, -258, -126, -204, 107, -234, -312, -283, 
-712, -624, 87, 668, -400, -268, -126, -209, 117, -234, -312, -292, 
-712, -624, 87, 668, -400, -268, -126, -214, 117, -234, -312, -292, 
-712, -624, 87, 668, -400, -268, -126, -219, 117, -234, -312, -292, 
-712, -624, 87, 668, -400, -268, -126, -224, 117, -234, -312, -292, 
-722, -614, 107, 668, -414, -253, -117, -229, 117, -224, -302, -283, 
-722, -614, 107, 668, -414, -253, -117, -234, 117, -224, -302, -283, 
-722, -614, 107, 668, -414, -253, -117, -239, 117, -224, -302, -283, 
-722, -614, 107, 668, -414, -253, -117, -244, 117, -224, -302, -283, 
-707, -614, 92, 661, -400, -261, -151, -253, 102, -229, -312, -283, 
-702, -614, 87, 658, -395, -263, -175, -263, 97, -234, -312, -283, 
-697, -614, 82, 656, -390, -265, -200, -273, 92, -239, -312, -283, 
-692, -614, 78, 653, -385, -268, -224, -283, 87, -244, -312, -283, 
-668, -610, 58, 639, -363, -275, -263, -292, 68, -244, -307, -273, 
-653, -605, 48, 629, -351, -278, -292, -292, 58, -244, -302, -273, 
-639, -600, 39, 619, -339, -280, -322, -292, 48, -244, -297, -273, 
-624, -595, 29, 610, -326, -283, -351, -292, 39, -244, -292, -273, 
-610, -580, 29, 595, -319, -275, -361, -278, 34, -239, -292, -263, 
-595, -575, 19, 585, -307, -278, -370, -273, 29, -234, -292, -263, 
-580, -570, 9, 575, -295, -280, -380, -268, 24, -229, -292, -263, 
-566, -566, 0, 566, -283, -283, -390, -263, 19, -224, -292, -263, 
-551, -561, -9, 556, -270, -285, -385, -248, 24, -214, -278, -258, 
-536, -556, -19, 546, -258, -287, -380, -244, 29, -214, -273, -253, 
-522, -551, -29, 536, -246, -290, -375, -239, 34, -214, -268, -248, 
-507, -546, -39, 527, -234, -292, -370, -234, 39, -214, -263, -244, 
-507, -541, -34, 524, -236, -287, -366, -224, 39, -209, -258, -239, 
-507, -536, -29, 522, -239, -283, -361, -224, 39, -204, -253, -234, 
-507, -531, -24, 519, -241, -278, -356, -224, 39, -200, -248, -229, 
-507, -527, -19, 517, -244, -273, -351, -224, 39, -195, -244, -224, 
-497, -536, -39, 517, -229, -287, -346, -234, 29, -200, -253, -234, 
-497, -536, -39, 517, -229, -287, -341, -234, 29, -204, -253, -234, 
-497, -536, -39, 517, -229, -287, -336, -234, 29, -209, -253, -234, 
-497, -536, -39, 517, -229, -287, -331, -234, 29, -214, -253, -234, 
-483, -527, -43, 505, -219, -285, -322, -234, 29, -204, -244, -224, 
-478, -527, -48, 502, -214, -287, -312, -234, 29, -204, -244, -224, 
-473, -527, -53, 500, -209, -290, -302, -234, 29, -204, -244, -224, 
-468, -527, -58, 497, -204, -292, -292, -234, 29, -204, -244, -224, 
-458, -517, -58, 488, -200, -287, -287, -244, 19, -214, -253, -224, 
-458, -517, -58, 488, -200, -287, -283, -244, 19, -214, -253, -224, 
-458, -517, -58, 488, -200, -287, -278, -244, 19, -214, -253, -224, 
-458, -517, -58, 488, -200, -287, -273, -244, 19, -214, -253, -224, 
-468, -522, -53, 495, -207, -287, -253, -234, 34, -204, -253, -224, 
-468, -527, -58, 497, -204, -292, -244, -234, 39, -204, -253, -224, 
-468, -531, -63, 500, -202, -297, -234, -234, 43, -204, -253, -224, 
-468, -536, -68, 502, -200, -302, -224, -234, 48, -204, -253, -224, 
-492, -541, -48, 517, -222, -295, -204, -219, 53, -204, -253, -224, 
-507, -546, -39, 527, -234, -292, -195, -214, 58, -204, -253, -224, 
-522, -551, -29, 536, -246, -290, -185, -209, 63, -204, -253, -224, 
-536, -556, -19, 546, -258, -287, -175, -204, 68, -204, -253, -224, 
-541, -546, -4, 544, -268, -275, -161, -195, 73, -195, -253, -224, 
-546, -546, 0, 546, -273, -273, -156, -195, 78, -195, -253, -224, 
-551, -546, 4, 549, -278, -270, -151, -195, 82, -195, -253, -224, 
-556, -546, 9, 551, -283, -268, -146, -195, 87, -195, -253, -224, 
-551, -536, 14, 544, -283, -261, -136, -190, 97, -185, -248, -214, 
-546, -536, 9, 541, -278, -263, -136, -185, 97, -185, -244, -214, 
-541, -536, 4, 539, -273, -265, -136, -180, 97, -185, -239, -214, 
-536, -536, 0, 536, -268, -268, -136, -175, 97, -185, -234, -214, 
-531, -527, 4, 529, -268, -261, -122, -175, 107, -175, -224, -204, 
-527, -517, 9, 522, -268, -253, -117, -175, 107, -175, -224, -204, 
-522, -507, 14, 514, -268, -246, -112, -175, 107, -175, -224, -204, 
-517, -497, 19, 507, -268, -239, -107, -175, 107, -175, -224, -204, 
-517, -502, 14, 509, -265, -244, -107, -175, 97, -185, -234, -214, 
-517, -507, 9, 512, -263, -248, -107, -175, 97, -185, -234, -214, 
-517, -512, 4, 514, -261, -253, -107, -175, 97, -185, -234, -214, 
-517, -517, 0, 517, -258, -258, -107, -175, 97, -185, -234, -214, 
-522, -517, 4, 519, -263, -256, -92, -165, 112, -185, -234, -204, 
-527, -517, 9, 522, -268, -253, -87, -165, 117, -185, -234, -204, 
-531, -517, 14, 524, -273, -251, -82, -165, 122, -185, -234, -204, 
-536, -517, 19, 527, -278, -248, -78, -165, 126, -185, -234, -204, 
-536, -512, 24, 524, -280, -244, -68, -165, 136, -180, -224, -204, 
-536, -507, 29, 522, -283, -239, -68, -165, 136, -175, -224, -204, 
-536, -502, 34, 519, -285, -234, -68, -165, 136, -170, -224, -204, 
-536, -497, 39, 517, -287, -229, -68, -165, 136, -165, -224, -204, 
-536, -488, 48, 512, -292, -219, -63, -165, 146, -156, -214, -195, 
-536, -488, 48, 512, -292, -219, -58, -165, 146, -156, -214, -195, 
-536, -488, 48, 512, -292, -219, -53, -165, 146, -156, -214, -195, 
-536, -488, 48, 512, -292, -219, -48, -165, 146, -156, -214, -195, 
-527, -478, 48, 502, -287, -214, -53, -175, 151, -156, -214, -195, 
-527, -478, 48, 502, -287, -214, -58, -185, 156, -156, -214, -195, 
-527, -478, 48, 502, -287, -214, -63, -195, 161, -156, -214, -195, 
-527, -478, 48, 502, -287, -214, -68, -204, 165, -156, -214, -195, 
-517, -478, 39, 497, -278, -219, -102, -214, 146, -161, -224, -204, 
-517, -478, 39, 497, -278, -219, -136, -224, 136, -165, -224, -204, 
-517, -478, 39, 497, -278, -219, -170, -234, 126, -170, -224, -204, 
-517, -478, 39, 497, -278, -219, -204, -244, 117, -175, -224, -204, 
-517, -488, 29, 502, -273, -229, -234, -248, 102, -185, -224, -195, 
-517, -488, 29, 502, -273, -229, -253, -253, 97, -185, -224, -195, 
-517, -488, 29, 502, -273, -229, -273, -258, 92, -185, -224, -195, 
-517, -488, 29, 502, -273, -229, -292, -263, 87, -185, -224, -195, 
-507, -478, 29, 492, -268, -224, -307, -258, 82, -175, -214, -204, 
-497, -478, 19, 488, -258, -229, -322, -253, 78, -175, -214, -204, 
-488, -478, 9, 483, -248, -234, -336, -248, 73, -175, -214, -204, 
-478, -478, 0, 478, -239, -239, -351, -244, 68, -175, -214, -204, 
-463, -473, -9, 468, -226, -241, -356, -239, 78, -170, -204, -200, 
-458, -468, -9, 463, -224, -239, -361, -234, 78, -165, -204, -195, 
-453, -463, -9, 458, -222, -236, -366, -229, 78, -161, -204, -190, 
-448, -458, -9, 453, -219, -234, -370, -224, 78, -156, -204, -185, 
-444, -468, -24, 456, -209, -246, -361, -214, 73, -165, -204, -195, 
-439, -468, -29, 453, -204, -248, -361, -214, 68, -165, -204, -195, 
-434, -468, -34, 451, -200, -251, -361, -214, 63, -165, -204, -195, 
-429, -468, -39, 448, -195, -253, -361, -214, 58, -165, -204, -195, 
-424, -483, -58, 453, -183, -270, -351, -200, 48, -165, -214, -195, 
-419, -488, -68, 453, -175, -278, -351, -195, 48, -165, -214, -195, 
-414, -492, -78, 453, -168, -285, -351, -190, 48, -165, -214, -195, 
-409, -497, -87, 453, -161, -292, -351, -185, 48, -165, -214, -195, 
-400, -483, -82, 441, -158, -283, -331, -175, 63, -161, -209, -190, 
-400, -478, -78, 439, -161, -278, -312, -165, 68, -156, -204, -185, 
-400, -473, -73, 436, -163, -273, -292, -156, 73, -151, -200, -180, 
-400, -468, -68, 434, -165, -268, -273, -146, 78, -146, -195, -175, 
-390, -478, -87, 434, -151, -283, -253, -141, 78, -146, -195, -185, 
-390, -478, -87, 434, -151, -283, -244, -136, 78, -146, -195, -185, 
-390, -478, -87, 434, -151, -283, -234, -131, 78, -146, -195, -185, 
-390, -478, -87, 434, -151, -283, -224, -126, 78, -146, -195, -185, 
-400, -488, -87, 444, -156, -287, -214, -117, 92, -136, -195, -185, 
-400, -488, -87, 444, -156, -287, -204, -117, 97, -136, -195, -185, 
-400, -488, -87, 444, -156, -287, -195, -117, 102, -136, -195, -185, 
-400, -488, -87, 444, -156, -287, -185, -117, 107, -136, -195, -185, 
-400, -478, -78, 439, -161, -278, -175, -107, 117, -136, -185, -185, 
-400, -478, -78, 439, -161, -278, -165, -107, 117, -136, -185, -185, 
-400, -478, -78, 439, -161, -278, -156, -107, 117, -136, -185, -185, 
-400, -478, -78, 439, -161, -278, -146, -107, 117, -136, -185, -185, 
-400, -478, -78, 439, -161, -278, -141, -112, 117, -136, -195, -195, 
-400, -478, -78, 439, -161, -278, -136, -117, 117, -136, -195, -195, 
-400, -478, -78, 439, -161, -278, -131, -122, 117, -136, -195, -195, 
-400, -478, -78, 439, -161, -278, -126, -126, 117, -136, -195, -195, 
-414, -478, -63, 446, -175, -270, -112, -136, 131, -126, -185, -190, 
-429, -478, -48, 453, -190, -263, -107, -136, 136, -126, -185, -185, 
-444, -478, -34, 461, -204, -256, -102, -136, 141, -126, -185, -180, 
-458, -478, -19, 468, -219, -248, -97, -136, 146, -126, -185, -175, 
-448, -468, -19, 458, -214, -244, -87, -146, 141, -136, -195, -185, 
-448, -468, -19, 458, -214, -244, -87, -146, 136, -136, -195, -185, 
-448, -468, -19, 458, -214, -244, -87, -146, 131, -136, -195, -185, 
-458, -468, -9, 463, -224, -239, -87, -146, 122, -141, -195, -185, 
-453, -458, -4, 456, -224, -231, -87, -141, 126, -131, -190, -175, 
-424, -448, -24, 436, -200, -236, -82, -126, 131, -131, -190, -175, 
-424, -448, -24, 436, -200, -236, -82, -122, 136, -131, -185, -170, 
-448, -448, 0, 448, -224, -224, -58, -122, 141, -131, -185, -170, 
-478, -468, 9, 473, -244, -229, -68, -131, 141, -141, -190, -180, 
-468, -473, -4, 470, -231, -239, -63, -131, 146, -141, -190, -185, 
-444, -468, -24, 456, -209, -246, -43, -126, 146, -141, -190, -185, 
-444, -468, -24, 456, -209, -246, -34, -126, 141, -136, -185, -180, 
-463, -468, -4, 466, -229, -236, -43, -136, 136, -146, -190, -190, 
-468, -473, -4, 470, -231, -239, -43, -141, 136, -146, -200, -190, 
-468, -473, -4, 470, -231, -239, -39, -141, 141, -146, -204, -190, 
-448, -463, -14, 456, -217, -239, -34, -136, 141, -146, -209, -190, 
-448, -478, -29, 463, -209, -253, -29, -141, 141, -146, -204, -190, 
-497, -483, 14, 490, -256, -234, -29, -146, 141, -141, -200, -195, 
-517, -492, 24, 505, -270, -234, -29, -161, 136, -156, -200, -200, 
-531, -497, 34, 514, -283, -231, -24, -165, 136, -161, -204, -204, 
-507, -507, 0, 507, -253, -253, -58, -175, 122, -175, -209, -209, 
-507, -507, 0, 507, -253, -253, -87, -185, 117, -180, -214, -214, 
-517, -507, 9, 512, -263, -248, -112, -195, 112, -185, -219, -219, 
-527, -507, 19, 517, -273, -244, -136, -204, 107, -190, -224, -224, 
-517, -497, 19, 507, -268, -239, -165, -209, 102, -190, -234, -214, 
-492, -488, 4, 490, -248, -241, -185, -209, 97, -190, -229, -214, 
-478, -483, -4, 480, -236, -244, -204, -209, 92, -180, -224, -209, 
-492, -483, 9, 488, -251, -236, -219, -214, 87, -180, -224, -209, 
-497, -473, 24, 485, -261, -224, -229, -219, 82, -195, -229, -209, 
-492, -473, 19, 483, -256, -226, -234, -219, 78, -195, -229, -209, 
-463, -468, -4, 466, -229, -236, -239, -219, 73, -195, -219, -204, 
-458, -468, -9, 463, -224, -239, -248, -224, 63, -195, -219, -204, 
-473, -473, 0, 473, -236, -236, -253, -219, 63, -195, -224, -204, 
-478, -478, 0, 478, -239, -239, -258, -219, 63, -195, -229, -209, 
-448, -478, -29, 463, -209, -253, -263, -219, 63, -195, -229, -209, 
-414, -468, -53, 441, -180, -261, -268, -209, 63, -190, -229, -209, 
-429, -468, -39, 448, -195, -253, -268, -209, 73, -195, -224, -204, 
-453, -468, -14, 461, -219, -241, -258, -214, 73, -195, -224, -204, 
-468, -488, -19, 478, -224, -253, -258, -219, 73, -200, -224, -204, 
-473, -478, -4, 475, -234, -241, -258, -224, 73, -200, -224, -204, 
-444, -478, -34, 461, -204, -256, -258, -219, 73, -200, -229, -214, 
-444, -473, -29, 458, -207, -251, -258, -214, 73, -200, -224, -209, 
-458, -473, -14, 466, -222, -244, -258, -209, 68, -200, -224, -209, 
-468, -473, -4, 470, -231, -239, -258, -209, 68, -200, -229, -214, 
-448, -468, -19, 458, -214, -244, -258, -209, 78, -190, -219, -204, 
-424, -453, -29, 439, -197, -241, -268, -204, 78, -190, -219, -204, 
-419, -448, -29, 434, -195, -239, -278, -195, 78, -190, -219, -204, 
-434, -448, -14, 441, -209, -231, -263, -190, 78, -190, -219, -200, 
-444, -463, -19, 453, -212, -241, -253, -185, 87, -185, -224, -190, 
-439, -463, -24, 451, -207, -244, -248, -180, 87, -185, -224, -190, 
-409, -448, -39, 429, -185, -244, -248, -175, 87, -180, -219, -190, 
-405, -448, -43, 427, -180, -246, -248, -175, 87, -180, -219, -190, 
-405, -439, -34, 422, -185, -236, -239, -170, 97, -170, -214, -190, 
-405, -448, -43, 427, -180, -246, -244, -165, 92, -175, -214, -190, 
-385, -434, -48, 409, -168, -241, -244, -156, 87, -175, -209, -190, 
-361, -419, -58, 390, -151, -239, -244, -146, 87, -170, -200, -190, 
-366, -424, -58, 395, -153, -241, -234, -126, 97, -170, -200, -180, 
-385, -429, -43, 407, -170, -236, -219, -122, 97, -170, -200, -180, 
-405, -448, -43, 427, -180, -246, -219, -117, 102, -175, -200, -185, 
-409, -453, -43, 431, -183, -248, -204, -117, 102, -175, -200, -185, 
-400, -458, -58, 429, -170, -258, -190, -102, 92, -170, -209, -185, 
-405, -463, -58, 434, -173, -261, -185, -97, 92, -170, -209, -190, 
-419, -473, -53, 446, -183, -263, -180, -92, 92, -175, -209, -195, 
-444, -488, -43, 466, -200, -265, -175, -92, 87, -185, -219, -204, 
-419, -473, -53, 446, -183, -263, -165, -78, 97, -170, -204, -195, 
-395, -458, -63, 427, -165, -261, -156, -73, 107, -156, -200, -195, 
-380, -448, -68, 414, -156, -258, -146, -63, 117, -151, -190, -190, 
-385, -444, -58, 414, -163, -251, -136, -58, 126, -146, -185, -190, 
-409, -458, -48, 434, -180, -253, -117, -48, 131, -146, -195, -180, 
-414, -468, -53, 441, -180, -261, -107, -48, 136, -156, -200, -185, 
-400, -458, -58, 429, -170, -258, -112, -43, 141, -156, -200, -185, 
-405, -458, -53, 431, -175, -256, -107, -34, 141, -151, -195, -185, 
-409, -468, -58, 439, -175, -263, -92, -34, 141, -146, -185, -185, 
-409, -473, -63, 441, -173, -268, -87, -34, 141, -141, -185, -185, 
-409, -473, -63, 441, -173, -268, -82, -34, 136, -136, -185, -185, 
-380, -468, -87, 424, -146, -278, -78, -29, 136, -131, -185, -185, 
-395, -453, -58, 424, -168, -256, -87, -24, 141, -131, -185, -175, 
-419, -453, -34, 436, -192, -244, -78, -34, 146, -131, -185, -175, 
-434, -458, -24, 446, -204, -241, -58, -34, 151, -136, -185, -175, 
-429, -458, -29, 444, -200, -244, -39, -34, 156, -136, -185, -175, 
-414, -419, -4, 417, -204, -212, -39, -29, 175, -117, -175, -156, 
-453, -448, 4, 451, -229, -222, -48, -39, 170, -131, -185, -170, 
-478, -483, -4, 480, -236, -244, -63, -58, 151, -146, -200, -180, 
-429, -473, -43, 451, -192, -258, -53, -53, 141, -146, -204, -190, 
-375, -463, -87, 419, -143, -275, -34, -34, 156, -136, -195, -190, 
-380, -463, -82, 422, -148, -273, -34, -24, 151, -117, -185, -185, 
-405, -463, -58, 434, -173, -261, -48, -29, 151, -122, -175, -190, 
-400, -463, -63, 431, -168, -263, -63, -9, 156, -102, -165, -180, 
-336, -434, -97, 385, -119, -265, -73, 4, 170, -58, -131, -146, 
-244, -361, -117, 302, -63, -239, -117, 4, 190, 4, -73, -97, 
-170, -297, -126, 234, -21, -212, -185, -14, 195, 63, -4, -29, 
-131, -263, -131, 197, 0, -197, -268, -43, 195, 87, 43, 14, 
-63, -248, -185, 156, 61, -217, -346, -92, 146, 78, 48, 24, 
78, -219, -297, 70, 187, -258, -444, -156, 53, 43, 53, 29, 
268, -151, -419, -58, 344, -285, -575, -258, -68, -9, 63, 58, 
409, -107, -517, -151, 463, -312, -712, -356, -185, -78, 68, 87, 
468, -87, -556, -190, 512, -322, -824, -478, -307, -185, 29, 82, 
527, -63, -590, -231, 558, -326, -936, -605, -419, -283, -9, 78, 
610, -14, -624, -297, 617, -319, -1029, -707, -507, -356, -24, 97, 
649, 19, -629, -334, 639, -305, -1088, -800, -570, -405, -29, 126, 
590, 19, -570, -305, 580, -275, -1132, -897, -639, -468, -58, 112, 
473, -43, -517, -214, 495, -280, -1132, -1000, -717, -610, -170, 48, 
351, -151, -502, -100, 427, -326, -1088, -1083, -810, -785, -317, -53, 
248, -204, -453, -21, 351, -329, -1010, -1141, -858, -912, -434, -122, 
136, -204, -341, 34, 239, -273, -917, -1185, -839, -946, -463, -131, 
9, -185, -195, 87, 102, -190, -805, -1171, -766, -917, -448, -126, 
-117, -195, -78, 156, -19, -136, -717, -1117, -697, -893, -448, -126, 
-209, -248, -39, 229, -85, -143, -688, -1039, -653, -873, -463, -151, 
-229, -268, -39, 248, -95, -153, -663, -941, -610, -824, -468, -170, 
-234, -292, -58, 263, -87, -175, -644, -839, -556, -771, -458, -180, 
-273, -331, -58, 302, -107, -195, -644, -775, -522, -736, -478, -209, 
-341, -380, -39, 361, -151, -209, -634, -717, -483, -707, -497, -244, 
-375, -419, -43, 397, -165, -231, -595, -639, -434, -668, -492, -263, 
-366, -429, -63, 397, -151, -246, -551, -551, -375, -619, -468, -263, 
-331, -424, -92, 378, -119, -258, -512, -478, -312, -546, -419, -248, 
-356, -434, -78, 395, -139, -256, -458, -400, -244, -478, -375, -239, 
-414, -463, -48, 439, -183, -256, -409, -351, -175, -419, -346, -234, 
-448, -492, -43, 470, -202, -268, -366, -326, -117, -380, -326, -234, 
-439, -483, -43, 461, -197, -263, -322, -302, -63, -326, -312, -234, 
-429, -473, -43, 451, -192, -258, -278, -278, -19, -287, -283, -224, 
-463, -468, -4, 466, -229, -236, -234, -253, 19, -263, -278, -214, 
-512, -488, 24, 500, -268, -231, -209, -239, 39, -253, -278, -219, 
-522, -492, 29, 507, -275, -231, -195, -229, 43, -244, -273, -229, 
-517, -488, 29, 502, -273, -229, -190, -219, 48, -244, -273, -234, 
-497, -483, 14, 490, -256, -234, -204, -209, 58, -244, -268, -234, 
-468, -468, 0, 468, -234, -234, -200, -204, 68, -234, -263, -234, 
-468, -473, -4, 470, -231, -239, -185, -204, 73, -239, -253, -224, 
-497, -483, 14, 490, -256, -234, -180, -209, 73, -239, -258, -234, 
-517, -502, 14, 509, -265, -244, -180, -219, 73, -244, -263, -239, 
-517, -502, 14, 509, -265, -244, -180, -219, 68, -253, -263, -244, 
-492, -502, -9, 497, -241, -256, -165, -219, 78, -244, -268, -244, 
-497, -497, 0, 497, -248, -248, -156, -214, 78, -234, -263, -234, 
-522, -497, 24, 509, -273, -236, -146, -209, 82, -244, -268, -234, 
-531, -497, 34, 514, -283, -231, -141, -204, 87, -244, -278, -229, 
-522, -492, 29, 507, -275, -231, -131, -195, 92, -239, -273, -229, 
-492, -478, 14, 485, -253, -231, -131, -180, 92, -224, -268, -229, 
-483, -473, 9, 478, -246, -231, -131, -165, 97, -214, -263, -229, 
-492, -488, 4, 490, -248, -241, -126, -156, 97, -209, -263, -239, 
-522, -492, 29, 507, -275, -231, -112, -165, 102, -214, -263, -239, 
-512, -492, 19, 502, -265, -236, -102, -165, 97, -214, -263, -239, 
-497, -492, 4, 495, -251, -244, -102, -165, 97, -214, -253, -234, 
-488, -488, 0, 488, -244, -244, -102, -161, 92, -219, -253, -229, 
-517, -502, 14, 509, -265, -244, -87, -156, 92, -209, -263, -234, 
-536, -517, 19, 527, -278, -248, -92, -151, 92, -214, -263, -239, 
-522, -522, 0, 522, -261, -261, -92, -146, 92, -219, -273, -248, 
-502, -522, -19, 512, -241, -270, -92, -136, 87, -219, -273, -253, 
-522, -531, -9, 527, -256, -270, -78, -131, 97, -214, -273, -253, 
-551, -546, 4, 549, -278, -270, -68, -126, 102, -214, -268, -253, 
-580, -556, 24, 568, -302, -265, -73, -122, 102, -219, -268, -258, 
-590, -556, 34, 573, -312, -261, -73, -117, 97, -219, -263, -253, 
-575, -566, 9, 570, -292, -278, -48, -126, 87, -219, -273, -253, 
-561, -556, 4, 558, -283, -275, -29, -117, 92, -224, -273, -253, 
-575, -556, 19, 566, -297, -268, -19, -112, 92, -224, -278, -258, 
-595, -556, 39, 575, -317, -258, -4, -107, 92, -224, -283, -263, 
-580, -551, 29, 566, -305, -261, -4, -107, 97, -214, -278, -253, 
-551, -541, 9, 546, -280, -265, 4, -102, 102, -209, -273, -253, 
-546, -536, 9, 541, -278, -263, 14, -97, 107, -209, -268, -253, 
-566, -531, 34, 549, -300, -248, 29, -97, 122, -209, -263, -253, 
-585, -541, 43, 563, -314, -248, 34, -122, 131, -209, -263, -258, 
-590, -541, 48, 566, -319, -246, 39, -126, 131, -209, -263, -253, 
-590, -531, 58, 561, -324, -236, 48, -126, 136, -209, -263, -248, 
-585, -522, 63, 553, -324, -229, 53, -126, 136, -209, -258, -239, 
-610, -536, 73, 573, -341, -231, 29, -131, 126, -214, -268, -239, 
-610, -541, 68, 575, -339, -236, 14, -136, 131, -219, -273, -248, 
-610, -541, 68, 575, -339, -236, 0, -141, 136, -219, -273, -248, 
-590, -527, 63, 558, -326, -231, 0, -141, 141, -209, -273, -244, 
-600, -522, 78, 561, -339, -222, -29, -156, 136, -219, -273, -253, 
