I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-614, -546, 68, 580, -341, -239, -58, -165, 126, -224, -273, -253, 
-634, -551, 82, 592, -358, -234, -82, -180, 117, -229, -278, -253, 
-634, -556, 78, 595, -356, -239, -107, -190, 117, -234, -278, -253, 
-610, -546, 63, 578, -336, -241, -141, -195, 97, -239, -283, -263, 
-605, -541, 63, 573, -334, -239, -161, -195, 92, -234, -283, -258, 
-605, -541, 63, 573, -334, -239, -185, -200, 82, -234, -287, -258, 
-619, -541, 78, 580, -348, -231, -209, -204, 73, -234, -287, -258, 
-605, -546, 58, 575, -331, -244, -219, -204, 68, -244, -287, -258, 
-585, -546, 39, 566, -312, -253, -219, -200, 68, -229, -287, -253, 
-580, -546, 34, 563, -307, -256, -229, -185, 68, -224, -287, -253, 
-595, -546, 48, 570, -322, -248, -234, -195, 68, -224, -283, -253, 
-610, -546, 63, 578, -336, -241, -229, -209, 73, -244, -292, -268, 
-561, -507, 53, 534, -307, -226, -219, -200, 92, -224, -283, -248, 
-551, -497, 53, 524, -302, -222, -214, -180, 92, -209, -268, -239, 
-605, -527, 78, 566, -341, -224, -214, -185, 97, -224, -283, -244, 
-600, -517, 82, 558, -341, -217, -214, -185, 97, -214, -283, -253, 
-595, -517, 78, 556, -336, -219, -214, -185, 97, -214, -283, -253, 
-590, -517, 73, 553, -331, -222, -214, -185, 97, -214, -283, -253, 
-585, -517, 68, 551, -326, -224, -214, -185, 97, -214, -283, -253, 
-605, -517, 87, 561, -346, -214, -204, -195, 102, -209, -273, -253, 
-590, -517, 73, 553, -331, -222, -214, -190, 102, -209, -278, -253, 
-561, -507, 53, 534, -307, -226, -209, -175, 102, -209, -278, -253, 
-561, -507, 53, 534, -307, -226, -209, -170, 102, -209, -273, -248, 
-575, -502, 73, 539, -324, -214, -185, -180, 117, -204, -263, -239, 
-595, -512, 82, 553, -339, -214, -185, -180, 126, -200, -268, -239, 
-585, -507, 78, 546, -331, -214, -180, -180, 141, -195, -268, -244, 
-561, -492, 68, 527, -314, -212, -161, -175, 151, -190, -268, -244, 
-546, -483, 63, 514, -305, -209, -165, -175, 146, -185, -258, -229, 
-561, -478, 82, 519, -322, -197, -170, -175, 146, -185, -253, -229, 
-561, -478, 82, 519, -322, -197, -175, -180, 141, -185, -253, -229, 
-556, -473, 82, 514, -319, -195, -175, -180, 141, -185, -248, -229, 
-536, -453, 82, 495, -309, -185, -161, -185, 151, -185, -258, -229, 
-512, -453, 58, 483, -285, -197, -156, -175, 151, -180, -253, -224, 
-546, -453, 92, 500, -319, -180, -156, -175, 151, -170, -248, -224, 
-551, -458, 92, 505, -322, -183, -156, -185, 146, -180, -248, -224, 
-546, -448, 97, 497, -322, -175, -161, -175, 146, -170, -244, -224, 
-517, -448, 68, 483, -292, -190, -161, -175, 146, -170, -244, -224, 
-512, -448, 63, 480, -287, -192, -165, -175, 146, -170, -244, -224, 
-517, -448, 68, 483, -292, -190, -165, -175, 146, -170, -244, -224, 
-536, -448, 87, 492, -312, -180, -161, -180, 156, -170, -234, -214, 
-527, -448, 78, 488, -302, -185, -156, -185, 156, -170, -234, -214, 
-502, -439, 63, 470, -283, -187, -151, -185, 156, -170, -229, -214, 
-488, -434, 53, 461, -270, -190, -146, -185, 156, -161, -224, -209, 
-497, -424, 73, 461, -285, -175, -151, -185, 165, -151, -224, -209, 
-502, -424, 78, 463, -290, -173, -146, -185, 165, -156, -229, -209, 
-497, -424, 73, 461, -285, -175, -146, -180, 165, -156, -229, -209, 
-468, -419, 48, 444, -258, -185, -146, -175, 165, -156, -219, -204, 
-448, -405, 43, 427, -246, -180, -146, -161, 170, -151, -214, -200, 
-463, -405, 58, 434, -261, -173, -141, -161, 170, -146, -214, -195, 
-468, -405, 63, 436, -265, -170, -136, -156, 170, -141, -214, -195, 
-439, -400, 39, 419, -239, -180, -131, -151, 170, -136, -209, -190, 
-409, -390, 19, 400, -214, -185, -122, -151, 180, -131, -200, -180, 
-405, -390, 14, 397, -209, -187, -112, -146, 180, -126, -195, -175, 
-419, -390, 29, 405, -224, -180, -102, -146, 180, -126, -195, -175, 
-424, -409, 14, 417, -219, -197, -102, -146, 180, -131, -195, -175, 
-419, -400, 19, 409, -219, -190, -112, -141, 165, -122, -185, -175, 
-395, -400, -4, 397, -195, -202, -102, -136, 170, -122, -180, -175, 
-390, -395, -4, 392, -192, -200, -102, -131, 165, -122, -175, -170, 
-400, -395, 4, 397, -202, -195, -102, -126, 156, -122, -175, -170, 
-400, -405, -4, 402, -197, -204, -87, -131, 151, -136, -185, -175, 
-385, -405, -19, 395, -183, -212, -87, -136, 146, -141, -190, -175, 
-366, -395, -29, 380, -168, -212, -97, -136, 141, -146, -195, -175, 
-366, -395, -29, 380, -168, -212, -107, -131, 136, -151, -200, -175, 
-400, -414, -14, 407, -192, -214, -92, -131, 146, -151, -200, -180, 
-419, -424, -4, 422, -207, -214, -78, -131, 146, -156, -204, -180, 
-424, -429, -4, 427, -209, -217, -68, -131, 146, -156, -204, -180, 
-405, -419, -14, 412, -195, -217, -63, -131, 146, -151, -200, -180, 
-419, -419, 0, 419, -209, -209, -63, -131, 146, -141, -190, -180, 
-434, -424, 9, 429, -222, -207, -68, -131, 146, -141, -190, -180, 
-448, -439, 9, 444, -229, -214, -78, -131, 141, -146, -195, -180, 
-444, -429, 14, 436, -229, -207, -82, -126, 136, -146, -195, -180, 
-439, -429, 9, 434, -224, -209, -102, -131, 122, -146, -200, -190, 
-429, -429, 0, 429, -214, -214, -122, -131, 117, -151, -200, -190, 
-444, -429, 14, 436, -229, -207, -136, -136, 112, -156, -200, -190, 
-458, -444, 14, 451, -236, -214, -165, -141, 112, -165, -200, -195, 
-468, -448, 19, 458, -244, -214, -180, -156, 97, -175, -200, -195, 
-453, -444, 9, 448, -231, -217, -185, -156, 92, -170, -200, -190, 
-453, -448, 4, 451, -229, -222, -200, -156, 87, -170, -200, -190, 
-463, -458, 4, 461, -234, -226, -214, -156, 82, -175, -200, -190, 
-473, -468, 4, 470, -239, -231, -214, -161, 78, -195, -219, -195, 
-463, -468, -4, 466, -229, -236, -214, -161, 78, -195, -219, -195, 
-444, -458, -14, 451, -214, -236, -214, -161, 78, -185, -219, -195, 
-434, -453, -19, 444, -207, -236, -214, -156, 78, -185, -214, -190, 
-444, -453, -9, 448, -217, -231, -214, -146, 78, -185, -224, -200, 
-463, -458, 4, 461, -234, -226, -214, -151, 78, -185, -224, -200, 
-463, -468, -4, 466, -229, -236, -214, -156, 78, -195, -229, -204, 
-444, -458, -14, 451, -214, -236, -229, -156, 78, -195, -229, -204, 
-434, -453, -19, 444, -207, -236, -219, -151, 73, -190, -214, -200, 
-429, -448, -19, 439, -204, -234, -214, -151, 73, -190, -214, -195, 
-419, -448, -29, 434, -195, -239, -209, -151, 73, -190, -214, -190, 
-409, -444, -34, 427, -187, -239, -204, -151, 68, -190, -214, -185, 
-375, -429, -53, 402, -161, -241, -195, -146, 73, -190, -214, -195, 
-370, -424, -53, 397, -158, -239, -204, -131, 78, -180, -214, -195, 
-385, -424, -39, 405, -173, -231, -195, -141, 82, -180, -214, -195, 
-390, -429, -39, 409, -175, -234, -175, -141, 87, -185, -214, -195, 
-390, -419, -29, 405, -180, -224, -156, -136, 92, -170, -209, -190, 
-366, -409, -43, 387, -161, -226, -156, -126, 97, -165, -204, -185, 
-366, -409, -43, 387, -161, -226, -156, -122, 97, -165, -200, -185, 
-370, -424, -53, 397, -158, -239, -161, -117, 92, -165, -200, -180, 
-370, -414, -43, 392, -163, -229, -161, -122, 102, -156, -185, -170, 
-366, -424, -58, 395, -153, -241, -170, -131, 97, -165, -204, -180, 
-312, -405, -92, 358, -109, -248, -170, -102, 92, -156, -204, -185, 
-248, -375, -126, 312, -61, -251, -175, -68, 102, -131, -175, -170, 
-214, -356, -141, 285, -36, -248, -209, -48, 97, -102, -146, -141, 
-200, -336, -136, 268, -31, -236, -239, -43, 102, -68, -112, -117, 
-165, -312, -146, 239, -9, -229, -253, -24, 112, -34, -82, -97, 
-82, -268, -185, 175, 51, -226, -292, -24, 107, 4, -34, -48, 
24, -204, -229, 90, 126, -217, -346, -73, 97, 39, 14, 4, 
112, -131, -244, 9, 178, -187, -414, -141, 68, 48, 68, 53, 
165, -82, -248, -41, 207, -165, -483, -244, 14, 24, 73, 87, 
219, -63, -283, -78, 251, -173, -536, -326, -48, -29, 63, 97, 
312, -39, -351, -136, 331, -195, -595, -405, -126, -97, 48, 107, 
400, -9, -409, -195, 405, -209, -668, -527, -229, -175, 29, 102, 
468, 14, -453, -241, 461, -219, -771, -673, -361, -302, 0, 107, 
492, 43, -448, -268, 470, -202, -863, -805, -458, -405, -34, 117, 
531, 68, -463, -300, 497, -197, -922, -897, -522, -473, -58, 126, 
619, 78, -541, -348, 580, -231, -985, -985, -619, -556, -87, 112, 
668, 73, -595, -370, 631, -261, -1024, -1049, -756, -678, -151, 87, 
644, 43, -600, -344, 622, -278, -1029, -1112, -858, -795, -229, 53, 
522, 0, -522, -261, 522, -261, -1000, -1190, -897, -902, -317, 4, 
361, -39, -400, -161, 380, -219, -907, -1215, -858, -966, -395, -34, 
224, -19, -244, -102, 234, -131, -785, -1190, -766, -936, -419, -39, 
136, 19, -117, -78, 126, -48, -668, -1098, -629, -844, -380, -19, 
53, 14, -39, -34, 46, -12, -580, -961, -497, -746, -336, -4, 
-53, -63, -9, 58, -21, -36, -527, -844, -414, -688, -322, -34, 
-126, -156, -29, 141, -48, -92, -497, -761, -380, -673, -361, -82, 
-136, -224, -87, 180, -24, -156, -478, -678, -356, -658, -390, -141, 
-146, -244, -97, 195, -24, -170, -419, -570, -317, -600, -390, -156, 
-190, -263, -73, 226, -58, -168, -361, -473, -258, -541, -366, -156, 
-268, -302, -34, 285, -117, -168, -307, -395, -200, -483, -361, -175, 
-341, -356, -14, 348, -163, -185, -248, -312, -126, -429, -351, -190, 
-346, -385, -39, 366, -153, -212, -204, -253, -58, -370, -326, -200, 
-307, -375, -68, 341, -119, -222, -165, -214, 9, -312, -297, -195, 
-322, -385, -63, 353, -129, -224, -122, -170, 68, -253, -258, -185, 
-390, -424, -34, 407, -178, -229, -97, -146, 112, -229, -244, -195, 
-448, -463, -14, 456, -217, -239, -92, -170, 126, -219, -244, -214, 
-434, -448, -14, 441, -209, -231, -117, -195, 126, -214, -239, -204, 
-395, -409, -14, 402, -190, -212, -131, -200, 107, -204, -229, -190, 
-414, -419, -4, 417, -204, -212, -151, -200, 97, -219, -234, -190, 
-429, -419, 9, 424, -219, -204, -170, -200, 87, -224, -244, -195, 
-429, -419, 9, 424, -219, -204, -209, -200, 82, -229, -248, -195, 
-419, -409, 9, 414, -214, -200, -229, -204, 78, -224, -253, -195, 
-400, -439, -39, 419, -180, -239, -253, -204, 73, -229, -263, -200, 
-429, -453, -24, 441, -202, -239, -268, -209, 63, -229, -268, -214, 
-448, -478, -29, 463, -209, -253, -287, -219, 53, -234, -273, -224, 
-448, -483, -34, 466, -207, -258, -307, -219, 39, -244, -273, -234, 
-429, -473, -43, 451, -192, -258, -287, -214, 43, -239, -263, -224, 
-439, -468, -29, 453, -204, -248, -283, -204, 48, -224, -253, -214, 
-468, -468, 0, 468, -234, -234, -278, -195, 58, -229, -253, -214, 
-483, -468, 14, 475, -248, -226, -278, -185, 68, -224, -258, -209, 
-483, -458, 24, 470, -253, -217, -273, -175, 63, -234, -248, -219, 
-463, -448, 14, 456, -239, -217, -278, -170, 63, -224, -248, -219, 
-463, -448, 14, 456, -239, -217, -283, -165, 68, -219, -248, -219, 
-483, -468, 14, 475, -248, -226, -283, -165, 68, -219, -253, -229, 
-522, -492, 29, 507, -275, -231, -263, -170, 73, -214, -273, -248, 
-522, -502, 19, 512, -270, -241, -248, -165, 68, -214, -273, -248, 
-517, -512, 4, 514, -261, -253, -244, -161, 68, -214, -263, -244, 
-517, -517, 0, 517, -258, -258, -239, -151, 63, -219, -263, -239, 
-536, -512, 24, 524, -280, -244, -229, -151, 73, -229, -263, -229, 
-556, -517, 39, 536, -297, -239, -229, -151, 73, -234, -263, -229, 
-541, -512, 29, 527, -285, -241, -224, -151, 73, -239, -273, -234, 
-522, -502, 19, 512, -270, -241, -219, -146, 68, -239, -273, -234, 
-517, -502, 14, 509, -265, -244, -209, -141, 78, -234, -278, -248, 
-531, -517, 14, 524, -273, -251, -195, -136, 82, -234, -278, -253, 
-546, -527, 19, 536, -283, -253, -195, -131, 82, -239, -283, -263, 
-541, -527, 14, 534, -278, -256, -190, -126, 78, -239, -283, -263, 
-522, -517, 4, 519, -263, -256, -165, -126, 82, -234, -278, -248, 
-502, -507, -4, 505, -248, -256, -146, -117, 92, -234, -273, -244, 
-512, -507, 4, 509, -258, -251, -136, -112, 97, -229, -273, -244, 
-527, -507, 19, 517, -273, -244, -122, -107, 102, -224, -273, -244, 
-527, -507, 19, 517, -273, -244, -136, -122, 92, -229, -278, -248, 
-502, -502, 0, 502, -251, -251, -131, -122, 92, -229, -283, -253, 
-502, -502, 0, 502, -251, -251, -126, -122, 92, -234, -287, -258, 
-527, -502, 24, 514, -275, -239, -117, -126, 102, -239, -292, -263, 
-541, -527, 14, 534, -278, -256, -112, -136, 102, -239, -302, -273, 
-541, -531, 9, 536, -275, -261, -107, -136, 102, -239, -302, -273, 
-536, -527, 9, 531, -273, -258, -97, -131, 107, -239, -302, -273, 
-527, -522, 4, 524, -265, -258, -92, -126, 107, -239, -297, -268, 
-546, -531, 14, 539, -280, -258, -102, -117, 117, -239, -292, -263, 
-541, -531, 9, 536, -275, -261, -102, -117, 122, -239, -292, -268, 
-536, -527, 9, 531, -273, -258, -102, -117, 126, -234, -287, -263, 
-512, -507, 4, 509, -258, -251, -87, -112, 131, -219, -283, -253, 
-497, -488, 9, 492, -253, -239, -102, -112, 131, -224, -283, -263, 
-507, -507, 0, 507, -253, -253, -107, -117, 126, -224, -283, -263, 
-522, -507, 14, 514, -268, -246, -107, -126, 122, -224, -287, -263, 
-517, -507, 9, 512, -263, -248, -107, -131, 126, -224, -287, -263, 
-507, -497, 9, 502, -258, -244, -97, -131, 131, -209, -278, -258, 
-507, -492, 14, 500, -261, -239, -92, -126, 141, -204, -273, -248, 
-512, -492, 19, 502, -265, -236, -92, -126, 146, -204, -273, -244, 
-531, -492, 39, 512, -285, -226, -92, -126, 151, -204, -268, -239, 
-531, -478, 53, 505, -292, -212, -107, -131, 151, -214, -278, -239, 
-517, -478, 39, 497, -278, -219, -102, -131, 156, -200, -278, -234, 
-517, -478, 39, 497, -278, -219, -107, -122, 161, -195, -278, -234, 
-536, -478, 58, 507, -297, -209, -107, -136, 165, -195, -273, -234, 
-556, -478, 78, 517, -317, -200, -102, -136, 175, -180, -268, -229, 
-541, -478, 63, 509, -302, -207, -102, -131, 180, -175, -263, -229, 
-517, -468, 48, 492, -283, -209, -87, -126, 185, -165, -253, -229, 
-502, -468, 34, 485, -268, -217, -82, -122, 195, -161, -244, -224, 
-512, -458, 53, 485, -283, -202, -92, -117, 214, -156, -224, -214, 
-502, -444, 58, 473, -280, -192, -92, -112, 219, -146, -224, -204, 
-478, -414, 63, 446, -270, -175, -92, -107, 224, -136, -214, -195, 
-448, -390, 58, 419, -253, -165, -97, -102, 239, -112, -195, -175, 
-439, -380, 58, 409, -248, -161, -97, -102, 239, -102, -180, -170, 
-473, -380, 92, 427, -283, -143, -73, -102, 258, -102, -180, -175, 
-478, -375, 102, 427, -290, -136, -92, -102, 258, -102, -185, -170, 
-478, -366, 112, 422, -295, -126, -92, -112, 253, -102, -185, -165, 
-444, -361, 82, 402, -263, -139, -87, -112, 253, -97, -180, -161, 
-439, -356, 82, 397, -261, -136, -87, -107, 253, -92, -175, -156, 
-448, -356, 92, 402, -270, -131, -82, -102, 253, -87, -175, -156, 
-453, -370, 82, 412, -268, -143, -87, -97, 248, -82, -175, -156, 
-439, -370, 68, 405, -253, -151, -87, -122, 244, -92, -190, -156, 
-424, -366, 58, 395, -241, -153, -97, -126, 244, -92, -195, -151, 
-434, -366, 68, 400, -251, -148, -112, -136, 244, -97, -190, -156, 
-453, -370, 82, 412, -268, -143, -107, -141, 244, -107, -195, -165, 
-453, -375, 78, 414, -265, -148, -136, -161, 239, -112, -190, -170, 
-448, -375, 73, 412, -261, -151, -146, -170, 234, -112, -190, -170, 
-419, -361, 58, 390, -239, -151, -156, -180, 234, -107, -180, -165, 
-419, -346, 73, 383, -246, -136, -170, -190, 229, -102, -175, -161, 
-444, -361, 82, 402, -263, -139, -204, -195, 200, -107, -185, -151, 
-444, -366, 78, 405, -261, -143, -229, -209, 190, -117, -190, -151, 
-424, -370, 53, 397, -239, -158, -258, -214, 180, -122, -190, -151, 
-390, -366, 24, 378, -207, -170, -283, -209, 165, -126, -185, -146, 
-380, -375, 4, 378, -192, -185, -297, -209, 151, -131, -185, -146, 
-400, -375, 24, 387, -212, -175, -302, -204, 151, -122, -190, -151, 
-409, -375, 34, 392, -222, -170, -302, -204, 146, -122, -195, -156, 
-400, -370, 29, 385, -214, -170, -302, -214, 146, -122, -200, -161, 
-380, -370, 9, 375, -195, -180, -278, -204, 161, -107, -175, -151, 
-385, -366, 19, 375, -202, -173, -273, -195, 156, -102, -170, -141, 
-400, -366, 34, 383, -217, -165, -268, -180, 151, -97, -161, -131, 
-405, -366, 39, 385, -222, -163, -253, -170, 151, -92, -156, -122, 
-409, -370, 39, 390, -224, -165, -229, -161, 156, -97, -170, -136, 
-380, -361, 19, 370, -200, -170, -234, -161, 165, -97, -165, -131, 
-375, -366, 9, 370, -192, -178, -229, -161, 175, -102, -170, -136, 
-395, -370, 24, 383, -209, -173, -214, -161, 185, -107, -175, -141, 
-419, -375, 43, 397, -231, -165, -209, -156, 195, -102, -190, -156, 
-419, -380, 39, 400, -229, -170, -204, -146, 195, -102, -190, -156, 
-390, -375, 14, 383, -202, -180, -195, -141, 190, -102, -180, -156, 
-385, -370, 14, 378, -200, -178, -185, -136, 185, -92, -175, -151, 
-346, -385, -39, 366, -153, -212, -175, -122, 165, -102, -185, -161, 
-390, -400, -9, 395, -190, -204, -165, -117, 175, -107, -195, -161, 
-429, -409, 19, 419, -224, -195, -156, -107, 185, -107, -185, -165, 
-405, -395, 9, 400, -207, -192, -165, -117, 175, -117, -185, -156, 
-390, -390, 0, 390, -195, -195, -165, -117, 175, -117, -185, -156, 
-375, -385, -9, 380, -183, -197, -165, -117, 175, -117, -185, -156, 
-361, -380, -19, 370, -170, -200, -165, -117, 175, -117, -185, -156, 
-375, -385, -9, 380, -183, -197, -151, -107, 170, -122, -185, -165, 
-366, -390, -24, 378, -170, -207, -165, -102, 170, -122, -190, -165, 
-341, -385, -43, 363, -148, -214, -165, -87, 170, -122, -190, -165, 
-346, -390, -43, 368, -151, -217, -170, -82, 170, -122, -185, -161, 
-361, -390, -29, 375, -165, -209, -156, -92, 170, -131, -185, -151, 
-380, -405, -24, 392, -178, -214, -156, -92, 175, -131, -190, -151, 
-370, -405, -34, 387, -168, -219, -151, -92, 185, -131, -190, -156, 
-346, -395, -48, 370, -148, -222, -131, -87, 190, -131, -190, -156, 
-346, -385, -39, 366, -153, -212, -136, -87, 180, -136, -195, -151, 
-366, -380, -14, 373, -175, -197, -141, -87, 185, -136, -195, -151, 
-370, -380, -9, 375, -180, -195, -146, -92, 185, -136, -200, -151, 
-370, -375, -4, 373, -183, -190, -146, -92, 190, -136, -200, -151, 
-361, -370, -9, 366, -175, -190, -141, -87, 190, -126, -200, -161, 
-336, -375, -39, 356, -148, -207, -136, -78, 190, -122, -195, -156, 
-370, -380, -9, 375, -180, -195, -136, -78, 190, -112, -190, -156, 
-375, -390, -14, 383, -180, -202, -136, -87, 185, -122, -190, -156, 
-366, -380, -14, 373, -175, -197, -141, -97, 185, -131, -204, -165, 
-341, -380, -39, 361, -151, -209, -141, -97, 185, -131, -204, -165, 
-341, -380, -39, 361, -151, -209, -146, -97, 185, -131, -204, -165, 
-351, -380, -29, 366, -161, -204, -146, -97, 185, -131, -204, -165, 
-370, -380, -9, 375, -180, -195, -141, -87, 190, -122, -190, -161, 
-370, -380, -9, 375, -180, -195, -136, -87, 195, -122, -185, -156, 
-356, -370, -14, 363, -170, -192, -131, -82, 200, -122, -175, -151, 
-351, -366, -14, 358, -168, -190, -126, -78, 204, -112, -165, -141, 
-356, -361, -4, 358, -175, -183, -112, -82, 209, -102, -170, -141, 
-356, -356, 0, 356, -178, -178, -107, -87, 214, -107, -180, -141, 
-346, -351, -4, 348, -170, -178, -107, -87, 219, -107, -185, -141, 
-312, -341, -29, 326, -141, -185, -107, -87, 224, -107, -180, -136, 
-317, -331, -14, 324, -151, -173, -112, -87, 229, -117, -170, -136, 
-346, -336, 9, 341, -178, -163, -112, -92, 229, -117, -175, -136, 
-366, -341, 24, 353, -195, -158, -112, -92, 229, -117, -180, -141, 
-351, -341, 9, 346, -180, -165, -112, -92, 229, -117, -180, -141, 
-326, -322, 4, 324, -165, -158, -107, -82, 234, -107, -180, -141, 
-326, -322, 4, 324, -165, -158, -92, -78, 239, -97, -175, -136, 
-346, -322, 24, 334, -185, -148, -78, -78, 244, -92, -175, -136, 
-356, -341, 14, 348, -185, -163, -73, -78, 248, -92, -175, -136, 
-351, -322, 29, 336, -190, -146, -73, -87, 248, -82, -175, -146, 
-326, -322, 4, 324, -165, -158, -63, -87, 258, -82, -170, -146, 
-322, -317, 4, 319, -163, -156, -63, -87, 258, -82, -165, -141, 
-331, -317, 14, 324, -173, -151, -63, -87, 253, -82, -165, -141, 
-341, -317, 24, 329, -183, -146, -58, -92, 263, -92, -161, -131, 
-326, -317, 9, 322, -168, -153, -58, -97, 263, -92, -161, -126, 
-307, -307, 0, 307, -153, -153, -68, -97, 263, -92, -161, -122, 
-307, -307, 0, 307, -153, -153, -78, -92, 263, -92, -161, -117, 
-326, -322, 4, 324, -165, -158, -107, -112, 253, -92, -161, -122, 
-341, -326, 14, 334, -178, -156, -126, -122, 244, -97, -165, -122, 
-341, -326, 14, 334, -178, -156, -151, -131, 234, -97, -165, -122, 
-317, -312, 4, 314, -161, -153, -180, -141, 224, -92, -161, -122, 
-292, -297, -4, 295, -143, -151, -204, -141, 209, -102, -170, -122, 
-287, -297, -9, 292, -139, -153, -234, -141, 204, -102, -170, -122, 
-283, -307, -24, 295, -129, -165, -268, -141, 195, -107, -175, -122, 
-258, -292, -34, 275, -112, -163, -297, -136, 185, -107, -175, -122, 
-253, -297, -43, 275, -104, -170, -283, -122, 195, -97, -161, -112, 
-244, -302, -58, 273, -92, -180, -278, -112, 195, -92, -161, -112, 
-258, -307, -48, 283, -104, -178, -268, -107, 195, -87, -161, -112, 
