I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-273, -326, -53, 300, -109, -190, -273, -102, 200, -87, -161, -117, 
-283, -336, -53, 309, -114, -195, -248, -102, 209, -97, -170, -126, 
-278, -326, -48, 302, -114, -187, -224, -97, 209, -92, -170, -122, 
-287, -326, -39, 307, -124, -183, -209, -92, 209, -92, -170, -122, 
-307, -331, -24, 319, -141, -178, -195, -87, 209, -97, -170, -122, 
-336, -341, -4, 339, -165, -173, -180, -87, 214, -107, -180, -117, 
-326, -341, -14, 334, -156, -178, -175, -82, 214, -107, -180, -117, 
-307, -331, -24, 319, -141, -178, -170, -78, 214, -97, -180, -117, 
-297, -326, -29, 312, -134, -178, -165, -68, 214, -97, -175, -112, 
-322, -341, -19, 331, -151, -180, -165, -78, 204, -107, -180, -126, 
-346, -351, -4, 348, -170, -178, -165, -92, 204, -107, -185, -131, 
-351, -366, -14, 358, -168, -190, -165, -107, 204, -117, -195, -141, 
-336, -361, -24, 348, -156, -192, -180, -117, 204, -117, -200, -146, 
-331, -370, -39, 351, -146, -204, -175, -107, 200, -112, -195, -146, 
-331, -370, -39, 351, -146, -204, -165, -102, 200, -112, -195, -146, 
-326, -375, -48, 351, -139, -212, -156, -97, 200, -112, -195, -146, 
-322, -375, -53, 348, -134, -214, -146, -92, 195, -112, -195, -146, 
-292, -361, -68, 326, -112, -214, -136, -87, 195, -112, -204, -156, 
-292, -356, -63, 324, -114, -209, -156, -73, 195, -102, -204, -156, 
-312, -356, -43, 334, -134, -200, -156, -82, 195, -102, -204, -156, 
-322, -361, -39, 341, -141, -200, -146, -82, 195, -107, -204, -156, 
-302, -361, -58, 331, -122, -209, -136, -87, 195, -107, -204, -165, 
-278, -351, -73, 314, -102, -212, -136, -87, 195, -107, -204, -165, 
-278, -351, -73, 314, -102, -212, -136, -92, 190, -112, -204, -170, 
-283, -366, -82, 324, -100, -224, -141, -97, 180, -117, -209, -170, 
-312, -385, -73, 348, -119, -229, -141, -82, 170, -126, -204, -161, 
-268, -385, -117, 326, -75, -251, -141, -73, 175, -136, -214, -161, 
-195, -366, -170, 280, -12, -268, -161, -43, 170, -117, -204, -146, 
-151, -356, -204, 253, 26, -280, -175, -9, 170, -73, -165, -131, 
-156, -336, -180, 246, 12, -258, -190, 9, 175, -24, -117, -102, 
-131, -297, -165, 214, 17, -231, -219, -4, 200, 19, -63, -58, 
-29, -214, -185, 122, 78, -200, -253, -24, 229, 92, 4, 9, 
112, -122, -234, 4, 173, -178, -283, -34, 244, 141, 63, 78, 
209, -58, -268, -75, 239, -163, -326, -43, 224, 165, 112, 122, 
287, -14, -302, -136, 295, -158, -405, -82, 165, 136, 126, 151, 
380, 24, -356, -202, 368, -165, -512, -175, 92, 92, 131, 165, 
512, 53, -458, -283, 485, -202, -595, -287, 0, 39, 112, 175, 
653, 87, -566, -370, 610, -239, -663, -366, -97, -19, 97, 195, 
761, 136, -624, -448, 692, -244, -727, -439, -180, -78, 87, 209, 
771, 161, -610, -466, 690, -224, -790, -536, -263, -156, 68, 214, 
736, 170, -566, -453, 651, -197, -834, -649, -331, -248, 43, 204, 
717, 185, -531, -451, 624, -173, -863, -780, -375, -317, 9, 204, 
678, 185, -492, -431, 585, -153, -888, -917, -444, -419, -48, 190, 
590, 151, -439, -370, 514, -143, -878, -1039, -541, -570, -161, 126, 
429, 92, -336, -261, 383, -122, -824, -1112, -585, -688, -278, 73, 
209, 58, -151, -134, 180, -46, -736, -1171, -556, -736, -336, 34, 
68, 48, -19, -58, 43, 14, -634, -1185, -497, -751, -366, 24, 
9, 29, 19, -19, -4, 24, -531, -1112, -463, -741, -390, 0, 
-48, -29, 19, 39, -34, -4, -463, -1000, -444, -717, -400, -19, 
-131, -112, 19, 122, -75, -46, -424, -893, -429, -707, -414, -63, 
-180, -170, 9, 175, -95, -80, -390, -805, -395, -697, -429, -102, 
-156, -204, -48, 180, -53, -126, -370, -732, -370, -683, -448, -131, 
-146, -224, -78, 185, -34, -151, -361, -649, -326, -649, -448, -151, 
-185, -244, -58, 214, -63, -151, -341, -561, -268, -600, -439, -156, 
-239, -253, -14, 246, -112, -134, -312, -473, -200, -541, -414, -156, 
-297, -283, 14, 290, -156, -134, -278, -414, -141, -492, -390, -165, 
-322, -307, 14, 314, -168, -146, -219, -341, -68, -429, -370, -170, 
-297, -307, -9, 302, -143, -158, -165, -273, 0, -341, -336, -161, 
-307, -317, -9, 312, -148, -163, -107, -234, 68, -283, -307, -165, 
-380, -366, 14, 373, -197, -175, -53, -219, 126, -244, -297, -195, 
-439, -405, 34, 422, -236, -185, -19, -214, 161, -219, -302, -204, 
-400, -385, 14, 392, -207, -185, -24, -229, 185, -200, -283, -204, 
-356, -361, -4, 358, -175, -183, -48, -244, 185, -185, -258, -195, 
-356, -361, -4, 358, -175, -183, -63, -248, 185, -185, -239, -170, 
-385, -375, 9, 380, -197, -183, -82, -234, 195, -195, -248, -170, 
-400, -370, 29, 385, -214, -170, -92, -229, 195, -195, -253, -175, 
-400, -366, 34, 383, -217, -165, -122, -224, 200, -195, -253, -175, 
-390, -351, 39, 370, -214, -156, -131, -224, 204, -185, -253, -175, 
-380, -356, 24, 368, -202, -165, -136, -209, 209, -175, -253, -175, 
-409, -366, 43, 387, -226, -161, -131, -209, 209, -170, -258, -185, 
-429, -385, 43, 407, -236, -170, -131, -214, 209, -170, -263, -190, 
-429, -385, 43, 407, -236, -170, -131, -209, 204, -175, -263, -195, 
-409, -385, 24, 397, -217, -180, -122, -204, 214, -185, -263, -195, 
-409, -380, 29, 395, -219, -175, -117, -195, 214, -175, -253, -185, 
-429, -380, 48, 405, -239, -165, -112, -185, 219, -185, -253, -185, 
-434, -380, 53, 407, -244, -163, -112, -175, 224, -185, -258, -180, 
-448, -395, 53, 422, -251, -170, -107, -165, 239, -180, -258, -190, 
-434, -390, 43, 412, -239, -173, -102, -161, 239, -165, -258, -190, 
-439, -395, 43, 417, -241, -175, -97, -156, 244, -156, -258, -190, 
-463, -419, 43, 441, -253, -187, -87, -156, 244, -151, -263, -200, 
-473, -414, 58, 444, -265, -178, -73, -165, 253, -165, -273, -209, 
-463, -414, 48, 439, -256, -183, -53, -165, 244, -165, -273, -209, 
-448, -414, 34, 431, -241, -190, -43, -165, 239, -165, -263, -204, 
-439, -409, 29, 424, -234, -190, -34, -161, 229, -170, -263, -200, 
-453, -419, 34, 436, -244, -192, -29, -156, 224, -161, -253, -190, 
-468, -429, 39, 448, -253, -195, -34, -151, 219, -165, -253, -190, 
-448, -429, 19, 439, -234, -204, -34, -146, 214, -170, -263, -195, 
-424, -424, 0, 424, -212, -212, -34, -136, 204, -170, -263, -195, 
-434, -434, 0, 434, -217, -217, -19, -136, 204, -165, -268, -200, 
-453, -448, 4, 451, -229, -222, -9, -136, 209, -165, -268, -204, 
-473, -458, 14, 466, -244, -222, -14, -136, 209, -170, -273, -214, 
-473, -458, 14, 466, -244, -222, -14, -136, 204, -170, -273, -214, 
-453, -473, -19, 463, -217, -246, 4, -126, 204, -175, -278, -214, 
-434, -468, -34, 451, -200, -251, 19, -117, 209, -185, -283, -214, 
-444, -473, -29, 458, -207, -251, 24, -112, 209, -190, -292, -219, 
-458, -478, -19, 468, -219, -248, 34, -107, 209, -195, -302, -224, 
-458, -478, -19, 468, -219, -248, 43, -107, 200, -185, -302, -234, 
-434, -473, -39, 453, -197, -256, 53, -102, 200, -180, -302, -234, 
-434, -473, -39, 453, -197, -256, 63, -97, 200, -180, -302, -234, 
-458, -473, -14, 466, -222, -244, 78, -97, 209, -180, -302, -234, 
-473, -483, -9, 478, -231, -246, 78, -102, 200, -180, -302, -234, 
-473, -483, -9, 478, -231, -246, 78, -107, 200, -180, -302, -234, 
-468, -473, -4, 470, -231, -239, 82, -107, 204, -180, -302, -234, 
-458, -463, -4, 461, -226, -234, 82, -107, 204, -180, -297, -229, 
-492, -478, 14, 485, -253, -231, 73, -92, 214, -195, -307, -224, 
-492, -483, 9, 488, -251, -236, 73, -87, 219, -200, -312, -229, 
-492, -483, 9, 488, -251, -236, 73, -82, 224, -200, -312, -224, 
-473, -468, 4, 470, -239, -231, 87, -73, 229, -190, -312, -214, 
-473, -473, 0, 473, -236, -236, 102, -68, 234, -175, -312, -234, 
-488, -497, -9, 492, -239, -253, 107, -68, 234, -175, -312, -244, 
-507, -502, 4, 505, -256, -248, 117, -73, 234, -175, -317, -253, 
-507, -507, 0, 507, -253, -253, 126, -73, 244, -175, -317, -263, 
-488, -502, -14, 495, -236, -258, 117, -78, 244, -180, -307, -258, 
-488, -492, -4, 490, -241, -248, 122, -78, 248, -175, -302, -248, 
-492, -488, 4, 490, -248, -241, 122, -82, 248, -175, -302, -244, 
-512, -483, 29, 497, -270, -226, 122, -87, 248, -175, -297, -239, 
-502, -458, 43, 480, -273, -207, 126, -87, 263, -165, -287, -234, 
-478, -448, 29, 463, -253, -209, 141, -82, 273, -151, -287, -224, 
-468, -439, 29, 453, -248, -204, 146, -68, 283, -146, -287, -219, 
-478, -429, 48, 453, -263, -190, 156, -78, 292, -146, -283, -214, 
-522, -444, 78, 483, -300, -183, 170, -73, 307, -141, -273, -219, 
-522, -448, 73, 485, -297, -187, 170, -73, 307, -136, -273, -219, 
-512, -444, 68, 478, -290, -187, 185, -73, 307, -126, -268, -219, 
-512, -448, 63, 480, -287, -192, 190, -73, 312, -122, -263, -214, 
-536, -453, 82, 495, -309, -185, 185, -78, 326, -136, -273, -224, 
-531, -453, 78, 492, -305, -187, 180, -82, 326, -136, -283, -224, 
-512, -439, 73, 475, -292, -183, 175, -87, 326, -136, -283, -224, 
-488, -429, 58, 458, -273, -185, 165, -92, 336, -122, -273, -214, 
-488, -414, 73, 451, -280, -170, 165, -97, 336, -117, -258, -209, 
-522, -419, 102, 470, -312, -158, 190, -102, 356, -112, -258, -214, 
-527, -419, 107, 473, -317, -156, 170, -107, 356, -107, -263, -209, 
-527, -414, 112, 470, -319, -151, 170, -122, 351, -102, -263, -204, 
-483, -390, 92, 436, -287, -148, 136, -141, 336, -112, -268, -200, 
-478, -385, 92, 431, -285, -146, 107, -146, 331, -112, -263, -195, 
-488, -385, 102, 436, -295, -141, 82, -151, 326, -112, -263, -195, 
-492, -400, 92, 446, -292, -153, 48, -156, 317, -112, -263, -195, 
-463, -390, 73, 427, -268, -158, 14, -175, 297, -117, -273, -195, 
-434, -385, 48, 409, -241, -168, -19, -175, 292, -112, -273, -190, 
-429, -385, 43, 407, -236, -170, -58, -180, 287, -112, -263, -195, 
-434, -390, 43, 412, -239, -173, -78, -180, 283, -117, -263, -204, 
-424, -385, 39, 405, -231, -173, -92, -175, 273, -107, -253, -204, 
-419, -375, 43, 397, -231, -165, -97, -170, 273, -102, -248, -200, 
-390, -351, 39, 370, -214, -156, -102, -165, 278, -92, -234, -190, 
-390, -326, 63, 358, -226, -131, -112, -161, 278, -82, -224, -180, 
-414, -341, 73, 378, -244, -134, -117, -146, 278, -92, -234, -180, 
-414, -346, 68, 380, -241, -139, -122, -151, 278, -97, -239, -180, 
-395, -351, 43, 373, -219, -153, -131, -146, 278, -97, -239, -180, 
-361, -346, 14, 353, -187, -165, -136, -131, 273, -97, -234, -175, 
-375, -361, 14, 368, -195, -173, -136, -122, 273, -82, -229, -180, 
-400, -366, 34, 383, -217, -165, -136, -117, 278, -73, -229, -180, 
-414, -370, 43, 392, -229, -163, -131, -117, 278, -73, -229, -180, 
-409, -370, 39, 390, -224, -165, -126, -126, 283, -73, -229, -180, 
-370, -361, 9, 366, -190, -175, -122, -112, 273, -63, -209, -165, 
-366, -356, 9, 361, -187, -173, -126, -107, 263, -63, -209, -161, 
-370, -356, 14, 363, -192, -170, -131, -97, 253, -63, -204, -156, 
-366, -356, 9, 361, -187, -173, -126, -92, 248, -63, -204, -151, 
-346, -351, -4, 348, -170, -178, -112, -73, 253, -73, -204, -161, 
-302, -331, -29, 317, -136, -180, -126, -73, 253, -68, -195, -151, 
-283, -326, -43, 305, -119, -185, -131, -73, 253, -68, -195, -151, 
-287, -322, -34, 305, -126, -178, -126, -73, 253, -68, -195, -151, 
-312, -312, 0, 312, -156, -156, -122, -68, 263, -68, -190, -151, 
-302, -312, -9, 307, -146, -161, -117, -58, 263, -63, -190, -146, 
-263, -302, -39, 283, -112, -170, -107, -53, 258, -58, -180, -141, 
-248, -292, -43, 270, -102, -168, -97, -48, 253, -43, -175, -131, 
-268, -307, -39, 287, -114, -173, -97, -53, 244, -48, -185, -122, 
-273, -312, -39, 292, -117, -175, -97, -48, 244, -58, -185, -122, 
-273, -312, -39, 292, -117, -175, -97, -43, 248, -63, -185, -122, 
-244, -297, -53, 270, -95, -175, -92, -39, 248, -68, -185, -117, 
-248, -297, -48, 273, -100, -173, -92, -34, 244, -58, -185, -126, 
-263, -302, -39, 283, -112, -170, -92, -34, 244, -58, -185, -126, 
-278, -317, -39, 297, -119, -178, -82, -29, 234, -58, -190, -126, 
-283, -322, -39, 302, -122, -180, -78, -29, 244, -58, -190, -126, 
-258, -317, -58, 287, -100, -187, -87, -14, 244, -68, -190, -131, 
-239, -312, -73, 275, -82, -192, -78, -9, 244, -58, -175, -122, 
-263, -312, -48, 287, -107, -180, -78, -4, 244, -58, -185, -131, 
-283, -326, -43, 305, -119, -185, -73, -4, 248, -63, -185, -131, 
-253, -307, -53, 280, -100, -180, -78, -14, 239, -73, -195, -131, 
-229, -297, -68, 263, -80, -183, -78, -9, 244, -68, -190, -131, 
-204, -292, -87, 248, -58, -190, -78, -4, 244, -63, -185, -131, 
-219, -292, -73, 256, -73, -183, -82, -9, 244, -63, -185, -131, 
-253, -312, -58, 283, -97, -185, -68, -19, 253, -63, -190, -126, 
-258, -307, -48, 283, -104, -178, -58, -14, 258, -63, -190, -126, 
-248, -307, -58, 278, -95, -183, -48, -4, 263, -63, -190, -126, 
-239, -312, -73, 275, -82, -192, -43, -4, 263, -63, -190, -126, 
-263, -322, -58, 292, -102, -190, -48, -9, 253, -73, -200, -136, 
-278, -336, -58, 307, -109, -197, -53, -14, 253, -78, -204, -136, 
-278, -336, -58, 307, -109, -197, -53, -19, 258, -78, -204, -136, 
-258, -326, -68, 292, -95, -197, -53, -24, 258, -73, -200, -136, 
-253, -302, -48, 278, -102, -175, -48, -29, 268, -63, -195, -126, 
-273, -312, -39, 292, -117, -175, -43, -29, 268, -63, -190, -126, 
-297, -322, -24, 309, -136, -173, -39, -34, 273, -63, -185, -126, 
-302, -322, -19, 312, -141, -170, -34, -34, 283, -63, -180, -126, 
-287, -312, -24, 300, -131, -168, -29, -43, 283, -53, -170, -117, 
-283, -312, -29, 297, -126, -170, -29, -34, 283, -53, -170, -117, 
-302, -312, -9, 307, -146, -161, -24, -29, 283, -58, -170, -117, 
-307, -317, -9, 312, -148, -163, -24, -29, 283, -58, -170, -117, 
-292, -307, -14, 300, -139, -161, -24, -39, 278, -63, -175, -126, 
-273, -302, -29, 287, -122, -165, -24, -43, 278, -63, -180, -126, 
-278, -292, -14, 285, -131, -153, -24, -48, 278, -68, -185, -126, 
-322, -302, 19, 312, -170, -141, -24, -53, 278, -73, -195, -126, 
-346, -302, 43, 324, -195, -129, -43, -58, 287, -73, -185, -126, 
-336, -297, 39, 317, -187, -129, -48, -63, 287, -68, -185, -126, 
-307, -283, 24, 295, -165, -129, -58, -63, 287, -63, -180, -122, 
-297, -278, 19, 287, -158, -129, -73, -68, 287, -63, -180, -122, 
-302, -292, 9, 297, -156, -141, -97, -73, 273, -78, -185, -131, 
-322, -302, 19, 312, -170, -141, -117, -78, 268, -82, -195, -136, 
-312, -302, 9, 307, -161, -146, -131, -87, 263, -87, -200, -136, 
-292, -297, -4, 295, -143, -151, -156, -92, 258, -92, -200, -136, 
-268, -278, -9, 273, -129, -143, -190, -87, 244, -92, -200, -136, 
-283, -292, -9, 287, -136, -151, -209, -87, 239, -92, -200, -136, 
-307, -297, 9, 302, -158, -143, -224, -87, 234, -92, -204, -136, 
-297, -297, 0, 297, -148, -148, -239, -87, 229, -97, -204, -131, 
-273, -292, -19, 283, -126, -156, -234, -73, 239, -82, -190, -117, 
-263, -287, -24, 275, -119, -156, -239, -68, 244, -78, -180, -117, 
-258, -283, -24, 270, -117, -153, -244, -63, 244, -68, -175, -117, 
-263, -283, -19, 273, -122, -151, -248, -58, 244, -63, -180, -122, 
-258, -283, -24, 270, -117, -153, -253, -48, 234, -63, -180, -122, 
-239, -273, -34, 256, -102, -153, -248, -48, 229, -63, -180, -122, 
-244, -268, -24, 256, -109, -146, -253, -48, 224, -63, -175, -122, 
-248, -263, -14, 256, -117, -139, -258, -53, 219, -63, -170, -122, 
-273, -268, 4, 270, -139, -131, -253, -39, 224, -68, -170, -117, 
-287, -273, 14, 280, -151, -129, -244, -34, 229, -68, -170, -112, 
-263, -263, 0, 263, -131, -131, -229, -29, 234, -63, -161, -107, 
-263, -268, -4, 265, -129, -136, -219, -29, 244, -63, -161, -97, 
-307, -287, 19, 297, -163, -134, -204, -34, 239, -82, -175, -112, 
-341, -307, 34, 324, -187, -136, -195, -39, 234, -92, -190, -117, 
-307, -302, 4, 305, -156, -148, -185, -19, 234, -82, -195, -122, 
-273, -287, -14, 280, -129, -151, -175, -4, 234, -68, -190, -112, 
-234, -273, -39, 253, -97, -156, -151, 19, 239, -63, -170, -107, 
-273, -292, -19, 283, -126, -156, -146, 19, 244, -58, -165, -107, 
-273, -302, -29, 287, -122, -165, -131, 9, 244, -58, -175, -112, 
-273, -302, -29, 287, -122, -165, -126, 9, 244, -58, -175, -117, 
-273, -302, -29, 287, -122, -165, -122, 9, 244, -58, -175, -122, 
-273, -302, -29, 287, -122, -165, -117, 9, 244, -58, -175, -126, 
-263, -292, -29, 278, -117, -161, -107, 19, 244, -58, -165, -122, 
-263, -292, -29, 278, -117, -161, -107, 19, 244, -58, -165, -117, 
-263, -292, -29, 278, -117, -161, -107, 19, 244, -58, -165, -112, 
-263, -292, -29, 278, -117, -161, -107, 19, 244, -58, -165, -107, 
-273, -292, -19, 283, -126, -156, -107, 29, 244, -58, -165, -107, 
-273, -292, -19, 283, -126, -156, -107, 29, 244, -58, -165, -107, 
-273, -292, -19, 283, -126, -156, -107, 29, 244, -58, -165, -107, 
-273, -292, -19, 283, -126, -156, -107, 29, 244, -58, -165, -107, 
-258, -292, -34, 275, -112, -163, -102, 39, 253, -58, -165, -117, 
-253, -292, -39, 273, -107, -165, -97, 39, 253, -58, -165, -117, 
-248, -292, -43, 270, -102, -168, -92, 39, 253, -58, -165, -117, 
-244, -292, -48, 268, -97, -170, -87, 39, 253, -58, -165, -117, 
-234, -292, -58, 263, -87, -175, -78, 39, 253, -58, -165, -117, 
-234, -292, -58, 263, -87, -175, -78, 39, 253, -58, -165, -117, 
-234, -292, -58, 263, -87, -175, -78, 39, 253, -58, -165, -117, 
-234, -292, -58, 263, -87, -175, -78, 39, 253, -58, -165, -117, 
-239, -292, -53, 265, -92, -173, -68, 29, 253, -68, -165, -126, 
-244, -292, -48, 268, -97, -170, -68, 29, 253, -68, -165, -126, 
-248, -292, -43, 270, -102, -168, -68, 29, 253, -68, -165, -126, 
-253, -292, -39, 273, -107, -165, -68, 29, 253, -68, -165, -126, 
-253, -287, -34, 270, -109, -161, -58, 19, 263, -58, -156, -122, 
-253, -283, -29, 268, -112, -156, -58, 19, 263, -58, -156, -117, 
-253, -278, -24, 265, -114, -151, -58, 19, 263, -58, -156, -112, 
-253, -273, -19, 263, -117, -146, -58, 19, 263, -58, -156, -107, 
-253, -273, -19, 263, -117, -146, -48, 19, 273, -58, -146, -117, 
-253, -273, -19, 263, -117, -146, -48, 19, 273, -58, -146, -117, 
-253, -273, -19, 263, -117, -146, -48, 19, 273, -58, -146, -117, 
-253, -273, -19, 263, -117, -146, -48, 19, 273, -58, -146, -117, 
-253, -283, -29, 268, -112, -156, -39, 14, 263, -68, -161, -122, 
-253, -283, -29, 268, -112, -156, -39, 9, 263, -68, -165, -126, 
-253, -283, -29, 268, -112, -156, -39, 4, 263, -68, -170, -131, 
-253, -283, -29, 268, -112, -156, -39, 0, 263, -68, -175, -136, 
-263, -292, -29, 278, -117, -161, -29, -9, 273, -78, -175, -126, 
-263, -292, -29, 278, -117, -161, -29, -9, 273, -78, -175, -126, 
-263, -292, -29, 278, -117, -161, -29, -9, 273, -78, -175, -126, 
-263, -292, -29, 278, -117, -161, -29, -9, 273, -78, -175, -126, 
-278, -302, -24, 290, -126, -163, -43, -19, 263, -87, -185, -131, 
-283, -302, -19, 292, -131, -161, -58, -29, 263, -87, -185, -136, 
-287, -302, -14, 295, -136, -158, -73, -39, 263, -87, -185, -141, 
-292, -302, -9, 297, -141, -156, -87, -48, 263, -87, -185, -146, 
-283, -297, -14, 290, -134, -156, -122, -58, 248, -97, -175, -141, 
-283, -292, -9, 287, -136, -151, -146, -68, 244, -97, -175, -136, 
-283, -287, -4, 285, -139, -146, -170, -78, 239, -97, -175, -131, 
-283, -283, 0, 283, -141, -141, -195, -87, 234, -97, -175, -126, 
-273, -278, -4, 275, -134, -141, -214, -73, 224, -97, -165, -117, 
-273, -273, 0, 273, -136, -136, -224, -68, 224, -97, -165, -117, 
-273, -268, 4, 270, -139, -131, -234, -63, 224, -97, -165, -117, 
-273, -263, 9, 268, -141, -126, -244, -58, 224, -97, -165, -117, 
-263, -253, 9, 258, -136, -122, -248, -68, 224, -97, -175, -126, 
-263, -253, 9, 258, -136, -122, -253, -68, 224, -97, -175, -126, 
-263, -253, 9, 258, -136, -122, -258, -68, 224, -97, -175, -126, 
-263, -253, 9, 258, -136, -122, -263, -68, 224, -97, -175, -126, 
-253, -253, 0, 253, -126, -126, -263, -63, 224, -97, -165, -122, 
-253, -253, 0, 253, -126, -126, -263, -58, 224, -97, -165, -117, 
-253, -253, 0, 253, -126, -126, -263, -53, 224, -97, -165, -112, 
-253, -253, 0, 253, -126, -126, -263, -48, 224, -97, -165, -107, 
-253, -263, -9, 258, -122, -136, -253, -39, 224, -97, -165, -112, 
-253, -263, -9, 258, -122, -136, -253, -39, 224, -97, -165, -117, 
-253, -263, -9, 258, -122, -136, -253, -39, 224, -97, -165, -122, 
-253, -263, -9, 258, -122, -136, -253, -39, 224, -97, -165, -126, 
-244, -258, -14, 251, -114, -136, -244, -39, 224, -92, -165, -117, 
-244, -253, -9, 248, -117, -131, -244, -39, 219, -92, -165, -117, 
-219, -248, -29, 234, -95, -139, -263, -34, 219, -87, -170, -117, 
-180, -234, -53, 207, -63, -143, -268, -19, 219, -82, -170, -117, 
-185, -234, -48, 209, -68, -141, -263, -4, 229, -82, -156, -112, 
-214, -234, -19, 224, -97, -126, -244, -4, 229, -82, -156, -112, 
-239, -248, -9, 244, -114, -129, -239, -4, 234, -82, -161, -112, 
-234, -248, -14, 241, -109, -131, -229, -4, 244, -82, -161, -117, 
-214, -248, -34, 231, -90, -141, -200, 4, 248, -78, -156, -107, 
-219, -244, -24, 231, -97, -134, -190, 9, 248, -68, -146, -102, 
-244, -244, 0, 244, -122, -122, -190, 14, 253, -63, -141, -102, 
