I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-253, -248, 4, 251, -129, -122, -190, 14, 253, -58, -141, -102, 
-263, -248, 14, 256, -139, -117, -180, 19, 258, -68, -151, -112, 
-244, -239, 4, 241, -124, -117, -170, 29, 258, -68, -151, -112, 
-219, -239, -19, 229, -100, -129, -161, 43, 258, -63, -146, -107, 
-253, -239, 14, 246, -134, -112, -156, 48, 258, -53, -141, -107, 
-268, -253, 14, 261, -141, -119, -156, 39, 244, -68, -151, -112, 
-278, -263, 14, 270, -146, -124, -151, 39, 244, -73, -156, -117, 
-263, -273, -9, 268, -126, -141, -151, 39, 244, -78, -156, -122, 
-273, -283, -9, 278, -131, -146, -156, 39, 244, -82, -156, -126, 
-283, -297, -14, 290, -134, -156, -146, 48, 244, -82, -161, -136, 
-292, -302, -9, 297, -141, -156, -146, 48, 244, -82, -165, -136, 
-283, -307, -24, 295, -129, -165, -146, 48, 244, -82, -170, -136, 
-258, -302, -43, 280, -107, -173, -146, 53, 244, -82, -170, -136, 
-244, -297, -53, 270, -95, -175, -146, 58, 239, -82, -165, -131, 
-258, -297, -39, 278, -109, -168, -141, 58, 234, -82, -165, -131, 
-268, -297, -29, 283, -119, -163, -136, 58, 229, -87, -170, -131, 
-268, -297, -29, 283, -119, -163, -136, 63, 224, -87, -170, -131, 
-239, -292, -53, 265, -92, -173, -131, 63, 234, -87, -161, -126, 
-234, -292, -58, 263, -87, -175, -131, 58, 229, -87, -161, -126, 
-253, -297, -43, 275, -104, -170, -126, 48, 229, -87, -165, -126, 
-263, -302, -39, 283, -112, -170, -122, 43, 229, -87, -170, -131, 
-234, -287, -53, 261, -90, -170, -122, 53, 239, -82, -156, -126, 
-209, -273, -63, 241, -73, -168, -122, 63, 239, -73, -151, -122, 
-209, -268, -58, 239, -75, -163, -112, 68, 239, -63, -141, -112, 
-229, -263, -34, 246, -97, -148, -102, 68, 239, -58, -136, -107, 
-239, -278, -39, 258, -100, -158, -102, 58, 248, -73, -146, -117, 
-239, -263, -24, 251, -107, -143, -102, 58, 248, -73, -146, -117, 
-219, -258, -39, 239, -90, -148, -92, 58, 258, -73, -141, -117, 
-219, -248, -29, 234, -95, -139, -92, 58, 258, -73, -136, -112, 
-234, -258, -24, 246, -104, -141, -92, 48, 263, -63, -136, -102, 
-244, -258, -14, 251, -114, -136, -92, 43, 263, -63, -141, -107, 
-229, -258, -29, 244, -100, -143, -97, 39, 263, -63, -141, -107, 
-209, -248, -39, 229, -85, -143, -112, 39, 263, -63, -141, -107, 
-209, -244, -34, 226, -87, -139, -122, 53, 263, -63, -131, -107, 
-229, -244, -14, 236, -107, -129, -107, 53, 263, -63, -131, -102, 
-244, -244, 0, 244, -122, -122, -92, 53, 263, -68, -136, -102, 
-244, -239, 4, 241, -124, -117, -82, 53, 263, -68, -136, -102, 
-224, -234, -9, 229, -107, -122, -82, 48, 273, -68, -141, -107, 
-229, -234, -4, 231, -112, -119, -82, 39, 273, -73, -141, -112, 
-244, -239, 4, 241, -124, -117, -87, 29, 273, -78, -141, -117, 
-258, -253, 4, 256, -131, -124, -97, 19, 268, -87, -146, -122, 
-248, -253, -4, 251, -122, -129, -126, 9, 248, -97, -156, -112, 
-234, -244, -9, 239, -112, -126, -146, 0, 244, -92, -151, -112, 
-224, -244, -19, 234, -102, -131, -165, -4, 239, -92, -151, -112, 
-239, -244, -4, 241, -117, -124, -180, -14, 234, -92, -151, -112, 
-253, -268, -14, 261, -119, -141, -219, -19, 224, -102, -161, -126, 
-253, -268, -14, 261, -119, -141, -234, -29, 219, -107, -161, -126, 
-239, -258, -19, 248, -109, -139, -239, -34, 214, -107, -161, -122, 
-239, -258, -19, 248, -109, -139, -253, -39, 209, -112, -161, -122, 
-239, -253, -14, 246, -112, -134, -258, -48, 200, -107, -151, -122, 
-258, -263, -4, 261, -126, -134, -263, -53, 195, -117, -161, -126, 
-248, -263, -14, 256, -117, -139, -268, -53, 195, -117, -161, -126, 
-229, -253, -24, 241, -102, -139, -273, -53, 195, -107, -161, -126, 
-219, -248, -29, 234, -95, -139, -273, -39, 195, -97, -156, -122, 
-229, -248, -19, 239, -104, -134, -273, -39, 195, -97, -156, -122, 
-248, -253, -4, 251, -122, -129, -273, -43, 195, -97, -156, -122, 
-248, -263, -14, 256, -117, -139, -273, -48, 195, -107, -161, -126, 
-229, -253, -24, 241, -102, -139, -278, -48, 195, -112, -161, -126, 
-229, -253, -24, 241, -102, -139, -283, -43, 190, -112, -156, -126, 
-234, -253, -19, 244, -107, -136, -283, -43, 190, -117, -156, -126, 
-234, -258, -24, 246, -104, -141, -283, -43, 190, -122, -156, -126, 
-224, -248, -24, 236, -100, -136, -273, -34, 195, -112, -146, -117, 
-195, -244, -48, 219, -73, -146, -263, -29, 195, -112, -146, -117, 
-195, -239, -43, 217, -75, -141, -273, -14, 195, -102, -146, -117, 
-214, -239, -24, 226, -95, -131, -263, -24, 195, -102, -146, -117, 
-219, -244, -24, 231, -97, -134, -244, -19, 195, -117, -156, -126, 
-204, -244, -39, 224, -82, -141, -234, -14, 195, -117, -156, -126, 
-175, -234, -58, 204, -58, -146, -234, -4, 195, -117, -156, -126, 
-170, -234, -63, 202, -53, -148, -234, 0, 190, -122, -156, -131, 
-156, -248, -92, 202, -31, -170, -229, 9, 190, -117, -151, -131, 
-195, -268, -73, 231, -61, -170, -209, 24, 200, -126, -165, -131, 
-190, -258, -68, 224, -61, -163, -200, 34, 214, -117, -165, -131, 
-146, -239, -92, 192, -26, -165, -200, 43, 219, -87, -136, -117, 
-102, -229, -126, 165, 12, -178, -214, 78, 209, -63, -117, -102, 
-107, -219, -112, 163, 2, -165, -229, 107, 214, -24, -87, -92, 
-112, -209, -97, 161, -7, -153, -239, 122, 229, 19, -43, -58, 
-29, -146, -117, 87, 43, -131, -273, 102, 239, 63, 4, -19, 
92, -73, -165, -9, 129, -119, -312, 82, 244, 112, 63, 29, 
200, -9, -209, -95, 204, -109, -346, 102, 244, 156, 122, 82, 
258, 14, -244, -136, 251, -114, -395, 112, 224, 185, 165, 131, 
331, 24, -307, -178, 319, -141, -463, 68, 170, 161, 180, 156, 
463, 63, -400, -263, 431, -168, -566, -34, 78, 117, 190, 185, 
624, 107, -517, -366, 570, -204, -673, -141, -29, 68, 195, 204, 
751, 165, -585, -458, 668, -209, -746, -234, -122, 0, 175, 219, 
771, 200, -570, -485, 671, -185, -790, -312, -185, -68, 156, 234, 
746, 219, -527, -483, 636, -153, -844, -414, -253, -151, 131, 224, 
727, 224, -502, -475, 614, -139, -902, -536, -336, -239, 87, 214, 
736, 263, -473, -500, 605, -104, -917, -624, -375, -302, 48, 209, 
678, 258, -419, -468, 549, -80, -917, -697, -424, -414, -14, 185, 
517, 190, -326, -353, 422, -68, -893, -800, -497, -551, -131, 112, 
307, 107, -200, -207, 253, -46, -834, -897, -536, -668, -239, 53, 
146, 68, -78, -107, 112, -4, -732, -961, -517, -732, -297, 24, 
68, 48, -19, -58, 43, 14, -619, -966, -492, -761, -351, -9, 
19, 9, -9, -14, 14, 0, -531, -902, -483, -785, -390, -48, 
-63, -63, 0, 63, -31, -31, -453, -795, -478, -785, -414, -92, 
-141, -131, 9, 136, -75, -61, -390, -668, -444, -766, -429, -131, 
-165, -175, -9, 170, -78, -92, -370, -575, -409, -741, -439, -161, 
-156, -195, -39, 175, -58, -117, -370, -512, -375, -707, -429, -180, 
-165, -214, -48, 190, -58, -131, -380, -444, -346, -658, -409, -185, 
-200, -214, -14, 207, -92, -114, -361, -366, -278, -580, -385, -165, 
-229, -214, 14, 222, -122, -100, -326, -278, -180, -512, -361, -156, 
-253, -239, 14, 246, -134, -112, -287, -195, -107, -448, -341, -161, 
-229, -248, -19, 239, -104, -134, -244, -126, -48, -370, -307, -170, 
-200, -229, -29, 214, -85, -129, -204, -78, 19, -312, -268, -156, 
-244, -239, 4, 241, -124, -117, -170, -63, 87, -253, -239, -156, 
-322, -287, 34, 305, -178, -126, -126, -68, 131, -229, -224, -175, 
-351, -297, 53, 324, -202, -122, -82, -73, 175, -200, -204, -175, 
-317, -273, 43, 295, -180, -114, -48, -78, 195, -185, -180, -165, 
-297, -273, 24, 285, -161, -124, -43, -82, 195, -165, -170, -151, 
-326, -302, 24, 314, -175, -139, -63, -92, 185, -175, -185, -161, 
-341, -302, 39, 322, -190, -131, -73, -92, 185, -175, -195, -165, 
-341, -302, 39, 322, -190, -131, -102, -92, 190, -175, -200, -165, 
-331, -292, 39, 312, -185, -126, -112, -97, 195, -165, -204, -165, 
-312, -297, 14, 305, -163, -141, -141, -107, 190, -151, -195, -165, 
-341, -307, 34, 324, -187, -136, -161, -112, 190, -151, -200, -175, 
-361, -326, 34, 344, -197, -146, -185, -122, 190, -156, -204, -180, 
-361, -326, 34, 344, -197, -146, -209, -122, 185, -165, -204, -185, 
-317, -312, 4, 314, -161, -153, -224, -122, 170, -170, -195, -175, 
-312, -302, 9, 307, -161, -146, -234, -117, 165, -165, -185, -165, 
-326, -297, 29, 312, -178, -134, -244, -112, 165, -180, -185, -165, 
-326, -292, 34, 309, -180, -129, -258, -107, 165, -185, -190, -161, 
-312, -283, 29, 297, -170, -126, -273, -102, 170, -175, -200, -161, 
-287, -273, 14, 280, -151, -129, -278, -92, 170, -165, -200, -161, 
-283, -273, 9, 278, -146, -131, -283, -82, 175, -161, -200, -161, 
-297, -292, 4, 295, -151, -143, -283, -78, 175, -161, -204, -170, 
-326, -307, 19, 317, -173, -143, -278, -87, 185, -165, -204, -180, 
-317, -307, 9, 312, -163, -148, -268, -87, 175, -165, -204, -180, 
-302, -307, -4, 305, -148, -156, -268, -87, 170, -165, -195, -175, 
-292, -302, -9, 297, -141, -156, -268, -82, 161, -170, -195, -170, 
-312, -302, 9, 307, -161, -146, -253, -73, 170, -170, -204, -170, 
-331, -312, 19, 322, -175, -146, -258, -73, 170, -175, -204, -170, 
-317, -312, 4, 314, -161, -153, -258, -73, 170, -180, -214, -175, 
-297, -307, -9, 302, -143, -158, -258, -68, 165, -180, -214, -175, 
-283, -297, -14, 290, -134, -156, -253, -63, 170, -161, -204, -165, 
-297, -302, -4, 300, -146, -153, -244, -58, 180, -156, -200, -165, 
-312, -302, 9, 307, -161, -146, -248, -53, 185, -156, -200, -170, 
-307, -292, 14, 300, -161, -139, -248, -48, 185, -151, -195, -165, 
-297, -292, 4, 295, -151, -143, -219, -58, 175, -151, -190, -161, 
-278, -283, -4, 280, -136, -143, -204, -48, 180, -156, -185, -156, 
-287, -283, 4, 285, -146, -139, -200, -43, 180, -156, -185, -156, 
-302, -283, 19, 292, -161, -131, -190, -39, 180, -156, -185, -156, 
-292, -273, 19, 283, -156, -126, -190, -39, 185, -146, -185, -165, 
-268, -268, 0, 268, -134, -134, -180, -34, 190, -141, -185, -165, 
-268, -268, 0, 268, -134, -134, -170, -29, 195, -141, -185, -165, 
-292, -268, 24, 280, -158, -122, -156, -29, 209, -141, -185, -165, 
-302, -297, 4, 300, -153, -146, -161, -43, 209, -141, -185, -175, 
-307, -297, 9, 302, -158, -143, -156, -48, 209, -141, -185, -175, 
-307, -287, 19, 297, -163, -134, -146, -48, 214, -141, -185, -175, 
-302, -278, 24, 290, -163, -126, -141, -48, 214, -141, -180, -170, 
-331, -297, 34, 314, -183, -131, -131, -48, 209, -151, -195, -170, 
-336, -307, 29, 322, -183, -139, -131, -48, 209, -161, -204, -180, 
-341, -312, 29, 326, -185, -141, -131, -48, 209, -165, -209, -180, 
-326, -302, 24, 314, -175, -139, -117, -43, 209, -161, -214, -175, 
-331, -302, 29, 317, -180, -136, -107, -29, 224, -146, -204, -185, 
-351, -322, 29, 336, -190, -146, -97, -29, 224, -146, -204, -185, 
-375, -322, 53, 348, -214, -134, -82, -34, 224, -146, -209, -185, 
-380, -322, 58, 351, -219, -131, -68, -34, 234, -146, -209, -185, 
-380, -326, 53, 353, -217, -136, -53, -43, 234, -146, -209, -195, 
-390, -326, 63, 358, -226, -131, -43, -39, 239, -146, -204, -190, 
-405, -331, 73, 368, -239, -129, -39, -39, 239, -151, -204, -190, 
-434, -336, 97, 385, -265, -119, -34, -39, 239, -156, -200, -190, 
-424, -336, 87, 380, -256, -124, -24, -48, 239, -161, -204, -200, 
-409, -341, 68, 375, -239, -136, -14, -43, 244, -151, -209, -195, 
-409, -346, 63, 378, -236, -141, -14, -29, 248, -151, -214, -195, 
-429, -351, 78, 390, -253, -136, -9, -39, 253, -156, -214, -195, 
-458, -366, 92, 412, -275, -136, -4, -48, 253, -165, -219, -204, 
-453, -370, 82, 412, -268, -143, -4, -53, 248, -165, -224, -209, 
-439, -366, 73, 402, -256, -146, 9, -58, 244, -161, -224, -214, 
-434, -370, 63, 402, -248, -153, 14, -63, 244, -161, -224, -214, 
-463, -375, 87, 419, -275, -143, 24, -63, 239, -180, -234, -214, 
-463, -375, 87, 419, -275, -143, 24, -63, 239, -185, -244, -214, 
-448, -361, 87, 405, -268, -136, 24, -63, 239, -190, -244, -214, 
-429, -351, 78, 390, -253, -136, 19, -63, 248, -180, -234, -204, 
-429, -361, 68, 395, -248, -146, 19, -68, 244, -170, -229, -204, 
-463, -370, 92, 417, -278, -139, 43, -73, 258, -170, -229, -214, 
-468, -375, 92, 422, -280, -141, 24, -78, 253, -170, -234, -214, 
-468, -375, 92, 422, -280, -141, 24, -92, 244, -170, -234, -214, 
-453, -370, 82, 412, -268, -143, 24, -112, 239, -180, -239, -214, 
-458, -366, 92, 412, -275, -136, 19, -117, 244, -180, -234, -214, 
-478, -366, 112, 422, -295, -126, 19, -122, 248, -180, -234, -219, 
-492, -380, 112, 436, -302, -134, 9, -126, 248, -180, -234, -224, 
-453, -351, 102, 402, -278, -124, -9, -146, 234, -180, -234, -209, 
-424, -336, 87, 380, -256, -124, -39, -146, 234, -170, -234, -200, 
-419, -326, 92, 373, -256, -117, -73, -151, 234, -165, -224, -200, 
-424, -322, 102, 373, -263, -109, -87, -151, 234, -165, -224, -204, 
-424, -331, 92, 378, -258, -119, -122, -175, 219, -175, -229, -219, 
-419, -336, 82, 378, -251, -126, -136, -180, 214, -180, -229, -219, 
-390, -326, 63, 358, -226, -131, -151, -185, 214, -180, -219, -214, 
-390, -317, 73, 353, -231, -122, -170, -190, 209, -180, -214, -209, 
-400, -317, 82, 358, -241, -117, -190, -200, 185, -185, -224, -200, 
-395, -317, 78, 356, -236, -119, -209, -209, 180, -195, -229, -200, 
-370, -317, 53, 344, -212, -131, -234, -209, 175, -200, -229, -200, 
-331, -307, 24, 319, -178, -141, -253, -200, 165, -204, -224, -195, 
-312, -292, 19, 302, -165, -136, -268, -190, 175, -195, -214, -180, 
-322, -287, 34, 305, -178, -126, -273, -185, 180, -180, -209, -180, 
-322, -283, 39, 302, -180, -122, -273, -185, 180, -175, -204, -180, 
-302, -273, 29, 287, -165, -122, -273, -195, 185, -170, -200, -180, 
-283, -273, 9, 278, -146, -131, -273, -195, 185, -170, -190, -185, 
-287, -268, 19, 278, -153, -124, -283, -195, 175, -170, -190, -180, 
-302, -268, 34, 285, -168, -117, -292, -190, 165, -170, -185, -175, 
-307, -268, 39, 287, -173, -114, -292, -190, 161, -170, -185, -170, 
-283, -268, 14, 275, -148, -126, -287, -170, 156, -161, -185, -161, 
-244, -253, -9, 248, -117, -131, -302, -170, 156, -156, -175, -151, 
-229, -253, -24, 241, -102, -139, -307, -170, 156, -156, -175, -151, 
-239, -253, -14, 246, -112, -134, -302, -170, 156, -156, -175, -151, 
-263, -244, 19, 253, -141, -112, -292, -165, 161, -146, -170, -146, 
-253, -244, 9, 248, -131, -117, -292, -156, 165, -141, -170, -146, 
-214, -234, -19, 224, -97, -126, -287, -151, 165, -136, -161, -146, 
-200, -224, -24, 212, -87, -124, -283, -146, 165, -122, -156, -141, 
-209, -229, -19, 219, -95, -124, -268, -131, 170, -112, -151, -136, 
-204, -224, -19, 214, -92, -122, -263, -117, 175, -117, -146, -131, 
-195, -214, -19, 204, -87, -117, -258, -102, 185, -117, -141, -126, 
-156, -190, -34, 173, -61, -112, -248, -87, 190, -117, -136, -117, 
-156, -185, -29, 170, -63, -107, -239, -78, 200, -102, -131, -107, 
-165, -185, -19, 175, -73, -102, -239, -73, 204, -97, -126, -107, 
-175, -195, -19, 185, -78, -107, -229, -63, 200, -92, -126, -107, 
-175, -195, -19, 185, -78, -107, -224, -58, 214, -87, -122, -107, 
-170, -180, -9, 175, -80, -95, -219, -43, 224, -87, -122, -102, 
-151, -175, -24, 163, -63, -100, -204, -39, 224, -78, -107, -92, 
-175, -175, 0, 175, -87, -87, -200, -34, 224, -78, -117, -102, 
-195, -190, 4, 192, -100, -92, -190, -34, 229, -82, -117, -102, 
-175, -180, -4, 178, -85, -92, -170, -39, 239, -73, -107, -102, 
-151, -170, -19, 161, -65, -95, -165, -29, 244, -68, -102, -102, 
-126, -165, -39, 146, -43, -102, -161, -19, 244, -63, -97, -102, 
-141, -165, -24, 153, -58, -95, -161, -19, 244, -63, -97, -102, 
-156, -180, -24, 168, -65, -102, -165, -19, 234, -63, -102, -97, 
-151, -170, -19, 161, -65, -95, -156, -14, 239, -63, -102, -97, 
-131, -165, -34, 148, -48, -100, -146, -4, 244, -63, -102, -97, 
-112, -165, -53, 139, -29, -109, -141, -4, 244, -63, -102, -97, 
-151, -180, -29, 165, -61, -104, -141, -14, 234, -73, -112, -107, 
-170, -200, -29, 185, -70, -114, -141, -14, 234, -78, -117, -107, 
-175, -204, -29, 190, -73, -117, -136, -14, 239, -78, -117, -107, 
-161, -200, -39, 180, -61, -119, -131, -14, 239, -73, -112, -107, 
-156, -185, -29, 170, -63, -107, -117, 0, 248, -63, -102, -97, 
-175, -195, -19, 185, -78, -107, -112, 0, 248, -63, -102, -97, 
-200, -204, -4, 202, -97, -104, -107, -4, 253, -63, -102, -97, 
-204, -204, 0, 204, -102, -102, -102, -4, 263, -63, -102, -97, 
-195, -204, -9, 200, -92, -107, -92, -4, 263, -53, -92, -97, 
-195, -204, -9, 200, -92, -107, -87, 4, 263, -53, -92, -97, 
-219, -204, 14, 212, -117, -95, -78, 9, 263, -58, -92, -97, 
-229, -209, 19, 219, -124, -95, -73, 9, 263, -58, -92, -97, 
-214, -214, 0, 214, -107, -107, -82, 0, 253, -73, -107, -107, 
-195, -214, -19, 204, -87, -117, -82, -4, 248, -73, -112, -107, 
-200, -209, -9, 204, -95, -109, -82, -9, 244, -78, -117, -107, 
-244, -224, 19, 234, -131, -102, -82, -14, 239, -82, -126, -107, 
-263, -234, 29, 248, -146, -102, -82, -14, 248, -92, -126, -117, 
-258, -239, 19, 248, -139, -109, -78, -14, 248, -87, -126, -117, 
-234, -234, 0, 234, -117, -117, -78, -9, 248, -82, -122, -112, 
-229, -239, -9, 234, -109, -124, -82, -9, 248, -82, -122, -112, 
-248, -244, 4, 246, -126, -119, -87, -19, 234, -87, -131, -122, 
-273, -253, 19, 263, -146, -117, -87, -29, 229, -92, -136, -126, 
-268, -253, 14, 261, -141, -119, -82, -43, 224, -97, -136, -126, 
-253, -248, 4, 251, -129, -122, -87, -53, 219, -102, -131, -126, 
-239, -229, 9, 234, -124, -109, -102, -63, 219, -102, -131, -126, 
-253, -244, 9, 248, -131, -117, -112, -68, 219, -102, -131, -126, 
-278, -248, 29, 263, -153, -109, -117, -73, 219, -102, -136, -126, 
-268, -248, 19, 258, -143, -114, -122, -78, 219, -107, -136, -122, 
-248, -239, 9, 244, -129, -114, -165, -97, 209, -117, -136, -126, 
-214, -229, -14, 222, -100, -122, -200, -107, 195, -117, -131, -117, 
-244, -239, 4, 241, -124, -117, -234, -107, 175, -122, -141, -117, 
-273, -253, 19, 263, -146, -117, -258, -126, 165, -131, -151, -122, 
-263, -253, 9, 258, -136, -122, -283, -136, 156, -136, -156, -136, 
-248, -248, 0, 248, -124, -124, -297, -126, 156, -126, -146, -126, 
-234, -244, -9, 239, -112, -126, -302, -126, 156, -126, -146, -126, 
-219, -239, -19, 229, -100, -129, -307, -126, 156, -126, -146, -126, 
-204, -234, -29, 219, -87, -131, -312, -126, 156, -126, -146, -126, 
-224, -234, -9, 229, -107, -122, -302, -126, 156, -126, -141, -117, 
-209, -234, -24, 222, -92, -129, -322, -122, 161, -122, -141, -117, 
-180, -224, -43, 202, -68, -134, -326, -107, 165, -117, -136, -117, 
-180, -224, -43, 202, -68, -134, -336, -102, 170, -112, -126, -112, 
-200, -219, -19, 209, -90, -119, -326, -102, 165, -122, -126, -112, 
-214, -229, -14, 222, -100, -122, -331, -102, 165, -122, -131, -112, 
-200, -224, -24, 212, -87, -124, -331, -102, 170, -122, -131, -117, 
-170, -209, -39, 190, -65, -124, -317, -97, 170, -122, -131, -117, 
-161, -195, -34, 178, -63, -114, -322, -87, 161, -112, -117, -102, 
-180, -195, -14, 187, -82, -104, -326, -87, 165, -107, -117, -102, 
-185, -200, -14, 192, -85, -107, -331, -92, 165, -102, -122, -102, 
-185, -200, -14, 192, -85, -107, -331, -92, 170, -97, -122, -102, 
-156, -180, -24, 168, -65, -102, -317, -82, 170, -87, -112, -102, 
-131, -180, -48, 156, -41, -114, -312, -68, 170, -82, -107, -97, 
-165, -180, -14, 173, -75, -97, -312, -63, 170, -73, -102, -97, 
-170, -185, -14, 178, -78, -100, -312, -68, 165, -82, -102, -97, 
-165, -175, -9, 170, -78, -92, -292, -53, 180, -78, -102, -87, 
-136, -175, -39, 156, -48, -107, -287, -48, 185, -73, -97, -87, 
-131, -175, -43, 153, -43, -109, -287, -43, 190, -68, -92, -87, 
-136, -175, -39, 156, -48, -107, -283, -39, 195, -63, -87, -87, 
-156, -170, -14, 163, -70, -92, -273, -39, 209, -63, -87, -87, 
-146, -165, -19, 156, -63, -92, -263, -39, 214, -63, -87, -87, 
-122, -151, -29, 136, -46, -90, -253, -34, 219, -63, -82, -87, 
-107, -141, -34, 124, -36, -87, -244, -29, 224, -53, -78, -82, 
-136, -146, -9, 141, -63, -78, -239, -29, 224, -43, -78, -82, 
-151, -151, 0, 151, -75, -75, -234, -29, 224, -48, -82, -82, 
-156, -156, 0, 156, -78, -78, -234, -24, 224, -48, -82, -82, 
-136, -156, -19, 146, -58, -87, -234, -19, 224, -48, -73, -78, 
-126, -165, -39, 146, -43, -102, -224, -19, 224, -48, -63, -78, 
-151, -170, -19, 161, -65, -95, -219, -24, 229, -48, -68, -78, 
-165, -175, -9, 170, -78, -92, -214, -24, 234, -48, -73, -82, 
-146, -175, -29, 161, -58, -102, -209, -24, 239, -48, -73, -82, 
-131, -156, -24, 143, -53, -90, -200, -14, 248, -43, -82, -82, 
-131, -156, -24, 143, -53, -90, -190, -9, 248, -39, -78, -78, 
-151, -156, -4, 153, -73, -80, -180, -9, 248, -39, -78, -78, 
-161, -175, -14, 168, -73, -95, -180, -9, 248, -43, -78, -78, 
-151, -165, -14, 158, -68, -90, -180, -4, 239, -43, -78, -78, 
-131, -165, -34, 148, -48, -100, -170, 0, 248, -43, -73, -78, 
-131, -161, -29, 146, -51, -95, -170, 4, 248, -43, -68, -73, 
-146, -161, -14, 153, -65, -87, -170, 9, 244, -43, -68, -73, 
-161, -175, -14, 168, -73, -95, -165, -4, 234, -53, -82, -87, 
