I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-151, -180, -29, 165, -61, -104, -165, -9, 234, -53, -82, -87, 
-136, -175, -39, 156, -48, -107, -175, -9, 234, -53, -82, -87, 
-141, -180, -39, 161, -51, -109, -185, -4, 234, -53, -82, -87, 
-170, -185, -14, 178, -78, -100, -170, 4, 224, -53, -92, -87, 
-185, -190, -4, 187, -90, -97, -156, 4, 224, -58, -97, -92, 
-185, -190, -4, 187, -90, -97, -146, 4, 224, -58, -97, -97, 
-161, -175, -14, 168, -73, -95, -141, 4, 224, -53, -92, -102, 
-170, -190, -19, 180, -75, -104, -136, 9, 224, -53, -92, -102, 
-180, -200, -19, 190, -80, -109, -136, 4, 224, -53, -92, -102, 
-190, -219, -29, 204, -80, -124, -141, 0, 219, -58, -97, -102, 
-180, -214, -34, 197, -73, -124, -141, 0, 214, -58, -97, -102, 
-156, -200, -43, 178, -56, -122, -126, 14, 219, -43, -82, -97, 
-146, -195, -48, 170, -48, -122, -122, 24, 224, -43, -82, -92, 
-161, -190, -29, 175, -65, -109, -112, 29, 229, -43, -82, -87, 
-175, -200, -24, 187, -75, -112, -117, 34, 239, -48, -82, -87, 
-170, -190, -19, 180, -75, -104, -112, 29, 244, -43, -78, -78, 
-151, -170, -19, 161, -65, -95, -97, 29, 248, -34, -73, -73, 
-146, -161, -14, 153, -65, -87, -92, 29, 253, -29, -68, -73, 
-151, -156, -4, 153, -73, -80, -87, 29, 258, -29, -63, -73, 
-175, -175, 0, 175, -87, -87, -82, 9, 258, -39, -63, -78, 
-170, -175, -4, 173, -82, -90, -78, 4, 263, -39, -63, -78, 
-156, -165, -9, 161, -73, -87, -73, 0, 268, -29, -63, -78, 
-151, -161, -9, 156, -70, -85, -68, 0, 273, -29, -58, -73, 
-175, -175, 0, 175, -87, -87, -87, -14, 258, -43, -68, -87, 
-200, -185, 14, 192, -107, -85, -107, -34, 253, -48, -78, -92, 
-204, -200, 4, 202, -104, -97, -126, -53, 248, -63, -92, -102, 
-190, -195, -4, 192, -92, -100, -161, -68, 244, -68, -102, -107, 
-180, -195, -14, 187, -82, -104, -190, -73, 219, -78, -107, -107, 
-185, -195, -9, 190, -87, -102, -214, -82, 209, -82, -107, -107, 
-185, -200, -14, 192, -85, -107, -239, -92, 200, -87, -107, -107, 
-185, -200, -14, 192, -85, -107, -263, -102, 185, -92, -107, -107, 
-165, -195, -29, 180, -68, -112, -278, -102, 185, -97, -117, -107, 
-165, -190, -24, 178, -70, -107, -302, -92, 185, -92, -117, -107, 
-185, -190, -4, 187, -90, -97, -307, -107, 185, -97, -117, -107, 
-195, -195, 0, 195, -97, -97, -302, -112, 185, -107, -117, -107, 
-170, -185, -14, 178, -78, -100, -302, -112, 175, -102, -107, -107, 
-141, -175, -34, 158, -53, -104, -302, -107, 175, -97, -107, -107, 
-136, -175, -39, 156, -48, -107, -302, -107, 170, -97, -107, -112, 
-136, -190, -53, 163, -41, -122, -307, -107, 161, -97, -112, -112, 
-146, -219, -73, 183, -36, -146, -307, -102, 151, -117, -126, -131, 
-82, -190, -107, 136, 12, -148, -307, -92, 156, -97, -117, -122, 
-39, -180, -141, 109, 51, -161, -326, -73, 141, -78, -97, -97, 
-34, -190, -156, 112, 61, -173, -351, -48, 141, -63, -87, -92, 
-29, -180, -151, 104, 61, -165, -366, -29, 146, -43, -78, -82, 
34, -141, -175, 53, 104, -158, -385, -14, 161, -9, -34, -58, 
146, -58, -204, -43, 175, -131, -409, 4, 190, 63, 34, 0, 
268, 34, -234, -151, 251, -100, -429, 14, 224, 141, 122, 78, 
336, 87, -248, -212, 292, -80, -463, 24, 224, 185, 180, 131, 
385, 92, -292, -239, 339, -100, -522, -24, 165, 165, 185, 141, 
478, 102, -375, -290, 427, -136, -610, -107, 63, 102, 170, 146, 
619, 141, -478, -380, 549, -168, -712, -209, -48, 29, 170, 165, 
761, 195, -566, -478, 663, -185, -790, -307, -156, -48, 156, 185, 
849, 253, -595, -551, 722, -170, -854, -390, -248, -136, 136, 190, 
868, 278, -590, -573, 729, -156, -927, -488, -322, -224, 107, 195, 
883, 278, -605, -580, 744, -163, -990, -610, -400, -307, 73, 195, 
893, 312, -580, -602, 736, -134, -1029, -722, -453, -375, 48, 195, 
883, 331, -551, -607, 717, -109, -1034, -819, -512, -458, 0, 170, 
775, 268, -507, -522, 641, -119, -1005, -902, -600, -590, -112, 107, 
575, 170, -405, -373, 490, -117, -951, -985, -663, -727, -229, 34, 
385, 126, -258, -256, 322, -65, -854, -1054, -644, -785, -297, 4, 
263, 136, -126, -200, 195, 4, -722, -1058, -566, -780, -297, 14, 
175, 126, -48, -151, 112, 39, -610, -995, -502, -761, -302, 9, 
87, 87, 0, -87, 43, 43, -551, -902, -473, -756, -331, -19, 
4, 24, 19, -14, -7, 21, -522, -805, -439, -736, -356, -53, 
-24, -14, 9, 19, -17, -2, -507, -707, -385, -688, -361, -92, 
0, -39, -39, 19, 19, -39, -507, -634, -341, -644, -361, -112, 
0, -58, -58, 29, 29, -58, -507, -561, -317, -600, -341, -122, 
-48, -87, -39, 68, -4, -63, -478, -473, -268, -541, -322, -126, 
-122, -126, -4, 124, -58, -65, -439, -395, -209, -492, -307, -126, 
-151, -165, -14, 158, -68, -90, -395, -336, -151, -434, -283, -136, 
-146, -180, -34, 163, -56, -107, -336, -253, -78, -370, -253, -141, 
-141, -180, -39, 161, -51, -109, -283, -185, 0, -302, -229, -131, 
-180, -200, -19, 190, -80, -109, -244, -156, 58, -244, -209, -136, 
-244, -239, 4, 241, -124, -117, -200, -122, 117, -214, -209, -156, 
-273, -258, 14, 265, -143, -122, -165, -107, 151, -190, -195, -175, 
-244, -239, 4, 241, -124, -117, -141, -102, 175, -170, -175, -165, 
-209, -214, -4, 212, -102, -109, -126, -97, 185, -136, -161, -146, 
-229, -214, 14, 222, -122, -100, -112, -82, 185, -126, -141, -131, 
-258, -244, 14, 251, -136, -114, -102, -82, 195, -131, -151, -141, 
-273, -244, 29, 258, -151, -107, -102, -82, 195, -136, -156, -146, 
-273, -244, 29, 258, -151, -107, -122, -82, 200, -141, -156, -146, 
-263, -234, 29, 248, -146, -102, -122, -87, 204, -136, -156, -146, 
-258, -239, 19, 248, -139, -109, -107, -87, 219, -131, -156, -156, 
-292, -248, 43, 270, -168, -102, -102, -92, 219, -131, -161, -165, 
-317, -268, 48, 292, -183, -109, -102, -102, 219, -136, -165, -170, 
-322, -268, 53, 295, -187, -107, -102, -102, 214, -146, -165, -175, 
-287, -253, 34, 270, -161, -109, -82, -92, 214, -131, -156, -170, 
-283, -244, 39, 263, -161, -102, -78, -87, 214, -117, -146, -156, 
-297, -239, 58, 268, -178, -90, -73, -82, 219, -122, -146, -151, 
-297, -234, 63, 265, -180, -85, -73, -78, 224, -117, -151, -141, 
-278, -229, 48, 253, -163, -90, -68, -73, 239, -117, -146, -131, 
-248, -214, 34, 231, -141, -90, -73, -63, 239, -107, -141, -131, 
-239, -209, 29, 224, -134, -90, -78, -53, 244, -102, -136, -131, 
-248, -224, 24, 236, -136, -100, -78, -48, 244, -102, -136, -141, 
-273, -234, 39, 253, -156, -97, -73, -73, 239, -112, -151, -161, 
-268, -239, 29, 253, -148, -104, -63, -78, 224, -117, -156, -161, 
-258, -244, 14, 251, -136, -114, -63, -82, 214, -122, -151, -156, 
-253, -244, 9, 248, -131, -117, -63, -82, 200, -131, -156, -151, 
-287, -258, 29, 273, -158, -114, -68, -97, 200, -141, -165, -151, 
-312, -273, 39, 292, -175, -117, -82, -102, 200, -146, -165, -151, 
-302, -278, 24, 290, -163, -126, -92, -107, 200, -151, -175, -156, 
-287, -278, 9, 283, -148, -134, -102, -107, 195, -151, -175, -156, 
-297, -268, 29, 283, -163, -119, -122, -122, 180, -151, -190, -170, 
-317, -283, 34, 300, -175, -124, -136, -136, 180, -156, -190, -175, 
-336, -292, 43, 314, -190, -124, -165, -151, 175, -165, -195, -185, 
-336, -292, 43, 314, -190, -124, -190, -165, 165, -170, -195, -185, 
-307, -283, 24, 295, -165, -129, -204, -175, 156, -170, -190, -170, 
-287, -273, 14, 280, -151, -129, -214, -175, 151, -175, -185, -165, 
-297, -273, 24, 285, -161, -124, -234, -180, 141, -175, -185, -165, 
-312, -273, 39, 292, -175, -117, -248, -185, 131, -175, -185, -165, 
-302, -283, 19, 292, -161, -131, -263, -190, 122, -185, -195, -165, 
-278, -278, 0, 278, -139, -139, -258, -190, 122, -180, -195, -165, 
-278, -278, 0, 278, -139, -139, -253, -190, 122, -180, -195, -165, 
-302, -278, 24, 290, -163, -126, -244, -195, 131, -180, -195, -165, 
-302, -292, 9, 297, -156, -141, -248, -204, 122, -180, -204, -185, 
-297, -287, 9, 292, -153, -139, -253, -204, 122, -180, -204, -185, 
-287, -273, 14, 280, -151, -129, -253, -200, 126, -180, -204, -185, 
-273, -258, 14, 265, -143, -122, -258, -195, 126, -180, -200, -180, 
-312, -287, 24, 300, -168, -131, -253, -185, 117, -185, -190, -170, 
-317, -297, 19, 307, -168, -139, -248, -185, 122, -190, -195, -180, 
-322, -302, 19, 312, -170, -141, -244, -185, 126, -190, -195, -180, 
-307, -292, 14, 300, -161, -139, -224, -180, 131, -180, -195, -175, 
-297, -283, 14, 290, -156, -134, -219, -170, 146, -175, -195, -185, 
-312, -302, 9, 307, -161, -146, -214, -165, 146, -175, -195, -185, 
-331, -302, 29, 317, -180, -136, -204, -165, 146, -175, -200, -185, 
-331, -302, 29, 317, -180, -136, -195, -161, 156, -175, -200, -185, 
-317, -297, 19, 307, -168, -139, -190, -156, 156, -170, -200, -175, 
-312, -287, 24, 300, -168, -131, -180, -146, 161, -165, -195, -170, 
-312, -283, 29, 297, -170, -126, -175, -141, 161, -165, -195, -170, 
-326, -278, 48, 302, -187, -114, -170, -136, 161, -165, -190, -170, 
-326, -278, 48, 302, -187, -114, -156, -126, 165, -165, -180, -180, 
-312, -283, 29, 297, -170, -126, -141, -122, 175, -151, -180, -175, 
-312, -287, 24, 300, -168, -131, -136, -107, 185, -146, -180, -175, 
-331, -292, 39, 312, -185, -126, -126, -117, 195, -146, -175, -175, 
-341, -292, 48, 317, -195, -122, -122, -107, 209, -136, -185, -170, 
-326, -283, 43, 305, -185, -119, -122, -102, 209, -136, -185, -170, 
-302, -263, 39, 283, -170, -112, -107, -97, 209, -131, -180, -170, 
-287, -253, 34, 270, -161, -109, -102, -92, 214, -131, -175, -165, 
-326, -258, 68, 292, -197, -95, -87, -87, 234, -131, -170, -156, 
-336, -258, 78, 297, -207, -90, -82, -82, 239, -126, -175, -156, 
-331, -244, 87, 287, -209, -78, -78, -78, 244, -122, -170, -156, 
-322, -234, 87, 278, -204, -73, -78, -73, 258, -102, -156, -146, 
-326, -239, 87, 283, -207, -75, -73, -63, 268, -102, -151, -156, 
-366, -253, 112, 309, -239, -70, -43, -63, 287, -102, -151, -165, 
-375, -263, 112, 319, -244, -75, -58, -63, 287, -102, -156, -165, 
-380, -268, 112, 324, -246, -78, -53, -73, 283, -102, -156, -165, 
-361, -244, 117, 302, -239, -63, -53, -73, 283, -92, -161, -151, 
-361, -239, 122, 300, -241, -58, -58, -68, 283, -92, -156, -146, 
-375, -239, 136, 307, -256, -51, -58, -63, 283, -92, -156, -146, 
-385, -253, 131, 319, -258, -61, -68, -58, 278, -92, -156, -146, 
-370, -248, 122, 309, -246, -63, -53, -68, 278, -92, -151, -151, 
-346, -239, 107, 292, -226, -65, -58, -68, 283, -82, -146, -141, 
-346, -234, 112, 290, -229, -61, -68, -73, 287, -78, -131, -141, 
-356, -234, 122, 295, -239, -56, -58, -73, 292, -78, -126, -146, 
-341, -229, 112, 285, -226, -58, -58, -92, 283, -92, -136, -151, 
-331, -229, 102, 280, -217, -63, -58, -92, 283, -92, -141, -151, 
-297, -214, 82, 256, -190, -65, -58, -92, 287, -87, -136, -146, 
-292, -200, 92, 246, -192, -53, -63, -92, 287, -82, -136, -141, 
-307, -219, 87, 263, -197, -65, -78, -102, 278, -82, -126, -131, 
-307, -219, 87, 263, -197, -65, -82, -112, 278, -87, -131, -131, 
-287, -219, 68, 253, -178, -75, -92, -112, 278, -87, -131, -131, 
-253, -209, 43, 231, -148, -82, -97, -102, 273, -87, -126, -126, 
-244, -195, 48, 219, -146, -73, -97, -102, 278, -78, -117, -112, 
-263, -190, 73, 226, -168, -58, -97, -97, 287, -63, -112, -112, 
-273, -185, 87, 229, -180, -48, -92, -97, 292, -58, -107, -112, 
-263, -175, 87, 219, -175, -43, -87, -107, 302, -53, -102, -112, 
-239, -161, 78, 200, -158, -41, -78, -107, 317, -48, -82, -97, 
-239, -151, 87, 195, -163, -31, -87, -107, 312, -43, -82, -92, 
-248, -146, 102, 197, -175, -21, -97, -102, 307, -39, -78, -87, 
-248, -141, 107, 195, -178, -17, -97, -102, 307, -34, -78, -82, 
-248, -141, 107, 195, -178, -17, -112, -102, 292, -24, -78, -87, 
-214, -126, 87, 170, -151, -19, -136, -112, 292, -19, -68, -82, 
-204, -126, 78, 165, -141, -24, -151, -122, 292, -19, -68, -87, 
-219, -126, 92, 173, -156, -17, -156, -131, 292, -19, -68, -92, 
-224, -131, 92, 178, -158, -19, -185, -151, 268, -43, -87, -97, 
-214, -136, 78, 175, -146, -29, -214, -156, 253, -53, -92, -97, 
-175, -131, 43, 153, -109, -43, -239, -165, 234, -63, -87, -97, 
-161, -126, 34, 143, -97, -46, -263, -175, 214, -63, -87, -92, 
-180, -146, 34, 163, -107, -56, -273, -180, 204, -73, -87, -102, 
-185, -156, 29, 170, -107, -63, -283, -175, 195, -78, -87, -102, 
-185, -161, 24, 173, -104, -68, -292, -170, 190, -78, -87, -102, 
-156, -151, 4, 153, -80, -73, -297, -165, 180, -78, -87, -97, 
-151, -156, -4, 153, -73, -80, -302, -151, 165, -78, -87, -97, 
-156, -156, 0, 156, -78, -78, -307, -151, 165, -78, -87, -97, 
-161, -165, -4, 163, -78, -85, -302, -146, 156, -78, -92, -97, 
-156, -165, -9, 161, -73, -87, -302, -146, 165, -78, -92, -97, 
-136, -161, -24, 148, -56, -92, -312, -141, 156, -82, -102, -92, 
-112, -156, -43, 134, -34, -100, -302, -136, 156, -78, -87, -82, 
-131, -156, -24, 143, -53, -90, -302, -131, 156, -82, -97, -92, 
-146, -170, -24, 158, -61, -97, -297, -131, 161, -92, -97, -92, 
-141, -170, -29, 156, -56, -100, -287, -126, 161, -82, -87, -92, 
-122, -161, -39, 141, -41, -100, -283, -117, 165, -78, -82, -92, 
-102, -156, -53, 129, -24, -104, -278, -107, 165, -73, -78, -92, 
-122, -156, -34, 139, -43, -95, -278, -107, 165, -73, -78, -92, 
-131, -170, -39, 151, -46, -104, -273, -107, 156, -82, -82, -87, 
-122, -161, -39, 141, -41, -100, -263, -102, 161, -82, -82, -87, 
-97, -156, -58, 126, -19, -107, -253, -92, 165, -82, -82, -87, 
-73, -156, -82, 114, 4, -119, -248, -92, 165, -82, -82, -87, 
-112, -165, -53, 139, -29, -109, -234, -82, 165, -82, -92, -97, 
-131, -180, -48, 156, -41, -114, -229, -82, 165, -87, -97, -97, 
-136, -180, -43, 158, -46, -112, -219, -82, 170, -87, -97, -97, 
-122, -170, -48, 146, -36, -109, -209, -82, 170, -82, -92, -97, 
-97, -165, -68, 131, -14, -117, -190, -73, 180, -82, -92, -97, 
-117, -175, -58, 146, -29, -117, -180, -68, 180, -82, -92, -97, 
-141, -185, -43, 163, -48, -114, -170, -68, 185, -82, -92, -97, 
-146, -185, -39, 165, -53, -112, -161, -63, 195, -82, -92, -97, 
-141, -185, -43, 163, -48, -114, -151, -63, 195, -82, -102, -97, 
-136, -185, -48, 161, -43, -117, -146, -53, 195, -82, -102, -97, 
-156, -185, -29, 170, -63, -107, -136, -48, 195, -87, -102, -97, 
-161, -190, -29, 175, -65, -109, -131, -48, 195, -87, -102, -97, 
-146, -190, -43, 168, -51, -117, -122, -39, 204, -78, -102, -107, 
-126, -185, -58, 156, -34, -122, -112, -34, 209, -73, -102, -107, 
-131, -175, -43, 153, -43, -109, -102, -29, 214, -73, -102, -107, 
-175, -185, -9, 180, -82, -97, -92, -24, 219, -73, -107, -107, 
-195, -195, 0, 195, -97, -97, -92, -24, 219, -78, -107, -117, 
-190, -200, -9, 195, -90, -104, -87, -24, 219, -78, -107, -117, 
-165, -195, -29, 180, -68, -112, -87, -19, 219, -78, -102, -112, 
-161, -200, -39, 180, -61, -119, -92, -19, 219, -82, -102, -112, 
-224, -224, 0, 224, -112, -112, -63, 0, 229, -73, -102, -112, 
-244, -224, 19, 234, -131, -102, -58, -9, 234, -78, -107, -117, 
-224, -209, 14, 217, -119, -97, -48, 0, 234, -68, -97, -117, 
-214, -204, 9, 209, -112, -97, -48, 0, 234, -68, -97, -117, 
-204, -200, 4, 202, -104, -97, -48, 0, 234, -68, -97, -117, 
-195, -195, 0, 195, -97, -97, -48, 0, 234, -68, -97, -117, 
-214, -195, 19, 204, -117, -87, -39, -14, 239, -73, -97, -107, 
-200, -195, 4, 197, -102, -95, -58, -14, 239, -73, -102, -107, 
-170, -185, -14, 178, -78, -100, -63, -4, 239, -73, -102, -107, 
-170, -185, -14, 178, -78, -100, -73, -4, 239, -73, -97, -102, 
-195, -185, 9, 190, -102, -87, -48, -4, 239, -63, -97, -102, 
-214, -200, 14, 207, -114, -92, -48, -4, 244, -63, -102, -102, 
-204, -200, 4, 202, -104, -97, -43, -4, 253, -63, -102, -107, 
-180, -190, -9, 185, -85, -100, -24, 0, 258, -63, -102, -107, 
-170, -170, 0, 170, -85, -85, -29, 0, 268, -48, -92, -92, 
-180, -165, 14, 173, -97, -75, -34, 0, 273, -48, -87, -92, 
-175, -165, 9, 170, -92, -78, -39, -4, 273, -48, -87, -92, 
-165, -161, 4, 163, -85, -78, -39, -4, 278, -48, -82, -92, 
-136, -141, -4, 139, -65, -73, -39, -4, 283, -34, -68, -78, 
-112, -131, -19, 122, -46, -75, -39, 0, 287, -24, -58, -68, 
-146, -122, 24, 134, -85, -48, -43, -4, 292, -9, -48, -63, 
-151, -117, 34, 134, -92, -41, -48, -19, 292, -14, -43, -58, 
-165, -117, 48, 141, -107, -34, -68, -29, 302, -24, -48, -68, 
-146, -117, 29, 131, -87, -43, -82, -39, 302, -24, -48, -68, 
-151, -117, 34, 134, -92, -41, -102, -48, 302, -24, -48, -68, 
-165, -117, 48, 141, -107, -34, -117, -58, 302, -24, -48, -68, 
-175, -117, 58, 146, -117, -29, -151, -78, 292, -34, -58, -58, 
-165, -117, 48, 141, -107, -34, -175, -87, 283, -34, -58, -58, 
-141, -107, 34, 124, -87, -36, -200, -92, 273, -34, -53, -58, 
-126, -102, 24, 114, -75, -39, -224, -97, 263, -24, -48, -53, 
-131, -97, 34, 114, -82, -31, -239, -97, 263, -24, -48, -63, 
-141, -92, 48, 117, -95, -21, -244, -97, 263, -29, -53, -63, 
-141, -87, 53, 114, -97, -17, -253, -92, 263, -29, -53, -63, 
-117, -78, 39, 97, -78, -19, -263, -87, 263, -29, -43, -58, 
-107, -82, 24, 95, -65, -29, -273, -97, 244, -34, -53, -68, 
-131, -92, 39, 112, -85, -26, -278, -102, 239, -39, -58, -68, 
-146, -102, 43, 124, -95, -29, -283, -102, 234, -43, -63, -73, 
-126, -107, 19, 117, -73, -43, -287, -102, 229, -48, -63, -73, 
-92, -107, -14, 100, -39, -61, -292, -82, 224, -34, -63, -73, 
-92, -107, -14, 100, -39, -61, -287, -78, 219, -29, -58, -68, 
-112, -107, 4, 109, -58, -51, -283, -78, 214, -29, -58, -68, 
-122, -126, -4, 124, -58, -65, -287, -78, 209, -34, -58, -68, 
-122, -126, -4, 124, -58, -65, -278, -73, 209, -43, -68, -68, 
-102, -126, -24, 114, -39, -75, -268, -68, 219, -43, -63, -68, 
-102, -122, -19, 112, -41, -70, -268, -63, 219, -43, -58, -63, 
-117, -122, -4, 119, -56, -63, -268, -58, 214, -43, -58, -63, 
-112, -122, -9, 117, -51, -65, -258, -58, 204, -34, -53, -68, 
-92, -122, -29, 107, -31, -75, -253, -58, 204, -34, -53, -68, 
-68, -112, -43, 90, -12, -78, -258, -53, 204, -34, -53, -68, 
-63, -112, -48, 87, -7, -80, -263, -43, 204, -34, -53, -68, 
-73, -107, -34, 90, -19, -70, -239, -39, 209, -34, -53, -63, 
-87, -112, -24, 100, -31, -68, -224, -34, 214, -39, -58, -63, 
-87, -112, -24, 100, -31, -68, -214, -29, 219, -39, -58, -63, 
-63, -97, -34, 80, -14, -65, -209, -24, 224, -34, -53, -63, 
-63, -107, -43, 85, -9, -75, -195, -24, 234, -34, -53, -63, 
-73, -112, -39, 92, -17, -75, -195, -24, 234, -34, -53, -63, 
-82, -126, -43, 104, -19, -85, -200, -24, 229, -39, -58, -63, 
-73, -117, -43, 95, -14, -80, -200, -19, 224, -39, -58, -63, 
-73, -112, -39, 92, -17, -75, -195, -9, 214, -43, -58, -73, 
-68, -117, -48, 92, -9, -82, -190, -4, 214, -43, -63, -73, 
-87, -122, -34, 104, -26, -78, -180, -4, 214, -43, -68, -73, 
-107, -141, -34, 124, -36, -87, -185, -4, 219, -48, -73, -78, 
-117, -146, -29, 131, -43, -87, -165, 4, 229, -48, -73, -87, 
-102, -141, -39, 122, -31, -90, -146, 9, 229, -43, -73, -82, 
-102, -146, -43, 124, -29, -95, -136, 14, 229, -43, -73, -82, 
-112, -156, -43, 134, -34, -100, -126, 19, 229, -48, -73, -82, 
-136, -170, -34, 153, -51, -102, -122, 14, 224, -58, -92, -97, 
-131, -175, -43, 153, -43, -109, -117, 14, 224, -58, -92, -97, 
-117, -170, -53, 143, -31, -112, -112, 14, 224, -48, -92, -97, 
-112, -170, -58, 141, -26, -114, -107, 19, 224, -48, -87, -92, 
-136, -180, -43, 158, -46, -112, -92, 9, 224, -53, -92, -102, 
-170, -195, -24, 183, -73, -109, -87, 4, 224, -58, -97, -102, 
-185, -214, -29, 200, -78, -122, -82, 0, 224, -73, -107, -107, 
-180, -214, -34, 197, -73, -124, -92, 0, 224, -78, -112, -107, 
-170, -209, -39, 190, -65, -124, -92, -4, 219, -73, -97, -107, 
-175, -204, -29, 190, -73, -117, -87, -4, 219, -73, -97, -107, 
-175, -204, -29, 190, -73, -117, -82, -4, 219, -73, -97, -107, 
-175, -200, -24, 187, -75, -112, -78, -4, 214, -73, -97, -107, 
-136, -195, -58, 165, -39, -126, -78, -14, 204, -82, -107, -107, 
-136, -190, -53, 163, -41, -122, -97, -4, 204, -73, -107, -107, 
-156, -190, -34, 173, -61, -112, -97, -19, 204, -73, -107, -107, 
-165, -195, -29, 180, -68, -112, -87, -24, 204, -78, -107, -107, 
-165, -185, -19, 175, -73, -102, -78, -34, 214, -78, -107, -97, 
-141, -175, -34, 158, -53, -104, -78, -29, 214, -78, -107, -97, 
-141, -175, -34, 158, -53, -104, -78, -29, 209, -82, -107, -102, 
-146, -190, -43, 168, -51, -117, -82, -29, 200, -87, -112, -102, 
-156, -209, -53, 183, -51, -131, -102, -34, 190, -107, -126, -122, 
-102, -190, -87, 146, -7, -139, -102, -14, 185, -97, -126, -122, 
-48, -170, -122, 109, 36, -146, -112, -14, 180, -78, -97, -107, 
-34, -170, -136, 102, 51, -153, -136, -9, 161, -63, -87, -92, 
-29, -180, -151, 104, 61, -165, -151, 9, 175, -63, -87, -82, 
14, -161, -175, 73, 95, -168, -170, 24, 190, -39, -63, -78, 
107, -97, -204, -4, 156, -151, -204, 24, 219, 14, -14, -39, 
209, -14, -224, -97, 217, -119, -244, 14, 234, 92, 73, 39, 
278, 48, -229, -163, 253, -90, -278, 14, 244, 146, 131, 92, 
326, 92, -234, -209, 280, -70, -307, 4, 234, 156, 165, 122, 
429, 122, -307, -275, 368, -92, -385, -68, 151, 122, 170, 136, 
