I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
590, 170, -419, -380, 505, -124, -497, -170, 48, 68, 170, 156, 
732, 204, -527, -468, 629, -161, -595, -278, -68, 0, 156, 175, 
829, 234, -595, -531, 712, -180, -678, -380, -170, -87, 136, 180, 
858, 258, -600, -558, 729, -170, -761, -488, -253, -175, 107, 185, 
883, 287, -595, -585, 739, -153, -824, -600, -322, -248, 92, 195, 
922, 322, -600, -622, 761, -139, -873, -702, -375, -297, 78, 214, 
902, 351, -551, -627, 727, -100, -907, -800, -434, -351, 58, 209, 
824, 326, -497, -575, 661, -85, -917, -912, -502, -463, -14, 175, 
712, 268, -444, -490, 578, -87, -883, -995, -585, -619, -131, 112, 
561, 214, -346, -387, 453, -65, -805, -1063, -634, -736, -239, 43, 
400, 195, -204, -297, 302, -4, -702, -1107, -614, -780, -297, 14, 
273, 195, -78, -234, 175, 58, -590, -1102, -551, -771, -302, 19, 
165, 165, 0, -165, 82, 82, -483, -1029, -492, -746, -312, 19, 
63, 92, 29, -78, 17, 61, -414, -932, -448, -736, -317, -4, 
-4, 34, 39, -14, -21, 36, -370, -834, -395, -697, -331, -53, 
-9, 9, 19, 0, -14, 14, -351, -741, -341, -663, -341, -82, 
-9, -19, -9, 14, 0, -14, -361, -658, -307, -619, -341, -102, 
-58, -48, 9, 53, -34, -19, -341, -580, -268, -580, -322, -117, 
-131, -87, 43, 109, -87, -21, -312, -492, -219, -531, -317, -126, 
-151, -107, 43, 129, -97, -31, -297, -424, -170, -492, -302, -136, 
-136, -112, 24, 124, -80, -43, -278, -361, -126, -439, -283, -131, 
-131, -122, 9, 126, -70, -56, -273, -312, -78, -361, -258, -131, 
-131, -141, -9, 136, -61, -75, -263, -263, -19, -302, -229, -136, 
-175, -161, 14, 168, -95, -73, -258, -229, 39, -253, -209, -136, 
-224, -190, 34, 207, -129, -78, -244, -204, 92, -209, -195, -126, 
-195, -180, 14, 187, -104, -82, -239, -190, 126, -170, -165, -117, 
-151, -156, -4, 153, -73, -80, -234, -185, 136, -146, -141, -107, 
-161, -156, 4, 158, -82, -75, -229, -170, 146, -136, -122, -92, 
-185, -165, 19, 175, -102, -73, -234, -156, 146, -146, -122, -102, 
-195, -165, 29, 180, -112, -68, -239, -151, 146, -146, -126, -107, 
-190, -165, 24, 178, -107, -70, -263, -146, 151, -146, -126, -107, 
-175, -156, 19, 165, -97, -68, -268, -146, 156, -136, -126, -107, 
-175, -170, 4, 173, -90, -82, -253, -131, 165, -122, -136, -107, 
-204, -180, 24, 192, -114, -78, -239, -131, 170, -122, -141, -117, 
-224, -200, 24, 212, -124, -87, -229, -136, 175, -126, -146, -122, 
-224, -200, 24, 212, -124, -87, -219, -131, 175, -136, -146, -126, 
-195, -200, -4, 197, -95, -102, -200, -117, 185, -126, -136, -136, 
-195, -195, 0, 195, -97, -97, -185, -107, 185, -117, -126, -126, 
-214, -195, 19, 204, -117, -87, -170, -97, 190, -126, -126, -126, 
-219, -195, 24, 207, -122, -85, -161, -87, 195, -126, -131, -122, 
-229, -204, 24, 217, -126, -90, -156, -82, 200, -117, -131, -122, 
-209, -195, 14, 202, -112, -90, -161, -73, 200, -107, -131, -122, 
-209, -195, 14, 202, -112, -90, -165, -63, 204, -102, -131, -122, 
-229, -214, 14, 222, -122, -100, -165, -58, 204, -102, -136, -131, 
-263, -234, 29, 248, -146, -102, -146, -78, 209, -112, -156, -151, 
-258, -239, 19, 248, -139, -109, -131, -78, 204, -117, -156, -151, 
-248, -244, 4, 246, -126, -119, -126, -78, 204, -122, -146, -146, 
-244, -244, 0, 244, -122, -122, -122, -73, 200, -131, -146, -141, 
-253, -234, 19, 244, -136, -107, -122, -82, 209, -122, -146, -141, 
-273, -244, 29, 258, -151, -107, -131, -82, 209, -126, -146, -141, 
-258, -244, 14, 251, -136, -114, -136, -82, 209, -131, -156, -146, 
-239, -239, 0, 239, -119, -119, -141, -78, 204, -131, -156, -146, 
-248, -229, 19, 239, -134, -104, -141, -87, 214, -126, -161, -141, 
-268, -244, 24, 256, -146, -109, -136, -87, 219, -126, -161, -146, 
-287, -253, 34, 270, -161, -109, -146, -87, 219, -131, -165, -156, 
-287, -253, 34, 270, -161, -109, -151, -87, 214, -131, -165, -156, 
-268, -244, 24, 256, -146, -109, -131, -92, 214, -141, -161, -161, 
-248, -234, 14, 241, -131, -109, -117, -87, 219, -146, -156, -156, 
-258, -234, 24, 246, -141, -104, -112, -87, 219, -146, -156, -156, 
-273, -234, 39, 253, -156, -97, -102, -87, 219, -146, -156, -156, 
-268, -224, 43, 246, -156, -90, -117, -87, 229, -141, -156, -146, 
-239, -219, 19, 229, -129, -100, -112, -82, 229, -131, -156, -146, 
-234, -219, 14, 226, -124, -102, -107, -78, 229, -126, -156, -146, 
-253, -219, 34, 236, -143, -92, -97, -78, 239, -122, -156, -146, 
-258, -248, 9, 253, -134, -119, -92, -92, 234, -131, -165, -156, 
-258, -248, 9, 253, -134, -119, -87, -97, 229, -131, -165, -156, 
-253, -239, 14, 246, -134, -112, -78, -97, 229, -131, -165, -156, 
-244, -229, 14, 236, -129, -107, -73, -97, 224, -131, -161, -151, 
-258, -239, 19, 248, -139, -109, -87, -97, 214, -136, -156, -141, 
-258, -239, 19, 248, -139, -109, -92, -97, 219, -141, -156, -151, 
-258, -234, 24, 246, -141, -104, -97, -97, 224, -141, -151, -151, 
-239, -214, 24, 226, -131, -95, -87, -92, 229, -131, -146, -146, 
-234, -195, 39, 214, -136, -78, -97, -97, 224, -126, -156, -146, 
-244, -214, 29, 229, -136, -92, -97, -97, 224, -126, -156, -146, 
-258, -214, 43, 236, -151, -85, -92, -102, 224, -126, -161, -146, 
-253, -214, 39, 234, -146, -87, -87, -102, 234, -126, -161, -146, 
-244, -214, 29, 229, -136, -92, -82, -112, 234, -126, -161, -156, 
-244, -209, 34, 226, -139, -87, -73, -107, 239, -126, -156, -151, 
-248, -209, 39, 229, -143, -85, -68, -107, 239, -131, -156, -151, 
-268, -209, 58, 239, -163, -75, -63, -107, 239, -136, -151, -151, 
-278, -195, 82, 236, -180, -56, -63, -107, 248, -126, -151, -146, 
-263, -195, 68, 229, -165, -63, -53, -102, 253, -112, -151, -136, 
-263, -195, 68, 229, -165, -63, -53, -87, 258, -107, -151, -131, 
-283, -195, 87, 239, -185, -53, -48, -97, 263, -107, -146, -126, 
-312, -204, 107, 258, -209, -48, -39, -112, 273, -107, -156, -141, 
-307, -204, 102, 256, -204, -51, -34, -112, 278, -107, -156, -141, 
-292, -195, 97, 244, -195, -48, -14, -112, 283, -102, -151, -141, 
-287, -195, 92, 241, -190, -51, -4, -112, 292, -102, -146, -136, 
-326, -200, 126, 263, -226, -36, 4, -112, 297, -107, -141, -126, 
-326, -200, 126, 263, -226, -36, 4, -112, 297, -107, -146, -126, 
-312, -185, 126, 248, -219, -29, 4, -112, 297, -107, -141, -126, 
-292, -175, 117, 234, -204, -29, 0, -112, 307, -92, -126, -117, 
-302, -180, 122, 241, -212, -29, -4, -117, 292, -92, -131, -122, 
-336, -195, 141, 265, -239, -26, 14, -122, 307, -92, -131, -136, 
-341, -204, 136, 273, -239, -34, -9, -126, 302, -92, -136, -141, 
-341, -209, 131, 275, -236, -39, -14, -141, 292, -92, -136, -146, 
-322, -209, 112, 265, -217, -48, -24, -161, 268, -107, -146, -146, 
-322, -209, 112, 265, -217, -48, -39, -165, 263, -112, -146, -146, 
-336, -214, 122, 275, -229, -46, -48, -170, 258, -117, -151, -151, 
-346, -234, 112, 290, -229, -61, -68, -175, 248, -122, -156, -156, 
-331, -219, 112, 275, -222, -53, -92, -175, 239, -122, -146, -141, 
-307, -209, 97, 258, -202, -56, -117, -175, 234, -112, -146, -131, 
-307, -204, 102, 256, -204, -51, -146, -180, 229, -107, -136, -131, 
-317, -204, 112, 261, -214, -46, -156, -180, 224, -107, -136, -136, 
-307, -224, 82, 265, -195, -70, -165, -185, 219, -122, -146, -146, 
-302, -229, 73, 265, -187, -78, -165, -180, 214, -122, -151, -151, 
-273, -219, 53, 246, -163, -82, -165, -175, 214, -117, -146, -151, 
-273, -209, 63, 241, -168, -73, -170, -170, 209, -112, -146, -151, 
-292, -229, 63, 261, -178, -82, -170, -156, 209, -102, -146, -151, 
-297, -229, 68, 263, -183, -80, -170, -161, 209, -107, -151, -151, 
-283, -229, 53, 256, -168, -87, -175, -156, 209, -107, -151, -151, 
-253, -219, 34, 236, -143, -92, -175, -141, 204, -107, -146, -146, 
-253, -219, 34, 236, -143, -92, -165, -126, 214, -92, -131, -141, 
-273, -219, 53, 246, -163, -82, -156, -117, 219, -82, -131, -141, 
-283, -219, 63, 251, -173, -78, -141, -112, 219, -82, -131, -141, 
-273, -214, 58, 244, -165, -78, -126, -117, 224, -82, -131, -141, 
-234, -214, 19, 224, -126, -97, -117, -107, 239, -82, -122, -136, 
-229, -209, 19, 219, -124, -95, -117, -107, 234, -82, -122, -131, 
-234, -209, 24, 222, -129, -92, -117, -102, 229, -82, -117, -126, 
-229, -209, 19, 219, -124, -95, -107, -102, 229, -82, -117, -122, 
-214, -195, 19, 204, -117, -87, -102, -82, 229, -73, -107, -112, 
-175, -175, 0, 175, -87, -87, -117, -82, 234, -68, -97, -102, 
-161, -170, -9, 165, -75, -90, -122, -82, 239, -68, -97, -102, 
-170, -165, 4, 168, -87, -80, -117, -82, 244, -68, -97, -102, 
-180, -156, 24, 168, -102, -65, -112, -82, 253, -73, -92, -107, 
-165, -156, 9, 161, -87, -73, -107, -78, 253, -73, -92, -107, 
-122, -146, -24, 134, -48, -85, -97, -78, 248, -73, -82, -107, 
-102, -136, -34, 119, -34, -85, -87, -78, 244, -63, -78, -102, 
-131, -141, -9, 136, -61, -75, -87, -63, 253, -53, -87, -97, 
-136, -146, -9, 141, -63, -78, -87, -58, 253, -58, -87, -92, 
-136, -146, -9, 141, -63, -78, -87, -53, 258, -58, -87, -87, 
-107, -131, -24, 119, -41, -78, -82, -48, 258, -58, -87, -78, 
-117, -136, -19, 126, -48, -78, -92, -48, 244, -58, -78, -78, 
-126, -136, -9, 131, -58, -73, -92, -53, 244, -58, -78, -78, 
-136, -146, -9, 141, -63, -78, -82, -53, 234, -58, -82, -78, 
-136, -146, -9, 141, -63, -78, -78, -58, 244, -58, -82, -78, 
-117, -136, -19, 126, -48, -78, -87, -53, 253, -58, -82, -82, 
-92, -126, -34, 109, -29, -80, -78, -48, 253, -48, -68, -73, 
-112, -122, -9, 117, -51, -65, -78, -43, 253, -48, -78, -82, 
-126, -131, -4, 129, -61, -68, -73, -43, 258, -53, -78, -82, 
-102, -107, -4, 104, -48, -56, -73, -29, 268, -48, -73, -73, 
-73, -92, -19, 82, -26, -56, -68, -19, 273, -39, -63, -63, 
-43, -82, -39, 63, -2, -61, -63, -9, 273, -29, -53, -53, 
-53, -78, -24, 65, -14, -51, -63, -9, 273, -24, -48, -43, 
-78, -97, -19, 87, -29, -58, -63, -19, 268, -39, -63, -53, 
-82, -92, -9, 87, -36, -51, -58, -24, 268, -43, -63, -58, 
-73, -92, -19, 82, -26, -56, -53, -24, 268, -48, -63, -63, 
-63, -97, -34, 80, -14, -65, -53, -34, 263, -53, -63, -68, 
-82, -102, -19, 92, -31, -61, -68, -43, 253, -53, -63, -68, 
-92, -112, -19, 102, -36, -65, -73, -43, 253, -58, -68, -68, 
-87, -107, -19, 97, -34, -63, -73, -43, 258, -58, -68, -68, 
-63, -92, -29, 78, -17, -61, -73, -43, 258, -53, -63, -68, 
-48, -68, -19, 58, -14, -43, -58, -29, 263, -48, -53, -63, 
-68, -78, -9, 73, -29, -43, -53, -29, 268, -43, -53, -58, 
-92, -87, 4, 90, -48, -41, -48, -34, 278, -39, -53, -53, 
-97, -87, 9, 92, -53, -39, -43, -34, 292, -34, -53, -48, 
-87, -82, 4, 85, -46, -39, -48, -48, 292, -34, -43, -48, 
-87, -78, 9, 82, -48, -34, -48, -43, 292, -34, -43, -48, 
-112, -73, 39, 92, -75, -17, -43, -43, 292, -39, -43, -48, 
-122, -73, 48, 97, -85, -12, -43, -48, 292, -39, -43, -48, 
-102, -68, 34, 85, -68, -17, -34, -43, 302, -24, -29, -34, 
-78, -58, 19, 68, -48, -19, -34, -43, 307, -14, -24, -29, 
-78, -43, 34, 61, -56, -4, -34, -43, 312, -9, -19, -24, 
-117, -48, 68, 82, -92, 9, -34, -43, 317, -4, -19, -19, 
-146, -53, 92, 100, -119, 19, -29, -53, 317, -14, -24, -24, 
-141, -53, 87, 97, -114, 17, -19, -53, 317, -9, -29, -29, 
-117, -43, 73, 80, -95, 14, -14, -48, 317, -4, -29, -29, 
-112, -43, 68, 78, -90, 12, -14, -48, 317, -4, -34, -34, 
-126, -48, 78, 87, -102, 14, -29, -53, 307, -14, -34, -34, 
-146, -58, 87, 102, -117, 14, -29, -58, 307, -14, -39, -39, 
-136, -58, 78, 97, -107, 9, -24, -68, 307, -14, -39, -39, 
-117, -53, 63, 85, -90, 4, -29, -73, 307, -14, -34, -39, 
-117, -39, 78, 78, -97, 19, -53, -73, 297, -24, -43, -48, 
-136, -58, 78, 97, -107, 9, -73, -78, 297, -24, -43, -48, 
-165, -68, 97, 117, -131, 14, -87, -82, 297, -24, -48, -48, 
-161, -73, 87, 117, -124, 7, -102, -87, 297, -29, -48, -43, 
-151, -78, 73, 114, -112, -2, -122, -87, 278, -39, -58, -43, 
-146, -82, 63, 114, -104, -9, -141, -87, 273, -39, -53, -48, 
-146, -87, 58, 117, -102, -14, -161, -87, 263, -34, -53, -53, 
-156, -97, 58, 126, -107, -19, -180, -87, 253, -34, -63, -63, 
-151, -102, 48, 126, -100, -26, -214, -82, 253, -34, -63, -63, 
-131, -97, 34, 114, -82, -31, -219, -78, 248, -34, -63, -63, 
-136, -97, 39, 117, -87, -29, -234, -73, 244, -34, -58, -63, 
-141, -97, 43, 119, -92, -26, -248, -73, 239, -34, -53, -63, 
-156, -102, 53, 129, -104, -24, -253, -68, 229, -48, -68, -73, 
-170, -107, 63, 139, -117, -21, -253, -63, 229, -48, -73, -73, 
-146, -97, 48, 122, -97, -24, -248, -58, 229, -43, -68, -73, 
-146, -102, 43, 124, -95, -29, -248, -58, 234, -43, -73, -68, 
-165, -122, 43, 143, -104, -39, -244, -63, 214, -58, -73, -73, 
-195, -141, 53, 168, -124, -43, -244, -78, 204, -73, -82, -78, 
-156, -136, 19, 146, -87, -58, -244, -68, 200, -68, -82, -82, 
-117, -122, -4, 119, -56, -63, -244, -63, 195, -58, -73, -73, 
-107, -146, -39, 126, -34, -92, -248, -48, 170, -63, -82, -78, 
-165, -175, -9, 170, -78, -92, -263, -48, 165, -78, -97, -87, 
-156, -165, -9, 161, -73, -87, -258, -48, 165, -87, -97, -87, 
-146, -165, -19, 156, -63, -92, -253, -48, 165, -87, -97, -87, 
-136, -165, -29, 151, -53, -97, -248, -48, 165, -87, -97, -87, 
-126, -165, -39, 146, -43, -102, -244, -48, 165, -87, -97, -87, 
-122, -175, -53, 148, -34, -114, -229, -34, 165, -78, -87, -87, 
-117, -175, -58, 146, -29, -117, -224, -29, 165, -78, -87, -87, 
-112, -175, -63, 143, -24, -119, -219, -24, 165, -78, -87, -87, 
-107, -175, -68, 141, -19, -122, -214, -19, 165, -78, -87, -87, 
-102, -170, -68, 136, -17, -119, -209, -14, 180, -68, -78, -87, 
-97, -165, -68, 131, -14, -117, -204, -9, 185, -68, -78, -87, 
-92, -161, -68, 126, -12, -114, -200, -4, 190, -68, -78, -87, 
-87, -156, -68, 122, -9, -112, -195, 0, 195, -68, -78, -87, 
-78, -146, -68, 112, -4, -107, -185, 9, 204, -58, -78, -82, 
-78, -146, -68, 112, -4, -107, -185, 9, 204, -58, -78, -78, 
-78, -146, -68, 112, -4, -107, -185, 9, 204, -58, -78, -73, 
-78, -146, -68, 112, -4, -107, -185, 9, 204, -58, -78, -68, 
-63, -141, -78, 102, 7, -109, -180, 19, 214, -48, -68, -68, 
-58, -136, -78, 97, 9, -107, -175, 19, 214, -48, -68, -68, 
-53, -131, -78, 92, 12, -104, -170, 19, 214, -48, -68, -68, 
-48, -126, -78, 87, 14, -102, -165, 19, 214, -48, -68, -68, 
-53, -126, -73, 90, 9, -100, -165, 9, 214, -58, -78, -78, 
-58, -126, -68, 92, 4, -97, -165, 9, 214, -58, -78, -78, 
-63, -126, -63, 95, 0, -95, -165, 9, 214, -58, -78, -78, 
-68, -126, -58, 97, -4, -92, -165, 9, 214, -58, -78, -78, 
-53, -117, -63, 85, 4, -90, -161, 19, 219, -58, -68, -68, 
-48, -117, -68, 82, 9, -92, -156, 19, 224, -58, -68, -68, 
-43, -117, -73, 80, 14, -95, -151, 19, 229, -58, -68, -68, 
-39, -117, -78, 78, 19, -97, -146, 19, 234, -58, -68, -68, 
-43, -107, -63, 75, 9, -85, -141, 19, 234, -53, -58, -58, 
-48, -107, -58, 78, 4, -82, -136, 19, 234, -48, -58, -58, 
-53, -107, -53, 80, 0, -80, -131, 19, 234, -43, -58, -58, 
-58, -107, -48, 82, -4, -78, -126, 19, 234, -39, -58, -58, 
-53, -102, -48, 78, -2, -75, -126, 14, 239, -48, -58, -58, 
-48, -97, -48, 73, 0, -73, -126, 9, 244, -48, -58, -58, 
-43, -92, -48, 68, 2, -70, -126, 4, 248, -48, -58, -58, 
-39, -87, -48, 63, 4, -68, -126, 0, 253, -48, -58, -58, 
-34, -78, -43, 56, 4, -61, -122, 0, 258, -43, -48, -48, 
-29, -78, -48, 53, 9, -63, -117, 0, 263, -39, -48, -48, 
-24, -78, -53, 51, 14, -65, -112, 0, 268, -34, -48, -48, 
-19, -78, -58, 48, 19, -68, -107, 0, 273, -29, -48, -48, 
-29, -68, -39, 48, 4, -53, -92, -4, 278, -29, -48, -39, 
-39, -68, -29, 53, -4, -48, -87, -9, 283, -29, -48, -39, 
-48, -68, -19, 58, -14, -43, -82, -14, 287, -29, -48, -39, 
-58, -68, -9, 63, -24, -39, -78, -19, 292, -29, -48, -39, 
-73, -78, -4, 75, -34, -41, -68, -9, 297, -29, -48, -48, 
-78, -78, 0, 78, -39, -39, -58, -9, 302, -29, -48, -48, 
-82, -78, 4, 80, -43, -36, -48, -9, 307, -29, -48, -48, 
-87, -78, 9, 82, -48, -34, -39, -9, 312, -29, -48, -48, 
-97, -82, 14, 90, -56, -34, -29, -19, 302, -29, -58, -48, 
-107, -87, 19, 97, -63, -34, -29, -19, 302, -29, -58, -48, 
-117, -92, 24, 104, -70, -34, -29, -19, 302, -29, -58, -48, 
-126, -97, 29, 112, -78, -34, -29, -19, 302, -29, -58, -48, 
-136, -112, 24, 124, -80, -43, -39, -29, 292, -39, -68, -58, 
-146, -117, 29, 131, -87, -43, -39, -39, 292, -39, -68, -58, 
-156, -122, 34, 139, -95, -43, -39, -48, 292, -39, -68, -58, 
-165, -126, 39, 146, -102, -43, -39, -58, 292, -39, -68, -58, 
-151, -122, 29, 136, -90, -46, -63, -48, 292, -39, -68, -68, 
-146, -117, 29, 131, -87, -43, -78, -48, 292, -39, -68, -68, 
-141, -112, 29, 126, -85, -41, -92, -48, 292, -39, -68, -68, 
-136, -107, 29, 122, -82, -39, -107, -48, 292, -39, -68, -68, 
-156, -97, 58, 126, -107, -19, -117, -58, 297, -43, -68, -58, 
-141, -97, 43, 119, -92, -26, -146, -53, 297, -43, -73, -58, 
-112, -87, 24, 100, -68, -31, -161, -39, 297, -43, -73, -58, 
-112, -87, 24, 100, -68, -31, -180, -34, 297, -43, -68, -53, 
-146, -92, 53, 119, -100, -19, -170, -48, 283, -48, -78, -63, 
-165, -112, 53, 139, -109, -29, -175, -53, 283, -53, -82, -63, 
-156, -117, 39, 136, -97, -39, -175, -58, 287, -58, -82, -68, 
-131, -112, 19, 122, -75, -46, -161, -58, 287, -63, -82, -68, 
-122, -97, 24, 109, -73, -36, -170, -68, 278, -48, -68, -63, 
-141, -97, 43, 119, -92, -26, -180, -68, 283, -48, -68, -63, 
-146, -102, 43, 124, -95, -29, -190, -73, 283, -48, -73, -63, 
-146, -102, 43, 124, -95, -29, -195, -73, 287, -48, -73, -63, 
-122, -82, 39, 102, -80, -21, -195, -78, 278, -58, -82, -53, 
-92, -82, 9, 87, -51, -36, -195, -68, 278, -53, -78, -48, 
-122, -82, 39, 102, -80, -21, -200, -68, 278, -43, -73, -48, 
-122, -87, 34, 104, -78, -26, -204, -78, 273, -53, -73, -48, 
-107, -97, 9, 102, -58, -43, -209, -73, 263, -53, -78, -53, 
-78, -97, -19, 87, -29, -58, -209, -68, 263, -53, -78, -58, 
-73, -97, -24, 85, -24, -61, -214, -63, 263, -53, -78, -63, 
-78, -97, -19, 87, -29, -58, -214, -58, 263, -53, -78, -68, 
-97, -97, 0, 97, -48, -48, -204, -58, 258, -63, -78, -58, 
-87, -97, -9, 92, -39, -53, -204, -58, 253, -63, -78, -58, 
-63, -87, -24, 75, -19, -56, -204, -53, 248, -63, -73, -58, 
-48, -82, -34, 65, -7, -58, -204, -48, 244, -53, -68, -53, 
-68, -87, -19, 78, -24, -53, -195, -43, 234, -53, -68, -43, 
-82, -92, -9, 87, -36, -51, -185, -39, 234, -58, -73, -43, 
-87, -97, -9, 92, -39, -53, -180, -29, 234, -58, -73, -43, 
-68, -97, -29, 82, -19, -63, -175, -19, 234, -58, -63, -39, 
-58, -107, -48, 82, -4, -78, -165, -14, 239, -58, -73, -43, 
-82, -112, -29, 97, -26, -70, -161, -14, 239, -58, -78, -48, 
-97, -117, -19, 107, -39, -68, -156, -9, 239, -58, -82, -58, 
-78, -117, -39, 97, -19, -78, -151, -4, 239, -58, -82, -63, 
-48, -117, -68, 82, 9, -92, -151, 0, 239, -58, -87, -68, 
-43, -117, -73, 80, 14, -95, -141, 0, 239, -58, -87, -68, 
-58, -117, -58, 87, 0, -87, -131, -4, 239, -63, -92, -73, 
-63, -136, -73, 100, 4, -104, -131, -9, 239, -73, -97, -78, 
-58, -117, -58, 87, 0, -87, -126, -4, 239, -68, -92, -68, 
-34, -117, -82, 75, 24, -100, -112, 0, 248, -63, -82, -68, 
-29, -112, -82, 70, 26, -97, -107, 4, 248, -58, -73, -63, 
-39, -112, -73, 75, 17, -92, -102, 9, 244, -53, -68, -63, 
-53, -112, -58, 82, 2, -85, -87, 4, 248, -63, -82, -68, 
-43, -112, -68, 78, 12, -90, -87, 0, 253, -63, -82, -68, 
-29, -102, -73, 65, 21, -87, -97, 0, 258, -63, -82, -68, 
-34, -102, -68, 68, 17, -85, -107, 4, 263, -63, -82, -68, 
-63, -122, -58, 92, -2, -90, -87, 0, 263, -63, -92, -73, 
-78, -131, -53, 104, -12, -92, -78, -4, 263, -68, -97, -73, 
-78, -136, -58, 107, -9, -97, -73, -9, 263, -68, -97, -73, 
-53, -126, -73, 90, 9, -100, -73, -14, 263, -63, -92, -73, 
-43, -112, -68, 78, 12, -90, -63, -14, 273, -53, -87, -63, 
-53, -112, -58, 82, 2, -85, -68, -14, 273, -53, -82, -63, 
-63, -122, -58, 92, -2, -90, -78, -14, 268, -58, -82, -63, 
-53, -107, -53, 80, 0, -80, -82, -9, 263, -58, -78, -63, 
-39, -82, -43, 61, 2, -63, -73, -14, 278, -43, -63, -58, 
-29, -78, -48, 53, 9, -63, -63, -14, 283, -43, -63, -53, 
-43, -73, -29, 58, -7, -51, -48, -19, 287, -43, -63, -48, 
-58, -82, -24, 70, -17, -53, -48, -24, 297, -48, -63, -48, 
-63, -87, -24, 75, -19, -56, -39, -19, 297, -58, -68, -63, 
-53, -82, -29, 68, -12, -56, -19, -19, 297, -53, -73, -63, 
-58, -87, -29, 73, -14, -58, -9, -19, 297, -53, -78, -68, 
-73, -97, -24, 85, -24, -61, 0, -19, 297, -58, -82, -73, 
-112, -112, 0, 112, -56, -56, 9, -29, 302, -58, -82, -68, 
-112, -117, -4, 114, -53, -61, 9, -34, 302, -58, -82, -68, 
-102, -112, -9, 107, -46, -61, 9, -39, 302, -48, -82, -68, 
-102, -112, -9, 107, -46, -61, 9, -39, 302, -48, -78, -63, 
-126, -122, 4, 124, -65, -58, 4, -43, 302, -48, -87, -73, 
-151, -126, 24, 139, -87, -51, 0, -53, 302, -48, -87, -73, 
-156, -136, 19, 146, -87, -58, -4, -63, 302, -58, -92, -78, 
-141, -126, 14, 134, -78, -56, -24, -68, 302, -58, -92, -78, 
-151, -126, 24, 139, -87, -51, -48, -73, 307, -63, -97, -87, 
-165, -126, 39, 146, -102, -43, -58, -73, 307, -63, -97, -87, 
-175, -131, 43, 153, -109, -43, -68, -73, 307, -63, -97, -87, 
