I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-185, -131, 53, 158, -119, -39, -78, -73, 302, -63, -97, -87, 
-151, -117, 34, 134, -92, -41, -102, -73, 297, -63, -97, -82, 
-146, -112, 34, 129, -90, -39, -136, -63, 292, -53, -97, -78, 
-161, -112, 48, 136, -104, -31, -151, -78, 287, -53, -97, -73, 
-165, -117, 48, 141, -107, -34, -156, -82, 283, -58, -97, -68, 
-146, -112, 34, 129, -90, -39, -156, -92, 273, -58, -87, -58, 
-112, -97, 14, 104, -63, -41, -165, -87, 273, -58, -87, -58, 
-102, -92, 9, 97, -56, -41, -175, -87, 268, -63, -87, -63, 
-97, -102, -4, 100, -46, -53, -190, -87, 258, -68, -92, -63, 
-126, -141, -14, 134, -56, -78, -209, -82, 258, -87, -126, -102, 
-92, -131, -39, 112, -26, -85, -209, -73, 263, -78, -117, -102, 
-29, -102, -73, 65, 21, -87, -219, -63, 268, -48, -87, -78, 
24, -82, -107, 29, 65, -95, -253, -48, 258, -14, -58, -53, 
29, -73, -102, 21, 65, -87, -287, -29, 253, 24, -29, -24, 
53, -63, -117, 4, 85, -90, -317, -24, 258, 68, 24, 9, 
146, 0, -146, -73, 146, -73, -361, -34, 268, 122, 82, 58, 
287, 102, -185, -195, 236, -41, -419, -43, 273, 190, 161, 136, 
414, 195, -219, -305, 317, -12, -463, -43, 283, 234, 229, 200, 
483, 229, -253, -356, 368, -12, -522, -73, 244, 224, 244, 219, 
566, 248, -317, -407, 441, -34, -610, -156, 151, 161, 239, 224, 
727, 287, -439, -507, 583, -75, -712, -258, 48, 107, 229, 234, 
897, 331, -566, -614, 732, -117, -810, -356, -58, 29, 224, 263, 
995, 361, -634, -678, 814, -136, -893, -439, -161, -48, 195, 278, 
1034, 366, -668, -700, 851, -151, -966, -536, -253, -136, 165, 283, 
1049, 385, -663, -717, 856, -139, -1029, -639, -331, -209, 131, 283, 
1078, 419, -658, -749, 868, -119, -1068, -732, -385, -258, 117, 283, 
1078, 439, -639, -758, 858, -100, -1083, -829, -444, -351, 68, 268, 
1000, 395, -605, -697, 802, -104, -1083, -941, -541, -502, -43, 195, 
839, 317, -522, -578, 680, -102, -1049, -1034, -614, -668, -180, 102, 
658, 253, -405, -456, 531, -75, -971, -1112, -624, -766, -278, 43, 
507, 253, -253, -380, 380, 0, -868, -1166, -585, -790, -297, 34, 
409, 253, -156, -331, 283, 48, -746, -1122, -522, -761, -302, 48, 
341, 234, -107, -287, 224, 63, -658, -1019, -473, -727, -302, 48, 
258, 170, -87, -214, 173, 41, -610, -912, -448, -707, -317, 14, 
180, 92, -87, -136, 134, 2, -575, -795, -414, -688, -341, -24, 
165, 48, -117, -107, 141, -34, -556, -702, -370, -644, -351, -53, 
185, 29, -156, -107, 170, -63, -556, -629, -326, -600, -351, -73, 
165, 29, -136, -97, 151, -53, -546, -551, -278, -551, -322, -78, 
92, 9, -82, -51, 87, -36, -517, -473, -219, -502, -307, -78, 
53, -19, -73, -17, 63, -46, -483, -414, -170, -463, -292, -87, 
58, -34, -92, -12, 75, -63, -434, -361, -107, -409, -283, -92, 
53, -43, -97, -4, 75, -70, -380, -283, -39, -341, -248, -92, 
24, -73, -97, 24, 61, -85, -331, -234, 29, -273, -209, -87, 
-48, -112, -63, 80, 7, -87, -268, -200, 97, -224, -190, -87, 
-107, -141, -34, 124, -36, -87, -214, -165, 141, -180, -165, -87, 
-97, -141, -43, 119, -26, -92, -170, -151, 175, -141, -146, -78, 
-53, -117, -63, 85, 4, -90, -146, -136, 195, -117, -131, -68, 
-43, -107, -63, 75, 9, -85, -131, -112, 214, -107, -122, -73, 
-87, -136, -48, 112, -19, -92, -117, -117, 224, -117, -131, -82, 
-107, -136, -29, 122, -39, -82, -112, -112, 234, -117, -136, -87, 
-112, -136, -24, 124, -43, -80, -126, -107, 248, -117, -136, -87, 
-107, -126, -19, 117, -43, -73, -122, -107, 263, -107, -136, -87, 
-102, -151, -48, 126, -26, -100, -112, -107, 258, -102, -141, -92, 
-136, -161, -24, 148, -56, -92, -102, -112, 258, -102, -151, -107, 
-161, -180, -19, 170, -70, -100, -97, -122, 258, -107, -161, -117, 
-165, -180, -14, 173, -75, -97, -92, -122, 253, -117, -165, -126, 
-146, -165, -19, 156, -63, -92, -68, -122, 268, -112, -151, -122, 
-146, -156, -9, 151, -68, -82, -58, -117, 273, -97, -136, -107, 
-165, -151, 14, 158, -90, -68, -48, -112, 283, -102, -131, -102, 
-170, -146, 24, 158, -97, -61, -43, -107, 292, -97, -131, -92, 
-185, -146, 39, 165, -112, -53, -34, -102, 302, -107, -136, -102, 
-170, -136, 34, 153, -102, -51, -24, -92, 307, -97, -141, -102, 
-175, -136, 39, 156, -107, -48, -14, -82, 317, -92, -146, -102, 
-200, -156, 43, 178, -122, -56, 0, -78, 322, -92, -156, -112, 
-244, -170, 73, 207, -158, -48, 24, -87, 326, -87, -175, -131, 
-248, -180, 68, 214, -158, -56, 43, -87, 322, -87, -175, -131, 
-248, -190, 58, 219, -153, -65, 53, -87, 322, -87, -165, -126, 
-253, -195, 58, 224, -156, -68, 63, -82, 317, -92, -165, -122, 
-287, -185, 102, 236, -195, -41, 58, -102, 331, -102, -156, -131, 
-312, -195, 117, 253, -214, -39, 43, -112, 336, -107, -156, -131, 
-302, -195, 107, 248, -204, -43, 34, -122, 341, -112, -165, -136, 
-287, -190, 97, 239, -192, -46, 24, -126, 341, -112, -165, -136, 
-292, -195, 97, 244, -195, -48, 4, -141, 331, -122, -175, -131, 
-317, -214, 102, 265, -209, -56, -9, -146, 326, -126, -180, -136, 
-341, -229, 112, 285, -226, -58, -39, -151, 317, -136, -190, -146, 
-346, -234, 112, 290, -229, -61, -63, -156, 302, -141, -195, -146, 
-322, -229, 92, 275, -207, -68, -63, -165, 292, -131, -190, -131, 
-297, -214, 82, 256, -190, -65, -68, -156, 297, -136, -185, -126, 
-302, -209, 92, 256, -197, -58, -82, -151, 297, -136, -185, -126, 
-312, -204, 107, 258, -209, -48, -92, -146, 297, -136, -185, -126, 
-292, -200, 92, 246, -192, -53, -107, -156, 287, -136, -185, -136, 
-258, -190, 68, 224, -163, -61, -112, -161, 287, -131, -185, -136, 
-248, -185, 63, 217, -156, -61, -117, -165, 287, -131, -185, -136, 
-263, -180, 82, 222, -173, -48, -117, -175, 297, -131, -185, -136, 
-258, -200, 58, 229, -158, -70, -122, -185, 292, -131, -195, -146, 
-258, -200, 58, 229, -158, -70, -126, -185, 287, -131, -195, -146, 
-253, -190, 63, 222, -158, -63, -126, -180, 287, -131, -195, -146, 
-244, -180, 63, 212, -153, -58, -131, -175, 283, -131, -190, -141, 
-268, -195, 73, 231, -170, -61, -146, -165, 273, -136, -180, -141, 
-268, -200, 68, 234, -168, -65, -151, -165, 278, -141, -185, -151, 
-268, -200, 68, 234, -168, -65, -156, -165, 283, -141, -185, -151, 
-248, -185, 63, 217, -156, -61, -146, -161, 287, -131, -185, -146, 
-234, -185, 48, 209, -141, -68, -136, -151, 283, -131, -190, -156, 
-244, -204, 39, 224, -141, -82, -136, -146, 283, -136, -195, -156, 
-258, -204, 53, 231, -156, -75, -131, -146, 283, -141, -204, -156, 
-253, -204, 48, 229, -151, -78, -126, -141, 292, -146, -209, -156, 
-244, -195, 48, 219, -146, -73, -112, -131, 283, -136, -195, -141, 
-244, -190, 53, 217, -148, -68, -102, -117, 287, -126, -185, -131, 
-248, -190, 58, 219, -153, -65, -97, -107, 287, -122, -180, -126, 
-268, -190, 78, 229, -173, -56, -92, -97, 287, -117, -170, -122, 
-258, -175, 82, 217, -170, -46, -87, -97, 292, -126, -175, -126, 
-234, -175, 58, 204, -146, -58, -73, -92, 302, -112, -180, -126, 
-224, -175, 48, 200, -136, -63, -68, -78, 312, -107, -185, -131, 
-234, -175, 58, 204, -146, -58, -58, -87, 322, -107, -185, -136, 
-248, -195, 53, 222, -151, -70, -43, -92, 322, -107, -185, -141, 
-239, -195, 43, 217, -141, -75, -43, -92, 317, -107, -185, -141, 
-219, -185, 34, 202, -126, -75, -29, -92, 312, -102, -180, -141, 
-209, -185, 24, 197, -117, -80, -24, -92, 312, -102, -175, -136, 
-248, -190, 58, 219, -153, -65, -34, -92, 317, -107, -165, -126, 
-248, -190, 58, 219, -153, -65, -34, -92, 317, -107, -175, -126, 
-234, -175, 58, 204, -146, -58, -34, -92, 317, -107, -175, -126, 
-214, -165, 48, 190, -131, -58, -39, -92, 326, -92, -165, -117, 
-219, -175, 43, 197, -131, -65, -34, -92, 312, -97, -175, -131, 
-258, -195, 63, 226, -161, -65, -4, -92, 326, -102, -180, -146, 
-268, -209, 58, 239, -163, -75, -19, -92, 322, -107, -190, -151, 
-273, -219, 53, 246, -163, -82, -14, -102, 312, -112, -195, -156, 
-229, -200, 29, 214, -129, -85, 0, -102, 317, -97, -175, -136, 
-224, -190, 34, 207, -129, -78, 0, -97, 322, -92, -165, -126, 
-234, -185, 48, 209, -141, -68, 4, -92, 326, -87, -161, -122, 
-239, -195, 43, 217, -141, -75, 0, -87, 326, -82, -156, -117, 
-224, -175, 48, 200, -136, -63, 4, -97, 326, -82, -156, -112, 
-200, -161, 39, 180, -119, -61, -9, -97, 331, -73, -156, -102, 
-200, -151, 48, 175, -124, -51, -29, -102, 336, -68, -146, -102, 
-209, -146, 63, 178, -136, -41, -29, -102, 341, -68, -146, -107, 
-200, -161, 39, 180, -119, -61, -19, -112, 341, -73, -156, -122, 
-195, -161, 34, 178, -114, -63, -9, -112, 341, -73, -161, -122, 
-165, -146, 19, 156, -92, -63, 0, -112, 346, -68, -156, -117, 
-165, -131, 34, 148, -100, -48, 4, -112, 346, -63, -156, -112, 
-185, -131, 53, 158, -119, -39, 9, -102, 351, -53, -146, -112, 
-190, -131, 58, 161, -124, -36, 4, -112, 356, -58, -151, -112, 
-175, -131, 43, 153, -109, -43, -4, -112, 361, -58, -151, -112, 
-146, -122, 24, 134, -85, -48, -9, -102, 361, -58, -146, -107, 
-161, -122, 39, 141, -100, -41, 4, -92, 366, -53, -131, -102, 
-185, -122, 63, 153, -124, -29, 9, -87, 375, -43, -131, -102, 
-200, -122, 78, 161, -139, -21, 19, -87, 380, -43, -131, -102, 
-195, -117, 78, 156, -136, -19, 29, -97, 390, -43, -131, -102, 
-180, -112, 68, 146, -124, -21, 43, -92, 395, -39, -122, -87, 
-190, -112, 78, 151, -134, -17, 39, -87, 390, -34, -122, -82, 
-209, -117, 92, 163, -151, -12, 34, -78, 385, -29, -117, -78, 
-219, -122, 97, 170, -158, -12, 39, -73, 385, -24, -117, -73, 
-209, -122, 87, 165, -148, -17, 24, -68, 390, -24, -117, -82, 
-175, -107, 68, 141, -122, -19, 0, -73, 390, -19, -107, -73, 
-165, -107, 58, 136, -112, -24, -14, -78, 390, -19, -107, -73, 
-180, -107, 73, 143, -126, -17, -19, -82, 390, -19, -107, -73, 
-204, -112, 92, 158, -148, -9, -48, -87, 375, -24, -122, -87, 
-195, -117, 78, 156, -136, -19, -68, -87, 370, -24, -122, -87, 
-156, -112, 43, 134, -100, -34, -82, -92, 361, -24, -112, -87, 
-141, -107, 34, 124, -87, -36, -97, -97, 351, -14, -107, -82, 
-161, -107, 53, 134, -107, -26, -112, -102, 351, -4, -97, -78, 
-165, -107, 58, 136, -112, -24, -126, -97, 351, -9, -97, -73, 
-165, -102, 63, 134, -114, -19, -141, -92, 356, -9, -97, -68, 
-136, -82, 53, 109, -95, -14, -151, -87, 356, -9, -97, -58, 
-122, -63, 58, 92, -90, -2, -156, -73, 351, -19, -97, -48, 
-117, -58, 58, 87, -87, 0, -161, -73, 351, -19, -97, -48, 
-112, -63, 48, 87, -80, -7, -156, -68, 341, -19, -102, -48, 
-97, -58, 39, 78, -68, -9, -156, -68, 351, -19, -102, -48, 
-78, -63, 14, 70, -46, -24, -161, -73, 346, -19, -102, -53, 
-53, -58, -4, 56, -24, -31, -156, -68, 341, -9, -87, -43, 
-73, -58, 14, 65, -43, -21, -161, -63, 336, -9, -97, -53, 
-87, -73, 14, 80, -51, -29, -161, -63, 336, -14, -97, -53, 
-68, -73, -4, 70, -31, -39, -165, -63, 326, -24, -107, -43, 
-43, -63, -19, 53, -12, -41, -165, -58, 331, -19, -102, -43, 
-19, -58, -39, 39, 9, -48, -165, -53, 331, -14, -97, -43, 
-34, -58, -24, 46, -4, -41, -170, -58, 331, -14, -97, -43, 
-43, -82, -39, 63, -2, -61, -165, -68, 326, -24, -97, -48, 
-43, -73, -29, 58, -7, -51, -156, -63, 326, -24, -92, -48, 
-29, -68, -39, 48, 4, -53, -146, -53, 326, -24, -87, -48, 
-14, -68, -53, 41, 19, -61, -141, -53, 322, -24, -82, -48, 
-29, -87, -58, 58, 14, -73, -131, -43, 317, -29, -92, -48, 
-43, -102, -58, 73, 7, -80, -131, -43, 312, -39, -97, -48, 
-43, -102, -58, 73, 7, -80, -126, -43, 312, -43, -97, -48, 
-24, -92, -68, 58, 21, -80, -122, -43, 307, -43, -92, -48, 
4, -73, -78, 34, 41, -75, -126, -29, 317, -29, -92, -48, 
-9, -78, -68, 43, 29, -73, -122, -29, 317, -24, -92, -48, 
-29, -82, -53, 56, 12, -68, -117, -34, 322, -19, -92, -48, 
-29, -78, -48, 53, 9, -63, -112, -34, 331, -14, -92, -48, 
-14, -73, -58, 43, 21, -65, -97, -34, 331, -24, -92, -48, 
-9, -68, -58, 39, 24, -63, -97, -24, 331, -24, -92, -48, 
-29, -63, -34, 46, 2, -48, -92, -19, 331, -29, -92, -48, 
-34, -63, -29, 48, -2, -46, -92, -19, 331, -29, -92, -48, 
-4, -73, -68, 39, 31, -70, -92, -24, 326, -39, -102, -58, 
19, -68, -87, 24, 53, -78, -92, -24, 326, -34, -102, -58, 
19, -58, -78, 19, 48, -68, -92, -24, 326, -34, -102, -58, 
-19, -68, -48, 43, 14, -58, -92, -24, 326, -34, -107, -58, 
-48, -82, -34, 65, -7, -58, -92, -34, 322, -43, -97, -48, 
-43, -82, -39, 63, -2, -61, -87, -34, 317, -39, -97, -48, 
-19, -73, -53, 46, 17, -63, -87, -29, 312, -34, -92, -43, 
-14, -73, -58, 43, 21, -65, -92, -29, 307, -34, -92, -43, 
-34, -78, -43, 56, 4, -61, -87, -19, 312, -34, -102, -34, 
-58, -87, -29, 73, -14, -58, -78, -19, 317, -34, -107, -39, 
-53, -87, -34, 70, -9, -61, -63, -24, 322, -34, -107, -39, 
-39, -82, -43, 61, 2, -63, -58, -24, 326, -34, -102, -39, 
-34, -68, -34, 51, 0, -51, -63, -14, 326, -43, -112, -53, 
-48, -87, -39, 68, -4, -63, -73, -19, 326, -43, -112, -58, 
-73, -97, -24, 85, -24, -61, -78, -24, 326, -43, -117, -63, 
-63, -102, -39, 82, -12, -70, -82, -29, 326, -48, -117, -63, 
-43, -97, -53, 70, 4, -75, -68, -24, 326, -39, -107, -58, 
-39, -92, -53, 65, 7, -73, -63, -19, 331, -39, -102, -58, 
-39, -87, -48, 63, 4, -68, -58, -14, 331, -34, -102, -58, 
-48, -87, -39, 68, -4, -63, -53, -9, 331, -34, -112, -63, 
-39, -73, -34, 56, -2, -53, -53, -9, 346, -34, -102, -58, 
-14, -58, -43, 36, 14, -51, -43, -9, 346, -34, -102, -53, 
-14, -48, -34, 31, 9, -41, -43, -9, 346, -34, -97, -48, 
-14, -39, -24, 26, 4, -31, -43, -14, 346, -34, -92, -43, 
-48, -48, 0, 48, -24, -24, -14, -4, 375, -48, -112, -43, 
-24, -58, -34, 41, 4, -46, -9, -4, 366, -39, -112, -53, 
9, -43, -53, 17, 31, -48, 0, -4, 366, -34, -112, -63, 
0, -48, -48, 24, 24, -48, 0, -19, 361, -39, -107, -68, 
-34, -63, -29, 48, -2, -46, -4, -34, 361, -48, -112, -78, 
-58, -78, -19, 68, -19, -48, -9, -39, 361, -48, -117, -78, 
-82, -92, -9, 87, -36, -51, -14, -43, 361, -48, -122, -78, 
-107, -107, 0, 107, -53, -53, -19, -48, 361, -48, -126, -78, 
-126, -92, 34, 109, -80, -29, -39, -63, 356, -43, -126, -68, 
-112, -87, 24, 100, -68, -31, -78, -63, 356, -43, -131, -68, 
-82, -73, 9, 78, -46, -31, -102, -53, 356, -43, -131, -68, 
-82, -68, 14, 75, -48, -26, -131, -53, 356, -43, -126, -63, 
-107, -58, 48, 82, -78, -4, -131, -53, 351, -34, -122, -58, 
-126, -73, 53, 100, -90, -9, -146, -53, 351, -34, -122, -53, 
-117, -73, 43, 95, -80, -14, -156, -53, 356, -34, -117, -53, 
-92, -63, 29, 78, -61, -17, -151, -48, 356, -34, -112, -48, 
-102, -68, 34, 85, -68, -17, -146, -39, 356, -24, -107, -43, 
-122, -68, 53, 95, -87, -7, -151, -39, 361, -19, -107, -43, 
-126, -73, 53, 100, -90, -9, -156, -43, 361, -14, -112, -43, 
-126, -73, 53, 100, -90, -9, -156, -43, 366, -9, -112, -43, 
-107, -63, 43, 85, -75, -9, -156, -39, 356, -9, -102, -43, 
-82, -63, 19, 73, -51, -21, -156, -29, 356, -4, -97, -39, 
-117, -63, 53, 90, -85, -4, -161, -29, 356, 4, -92, -39, 
-122, -68, 53, 95, -87, -7, -165, -39, 351, -4, -92, -39, 
-126, -82, 43, 104, -85, -19, -151, -39, 341, -19, -112, -53, 
-107, -87, 19, 97, -63, -34, -151, -39, 341, -24, -117, -58, 
-112, -92, 19, 102, -65, -36, -156, -39, 341, -29, -122, -63, 
-126, -97, 29, 112, -78, -34, -156, -39, 341, -34, -126, -68, 
-122, -82, 39, 102, -80, -21, -151, -29, 346, -24, -112, -63, 
-107, -78, 29, 92, -68, -24, -146, -29, 351, -14, -107, -58, 
-78, -63, 14, 70, -46, -24, -141, -24, 356, -4, -97, -53, 
-58, -53, 4, 56, -31, -24, -136, -19, 361, 14, -87, -43, 
-73, -43, 29, 58, -51, -7, -126, -14, 366, 4, -78, -39, 
-82, -43, 39, 63, -61, -2, -117, -9, 370, 0, -82, -34, 
-82, -43, 39, 63, -61, -2, -112, 0, 375, 0, -82, -29, 
-58, -39, 19, 48, -39, -9, -107, 9, 380, 0, -73, -19, 
-48, -39, 9, 43, -29, -14, -107, 9, 366, 0, -78, -29, 
-63, -43, 19, 53, -41, -12, -102, 4, 366, 0, -87, -29, 
-68, -48, 19, 58, -43, -14, -97, 4, 366, 0, -97, -34, 
-39, -48, -9, 43, -14, -29, -92, 4, 366, 0, -102, -34, 
-4, -48, -43, 26, 19, -46, -97, 4, 361, -4, -102, -39, 
-4, -48, -43, 26, 19, -46, -92, 9, 356, 0, -97, -39, 
-24, -48, -24, 36, 0, -36, -87, 9, 351, 0, -97, -43, 
-34, -68, -34, 51, 0, -51, -92, 9, 346, -4, -97, -48, 
-53, -63, -9, 58, -21, -36, -78, 19, 356, 4, -97, -48, 
-43, -68, -24, 56, -9, -46, -63, 19, 366, 4, -92, -48, 
-53, -68, -14, 61, -19, -41, -58, 19, 366, 4, -87, -43, 
-78, -73, 4, 75, -41, -34, -53, 19, 361, 4, -87, -43, 
-73, -58, 14, 65, -43, -21, -53, 24, 361, 4, -82, -43, 
-43, -53, -9, 48, -17, -31, -58, 19, 361, 4, -82, -39, 
-9, -39, -29, 24, 9, -34, -73, 19, 361, 4, -82, -34, 
4, -34, -39, 14, 21, -36, -87, 24, 361, 4, -82, -29, 
-4, -29, -24, 17, 9, -26, -73, 34, 370, 4, -82, -19, 
-19, -34, -14, 26, -2, -24, -58, 34, 370, 0, -87, -14, 
-19, -34, -14, 26, -2, -24, -48, 34, 370, 0, -87, -9, 
4, -19, -24, 7, 14, -21, -43, 34, 370, 4, -82, -4, 
-4, -24, -19, 14, 7, -21, -29, 39, 380, 4, -87, -24, 
-14, -34, -19, 24, 2, -26, -29, 34, 380, 4, -92, -34, 
-24, -53, -29, 39, 2, -41, -34, 29, 375, 0, -102, -43, 
-14, -48, -34, 31, 9, -41, -34, 29, 370, 0, -107, -53, 
4, -39, -43, 17, 24, -41, -24, 39, 380, 14, -92, -48, 
19, -39, -58, 9, 39, -48, -24, 43, 380, 14, -92, -43, 
9, -39, -48, 14, 29, -43, -19, 43, 380, 14, -92, -39, 
0, -53, -53, 26, 26, -53, -29, 43, 385, 9, -92, -39, 
-19, -63, -43, 41, 12, -53, -14, 39, 395, 9, -82, -39, 
-14, -53, -39, 34, 12, -46, 0, 39, 395, 14, -82, -34, 
-24, -53, -29, 39, 2, -41, 4, 39, 395, 14, -82, -34, 
-43, -58, -14, 51, -14, -36, 9, 39, 395, 9, -82, -34, 
-63, -78, -14, 70, -24, -46, 4, 34, 385, -4, -107, -48, 
-53, -87, -34, 70, -9, -61, 0, 34, 380, -9, -112, -58, 
-34, -87, -53, 61, 9, -70, -4, 34, 375, -4, -117, -68, 
-24, -92, -68, 58, 21, -80, -9, 39, 370, -9, -117, -73, 
-24, -87, -63, 56, 19, -75, -9, 34, 375, -9, -107, -58, 
-43, -87, -43, 65, 0, -65, -9, 24, 380, -9, -107, -53, 
-43, -92, -48, 68, 2, -70, -9, 14, 385, -19, -112, -53, 
-24, -78, -53, 51, 14, -65, -24, 9, 390, -19, -112, -48, 
-34, -73, -39, 53, 2, -56, -53, 0, 380, -4, -97, -48, 
-39, -68, -29, 53, -4, -48, -68, -4, 375, -4, -97, -48, 
-39, -68, -29, 53, -4, -48, -82, -9, 370, -4, -97, -48, 
-39, -63, -24, 51, -7, -43, -97, -14, 361, -4, -97, -48, 
4, -68, -73, 31, 39, -70, -126, -14, 351, -19, -102, -58, 
9, -63, -73, 26, 41, -68, -165, -4, 341, -14, -107, -58, 
-4, -63, -58, 34, 26, -61, -185, -19, 331, -19, -112, -58, 
-9, -68, -58, 39, 24, -63, -195, -24, 322, -29, -117, -58, 
-4, -68, -63, 36, 29, -65, -204, -29, 317, -34, -117, -58, 
14, -58, -73, 21, 43, -65, -214, -29, 312, -39, -117, -58, 
9, -58, -68, 24, 39, -63, -224, -34, 302, -48, -117, -63, 
0, -73, -73, 36, 36, -73, -239, -39, 287, -58, -122, -63, 
97, -34, -131, -31, 114, -82, -239, -14, 297, -19, -87, -43, 
92, -43, -136, -24, 114, -90, -248, -4, 283, -9, -78, -34, 
97, -53, -151, -21, 124, -102, -287, 4, 278, -19, -78, -29, 
170, -24, -195, -73, 183, -109, -331, 19, 278, 4, -58, -14, 
263, 34, -229, -148, 246, -97, -346, 48, 302, 73, 0, 34, 
326, 112, -214, -219, 270, -51, -375, 53, 336, 156, 63, 87, 
331, 165, -165, -248, 248, 0, -390, 43, 366, 219, 122, 126, 
346, 190, -156, -268, 251, 17, -409, 43, 380, 258, 170, 156, 
453, 224, -229, -339, 341, -2, -444, 43, 361, 273, 209, 190, 
649, 297, -351, -473, 500, -26, -522, 4, 292, 273, 263, 248, 
800, 366, -434, -583, 617, -34, -639, -78, 190, 258, 307, 312, 
863, 405, -458, -634, 661, -26, -732, -200, 97, 204, 317, 351, 
917, 439, -478, -678, 697, -19, -810, -297, 29, 136, 302, 380, 
1005, 527, -478, -766, 741, 24, -873, -380, -14, 78, 292, 414, 
1073, 600, -473, -836, 773, 63, -927, -458, -78, 19, 292, 448, 
1058, 629, -429, -844, 744, 100, -961, -551, -136, -43, 268, 448, 
932, 605, -326, -768, 629, 139, -980, -663, -180, -141, 195, 409, 
785, 546, -239, -666, 512, 153, -976, -819, -258, -302, 68, 326, 
697, 473, -224, -585, 461, 124, -946, -951, -346, -463, -73, 234, 
595, 463, -131, -529, 363, 165, -873, -1015, -380, -551, -151, 200, 
444, 448, 4, -446, 219, 226, -766, -1054, -351, -580, -170, 200, 
263, 390, 126, -326, 68, 258, -683, -1058, -331, -614, -209, 170, 
146, 292, 146, -219, 0, 219, -610, -1005, -326, -653, -273, 117, 
126, 234, 107, -180, 9, 170, -531, -873, -307, -649, -312, 68, 
141, 200, 58, -170, 41, 129, -483, -727, -273, -619, -326, 34, 
112, 161, 48, -136, 31, 104, -468, -610, -248, -590, -341, 4, 
39, 117, 78, -78, -19, 97, -458, -527, -214, -556, -341, -34, 
-19, 68, 87, -24, -53, 78, -429, -463, -161, -531, -341, -63, 
0, 48, 48, -24, -24, 48, -409, -395, -102, -483, -322, -78, 
43, 48, 4, -46, 19, 26, -370, -307, -43, -395, -278, -58, 
43, 48, 4, -46, 19, 26, -326, -200, 24, -307, -234, -39, 
-19, 24, 43, -2, -31, 34, -278, -126, 107, -234, -204, -34, 
-92, -34, 58, 63, -75, 12, -244, -87, 175, -204, -200, -53, 
-112, -63, 48, 87, -80, -7, -204, -58, 224, -165, -190, -68, 
-78, -43, 34, 61, -56, -4, -161, -34, 273, -117, -161, -58, 
-68, -34, 34, 51, -51, 0, -117, -19, 307, -82, -136, -58, 
-126, -43, 82, 85, -104, 19, -82, -24, 322, -73, -126, -58, 
-161, -78, 82, 119, -122, 2, -68, -48, 341, -87, -141, -78, 
