I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-131, -87, 43, 109, -87, -21, -53, -53, 341, -97, -151, -92, 
-146, -97, 48, 122, -97, -24, -43, -34, 351, -87, -146, -87, 
-146, -97, 48, 122, -97, -24, -43, -24, 351, -78, -146, -87, 
-131, -97, 34, 114, -82, -31, -63, -14, 356, -68, -141, -82, 
-107, -87, 19, 97, -63, -34, -63, -9, 361, -48, -136, -78, 
-97, -92, 4, 95, -51, -43, -53, 0, 375, -43, -131, -73, 
-126, -92, 34, 109, -80, -29, -43, -4, 375, -43, -131, -78, 
-146, -102, 43, 124, -95, -29, -39, -14, 375, -48, -131, -78, 
-146, -92, 53, 119, -100, -19, -34, -14, 370, -58, -126, -78, 
-126, -87, 39, 107, -82, -24, -14, -14, 366, -68, -136, -82, 
-126, -87, 39, 107, -82, -24, -9, -9, 361, -58, -126, -78, 
-146, -92, 53, 119, -100, -19, -4, -4, 361, -68, -126, -82, 
-151, -97, 53, 124, -102, -21, -4, 0, 361, -68, -131, -82, 
-161, -112, 48, 136, -104, -31, 0, -9, 366, -78, -141, -87, 
-141, -107, 34, 124, -87, -36, -4, -4, 366, -68, -141, -92, 
-141, -112, 29, 126, -85, -41, -9, 0, 370, -63, -141, -97, 
-161, -136, 24, 148, -92, -56, -9, 0, 370, -63, -146, -112, 
-190, -126, 63, 158, -126, -31, -14, -14, 370, -68, -151, -117, 
-180, -122, 58, 151, -119, -31, -4, -19, 361, -68, -146, -112, 
-165, -117, 48, 141, -107, -34, -4, -24, 356, -68, -131, -102, 
-156, -107, 48, 131, -102, -29, -4, -24, 346, -73, -126, -92, 
-170, -97, 73, 134, -122, -12, -24, -43, 336, -73, -131, -102, 
-185, -107, 78, 146, -131, -14, -53, -53, 336, -78, -136, -102, 
-165, -107, 58, 136, -112, -24, -78, -63, 336, -82, -151, -107, 
-141, -102, 39, 122, -90, -31, -102, -68, 331, -82, -156, -107, 
-131, -102, 29, 117, -80, -36, -122, -73, 317, -92, -170, -112, 
-151, -117, 34, 134, -92, -41, -136, -78, 317, -97, -170, -117, 
-170, -126, 43, 148, -107, -41, -165, -82, 312, -107, -175, -126, 
-170, -126, 43, 148, -107, -41, -190, -87, 302, -112, -175, -126, 
-151, -136, 14, 143, -82, -61, -190, -92, 297, -112, -170, -131, 
-131, -126, 4, 129, -68, -61, -185, -87, 297, -117, -165, -126, 
-141, -126, 14, 134, -78, -56, -190, -87, 292, -117, -165, -126, 
-156, -126, 29, 141, -92, -48, -190, -87, 287, -117, -165, -126, 
-156, -126, 29, 141, -92, -48, -204, -87, 297, -107, -165, -117, 
-131, -122, 9, 126, -70, -56, -200, -82, 297, -102, -165, -117, 
-131, -122, 9, 126, -70, -56, -195, -78, 297, -102, -165, -117, 
-156, -122, 34, 139, -95, -43, -185, -78, 307, -102, -165, -117, 
-151, -136, 14, 143, -82, -61, -185, -82, 297, -112, -170, -117, 
-151, -131, 19, 141, -85, -56, -185, -87, 297, -112, -165, -117, 
-146, -117, 29, 131, -87, -43, -180, -87, 302, -112, -161, -117, 
-136, -102, 34, 119, -85, -34, -180, -87, 302, -112, -151, -112, 
-151, -126, 24, 139, -87, -51, -190, -68, 292, -107, -161, -122, 
-151, -131, 19, 141, -85, -56, -190, -68, 297, -112, -165, -131, 
-151, -131, 19, 141, -85, -56, -190, -68, 302, -112, -165, -131, 
-131, -117, 14, 124, -73, -51, -175, -63, 307, -102, -165, -126, 
-117, -102, 14, 109, -65, -43, -165, -48, 317, -87, -156, -126, 
-126, -117, 9, 122, -68, -53, -156, -39, 322, -87, -156, -126, 
-141, -112, 29, 126, -85, -41, -141, -34, 326, -87, -161, -126, 
-136, -107, 29, 122, -82, -39, -126, -24, 341, -87, -161, -126, 
-136, -112, 24, 124, -80, -43, -117, -19, 331, -92, -161, -126, 
-146, -112, 34, 129, -90, -39, -102, -9, 336, -87, -156, -122, 
-161, -117, 43, 139, -102, -36, -92, -4, 336, -87, -156, -122, 
-190, -122, 68, 156, -129, -26, -82, 0, 336, -87, -151, -122, 
-195, -122, 73, 158, -134, -24, -82, -9, 346, -97, -151, -122, 
-185, -126, 58, 156, -122, -34, -73, -4, 351, -82, -151, -117, 
-190, -131, 58, 161, -124, -36, -73, 9, 356, -78, -151, -117, 
-214, -136, 78, 175, -146, -29, -68, 0, 361, -78, -146, -117, 
-248, -136, 112, 192, -180, -12, -58, 4, 361, -82, -151, -131, 
-239, -136, 102, 187, -170, -17, -53, 4, 356, -87, -156, -131, 
-219, -126, 92, 173, -156, -17, -34, 4, 351, -87, -156, -131, 
-209, -126, 82, 168, -146, -21, -24, 4, 351, -92, -156, -126, 
-224, -141, 82, 183, -153, -29, -24, -4, 366, -92, -146, -117, 
-219, -141, 78, 180, -148, -31, -24, -4, 366, -87, -156, -117, 
-200, -126, 73, 163, -136, -26, -24, -4, 366, -82, -156, -117, 
-175, -117, 58, 146, -117, -29, -29, -4, 375, -63, -146, -107, 
-165, -112, 53, 139, -109, -29, -29, -4, 375, -73, -131, -107, 
-200, -117, 82, 158, -141, -17, -4, -4, 395, -73, -131, -117, 
-204, -117, 87, 161, -146, -14, -24, -4, 395, -73, -136, -117, 
-204, -112, 92, 158, -148, -9, -24, -14, 390, -73, -136, -117, 
-180, -107, 73, 143, -126, -17, -19, -24, 380, -63, -141, -112, 
-185, -102, 82, 143, -134, -9, -19, -29, 380, -63, -136, -107, 
-204, -102, 102, 153, -153, 0, -14, -34, 380, -63, -136, -107, 
-219, -117, 102, 168, -161, -7, -19, -39, 375, -63, -136, -107, 
-195, -102, 92, 148, -143, -4, -14, -43, 385, -63, -126, -92, 
-170, -92, 78, 131, -124, -7, -29, -39, 390, -53, -126, -82, 
-170, -87, 82, 129, -126, -2, -48, -39, 395, -48, -117, -82, 
-180, -87, 92, 134, -136, 2, -48, -34, 400, -48, -117, -87, 
-195, -92, 102, 143, -148, 4, -43, -34, 390, -63, -122, -102, 
-195, -92, 102, 143, -148, 4, -39, -34, 390, -63, -122, -102, 
-170, -78, 92, 124, -131, 7, -34, -34, 395, -58, -112, -97, 
-175, -63, 112, 119, -143, 24, -34, -34, 395, -53, -107, -92, 
-175, -82, 92, 129, -134, 4, -39, -43, 375, -53, -117, -92, 
-170, -82, 87, 126, -129, 2, -43, -53, 375, -58, -122, -92, 
-146, -82, 63, 114, -104, -9, -53, -53, 375, -58, -122, -92, 
-107, -73, 34, 90, -70, -19, -58, -43, 370, -58, -117, -87, 
-117, -63, 53, 90, -85, -4, -78, -58, 370, -53, -102, -73, 
-136, -63, 73, 100, -104, 4, -87, -58, 375, -43, -102, -73, 
-146, -63, 82, 104, -114, 9, -92, -63, 375, -43, -102, -73, 
-136, -58, 78, 97, -107, 9, -97, -78, 380, -43, -102, -73, 
-97, -48, 48, 73, -73, 0, -122, -82, 370, -48, -102, -73, 
-92, -43, 48, 68, -70, 2, -156, -87, 351, -53, -102, -73, 
-97, -43, 53, 70, -75, 4, -190, -87, 331, -58, -97, -73, 
-92, -43, 48, 68, -70, 2, -214, -92, 317, -63, -97, -73, 
-92, -48, 43, 70, -68, -2, -219, -73, 322, -63, -97, -73, 
-58, -39, 19, 48, -39, -9, -244, -73, 322, -58, -87, -63, 
-48, -43, 4, 46, -26, -19, -258, -73, 322, -58, -87, -63, 
-63, -48, 14, 56, -39, -17, -263, -73, 322, -58, -87, -63, 
0, 0, 0, 0, 0, 0, -239, -53, 331, -34, -63, -48, 
-29, 0, 29, 14, -29, 14, -234, -39, 331, -34, -73, -48, 
-78, -29, 48, 53, -63, 9, -234, -48, 336, -53, -82, -68, 
-43, -29, 14, 36, -29, -7, -244, -58, 331, -53, -87, -73, 
29, -9, -39, -9, 34, -24, -253, -58, 322, -39, -78, -58, 
14, -19, -34, 2, 24, -26, -263, -48, 331, -39, -68, -48, 
9, -19, -29, 4, 19, -24, -263, -48, 331, -39, -68, -48, 
4, -19, -24, 7, 14, -21, -263, -48, 331, -39, -68, -48, 
0, -19, -19, 9, 9, -19, -263, -48, 331, -39, -68, -48, 
-14, -9, 4, 12, -9, -2, -248, -39, 336, -34, -58, -48, 
-4, -9, -4, 7, 0, -7, -253, -34, 336, -34, -63, -48, 
19, 0, -19, -9, 19, -9, -244, -19, 336, -34, -63, -48, 
14, 0, -14, -7, 14, -7, -239, -14, 336, -34, -58, -43, 
-4, 9, 14, -2, -9, 12, -209, -9, 346, -24, -53, -34, 
-19, -4, 14, 12, -17, 4, -204, -4, 351, -24, -53, -34, 
-4, -4, 0, 4, -2, -2, -195, 0, 361, -24, -48, -39, 
24, 4, -19, -14, 21, -7, -170, 9, 366, -24, -43, -39, 
24, 19, -4, -21, 14, 7, -146, 29, 370, -9, -39, -34, 
4, 19, 14, -12, -4, 17, -141, 39, 380, -9, -39, -34, 
0, 14, 14, -7, -7, 14, -136, 43, 385, -9, -43, -34, 
0, 14, 14, -7, -7, 14, -126, 53, 395, -9, -43, -34, 
9, 19, 9, -14, 0, 14, -102, 63, 405, -19, -53, -43, 
24, 14, -9, -19, 17, 2, -87, 78, 405, -14, -48, -39, 
-19, 9, 29, 4, -24, 19, -78, 82, 405, -4, -43, -39, 
-34, 0, 34, 17, -34, 17, -68, 78, 400, -14, -43, -39, 
-19, 0, 19, 9, -19, 9, -68, 73, 390, -24, -48, -48, 
9, 0, -9, -4, 9, -4, -73, 68, 390, -24, -48, -48, 
14, 0, -14, -7, 14, -7, -82, 63, 390, -24, -48, -48, 
9, 0, -9, -4, 9, -4, -87, 58, 390, -24, -48, -48, 
-9, -9, 0, 9, -4, -4, -73, 58, 390, -14, -48, -48, 
-9, -9, 0, 9, -4, -4, -68, 58, 390, -14, -48, -48, 
4, 0, -4, -2, 4, -2, -63, 63, 390, -14, -43, -48, 
9, 4, -4, -7, 7, 0, -58, 68, 390, -4, -39, -43, 
-4, 4, 9, 0, -7, 7, -43, 68, 395, -14, -48, -53, 
-14, 4, 19, 4, -17, 12, -39, 68, 400, -19, -53, -53, 
-14, 4, 19, 4, -17, 12, -39, 73, 405, -19, -53, -53, 
9, 9, 0, -9, 4, 4, -39, 78, 409, -19, -43, -48, 
0, 19, 19, -9, -9, 19, -34, 78, 409, -9, -39, -39, 
-24, 14, 39, 4, -31, 26, -34, 73, 414, -9, -39, -39, 
-39, 9, 48, 14, -43, 29, -34, 73, 419, -9, -39, -43, 
-19, 9, 29, 4, -24, 19, -34, 73, 424, -9, -34, -43, 
-14, 9, 24, 2, -19, 17, -24, 92, 429, 4, -34, -34, 
-24, 9, 34, 7, -29, 21, -14, 97, 434, 9, -29, -29, 
-53, 9, 63, 21, -58, 36, -4, 97, 439, 9, -29, -29, 
-73, -9, 63, 41, -68, 26, -4, 97, 444, 4, -29, -29, 
-63, 0, 63, 31, -63, 31, -19, 87, 439, -4, -39, -39, 
-43, 0, 43, 21, -43, 21, -14, 87, 444, -4, -34, -39, 
-43, 4, 48, 19, -46, 26, -19, 87, 439, -4, -29, -34, 
-58, 4, 63, 26, -61, 34, -24, 87, 429, -4, -29, -34, 
-58, 4, 63, 26, -61, 34, -9, 92, 419, 4, -34, -29, 
-43, 4, 48, 19, -46, 26, -9, 87, 419, 4, -34, -29, 
-24, 14, 39, 4, -31, 26, -19, 87, 419, 4, -34, -29, 
-24, 14, 39, 4, -31, 26, -29, 92, 419, 4, -34, -29, 
-43, 4, 48, 19, -46, 26, -24, 78, 414, -9, -43, -29, 
-58, -4, 53, 31, -56, 24, -19, 73, 409, -19, -48, -34, 
-58, -9, 48, 34, -53, 19, -19, 68, 405, -24, -48, -39, 
-34, 0, 34, 17, -34, 17, -24, 63, 400, -24, -43, -43, 
-39, -14, 24, 26, -31, 4, -48, 48, 385, -39, -48, -48, 
-53, -24, 29, 39, -41, 2, -78, 34, 370, -43, -53, -53, 
-68, -43, 24, 56, -46, -9, -112, 19, 351, -53, -63, -58, 
-63, -39, 24, 51, -43, -7, -141, 9, 331, -58, -68, -63, 
-58, -19, 39, 39, -48, 9, -175, 4, 326, -53, -73, -53, 
-48, -19, 29, 34, -39, 4, -200, 4, 322, -53, -73, -53, 
-63, -19, 43, 41, -53, 12, -219, 0, 317, -53, -73, -53, 
-78, -34, 43, 56, -61, 4, -253, -4, 317, -58, -73, -58, 
-58, -24, 34, 41, -46, 4, -268, -9, 312, -58, -63, -58, 
-34, -14, 19, 24, -26, 2, -263, -9, 307, -53, -63, -53, 
-24, -14, 9, 19, -17, -2, -268, -9, 302, -53, -63, -53, 
-24, -19, 4, 21, -14, -7, -273, -9, 297, -58, -63, -53, 
-29, -24, 4, 26, -17, -9, -283, -9, 292, -63, -68, -53, 
-14, -19, -4, 17, -4, -12, -283, -4, 292, -58, -63, -48, 
9, -4, -14, -2, 12, -9, -283, 0, 292, -43, -58, -43, 
24, 4, -19, -14, 21, -7, -283, 9, 292, -39, -48, -34, 
19, 4, -14, -12, 17, -4, -292, 0, 292, -48, -58, -43, 
4, 0, -4, -2, 4, -2, -292, -4, 292, -48, -58, -43, 
9, -9, -19, 0, 14, -14, -292, -9, 292, -58, -63, -48, 
34, 0, -34, -17, 34, -17, -307, -9, 292, -58, -63, -48, 
43, -9, -53, -17, 48, -31, -297, -4, 297, -53, -58, -48, 
39, -9, -48, -14, 43, -29, -292, -4, 297, -53, -58, -48, 
39, -14, -53, -12, 46, -34, -287, -4, 297, -53, -58, -48, 
39, -14, -53, -12, 46, -34, -283, -4, 292, -53, -58, -48, 
58, -19, -78, -19, 68, -48, -268, 9, 292, -53, -58, -39, 
48, -14, -63, -17, 56, -39, -283, 24, 292, -43, -58, -39, 
19, -14, -34, -2, 26, -24, -278, 14, 292, -43, -58, -39, 
0, -19, -19, 9, 9, -19, -263, 14, 292, -48, -58, -39, 
34, -9, -43, -12, 39, -26, -244, 14, 307, -39, -48, -39, 
73, 9, -63, -41, 68, -26, -244, 19, 312, -39, -48, -39, 
87, 19, -68, -53, 78, -24, -244, 19, 312, -43, -48, -43, 
97, 14, -82, -56, 90, -34, -248, 19, 307, -48, -53, -43, 
165, 43, -122, -104, 143, -39, -239, 34, 317, -29, -39, -34, 
180, 43, -136, -112, 158, -46, -229, 82, 322, -9, -29, -24, 
136, 24, -112, -80, 124, -43, -229, 102, 336, 9, -19, -19, 
102, 14, -87, -58, 95, -36, -244, 107, 326, 14, -19, -24, 
165, 34, -131, -100, 148, -48, -248, 107, 331, 34, 0, -14, 
278, 102, -175, -190, 226, -36, -258, 131, 356, 87, 43, 19, 
361, 156, -204, -258, 283, -24, -283, 151, 375, 151, 122, 78, 
375, 200, -175, -287, 275, 12, -331, 131, 400, 219, 200, 146, 
405, 234, -170, -319, 287, 31, -375, 102, 419, 263, 258, 200, 
502, 297, -204, -400, 353, 46, -405, 82, 409, 292, 292, 239, 
644, 346, -297, -495, 470, 24, -453, 39, 346, 278, 317, 273, 
746, 375, -370, -561, 558, 2, -536, -53, 253, 224, 317, 292, 
800, 390, -409, -595, 605, -9, -624, -170, 156, 146, 292, 292, 
829, 400, -429, -614, 629, -14, -707, -302, 53, 19, 244, 278, 
936, 434, -502, -685, 719, -34, -790, -419, -48, -87, 204, 273, 
1058, 492, -566, -775, 812, -36, -863, -522, -146, -161, 190, 292, 
1098, 527, -570, -812, 834, -21, -932, -624, -229, -248, 165, 302, 
1029, 497, -531, -763, 780, -17, -956, -741, -307, -351, 97, 278, 
912, 424, -488, -668, 700, -31, -946, -834, -395, -492, -4, 214, 
819, 346, -473, -583, 646, -63, -912, -917, -478, -658, -131, 131, 
736, 322, -414, -529, 575, -46, -854, -966, -517, -766, -239, 73, 
595, 331, -263, -463, 429, 34, -771, -990, -488, -780, -268, 63, 
400, 331, -68, -366, 234, 131, -668, -976, -414, -741, -253, 87, 
244, 292, 48, -268, 97, 170, -590, -922, -356, -717, -253, 78, 
209, 268, 58, -239, 75, 163, -551, -824, -312, -678, -258, 53, 
229, 258, 29, -244, 100, 143, -527, -707, -258, -629, -244, 34, 
214, 234, 19, -224, 97, 126, -497, -605, -204, -575, -244, 14, 
156, 175, 19, -165, 68, 97, -468, -531, -170, -561, -263, -24, 
97, 97, 0, -97, 48, 48, -429, -463, -131, -541, -292, -68, 
82, 58, -24, -70, 53, 17, -390, -385, -73, -502, -287, -87, 
102, 58, -43, -80, 73, 7, -346, -307, -24, -424, -253, -68, 
87, 53, -34, -70, 61, 9, -297, -224, 48, -331, -204, -53, 
4, 24, 19, -14, -7, 21, -244, -136, 136, -253, -170, -53, 
-82, -14, 68, 48, -75, 26, -195, -97, 204, -204, -151, -68, 
-87, -24, 63, 56, -75, 19, -151, -73, 263, -165, -131, -78, 
-48, -14, 34, 31, -41, 9, -97, -48, 317, -122, -107, -68, 
-39, 4, 43, 17, -41, 24, -43, -14, 361, -92, -87, -58, 
-82, -9, 73, 46, -78, 31, -19, -19, 390, -97, -82, -58, 
-131, -48, 82, 90, -107, 17, -14, -43, 390, -107, -102, -82, 
-141, -53, 87, 97, -114, 17, -24, -43, 385, -102, -102, -73, 
-136, -48, 87, 92, -112, 19, -34, -43, 380, -97, -107, -78, 
-117, -43, 73, 80, -95, 14, -63, -43, 380, -92, -107, -78, 
-87, -29, 58, 58, -73, 14, -73, -48, 380, -78, -107, -78, 
-92, -34, 58, 63, -75, 12, -102, -63, 370, -82, -92, -68, 
-126, -43, 82, 85, -104, 19, -122, -73, 366, -82, -92, -78, 
-151, -63, 87, 107, -119, 12, -146, -87, 361, -87, -92, -82, 
-156, -63, 92, 109, -124, 14, -170, -92, 351, -97, -87, -87, 
-122, -63, 58, 92, -90, -2, -175, -107, 346, -107, -97, -102, 
-117, -58, 58, 87, -87, 0, -185, -107, 341, -97, -97, -97, 
-131, -58, 73, 95, -102, 7, -195, -107, 341, -107, -107, -102, 
-131, -58, 73, 95, -102, 7, -209, -107, 341, -107, -122, -102, 
-126, -53, 73, 90, -100, 9, -219, -97, 331, -97, -107, -97, 
-102, -39, 63, 70, -82, 12, -229, -92, 326, -87, -102, -92, 
-97, -34, 63, 65, -80, 14, -239, -87, 326, -82, -97, -87, 
-112, -48, 63, 80, -87, 7, -244, -87, 322, -82, -97, -92, 
-141, -58, 82, 100, -112, 12, -244, -107, 312, -102, -117, -102, 
-131, -63, 68, 97, -100, 2, -239, -107, 302, -107, -117, -102, 
-117, -68, 48, 92, -82, -9, -244, -107, 297, -112, -107, -97, 
-107, -68, 39, 87, -73, -14, -248, -102, 287, -122, -107, -92, 
-117, -78, 39, 97, -78, -19, -234, -102, 283, -131, -112, -97, 
-126, -87, 39, 107, -82, -24, -239, -102, 278, -136, -117, -102, 
-102, -87, 14, 95, -58, -36, -239, -102, 273, -141, -131, -112, 
-73, -82, -9, 78, -31, -46, -239, -97, 263, -141, -136, -117, 
-87, -73, 14, 80, -51, -29, -229, -87, 273, -136, -131, -117, 
-112, -87, 24, 100, -68, -31, -224, -87, 278, -136, -131, -117, 
-136, -97, 39, 117, -87, -29, -234, -87, 278, -141, -136, -122, 
-141, -97, 43, 119, -92, -26, -239, -87, 273, -141, -136, -117, 
-112, -107, 4, 109, -58, -51, -214, -87, 283, -141, -136, -117, 
-92, -97, -4, 95, -43, -51, -195, -78, 287, -146, -136, -117, 
-102, -97, 4, 100, -53, -46, -185, -73, 287, -146, -141, -122, 
-117, -97, 19, 107, -68, -39, -170, -68, 287, -146, -146, -126, 
-107, -87, 19, 97, -63, -34, -165, -63, 297, -131, -136, -112, 
-82, -82, 0, 82, -41, -41, -151, -53, 297, -122, -126, -107, 
-82, -82, 0, 82, -41, -41, -136, -43, 297, -117, -117, -102, 
-107, -82, 24, 95, -65, -29, -117, -39, 307, -112, -107, -97, 
-107, -87, 19, 97, -63, -34, -122, -43, 317, -112, -126, -117, 
-102, -82, 19, 92, -61, -31, -117, -48, 317, -112, -126, -117, 
-92, -68, 24, 80, -58, -21, -107, -48, 322, -112, -126, -117, 
-78, -53, 24, 65, -51, -14, -102, -48, 322, -112, -122, -112, 
-102, -73, 29, 87, -65, -21, -92, -39, 312, -117, -122, -112, 
-102, -82, 19, 92, -61, -31, -92, -39, 317, -122, -126, -122, 
-102, -87, 14, 95, -58, -36, -92, -39, 322, -122, -126, -122, 
-82, -78, 4, 80, -43, -36, -78, -34, 326, -112, -126, -117, 
-107, -78, 29, 92, -68, -24, -78, -19, 331, -117, -126, -126, 
-136, -107, 29, 122, -82, -39, -78, -19, 331, -117, -126, -126, 
-170, -117, 53, 143, -112, -31, -73, -24, 331, -117, -131, -126, 
-185, -126, 58, 156, -122, -34, -68, -24, 341, -117, -131, -126, 
-165, -117, 48, 141, -107, -34, -53, -19, 346, -102, -141, -136, 
-165, -112, 53, 139, -109, -29, -43, -9, 356, -97, -136, -131, 
-170, -112, 58, 141, -114, -26, -39, -4, 361, -97, -136, -131, 
-190, -112, 78, 151, -134, -17, -34, 0, 366, -97, -131, -131, 
-200, -117, 82, 158, -141, -17, -24, 9, 370, -97, -122, -131, 
-185, -117, 68, 151, -126, -24, -14, 14, 380, -82, -122, -126, 
-185, -117, 68, 151, -126, -24, -14, 29, 390, -78, -122, -126, 
-204, -117, 87, 161, -146, -14, -9, 19, 400, -78, -117, -126, 
-239, -122, 117, 180, -178, -2, 0, 14, 409, -78, -117, -122, 
-229, -117, 112, 173, -170, -2, 4, 14, 414, -78, -117, -122, 
-209, -102, 107, 156, -158, 2, 24, 14, 419, -73, -112, -122, 
-200, -97, 102, 148, -151, 2, 34, 14, 429, -73, -107, -117, 
-219, -102, 117, 161, -168, 7, 43, 24, 444, -73, -97, -117, 
-219, -102, 117, 161, -168, 7, 43, 24, 444, -68, -107, -117, 
-204, -87, 117, 146, -161, 14, 43, 24, 444, -63, -107, -117, 
-185, -78, 107, 131, -146, 14, 39, 24, 453, -43, -97, -107, 
-200, -87, 112, 143, -156, 12, 48, 24, 453, -43, -82, -97, 
-239, -97, 141, 168, -190, 21, 73, 24, 473, -43, -82, -107, 
-248, -102, 146, 175, -197, 21, 53, 24, 473, -43, -87, -107, 
-253, -102, 151, 178, -202, 24, 53, 14, 468, -43, -87, -107, 
-234, -82, 151, 158, -192, 34, 58, 9, 473, -34, -82, -92, 
-234, -73, 161, 153, -197, 43, 58, 9, 478, -34, -78, -87, 
-248, -68, 180, 158, -214, 56, 63, 9, 483, -34, -78, -87, 
-258, -78, 180, 168, -219, 51, 58, 9, 483, -34, -78, -87, 
-224, -53, 170, 139, -197, 58, 48, -9, 468, -34, -78, -82, 
-200, -43, 156, 122, -178, 56, 29, -9, 468, -24, -78, -73, 
-200, -39, 161, 119, -180, 61, 4, -14, 468, -19, -68, -73, 
-209, -39, 170, 124, -190, 65, 0, -14, 468, -19, -68, -78, 
-195, -34, 161, 114, -178, 63, -39, -39, 458, -34, -82, -82, 
-185, -34, 151, 109, -168, 58, -68, -53, 448, -34, -82, -82, 
-151, -19, 131, 85, -141, 56, -97, -68, 444, -29, -73, -78, 
-146, -4, 141, 75, -143, 68, -131, -82, 434, -24, -68, -73, 
-146, -14, 131, 80, -139, 58, -161, -82, 414, -14, -58, -63, 
-141, -14, 126, 78, -134, 56, -180, -92, 414, -19, -63, -63, 
-117, -14, 102, 65, -109, 43, -204, -92, 414, -19, -63, -63, 
-78, -4, 73, 41, -75, 34, -224, -82, 409, -19, -58, -58, 
-78, 0, 78, 39, -78, 39, -239, -82, 409, -24, -43, -53, 
-97, 4, 102, 46, -100, 53, -244, -78, 414, -14, -43, -53, 
-107, 9, 117, 48, -112, 63, -244, -78, 414, -14, -43, -53, 
-97, 19, 117, 39, -107, 68, -244, -87, 419, -14, -43, -53, 
-58, 29, 87, 14, -73, 58, -244, -87, 429, -14, -34, -48, 
-53, 34, 87, 9, -70, 61, -253, -87, 419, -14, -34, -43, 
-58, 34, 92, 12, -75, 63, -263, -82, 409, -14, -29, -39, 
-53, 34, 87, 9, -70, 61, -263, -82, 405, -14, -29, -34, 
-39, 34, 73, 2, -56, 53, -253, -73, 390, -9, -19, -34, 
0, 48, 48, -24, -24, 48, -273, -73, 390, 0, -9, -24, 
14, 48, 34, -31, -9, 41, -283, -73, 390, 4, -9, -24, 
4, 48, 43, -26, -19, 46, -283, -73, 390, 9, -9, -24, 
0, 48, 48, -24, -24, 48, -273, -63, 385, 0, -24, -29, 
9, 48, 39, -29, -14, 43, -273, -58, 380, -4, -24, -29, 
48, 58, 9, -53, 19, 34, -268, -58, 370, -9, -14, -29, 
63, 68, 4, -65, 29, 36, -263, -58, 361, -4, -9, -24, 
48, 63, 14, -56, 17, 39, -258, -43, 370, -4, -9, -14, 
48, 58, 9, -53, 19, 34, -253, -39, 370, -9, -9, -14, 
53, 58, 4, -56, 24, 31, -248, -34, 375, -9, -9, -14, 
87, 73, -14, -80, 51, 29, -239, -29, 375, -9, -9, -9, 
78, 73, -4, -75, 41, 34, -229, -24, 361, -19, -19, -19, 
58, 68, 9, -63, 24, 39, -229, -24, 361, -19, -19, -19, 
39, 53, 14, -46, 12, 34, -219, -19, 351, -19, -24, -19, 
29, 48, 19, -39, 4, 34, -214, -19, 361, -19, -24, -19, 
53, 43, -9, -48, 31, 17, -204, -24, 356, -24, -34, -19, 
73, 48, -24, -61, 48, 12, -195, -19, 351, -19, -19, -14, 
48, 48, 0, -48, 24, 24, -195, -14, 346, -24, -29, -29, 
29, 34, 4, -31, 12, 19, -190, -14, 346, -34, -29, -34, 
43, 29, -14, -36, 29, 7, -190, -9, 336, -43, -39, -34, 
63, 34, -29, -48, 46, 2, -185, 0, 341, -39, -34, -34, 
82, 34, -48, -58, 65, -7, -180, 9, 341, -34, -29, -34, 
63, 29, -34, -46, 48, -2, -180, 9, 341, -34, -29, -34, 
