I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
43, 24, -19, -34, 31, 2, -170, 9, 341, -43, -43, -39, 
43, 34, -9, -39, 26, 12, -156, 14, 346, -43, -43, -39, 
58, 39, -19, -48, 39, 9, -141, 24, 351, -43, -43, -39, 
73, 39, -34, -56, 53, 2, -131, 24, 351, -43, -43, -39, 
48, 24, -24, -36, 36, 0, -131, 24, 341, -43, -43, -48, 
34, 4, -29, -19, 31, -12, -131, 24, 341, -48, -48, -48, 
34, 0, -34, -17, 34, -17, -126, 24, 346, -48, -48, -48, 
53, 4, -48, -29, 51, -21, -122, 24, 346, -43, -43, -48, 
58, 9, -48, -34, 53, -19, -107, 34, 351, -34, -43, -48, 
29, 0, -29, -14, 29, -14, -92, 39, 356, -34, -43, -48, 
-4, -9, -4, 7, 0, -7, -78, 39, 366, -34, -43, -48, 
-19, -9, 9, 14, -14, 0, -63, 43, 380, -34, -43, -48, 
-19, -19, 0, 19, -9, -9, -53, 43, 390, -43, -53, -58, 
-19, -19, 0, 19, -9, -9, -48, 53, 390, -43, -53, -58, 
-43, -19, 24, 31, -34, 2, -39, 58, 390, -48, -53, -58, 
-53, -24, 29, 39, -41, 2, -34, 58, 390, -48, -53, -58, 
-43, -29, 14, 36, -29, -7, -24, 53, 385, -48, -53, -58, 
-19, -29, -9, 24, -4, -19, -24, 53, 385, -43, -53, -58, 
-19, -24, -4, 21, -7, -14, -24, 53, 385, -43, -53, -58, 
-58, -39, 19, 48, -39, -9, -24, 53, 385, -43, -58, -58, 
-78, -34, 43, 56, -61, 4, -24, 39, 375, -48, -68, -68, 
-73, -34, 39, 53, -56, 2, -19, 34, 375, -48, -68, -68, 
-48, -24, 24, 36, -36, 0, -19, 34, 375, -48, -63, -63, 
-43, -24, 19, 34, -31, -2, -24, 29, 375, -53, -63, -63, 
-48, -29, 19, 39, -34, -4, -39, 19, 366, -53, -53, -63, 
-68, -39, 29, 53, -48, -4, -48, 19, 366, -53, -58, -68, 
-58, -39, 19, 48, -39, -9, -53, 14, 366, -53, -58, -68, 
-39, -34, 4, 36, -21, -14, -68, 14, 366, -53, -53, -68, 
-39, -14, 24, 26, -31, 4, -92, 9, 375, -43, -53, -63, 
-58, -29, 29, 43, -43, 0, -112, 0, 375, -43, -53, -58, 
-87, -34, 53, 61, -70, 9, -126, -9, 375, -43, -58, -53, 
-82, -34, 48, 58, -65, 7, -141, -19, 375, -48, -58, -43, 
-68, -29, 39, 48, -53, 4, -156, -29, 375, -39, -48, -48, 
-58, -24, 34, 41, -46, 4, -161, -29, 380, -39, -43, -48, 
-53, -19, 34, 36, -43, 7, -165, -29, 380, -34, -43, -48, 
-58, -19, 39, 39, -48, 9, -170, -29, 380, -34, -53, -53, 
-43, -19, 24, 31, -34, 2, -180, -24, 390, -34, -43, -48, 
-24, -9, 14, 17, -19, 2, -180, -19, 385, -34, -43, -43, 
-29, -4, 24, 17, -26, 9, -190, -14, 380, -34, -39, -39, 
-34, 0, 34, 17, -34, 17, -200, -14, 375, -34, -34, -34, 
-34, 4, 39, 14, -36, 21, -195, -14, 380, -34, -34, -24, 
-34, 9, 43, 12, -39, 26, -195, -14, 385, -29, -34, -24, 
4, 29, 24, -17, -9, 26, -190, -14, 390, -19, -24, -24, 
19, 34, 14, -26, 2, 24, -190, -19, 400, -14, -24, -19, 
9, 39, 29, -24, -9, 34, -190, -19, 409, -19, -24, -19, 
-9, 34, 43, -12, -26, 39, -185, -29, 409, -24, -24, -19, 
39, 53, 14, -46, 12, 34, -180, -14, 414, -9, -14, -19, 
87, 82, -4, -85, 46, 39, -175, -4, 419, 9, 4, -4, 
9, 58, 48, -34, -19, 53, -161, 0, 424, 4, -4, 0, 
9, 58, 48, -34, -19, 53, -156, 0, 429, 0, -19, -9, 
29, 73, 43, -51, -7, 58, -165, 9, 429, 9, -14, 0, 
39, 78, 39, -58, 0, 58, -165, 9, 429, 9, -9, 0, 
48, 82, 34, -65, 7, 58, -165, 9, 429, 9, -4, 0, 
58, 87, 29, -73, 14, 58, -165, 9, 429, 9, 0, 0, 
68, 92, 24, -80, 21, 58, -175, 19, 429, 19, 4, 9, 
78, 97, 19, -87, 29, 58, -175, 19, 429, 19, 9, 9, 
87, 102, 14, -95, 36, 58, -175, 19, 429, 19, 14, 9, 
97, 107, 9, -102, 43, 58, -175, 19, 429, 19, 19, 9, 
92, 102, 9, -97, 41, 56, -170, 29, 419, 9, 14, 9, 
87, 97, 9, -92, 39, 53, -165, 29, 419, 9, 9, 9, 
82, 92, 9, -87, 36, 51, -161, 29, 419, 9, 4, 9, 
78, 87, 9, -82, 34, 48, -156, 29, 419, 9, 0, 9, 
68, 73, 4, -70, 31, 39, -161, 29, 405, 4, 0, 4, 
68, 68, 0, -68, 34, 34, -165, 29, 400, 0, 0, 0, 
68, 63, -4, -65, 36, 29, -170, 29, 395, -4, 0, -4, 
68, 58, -9, -63, 39, 24, -175, 29, 390, -9, 0, -9, 
78, 58, -19, -68, 48, 19, -175, 29, 380, 0, -9, -9, 
78, 58, -19, -68, 48, 19, -175, 29, 380, 0, -9, -9, 
78, 58, -19, -68, 48, 19, -175, 29, 380, 0, -9, -9, 
78, 58, -19, -68, 48, 19, -175, 29, 380, 0, -9, -9, 
82, 58, -24, -70, 53, 17, -165, 29, 380, -9, -9, -19, 
87, 58, -29, -73, 58, 14, -165, 29, 380, -9, -9, -19, 
92, 58, -34, -75, 63, 12, -165, 29, 380, -9, -9, -19, 
97, 58, -39, -78, 68, 9, -165, 29, 380, -9, -9, -19, 
87, 48, -39, -68, 63, 4, -165, 29, 375, -19, -19, -19, 
87, 48, -39, -68, 63, 4, -165, 29, 370, -19, -19, -19, 
87, 48, -39, -68, 63, 4, -165, 29, 366, -19, -19, -19, 
87, 48, -39, -68, 63, 4, -165, 29, 361, -19, -19, -19, 
68, 39, -29, -53, 48, 4, -156, 39, 370, -29, -24, -24, 
58, 29, -29, -43, 43, 0, -146, 39, 370, -29, -29, -29, 
48, 19, -29, -34, 39, -4, -136, 39, 370, -29, -34, -34, 
39, 9, -29, -24, 34, -9, -126, 39, 370, -29, -39, -39, 
39, 4, -34, -21, 36, -14, -117, 48, 370, -39, -48, -48, 
39, 0, -39, -19, 39, -19, -107, 48, 370, -39, -48, -48, 
39, -4, -43, -17, 41, -24, -97, 48, 370, -39, -48, -48, 
39, -9, -48, -14, 43, -29, -87, 48, 370, -39, -48, -48, 
29, -24, -53, -2, 41, -39, -82, 48, 366, -43, -58, -53, 
19, -29, -48, 4, 34, -39, -78, 48, 361, -48, -58, -58, 
9, -34, -43, 12, 26, -39, -73, 48, 356, -53, -58, -63, 
0, -39, -39, 19, 19, -39, -68, 48, 351, -58, -58, -68, 
-4, -43, -39, 24, 17, -41, -92, 39, 346, -63, -73, -78, 
-9, -48, -39, 29, 14, -43, -107, 29, 341, -68, -78, -78, 
-14, -53, -39, 34, 12, -46, -122, 19, 336, -73, -82, -78, 
-19, -58, -39, 39, 9, -48, -136, 9, 331, -78, -87, -78, 
-34, -58, -24, 46, -4, -41, -156, -4, 322, -87, -87, -78, 
-39, -58, -19, 48, -9, -39, -165, -9, 322, -87, -87, -78, 
-43, -58, -14, 51, -14, -36, -175, -14, 322, -87, -87, -78, 
-48, -58, -9, 53, -19, -34, -185, -19, 322, -87, -87, -78, 
-48, -48, 0, 48, -24, -24, -195, -24, 326, -78, -78, -68, 
-48, -48, 0, 48, -24, -24, -195, -29, 331, -78, -78, -68, 
-48, -48, 0, 48, -24, -24, -195, -34, 336, -78, -78, -68, 
-48, -48, 0, 48, -24, -24, -195, -39, 341, -78, -78, -68, 
-58, -39, 19, 48, -39, -9, -185, -39, 351, -68, -78, -58, 
-58, -39, 19, 48, -39, -9, -185, -39, 351, -68, -78, -58, 
-58, -39, 19, 48, -39, -9, -185, -39, 351, -68, -78, -58, 
-58, -39, 19, 48, -39, -9, -185, -39, 351, -68, -78, -58, 
-43, -24, 19, 34, -31, -2, -180, -34, 361, -58, -73, -58, 
-39, -19, 19, 29, -29, 0, -175, -29, 361, -58, -68, -58, 
-34, -14, 19, 24, -26, 2, -170, -24, 361, -58, -63, -58, 
-29, -9, 19, 19, -24, 4, -165, -19, 361, -58, -58, -58, 
-14, -4, 9, 9, -12, 2, -151, -19, 366, -48, -48, -53, 
-9, 0, 9, 4, -9, 4, -146, -19, 370, -48, -48, -48, 
-4, 4, 9, 0, -7, 7, -141, -19, 375, -48, -48, -43, 
0, 9, 9, -4, -4, 9, -136, -19, 380, -48, -48, -39, 
9, 14, 4, -12, 2, 9, -126, -19, 390, -39, -39, -39, 
9, 19, 9, -14, 0, 14, -126, -19, 390, -39, -39, -39, 
9, 24, 14, -17, -2, 19, -126, -19, 390, -39, -39, -39, 
9, 29, 19, -19, -4, 24, -126, -19, 390, -39, -39, -39, 
9, 29, 19, -19, -4, 24, -112, -9, 400, -29, -39, -39, 
9, 29, 19, -19, -4, 24, -107, -9, 400, -29, -39, -39, 
9, 29, 19, -19, -4, 24, -102, -9, 400, -29, -39, -39, 
9, 29, 19, -19, -4, 24, -97, -9, 400, -29, -39, -39, 
9, 34, 24, -21, -7, 29, -97, -9, 409, -29, -39, -29, 
9, 39, 29, -24, -9, 34, -97, -9, 409, -29, -39, -29, 
9, 43, 34, -26, -12, 39, -97, -9, 409, -29, -39, -29, 
9, 48, 39, -29, -14, 43, -97, -9, 409, -29, -39, -29, 
14, 53, 39, -34, -12, 46, -97, -4, 409, -19, -34, -19, 
19, 58, 39, -39, -9, 48, -97, 0, 409, -19, -29, -19, 
24, 63, 39, -43, -7, 51, -97, 4, 409, -19, -24, -19, 
29, 68, 39, -48, -4, 53, -97, 9, 409, -19, -19, -19, 
34, 68, 34, -51, 0, 51, -97, 0, 419, -19, -19, -19, 
39, 68, 29, -53, 4, 48, -97, 0, 419, -19, -19, -19, 
43, 68, 24, -56, 9, 46, -97, 0, 419, -19, -19, -19, 
48, 68, 19, -58, 14, 43, -97, 0, 419, -19, -19, -19, 
48, 68, 19, -58, 14, 43, -97, 9, 409, -29, -19, -19, 
48, 68, 19, -58, 14, 43, -97, 9, 409, -29, -19, -19, 
48, 68, 19, -58, 14, 43, -97, 9, 409, -29, -19, -19, 
48, 68, 19, -58, 14, 43, -97, 9, 409, -29, -19, -19, 
48, 68, 19, -58, 14, 43, -97, 9, 419, -19, -29, -29, 
48, 68, 19, -58, 14, 43, -97, 9, 419, -19, -29, -29, 
48, 68, 19, -58, 14, 43, -97, 9, 419, -19, -29, -29, 
48, 68, 19, -58, 14, 43, -97, 9, 419, -19, -29, -29, 
58, 68, 9, -63, 24, 39, -102, 9, 419, -9, -29, -19, 
58, 68, 9, -63, 24, 39, -107, 9, 419, -9, -29, -19, 
58, 68, 9, -63, 24, 39, -112, 9, 419, -9, -29, -19, 
58, 68, 9, -63, 24, 39, -117, 9, 419, -9, -29, -19, 
58, 58, 0, -58, 29, 29, -126, 9, 414, -19, -19, -19, 
58, 58, 0, -58, 29, 29, -126, 9, 409, -19, -19, -19, 
58, 58, 0, -58, 29, 29, -126, 9, 405, -19, -19, -19, 
58, 58, 0, -58, 29, 29, -126, 9, 400, -19, -19, -19, 
68, 48, -19, -58, 43, 14, -126, 9, 395, -29, -24, -29, 
68, 48, -19, -58, 43, 14, -126, 9, 390, -29, -29, -29, 
68, 48, -19, -58, 43, 14, -126, 9, 385, -29, -34, -29, 
68, 48, -19, -58, 43, 14, -126, 9, 380, -29, -39, -29, 
63, 34, -29, -48, 46, 2, -126, 9, 366, -34, -48, -39, 
58, 29, -29, -43, 43, 0, -126, 9, 361, -39, -48, -39, 
53, 24, -29, -39, 41, -2, -126, 9, 356, -43, -48, -39, 
48, 19, -29, -34, 39, -4, -126, 9, 351, -48, -48, -39, 
48, 9, -39, -29, 43, -14, -146, 0, 341, -58, -58, -48, 
48, 9, -39, -29, 43, -14, -156, 0, 341, -58, -58, -48, 
48, 9, -39, -29, 43, -14, -165, 0, 341, -58, -58, -48, 
48, 9, -39, -29, 43, -14, -175, 0, 341, -58, -58, -48, 
14, -4, -19, -4, 17, -12, -190, -14, 326, -73, -68, -53, 
4, -19, -24, 7, 14, -21, -214, -14, 326, -73, -73, -58, 
9, -24, -34, 7, 21, -29, -224, -4, 326, -73, -73, -63, 
-14, -39, -24, 26, 4, -31, -239, -4, 326, -73, -68, -63, 
-24, -29, -4, 26, -9, -17, -219, -14, 317, -73, -68, -63, 
-39, -43, -4, 41, -17, -24, -214, -14, 322, -73, -73, -63, 
-24, -43, -19, 34, -2, -31, -204, -14, 331, -73, -73, -68, 
4, -34, -39, 14, 21, -36, -180, -9, 336, -73, -73, -68, 
9, -24, -34, 7, 21, -29, -170, -9, 346, -68, -68, -63, 
-4, -19, -14, 12, 4, -17, -170, -9, 351, -68, -68, -63, 
-4, -19, -14, 12, 4, -17, -170, -14, 351, -68, -73, -63, 
0, -14, -14, 7, 7, -14, -165, -14, 356, -68, -73, -63, 
9, 4, -4, -7, 7, 0, -156, -9, 366, -58, -63, -58, 
34, 4, -29, -19, 31, -12, -146, 0, 366, -53, -58, -48, 
0, 4, 4, -2, -2, 4, -141, 0, 366, -43, -53, -43, 
-4, 0, 4, 2, -4, 2, -136, -9, 361, -53, -53, -39, 
-14, 9, 24, 2, -19, 17, -122, -4, 366, -53, -58, -48, 
9, 9, 0, -9, 4, 4, -112, 0, 370, -53, -58, -48, 
9, 9, 0, -9, 4, 4, -107, 4, 375, -53, -58, -48, 
0, 9, 9, -4, -4, 9, -97, 9, 380, -53, -58, -48, 
-9, 9, 19, 0, -14, 14, -92, 0, 380, -53, -58, -48, 
0, 9, 9, -4, -4, 9, -87, 0, 380, -53, -58, -48, 
24, 19, -4, -21, 14, 7, -82, 4, 380, -53, -53, -48, 
39, 24, -14, -31, 26, 4, -78, 9, 380, -43, -48, -43, 
19, 14, -4, -17, 12, 4, -73, 9, 390, -43, -48, -53, 
4, 14, 9, -9, -2, 12, -68, 9, 390, -48, -53, -53, 
0, 14, 14, -7, -7, 14, -68, 14, 390, -48, -53, -53, 
19, 19, 0, -19, 9, 9, -68, 19, 390, -48, -43, -48, 
19, 19, 0, -19, 9, 9, -63, 9, 395, -48, -53, -48, 
-4, 14, 19, -4, -12, 17, -63, 4, 395, -48, -58, -48, 
-19, 9, 29, 4, -24, 19, -63, 4, 395, -48, -63, -53, 
0, 9, 9, -4, -4, 9, -63, 4, 395, -48, -63, -53, 
24, 29, 4, -26, 9, 17, -63, 14, 395, -43, -58, -43, 
24, 29, 4, -26, 9, 17, -53, 19, 395, -39, -48, -39, 
4, 29, 24, -17, -9, 26, -43, 19, 395, -39, -43, -39, 
-4, 9, 14, -2, -9, 12, -43, 19, 395, -43, -39, -39, 
-4, 29, 34, -12, -19, 31, -43, 19, 405, -34, -48, -39, 
14, 29, 14, -21, 0, 21, -34, 19, 414, -34, -43, -39, 
14, 34, 19, -24, -2, 26, -34, 19, 414, -34, -39, -34, 
0, 34, 34, -17, -17, 34, -34, 19, 409, -34, -39, -34, 
0, 24, 24, -12, -12, 24, -34, 24, 400, -43, -43, -39, 
14, 24, 9, -19, 2, 17, -39, 19, 400, -43, -43, -39, 
34, 34, 0, -34, 17, 17, -53, 19, 400, -43, -43, -39, 
34, 34, 0, -34, 17, 17, -68, 24, 400, -43, -43, -39, 
24, 29, 4, -26, 9, 17, -48, 24, 400, -43, -34, -43, 
9, 24, 14, -17, -2, 19, -39, 24, 400, -48, -39, -43, 
9, 24, 14, -17, -2, 19, -34, 24, 400, -48, -39, -43, 
34, 39, 4, -36, 14, 21, -34, 24, 400, -43, -34, -43, 
43, 39, -4, -41, 24, 17, -43, 24, 409, -34, -39, -43, 
34, 34, 0, -34, 17, 17, -48, 24, 409, -34, -43, -43, 
24, 19, -4, -21, 14, 7, -58, 24, 405, -39, -53, -43, 
34, 29, -4, -31, 19, 12, -63, 29, 400, -39, -58, -43, 
58, 48, -9, -53, 34, 19, -63, 24, 400, -34, -48, -34, 
68, 48, -19, -58, 43, 14, -63, 24, 400, -34, -43, -34, 
53, 48, -4, -51, 29, 21, -58, 19, 400, -34, -39, -34, 
39, 34, -4, -36, 21, 14, -68, 14, 405, -39, -34, -39, 
48, 34, -14, -41, 31, 9, -68, 9, 405, -39, -43, -39, 
63, 43, -19, -53, 41, 12, -58, 9, 405, -34, -43, -34, 
63, 43, -19, -53, 41, 12, -58, 9, 405, -34, -43, -34, 
53, 39, -14, -46, 34, 12, -58, 9, 405, -39, -43, -34, 
24, 34, 9, -29, 7, 21, -48, 14, 409, -43, -48, -34, 
34, 39, 4, -36, 14, 21, -48, 14, 409, -39, -43, -29, 
53, 53, 0, -53, 26, 26, -48, 14, 409, -24, -39, -24, 
63, 63, 0, -63, 31, 31, -48, 19, 409, -19, -29, -14, 
63, 73, 9, -68, 26, 41, -43, 24, 419, -9, -24, -14, 
43, 68, 24, -56, 9, 46, -39, 24, 419, -9, -19, -14, 
43, 58, 14, -51, 14, 36, -34, 24, 419, -19, -19, -19, 
63, 68, 4, -65, 29, 36, -43, 29, 419, -19, -14, -19, 
53, 78, 24, -65, 14, 51, -29, 34, 424, -9, -9, -9, 
48, 78, 29, -63, 9, 53, -19, 34, 434, -4, -9, -9, 
48, 73, 24, -61, 12, 48, -9, 34, 444, 0, -9, -9, 
48, 73, 24, -61, 12, 48, 0, 34, 448, 4, -9, -9, 
63, 68, 4, -65, 29, 36, 19, 29, 448, -4, -9, -9, 
58, 73, 14, -65, 21, 43, 9, 43, 448, 4, -9, -9, 
34, 73, 39, -53, -2, 56, 19, 34, 448, 4, -9, -9, 
19, 68, 48, -43, -14, 58, 39, 34, 448, 0, -9, -9, 
24, 58, 34, -41, -4, 46, 34, 24, 458, -9, -19, -19, 
43, 68, 24, -56, 9, 46, 29, 29, 458, -9, -19, -19, 
39, 68, 29, -53, 4, 48, 24, 29, 453, -14, -19, -24, 
29, 53, 24, -41, 2, 39, 14, 29, 444, -19, -24, -24, 
48, 34, -14, -41, 31, 9, -53, 14, 405, -29, -39, -24, 
24, 4, -19, -14, 21, -7, -82, 14, 390, -58, -58, -43, 
29, 4, -24, -17, 26, -9, -112, 4, 375, -58, -68, -68, 
82, 24, -58, -53, 70, -17, -156, 9, 366, -34, -58, -53, 
136, 43, -92, -90, 114, -24, -200, 39, 361, -4, -19, -24, 
161, 63, -97, -112, 129, -17, -229, 53, 356, 19, 14, 0, 
156, 58, -97, -107, 126, -19, -273, 63, 356, 53, 34, 9, 
219, 92, -126, -156, 173, -17, -312, 63, 370, 82, 73, 48, 
336, 175, -161, -256, 248, 7, -336, 53, 380, 136, 131, 92, 
463, 248, -214, -356, 339, 17, -375, 53, 370, 175, 185, 151, 
536, 278, -258, -407, 397, 9, -414, 48, 336, 190, 219, 185, 
610, 297, -312, -453, 461, -7, -488, -24, 263, 146, 229, 195, 
741, 322, -419, -531, 580, -48, -605, -141, 136, 87, 214, 214, 
907, 370, -536, -639, 722, -82, -707, -263, 14, 9, 204, 229, 
1044, 414, -629, -729, 836, -107, -790, -361, -87, -78, 195, 244, 
1078, 434, -644, -756, 861, -104, -854, -444, -165, -161, 161, 244, 
1058, 429, -629, -744, 844, -100, -912, -536, -239, -239, 136, 244, 
1049, 439, -610, -744, 829, -85, -966, -644, -297, -322, 107, 239, 
1039, 463, -575, -751, 807, -56, -985, -746, -336, -385, 73, 234, 
985, 444, -541, -714, 763, -48, -980, -849, -409, -492, -24, 180, 
834, 361, -473, -597, 653, -56, -941, -927, -488, -639, -151, 102, 
624, 283, -341, -453, 483, -29, -868, -1000, -507, -751, -258, 34, 
448, 253, -195, -351, 322, 29, -756, -1054, -483, -800, -312, 9, 
361, 253, -107, -307, 234, 73, -639, -1039, -434, -785, -322, 0, 
307, 239, -68, -273, 187, 85, -551, -951, -390, -766, -326, -4, 
248, 190, -58, -219, 153, 65, -517, -844, -366, -746, -331, -24, 
175, 126, -48, -151, 112, 39, -497, -741, -322, -722, -341, -53, 
146, 87, -58, -117, 102, 14, -488, -658, -268, -697, -351, -92, 
165, 78, -87, -122, 126, -4, -497, -590, -239, -658, -351, -107, 
161, 68, -92, -114, 126, -12, -488, -502, -190, -600, -326, -107, 
112, 48, -63, -80, 87, -7, -453, -414, -122, -522, -312, -107, 
58, 34, -24, -46, 41, 4, -424, -341, -68, -468, -292, -112, 
34, 4, -29, -19, 31, -12, -400, -273, -19, -419, -278, -122, 
34, -4, -39, -14, 36, -21, -341, -214, 58, -341, -239, -117, 
29, -14, -43, -7, 36, -29, -287, -170, 126, -273, -190, -107, 
9, -24, -34, 7, 21, -29, -244, -136, 180, -229, -165, -97, 
-39, -63, -24, 51, -7, -43, -200, -122, 224, -200, -156, -107, 
-63, -78, -14, 70, -24, -46, -165, -117, 263, -175, -141, -107, 
-34, -58, -24, 46, -4, -41, -151, -112, 283, -165, -131, -102, 
-53, -63, -9, 58, -21, -36, -146, -97, 292, -165, -131, -92, 
-68, -58, 9, 63, -39, -24, -141, -92, 292, -165, -136, -97, 
-68, -53, 14, 61, -41, -19, -156, -87, 297, -165, -136, -97, 
-58, -39, 19, 48, -39, -9, -151, -87, 302, -156, -136, -97, 
-34, -43, -9, 39, -12, -26, -146, -78, 317, -136, -126, -87, 
-58, -53, 4, 56, -31, -24, -141, -82, 317, -131, -131, -97, 
-73, -73, 0, 73, -36, -36, -141, -92, 317, -131, -136, -102, 
-68, -73, -4, 70, -31, -39, -141, -92, 312, -136, -136, -107, 
-43, -68, -24, 56, -9, -46, -126, -102, 302, -146, -126, -112, 
-48, -68, -19, 58, -14, -43, -126, -97, 302, -136, -117, -107, 
-73, -73, 0, 73, -36, -36, -126, -92, 307, -146, -117, -112, 
-82, -78, 4, 80, -43, -36, -131, -87, 312, -146, -122, -112, 
-92, -68, 24, 80, -58, -21, -131, -73, 317, -146, -131, -102, 
-73, -58, 14, 65, -43, -21, -131, -63, 317, -136, -131, -102, 
-73, -58, 14, 65, -43, -21, -131, -53, 322, -131, -131, -102, 
-92, -78, 14, 85, -53, -31, -126, -48, 322, -131, -136, -112, 
-97, -78, 19, 87, -58, -29, -122, -48, 326, -126, -141, -112, 
-82, -73, 9, 78, -46, -31, -112, -48, 322, -126, -136, -112, 
-63, -68, -4, 65, -29, -36, -112, -48, 322, -126, -122, -107, 
-48, -58, -9, 53, -19, -34, -112, -43, 317, -131, -117, -102, 
-63, -43, 19, 53, -41, -12, -97, -39, 322, -122, -107, -92, 
-78, -48, 29, 63, -53, -9, -102, -34, 326, -126, -107, -92, 
-58, -43, 14, 51, -36, -14, -102, -29, 331, -131, -117, -97, 
-34, -34, 0, 34, -17, -17, -102, -19, 331, -131, -117, -97, 
-19, -29, -9, 24, -4, -19, -102, -19, 336, -112, -112, -97, 
-34, -39, -4, 36, -14, -21, -97, -19, 346, -107, -112, -97, 
-48, -43, 4, 46, -26, -19, -107, -19, 351, -107, -117, -102, 
-43, -39, 4, 41, -24, -17, -112, -19, 351, -102, -117, -97, 
-34, -39, -4, 36, -14, -21, -82, -29, 356, -102, -102, -92, 
-24, -29, -4, 26, -9, -17, -68, -19, 366, -107, -97, -87, 
-43, -29, 14, 36, -29, -7, -63, -14, 370, -107, -97, -87, 
-68, -29, 39, 48, -53, 4, -53, -9, 375, -107, -97, -87, 
-78, -24, 53, 51, -65, 14, -43, 0, 390, -92, -92, -82, 
-53, -14, 39, 34, -46, 12, -34, 4, 395, -82, -87, -78, 
-53, -9, 43, 31, -48, 17, -24, 9, 400, -78, -82, -73, 
-78, -4, 73, 41, -75, 34, -9, 9, 414, -73, -78, -68, 
-73, -24, 48, 48, -61, 12, -9, 4, 405, -73, -97, -87, 
-73, -24, 48, 48, -61, 12, -9, 0, 405, -73, -97, -87, 
-68, -14, 53, 41, -61, 19, -4, 0, 409, -73, -97, -87, 
-58, -4, 53, 31, -56, 24, -4, 0, 409, -73, -92, -82, 
-97, -34, 63, 65, -80, 14, 9, 0, 419, -87, -92, -82, 
-102, -43, 58, 73, -80, 7, 14, 0, 424, -92, -97, -92, 
-107, -48, 58, 78, -82, 4, 19, 0, 429, -92, -97, -92, 
-92, -39, 53, 65, -73, 7, 39, 4, 434, -82, -97, -87, 
-102, -24, 78, 63, -90, 26, 29, 9, 439, -73, -92, -78, 
-117, -39, 78, 78, -97, 19, 29, 9, 439, -68, -87, -78, 
-136, -34, 102, 85, -119, 34, 34, 4, 439, -63, -87, -78, 
-136, -29, 107, 82, -122, 39, 39, 4, 448, -58, -82, -78, 
-136, -34, 102, 85, -119, 34, 0, -9, 429, -68, -87, -82, 
-136, -34, 102, 85, -119, 34, -24, -9, 424, -68, -87, -82, 
-141, -39, 102, 90, -122, 31, -53, -14, 414, -73, -92, -87, 
-161, -43, 117, 102, -139, 36, -82, -19, 405, -78, -92, -92, 
-151, -53, 97, 102, -124, 21, -102, -34, 395, -87, -97, -97, 
-136, -58, 78, 97, -107, 9, -102, -34, 390, -82, -102, -97, 
-136, -63, 73, 100, -104, 4, -112, -24, 385, -87, -107, -102, 
-156, -68, 87, 112, -122, 9, -117, -39, 380, -97, -107, -107, 
-170, -87, 82, 129, -126, -2, -126, -48, 370, -102, -117, -117, 
-161, -87, 73, 124, -117, -7, -131, -53, 366, -107, -126, -122, 
-141, -78, 63, 109, -102, -7, -122, -58, 361, -107, -131, -126, 
-131, -78, 53, 104, -92, -12, -122, -63, 361, -112, -136, -126, 
-175, -87, 87, 131, -131, 0, -117, -63, 366, -126, -136, -126, 
-180, -92, 87, 136, -134, -2, -112, -63, 366, -126, -146, -126, 
-170, -82, 87, 126, -129, 2, -107, -63, 366, -126, -146, -126, 
-156, -78, 78, 117, -117, 0, -107, -63, 375, -112, -136, -117, 
-151, -68, 82, 109, -117, 7, -107, -63, 370, -122, -141, -117, 
-180, -78, 102, 129, -141, 12, -82, -63, 385, -122, -141, -126, 
-180, -82, 97, 131, -139, 7, -102, -63, 380, -122, -146, -126, 
-175, -82, 92, 129, -134, 4, -102, -73, 370, -122, -146, -126, 
-151, -73, 78, 112, -114, 2, -97, -78, 366, -131, -141, -126, 
-156, -73, 82, 114, -119, 4, -97, -78, 370, -131, -136, -126, 
-175, -78, 97, 126, -136, 9, -92, -78, 375, -131, -136, -131, 
-190, -97, 92, 143, -141, -2, -97, -78, 375, -131, -136, -136, 
-180, -97, 82, 139, -131, -7, -97, -78, 370, -141, -146, -141, 
-161, -92, 68, 126, -114, -12, -107, -78, 370, -131, -146, -131, 
-165, -92, 73, 129, -119, -9, -122, -82, 370, -126, -136, -131, 
-180, -97, 82, 139, -131, -7, -117, -82, 370, -126, -136, -136, 
-190, -97, 92, 143, -141, -2, -112, -82, 380, -122, -151, -141, 
-185, -92, 92, 139, -139, 0, -107, -82, 380, -122, -151, -141, 
