I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-156, -73, 82, 114, -119, 4, -102, -82, 385, -117, -141, -136, 
-156, -53, 102, 104, -129, 24, -102, -82, 385, -112, -136, -131, 
-112, -34, 78, 73, -95, 21, -87, -73, 395, -112, -117, -112, 
-126, -48, 78, 87, -102, 14, -97, -68, 390, -107, -117, -107, 
-131, -58, 73, 95, -102, 7, -107, -73, 380, -117, -117, -107, 
-136, -58, 78, 97, -107, 9, -107, -78, 380, -117, -117, -107, 
-141, -58, 82, 100, -112, 12, -107, -82, 380, -117, -117, -107, 
-146, -58, 87, 102, -117, 14, -107, -87, 380, -117, -117, -107, 
-156, -53, 102, 104, -129, 24, -102, -97, 385, -112, -117, -117, 
-141, -48, 92, 95, -117, 21, -117, -92, 385, -112, -122, -117, 
-112, -34, 78, 73, -95, 21, -117, -78, 385, -112, -122, -117, 
-112, -29, 82, 70, -97, 26, -122, -73, 385, -112, -117, -112, 
-117, -19, 97, 68, -107, 39, -107, -63, 375, -107, -112, -107, 
-126, -34, 92, 80, -109, 29, -107, -63, 380, -102, -112, -102, 
-107, -34, 73, 70, -90, 19, -102, -63, 390, -97, -107, -102, 
-73, -24, 48, 48, -61, 12, -82, -58, 395, -92, -102, -97, 
-58, -14, 43, 36, -51, 14, -82, -48, 390, -87, -87, -82, 
-63, -9, 53, 36, -58, 21, -92, -48, 390, -87, -87, -82, 
-53, -9, 43, 31, -48, 17, -102, -53, 385, -87, -92, -82, 
-39, -4, 34, 21, -36, 14, -107, -53, 385, -87, -92, -82, 
-9, 14, 24, -2, -17, 19, -102, -43, 395, -78, -82, -82, 
14, 14, 0, -14, 7, 7, -97, -29, 395, -73, -78, -78, 
-19, 14, 34, 2, -26, 24, -97, -24, 395, -63, -73, -78, 
-24, 9, 34, 7, -29, 21, -97, -29, 390, -73, -73, -78, 
-14, 24, 39, -4, -26, 31, -92, -24, 390, -68, -63, -63, 
19, 29, 9, -24, 4, 19, -92, -19, 390, -63, -58, -58, 
29, 34, 4, -31, 12, 19, -97, -14, 390, -58, -53, -53, 
29, 39, 9, -34, 9, 24, -97, -9, 390, -53, -48, -48, 
9, 43, 34, -26, -12, 39, -92, 0, 400, -39, -39, -39, 
19, 48, 29, -34, -4, 39, -87, 0, 409, -34, -39, -39, 
43, 63, 19, -53, 12, 41, -82, 4, 419, -29, -34, -39, 
58, 73, 14, -65, 21, 43, -78, 9, 429, -14, -29, -34, 
53, 87, 34, -70, 9, 61, -63, 14, 439, -9, -14, -29, 
53, 92, 39, -73, 7, 65, -58, 19, 439, -9, -14, -24, 
63, 97, 34, -80, 14, 65, -58, 29, 439, -4, -9, -19, 
97, 107, 9, -102, 43, 58, -58, 39, 439, 0, 4, -9, 
102, 97, -4, -100, 53, 46, -58, 39, 434, 9, 4, -9, 
82, 92, 9, -87, 36, 51, -53, 34, 434, 9, 0, -9, 
73, 87, 14, -80, 29, 51, -48, 34, 434, 9, -4, -14, 
97, 87, -9, -92, 53, 39, -43, 34, 434, 9, -4, -14, 
107, 97, -9, -102, 58, 43, -43, 34, 444, 4, -4, -14, 
102, 97, -4, -100, 53, 46, -34, 39, 444, 9, 0, -9, 
78, 97, 19, -87, 29, 58, -24, 39, 444, 9, 0, -9, 
63, 78, 14, -70, 24, 46, -24, 39, 444, 4, 0, -9, 
53, 87, 34, -70, 9, 61, -48, 34, 434, -4, 0, -9, 
73, 87, 14, -80, 29, 51, -63, 29, 434, -4, 4, -9, 
73, 92, 19, -82, 26, 56, -87, 24, 424, -4, 9, -4, 
58, 92, 34, -75, 12, 63, -112, 19, 409, -4, 9, -4, 
29, 78, 48, -53, -9, 63, -122, 14, 400, -4, -4, -9, 
34, 73, 39, -53, -2, 56, -136, 9, 400, -4, -4, -9, 
43, 78, 34, -61, 4, 56, -161, 9, 400, -4, -4, -9, 
34, 73, 39, -53, -2, 56, -185, 14, 400, -4, -4, -9, 
19, 68, 48, -43, -14, 58, -165, 24, 390, -4, 4, -14, 
9, 63, 53, -36, -21, 58, -156, 24, 390, -9, 0, -14, 
14, 63, 48, -39, -17, 56, -151, 24, 390, -9, 0, -14, 
43, 78, 34, -61, 4, 56, -151, 24, 390, -4, 4, -14, 
53, 68, 14, -61, 19, 41, -136, 29, 380, -9, -9, -19, 
43, 53, 9, -48, 17, 31, -136, 24, 380, -14, -14, -24, 
34, 29, -4, -31, 19, 12, -141, 19, 375, -24, -24, -29, 
43, 29, -14, -36, 29, 7, -141, 19, 370, -29, -29, -34, 
43, 34, -9, -39, 26, 12, -131, 19, 361, -29, -29, -43, 
48, 29, -19, -39, 34, 4, -131, 24, 361, -34, -34, -43, 
29, 24, -4, -26, 17, 9, -126, 24, 361, -39, -39, -43, 
9, 4, -4, -7, 7, 0, -136, 24, 366, -48, -43, -48, 
19, 0, -19, -9, 19, -9, -141, 14, 351, -63, -48, -53, 
34, 4, -29, -19, 31, -12, -136, 9, 346, -63, -53, -53, 
34, 0, -34, -17, 34, -17, -141, 4, 341, -68, -58, -58, 
24, -9, -34, -7, 29, -21, -146, 0, 336, -78, -63, -63, 
-4, -19, -14, 12, 4, -17, -156, 4, 341, -78, -73, -58, 
4, -19, -24, 7, 14, -21, -156, 4, 341, -78, -73, -58, 
24, -9, -34, -7, 29, -21, -156, 4, 341, -68, -73, -58, 
34, -4, -39, -14, 36, -21, -156, 9, 341, -68, -68, -53, 
29, 4, -24, -17, 26, -9, -156, 19, 331, -68, -58, -53, 
14, 0, -14, -7, 14, -7, -156, 14, 331, -68, -58, -53, 
19, -9, -29, -4, 24, -19, -156, 9, 331, -78, -63, -58, 
43, 0, -43, -21, 43, -21, -170, 9, 331, -78, -63, -58, 
43, -9, -53, -17, 48, -31, -165, 14, 336, -82, -68, -68, 
39, -9, -48, -14, 43, -29, -165, 14, 336, -82, -68, -68, 
39, -14, -53, -12, 46, -34, -165, 14, 336, -82, -68, -68, 
39, -14, -53, -12, 46, -34, -165, 14, 331, -82, -68, -68, 
63, -4, -68, -29, 65, -36, -161, 19, 336, -73, -58, -58, 
58, 4, -53, -31, 56, -24, -175, 34, 341, -63, -58, -58, 
34, 9, -24, -21, 29, -7, -170, 24, 346, -63, -58, -58, 
19, 9, -9, -14, 14, 0, -156, 24, 351, -68, -58, -58, 
29, 19, -9, -24, 19, 4, -151, 24, 351, -58, -48, -48, 
53, 29, -24, -41, 39, 2, -156, 29, 351, -58, -48, -48, 
53, 29, -24, -41, 39, 2, -161, 29, 346, -63, -48, -53, 
48, 14, -34, -31, 41, -9, -170, 29, 336, -68, -53, -53, 
126, 73, -53, -100, 90, 9, -180, 43, 346, -39, -29, -24, 
92, 43, -48, -68, 70, -2, -190, 53, 341, -48, -39, -24, 
97, 24, -73, -61, 85, -24, -209, 73, 336, -48, -48, -39, 
161, 43, -117, -102, 139, -36, -224, 97, 336, -14, -19, -14, 
234, 102, -131, -168, 183, -14, -239, 126, 351, 53, 39, 24, 
278, 141, -136, -209, 207, 2, -268, 151, 366, 117, 102, 68, 
312, 165, -146, -239, 229, 9, -302, 170, 385, 161, 141, 97, 
385, 219, -165, -302, 275, 26, -341, 161, 400, 200, 200, 136, 
522, 322, -200, -422, 361, 61, -405, 102, 400, 263, 278, 209, 
649, 424, -224, -536, 436, 100, -473, 24, 380, 302, 341, 287, 
722, 483, -239, -602, 480, 122, -551, -78, 326, 268, 366, 331, 
766, 492, -273, -629, 519, 109, -624, -180, 253, 204, 346, 341, 
819, 507, -312, -663, 566, 97, -712, -307, 146, 107, 312, 331, 
907, 546, -361, -727, 634, 92, -805, -468, 4, -29, 273, 336, 
1015, 610, -405, -812, 710, 102, -897, -605, -107, -126, 253, 361, 
1088, 658, -429, -873, 758, 114, -971, -707, -195, -190, 258, 370, 
1088, 644, -444, -866, 766, 100, -1029, -810, -287, -287, 204, 361, 
1088, 585, -502, -836, 795, 41, -1083, -917, -414, -439, 107, 307, 
1078, 551, -527, -814, 802, 12, -1083, -990, -522, -570, 4, 253, 
1044, 531, -512, -788, 778, 9, -1039, -1054, -575, -678, -63, 219, 
893, 507, -385, -700, 639, 61, -951, -1093, -566, -746, -141, 170, 
653, 488, -165, -570, 409, 161, -819, -1068, -458, -751, -170, 151, 
497, 497, 0, -497, 248, 248, -678, -985, -317, -673, -146, 175, 
448, 507, 58, -478, 195, 283, -590, -873, -219, -590, -126, 175, 
405, 453, 48, -429, 178, 251, -551, -766, -165, -541, -141, 141, 
317, 346, 29, -331, 143, 187, -517, -688, -141, -522, -175, 73, 
234, 253, 19, -244, 107, 136, -478, -614, -117, -527, -214, 24, 
214, 195, -19, -204, 117, 87, -448, -551, -82, -512, -224, -4, 
214, 185, -29, -200, 122, 78, -409, -483, -34, -453, -204, -9, 
200, 195, -4, -197, 102, 95, -361, -385, 43, -366, -170, 0, 
131, 165, 34, -148, 48, 100, -307, -297, 131, -287, -136, 0, 
19, 122, 102, -70, -41, 112, -268, -214, 204, -234, -117, -4, 
-34, 92, 126, -29, -80, 109, -234, -165, 253, -195, -112, -14, 
-14, 82, 97, -34, -56, 90, -195, -117, 302, -146, -82, -29, 
0, 73, 73, -36, -36, 73, -170, -73, 341, -107, -73, -39, 
-39, 53, 92, -7, -65, 73, -175, -68, 356, -82, -68, -39, 
-87, 34, 122, 26, -104, 78, -190, -73, 361, -82, -68, -39, 
-82, 29, 112, 26, -97, 70, -185, -68, 380, -78, -73, -39, 
-34, 48, 82, -7, -58, 65, -180, -43, 390, -68, -63, -43, 
-48, 39, 87, 4, -68, 63, -180, -29, 390, -63, -58, -34, 
-58, 39, 97, 9, -78, 68, -180, -14, 390, -58, -58, -39, 
-53, 39, 92, 7, -73, 65, -200, 0, 395, -53, -53, -39, 
-39, 48, 87, -4, -63, 68, -200, 9, 400, -39, -48, -39, 
-24, 24, 48, 0, -36, 36, -175, 19, 395, -43, -48, -48, 
-48, 14, 63, 17, -56, 39, -161, 24, 395, -43, -53, -58, 
-63, -4, 58, 34, -61, 26, -151, 24, 395, -48, -58, -63, 
-58, -4, 53, 31, -56, 24, -141, 34, 390, -58, -58, -68, 
-24, -9, 14, 17, -19, 2, -122, 34, 380, -68, -73, -78, 
-19, -9, 9, 14, -14, 0, -117, 39, 380, -58, -68, -68, 
-34, -14, 19, 24, -26, 2, -112, 43, 385, -68, -73, -68, 
-34, -19, 14, 26, -24, -2, -112, 48, 390, -68, -82, -63, 
-39, -34, 4, 36, -21, -14, -126, 34, 375, -78, -87, -78, 
-24, -29, -4, 26, -9, -17, -131, 34, 366, -78, -92, -82, 
-29, -34, -4, 31, -12, -19, -136, 34, 361, -82, -97, -87, 
-53, -58, -4, 56, -24, -31, -136, 29, 351, -92, -107, -102, 
-82, -73, 9, 78, -46, -31, -117, 19, 361, -107, -126, -112, 
-73, -73, 0, 73, -36, -36, -102, 19, 351, -107, -126, -112, 
-58, -73, -14, 65, -21, -43, -97, 19, 346, -107, -117, -107, 
-48, -68, -19, 58, -14, -43, -92, 24, 336, -112, -117, -102, 
-63, -68, -4, 65, -29, -36, -92, 24, 346, -122, -117, -102, 
-78, -78, 0, 78, -39, -39, -102, 24, 346, -126, -117, -102, 
-58, -78, -19, 68, -19, -48, -107, 24, 346, -131, -126, -107, 
-34, -73, -39, 53, 2, -56, -112, 29, 341, -131, -126, -107, 
-39, -82, -43, 61, 2, -63, -107, 24, 336, -126, -131, -122, 
-63, -97, -34, 80, -14, -65, -97, 19, 336, -126, -131, -126, 
-87, -107, -19, 97, -34, -63, -102, 14, 331, -131, -136, -136, 
-92, -107, -14, 100, -39, -61, -102, 9, 322, -131, -136, -136, 
-63, -97, -34, 80, -14, -65, -78, 4, 331, -141, -141, -126, 
-43, -87, -43, 65, 0, -65, -68, 9, 336, -146, -136, -117, 
-53, -87, -34, 70, -9, -61, -68, 9, 336, -146, -136, -112, 
-68, -87, -19, 78, -24, -53, -63, 9, 336, -146, -136, -107, 
-82, -97, -14, 90, -34, -56, -68, 4, 326, -156, -141, -112, 
-63, -92, -29, 78, -17, -61, -63, 4, 326, -151, -146, -117, 
-68, -92, -24, 80, -21, -58, -58, 4, 326, -151, -151, -122, 
-97, -92, 4, 95, -51, -43, -48, 0, 336, -151, -156, -126, 
-92, -102, -9, 97, -41, -56, -43, -9, 346, -141, -156, -136, 
-92, -102, -9, 97, -41, -56, -39, -9, 346, -141, -156, -136, 
-87, -92, -4, 90, -41, -48, -29, -4, 351, -141, -156, -136, 
-78, -82, -4, 80, -36, -43, -24, 0, 351, -141, -151, -131, 
-92, -87, 4, 90, -48, -41, -34, 0, 361, -136, -146, -126, 
-92, -92, 0, 92, -46, -46, -34, 0, 366, -141, -146, -131, 
-92, -92, 0, 92, -46, -46, -34, 0, 370, -141, -141, -126, 
-73, -78, -4, 75, -34, -41, -19, 4, 375, -131, -136, -117, 
-73, -58, 14, 65, -43, -21, -24, 0, 370, -136, -146, -117, 
-87, -78, 9, 82, -48, -34, -29, 0, 370, -136, -146, -117, 
-107, -78, 29, 92, -68, -24, -29, -4, 370, -136, -151, -117, 
-107, -78, 29, 92, -68, -24, -29, -4, 380, -136, -151, -117, 
-87, -68, 19, 78, -53, -24, -19, -4, 390, -122, -146, -107, 
-87, -63, 24, 75, -56, -19, -14, 0, 395, -117, -136, -102, 
-92, -63, 29, 78, -61, -17, -14, 0, 395, -117, -131, -102, 
-112, -63, 48, 87, -80, -7, -14, 0, 395, -117, -122, -102, 
-122, -48, 73, 85, -97, 12, -14, -4, 400, -107, -112, -102, 
-107, -48, 58, 78, -82, 4, -4, -4, 409, -92, -112, -97, 
-107, -48, 58, 78, -82, 4, -4, 4, 419, -87, -112, -97, 
-126, -48, 78, 87, -102, 14, 0, -9, 429, -87, -107, -97, 
-146, -48, 97, 97, -122, 24, -4, -24, 439, -82, -97, -97, 
-131, -39, 92, 85, -112, 26, -4, -24, 444, -78, -97, -92, 
-107, -19, 87, 63, -97, 34, 9, -24, 448, -68, -92, -87, 
-92, -9, 82, 51, -87, 36, 14, -24, 458, -63, -87, -78, 
-117, 0, 117, 58, -117, 58, 14, -34, 468, -53, -73, -73, 
-112, 4, 117, 53, -114, 61, 14, -34, 473, -48, -78, -68, 
-92, 24, 117, 34, -104, 70, 14, -34, 478, -43, -73, -63, 
-68, 39, 107, 14, -87, 73, 9, -34, 492, -24, -58, -48, 
-68, 39, 107, 14, -87, 73, 14, -34, 492, -24, -63, -48, 
-102, 29, 131, 36, -117, 80, 43, -34, 512, -24, -63, -58, 
-107, 24, 131, 41, -119, 78, 29, -34, 512, -24, -68, -58, 
-107, 24, 131, 41, -119, 78, 34, -43, 507, -24, -68, -58, 
-97, 39, 136, 29, -117, 87, 48, -58, 502, -24, -63, -53, 
-107, 43, 151, 31, -129, 97, 48, -58, 507, -24, -58, -48, 
-131, 43, 175, 43, -153, 109, 53, -58, 512, -24, -58, -48, 
-151, 29, 180, 61, -165, 104, 48, -58, 512, -24, -58, -48, 
-156, 39, 195, 58, -175, 117, 39, -58, 512, -14, -48, -43, 
-151, 43, 195, 53, -173, 119, 19, -58, 517, -4, -48, -34, 
-170, 43, 214, 63, -192, 129, -4, -63, 522, 0, -39, -34, 
-200, 39, 239, 80, -219, 139, -9, -63, 527, 0, -39, -39, 
-190, 39, 229, 75, -209, 134, -34, -68, 527, 4, -43, -34, 
-175, 43, 219, 65, -197, 131, -48, -63, 527, 4, -43, -34, 
-136, 63, 200, 36, -168, 131, -63, -58, 531, 9, -34, -29, 
-126, 82, 209, 21, -168, 146, -82, -53, 531, 14, -29, -24, 
-131, 73, 204, 29, -168, 139, -107, -48, 517, 14, -19, -19, 
-122, 73, 195, 24, -158, 134, -122, -53, 512, 9, -24, -14, 
-92, 73, 165, 9, -129, 119, -141, -48, 507, 9, -24, -9, 
-48, 82, 131, -17, -90, 107, -156, -34, 497, 9, -19, 0, 
-39, 73, 112, -17, -75, 92, -170, -34, 483, 4, -14, 0, 
-58, 73, 131, -7, -95, 102, -175, -29, 483, 14, -14, -4, 
-68, 73, 141, -2, -104, 107, -175, -29, 478, 14, -14, -9, 
-58, 78, 136, -9, -97, 107, -175, -39, 478, 14, -14, -14, 
-9, 82, 92, -36, -51, 87, -170, -29, 473, 9, -19, -19, 
4, 82, 78, -43, -36, 80, -175, -19, 458, 4, -24, -14, 
9, 78, 68, -43, -29, 73, -180, -4, 444, 0, -24, -9, 
24, 73, 48, -48, -12, 61, -175, 4, 434, -4, -29, -4, 
9, 34, 24, -21, -7, 29, -175, 14, 419, -14, -39, -24, 
-19, 9, 29, 4, -24, 19, -175, 0, 419, -29, -48, -39, 
0, 14, 14, -7, -7, 14, -165, 9, 409, -24, -39, -29, 
9, 19, 9, -14, 0, 14, -165, 9, 409, -19, -39, -29, 
19, 24, 4, -21, 7, 14, -165, 9, 409, -14, -39, -29, 
29, 29, 0, -29, 14, 14, -165, 9, 409, -9, -39, -29, 
29, 29, 0, -29, 14, 14, -151, 19, 405, -24, -29, -29, 
53, 29, -24, -41, 39, 2, -165, 24, 405, -24, -34, -29, 
92, 39, -53, -65, 73, -7, -165, 39, 405, -24, -34, -29, 
102, 39, -63, -70, 82, -12, -170, 43, 405, -24, -29, -24, 
73, 29, -43, -51, 58, -7, -156, 34, 395, -34, -34, -34, 
48, 14, -34, -31, 41, -9, -156, 34, 400, -34, -43, -34, 
53, 14, -39, -34, 46, -12, -151, 34, 409, -34, -48, -39, 
73, 24, -48, -48, 61, -12, -131, 39, 414, -34, -53, -39, 
73, 24, -48, -48, 61, -12, -131, 29, 409, -34, -58, -43, 
53, 19, -34, -36, 43, -7, -141, 29, 409, -39, -58, -43, 
48, 9, -39, -29, 43, -14, -151, 24, 405, -43, -63, -43, 
48, 4, -43, -26, 46, -19, -156, 24, 405, -48, -63, -43, 
78, 4, -73, -41, 75, -34, -151, 39, 405, -39, -63, -43, 
102, 4, -97, -53, 100, -46, -146, 48, 405, -34, -58, -39, 
68, 4, -63, -36, 65, -29, -146, 48, 405, -24, -53, -39, 
63, 0, -63, -31, 63, -31, -146, 39, 400, -34, -53, -39, 
73, 4, -68, -39, 70, -31, -131, 39, 400, -34, -48, -39, 
97, 9, -87, -53, 92, -39, -131, 39, 400, -34, -48, -39, 
97, 14, -82, -56, 90, -34, -136, 39, 400, -34, -48, -39, 
87, 19, -68, -53, 78, -24, -136, 39, 400, -34, -48, -39, 
73, 19, -53, -46, 63, -17, -126, 39, 409, -43, -58, -39, 
78, 19, -58, -48, 68, -19, -126, 39, 409, -43, -58, -39, 
97, 29, -68, -63, 82, -19, -126, 43, 409, -43, -53, -39, 
107, 34, -73, -70, 90, -19, -126, 48, 409, -34, -48, -34, 
82, 34, -48, -58, 65, -7, -112, 48, 414, -24, -58, -34, 
73, 34, -39, -53, 56, -2, -107, 48, 419, -29, -63, -34, 
73, 34, -39, -53, 56, -2, -107, 53, 424, -29, -63, -34, 
97, 39, -58, -68, 78, -9, -107, 58, 429, -29, -53, -29, 
97, 48, -48, -73, 73, 0, -102, 58, 429, -29, -43, -39, 
73, 43, -29, -58, 51, 7, -102, 53, 434, -29, -48, -39, 
58, 39, -19, -48, 39, 9, -102, 53, 439, -29, -53, -43, 
78, 39, -39, -58, 58, 0, -102, 53, 444, -29, -53, -43, 
112, 63, -48, -87, 80, 7, -102, 53, 448, -19, -48, -29, 
112, 68, -43, -90, 78, 12, -92, 58, 453, -9, -39, -19, 
92, 73, -19, -82, 56, 26, -82, 58, 458, -4, -34, -14, 
82, 58, -24, -70, 53, 17, -82, 58, 463, -4, -29, -9, 
82, 82, 0, -82, 41, 41, -82, 58, 468, 4, -19, 0, 
102, 87, -14, -95, 58, 36, -73, 58, 483, 4, -14, 0, 
102, 97, -4, -100, 53, 46, -73, 58, 488, 4, -9, 4, 
87, 102, 14, -95, 36, 58, -73, 58, 488, 4, -9, 4, 
87, 102, 14, -95, 36, 58, -58, 63, 492, 9, -14, 9, 
102, 102, 0, -102, 51, 51, -58, 58, 497, 14, -14, 9, 
122, 112, -9, -117, 65, 51, -68, 58, 502, 19, -14, 9, 
122, 112, -9, -117, 65, 51, -78, 63, 507, 24, -14, 9, 
82, 92, 9, -87, 36, 51, -48, 63, 507, 24, -14, 14, 
58, 82, 24, -70, 17, 53, -29, 63, 507, 19, -19, 14, 
48, 78, 29, -63, 9, 53, -14, 63, 507, 19, -19, 14, 
63, 87, 24, -75, 19, 56, -4, 63, 507, 24, -14, 14, 
53, 78, 24, -65, 14, 51, 0, 53, 507, 19, -24, 9, 
34, 73, 39, -53, -2, 56, 0, 43, 507, 14, -24, 4, 
14, 58, 43, -36, -14, 51, -4, 34, 502, 4, -29, 0, 
14, 68, 53, -41, -19, 61, -4, 29, 497, 0, -29, -4, 
19, 78, 58, -48, -19, 68, -19, 19, 512, 9, -14, 0, 
19, 78, 58, -48, -19, 68, -24, 24, 517, 14, -14, 4, 
-4, 78, 82, -36, -43, 80, -24, 24, 522, 19, -14, 9, 
-29, 63, 92, -17, -61, 78, -39, 24, 531, 19, -14, 9, 
-9, 82, 92, -36, -51, 87, -68, 9, 527, 19, -9, 19, 
14, 102, 87, -58, -36, 95, -87, 9, 522, 24, -4, 24, 
24, 112, 87, -68, -31, 100, -117, 9, 517, 24, 0, 24, 
24, 117, 92, -70, -34, 104, -146, 9, 512, 19, 4, 24, 
9, 92, 82, -51, -36, 87, -156, 9, 497, 9, -19, 4, 
24, 87, 63, -56, -19, 75, -165, 14, 497, 9, -24, 0, 
48, 92, 43, -70, 2, 68, -175, 19, 497, 19, -29, -4, 
63, 92, 29, -78, 17, 61, -185, 29, 497, 19, -29, -4, 
68, 87, 19, -78, 24, 53, -185, 39, 492, 14, -29, -4, 
53, 78, 24, -65, 14, 51, -185, 34, 488, 9, -29, -4, 
58, 63, 4, -61, 26, 34, -185, 29, 483, -4, -34, -9, 
82, 68, -14, -75, 48, 26, -200, 29, 478, -9, -34, -9, 
92, 78, -14, -85, 53, 31, -190, 39, 468, -14, -39, -9, 
87, 78, -9, -82, 48, 34, -185, 43, 463, -14, -39, -9, 
87, 73, -14, -80, 51, 29, -180, 48, 458, -14, -39, -9, 
87, 73, -14, -80, 51, 29, -175, 53, 448, -14, -39, -9, 
131, 78, -53, -104, 92, 12, -161, 68, 458, 0, -24, 4, 
136, 82, -53, -109, 95, 14, -175, 82, 458, 14, -19, 9, 
122, 82, -39, -102, 80, 21, -170, 73, 458, 19, -14, 14, 
117, 78, -39, -97, 78, 19, -156, 73, 458, 19, -9, 19, 
126, 63, -63, -95, 95, 0, -146, 63, 448, 4, -14, 14, 
151, 68, -82, -109, 117, -7, -146, 68, 448, 0, -19, 9, 
151, 63, -87, -107, 119, -12, -146, 68, 444, -9, -24, 0, 
146, 43, -102, -95, 124, -29, -151, 68, 434, -19, -34, -4, 
97, -4, -102, -46, 100, -53, -161, 43, 405, -39, -78, -53, 
161, 14, -146, -87, 153, -65, -161, 63, 400, -39, -78, -53, 
244, 43, -200, -143, 222, -78, -190, 82, 395, -19, -48, -29, 
278, 53, -224, -165, 251, -85, -214, 97, 385, 4, -19, -14, 
263, 43, -219, -153, 241, -87, -229, 117, 390, 24, 0, 4, 
297, 82, -214, -190, 256, -65, -248, 122, 414, 68, 43, 39, 
400, 165, -234, -283, 317, -34, -283, 112, 444, 141, 122, 107, 
492, 248, -244, -370, 368, 2, -302, 122, 468, 219, 200, 175, 
570, 312, -258, -441, 414, 26, -336, 122, 478, 263, 248, 229, 
629, 336, -292, -483, 461, 21, -385, 82, 439, 253, 253, 248, 
732, 356, -375, -544, 553, -9, -473, 0, 356, 209, 248, 253, 
883, 395, -488, -639, 685, -46, -566, -102, 263, 146, 248, 273, 
1044, 478, -566, -761, 805, -43, -644, -190, 175, 87, 244, 292, 
1141, 527, -614, -834, 878, -43, -717, -283, 92, 9, 234, 317, 
1161, 531, -629, -846, 895, -48, -790, -390, 0, -87, 195, 312, 
1166, 531, -634, -849, 900, -51, -863, -512, -68, -180, 161, 302, 
1176, 556, -619, -866, 897, -31, -883, -605, -112, -239, 136, 312, 
1156, 585, -570, -871, 863, 7, -897, -712, -151, -292, 107, 307, 
1058, 551, -507, -805, 783, 21, -907, -854, -248, -414, 14, 263, 
888, 463, -424, -675, 656, 19, -883, -966, -331, -580, -122, 170, 
717, 390, -326, -553, 522, 31, -805, -1034, -361, -688, -219, 112, 
585, 390, -195, -488, 390, 97, -702, -1068, -322, -712, -258, 112, 
507, 400, -107, -453, 307, 146, -600, -1034, -278, -692, -263, 117, 
439, 370, -68, -405, 253, 151, -531, -941, -248, -678, -263, 97, 
346, 297, -48, -322, 197, 124, -492, -844, -224, -678, -287, 43, 
297, 239, -58, -268, 178, 90, -458, -736, -200, -658, -312, 4, 
312, 214, -97, -263, 204, 58, -439, -644, -156, -624, -322, -14, 
322, 195, -126, -258, 224, 34, -419, -551, -112, -580, -322, -34, 
263, 165, -97, -214, 180, 34, -390, -463, -53, -531, -302, -48, 
180, 146, -34, -163, 107, 56, -370, -385, 4, -473, -287, -48, 
151, 117, -34, -134, 92, 41, -336, -326, 63, -434, -273, -58, 
156, 102, -53, -129, 104, 24, -287, -253, 126, -370, -253, -63, 
161, 102, -58, -131, 109, 21, -224, -175, 195, -302, -219, -63, 
131, 82, -48, -107, 90, 17, -175, -126, 263, -224, -180, -58, 
58, 43, -14, -51, 36, 14, -131, -102, 331, -185, -161, -58, 
19, 24, 4, -21, 7, 14, -78, -78, 395, -151, -146, -58, 
48, 43, -4, -46, 26, 19, -24, -53, 439, -102, -117, -48, 
82, 68, -14, -75, 48, 26, 0, -48, 468, -68, -82, -29, 
43, 68, 24, -56, 9, 46, 14, -53, 478, -58, -73, -24, 
0, 39, 39, -19, -19, 39, 24, -39, 483, -58, -73, -24, 
-19, 39, 58, -9, -39, 48, 34, -34, 488, -58, -78, -29, 
-24, 39, 63, -7, -43, 51, 24, -29, 497, -58, -78, -29, 
-19, 48, 68, -14, -43, 58, 34, -29, 507, -48, -78, -29, 
-19, 29, 48, -4, -34, 39, 43, -29, 512, -48, -92, -43, 
-48, 14, 63, 17, -56, 39, 53, -34, 512, -53, -102, -58, 
-68, -9, 58, 39, -63, 24, 58, -43, 512, -63, -112, -68, 
-68, -14, 53, 41, -61, 19, 63, -43, 507, -78, -117, -78, 
