I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, -9, 43, 31, -48, 17, 68, -53, 497, -78, -117, -78, 
-58, -9, 48, 34, -53, 19, 68, -48, 497, -68, -107, -68, 
-82, -14, 68, 48, -75, 26, 68, -43, 502, -78, -107, -68, 
-92, -19, 73, 56, -82, 26, 63, -39, 507, -78, -112, -63, 
-82, -19, 63, 51, -73, 21, 43, -39, 507, -87, -117, -68, 
-63, -9, 53, 36, -58, 21, 24, -34, 502, -78, -122, -73, 
-63, -9, 53, 36, -58, 21, 4, -29, 502, -73, -126, -78, 
-82, -29, 53, 56, -68, 12, -9, -29, 497, -73, -136, -92, 
-102, -24, 78, 63, -90, 26, -29, -39, 497, -78, -136, -102, 
-92, -24, 68, 58, -80, 21, -34, -39, 488, -78, -136, -102, 
-78, -24, 53, 51, -65, 14, -48, -39, 483, -78, -126, -97, 
-68, -19, 48, 43, -58, 14, -63, -34, 473, -82, -126, -92, 
-87, -14, 73, 51, -80, 29, -73, -24, 478, -73, -117, -87, 
-107, -19, 87, 63, -97, 34, -82, -24, 483, -78, -117, -82, 
-92, -14, 78, 53, -85, 31, -87, -24, 488, -82, -126, -82, 
-73, -4, 68, 39, -70, 31, -92, -19, 488, -82, -126, -78, 
-68, -14, 53, 41, -61, 19, -97, -29, 478, -68, -141, -92, 
-82, -29, 53, 56, -68, 12, -97, -29, 483, -68, -141, -97, 
-97, -39, 58, 68, -78, 9, -112, -29, 483, -73, -146, -107, 
-92, -39, 53, 65, -73, 7, -122, -29, 478, -73, -146, -107, 
-63, -29, 34, 46, -48, 2, -97, -19, 468, -63, -126, -97, 
-43, -19, 24, 31, -34, 2, -78, -9, 473, -68, -117, -87, 
-53, -19, 34, 36, -43, 7, -68, -4, 473, -68, -112, -82, 
-68, -19, 48, 43, -58, 14, -53, 0, 473, -68, -107, -78, 
-58, -29, 29, 43, -43, 0, -63, 0, 468, -78, -112, -78, 
-34, -24, 9, 29, -21, -7, -53, 4, 463, -73, -117, -78, 
-34, -24, 9, 29, -21, -7, -43, 9, 458, -73, -122, -78, 
-58, -24, 34, 41, -46, 4, -29, 9, 463, -73, -126, -78, 
-73, -53, 19, 63, -46, -17, -24, 9, 458, -78, -146, -92, 
-73, -63, 9, 68, -41, -26, -19, 9, 453, -82, -146, -97, 
-68, -63, 4, 65, -36, -29, -9, 14, 453, -87, -146, -102, 
-58, -63, -4, 61, -26, -34, -4, 19, 448, -92, -141, -102, 
-73, -78, -4, 75, -34, -41, 9, 29, 448, -107, -146, -112, 
-73, -82, -9, 78, -31, -46, 14, 29, 453, -112, -156, -122, 
-73, -82, -9, 78, -31, -46, 19, 29, 458, -112, -161, -122, 
-53, -68, -14, 61, -19, -41, 39, 34, 463, -102, -165, -117, 
-53, -68, -14, 61, -19, -41, 29, 48, 468, -92, -161, -107, 
-68, -87, -19, 78, -24, -53, 29, 48, 468, -87, -156, -107, 
-87, -87, 0, 87, -43, -43, 34, 43, 468, -82, -156, -107, 
-87, -87, 0, 87, -43, -43, 39, 43, 478, -78, -151, -107, 
-78, -87, -9, 82, -34, -48, 43, 43, 478, -78, -161, -117, 
-78, -82, -4, 80, -36, -43, 53, 48, 483, -78, -156, -112, 
-82, -82, 0, 82, -41, -41, 58, 48, 483, -82, -156, -112, 
-102, -82, 19, 92, -61, -31, 63, 48, 483, -87, -151, -112, 
-102, -68, 34, 85, -68, -17, 63, 39, 492, -87, -156, -102, 
-87, -68, 19, 78, -53, -24, 73, 43, 497, -73, -161, -97, 
-87, -68, 19, 78, -53, -24, 73, 58, 502, -68, -165, -97, 
-107, -68, 39, 87, -73, -14, 78, 48, 507, -68, -165, -97, 
-131, -78, 53, 104, -92, -12, 82, 53, 502, -58, -161, -102, 
-122, -78, 43, 100, -82, -17, 82, 53, 502, -58, -156, -102, 
-102, -68, 34, 85, -68, -17, 97, 53, 502, -53, -146, -102, 
-92, -68, 24, 80, -58, -21, 102, 53, 507, -53, -136, -97, 
-122, -63, 58, 92, -90, -2, 112, 63, 527, -58, -136, -97, 
-122, -63, 58, 92, -90, -2, 112, 63, 531, -58, -146, -97, 
-107, -48, 58, 78, -82, 4, 112, 63, 536, -58, -146, -97, 
-87, -39, 48, 63, -68, 4, 107, 63, 551, -43, -136, -87, 
-82, -39, 43, 61, -63, 2, 107, 73, 551, -29, -131, -87, 
-112, -48, 63, 80, -87, 7, 131, 73, 570, -24, -131, -97, 
-112, -53, 58, 82, -85, 2, 112, 73, 570, -19, -136, -97, 
-107, -53, 53, 80, -80, 0, 112, 63, 566, -14, -136, -97, 
-87, -48, 39, 68, -63, -4, 117, 58, 561, -4, -122, -82, 
-87, -43, 43, 65, -65, 0, 117, 58, 566, -4, -107, -78, 
-102, -43, 58, 73, -80, 7, 122, 58, 570, -4, -97, -78, 
-112, -58, 53, 85, -82, -2, 117, 58, 570, -4, -87, -78, 
-78, -24, 53, 51, -65, 14, 126, 53, 575, -4, -92, -73, 
-53, -4, 48, 29, -51, 21, 117, 58, 585, 4, -97, -63, 
-53, 9, 63, 21, -58, 36, 102, 58, 595, 9, -92, -63, 
-63, 19, 82, 21, -73, 51, 107, 63, 605, 9, -97, -68, 
-78, 0, 78, 39, -78, 39, 112, 58, 614, 14, -92, -63, 
-78, -4, 73, 41, -75, 34, 126, 63, 614, 14, -92, -63, 
-53, 4, 58, 24, -56, 31, 141, 68, 619, 19, -82, -58, 
-58, 14, 73, 21, -65, 43, 151, 73, 619, 24, -78, -53, 
-87, -9, 78, 48, -82, 34, 156, 63, 600, 9, -92, -68, 
-92, -14, 78, 53, -85, 31, 151, 53, 600, 0, -102, -73, 
-78, -19, 58, 48, -68, 19, 141, 53, 600, -4, -107, -78, 
-48, -14, 34, 31, -41, 9, 136, 63, 595, -9, -107, -78, 
-58, -4, 53, 31, -56, 24, 126, 48, 585, -4, -102, -73, 
-78, -4, 73, 41, -75, 34, 117, 48, 590, 4, -102, -73, 
-87, -4, 82, 46, -85, 39, 112, 43, 590, 4, -102, -73, 
-78, 0, 78, 39, -78, 39, 107, 29, 595, 4, -102, -73, 
-48, 4, 53, 21, -51, 29, 92, 19, 585, 4, -92, -68, 
-53, 4, 58, 24, -56, 31, 68, 19, 575, 4, -92, -63, 
-68, 0, 68, 34, -68, 34, 43, 24, 566, 4, -87, -58, 
-73, -4, 68, 39, -70, 31, 29, 24, 561, 4, -87, -53, 
-48, 14, 63, 17, -56, 39, 4, 29, 546, 14, -82, -39, 
0, 39, 39, -19, -19, 39, -29, 24, 546, 19, -68, -24, 
24, 48, 24, -36, 0, 36, -53, 19, 546, 19, -63, -19, 
24, 58, 34, -41, -4, 46, -68, 14, 546, 19, -58, -14, 
14, 68, 53, -41, -19, 61, -82, 19, 556, 24, -73, -19, 
29, 68, 39, -48, -4, 53, -87, 29, 556, 24, -73, -19, 
73, 78, 4, -75, 34, 41, -87, 34, 551, 24, -63, -19, 
92, 87, -4, -90, 48, 41, -87, 39, 546, 34, -58, -14, 
58, 58, 0, -58, 29, 29, -102, 34, 541, 29, -68, -19, 
48, 48, 0, -48, 24, 24, -107, 39, 536, 19, -68, -24, 
43, 43, 0, -43, 21, 21, -112, 43, 536, 14, -68, -29, 
68, 53, -14, -61, 41, 19, -112, 48, 531, 9, -68, -29, 
78, 68, -9, -73, 43, 29, -122, 48, 512, 9, -63, -14, 
68, 68, 0, -68, 34, 34, -122, 43, 507, 9, -58, -9, 
58, 58, 0, -58, 29, 29, -112, 43, 492, 9, -58, -4, 
58, 58, 0, -58, 29, 29, -107, 39, 497, 9, -53, 0, 
82, 53, -29, -68, 56, 12, -117, 53, 492, 4, -63, 0, 
102, 58, -43, -80, 73, 7, -107, 58, 488, 9, -48, 4, 
78, 58, -19, -68, 48, 19, -107, 63, 483, 4, -58, -9, 
58, 43, -14, -51, 36, 14, -102, 63, 483, -4, -58, -14, 
92, 63, -29, -78, 61, 17, -82, 78, 483, 4, -58, -14, 
131, 73, -58, -102, 95, 7, -78, 87, 488, 9, -53, -14, 
170, 78, -92, -124, 131, -7, -73, 97, 488, 14, -48, -14, 
170, 78, -92, -124, 131, -7, -73, 97, 488, 14, -48, -14, 
131, 53, -78, -92, 104, -12, -58, 87, 488, 0, -63, -29, 
122, 53, -68, -87, 95, -7, -48, 92, 492, -4, -73, -29, 
126, 48, -78, -87, 102, -14, -39, 102, 497, -9, -82, -29, 
131, 39, -92, -85, 112, -26, -34, 102, 497, -14, -92, -29, 
112, 34, -78, -73, 95, -21, -24, 112, 497, -9, -78, -19, 
102, 24, -78, -63, 90, -26, -24, 112, 497, -9, -78, -19, 
107, 29, -78, -68, 92, -24, -19, 112, 502, -4, -73, -19, 
131, 43, -87, -87, 109, -21, -14, 112, 502, 4, -63, -19, 
156, 68, -87, -112, 122, -9, -19, 107, 497, 0, -63, -9, 
136, 58, -78, -97, 107, -9, -14, 107, 492, -4, -63, -9, 
112, 48, -63, -80, 87, -7, -9, 102, 492, -9, -63, -9, 
107, 48, -58, -78, 82, -4, -4, 102, 497, -14, -63, -9, 
112, 58, -53, -85, 82, 2, -9, 112, 507, -9, -63, -9, 
117, 58, -58, -87, 87, 0, -9, 122, 507, -4, -63, -9, 
97, 58, -39, -78, 68, 9, -4, 126, 507, -4, -63, -9, 
92, 53, -39, -73, 65, 7, -4, 126, 507, 0, -63, -9, 
117, 63, -53, -90, 85, 4, 4, 131, 512, 9, -58, -9, 
146, 68, -78, -107, 112, -4, 4, 131, 512, 14, -53, -9, 
151, 78, -73, -114, 112, 2, 4, 131, 512, 14, -48, -9, 
117, 68, -48, -92, 82, 9, 4, 131, 512, 14, -48, -9, 
92, 53, -39, -73, 65, 7, 14, 131, 522, 9, -53, -9, 
92, 53, -39, -73, 65, 7, 19, 131, 522, 9, -58, -9, 
112, 63, -48, -87, 80, 7, 19, 136, 522, 9, -58, -4, 
112, 63, -48, -87, 80, 7, 14, 136, 522, 4, -63, -4, 
97, 68, -29, -82, 63, 19, 19, 146, 536, 14, -53, -4, 
78, 58, -19, -68, 48, 19, 29, 146, 541, 14, -58, -9, 
87, 58, -29, -73, 58, 14, 43, 141, 546, 14, -58, -9, 
107, 63, -43, -85, 75, 9, 48, 141, 551, 14, -53, -9, 
107, 82, -24, -95, 65, 29, 53, 156, 556, 24, -53, -19, 
87, 68, -19, -78, 53, 24, 53, 156, 561, 24, -53, -19, 
58, 63, 4, -61, 26, 34, 58, 156, 566, 24, -58, -19, 
63, 63, 0, -63, 31, 31, 63, 156, 570, 19, -58, -14, 
58, 73, 14, -65, 21, 43, 68, 165, 585, 24, -53, -4, 
58, 73, 14, -65, 21, 43, 73, 165, 595, 29, -43, 0, 
53, 73, 19, -63, 17, 46, 78, 165, 600, 39, -39, 4, 
39, 68, 29, -53, 4, 48, 82, 165, 605, 43, -43, 4, 
53, 63, 9, -58, 21, 36, 87, 170, 605, 34, -48, 0, 
73, 68, -4, -70, 39, 31, 102, 175, 600, 34, -53, -4, 
68, 68, 0, -68, 34, 34, 107, 180, 595, 34, -53, -9, 
63, 68, 4, -65, 29, 36, 112, 180, 590, 34, -53, -14, 
39, 48, 9, -43, 14, 29, 112, 175, 600, 19, -58, -19, 
14, 39, 24, -26, -4, 31, 117, 170, 600, 19, -63, -24, 
29, 43, 14, -36, 7, 29, 126, 165, 600, 24, -58, -29, 
19, 34, 14, -26, 2, 24, 131, 156, 605, 24, -63, -29, 
-4, 24, 29, -9, -17, 26, 107, 131, 595, 0, -73, -29, 
-39, 14, 53, 12, -46, 34, 87, 107, 585, -14, -82, -29, 
-4, 29, 34, -12, -19, 31, 68, 107, 580, -9, -82, -29, 
29, 53, 24, -41, 2, 39, 48, 102, 575, 0, -73, -14, 
58, 68, 9, -63, 24, 39, -4, 87, 551, 4, -53, -9, 
19, 58, 39, -39, -9, 48, -19, 78, 546, 9, -58, -19, 
24, 48, 24, -36, 0, 36, -34, 78, 536, 0, -63, -29, 
29, 48, 19, -39, 4, 34, -48, 78, 536, 0, -68, -29, 
34, 48, 14, -41, 9, 31, -63, 78, 536, 0, -73, -29, 
39, 48, 9, -43, 14, 29, -78, 78, 536, 0, -78, -29, 
48, 48, 0, -48, 24, 24, -97, 68, 527, -9, -78, -29, 
48, 48, 0, -48, 24, 24, -107, 68, 527, -9, -78, -29, 
48, 48, 0, -48, 24, 24, -117, 68, 527, -9, -78, -29, 
48, 48, 0, -48, 24, 24, -126, 68, 527, -9, -78, -29, 
58, 63, 4, -61, 26, 34, -126, 73, 531, 4, -63, -14, 
58, 78, 19, -68, 19, 48, -126, 78, 536, 9, -58, -9, 
58, 92, 34, -75, 12, 63, -126, 82, 541, 14, -53, -4, 
58, 107, 48, -82, 4, 78, -126, 87, 546, 19, -48, 0, 
58, 97, 39, -78, 9, 68, -136, 78, 541, 9, -58, -9, 
58, 87, 29, -73, 14, 58, -136, 78, 536, 9, -58, -9, 
58, 78, 19, -68, 19, 48, -136, 78, 531, 9, -58, -9, 
58, 68, 9, -63, 24, 39, -136, 78, 527, 9, -58, -9, 
78, 78, 0, -78, 39, 39, -131, 92, 512, 9, -58, -4, 
87, 78, -9, -82, 48, 34, -126, 97, 507, 9, -58, 0, 
97, 78, -19, -87, 58, 29, -122, 102, 502, 9, -58, 4, 
107, 78, -29, -92, 68, 24, -117, 107, 497, 9, -58, 9, 
97, 68, -29, -82, 63, 19, -107, 112, 507, 9, -68, 4, 
97, 68, -29, -82, 63, 19, -97, 117, 507, 9, -68, 0, 
97, 68, -29, -82, 63, 19, -87, 122, 507, 9, -68, -4, 
97, 68, -29, -82, 63, 19, -78, 126, 507, 9, -68, -9, 
107, 68, -39, -87, 73, 14, -73, 126, 507, 19, -63, 0, 
117, 68, -48, -92, 82, 9, -68, 126, 507, 19, -58, 0, 
117, 68, -48, -92, 82, 9, -63, 126, 502, 14, -53, 0, 
141, 68, -73, -104, 107, -2, -78, 131, 502, 14, -53, 0, 
156, 73, -82, -114, 119, -4, -63, 136, 512, 4, -53, -9, 
151, 68, -82, -109, 117, -7, -63, 141, 512, 4, -48, -4, 
122, 63, -58, -92, 90, 2, -39, 141, 512, 4, -48, -4, 
97, 43, -53, -70, 75, -4, -29, 141, 517, 4, -53, -4, 
112, 53, -58, -82, 85, -2, -29, 141, 517, 4, -53, 0, 
141, 63, -78, -102, 109, -7, -14, 146, 522, 4, -53, 0, 
146, 68, -78, -107, 112, -4, -9, 146, 522, 9, -48, 4, 
131, 68, -63, -100, 97, 2, -14, 146, 527, 9, -48, 4, 
136, 58, -78, -97, 107, -9, -19, 151, 522, 0, -58, 0, 
136, 53, -82, -95, 109, -14, -19, 151, 522, 0, -63, -4, 
156, 58, -97, -107, 126, -19, -19, 156, 517, 0, -68, -9, 
180, 53, -126, -117, 153, -36, -19, 165, 512, 4, -68, -9, 
136, 63, -73, -100, 104, -4, -19, 165, 527, 24, -53, -19, 
131, 58, -73, -95, 102, -7, -19, 156, 527, 14, -53, -19, 
131, 58, -73, -95, 102, -7, -14, 156, 531, 14, -58, -19, 
156, 58, -97, -107, 126, -19, -14, 156, 536, 14, -58, -19, 
146, 58, -87, -102, 117, -14, -9, 146, 536, 14, -58, -9, 
136, 58, -78, -97, 107, -9, -9, 146, 536, 14, -58, -9, 
126, 58, -68, -92, 97, -4, -9, 146, 536, 14, -58, -9, 
136, 58, -78, -97, 107, -9, -9, 146, 536, 14, -58, -9, 
146, 63, -82, -104, 114, -9, 0, 161, 546, 14, -43, -19, 
146, 63, -82, -104, 114, -9, 0, 165, 546, 24, -39, -14, 
117, 58, -58, -87, 87, 0, 4, 165, 546, 24, -39, -14, 
92, 53, -39, -73, 65, 7, 9, 165, 546, 19, -43, -14, 
87, 58, -29, -73, 58, 14, 24, 170, 561, 29, -43, -9, 
107, 68, -39, -87, 73, 14, 29, 175, 566, 29, -34, 0, 
102, 73, -29, -87, 65, 21, 29, 175, 566, 29, -34, 4, 
73, 73, 0, -73, 36, 36, 34, 170, 570, 29, -39, 9, 
58, 78, 19, -68, 19, 48, 43, 175, 575, 39, -43, 4, 
78, 78, 0, -78, 39, 39, 43, 180, 580, 39, -43, 4, 
102, 87, -14, -95, 58, 36, 43, 195, 585, 43, -43, 4, 
102, 87, -14, -95, 58, 36, 53, 204, 590, 48, -39, 9, 
63, 73, 9, -68, 26, 41, 63, 195, 600, 39, -39, -4, 
43, 48, 4, -46, 19, 26, 63, 195, 600, 34, -39, -9, 
34, 53, 19, -43, 7, 36, 63, 195, 600, 34, -39, -14, 
43, 48, 4, -46, 19, 26, 73, 195, 610, 34, -34, -19, 
43, 43, 0, -43, 21, 21, 68, 185, 605, 19, -39, -24, 
29, 43, 14, -36, 7, 29, 63, 175, 595, 14, -48, -24, 
19, 43, 24, -31, -2, 34, 58, 161, 590, 9, -63, -29, 
34, 43, 9, -39, 12, 26, 48, 146, 585, 4, -73, -29, 
53, 53, 0, -53, 26, 26, 9, 131, 575, 4, -63, -19, 
53, 53, 0, -53, 26, 26, -29, 131, 566, 4, -63, -19, 
34, 48, 14, -41, 9, 31, -43, 126, 556, 4, -63, -14, 
19, 43, 24, -31, -2, 34, -58, 122, 546, 0, -68, -14, 
34, 43, 9, -39, 12, 26, -78, 107, 531, -4, -78, -19, 
63, 58, -4, -61, 34, 26, -102, 102, 527, -4, -73, -24, 
68, 58, -9, -63, 39, 24, -126, 92, 522, -9, -73, -29, 
63, 53, -9, -58, 36, 21, -156, 82, 517, -14, -73, -34, 
63, 53, -9, -58, 36, 21, -161, 92, 522, -14, -73, -29, 
73, 68, -4, -70, 39, 31, -161, 97, 517, -9, -68, -24, 
87, 82, -4, -85, 46, 39, -161, 102, 517, 0, -58, -19, 
97, 87, -9, -92, 53, 39, -161, 112, 517, 4, -53, -14, 
73, 78, 4, -75, 34, 41, -170, 112, 527, -4, -53, -14, 
58, 63, 4, -61, 26, 34, -185, 112, 531, -9, -53, -19, 
58, 63, 4, -61, 26, 34, -185, 107, 531, -9, -53, -19, 
73, 73, 0, -73, 36, 36, -175, 107, 531, -4, -53, -14, 
82, 63, -19, -73, 51, 21, -175, 112, 531, -4, -63, -24, 
73, 58, -14, -65, 43, 21, -175, 117, 531, -9, -63, -24, 
53, 48, -4, -51, 29, 21, -175, 117, 527, -19, -73, -29, 
63, 48, -14, -56, 39, 17, -175, 122, 527, -19, -73, -29, 
73, 63, -9, -68, 41, 26, -165, 126, 536, 0, -58, -14, 
82, 73, -9, -78, 46, 31, -165, 136, 536, 0, -48, -4, 
73, 78, 4, -75, 34, 41, -165, 141, 536, 0, -43, 0, 
53, 78, 24, -65, 14, 51, -165, 141, 536, 0, -39, 4, 
73, 82, 9, -78, 31, 46, -161, 146, 546, -4, -43, 0, 
102, 97, -4, -100, 53, 46, -170, 146, 546, 0, -43, 0, 
112, 102, -9, -107, 61, 46, -170, 151, 541, 9, -39, 0, 
117, 107, -9, -112, 63, 48, -165, 151, 541, 14, -39, 0, 
126, 112, -14, -119, 70, 48, -156, 165, 551, 24, -34, 9, 
126, 112, -14, -119, 70, 48, -146, 170, 546, 24, -29, 9, 
156, 117, -39, -136, 97, 39, -136, 180, 546, 24, -24, 9, 
156, 122, -34, -139, 95, 43, -146, 200, 546, 34, -19, 9, 
136, 107, -29, -122, 82, 39, -131, 190, 546, 24, -29, 9, 
126, 97, -29, -112, 78, 34, -117, 190, 546, 19, -29, 9, 
136, 92, -43, -114, 90, 24, -102, 190, 546, 19, -29, 9, 
161, 97, -63, -129, 112, 17, -97, 195, 546, 19, -29, 9, 
141, 78, -63, -109, 102, 7, -107, 204, 531, 14, -39, -4, 
126, 73, -53, -100, 90, 9, -92, 204, 522, 9, -43, -4, 
156, 73, -82, -114, 119, -4, -92, 209, 522, 9, -48, 4, 
209, 82, -126, -146, 168, -21, -102, 219, 517, 29, -29, 4, 
263, 92, -170, -178, 217, -39, -122, 248, 502, 48, -9, 19, 
258, 102, -156, -180, 207, -26, -126, 273, 512, 82, 29, 43, 
283, 122, -161, -202, 222, -19, -141, 292, 527, 122, 68, 82, 
375, 180, -195, -278, 285, -7, -180, 287, 541, 175, 131, 126, 
488, 263, -224, -375, 356, 19, -234, 278, 541, 229, 200, 185, 
590, 346, -244, -468, 417, 51, -273, 278, 556, 287, 258, 234, 
649, 370, -278, -509, 463, 46, -317, 278, 546, 312, 287, 268, 
756, 405, -351, -580, 553, 26, -385, 239, 497, 292, 292, 287, 
927, 463, -463, -695, 695, 0, -483, 146, 405, 248, 297, 322, 
1078, 512, -566, -795, 822, -26, -575, 34, 312, 204, 317, 361, 
1161, 546, -614, -854, 888, -34, -644, -63, 214, 126, 312, 380, 
1171, 556, -614, -863, 893, -29, -688, -146, 141, 48, 283, 385, 
1161, 561, -600, -861, 880, -19, -751, -253, 68, -39, 253, 380, 
1185, 600, -585, -893, 885, 7, -795, -356, 9, -102, 229, 380, 
1166, 644, -522, -905, 844, 61, -814, -448, -24, -141, 214, 390, 
1058, 624, -434, -841, 746, 95, -819, -566, -73, -253, 146, 346, 
873, 541, -331, -707, 602, 104, -800, -697, -141, -414, 4, 263, 
683, 483, -200, -583, 441, 141, -746, -790, -175, -541, -102, 200, 
541, 488, -53, -514, 297, 217, -639, -849, -146, -590, -151, 190, 
448, 488, 39, -468, 204, 263, -527, -854, -117, -605, -180, 180, 
380, 439, 58, -409, 161, 248, -424, -790, -102, -614, -214, 156, 
302, 351, 48, -326, 126, 200, -336, -688, -82, -629, -253, 107, 
209, 258, 48, -234, 80, 153, -297, -570, -68, -629, -287, 53, 
190, 209, 19, -200, 85, 114, -283, -483, -43, -610, -302, 4, 
204, 195, -9, -200, 107, 92, -283, -400, -19, -575, -302, -24, 
165, 165, 0, -165, 82, 82, -283, -326, 14, -541, -302, -43, 
87, 126, 39, -107, 24, 82, -273, -258, 73, -492, -302, -58, 
43, 117, 73, -80, -14, 95, -253, -180, 141, -444, -268, -58, 
63, 117, 53, -90, 4, 85, -219, -92, 219, -375, -244, -48, 
97, 112, 14, -104, 41, 63, -200, -29, 273, -302, -214, -53, 
92, 102, 9, -97, 41, 56, -185, 19, 322, -244, -180, -53, 
34, 63, 29, -48, 2, 46, -165, 39, 370, -195, -151, -48, 
-19, 34, 53, -7, -36, 43, -141, 43, 419, -165, -141, -58, 
-9, 34, 43, -12, -26, 39, -126, 39, 444, -131, -126, -68, 
29, 53, 24, -41, 2, 39, -131, 34, 458, -112, -107, -58, 
24, 58, 34, -41, -4, 46, -136, 39, 468, -97, -102, -48, 
-14, 39, 53, -12, -34, 46, -131, 43, 478, -97, -102, -43, 
-19, 24, 43, -2, -31, 34, -131, 58, 483, -87, -102, -53, 
-19, 29, 48, -4, -34, 39, -131, 63, 488, -87, -107, -58, 
-4, 34, 39, -14, -21, 36, -151, 68, 497, -87, -107, -58, 
19, 48, 29, -34, -4, 39, -151, 68, 507, -78, -107, -58, 
19, 24, 4, -21, 7, 14, -136, 68, 502, -82, -97, -58, 
-9, 14, 24, -2, -17, 19, -131, 63, 502, -82, -102, -68, 
-29, -4, 24, 17, -26, 9, -131, 53, 502, -87, -107, -73, 
-29, -4, 24, 17, -26, 9, -131, 53, 497, -97, -107, -78, 
-14, 4, 19, 4, -17, 12, -126, 43, 497, -87, -107, -68, 
-19, 9, 29, 4, -24, 19, -126, 48, 497, -78, -97, -58, 
-43, 9, 53, 17, -48, 31, -126, 53, 502, -87, -97, -58, 
-53, 9, 63, 21, -58, 36, -131, 58, 507, -87, -102, -53, 
-39, 19, 58, 9, -48, 39, -122, 68, 512, -87, -102, -63, 
-14, 29, 43, -7, -29, 36, -122, 73, 512, -78, -102, -63, 
-9, 29, 39, -9, -24, 34, -122, 78, 517, -73, -102, -63, 
-24, 9, 34, 7, -29, 21, -117, 78, 517, -73, -107, -73, 
-39, 9, 48, 14, -43, 29, -112, 58, 517, -78, -107, -78, 
-24, 14, 39, 4, -31, 26, -102, 58, 507, -78, -107, -73, 
-4, 19, 24, -7, -14, 21, -102, 58, 502, -78, -97, -63, 
9, 29, 19, -19, -4, 24, -102, 63, 492, -82, -97, -53, 
-4, 39, 43, -17, -24, 41, -92, 82, 507, -78, -92, -53, 
-19, 29, 48, -4, -34, 39, -92, 92, 512, -78, -87, -53, 
0, 29, 29, -14, -14, 29, -87, 102, 517, -78, -92, -58, 
24, 34, 9, -29, 7, 21, -82, 117, 517, -73, -87, -58, 
19, 34, 14, -26, 2, 24, -68, 117, 517, -78, -102, -63, 
-4, 19, 24, -7, -14, 21, -58, 117, 522, -78, -102, -68, 
-29, 9, 39, 9, -34, 24, -63, 117, 522, -82, -107, -78, 
-34, 9, 43, 12, -39, 26, -63, 117, 517, -82, -107, -78, 
-14, 9, 24, 2, -19, 17, -39, 107, 507, -82, -112, -73, 
4, 19, 14, -12, -4, 17, -29, 117, 512, -87, -107, -68, 
-4, 19, 24, -7, -14, 21, -29, 122, 512, -87, -107, -68, 
-19, 19, 39, 0, -29, 29, -24, 126, 512, -87, -107, -68, 
-9, 14, 24, -2, -17, 19, -29, 131, 512, -87, -107, -73, 
14, 14, 0, -14, 7, 7, -24, 141, 512, -82, -107, -78, 
14, 9, -4, -12, 9, 2, -19, 151, 512, -82, -107, -82, 
-9, 4, 14, 2, -12, 9, -9, 156, 522, -82, -107, -87, 
-14, -14, 0, 14, -7, -7, -4, 151, 512, -92, -107, -87, 
-14, -14, 0, 14, -7, -7, 0, 156, 512, -92, -107, -87, 
-9, -4, 4, 7, -7, 0, 9, 165, 517, -92, -107, -87, 
0, 4, 4, -2, -2, 4, 14, 175, 517, -92, -102, -82, 
-19, 0, 19, 9, -19, 9, 19, 195, 517, -87, -102, -73, 
-14, -4, 9, 9, -12, 2, 24, 195, 522, -92, -107, -82, 
-9, -4, 4, 7, -7, 0, 29, 195, 527, -92, -107, -82, 
14, 9, -4, -12, 9, 2, 48, 200, 531, -82, -107, -78, 
9, 14, 4, -12, 2, 9, 53, 204, 541, -78, -107, -82, 
-9, -9, 0, 9, -4, -4, 58, 204, 546, -78, -107, -87, 
-34, -14, 19, 24, -26, 2, 68, 200, 551, -78, -112, -92, 
-39, -19, 19, 29, -29, 0, 78, 200, 566, -78, -112, -97, 
-39, -24, 14, 31, -26, -4, 87, 190, 556, -82, -122, -97, 
-48, -24, 24, 36, -36, 0, 102, 195, 561, -78, -117, -92, 
-63, -29, 34, 46, -48, 2, 112, 195, 561, -78, -117, -92, 
-92, -34, 58, 63, -75, 12, 122, 195, 561, -78, -112, -92, 
-92, -19, 73, 56, -82, 26, 126, 195, 575, -78, -102, -92, 
-78, -19, 58, 48, -68, 19, 141, 200, 585, -63, -102, -87, 
-78, -19, 58, 48, -68, 19, 146, 214, 595, -58, -102, -87, 
-97, -19, 78, 58, -87, 29, 156, 204, 605, -58, -97, -87, 
-136, -29, 107, 82, -122, 39, 165, 190, 614, -68, -107, -102, 
-131, -29, 102, 80, -117, 36, 170, 190, 619, -68, -107, -102, 
-117, -19, 97, 68, -107, 39, 190, 190, 624, -63, -102, -102, 
-112, -19, 92, 65, -102, 36, 200, 190, 634, -63, -97, -97, 
-151, -34, 117, 92, -134, 41, 185, 180, 629, -78, -107, -107, 
