I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-151, -34, 117, 92, -134, 41, 180, 170, 629, -78, -117, -107, 
-136, -19, 117, 78, -126, 48, 175, 161, 629, -78, -117, -107, 
-117, -9, 107, 63, -112, 48, 165, 151, 639, -63, -107, -97, 
-117, -14, 102, 65, -109, 43, 126, 136, 614, -73, -107, -102, 
-151, -29, 122, 90, -136, 46, 122, 122, 619, -82, -112, -117, 
-156, -39, 117, 97, -136, 39, 73, 107, 605, -92, -122, -122, 
-156, -43, 112, 100, -134, 34, 43, 82, 585, -102, -126, -126, 
-122, -39, 82, 80, -102, 21, 19, 68, 570, -102, -131, -122, 
-117, -34, 82, 75, -100, 24, -9, 68, 566, -102, -126, -117, 
-126, -34, 92, 80, -109, 29, -34, 68, 561, -102, -126, -117, 
-131, -48, 82, 90, -107, 17, -68, 68, 551, -102, -126, -117, 
-92, -29, 63, 61, -78, 17, -82, 58, 541, -107, -126, -122, 
-63, -14, 48, 39, -56, 17, -107, 58, 536, -102, -126, -112, 
-58, -4, 53, 31, -56, 24, -136, 53, 531, -102, -117, -112, 
-63, 0, 63, 31, -63, 31, -146, 53, 527, -107, -117, -117, 
-63, 0, 63, 31, -63, 31, -146, 58, 536, -107, -117, -107, 
-58, 4, 63, 26, -61, 34, -136, 63, 536, -102, -112, -102, 
-29, 24, 53, 2, -41, 39, -126, 68, 541, -92, -97, -92, 
-29, 43, 73, -7, -51, 58, -122, 73, 541, -82, -87, -82, 
-29, 48, 78, -9, -53, 63, -117, 78, 541, -78, -78, -73, 
-24, 53, 78, -14, -51, 65, -122, 73, 541, -78, -82, -73, 
0, 58, 58, -29, -29, 58, -131, 78, 541, -73, -82, -73, 
39, 73, 34, -56, 2, 53, -136, 92, 536, -68, -78, -68, 
34, 68, 34, -51, 0, 51, -131, 102, 531, -73, -73, -73, 
9, 63, 53, -36, -21, 58, -136, 107, 531, -63, -73, -73, 
-4, 58, 63, -26, -34, 61, -136, 107, 527, -63, -73, -73, 
0, 58, 58, -29, -29, 58, -136, 97, 527, -63, -73, -73, 
43, 78, 34, -61, 4, 56, -126, 107, 531, -58, -53, -58, 
43, 82, 39, -63, 2, 61, -126, 117, 527, -53, -53, -53, 
34, 82, 48, -58, -7, 65, -126, 131, 522, -48, -48, -48, 
34, 82, 48, -58, -7, 65, -117, 141, 522, -43, -48, -43, 
53, 87, 34, -70, 9, 61, -107, 161, 522, -39, -39, -43, 
97, 107, 9, -102, 43, 58, -117, 161, 527, -29, -29, -34, 
117, 112, -4, -114, 61, 53, -117, 161, 531, -24, -29, -34, 
112, 117, 4, -114, 53, 61, -107, 161, 536, -19, -29, -34, 
82, 112, 29, -97, 26, 70, -102, 165, 536, -34, -34, -29, 
87, 107, 19, -97, 34, 63, -97, 175, 536, -34, -34, -29, 
122, 112, -9, -117, 65, 51, -87, 180, 531, -34, -24, -29, 
131, 117, -14, -124, 73, 51, -78, 185, 527, -24, -19, -24, 
112, 112, 0, -112, 56, 56, -68, 180, 527, -14, -19, -24, 
107, 107, 0, -107, 53, 53, -68, 185, 527, -19, -19, -24, 
107, 107, 0, -107, 53, 53, -68, 190, 531, -19, -19, -24, 
136, 122, -14, -129, 75, 53, -63, 195, 531, -19, -19, -19, 
136, 122, -14, -129, 75, 53, -53, 200, 517, -29, -19, -29, 
126, 117, -9, -122, 68, 53, -53, 200, 517, -29, -19, -29, 
117, 102, -14, -109, 65, 43, -43, 204, 507, -29, -24, -29, 
117, 97, -19, -107, 68, 39, -39, 204, 517, -29, -24, -29, 
141, 102, -39, -122, 90, 31, -48, 209, 517, -29, -24, -24, 
161, 107, -53, -134, 107, 26, -39, 214, 517, -19, -9, -14, 
136, 107, -29, -122, 82, 39, -39, 219, 517, -19, -19, -24, 
117, 92, -24, -104, 70, 34, -34, 219, 522, -24, -19, -24, 
136, 92, -43, -114, 90, 24, -34, 214, 512, -24, -19, -24, 
161, 102, -58, -131, 109, 21, -29, 224, 517, -19, -14, -24, 
185, 107, -78, -146, 131, 14, -24, 234, 517, -14, -9, -24, 
170, 107, -63, -139, 117, 21, -24, 234, 517, -14, -9, -24, 
136, 82, -53, -109, 95, 14, -4, 224, 527, -14, -14, -19, 
131, 92, -39, -112, 85, 26, 9, 229, 531, -14, -14, -19, 
141, 97, -43, -119, 92, 26, 24, 239, 536, -14, -14, -19, 
151, 97, -53, -124, 102, 21, 34, 239, 536, -14, -14, -19, 
126, 92, -34, -109, 80, 29, 48, 248, 541, -4, -4, -29, 
112, 82, -29, -97, 70, 26, 53, 248, 546, -9, -9, -29, 
112, 87, -24, -100, 68, 31, 63, 248, 556, -9, -9, -29, 
131, 102, -29, -117, 80, 36, 73, 248, 561, -4, -4, -29, 
131, 107, -24, -119, 78, 41, 82, 244, 570, -9, -9, -39, 
97, 87, -9, -92, 53, 39, 92, 244, 570, -14, -14, -39, 
58, 68, 9, -63, 24, 39, 102, 239, 575, -19, -19, -39, 
39, 58, 19, -48, 9, 39, 112, 239, 585, -24, -24, -39, 
39, 68, 29, -53, 4, 48, 126, 224, 590, -24, -24, -39, 
39, 68, 29, -53, 4, 48, 126, 229, 585, -24, -24, -39, 
14, 68, 53, -41, -19, 61, 131, 229, 580, -29, -24, -39, 
4, 63, 58, -34, -26, 61, 131, 224, 575, -29, -24, -39, 
34, 63, 29, -48, 2, 46, 126, 204, 570, -39, -34, -39, 
58, 68, 9, -63, 24, 39, 122, 200, 570, -34, -34, -39, 
58, 78, 19, -68, 19, 48, 117, 195, 570, -34, -34, -39, 
19, 68, 48, -43, -14, 58, 112, 190, 570, -34, -39, -39, 
0, 63, 63, -31, -31, 63, 82, 170, 556, -48, -39, -48, 
4, 63, 58, -34, -26, 61, 58, 161, 551, -48, -39, -48, 
29, 73, 43, -51, -7, 58, 29, 156, 546, -48, -34, -43, 
34, 73, 39, -53, -2, 56, -4, 146, 541, -53, -34, -43, 
34, 68, 34, -51, 0, 51, -43, 141, 522, -63, -43, -43, 
19, 58, 39, -39, -9, 48, -68, 136, 512, -63, -48, -48, 
34, 58, 24, -46, 4, 41, -87, 126, 502, -63, -48, -48, 
58, 63, 4, -61, 26, 34, -117, 122, 492, -63, -43, -48, 
78, 82, 4, -80, 36, 43, -136, 131, 492, -63, -43, -48, 
68, 68, 0, -68, 34, 34, -151, 126, 492, -63, -43, -48, 
48, 63, 14, -56, 17, 39, -161, 122, 492, -63, -48, -48, 
63, 63, 0, -63, 31, 31, -170, 117, 492, -68, -48, -43, 
78, 78, 0, -78, 39, 39, -165, 131, 502, -63, -34, -34, 
87, 92, 4, -90, 41, 48, -170, 136, 507, -58, -24, -29, 
92, 107, 14, -100, 39, 61, -175, 141, 507, -48, -19, -24, 
87, 117, 29, -102, 29, 73, -180, 146, 507, -43, -24, -24, 
165, 136, -29, -151, 97, 53, -180, 146, 507, -34, -24, -24, 
180, 126, -53, -153, 117, 36, -190, 146, 492, -34, -24, -24, 
122, 102, -19, -112, 70, 41, -190, 146, 488, -43, -29, -34, 
78, 78, 0, -78, 39, 39, -195, 136, 488, -58, -39, -39, 
102, 87, -14, -95, 58, 36, -195, 141, 488, -53, -34, -34, 
117, 97, -19, -107, 68, 39, -195, 146, 488, -48, -29, -29, 
131, 107, -24, -119, 78, 41, -195, 151, 488, -43, -24, -24, 
146, 117, -29, -131, 87, 43, -195, 156, 488, -39, -19, -19, 
146, 122, -24, -134, 85, 48, -195, 146, 483, -34, -9, -19, 
170, 126, -43, -148, 107, 41, -214, 151, 483, -34, -14, -19, 
209, 141, -68, -175, 139, 36, -219, 165, 483, -34, -14, -19, 
219, 146, -73, -183, 146, 36, -229, 170, 483, -34, -9, -14, 
185, 151, -34, -168, 109, 58, -195, 180, 488, -29, 4, -4, 
165, 141, -24, -153, 95, 58, -185, 190, 497, -24, 4, -4, 
175, 146, -29, -161, 102, 58, -170, 200, 512, -19, 9, -9, 
200, 161, -39, -180, 119, 61, -141, 214, 522, -14, 14, -9, 
195, 175, -19, -185, 107, 78, -141, 229, 522, -4, 24, 0, 
170, 175, 4, -173, 82, 90, -141, 234, 527, 0, 29, 4, 
161, 170, 9, -165, 75, 90, -141, 234, 527, 4, 29, 9, 
156, 170, 14, -163, 70, 92, -136, 239, 531, 9, 34, 14, 
185, 165, -19, -175, 102, 73, -141, 234, 527, 0, 29, 9, 
209, 161, -48, -185, 129, 56, -136, 244, 522, 4, 29, 9, 
175, 156, -19, -165, 97, 68, -136, 244, 517, 14, 29, 4, 
170, 146, -24, -158, 97, 61, -136, 234, 507, 4, 24, 0, 
156, 136, -19, -146, 87, 58, -122, 244, 507, -4, 29, 0, 
175, 136, -39, -156, 107, 48, -122, 244, 507, -4, 29, 0, 
170, 136, -34, -153, 102, 51, -126, 244, 507, -4, 29, 0, 
156, 136, -19, -146, 87, 58, -126, 244, 507, -4, 29, 0, 
151, 136, -14, -143, 82, 61, -126, 253, 507, 4, 19, 0, 
165, 136, -29, -151, 97, 53, -126, 253, 507, 4, 19, 0, 
195, 146, -48, -170, 122, 48, -126, 258, 507, 4, 24, 0, 
214, 151, -63, -183, 139, 43, -126, 263, 507, 14, 29, 4, 
190, 141, -48, -165, 119, 46, -112, 263, 517, 4, 19, -4, 
180, 141, -39, -161, 109, 51, -107, 263, 517, 0, 14, -4, 
180, 141, -39, -161, 109, 51, -107, 268, 517, 0, 14, -4, 
204, 146, -58, -175, 131, 43, -107, 273, 517, 0, 24, 0, 
190, 141, -48, -165, 119, 46, -97, 283, 512, 9, 34, 0, 
161, 131, -29, -146, 95, 51, -92, 278, 512, 9, 29, 0, 
141, 122, -19, -131, 80, 51, -87, 278, 512, 9, 24, -4, 
156, 117, -39, -136, 97, 39, -82, 278, 512, 9, 24, -4, 
180, 126, -53, -153, 117, 36, -78, 292, 517, 4, 14, -14, 
180, 126, -53, -153, 117, 36, -63, 302, 522, 9, 19, -9, 
161, 126, -34, -143, 97, 46, -48, 307, 527, 9, 19, -9, 
151, 107, -43, -129, 97, 31, -43, 312, 531, 4, 19, -9, 
141, 107, -34, -124, 87, 36, -24, 322, 541, 14, 19, -9, 
151, 107, -43, -129, 97, 31, -4, 322, 551, 14, 24, -9, 
141, 112, -29, -126, 85, 41, 4, 322, 551, 14, 29, -4, 
117, 112, -4, -114, 61, 53, 14, 322, 546, 14, 29, -4, 
92, 97, 4, -95, 43, 51, 19, 302, 546, 9, 9, -14, 
102, 92, -9, -97, 56, 41, 19, 292, 546, 4, 4, -19, 
117, 97, -19, -107, 68, 39, 9, 287, 546, 0, 0, -24, 
112, 92, -19, -102, 65, 36, 0, 287, 546, -4, -4, -29, 
87, 78, -9, -82, 48, 34, 19, 273, 556, -4, -4, -34, 
68, 73, 4, -70, 31, 39, 29, 268, 556, -9, -9, -34, 
63, 73, 9, -68, 26, 41, 34, 263, 556, -9, -9, -34, 
82, 87, 4, -85, 39, 46, 34, 258, 556, -4, -4, -34, 
73, 97, 24, -85, 24, 61, 9, 244, 546, -9, -4, -34, 
63, 92, 29, -78, 17, 61, -19, 229, 536, -14, -4, -34, 
53, 78, 24, -65, 14, 51, -53, 214, 522, -24, -9, -34, 
63, 87, 24, -75, 19, 56, -82, 204, 507, -29, -9, -34, 
92, 87, -4, -90, 48, 41, -107, 190, 492, -29, -9, -34, 
107, 87, -19, -97, 63, 34, -131, 190, 488, -34, -14, -34, 
97, 87, -9, -92, 53, 39, -151, 185, 483, -39, -19, -34, 
87, 73, -14, -80, 51, 29, -185, 180, 483, -48, -24, -39, 
102, 87, -14, -95, 58, 36, -190, 180, 483, -48, -19, -29, 
122, 102, -19, -112, 70, 41, -185, 185, 483, -43, -14, -24, 
126, 107, -19, -117, 73, 43, -190, 190, 483, -43, -9, -24, 
122, 107, -14, -114, 68, 46, -195, 195, 483, -48, -4, -24, 
112, 97, -14, -104, 63, 41, -204, 180, 478, -48, -14, -29, 
122, 97, -24, -109, 73, 36, -204, 180, 478, -48, -14, -29, 
141, 107, -34, -124, 87, 36, -204, 180, 478, -39, -14, -29, 
151, 112, -39, -131, 95, 36, -204, 185, 478, -39, -9, -24, 
141, 102, -39, -122, 90, 31, -195, 195, 488, -48, -19, -34, 
122, 97, -24, -109, 73, 36, -195, 190, 488, -48, -19, -34, 
122, 87, -34, -104, 78, 26, -195, 185, 488, -58, -24, -39, 
141, 97, -43, -119, 92, 26, -209, 185, 488, -58, -24, -39, 
146, 107, -39, -126, 92, 34, -200, 200, 492, -39, -9, -34, 
146, 117, -29, -131, 87, 43, -195, 200, 492, -34, -9, -29, 
151, 122, -29, -136, 90, 46, -190, 200, 492, -29, -9, -24, 
156, 131, -24, -143, 90, 53, -185, 200, 488, -24, -9, -19, 
190, 146, -43, -168, 117, 51, -180, 204, 497, -24, -9, -19, 
195, 151, -43, -173, 119, 53, -195, 219, 497, -14, -9, -19, 
180, 151, -29, -165, 104, 61, -190, 209, 497, -14, -9, -19, 
175, 146, -29, -161, 102, 58, -175, 209, 497, -19, -9, -19, 
195, 146, -48, -170, 122, 48, -156, 209, 507, -29, 0, -9, 
219, 156, -63, -187, 141, 46, -156, 214, 507, -29, 0, -9, 
219, 156, -63, -187, 141, 46, -156, 214, 502, -34, 0, -14, 
214, 141, -73, -178, 143, 34, -161, 214, 492, -39, -4, -14, 
175, 112, -63, -143, 119, 24, -161, 229, 492, -39, -9, -14, 
229, 131, -97, -180, 163, 17, -161, 239, 488, -39, -19, -24, 
302, 161, -141, -231, 222, 9, -170, 248, 473, -19, -9, -19, 
317, 161, -156, -239, 236, 2, -185, 273, 473, 4, 19, -4, 
312, 151, -161, -231, 236, -4, -200, 302, 488, 24, 39, 14, 
346, 161, -185, -253, 265, -12, -239, 297, 492, 39, 53, 19, 
439, 224, -214, -331, 326, 4, -263, 297, 512, 82, 102, 58, 
561, 326, -234, -444, 397, 46, -283, 297, 536, 151, 190, 126, 
658, 390, -268, -524, 463, 61, -317, 297, 536, 204, 248, 190, 
707, 405, -302, -556, 505, 51, -366, 268, 488, 204, 273, 219, 
790, 395, -395, -592, 592, 0, -463, 185, 385, 151, 268, 224, 
941, 444, -497, -692, 719, -26, -575, 63, 273, 78, 248, 234, 
1112, 497, -614, -805, 863, -58, -663, -43, 156, -9, 234, 253, 
1200, 546, -653, -873, 927, -53, -736, -136, 63, -87, 204, 258, 
1220, 561, -658, -890, 939, -48, -819, -234, -19, -165, 175, 263, 
1215, 570, -644, -893, 929, -36, -883, -346, -87, -248, 151, 273, 
1224, 595, -629, -910, 927, -17, -912, -439, -131, -307, 136, 273, 
1205, 614, -590, -910, 897, 12, -927, -546, -200, -390, 97, 268, 
1127, 570, -556, -849, 841, 7, -917, -629, -287, -522, 4, 224, 
966, 473, -492, -719, 729, -9, -873, -702, -361, -658, -102, 151, 
766, 419, -346, -592, 556, 36, -785, -761, -370, -746, -190, 92, 
614, 429, -185, -522, 400, 122, -663, -795, -312, -751, -219, 73, 
536, 439, -97, -488, 317, 170, -551, -751, -239, -722, -224, 78, 
458, 409, -48, -434, 253, 180, -483, -658, -200, -697, -234, 68, 
356, 336, -19, -346, 187, 158, -444, -551, -156, -678, -258, 34, 
268, 268, 0, -268, 134, 134, -400, -453, -92, -639, -273, 4, 
263, 234, -29, -248, 146, 102, -380, -361, -39, -605, -263, -24, 
273, 214, -58, -244, 165, 78, -370, -287, -4, -561, -253, -34, 
234, 185, -48, -209, 141, 68, -351, -200, 34, -512, -244, -39, 
161, 156, -4, -158, 82, 75, -322, -122, 92, -453, -209, -39, 
102, 126, 24, -114, 39, 75, -287, -63, 151, -405, -195, -48, 
87, 102, 14, -95, 36, 58, -248, -9, 214, -351, -175, -63, 
122, 112, -9, -117, 65, 51, -195, 48, 283, -273, -161, -73, 
131, 102, -29, -117, 80, 36, -136, 107, 351, -204, -131, -68, 
78, 73, -4, -75, 41, 34, -82, 141, 419, -156, -112, -68, 
19, 34, 14, -26, 2, 24, -29, 156, 463, -131, -107, -87, 
19, 43, 24, -31, -2, 34, 4, 170, 497, -112, -87, -78, 
63, 87, 24, -75, 19, 56, 29, 175, 517, -87, -63, -48, 
63, 107, 43, -85, 9, 75, 43, 190, 527, -78, -34, -34, 
14, 78, 63, -46, -24, 70, 48, 190, 517, -82, -39, -39, 
-9, 68, 78, -29, -43, 73, 53, 190, 517, -87, -48, -48, 
-19, 58, 78, -19, -48, 68, 39, 190, 522, -92, -53, -53, 
-19, 58, 78, -19, -48, 68, 43, 185, 527, -87, -58, -58, 
-9, 43, 53, -17, -31, 48, 48, 170, 536, -92, -63, -63, 
-39, 34, 73, 2, -56, 53, 53, 161, 541, -92, -73, -78, 
-58, 14, 73, 21, -65, 43, 53, 146, 546, -97, -82, -87, 
-58, 14, 73, 21, -65, 43, 53, 141, 546, -107, -87, -97, 
-19, 34, 53, -7, -36, 43, 39, 126, 536, -117, -87, -92, 
-19, 39, 58, -9, -39, 48, 19, 126, 527, -107, -78, -78, 
-39, 39, 78, 0, -58, 58, 0, 126, 522, -117, -78, -73, 
-43, 39, 82, 2, -63, 61, -24, 126, 517, -117, -82, -63, 
-34, 48, 82, -7, -58, 65, -53, 112, 512, -126, -92, -68, 
-4, 58, 63, -26, -34, 61, -82, 112, 502, -117, -92, -73, 
4, 58, 53, -31, -24, 56, -112, 112, 497, -112, -92, -78, 
-4, 39, 43, -17, -24, 41, -136, 107, 488, -112, -97, -92, 
-14, 34, 48, -9, -31, 41, -136, 97, 478, -126, -107, -102, 
-4, 34, 39, -14, -21, 36, -131, 97, 468, -126, -107, -102, 
9, 34, 24, -21, -7, 29, -136, 97, 463, -126, -97, -97, 
19, 39, 19, -29, 0, 29, -141, 102, 453, -131, -97, -92, 
0, 48, 48, -24, -24, 48, -151, 112, 458, -126, -92, -82, 
-19, 39, 58, -9, -39, 48, -161, 112, 463, -126, -87, -82, 
-4, 39, 43, -17, -24, 41, -165, 112, 468, -126, -92, -87, 
14, 43, 29, -29, -7, 36, -170, 117, 468, -122, -87, -87, 
19, 34, 14, -26, 2, 24, -170, 107, 468, -126, -102, -92, 
4, 19, 14, -12, -4, 17, -165, 107, 473, -126, -102, -97, 
-9, 9, 19, 0, -14, 14, -175, 107, 473, -131, -107, -107, 
-4, 9, 14, -2, -9, 12, -180, 107, 468, -131, -107, -107, 
14, 24, 9, -19, 2, 17, -146, 112, 478, -126, -97, -97, 
34, 39, 4, -36, 14, 21, -126, 126, 483, -126, -87, -87, 
24, 43, 19, -34, 2, 31, -117, 136, 483, -122, -82, -82, 
9, 48, 39, -29, -14, 43, -102, 146, 483, -117, -78, -78, 
24, 58, 34, -41, -4, 46, -92, 146, 488, -107, -87, -78, 
53, 63, 9, -58, 21, 36, -82, 151, 492, -102, -87, -78, 
58, 63, 4, -61, 26, 34, -73, 156, 497, -102, -87, -78, 
39, 63, 24, -51, 7, 43, -58, 156, 512, -102, -87, -78, 
19, 39, 19, -29, 0, 29, -53, 151, 502, -112, -97, -92, 
14, 34, 19, -24, -2, 26, -48, 146, 502, -112, -97, -97, 
14, 39, 24, -26, -4, 31, -39, 146, 507, -112, -97, -102, 
19, 43, 24, -31, -2, 34, -34, 146, 507, -112, -92, -102, 
0, 34, 34, -17, -17, 34, -39, 156, 507, -107, -82, -97, 
4, 34, 29, -19, -12, 31, -43, 156, 512, -112, -87, -102, 
9, 39, 29, -24, -9, 34, -48, 156, 517, -112, -87, -97, 
34, 58, 24, -46, 4, 41, -39, 161, 522, -102, -87, -87, 
48, 63, 14, -56, 17, 39, -39, 156, 527, -107, -87, -97, 
39, 39, 0, -39, 19, 19, -39, 156, 527, -107, -87, -97, 
24, 34, 9, -29, 7, 21, -34, 151, 527, -107, -92, -97, 
29, 29, 0, -29, 14, 14, -29, 151, 536, -107, -92, -97, 
34, 34, 0, -34, 17, 17, -14, 156, 536, -102, -82, -87, 
29, 43, 14, -36, 7, 29, -4, 165, 541, -97, -78, -82, 
19, 48, 29, -34, -4, 39, 0, 170, 541, -97, -78, -82, 
-4, 53, 58, -24, -31, 56, 4, 175, 541, -97, -73, -82, 
-4, 53, 58, -24, -31, 56, 14, 185, 551, -97, -82, -92, 
9, 48, 39, -29, -14, 43, 24, 190, 556, -82, -82, -87, 
9, 43, 34, -26, -12, 39, 24, 204, 561, -78, -82, -87, 
-9, 39, 48, -14, -29, 43, 29, 195, 566, -78, -78, -87, 
-53, 24, 78, 14, -65, 51, 43, 200, 580, -78, -87, -102, 
-53, 19, 73, 17, -63, 46, 53, 209, 580, -78, -87, -102, 
-43, 24, 68, 9, -56, 46, 78, 219, 580, -73, -82, -102, 
-43, 19, 63, 12, -53, 41, 92, 229, 585, -73, -78, -97, 
-87, 9, 97, 39, -92, 53, 102, 239, 580, -78, -78, -107, 
-92, 4, 97, 43, -95, 51, 102, 239, 580, -78, -87, -107, 
-82, 14, 97, 34, -90, 56, 102, 239, 580, -78, -87, -107, 
-68, 19, 87, 24, -78, 53, 97, 239, 590, -63, -78, -97, 
-58, 19, 78, 19, -68, 48, 97, 229, 580, -53, -82, -97, 
-92, 9, 102, 41, -97, 56, 122, 229, 600, -53, -82, -107, 
-97, 4, 102, 46, -100, 53, 102, 229, 600, -53, -87, -107, 
-97, 4, 102, 46, -100, 53, 102, 219, 595, -53, -87, -107, 
-78, 19, 97, 29, -87, 58, 107, 219, 590, -43, -78, -92, 
-78, 24, 102, 26, -90, 63, 107, 224, 595, -43, -68, -87, 
-92, 24, 117, 34, -104, 70, 112, 229, 600, -43, -63, -87, 
-102, 9, 112, 46, -107, 61, 107, 234, 600, -43, -58, -87, 
-73, 24, 97, 24, -85, 61, 112, 234, 605, -43, -58, -82, 
-43, 34, 78, 4, -61, 56, 97, 234, 605, -34, -58, -73, 
-39, 39, 78, 0, -58, 58, 78, 229, 605, -29, -48, -73, 
-43, 39, 82, 2, -63, 61, 78, 229, 605, -29, -48, -78, 
-58, 34, 92, 12, -75, 63, 82, 209, 614, -43, -63, -82, 
-58, 34, 92, 12, -75, 63, 87, 209, 614, -43, -63, -82, 
-34, 48, 82, -7, -58, 65, 92, 209, 619, -39, -53, -78, 
-39, 63, 102, -12, -70, 82, 92, 209, 619, -34, -48, -73, 
-63, 63, 126, 0, -95, 95, 68, 195, 610, -24, -39, -63, 
-63, 63, 126, 0, -95, 95, 53, 180, 610, -29, -43, -63, 
-43, 63, 107, -9, -75, 85, 34, 175, 610, -29, -43, -63, 
-9, 73, 82, -31, -46, 78, 19, 180, 605, -29, -39, -58, 
0, 63, 63, -31, -31, 63, -24, 161, 590, -34, -39, -63, 
-19, 63, 82, -21, -51, 73, -58, 146, 580, -34, -43, -63, 
-29, 63, 92, -17, -61, 78, -87, 126, 566, -43, -48, -63, 
-19, 68, 87, -24, -53, 78, -117, 97, 556, -53, -53, -63, 
19, 87, 68, -53, -24, 78, -131, 107, 546, -53, -34, -58, 
24, 92, 68, -58, -21, 80, -156, 107, 536, -53, -34, -53, 
19, 92, 73, -56, -26, 82, -180, 112, 527, -53, -29, -48, 
24, 92, 68, -58, -21, 80, -195, 112, 522, -53, -29, -43, 
48, 102, 53, -75, -2, 78, -185, 112, 527, -43, -29, -43, 
107, 136, 29, -122, 39, 82, -185, 122, 527, -29, -19, -34, 
131, 146, 14, -139, 58, 80, -195, 131, 527, -19, -19, -34, 
107, 136, 29, -122, 39, 82, -204, 136, 527, -29, -19, -29, 
107, 126, 19, -117, 43, 73, -214, 126, 517, -39, -19, -29, 
107, 126, 19, -117, 43, 73, -214, 126, 517, -39, -19, -29, 
107, 126, 19, -117, 43, 73, -214, 126, 517, -39, -19, -29, 
107, 126, 19, -117, 43, 73, -214, 126, 517, -39, -19, -29, 
82, 112, 29, -97, 26, 70, -209, 126, 512, -53, -19, -39, 
92, 107, 14, -100, 39, 61, -224, 131, 512, -53, -24, -39, 
117, 112, -4, -114, 61, 53, -224, 146, 512, -53, -24, -39, 
112, 107, -4, -109, 58, 51, -229, 151, 512, -53, -19, -34, 
102, 117, 14, -109, 43, 65, -200, 156, 522, -39, -9, -34, 
97, 112, 14, -104, 41, 63, -195, 161, 527, -34, -14, -34, 
122, 122, 0, -122, 61, 61, -185, 165, 536, -29, -14, -39, 
161, 141, -19, -151, 90, 61, -161, 175, 541, -24, -14, -39, 
175, 151, -24, -163, 100, 63, -161, 180, 531, -19, -4, -29, 
161, 156, -4, -158, 82, 75, -161, 185, 536, -19, 0, -24, 
161, 156, -4, -158, 82, 75, -161, 185, 536, -19, 0, -19, 
165, 161, -4, -163, 85, 78, -156, 190, 541, -19, 4, -14, 
175, 165, -9, -170, 92, 78, -141, 204, 541, -29, 0, -24, 
200, 161, -39, -180, 119, 61, -136, 214, 541, -24, 0, -19, 
165, 156, -9, -161, 87, 73, -136, 214, 541, -14, 0, -19, 
161, 146, -14, -153, 87, 65, -136, 204, 536, -24, -4, -19, 
146, 141, -4, -143, 75, 68, -122, 214, 536, -34, -9, -19, 
165, 136, -29, -151, 97, 53, -122, 214, 536, -34, -9, -19, 
161, 131, -29, -146, 95, 51, -126, 214, 536, -34, -9, -19, 
146, 126, -19, -136, 82, 53, -126, 214, 536, -34, -9, -19, 
131, 126, -4, -129, 68, 61, -117, 219, 541, -34, -9, -29, 
136, 126, -9, -131, 73, 58, -107, 224, 546, -34, -9, -29, 
156, 136, -19, -146, 87, 58, -97, 234, 551, -34, -4, -29, 
165, 141, -24, -153, 95, 58, -87, 244, 556, -24, 0, -24, 
146, 126, -19, -136, 82, 53, -78, 253, 556, -14, -9, -34, 
131, 122, -9, -126, 70, 56, -68, 253, 556, -19, -14, -34, 
126, 117, -9, -122, 68, 53, -63, 258, 556, -19, -14, -34, 
146, 117, -29, -131, 87, 43, -58, 263, 556, -19, -4, -29, 
146, 107, -39, -126, 92, 34, -48, 263, 551, -24, -14, -39, 
122, 102, -19, -112, 70, 41, -43, 258, 551, -29, -19, -39, 
107, 97, -9, -102, 58, 43, -39, 258, 551, -34, -24, -43, 
126, 97, -29, -112, 78, 34, -34, 258, 551, -39, -24, -43, 
151, 107, -43, -129, 97, 31, -48, 258, 541, -43, -34, -53, 
