I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
151, 107, -43, -129, 97, 31, -43, 263, 541, -39, -29, -48, 
131, 107, -24, -119, 78, 41, -39, 263, 541, -39, -29, -48, 
122, 87, -34, -104, 78, 26, -43, 263, 541, -43, -29, -48, 
117, 87, -29, -102, 73, 29, -48, 258, 531, -53, -39, -48, 
131, 87, -43, -109, 87, 21, -43, 253, 541, -53, -34, -48, 
126, 92, -34, -109, 80, 29, -48, 248, 541, -53, -29, -43, 
107, 92, -14, -100, 61, 39, -53, 244, 536, -53, -29, -43, 
92, 92, 0, -92, 46, 46, -34, 253, 541, -48, -29, -39, 
102, 92, -9, -97, 56, 41, -29, 253, 546, -43, -24, -39, 
117, 102, -14, -109, 65, 43, -34, 258, 551, -39, -19, -39, 
112, 102, -9, -107, 61, 46, -39, 268, 556, -34, -14, -39, 
97, 107, 9, -102, 43, 58, -19, 278, 566, -29, -4, -24, 
87, 102, 14, -95, 36, 58, -9, 278, 566, -29, -9, -24, 
92, 102, 9, -97, 41, 56, -4, 278, 566, -24, -9, -24, 
122, 117, -4, -119, 63, 56, -4, 278, 566, -14, -4, -24, 
126, 131, 4, -129, 61, 68, 4, 283, 570, -4, 0, -14, 
122, 131, 9, -126, 56, 70, 0, 278, 575, -4, 4, -14, 
117, 122, 4, -119, 56, 63, -9, 273, 575, -9, 4, -14, 
131, 136, 4, -134, 63, 70, -14, 273, 575, -9, 9, -14, 
146, 151, 4, -148, 70, 78, -14, 273, 580, 0, 14, -4, 
156, 156, 0, -156, 78, 78, -14, 278, 585, 4, 14, -4, 
141, 161, 19, -151, 61, 90, -9, 278, 590, 9, 14, -4, 
126, 151, 24, -139, 51, 87, -19, 278, 600, 9, 14, -9, 
112, 146, 34, -129, 39, 90, -34, 258, 595, -4, 9, -19, 
122, 151, 29, -136, 46, 90, -39, 244, 590, -4, 4, -14, 
117, 146, 29, -131, 43, 87, -53, 229, 585, -9, 0, -14, 
102, 136, 34, -119, 34, 85, -68, 214, 580, -19, -4, -14, 
92, 126, 34, -109, 29, 80, -102, 200, 561, -29, -4, -19, 
102, 126, 24, -114, 39, 75, -126, 190, 556, -29, -4, -19, 
122, 136, 14, -129, 53, 75, -151, 180, 551, -19, -4, -19, 
131, 141, 9, -136, 61, 75, -175, 175, 546, -19, 0, -14, 
136, 151, 14, -143, 61, 82, -195, 185, 541, -19, 0, -14, 
122, 146, 24, -134, 48, 85, -204, 180, 536, -19, 0, -14, 
126, 136, 9, -131, 58, 73, -214, 175, 531, -29, -4, -19, 
151, 146, -4, -148, 78, 70, -239, 175, 527, -29, -4, -19, 
161, 146, -14, -153, 87, 65, -239, 180, 522, -34, 0, -9, 
156, 146, -9, -151, 82, 68, -234, 180, 522, -34, 0, -9, 
156, 141, -14, -148, 85, 63, -229, 180, 522, -34, 0, -9, 
156, 141, -14, -148, 85, 63, -224, 180, 517, -34, 0, -9, 
190, 151, -39, -170, 114, 56, -214, 195, 517, -24, 9, -9, 
195, 161, -34, -178, 114, 63, -234, 209, 517, -14, 9, -9, 
180, 165, -14, -173, 97, 75, -234, 200, 517, -14, 9, -9, 
175, 165, -9, -170, 92, 78, -224, 200, 517, -19, 9, -9, 
175, 165, -9, -170, 92, 78, -204, 200, 517, -19, 0, 0, 
200, 175, -24, -187, 112, 75, -204, 204, 517, -19, 0, 0, 
200, 175, -24, -187, 112, 75, -204, 204, 512, -24, 0, -4, 
195, 161, -34, -178, 114, 63, -209, 204, 502, -29, -4, -4, 
214, 151, -63, -183, 139, 43, -200, 219, 502, -29, 0, -4, 
209, 131, -78, -170, 143, 26, -200, 229, 497, -48, -9, -14, 
244, 131, -112, -187, 178, 9, -190, 248, 502, -39, 0, -19, 
307, 170, -136, -239, 222, 17, -195, 263, 502, 4, 29, -4, 
361, 200, -161, -280, 261, 19, -219, 283, 507, 43, 58, 24, 
356, 209, -146, -283, 251, 31, -229, 317, 512, 78, 92, 58, 
361, 234, -126, -297, 244, 53, -234, 336, 531, 122, 131, 87, 
424, 287, -136, -356, 280, 75, -253, 336, 575, 190, 200, 126, 
551, 370, -180, -461, 366, 95, -287, 326, 605, 263, 278, 190, 
649, 434, -214, -541, 431, 109, -326, 307, 614, 302, 331, 248, 
712, 473, -239, -592, 475, 117, -366, 273, 580, 307, 366, 292, 
766, 473, -292, -619, 529, 90, -439, 190, 497, 253, 356, 292, 
878, 497, -380, -688, 629, 58, -527, 82, 400, 175, 322, 292, 
1015, 536, -478, -775, 746, 29, -590, -19, 297, 87, 292, 287, 
1122, 570, -551, -846, 836, 9, -663, -107, 185, 0, 263, 283, 
1156, 590, -566, -873, 861, 12, -727, -200, 87, -102, 239, 292, 
1146, 595, -551, -871, 849, 21, -785, -312, 4, -190, 195, 292, 
1146, 595, -551, -871, 849, 21, -829, -429, -63, -283, 156, 278, 
1137, 580, -556, -858, 846, 12, -839, -531, -141, -395, 92, 244, 
1063, 531, -531, -797, 797, 0, -814, -605, -234, -531, -14, 190, 
902, 448, -453, -675, 678, -2, -756, -663, -292, -678, -141, 122, 
712, 380, -331, -546, 522, 24, -673, -727, -292, -771, -239, 53, 
556, 361, -195, -458, 375, 82, -570, -751, -239, -780, -263, 39, 
468, 370, -97, -419, 283, 136, -473, -717, -170, -736, -263, 39, 
414, 356, -58, -385, 236, 148, -414, -629, -136, -697, -258, 34, 
346, 307, -39, -326, 192, 134, -400, -541, -112, -678, -273, 4, 
283, 244, -39, -263, 161, 102, -370, -448, -68, -644, -283, -34, 
273, 204, -68, -239, 170, 68, -361, -375, -34, -619, -292, -63, 
292, 185, -107, -239, 200, 39, -370, -317, -14, -600, -292, -78, 
268, 165, -102, -217, 185, 31, -341, -248, 34, -551, -278, -78, 
200, 136, -63, -168, 131, 36, -297, -161, 92, -492, -253, -78, 
126, 92, -34, -109, 80, 29, -278, -78, 146, -448, -234, -92, 
122, 63, -58, -92, 90, 2, -244, -9, 204, -390, -219, -112, 
161, 43, -117, -102, 139, -36, -195, 68, 273, -322, -190, -107, 
175, 53, -122, -114, 148, -34, -141, 122, 341, -244, -151, -107, 
136, 43, -92, -90, 114, -24, -78, 156, 405, -180, -126, -97, 
68, 4, -63, -36, 65, -29, -43, 161, 448, -151, -126, -97, 
73, 19, -53, -46, 63, -17, -9, 165, 478, -136, -102, -87, 
122, 87, -34, -104, 78, 26, 24, 180, 507, -117, -73, -53, 
87, 73, -14, -80, 51, 29, 29, 195, 512, -117, -68, -43, 
68, 78, 9, -73, 29, 43, 34, 200, 517, -117, -68, -48, 
63, 82, 19, -73, 21, 51, 19, 204, 527, -117, -63, -48, 
68, 97, 29, -82, 19, 63, 24, 204, 536, -107, -58, -48, 
78, 82, 4, -80, 36, 43, 34, 209, 546, -92, -48, -58, 
48, 73, 24, -61, 12, 48, 43, 209, 551, -82, -53, -68, 
29, 53, 24, -41, 2, 39, 48, 204, 556, -78, -58, -73, 
29, 53, 24, -41, 2, 39, 53, 209, 556, -78, -58, -78, 
53, 63, 9, -58, 21, 36, 73, 200, 556, -87, -68, -78, 
48, 68, 19, -58, 14, 43, 78, 195, 556, -78, -58, -68, 
24, 68, 43, -46, -9, 56, 82, 190, 561, -87, -58, -68, 
14, 68, 53, -41, -19, 61, 82, 185, 566, -87, -63, -63, 
4, 78, 73, -41, -34, 75, 73, 175, 570, -87, -53, -63, 
24, 87, 63, -56, -19, 75, 63, 180, 570, -78, -53, -63, 
24, 87, 63, -56, -19, 75, 53, 185, 575, -73, -53, -63, 
4, 68, 63, -36, -29, 65, 48, 185, 575, -73, -58, -73, 
-4, 58, 63, -26, -34, 61, 14, 156, 570, -82, -73, -92, 
4, 53, 48, -29, -21, 51, -4, 146, 556, -87, -78, -92, 
19, 48, 29, -34, -4, 39, -34, 136, 546, -92, -73, -87, 
29, 48, 19, -39, 4, 34, -63, 131, 531, -102, -78, -82, 
19, 53, 34, -36, -7, 43, -92, 117, 517, -107, -68, -78, 
0, 48, 48, -24, -24, 48, -122, 112, 512, -117, -68, -73, 
14, 53, 39, -34, -12, 46, -146, 107, 507, -126, -78, -73, 
34, 63, 29, -48, 2, 46, -170, 107, 497, -131, -78, -68, 
53, 78, 24, -65, 14, 51, -165, 122, 507, -112, -73, -73, 
43, 68, 24, -56, 9, 46, -165, 126, 512, -107, -73, -78, 
34, 63, 29, -48, 2, 46, -180, 131, 512, -107, -78, -87, 
43, 68, 24, -56, 9, 46, -190, 136, 507, -102, -78, -87, 
48, 53, 4, -51, 21, 29, -180, 126, 502, -107, -78, -82, 
63, 58, -4, -61, 34, 26, -175, 126, 502, -117, -78, -78, 
48, 53, 4, -51, 21, 29, -180, 122, 497, -122, -82, -78, 
29, 48, 19, -39, 4, 34, -180, 117, 492, -126, -87, -78, 
39, 53, 14, -46, 12, 34, -195, 117, 492, -126, -78, -78, 
63, 63, 0, -63, 31, 31, -190, 122, 492, -122, -78, -78, 
63, 68, 4, -65, 29, 36, -185, 126, 492, -122, -78, -78, 
39, 73, 34, -56, 2, 53, -175, 126, 502, -122, -78, -78, 
34, 53, 19, -43, 7, 36, -170, 126, 502, -117, -87, -87, 
34, 53, 19, -43, 7, 36, -165, 126, 502, -112, -87, -87, 
39, 63, 24, -51, 7, 43, -156, 131, 507, -107, -87, -87, 
48, 73, 24, -61, 12, 48, -151, 136, 507, -102, -82, -82, 
34, 58, 24, -46, 4, 41, -146, 146, 507, -107, -73, -73, 
34, 53, 19, -43, 7, 36, -141, 146, 512, -112, -78, -82, 
34, 53, 19, -43, 7, 36, -136, 146, 517, -112, -78, -82, 
53, 68, 14, -61, 19, 41, -117, 151, 522, -102, -78, -78, 
63, 68, 4, -65, 29, 36, -102, 175, 536, -92, -68, -87, 
48, 48, 0, -48, 24, 24, -97, 185, 536, -87, -68, -87, 
29, 48, 19, -39, 4, 34, -87, 190, 536, -82, -73, -87, 
29, 48, 19, -39, 4, 34, -78, 200, 546, -78, -73, -87, 
29, 34, 4, -31, 12, 19, -68, 209, 556, -78, -82, -97, 
19, 34, 14, -26, 2, 24, -53, 214, 561, -78, -78, -92, 
4, 29, 24, -17, -9, 26, -43, 214, 561, -82, -78, -92, 
-24, 24, 48, 0, -36, 36, -34, 214, 561, -87, -73, -92, 
-24, 29, 53, -2, -39, 41, -29, 214, 561, -97, -82, -92, 
-9, 29, 39, -9, -24, 34, -14, 219, 566, -82, -82, -87, 
-9, 29, 39, -9, -24, 34, -9, 234, 570, -78, -82, -87, 
-29, 29, 58, 0, -43, 43, 0, 224, 575, -78, -78, -87, 
-63, 14, 78, 24, -70, 46, -4, 224, 580, -78, -87, -102, 
-53, 9, 63, 21, -58, 36, -4, 229, 580, -78, -87, -102, 
-34, 14, 48, 9, -41, 31, 9, 234, 580, -73, -82, -102, 
-24, 9, 34, 7, -29, 21, 14, 239, 585, -73, -78, -97, 
-48, 9, 58, 19, -53, 34, 24, 229, 580, -78, -73, -92, 
-43, 14, 58, 14, -51, 36, 24, 229, 580, -78, -78, -87, 
-24, 34, 58, -4, -41, 46, 24, 229, 580, -78, -73, -82, 
0, 48, 48, -24, -24, 48, 19, 229, 590, -63, -58, -68, 
14, 39, 24, -26, -4, 31, 19, 244, 590, -58, -53, -78, 
-14, 29, 43, -7, -29, 36, 43, 248, 610, -53, -53, -87, 
-14, 24, 39, -4, -26, 31, 24, 253, 610, -48, -58, -87, 
-9, 24, 34, -7, -21, 29, 24, 248, 605, -43, -58, -87, 
9, 39, 29, -24, -9, 34, 29, 239, 595, -53, -63, -73, 
9, 43, 34, -26, -12, 39, 29, 234, 595, -53, -58, -68, 
-4, 43, 48, -19, -26, 46, 34, 229, 595, -53, -58, -68, 
-14, 29, 43, -7, -29, 36, 29, 224, 590, -53, -58, -68, 
19, 48, 29, -34, -4, 39, 29, 204, 595, -63, -58, -63, 
53, 63, 9, -58, 21, 36, 19, 204, 595, -53, -58, -53, 
63, 73, 9, -68, 26, 41, 4, 200, 595, -48, -48, -53, 
63, 78, 14, -70, 24, 46, 9, 200, 595, -48, -48, -58, 
48, 68, 19, -58, 14, 43, 9, 204, 600, -39, -53, -63, 
39, 63, 24, -51, 7, 43, 19, 209, 605, -34, -53, -63, 
53, 73, 19, -63, 17, 46, 29, 214, 614, -24, -43, -58, 
39, 82, 43, -61, -2, 63, 34, 219, 619, -14, -39, -53, 
19, 78, 58, -48, -19, 68, 48, 214, 614, -24, -24, -48, 
14, 82, 68, -48, -26, 75, 53, 200, 619, -29, -24, -43, 
29, 87, 58, -58, -14, 73, 53, 195, 624, -29, -19, -39, 
58, 102, 43, -80, 7, 73, 58, 200, 624, -29, -9, -29, 
58, 102, 43, -80, 7, 73, 68, 190, 629, -24, -14, -24, 
39, 102, 63, -70, -12, 82, 68, 195, 639, -14, -14, -24, 
29, 102, 73, -65, -21, 87, 73, 195, 644, -14, -14, -24, 
39, 107, 68, -73, -14, 87, 78, 185, 653, -14, -14, -24, 
73, 117, 43, -95, 14, 80, 53, 165, 644, -24, -14, -29, 
73, 122, 48, -97, 12, 85, 19, 156, 624, -24, -14, -24, 
63, 122, 58, -92, 2, 90, -14, 151, 605, -24, -9, -19, 
63, 122, 58, -92, 2, 90, -39, 141, 590, -24, -9, -14, 
82, 122, 39, -102, 21, 80, -58, 141, 570, -29, -19, -24, 
126, 136, 9, -131, 58, 73, -97, 131, 566, -29, -9, -14, 
146, 136, -9, -141, 78, 63, -126, 122, 561, -34, -9, -14, 
141, 136, -4, -139, 73, 65, -146, 112, 556, -39, -9, -14, 
107, 126, 19, -117, 43, 73, -165, 117, 556, -34, -14, -19, 
107, 126, 19, -117, 43, 73, -175, 126, 556, -34, -14, -19, 
136, 136, 0, -136, 68, 68, -180, 131, 551, -34, -4, -19, 
141, 146, 4, -143, 68, 75, -185, 136, 546, -24, 0, -14, 
126, 136, 9, -131, 58, 73, -195, 136, 536, -34, 9, -4, 
126, 136, 9, -131, 58, 73, -195, 136, 536, -39, 9, -4, 
131, 141, 9, -136, 61, 75, -195, 136, 541, -39, 9, -4, 
165, 161, -4, -163, 85, 78, -190, 136, 541, -39, 9, 0, 
195, 156, -39, -175, 117, 58, -190, 151, 546, -29, 0, -9, 
214, 175, -39, -195, 126, 68, -180, 170, 546, -19, 0, -9, 
165, 156, -9, -161, 87, 73, -175, 175, 546, -19, 9, 0, 
161, 151, -9, -156, 85, 70, -165, 175, 546, -24, 0, -9, 
156, 146, -9, -151, 82, 68, -165, 175, 546, -29, 0, -9, 
151, 141, -9, -146, 80, 65, -165, 175, 546, -34, 0, -9, 
146, 136, -9, -141, 78, 63, -165, 175, 546, -39, 0, -9, 
126, 136, 9, -131, 58, 73, -146, 185, 551, -34, 9, -9, 
141, 136, -4, -139, 73, 65, -156, 190, 551, -34, 4, -9, 
170, 146, -24, -158, 97, 61, -151, 204, 551, -34, 4, -9, 
170, 146, -24, -158, 97, 61, -151, 209, 551, -34, 9, -4, 
136, 141, 4, -139, 65, 73, -117, 229, 561, -24, 9, -14, 
117, 122, 4, -119, 56, 63, -107, 239, 566, -24, 4, -14, 
126, 117, -9, -122, 68, 53, -92, 248, 575, -24, 4, -19, 
151, 122, -29, -136, 90, 46, -63, 263, 580, -24, 4, -19, 
141, 126, -14, -134, 78, 56, -39, 263, 590, -19, 9, -14, 
122, 126, 4, -124, 58, 65, -34, 263, 595, -19, 9, -14, 
117, 122, 4, -119, 56, 63, -29, 258, 595, -19, 4, -14, 
117, 122, 4, -119, 56, 63, -19, 258, 600, -19, 4, -14, 
141, 131, -9, -136, 75, 61, -4, 273, 590, -29, -4, -24, 
170, 131, -39, -151, 104, 46, 0, 283, 590, -24, 0, -19, 
141, 131, -9, -136, 75, 61, 0, 283, 590, -14, 4, -19, 
141, 126, -14, -134, 78, 56, 0, 273, 585, -24, 4, -19, 
122, 122, 0, -122, 61, 61, 14, 287, 590, -14, 0, -19, 
136, 117, -19, -126, 78, 48, 24, 292, 595, -14, 0, -19, 
126, 112, -14, -119, 70, 48, 29, 297, 600, -14, 0, -19, 
107, 107, 0, -107, 53, 53, 39, 302, 605, -14, 0, -19, 
112, 117, 4, -114, 53, 61, 48, 302, 605, -24, 0, -19, 
126, 117, -9, -122, 68, 53, 48, 302, 605, -24, 0, -19, 
156, 126, -29, -141, 92, 48, 48, 307, 605, -24, 4, -19, 
175, 131, -43, -153, 109, 43, 48, 312, 605, -14, 9, -14, 
156, 117, -39, -136, 97, 39, 63, 312, 595, -14, 9, -14, 
141, 112, -29, -126, 85, 41, 68, 312, 595, -19, 4, -14, 
136, 107, -29, -122, 82, 39, 68, 317, 595, -19, 4, -14, 
156, 107, -48, -131, 102, 29, 68, 322, 595, -19, 14, -9, 
146, 97, -48, -122, 97, 24, 63, 307, 580, -24, 9, -19, 
122, 92, -29, -107, 75, 31, 63, 297, 580, -29, 0, -19, 
107, 87, -19, -97, 63, 34, 63, 292, 580, -34, -9, -24, 
126, 87, -39, -107, 82, 24, 63, 287, 580, -39, -14, -24, 
156, 102, -53, -129, 104, 24, 63, 297, 580, -24, -4, -24, 
161, 107, -53, -134, 107, 26, 73, 302, 580, -19, 0, -19, 
146, 112, -34, -129, 90, 39, 82, 302, 580, -19, 0, -19, 
141, 97, -43, -119, 92, 26, 82, 302, 580, -24, 0, -19, 
136, 107, -29, -122, 82, 39, 92, 292, 590, -34, -9, -19, 
151, 107, -43, -129, 97, 31, 102, 292, 600, -34, -4, -19, 
146, 112, -34, -129, 90, 39, 102, 292, 600, -34, 0, -14, 
126, 112, -14, -119, 70, 48, 102, 292, 595, -34, 0, -14, 
126, 117, -9, -122, 68, 53, 102, 283, 595, -34, -4, -19, 
151, 122, -29, -136, 90, 46, 97, 273, 595, -34, -4, -19, 
180, 136, -43, -158, 112, 46, 82, 268, 595, -34, -4, -19, 
190, 141, -48, -165, 119, 46, 68, 268, 595, -34, -4, -19, 
165, 126, -39, -146, 102, 43, 78, 263, 595, -24, -4, -24, 
146, 122, -24, -134, 85, 48, 87, 258, 595, -29, -9, -24, 
141, 122, -19, -131, 80, 51, 92, 253, 595, -29, -9, -24, 
161, 136, -24, -148, 92, 56, 92, 248, 595, -24, -4, -24, 
151, 141, -9, -146, 80, 65, 78, 229, 605, -24, 4, -14, 
141, 141, 0, -141, 70, 70, 58, 219, 605, -24, 4, -14, 
131, 131, 0, -131, 65, 65, 34, 209, 600, -29, 0, -14, 
141, 146, 4, -143, 68, 75, 14, 204, 595, -29, 0, -14, 
165, 165, 0, -165, 82, 82, -24, 200, 580, -24, 4, -9, 
175, 165, -9, -170, 92, 78, -53, 200, 575, -24, 4, -4, 
161, 165, 4, -163, 78, 85, -78, 195, 570, -24, 4, 0, 
146, 151, 4, -148, 70, 78, -117, 190, 570, -29, 4, 0, 
156, 151, -4, -153, 80, 73, -136, 185, 566, -29, 4, -9, 
170, 161, -9, -165, 90, 75, -146, 185, 561, -24, 4, -4, 
170, 161, -9, -165, 90, 75, -165, 185, 556, -24, 4, -4, 
161, 156, -4, -158, 82, 75, -185, 185, 551, -29, 4, -4, 
151, 136, -14, -143, 82, 61, -204, 180, 541, -48, 4, -9, 
161, 136, -24, -148, 92, 56, -214, 180, 536, -48, 4, -9, 
180, 146, -34, -163, 107, 56, -224, 180, 531, -39, 4, -9, 
190, 151, -39, -170, 114, 56, -234, 185, 527, -39, 9, -4, 
185, 161, -24, -173, 104, 68, -224, 200, 527, -34, 19, 4, 
170, 156, -14, -163, 92, 70, -224, 200, 527, -29, 19, 4, 
175, 146, -29, -161, 102, 58, -224, 200, 527, -34, 14, 0, 
200, 156, -43, -178, 122, 56, -239, 204, 527, -29, 14, 0, 
209, 165, -43, -187, 126, 61, -239, 219, 527, -24, 19, 0, 
204, 165, -39, -185, 122, 63, -234, 219, 531, -24, 19, 0, 
204, 161, -43, -183, 124, 58, -229, 219, 536, -24, 19, 0, 
204, 161, -43, -183, 124, 58, -224, 219, 536, -24, 19, 0, 
224, 156, -68, -190, 146, 43, -214, 234, 546, -14, 19, 9, 
224, 161, -63, -192, 143, 48, -224, 258, 546, -4, 19, 9, 
204, 161, -43, -183, 124, 58, -214, 258, 546, -4, 19, 9, 
195, 156, -39, -175, 117, 58, -195, 268, 546, -9, 19, 9, 
190, 151, -39, -170, 114, 56, -170, 278, 556, -9, 9, 4, 
209, 156, -53, -183, 131, 51, -165, 283, 556, -9, 9, 0, 
204, 151, -53, -178, 129, 48, -161, 283, 551, -14, 9, -9, 
195, 131, -63, -163, 129, 34, -161, 283, 541, -19, 4, -14, 
224, 151, -73, -187, 148, 39, -141, 287, 551, -29, 9, -4, 
190, 122, -68, -156, 129, 26, -141, 287, 546, -39, -9, -14, 
204, 122, -82, -163, 143, 19, -141, 297, 541, -29, -9, -19, 
268, 131, -136, -200, 202, -2, -146, 312, 531, -14, 0, -14, 
322, 141, -180, -231, 251, -19, -161, 322, 517, 4, 29, 4, 
336, 151, -185, -244, 261, -17, -180, 346, 522, 39, 53, 19, 
341, 165, -175, -253, 258, -4, -204, 356, 531, 53, 73, 29, 
414, 219, -195, -317, 305, 12, -234, 336, 546, 102, 122, 68, 
531, 302, -229, -417, 380, 36, -268, 317, 566, 156, 190, 131, 
639, 375, -263, -507, 451, 56, -297, 307, 575, 204, 253, 180, 
712, 414, -297, -563, 505, 58, -336, 292, 541, 190, 278, 214, 
766, 424, -341, -595, 553, 41, -419, 219, 468, 136, 258, 224, 
878, 439, -439, -658, 658, 0, -517, 102, 351, 68, 234, 224, 
1024, 468, -556, -746, 790, -43, -600, 0, 239, 0, 214, 229, 
1141, 512, -629, -827, 885, -58, -673, -87, 136, -87, 195, 244, 
1195, 531, -663, -863, 929, -65, -746, -190, 48, -170, 170, 253, 
1205, 536, -668, -871, 936, -65, -824, -312, -34, -258, 126, 244, 
1195, 546, -649, -871, 922, -51, -878, -429, -92, -341, 97, 239, 
1195, 561, -634, -878, 915, -36, -888, -531, -141, -434, 63, 234, 
1151, 551, -600, -851, 875, -24, -883, -624, -224, -541, -14, 190, 
1029, 488, -541, -758, 785, -26, -844, -702, -292, -678, -131, 122, 
829, 429, -400, -629, 614, 14, -761, -766, -302, -780, -229, 53, 
663, 419, -244, -541, 453, 87, -649, -790, -258, -790, -263, 29, 
566, 429, -136, -497, 351, 146, -541, -756, -190, -746, -263, 48, 
502, 414, -87, -458, 295, 163, -463, -668, -146, -707, -258, 43, 
424, 366, -58, -395, 241, 153, -419, -570, -112, -678, -263, 34, 
341, 302, -39, -322, 190, 131, -380, -468, -48, -653, -263, 4, 
312, 253, -58, -283, 185, 97, -361, -375, -4, -619, -273, -24, 
331, 244, -87, -287, 209, 78, -361, -307, 24, -590, -263, -39, 
326, 234, -92, -280, 209, 70, -331, -219, 73, -541, -248, -48, 
278, 204, -73, -241, 175, 65, -307, -122, 141, -483, -224, -48, 
214, 180, -34, -197, 124, 73, -268, -39, 195, -429, -204, -53, 
180, 170, -9, -175, 95, 80, -214, 39, 263, -361, -180, -53, 
190, 161, -29, -175, 109, 65, -146, 97, 341, -283, -161, -58, 
185, 131, -53, -158, 119, 39, -102, 141, 390, -224, -141, -58, 
126, 82, -43, -104, 85, 19, -58, 156, 434, -190, -126, -68, 
58, 43, -14, -51, 36, 14, 4, 180, 478, -161, -117, -78, 
43, 39, -4, -41, 24, 17, 48, 185, 517, -146, -102, -68, 
82, 68, -14, -75, 48, 26, 63, 180, 536, -126, -73, -53, 
43, 63, 19, -53, 12, 41, 48, 180, 536, -136, -63, -53, 
29, 68, 39, -48, -4, 53, 43, 180, 536, -136, -68, -58, 
29, 73, 43, -51, -7, 58, 19, 180, 541, -136, -68, -58, 
39, 87, 48, -63, -4, 68, 14, 175, 546, -126, -68, -58, 
53, 73, 19, -63, 17, 46, -4, 170, 536, -112, -73, -58, 
29, 63, 34, -46, -2, 48, -24, 161, 531, -112, -82, -68, 
14, 43, 29, -29, -7, 36, -48, 146, 527, -117, -92, -73, 
19, 43, 24, -31, -2, 34, -73, 141, 517, -126, -97, -78, 
58, 48, -9, -53, 34, 19, -87, 131, 507, -141, -97, -87, 
58, 48, -9, -53, 34, 19, -107, 126, 497, -136, -87, -78, 
39, 43, 4, -41, 17, 24, -126, 122, 492, -151, -87, -78, 
34, 39, 4, -36, 14, 21, -151, 117, 488, -156, -92, -73, 
34, 48, 14, -41, 9, 31, -161, 117, 478, -156, -102, -82, 
53, 58, 4, -56, 24, 31, -170, 122, 473, -146, -102, -82, 
53, 58, 4, -56, 24, 31, -180, 126, 473, -141, -102, -82, 
34, 39, 4, -36, 14, 21, -185, 126, 468, -141, -107, -92, 
4, 29, 24, -17, -9, 26, -180, 126, 478, -156, -117, -92, 
14, 24, 9, -19, 2, 17, -170, 126, 468, -156, -117, -92, 
29, 19, -9, -24, 19, 4, -170, 126, 463, -156, -107, -87, 
39, 19, -19, -29, 29, 0, -170, 131, 453, -161, -107, -82, 
39, 24, -14, -31, 26, 4, -161, 131, 453, -151, -97, -92, 
29, 19, -9, -24, 19, 4, -170, 131, 453, -156, -97, -92, 
53, 24, -29, -39, 41, -2, -175, 131, 453, -161, -107, -97, 
82, 34, -48, -58, 65, -7, -180, 136, 448, -161, -107, -97, 
92, 39, -53, -65, 73, -7, -170, 141, 453, -151, -112, -92, 
73, 29, -43, -51, 58, -7, -165, 146, 463, -146, -112, -97, 
53, 24, -29, -39, 41, -2, -175, 151, 468, -146, -117, -107, 
53, 29, -24, -41, 39, 2, -180, 156, 468, -141, -117, -107, 
68, 19, -48, -43, 58, -14, -146, 156, 478, -151, -122, -112, 
82, 29, -53, -56, 68, -12, -126, 165, 483, -156, -117, -107, 
68, 29, -39, -48, 53, -4, -117, 170, 483, -156, -117, -107, 
48, 29, -19, -39, 34, 4, -102, 175, 483, -156, -117, -107, 
39, 29, -9, -34, 24, 9, -92, 180, 492, -146, -107, -97, 
63, 34, -29, -48, 46, 2, -82, 190, 492, -141, -107, -97, 
63, 34, -29, -48, 46, 2, -73, 200, 492, -141, -107, -97, 
39, 34, -4, -36, 21, 14, -58, 204, 502, -141, -107, -97, 
