I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, 4, -19, -14, 21, -7, -43, 200, 517, -131, -107, -97, 
14, 4, -9, -9, 12, -2, -39, 195, 522, -131, -107, -97, 
9, 14, 4, -12, 2, 9, -29, 195, 531, -131, -107, -97, 
9, 24, 14, -17, -2, 19, -24, 195, 536, -131, -102, -92, 
0, 24, 24, -12, -12, 24, -14, 204, 536, -131, -97, -82, 
4, 24, 19, -14, -7, 21, -14, 204, 541, -131, -97, -92, 
9, 29, 19, -19, -4, 24, -14, 204, 546, -126, -92, -92, 
34, 48, 14, -41, 9, 31, 0, 209, 551, -112, -87, -87, 
34, 68, 34, -51, 0, 51, 9, 219, 561, -102, -78, -78, 
19, 48, 29, -34, -4, 39, 9, 224, 566, -97, -78, -78, 
0, 48, 48, -24, -24, 48, 14, 224, 570, -92, -82, -78, 
0, 48, 48, -24, -24, 48, 19, 229, 585, -87, -82, -78, 
19, 39, 19, -29, 0, 29, 29, 229, 585, -92, -92, -87, 
19, 43, 24, -31, -2, 34, 34, 234, 590, -87, -87, -82, 
14, 43, 29, -29, -7, 36, 34, 234, 590, -87, -87, -82, 
-4, 43, 48, -19, -26, 46, 34, 234, 590, -87, -82, -82, 
-4, 58, 63, -26, -34, 61, 43, 244, 600, -87, -73, -82, 
9, 58, 48, -34, -19, 53, 53, 248, 605, -73, -73, -78, 
9, 58, 48, -34, -19, 53, 53, 263, 610, -68, -73, -78, 
-9, 58, 68, -24, -39, 63, 58, 253, 614, -68, -68, -78, 
-43, 48, 92, -2, -68, 70, 68, 258, 624, -58, -78, -73, 
-34, 48, 82, -7, -58, 65, 73, 258, 629, -58, -78, -73, 
-14, 58, 73, -21, -43, 65, 92, 258, 634, -53, -73, -73, 
-4, 58, 63, -26, -34, 61, 102, 258, 644, -53, -68, -68, 
-24, 63, 87, -19, -56, 75, 107, 248, 649, -58, -58, -78, 
-24, 63, 87, -19, -56, 75, 112, 248, 649, -58, -68, -78, 
-9, 78, 87, -34, -48, 82, 117, 248, 649, -58, -68, -78, 
9, 87, 78, -48, -34, 82, 117, 248, 658, -43, -58, -68, 
9, 87, 78, -48, -34, 82, 122, 248, 658, -34, -43, -53, 
-24, 78, 102, -26, -63, 90, 151, 248, 678, -34, -43, -58, 
-29, 73, 102, -21, -65, 87, 136, 248, 678, -34, -48, -53, 
-29, 73, 102, -21, -65, 87, 141, 239, 673, -34, -48, -48, 
-4, 78, 82, -36, -43, 80, 146, 219, 668, -39, -58, -48, 
-9, 82, 92, -36, -51, 87, 146, 214, 673, -43, -58, -48, 
-29, 82, 112, -26, -70, 97, 151, 209, 678, -48, -63, -53, 
-43, 68, 112, -12, -78, 90, 146, 204, 678, -53, -68, -58, 
-58, 73, 131, -7, -95, 102, 107, 185, 673, -53, -68, -63, 
-48, 78, 126, -14, -87, 102, 87, 165, 673, -58, -58, -68, 
-39, 87, 126, -24, -82, 107, 63, 156, 658, -58, -58, -58, 
-29, 87, 117, -29, -73, 102, 48, 156, 653, -58, -58, -58, 
-19, 87, 107, -34, -63, 97, 34, 156, 649, -58, -58, -58, 
-9, 87, 97, -39, -53, 92, 19, 156, 644, -58, -58, -58, 
-4, 82, 87, -39, -46, 85, -9, 146, 629, -73, -63, -68, 
14, 78, 63, -46, -24, 70, -48, 141, 619, -73, -73, -68, 
48, 82, 34, -65, 7, 58, -73, 146, 610, -73, -78, -68, 
53, 78, 24, -65, 14, 51, -102, 141, 600, -73, -78, -63, 
43, 87, 43, -65, 0, 65, -102, 141, 595, -63, -63, -53, 
29, 82, 53, -56, -12, 68, -117, 141, 595, -63, -63, -53, 
43, 92, 48, -68, -2, 70, -126, 141, 600, -63, -58, -58, 
73, 112, 39, -92, 17, 75, -122, 146, 600, -63, -53, -58, 
78, 112, 34, -95, 21, 73, -122, 156, 590, -48, -39, -43, 
63, 107, 43, -85, 9, 75, -131, 156, 595, -48, -39, -43, 
63, 97, 34, -80, 14, 65, -141, 151, 595, -48, -43, -43, 
68, 92, 24, -80, 21, 58, -146, 151, 600, -48, -43, -43, 
102, 102, 0, -102, 51, 51, -151, 156, 590, -53, -53, -48, 
131, 102, -29, -117, 80, 36, -146, 165, 580, -53, -48, -48, 
102, 102, 0, -102, 51, 51, -146, 165, 570, -48, -43, -53, 
102, 97, -4, -100, 53, 46, -146, 156, 556, -63, -43, -58, 
102, 82, -19, -92, 61, 31, -136, 175, 546, -63, -48, -58, 
126, 78, -48, -102, 87, 14, -131, 185, 546, -63, -48, -58, 
126, 73, -53, -100, 90, 9, -131, 195, 546, -63, -48, -58, 
117, 68, -48, -92, 82, 9, -126, 204, 546, -63, -48, -58, 
97, 53, -43, -75, 70, 4, -112, 209, 536, -73, -58, -68, 
107, 48, -58, -78, 82, -4, -107, 214, 536, -73, -58, -68, 
131, 53, -78, -92, 104, -12, -102, 224, 536, -73, -53, -68, 
146, 53, -92, -100, 119, -19, -97, 234, 536, -63, -48, -63, 
141, 68, -73, -104, 107, -2, -87, 234, 541, -63, -43, -58, 
131, 73, -58, -102, 95, 7, -78, 234, 546, -68, -43, -53, 
131, 78, -53, -104, 92, 12, -73, 239, 551, -68, -39, -48, 
156, 87, -68, -122, 112, 9, -68, 244, 556, -68, -24, -39, 
170, 97, -73, -134, 122, 12, -73, 234, 551, -68, -29, -29, 
151, 92, -58, -122, 104, 17, -73, 229, 551, -68, -39, -29, 
141, 87, -53, -114, 97, 17, -73, 229, 551, -68, -48, -34, 
165, 87, -78, -126, 122, 4, -73, 229, 551, -68, -53, -34, 
204, 107, -97, -156, 151, 4, -82, 234, 546, -68, -63, -48, 
209, 107, -102, -158, 156, 2, -73, 234, 541, -68, -58, -48, 
195, 107, -87, -151, 141, 9, -63, 229, 536, -73, -58, -53, 
190, 87, -102, -139, 146, -7, -63, 224, 531, -82, -58, -58, 
190, 107, -82, -148, 136, 12, -58, 229, 536, -68, -48, -43, 
209, 107, -102, -158, 156, 2, -43, 234, 551, -63, -34, -39, 
209, 112, -97, -161, 153, 7, -39, 239, 556, -58, -19, -29, 
195, 112, -82, -153, 139, 14, -34, 244, 556, -53, -9, -24, 
175, 112, -63, -143, 119, 24, -19, 248, 561, -63, -19, -29, 
190, 112, -78, -151, 134, 17, -19, 244, 566, -63, -24, -29, 
209, 122, -87, -165, 148, 17, -29, 244, 570, -63, -29, -29, 
209, 122, -87, -165, 148, 17, -39, 248, 575, -63, -34, -29, 
185, 126, -58, -156, 122, 34, -14, 253, 580, -58, -29, -14, 
165, 122, -43, -143, 104, 39, 0, 258, 585, -58, -29, -14, 
161, 122, -39, -141, 100, 41, 9, 263, 590, -53, -24, -14, 
180, 136, -43, -158, 112, 46, 14, 268, 595, -43, -14, -14, 
175, 136, -39, -156, 107, 48, 29, 263, 600, -43, -4, -4, 
161, 131, -29, -146, 95, 51, 29, 258, 605, -43, -4, -4, 
146, 117, -29, -131, 87, 43, 24, 253, 605, -48, -9, -4, 
151, 126, -24, -139, 87, 51, 24, 253, 605, -48, -9, -4, 
175, 151, -24, -163, 100, 63, 29, 263, 614, -29, 4, 4, 
185, 156, -29, -170, 107, 63, 34, 268, 624, -24, 4, 4, 
170, 161, -9, -165, 90, 75, 43, 268, 634, -19, 4, 4, 
156, 151, -4, -153, 80, 73, 39, 268, 649, -19, 4, 0, 
151, 151, 0, -151, 75, 75, 43, 263, 658, -9, 4, 9, 
161, 161, 0, -161, 80, 80, 58, 263, 658, -4, 4, 14, 
156, 161, 4, -158, 75, 82, 63, 263, 658, -4, 4, 14, 
141, 156, 14, -148, 63, 85, 68, 263, 658, -9, 4, 14, 
122, 136, 14, -129, 53, 75, 68, 244, 663, -24, -14, 4, 
131, 136, 4, -134, 63, 70, 68, 239, 663, -29, -14, 0, 
151, 146, -4, -148, 78, 70, 68, 234, 663, -24, -14, -4, 
161, 151, -9, -156, 85, 70, 68, 234, 663, -29, -9, -4, 
141, 161, 19, -151, 61, 90, 58, 224, 653, -19, 0, 4, 
122, 156, 34, -139, 43, 95, 48, 219, 653, -19, 0, 4, 
122, 146, 24, -134, 48, 85, 39, 214, 653, -29, -4, 0, 
141, 156, 14, -148, 63, 85, 14, 214, 653, -29, -4, 0, 
131, 156, 24, -143, 53, 90, -19, 200, 639, -34, -9, 0, 
126, 156, 29, -141, 48, 92, -39, 190, 639, -34, -9, 0, 
126, 151, 24, -139, 51, 87, -58, 180, 639, -34, -9, 0, 
126, 151, 24, -139, 51, 87, -78, 170, 634, -34, -9, 0, 
161, 146, -14, -153, 87, 65, -97, 170, 629, -43, -19, 0, 
165, 151, -14, -158, 90, 68, -136, 180, 624, -34, -19, 0, 
151, 151, 0, -151, 75, 75, -156, 165, 619, -34, -19, 0, 
146, 146, 0, -146, 73, 73, -165, 161, 614, -39, -19, 0, 
165, 161, -4, -163, 85, 78, -161, 170, 605, -34, -14, 9, 
190, 175, -14, -183, 102, 80, -165, 175, 605, -29, -9, 9, 
190, 180, -9, -185, 100, 85, -170, 175, 600, -29, -4, 4, 
185, 170, -14, -178, 100, 78, -180, 175, 590, -29, -4, 4, 
175, 170, -4, -173, 90, 82, -209, 151, 600, -48, -9, 4, 
239, 180, -58, -209, 148, 61, -219, 161, 595, -39, -9, 4, 
292, 190, -102, -241, 197, 43, -239, 190, 590, -19, 0, 0, 
287, 190, -97, -239, 192, 46, -244, 204, 590, -4, 9, 4, 
283, 190, -92, -236, 187, 48, -268, 214, 605, 14, 29, 24, 
336, 200, -136, -268, 236, 31, -297, 229, 600, 58, 53, 48, 
448, 244, -204, -346, 326, 19, -312, 268, 600, 112, 112, 87, 
551, 326, -224, -439, 387, 51, -351, 278, 614, 190, 180, 146, 
610, 409, -200, -509, 405, 104, -405, 248, 634, 253, 268, 209, 
649, 463, -185, -556, 417, 139, -453, 190, 634, 292, 331, 268, 
732, 492, -239, -612, 485, 126, -502, 117, 600, 278, 356, 302, 
854, 541, -312, -697, 583, 114, -566, 43, 536, 234, 366, 331, 
976, 575, -400, -775, 688, 87, -634, -43, 458, 175, 351, 341, 
1034, 595, -439, -814, 736, 78, -707, -156, 366, 87, 312, 346, 
1073, 610, -463, -841, 768, 73, -790, -292, 244, -39, 263, 331, 
1166, 639, -527, -902, 846, 56, -883, -414, 126, -141, 219, 331, 
1263, 683, -580, -973, 922, 51, -941, -497, 34, -209, 204, 351, 
1283, 683, -600, -983, 941, 41, -976, -585, -63, -302, 156, 326, 
1215, 610, -605, -912, 910, 2, -976, -668, -170, -444, 63, 263, 
1102, 512, -590, -807, 846, -39, -971, -761, -263, -610, -63, 180, 
1000, 448, -551, -724, 775, -51, -941, -849, -331, -756, -190, 92, 
897, 439, -458, -668, 678, -9, -868, -902, -322, -829, -268, 53, 
780, 448, -331, -614, 556, 58, -766, -878, -248, -819, -273, 68, 
634, 439, -195, -536, 414, 122, -658, -824, -161, -775, -253, 78, 
512, 395, -117, -453, 314, 139, -610, -736, -97, -727, -248, 73, 
473, 366, -107, -419, 290, 129, -566, -639, -43, -668, -244, 63, 
488, 370, -117, -429, 302, 126, -527, -527, 9, -614, -224, 53, 
478, 341, -136, -409, 307, 102, -497, -434, 34, -570, -224, 24, 
409, 263, -146, -336, 278, 58, -478, -356, 63, -551, -244, -9, 
336, 195, -141, -265, 239, 26, -439, -278, 112, -522, -258, -39, 
307, 165, -141, -236, 224, 12, -405, -200, 170, -483, -263, -68, 
312, 161, -151, -236, 231, 4, -366, -117, 234, -419, -244, -73, 
297, 151, -146, -224, 222, 2, -302, -39, 322, -351, -200, -63, 
258, 131, -126, -195, 192, 2, -244, 29, 390, -292, -170, -68, 
185, 82, -102, -134, 143, -9, -200, 63, 429, -253, -151, -78, 
156, 63, -92, -109, 124, -14, -156, 97, 483, -209, -136, -78, 
175, 82, -92, -129, 134, -4, -92, 141, 527, -161, -107, -68, 
180, 97, -82, -139, 131, 7, -48, 165, 556, -117, -82, -48, 
122, 78, -43, -100, 82, 17, -34, 161, 575, -107, -73, -53, 
97, 73, -24, -85, 61, 24, -24, 156, 590, -107, -63, -53, 
87, 78, -9, -82, 48, 34, -14, 161, 595, -107, -68, -58, 
92, 82, -9, -87, 51, 36, -24, 165, 605, -107, -68, -58, 
107, 97, -9, -102, 58, 43, -14, 165, 614, -97, -68, -58, 
126, 87, -39, -107, 82, 24, -4, 165, 624, -92, -68, -48, 
97, 82, -14, -90, 56, 34, 4, 161, 629, -92, -73, -58, 
78, 68, -9, -73, 43, 29, 9, 151, 634, -97, -78, -63, 
78, 73, -4, -75, 41, 34, 14, 151, 634, -107, -78, -68, 
97, 82, -14, -90, 56, 34, 39, 151, 644, -92, -68, -63, 
87, 87, 0, -87, 43, 43, 48, 156, 644, -78, -58, -48, 
58, 87, 29, -73, 14, 58, 58, 161, 649, -82, -58, -43, 
43, 87, 43, -65, 0, 65, 63, 165, 653, -78, -63, -34, 
34, 78, 43, -56, -4, 61, 68, 161, 668, -92, -73, -39, 
53, 87, 34, -70, 9, 61, 63, 161, 668, -87, -73, -43, 
53, 87, 34, -70, 9, 61, 58, 161, 673, -87, -73, -48, 
34, 68, 34, -51, 0, 51, 58, 156, 673, -92, -78, -63, 
24, 78, 53, -51, -14, 65, 48, 136, 673, -97, -87, -63, 
43, 82, 39, -63, 2, 61, 43, 126, 663, -97, -87, -63, 
68, 87, 19, -78, 24, 53, 29, 117, 658, -97, -78, -58, 
87, 97, 9, -92, 39, 53, 14, 112, 649, -102, -78, -53, 
48, 78, 29, -63, 9, 53, 0, 107, 644, -107, -92, -63, 
19, 58, 39, -39, -9, 48, -24, 102, 639, -117, -97, -73, 
24, 48, 24, -36, 0, 36, -43, 97, 634, -126, -112, -87, 
34, 43, 9, -39, 12, 26, -63, 97, 624, -131, -117, -97, 
39, 53, 14, -46, 12, 34, -82, 82, 610, -131, -122, -92, 
24, 39, 14, -31, 4, 26, -87, 78, 610, -136, -122, -97, 
9, 29, 19, -19, -4, 24, -107, 73, 605, -146, -126, -107, 
14, 29, 14, -21, 0, 21, -122, 68, 595, -151, -126, -107, 
24, 43, 19, -34, 2, 31, -102, 78, 610, -141, -117, -87, 
43, 58, 14, -51, 14, 36, -87, 87, 619, -136, -107, -78, 
34, 63, 29, -48, 2, 46, -82, 92, 624, -126, -102, -73, 
19, 68, 48, -43, -14, 58, -73, 97, 629, -117, -97, -68, 
29, 58, 29, -43, 0, 43, -82, 92, 629, -126, -97, -68, 
53, 63, 9, -58, 21, 36, -82, 92, 629, -122, -97, -68, 
53, 63, 9, -58, 21, 36, -82, 92, 629, -122, -97, -68, 
29, 63, 34, -46, -2, 48, -78, 87, 639, -122, -97, -68, 
24, 34, 9, -29, 7, 21, -87, 78, 634, -122, -117, -87, 
24, 34, 9, -29, 7, 21, -87, 78, 629, -122, -117, -87, 
29, 43, 14, -36, 7, 29, -82, 82, 629, -122, -117, -87, 
39, 53, 14, -46, 12, 34, -82, 87, 624, -122, -112, -82, 
4, 39, 34, -21, -14, 36, -68, 102, 634, -117, -122, -92, 
4, 34, 29, -19, -12, 31, -63, 107, 639, -122, -126, -102, 
4, 34, 29, -19, -12, 31, -58, 112, 644, -122, -126, -102, 
24, 48, 24, -36, 0, 36, -39, 122, 649, -112, -126, -97, 
29, 48, 19, -39, 4, 34, -39, 136, 644, -107, -112, -87, 
19, 29, 9, -24, 4, 19, -39, 136, 644, -107, -107, -87, 
4, 29, 24, -17, -9, 26, -34, 131, 644, -107, -107, -87, 
9, 29, 19, -19, -4, 24, -29, 131, 653, -107, -102, -87, 
14, 29, 14, -21, 0, 21, -14, 141, 663, -97, -112, -87, 
9, 34, 24, -21, -7, 29, 4, 156, 668, -87, -107, -82, 
0, 34, 34, -17, -17, 34, 19, 165, 668, -82, -107, -82, 
-24, 34, 58, -4, -41, 46, 34, 175, 668, -78, -102, -82, 
-24, 29, 53, -2, -39, 41, 43, 185, 673, -82, -102, -92, 
-9, 29, 39, -9, -24, 34, 53, 190, 683, -73, -102, -87, 
-9, 29, 39, -9, -24, 34, 53, 204, 692, -73, -102, -87, 
-29, 29, 58, 0, -43, 43, 58, 195, 702, -78, -97, -87, 
-48, 9, 58, 19, -53, 34, 68, 195, 707, -68, -107, -92, 
-34, 9, 43, 12, -39, 26, 73, 200, 707, -68, -107, -92, 
-9, 19, 29, -4, -19, 24, 92, 204, 707, -63, -102, -92, 
4, 19, 14, -12, -4, 17, 102, 209, 712, -63, -97, -87, 
-14, 24, 39, -4, -26, 31, 102, 209, 717, -58, -97, -87, 
-14, 24, 39, -4, -26, 31, 102, 209, 717, -58, -107, -87, 
0, 39, 39, -19, -19, 39, 102, 209, 717, -58, -107, -87, 
19, 48, 29, -34, -4, 39, 97, 209, 727, -43, -97, -78, 
24, 58, 34, -41, -4, 46, 87, 209, 722, -43, -87, -73, 
-4, 48, 53, -21, -29, 51, 112, 209, 736, -43, -82, -78, 
-4, 43, 48, -19, -26, 46, 92, 209, 732, -43, -82, -73, 
0, 43, 43, -21, -21, 43, 92, 200, 722, -43, -78, -68, 
34, 63, 29, -48, 2, 46, 107, 204, 727, -29, -63, -58, 
39, 73, 34, -56, 2, 53, 107, 204, 732, -24, -58, -48, 
29, 78, 48, -53, -9, 63, 112, 204, 736, -19, -58, -43, 
24, 68, 43, -46, -9, 56, 107, 204, 736, -14, -58, -39, 
39, 87, 48, -63, -4, 68, 112, 204, 741, -14, -48, -34, 
63, 102, 39, -82, 12, 70, 107, 204, 751, -4, -48, -24, 
63, 112, 48, -87, 7, 80, 97, 200, 761, 0, -39, -24, 
53, 117, 63, -85, -4, 90, 107, 200, 771, 0, -39, -29, 
63, 122, 58, -92, 2, 90, 112, 200, 780, 0, -34, -24, 
68, 122, 53, -95, 7, 87, 126, 200, 780, 4, -34, -24, 
97, 136, 39, -117, 29, 87, 141, 200, 785, 14, -24, -19, 
97, 151, 53, -124, 21, 102, 151, 200, 785, 24, -19, -14, 
73, 131, 58, -102, 7, 95, 161, 195, 790, 14, -24, -24, 
63, 131, 68, -97, -2, 100, 161, 180, 795, 9, -34, -24, 
73, 131, 58, -102, 7, 95, 156, 175, 800, 9, -39, -24, 
97, 141, 43, -119, 26, 92, 156, 180, 800, 9, -39, -19, 
87, 126, 39, -107, 24, 82, 151, 170, 785, 0, -43, -24, 
58, 122, 63, -90, -2, 92, 146, 165, 785, 4, -43, -24, 
39, 117, 78, -78, -19, 97, 146, 156, 780, 0, -43, -24, 
39, 117, 78, -78, -19, 97, 146, 136, 780, -4, -43, -24, 
82, 136, 53, -109, 14, 95, 117, 122, 771, -4, -34, -19, 
82, 141, 58, -112, 12, 100, 87, 117, 761, -4, -34, -14, 
73, 141, 68, -107, 2, 104, 58, 117, 751, -4, -29, -9, 
73, 141, 68, -107, 2, 104, 39, 112, 746, -4, -29, -4, 
87, 131, 43, -109, 21, 87, 19, 112, 736, -19, -43, -9, 
126, 146, 19, -136, 53, 82, -19, 102, 732, -19, -39, -4, 
141, 146, 4, -143, 68, 75, -48, 92, 727, -24, -43, -9, 
131, 146, 14, -139, 58, 80, -68, 82, 722, -29, -48, -14, 
117, 146, 29, -131, 43, 87, -92, 82, 707, -24, -43, -9, 
126, 146, 19, -136, 53, 82, -107, 87, 702, -24, -43, -9, 
165, 156, -9, -161, 87, 73, -117, 87, 692, -24, -34, -9, 
180, 165, -14, -173, 97, 75, -126, 87, 683, -14, -29, -4, 
151, 151, 0, -151, 75, 75, -141, 82, 692, -24, -34, -14, 
146, 146, 0, -146, 73, 73, -146, 87, 692, -29, -39, -14, 
146, 146, 0, -146, 73, 73, -151, 92, 697, -29, -43, -14, 
175, 161, -14, -168, 95, 73, -151, 97, 697, -29, -48, -9, 
185, 165, -19, -175, 102, 73, -161, 102, 683, -39, -39, -9, 
175, 165, -9, -170, 92, 78, -161, 102, 683, -39, -39, -9, 
165, 156, -9, -161, 87, 73, -151, 107, 673, -39, -43, -9, 
165, 156, -9, -161, 87, 73, -146, 107, 683, -39, -43, -9, 
180, 151, -29, -165, 104, 61, -151, 122, 673, -48, -43, -4, 
200, 156, -43, -178, 122, 56, -146, 126, 673, -39, -29, 4, 
175, 156, -19, -165, 97, 68, -151, 131, 673, -39, -39, -4, 
156, 141, -14, -148, 85, 63, -151, 131, 678, -43, -39, -4, 
195, 141, -53, -168, 124, 43, -151, 136, 678, -53, -68, -24, 
229, 170, -58, -200, 143, 56, -136, 156, 683, -48, -53, -14, 
224, 175, -48, -200, 136, 63, -122, 175, 692, -43, -48, -4, 
200, 175, -24, -187, 112, 75, -112, 175, 692, -43, -39, -4, 
214, 175, -39, -195, 126, 68, -107, 165, 692, -39, -39, 0, 
219, 180, -39, -200, 129, 70, -102, 180, 692, -24, -34, 14, 
224, 185, -39, -204, 131, 73, -97, 185, 692, -19, -29, 19, 
229, 190, -39, -209, 134, 75, -92, 190, 692, -14, -24, 24, 
234, 195, -39, -214, 136, 78, -87, 195, 692, -9, -19, 29, 
204, 180, -24, -192, 114, 78, -68, 204, 688, -29, -24, 19, 
200, 165, -34, -183, 117, 65, -78, 209, 688, -34, -34, 9, 
209, 161, -48, -185, 129, 56, -73, 224, 688, -39, -39, 0, 
190, 146, -43, -168, 117, 51, -73, 229, 688, -43, -39, -4, 
175, 136, -39, -156, 107, 48, -48, 234, 688, -34, -39, -14, 
156, 122, -34, -139, 95, 43, -39, 239, 692, -34, -43, -14, 
165, 122, -43, -143, 104, 39, -24, 244, 702, -34, -43, -19, 
190, 131, -58, -161, 124, 36, 4, 253, 707, -34, -43, -19, 
180, 122, -58, -151, 119, 31, 14, 268, 697, -39, -43, -19, 
151, 117, -34, -134, 92, 41, 14, 273, 702, -39, -48, -24, 
136, 107, -29, -122, 82, 39, 14, 273, 702, -39, -58, -29, 
126, 102, -24, -114, 75, 39, 19, 278, 707, -39, -63, -34, 
161, 122, -39, -141, 100, 41, 14, 283, 717, -39, -53, -24, 
190, 122, -68, -156, 129, 26, 19, 292, 717, -34, -48, -19, 
161, 122, -39, -141, 100, 41, 19, 292, 717, -24, -43, -19, 
161, 117, -43, -139, 102, 36, 19, 283, 712, -34, -43, -19, 
170, 117, -53, -143, 112, 31, 34, 283, 712, -24, -58, -29, 
195, 117, -78, -156, 136, 19, 34, 283, 712, -24, -58, -29, 
195, 117, -78, -156, 136, 19, 29, 283, 712, -24, -58, -29, 
185, 117, -68, -151, 126, 24, 29, 283, 712, -24, -58, -29, 
175, 122, -53, -148, 114, 34, 39, 292, 717, -14, -53, -24, 
185, 126, -58, -156, 122, 34, 39, 292, 722, -14, -48, -19, 
209, 141, -68, -175, 139, 36, 39, 297, 727, -14, -39, -14, 
224, 151, -73, -187, 148, 39, 39, 302, 732, -4, -29, -4, 
200, 156, -43, -178, 122, 56, 34, 287, 741, 4, -24, 9, 
190, 161, -29, -175, 109, 65, 39, 283, 741, 0, -24, 14, 
190, 165, -24, -178, 107, 70, 39, 283, 741, 0, -19, 19, 
214, 175, -39, -195, 126, 68, 39, 283, 741, 0, -4, 29, 
200, 180, -19, -190, 109, 80, 48, 273, 741, 9, -4, 19, 
170, 180, 9, -175, 80, 95, 53, 268, 746, 9, -9, 19, 
151, 180, 29, -165, 61, 104, 58, 268, 751, 9, -14, 14, 
165, 185, 19, -175, 73, 102, 63, 268, 756, 9, -14, 14, 
175, 175, 0, -175, 87, 87, 53, 258, 756, 0, -19, 9, 
170, 165, -4, -168, 87, 80, 63, 253, 756, 0, -19, 9, 
146, 156, 9, -151, 68, 82, 73, 244, 756, -4, -24, 4, 
131, 126, -4, -129, 68, 61, 73, 234, 756, -14, -29, 0, 
141, 141, 0, -141, 70, 70, 48, 224, 741, -14, -39, 0, 
161, 146, -14, -153, 87, 65, 43, 214, 746, -14, -34, 0, 
161, 156, -4, -158, 82, 75, 29, 204, 741, -14, -29, 4, 
146, 161, 14, -153, 65, 87, 14, 195, 732, -14, -29, 4, 
146, 151, 4, -148, 70, 78, -4, 185, 717, -24, -43, -9, 
161, 151, -9, -156, 85, 70, -29, 175, 712, -24, -43, -9, 
180, 161, -19, -170, 100, 70, -63, 170, 707, -24, -43, -9, 
180, 161, -19, -170, 100, 70, -97, 170, 702, -24, -43, -9, 
180, 170, -9, -175, 95, 80, -107, 161, 702, -24, -43, 4, 
175, 170, -4, -173, 90, 82, -107, 161, 702, -29, -48, 4, 
185, 175, -9, -180, 97, 82, -112, 161, 702, -29, -48, 4, 
219, 195, -24, -207, 122, 85, -122, 161, 702, -24, -43, 4, 
204, 185, -19, -195, 112, 82, -122, 161, 702, -14, -29, 9, 
190, 180, -9, -185, 100, 85, -126, 161, 702, -14, -24, 14, 
175, 165, -9, -170, 92, 78, -136, 161, 697, -19, -24, 19, 
180, 175, -4, -178, 92, 85, -141, 165, 692, -19, -19, 24, 
200, 180, -19, -190, 109, 80, -146, 165, 683, -29, -24, 9, 
214, 175, -39, -195, 126, 68, -151, 170, 683, -34, -34, 4, 
204, 170, -34, -187, 119, 68, -151, 170, 683, -39, -43, 0, 
195, 151, -43, -173, 119, 53, -165, 170, 688, -48, -53, -9, 
209, 156, -53, -183, 131, 51, -156, 180, 688, -43, -43, 0, 
229, 170, -58, -200, 143, 56, -136, 185, 688, -34, -43, 4, 
234, 175, -58, -204, 146, 58, -126, 190, 688, -29, -43, 4, 
229, 175, -53, -202, 141, 61, -117, 195, 688, -29, -43, 4, 
214, 165, -48, -190, 131, 58, -107, 190, 692, -48, -63, -9, 
229, 165, -63, -197, 146, 51, -107, 190, 692, -48, -63, -9, 
253, 175, -78, -214, 165, 48, -107, 190, 692, -39, -63, -9, 
268, 180, -87, -224, 178, 46, -107, 195, 692, -39, -58, -4, 
258, 190, -68, -224, 163, 61, -92, 209, 692, -24, -48, 4, 
239, 185, -53, -212, 146, 65, -87, 209, 692, -19, -39, 4, 
239, 175, -63, -207, 151, 56, -82, 209, 692, -24, -34, 0, 
258, 185, -73, -222, 165, 56, -92, 214, 692, -19, -24, 0, 
248, 175, -73, -212, 161, 51, -78, 229, 692, -14, -29, 9, 
234, 175, -58, -204, 146, 58, -68, 229, 697, -14, -29, 9, 
224, 170, -53, -197, 139, 58, -58, 229, 702, -14, -29, 9, 
