I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
214, 170, -43, -192, 129, 63, -48, 229, 702, -14, -29, 9, 
253, 175, -78, -214, 165, 48, -39, 234, 717, -14, -19, 19, 
253, 180, -73, -217, 163, 53, -48, 248, 722, -4, -19, 19, 
234, 180, -53, -207, 143, 63, -39, 239, 727, -4, -19, 19, 
224, 175, -48, -200, 136, 63, -19, 239, 732, -9, -19, 19, 
229, 161, -68, -195, 148, 46, 0, 258, 732, -19, -34, 4, 
248, 165, -82, -207, 165, 41, 9, 273, 732, -19, -39, 0, 
244, 161, -82, -202, 163, 39, 19, 283, 727, -24, -43, -9, 
234, 141, -92, -187, 163, 24, 24, 292, 717, -29, -53, -14, 
165, 102, -63, -134, 114, 19, 34, 307, 736, -9, -58, -24, 
229, 122, -107, -175, 168, 7, 4, 307, 722, 0, -48, -14, 
331, 161, -170, -246, 251, -4, -24, 336, 707, 39, -9, 19, 
414, 219, -195, -317, 305, 12, -48, 361, 717, 92, 48, 63, 
458, 278, -180, -368, 319, 48, -82, 370, 741, 151, 117, 112, 
522, 307, -214, -414, 368, 46, -122, 356, 756, 195, 170, 156, 
624, 361, -263, -492, 444, 48, -146, 356, 775, 248, 229, 204, 
766, 453, -312, -610, 539, 70, -165, 385, 780, 287, 278, 263, 
863, 507, -356, -685, 610, 75, -229, 366, 741, 292, 307, 317, 
932, 541, -390, -736, 661, 75, -326, 278, 673, 273, 331, 356, 
1034, 580, -453, -807, 744, 63, -434, 156, 590, 219, 336, 380, 
1185, 649, -536, -917, 861, 56, -517, 43, 507, 156, 326, 409, 
1307, 722, -585, -1015, 946, 68, -575, -34, 439, 117, 331, 429, 
1307, 751, -556, -1029, 932, 97, -619, -107, 395, 68, 322, 444, 
1239, 756, -483, -997, 861, 136, -653, -214, 341, 0, 312, 448, 
1176, 766, -409, -971, 793, 178, -678, -336, 292, -73, 287, 448, 
1146, 780, -366, -963, 756, 207, -688, -478, 239, -170, 224, 419, 
1058, 761, -297, -910, 678, 231, -683, -624, 161, -312, 126, 375, 
883, 717, -165, -800, 524, 275, -634, -727, 112, -434, 24, 322, 
644, 658, 14, -651, 314, 336, -551, -800, 117, -512, -63, 278, 
483, 595, 112, -539, 185, 353, -463, -849, 126, -580, -151, 229, 
439, 546, 107, -492, 165, 326, -400, -844, 117, -634, -219, 161, 
429, 507, 78, -468, 175, 292, -317, -741, 112, -644, -253, 117, 
390, 439, 48, -414, 170, 244, -248, -590, 141, -629, -263, 78, 
287, 336, 48, -312, 119, 192, -209, -473, 165, -619, -278, 34, 
229, 248, 19, -239, 104, 134, -204, -395, 180, -610, -312, -14, 
244, 214, -29, -229, 136, 92, -204, -322, 214, -575, -322, -43, 
263, 214, -48, -239, 156, 82, -204, -229, 258, -512, -292, -43, 
224, 204, -19, -214, 122, 92, -204, -151, 317, -444, -263, -39, 
131, 175, 43, -153, 43, 109, -195, -92, 375, -395, -248, -39, 
82, 126, 43, -104, 19, 85, -190, -34, 414, -356, -253, -68, 
97, 112, 14, -104, 41, 63, -180, 9, 448, -312, -244, -73, 
151, 131, -19, -141, 85, 56, -165, 48, 507, -253, -209, -63, 
141, 131, -9, -136, 75, 61, -146, 78, 566, -195, -180, -58, 
87, 102, 14, -95, 36, 58, -131, 82, 605, -185, -170, -78, 
78, 82, 4, -80, 36, 43, -107, 87, 639, -180, -165, -78, 
117, 92, -24, -104, 70, 34, -82, 82, 653, -161, -146, -68, 
131, 97, -34, -114, 82, 31, -58, 87, 663, -136, -122, -48, 
112, 97, -14, -104, 63, 41, -34, 112, 683, -117, -112, -43, 
92, 87, -4, -90, 48, 41, -34, 112, 683, -126, -126, -48, 
78, 87, 9, -82, 34, 48, -34, 112, 683, -126, -136, -58, 
78, 87, 9, -82, 34, 48, -53, 112, 688, -126, -141, -63, 
87, 97, 9, -92, 39, 53, -53, 107, 692, -117, -146, -68, 
97, 73, -24, -85, 61, 24, -53, 117, 697, -102, -141, -58, 
68, 63, -4, -65, 36, 29, -53, 112, 697, -102, -141, -68, 
48, 43, -4, -46, 26, 19, -58, 102, 697, -107, -141, -73, 
48, 43, -4, -46, 26, 19, -63, 102, 692, -117, -136, -78, 
78, 53, -24, -65, 51, 14, -48, 107, 683, -117, -146, -78, 
78, 58, -19, -68, 48, 19, -39, 117, 683, -107, -136, -68, 
58, 58, 0, -58, 29, 29, -29, 126, 688, -117, -136, -68, 
53, 58, 4, -56, 24, 31, -24, 136, 692, -117, -141, -63, 
68, 63, -4, -65, 36, 29, -29, 146, 697, -117, -141, -73, 
92, 78, -14, -85, 53, 31, -34, 151, 697, -107, -141, -73, 
97, 82, -14, -90, 56, 34, -39, 156, 702, -102, -141, -73, 
82, 68, -14, -75, 48, 26, -39, 156, 702, -102, -146, -82, 
73, 68, -4, -70, 39, 31, -19, 151, 712, -102, -146, -78, 
92, 73, -19, -82, 56, 26, -4, 156, 702, -97, -136, -73, 
117, 78, -39, -97, 78, 19, 0, 161, 697, -92, -117, -63, 
136, 87, -48, -112, 92, 19, 4, 170, 688, -92, -107, -53, 
107, 78, -29, -92, 68, 24, 19, 180, 692, -102, -122, -58, 
78, 68, -9, -73, 43, 29, 14, 180, 697, -107, -126, -63, 
82, 68, -14, -75, 48, 26, 14, 180, 702, -112, -141, -73, 
92, 73, -19, -82, 56, 26, 14, 185, 702, -112, -146, -78, 
87, 63, -24, -75, 56, 19, 24, 175, 712, -107, -151, -92, 
63, 48, -14, -56, 39, 17, 29, 175, 717, -107, -151, -97, 
39, 39, 0, -39, 19, 19, 19, 175, 717, -112, -156, -107, 
34, 39, 4, -36, 14, 21, 14, 175, 712, -112, -156, -107, 
73, 53, -19, -63, 46, 17, 53, 190, 717, -107, -141, -92, 
102, 68, -34, -85, 68, 17, 78, 214, 727, -107, -136, -87, 
102, 73, -29, -87, 65, 21, 92, 234, 732, -102, -136, -87, 
97, 78, -19, -87, 58, 29, 112, 253, 736, -97, -136, -87, 
78, 68, -9, -73, 43, 29, 122, 258, 751, -92, -131, -78, 
92, 73, -19, -82, 56, 26, 131, 268, 756, -82, -126, -78, 
82, 73, -9, -78, 46, 31, 141, 278, 761, -78, -122, -78, 
48, 73, 24, -61, 12, 48, 156, 283, 775, -73, -117, -78, 
34, 39, 4, -36, 14, 21, 146, 283, 771, -78, -131, -92, 
24, 24, 0, -24, 12, 12, 146, 283, 766, -82, -136, -97, 
19, 19, 0, -19, 9, 9, 151, 287, 766, -87, -141, -102, 
19, 14, -4, -17, 12, 4, 151, 292, 761, -92, -141, -102, 
0, 9, 9, -4, -4, 9, 161, 302, 751, -97, -151, -102, 
4, 4, 0, -4, 2, 2, 170, 302, 756, -102, -156, -112, 
9, 4, -4, -7, 7, 0, 180, 302, 761, -102, -156, -112, 
34, 19, -14, -26, 24, 2, 204, 307, 766, -92, -156, -107, 
19, 14, -4, -17, 12, 4, 190, 307, 771, -97, -156, -107, 
0, -9, -9, 4, 4, -9, 185, 302, 771, -97, -156, -107, 
-24, -14, 9, 19, -17, -2, 185, 292, 771, -97, -161, -107, 
-29, -19, 9, 24, -19, -4, 185, 287, 780, -97, -161, -107, 
4, -9, -14, 2, 9, -12, 175, 283, 771, -92, -161, -107, 
19, 4, -14, -12, 17, -4, 180, 283, 775, -87, -156, -102, 
29, 14, -14, -21, 21, 0, 180, 278, 775, -87, -156, -102, 
24, 24, 0, -24, 12, 12, 180, 273, 775, -87, -151, -102, 
24, 39, 14, -31, 4, 26, 180, 268, 780, -87, -141, -102, 
39, 39, 0, -39, 19, 19, 190, 268, 790, -73, -141, -97, 
39, 39, 0, -39, 19, 19, 190, 278, 800, -68, -141, -97, 
19, 39, 19, -29, 0, 29, 195, 263, 810, -68, -136, -97, 
-4, 29, 34, -12, -19, 31, 170, 239, 810, -78, -141, -102, 
4, 29, 24, -17, -9, 26, 151, 229, 805, -78, -146, -102, 
24, 39, 14, -31, 4, 26, 146, 219, 800, -73, -146, -102, 
34, 39, 4, -36, 14, 21, 131, 209, 800, -73, -146, -97, 
-4, 34, 39, -14, -21, 36, 102, 200, 795, -68, -141, -97, 
-4, 34, 39, -14, -21, 36, 73, 190, 785, -68, -146, -97, 
9, 48, 39, -29, -14, 43, 43, 180, 775, -68, -141, -97, 
29, 58, 29, -43, 0, 43, 9, 170, 775, -53, -126, -87, 
34, 48, 14, -41, 9, 31, -19, 170, 766, -63, -126, -87, 
4, 39, 34, -21, -14, 36, -14, 170, 775, -73, -131, -97, 
4, 34, 29, -19, -12, 31, -53, 170, 766, -82, -141, -97, 
9, 34, 24, -21, -7, 29, -73, 161, 751, -92, -146, -97, 
48, 58, 9, -53, 19, 34, -87, 165, 741, -82, -151, -102, 
58, 63, 4, -61, 26, 34, -97, 165, 741, -82, -146, -97, 
53, 63, 9, -58, 21, 36, -102, 165, 741, -82, -146, -97, 
53, 48, -4, -51, 29, 21, -117, 165, 736, -82, -146, -97, 
73, 58, -14, -65, 43, 21, -122, 161, 722, -92, -146, -97, 
92, 63, -29, -78, 61, 17, -136, 165, 722, -82, -146, -92, 
87, 63, -24, -75, 56, 19, -156, 165, 722, -78, -136, -97, 
73, 58, -14, -65, 43, 21, -156, 170, 722, -78, -136, -107, 
78, 58, -19, -68, 48, 19, -161, 170, 732, -73, -131, -97, 
87, 63, -24, -75, 56, 19, -156, 170, 732, -73, -131, -92, 
122, 82, -39, -102, 80, 21, -151, 170, 736, -68, -122, -82, 
126, 102, -24, -114, 75, 39, -151, 170, 736, -63, -117, -73, 
112, 82, -29, -97, 70, 26, -146, 180, 727, -58, -107, -73, 
112, 82, -29, -97, 70, 26, -151, 180, 727, -58, -112, -73, 
131, 82, -48, -107, 90, 17, -161, 190, 727, -53, -112, -73, 
165, 92, -73, -129, 119, 9, -165, 209, 722, -48, -107, -68, 
165, 97, -68, -131, 117, 14, -156, 209, 712, -48, -97, -58, 
146, 102, -43, -124, 95, 29, -156, 214, 717, -43, -92, -53, 
136, 107, -29, -122, 82, 39, -151, 214, 717, -48, -87, -48, 
146, 117, -29, -131, 87, 43, -146, 204, 722, -53, -82, -43, 
180, 126, -53, -153, 117, 36, -136, 214, 727, -48, -73, -39, 
180, 131, -48, -156, 114, 41, -136, 214, 722, -43, -73, -34, 
170, 131, -39, -151, 104, 46, -136, 219, 717, -39, -68, -29, 
170, 131, -39, -151, 104, 46, -126, 219, 717, -34, -68, -24, 
170, 141, -29, -156, 100, 56, -117, 229, 722, -34, -68, -34, 
204, 156, -48, -180, 126, 53, -126, 229, 722, -29, -58, -24, 
214, 156, -58, -185, 136, 48, -126, 229, 722, -29, -58, -24, 
200, 156, -43, -178, 122, 56, -117, 229, 722, -29, -58, -24, 
195, 165, -29, -180, 112, 68, -112, 219, 732, -24, -53, -24, 
204, 165, -39, -185, 122, 63, -107, 224, 732, -24, -53, -19, 
244, 175, -68, -209, 156, 53, -97, 224, 727, -24, -43, -14, 
258, 185, -73, -222, 165, 56, -87, 224, 722, -14, -39, -4, 
224, 161, -63, -192, 143, 48, -78, 234, 736, -14, -48, -9, 
204, 156, -48, -180, 126, 53, -68, 244, 741, -19, -48, -14, 
190, 156, -34, -173, 112, 61, -58, 253, 751, -19, -48, -19, 
204, 170, -34, -187, 119, 68, -43, 263, 756, -19, -48, -19, 
200, 165, -34, -183, 117, 65, -29, 268, 756, -19, -48, -9, 
185, 165, -19, -175, 102, 73, -24, 268, 761, -19, -48, -9, 
170, 156, -14, -163, 92, 70, -9, 273, 756, -19, -53, -9, 
165, 156, -9, -161, 87, 73, 0, 273, 771, -19, -53, -9, 
180, 161, -19, -170, 100, 70, 39, 297, 780, 9, -24, 4, 
180, 185, 4, -183, 87, 95, 58, 312, 800, 19, -19, 4, 
146, 165, 19, -156, 63, 92, 58, 322, 810, 9, -19, 0, 
151, 156, 4, -153, 73, 80, 68, 322, 810, 0, -29, -9, 
156, 156, 0, -156, 78, 78, 68, 322, 810, 0, -29, -9, 
161, 156, -4, -158, 82, 75, 68, 322, 810, 0, -29, -9, 
165, 156, -9, -161, 87, 73, 68, 322, 810, 0, -29, -9, 
161, 170, 9, -165, 75, 90, 78, 312, 810, 4, -29, 0, 
180, 175, -4, -178, 92, 85, 68, 317, 814, 4, -34, 0, 
214, 190, -24, -202, 119, 82, 73, 331, 819, 4, -34, 0, 
219, 195, -24, -207, 122, 85, 73, 336, 824, 4, -29, 4, 
185, 185, 0, -185, 92, 92, 87, 331, 814, 0, -39, 0, 
156, 161, 4, -158, 75, 82, 87, 326, 819, -4, -43, -4, 
156, 151, -4, -153, 80, 73, 92, 322, 829, -9, -43, -14, 
170, 151, -19, -161, 95, 65, 112, 322, 834, -14, -43, -19, 
185, 161, -24, -173, 104, 68, 112, 307, 829, -9, -29, -14, 
170, 165, -4, -168, 87, 80, 102, 302, 829, -9, -29, -14, 
170, 165, -4, -168, 87, 80, 92, 292, 824, -9, -34, -14, 
175, 170, -4, -173, 90, 82, 87, 287, 824, -9, -34, -14, 
204, 190, -14, -197, 109, 87, 58, 278, 810, -9, -24, -14, 
229, 190, -39, -209, 134, 75, 39, 283, 805, -4, -19, -9, 
195, 190, -4, -192, 100, 92, 14, 278, 800, 4, -14, -9, 
190, 185, -4, -187, 97, 90, -9, 263, 790, -4, -14, -9, 
180, 195, 14, -187, 82, 104, -24, 253, 780, -9, -29, 0, 
204, 195, -9, -200, 107, 92, -43, 253, 780, -14, -29, 0, 
204, 195, -9, -200, 107, 92, -68, 253, 780, -19, -29, 0, 
195, 195, 0, -195, 97, 97, -87, 253, 780, -24, -29, 0, 
175, 180, 4, -178, 85, 92, -107, 239, 771, -34, -34, -4, 
185, 175, -9, -180, 97, 82, -126, 234, 761, -34, -39, -9, 
209, 180, -29, -195, 119, 75, -146, 234, 751, -34, -39, -14, 
224, 180, -43, -202, 134, 68, -165, 234, 741, -24, -39, -14, 
209, 180, -29, -195, 119, 75, -170, 239, 746, -24, -29, -14, 
200, 180, -19, -190, 109, 80, -165, 244, 751, -29, -34, -14, 
200, 180, -19, -190, 109, 80, -165, 253, 756, -29, -34, -14, 
224, 185, -39, -204, 131, 73, -165, 263, 761, -29, -24, -9, 
234, 195, -39, -214, 136, 78, -175, 273, 746, -29, -14, 0, 
209, 190, -19, -200, 114, 85, -180, 268, 746, -29, -19, 0, 
195, 185, -9, -190, 102, 87, -185, 268, 746, -29, -24, -4, 
214, 185, -29, -200, 122, 78, -190, 268, 746, -29, -24, -4, 
244, 204, -39, -224, 141, 82, -200, 268, 736, -24, -24, -4, 
248, 204, -43, -226, 146, 80, -190, 273, 736, -19, -19, 0, 
234, 204, -29, -219, 131, 87, -180, 273, 736, -19, -19, 0, 
229, 185, -43, -207, 136, 70, -180, 273, 736, -24, -19, 0, 
219, 185, -34, -202, 126, 75, -180, 287, 746, -24, -24, 0, 
239, 185, -53, -212, 146, 65, -170, 292, 756, -24, -24, 0, 
239, 190, -48, -214, 143, 70, -170, 297, 756, -24, -24, 4, 
224, 190, -34, -207, 129, 78, -170, 302, 751, -24, -29, 4, 
214, 190, -24, -202, 119, 82, -156, 302, 741, -14, -29, 0, 
229, 190, -39, -209, 134, 75, -156, 302, 741, -14, -24, 0, 
248, 200, -48, -224, 148, 75, -165, 307, 741, -14, -19, 0, 
248, 200, -48, -224, 148, 75, -175, 317, 741, -14, -14, 0, 
234, 195, -39, -214, 136, 78, -161, 326, 751, -14, -14, 4, 
224, 190, -34, -207, 129, 78, -146, 326, 751, -19, -19, 4, 
229, 190, -39, -209, 134, 75, -136, 326, 751, -19, -19, 4, 
258, 204, -53, -231, 156, 75, -131, 326, 751, -14, -14, 4, 
273, 219, -53, -246, 163, 82, -122, 326, 761, -14, -9, 9, 
268, 219, -48, -244, 158, 85, -117, 326, 761, -14, -4, 14, 
263, 209, -53, -236, 158, 78, -117, 326, 756, -19, -4, 19, 
278, 224, -53, -251, 165, 85, -112, 331, 751, -19, 0, 24, 
278, 219, -58, -248, 168, 80, -112, 322, 741, -4, -4, 14, 
283, 214, -68, -248, 175, 73, -112, 326, 741, -4, -4, 14, 
263, 209, -53, -236, 158, 78, -107, 326, 741, -4, -4, 14, 
244, 190, -53, -217, 148, 68, -117, 326, 746, -9, -4, 9, 
234, 190, -43, -212, 139, 73, -97, 336, 751, -9, -4, 9, 
248, 200, -48, -224, 148, 75, -78, 341, 756, -4, -4, 14, 
248, 200, -48, -224, 148, 75, -68, 346, 761, -4, -4, 14, 
239, 195, -43, -217, 141, 75, -58, 351, 766, -9, -4, 14, 
219, 175, -43, -197, 131, 65, -48, 336, 751, -9, -14, 9, 
229, 175, -53, -202, 141, 61, -48, 336, 751, -9, -14, 9, 
248, 185, -63, -217, 156, 61, -48, 336, 751, 0, -14, 9, 
258, 190, -68, -224, 163, 61, -48, 341, 751, 0, -9, 14, 
239, 200, -39, -219, 139, 80, -39, 356, 761, 0, 0, 14, 
219, 195, -24, -207, 122, 85, -29, 356, 771, 0, 0, 14, 
219, 185, -34, -202, 126, 75, -19, 356, 780, -9, -4, 9, 
239, 195, -43, -217, 141, 75, -24, 361, 790, -9, -4, 9, 
229, 185, -43, -207, 136, 70, -9, 375, 790, 0, 9, 9, 
214, 185, -29, -200, 122, 78, 9, 375, 795, 4, 9, 9, 
204, 180, -24, -192, 114, 78, 29, 375, 800, 9, 9, 9, 
195, 180, -14, -187, 104, 82, 48, 375, 800, 14, 9, 9, 
214, 180, -34, -197, 124, 73, 53, 366, 800, 0, 4, 4, 
214, 180, -34, -197, 124, 73, 39, 375, 800, 4, 0, 0, 
195, 175, -19, -185, 107, 78, 43, 361, 800, 0, -4, -4, 
185, 165, -19, -175, 102, 73, 58, 356, 800, -9, -9, -9, 
175, 161, -14, -168, 95, 73, 78, 346, 810, -14, -19, -9, 
190, 165, -24, -178, 107, 70, 78, 351, 810, -19, -19, -9, 
180, 161, -19, -170, 100, 70, 78, 351, 805, -29, -19, -14, 
165, 141, -24, -153, 95, 58, 73, 351, 795, -39, -24, -14, 
175, 122, -53, -148, 114, 34, 73, 356, 775, -39, -29, -34, 
180, 112, -68, -146, 124, 21, 53, 336, 771, -39, -39, -43, 
244, 141, -102, -192, 173, 19, 24, 336, 756, -19, -29, -29, 
336, 190, -146, -263, 241, 21, -19, 351, 756, 4, 0, -4, 
361, 190, -170, -275, 265, 9, -82, 361, 751, 24, 29, 14, 
336, 180, -156, -258, 246, 12, -141, 356, 756, 48, 53, 39, 
380, 244, -136, -312, 258, 53, -204, 336, 775, 102, 112, 97, 
522, 366, -156, -444, 339, 104, -263, 336, 800, 170, 190, 165, 
658, 448, -209, -553, 434, 119, -307, 346, 800, 234, 258, 219, 
746, 483, -263, -614, 505, 109, -375, 346, 771, 253, 292, 268, 
819, 492, -326, -656, 573, 82, -463, 273, 688, 219, 297, 283, 
893, 512, -380, -702, 636, 65, -575, 151, 595, 156, 297, 292, 
1054, 595, -458, -824, 756, 68, -653, 53, 517, 117, 302, 322, 
1259, 732, -527, -995, 893, 102, -717, 0, 444, 78, 312, 366, 
1327, 775, -551, -1051, 939, 112, -800, -78, 370, -9, 292, 380, 
1263, 746, -517, -1005, 890, 114, -873, -200, 292, -122, 248, 370, 
1215, 761, -453, -988, 834, 153, -912, -322, 248, -209, 214, 370, 
1205, 790, -414, -997, 810, 187, -927, -439, 200, -273, 175, 366, 
1146, 746, -400, -946, 773, 173, -936, -570, 102, -405, 73, 302, 
1024, 678, -346, -851, 685, 165, -902, -663, 19, -541, -34, 239, 
805, 605, -200, -705, 502, 202, -814, -712, 0, -629, -112, 190, 
585, 536, -48, -561, 317, 244, -722, -785, 9, -683, -180, 151, 
488, 488, 0, -488, 244, 244, -639, -810, 24, -712, -234, 107, 
478, 497, 19, -488, 229, 258, -541, -707, 43, -707, -244, 87, 
483, 483, 0, -483, 241, 241, -492, -561, 78, -688, -258, 73, 
434, 405, -29, -419, 231, 187, -478, -444, 102, -678, -273, 34, 
370, 322, -48, -346, 209, 136, -478, -361, 136, -663, -292, -14, 
351, 292, -58, -322, 204, 117, -468, -287, 170, -619, -283, -34, 
351, 273, -78, -312, 214, 97, -448, -200, 219, -551, -263, -39, 
317, 253, -63, -285, 190, 95, -409, -112, 287, -483, -239, -39, 
248, 224, -24, -236, 136, 100, -375, -24, 346, -414, -214, -39, 
204, 200, -4, -202, 104, 97, -326, 48, 419, -361, -195, -43, 
219, 200, -19, -209, 119, 90, -273, 117, 488, -292, -161, -43, 
287, 219, -68, -253, 178, 75, -224, 165, 566, -224, -122, -29, 
283, 229, -53, -256, 168, 87, -161, 209, 634, -165, -92, -9, 
204, 190, -14, -197, 109, 87, -117, 234, 688, -141, -78, -19, 
165, 170, 4, -168, 80, 87, -82, 239, 712, -131, -68, -29, 
229, 204, -24, -217, 126, 90, -68, 234, 732, -107, -53, -19, 
258, 214, -43, -236, 151, 85, -53, 248, 741, -87, -43, -14, 
204, 185, -19, -195, 112, 82, -48, 248, 736, -97, -53, -19, 
175, 175, 0, -175, 87, 87, -43, 248, 732, -97, -58, -29, 
161, 165, 4, -163, 78, 85, -58, 248, 732, -97, -58, -34, 
156, 165, 9, -161, 73, 87, -53, 244, 732, -87, -58, -39, 
180, 151, -29, -165, 104, 61, -43, 248, 746, -82, -68, -39, 
156, 141, -14, -148, 85, 63, -34, 248, 746, -82, -73, -48, 
141, 122, -19, -131, 80, 51, -29, 244, 746, -87, -78, -53, 
146, 122, -24, -134, 85, 48, -24, 248, 741, -97, -78, -58, 
170, 131, -39, -151, 104, 46, -14, 248, 751, -87, -68, -48, 
165, 136, -29, -151, 97, 53, -9, 253, 751, -78, -58, -39, 
141, 136, -4, -139, 73, 65, -4, 258, 756, -87, -58, -39, 
131, 136, 4, -134, 63, 70, -4, 263, 761, -87, -63, -34, 
126, 136, 9, -131, 58, 73, -9, 263, 761, -97, -63, -39, 
141, 146, 4, -143, 68, 75, -14, 268, 756, -87, -63, -43, 
136, 146, 9, -141, 63, 78, -19, 273, 756, -82, -63, -48, 
112, 126, 14, -119, 48, 70, -19, 273, 751, -82, -68, -63, 
102, 136, 34, -119, 34, 85, -4, 268, 761, -82, -73, -58, 
112, 141, 29, -126, 41, 85, 14, 273, 761, -78, -68, -53, 
126, 146, 19, -136, 53, 82, 24, 278, 766, -73, -53, -43, 
136, 156, 19, -146, 58, 87, 34, 287, 766, -73, -48, -34, 
102, 151, 48, -126, 26, 100, 48, 297, 771, -63, -48, -43, 
78, 136, 58, -107, 9, 97, 43, 297, 775, -68, -48, -43, 
87, 131, 43, -109, 21, 87, 43, 297, 780, -73, -58, -48, 
102, 131, 29, -117, 36, 80, 43, 302, 780, -73, -58, -48, 
112, 141, 29, -126, 41, 85, 68, 317, 795, -58, -53, -43, 
92, 126, 34, -109, 29, 80, 87, 322, 805, -58, -53, -48, 
73, 117, 43, -95, 14, 80, 92, 326, 810, -63, -58, -58, 
73, 117, 43, -95, 14, 80, 102, 331, 810, -63, -58, -58, 
73, 107, 34, -90, 19, 70, 126, 326, 810, -63, -63, -63, 
73, 107, 34, -90, 19, 70, 136, 331, 814, -68, -58, -58, 
43, 97, 53, -70, -4, 75, 136, 331, 814, -68, -58, -58, 
9, 87, 78, -48, -34, 82, 141, 331, 814, -68, -58, -58, 
9, 82, 73, -46, -31, 78, 122, 317, 805, -78, -73, -73, 
34, 82, 48, -58, -7, 65, 122, 307, 795, -82, -78, -78, 
34, 78, 43, -56, -4, 61, 122, 297, 785, -92, -82, -82, 
9, 73, 63, -41, -26, 68, 126, 283, 785, -102, -87, -87, 
0, 63, 63, -31, -31, 63, 117, 263, 775, -107, -107, -87, 
-4, 63, 68, -29, -36, 65, 117, 253, 775, -112, -107, -87, 
-4, 73, 78, -34, -41, 75, 122, 248, 780, -117, -107, -87, 
0, 82, 82, -41, -41, 82, 122, 244, 780, -122, -102, -82, 
-43, 48, 92, -2, -68, 70, 92, 234, 771, -136, -112, -92, 
-53, 34, 87, 9, -70, 61, 63, 224, 766, -141, -117, -102, 
-63, 24, 87, 19, -75, 56, 34, 214, 761, -141, -117, -102, 
-53, 29, 82, 12, -68, 56, 19, 209, 756, -131, -117, -97, 
-29, 53, 82, -12, -56, 68, -14, 204, 741, -141, -126, -102, 
-19, 39, 58, -9, -39, 48, -39, 195, 732, -146, -126, -107, 
-14, 43, 58, -14, -36, 51, -58, 180, 722, -151, -131, -112, 
9, 48, 39, -29, -14, 43, -78, 170, 722, -156, -131, -117, 
24, 53, 29, -39, -2, 41, -78, 180, 732, -141, -126, -112, 
29, 63, 34, -46, -2, 48, -73, 185, 736, -136, -117, -102, 
29, 68, 39, -48, -4, 53, -73, 185, 736, -136, -112, -97, 
14, 73, 58, -43, -21, 65, -73, 185, 736, -136, -102, -92, 
9, 73, 63, -41, -26, 68, -78, 185, 727, -146, -107, -102, 
19, 68, 48, -43, -14, 58, -73, 190, 732, -131, -112, -97, 
14, 63, 48, -39, -17, 56, -78, 204, 736, -126, -117, -97, 
-9, 58, 68, -24, -39, 63, -78, 195, 741, -126, -117, -97, 
-14, 63, 78, -24, -46, 70, -68, 190, 756, -126, -107, -92, 
4, 68, 63, -36, -29, 65, -63, 190, 756, -126, -107, -92, 
34, 82, 48, -58, -7, 65, -43, 190, 756, -122, -102, -92, 
53, 87, 34, -70, 9, 61, -34, 190, 761, -122, -97, -87, 
4, 73, 68, -39, -31, 70, -19, 204, 780, -112, -92, -78, 
-4, 73, 78, -34, -41, 75, -14, 209, 785, -107, -97, -78, 
0, 87, 87, -43, -43, 87, -9, 214, 790, -102, -92, -78, 
9, 97, 87, -53, -39, 92, -9, 219, 805, -82, -78, -68, 
58, 136, 78, -97, -9, 107, 9, 229, 814, -73, -73, -68, 
