I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-878, 312, 1190, 283, -1034, 751, 497, 0, 312, 458, 419, 536, 
-878, 312, 1190, 283, -1034, 751, 497, 0, 312, 458, 419, 536, 
-878, 312, 1190, 283, -1034, 751, 497, 0, 312, 458, 419, 536, 
-878, 312, 1190, 283, -1034, 751, 497, 0, 312, 458, 419, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 458, 419, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 458, 419, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 458, 419, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 458, 419, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 468, 429, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 468, 429, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 468, 429, 536, 
-878, 322, 1200, 278, -1039, 761, 497, 0, 312, 468, 429, 536, 
-868, 331, 1200, 268, -1034, 766, 488, 4, 312, 468, 429, 546, 
-868, 331, 1200, 268, -1034, 766, 488, 9, 312, 468, 429, 546, 
-868, 331, 1200, 268, -1034, 766, 488, 14, 312, 468, 429, 546, 
-868, 331, 1200, 268, -1034, 766, 488, 19, 312, 468, 429, 546, 
-868, 341, 1210, 263, -1039, 775, 488, 29, 322, 478, 439, 556, 
-868, 341, 1210, 263, -1039, 775, 488, 29, 322, 478, 439, 556, 
-868, 341, 1210, 263, -1039, 775, 488, 29, 322, 478, 439, 556, 
-868, 341, 1210, 263, -1039, 775, 488, 29, 322, 478, 439, 556, 
-863, 351, 1215, 256, -1039, 783, 488, 29, 331, 488, 448, 556, 
-858, 351, 1210, 253, -1034, 780, 488, 29, 331, 488, 448, 556, 
-854, 351, 1205, 251, -1029, 778, 488, 29, 331, 488, 448, 556, 
-849, 351, 1200, 248, -1024, 775, 488, 29, 331, 488, 448, 556, 
-858, 351, 1210, 253, -1034, 780, 478, 39, 331, 488, 448, 556, 
-858, 351, 1210, 253, -1034, 780, 478, 39, 331, 488, 448, 556, 
-858, 351, 1210, 253, -1034, 780, 478, 39, 331, 488, 448, 556, 
-858, 351, 1210, 253, -1034, 780, 478, 39, 331, 488, 448, 556, 
-858, 361, 1220, 248, -1039, 790, 488, 48, 341, 492, 453, 566, 
-858, 361, 1220, 248, -1039, 790, 488, 48, 341, 497, 458, 566, 
-858, 361, 1220, 248, -1039, 790, 488, 48, 341, 502, 463, 566, 
-858, 361, 1220, 248, -1039, 790, 488, 48, 341, 507, 468, 566, 
-849, 361, 1210, 244, -1029, 785, 478, 39, 341, 517, 478, 575, 
-849, 361, 1210, 244, -1029, 785, 478, 39, 341, 517, 478, 575, 
-849, 361, 1210, 244, -1029, 785, 478, 39, 341, 517, 478, 575, 
-849, 361, 1210, 244, -1029, 785, 478, 39, 341, 517, 478, 575, 
-858, 370, 1229, 244, -1044, 800, 478, 43, 351, 527, 488, 585, 
-858, 370, 1229, 244, -1044, 800, 478, 48, 351, 527, 488, 585, 
-858, 370, 1229, 244, -1044, 800, 478, 53, 351, 527, 488, 585, 
-858, 370, 1229, 244, -1044, 800, 478, 58, 351, 527, 488, 585, 
-844, 375, 1220, 234, -1032, 797, 478, 68, 361, 531, 492, 590, 
-839, 380, 1220, 229, -1029, 800, 478, 68, 361, 536, 497, 595, 
-834, 385, 1220, 224, -1027, 802, 478, 68, 361, 541, 502, 600, 
-829, 390, 1220, 219, -1024, 805, 478, 68, 361, 546, 507, 605, 
-819, 395, 1215, 212, -1017, 805, 468, 78, 370, 556, 512, 605, 
-819, 400, 1220, 209, -1019, 810, 468, 78, 370, 556, 517, 605, 
-819, 405, 1224, 207, -1022, 814, 468, 78, 370, 556, 522, 605, 
-819, 409, 1229, 204, -1024, 819, 468, 78, 370, 556, 527, 605, 
-829, 419, 1249, 204, -1039, 834, 468, 87, 380, 561, 531, 610, 
-829, 419, 1249, 204, -1039, 834, 468, 87, 380, 566, 536, 614, 
-829, 419, 1249, 204, -1039, 834, 468, 87, 380, 570, 541, 619, 
-829, 419, 1249, 204, -1039, 834, 468, 87, 380, 575, 546, 624, 
-829, 429, 1259, 200, -1044, 844, 458, 87, 390, 580, 556, 624, 
-829, 429, 1259, 200, -1044, 844, 458, 87, 390, 585, 556, 624, 
-829, 429, 1259, 200, -1044, 844, 458, 87, 390, 590, 556, 624, 
-829, 429, 1259, 200, -1044, 844, 458, 87, 390, 595, 556, 624, 
-819, 439, 1259, 190, -1039, 849, 458, 87, 400, 605, 566, 634, 
-819, 439, 1259, 190, -1039, 849, 458, 87, 400, 605, 566, 634, 
-819, 439, 1259, 190, -1039, 849, 458, 87, 400, 605, 566, 634, 
-819, 439, 1259, 190, -1039, 849, 458, 87, 400, 605, 566, 634, 
-819, 448, 1268, 185, -1044, 858, 448, 87, 400, 614, 575, 639, 
-819, 448, 1268, 185, -1044, 858, 448, 87, 400, 614, 575, 644, 
-819, 448, 1268, 185, -1044, 858, 448, 87, 400, 614, 575, 649, 
-819, 448, 1268, 185, -1044, 858, 448, 87, 400, 614, 575, 653, 
-834, 439, 1273, 197, -1054, 856, 448, 78, 400, 614, 585, 653, 
-839, 439, 1278, 200, -1058, 858, 448, 78, 400, 614, 585, 653, 
-844, 439, 1283, 202, -1063, 861, 448, 78, 400, 614, 585, 653, 
-849, 439, 1288, 204, -1068, 863, 448, 78, 400, 614, 585, 653, 
-829, 458, 1288, 185, -1058, 873, 448, 87, 405, 629, 590, 663, 
-810, 478, 1288, 165, -1049, 883, 448, 87, 409, 634, 595, 673, 
-790, 497, 1288, 146, -1039, 893, 448, 87, 414, 639, 600, 683, 
-771, 517, 1288, 126, -1029, 902, 448, 87, 419, 644, 605, 692, 
-780, 517, 1298, 131, -1039, 907, 439, 78, 419, 634, 605, 692, 
-780, 517, 1298, 131, -1039, 907, 439, 78, 419, 634, 605, 692, 
-780, 517, 1298, 131, -1039, 907, 439, 78, 419, 634, 605, 692, 
-780, 517, 1298, 131, -1039, 907, 439, 78, 419, 634, 605, 692, 
-780, 507, 1288, 136, -1034, 897, 439, 68, 419, 624, 614, 692, 
-780, 507, 1288, 136, -1034, 897, 439, 68, 419, 624, 614, 692, 
-780, 507, 1288, 136, -1034, 897, 439, 68, 419, 624, 614, 692, 
-780, 507, 1288, 136, -1034, 897, 439, 68, 419, 624, 614, 692, 
-790, 507, 1298, 141, -1044, 902, 429, 63, 409, 624, 614, 702, 
-790, 507, 1298, 141, -1044, 902, 429, 58, 409, 624, 614, 702, 
-790, 507, 1298, 141, -1044, 902, 429, 53, 409, 624, 614, 702, 
-790, 507, 1298, 141, -1044, 902, 429, 48, 409, 624, 614, 702, 
-780, 517, 1298, 131, -1039, 907, 419, 39, 409, 624, 614, 712, 
-780, 517, 1298, 131, -1039, 907, 419, 39, 409, 624, 614, 712, 
-780, 517, 1298, 131, -1039, 907, 419, 39, 409, 624, 614, 712, 
-780, 517, 1298, 131, -1039, 907, 419, 39, 409, 624, 614, 712, 
-790, 507, 1298, 141, -1044, 902, 429, 39, 409, 634, 614, 722, 
-790, 507, 1298, 141, -1044, 902, 429, 39, 409, 634, 614, 722, 
-790, 507, 1298, 141, -1044, 902, 429, 39, 409, 634, 614, 722, 
-790, 507, 1298, 141, -1044, 902, 429, 39, 409, 634, 614, 722, 
-780, 517, 1298, 131, -1039, 907, 429, 39, 409, 629, 614, 722, 
-780, 517, 1298, 131, -1039, 907, 429, 39, 409, 624, 614, 722, 
-780, 517, 1298, 131, -1039, 907, 429, 39, 409, 619, 614, 722, 
-780, 517, 1298, 131, -1039, 907, 429, 39, 409, 614, 614, 722, 
-790, 512, 1302, 139, -1046, 907, 439, 29, 419, 614, 605, 717, 
-790, 507, 1298, 141, -1044, 902, 439, 29, 419, 614, 605, 712, 
-790, 502, 1293, 143, -1041, 897, 439, 29, 419, 614, 605, 707, 
-790, 497, 1288, 146, -1039, 893, 439, 29, 419, 614, 605, 702, 
-800, 483, 1283, 158, -1041, 883, 444, 19, 409, 600, 590, 697, 
-800, 478, 1278, 161, -1039, 878, 448, 19, 409, 595, 585, 692, 
-800, 473, 1273, 163, -1037, 873, 453, 19, 409, 590, 580, 688, 
-800, 468, 1268, 165, -1034, 868, 458, 19, 409, 585, 575, 683, 
-790, 458, 1249, 165, -1019, 854, 458, 19, 400, 580, 561, 678, 
-790, 458, 1249, 165, -1019, 854, 458, 19, 400, 575, 556, 673, 
-790, 458, 1249, 165, -1019, 854, 458, 19, 400, 570, 551, 668, 
-790, 458, 1249, 165, -1019, 854, 458, 19, 400, 566, 546, 663, 
-805, 448, 1254, 178, -1029, 851, 463, 9, 400, 561, 531, 653, 
-810, 439, 1249, 185, -1029, 844, 468, 9, 400, 556, 527, 653, 
-814, 429, 1244, 192, -1029, 836, 473, 9, 400, 551, 522, 653, 
-819, 419, 1239, 200, -1029, 829, 478, 9, 400, 546, 517, 653, 
-819, 419, 1239, 200, -1029, 829, 488, 9, 395, 541, 507, 649, 
-819, 419, 1239, 200, -1029, 829, 488, 9, 390, 536, 507, 644, 
-819, 419, 1239, 200, -1029, 829, 488, 9, 385, 531, 507, 639, 
-819, 419, 1239, 200, -1029, 829, 488, 9, 380, 527, 507, 634, 
-829, 405, 1234, 212, -1032, 819, 488, 0, 370, 522, 502, 629, 
-829, 400, 1229, 214, -1029, 814, 488, 0, 370, 517, 497, 624, 
-829, 395, 1224, 217, -1027, 810, 488, 0, 370, 512, 492, 619, 
-829, 390, 1220, 219, -1024, 805, 488, 0, 370, 507, 488, 614, 
-824, 390, 1215, 217, -1019, 802, 497, 0, 370, 507, 488, 624, 
-819, 390, 1210, 214, -1015, 800, 497, 0, 370, 507, 488, 624, 
-814, 390, 1205, 212, -1010, 797, 497, 0, 370, 507, 488, 624, 
-810, 390, 1200, 209, -1005, 795, 497, 0, 370, 507, 488, 624, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 497, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 497, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 497, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 497, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 507, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 507, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 507, 478, 614, 
-819, 380, 1200, 219, -1010, 790, 497, -9, 361, 507, 478, 614, 
-810, 380, 1190, 214, -1000, 785, 497, -19, 351, 507, 478, 614, 
-810, 380, 1190, 214, -1000, 785, 497, -19, 351, 507, 478, 614, 
-810, 380, 1190, 214, -1000, 785, 497, -19, 351, 507, 478, 614, 
-810, 380, 1190, 214, -1000, 785, 497, -19, 351, 507, 478, 614, 
-810, 370, 1180, 219, -995, 775, 497, -9, 351, 497, 478, 605, 
-810, 370, 1180, 219, -995, 775, 497, -9, 351, 497, 478, 605, 
-810, 370, 1180, 219, -995, 775, 497, -9, 351, 497, 478, 605, 
-810, 370, 1180, 219, -995, 775, 497, -9, 351, 497, 478, 605, 
-800, 370, 1171, 214, -985, 771, 497, -19, 351, 507, 468, 605, 
-800, 370, 1171, 214, -985, 771, 497, -19, 351, 507, 468, 605, 
-800, 370, 1171, 214, -985, 771, 497, -19, 351, 507, 468, 605, 
-800, 370, 1171, 214, -985, 771, 497, -19, 351, 507, 468, 605, 
-810, 370, 1180, 219, -995, 775, 497, -19, 351, 507, 468, 605, 
-810, 370, 1180, 219, -995, 775, 497, -19, 351, 507, 468, 605, 
-810, 370, 1180, 219, -995, 775, 497, -19, 351, 507, 468, 605, 
-810, 370, 1180, 219, -995, 775, 497, -19, 351, 507, 468, 605, 
-810, 361, 1171, 224, -990, 766, 497, -19, 341, 507, 478, 605, 
-810, 361, 1171, 224, -990, 766, 497, -19, 341, 507, 478, 605, 
-810, 361, 1171, 224, -990, 766, 497, -19, 341, 507, 478, 605, 
-810, 361, 1171, 224, -990, 766, 497, -19, 341, 507, 478, 605, 
-805, 370, 1176, 217, -990, 773, 497, -19, 331, 507, 468, 605, 
-800, 370, 1171, 214, -985, 771, 497, -19, 331, 507, 468, 605, 
-795, 370, 1166, 212, -980, 768, 497, -19, 331, 507, 468, 605, 
-790, 370, 1161, 209, -976, 766, 497, -19, 331, 507, 468, 605, 
-795, 361, 1156, 217, -976, 758, 497, -19, 341, 517, 478, 605, 
-800, 361, 1161, 219, -980, 761, 497, -19, 341, 517, 478, 605, 
-805, 361, 1166, 222, -985, 763, 497, -19, 341, 517, 478, 605, 
-810, 361, 1171, 224, -990, 766, 497, -19, 341, 517, 478, 605, 
-810, 351, 1161, 229, -985, 756, 497, -19, 341, 517, 468, 595, 
-810, 351, 1161, 229, -985, 756, 497, -19, 341, 517, 468, 595, 
-810, 351, 1161, 229, -985, 756, 497, -19, 341, 517, 468, 595, 
-810, 351, 1161, 229, -985, 756, 497, -19, 341, 517, 468, 595, 
-805, 351, 1156, 226, -980, 753, 497, -29, 331, 507, 468, 595, 
-800, 351, 1151, 224, -976, 751, 497, -29, 331, 507, 468, 595, 
-795, 351, 1146, 222, -971, 749, 497, -29, 331, 507, 468, 595, 
-790, 351, 1141, 219, -966, 746, 497, -29, 331, 507, 468, 595, 
-790, 356, 1146, 217, -968, 751, 507, -19, 341, 507, 468, 595, 
-790, 361, 1151, 214, -971, 756, 507, -19, 341, 507, 468, 595, 
-790, 366, 1156, 212, -973, 761, 507, -19, 341, 507, 468, 595, 
-790, 370, 1161, 209, -976, 766, 507, -19, 341, 507, 468, 595, 
-800, 366, 1166, 217, -983, 766, 507, -29, 336, 497, 463, 590, 
-800, 361, 1161, 219, -980, 761, 507, -29, 331, 497, 458, 585, 
-800, 356, 1156, 222, -978, 756, 507, -29, 326, 497, 453, 580, 
-800, 351, 1151, 224, -976, 751, 507, -29, 322, 497, 448, 575, 
-800, 341, 1141, 229, -971, 741, 507, -39, 312, 488, 439, 575, 
-800, 341, 1141, 229, -971, 741, 507, -39, 312, 488, 439, 575, 
-800, 341, 1141, 229, -971, 741, 507, -39, 312, 488, 439, 575, 
-800, 341, 1141, 229, -971, 741, 507, -39, 312, 488, 439, 575, 
-790, 341, 1132, 224, -961, 736, 507, -39, 322, 488, 439, 566, 
-790, 341, 1132, 224, -961, 736, 507, -39, 322, 488, 439, 566, 
-790, 341, 1132, 224, -961, 736, 507, -39, 322, 488, 439, 566, 
-790, 341, 1132, 224, -961, 736, 507, -39, 322, 488, 439, 566, 
-780, 341, 1122, 219, -951, 732, 497, -48, 312, 488, 429, 566, 
-780, 341, 1122, 219, -951, 732, 497, -48, 312, 488, 429, 566, 
-780, 341, 1122, 219, -951, 732, 497, -48, 312, 488, 429, 566, 
-780, 341, 1122, 219, -951, 732, 497, -48, 312, 488, 429, 566, 
-790, 341, 1132, 224, -961, 736, 507, -58, 302, 478, 429, 566, 
-790, 341, 1132, 224, -961, 736, 507, -58, 302, 478, 429, 566, 
-790, 341, 1132, 224, -961, 736, 507, -58, 302, 478, 429, 566, 
-790, 341, 1132, 224, -961, 736, 507, -58, 302, 478, 429, 566, 
-780, 341, 1122, 219, -951, 732, 507, -58, 312, 488, 419, 556, 
-780, 341, 1122, 219, -951, 732, 507, -58, 312, 488, 419, 556, 
-780, 341, 1122, 219, -951, 732, 507, -58, 312, 488, 419, 556, 
-780, 341, 1122, 219, -951, 732, 507, -58, 312, 488, 419, 556, 
-771, 341, 1112, 214, -941, 727, 507, -68, 302, 478, 419, 556, 
-771, 341, 1112, 214, -941, 727, 507, -68, 302, 478, 419, 556, 
-771, 341, 1112, 214, -941, 727, 507, -68, 302, 478, 419, 556, 
-771, 341, 1112, 214, -941, 727, 507, -68, 302, 478, 419, 556, 
-771, 336, 1107, 217, -939, 722, 507, -68, 302, 488, 419, 556, 
-771, 331, 1102, 219, -936, 717, 507, -68, 302, 488, 419, 556, 
-771, 326, 1098, 222, -934, 712, 507, -68, 302, 488, 419, 556, 
-771, 322, 1093, 224, -932, 707, 507, -68, 302, 488, 419, 556, 
-771, 322, 1093, 224, -932, 707, 497, -68, 302, 483, 419, 546, 
-771, 322, 1093, 224, -932, 707, 497, -68, 302, 478, 419, 546, 
-771, 322, 1093, 224, -932, 707, 497, -68, 302, 473, 419, 546, 
-771, 322, 1093, 224, -932, 707, 497, -68, 302, 468, 419, 546, 
-761, 322, 1083, 219, -922, 702, 507, -78, 292, 468, 419, 556, 
-761, 322, 1083, 219, -922, 702, 507, -78, 292, 468, 419, 556, 
-761, 322, 1083, 219, -922, 702, 507, -78, 292, 468, 419, 556, 
-761, 322, 1083, 219, -922, 702, 507, -78, 292, 468, 419, 556, 
-751, 331, 1083, 209, -917, 707, 497, -68, 302, 478, 419, 546, 
-751, 331, 1083, 209, -917, 707, 497, -68, 302, 478, 419, 546, 
-751, 331, 1083, 209, -917, 707, 497, -68, 302, 478, 419, 546, 
-751, 331, 1083, 209, -917, 707, 497, -68, 302, 478, 419, 546, 
-741, 351, 1093, 195, -917, 722, 507, -68, 317, 483, 424, 546, 
-741, 361, 1102, 190, -922, 732, 507, -68, 322, 488, 429, 546, 
-741, 370, 1112, 185, -927, 741, 507, -68, 326, 492, 434, 546, 
-741, 380, 1122, 180, -932, 751, 507, -68, 331, 497, 439, 546, 
-732, 390, 1122, 170, -927, 756, 507, -58, 336, 502, 448, 551, 
-732, 390, 1122, 170, -927, 756, 507, -58, 341, 507, 448, 556, 
-732, 390, 1122, 170, -927, 756, 507, -58, 346, 512, 448, 561, 
-732, 390, 1122, 170, -927, 756, 507, -58, 351, 517, 448, 566, 
-732, 390, 1122, 170, -927, 756, 497, -68, 351, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 351, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 351, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 351, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 361, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 361, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 361, 517, 439, 575, 
-732, 390, 1122, 170, -927, 756, 497, -68, 361, 517, 439, 575, 
-732, 380, 1112, 175, -922, 746, 497, -58, 361, 517, 448, 566, 
-732, 380, 1112, 175, -922, 746, 497, -58, 361, 517, 448, 566, 
-732, 380, 1112, 175, -922, 746, 497, -58, 361, 517, 448, 566, 
-732, 380, 1112, 175, -922, 746, 497, -58, 361, 517, 448, 566, 
-722, 380, 1102, 170, -912, 741, 488, -68, 351, 512, 444, 561, 
-722, 380, 1102, 170, -912, 741, 483, -68, 346, 512, 439, 561, 
-722, 380, 1102, 170, -912, 741, 483, -68, 341, 517, 434, 561, 
-717, 380, 1098, 168, -907, 739, 478, -68, 341, 517, 429, 561, 
-702, 370, 1073, 165, -888, 722, 478, -58, 341, 517, 439, 566, 
-712, 370, 1083, 170, -897, 727, 478, -58, 341, 517, 439, 566, 
-712, 366, 1078, 173, -895, 722, 478, -58, 336, 517, 439, 566, 
-712, 361, 1073, 175, -893, 717, 478, -58, 326, 512, 439, 561, 
-712, 370, 1083, 170, -897, 727, 468, -63, 317, 512, 429, 570, 
-707, 366, 1073, 170, -890, 719, 468, -68, 312, 507, 429, 570, 
-702, 361, 1063, 170, -883, 712, 468, -73, 302, 502, 424, 570, 
-697, 361, 1058, 168, -878, 710, 463, -73, 297, 497, 424, 570, 
-683, 366, 1049, 158, -866, 707, 463, -73, 297, 497, 419, 570, 
-683, 366, 1049, 158, -866, 707, 463, -78, 292, 492, 419, 570, 
-678, 366, 1044, 156, -861, 705, 468, -78, 287, 492, 419, 570, 
-678, 370, 1049, 153, -863, 710, 473, -73, 287, 488, 419, 570, 
-688, 361, 1049, 163, -868, 705, 468, -78, 287, 478, 409, 566, 
-688, 356, 1044, 165, -866, 700, 463, -78, 287, 478, 409, 561, 
-688, 351, 1039, 168, -863, 695, 458, -78, 287, 473, 405, 556, 
-688, 346, 1034, 170, -861, 690, 458, -78, 292, 473, 400, 546, 
-692, 351, 1044, 170, -868, 697, 478, -78, 302, 473, 409, 546, 
-712, 351, 1063, 180, -888, 707, 478, -78, 307, 478, 409, 546, 
-712, 341, 1054, 185, -883, 697, 483, -78, 307, 478, 409, 546, 
-717, 336, 1054, 190, -885, 695, 483, -78, 307, 478, 409, 541, 
-707, 341, 1049, 183, -878, 695, 473, -87, 302, 478, 405, 536, 
-707, 341, 1049, 183, -878, 695, 473, -92, 287, 463, 395, 531, 
-707, 336, 1044, 185, -875, 690, 473, -92, 273, 458, 390, 531, 
-712, 336, 1049, 187, -880, 692, 478, -92, 268, 458, 390, 531, 
-722, 331, 1054, 195, -888, 692, 478, -87, 268, 458, 390, 531, 
-722, 317, 1039, 202, -880, 678, 478, -87, 268, 458, 390, 527, 
-722, 307, 1029, 207, -875, 668, 478, -92, 268, 453, 380, 527, 
-727, 302, 1029, 212, -878, 666, 483, -92, 258, 444, 375, 527, 
-727, 297, 1024, 214, -875, 661, 483, -87, 253, 439, 375, 527, 
-727, 287, 1015, 219, -871, 651, 483, -87, 253, 439, 375, 522, 
-722, 283, 1005, 219, -863, 644, 488, -82, 253, 439, 375, 517, 
-722, 283, 1005, 219, -863, 644, 492, -82, 258, 434, 375, 517, 
-712, 283, 995, 214, -854, 639, 502, -78, 268, 434, 366, 517, 
-712, 287, 1000, 212, -856, 644, 497, -78, 268, 434, 366, 517, 
-712, 292, 1005, 209, -858, 649, 497, -82, 268, 434, 366, 517, 
-717, 297, 1015, 209, -866, 656, 497, -82, 263, 434, 366, 517, 
-712, 283, 995, 214, -854, 639, 488, -82, 263, 434, 366, 507, 
-722, 273, 995, 224, -858, 634, 492, -82, 263, 429, 361, 507, 
-722, 273, 995, 224, -858, 634, 492, -82, 263, 429, 361, 507, 
-707, 278, 985, 214, -846, 631, 492, -82, 263, 434, 366, 502, 
-712, 278, 990, 217, -851, 634, 492, -92, 258, 434, 366, 502, 
-717, 278, 995, 219, -856, 636, 492, -92, 258, 434, 361, 507, 
-722, 278, 1000, 222, -861, 639, 492, -92, 258, 429, 361, 507, 
-727, 278, 1005, 224, -866, 641, 488, -92, 263, 424, 361, 507, 
-736, 273, 1010, 231, -873, 641, 488, -92, 263, 424, 351, 507, 
-736, 273, 1010, 231, -873, 641, 492, -92, 258, 429, 351, 507, 
-736, 273, 1010, 231, -873, 641, 492, -92, 258, 429, 351, 507, 
-736, 273, 1010, 231, -873, 641, 492, -92, 258, 429, 351, 507, 
-736, 263, 1000, 236, -868, 631, 492, -82, 253, 429, 361, 502, 
-741, 258, 1000, 241, -871, 629, 497, -82, 253, 429, 361, 502, 
-741, 258, 1000, 241, -871, 629, 497, -82, 253, 429, 356, 502, 
-736, 258, 995, 239, -866, 627, 497, -82, 248, 429, 356, 502, 
-736, 268, 1005, 234, -871, 636, 492, -92, 248, 419, 356, 502, 
-736, 263, 1000, 236, -868, 631, 492, -92, 253, 424, 356, 507, 
-736, 263, 1000, 236, -868, 631, 492, -92, 253, 424, 356, 507, 
-736, 263, 1000, 236, -868, 631, 492, -92, 253, 424, 356, 507, 
-732, 273, 1005, 229, -868, 639, 502, -82, 253, 424, 366, 512, 
-732, 273, 1005, 229, -868, 639, 502, -82, 253, 424, 370, 512, 
-727, 273, 1000, 226, -863, 636, 507, -87, 253, 419, 370, 512, 
-722, 273, 995, 224, -858, 634, 507, -87, 253, 419, 370, 512, 
-722, 263, 985, 229, -854, 624, 497, -92, 263, 429, 361, 507, 
-717, 268, 985, 224, -851, 627, 497, -92, 258, 429, 361, 507, 
-717, 268, 985, 224, -851, 627, 497, -92, 258, 429, 361, 507, 
-717, 268, 985, 224, -851, 627, 497, -92, 258, 429, 361, 507, 
-727, 253, 980, 236, -854, 617, 497, -92, 248, 419, 361, 502, 
-727, 253, 980, 236, -854, 617, 497, -92, 248, 419, 361, 502, 
-727, 253, 980, 236, -854, 617, 497, -92, 248, 419, 361, 502, 
-727, 258, 985, 234, -856, 622, 497, -92, 248, 419, 361, 502, 
-727, 263, 990, 231, -858, 627, 502, -82, 258, 424, 366, 512, 
-727, 268, 995, 229, -861, 631, 507, -82, 258, 429, 370, 512, 
-727, 273, 1000, 226, -863, 636, 512, -82, 258, 434, 375, 512, 
-727, 278, 1005, 224, -866, 641, 522, -82, 258, 439, 380, 512, 
-712, 278, 990, 217, -851, 634, 512, -92, 268, 429, 370, 512, 
-712, 278, 990, 217, -851, 634, 507, -92, 268, 429, 370, 512, 
-712, 278, 990, 217, -851, 634, 507, -92, 268, 429, 370, 512, 
-712, 278, 990, 217, -851, 634, 507, -87, 273, 434, 370, 512, 
-702, 278, 980, 212, -841, 629, 507, -87, 263, 429, 370, 512, 
-702, 278, 980, 212, -841, 629, 507, -87, 263, 429, 370, 517, 
-702, 278, 980, 212, -841, 629, 507, -87, 263, 429, 370, 517, 
-702, 278, 980, 212, -841, 629, 507, -87, 263, 429, 370, 512, 
-712, 278, 990, 217, -851, 634, 507, -87, 258, 429, 361, 512, 
-712, 278, 990, 217, -851, 634, 522, -82, 268, 439, 370, 512, 
-712, 278, 990, 217, -851, 634, 531, -73, 283, 439, 361, 502, 
-717, 268, 985, 224, -851, 627, 536, -73, 287, 424, 341, 488, 
-722, 258, 980, 231, -851, 619, 561, -73, 307, 409, 322, 468, 
-736, 263, 1000, 236, -868, 631, 570, -53, 341, 419, 317, 448, 
-736, 273, 1010, 231, -873, 641, 585, -4, 370, 453, 326, 458, 
