I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-712, 292, 1005, 209, -858, 649, 590, 39, 400, 502, 375, 478, 
-692, 292, 985, 200, -839, 639, 614, 78, 419, 546, 429, 497, 
-688, 278, 966, 204, -827, 622, 619, 151, 448, 614, 473, 512, 
-653, 278, 932, 187, -793, 605, 634, 263, 492, 712, 536, 551, 
-605, 273, 878, 165, -741, 575, 658, 409, 541, 834, 634, 600, 
-551, 287, 839, 131, -695, 563, 673, 556, 590, 971, 746, 663, 
-448, 346, 795, 51, -622, 570, 639, 653, 624, 1137, 902, 775, 
-326, 439, 766, -56, -546, 602, 556, 692, 614, 1312, 1107, 922, 
-209, 536, 746, -163, -478, 641, 429, 683, 556, 1478, 1322, 1098, 
-87, 673, 761, -292, -424, 717, 253, 614, 463, 1639, 1551, 1307, 
43, 844, 800, -444, -378, 822, 78, 527, 375, 1781, 1781, 1512, 
151, 995, 844, -573, -346, 919, -43, 468, 307, 1849, 1937, 1688, 
224, 1102, 878, -663, -326, 990, -141, 405, 224, 1834, 1991, 1800, 
248, 1161, 912, -705, -331, 1037, -190, 326, 131, 1708, 1927, 1830, 
200, 1112, 912, -656, -356, 1012, -200, 175, 24, 1478, 1747, 1781, 
92, 1024, 932, -558, -419, 978, -185, -87, -92, 1205, 1522, 1688, 
-24, 985, 1010, -480, -517, 997, -204, -444, -234, 932, 1312, 1595, 
-102, 961, 1063, -429, -583, 1012, -204, -732, -370, 634, 1088, 1493, 
-195, 878, 1073, -341, -634, 976, -165, -956, -507, 278, 814, 1346, 
-336, 766, 1102, -214, -719, 934, -117, -1161, -658, -87, 531, 1185, 
-458, 658, 1117, -100, -788, 888, -92, -1249, -790, -312, 322, 1054, 
-517, 566, 1083, -24, -800, 824, -53, -1205, -849, -390, 209, 961, 
-580, 492, 1073, 43, -827, 783, -19, -1166, -878, -419, 126, 878, 
-624, 463, 1088, 80, -856, 775, -19, -1102, -883, -409, 97, 805, 
-605, 468, 1073, 68, -839, 771, -29, -985, -810, -326, 112, 780, 
-605, 497, 1102, 53, -854, 800, 14, -854, -663, -214, 146, 761, 
-614, 522, 1137, 46, -875, 829, 82, -712, -488, -87, 200, 746, 
-595, 531, 1127, 31, -861, 829, 131, -575, -341, 24, 258, 732, 
-570, 522, 1093, 24, -832, 807, 175, -473, -244, 107, 292, 722, 
-561, 502, 1063, 29, -812, 783, 209, -405, -141, 170, 312, 702, 
-570, 468, 1039, 51, -805, 753, 244, -346, -68, 209, 326, 668, 
-595, 429, 1024, 82, -810, 727, 292, -297, -19, 244, 317, 624, 
-614, 390, 1005, 112, -810, 697, 336, -258, 39, 273, 326, 580, 
-634, 380, 1015, 126, -824, 697, 370, -248, 92, 322, 346, 561, 
-644, 366, 1010, 139, -827, 688, 405, -224, 146, 356, 356, 556, 
-639, 356, 995, 141, -817, 675, 424, -170, 185, 395, 361, 546, 
-639, 336, 976, 151, -807, 656, 429, -141, 209, 414, 361, 541, 
-644, 322, 966, 161, -805, 644, 444, -126, 219, 429, 361, 531, 
-653, 302, 956, 175, -805, 629, 458, -107, 239, 434, 370, 522, 
-658, 297, 956, 180, -807, 627, 468, -107, 239, 434, 370, 522, 
-658, 292, 951, 183, -805, 622, 468, -107, 244, 439, 370, 517, 
-649, 297, 946, 175, -797, 622, 478, -102, 244, 429, 375, 512, 
-649, 297, 946, 175, -797, 622, 492, -107, 253, 429, 375, 512, 
-663, 283, 946, 190, -805, 614, 507, -97, 248, 429, 366, 492, 
-673, 268, 941, 202, -807, 605, 497, -97, 248, 429, 361, 488, 
-678, 258, 936, 209, -807, 597, 492, -92, 248, 429, 356, 488, 
-683, 253, 936, 214, -810, 595, 492, -87, 258, 434, 351, 488, 
-668, 268, 936, 200, -802, 602, 507, -73, 268, 453, 356, 488, 
-658, 273, 932, 192, -795, 602, 512, -63, 273, 453, 361, 492, 
-649, 273, 922, 187, -785, 597, 517, -58, 278, 453, 366, 492, 
-639, 278, 917, 180, -778, 597, 517, -53, 283, 453, 370, 492, 
-629, 283, 912, 173, -771, 597, 512, -58, 283, 453, 370, 488, 
-624, 287, 912, 168, -768, 600, 512, -63, 278, 458, 370, 488, 
-619, 287, 907, 165, -763, 597, 512, -68, 278, 458, 375, 488, 
-614, 292, 907, 161, -761, 600, 507, -73, 278, 463, 375, 488, 
-624, 292, 917, 165, -771, 605, 512, -58, 283, 453, 370, 478, 
-624, 292, 917, 165, -771, 605, 512, -53, 283, 458, 366, 483, 
-624, 287, 912, 168, -768, 600, 512, -53, 283, 458, 361, 483, 
-624, 283, 907, 170, -766, 595, 507, -58, 283, 458, 356, 483, 
-629, 283, 912, 173, -771, 597, 507, -58, 287, 458, 370, 483, 
-629, 278, 907, 175, -768, 592, 507, -58, 287, 463, 370, 483, 
-629, 278, 907, 175, -768, 592, 507, -53, 292, 463, 370, 483, 
-629, 283, 912, 173, -771, 597, 512, -53, 297, 468, 375, 483, 
-619, 292, 912, 163, -766, 602, 502, -53, 287, 468, 366, 483, 
-619, 292, 912, 163, -766, 602, 502, -58, 292, 468, 366, 483, 
-614, 292, 907, 161, -761, 600, 502, -58, 292, 468, 366, 483, 
-614, 292, 907, 161, -761, 600, 502, -53, 297, 468, 366, 483, 
-610, 292, 902, 158, -756, 597, 502, -43, 297, 478, 380, 483, 
-610, 292, 902, 158, -756, 597, 502, -43, 292, 483, 380, 488, 
-605, 292, 897, 156, -751, 595, 502, -43, 292, 483, 380, 488, 
-600, 297, 897, 151, -749, 597, 502, -43, 297, 488, 385, 488, 
-600, 292, 893, 153, -746, 592, 502, -43, 302, 483, 380, 488, 
-600, 292, 893, 153, -746, 592, 502, -43, 302, 483, 380, 488, 
-605, 292, 897, 156, -751, 595, 502, -48, 297, 483, 380, 488, 
-610, 292, 902, 158, -756, 597, 502, -53, 297, 483, 385, 488, 
-600, 297, 897, 151, -749, 597, 492, -43, 287, 483, 385, 488, 
-595, 302, 897, 146, -746, 600, 492, -43, 287, 483, 385, 488, 
-595, 302, 897, 146, -746, 600, 492, -43, 297, 488, 385, 488, 
-590, 302, 893, 143, -741, 597, 492, -43, 297, 488, 385, 488, 
-590, 297, 888, 146, -739, 592, 492, -34, 307, 488, 390, 497, 
-590, 302, 893, 143, -741, 597, 492, -34, 307, 497, 390, 497, 
-590, 302, 893, 143, -741, 597, 492, -29, 307, 497, 390, 497, 
-590, 302, 893, 143, -741, 597, 492, -29, 307, 497, 395, 497, 
-590, 307, 897, 141, -744, 602, 492, -39, 297, 488, 385, 497, 
-585, 307, 893, 139, -739, 600, 492, -39, 297, 492, 390, 497, 
-575, 307, 883, 134, -729, 595, 488, -39, 297, 492, 390, 497, 
-570, 307, 878, 131, -724, 592, 483, -39, 297, 497, 390, 502, 
-561, 307, 868, 126, -714, 588, 492, -34, 312, 497, 400, 492, 
-561, 312, 873, 124, -717, 592, 492, -34, 312, 497, 400, 488, 
-561, 312, 873, 124, -717, 592, 492, -29, 312, 502, 400, 488, 
-561, 312, 873, 124, -717, 592, 492, -24, 312, 507, 409, 497, 
-570, 317, 888, 126, -729, 602, 492, -14, 307, 512, 400, 488, 
-570, 322, 893, 124, -732, 607, 492, -14, 312, 517, 405, 497, 
-570, 326, 897, 122, -734, 612, 492, -14, 312, 522, 405, 497, 
-561, 331, 893, 114, -727, 612, 492, -14, 312, 522, 414, 502, 
-561, 322, 883, 119, -722, 602, 483, -14, 322, 522, 419, 502, 
-561, 326, 888, 117, -724, 607, 483, -14, 322, 522, 419, 502, 
-561, 326, 888, 117, -724, 607, 483, -14, 322, 527, 424, 502, 
-551, 331, 883, 109, -717, 607, 483, -9, 322, 531, 429, 502, 
-561, 336, 897, 112, -729, 617, 483, -19, 326, 531, 429, 502, 
-561, 336, 897, 112, -729, 617, 483, -14, 326, 536, 424, 507, 
-561, 341, 902, 109, -732, 622, 483, -9, 336, 541, 424, 517, 
-561, 346, 907, 107, -734, 627, 483, -4, 336, 546, 434, 517, 
-551, 346, 897, 102, -724, 622, 473, -4, 336, 541, 429, 517, 
-551, 346, 897, 102, -724, 622, 473, -4, 336, 541, 434, 517, 
-546, 346, 893, 100, -719, 619, 473, -4, 346, 551, 439, 517, 
-546, 356, 902, 95, -724, 629, 473, 0, 346, 556, 439, 522, 
-551, 361, 912, 95, -732, 636, 483, 9, 336, 556, 453, 536, 
-551, 366, 917, 92, -734, 641, 483, 9, 341, 561, 458, 536, 
-551, 366, 917, 92, -734, 641, 478, 9, 346, 566, 463, 536, 
-556, 370, 927, 92, -741, 649, 478, 9, 346, 570, 468, 541, 
-541, 380, 922, 80, -732, 651, 483, 9, 361, 585, 473, 546, 
-536, 385, 922, 75, -729, 653, 478, 9, 361, 590, 473, 551, 
-527, 390, 917, 68, -722, 653, 478, 14, 370, 590, 478, 551, 
-522, 405, 927, 58, -724, 666, 478, 14, 370, 590, 483, 551, 
-517, 409, 927, 53, -722, 668, 463, 19, 366, 605, 478, 551, 
-512, 414, 927, 48, -719, 671, 463, 19, 366, 610, 483, 551, 
-512, 419, 932, 46, -722, 675, 463, 19, 370, 614, 483, 561, 
-507, 419, 927, 43, -717, 673, 463, 19, 375, 619, 488, 561, 
-502, 419, 922, 41, -712, 671, 473, 19, 370, 619, 492, 561, 
-502, 429, 932, 36, -717, 680, 473, 24, 375, 619, 497, 566, 
-507, 424, 932, 41, -719, 678, 468, 24, 375, 619, 502, 566, 
-522, 419, 941, 51, -732, 680, 468, 24, 375, 619, 502, 575, 
-517, 434, 951, 41, -734, 692, 478, 24, 380, 624, 497, 575, 
-507, 439, 946, 34, -727, 692, 473, 19, 380, 624, 502, 580, 
-497, 444, 941, 26, -719, 692, 473, 19, 385, 624, 507, 580, 
-492, 448, 941, 21, -717, 695, 473, 19, 385, 624, 512, 580, 
-488, 439, 927, 24, -707, 683, 463, 29, 395, 639, 522, 575, 
-492, 448, 941, 21, -717, 695, 463, 29, 395, 644, 522, 585, 
-502, 453, 956, 24, -729, 705, 463, 29, 400, 644, 522, 585, 
-507, 453, 961, 26, -734, 707, 458, 29, 400, 644, 527, 585, 
-492, 463, 956, 14, -724, 710, 458, 29, 400, 639, 517, 585, 
-492, 468, 961, 12, -727, 714, 458, 29, 400, 639, 522, 590, 
-492, 468, 961, 12, -727, 714, 458, 24, 400, 639, 522, 590, 
-488, 473, 961, 7, -724, 717, 458, 24, 400, 639, 522, 595, 
-478, 473, 951, 2, -714, 712, 444, 14, 390, 629, 512, 595, 
-478, 473, 951, 2, -714, 712, 444, 4, 385, 624, 512, 595, 
-473, 478, 951, -2, -712, 714, 444, 0, 380, 624, 512, 595, 
-473, 483, 956, -4, -714, 719, 444, 0, 375, 624, 512, 600, 
-468, 478, 946, -4, -707, 712, 453, 9, 390, 624, 522, 595, 
-468, 478, 946, -4, -707, 712, 453, 4, 390, 624, 522, 595, 
-473, 478, 951, -2, -712, 714, 448, 0, 390, 624, 527, 595, 
-473, 478, 951, -2, -712, 714, 444, 0, 390, 624, 527, 595, 
-473, 483, 956, -4, -714, 719, 434, 9, 395, 624, 517, 610, 
-468, 483, 951, -7, -710, 717, 429, 0, 395, 624, 517, 610, 
-468, 488, 956, -9, -712, 722, 429, -4, 395, 624, 517, 614, 
-468, 488, 956, -9, -712, 722, 429, -4, 395, 624, 517, 614, 
-468, 488, 956, -9, -712, 722, 424, -9, 385, 634, 527, 624, 
-468, 488, 956, -9, -712, 722, 424, -9, 385, 629, 531, 624, 
-463, 488, 951, -12, -707, 719, 424, -4, 385, 629, 531, 624, 
-463, 492, 956, -14, -710, 724, 424, -4, 385, 629, 531, 629, 
-468, 488, 956, -9, -712, 722, 424, -9, 395, 624, 531, 619, 
-473, 483, 956, -4, -714, 719, 424, -9, 395, 624, 531, 619, 
-478, 473, 951, 2, -714, 712, 429, -9, 400, 624, 531, 619, 
-478, 468, 946, 4, -712, 707, 434, -9, 400, 624, 527, 614, 
-463, 468, 932, -2, -697, 700, 424, -14, 395, 610, 517, 614, 
-463, 468, 932, -2, -697, 700, 424, -19, 390, 610, 512, 610, 
-468, 463, 932, 2, -700, 697, 424, -24, 385, 600, 507, 610, 
-468, 458, 927, 4, -697, 692, 424, -24, 370, 595, 497, 605, 
-463, 458, 922, 2, -692, 690, 434, -14, 380, 590, 483, 590, 
-458, 453, 912, 2, -685, 683, 434, -14, 380, 585, 483, 590, 
-453, 458, 912, -2, -683, 685, 439, -14, 380, 585, 478, 590, 
-448, 453, 902, -2, -675, 678, 444, -14, 380, 585, 473, 590, 
-458, 453, 912, 2, -685, 683, 453, -24, 380, 580, 473, 580, 
-463, 448, 912, 7, -688, 680, 453, -24, 375, 575, 468, 575, 
-468, 448, 917, 9, -692, 683, 453, -29, 370, 566, 458, 575, 
-478, 439, 917, 19, -697, 678, 458, -29, 361, 556, 453, 570, 
-478, 424, 902, 26, -690, 663, 458, -19, 361, 556, 458, 575, 
-478, 419, 897, 29, -688, 658, 458, -24, 356, 546, 444, 570, 
-478, 409, 888, 34, -683, 649, 463, -24, 351, 541, 439, 566, 
-483, 400, 883, 41, -683, 641, 468, -24, 351, 536, 439, 561, 
-483, 390, 873, 46, -678, 631, 458, -24, 336, 527, 429, 556, 
-488, 390, 878, 48, -683, 634, 463, -24, 331, 522, 419, 551, 
-488, 385, 873, 51, -680, 629, 463, -24, 326, 512, 419, 546, 
-497, 380, 878, 58, -688, 629, 458, -24, 322, 507, 414, 536, 
-497, 385, 883, 56, -690, 634, 458, -29, 317, 517, 419, 546, 
-492, 380, 873, 56, -683, 627, 468, -29, 317, 512, 409, 541, 
-492, 370, 863, 61, -678, 617, 473, -29, 317, 507, 409, 536, 
-497, 370, 868, 63, -683, 619, 473, -29, 312, 507, 405, 536, 
-512, 356, 868, 78, -690, 612, 473, -39, 317, 502, 405, 522, 
-512, 356, 868, 78, -690, 612, 473, -39, 317, 497, 400, 522, 
-512, 346, 858, 82, -685, 602, 473, -39, 317, 497, 395, 522, 
-512, 346, 858, 82, -685, 602, 478, -34, 317, 497, 395, 522, 
-512, 346, 858, 82, -685, 602, 478, -34, 312, 492, 400, 522, 
-512, 351, 863, 80, -688, 607, 473, -39, 307, 488, 395, 522, 
-507, 356, 863, 75, -685, 610, 473, -39, 297, 483, 395, 517, 
-497, 361, 858, 68, -678, 610, 478, -39, 297, 483, 395, 517, 
-507, 351, 858, 78, -683, 605, 468, -34, 312, 492, 390, 517, 
-507, 351, 858, 78, -683, 605, 468, -29, 317, 492, 390, 522, 
-507, 346, 854, 80, -680, 600, 473, -29, 317, 492, 390, 522, 
-507, 346, 854, 80, -680, 600, 473, -39, 307, 492, 390, 517, 
-512, 346, 858, 82, -685, 602, 478, -39, 297, 483, 380, 507, 
-512, 346, 858, 82, -685, 602, 478, -39, 297, 478, 380, 507, 
-512, 346, 858, 82, -685, 602, 478, -39, 297, 478, 380, 507, 
-512, 346, 858, 82, -685, 602, 478, -39, 302, 478, 380, 507, 
-502, 346, 849, 78, -675, 597, 478, -29, 302, 478, 380, 502, 
-502, 346, 849, 78, -675, 597, 478, -29, 302, 473, 380, 502, 
-502, 346, 849, 78, -675, 597, 478, -29, 302, 473, 380, 497, 
-502, 346, 849, 78, -675, 597, 478, -29, 302, 478, 380, 497, 
-502, 346, 849, 78, -675, 597, 478, -29, 302, 478, 370, 507, 
-502, 341, 844, 80, -673, 592, 478, -29, 302, 478, 370, 507, 
-502, 336, 839, 82, -671, 588, 478, -29, 302, 478, 370, 512, 
-502, 336, 839, 82, -671, 588, 473, -29, 302, 478, 370, 512, 
-492, 341, 834, 75, -663, 588, 483, -19, 302, 488, 380, 522, 
-492, 346, 839, 73, -666, 592, 488, -24, 302, 488, 380, 522, 
-492, 346, 839, 73, -666, 592, 492, -24, 302, 488, 380, 517, 
-492, 346, 839, 73, -666, 592, 492, -24, 302, 488, 380, 512, 
-492, 346, 839, 73, -666, 592, 483, -14, 302, 478, 385, 512, 
-492, 346, 839, 73, -666, 592, 483, -14, 302, 478, 385, 512, 
-497, 346, 844, 75, -671, 595, 483, -14, 307, 483, 385, 517, 
-497, 346, 844, 75, -671, 595, 483, -14, 307, 483, 385, 517, 
-502, 356, 858, 73, -680, 607, 478, -19, 307, 492, 375, 507, 
-502, 356, 858, 73, -680, 607, 478, -19, 302, 492, 375, 507, 
-502, 351, 854, 75, -678, 602, 478, -19, 302, 492, 375, 507, 
-502, 351, 854, 75, -678, 602, 483, -19, 302, 492, 375, 507, 
-512, 346, 858, 82, -685, 602, 488, -9, 302, 483, 375, 507, 
-512, 341, 854, 85, -683, 597, 488, -9, 302, 483, 375, 507, 
-512, 336, 849, 87, -680, 592, 492, -9, 302, 483, 375, 507, 
-512, 331, 844, 90, -678, 588, 497, -9, 302, 483, 375, 507, 
-502, 326, 829, 87, -666, 578, 488, -19, 292, 483, 375, 497, 
-502, 326, 829, 87, -666, 578, 488, -19, 292, 483, 375, 497, 
-502, 326, 829, 87, -666, 578, 488, -19, 287, 483, 375, 497, 
-502, 326, 829, 87, -666, 578, 488, -19, 287, 483, 375, 497, 
-512, 336, 849, 87, -680, 592, 488, -14, 283, 492, 375, 497, 
-512, 336, 849, 87, -680, 592, 492, -9, 287, 492, 375, 497, 
-517, 336, 854, 90, -685, 595, 492, -4, 292, 492, 375, 497, 
-517, 336, 854, 90, -685, 595, 492, 0, 297, 492, 375, 497, 
-512, 336, 849, 87, -680, 592, 497, 0, 297, 488, 375, 502, 
-512, 336, 849, 87, -680, 592, 497, 0, 302, 483, 375, 502, 
-512, 336, 849, 87, -680, 592, 497, 0, 302, 478, 375, 502, 
-512, 336, 849, 87, -680, 592, 492, 0, 302, 473, 375, 502, 
-507, 341, 849, 82, -678, 595, 492, 0, 292, 483, 375, 502, 
-502, 341, 844, 80, -673, 592, 492, 0, 287, 483, 375, 502, 
-497, 346, 844, 75, -671, 595, 492, 0, 287, 483, 370, 502, 
-497, 346, 844, 75, -671, 595, 492, 0, 287, 483, 370, 502, 
-502, 341, 844, 80, -673, 592, 497, 4, 297, 468, 370, 497, 
-507, 336, 844, 85, -675, 590, 497, 9, 297, 468, 370, 492, 
-512, 336, 849, 87, -680, 592, 497, 9, 297, 468, 370, 483, 
-517, 331, 849, 92, -683, 590, 497, 14, 297, 468, 366, 478, 
-527, 317, 844, 104, -685, 580, 497, 4, 292, 468, 356, 473, 
-531, 317, 849, 107, -690, 583, 492, 4, 287, 468, 356, 473, 
-536, 312, 849, 112, -692, 580, 492, 4, 287, 463, 356, 473, 
-536, 312, 849, 112, -692, 580, 492, 4, 283, 463, 356, 473, 
-517, 322, 839, 97, -678, 580, 492, 14, 292, 473, 366, 483, 
-517, 326, 844, 95, -680, 585, 497, 14, 292, 473, 361, 483, 
-522, 322, 844, 100, -683, 583, 497, 14, 287, 468, 361, 483, 
-522, 317, 839, 102, -680, 578, 497, 9, 287, 468, 361, 483, 
-517, 317, 834, 100, -675, 575, 497, 14, 287, 458, 351, 483, 
-517, 322, 839, 97, -678, 580, 497, 14, 287, 458, 351, 483, 
-517, 322, 839, 97, -678, 580, 497, 14, 287, 458, 346, 473, 
-517, 317, 834, 100, -675, 575, 497, 9, 287, 458, 346, 473, 
-517, 307, 824, 104, -671, 566, 497, 19, 273, 468, 351, 478, 
-512, 307, 819, 102, -666, 563, 497, 19, 273, 463, 351, 478, 
-512, 307, 819, 102, -666, 563, 497, 24, 273, 463, 351, 478, 
-512, 307, 819, 102, -666, 563, 497, 24, 273, 463, 351, 473, 
-517, 312, 829, 102, -673, 570, 507, 19, 283, 453, 356, 478, 
-517, 312, 829, 102, -673, 570, 507, 19, 283, 448, 356, 478, 
-517, 317, 834, 100, -675, 575, 507, 19, 283, 448, 356, 478, 
-512, 317, 829, 97, -671, 573, 507, 19, 283, 448, 351, 478, 
-522, 312, 834, 104, -678, 573, 507, 14, 292, 448, 341, 478, 
-522, 312, 834, 104, -678, 573, 512, 19, 287, 448, 346, 478, 
-522, 307, 829, 107, -675, 568, 512, 24, 287, 448, 346, 478, 
-522, 302, 824, 109, -673, 563, 512, 29, 287, 448, 346, 473, 
-522, 312, 834, 104, -678, 573, 502, 29, 283, 448, 336, 463, 
-522, 312, 834, 104, -678, 573, 502, 34, 278, 448, 331, 468, 
-522, 307, 829, 107, -675, 568, 502, 34, 273, 448, 331, 468, 
-522, 307, 829, 107, -675, 568, 502, 34, 268, 448, 336, 468, 
-527, 302, 829, 112, -678, 566, 507, 43, 268, 448, 336, 458, 
-527, 302, 829, 112, -678, 566, 507, 39, 268, 448, 336, 458, 
-527, 302, 829, 112, -678, 566, 507, 39, 263, 448, 336, 458, 
-527, 307, 834, 109, -680, 570, 507, 39, 263, 444, 336, 458, 
-517, 307, 824, 104, -671, 566, 507, 48, 268, 453, 336, 468, 
-517, 297, 814, 109, -666, 556, 507, 48, 273, 453, 331, 463, 
-517, 292, 810, 112, -663, 551, 507, 48, 278, 453, 331, 463, 
-517, 292, 810, 112, -663, 551, 507, 48, 283, 453, 331, 463, 
-527, 292, 819, 117, -673, 556, 497, 39, 273, 444, 331, 453, 
-527, 292, 819, 117, -673, 556, 497, 39, 273, 444, 331, 453, 
-527, 292, 819, 117, -673, 556, 497, 39, 273, 444, 331, 453, 
-527, 297, 824, 114, -675, 561, 507, 43, 278, 444, 331, 453, 
-527, 307, 834, 109, -680, 570, 517, 48, 283, 453, 336, 463, 
-527, 312, 839, 107, -683, 575, 517, 48, 287, 453, 341, 463, 
-527, 317, 844, 104, -685, 580, 512, 53, 292, 453, 346, 463, 
-531, 326, 858, 102, -695, 592, 512, 58, 297, 453, 351, 463, 
-522, 331, 854, 95, -688, 592, 512, 63, 307, 463, 366, 458, 
-522, 336, 858, 92, -690, 597, 517, 63, 307, 468, 366, 463, 
-522, 341, 863, 90, -692, 602, 517, 63, 312, 468, 366, 463, 
-517, 346, 863, 85, -690, 605, 517, 63, 312, 468, 366, 468, 
-512, 351, 863, 80, -688, 607, 517, 68, 312, 473, 361, 478, 
-512, 351, 863, 80, -688, 607, 517, 68, 317, 478, 366, 478, 
-512, 351, 863, 80, -688, 607, 517, 68, 322, 483, 370, 478, 
-512, 356, 868, 78, -690, 612, 517, 68, 326, 483, 370, 478, 
-502, 375, 878, 63, -690, 627, 527, 78, 322, 488, 380, 492, 
-492, 385, 878, 53, -685, 631, 517, 78, 322, 488, 380, 502, 
-492, 366, 858, 63, -675, 612, 507, 78, 322, 492, 380, 502, 
-512, 366, 878, 73, -695, 622, 517, 87, 331, 492, 390, 502, 
-517, 361, 878, 78, -697, 619, 517, 87, 331, 488, 390, 497, 
-507, 361, 868, 73, -688, 614, 507, 87, 331, 488, 390, 488, 
-507, 361, 868, 73, -688, 614, 507, 87, 331, 488, 390, 488, 
-507, 361, 868, 73, -688, 614, 507, 87, 331, 488, 390, 488, 
-507, 361, 868, 73, -688, 614, 507, 87, 331, 488, 390, 488, 
-517, 361, 878, 78, -697, 619, 517, 78, 331, 483, 385, 483, 
-517, 361, 878, 78, -697, 619, 512, 78, 326, 483, 380, 483, 
-517, 361, 878, 78, -697, 619, 512, 78, 322, 488, 375, 483, 
-512, 361, 873, 75, -692, 617, 507, 78, 322, 488, 370, 483, 
-507, 361, 868, 73, -688, 614, 507, 87, 331, 488, 380, 488, 
-517, 361, 878, 78, -697, 619, 507, 87, 331, 488, 380, 488, 
-517, 356, 873, 80, -695, 614, 507, 87, 326, 488, 380, 488, 
-517, 351, 868, 82, -692, 610, 507, 87, 317, 483, 380, 483, 
-512, 361, 873, 75, -692, 617, 507, 87, 317, 492, 370, 473, 
-512, 356, 868, 78, -690, 612, 507, 87, 312, 488, 370, 473, 
-512, 351, 863, 80, -688, 607, 507, 87, 302, 483, 366, 473, 
-512, 351, 863, 80, -688, 607, 502, 92, 297, 478, 366, 473, 
-507, 361, 868, 73, -688, 614, 492, 92, 278, 478, 361, 473, 
-507, 356, 863, 75, -685, 610, 492, 87, 273, 473, 361, 473, 
-502, 351, 854, 75, -678, 602, 497, 87, 268, 473, 361, 473, 
-502, 351, 854, 75, -678, 602, 502, 92, 268, 468, 361, 473, 
-502, 336, 839, 82, -671, 588, 502, 97, 268, 468, 361, 473, 
-502, 336, 839, 82, -671, 588, 502, 97, 268, 468, 361, 473, 
-502, 336, 839, 82, -671, 588, 502, 97, 268, 463, 356, 473, 
-502, 336, 839, 82, -671, 588, 507, 97, 273, 463, 351, 468, 
-497, 322, 819, 87, -658, 570, 527, 102, 273, 453, 351, 478, 
-517, 322, 839, 97, -678, 580, 527, 107, 278, 458, 351, 478, 
-517, 312, 829, 102, -673, 570, 531, 112, 278, 458, 351, 478, 
-522, 307, 829, 107, -675, 568, 531, 117, 278, 458, 351, 473, 
-531, 302, 834, 114, -683, 568, 522, 117, 287, 468, 356, 468, 
-531, 302, 834, 114, -683, 568, 522, 112, 278, 453, 346, 463, 
-531, 297, 829, 117, -680, 563, 522, 112, 268, 448, 341, 463, 
-536, 297, 834, 119, -685, 566, 527, 112, 268, 448, 341, 463, 
-527, 307, 834, 109, -680, 570, 527, 107, 258, 439, 336, 453, 
-527, 297, 824, 114, -675, 561, 527, 107, 258, 439, 331, 448, 
-527, 292, 819, 117, -673, 556, 527, 102, 258, 434, 317, 448, 
-531, 292, 824, 119, -678, 558, 531, 102, 248, 424, 307, 448, 
-541, 297, 839, 122, -690, 568, 536, 102, 253, 429, 317, 444, 
-541, 287, 829, 126, -685, 558, 541, 107, 253, 429, 317, 444, 
-536, 283, 819, 126, -678, 551, 551, 117, 253, 429, 317, 444, 
-536, 283, 819, 126, -678, 551, 561, 122, 258, 424, 317, 448, 
