I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-527, 278, 805, 124, -666, 541, 551, 126, 248, 424, 307, 444, 
-527, 278, 805, 124, -666, 541, 546, 126, 248, 424, 307, 439, 
-527, 278, 805, 124, -666, 541, 546, 122, 248, 424, 307, 434, 
-531, 278, 810, 126, -671, 544, 546, 122, 244, 424, 307, 429, 
-536, 263, 800, 136, -668, 531, 546, 122, 234, 424, 307, 439, 
-546, 253, 800, 146, -673, 527, 551, 122, 234, 419, 302, 439, 
-546, 253, 800, 146, -673, 527, 551, 122, 234, 419, 302, 439, 
-531, 258, 790, 136, -661, 524, 551, 122, 234, 424, 307, 434, 
-536, 253, 790, 141, -663, 522, 551, 131, 224, 419, 302, 419, 
-541, 248, 790, 146, -666, 519, 551, 131, 219, 414, 292, 419, 
-546, 244, 790, 151, -668, 517, 551, 131, 214, 405, 287, 414, 
-551, 239, 790, 156, -671, 514, 546, 131, 214, 395, 283, 409, 
-546, 248, 795, 148, -671, 522, 536, 141, 204, 400, 292, 419, 
-541, 253, 795, 143, -668, 524, 541, 141, 200, 409, 292, 419, 
-536, 258, 795, 139, -666, 527, 541, 141, 200, 414, 292, 419, 
-531, 263, 795, 134, -663, 529, 541, 141, 200, 419, 292, 419, 
-541, 253, 795, 143, -668, 524, 551, 131, 214, 419, 292, 414, 
-546, 248, 795, 148, -671, 522, 556, 131, 214, 419, 292, 414, 
-546, 248, 795, 148, -671, 522, 556, 131, 214, 419, 287, 414, 
-541, 248, 790, 146, -666, 519, 556, 131, 209, 419, 287, 414, 
-531, 258, 790, 136, -661, 524, 551, 136, 209, 409, 297, 414, 
-531, 253, 785, 139, -658, 519, 551, 141, 214, 414, 297, 419, 
-531, 253, 785, 139, -658, 519, 551, 146, 214, 414, 297, 419, 
-531, 253, 785, 139, -658, 519, 551, 151, 214, 414, 297, 419, 
-522, 253, 775, 134, -649, 514, 551, 151, 214, 424, 297, 424, 
-527, 253, 780, 136, -653, 517, 551, 151, 214, 424, 302, 424, 
-527, 253, 780, 136, -653, 517, 556, 146, 214, 419, 302, 424, 
-527, 253, 780, 136, -653, 517, 556, 146, 214, 419, 302, 424, 
-531, 244, 775, 143, -653, 509, 556, 161, 204, 419, 292, 419, 
-531, 248, 780, 141, -656, 514, 556, 161, 200, 419, 292, 419, 
-536, 248, 785, 143, -661, 517, 556, 161, 200, 419, 292, 419, 
-541, 248, 790, 146, -666, 519, 556, 161, 200, 419, 292, 419, 
-531, 244, 775, 143, -653, 509, 556, 170, 200, 409, 292, 414, 
-531, 244, 775, 143, -653, 509, 556, 170, 200, 409, 292, 414, 
-531, 244, 775, 143, -653, 509, 556, 170, 200, 409, 292, 414, 
-531, 248, 780, 141, -656, 514, 556, 170, 200, 409, 292, 414, 
-522, 258, 780, 131, -651, 519, 546, 170, 204, 419, 283, 405, 
-522, 258, 780, 131, -651, 519, 546, 170, 209, 419, 283, 405, 
-522, 258, 780, 131, -651, 519, 546, 170, 214, 419, 283, 405, 
-522, 258, 780, 131, -651, 519, 551, 170, 219, 419, 283, 405, 
-507, 248, 756, 129, -631, 502, 551, 180, 209, 409, 292, 414, 
-507, 248, 756, 129, -631, 502, 546, 180, 209, 409, 292, 414, 
-507, 248, 756, 129, -631, 502, 546, 180, 209, 409, 292, 414, 
-507, 248, 756, 129, -631, 502, 546, 185, 214, 414, 292, 414, 
-517, 248, 766, 134, -641, 507, 556, 175, 224, 419, 292, 414, 
-517, 248, 766, 134, -641, 507, 556, 175, 224, 419, 292, 419, 
-517, 248, 766, 134, -641, 507, 556, 175, 224, 419, 292, 419, 
-517, 248, 766, 134, -641, 507, 556, 175, 224, 419, 292, 414, 
-517, 248, 766, 134, -641, 507, 546, 185, 229, 419, 302, 414, 
-497, 258, 756, 119, -627, 507, 541, 190, 229, 419, 302, 414, 
-497, 258, 756, 119, -627, 507, 561, 200, 234, 419, 302, 414, 
-522, 248, 771, 136, -646, 509, 566, 200, 248, 424, 292, 409, 
-536, 248, 785, 143, -661, 517, 561, 209, 258, 419, 283, 390, 
-551, 244, 795, 153, -673, 519, 580, 219, 263, 409, 268, 380, 
-541, 244, 785, 148, -663, 514, 605, 239, 283, 414, 258, 370, 
-527, 253, 780, 136, -653, 517, 619, 273, 312, 444, 268, 370, 
-527, 253, 780, 136, -653, 517, 624, 302, 351, 478, 302, 380, 
-531, 248, 780, 141, -656, 514, 639, 336, 390, 517, 326, 385, 
-527, 229, 756, 148, -641, 492, 663, 390, 414, 556, 351, 395, 
-497, 224, 722, 136, -610, 473, 668, 478, 434, 629, 409, 424, 
-444, 229, 673, 107, -558, 451, 653, 585, 463, 746, 502, 458, 
-380, 229, 610, 75, -495, 419, 658, 712, 517, 873, 610, 522, 
-297, 273, 570, 12, -434, 422, 653, 829, 546, 1039, 766, 619, 
-190, 380, 570, -95, -380, 475, 595, 897, 556, 1224, 980, 766, 
-78, 507, 585, -214, -331, 546, 507, 907, 561, 1395, 1200, 946, 
53, 658, 605, -356, -275, 631, 380, 868, 512, 1566, 1420, 1141, 
180, 819, 639, -500, -229, 729, 209, 771, 405, 1712, 1644, 1346, 
273, 985, 712, -629, -219, 849, 24, 639, 312, 1795, 1825, 1537, 
366, 1161, 795, -763, -214, 978, -102, 541, 278, 1834, 1937, 1683, 
444, 1278, 834, -861, -195, 1056, -180, 488, 209, 1790, 1961, 1751, 
434, 1268, 834, -851, -200, 1051, -204, 400, 102, 1634, 1844, 1747, 
336, 1190, 854, -763, -258, 1022, -204, 209, 9, 1371, 1625, 1664, 
219, 1156, 936, -688, -358, 1046, -204, -78, -68, 1102, 1400, 1571, 
107, 1141, 1034, -624, -463, 1088, -204, -351, -175, 854, 1205, 1473, 
4, 1078, 1073, -541, -534, 1076, -156, -546, -317, 546, 961, 1351, 
-126, 971, 1098, -422, -612, 1034, -92, -741, -448, 156, 634, 1171, 
-263, 858, 1122, -297, -692, 990, -34, -883, -527, -175, 336, 1000, 
-366, 766, 1132, -200, -749, 949, 9, -902, -585, -322, 156, 868, 
-419, 678, 1098, -129, -758, 888, 58, -858, -658, -400, 29, 746, 
-458, 605, 1063, -73, -761, 834, 107, -819, -712, -453, -63, 634, 
-488, 546, 1034, -29, -761, 790, 112, -756, -751, -439, -97, 566, 
-488, 492, 980, -2, -734, 736, 82, -653, -771, -370, -73, 541, 
-478, 483, 961, -2, -719, 722, 112, -517, -683, -268, -24, 527, 
-453, 473, 927, -9, -690, 700, 165, -366, -527, -136, 29, 517, 
-444, 453, 897, -4, -671, 675, 229, -229, -385, -34, 87, 507, 
-434, 448, 883, -7, -658, 666, 292, -112, -273, 53, 131, 502, 
-429, 429, 858, 0, -644, 644, 351, -4, -165, 126, 170, 497, 
-439, 380, 819, 29, -629, 600, 385, 63, -87, 175, 180, 463, 
-429, 361, 790, 34, -610, 575, 409, 112, -34, 214, 180, 424, 
-409, 366, 775, 21, -592, 570, 434, 146, 19, 258, 209, 409, 
-414, 366, 780, 24, -597, 573, 444, 151, 68, 297, 234, 400, 
-424, 346, 771, 39, -597, 558, 458, 161, 112, 336, 253, 405, 
-439, 322, 761, 58, -600, 541, 483, 185, 151, 370, 273, 405, 
-448, 312, 761, 68, -605, 536, 497, 204, 170, 395, 283, 405, 
-463, 287, 751, 87, -607, 519, 497, 224, 170, 405, 283, 405, 
-483, 273, 756, 104, -619, 514, 517, 234, 175, 400, 273, 400, 
-463, 278, 741, 92, -602, 509, 546, 258, 204, 409, 268, 385, 
-444, 297, 741, 73, -592, 519, 551, 273, 224, 419, 278, 385, 
-448, 297, 746, 75, -597, 522, 556, 273, 229, 419, 273, 366, 
-458, 287, 746, 85, -602, 517, 546, 273, 229, 419, 273, 361, 
-463, 283, 746, 90, -605, 514, 541, 278, 229, 419, 273, 361, 
-468, 283, 751, 92, -610, 517, 541, 283, 239, 424, 273, 361, 
-463, 283, 746, 90, -605, 514, 536, 283, 234, 434, 273, 370, 
-463, 283, 746, 90, -605, 514, 541, 287, 234, 434, 273, 375, 
-463, 278, 741, 92, -602, 509, 546, 287, 234, 434, 273, 375, 
-463, 278, 741, 92, -602, 509, 546, 287, 234, 434, 273, 375, 
-458, 268, 727, 95, -592, 497, 546, 292, 248, 424, 263, 361, 
-458, 268, 727, 95, -592, 497, 551, 297, 248, 429, 263, 361, 
-458, 263, 722, 97, -590, 492, 556, 302, 253, 429, 268, 361, 
-458, 263, 722, 97, -590, 492, 556, 307, 258, 434, 268, 361, 
-458, 268, 727, 95, -592, 497, 551, 302, 253, 444, 273, 361, 
-458, 273, 732, 92, -595, 502, 551, 307, 253, 448, 278, 366, 
-458, 273, 732, 92, -595, 502, 551, 307, 253, 448, 283, 366, 
-458, 273, 732, 92, -595, 502, 546, 302, 253, 448, 287, 366, 
-453, 283, 736, 85, -595, 509, 556, 317, 253, 458, 292, 375, 
-453, 278, 732, 87, -592, 505, 556, 322, 258, 463, 292, 375, 
-453, 278, 732, 87, -592, 505, 556, 331, 268, 463, 292, 375, 
-453, 283, 736, 85, -595, 509, 561, 336, 278, 468, 297, 375, 
-463, 273, 736, 95, -600, 505, 561, 346, 278, 468, 297, 385, 
-463, 273, 736, 95, -600, 505, 561, 341, 283, 468, 297, 385, 
-458, 273, 732, 92, -595, 502, 561, 341, 283, 468, 297, 385, 
-458, 273, 732, 92, -595, 502, 561, 346, 287, 468, 297, 385, 
-463, 283, 746, 90, -605, 514, 551, 346, 278, 458, 302, 385, 
-463, 283, 746, 90, -605, 514, 551, 346, 273, 463, 302, 390, 
-458, 283, 741, 87, -600, 512, 551, 346, 273, 463, 302, 390, 
-453, 287, 741, 82, -597, 514, 551, 346, 278, 468, 307, 390, 
-444, 302, 746, 70, -595, 524, 551, 356, 292, 483, 322, 400, 
-444, 302, 746, 70, -595, 524, 551, 366, 292, 483, 322, 400, 
-448, 302, 751, 73, -600, 527, 551, 370, 287, 483, 322, 400, 
-453, 302, 756, 75, -605, 529, 551, 375, 287, 483, 326, 400, 
-453, 297, 751, 78, -602, 524, 551, 366, 287, 473, 326, 400, 
-448, 302, 751, 73, -600, 527, 551, 366, 287, 473, 326, 400, 
-448, 302, 751, 73, -600, 527, 551, 366, 297, 478, 326, 400, 
-444, 302, 746, 70, -595, 524, 551, 366, 297, 478, 326, 400, 
-444, 317, 761, 63, -602, 539, 541, 370, 292, 478, 322, 400, 
-444, 322, 766, 61, -605, 544, 541, 375, 287, 488, 322, 400, 
-444, 322, 766, 61, -605, 544, 541, 385, 283, 488, 322, 400, 
-444, 322, 766, 61, -605, 544, 541, 390, 278, 488, 326, 400, 
-458, 326, 785, 65, -622, 556, 551, 395, 283, 497, 336, 409, 
-458, 326, 785, 65, -622, 556, 551, 400, 287, 502, 341, 409, 
-453, 326, 780, 63, -617, 553, 546, 405, 292, 502, 341, 409, 
-453, 326, 780, 63, -617, 553, 541, 409, 297, 507, 341, 414, 
-463, 317, 780, 73, -622, 549, 551, 414, 302, 497, 331, 414, 
-463, 322, 785, 70, -624, 553, 551, 414, 302, 497, 331, 409, 
-463, 322, 785, 70, -624, 553, 551, 419, 302, 502, 331, 409, 
-463, 322, 785, 70, -624, 553, 551, 424, 302, 507, 341, 419, 
-473, 326, 800, 73, -636, 563, 541, 424, 307, 512, 331, 419, 
-473, 331, 805, 70, -639, 568, 541, 424, 312, 517, 336, 429, 
-473, 336, 810, 68, -641, 573, 541, 424, 312, 522, 336, 429, 
-463, 341, 805, 61, -634, 573, 541, 424, 312, 522, 346, 434, 
-473, 331, 805, 70, -639, 568, 541, 434, 322, 531, 361, 444, 
-473, 336, 810, 68, -641, 573, 541, 434, 322, 531, 361, 444, 
-473, 336, 810, 68, -641, 573, 541, 434, 322, 536, 366, 444, 
-463, 341, 805, 61, -634, 573, 541, 439, 322, 541, 370, 444, 
-463, 356, 819, 53, -641, 588, 536, 439, 317, 531, 370, 444, 
-463, 356, 819, 53, -641, 588, 531, 444, 317, 536, 366, 448, 
-463, 361, 824, 51, -644, 592, 527, 448, 326, 541, 366, 458, 
-463, 366, 829, 48, -646, 597, 522, 453, 326, 546, 375, 458, 
-458, 370, 829, 43, -644, 600, 527, 458, 317, 561, 380, 468, 
-453, 375, 829, 39, -641, 602, 531, 463, 317, 561, 385, 468, 
-444, 380, 824, 31, -634, 602, 536, 468, 326, 570, 390, 468, 
-439, 395, 834, 21, -636, 614, 541, 478, 326, 575, 390, 473, 
-434, 390, 824, 21, -629, 607, 541, 488, 336, 575, 405, 478, 
-434, 395, 829, 19, -631, 612, 541, 488, 341, 580, 409, 478, 
-434, 395, 829, 19, -631, 612, 536, 488, 346, 585, 414, 478, 
-439, 400, 839, 19, -639, 619, 536, 488, 346, 590, 419, 483, 
-444, 405, 849, 19, -646, 627, 531, 488, 341, 585, 414, 497, 
-448, 405, 854, 21, -651, 629, 527, 488, 341, 590, 414, 502, 
-448, 405, 854, 21, -651, 629, 527, 492, 351, 590, 419, 502, 
-453, 414, 868, 19, -661, 641, 527, 492, 351, 590, 424, 502, 
-448, 419, 868, 14, -658, 644, 512, 497, 346, 595, 429, 507, 
-444, 424, 868, 9, -656, 646, 512, 497, 346, 600, 434, 502, 
-444, 429, 873, 7, -658, 651, 512, 497, 351, 605, 434, 507, 
-439, 429, 868, 4, -653, 649, 512, 497, 356, 610, 439, 502, 
-429, 424, 854, 2, -641, 639, 512, 507, 361, 624, 434, 512, 
-424, 439, 863, -7, -644, 651, 512, 512, 366, 629, 439, 517, 
-424, 439, 863, -7, -644, 651, 507, 512, 366, 634, 444, 517, 
-434, 439, 873, -2, -653, 656, 507, 512, 366, 639, 444, 527, 
-434, 448, 883, -7, -658, 666, 507, 517, 370, 644, 458, 527, 
-429, 458, 888, -14, -658, 673, 502, 517, 370, 644, 463, 531, 
-424, 468, 893, -21, -658, 680, 502, 522, 375, 644, 468, 531, 
-424, 478, 902, -26, -663, 690, 502, 527, 375, 644, 473, 531, 
-414, 478, 893, -31, -653, 685, 492, 527, 366, 639, 483, 536, 
-414, 488, 902, -36, -658, 695, 492, 527, 366, 644, 483, 546, 
-419, 492, 912, -36, -666, 702, 492, 527, 370, 644, 483, 546, 
-419, 492, 912, -36, -666, 702, 488, 527, 370, 644, 488, 546, 
-419, 483, 902, -31, -661, 692, 488, 527, 380, 649, 478, 546, 
-424, 488, 912, -31, -668, 700, 488, 527, 380, 649, 483, 551, 
-429, 488, 917, -29, -673, 702, 488, 522, 380, 649, 483, 551, 
-429, 492, 922, -31, -675, 707, 488, 522, 380, 649, 483, 556, 
-439, 492, 932, -26, -685, 712, 473, 531, 375, 649, 483, 566, 
-439, 492, 932, -26, -685, 712, 473, 522, 375, 644, 483, 566, 
-434, 497, 932, -31, -683, 714, 473, 517, 375, 644, 483, 566, 
-434, 502, 936, -34, -685, 719, 473, 517, 375, 644, 483, 570, 
-419, 507, 927, -43, -673, 717, 473, 517, 380, 634, 483, 566, 
-419, 507, 927, -43, -673, 717, 473, 512, 380, 634, 483, 566, 
-424, 507, 932, -41, -678, 719, 468, 507, 380, 634, 488, 566, 
-424, 507, 932, -41, -678, 719, 463, 507, 380, 634, 488, 566, 
-414, 517, 932, -51, -673, 724, 473, 512, 375, 644, 488, 580, 
-409, 522, 932, -56, -671, 727, 468, 507, 375, 644, 488, 580, 
-409, 531, 941, -61, -675, 736, 468, 507, 375, 644, 488, 585, 
-409, 536, 946, -63, -678, 741, 468, 512, 375, 644, 488, 585, 
-400, 546, 946, -73, -673, 746, 463, 507, 366, 644, 497, 585, 
-400, 546, 946, -73, -673, 746, 463, 507, 366, 639, 502, 585, 
-395, 546, 941, -75, -668, 744, 463, 512, 366, 639, 502, 585, 
-395, 551, 946, -78, -671, 749, 463, 512, 366, 639, 502, 590, 
-395, 561, 956, -82, -675, 758, 463, 517, 375, 644, 502, 590, 
-395, 561, 956, -82, -675, 758, 463, 517, 375, 644, 502, 590, 
-395, 556, 951, -80, -673, 753, 468, 517, 380, 644, 502, 590, 
-390, 556, 946, -82, -668, 751, 473, 517, 380, 644, 497, 585, 
-385, 546, 932, -80, -658, 739, 463, 522, 390, 639, 497, 595, 
-385, 546, 932, -80, -658, 739, 463, 517, 390, 639, 492, 590, 
-390, 541, 932, -75, -661, 736, 463, 512, 390, 629, 488, 590, 
-390, 536, 927, -73, -658, 732, 463, 512, 380, 624, 478, 585, 
-414, 522, 936, -53, -675, 729, 473, 522, 390, 610, 463, 575, 
-419, 512, 932, -46, -675, 722, 473, 522, 390, 605, 463, 570, 
-424, 512, 936, -43, -680, 724, 478, 522, 390, 605, 458, 566, 
-429, 502, 932, -36, -680, 717, 483, 522, 390, 605, 453, 561, 
-419, 502, 922, -41, -671, 712, 492, 536, 390, 610, 463, 561, 
-424, 497, 922, -36, -673, 710, 492, 541, 385, 605, 458, 556, 
-429, 497, 927, -34, -678, 712, 492, 541, 380, 595, 448, 556, 
-439, 488, 927, -24, -683, 707, 497, 546, 370, 585, 444, 551, 
-448, 483, 932, -17, -690, 707, 497, 546, 380, 580, 439, 546, 
-448, 478, 927, -14, -688, 702, 497, 541, 375, 575, 424, 541, 
-448, 468, 917, -9, -683, 692, 502, 541, 370, 575, 419, 536, 
-453, 458, 912, -2, -683, 685, 507, 541, 370, 575, 419, 531, 
-463, 448, 912, 7, -688, 680, 517, 551, 370, 566, 400, 517, 
-468, 448, 917, 9, -692, 683, 522, 551, 370, 561, 390, 512, 
-468, 444, 912, 12, -690, 678, 522, 551, 370, 551, 390, 507, 
-478, 439, 917, 19, -697, 678, 517, 551, 370, 546, 385, 497, 
-468, 434, 902, 17, -685, 668, 507, 546, 366, 546, 390, 497, 
-463, 429, 893, 17, -678, 661, 517, 546, 366, 541, 380, 492, 
-463, 419, 883, 21, -673, 651, 522, 546, 366, 536, 380, 488, 
-468, 419, 888, 24, -678, 653, 522, 546, 361, 536, 375, 488, 
-473, 424, 897, 24, -685, 661, 531, 546, 356, 531, 366, 483, 
-473, 424, 897, 24, -685, 661, 531, 546, 356, 527, 361, 483, 
-473, 414, 888, 29, -680, 651, 531, 546, 356, 527, 356, 483, 
-473, 414, 888, 29, -680, 651, 536, 551, 356, 527, 356, 483, 
-488, 400, 888, 43, -688, 644, 546, 551, 341, 522, 351, 473, 
-492, 400, 893, 46, -692, 646, 541, 546, 336, 517, 346, 473, 
-492, 400, 893, 46, -692, 646, 541, 546, 326, 512, 346, 468, 
-488, 400, 888, 43, -688, 644, 546, 546, 326, 512, 346, 468, 
-488, 400, 888, 43, -688, 644, 536, 541, 336, 512, 341, 458, 
-488, 400, 888, 43, -688, 644, 536, 546, 346, 512, 341, 463, 
-488, 395, 883, 46, -685, 639, 541, 546, 351, 512, 341, 463, 
-488, 395, 883, 46, -685, 639, 541, 536, 346, 512, 341, 458, 
-468, 405, 873, 31, -671, 639, 536, 541, 346, 522, 346, 468, 
-463, 414, 878, 24, -671, 646, 536, 546, 346, 517, 351, 468, 
-458, 424, 883, 17, -671, 653, 536, 551, 346, 517, 356, 468, 
-453, 434, 888, 9, -671, 661, 536, 556, 351, 517, 361, 468, 
-463, 424, 888, 19, -675, 656, 546, 566, 346, 517, 351, 473, 
-463, 424, 888, 19, -675, 656, 546, 566, 341, 512, 351, 473, 
-463, 424, 888, 19, -675, 656, 546, 566, 336, 512, 351, 468, 
-463, 424, 888, 19, -675, 656, 546, 566, 331, 517, 351, 468, 
-453, 434, 888, 9, -671, 661, 536, 575, 336, 527, 351, 468, 
-453, 429, 883, 12, -668, 656, 536, 575, 341, 527, 351, 468, 
-453, 424, 878, 14, -666, 651, 536, 575, 346, 527, 351, 473, 
-453, 424, 878, 14, -666, 651, 531, 575, 351, 527, 351, 473, 
-453, 419, 873, 17, -663, 646, 531, 575, 336, 517, 361, 473, 
-453, 424, 878, 14, -666, 651, 536, 570, 331, 517, 361, 473, 
-453, 424, 878, 14, -666, 651, 541, 570, 326, 517, 361, 468, 
-453, 424, 878, 14, -666, 651, 541, 570, 322, 517, 361, 463, 
-453, 424, 878, 14, -666, 651, 541, 580, 326, 517, 356, 463, 
-453, 424, 878, 14, -666, 651, 541, 580, 331, 517, 356, 463, 
-458, 424, 883, 17, -671, 653, 541, 580, 341, 522, 356, 468, 
-458, 424, 883, 17, -671, 653, 541, 580, 346, 522, 356, 468, 
-453, 434, 888, 9, -671, 661, 527, 585, 346, 531, 346, 468, 
-453, 434, 888, 9, -671, 661, 527, 585, 341, 531, 346, 468, 
-453, 429, 883, 12, -668, 656, 527, 585, 341, 531, 346, 468, 
-453, 429, 883, 12, -668, 656, 531, 585, 341, 531, 346, 468, 
-453, 419, 873, 17, -663, 646, 541, 585, 336, 522, 356, 478, 
-453, 419, 873, 17, -663, 646, 536, 585, 331, 522, 356, 478, 
-453, 419, 873, 17, -663, 646, 536, 585, 326, 522, 356, 478, 
-453, 419, 873, 17, -663, 646, 536, 585, 322, 522, 356, 478, 
-453, 424, 878, 14, -666, 651, 536, 585, 326, 531, 346, 468, 
-453, 424, 878, 14, -666, 651, 536, 585, 331, 531, 346, 468, 
-453, 424, 878, 14, -666, 651, 536, 585, 331, 531, 346, 468, 
-453, 424, 878, 14, -666, 651, 536, 585, 336, 531, 346, 468, 
-453, 424, 878, 14, -666, 651, 536, 595, 336, 531, 346, 458, 
-453, 424, 878, 14, -666, 651, 541, 595, 336, 531, 346, 458, 
-458, 424, 883, 17, -671, 653, 541, 595, 336, 531, 346, 458, 
-458, 424, 883, 17, -671, 653, 541, 595, 336, 531, 346, 458, 
-453, 424, 878, 14, -666, 651, 536, 595, 326, 522, 336, 453, 
-453, 424, 878, 14, -666, 651, 536, 595, 331, 522, 336, 453, 
-453, 424, 878, 14, -666, 651, 536, 595, 331, 522, 336, 453, 
-453, 424, 878, 14, -666, 651, 531, 595, 331, 522, 336, 453, 
-463, 424, 888, 19, -675, 656, 531, 605, 331, 512, 336, 444, 
-463, 419, 883, 21, -673, 651, 531, 605, 326, 512, 336, 444, 
-463, 419, 883, 21, -673, 651, 531, 605, 326, 512, 331, 444, 
-468, 414, 883, 26, -675, 649, 531, 605, 326, 512, 331, 444, 
-478, 405, 883, 36, -680, 644, 536, 605, 326, 517, 331, 444, 
-478, 405, 883, 36, -680, 644, 536, 605, 326, 517, 331, 444, 
-478, 409, 888, 34, -683, 649, 536, 600, 326, 517, 331, 439, 
-478, 409, 888, 34, -683, 649, 536, 600, 326, 517, 326, 439, 
-478, 395, 873, 41, -675, 634, 546, 600, 326, 507, 317, 434, 
-483, 395, 878, 43, -680, 636, 541, 600, 326, 507, 317, 434, 
-488, 390, 878, 48, -683, 634, 541, 600, 331, 502, 317, 434, 
-488, 390, 878, 48, -683, 634, 541, 600, 331, 502, 317, 434, 
-463, 409, 873, 26, -668, 641, 531, 610, 322, 512, 326, 434, 
-458, 414, 873, 21, -666, 644, 536, 610, 322, 512, 322, 434, 
-458, 409, 868, 24, -663, 639, 536, 610, 317, 507, 322, 434, 
-453, 405, 858, 24, -656, 631, 536, 605, 317, 507, 322, 434, 
-463, 395, 858, 34, -661, 627, 536, 600, 317, 507, 322, 434, 
-468, 400, 868, 34, -668, 634, 536, 600, 317, 507, 322, 434, 
-473, 400, 873, 36, -673, 636, 536, 600, 317, 507, 317, 424, 
-478, 395, 873, 41, -675, 634, 536, 595, 317, 507, 317, 424, 
-463, 400, 863, 31, -663, 631, 536, 605, 312, 507, 312, 429, 
-453, 405, 858, 24, -656, 631, 536, 605, 312, 502, 312, 429, 
-448, 409, 858, 19, -653, 634, 536, 610, 312, 502, 312, 429, 
-444, 414, 858, 14, -651, 636, 536, 610, 312, 502, 312, 424, 
-453, 400, 854, 26, -653, 627, 546, 605, 312, 502, 317, 419, 
-458, 400, 858, 29, -658, 629, 546, 605, 312, 497, 317, 419, 
-463, 405, 868, 29, -666, 636, 546, 605, 312, 497, 317, 419, 
-463, 405, 868, 29, -666, 636, 546, 605, 312, 497, 312, 419, 
-458, 395, 854, 31, -656, 624, 536, 600, 312, 488, 302, 419, 
-453, 400, 854, 26, -653, 627, 541, 605, 307, 488, 307, 419, 
-448, 400, 849, 24, -649, 624, 541, 610, 307, 488, 307, 419, 
-444, 400, 844, 21, -644, 622, 541, 614, 307, 488, 307, 414, 
-448, 390, 839, 29, -644, 614, 551, 605, 297, 488, 307, 414, 
-453, 390, 844, 31, -649, 617, 551, 610, 297, 488, 302, 419, 
-458, 385, 844, 36, -651, 614, 551, 610, 297, 488, 302, 419, 
-463, 385, 849, 39, -656, 617, 551, 610, 297, 488, 307, 419, 
-468, 380, 849, 43, -658, 614, 546, 619, 307, 488, 297, 409, 
-468, 380, 849, 43, -658, 614, 546, 614, 307, 488, 297, 409, 
-468, 380, 849, 43, -658, 614, 546, 614, 302, 488, 297, 409, 
-468, 385, 854, 41, -661, 619, 546, 614, 302, 483, 297, 409, 
-458, 395, 854, 31, -656, 624, 546, 614, 292, 483, 287, 409, 
-458, 385, 844, 36, -651, 614, 546, 614, 292, 483, 283, 405, 
-458, 380, 839, 39, -649, 610, 546, 614, 292, 483, 283, 405, 
-458, 380, 839, 39, -649, 610, 546, 614, 292, 483, 283, 405, 
-468, 380, 849, 43, -658, 614, 536, 614, 292, 483, 292, 405, 
-468, 380, 849, 43, -658, 614, 536, 614, 292, 483, 292, 405, 
-468, 380, 849, 43, -658, 614, 536, 614, 292, 483, 292, 405, 
-468, 385, 854, 41, -661, 619, 546, 619, 297, 483, 292, 405, 
