I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-458, 395, 854, 31, -656, 624, 546, 624, 302, 492, 292, 414, 
-458, 400, 858, 29, -658, 629, 546, 624, 307, 492, 292, 414, 
-458, 405, 863, 26, -661, 634, 541, 629, 312, 492, 292, 414, 
-463, 414, 878, 24, -671, 646, 541, 634, 317, 492, 292, 414, 
-463, 424, 888, 19, -675, 656, 531, 634, 326, 492, 297, 409, 
-463, 424, 888, 19, -675, 656, 536, 629, 326, 497, 297, 414, 
-463, 424, 888, 19, -675, 656, 536, 624, 331, 497, 297, 414, 
-458, 424, 883, 17, -671, 653, 536, 619, 331, 497, 297, 419, 
-453, 444, 897, 4, -675, 671, 546, 624, 331, 502, 302, 429, 
-453, 448, 902, 2, -678, 675, 546, 624, 336, 507, 307, 429, 
-453, 453, 907, 0, -680, 680, 546, 624, 341, 512, 312, 429, 
-453, 463, 917, -4, -685, 690, 546, 624, 346, 512, 312, 429, 
-453, 468, 922, -7, -688, 695, 546, 634, 361, 507, 312, 424, 
-453, 473, 927, -9, -690, 700, 546, 634, 361, 507, 312, 424, 
-453, 468, 922, -7, -688, 695, 546, 634, 361, 512, 312, 424, 
-453, 463, 917, -4, -685, 690, 546, 634, 370, 512, 312, 424, 
-444, 473, 917, -14, -680, 695, 551, 639, 370, 512, 312, 424, 
-444, 473, 917, -14, -680, 695, 551, 649, 370, 522, 302, 434, 
-429, 478, 907, -24, -668, 692, 556, 653, 370, 517, 302, 429, 
-439, 468, 907, -14, -673, 688, 546, 644, 361, 517, 302, 429, 
-439, 468, 907, -14, -673, 688, 546, 644, 361, 517, 302, 429, 
-439, 468, 907, -14, -673, 688, 546, 644, 361, 517, 302, 429, 
-439, 468, 907, -14, -673, 688, 546, 644, 361, 517, 302, 429, 
-448, 463, 912, -7, -680, 688, 536, 634, 361, 512, 292, 414, 
-448, 458, 907, -4, -678, 683, 531, 634, 356, 512, 292, 414, 
-448, 453, 902, -2, -675, 678, 531, 634, 351, 517, 292, 414, 
-444, 448, 893, -2, -668, 671, 527, 634, 351, 517, 292, 414, 
-439, 458, 897, -9, -668, 678, 536, 644, 351, 517, 302, 409, 
-448, 458, 907, -4, -678, 683, 536, 644, 351, 517, 302, 409, 
-448, 453, 902, -2, -675, 678, 536, 644, 346, 517, 302, 409, 
-448, 448, 897, 0, -673, 673, 536, 644, 336, 512, 302, 405, 
-444, 448, 893, -2, -668, 671, 536, 644, 336, 512, 292, 414, 
-444, 444, 888, 0, -666, 666, 536, 644, 331, 507, 292, 414, 
-444, 439, 883, 2, -663, 661, 536, 644, 322, 502, 287, 414, 
-444, 439, 883, 2, -663, 661, 531, 649, 317, 497, 287, 414, 
-439, 439, 878, 0, -658, 658, 512, 649, 307, 497, 292, 414, 
-439, 434, 873, 2, -656, 653, 512, 644, 302, 492, 292, 414, 
-434, 429, 863, 2, -649, 646, 517, 644, 297, 492, 292, 414, 
-434, 429, 863, 2, -649, 646, 522, 649, 297, 488, 292, 414, 
-444, 419, 863, 12, -653, 641, 531, 644, 297, 488, 283, 405, 
-444, 414, 858, 14, -651, 636, 531, 644, 297, 488, 283, 405, 
-444, 409, 854, 17, -649, 631, 531, 644, 297, 483, 278, 405, 
-444, 405, 849, 19, -646, 627, 536, 644, 302, 483, 273, 400, 
-458, 390, 849, 34, -653, 619, 546, 639, 292, 473, 263, 390, 
-478, 390, 868, 43, -673, 629, 546, 644, 297, 478, 263, 390, 
-478, 380, 858, 48, -668, 619, 551, 649, 297, 478, 263, 390, 
-483, 375, 858, 53, -671, 617, 551, 653, 297, 478, 263, 385, 
-473, 380, 854, 46, -663, 617, 541, 653, 287, 478, 268, 380, 
-473, 380, 854, 46, -663, 617, 541, 649, 278, 463, 258, 375, 
-473, 375, 849, 48, -661, 612, 541, 649, 268, 458, 253, 375, 
-478, 375, 854, 51, -666, 614, 546, 649, 268, 458, 253, 375, 
-463, 390, 854, 36, -658, 622, 551, 663, 273, 458, 253, 385, 
-458, 385, 844, 36, -651, 614, 556, 663, 278, 458, 253, 380, 
-453, 385, 839, 34, -646, 612, 561, 658, 283, 453, 244, 380, 
-453, 390, 844, 31, -649, 617, 570, 658, 278, 444, 239, 380, 
-463, 375, 839, 43, -651, 607, 570, 653, 263, 439, 239, 370, 
-463, 366, 829, 48, -646, 597, 570, 653, 263, 439, 239, 366, 
-458, 361, 819, 48, -639, 590, 575, 658, 263, 439, 239, 361, 
-458, 361, 819, 48, -639, 590, 580, 658, 268, 434, 239, 361, 
-458, 356, 814, 51, -636, 585, 580, 673, 268, 434, 229, 361, 
-458, 356, 814, 51, -636, 585, 575, 673, 268, 434, 229, 361, 
-458, 356, 814, 51, -636, 585, 575, 668, 268, 434, 229, 361, 
-463, 356, 819, 53, -641, 588, 575, 668, 263, 434, 229, 361, 
-468, 351, 819, 58, -644, 585, 575, 668, 263, 434, 219, 351, 
-478, 341, 819, 68, -649, 580, 580, 668, 263, 429, 214, 351, 
-478, 341, 819, 68, -649, 580, 580, 668, 263, 429, 214, 351, 
-463, 346, 810, 58, -636, 578, 580, 668, 263, 434, 219, 346, 
-463, 346, 810, 58, -636, 578, 570, 668, 248, 434, 219, 346, 
-463, 346, 810, 58, -636, 578, 570, 668, 248, 434, 214, 351, 
-463, 346, 810, 58, -636, 578, 570, 668, 248, 429, 214, 351, 
-463, 346, 810, 58, -636, 578, 566, 668, 253, 424, 214, 351, 
-463, 351, 814, 56, -639, 583, 575, 658, 263, 424, 214, 351, 
-463, 351, 814, 56, -639, 583, 580, 658, 258, 429, 214, 351, 
-463, 351, 814, 56, -639, 583, 580, 658, 258, 429, 214, 351, 
-463, 351, 814, 56, -639, 583, 580, 658, 258, 429, 214, 351, 
-468, 341, 810, 63, -639, 575, 570, 668, 253, 419, 204, 356, 
-478, 336, 814, 70, -646, 575, 575, 668, 253, 419, 204, 356, 
-483, 336, 819, 73, -651, 578, 575, 668, 253, 419, 200, 356, 
-483, 336, 819, 73, -651, 578, 575, 668, 248, 419, 200, 356, 
-483, 336, 819, 73, -651, 578, 570, 678, 258, 419, 209, 346, 
-483, 331, 814, 75, -649, 573, 570, 678, 263, 424, 209, 351, 
-483, 331, 814, 75, -649, 573, 570, 678, 263, 424, 209, 351, 
-483, 331, 814, 75, -649, 573, 570, 678, 263, 424, 209, 351, 
-473, 331, 805, 70, -639, 568, 570, 678, 253, 434, 200, 346, 
-478, 331, 810, 73, -644, 570, 570, 678, 253, 434, 204, 346, 
-478, 331, 810, 73, -644, 570, 575, 673, 253, 429, 204, 346, 
-478, 331, 810, 73, -644, 570, 575, 673, 253, 429, 204, 346, 
-473, 346, 819, 63, -646, 583, 585, 688, 263, 439, 214, 351, 
-463, 356, 819, 53, -641, 588, 585, 688, 258, 439, 214, 351, 
-458, 361, 819, 48, -639, 590, 585, 688, 258, 439, 214, 351, 
-453, 366, 819, 43, -636, 592, 585, 688, 258, 439, 214, 351, 
-458, 356, 814, 51, -636, 585, 585, 688, 258, 429, 204, 346, 
-463, 351, 814, 56, -639, 583, 585, 688, 258, 429, 204, 346, 
-468, 346, 814, 61, -641, 580, 585, 688, 258, 429, 204, 346, 
-473, 346, 819, 63, -646, 583, 585, 688, 258, 429, 204, 346, 
-463, 336, 800, 63, -631, 568, 575, 678, 258, 429, 204, 346, 
-463, 336, 800, 63, -631, 568, 575, 678, 258, 429, 204, 346, 
-463, 336, 800, 63, -631, 568, 575, 678, 258, 429, 204, 346, 
-463, 336, 800, 63, -631, 568, 580, 678, 258, 429, 204, 346, 
-448, 346, 795, 51, -622, 570, 580, 683, 258, 429, 204, 356, 
-448, 346, 795, 51, -622, 570, 575, 688, 258, 429, 204, 356, 
-448, 346, 795, 51, -622, 570, 575, 692, 258, 429, 204, 356, 
-448, 346, 795, 51, -622, 570, 575, 702, 263, 434, 204, 356, 
-458, 356, 814, 51, -636, 585, 575, 702, 263, 429, 204, 346, 
-458, 356, 814, 51, -636, 585, 575, 702, 263, 429, 204, 351, 
-458, 356, 814, 51, -636, 585, 575, 702, 263, 429, 204, 351, 
-458, 356, 814, 51, -636, 585, 575, 702, 263, 429, 204, 346, 
-458, 356, 814, 51, -636, 585, 585, 702, 258, 429, 204, 346, 
-458, 356, 814, 51, -636, 585, 590, 697, 268, 429, 204, 336, 
-458, 356, 814, 51, -636, 585, 590, 707, 273, 429, 204, 346, 
-453, 356, 810, 48, -631, 583, 605, 717, 287, 434, 195, 341, 
-458, 356, 814, 51, -636, 585, 619, 727, 297, 409, 175, 322, 
-473, 341, 814, 65, -644, 578, 639, 746, 312, 390, 161, 302, 
-492, 331, 824, 80, -658, 578, 653, 775, 341, 414, 151, 302, 
-478, 361, 839, 58, -658, 600, 668, 810, 390, 463, 190, 312, 
-468, 380, 849, 43, -658, 614, 692, 849, 439, 527, 224, 322, 
-463, 375, 839, 43, -651, 607, 707, 912, 478, 575, 248, 336, 
-429, 375, 805, 26, -617, 590, 722, 1005, 522, 673, 322, 366, 
-380, 380, 761, 0, -570, 570, 736, 1112, 570, 805, 429, 414, 
-326, 395, 722, -34, -524, 558, 741, 1239, 629, 941, 551, 478, 
-253, 424, 678, -85, -466, 551, 727, 1366, 683, 1107, 697, 570, 
-170, 497, 668, -163, -419, 583, 673, 1424, 712, 1302, 902, 697, 
-73, 614, 688, -270, -380, 651, 585, 1434, 702, 1488, 1137, 873, 
39, 751, 712, -395, -336, 732, 458, 1385, 639, 1668, 1366, 1073, 
161, 932, 771, -546, -305, 851, 283, 1298, 541, 1839, 1615, 1278, 
278, 1122, 844, -700, -283, 983, 102, 1190, 463, 1976, 1820, 1473, 
361, 1278, 917, -819, -278, 1098, -14, 1127, 409, 2049, 1942, 1615, 
414, 1376, 961, -895, -273, 1168, -92, 1068, 346, 2020, 1976, 1703, 
414, 1415, 1000, -915, -292, 1207, -141, 956, 248, 1878, 1903, 1722, 
326, 1346, 1019, -836, -346, 1183, -146, 751, 122, 1625, 1708, 1659, 
200, 1259, 1058, -729, -429, 1159, -146, 463, 0, 1322, 1478, 1556, 
102, 1224, 1122, -663, -509, 1173, -136, 175, -146, 1034, 1273, 1473, 
9, 1161, 1151, -585, -570, 1156, -107, -29, -312, 697, 1029, 1356, 
-112, 1029, 1141, -458, -627, 1085, -48, -224, -483, 273, 688, 1195, 
-234, 902, 1137, -334, -685, 1019, 4, -361, -624, -87, 370, 1024, 
-312, 819, 1132, -253, -722, 976, 43, -385, -722, -273, 170, 883, 
-375, 736, 1112, -180, -744, 924, 78, -366, -780, -351, 39, 771, 
-439, 658, 1098, -109, -768, 878, 107, -322, -824, -400, -58, 668, 
-448, 605, 1054, -78, -751, 829, 107, -244, -829, -375, -92, 605, 
-439, 585, 1024, -73, -732, 805, 92, -131, -771, -292, -58, 585, 
-419, 610, 1029, -95, -724, 819, 131, 0, -644, -195, -4, 590, 
-400, 619, 1019, -109, -710, 819, 200, 136, -478, -82, 43, 575, 
-395, 610, 1005, -107, -700, 807, 263, 248, -341, 19, 87, 566, 
-395, 590, 985, -97, -690, 788, 287, 346, -239, 92, 117, 546, 
-385, 566, 951, -90, -668, 758, 331, 434, -146, 151, 141, 522, 
-380, 536, 917, -78, -649, 727, 380, 502, -78, 204, 151, 497, 
-390, 517, 907, -63, -649, 712, 424, 551, -9, 244, 141, 444, 
-390, 497, 888, -53, -639, 692, 448, 590, 53, 273, 151, 405, 
-400, 483, 883, -41, -641, 683, 473, 605, 107, 317, 170, 400, 
-424, 444, 868, -9, -646, 656, 492, 619, 156, 346, 185, 390, 
-453, 414, 868, 19, -661, 641, 517, 639, 180, 375, 195, 385, 
-448, 390, 839, 29, -644, 614, 531, 663, 200, 400, 204, 385, 
-429, 380, 810, 24, -619, 595, 556, 683, 219, 414, 214, 385, 
-424, 395, 819, 14, -622, 607, 566, 692, 239, 414, 214, 385, 
-444, 390, 834, 26, -639, 612, 575, 702, 244, 419, 204, 380, 
-453, 395, 849, 29, -651, 622, 585, 717, 263, 419, 209, 375, 
-444, 395, 839, 24, -641, 617, 580, 712, 263, 419, 200, 366, 
-444, 395, 839, 24, -641, 617, 595, 722, 278, 419, 195, 356, 
-448, 385, 834, 31, -641, 610, 585, 722, 278, 419, 195, 351, 
-448, 380, 829, 34, -639, 605, 580, 727, 278, 419, 195, 351, 
-448, 380, 829, 34, -639, 605, 580, 732, 287, 424, 195, 351, 
-444, 370, 814, 36, -629, 592, 585, 741, 283, 434, 204, 351, 
-444, 370, 814, 36, -629, 592, 590, 746, 283, 434, 204, 356, 
-444, 366, 810, 39, -627, 588, 595, 746, 283, 434, 204, 356, 
-444, 366, 810, 39, -627, 588, 595, 746, 283, 434, 204, 356, 
-448, 366, 814, 41, -631, 590, 595, 746, 287, 434, 195, 341, 
-448, 366, 814, 41, -631, 590, 600, 746, 287, 439, 195, 341, 
-448, 361, 810, 43, -629, 585, 605, 746, 292, 439, 200, 341, 
-448, 361, 810, 43, -629, 585, 605, 746, 297, 444, 200, 341, 
-458, 356, 814, 51, -636, 585, 610, 761, 312, 444, 209, 341, 
-458, 361, 819, 48, -639, 590, 610, 766, 312, 448, 209, 346, 
-458, 361, 819, 48, -639, 590, 610, 766, 312, 448, 209, 346, 
-458, 361, 819, 48, -639, 590, 605, 761, 312, 448, 209, 346, 
-444, 370, 814, 36, -629, 592, 605, 761, 297, 448, 214, 356, 
-444, 366, 810, 39, -627, 588, 605, 761, 297, 453, 214, 356, 
-444, 366, 810, 39, -627, 588, 605, 766, 302, 453, 214, 356, 
-444, 370, 814, 36, -629, 592, 610, 766, 307, 458, 219, 356, 
-444, 375, 819, 34, -631, 597, 610, 766, 307, 458, 209, 356, 
-444, 380, 824, 31, -634, 602, 610, 761, 312, 458, 209, 356, 
-439, 385, 824, 26, -631, 605, 610, 761, 312, 458, 209, 356, 
-439, 390, 829, 24, -634, 610, 610, 766, 317, 458, 209, 356, 
-444, 380, 824, 31, -634, 602, 610, 766, 317, 458, 214, 356, 
-444, 380, 824, 31, -634, 602, 610, 766, 312, 463, 214, 361, 
-439, 380, 819, 29, -629, 600, 610, 766, 312, 463, 214, 361, 
-434, 385, 819, 24, -627, 602, 610, 766, 317, 468, 219, 361, 
-444, 380, 824, 31, -634, 602, 600, 761, 322, 473, 214, 351, 
-444, 380, 824, 31, -634, 602, 600, 766, 322, 473, 214, 351, 
-448, 380, 829, 34, -639, 605, 600, 766, 317, 473, 214, 351, 
-453, 380, 834, 36, -644, 607, 600, 766, 317, 473, 219, 351, 
-444, 385, 829, 29, -636, 607, 600, 775, 317, 473, 229, 361, 
-439, 390, 829, 24, -634, 610, 600, 775, 317, 473, 229, 361, 
-439, 390, 829, 24, -634, 610, 600, 775, 326, 478, 229, 361, 
-434, 390, 824, 21, -629, 607, 600, 775, 326, 478, 229, 361, 
-434, 385, 819, 24, -627, 602, 600, 766, 326, 478, 234, 361, 
-434, 390, 824, 21, -629, 607, 600, 766, 326, 488, 234, 361, 
-434, 390, 824, 21, -629, 607, 600, 771, 326, 488, 234, 361, 
-434, 390, 824, 21, -629, 607, 600, 771, 326, 488, 239, 361, 
-439, 395, 834, 21, -636, 614, 600, 780, 326, 478, 229, 361, 
-439, 395, 834, 21, -636, 614, 600, 780, 326, 483, 234, 361, 
-434, 395, 829, 19, -631, 612, 595, 780, 326, 483, 234, 361, 
-434, 395, 829, 19, -631, 612, 590, 780, 326, 488, 234, 366, 
-439, 390, 829, 24, -634, 610, 590, 775, 331, 488, 244, 366, 
-444, 390, 834, 26, -639, 612, 590, 775, 331, 488, 244, 361, 
-448, 385, 834, 31, -641, 610, 590, 780, 331, 492, 244, 361, 
-453, 380, 834, 36, -644, 607, 590, 785, 331, 497, 253, 370, 
-434, 400, 834, 17, -634, 617, 600, 795, 346, 512, 263, 375, 
-424, 409, 834, 7, -629, 622, 600, 795, 351, 517, 268, 390, 
-414, 419, 834, -2, -624, 627, 600, 795, 351, 522, 268, 395, 
-395, 429, 824, -17, -610, 627, 600, 795, 351, 522, 278, 405, 
-405, 429, 834, -12, -619, 631, 600, 805, 351, 522, 273, 395, 
-405, 434, 839, -14, -622, 636, 600, 805, 351, 522, 273, 395, 
-405, 434, 839, -14, -622, 636, 600, 805, 351, 527, 278, 395, 
-395, 439, 834, -21, -614, 636, 600, 810, 351, 531, 283, 395, 
-405, 434, 839, -14, -622, 636, 590, 805, 356, 531, 292, 395, 
-405, 434, 839, -14, -622, 636, 590, 805, 356, 536, 287, 400, 
-405, 439, 844, -17, -624, 641, 590, 805, 366, 541, 287, 409, 
-405, 444, 849, -19, -627, 646, 590, 805, 366, 546, 297, 409, 
-405, 434, 839, -14, -622, 636, 590, 805, 366, 551, 292, 419, 
-405, 434, 839, -14, -622, 636, 590, 805, 366, 551, 297, 419, 
-400, 434, 834, -17, -617, 634, 590, 805, 375, 561, 302, 419, 
-400, 444, 844, -21, -622, 644, 590, 810, 375, 566, 302, 424, 
-395, 458, 854, -31, -624, 656, 590, 814, 375, 566, 317, 429, 
-395, 463, 858, -34, -627, 661, 590, 819, 380, 570, 322, 429, 
-395, 463, 858, -34, -627, 661, 585, 824, 385, 575, 326, 429, 
-400, 468, 868, -34, -634, 668, 585, 829, 385, 580, 331, 434, 
-400, 473, 873, -36, -636, 673, 590, 829, 380, 585, 326, 429, 
-400, 473, 873, -36, -636, 673, 585, 829, 380, 590, 326, 434, 
-395, 473, 868, -39, -631, 671, 585, 834, 390, 590, 331, 434, 
-395, 483, 878, -43, -636, 680, 585, 834, 390, 590, 336, 434, 
-400, 483, 883, -41, -641, 683, 570, 839, 385, 595, 341, 434, 
-395, 483, 878, -43, -636, 680, 570, 839, 385, 600, 346, 434, 
-395, 483, 878, -43, -636, 680, 570, 839, 390, 605, 346, 444, 
-390, 478, 868, -43, -629, 673, 570, 839, 395, 610, 351, 444, 
-370, 497, 868, -63, -619, 683, 570, 839, 409, 614, 356, 453, 
-366, 517, 883, -75, -624, 700, 570, 844, 414, 619, 361, 458, 
-366, 522, 888, -78, -627, 705, 566, 844, 414, 624, 366, 458, 
-375, 527, 902, -75, -639, 714, 566, 844, 414, 629, 366, 468, 
-375, 527, 902, -75, -639, 714, 575, 844, 409, 624, 361, 468, 
-370, 527, 897, -78, -634, 712, 570, 839, 409, 624, 366, 473, 
-366, 527, 893, -80, -629, 710, 570, 839, 414, 624, 370, 473, 
-366, 527, 893, -80, -629, 710, 570, 839, 414, 624, 375, 473, 
-366, 536, 902, -85, -634, 719, 561, 839, 414, 629, 375, 468, 
-366, 546, 912, -90, -639, 729, 561, 839, 414, 634, 375, 478, 
-370, 551, 922, -90, -646, 736, 561, 839, 419, 634, 375, 478, 
-370, 551, 922, -90, -646, 736, 556, 839, 419, 634, 380, 478, 
-356, 551, 907, -97, -631, 729, 556, 839, 419, 639, 380, 478, 
-356, 556, 912, -100, -634, 734, 556, 839, 419, 639, 385, 483, 
-356, 556, 912, -100, -634, 734, 556, 834, 419, 639, 385, 483, 
-351, 561, 912, -104, -631, 736, 556, 834, 419, 639, 385, 488, 
-351, 561, 912, -104, -631, 736, 551, 824, 414, 629, 385, 488, 
-351, 561, 912, -104, -631, 736, 551, 814, 414, 624, 385, 488, 
-346, 566, 912, -109, -629, 739, 551, 810, 414, 624, 385, 488, 
-346, 570, 917, -112, -631, 744, 551, 810, 414, 624, 385, 492, 
-341, 566, 907, -112, -624, 736, 551, 819, 419, 624, 385, 497, 
-341, 566, 907, -112, -624, 736, 551, 814, 419, 624, 385, 497, 
-346, 566, 912, -109, -629, 739, 546, 810, 419, 624, 390, 497, 
-346, 566, 912, -109, -629, 739, 541, 810, 419, 624, 390, 497, 
-356, 561, 917, -102, -636, 739, 541, 810, 405, 624, 390, 502, 
-351, 561, 912, -104, -631, 736, 536, 800, 405, 624, 390, 502, 
-351, 566, 917, -107, -634, 741, 536, 795, 405, 624, 390, 507, 
-351, 566, 917, -107, -634, 741, 536, 795, 405, 624, 390, 507, 
-336, 580, 917, -122, -627, 749, 522, 790, 405, 634, 380, 507, 
-331, 585, 917, -126, -624, 751, 522, 790, 405, 629, 385, 507, 
-322, 590, 912, -134, -617, 751, 522, 795, 405, 629, 385, 507, 
-317, 600, 917, -141, -617, 758, 522, 795, 405, 629, 385, 512, 
-317, 590, 907, -136, -612, 749, 531, 790, 405, 614, 385, 512, 
-317, 590, 907, -136, -612, 749, 531, 790, 405, 614, 385, 512, 
-317, 585, 902, -134, -610, 744, 536, 790, 409, 614, 385, 512, 
-312, 585, 897, -136, -605, 741, 541, 790, 409, 614, 380, 507, 
-317, 595, 912, -139, -614, 753, 541, 795, 409, 610, 380, 507, 
-317, 595, 912, -139, -614, 753, 541, 790, 409, 610, 375, 502, 
-322, 590, 912, -134, -617, 751, 541, 785, 409, 600, 370, 502, 
-322, 585, 907, -131, -614, 746, 541, 785, 400, 595, 361, 497, 
-341, 575, 917, -117, -629, 746, 541, 775, 400, 590, 356, 492, 
-341, 561, 902, -109, -622, 732, 541, 775, 400, 585, 356, 492, 
-341, 556, 897, -107, -619, 727, 546, 775, 400, 585, 351, 492, 
-341, 541, 883, -100, -612, 712, 551, 775, 400, 585, 346, 492, 
-341, 531, 873, -95, -607, 702, 561, 785, 400, 580, 346, 473, 
-346, 527, 873, -90, -610, 700, 561, 785, 395, 575, 341, 468, 
-351, 527, 878, -87, -614, 702, 561, 780, 390, 566, 331, 468, 
-361, 517, 878, -78, -619, 697, 566, 780, 380, 556, 326, 463, 
-351, 512, 863, -80, -607, 688, 566, 771, 390, 546, 322, 458, 
-351, 507, 858, -78, -605, 683, 566, 766, 385, 536, 307, 453, 
-351, 497, 849, -73, -600, 673, 570, 766, 380, 531, 302, 448, 
-356, 488, 844, -65, -600, 666, 575, 766, 380, 527, 302, 444, 
-366, 488, 854, -61, -610, 671, 566, 766, 375, 527, 302, 439, 
-370, 488, 858, -58, -614, 673, 570, 766, 370, 522, 292, 434, 
-370, 483, 854, -56, -612, 668, 570, 766, 366, 512, 292, 429, 
-380, 478, 858, -48, -619, 668, 566, 766, 361, 507, 287, 419, 
-380, 463, 844, -41, -612, 653, 566, 751, 346, 497, 273, 409, 
-375, 458, 834, -41, -605, 646, 575, 751, 346, 492, 263, 405, 
-375, 448, 824, -36, -600, 636, 580, 751, 346, 488, 263, 400, 
-380, 448, 829, -34, -605, 639, 580, 751, 341, 488, 258, 400, 
-385, 434, 819, -24, -602, 627, 590, 751, 336, 483, 258, 405, 
-385, 434, 819, -24, -602, 627, 590, 751, 336, 478, 253, 405, 
-385, 424, 810, -19, -597, 617, 590, 751, 336, 478, 248, 405, 
-385, 424, 810, -19, -597, 617, 595, 756, 336, 478, 248, 405, 
-390, 424, 814, -17, -602, 619, 585, 746, 331, 473, 244, 400, 
-395, 429, 824, -17, -610, 627, 580, 741, 326, 468, 239, 395, 
-395, 434, 829, -19, -612, 631, 580, 741, 317, 463, 239, 385, 
-390, 439, 829, -24, -610, 634, 585, 741, 317, 463, 239, 380, 
-380, 439, 819, -29, -600, 629, 585, 746, 322, 453, 224, 380, 
-380, 439, 819, -29, -600, 629, 585, 751, 326, 453, 224, 385, 
-380, 434, 814, -26, -597, 624, 590, 751, 326, 453, 224, 385, 
-380, 434, 814, -26, -597, 624, 590, 741, 317, 453, 224, 380, 
-375, 434, 810, -29, -592, 622, 585, 751, 317, 463, 224, 380, 
-375, 434, 810, -29, -592, 622, 585, 751, 317, 458, 224, 380, 
-375, 434, 810, -29, -592, 622, 585, 751, 317, 458, 224, 380, 
-375, 434, 810, -29, -592, 622, 585, 751, 322, 458, 224, 380, 
-375, 434, 810, -29, -592, 622, 595, 746, 322, 458, 234, 375, 
-375, 434, 810, -29, -592, 622, 595, 741, 322, 453, 234, 375, 
-375, 434, 810, -29, -592, 622, 595, 736, 322, 453, 234, 370, 
-375, 434, 810, -29, -592, 622, 595, 732, 322, 458, 234, 370, 
-380, 429, 810, -24, -595, 619, 585, 741, 312, 448, 224, 370, 
-385, 419, 805, -17, -595, 612, 585, 741, 312, 448, 224, 370, 
-390, 409, 800, -9, -595, 605, 585, 741, 312, 448, 224, 375, 
-395, 405, 800, -4, -597, 602, 580, 741, 312, 448, 224, 375, 
-390, 424, 814, -17, -602, 619, 580, 741, 302, 458, 224, 385, 
-385, 434, 819, -24, -602, 627, 585, 736, 302, 458, 224, 385, 
-380, 439, 819, -29, -600, 629, 590, 736, 302, 458, 224, 380, 
-375, 444, 819, -34, -597, 631, 590, 736, 302, 458, 224, 375, 
-375, 434, 810, -29, -592, 622, 590, 746, 312, 458, 229, 375, 
-375, 434, 810, -29, -592, 622, 590, 746, 312, 458, 229, 375, 
-380, 434, 814, -26, -597, 624, 590, 746, 317, 463, 229, 380, 
-380, 434, 814, -26, -597, 624, 590, 746, 317, 463, 229, 380, 
-375, 424, 800, -24, -588, 612, 585, 751, 307, 463, 229, 380, 
-375, 424, 800, -24, -588, 612, 585, 751, 302, 463, 229, 380, 
-375, 419, 795, -21, -585, 607, 585, 751, 302, 463, 229, 380, 
-375, 419, 795, -21, -585, 607, 590, 751, 302, 463, 229, 380, 
-366, 429, 795, -31, -580, 612, 590, 741, 302, 463, 229, 370, 
-366, 429, 795, -31, -580, 612, 585, 741, 302, 463, 229, 370, 
-366, 429, 795, -31, -580, 612, 585, 741, 302, 463, 229, 370, 
-366, 429, 795, -31, -580, 612, 585, 741, 302, 463, 229, 370, 
