I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-370, 424, 795, -26, -583, 610, 595, 751, 312, 463, 229, 380, 
-375, 424, 800, -24, -588, 612, 595, 751, 312, 463, 229, 380, 
-380, 424, 805, -21, -592, 614, 595, 751, 307, 463, 229, 380, 
-385, 424, 810, -19, -597, 617, 595, 751, 307, 463, 229, 380, 
-385, 414, 800, -14, -592, 607, 585, 741, 297, 463, 229, 380, 
-385, 414, 800, -14, -592, 607, 590, 741, 297, 463, 229, 380, 
-390, 414, 805, -12, -597, 610, 590, 741, 297, 463, 229, 380, 
-390, 414, 805, -12, -597, 610, 590, 741, 297, 463, 229, 380, 
-385, 405, 790, -9, -588, 597, 595, 741, 297, 463, 219, 375, 
-385, 405, 790, -9, -588, 597, 595, 741, 302, 463, 219, 375, 
-385, 405, 790, -9, -588, 597, 595, 741, 302, 463, 219, 375, 
-385, 405, 790, -9, -588, 597, 590, 741, 302, 463, 219, 375, 
-380, 409, 790, -14, -585, 600, 600, 741, 302, 463, 229, 366, 
-375, 409, 785, -17, -580, 597, 600, 741, 297, 463, 229, 366, 
-370, 414, 785, -21, -578, 600, 600, 741, 297, 463, 224, 366, 
-370, 414, 785, -21, -578, 600, 600, 741, 297, 463, 224, 366, 
-380, 405, 785, -12, -583, 595, 600, 741, 297, 448, 224, 366, 
-380, 405, 785, -12, -583, 595, 595, 741, 297, 448, 224, 366, 
-380, 409, 790, -14, -585, 600, 590, 736, 297, 448, 224, 361, 
-380, 409, 790, -14, -585, 600, 585, 736, 297, 448, 219, 361, 
-380, 405, 785, -12, -583, 595, 590, 736, 287, 448, 219, 356, 
-385, 405, 790, -9, -588, 597, 590, 736, 287, 448, 219, 356, 
-390, 400, 790, -4, -590, 595, 595, 736, 292, 444, 219, 356, 
-390, 400, 790, -4, -590, 595, 600, 736, 292, 444, 219, 356, 
-390, 405, 795, -7, -592, 600, 590, 736, 292, 444, 209, 356, 
-390, 405, 795, -7, -592, 600, 595, 736, 292, 444, 204, 356, 
-395, 395, 790, 0, -592, 592, 595, 736, 287, 439, 204, 356, 
-395, 385, 780, 4, -588, 583, 595, 732, 287, 439, 204, 356, 
-400, 385, 785, 7, -592, 585, 595, 727, 287, 429, 204, 356, 
-400, 390, 790, 4, -595, 590, 595, 727, 287, 429, 204, 356, 
-400, 390, 790, 4, -595, 590, 595, 727, 287, 429, 200, 346, 
-400, 385, 785, 7, -592, 585, 595, 722, 287, 429, 200, 346, 
-390, 385, 775, 2, -583, 580, 595, 722, 273, 429, 204, 351, 
-385, 385, 771, 0, -578, 578, 595, 722, 273, 424, 204, 351, 
-385, 385, 771, 0, -578, 578, 595, 727, 273, 424, 204, 351, 
-385, 385, 771, 0, -578, 578, 595, 727, 273, 424, 204, 346, 
-390, 380, 771, 4, -580, 575, 595, 732, 283, 434, 200, 341, 
-390, 380, 771, 4, -580, 575, 595, 732, 283, 429, 200, 341, 
-390, 385, 775, 2, -583, 580, 595, 732, 283, 429, 200, 341, 
-385, 385, 771, 0, -578, 578, 595, 732, 283, 429, 195, 341, 
-385, 385, 771, 0, -578, 578, 595, 732, 283, 429, 195, 341, 
-385, 390, 775, -2, -580, 583, 600, 732, 278, 429, 200, 341, 
-385, 390, 775, -2, -580, 583, 600, 732, 278, 429, 200, 341, 
-385, 390, 775, -2, -580, 583, 600, 732, 278, 429, 200, 336, 
-385, 390, 775, -2, -580, 583, 590, 722, 268, 429, 200, 336, 
-385, 390, 775, -2, -580, 583, 590, 727, 268, 429, 195, 341, 
-385, 385, 771, 0, -578, 578, 590, 727, 268, 429, 195, 341, 
-385, 385, 771, 0, -578, 578, 590, 727, 268, 429, 200, 341, 
-390, 380, 771, 4, -580, 575, 595, 727, 268, 429, 200, 331, 
-390, 380, 771, 4, -580, 575, 595, 722, 268, 429, 200, 331, 
-390, 380, 771, 4, -580, 575, 595, 722, 263, 429, 200, 331, 
-390, 385, 775, 2, -583, 580, 595, 722, 263, 424, 200, 331, 
-400, 375, 775, 12, -588, 575, 585, 712, 253, 424, 190, 331, 
-400, 366, 766, 17, -583, 566, 585, 712, 253, 424, 185, 326, 
-400, 361, 761, 19, -580, 561, 585, 712, 253, 424, 185, 326, 
-400, 361, 761, 19, -580, 561, 585, 712, 253, 424, 185, 326, 
-385, 375, 761, 4, -573, 568, 595, 712, 263, 424, 195, 336, 
-380, 380, 761, 0, -570, 570, 595, 712, 263, 424, 195, 336, 
-375, 385, 761, -4, -568, 573, 595, 712, 263, 424, 195, 336, 
-370, 395, 766, -12, -568, 580, 605, 717, 268, 424, 195, 336, 
-380, 390, 771, -4, -575, 580, 595, 707, 258, 414, 185, 326, 
-390, 380, 771, 4, -580, 575, 595, 702, 258, 414, 185, 326, 
-400, 370, 771, 14, -585, 570, 590, 702, 258, 414, 185, 326, 
-414, 366, 780, 24, -597, 573, 590, 702, 258, 414, 185, 326, 
-414, 366, 780, 24, -597, 573, 600, 697, 258, 414, 190, 322, 
-414, 366, 780, 24, -597, 573, 605, 697, 258, 419, 190, 326, 
-414, 366, 780, 24, -597, 573, 605, 697, 263, 419, 190, 326, 
-409, 366, 775, 21, -592, 570, 605, 697, 263, 419, 190, 331, 
-390, 385, 775, 2, -583, 580, 595, 697, 273, 434, 195, 341, 
-385, 400, 785, -7, -585, 592, 595, 702, 278, 439, 200, 341, 
-380, 414, 795, -17, -588, 605, 595, 707, 283, 444, 204, 341, 
-375, 434, 810, -29, -592, 622, 595, 712, 287, 444, 204, 341, 
-366, 434, 800, -34, -583, 617, 600, 722, 297, 458, 209, 351, 
-366, 444, 810, -39, -588, 627, 605, 722, 302, 458, 214, 356, 
-366, 444, 810, -39, -588, 627, 610, 722, 307, 463, 219, 361, 
-366, 444, 810, -39, -588, 627, 614, 722, 322, 463, 224, 366, 
-375, 444, 819, -34, -597, 631, 610, 707, 317, 453, 214, 361, 
-375, 444, 819, -34, -597, 631, 610, 707, 312, 453, 214, 356, 
-370, 448, 819, -39, -595, 634, 610, 707, 307, 458, 219, 361, 
-370, 448, 819, -39, -595, 634, 610, 707, 307, 458, 229, 356, 
-370, 439, 810, -34, -590, 624, 605, 707, 307, 463, 209, 346, 
-400, 429, 829, -14, -614, 629, 605, 697, 317, 463, 214, 346, 
-395, 429, 824, -17, -610, 627, 610, 707, 322, 468, 224, 361, 
-375, 444, 819, -34, -597, 631, 614, 717, 326, 463, 234, 366, 
-370, 448, 819, -39, -595, 634, 605, 712, 331, 468, 234, 361, 
-370, 439, 810, -34, -590, 624, 595, 712, 322, 468, 234, 361, 
-370, 439, 810, -34, -590, 624, 595, 712, 322, 468, 234, 361, 
-370, 439, 810, -34, -590, 624, 595, 712, 322, 468, 234, 361, 
-370, 439, 810, -34, -590, 624, 595, 712, 322, 468, 234, 361, 
-370, 439, 810, -34, -590, 624, 595, 702, 312, 463, 229, 356, 
-370, 439, 810, -34, -590, 624, 590, 702, 307, 463, 224, 356, 
-370, 439, 810, -34, -590, 624, 590, 702, 302, 468, 219, 356, 
-366, 439, 805, -36, -585, 622, 585, 702, 302, 468, 214, 356, 
-341, 429, 771, -43, -556, 600, 585, 702, 302, 478, 219, 370, 
-351, 429, 780, -39, -566, 605, 585, 702, 302, 478, 224, 370, 
-351, 424, 775, -36, -563, 600, 585, 702, 297, 478, 229, 370, 
-351, 419, 771, -34, -561, 595, 585, 702, 287, 473, 234, 366, 
-361, 409, 771, -24, -566, 590, 575, 707, 278, 463, 224, 356, 
-366, 405, 771, -19, -568, 588, 575, 702, 273, 458, 224, 356, 
-370, 400, 771, -14, -570, 585, 575, 697, 263, 453, 219, 356, 
-375, 400, 775, -12, -575, 588, 570, 697, 258, 448, 219, 356, 
-366, 409, 775, -21, -570, 592, 561, 688, 248, 439, 204, 346, 
-361, 405, 766, -21, -563, 585, 561, 683, 244, 434, 204, 346, 
-351, 400, 751, -24, -551, 575, 566, 683, 239, 434, 204, 346, 
-346, 400, 746, -26, -546, 573, 570, 688, 239, 429, 204, 346, 
-346, 405, 751, -29, -549, 578, 580, 683, 239, 439, 204, 346, 
-346, 405, 751, -29, -549, 578, 580, 683, 239, 439, 204, 346, 
-346, 405, 751, -29, -549, 578, 580, 683, 239, 434, 200, 346, 
-346, 405, 751, -29, -549, 578, 585, 683, 244, 434, 195, 341, 
-361, 400, 761, -19, -561, 580, 595, 683, 244, 424, 195, 341, 
-380, 400, 780, -9, -580, 590, 595, 683, 248, 429, 195, 341, 
-380, 390, 771, -4, -575, 580, 600, 683, 248, 429, 195, 341, 
-385, 385, 771, 0, -578, 578, 600, 683, 248, 429, 195, 336, 
-395, 375, 771, 9, -583, 573, 600, 673, 258, 439, 190, 341, 
-395, 370, 766, 12, -580, 568, 600, 668, 248, 424, 180, 336, 
-395, 361, 756, 17, -575, 558, 600, 668, 239, 419, 175, 336, 
-400, 356, 756, 21, -578, 556, 605, 668, 239, 419, 175, 336, 
-390, 366, 756, 12, -573, 561, 605, 673, 239, 419, 185, 336, 
-390, 356, 746, 17, -568, 551, 605, 673, 239, 419, 185, 331, 
-390, 351, 741, 19, -566, 546, 605, 668, 239, 414, 175, 331, 
-395, 351, 746, 21, -570, 549, 610, 668, 229, 405, 170, 331, 
-400, 341, 741, 29, -570, 541, 600, 663, 214, 390, 161, 312, 
-405, 326, 732, 39, -568, 529, 600, 663, 214, 390, 161, 307, 
-405, 317, 722, 43, -563, 519, 605, 668, 214, 390, 161, 302, 
-409, 312, 722, 48, -566, 517, 610, 668, 219, 385, 161, 302, 
-405, 322, 727, 41, -566, 524, 619, 683, 219, 390, 161, 312, 
-400, 326, 727, 36, -563, 527, 614, 683, 219, 395, 161, 312, 
-395, 331, 727, 31, -561, 529, 614, 678, 219, 400, 161, 312, 
-395, 336, 732, 29, -563, 534, 614, 678, 214, 405, 161, 312, 
-400, 322, 722, 39, -561, 522, 605, 668, 204, 400, 151, 307, 
-409, 312, 722, 48, -566, 517, 610, 668, 204, 390, 146, 302, 
-409, 312, 722, 48, -566, 517, 610, 668, 204, 385, 146, 297, 
-395, 317, 712, 39, -553, 514, 610, 668, 204, 385, 151, 287, 
-395, 317, 712, 39, -553, 514, 610, 668, 209, 395, 161, 292, 
-395, 317, 712, 39, -553, 514, 610, 668, 209, 395, 156, 302, 
-395, 317, 712, 39, -553, 514, 610, 668, 209, 390, 156, 307, 
-395, 317, 712, 39, -553, 514, 605, 668, 214, 385, 156, 312, 
-395, 322, 717, 36, -556, 519, 614, 668, 214, 395, 165, 302, 
-395, 322, 717, 36, -556, 519, 619, 668, 209, 400, 165, 302, 
-395, 322, 717, 36, -556, 519, 619, 668, 209, 400, 165, 302, 
-395, 322, 717, 36, -556, 519, 619, 668, 209, 400, 165, 302, 
-385, 322, 707, 31, -546, 514, 619, 668, 204, 390, 156, 307, 
-390, 317, 707, 36, -549, 512, 624, 668, 204, 390, 156, 307, 
-390, 317, 707, 36, -549, 512, 624, 668, 204, 390, 151, 307, 
-385, 317, 702, 34, -544, 509, 624, 668, 200, 390, 151, 307, 
-395, 317, 712, 39, -553, 514, 619, 668, 209, 390, 161, 297, 
-395, 312, 707, 41, -551, 509, 619, 668, 214, 395, 161, 302, 
-395, 312, 707, 41, -551, 509, 619, 668, 214, 395, 161, 302, 
-395, 312, 707, 41, -551, 509, 619, 668, 214, 395, 161, 302, 
-405, 312, 717, 46, -561, 514, 619, 668, 204, 395, 151, 297, 
-409, 312, 722, 48, -566, 517, 619, 668, 204, 395, 156, 297, 
-409, 312, 722, 48, -566, 517, 624, 663, 204, 390, 156, 297, 
-409, 312, 722, 48, -566, 517, 624, 663, 204, 390, 156, 297, 
-405, 322, 727, 41, -566, 524, 624, 668, 214, 390, 156, 302, 
-395, 326, 722, 34, -558, 524, 624, 668, 209, 390, 156, 302, 
-390, 326, 717, 31, -553, 522, 624, 668, 209, 390, 156, 302, 
-385, 326, 712, 29, -549, 519, 624, 668, 209, 390, 156, 302, 
-395, 312, 707, 41, -551, 509, 624, 668, 200, 400, 165, 297, 
-395, 312, 707, 41, -551, 509, 624, 668, 200, 400, 165, 297, 
-395, 312, 707, 41, -551, 509, 624, 668, 200, 400, 165, 297, 
-395, 317, 712, 39, -553, 514, 624, 668, 200, 400, 165, 297, 
-395, 317, 712, 39, -553, 514, 614, 668, 209, 390, 156, 297, 
-395, 317, 712, 39, -553, 514, 614, 668, 209, 390, 156, 297, 
-395, 317, 712, 39, -553, 514, 614, 668, 209, 390, 156, 297, 
-395, 317, 712, 39, -553, 514, 619, 668, 209, 390, 156, 297, 
-390, 317, 707, 36, -549, 512, 619, 668, 209, 390, 156, 297, 
-390, 317, 707, 36, -549, 512, 614, 668, 209, 390, 156, 297, 
-390, 317, 707, 36, -549, 512, 614, 668, 209, 390, 156, 297, 
-390, 317, 707, 36, -549, 512, 614, 673, 214, 395, 156, 297, 
-390, 317, 707, 36, -549, 512, 614, 663, 214, 390, 156, 297, 
-390, 317, 707, 36, -549, 512, 614, 663, 214, 390, 156, 302, 
-390, 317, 707, 36, -549, 512, 614, 663, 214, 390, 156, 302, 
-390, 317, 707, 36, -549, 512, 614, 663, 214, 390, 156, 297, 
-380, 326, 707, 26, -544, 517, 614, 673, 219, 400, 156, 297, 
-390, 326, 717, 31, -553, 522, 619, 668, 229, 409, 165, 297, 
-400, 317, 717, 41, -558, 517, 629, 678, 234, 400, 156, 297, 
-405, 317, 722, 43, -563, 519, 644, 678, 239, 385, 136, 283, 
-409, 317, 727, 46, -568, 522, 668, 688, 258, 380, 117, 273, 
-414, 312, 727, 51, -570, 519, 688, 707, 283, 380, 112, 263, 
-414, 312, 727, 51, -570, 519, 702, 727, 312, 395, 112, 253, 
-409, 322, 732, 43, -570, 527, 707, 761, 351, 444, 151, 283, 
-409, 331, 741, 39, -575, 536, 712, 800, 400, 497, 185, 292, 
-395, 326, 722, 34, -558, 524, 727, 873, 429, 556, 229, 297, 
-351, 336, 688, 7, -519, 512, 741, 985, 473, 653, 312, 336, 
-292, 341, 634, -24, -463, 488, 766, 1141, 522, 785, 409, 385, 
-239, 346, 585, -53, -412, 466, 780, 1278, 580, 912, 512, 439, 
-195, 366, 561, -85, -378, 463, 756, 1395, 624, 1068, 649, 512, 
-102, 439, 541, -168, -322, 490, 702, 1444, 624, 1254, 834, 658, 
43, 575, 531, -309, -244, 553, 605, 1444, 585, 1439, 1068, 844, 
185, 732, 546, -458, -180, 639, 448, 1385, 502, 1620, 1307, 1044, 
297, 883, 585, -590, -143, 734, 263, 1298, 424, 1781, 1546, 1259, 
405, 1024, 619, -714, -107, 822, 112, 1239, 346, 1888, 1712, 1434, 
468, 1132, 663, -800, -97, 897, -4, 1185, 273, 1912, 1805, 1556, 
492, 1190, 697, -841, -102, 944, -82, 1117, 180, 1844, 1810, 1615, 
483, 1190, 707, -836, -112, 949, -102, 995, 73, 1664, 1698, 1605, 
453, 1161, 707, -807, -126, 934, -78, 790, -43, 1400, 1503, 1551, 
375, 1122, 746, -749, -185, 934, -87, 463, -185, 1117, 1293, 1468, 
248, 1049, 800, -649, -275, 924, -117, 126, -351, 819, 1058, 1376, 
117, 946, 829, -531, -356, 888, -78, -107, -507, 463, 795, 1229, 
-14, 824, 839, -405, -427, 832, -9, -312, -678, 68, 502, 1078, 
-126, 717, 844, -295, -485, 780, 34, -448, -829, -234, 244, 946, 
-204, 624, 829, -209, -517, 727, 73, -453, -907, -370, 73, 824, 
-258, 570, 829, -156, -544, 700, 87, -405, -936, -419, -19, 732, 
-302, 522, 824, -109, -563, 673, 87, -351, -932, -429, -68, 658, 
-302, 507, 810, -102, -556, 658, 87, -263, -888, -375, -73, 614, 
-283, 536, 819, -126, -551, 678, 102, -141, -780, -273, -48, 585, 
-283, 570, 854, -143, -568, 712, 151, -19, -624, -156, -4, 570, 
-283, 580, 863, -148, -573, 722, 209, 117, -468, -43, 43, 556, 
-268, 580, 849, -156, -558, 714, 253, 229, -351, 48, 87, 546, 
-278, 561, 839, -141, -558, 700, 297, 317, -258, 122, 107, 527, 
-287, 536, 824, -124, -556, 680, 341, 375, -175, 161, 122, 502, 
-302, 497, 800, -97, -551, 649, 390, 424, -107, 195, 122, 458, 
-322, 468, 790, -73, -556, 629, 444, 463, -29, 224, 112, 405, 
-331, 448, 780, -58, -556, 614, 478, 492, 43, 253, 122, 375, 
-341, 424, 766, -41, -553, 595, 502, 507, 87, 297, 141, 361, 
-346, 405, 751, -29, -549, 578, 522, 541, 117, 336, 146, 341, 
-346, 395, 741, -24, -544, 568, 536, 580, 151, 366, 156, 346, 
-361, 390, 751, -14, -556, 570, 551, 605, 161, 390, 175, 356, 
-370, 380, 751, -4, -561, 566, 556, 614, 170, 405, 165, 356, 
-366, 375, 741, -4, -553, 558, 575, 624, 170, 405, 165, 356, 
-385, 361, 746, 12, -566, 553, 585, 624, 195, 400, 165, 351, 
-395, 346, 741, 24, -568, 544, 605, 639, 204, 409, 180, 346, 
-395, 346, 741, 24, -568, 544, 610, 644, 214, 409, 180, 326, 
-385, 346, 732, 19, -558, 539, 624, 644, 219, 400, 165, 307, 
-390, 336, 727, 26, -558, 531, 614, 644, 219, 400, 165, 302, 
-390, 331, 722, 29, -556, 527, 610, 649, 219, 400, 165, 302, 
-390, 331, 722, 29, -556, 527, 610, 653, 229, 405, 165, 302, 
-385, 331, 717, 26, -551, 524, 614, 663, 224, 414, 165, 312, 
-385, 331, 717, 26, -551, 524, 619, 668, 224, 414, 165, 317, 
-385, 326, 712, 29, -549, 519, 624, 668, 224, 414, 165, 317, 
-385, 326, 712, 29, -549, 519, 624, 668, 224, 414, 165, 317, 
-400, 326, 727, 36, -563, 527, 634, 678, 239, 414, 175, 312, 
-400, 326, 727, 36, -563, 527, 639, 678, 239, 419, 175, 312, 
-400, 322, 722, 39, -561, 522, 644, 678, 244, 419, 180, 312, 
-400, 322, 722, 39, -561, 522, 644, 678, 248, 424, 180, 312, 
-390, 326, 717, 31, -553, 522, 639, 673, 253, 424, 170, 302, 
-390, 331, 722, 29, -556, 527, 639, 678, 253, 429, 170, 307, 
-390, 331, 722, 29, -556, 527, 639, 678, 253, 429, 170, 307, 
-390, 331, 722, 29, -556, 527, 634, 673, 253, 429, 170, 307, 
-385, 331, 717, 26, -551, 524, 624, 673, 239, 429, 175, 307, 
-385, 326, 712, 29, -549, 519, 624, 673, 239, 434, 175, 307, 
-385, 326, 712, 29, -549, 519, 624, 678, 244, 434, 175, 307, 
-385, 331, 717, 26, -551, 524, 629, 678, 248, 439, 180, 307, 
-390, 322, 712, 34, -551, 517, 629, 678, 248, 439, 180, 307, 
-395, 322, 717, 36, -556, 519, 629, 673, 253, 439, 180, 307, 
-395, 322, 717, 36, -556, 519, 629, 673, 253, 439, 180, 307, 
-400, 322, 722, 39, -561, 522, 629, 678, 258, 439, 180, 307, 
-400, 326, 727, 36, -563, 527, 629, 678, 258, 448, 185, 317, 
-395, 331, 727, 31, -561, 529, 629, 678, 253, 453, 185, 322, 
-385, 336, 722, 24, -553, 529, 629, 678, 253, 453, 185, 322, 
-375, 346, 722, 14, -549, 534, 629, 678, 258, 458, 190, 322, 
-385, 341, 727, 21, -556, 534, 629, 683, 263, 453, 195, 322, 
-385, 341, 727, 21, -556, 534, 629, 688, 263, 453, 195, 322, 
-390, 341, 732, 24, -561, 536, 629, 688, 258, 453, 195, 322, 
-395, 341, 736, 26, -566, 539, 629, 688, 258, 453, 200, 322, 
-380, 356, 736, 12, -558, 546, 629, 688, 258, 453, 200, 322, 
-370, 361, 732, 4, -551, 546, 629, 688, 258, 453, 200, 322, 
-366, 361, 727, 2, -546, 544, 629, 688, 268, 458, 200, 322, 
-356, 361, 717, -2, -536, 539, 629, 688, 268, 458, 200, 322, 
-366, 361, 727, 2, -546, 544, 639, 678, 268, 458, 204, 322, 
-375, 361, 736, 7, -556, 549, 639, 678, 268, 468, 204, 322, 
-385, 356, 741, 14, -563, 549, 639, 683, 268, 468, 204, 322, 
-395, 351, 746, 21, -570, 549, 639, 683, 268, 468, 209, 322, 
-385, 351, 736, 17, -561, 544, 629, 692, 268, 468, 209, 331, 
-380, 356, 736, 12, -558, 546, 629, 692, 268, 473, 214, 331, 
-370, 361, 732, 4, -551, 546, 624, 692, 268, 473, 214, 331, 
-366, 366, 732, 0, -549, 549, 619, 692, 268, 478, 214, 336, 
-366, 366, 732, 0, -549, 549, 629, 688, 283, 488, 224, 336, 
-366, 370, 736, -2, -551, 553, 629, 688, 283, 488, 224, 331, 
-366, 370, 736, -2, -551, 553, 629, 692, 283, 492, 224, 331, 
-366, 370, 736, -2, -551, 553, 629, 697, 283, 497, 234, 341, 
-366, 366, 732, 0, -549, 549, 629, 697, 283, 492, 224, 331, 
-366, 370, 736, -2, -551, 553, 629, 697, 283, 497, 229, 341, 
-366, 375, 741, -4, -553, 558, 629, 697, 278, 502, 229, 341, 
-356, 380, 736, -12, -546, 558, 629, 697, 273, 502, 239, 346, 
-366, 380, 746, -7, -556, 563, 619, 707, 292, 502, 244, 346, 
-366, 385, 751, -9, -558, 568, 619, 707, 292, 502, 244, 346, 
-366, 385, 751, -9, -558, 568, 619, 707, 292, 507, 248, 346, 
-356, 390, 746, -17, -551, 568, 619, 712, 292, 512, 253, 346, 
-356, 385, 741, -14, -549, 563, 619, 702, 287, 512, 253, 346, 
-356, 385, 741, -14, -549, 563, 619, 707, 287, 517, 248, 351, 
-356, 390, 746, -17, -551, 568, 619, 712, 297, 522, 248, 361, 
-356, 395, 751, -19, -553, 573, 619, 717, 297, 527, 258, 361, 
-346, 405, 751, -29, -549, 578, 629, 727, 307, 522, 263, 370, 
-346, 405, 751, -29, -549, 578, 629, 727, 307, 522, 268, 370, 
-341, 405, 746, -31, -544, 575, 629, 727, 317, 531, 273, 370, 
-341, 414, 756, -36, -549, 585, 629, 732, 317, 536, 273, 375, 
-336, 409, 746, -36, -541, 578, 629, 732, 326, 546, 278, 370, 
-336, 414, 751, -39, -544, 583, 629, 732, 331, 551, 283, 370, 
-336, 414, 751, -39, -544, 583, 624, 732, 336, 556, 287, 370, 
-341, 419, 761, -39, -551, 590, 624, 732, 336, 561, 292, 375, 
-331, 424, 756, -46, -544, 590, 629, 741, 341, 566, 307, 390, 
-331, 424, 756, -46, -544, 590, 624, 741, 341, 570, 307, 395, 
-326, 424, 751, -48, -539, 588, 624, 746, 351, 570, 312, 395, 
-326, 434, 761, -53, -544, 597, 624, 746, 351, 570, 317, 395, 
-331, 448, 780, -58, -556, 614, 619, 741, 346, 575, 312, 405, 
-326, 453, 780, -63, -553, 617, 619, 741, 346, 580, 317, 405, 
-326, 458, 785, -65, -556, 622, 619, 741, 351, 585, 317, 414, 
-322, 458, 780, -68, -551, 619, 619, 741, 356, 590, 322, 414, 
-326, 458, 785, -65, -556, 622, 619, 741, 351, 605, 326, 405, 
-326, 468, 795, -70, -561, 631, 619, 746, 356, 610, 331, 409, 
-331, 463, 795, -65, -563, 629, 614, 746, 356, 614, 336, 409, 
-346, 458, 805, -56, -575, 631, 614, 746, 356, 619, 336, 419, 
-336, 463, 800, -63, -568, 631, 614, 746, 370, 624, 341, 429, 
-331, 468, 800, -68, -566, 634, 610, 741, 370, 624, 346, 434, 
-326, 473, 800, -73, -563, 636, 610, 741, 375, 624, 351, 434, 
-326, 478, 805, -75, -566, 641, 610, 741, 375, 624, 356, 434, 
-312, 483, 795, -85, -553, 639, 610, 741, 375, 629, 356, 439, 
-307, 497, 805, -95, -556, 651, 610, 741, 375, 634, 356, 448, 
-307, 507, 814, -100, -561, 661, 610, 741, 380, 634, 356, 448, 
-302, 512, 814, -104, -558, 663, 605, 741, 380, 634, 361, 448, 
-307, 502, 810, -97, -558, 656, 595, 741, 380, 639, 351, 458, 
-307, 507, 814, -100, -561, 661, 595, 741, 380, 639, 356, 463, 
-307, 507, 814, -100, -561, 661, 595, 736, 380, 639, 356, 463, 
-302, 512, 814, -104, -558, 663, 595, 736, 380, 639, 356, 468, 
-302, 512, 814, -104, -558, 663, 600, 746, 385, 629, 366, 468, 
-302, 512, 814, -104, -558, 663, 600, 736, 385, 624, 366, 468, 
-297, 517, 814, -109, -556, 666, 600, 732, 385, 624, 366, 468, 
-297, 522, 819, -112, -558, 671, 600, 732, 385, 624, 366, 473, 
-292, 527, 819, -117, -556, 673, 590, 722, 380, 624, 366, 473, 
-292, 527, 819, -117, -556, 673, 590, 717, 380, 624, 366, 468, 
-297, 527, 824, -114, -561, 675, 585, 712, 380, 624, 370, 463, 
-297, 527, 824, -114, -561, 675, 580, 712, 380, 624, 370, 458, 
-297, 531, 829, -117, -563, 680, 590, 712, 375, 624, 361, 473, 
-292, 531, 824, -119, -558, 678, 585, 702, 375, 624, 361, 473, 
-292, 536, 829, -122, -561, 683, 585, 697, 375, 624, 361, 478, 
-292, 536, 829, -122, -561, 683, 585, 697, 375, 624, 361, 478, 
-302, 536, 839, -117, -570, 688, 580, 692, 375, 614, 361, 478, 
-302, 536, 839, -117, -570, 688, 580, 692, 375, 610, 366, 478, 
-297, 536, 834, -119, -566, 685, 580, 697, 375, 610, 366, 478, 
-297, 541, 839, -122, -568, 690, 580, 697, 375, 610, 366, 483, 
-287, 531, 819, -122, -553, 675, 570, 683, 375, 614, 366, 483, 
-287, 531, 819, -122, -553, 675, 570, 683, 375, 614, 366, 483, 
-287, 527, 814, -119, -551, 671, 575, 683, 380, 614, 366, 483, 
