I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-283, 527, 810, -122, -546, 668, 580, 683, 380, 614, 361, 478, 
-287, 527, 814, -119, -551, 671, 580, 688, 370, 610, 361, 488, 
-287, 527, 814, -119, -551, 671, 580, 683, 370, 610, 356, 483, 
-292, 522, 814, -114, -553, 668, 580, 678, 370, 600, 351, 483, 
-292, 517, 810, -112, -551, 663, 580, 678, 361, 595, 341, 478, 
-297, 522, 819, -112, -558, 671, 580, 668, 370, 590, 346, 463, 
-292, 512, 805, -109, -549, 658, 580, 668, 370, 585, 346, 463, 
-287, 512, 800, -112, -544, 656, 585, 668, 370, 585, 341, 463, 
-283, 502, 785, -109, -534, 644, 590, 668, 370, 585, 336, 463, 
-287, 492, 780, -102, -534, 636, 590, 668, 361, 580, 326, 453, 
-297, 488, 785, -95, -541, 636, 590, 668, 356, 575, 322, 448, 
-307, 488, 795, -90, -551, 641, 590, 663, 351, 566, 312, 448, 
-322, 478, 800, -78, -561, 639, 595, 663, 341, 556, 307, 444, 
-312, 473, 785, -80, -549, 629, 595, 653, 341, 536, 302, 439, 
-312, 468, 780, -78, -546, 624, 595, 649, 336, 527, 287, 434, 
-312, 458, 771, -73, -541, 614, 600, 649, 331, 522, 283, 429, 
-317, 448, 766, -65, -541, 607, 605, 649, 331, 517, 283, 424, 
-317, 448, 766, -65, -541, 607, 605, 639, 326, 517, 273, 419, 
-322, 448, 771, -63, -546, 610, 610, 639, 322, 512, 263, 414, 
-322, 444, 766, -61, -544, 605, 610, 639, 317, 502, 263, 409, 
-331, 439, 771, -53, -551, 605, 605, 639, 312, 497, 258, 400, 
-341, 429, 771, -43, -556, 600, 605, 634, 307, 488, 253, 400, 
-336, 419, 756, -41, -546, 588, 614, 634, 307, 483, 244, 395, 
-336, 405, 741, -34, -539, 573, 619, 634, 307, 478, 244, 390, 
-341, 400, 741, -29, -541, 570, 619, 634, 302, 478, 239, 390, 
-346, 405, 751, -29, -549, 578, 610, 629, 287, 473, 239, 385, 
-346, 405, 751, -29, -549, 578, 610, 624, 287, 468, 234, 385, 
-346, 395, 741, -24, -544, 568, 610, 619, 287, 468, 229, 385, 
-346, 395, 741, -24, -544, 568, 614, 619, 287, 468, 229, 385, 
-341, 390, 732, -24, -536, 561, 614, 619, 292, 473, 224, 385, 
-346, 390, 736, -21, -541, 563, 610, 614, 287, 468, 219, 385, 
-346, 390, 736, -21, -541, 563, 610, 614, 278, 463, 219, 380, 
-341, 390, 732, -24, -536, 561, 614, 614, 278, 463, 219, 380, 
-341, 390, 732, -24, -536, 561, 624, 619, 283, 463, 224, 380, 
-341, 390, 732, -24, -536, 561, 624, 624, 287, 463, 224, 385, 
-341, 385, 727, -21, -534, 556, 629, 624, 287, 463, 224, 385, 
-341, 385, 727, -21, -534, 556, 629, 614, 278, 463, 224, 380, 
-346, 385, 732, -19, -539, 558, 624, 605, 268, 463, 214, 370, 
-346, 385, 732, -19, -539, 558, 624, 605, 268, 458, 214, 370, 
-346, 385, 732, -19, -539, 558, 624, 605, 268, 458, 214, 370, 
-346, 385, 732, -19, -539, 558, 624, 605, 273, 458, 214, 370, 
-356, 385, 741, -14, -549, 563, 624, 614, 283, 458, 214, 375, 
-356, 385, 741, -14, -549, 563, 624, 614, 283, 453, 214, 375, 
-356, 385, 741, -14, -549, 563, 624, 614, 283, 453, 214, 370, 
-356, 385, 741, -14, -549, 563, 624, 614, 283, 458, 214, 370, 
-356, 385, 741, -14, -549, 563, 634, 614, 273, 458, 214, 380, 
-356, 380, 736, -12, -546, 558, 634, 614, 273, 458, 214, 380, 
-356, 375, 732, -9, -544, 553, 634, 614, 273, 458, 214, 385, 
-356, 375, 732, -9, -544, 553, 629, 614, 273, 458, 214, 385, 
-366, 375, 741, -4, -553, 558, 619, 605, 273, 448, 224, 375, 
-366, 375, 741, -4, -553, 558, 624, 600, 273, 448, 224, 375, 
-366, 370, 736, -2, -551, 553, 629, 600, 273, 448, 224, 370, 
-366, 366, 732, 0, -549, 549, 629, 600, 273, 448, 224, 366, 
-361, 375, 736, -7, -549, 556, 629, 600, 273, 448, 219, 375, 
-356, 375, 732, -9, -544, 553, 629, 600, 273, 448, 219, 375, 
-356, 375, 732, -9, -544, 553, 629, 600, 278, 453, 219, 380, 
-351, 375, 727, -12, -539, 551, 629, 600, 278, 453, 219, 380, 
-356, 385, 741, -14, -549, 563, 634, 614, 278, 463, 219, 380, 
-356, 385, 741, -14, -549, 563, 634, 614, 273, 463, 219, 380, 
-356, 380, 736, -12, -546, 558, 634, 614, 273, 463, 219, 380, 
-356, 380, 736, -12, -546, 558, 639, 614, 273, 463, 219, 380, 
-366, 370, 736, -2, -551, 553, 639, 605, 273, 463, 219, 370, 
-366, 370, 736, -2, -551, 553, 634, 605, 273, 463, 219, 370, 
-366, 370, 736, -2, -551, 553, 634, 605, 273, 463, 219, 370, 
-366, 370, 736, -2, -551, 553, 634, 605, 273, 463, 219, 370, 
-356, 370, 727, -7, -541, 549, 634, 605, 273, 463, 219, 380, 
-356, 375, 732, -9, -544, 553, 634, 605, 273, 463, 219, 380, 
-356, 380, 736, -12, -546, 558, 634, 605, 268, 463, 219, 380, 
-356, 385, 741, -14, -549, 563, 634, 605, 268, 463, 219, 380, 
-366, 375, 741, -4, -553, 558, 624, 605, 268, 453, 219, 380, 
-366, 375, 741, -4, -553, 558, 629, 605, 268, 453, 219, 380, 
-370, 375, 746, -2, -558, 561, 629, 605, 268, 453, 219, 380, 
-370, 375, 746, -2, -558, 561, 629, 605, 268, 453, 219, 380, 
-356, 375, 732, -9, -544, 553, 634, 605, 268, 463, 219, 375, 
-356, 375, 732, -9, -544, 553, 634, 605, 273, 463, 219, 375, 
-356, 375, 732, -9, -544, 553, 634, 605, 273, 463, 219, 375, 
-356, 375, 732, -9, -544, 553, 629, 605, 273, 463, 219, 375, 
-356, 375, 732, -9, -544, 553, 639, 595, 273, 453, 209, 366, 
-356, 370, 727, -7, -541, 549, 639, 595, 268, 453, 209, 366, 
-356, 370, 727, -7, -541, 549, 639, 595, 268, 453, 204, 366, 
-361, 366, 727, -2, -544, 546, 639, 595, 268, 453, 204, 366, 
-361, 366, 727, -2, -544, 546, 644, 605, 278, 458, 209, 375, 
-361, 366, 727, -2, -544, 546, 644, 605, 278, 458, 214, 375, 
-361, 370, 732, -4, -546, 551, 644, 600, 278, 458, 219, 370, 
-361, 370, 732, -4, -546, 551, 644, 600, 278, 458, 219, 370, 
-361, 356, 717, 2, -539, 536, 644, 590, 273, 448, 209, 356, 
-366, 356, 722, 4, -544, 539, 639, 590, 268, 448, 209, 356, 
-370, 351, 722, 9, -546, 536, 639, 590, 268, 444, 209, 356, 
-370, 351, 722, 9, -546, 536, 639, 590, 263, 444, 209, 356, 
-361, 366, 727, -2, -544, 546, 639, 600, 263, 444, 209, 366, 
-361, 366, 727, -2, -544, 546, 644, 600, 263, 444, 204, 366, 
-366, 356, 722, 4, -544, 539, 644, 600, 258, 439, 204, 366, 
-366, 346, 712, 9, -539, 529, 644, 595, 258, 439, 204, 366, 
-370, 346, 717, 12, -544, 531, 644, 590, 268, 448, 209, 366, 
-370, 351, 722, 9, -546, 536, 644, 590, 268, 448, 214, 366, 
-370, 351, 722, 9, -546, 536, 644, 590, 268, 448, 214, 356, 
-370, 346, 717, 12, -544, 531, 644, 585, 268, 448, 219, 356, 
-370, 336, 707, 17, -539, 522, 644, 585, 253, 439, 214, 361, 
-366, 336, 702, 14, -534, 519, 644, 585, 253, 434, 214, 361, 
-366, 336, 702, 14, -534, 519, 644, 590, 253, 434, 214, 361, 
-366, 336, 702, 14, -534, 519, 644, 590, 253, 434, 214, 356, 
-380, 331, 712, 24, -546, 522, 644, 585, 244, 434, 209, 351, 
-380, 331, 712, 24, -546, 522, 644, 585, 244, 429, 209, 351, 
-380, 336, 717, 21, -549, 527, 644, 585, 244, 429, 209, 351, 
-375, 336, 712, 19, -544, 524, 644, 585, 244, 429, 204, 351, 
-375, 336, 712, 19, -544, 524, 634, 575, 244, 429, 195, 351, 
-375, 341, 717, 17, -546, 529, 639, 575, 239, 429, 200, 351, 
-375, 341, 717, 17, -546, 529, 639, 575, 239, 429, 200, 351, 
-375, 341, 717, 17, -546, 529, 639, 575, 239, 429, 200, 346, 
-366, 351, 717, 7, -541, 534, 639, 575, 239, 429, 200, 346, 
-366, 351, 717, 7, -541, 534, 639, 580, 239, 429, 195, 351, 
-366, 346, 712, 9, -539, 529, 639, 580, 239, 429, 195, 351, 
-366, 346, 712, 9, -539, 529, 639, 580, 239, 429, 200, 351, 
-370, 341, 712, 14, -541, 527, 639, 590, 248, 429, 200, 351, 
-370, 341, 712, 14, -541, 527, 644, 585, 248, 429, 200, 351, 
-370, 341, 712, 14, -541, 527, 649, 585, 244, 429, 200, 351, 
-370, 346, 717, 12, -544, 531, 653, 585, 244, 424, 200, 351, 
-370, 346, 717, 12, -544, 531, 653, 575, 244, 424, 200, 351, 
-370, 336, 707, 17, -539, 522, 653, 575, 244, 424, 195, 346, 
-370, 331, 702, 19, -536, 517, 653, 575, 244, 424, 195, 346, 
-370, 331, 702, 19, -536, 517, 653, 575, 244, 424, 195, 346, 
-370, 331, 702, 19, -536, 517, 653, 575, 244, 434, 195, 356, 
-370, 331, 702, 19, -536, 517, 653, 575, 244, 434, 195, 356, 
-370, 331, 702, 19, -536, 517, 653, 575, 244, 434, 195, 356, 
-370, 336, 707, 17, -539, 522, 663, 580, 248, 434, 195, 356, 
-370, 331, 702, 19, -536, 517, 653, 580, 239, 434, 195, 346, 
-370, 331, 702, 19, -536, 517, 653, 575, 239, 434, 195, 346, 
-370, 331, 702, 19, -536, 517, 649, 575, 239, 434, 195, 346, 
-375, 336, 712, 19, -544, 524, 649, 575, 239, 434, 195, 346, 
-375, 336, 712, 19, -544, 524, 649, 570, 229, 424, 200, 341, 
-375, 336, 712, 19, -544, 524, 653, 570, 229, 429, 200, 346, 
-375, 336, 712, 19, -544, 524, 653, 570, 234, 429, 200, 346, 
-370, 336, 707, 17, -539, 522, 653, 570, 234, 429, 200, 351, 
-370, 341, 712, 14, -541, 527, 653, 575, 244, 424, 195, 351, 
-375, 341, 717, 17, -546, 529, 653, 575, 248, 429, 200, 351, 
-380, 341, 722, 19, -551, 531, 653, 575, 253, 434, 204, 351, 
-385, 346, 732, 19, -558, 539, 653, 575, 258, 434, 204, 351, 
-370, 361, 732, 4, -551, 546, 653, 575, 263, 448, 214, 351, 
-366, 375, 741, -4, -553, 558, 653, 575, 263, 448, 214, 356, 
-361, 380, 741, -9, -551, 561, 653, 575, 263, 453, 214, 361, 
-356, 385, 741, -14, -549, 563, 653, 575, 273, 453, 214, 366, 
-370, 385, 756, -7, -563, 570, 658, 580, 283, 463, 214, 366, 
-375, 385, 761, -4, -568, 573, 658, 580, 283, 463, 214, 366, 
-375, 390, 766, -7, -570, 578, 658, 580, 283, 468, 219, 375, 
-380, 390, 771, -4, -575, 580, 658, 580, 287, 468, 229, 375, 
-380, 390, 771, -4, -575, 580, 663, 570, 278, 463, 229, 366, 
-380, 390, 771, -4, -575, 580, 663, 570, 278, 463, 224, 366, 
-375, 390, 766, -7, -570, 578, 668, 570, 283, 458, 224, 370, 
-375, 395, 771, -9, -573, 583, 673, 570, 287, 453, 224, 375, 
-375, 405, 780, -14, -578, 592, 663, 575, 287, 473, 234, 375, 
-366, 405, 771, -19, -568, 588, 653, 575, 287, 473, 224, 380, 
-375, 395, 771, -9, -573, 583, 658, 575, 297, 473, 214, 380, 
-380, 390, 771, -4, -575, 580, 653, 575, 302, 468, 224, 370, 
-370, 400, 771, -14, -570, 585, 644, 575, 302, 478, 234, 380, 
-370, 400, 771, -14, -570, 585, 644, 575, 302, 478, 234, 380, 
-370, 400, 771, -14, -570, 585, 644, 575, 302, 478, 234, 380, 
-370, 400, 771, -14, -570, 585, 644, 575, 302, 478, 234, 380, 
-366, 400, 766, -17, -566, 583, 653, 575, 302, 463, 234, 385, 
-361, 400, 761, -19, -561, 580, 649, 575, 297, 463, 234, 385, 
-356, 400, 756, -21, -556, 578, 649, 575, 292, 468, 234, 385, 
-346, 400, 746, -26, -546, 573, 644, 575, 292, 468, 234, 385, 
-336, 409, 746, -36, -541, 578, 634, 575, 292, 478, 234, 380, 
-351, 409, 761, -29, -556, 585, 634, 575, 292, 478, 234, 380, 
-356, 405, 761, -24, -558, 583, 634, 575, 287, 478, 234, 380, 
-361, 400, 761, -19, -561, 580, 634, 575, 278, 473, 234, 375, 
-375, 395, 771, -9, -573, 583, 634, 570, 268, 463, 229, 375, 
-375, 385, 761, -4, -568, 573, 634, 566, 263, 458, 224, 375, 
-375, 375, 751, 0, -563, 563, 634, 561, 253, 453, 214, 375, 
-375, 370, 746, 2, -561, 558, 629, 561, 248, 448, 209, 375, 
-361, 370, 732, -4, -546, 551, 629, 561, 248, 458, 214, 385, 
-361, 366, 727, -2, -544, 546, 629, 556, 244, 453, 214, 385, 
-356, 361, 717, -2, -536, 539, 634, 556, 239, 453, 214, 385, 
-356, 361, 717, -2, -536, 539, 639, 561, 239, 448, 214, 385, 
-356, 366, 722, -4, -539, 544, 639, 566, 229, 439, 214, 375, 
-356, 366, 722, -4, -539, 544, 639, 566, 229, 439, 214, 375, 
-356, 366, 722, -4, -539, 544, 639, 566, 229, 434, 209, 375, 
-356, 366, 722, -4, -539, 544, 644, 566, 234, 434, 204, 370, 
-351, 361, 712, -4, -531, 536, 653, 556, 234, 434, 214, 380, 
-370, 361, 732, 4, -551, 546, 653, 556, 239, 439, 214, 380, 
-370, 351, 722, 9, -546, 536, 658, 556, 239, 439, 214, 380, 
-375, 346, 722, 14, -549, 534, 658, 556, 239, 439, 214, 375, 
-375, 351, 727, 12, -551, 539, 658, 556, 248, 439, 219, 380, 
-375, 351, 727, 12, -551, 539, 658, 551, 239, 424, 209, 375, 
-375, 346, 722, 14, -549, 534, 658, 551, 229, 419, 204, 375, 
-380, 346, 727, 17, -553, 536, 663, 551, 229, 419, 204, 375, 
-380, 346, 727, 17, -553, 536, 663, 546, 219, 419, 195, 366, 
-380, 336, 717, 21, -549, 527, 663, 546, 219, 419, 195, 361, 
-380, 331, 712, 24, -546, 522, 663, 541, 219, 414, 185, 361, 
-385, 331, 717, 26, -551, 524, 668, 541, 209, 405, 180, 361, 
-390, 317, 707, 36, -549, 512, 668, 536, 204, 409, 170, 351, 
-395, 307, 702, 43, -549, 505, 668, 536, 204, 409, 170, 346, 
-395, 302, 697, 46, -546, 500, 673, 541, 204, 409, 170, 341, 
-400, 302, 702, 48, -551, 502, 678, 541, 209, 405, 170, 341, 
-390, 297, 688, 46, -539, 492, 668, 546, 200, 395, 161, 341, 
-390, 297, 688, 46, -539, 492, 663, 546, 200, 395, 161, 341, 
-390, 297, 688, 46, -539, 492, 663, 541, 200, 395, 161, 341, 
-395, 297, 692, 48, -544, 495, 663, 541, 195, 395, 161, 341, 
-400, 292, 692, 53, -546, 492, 673, 541, 195, 395, 161, 341, 
-409, 283, 692, 63, -551, 488, 678, 541, 195, 390, 156, 341, 
-409, 283, 692, 63, -551, 488, 678, 541, 195, 390, 156, 341, 
-395, 287, 683, 53, -539, 485, 678, 541, 195, 395, 161, 336, 
-395, 297, 692, 48, -544, 495, 678, 541, 200, 395, 170, 326, 
-395, 297, 692, 48, -544, 495, 678, 541, 200, 395, 165, 331, 
-395, 297, 692, 48, -544, 495, 678, 541, 200, 390, 165, 331, 
-395, 297, 692, 48, -544, 495, 673, 541, 204, 385, 165, 331, 
-405, 292, 697, 56, -551, 495, 673, 541, 204, 395, 165, 341, 
-405, 292, 697, 56, -551, 495, 678, 541, 200, 400, 165, 341, 
-405, 292, 697, 56, -551, 495, 678, 541, 200, 400, 165, 341, 
-405, 292, 697, 56, -551, 495, 678, 541, 200, 400, 165, 341, 
-405, 292, 697, 56, -551, 495, 678, 541, 204, 390, 165, 336, 
-409, 287, 697, 61, -553, 492, 683, 541, 204, 390, 165, 336, 
-409, 287, 697, 61, -553, 492, 683, 541, 204, 390, 161, 336, 
-405, 287, 692, 58, -549, 490, 683, 541, 200, 390, 161, 336, 
-405, 287, 692, 58, -549, 490, 688, 531, 195, 390, 161, 326, 
-405, 283, 688, 61, -546, 485, 688, 531, 195, 395, 161, 331, 
-405, 283, 688, 61, -546, 485, 688, 531, 190, 395, 161, 331, 
-405, 283, 688, 61, -546, 485, 688, 531, 185, 395, 161, 331, 
-395, 283, 678, 56, -536, 480, 678, 541, 185, 395, 161, 336, 
-400, 283, 683, 58, -541, 483, 678, 541, 185, 395, 165, 336, 
-400, 283, 683, 58, -541, 483, 683, 536, 185, 390, 165, 336, 
-400, 283, 683, 58, -541, 483, 683, 536, 185, 390, 165, 336, 
-409, 283, 692, 63, -551, 488, 683, 541, 195, 400, 165, 331, 
-405, 287, 692, 58, -549, 490, 683, 541, 190, 400, 165, 331, 
-405, 287, 692, 58, -549, 490, 683, 541, 190, 400, 165, 331, 
-405, 287, 692, 58, -549, 490, 683, 541, 190, 400, 165, 331, 
-395, 292, 688, 51, -541, 490, 683, 531, 190, 400, 165, 336, 
-395, 292, 688, 51, -541, 490, 683, 531, 190, 400, 165, 336, 
-395, 292, 688, 51, -541, 490, 683, 531, 190, 400, 165, 336, 
-395, 297, 692, 48, -544, 495, 683, 531, 190, 400, 165, 336, 
-395, 297, 692, 48, -544, 495, 683, 531, 190, 400, 165, 336, 
-395, 297, 692, 48, -544, 495, 683, 531, 190, 400, 165, 336, 
-395, 297, 692, 48, -544, 495, 683, 531, 190, 400, 165, 336, 
-395, 297, 692, 48, -544, 495, 688, 531, 190, 400, 165, 336, 
-400, 287, 688, 56, -544, 488, 688, 541, 190, 400, 165, 336, 
-400, 287, 688, 56, -544, 488, 683, 541, 190, 400, 165, 336, 
-400, 287, 688, 56, -544, 488, 683, 541, 190, 400, 165, 336, 
-400, 287, 688, 56, -544, 488, 683, 546, 195, 405, 165, 336, 
-390, 287, 678, 51, -534, 483, 692, 536, 195, 400, 175, 346, 
-390, 287, 678, 51, -534, 483, 692, 536, 195, 400, 175, 351, 
-390, 287, 678, 51, -534, 483, 692, 536, 195, 400, 175, 351, 
-390, 287, 678, 51, -534, 483, 692, 536, 195, 400, 175, 346, 
-400, 297, 697, 51, -549, 497, 692, 546, 209, 409, 175, 346, 
-390, 307, 697, 41, -544, 502, 697, 551, 219, 409, 175, 346, 
-390, 307, 697, 41, -544, 502, 707, 561, 224, 409, 175, 336, 
-405, 297, 702, 53, -553, 500, 702, 561, 229, 395, 165, 322, 
-419, 287, 707, 65, -563, 497, 717, 561, 239, 380, 136, 302, 
-424, 292, 717, 65, -570, 505, 736, 570, 263, 380, 122, 292, 
-424, 292, 717, 65, -570, 505, 761, 610, 302, 405, 131, 302, 
-429, 302, 732, 63, -580, 517, 775, 644, 341, 453, 161, 302, 
-419, 302, 722, 58, -570, 512, 790, 683, 380, 497, 204, 322, 
-395, 307, 702, 43, -549, 505, 805, 736, 419, 556, 248, 336, 
-341, 326, 668, 7, -505, 497, 819, 839, 444, 653, 312, 366, 
-273, 331, 605, -29, -439, 468, 824, 976, 473, 756, 400, 405, 
-229, 326, 556, -48, -392, 441, 839, 1132, 522, 883, 502, 458, 
-185, 356, 541, -85, -363, 448, 834, 1259, 575, 1039, 649, 551, 
-92, 429, 522, -168, -307, 475, 771, 1327, 595, 1215, 824, 688, 
43, 527, 483, -285, -219, 505, 673, 1337, 556, 1390, 1029, 854, 
156, 644, 488, -400, -165, 566, 527, 1288, 473, 1561, 1259, 1044, 
278, 805, 527, -541, -124, 666, 351, 1200, 385, 1722, 1498, 1259, 
414, 966, 551, -690, -68, 758, 200, 1132, 317, 1849, 1693, 1444, 
517, 1083, 566, -800, -24, 824, 92, 1088, 244, 1883, 1805, 1576, 
551, 1161, 610, -856, -29, 885, 14, 1029, 151, 1825, 1820, 1654, 
522, 1161, 639, -841, -58, 900, -4, 936, 53, 1654, 1717, 1664, 
473, 1112, 639, -793, -82, 875, 0, 722, -53, 1390, 1522, 1600, 
375, 1054, 678, -714, -151, 866, -19, 385, -195, 1098, 1293, 1517, 
239, 1019, 780, -629, -270, 900, -39, 58, -341, 810, 1068, 1424, 
107, 927, 819, -517, -356, 873, 0, -195, -488, 473, 814, 1298, 
-14, 795, 810, -390, -412, 802, 48, -409, -658, 87, 502, 1137, 
-117, 678, 795, -280, -456, 736, 92, -575, -810, -234, 244, 985, 
-204, 595, 800, -195, -502, 697, 141, -600, -888, -370, 92, 873, 
-268, 522, 790, -126, -529, 656, 175, -541, -927, -409, 9, 780, 
-292, 473, 766, -90, -529, 619, 165, -497, -951, -419, -58, 697, 
-292, 458, 751, -82, -522, 605, 146, -419, -927, -385, -73, 644, 
-292, 488, 780, -97, -536, 634, 161, -297, -810, -283, -39, 634, 
-292, 531, 824, -119, -558, 678, 219, -156, -644, -165, 4, 610, 
-292, 551, 844, -129, -568, 697, 287, -19, -497, -53, 53, 595, 
-287, 551, 839, -131, -563, 695, 331, 102, -370, 39, 87, 585, 
-297, 522, 819, -112, -558, 671, 366, 190, -278, 102, 107, 566, 
-287, 507, 795, -109, -541, 651, 419, 258, -195, 161, 122, 531, 
-283, 488, 771, -102, -527, 629, 478, 307, -117, 195, 122, 488, 
-292, 448, 741, -78, -517, 595, 522, 346, -48, 224, 122, 434, 
-341, 419, 761, -39, -551, 590, 556, 366, 14, 273, 151, 405, 
-380, 405, 785, -12, -583, 595, 580, 400, 78, 326, 170, 400, 
-366, 395, 761, -14, -563, 578, 610, 424, 117, 346, 175, 390, 
-356, 385, 741, -14, -549, 563, 624, 463, 131, 356, 175, 385, 
-370, 370, 741, 0, -556, 556, 629, 488, 141, 380, 175, 395, 
-380, 351, 732, 14, -556, 541, 634, 497, 161, 395, 175, 395, 
-375, 346, 722, 14, -549, 534, 653, 497, 170, 395, 175, 395, 
-375, 331, 707, 21, -541, 519, 673, 507, 175, 400, 175, 390, 
-375, 326, 702, 24, -539, 514, 683, 512, 195, 400, 180, 375, 
-375, 326, 702, 24, -539, 514, 688, 517, 195, 409, 190, 356, 
-380, 326, 707, 26, -544, 517, 702, 517, 209, 409, 185, 356, 
-390, 317, 707, 36, -549, 512, 692, 517, 209, 409, 185, 351, 
-395, 312, 707, 41, -551, 509, 688, 522, 209, 409, 185, 351, 
-400, 312, 712, 43, -556, 512, 688, 527, 219, 414, 185, 351, 
-385, 322, 707, 31, -546, 514, 683, 546, 214, 424, 185, 351, 
-385, 322, 707, 31, -546, 514, 688, 551, 214, 424, 185, 356, 
-385, 317, 702, 34, -544, 509, 692, 551, 214, 424, 185, 356, 
-385, 317, 702, 34, -544, 509, 692, 551, 214, 424, 185, 356, 
-400, 307, 707, 46, -553, 507, 692, 551, 209, 424, 185, 341, 
-400, 307, 707, 46, -553, 507, 697, 551, 209, 429, 185, 341, 
-400, 302, 702, 48, -551, 502, 702, 551, 214, 429, 190, 341, 
-400, 302, 702, 48, -551, 502, 702, 551, 219, 434, 190, 341, 
-390, 307, 697, 41, -544, 502, 697, 556, 229, 434, 190, 351, 
-390, 312, 702, 39, -546, 507, 697, 561, 234, 439, 190, 356, 
-390, 312, 702, 39, -546, 507, 697, 561, 239, 439, 190, 356, 
-390, 312, 702, 39, -546, 507, 692, 556, 244, 439, 190, 356, 
-375, 317, 692, 29, -534, 505, 692, 546, 229, 439, 185, 346, 
-375, 317, 692, 29, -534, 505, 692, 546, 229, 444, 185, 346, 
-375, 322, 697, 26, -536, 509, 692, 551, 234, 444, 185, 346, 
-375, 331, 707, 21, -541, 519, 697, 551, 239, 448, 190, 346, 
-380, 331, 712, 24, -546, 522, 707, 561, 248, 448, 200, 356, 
-385, 331, 717, 26, -551, 524, 707, 556, 253, 448, 200, 356, 
-385, 331, 717, 26, -551, 524, 707, 556, 253, 448, 200, 356, 
-390, 331, 722, 29, -556, 527, 707, 561, 258, 448, 200, 356, 
-385, 326, 712, 29, -549, 519, 697, 551, 248, 448, 204, 346, 
-385, 322, 707, 31, -546, 514, 697, 551, 244, 453, 204, 351, 
-380, 317, 697, 31, -539, 507, 697, 551, 244, 453, 204, 351, 
-375, 317, 692, 29, -534, 505, 697, 551, 248, 458, 209, 351, 
-375, 331, 707, 21, -541, 519, 697, 556, 253, 463, 214, 361, 
-375, 331, 707, 21, -541, 519, 697, 561, 253, 463, 214, 361, 
-380, 331, 712, 24, -546, 522, 697, 561, 248, 463, 214, 361, 
-385, 331, 717, 26, -551, 524, 697, 561, 248, 463, 219, 361, 
-395, 336, 732, 29, -563, 534, 688, 561, 258, 453, 219, 361, 
-390, 341, 732, 24, -561, 536, 688, 561, 258, 453, 219, 361, 
-390, 341, 732, 24, -561, 536, 688, 561, 268, 458, 219, 361, 
-385, 341, 727, 21, -556, 534, 688, 561, 268, 458, 219, 361, 
-375, 356, 732, 9, -553, 544, 697, 561, 268, 458, 224, 370, 
-375, 361, 736, 7, -556, 549, 697, 561, 268, 468, 224, 370, 
-375, 361, 736, 7, -556, 549, 697, 566, 268, 468, 224, 370, 
-375, 361, 736, 7, -556, 549, 697, 566, 268, 468, 229, 370, 
-375, 366, 741, 4, -558, 553, 697, 570, 258, 478, 239, 370, 
-370, 366, 736, 2, -553, 551, 697, 575, 258, 483, 244, 370, 
-361, 366, 727, -2, -544, 546, 692, 580, 258, 483, 244, 370, 
-356, 366, 722, -4, -539, 544, 688, 585, 258, 488, 244, 375, 
