I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-356, 366, 722, -4, -539, 544, 697, 570, 273, 488, 234, 375, 
-356, 370, 727, -7, -541, 549, 697, 570, 273, 488, 234, 370, 
-356, 370, 727, -7, -541, 549, 697, 575, 273, 492, 234, 370, 
-356, 370, 727, -7, -541, 549, 697, 580, 273, 497, 244, 380, 
-361, 370, 732, -4, -546, 551, 707, 590, 268, 502, 253, 380, 
-366, 370, 736, -2, -551, 553, 707, 590, 273, 507, 258, 390, 
-370, 370, 741, 0, -556, 556, 707, 590, 273, 512, 258, 390, 
-366, 370, 736, -2, -551, 553, 707, 590, 273, 512, 268, 395, 
-366, 370, 736, -2, -551, 553, 702, 590, 283, 507, 268, 385, 
-366, 375, 741, -4, -553, 558, 697, 590, 283, 502, 263, 385, 
-366, 375, 741, -4, -553, 558, 692, 590, 283, 502, 263, 385, 
-356, 380, 736, -12, -546, 558, 688, 595, 283, 502, 263, 385, 
-366, 375, 741, -4, -553, 558, 697, 585, 287, 512, 268, 395, 
-366, 375, 741, -4, -553, 558, 697, 590, 287, 517, 268, 400, 
-366, 380, 746, -7, -556, 563, 697, 595, 297, 522, 273, 409, 
-366, 385, 751, -9, -558, 568, 697, 600, 297, 527, 287, 409, 
-366, 395, 761, -14, -563, 578, 688, 600, 297, 522, 287, 409, 
-366, 395, 761, -14, -563, 578, 688, 600, 297, 522, 287, 409, 
-361, 395, 756, -17, -558, 575, 688, 600, 307, 531, 287, 409, 
-361, 405, 766, -21, -563, 585, 688, 605, 307, 536, 283, 414, 
-351, 419, 771, -34, -561, 595, 688, 614, 297, 536, 287, 419, 
-346, 424, 771, -39, -558, 597, 688, 614, 302, 541, 292, 419, 
-341, 424, 766, -41, -553, 595, 683, 614, 307, 546, 297, 419, 
-341, 429, 771, -43, -556, 600, 683, 614, 307, 551, 302, 424, 
-341, 434, 775, -46, -558, 605, 683, 624, 322, 556, 307, 429, 
-341, 434, 775, -46, -558, 605, 683, 624, 322, 561, 307, 434, 
-336, 434, 771, -48, -553, 602, 688, 629, 331, 561, 312, 434, 
-336, 444, 780, -53, -558, 612, 692, 629, 331, 561, 317, 434, 
-341, 439, 780, -48, -561, 610, 688, 634, 336, 575, 331, 444, 
-336, 444, 780, -53, -558, 612, 688, 634, 336, 580, 336, 444, 
-336, 448, 785, -56, -561, 617, 688, 634, 341, 585, 336, 453, 
-331, 448, 780, -58, -556, 614, 688, 634, 346, 590, 341, 453, 
-331, 444, 775, -56, -553, 610, 688, 634, 351, 585, 346, 453, 
-326, 458, 785, -65, -556, 622, 688, 639, 356, 590, 351, 458, 
-326, 458, 785, -65, -556, 622, 683, 639, 356, 595, 356, 458, 
-336, 458, 795, -61, -566, 627, 683, 639, 356, 600, 356, 468, 
-336, 473, 810, -68, -573, 641, 683, 639, 370, 614, 361, 468, 
-331, 478, 810, -73, -570, 644, 678, 634, 370, 614, 366, 473, 
-326, 483, 810, -78, -568, 646, 678, 634, 375, 614, 370, 473, 
-326, 488, 814, -80, -570, 651, 678, 634, 375, 614, 375, 473, 
-317, 488, 805, -85, -561, 646, 678, 634, 370, 619, 375, 468, 
-317, 497, 814, -90, -566, 656, 678, 634, 366, 624, 375, 478, 
-322, 502, 824, -90, -573, 663, 678, 634, 366, 624, 375, 478, 
-322, 502, 824, -90, -573, 663, 673, 634, 361, 624, 380, 478, 
-307, 502, 810, -97, -558, 656, 663, 624, 361, 619, 370, 478, 
-307, 507, 814, -100, -561, 661, 663, 624, 361, 619, 375, 483, 
-307, 507, 814, -100, -561, 661, 663, 619, 361, 619, 375, 483, 
-302, 512, 814, -104, -558, 663, 663, 619, 361, 619, 375, 488, 
-307, 512, 819, -102, -563, 666, 658, 629, 361, 629, 380, 497, 
-312, 512, 824, -100, -568, 668, 658, 619, 366, 624, 385, 497, 
-312, 517, 829, -102, -570, 673, 658, 614, 370, 624, 390, 497, 
-317, 522, 839, -102, -578, 680, 658, 614, 375, 624, 395, 502, 
-302, 527, 829, -112, -566, 678, 658, 614, 375, 624, 395, 507, 
-302, 527, 829, -112, -566, 678, 658, 610, 370, 624, 395, 507, 
-307, 527, 834, -109, -570, 680, 653, 605, 366, 624, 400, 507, 
-307, 527, 834, -109, -570, 680, 649, 605, 361, 624, 400, 507, 
-302, 531, 834, -114, -568, 683, 649, 605, 356, 614, 400, 512, 
-292, 531, 824, -119, -558, 678, 644, 595, 356, 614, 400, 512, 
-287, 536, 824, -124, -556, 680, 644, 590, 356, 614, 400, 517, 
-283, 536, 819, -126, -551, 678, 644, 590, 356, 614, 400, 517, 
-283, 536, 819, -126, -551, 678, 649, 575, 366, 614, 390, 517, 
-283, 536, 819, -126, -551, 678, 649, 575, 366, 610, 395, 517, 
-278, 536, 814, -129, -546, 675, 649, 580, 366, 610, 395, 517, 
-278, 541, 819, -131, -549, 680, 649, 580, 366, 610, 395, 522, 
-283, 531, 814, -124, -549, 673, 639, 566, 361, 605, 395, 522, 
-287, 531, 819, -122, -553, 675, 639, 566, 356, 605, 395, 522, 
-292, 527, 819, -117, -556, 673, 644, 566, 356, 605, 395, 522, 
-292, 527, 819, -117, -556, 673, 649, 566, 351, 605, 390, 517, 
-278, 536, 814, -129, -546, 675, 649, 570, 361, 590, 380, 507, 
-278, 536, 814, -129, -546, 675, 649, 566, 361, 590, 375, 502, 
-283, 531, 814, -124, -549, 673, 649, 561, 361, 580, 370, 502, 
-283, 527, 810, -122, -546, 668, 649, 561, 351, 575, 361, 497, 
-292, 512, 805, -109, -549, 658, 649, 561, 351, 570, 366, 502, 
-292, 502, 795, -104, -544, 649, 649, 561, 351, 566, 366, 502, 
-292, 502, 795, -104, -544, 649, 653, 561, 351, 566, 361, 502, 
-292, 492, 785, -100, -539, 639, 658, 561, 351, 566, 356, 502, 
-302, 492, 795, -95, -549, 644, 658, 551, 341, 570, 366, 492, 
-307, 488, 795, -90, -551, 641, 658, 551, 336, 566, 361, 488, 
-312, 488, 800, -87, -556, 644, 658, 546, 331, 556, 351, 488, 
-322, 478, 800, -78, -561, 639, 663, 546, 322, 546, 346, 483, 
-317, 473, 790, -78, -553, 631, 653, 536, 322, 536, 331, 478, 
-312, 468, 780, -78, -546, 624, 653, 531, 317, 527, 317, 473, 
-307, 458, 766, -75, -536, 612, 658, 531, 312, 522, 312, 468, 
-307, 448, 756, -70, -531, 602, 663, 531, 312, 517, 312, 463, 
-307, 439, 746, -65, -527, 592, 663, 531, 317, 517, 302, 468, 
-312, 439, 751, -63, -531, 595, 668, 531, 312, 512, 292, 463, 
-312, 434, 746, -61, -529, 590, 668, 531, 307, 502, 292, 458, 
-322, 429, 751, -53, -536, 590, 663, 531, 302, 497, 287, 448, 
-331, 424, 756, -46, -544, 590, 663, 517, 292, 488, 283, 439, 
-326, 419, 746, -46, -536, 583, 673, 517, 287, 483, 273, 434, 
-326, 409, 736, -41, -531, 573, 678, 517, 283, 478, 273, 429, 
-331, 409, 741, -39, -536, 575, 678, 517, 273, 478, 268, 429, 
-336, 395, 732, -29, -534, 563, 678, 517, 268, 473, 258, 434, 
-336, 395, 732, -29, -534, 563, 678, 517, 268, 468, 253, 434, 
-336, 385, 722, -24, -529, 553, 678, 517, 268, 468, 248, 434, 
-336, 385, 722, -24, -529, 553, 683, 522, 268, 468, 248, 434, 
-331, 390, 722, -29, -527, 556, 683, 512, 273, 453, 248, 429, 
-336, 390, 727, -26, -531, 558, 678, 507, 268, 448, 248, 424, 
-336, 390, 727, -26, -531, 558, 678, 507, 258, 444, 253, 414, 
-331, 390, 722, -29, -527, 556, 683, 507, 258, 444, 258, 409, 
-341, 380, 722, -19, -531, 551, 683, 507, 253, 444, 244, 409, 
-341, 380, 722, -19, -531, 551, 683, 507, 258, 444, 244, 414, 
-341, 375, 717, -17, -529, 546, 688, 502, 258, 444, 244, 414, 
-341, 375, 717, -17, -529, 546, 688, 488, 248, 444, 244, 409, 
-341, 370, 712, -14, -527, 541, 683, 497, 258, 444, 234, 409, 
-346, 366, 712, -9, -529, 539, 683, 497, 258, 439, 234, 409, 
-351, 361, 712, -4, -531, 536, 683, 497, 258, 439, 234, 409, 
-356, 356, 712, 0, -534, 534, 683, 497, 263, 439, 234, 409, 
-341, 361, 702, -9, -522, 531, 683, 497, 263, 439, 244, 424, 
-336, 366, 702, -14, -519, 534, 683, 497, 263, 434, 244, 424, 
-331, 370, 702, -19, -517, 536, 683, 497, 263, 434, 244, 419, 
-326, 375, 702, -24, -514, 539, 683, 497, 263, 439, 244, 419, 
-326, 375, 702, -24, -514, 539, 692, 497, 263, 448, 253, 409, 
-326, 370, 697, -21, -512, 534, 692, 497, 263, 448, 253, 409, 
-326, 366, 692, -19, -509, 529, 692, 497, 263, 448, 253, 414, 
-326, 366, 692, -19, -509, 529, 688, 497, 263, 448, 253, 414, 
-326, 370, 697, -21, -512, 534, 688, 507, 263, 448, 253, 424, 
-326, 375, 702, -24, -514, 539, 692, 502, 263, 448, 253, 424, 
-326, 375, 702, -24, -514, 539, 697, 502, 263, 448, 253, 419, 
-326, 375, 702, -24, -514, 539, 697, 502, 263, 448, 253, 414, 
-336, 375, 712, -19, -524, 544, 688, 497, 253, 439, 248, 405, 
-336, 375, 712, -19, -524, 544, 688, 492, 253, 439, 248, 405, 
-341, 375, 717, -17, -529, 546, 688, 488, 258, 444, 248, 409, 
-341, 375, 717, -17, -529, 546, 688, 483, 258, 444, 248, 409, 
-326, 375, 702, -24, -514, 539, 692, 497, 268, 444, 239, 409, 
-326, 375, 702, -24, -514, 539, 692, 497, 263, 444, 239, 409, 
-326, 370, 697, -21, -512, 534, 692, 497, 263, 444, 239, 409, 
-326, 370, 697, -21, -512, 534, 697, 497, 263, 444, 239, 409, 
-336, 361, 697, -12, -517, 529, 697, 488, 253, 434, 239, 409, 
-336, 361, 697, -12, -517, 529, 692, 488, 253, 434, 239, 409, 
-336, 361, 697, -12, -517, 529, 692, 488, 253, 434, 239, 409, 
-336, 361, 697, -12, -517, 529, 692, 488, 253, 434, 239, 409, 
-331, 366, 697, -17, -514, 531, 692, 497, 263, 444, 248, 409, 
-326, 366, 692, -19, -509, 529, 692, 497, 263, 444, 248, 409, 
-322, 366, 688, -21, -505, 527, 692, 497, 258, 444, 248, 409, 
-317, 366, 683, -24, -500, 524, 692, 497, 258, 444, 248, 409, 
-317, 375, 692, -29, -505, 534, 692, 497, 248, 444, 248, 419, 
-317, 375, 692, -29, -505, 534, 697, 497, 248, 444, 248, 419, 
-322, 375, 697, -26, -509, 536, 697, 497, 248, 444, 248, 419, 
-322, 375, 697, -26, -509, 536, 697, 497, 248, 444, 248, 419, 
-307, 366, 673, -29, -490, 519, 692, 488, 248, 434, 239, 405, 
-307, 366, 673, -29, -490, 519, 692, 488, 253, 434, 239, 405, 
-307, 366, 673, -29, -490, 519, 692, 488, 253, 434, 239, 405, 
-307, 366, 673, -29, -490, 519, 688, 488, 253, 434, 239, 405, 
-312, 356, 668, -21, -490, 512, 688, 488, 253, 444, 239, 405, 
-317, 351, 668, -17, -492, 509, 688, 488, 248, 444, 239, 405, 
-322, 351, 673, -14, -497, 512, 688, 488, 248, 444, 234, 405, 
-331, 346, 678, -7, -505, 512, 688, 488, 248, 444, 234, 405, 
-341, 336, 678, 2, -509, 507, 692, 478, 239, 439, 234, 395, 
-341, 336, 678, 2, -509, 507, 692, 478, 239, 439, 234, 395, 
-341, 341, 683, 0, -512, 512, 692, 473, 239, 439, 234, 390, 
-341, 341, 683, 0, -512, 512, 692, 473, 239, 439, 229, 390, 
-326, 346, 673, -9, -500, 509, 692, 473, 239, 424, 229, 395, 
-326, 346, 673, -9, -500, 509, 688, 473, 239, 419, 229, 395, 
-326, 341, 668, -7, -497, 505, 688, 473, 244, 409, 229, 395, 
-322, 341, 663, -9, -492, 502, 688, 473, 244, 405, 229, 395, 
-322, 356, 678, -17, -500, 517, 697, 483, 244, 409, 229, 405, 
-322, 356, 678, -17, -500, 517, 702, 483, 244, 414, 224, 405, 
-326, 346, 673, -9, -500, 509, 702, 483, 239, 414, 224, 405, 
-326, 336, 663, -4, -495, 500, 702, 478, 239, 419, 224, 405, 
-322, 346, 668, -12, -495, 507, 702, 473, 248, 419, 224, 405, 
-322, 351, 673, -14, -497, 512, 702, 473, 248, 419, 224, 405, 
-322, 351, 673, -14, -497, 512, 702, 473, 248, 419, 219, 395, 
-322, 346, 668, -12, -495, 507, 702, 468, 248, 419, 219, 395, 
-322, 346, 668, -12, -495, 507, 692, 468, 234, 409, 214, 395, 
-317, 346, 663, -14, -490, 505, 692, 468, 234, 405, 214, 390, 
-317, 346, 663, -14, -490, 505, 692, 473, 234, 405, 214, 385, 
-317, 346, 663, -14, -490, 505, 692, 473, 234, 405, 214, 375, 
-322, 331, 653, -4, -488, 492, 702, 468, 244, 405, 200, 380, 
-322, 331, 653, -4, -488, 492, 702, 468, 244, 400, 200, 380, 
-322, 336, 658, -7, -490, 497, 702, 468, 244, 400, 200, 380, 
-317, 336, 653, -9, -485, 495, 702, 468, 244, 400, 195, 380, 
-326, 326, 653, 0, -490, 490, 692, 468, 234, 400, 204, 380, 
-326, 331, 658, -2, -492, 495, 697, 468, 229, 400, 209, 380, 
-326, 331, 658, -2, -492, 495, 697, 468, 229, 400, 209, 380, 
-326, 331, 658, -2, -492, 495, 697, 468, 229, 400, 209, 375, 
-326, 331, 658, -2, -492, 495, 697, 458, 229, 409, 219, 385, 
-326, 331, 658, -2, -492, 495, 697, 463, 229, 409, 214, 390, 
-326, 326, 653, 0, -490, 490, 697, 463, 229, 409, 214, 390, 
-326, 326, 653, 0, -490, 490, 697, 463, 229, 409, 219, 390, 
-322, 326, 649, -2, -485, 488, 702, 463, 229, 400, 209, 380, 
-322, 331, 653, -4, -488, 492, 702, 458, 229, 400, 209, 380, 
-322, 336, 658, -7, -490, 497, 702, 458, 224, 400, 209, 380, 
-322, 346, 668, -12, -495, 507, 702, 458, 224, 395, 209, 380, 
-331, 341, 673, -4, -502, 507, 692, 458, 224, 395, 200, 370, 
-331, 326, 658, 2, -495, 492, 692, 458, 224, 395, 195, 366, 
-331, 317, 649, 7, -490, 483, 692, 458, 224, 395, 195, 366, 
-331, 312, 644, 9, -488, 478, 692, 458, 224, 395, 195, 366, 
-326, 317, 644, 4, -485, 480, 692, 458, 224, 395, 204, 375, 
-322, 322, 644, 0, -483, 483, 692, 458, 224, 395, 204, 375, 
-317, 326, 644, -4, -480, 485, 692, 458, 224, 395, 204, 375, 
-312, 336, 649, -12, -480, 492, 702, 463, 229, 395, 204, 375, 
-312, 331, 644, -9, -478, 488, 712, 453, 219, 395, 214, 375, 
-312, 331, 644, -9, -478, 488, 712, 448, 219, 395, 214, 375, 
-312, 331, 644, -9, -478, 488, 707, 448, 219, 395, 214, 375, 
-317, 336, 653, -9, -485, 495, 707, 448, 219, 395, 214, 375, 
-326, 336, 663, -4, -495, 500, 697, 463, 229, 395, 219, 380, 
-326, 336, 663, -4, -495, 500, 702, 463, 229, 400, 219, 385, 
-326, 336, 663, -4, -495, 500, 702, 463, 234, 400, 219, 385, 
-322, 336, 658, -7, -490, 497, 702, 463, 234, 400, 219, 390, 
-317, 346, 663, -14, -490, 505, 702, 448, 253, 414, 224, 400, 
-317, 351, 668, -17, -492, 509, 702, 448, 258, 419, 229, 400, 
-317, 356, 673, -19, -495, 514, 702, 448, 263, 424, 234, 400, 
-317, 366, 683, -24, -500, 524, 702, 448, 268, 424, 234, 400, 
-307, 375, 683, -34, -495, 529, 702, 448, 273, 429, 244, 395, 
-307, 385, 692, -39, -500, 539, 702, 448, 273, 429, 244, 395, 
-307, 385, 692, -39, -500, 539, 702, 448, 273, 434, 244, 395, 
-307, 385, 692, -39, -500, 539, 702, 448, 283, 434, 244, 395, 
-317, 385, 702, -34, -509, 544, 697, 444, 273, 429, 239, 385, 
-317, 385, 702, -34, -509, 544, 697, 444, 273, 424, 234, 385, 
-312, 390, 702, -39, -507, 546, 697, 444, 273, 424, 234, 395, 
-312, 390, 702, -39, -507, 546, 697, 444, 278, 419, 239, 395, 
-302, 409, 712, -53, -507, 561, 712, 463, 297, 444, 248, 414, 
-331, 400, 732, -34, -531, 566, 712, 473, 297, 444, 253, 414, 
-302, 390, 692, -43, -497, 541, 712, 468, 292, 439, 244, 400, 
-312, 395, 707, -41, -509, 551, 707, 458, 283, 448, 253, 409, 
-312, 400, 712, -43, -512, 556, 702, 458, 283, 448, 253, 409, 
-312, 405, 717, -46, -514, 561, 697, 458, 283, 448, 253, 409, 
-312, 409, 722, -48, -517, 566, 692, 458, 283, 448, 253, 409, 
-307, 400, 707, -46, -507, 553, 683, 448, 283, 434, 244, 405, 
-302, 400, 702, -48, -502, 551, 678, 448, 278, 434, 244, 405, 
-297, 400, 697, -51, -497, 549, 678, 448, 273, 439, 244, 405, 
-287, 400, 688, -56, -488, 544, 673, 448, 273, 439, 244, 405, 
-278, 400, 678, -61, -478, 539, 683, 448, 283, 439, 253, 409, 
-292, 400, 692, -53, -492, 546, 683, 448, 283, 439, 253, 409, 
-297, 395, 692, -48, -495, 544, 683, 448, 278, 439, 253, 409, 
-302, 390, 692, -43, -497, 541, 683, 448, 268, 434, 253, 405, 
-307, 390, 697, -41, -502, 544, 683, 453, 268, 434, 244, 414, 
-307, 385, 692, -39, -500, 539, 683, 448, 263, 429, 244, 414, 
-307, 380, 688, -36, -497, 534, 683, 444, 253, 424, 239, 414, 
-307, 380, 688, -36, -497, 534, 678, 444, 248, 419, 239, 414, 
-292, 370, 663, -39, -478, 517, 668, 434, 239, 419, 244, 414, 
-292, 366, 658, -36, -475, 512, 668, 429, 234, 414, 244, 414, 
-287, 361, 649, -36, -468, 505, 673, 429, 229, 414, 244, 414, 
-287, 361, 649, -36, -468, 505, 678, 434, 229, 409, 244, 414, 
-287, 356, 644, -34, -466, 500, 688, 439, 229, 409, 244, 414, 
-287, 356, 644, -34, -466, 500, 688, 439, 229, 409, 244, 414, 
-287, 356, 644, -34, -466, 500, 688, 439, 229, 405, 239, 414, 
-287, 356, 644, -34, -466, 500, 692, 439, 234, 405, 234, 409, 
-283, 351, 634, -34, -458, 492, 692, 429, 234, 395, 234, 400, 
-302, 351, 653, -24, -478, 502, 692, 429, 239, 400, 234, 400, 
-302, 341, 644, -19, -473, 492, 697, 429, 239, 400, 234, 400, 
-307, 336, 644, -14, -475, 490, 697, 429, 239, 400, 234, 395, 
-317, 341, 658, -12, -488, 500, 697, 429, 239, 400, 229, 390, 
-317, 341, 658, -12, -488, 500, 697, 424, 229, 385, 219, 385, 
-317, 336, 653, -9, -485, 495, 697, 424, 219, 380, 214, 385, 
-322, 336, 658, -7, -490, 497, 702, 424, 219, 380, 214, 385, 
-322, 336, 658, -7, -490, 497, 702, 439, 229, 390, 214, 395, 
-322, 326, 649, -2, -485, 488, 702, 439, 229, 390, 214, 390, 
-322, 322, 644, 0, -483, 483, 702, 434, 229, 385, 204, 390, 
-326, 322, 649, 2, -488, 485, 707, 434, 219, 375, 200, 390, 
-326, 317, 644, 4, -485, 480, 707, 429, 209, 361, 200, 380, 
-326, 307, 634, 9, -480, 470, 707, 429, 204, 361, 200, 375, 
-322, 302, 624, 9, -473, 463, 712, 434, 200, 361, 200, 370, 
-322, 302, 624, 9, -473, 463, 717, 434, 200, 356, 200, 370, 
-331, 287, 619, 21, -475, 453, 707, 434, 200, 356, 190, 361, 
-331, 287, 619, 21, -475, 453, 702, 429, 200, 356, 190, 361, 
-331, 287, 619, 21, -475, 453, 702, 419, 200, 356, 190, 361, 
-336, 287, 624, 24, -480, 456, 702, 414, 195, 356, 190, 361, 
-331, 287, 619, 21, -475, 453, 702, 419, 195, 366, 180, 361, 
-341, 283, 624, 29, -483, 453, 707, 424, 195, 361, 175, 361, 
-341, 287, 629, 26, -485, 458, 707, 429, 195, 361, 175, 361, 
-326, 297, 624, 14, -475, 461, 707, 434, 195, 366, 180, 356, 
-336, 292, 629, 21, -483, 461, 712, 434, 200, 356, 180, 366, 
-336, 287, 624, 24, -480, 456, 717, 434, 200, 356, 175, 370, 
-336, 283, 619, 26, -478, 451, 722, 434, 200, 351, 175, 370, 
-336, 278, 614, 29, -475, 446, 722, 434, 204, 346, 175, 370, 
-331, 292, 624, 19, -478, 458, 722, 434, 204, 346, 175, 370, 
-326, 292, 619, 17, -473, 456, 727, 434, 200, 351, 175, 370, 
-322, 292, 614, 14, -468, 453, 727, 434, 200, 351, 175, 370, 
-317, 292, 610, 12, -463, 451, 727, 434, 200, 351, 175, 370, 
-326, 283, 610, 21, -468, 446, 727, 424, 204, 351, 185, 356, 
-331, 278, 610, 26, -470, 444, 732, 424, 204, 351, 185, 356, 
-331, 278, 610, 26, -470, 444, 732, 424, 204, 351, 180, 356, 
-326, 278, 605, 24, -466, 441, 732, 424, 200, 351, 180, 356, 
-336, 278, 614, 29, -475, 446, 727, 434, 200, 351, 180, 366, 
-336, 273, 610, 31, -473, 441, 727, 434, 204, 356, 180, 370, 
-336, 273, 610, 31, -473, 441, 727, 434, 204, 356, 180, 370, 
-336, 273, 610, 31, -473, 441, 727, 434, 204, 356, 180, 370, 
-326, 283, 610, 21, -468, 446, 717, 424, 195, 356, 170, 356, 
-331, 283, 614, 24, -473, 448, 717, 424, 195, 356, 175, 356, 
-331, 283, 614, 24, -473, 448, 722, 419, 195, 351, 175, 356, 
-331, 283, 614, 24, -473, 448, 722, 419, 195, 351, 175, 356, 
-336, 273, 610, 31, -473, 441, 722, 424, 204, 351, 185, 361, 
-336, 278, 614, 29, -475, 446, 722, 424, 200, 351, 185, 361, 
-341, 278, 619, 31, -480, 448, 722, 424, 200, 351, 185, 361, 
-346, 278, 624, 34, -485, 451, 722, 424, 200, 351, 185, 361, 
-336, 283, 619, 26, -478, 451, 722, 424, 204, 361, 185, 366, 
-336, 283, 619, 26, -478, 451, 722, 424, 209, 361, 185, 366, 
-336, 283, 619, 26, -478, 451, 722, 424, 214, 361, 185, 366, 
-336, 287, 624, 24, -480, 456, 722, 424, 219, 361, 185, 366, 
-336, 287, 624, 24, -480, 456, 732, 429, 214, 351, 195, 366, 
-336, 287, 624, 24, -480, 456, 732, 434, 209, 351, 195, 366, 
-336, 287, 624, 24, -480, 456, 732, 439, 204, 351, 195, 366, 
-336, 287, 624, 24, -480, 456, 736, 444, 200, 351, 195, 366, 
-341, 278, 619, 31, -480, 448, 746, 434, 204, 361, 195, 366, 
-341, 278, 619, 31, -480, 448, 741, 434, 209, 361, 195, 366, 
-341, 278, 619, 31, -480, 448, 741, 434, 214, 361, 195, 366, 
-341, 278, 619, 31, -480, 448, 741, 439, 224, 366, 195, 366, 
-341, 287, 629, 26, -485, 458, 741, 439, 224, 370, 195, 375, 
-341, 287, 629, 26, -485, 458, 741, 439, 224, 370, 195, 380, 
-341, 287, 629, 26, -485, 458, 741, 439, 224, 370, 195, 380, 
-341, 287, 629, 26, -485, 458, 741, 439, 224, 370, 195, 375, 
-351, 287, 639, 31, -495, 463, 741, 458, 229, 380, 204, 375, 
-341, 287, 629, 26, -485, 458, 736, 453, 219, 361, 195, 366, 
-331, 307, 639, 12, -485, 473, 746, 453, 224, 361, 204, 366, 
-326, 326, 653, 0, -490, 490, 761, 463, 229, 375, 204, 380, 
-361, 297, 658, 31, -509, 478, 756, 463, 239, 370, 195, 361, 
-405, 263, 668, 70, -536, 466, 766, 453, 263, 351, 170, 341, 
-395, 273, 668, 61, -531, 470, 790, 473, 292, 356, 151, 331, 
-361, 302, 663, 29, -512, 483, 814, 517, 322, 395, 180, 341, 
-351, 312, 663, 19, -507, 488, 819, 556, 361, 458, 224, 361, 
-366, 307, 673, 29, -519, 490, 824, 590, 380, 497, 258, 366, 
-351, 297, 649, 26, -500, 473, 839, 634, 395, 527, 273, 366, 
-312, 302, 614, 4, -463, 458, 844, 712, 434, 600, 341, 395, 
-258, 307, 566, -24, -412, 436, 868, 839, 473, 717, 444, 458, 
-195, 307, 502, -56, -348, 405, 883, 985, 527, 854, 561, 531, 
-122, 351, 473, -114, -297, 412, 849, 1093, 556, 1000, 697, 629, 
-24, 439, 463, -207, -244, 451, 790, 1141, 556, 1176, 893, 785, 
78, 556, 478, -317, -200, 517, 692, 1151, 541, 1346, 1112, 956, 
190, 678, 488, -434, -148, 583, 566, 1093, 473, 1498, 1332, 1141, 
326, 858, 531, -592, -102, 695, 385, 976, 375, 1634, 1546, 1337, 
448, 1063, 614, -756, -82, 839, 190, 834, 302, 1727, 1727, 1527, 
541, 1220, 678, -880, -68, 949, 63, 756, 239, 1756, 1839, 1664, 
590, 1298, 707, -944, -58, 1002, -4, 683, 151, 1683, 1834, 1732, 
570, 1288, 717, -929, -73, 1002, -29, 575, 53, 1488, 1708, 1727, 
453, 1200, 746, -827, -146, 973, -9, 395, -39, 1244, 1488, 1644, 
297, 1146, 849, -722, -275, 997, 9, 117, -126, 995, 1283, 1561, 
195, 1112, 917, -653, -361, 1015, 9, -175, -234, 736, 1068, 1454, 
82, 1019, 936, -551, -427, 978, 39, -390, -356, 409, 795, 1302, 
-68, 893, 961, -412, -514, 927, 112, -585, -478, 19, 468, 1122, 
-175, 800, 976, -312, -575, 888, 170, -717, -575, -302, 180, 941, 
-229, 736, 966, -253, -597, 851, 204, -736, -653, -448, 9, 800, 
