I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-292, 649, 941, -178, -617, 795, 253, -683, -707, -497, -87, 688, 
-370, 575, 946, -102, -658, 761, 302, -624, -751, -522, -151, 605, 
-370, 536, 907, -82, -639, 722, 297, -561, -780, -507, -165, 556, 
-351, 492, 844, -70, -597, 668, 278, -458, -761, -439, -151, 522, 
-361, 463, 824, -51, -592, 644, 307, -312, -653, -326, -112, 507, 
-375, 473, 849, -48, -612, 661, 390, -161, -488, -195, -48, 507, 
-356, 473, 829, -58, -592, 651, 463, -34, -356, -82, 9, 497, 
-317, 448, 766, -65, -541, 607, 497, 73, -263, 4, 43, 483, 
-302, 419, 722, -58, -512, 570, 536, 170, -185, 78, 82, 458, 
-302, 400, 702, -48, -502, 551, 570, 239, -117, 126, 102, 424, 
-302, 380, 683, -39, -492, 531, 605, 287, -53, 165, 112, 395, 
-312, 375, 688, -31, -500, 531, 629, 312, 19, 209, 141, 390, 
-317, 375, 692, -29, -505, 534, 649, 317, 78, 248, 175, 400, 
-326, 366, 692, -19, -509, 529, 653, 336, 122, 278, 185, 395, 
-322, 361, 683, -19, -502, 522, 678, 370, 151, 312, 204, 405, 
-322, 351, 673, -14, -497, 512, 702, 390, 180, 346, 214, 414, 
-326, 326, 653, 0, -490, 490, 712, 390, 200, 356, 214, 405, 
-336, 322, 658, 7, -497, 490, 722, 400, 185, 361, 195, 390, 
-356, 317, 673, 19, -514, 495, 741, 424, 195, 370, 209, 395, 
-366, 317, 683, 24, -524, 500, 756, 448, 214, 380, 229, 395, 
-351, 326, 678, 12, -514, 502, 766, 444, 219, 375, 214, 375, 
-351, 317, 668, 17, -509, 492, 751, 439, 219, 370, 214, 370, 
-346, 312, 658, 17, -502, 485, 741, 439, 219, 366, 214, 370, 
-341, 312, 653, 14, -497, 483, 736, 439, 229, 366, 214, 370, 
-341, 312, 653, 14, -497, 483, 751, 448, 224, 375, 224, 370, 
-346, 312, 658, 17, -502, 485, 756, 453, 224, 375, 224, 375, 
-351, 307, 658, 21, -505, 483, 761, 453, 224, 375, 224, 375, 
-356, 307, 663, 24, -509, 485, 761, 453, 224, 375, 224, 375, 
-351, 307, 658, 21, -505, 483, 761, 458, 234, 380, 234, 380, 
-351, 307, 658, 21, -505, 483, 766, 463, 239, 390, 234, 380, 
-351, 302, 653, 24, -502, 478, 771, 468, 248, 395, 239, 380, 
-351, 302, 653, 24, -502, 478, 771, 473, 258, 405, 239, 380, 
-351, 307, 658, 21, -505, 483, 766, 468, 253, 395, 229, 370, 
-351, 312, 663, 19, -507, 488, 766, 473, 253, 400, 229, 375, 
-351, 312, 663, 19, -507, 488, 766, 473, 253, 400, 229, 375, 
-351, 312, 663, 19, -507, 488, 761, 468, 253, 400, 229, 375, 
-346, 312, 658, 17, -502, 485, 761, 478, 248, 400, 244, 385, 
-346, 307, 653, 19, -500, 480, 761, 478, 248, 405, 244, 385, 
-346, 307, 653, 19, -500, 480, 761, 483, 253, 405, 244, 385, 
-346, 312, 658, 17, -502, 485, 766, 483, 258, 409, 248, 385, 
-336, 312, 649, 12, -492, 480, 756, 473, 258, 419, 258, 385, 
-336, 312, 649, 12, -492, 480, 756, 468, 263, 419, 258, 385, 
-331, 312, 644, 9, -488, 478, 756, 468, 263, 419, 258, 385, 
-331, 312, 644, 9, -488, 478, 756, 473, 268, 419, 258, 385, 
-341, 312, 653, 14, -497, 483, 756, 473, 268, 409, 253, 385, 
-346, 312, 658, 17, -502, 485, 756, 473, 263, 414, 253, 390, 
-346, 312, 658, 17, -502, 485, 756, 473, 263, 414, 253, 390, 
-346, 317, 663, 14, -505, 490, 756, 473, 268, 419, 258, 390, 
-356, 312, 668, 21, -512, 490, 766, 478, 273, 424, 263, 390, 
-356, 312, 668, 21, -512, 490, 766, 483, 273, 424, 263, 390, 
-361, 312, 673, 24, -517, 492, 766, 483, 268, 424, 263, 390, 
-366, 312, 678, 26, -522, 495, 766, 483, 268, 424, 268, 390, 
-356, 317, 673, 19, -514, 495, 756, 483, 268, 424, 278, 400, 
-351, 322, 673, 14, -512, 497, 756, 483, 268, 424, 278, 400, 
-351, 322, 673, 14, -512, 497, 756, 483, 278, 429, 278, 400, 
-346, 322, 668, 12, -507, 495, 756, 483, 278, 429, 278, 400, 
-336, 336, 673, 0, -505, 505, 766, 492, 278, 439, 273, 409, 
-336, 341, 678, -2, -507, 509, 766, 492, 278, 448, 273, 409, 
-336, 341, 678, -2, -507, 509, 766, 497, 278, 448, 273, 409, 
-336, 341, 678, -2, -507, 509, 766, 497, 278, 448, 278, 409, 
-331, 346, 678, -7, -505, 512, 766, 488, 278, 444, 278, 400, 
-331, 346, 678, -7, -505, 512, 766, 488, 278, 444, 283, 400, 
-326, 346, 673, -9, -500, 509, 761, 488, 278, 439, 283, 400, 
-326, 346, 673, -9, -500, 509, 756, 488, 278, 439, 283, 405, 
-326, 346, 673, -9, -500, 509, 756, 483, 273, 448, 292, 414, 
-326, 351, 678, -12, -502, 514, 756, 483, 273, 448, 292, 409, 
-326, 351, 678, -12, -502, 514, 756, 488, 273, 453, 292, 409, 
-326, 351, 678, -12, -502, 514, 756, 492, 273, 458, 302, 419, 
-336, 356, 692, -9, -514, 524, 756, 492, 278, 463, 292, 409, 
-336, 361, 697, -12, -517, 529, 756, 492, 283, 468, 297, 419, 
-336, 366, 702, -14, -519, 534, 756, 492, 283, 473, 297, 419, 
-326, 370, 697, -21, -512, 534, 756, 492, 283, 473, 307, 424, 
-331, 361, 692, -14, -512, 527, 746, 502, 292, 463, 312, 424, 
-336, 366, 702, -14, -519, 534, 746, 502, 292, 463, 312, 424, 
-341, 366, 707, -12, -524, 536, 746, 502, 292, 468, 317, 424, 
-336, 370, 707, -17, -522, 539, 746, 507, 292, 473, 322, 424, 
-326, 385, 712, -29, -519, 549, 746, 507, 297, 478, 331, 429, 
-326, 385, 712, -29, -519, 549, 746, 512, 297, 488, 326, 439, 
-326, 390, 717, -31, -522, 553, 746, 517, 307, 497, 326, 453, 
-326, 395, 722, -34, -524, 558, 746, 522, 307, 507, 336, 458, 
-326, 395, 722, -34, -524, 558, 746, 512, 297, 502, 341, 458, 
-326, 395, 722, -34, -524, 558, 746, 512, 297, 502, 346, 458, 
-322, 395, 717, -36, -519, 556, 746, 512, 307, 512, 351, 458, 
-322, 405, 727, -41, -524, 566, 746, 517, 307, 517, 351, 463, 
-317, 400, 717, -41, -517, 558, 746, 517, 307, 507, 356, 458, 
-317, 405, 722, -43, -519, 563, 746, 517, 312, 512, 361, 458, 
-317, 405, 722, -43, -519, 563, 741, 517, 317, 517, 366, 458, 
-322, 409, 732, -43, -527, 570, 741, 517, 317, 522, 370, 463, 
-331, 414, 746, -41, -539, 580, 736, 517, 322, 527, 366, 478, 
-331, 414, 746, -41, -539, 580, 732, 517, 322, 531, 366, 483, 
-326, 414, 741, -43, -534, 578, 732, 522, 331, 531, 370, 483, 
-326, 424, 751, -48, -539, 588, 732, 522, 331, 531, 375, 483, 
-312, 439, 751, -63, -531, 595, 727, 517, 336, 546, 390, 483, 
-307, 444, 751, -68, -529, 597, 727, 517, 336, 551, 395, 483, 
-307, 448, 756, -70, -531, 602, 727, 517, 341, 556, 395, 492, 
-302, 448, 751, -73, -527, 600, 727, 517, 346, 561, 400, 492, 
-302, 453, 756, -75, -529, 605, 727, 517, 341, 556, 405, 502, 
-297, 468, 766, -85, -531, 617, 727, 522, 346, 561, 409, 507, 
-297, 468, 766, -85, -531, 617, 722, 522, 346, 566, 414, 507, 
-307, 468, 775, -80, -541, 622, 722, 522, 346, 570, 414, 517, 
-312, 463, 775, -75, -544, 619, 722, 522, 351, 575, 429, 517, 
-312, 468, 780, -78, -546, 624, 717, 517, 351, 575, 434, 522, 
-312, 473, 785, -80, -549, 629, 717, 517, 356, 575, 439, 522, 
-317, 478, 795, -80, -556, 636, 717, 517, 356, 575, 444, 522, 
-307, 488, 795, -90, -551, 641, 717, 517, 366, 580, 444, 527, 
-307, 497, 805, -95, -556, 651, 717, 517, 366, 585, 444, 536, 
-312, 502, 814, -95, -563, 658, 717, 517, 370, 585, 444, 536, 
-312, 502, 814, -95, -563, 658, 712, 517, 370, 585, 448, 536, 
-297, 507, 805, -104, -551, 656, 712, 517, 361, 600, 448, 546, 
-297, 517, 814, -109, -556, 666, 712, 517, 361, 600, 453, 551, 
-297, 522, 819, -112, -558, 671, 712, 512, 361, 600, 453, 551, 
-292, 531, 824, -119, -558, 678, 712, 512, 361, 600, 453, 556, 
-292, 531, 824, -119, -558, 678, 697, 512, 366, 600, 444, 546, 
-292, 531, 824, -119, -558, 678, 697, 502, 366, 595, 444, 546, 
-287, 536, 824, -124, -556, 680, 697, 497, 366, 595, 444, 546, 
-287, 541, 829, -126, -558, 685, 697, 497, 366, 595, 444, 551, 
-297, 536, 834, -119, -566, 685, 697, 488, 361, 595, 444, 556, 
-302, 536, 839, -117, -570, 688, 697, 483, 361, 595, 444, 556, 
-312, 536, 849, -112, -580, 692, 692, 478, 361, 595, 448, 556, 
-317, 536, 854, -109, -585, 695, 688, 478, 361, 595, 448, 556, 
-307, 551, 858, -122, -583, 705, 697, 488, 366, 595, 448, 570, 
-302, 551, 854, -124, -578, 702, 692, 478, 366, 595, 448, 570, 
-302, 556, 858, -126, -580, 707, 692, 473, 366, 595, 448, 575, 
-302, 556, 858, -126, -580, 707, 692, 473, 366, 595, 448, 575, 
-302, 551, 854, -124, -578, 702, 688, 468, 375, 595, 448, 575, 
-302, 546, 849, -122, -575, 697, 688, 468, 375, 590, 453, 575, 
-297, 541, 839, -122, -568, 690, 688, 473, 375, 590, 453, 575, 
-297, 541, 839, -122, -568, 690, 688, 473, 375, 590, 453, 580, 
-297, 546, 844, -124, -570, 695, 688, 468, 375, 585, 453, 580, 
-297, 551, 849, -126, -573, 700, 688, 468, 375, 585, 453, 580, 
-297, 551, 849, -126, -573, 700, 692, 468, 380, 585, 453, 580, 
-292, 556, 849, -131, -570, 702, 697, 468, 380, 585, 448, 575, 
-287, 566, 854, -139, -570, 710, 697, 473, 380, 580, 448, 575, 
-287, 566, 854, -139, -570, 710, 697, 468, 380, 580, 444, 570, 
-292, 561, 854, -134, -573, 707, 697, 463, 380, 570, 439, 570, 
-292, 556, 849, -131, -570, 702, 697, 463, 370, 566, 429, 566, 
-312, 541, 854, -114, -583, 697, 707, 463, 380, 570, 434, 561, 
-312, 531, 844, -109, -578, 688, 707, 463, 380, 566, 434, 561, 
-312, 531, 844, -109, -578, 688, 712, 463, 380, 566, 429, 561, 
-312, 522, 834, -104, -573, 678, 717, 463, 380, 566, 424, 561, 
-317, 512, 829, -97, -573, 671, 717, 463, 390, 551, 414, 541, 
-326, 507, 834, -90, -580, 671, 717, 463, 385, 546, 409, 536, 
-336, 507, 844, -85, -590, 675, 717, 458, 380, 536, 400, 536, 
-351, 497, 849, -73, -600, 673, 722, 458, 370, 527, 395, 531, 
-341, 502, 844, -80, -592, 673, 732, 468, 370, 522, 400, 527, 
-341, 497, 839, -78, -590, 668, 732, 463, 366, 517, 385, 522, 
-341, 488, 829, -73, -585, 658, 736, 463, 361, 517, 380, 517, 
-346, 478, 824, -65, -585, 651, 741, 463, 361, 517, 380, 512, 
-346, 463, 810, -58, -578, 636, 741, 453, 356, 507, 361, 497, 
-351, 458, 810, -53, -580, 634, 746, 453, 351, 502, 351, 492, 
-351, 448, 800, -48, -575, 624, 746, 453, 346, 492, 351, 488, 
-361, 439, 800, -39, -580, 619, 741, 453, 341, 488, 346, 478, 
-366, 424, 790, -29, -578, 607, 741, 458, 346, 478, 331, 478, 
-366, 419, 785, -26, -575, 602, 751, 458, 346, 473, 322, 473, 
-370, 409, 780, -19, -575, 595, 756, 458, 346, 468, 322, 468, 
-380, 409, 790, -14, -585, 600, 756, 458, 341, 468, 317, 468, 
-380, 409, 790, -14, -585, 600, 766, 458, 336, 473, 326, 473, 
-375, 414, 790, -19, -583, 602, 766, 458, 336, 468, 322, 473, 
-370, 409, 780, -19, -575, 595, 766, 458, 336, 468, 317, 473, 
-366, 414, 780, -24, -573, 597, 771, 463, 336, 468, 317, 473, 
-361, 419, 780, -29, -570, 600, 771, 453, 336, 463, 312, 473, 
-366, 419, 785, -26, -575, 602, 766, 448, 336, 458, 307, 473, 
-366, 419, 785, -26, -575, 602, 766, 448, 331, 453, 307, 468, 
-361, 419, 780, -29, -570, 600, 771, 448, 336, 453, 307, 468, 
-370, 414, 785, -21, -578, 600, 771, 453, 331, 463, 302, 458, 
-380, 409, 790, -14, -585, 600, 771, 458, 336, 463, 302, 463, 
-390, 400, 790, -4, -590, 595, 775, 458, 336, 463, 302, 463, 
-400, 395, 795, 2, -597, 595, 775, 448, 326, 463, 302, 458, 
-390, 405, 795, -7, -592, 600, 771, 439, 326, 453, 302, 458, 
-385, 405, 790, -9, -588, 597, 771, 439, 326, 448, 302, 458, 
-380, 405, 785, -12, -583, 595, 771, 439, 326, 448, 302, 458, 
-375, 405, 780, -14, -578, 592, 771, 439, 331, 448, 302, 458, 
-375, 414, 790, -19, -583, 602, 771, 448, 331, 453, 302, 463, 
-375, 414, 790, -19, -583, 602, 771, 448, 331, 453, 302, 463, 
-375, 414, 790, -19, -583, 602, 771, 448, 331, 458, 302, 458, 
-375, 414, 790, -19, -583, 602, 771, 448, 331, 468, 302, 458, 
-375, 424, 800, -24, -588, 612, 771, 439, 331, 458, 302, 458, 
-375, 419, 795, -21, -585, 607, 771, 439, 331, 458, 302, 458, 
-375, 414, 790, -19, -583, 602, 771, 439, 331, 458, 302, 463, 
-375, 414, 790, -19, -583, 602, 766, 439, 331, 458, 302, 463, 
-385, 419, 805, -17, -595, 612, 766, 448, 331, 468, 302, 463, 
-385, 424, 810, -19, -597, 617, 771, 444, 331, 468, 302, 463, 
-385, 424, 810, -19, -597, 617, 775, 444, 331, 468, 302, 458, 
-385, 424, 810, -19, -597, 617, 775, 444, 331, 468, 302, 453, 
-395, 414, 810, -9, -602, 612, 766, 434, 322, 468, 317, 453, 
-395, 414, 810, -9, -602, 612, 766, 434, 322, 468, 317, 453, 
-400, 414, 814, -7, -607, 614, 766, 434, 326, 473, 317, 458, 
-400, 414, 814, -7, -607, 614, 766, 434, 326, 473, 317, 458, 
-395, 424, 819, -14, -607, 622, 771, 439, 326, 473, 307, 468, 
-395, 424, 819, -14, -607, 622, 771, 439, 322, 473, 307, 468, 
-395, 419, 814, -12, -605, 617, 771, 439, 322, 473, 307, 468, 
-395, 419, 814, -12, -605, 617, 775, 439, 322, 473, 307, 468, 
-385, 419, 805, -17, -595, 612, 785, 448, 331, 473, 307, 458, 
-385, 419, 805, -17, -595, 612, 780, 448, 331, 473, 307, 458, 
-385, 419, 805, -17, -595, 612, 780, 448, 331, 473, 307, 458, 
-385, 419, 805, -17, -595, 612, 780, 448, 331, 473, 307, 458, 
-395, 414, 810, -9, -602, 612, 771, 448, 341, 483, 317, 468, 
-395, 414, 810, -9, -602, 612, 771, 448, 341, 483, 317, 468, 
-395, 414, 810, -9, -602, 612, 771, 448, 336, 483, 317, 468, 
-395, 414, 810, -9, -602, 612, 771, 448, 336, 483, 317, 468, 
-390, 424, 814, -17, -602, 619, 771, 448, 336, 473, 307, 468, 
-385, 424, 810, -19, -597, 617, 775, 448, 336, 473, 307, 468, 
-385, 424, 810, -19, -597, 617, 775, 448, 336, 473, 307, 468, 
-380, 424, 805, -21, -592, 614, 775, 448, 336, 473, 307, 468, 
-380, 424, 805, -21, -592, 614, 780, 448, 326, 483, 307, 453, 
-385, 424, 810, -19, -597, 617, 780, 448, 331, 483, 307, 453, 
-390, 424, 814, -17, -602, 619, 780, 448, 331, 483, 307, 453, 
-395, 424, 819, -14, -607, 622, 775, 448, 331, 483, 307, 453, 
-395, 424, 819, -14, -607, 622, 775, 448, 331, 473, 307, 453, 
-395, 419, 814, -12, -605, 617, 775, 448, 326, 473, 307, 453, 
-395, 419, 814, -12, -605, 617, 775, 448, 326, 473, 302, 453, 
-400, 414, 814, -7, -607, 614, 775, 448, 326, 473, 302, 453, 
-400, 409, 810, -4, -605, 610, 780, 448, 326, 468, 302, 444, 
-400, 405, 805, -2, -602, 605, 780, 448, 326, 468, 302, 444, 
-400, 405, 805, -2, -602, 605, 780, 444, 326, 468, 302, 439, 
-400, 400, 800, 0, -600, 600, 780, 444, 326, 468, 297, 439, 
-409, 405, 814, 2, -612, 610, 780, 434, 326, 468, 287, 444, 
-414, 405, 819, 4, -617, 612, 775, 434, 326, 468, 287, 444, 
-419, 400, 819, 9, -619, 610, 775, 434, 331, 463, 287, 444, 
-419, 400, 819, 9, -619, 610, 775, 434, 331, 463, 287, 444, 
-400, 405, 805, -2, -602, 605, 775, 434, 331, 473, 287, 444, 
-400, 405, 805, -2, -602, 605, 780, 434, 331, 473, 283, 444, 
-405, 395, 800, 4, -602, 597, 780, 434, 326, 468, 283, 444, 
-405, 385, 790, 9, -597, 588, 780, 429, 326, 468, 283, 444, 
-409, 395, 805, 7, -607, 600, 780, 434, 326, 468, 292, 434, 
-409, 400, 810, 4, -610, 605, 780, 434, 326, 468, 292, 434, 
-409, 400, 810, 4, -610, 605, 780, 434, 326, 468, 287, 424, 
-409, 395, 805, 7, -607, 600, 780, 429, 326, 468, 287, 424, 
-409, 395, 805, 7, -607, 600, 780, 439, 331, 468, 283, 434, 
-405, 395, 800, 4, -602, 597, 780, 439, 331, 463, 283, 439, 
-405, 395, 800, 4, -602, 597, 780, 444, 331, 463, 283, 444, 
-405, 395, 800, 4, -602, 597, 780, 444, 331, 463, 283, 444, 
-409, 380, 790, 14, -600, 585, 780, 434, 322, 453, 278, 429, 
-409, 380, 790, 14, -600, 585, 780, 429, 322, 448, 278, 429, 
-409, 385, 795, 12, -602, 590, 780, 424, 322, 448, 278, 429, 
-405, 385, 790, 9, -597, 588, 780, 419, 322, 448, 273, 429, 
-419, 385, 805, 17, -612, 595, 780, 424, 322, 458, 273, 429, 
-424, 390, 814, 17, -619, 602, 785, 429, 317, 458, 278, 429, 
-429, 390, 819, 19, -624, 605, 785, 434, 317, 458, 278, 429, 
-434, 390, 824, 21, -629, 607, 785, 439, 317, 458, 278, 424, 
-419, 395, 814, 12, -617, 605, 785, 429, 326, 458, 287, 434, 
-414, 400, 814, 7, -614, 607, 785, 434, 326, 458, 283, 439, 
-409, 400, 810, 4, -610, 605, 785, 434, 326, 458, 283, 439, 
-405, 405, 810, 0, -607, 607, 785, 434, 326, 458, 287, 439, 
-409, 400, 810, 4, -610, 605, 790, 444, 326, 448, 287, 439, 
-409, 400, 810, 4, -610, 605, 790, 439, 326, 448, 287, 439, 
-409, 400, 810, 4, -610, 605, 790, 439, 322, 448, 287, 439, 
-409, 405, 814, 2, -612, 610, 790, 439, 322, 444, 287, 439, 
-424, 395, 819, 14, -622, 607, 790, 439, 322, 453, 278, 439, 
-429, 385, 814, 21, -622, 600, 790, 439, 322, 453, 273, 434, 
-434, 380, 814, 26, -624, 597, 790, 439, 322, 453, 273, 434, 
-439, 380, 819, 29, -629, 600, 790, 439, 322, 453, 273, 434, 
-424, 390, 814, 17, -619, 602, 790, 429, 322, 453, 283, 424, 
-419, 390, 810, 14, -614, 600, 790, 429, 322, 453, 283, 424, 
-414, 390, 805, 12, -610, 597, 790, 429, 322, 453, 283, 424, 
-409, 395, 805, 7, -607, 600, 800, 434, 326, 453, 283, 424, 
-409, 409, 819, 0, -614, 614, 790, 434, 326, 453, 273, 434, 
-409, 409, 819, 0, -614, 614, 790, 429, 326, 453, 273, 434, 
-409, 409, 819, 0, -614, 614, 785, 429, 326, 453, 273, 434, 
-414, 414, 829, 0, -622, 622, 785, 429, 326, 453, 273, 434, 
-414, 414, 829, 0, -622, 622, 785, 434, 336, 463, 287, 429, 
-414, 414, 829, 0, -622, 622, 790, 434, 336, 468, 287, 434, 
-414, 414, 829, 0, -622, 622, 790, 434, 341, 468, 287, 434, 
-409, 414, 824, -2, -617, 619, 790, 434, 341, 468, 287, 439, 
-409, 414, 824, -2, -617, 619, 790, 429, 351, 463, 283, 439, 
-414, 419, 834, -2, -624, 627, 790, 429, 356, 468, 287, 439, 
-419, 424, 844, -2, -631, 634, 790, 429, 361, 473, 292, 439, 
-424, 434, 858, -4, -641, 646, 790, 429, 366, 473, 292, 439, 
-419, 453, 873, -17, -646, 663, 790, 419, 361, 478, 292, 444, 
-414, 463, 878, -24, -646, 671, 790, 419, 361, 478, 292, 444, 
-409, 463, 873, -26, -641, 668, 790, 419, 361, 483, 292, 444, 
-405, 463, 868, -29, -636, 666, 790, 419, 370, 483, 292, 444, 
-409, 453, 863, -21, -636, 658, 785, 424, 380, 492, 302, 444, 
-414, 453, 868, -19, -641, 661, 785, 424, 380, 492, 302, 444, 
-414, 458, 873, -21, -644, 666, 785, 424, 380, 497, 307, 453, 
-419, 458, 878, -19, -649, 668, 785, 424, 385, 497, 317, 453, 
-409, 458, 868, -24, -639, 663, 790, 434, 385, 492, 297, 444, 
-400, 458, 858, -29, -629, 658, 790, 429, 390, 488, 302, 448, 
-414, 448, 863, -17, -639, 656, 790, 429, 390, 488, 302, 439, 
-419, 448, 868, -14, -644, 658, 790, 429, 390, 488, 302, 439, 
-424, 448, 873, -12, -649, 661, 790, 429, 390, 488, 302, 439, 
-429, 448, 878, -9, -653, 663, 790, 429, 390, 488, 302, 439, 
-429, 448, 878, -9, -653, 663, 780, 429, 390, 492, 302, 444, 
-429, 448, 878, -9, -653, 663, 775, 429, 385, 492, 302, 444, 
-429, 448, 878, -9, -653, 663, 775, 429, 380, 497, 302, 444, 
-424, 448, 873, -12, -649, 661, 771, 429, 380, 497, 302, 444, 
-409, 448, 858, -19, -634, 653, 771, 429, 380, 488, 302, 458, 
-419, 448, 868, -14, -644, 658, 771, 429, 380, 488, 302, 458, 
-419, 444, 863, -12, -641, 653, 771, 429, 375, 488, 302, 458, 
-419, 439, 858, -9, -639, 649, 771, 429, 366, 483, 302, 453, 
-414, 444, 858, -14, -636, 651, 780, 434, 366, 492, 292, 453, 
-414, 444, 858, -14, -636, 651, 780, 429, 361, 488, 292, 453, 
-414, 444, 858, -14, -636, 651, 780, 424, 351, 483, 287, 453, 
-414, 448, 863, -17, -639, 656, 775, 424, 346, 478, 287, 453, 
-414, 444, 858, -14, -636, 651, 756, 414, 336, 468, 283, 453, 
-419, 434, 854, -7, -636, 644, 756, 409, 331, 463, 283, 453, 
-419, 424, 844, -2, -631, 634, 761, 409, 326, 463, 283, 453, 
-424, 419, 844, 2, -634, 631, 766, 414, 326, 458, 283, 453, 
-419, 419, 839, 0, -629, 629, 771, 424, 336, 463, 292, 453, 
-414, 424, 839, -4, -627, 631, 775, 429, 336, 468, 292, 453, 
-409, 429, 839, -9, -624, 634, 780, 434, 336, 468, 287, 453, 
-405, 434, 839, -14, -622, 636, 790, 439, 341, 473, 283, 448, 
-414, 419, 834, -2, -624, 627, 790, 419, 341, 468, 283, 448, 
-439, 419, 858, 9, -649, 639, 790, 419, 346, 468, 283, 448, 
-444, 409, 854, 17, -649, 631, 795, 419, 346, 463, 283, 448, 
-453, 405, 858, 24, -656, 631, 795, 419, 346, 458, 283, 444, 
-439, 405, 844, 17, -641, 624, 785, 419, 346, 468, 268, 448, 
-434, 409, 844, 12, -639, 627, 785, 414, 336, 453, 258, 444, 
-429, 409, 839, 9, -634, 624, 785, 414, 326, 448, 253, 444, 
-429, 414, 844, 7, -636, 629, 790, 414, 326, 448, 253, 444, 
-434, 409, 844, 12, -639, 627, 800, 419, 326, 448, 263, 434, 
-439, 395, 834, 21, -636, 614, 800, 419, 326, 448, 263, 429, 
-444, 385, 829, 29, -636, 607, 800, 414, 326, 444, 253, 429, 
-453, 380, 834, 36, -644, 607, 805, 414, 317, 434, 248, 429, 
-444, 385, 829, 29, -636, 607, 795, 409, 312, 439, 248, 419, 
-444, 375, 819, 34, -631, 597, 795, 409, 312, 439, 248, 414, 
-439, 370, 810, 34, -624, 590, 800, 414, 312, 439, 248, 409, 
-439, 370, 810, 34, -624, 590, 805, 414, 317, 434, 248, 409, 
-448, 361, 810, 43, -629, 585, 805, 414, 307, 429, 234, 400, 
-458, 356, 814, 51, -636, 585, 800, 409, 307, 424, 229, 400, 
-468, 351, 819, 58, -644, 585, 800, 400, 307, 419, 224, 400, 
-483, 346, 829, 68, -656, 588, 800, 395, 302, 414, 219, 400, 
-483, 346, 829, 68, -656, 588, 810, 400, 312, 414, 224, 400, 
-488, 341, 829, 73, -658, 585, 814, 405, 312, 409, 224, 400, 
-483, 346, 829, 68, -656, 588, 814, 409, 312, 409, 229, 400, 
-463, 356, 819, 53, -641, 588, 814, 414, 312, 414, 239, 395, 
-463, 346, 810, 58, -636, 578, 805, 405, 307, 424, 239, 395, 
-463, 346, 810, 58, -636, 578, 805, 405, 307, 424, 234, 400, 
-463, 346, 810, 58, -636, 578, 805, 405, 307, 419, 234, 400, 
-463, 346, 810, 58, -636, 578, 800, 405, 312, 414, 234, 400, 
-453, 351, 805, 51, -629, 578, 810, 414, 312, 414, 224, 400, 
-453, 351, 805, 51, -629, 578, 814, 414, 307, 419, 224, 400, 
-453, 351, 805, 51, -629, 578, 814, 414, 307, 419, 224, 400, 
-453, 351, 805, 51, -629, 578, 814, 414, 307, 419, 224, 400, 
