I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-444, 361, 805, 41, -624, 583, 805, 414, 302, 409, 234, 405, 
-448, 356, 805, 46, -627, 580, 810, 414, 302, 409, 234, 405, 
-448, 356, 805, 46, -627, 580, 810, 414, 302, 409, 229, 405, 
-444, 356, 800, 43, -622, 578, 810, 414, 297, 409, 229, 405, 
-444, 356, 800, 43, -622, 578, 805, 405, 307, 409, 219, 395, 
-444, 351, 795, 46, -619, 573, 805, 405, 312, 414, 219, 400, 
-444, 351, 795, 46, -619, 573, 805, 405, 312, 414, 219, 400, 
-444, 351, 795, 46, -619, 573, 805, 405, 312, 414, 219, 400, 
-448, 341, 790, 53, -619, 566, 814, 414, 302, 405, 229, 395, 
-458, 341, 800, 58, -629, 570, 814, 414, 302, 405, 234, 395, 
-463, 341, 805, 61, -634, 573, 819, 409, 302, 400, 234, 395, 
-468, 341, 810, 63, -639, 575, 819, 409, 302, 400, 234, 395, 
-463, 351, 814, 56, -639, 583, 810, 405, 302, 400, 224, 390, 
-453, 356, 810, 48, -631, 583, 810, 405, 297, 400, 224, 390, 
-448, 356, 805, 46, -627, 580, 810, 405, 297, 400, 224, 390, 
-444, 356, 800, 43, -622, 578, 810, 405, 297, 400, 224, 390, 
-444, 361, 805, 41, -624, 583, 810, 405, 302, 405, 234, 405, 
-444, 361, 805, 41, -624, 583, 810, 405, 307, 409, 234, 405, 
-444, 361, 805, 41, -624, 583, 810, 405, 312, 414, 234, 405, 
-444, 366, 810, 39, -627, 588, 810, 405, 317, 419, 234, 405, 
-453, 356, 810, 48, -631, 583, 810, 405, 307, 409, 224, 395, 
-453, 356, 810, 48, -631, 583, 810, 405, 307, 409, 224, 395, 
-453, 356, 810, 48, -631, 583, 810, 405, 307, 409, 224, 395, 
-453, 356, 810, 48, -631, 583, 814, 405, 307, 409, 224, 395, 
-448, 346, 795, 51, -622, 570, 814, 395, 317, 409, 234, 395, 
-448, 346, 795, 51, -622, 570, 810, 395, 317, 409, 234, 395, 
-448, 346, 795, 51, -622, 570, 810, 395, 317, 409, 234, 395, 
-448, 346, 795, 51, -622, 570, 810, 400, 322, 414, 234, 395, 
-448, 356, 805, 46, -627, 580, 810, 409, 322, 429, 234, 395, 
-448, 356, 805, 46, -627, 580, 810, 409, 322, 429, 234, 400, 
-448, 356, 805, 46, -627, 580, 810, 409, 322, 429, 234, 400, 
-448, 356, 805, 46, -627, 580, 810, 409, 322, 429, 234, 395, 
-458, 356, 814, 51, -636, 585, 810, 409, 307, 419, 234, 395, 
-439, 375, 814, 31, -627, 595, 814, 405, 317, 419, 234, 395, 
-429, 375, 805, 26, -617, 590, 824, 405, 322, 419, 224, 395, 
-434, 366, 800, 34, -617, 583, 829, 405, 326, 405, 214, 380, 
-439, 366, 805, 36, -622, 585, 834, 424, 346, 400, 195, 370, 
-453, 351, 805, 51, -629, 578, 854, 424, 370, 390, 170, 351, 
-463, 351, 814, 56, -639, 583, 868, 453, 390, 405, 161, 341, 
-448, 370, 819, 39, -634, 595, 883, 488, 429, 434, 180, 351, 
-448, 370, 819, 39, -634, 595, 897, 527, 478, 488, 234, 370, 
-444, 375, 819, 34, -631, 597, 932, 570, 517, 536, 278, 375, 
-409, 375, 785, 17, -597, 580, 946, 653, 551, 605, 322, 395, 
-370, 380, 751, -4, -561, 566, 951, 761, 590, 707, 409, 434, 
-317, 375, 692, -29, -505, 534, 956, 897, 649, 844, 522, 497, 
-253, 395, 649, -70, -451, 522, 951, 1024, 702, 1000, 639, 561, 
-180, 458, 639, -139, -409, 549, 907, 1112, 741, 1185, 814, 678, 
-63, 575, 639, -256, -351, 607, 829, 1141, 741, 1390, 1029, 854, 
48, 702, 653, -375, -302, 678, 722, 1132, 697, 1581, 1278, 1044, 
161, 854, 692, -507, -265, 773, 556, 1063, 610, 1761, 1527, 1249, 
268, 1044, 775, -656, -253, 910, 375, 956, 531, 1917, 1751, 1454, 
380, 1200, 819, -790, -219, 1010, 248, 893, 468, 1991, 1912, 1625, 
453, 1317, 863, -885, -204, 1090, 161, 834, 395, 1991, 1976, 1742, 
473, 1376, 902, -924, -214, 1139, 92, 751, 307, 1878, 1942, 1781, 
434, 1346, 912, -890, -239, 1129, 68, 585, 200, 1654, 1776, 1737, 
317, 1259, 941, -788, -312, 1100, 78, 307, 87, 1371, 1546, 1644, 
209, 1205, 995, -707, -392, 1100, 68, -9, -48, 1102, 1342, 1551, 
117, 1171, 1054, -644, -468, 1112, 78, -263, -214, 805, 1117, 1454, 
4, 1049, 1044, -527, -519, 1046, 136, -468, -385, 409, 814, 1302, 
-146, 893, 1039, -373, -592, 966, 190, -653, -556, 9, 488, 1122, 
-253, 790, 1044, -268, -649, 917, 248, -736, -673, -244, 248, 971, 
-317, 707, 1024, -195, -671, 866, 292, -697, -732, -351, 117, 868, 
-351, 639, 990, -143, -671, 814, 322, -653, -775, -409, 29, 775, 
-370, 585, 956, -107, -663, 771, 312, -605, -790, -414, -34, 692, 
-361, 575, 936, -107, -649, 756, 297, -512, -761, -361, -29, 653, 
-361, 580, 941, -109, -651, 761, 317, -380, -644, -253, 4, 639, 
-361, 600, 961, -119, -661, 780, 366, -253, -478, -131, 53, 624, 
-366, 600, 966, -117, -666, 783, 429, -131, -341, -19, 87, 614, 
-346, 590, 936, -122, -641, 763, 483, -14, -219, 82, 136, 614, 
-326, 585, 912, -129, -619, 749, 527, 92, -117, 161, 170, 600, 
-331, 566, 897, -117, -614, 732, 575, 161, -39, 204, 180, 556, 
-351, 517, 868, -82, -610, 692, 629, 219, 29, 234, 170, 502, 
-351, 488, 839, -68, -595, 663, 663, 248, 92, 253, 180, 463, 
-361, 473, 834, -56, -597, 653, 688, 253, 156, 297, 200, 439, 
-375, 463, 839, -43, -607, 651, 697, 268, 195, 326, 204, 439, 
-385, 434, 819, -24, -602, 627, 722, 287, 229, 346, 214, 434, 
-380, 419, 800, -19, -590, 610, 736, 322, 248, 370, 234, 444, 
-390, 409, 800, -9, -595, 605, 751, 341, 268, 385, 244, 444, 
-405, 395, 800, 4, -602, 597, 761, 351, 278, 405, 234, 444, 
-395, 400, 795, -2, -595, 597, 771, 351, 283, 409, 224, 429, 
-375, 424, 800, -24, -588, 612, 790, 375, 312, 419, 229, 414, 
-385, 424, 810, -19, -597, 617, 805, 380, 331, 419, 239, 414, 
-385, 419, 805, -17, -595, 612, 810, 385, 331, 414, 234, 395, 
-390, 405, 795, -7, -592, 600, 800, 380, 326, 409, 234, 390, 
-390, 395, 785, -2, -588, 590, 795, 380, 322, 405, 234, 390, 
-390, 390, 780, 0, -585, 585, 795, 380, 326, 405, 234, 390, 
-390, 380, 771, 4, -580, 575, 790, 390, 322, 424, 234, 400, 
-395, 380, 775, 7, -585, 578, 795, 395, 322, 424, 234, 405, 
-400, 375, 775, 12, -588, 575, 800, 395, 322, 424, 234, 405, 
-405, 375, 780, 14, -592, 578, 800, 395, 322, 424, 234, 405, 
-414, 366, 780, 24, -597, 573, 800, 385, 336, 424, 224, 395, 
-419, 366, 785, 26, -602, 575, 805, 385, 336, 429, 224, 390, 
-424, 361, 785, 31, -605, 573, 810, 385, 341, 429, 229, 385, 
-429, 361, 790, 34, -610, 575, 810, 385, 346, 434, 229, 380, 
-414, 375, 790, 19, -602, 583, 805, 390, 351, 434, 239, 380, 
-409, 380, 790, 14, -600, 585, 805, 395, 351, 439, 239, 385, 
-405, 380, 785, 12, -595, 583, 805, 395, 351, 439, 239, 385, 
-400, 380, 780, 9, -590, 580, 800, 390, 351, 439, 239, 385, 
-385, 390, 775, -2, -580, 583, 800, 400, 346, 448, 244, 385, 
-385, 385, 771, 0, -578, 578, 800, 400, 346, 453, 244, 385, 
-385, 385, 771, 0, -578, 578, 800, 405, 351, 453, 244, 385, 
-385, 390, 775, -2, -580, 583, 805, 405, 356, 458, 248, 385, 
-385, 395, 780, -4, -583, 588, 805, 405, 366, 458, 258, 385, 
-385, 400, 785, -7, -585, 592, 805, 400, 370, 458, 258, 385, 
-380, 405, 785, -12, -583, 595, 805, 400, 370, 458, 258, 385, 
-380, 409, 790, -14, -585, 600, 805, 405, 375, 458, 258, 385, 
-385, 400, 785, -7, -585, 592, 795, 405, 375, 458, 253, 395, 
-385, 400, 785, -7, -585, 592, 795, 405, 370, 463, 253, 400, 
-380, 400, 780, -9, -580, 590, 795, 405, 370, 463, 253, 400, 
-375, 405, 780, -14, -578, 592, 795, 405, 375, 468, 258, 400, 
-385, 400, 785, -7, -585, 592, 805, 409, 380, 463, 263, 400, 
-385, 400, 785, -7, -585, 592, 805, 414, 380, 463, 263, 400, 
-390, 400, 790, -4, -590, 595, 805, 414, 375, 463, 263, 400, 
-395, 400, 795, -2, -595, 597, 805, 414, 375, 463, 268, 400, 
-390, 405, 795, -7, -592, 600, 805, 414, 375, 463, 268, 400, 
-380, 409, 790, -14, -585, 600, 805, 414, 375, 463, 268, 400, 
-375, 409, 785, -17, -580, 597, 805, 414, 385, 468, 268, 400, 
-366, 409, 775, -21, -570, 592, 805, 414, 385, 468, 268, 400, 
-366, 414, 780, -24, -573, 597, 805, 414, 385, 478, 273, 409, 
-366, 419, 785, -26, -575, 602, 805, 414, 385, 488, 273, 409, 
-366, 419, 785, -26, -575, 602, 805, 419, 385, 488, 273, 409, 
-366, 419, 785, -26, -575, 602, 805, 419, 385, 488, 278, 409, 
-370, 424, 795, -26, -583, 610, 795, 419, 385, 478, 268, 409, 
-370, 424, 795, -26, -583, 610, 795, 419, 385, 483, 273, 409, 
-366, 424, 790, -29, -578, 607, 790, 419, 385, 483, 273, 409, 
-366, 424, 790, -29, -578, 607, 785, 419, 385, 488, 273, 414, 
-366, 424, 790, -29, -578, 607, 795, 414, 390, 497, 283, 414, 
-366, 429, 795, -31, -580, 612, 795, 414, 390, 497, 283, 409, 
-366, 429, 795, -31, -580, 612, 795, 419, 390, 502, 283, 409, 
-366, 429, 795, -31, -580, 612, 795, 424, 390, 507, 292, 419, 
-366, 424, 790, -29, -578, 607, 795, 424, 395, 502, 283, 409, 
-366, 429, 795, -31, -580, 612, 795, 424, 400, 507, 287, 419, 
-366, 434, 800, -34, -583, 617, 795, 424, 400, 512, 287, 419, 
-356, 439, 795, -41, -575, 617, 795, 424, 400, 512, 297, 424, 
-356, 439, 795, -41, -575, 617, 795, 434, 400, 512, 302, 424, 
-356, 444, 800, -43, -578, 622, 795, 434, 400, 512, 302, 424, 
-356, 444, 800, -43, -578, 622, 795, 434, 400, 517, 307, 424, 
-346, 448, 795, -51, -570, 622, 795, 439, 400, 522, 312, 424, 
-346, 453, 800, -53, -573, 627, 785, 429, 405, 531, 322, 434, 
-346, 453, 800, -53, -573, 627, 785, 434, 405, 536, 317, 439, 
-346, 458, 805, -56, -575, 631, 785, 439, 414, 541, 317, 448, 
-346, 463, 810, -58, -578, 636, 785, 444, 414, 546, 326, 448, 
-336, 463, 800, -63, -568, 631, 785, 444, 414, 541, 322, 439, 
-336, 463, 800, -63, -568, 631, 785, 444, 414, 541, 326, 439, 
-331, 463, 795, -65, -563, 629, 785, 444, 424, 551, 331, 439, 
-331, 473, 805, -70, -568, 639, 785, 448, 424, 556, 331, 444, 
-326, 478, 805, -75, -566, 641, 775, 439, 424, 556, 336, 448, 
-326, 483, 810, -78, -568, 646, 775, 439, 429, 561, 341, 448, 
-326, 483, 810, -78, -568, 646, 771, 439, 434, 566, 346, 448, 
-331, 488, 819, -78, -575, 653, 771, 439, 434, 570, 351, 453, 
-322, 492, 814, -85, -568, 653, 775, 448, 439, 575, 356, 458, 
-322, 492, 814, -85, -568, 653, 771, 448, 439, 580, 356, 463, 
-317, 492, 810, -87, -563, 651, 771, 453, 448, 580, 361, 463, 
-317, 502, 819, -92, -568, 661, 771, 453, 448, 580, 366, 463, 
-322, 497, 819, -87, -570, 658, 766, 458, 444, 585, 370, 473, 
-317, 502, 819, -92, -568, 661, 766, 458, 444, 590, 375, 473, 
-317, 507, 824, -95, -570, 666, 766, 458, 448, 595, 375, 483, 
-312, 507, 819, -97, -566, 663, 766, 458, 453, 600, 380, 483, 
-302, 512, 814, -104, -558, 663, 756, 458, 448, 595, 385, 483, 
-297, 527, 824, -114, -561, 675, 756, 463, 453, 600, 390, 488, 
-297, 527, 824, -114, -561, 675, 751, 463, 453, 605, 395, 488, 
-307, 527, 834, -109, -570, 680, 751, 463, 453, 610, 395, 497, 
-307, 541, 849, -117, -578, 695, 751, 463, 463, 624, 400, 507, 
-302, 546, 849, -122, -575, 697, 746, 458, 468, 624, 405, 512, 
-297, 551, 849, -126, -573, 700, 746, 458, 478, 624, 409, 512, 
-297, 556, 854, -129, -575, 705, 746, 458, 483, 624, 414, 512, 
-278, 561, 839, -141, -558, 700, 756, 458, 473, 629, 424, 517, 
-278, 575, 854, -148, -566, 714, 756, 458, 473, 634, 424, 527, 
-283, 585, 868, -151, -575, 727, 756, 458, 478, 634, 424, 527, 
-283, 590, 873, -153, -578, 732, 751, 458, 478, 634, 429, 527, 
-278, 585, 863, -153, -570, 724, 751, 448, 478, 639, 419, 517, 
-278, 585, 863, -153, -570, 724, 751, 448, 478, 639, 424, 522, 
-278, 580, 858, -151, -568, 719, 751, 444, 478, 639, 424, 522, 
-273, 580, 854, -153, -563, 717, 751, 444, 478, 639, 424, 527, 
-273, 590, 863, -158, -568, 727, 736, 444, 473, 649, 424, 536, 
-273, 590, 863, -158, -568, 727, 736, 434, 473, 644, 424, 536, 
-268, 595, 863, -163, -566, 729, 736, 429, 473, 644, 424, 536, 
-268, 600, 868, -165, -568, 734, 736, 429, 473, 644, 424, 541, 
-273, 605, 878, -165, -575, 741, 736, 429, 468, 634, 424, 536, 
-273, 605, 878, -165, -575, 741, 736, 424, 468, 634, 424, 536, 
-278, 605, 883, -163, -580, 744, 732, 419, 468, 634, 429, 536, 
-278, 605, 883, -163, -580, 744, 727, 419, 468, 634, 429, 536, 
-268, 610, 878, -170, -573, 744, 727, 429, 473, 634, 429, 541, 
-263, 610, 873, -173, -568, 741, 722, 419, 473, 634, 429, 541, 
-263, 614, 878, -175, -570, 746, 722, 414, 473, 634, 429, 546, 
-263, 614, 878, -175, -570, 746, 722, 414, 473, 634, 429, 546, 
-263, 605, 868, -170, -566, 736, 717, 400, 483, 634, 439, 546, 
-263, 605, 868, -170, -566, 736, 717, 400, 483, 629, 444, 546, 
-258, 605, 863, -173, -561, 734, 717, 405, 483, 629, 444, 546, 
-258, 610, 868, -175, -563, 739, 717, 405, 483, 629, 444, 551, 
-248, 619, 868, -185, -558, 744, 717, 400, 473, 624, 444, 561, 
-248, 619, 868, -185, -558, 744, 717, 400, 473, 624, 444, 561, 
-248, 614, 863, -183, -556, 739, 722, 400, 478, 624, 444, 561, 
-244, 614, 858, -185, -551, 736, 727, 400, 478, 624, 439, 556, 
-244, 605, 849, -180, -546, 727, 727, 395, 478, 619, 439, 556, 
-248, 605, 854, -178, -551, 729, 727, 390, 478, 619, 434, 551, 
-258, 600, 858, -170, -558, 729, 727, 385, 478, 610, 429, 551, 
-263, 595, 858, -165, -561, 727, 727, 385, 468, 605, 419, 546, 
-273, 580, 854, -153, -563, 717, 727, 375, 468, 600, 414, 531, 
-273, 570, 844, -148, -558, 707, 727, 375, 468, 595, 414, 531, 
-273, 570, 844, -148, -558, 707, 732, 375, 468, 595, 409, 531, 
-273, 561, 834, -143, -553, 697, 736, 375, 468, 595, 405, 531, 
-263, 561, 824, -148, -544, 692, 736, 375, 468, 590, 405, 522, 
-268, 556, 824, -143, -546, 690, 736, 375, 463, 585, 400, 517, 
-273, 556, 829, -141, -551, 692, 736, 370, 458, 575, 390, 517, 
-283, 546, 829, -131, -556, 688, 741, 370, 448, 566, 385, 512, 
-273, 541, 814, -134, -544, 678, 751, 380, 448, 556, 380, 507, 
-273, 536, 810, -131, -541, 673, 751, 375, 444, 546, 366, 502, 
-273, 527, 800, -126, -536, 663, 756, 375, 439, 541, 361, 497, 
-278, 517, 795, -119, -536, 656, 761, 375, 439, 536, 361, 492, 
-268, 517, 785, -124, -527, 651, 751, 370, 434, 536, 351, 478, 
-273, 517, 790, -122, -531, 653, 756, 366, 429, 531, 341, 473, 
-273, 512, 785, -119, -529, 649, 756, 361, 424, 522, 341, 468, 
-283, 507, 790, -112, -536, 649, 751, 356, 419, 517, 336, 458, 
-297, 492, 790, -97, -544, 641, 751, 351, 414, 507, 322, 468, 
-297, 488, 785, -95, -541, 636, 761, 351, 414, 502, 312, 463, 
-302, 478, 780, -87, -541, 629, 766, 351, 414, 497, 312, 458, 
-312, 478, 790, -82, -551, 634, 766, 351, 409, 497, 307, 458, 
-302, 473, 775, -85, -539, 624, 766, 351, 405, 492, 307, 444, 
-297, 473, 771, -87, -534, 622, 766, 351, 405, 488, 302, 444, 
-292, 463, 756, -85, -524, 610, 766, 351, 405, 488, 297, 444, 
-287, 463, 751, -87, -519, 607, 771, 356, 405, 488, 297, 444, 
-302, 448, 751, -73, -527, 600, 771, 351, 400, 483, 292, 444, 
-307, 448, 756, -70, -531, 602, 766, 341, 395, 478, 287, 444, 
-307, 448, 756, -70, -531, 602, 766, 336, 385, 473, 287, 439, 
-302, 448, 751, -73, -527, 600, 771, 331, 385, 473, 287, 439, 
-292, 458, 751, -82, -522, 605, 771, 346, 390, 473, 283, 439, 
-292, 458, 751, -82, -522, 605, 771, 351, 395, 473, 283, 444, 
-292, 453, 746, -80, -519, 600, 775, 351, 395, 473, 283, 444, 
-292, 453, 746, -80, -519, 600, 775, 341, 385, 473, 283, 439, 
-287, 453, 741, -82, -514, 597, 771, 341, 385, 473, 283, 439, 
-287, 453, 741, -82, -514, 597, 771, 341, 385, 468, 283, 439, 
-287, 453, 741, -82, -514, 597, 771, 341, 385, 468, 283, 439, 
-287, 453, 741, -82, -514, 597, 771, 341, 390, 468, 283, 439, 
-297, 453, 751, -78, -524, 602, 771, 331, 390, 468, 283, 444, 
-297, 453, 751, -78, -524, 602, 771, 331, 390, 463, 283, 444, 
-297, 453, 751, -78, -524, 602, 771, 331, 390, 463, 283, 439, 
-297, 453, 751, -78, -524, 602, 771, 331, 390, 468, 283, 439, 
-297, 463, 761, -82, -529, 612, 771, 331, 390, 468, 283, 439, 
-297, 458, 756, -80, -527, 607, 771, 331, 390, 468, 283, 439, 
-297, 453, 751, -78, -524, 602, 771, 331, 390, 468, 283, 444, 
-297, 453, 751, -78, -524, 602, 766, 331, 390, 468, 283, 444, 
-297, 448, 746, -75, -522, 597, 766, 331, 390, 468, 283, 444, 
-297, 453, 751, -78, -524, 602, 771, 326, 390, 468, 283, 444, 
-297, 453, 751, -78, -524, 602, 775, 326, 390, 468, 283, 439, 
-297, 453, 751, -78, -524, 602, 775, 326, 390, 468, 283, 434, 
-302, 444, 746, -70, -524, 595, 766, 326, 380, 468, 278, 434, 
-307, 444, 751, -68, -529, 597, 766, 326, 380, 468, 278, 434, 
-317, 444, 761, -63, -539, 602, 766, 326, 385, 473, 278, 439, 
-322, 444, 766, -61, -544, 605, 766, 326, 385, 473, 278, 439, 
-302, 453, 756, -75, -529, 605, 771, 331, 385, 473, 287, 439, 
-297, 453, 751, -78, -524, 602, 771, 331, 380, 473, 287, 439, 
-292, 448, 741, -78, -517, 595, 771, 331, 380, 473, 287, 439, 
-287, 448, 736, -80, -512, 592, 775, 331, 380, 473, 287, 439, 
-297, 458, 756, -80, -527, 607, 775, 331, 390, 483, 297, 439, 
-297, 458, 756, -80, -527, 607, 771, 331, 390, 483, 297, 439, 
-297, 458, 756, -80, -527, 607, 771, 331, 390, 483, 297, 439, 
-297, 458, 756, -80, -527, 607, 771, 331, 390, 483, 297, 439, 
-297, 448, 746, -75, -522, 597, 761, 331, 380, 473, 287, 429, 
-297, 444, 741, -73, -519, 592, 761, 331, 380, 473, 287, 429, 
-297, 439, 736, -70, -517, 588, 761, 331, 375, 473, 287, 429, 
-297, 434, 732, -68, -514, 583, 761, 331, 375, 473, 287, 429, 
-297, 434, 732, -68, -514, 583, 761, 331, 375, 473, 297, 429, 
-297, 434, 732, -68, -514, 583, 766, 331, 375, 473, 297, 429, 
-302, 434, 736, -65, -519, 585, 766, 331, 375, 473, 297, 429, 
-302, 434, 736, -65, -519, 585, 766, 331, 375, 473, 297, 429, 
-292, 439, 732, -73, -512, 585, 771, 331, 385, 483, 297, 434, 
-287, 444, 732, -78, -509, 588, 771, 331, 390, 483, 297, 434, 
-283, 448, 732, -82, -507, 590, 771, 331, 390, 483, 297, 434, 
-278, 453, 732, -87, -505, 592, 766, 331, 390, 483, 297, 434, 
-287, 444, 732, -78, -509, 588, 775, 331, 380, 473, 287, 424, 
-287, 439, 727, -75, -507, 583, 775, 331, 375, 473, 287, 424, 
-287, 439, 727, -75, -507, 583, 775, 331, 375, 473, 283, 424, 
-292, 434, 727, -70, -509, 580, 775, 331, 375, 473, 283, 424, 
-283, 434, 717, -75, -500, 575, 771, 331, 375, 468, 292, 424, 
-283, 434, 717, -75, -500, 575, 771, 331, 375, 468, 292, 424, 
-283, 439, 722, -78, -502, 580, 771, 326, 375, 468, 292, 419, 
-283, 439, 722, -78, -502, 580, 771, 326, 375, 468, 287, 419, 
-283, 434, 717, -75, -500, 575, 780, 326, 385, 468, 287, 419, 
-287, 434, 722, -73, -505, 578, 775, 326, 385, 468, 287, 424, 
-292, 429, 722, -68, -507, 575, 775, 326, 390, 463, 287, 429, 
-292, 429, 722, -68, -507, 575, 775, 326, 390, 463, 287, 434, 
-287, 434, 722, -73, -505, 578, 766, 317, 380, 463, 287, 429, 
-292, 434, 727, -70, -509, 580, 771, 317, 380, 463, 283, 424, 
-302, 424, 727, -61, -514, 575, 771, 317, 375, 458, 283, 419, 
-307, 414, 722, -53, -514, 568, 771, 312, 375, 458, 283, 414, 
-292, 424, 717, -65, -505, 570, 771, 317, 375, 468, 283, 419, 
-292, 429, 722, -68, -507, 575, 771, 317, 375, 468, 283, 424, 
-292, 429, 722, -68, -507, 575, 771, 317, 375, 468, 278, 419, 
-292, 424, 717, -65, -505, 570, 771, 312, 375, 468, 278, 424, 
-302, 414, 717, -56, -509, 566, 771, 312, 370, 458, 263, 424, 
-297, 414, 712, -58, -505, 563, 771, 312, 370, 453, 263, 419, 
-297, 414, 712, -58, -505, 563, 771, 317, 370, 453, 263, 414, 
-297, 414, 712, -58, -505, 563, 771, 317, 370, 453, 263, 405, 
-292, 419, 712, -63, -502, 566, 771, 312, 370, 463, 268, 405, 
-292, 419, 712, -63, -502, 566, 771, 312, 370, 458, 268, 409, 
-292, 424, 717, -65, -505, 570, 771, 312, 370, 458, 268, 414, 
-287, 424, 712, -68, -500, 568, 771, 312, 370, 458, 263, 419, 
-297, 414, 712, -58, -505, 563, 780, 302, 370, 458, 273, 419, 
-297, 419, 717, -61, -507, 568, 785, 302, 366, 458, 278, 419, 
-297, 419, 717, -61, -507, 568, 785, 302, 366, 458, 278, 419, 
-297, 419, 717, -61, -507, 568, 785, 302, 366, 458, 278, 414, 
-297, 419, 717, -61, -507, 568, 775, 292, 366, 448, 273, 405, 
-297, 419, 717, -61, -507, 568, 775, 297, 366, 448, 263, 409, 
-297, 414, 712, -58, -505, 563, 775, 297, 366, 448, 258, 409, 
-297, 414, 712, -58, -505, 563, 775, 297, 366, 448, 258, 409, 
-292, 409, 702, -58, -497, 556, 771, 297, 366, 448, 258, 400, 
-292, 409, 702, -58, -497, 556, 771, 292, 366, 448, 258, 400, 
-292, 409, 702, -58, -497, 556, 771, 292, 361, 448, 258, 400, 
-292, 414, 707, -61, -500, 561, 771, 292, 361, 444, 258, 400, 
-283, 424, 707, -70, -495, 566, 771, 302, 361, 444, 258, 409, 
-283, 414, 697, -65, -490, 556, 771, 302, 361, 444, 253, 405, 
-283, 409, 692, -63, -488, 551, 771, 302, 361, 444, 253, 405, 
-283, 409, 692, -63, -488, 551, 771, 302, 361, 444, 253, 405, 
-297, 405, 702, -53, -500, 553, 771, 297, 351, 444, 253, 395, 
-302, 400, 702, -48, -502, 551, 771, 292, 351, 444, 253, 395, 
-307, 395, 702, -43, -505, 549, 771, 287, 351, 444, 253, 395, 
-312, 395, 707, -41, -509, 551, 780, 287, 356, 444, 253, 395, 
-302, 409, 712, -53, -507, 561, 771, 297, 356, 444, 253, 395, 
-302, 409, 712, -53, -507, 561, 771, 292, 356, 444, 253, 395, 
-302, 409, 712, -53, -507, 561, 766, 292, 356, 444, 253, 395, 
-307, 414, 722, -53, -514, 568, 766, 292, 356, 444, 253, 395, 
-297, 414, 712, -58, -505, 563, 771, 297, 366, 444, 258, 400, 
-297, 414, 712, -58, -505, 563, 780, 297, 366, 448, 258, 405, 
-297, 414, 712, -58, -505, 563, 785, 297, 370, 448, 258, 405, 
-292, 414, 707, -61, -500, 561, 790, 297, 370, 448, 258, 409, 
-287, 434, 722, -73, -505, 578, 780, 292, 380, 453, 263, 414, 
-287, 439, 727, -75, -507, 583, 780, 292, 385, 458, 268, 419, 
-287, 444, 732, -78, -509, 588, 780, 292, 390, 463, 273, 424, 
-287, 453, 741, -82, -514, 597, 780, 292, 395, 463, 273, 429, 
-297, 458, 756, -80, -527, 607, 780, 292, 400, 478, 283, 424, 
