I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-297, 463, 761, -82, -529, 612, 780, 292, 400, 478, 283, 424, 
-297, 458, 756, -80, -527, 607, 780, 292, 400, 483, 283, 424, 
-297, 453, 751, -78, -524, 602, 780, 292, 409, 483, 283, 424, 
-287, 463, 751, -87, -519, 607, 785, 297, 409, 473, 283, 424, 
-287, 463, 751, -87, -519, 607, 785, 297, 409, 473, 283, 424, 
-283, 468, 751, -92, -517, 610, 785, 297, 409, 478, 287, 434, 
-283, 468, 751, -92, -517, 610, 785, 297, 414, 478, 297, 434, 
-273, 478, 751, -102, -512, 614, 780, 278, 414, 483, 287, 424, 
-273, 488, 761, -107, -517, 624, 771, 278, 424, 492, 283, 424, 
-278, 478, 756, -100, -517, 617, 775, 287, 429, 488, 292, 429, 
-287, 473, 761, -92, -524, 617, 780, 297, 434, 492, 292, 434, 
-302, 468, 771, -82, -536, 619, 780, 283, 439, 488, 302, 429, 
-287, 478, 766, -95, -527, 622, 771, 292, 439, 488, 302, 429, 
-283, 478, 761, -97, -522, 619, 771, 292, 439, 488, 302, 429, 
-278, 478, 756, -100, -517, 617, 771, 292, 439, 488, 302, 429, 
-273, 478, 751, -102, -512, 614, 771, 292, 439, 488, 302, 429, 
-273, 468, 741, -97, -507, 605, 771, 292, 429, 483, 292, 434, 
-273, 468, 741, -97, -507, 605, 766, 292, 424, 483, 292, 434, 
-273, 468, 741, -97, -507, 605, 766, 292, 419, 488, 292, 434, 
-268, 468, 736, -100, -502, 602, 761, 292, 419, 488, 292, 434, 
-263, 468, 732, -102, -497, 600, 761, 292, 419, 488, 302, 439, 
-273, 468, 741, -97, -507, 605, 761, 292, 419, 488, 302, 439, 
-273, 463, 736, -95, -505, 600, 761, 292, 414, 488, 302, 439, 
-273, 458, 732, -92, -502, 595, 761, 292, 405, 483, 302, 434, 
-268, 448, 717, -90, -492, 583, 761, 287, 395, 483, 292, 424, 
-268, 444, 712, -87, -490, 578, 761, 283, 390, 478, 292, 424, 
-268, 439, 707, -85, -488, 573, 761, 278, 380, 473, 287, 424, 
-268, 439, 707, -85, -488, 573, 756, 278, 375, 468, 287, 424, 
-263, 439, 702, -87, -483, 570, 756, 278, 366, 468, 283, 424, 
-263, 434, 697, -85, -480, 566, 756, 273, 361, 463, 283, 424, 
-258, 429, 688, -85, -473, 558, 761, 273, 356, 463, 283, 424, 
-258, 429, 688, -85, -473, 558, 766, 278, 356, 458, 283, 424, 
-258, 429, 688, -85, -473, 558, 756, 273, 366, 458, 283, 434, 
-258, 434, 692, -87, -475, 563, 756, 273, 366, 458, 283, 434, 
-258, 439, 697, -90, -478, 568, 756, 273, 366, 453, 278, 434, 
-258, 444, 702, -92, -480, 573, 761, 273, 370, 453, 273, 429, 
-263, 434, 697, -85, -480, 566, 761, 273, 361, 444, 273, 419, 
-283, 429, 712, -73, -497, 570, 761, 273, 366, 448, 273, 419, 
-283, 414, 697, -65, -490, 556, 766, 273, 366, 448, 273, 419, 
-287, 405, 692, -58, -490, 549, 766, 273, 366, 448, 273, 414, 
-287, 409, 697, -61, -492, 553, 766, 273, 356, 458, 268, 409, 
-287, 409, 697, -61, -492, 553, 766, 268, 346, 444, 258, 405, 
-287, 405, 692, -58, -490, 549, 766, 268, 336, 439, 253, 405, 
-292, 405, 697, -56, -495, 551, 771, 268, 336, 439, 253, 405, 
-302, 405, 707, -51, -505, 556, 771, 263, 346, 439, 253, 414, 
-302, 395, 697, -46, -500, 546, 771, 263, 346, 439, 253, 409, 
-302, 390, 692, -43, -497, 541, 771, 258, 346, 434, 244, 409, 
-307, 390, 697, -41, -502, 544, 775, 258, 336, 424, 239, 409, 
-307, 375, 683, -34, -495, 529, 785, 263, 341, 429, 239, 400, 
-307, 366, 673, -29, -490, 519, 785, 263, 341, 429, 239, 395, 
-302, 361, 663, -29, -483, 512, 790, 268, 341, 429, 239, 390, 
-302, 361, 663, -29, -483, 512, 795, 268, 346, 424, 239, 390, 
-312, 356, 668, -21, -490, 512, 795, 263, 336, 414, 229, 390, 
-312, 356, 668, -21, -490, 512, 790, 263, 336, 414, 229, 390, 
-312, 356, 668, -21, -490, 512, 790, 258, 336, 414, 229, 390, 
-317, 356, 673, -19, -495, 514, 790, 258, 331, 414, 229, 390, 
-312, 351, 663, -19, -488, 507, 780, 258, 331, 414, 219, 380, 
-322, 341, 663, -9, -492, 502, 785, 258, 331, 409, 214, 380, 
-322, 341, 663, -9, -492, 502, 785, 258, 331, 409, 214, 380, 
-307, 346, 653, -19, -480, 500, 785, 258, 331, 414, 219, 375, 
-307, 346, 653, -19, -480, 500, 785, 258, 336, 414, 219, 375, 
-307, 346, 653, -19, -480, 500, 785, 258, 336, 414, 214, 380, 
-307, 346, 653, -19, -480, 500, 785, 258, 336, 409, 214, 380, 
-307, 346, 653, -19, -480, 500, 780, 258, 341, 405, 214, 380, 
-302, 356, 658, -26, -480, 507, 790, 263, 341, 405, 224, 390, 
-297, 361, 658, -31, -478, 509, 795, 268, 336, 409, 224, 390, 
-292, 366, 658, -36, -475, 512, 795, 273, 336, 409, 224, 390, 
-287, 370, 658, -41, -473, 514, 795, 278, 336, 409, 224, 390, 
-297, 361, 658, -31, -478, 509, 795, 268, 341, 419, 234, 385, 
-302, 356, 658, -26, -480, 507, 800, 268, 341, 419, 234, 385, 
-302, 356, 658, -26, -480, 507, 800, 268, 341, 419, 229, 385, 
-297, 356, 653, -29, -475, 505, 800, 268, 336, 419, 229, 385, 
-297, 356, 653, -29, -475, 505, 795, 258, 336, 409, 229, 385, 
-297, 351, 649, -26, -473, 500, 795, 258, 341, 414, 229, 390, 
-297, 351, 649, -26, -473, 500, 795, 258, 341, 414, 229, 390, 
-297, 351, 649, -26, -473, 500, 795, 258, 341, 414, 229, 390, 
-307, 341, 649, -17, -478, 495, 795, 268, 341, 414, 219, 385, 
-312, 341, 653, -14, -483, 497, 795, 268, 341, 414, 224, 385, 
-312, 341, 653, -14, -483, 497, 800, 263, 341, 409, 224, 385, 
-312, 341, 653, -14, -483, 497, 800, 263, 341, 409, 224, 385, 
-302, 351, 653, -24, -478, 502, 800, 258, 331, 409, 224, 370, 
-297, 356, 653, -29, -475, 505, 800, 258, 326, 409, 224, 370, 
-297, 356, 653, -29, -475, 505, 800, 258, 326, 409, 224, 370, 
-297, 356, 653, -29, -475, 505, 800, 258, 326, 409, 224, 370, 
-297, 351, 649, -26, -473, 500, 800, 268, 331, 419, 224, 385, 
-297, 351, 649, -26, -473, 500, 800, 268, 336, 419, 224, 385, 
-297, 351, 649, -26, -473, 500, 800, 268, 341, 419, 224, 385, 
-297, 356, 653, -29, -475, 505, 800, 268, 346, 419, 224, 385, 
-297, 346, 644, -24, -470, 495, 800, 268, 346, 419, 224, 385, 
-297, 346, 644, -24, -470, 495, 800, 268, 346, 419, 224, 385, 
-297, 346, 644, -24, -470, 495, 800, 268, 346, 419, 224, 385, 
-297, 346, 644, -24, -470, 495, 805, 268, 346, 419, 224, 385, 
-292, 346, 639, -26, -466, 492, 805, 258, 346, 429, 234, 395, 
-292, 346, 639, -26, -466, 492, 800, 258, 346, 429, 234, 395, 
-292, 346, 639, -26, -466, 492, 800, 258, 346, 429, 234, 395, 
-292, 346, 639, -26, -466, 492, 800, 263, 351, 434, 234, 395, 
-302, 346, 649, -21, -475, 497, 800, 263, 341, 429, 234, 395, 
-302, 346, 649, -21, -475, 497, 800, 263, 341, 429, 234, 400, 
-302, 346, 649, -21, -475, 497, 800, 263, 341, 429, 234, 400, 
-302, 346, 649, -21, -475, 497, 800, 263, 341, 429, 234, 395, 
-292, 356, 649, -31, -470, 502, 800, 263, 346, 439, 234, 395, 
-302, 356, 658, -26, -480, 507, 805, 258, 346, 429, 234, 395, 
-312, 356, 668, -21, -490, 512, 805, 268, 351, 429, 224, 385, 
-317, 356, 673, -19, -495, 514, 819, 268, 366, 424, 214, 380, 
-322, 356, 678, -17, -500, 517, 834, 278, 385, 409, 204, 361, 
-317, 351, 668, -17, -492, 509, 854, 287, 400, 400, 200, 351, 
-317, 361, 678, -21, -497, 519, 868, 317, 429, 414, 200, 341, 
-302, 380, 683, -39, -492, 531, 873, 351, 468, 463, 219, 351, 
-302, 380, 683, -39, -492, 531, 888, 390, 507, 517, 253, 370, 
-297, 366, 663, -34, -480, 514, 912, 453, 536, 566, 287, 375, 
-263, 366, 629, -51, -446, 497, 927, 556, 590, 653, 361, 414, 
-204, 390, 595, -92, -400, 492, 941, 683, 639, 775, 458, 473, 
-151, 395, 546, -122, -348, 470, 956, 839, 697, 912, 561, 527, 
-87, 414, 502, -163, -295, 458, 951, 956, 761, 1068, 697, 600, 
4, 488, 483, -246, -239, 485, 897, 1034, 780, 1244, 883, 727, 
112, 595, 483, -353, -185, 539, 800, 1044, 741, 1429, 1088, 883, 
244, 722, 478, -483, -117, 600, 644, 1005, 658, 1600, 1327, 1083, 
395, 893, 497, -644, -51, 695, 468, 927, 570, 1771, 1576, 1298, 
502, 1063, 561, -783, -29, 812, 317, 858, 502, 1898, 1761, 1483, 
575, 1171, 595, -873, -9, 883, 200, 805, 419, 1942, 1864, 1615, 
629, 1239, 610, -934, 9, 924, 122, 746, 326, 1883, 1878, 1712, 
629, 1249, 619, -939, 4, 934, 82, 634, 219, 1712, 1795, 1722, 
561, 1190, 629, -875, -34, 910, 97, 448, 112, 1459, 1600, 1659, 
463, 1132, 668, -797, -102, 900, 97, 141, -19, 1185, 1390, 1576, 
356, 1098, 741, -727, -192, 919, 78, -204, -175, 897, 1185, 1493, 
253, 1024, 771, -639, -258, 897, 97, -448, -331, 561, 941, 1366, 
112, 873, 761, -492, -324, 817, 146, -663, -512, 175, 649, 1195, 
-19, 736, 756, -358, -387, 746, 190, -849, -673, -165, 361, 1034, 
-97, 644, 741, -273, -419, 692, 239, -883, -761, -341, 180, 922, 
-131, 590, 722, -229, -427, 656, 253, -834, -800, -390, 78, 839, 
-175, 541, 717, -183, -446, 629, 253, -790, -814, -409, 19, 766, 
-185, 527, 712, -170, -448, 619, 253, -702, -771, -356, 4, 722, 
-165, 566, 732, -200, -448, 649, 268, -570, -653, -263, 39, 702, 
-175, 600, 775, -212, -475, 688, 326, -439, -497, -136, 92, 678, 
-195, 610, 805, -207, -500, 707, 375, -312, -351, -24, 131, 653, 
-180, 610, 790, -214, -485, 700, 419, -200, -224, 68, 165, 634, 
-170, 600, 771, -214, -470, 685, 463, -102, -131, 131, 195, 614, 
-170, 585, 756, -207, -463, 671, 507, -34, -48, 180, 209, 600, 
-175, 546, 722, -185, -448, 634, 566, 14, 29, 214, 200, 556, 
-214, 497, 712, -141, -463, 605, 610, 53, 87, 244, 190, 502, 
-244, 468, 712, -112, -478, 590, 653, 82, 161, 292, 209, 473, 
-244, 463, 707, -109, -475, 585, 688, 117, 224, 336, 229, 458, 
-248, 444, 692, -97, -470, 568, 707, 141, 273, 375, 244, 448, 
-258, 434, 692, -87, -475, 563, 722, 170, 287, 395, 253, 444, 
-253, 429, 683, -87, -468, 556, 736, 195, 307, 409, 263, 444, 
-253, 409, 663, -78, -458, 536, 741, 204, 317, 414, 263, 444, 
-258, 395, 653, -68, -456, 524, 751, 204, 326, 414, 253, 434, 
-268, 400, 668, -65, -468, 534, 761, 214, 331, 409, 253, 439, 
-268, 395, 663, -63, -466, 529, 780, 219, 341, 419, 248, 434, 
-268, 395, 663, -63, -466, 529, 785, 234, 361, 429, 248, 424, 
-278, 395, 673, -58, -475, 534, 810, 244, 375, 429, 253, 414, 
-283, 385, 668, -51, -475, 527, 800, 244, 375, 429, 253, 409, 
-283, 380, 663, -48, -473, 522, 795, 248, 375, 429, 253, 409, 
-283, 380, 663, -48, -473, 522, 795, 253, 385, 434, 253, 409, 
-278, 380, 658, -51, -468, 519, 790, 263, 380, 444, 253, 400, 
-278, 380, 658, -51, -468, 519, 795, 268, 380, 444, 253, 405, 
-278, 375, 653, -48, -466, 514, 800, 268, 380, 444, 253, 405, 
-278, 375, 653, -48, -466, 514, 800, 268, 380, 444, 253, 405, 
-273, 366, 639, -46, -456, 502, 790, 268, 385, 434, 253, 400, 
-273, 366, 639, -46, -456, 502, 795, 268, 385, 439, 253, 400, 
-273, 361, 634, -43, -453, 497, 800, 268, 390, 439, 258, 400, 
-273, 361, 634, -43, -453, 497, 800, 268, 395, 444, 258, 400, 
-273, 375, 649, -51, -461, 512, 810, 273, 409, 448, 268, 400, 
-273, 380, 653, -53, -463, 517, 814, 278, 409, 458, 268, 405, 
-273, 380, 653, -53, -463, 517, 819, 278, 409, 463, 268, 405, 
-273, 380, 653, -53, -463, 517, 819, 273, 409, 468, 268, 405, 
-273, 370, 644, -48, -458, 507, 810, 273, 405, 468, 273, 405, 
-278, 366, 644, -43, -461, 505, 810, 273, 405, 473, 273, 405, 
-283, 366, 649, -41, -466, 507, 810, 278, 409, 473, 273, 405, 
-287, 370, 658, -41, -473, 514, 814, 278, 414, 478, 278, 405, 
-278, 380, 658, -51, -468, 519, 805, 278, 405, 478, 287, 414, 
-278, 380, 658, -51, -468, 519, 805, 273, 409, 478, 287, 414, 
-273, 380, 653, -53, -463, 517, 805, 273, 409, 478, 287, 414, 
-273, 380, 653, -53, -463, 517, 805, 278, 414, 478, 287, 414, 
-278, 380, 658, -51, -468, 519, 795, 278, 414, 468, 283, 405, 
-278, 380, 658, -51, -468, 519, 795, 278, 409, 473, 283, 409, 
-273, 380, 653, -53, -463, 517, 795, 278, 409, 473, 283, 409, 
-268, 385, 653, -58, -461, 519, 795, 278, 414, 478, 287, 409, 
-268, 390, 658, -61, -463, 524, 795, 273, 419, 483, 283, 409, 
-268, 390, 658, -61, -463, 524, 795, 278, 419, 483, 283, 409, 
-273, 390, 663, -58, -468, 527, 795, 278, 414, 483, 283, 409, 
-278, 390, 668, -56, -473, 529, 795, 278, 414, 483, 287, 409, 
-268, 385, 653, -58, -461, 519, 795, 278, 414, 483, 297, 409, 
-263, 390, 653, -63, -458, 522, 795, 278, 414, 483, 297, 409, 
-263, 390, 653, -63, -458, 522, 795, 278, 424, 488, 297, 409, 
-258, 390, 649, -65, -453, 519, 795, 278, 424, 488, 297, 409, 
-248, 395, 644, -73, -446, 519, 795, 278, 424, 488, 302, 419, 
-248, 400, 649, -75, -448, 524, 795, 278, 424, 497, 302, 419, 
-248, 400, 649, -75, -448, 524, 795, 283, 424, 497, 302, 419, 
-248, 400, 649, -75, -448, 524, 795, 283, 424, 497, 307, 419, 
-263, 405, 668, -70, -466, 536, 805, 283, 434, 497, 307, 419, 
-263, 405, 668, -70, -466, 536, 805, 283, 434, 502, 312, 419, 
-258, 405, 663, -73, -461, 534, 800, 283, 434, 502, 312, 419, 
-258, 405, 663, -73, -461, 534, 795, 283, 434, 507, 312, 424, 
-248, 395, 644, -73, -446, 519, 795, 287, 439, 497, 312, 424, 
-248, 400, 649, -75, -448, 524, 795, 287, 439, 497, 312, 419, 
-248, 400, 649, -75, -448, 524, 795, 292, 439, 502, 312, 419, 
-248, 400, 649, -75, -448, 524, 795, 297, 439, 507, 322, 429, 
-248, 405, 653, -78, -451, 529, 795, 297, 434, 512, 322, 419, 
-248, 409, 658, -80, -453, 534, 795, 297, 439, 517, 326, 429, 
-248, 414, 663, -82, -456, 539, 795, 297, 439, 522, 326, 429, 
-239, 419, 658, -90, -448, 539, 795, 297, 439, 522, 336, 434, 
-229, 419, 649, -95, -439, 534, 795, 297, 458, 531, 341, 439, 
-229, 424, 653, -97, -441, 539, 795, 297, 458, 531, 341, 444, 
-229, 424, 653, -97, -441, 539, 795, 297, 458, 536, 346, 448, 
-219, 429, 649, -104, -434, 539, 795, 302, 458, 541, 351, 453, 
-219, 434, 653, -107, -436, 544, 795, 302, 453, 551, 361, 453, 
-219, 434, 653, -107, -436, 544, 795, 307, 453, 556, 356, 458, 
-219, 439, 658, -109, -439, 549, 795, 312, 463, 561, 356, 468, 
-219, 444, 663, -112, -441, 553, 795, 317, 463, 566, 366, 468, 
-229, 444, 673, -107, -451, 558, 795, 317, 473, 561, 370, 468, 
-229, 444, 673, -107, -451, 558, 795, 317, 473, 561, 375, 468, 
-224, 444, 668, -109, -446, 556, 795, 317, 483, 570, 380, 468, 
-224, 453, 678, -114, -451, 566, 795, 322, 483, 575, 380, 473, 
-219, 448, 668, -114, -444, 558, 795, 331, 483, 575, 375, 478, 
-219, 453, 673, -117, -446, 563, 795, 331, 488, 580, 380, 478, 
-219, 453, 673, -117, -446, 563, 790, 331, 492, 585, 385, 478, 
-224, 458, 683, -117, -453, 570, 790, 331, 492, 590, 390, 483, 
-214, 473, 688, -129, -451, 580, 785, 331, 488, 595, 385, 478, 
-214, 473, 688, -129, -451, 580, 780, 331, 488, 600, 385, 483, 
-209, 473, 683, -131, -446, 578, 780, 336, 497, 600, 390, 483, 
-209, 483, 692, -136, -451, 588, 780, 336, 497, 600, 395, 483, 
-204, 488, 692, -141, -448, 590, 775, 341, 502, 614, 400, 492, 
-200, 492, 692, -146, -446, 592, 775, 341, 502, 619, 405, 492, 
-200, 497, 697, -148, -448, 597, 775, 341, 507, 624, 405, 502, 
-195, 497, 692, -151, -444, 595, 775, 341, 512, 629, 409, 502, 
-185, 502, 688, -158, -436, 595, 775, 351, 517, 624, 424, 502, 
-180, 517, 697, -168, -439, 607, 775, 356, 522, 629, 429, 507, 
-180, 517, 697, -168, -439, 607, 771, 356, 522, 634, 434, 507, 
-190, 517, 707, -163, -448, 612, 771, 356, 522, 639, 434, 517, 
-195, 522, 717, -163, -456, 619, 771, 346, 527, 644, 429, 517, 
-195, 527, 722, -165, -458, 624, 766, 341, 527, 644, 434, 522, 
-195, 531, 727, -168, -461, 629, 766, 341, 531, 644, 439, 522, 
-200, 536, 736, -168, -468, 636, 766, 341, 531, 644, 444, 522, 
-180, 546, 727, -183, -453, 636, 775, 351, 541, 649, 453, 527, 
-180, 556, 736, -187, -458, 646, 775, 351, 541, 653, 453, 536, 
-185, 561, 746, -187, -466, 653, 775, 351, 546, 653, 453, 536, 
-185, 561, 746, -187, -466, 653, 771, 351, 546, 653, 458, 536, 
-170, 551, 722, -190, -446, 636, 771, 341, 556, 658, 458, 546, 
-170, 556, 727, -192, -448, 641, 771, 341, 556, 658, 463, 551, 
-170, 556, 727, -192, -448, 641, 771, 336, 556, 658, 463, 551, 
-165, 561, 727, -197, -446, 644, 771, 336, 556, 658, 463, 556, 
-165, 561, 727, -197, -446, 644, 766, 336, 551, 658, 463, 546, 
-165, 561, 727, -197, -446, 644, 766, 326, 551, 653, 463, 546, 
-161, 566, 727, -202, -444, 646, 766, 322, 551, 653, 463, 546, 
-161, 570, 732, -204, -446, 651, 766, 322, 551, 653, 463, 551, 
-165, 575, 741, -204, -453, 658, 756, 322, 546, 663, 463, 556, 
-165, 575, 741, -204, -453, 658, 756, 317, 546, 663, 463, 556, 
-170, 575, 746, -202, -458, 661, 751, 312, 546, 663, 468, 556, 
-170, 575, 746, -202, -458, 661, 746, 312, 546, 663, 468, 556, 
-165, 570, 736, -202, -451, 653, 746, 312, 551, 663, 468, 570, 
-156, 570, 727, -207, -441, 649, 741, 302, 551, 663, 468, 570, 
-151, 575, 727, -212, -439, 651, 741, 297, 551, 663, 468, 575, 
-146, 575, 722, -214, -434, 649, 741, 297, 551, 663, 468, 575, 
-151, 575, 727, -212, -439, 651, 736, 292, 541, 663, 478, 575, 
-156, 575, 732, -209, -444, 653, 736, 292, 541, 658, 483, 575, 
-156, 575, 732, -209, -444, 653, 736, 297, 541, 658, 483, 575, 
-161, 580, 741, -209, -451, 661, 736, 297, 541, 658, 483, 580, 
-161, 580, 741, -209, -451, 661, 736, 292, 541, 653, 478, 580, 
-161, 580, 741, -209, -451, 661, 736, 292, 541, 653, 473, 580, 
-161, 575, 736, -207, -448, 656, 741, 292, 546, 653, 468, 580, 
-156, 575, 732, -209, -444, 653, 746, 292, 546, 653, 458, 575, 
-161, 566, 727, -202, -444, 646, 746, 278, 546, 644, 458, 575, 
-161, 566, 727, -202, -444, 646, 746, 273, 546, 639, 453, 570, 
-165, 561, 727, -197, -446, 644, 746, 268, 546, 624, 448, 570, 
-165, 556, 722, -195, -444, 639, 746, 268, 536, 614, 439, 566, 
-170, 561, 732, -195, -451, 646, 736, 268, 527, 619, 444, 551, 
-165, 551, 717, -192, -441, 634, 736, 268, 527, 614, 444, 551, 
-161, 551, 712, -195, -436, 631, 741, 268, 527, 614, 439, 551, 
-156, 541, 697, -192, -427, 619, 746, 268, 527, 614, 434, 551, 
-165, 531, 697, -183, -431, 614, 756, 268, 536, 610, 434, 551, 
-170, 527, 697, -178, -434, 612, 756, 268, 531, 605, 429, 546, 
-175, 527, 702, -175, -439, 614, 756, 263, 527, 595, 419, 546, 
-185, 517, 702, -165, -444, 610, 761, 263, 517, 585, 414, 541, 
-195, 507, 702, -156, -448, 605, 751, 258, 507, 575, 400, 527, 
-195, 497, 692, -151, -444, 595, 751, 248, 502, 566, 385, 522, 
-195, 483, 678, -143, -436, 580, 756, 244, 497, 561, 380, 517, 
-200, 468, 668, -134, -434, 568, 761, 239, 497, 556, 380, 512, 
-195, 463, 658, -134, -427, 561, 761, 248, 492, 556, 375, 517, 
-195, 468, 663, -136, -429, 566, 766, 248, 488, 551, 370, 512, 
-190, 468, 658, -139, -424, 563, 766, 248, 483, 541, 375, 507, 
-195, 468, 663, -136, -429, 566, 761, 248, 478, 536, 375, 497, 
-195, 463, 658, -134, -427, 561, 761, 244, 483, 527, 370, 507, 
-190, 458, 649, -134, -419, 553, 771, 244, 483, 522, 361, 502, 
-190, 448, 639, -129, -414, 544, 775, 244, 483, 517, 361, 497, 
-195, 448, 644, -126, -419, 546, 775, 244, 478, 517, 356, 497, 
-209, 434, 644, -112, -427, 539, 785, 239, 463, 512, 356, 483, 
-209, 434, 644, -112, -427, 539, 785, 234, 463, 507, 351, 483, 
-209, 424, 634, -107, -422, 529, 785, 229, 463, 507, 346, 483, 
-209, 424, 634, -107, -422, 529, 790, 229, 463, 507, 346, 483, 
-224, 409, 634, -92, -429, 522, 780, 229, 458, 502, 341, 473, 
-229, 409, 639, -90, -434, 524, 775, 224, 453, 497, 336, 473, 
-229, 409, 639, -90, -434, 524, 775, 224, 444, 492, 336, 468, 
-224, 409, 634, -92, -429, 522, 780, 224, 444, 492, 336, 468, 
-219, 424, 644, -102, -431, 534, 780, 219, 458, 492, 331, 478, 
-214, 429, 644, -107, -429, 536, 780, 224, 463, 492, 331, 483, 
-209, 429, 639, -109, -424, 534, 785, 224, 463, 492, 331, 483, 
-204, 434, 639, -114, -422, 536, 785, 214, 453, 492, 331, 478, 
-209, 424, 634, -107, -422, 529, 780, 214, 453, 502, 341, 478, 
-209, 424, 634, -107, -422, 529, 780, 214, 453, 497, 341, 478, 
-209, 424, 634, -107, -422, 529, 780, 214, 453, 497, 341, 478, 
-209, 424, 634, -107, -422, 529, 780, 214, 458, 497, 341, 478, 
-219, 424, 644, -102, -431, 534, 780, 214, 448, 488, 331, 473, 
-219, 424, 644, -102, -431, 534, 780, 214, 448, 483, 331, 473, 
-219, 424, 644, -102, -431, 534, 780, 214, 448, 483, 331, 468, 
-219, 424, 644, -102, -431, 534, 780, 214, 448, 488, 331, 468, 
-219, 424, 644, -102, -431, 534, 790, 214, 458, 488, 331, 468, 
-219, 419, 639, -100, -429, 529, 790, 214, 458, 488, 331, 468, 
-219, 414, 634, -97, -427, 524, 790, 214, 458, 488, 331, 473, 
-219, 414, 634, -97, -427, 524, 785, 214, 458, 488, 331, 473, 
-219, 409, 629, -95, -424, 519, 785, 224, 448, 497, 341, 483, 
-219, 414, 634, -97, -427, 524, 790, 219, 448, 497, 341, 483, 
-219, 414, 634, -97, -427, 524, 795, 219, 448, 497, 341, 478, 
-219, 414, 634, -97, -427, 524, 795, 219, 448, 497, 341, 473, 
-219, 414, 634, -97, -427, 524, 790, 219, 448, 488, 341, 473, 
-219, 414, 634, -97, -427, 524, 785, 219, 448, 488, 336, 473, 
-224, 414, 639, -95, -431, 527, 780, 219, 453, 492, 331, 478, 
-224, 414, 639, -95, -431, 527, 775, 219, 453, 492, 326, 478, 
-209, 424, 634, -107, -422, 529, 780, 214, 463, 502, 331, 478, 
-209, 424, 634, -107, -422, 529, 780, 214, 458, 502, 336, 478, 
-209, 419, 629, -104, -419, 524, 780, 214, 458, 502, 341, 478, 
-209, 419, 629, -104, -419, 524, 785, 214, 458, 502, 346, 478, 
-209, 419, 629, -104, -419, 524, 785, 214, 448, 492, 346, 468, 
-209, 419, 629, -104, -419, 524, 780, 214, 448, 492, 346, 468, 
-209, 419, 629, -104, -419, 524, 780, 214, 448, 492, 346, 468, 
-209, 419, 629, -104, -419, 524, 780, 214, 448, 492, 346, 468, 
-219, 414, 634, -97, -427, 524, 790, 224, 458, 502, 356, 478, 
-219, 414, 634, -97, -427, 524, 790, 224, 458, 502, 356, 478, 
-219, 414, 634, -97, -427, 524, 790, 224, 453, 502, 356, 478, 
