I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-219, 414, 634, -97, -427, 524, 790, 224, 453, 502, 356, 478, 
-219, 405, 624, -92, -422, 514, 790, 224, 453, 502, 346, 478, 
-219, 405, 624, -92, -422, 514, 795, 224, 453, 502, 346, 478, 
-224, 405, 629, -90, -427, 517, 795, 224, 453, 502, 346, 478, 
-224, 405, 629, -90, -427, 517, 795, 224, 453, 502, 346, 478, 
-229, 395, 624, -82, -427, 509, 790, 224, 444, 492, 336, 473, 
-229, 395, 624, -82, -427, 509, 790, 224, 448, 492, 336, 473, 
-229, 395, 624, -82, -427, 509, 790, 224, 448, 492, 336, 473, 
-229, 395, 624, -82, -427, 509, 785, 224, 448, 492, 336, 473, 
-224, 400, 624, -87, -424, 512, 795, 214, 458, 502, 341, 473, 
-219, 400, 619, -90, -419, 509, 795, 214, 453, 502, 346, 473, 
-214, 405, 619, -95, -417, 512, 795, 214, 453, 502, 346, 473, 
-214, 405, 619, -95, -417, 512, 795, 214, 453, 502, 351, 473, 
-214, 405, 619, -95, -417, 512, 800, 224, 453, 497, 361, 473, 
-214, 405, 619, -95, -417, 512, 800, 224, 453, 497, 361, 473, 
-214, 409, 624, -97, -419, 517, 800, 219, 453, 497, 361, 468, 
-214, 409, 624, -97, -419, 517, 800, 219, 453, 497, 356, 468, 
-214, 395, 610, -90, -412, 502, 800, 219, 444, 497, 346, 463, 
-219, 395, 614, -87, -417, 505, 795, 219, 444, 497, 346, 463, 
-224, 390, 614, -82, -419, 502, 795, 219, 448, 492, 346, 463, 
-224, 390, 614, -82, -419, 502, 795, 219, 448, 492, 346, 463, 
-219, 405, 624, -92, -422, 514, 795, 209, 448, 492, 346, 473, 
-224, 405, 629, -90, -427, 517, 800, 209, 448, 492, 341, 473, 
-234, 395, 629, -80, -431, 512, 800, 209, 444, 488, 341, 473, 
-239, 385, 624, -73, -431, 505, 800, 204, 444, 488, 341, 473, 
-234, 385, 619, -75, -427, 502, 800, 204, 444, 488, 341, 473, 
-234, 390, 624, -78, -429, 507, 800, 209, 444, 488, 341, 473, 
-234, 390, 624, -78, -429, 507, 800, 214, 444, 488, 336, 463, 
-234, 385, 619, -75, -427, 502, 800, 214, 444, 488, 336, 463, 
-224, 385, 610, -80, -417, 497, 800, 204, 439, 488, 322, 458, 
-219, 385, 605, -82, -412, 495, 800, 204, 439, 483, 322, 458, 
-219, 385, 605, -82, -412, 495, 800, 209, 439, 483, 322, 458, 
-219, 385, 605, -82, -412, 495, 800, 209, 439, 483, 322, 453, 
-234, 370, 605, -68, -419, 488, 800, 204, 439, 483, 322, 458, 
-234, 370, 605, -68, -419, 488, 800, 204, 439, 478, 326, 458, 
-234, 375, 610, -70, -422, 492, 800, 204, 439, 478, 331, 458, 
-229, 375, 605, -73, -417, 490, 800, 204, 439, 478, 331, 458, 
-224, 380, 605, -78, -414, 492, 800, 204, 448, 478, 331, 458, 
-219, 390, 610, -85, -414, 500, 805, 204, 444, 478, 336, 458, 
-214, 395, 610, -90, -412, 502, 805, 204, 444, 478, 336, 458, 
-209, 400, 610, -95, -409, 505, 805, 204, 444, 478, 336, 453, 
-224, 395, 619, -85, -422, 507, 805, 204, 444, 478, 326, 463, 
-229, 390, 619, -80, -424, 505, 805, 209, 444, 478, 322, 468, 
-234, 380, 614, -73, -424, 497, 805, 209, 444, 478, 322, 468, 
-239, 375, 614, -68, -427, 495, 805, 209, 444, 478, 326, 468, 
-239, 370, 610, -65, -424, 490, 800, 200, 444, 478, 326, 458, 
-234, 370, 605, -68, -419, 488, 800, 195, 444, 478, 326, 458, 
-229, 370, 600, -70, -414, 485, 800, 195, 439, 478, 326, 458, 
-224, 375, 600, -75, -412, 488, 800, 195, 439, 473, 326, 458, 
-234, 385, 619, -75, -427, 502, 800, 195, 439, 473, 326, 458, 
-234, 375, 610, -70, -422, 492, 800, 195, 439, 473, 322, 453, 
-234, 370, 605, -68, -419, 488, 800, 195, 439, 473, 322, 453, 
-234, 370, 605, -68, -419, 488, 800, 195, 439, 473, 322, 453, 
-229, 380, 610, -75, -419, 495, 800, 195, 429, 473, 322, 453, 
-224, 380, 605, -78, -414, 492, 800, 195, 429, 473, 322, 453, 
-219, 380, 600, -80, -409, 490, 800, 195, 429, 473, 322, 453, 
-214, 385, 600, -85, -407, 492, 810, 200, 434, 473, 322, 453, 
-224, 380, 605, -78, -414, 492, 810, 209, 434, 483, 331, 453, 
-224, 380, 605, -78, -414, 492, 810, 204, 434, 483, 331, 453, 
-224, 380, 605, -78, -414, 492, 805, 204, 434, 483, 331, 453, 
-229, 385, 614, -78, -422, 500, 805, 204, 434, 483, 331, 453, 
-229, 395, 624, -82, -427, 509, 805, 200, 439, 483, 336, 458, 
-229, 395, 624, -82, -427, 509, 810, 200, 444, 488, 336, 463, 
-229, 395, 624, -82, -427, 509, 810, 200, 453, 488, 336, 463, 
-224, 395, 619, -85, -422, 507, 810, 200, 458, 488, 336, 468, 
-229, 414, 644, -92, -436, 529, 810, 195, 478, 492, 341, 468, 
-229, 419, 649, -95, -439, 534, 810, 195, 483, 497, 346, 468, 
-229, 424, 653, -97, -441, 539, 810, 195, 488, 502, 351, 468, 
-229, 434, 663, -102, -446, 549, 810, 195, 492, 502, 351, 468, 
-229, 439, 668, -104, -448, 553, 810, 204, 488, 507, 361, 468, 
-229, 444, 673, -107, -451, 558, 810, 204, 488, 507, 361, 473, 
-229, 439, 668, -104, -448, 553, 810, 204, 488, 512, 361, 478, 
-229, 434, 663, -102, -446, 549, 810, 204, 497, 512, 361, 483, 
-219, 444, 663, -112, -441, 553, 814, 200, 497, 512, 361, 492, 
-209, 453, 663, -122, -436, 558, 814, 209, 507, 522, 370, 492, 
-214, 448, 663, -117, -439, 556, 824, 209, 517, 527, 366, 492, 
-224, 448, 673, -112, -448, 561, 814, 209, 512, 527, 366, 483, 
-214, 448, 663, -117, -439, 556, 810, 214, 507, 527, 370, 488, 
-214, 448, 663, -117, -439, 556, 800, 209, 497, 517, 370, 488, 
-214, 448, 663, -117, -439, 556, 800, 204, 497, 517, 370, 488, 
-214, 448, 663, -117, -439, 556, 800, 200, 497, 517, 370, 488, 
-214, 448, 663, -117, -439, 556, 800, 195, 497, 517, 370, 488, 
-224, 444, 668, -109, -446, 556, 800, 195, 488, 512, 361, 483, 
-224, 439, 663, -107, -444, 551, 795, 195, 483, 512, 361, 483, 
-224, 434, 658, -104, -441, 546, 795, 195, 478, 517, 361, 483, 
-219, 429, 649, -104, -434, 539, 790, 195, 478, 517, 361, 483, 
-204, 439, 644, -117, -424, 541, 790, 204, 483, 517, 366, 497, 
-214, 439, 653, -112, -434, 546, 790, 204, 488, 517, 370, 497, 
-214, 434, 649, -109, -431, 541, 790, 204, 488, 517, 375, 497, 
-214, 429, 644, -107, -429, 536, 790, 204, 483, 512, 380, 492, 
-219, 429, 649, -104, -434, 539, 800, 200, 473, 512, 370, 492, 
-219, 424, 644, -102, -431, 534, 800, 195, 468, 507, 370, 492, 
-219, 419, 639, -100, -429, 529, 800, 190, 458, 502, 366, 492, 
-219, 419, 639, -100, -429, 529, 795, 190, 453, 497, 366, 492, 
-209, 419, 629, -104, -419, 524, 775, 180, 434, 488, 351, 483, 
-204, 414, 619, -104, -412, 517, 775, 175, 429, 483, 351, 483, 
-195, 409, 605, -107, -400, 507, 780, 175, 424, 483, 351, 483, 
-190, 409, 600, -109, -395, 505, 785, 180, 424, 478, 351, 483, 
-204, 395, 600, -95, -402, 497, 795, 195, 434, 483, 351, 492, 
-209, 395, 605, -92, -407, 500, 795, 195, 434, 488, 351, 492, 
-214, 395, 610, -90, -412, 502, 795, 195, 434, 488, 346, 492, 
-219, 395, 614, -87, -417, 505, 800, 195, 439, 492, 341, 488, 
-214, 390, 605, -87, -409, 497, 810, 185, 429, 483, 351, 478, 
-234, 390, 624, -78, -429, 507, 810, 185, 434, 488, 351, 478, 
-234, 380, 614, -73, -424, 497, 814, 185, 434, 488, 351, 478, 
-239, 375, 614, -68, -427, 495, 814, 185, 434, 488, 351, 473, 
-239, 380, 619, -70, -429, 500, 814, 175, 444, 478, 336, 468, 
-239, 380, 619, -70, -429, 500, 814, 170, 434, 463, 326, 463, 
-239, 375, 614, -68, -427, 495, 814, 170, 424, 458, 322, 463, 
-244, 375, 619, -65, -431, 497, 819, 170, 424, 458, 322, 463, 
-244, 366, 610, -61, -427, 488, 819, 185, 424, 468, 331, 473, 
-244, 356, 600, -56, -422, 478, 819, 185, 424, 468, 331, 468, 
-244, 351, 595, -53, -419, 473, 819, 180, 424, 463, 322, 468, 
-248, 351, 600, -51, -424, 475, 824, 180, 414, 453, 317, 468, 
-258, 336, 595, -39, -427, 466, 814, 165, 400, 448, 307, 458, 
-258, 326, 585, -34, -422, 456, 814, 165, 400, 448, 307, 453, 
-253, 322, 575, -34, -414, 448, 819, 170, 400, 448, 307, 448, 
-253, 322, 575, -34, -414, 448, 824, 170, 405, 444, 307, 448, 
-248, 326, 575, -39, -412, 451, 824, 185, 405, 444, 307, 448, 
-244, 326, 570, -41, -407, 448, 819, 185, 405, 444, 307, 448, 
-239, 326, 566, -43, -402, 446, 819, 180, 405, 444, 307, 448, 
-239, 326, 566, -43, -402, 446, 819, 180, 400, 444, 307, 448, 
-244, 322, 566, -39, -405, 444, 829, 180, 409, 453, 307, 439, 
-253, 312, 566, -29, -409, 439, 834, 180, 409, 448, 302, 439, 
-253, 312, 566, -29, -409, 439, 834, 180, 409, 448, 302, 439, 
-239, 317, 556, -39, -397, 436, 834, 180, 409, 453, 307, 434, 
-239, 326, 566, -43, -402, 446, 834, 180, 405, 444, 317, 444, 
-239, 326, 566, -43, -402, 446, 834, 180, 405, 444, 312, 448, 
-239, 326, 566, -43, -402, 446, 834, 180, 405, 439, 312, 448, 
-239, 326, 566, -43, -402, 446, 829, 180, 409, 434, 312, 448, 
-239, 331, 570, -46, -405, 451, 829, 180, 400, 434, 302, 439, 
-239, 331, 570, -46, -405, 451, 834, 180, 395, 439, 302, 439, 
-239, 331, 570, -46, -405, 451, 834, 180, 395, 439, 302, 439, 
-239, 331, 570, -46, -405, 451, 834, 180, 395, 439, 302, 439, 
-248, 322, 570, -36, -409, 446, 834, 180, 400, 439, 302, 434, 
-253, 317, 570, -31, -412, 444, 839, 180, 400, 439, 302, 434, 
-253, 317, 570, -31, -412, 444, 839, 180, 400, 439, 297, 434, 
-248, 317, 566, -34, -407, 441, 839, 180, 395, 439, 297, 434, 
-248, 317, 566, -34, -407, 441, 844, 170, 405, 439, 297, 434, 
-248, 312, 561, -31, -405, 436, 844, 170, 409, 444, 297, 439, 
-248, 312, 561, -31, -405, 436, 844, 170, 409, 444, 297, 439, 
-248, 312, 561, -31, -405, 436, 844, 170, 409, 444, 297, 439, 
-239, 312, 551, -36, -395, 431, 834, 175, 409, 444, 297, 434, 
-244, 312, 556, -34, -400, 434, 834, 180, 409, 444, 302, 434, 
-244, 312, 556, -34, -400, 434, 839, 180, 409, 439, 302, 434, 
-244, 312, 556, -34, -400, 434, 839, 185, 409, 439, 302, 434, 
-253, 302, 556, -24, -405, 429, 839, 180, 400, 439, 302, 439, 
-248, 307, 556, -29, -402, 431, 839, 180, 395, 439, 302, 439, 
-248, 307, 556, -29, -402, 431, 839, 180, 395, 439, 302, 439, 
-248, 307, 556, -29, -402, 431, 839, 180, 395, 439, 302, 439, 
-258, 302, 561, -21, -409, 431, 829, 180, 405, 439, 302, 434, 
-258, 302, 561, -21, -409, 431, 829, 180, 405, 439, 302, 434, 
-258, 302, 561, -21, -409, 431, 829, 180, 405, 439, 302, 434, 
-258, 307, 566, -24, -412, 436, 829, 180, 405, 439, 302, 434, 
-244, 312, 556, -34, -400, 434, 829, 190, 405, 448, 302, 444, 
-239, 317, 556, -39, -397, 436, 829, 190, 405, 448, 302, 444, 
-234, 322, 556, -43, -395, 439, 829, 190, 405, 448, 302, 444, 
-229, 326, 556, -48, -392, 441, 834, 190, 405, 448, 302, 444, 
-234, 317, 551, -41, -392, 434, 839, 180, 405, 448, 312, 453, 
-234, 317, 551, -41, -392, 434, 839, 180, 405, 448, 312, 453, 
-234, 317, 551, -41, -392, 434, 844, 180, 405, 448, 312, 453, 
-234, 317, 551, -41, -392, 434, 849, 185, 409, 453, 312, 453, 
-244, 307, 551, -31, -397, 429, 839, 185, 409, 448, 312, 444, 
-244, 307, 551, -31, -397, 429, 839, 185, 409, 448, 312, 448, 
-244, 307, 551, -31, -397, 429, 839, 185, 409, 448, 312, 448, 
-244, 307, 551, -31, -397, 429, 839, 185, 409, 448, 312, 444, 
-224, 317, 541, -46, -383, 429, 849, 195, 405, 448, 312, 453, 
-224, 317, 541, -46, -383, 429, 844, 200, 414, 448, 312, 453, 
-244, 297, 541, -26, -392, 419, 844, 200, 419, 439, 292, 444, 
-258, 297, 556, -19, -407, 427, 868, 200, 434, 434, 292, 429, 
-244, 307, 551, -31, -397, 429, 883, 200, 453, 429, 283, 409, 
-239, 322, 561, -41, -400, 441, 893, 209, 488, 429, 268, 390, 
-248, 322, 570, -36, -409, 446, 907, 239, 517, 444, 278, 390, 
-244, 331, 575, -43, -409, 453, 912, 283, 536, 483, 307, 409, 
-234, 351, 585, -58, -409, 468, 917, 322, 556, 536, 341, 419, 
-219, 336, 556, -58, -387, 446, 941, 385, 585, 585, 375, 434, 
-195, 326, 522, -65, -358, 424, 956, 478, 619, 663, 439, 463, 
-146, 322, 468, -87, -307, 395, 971, 614, 678, 785, 536, 512, 
-92, 326, 419, -117, -256, 373, 995, 761, 727, 912, 639, 566, 
-19, 346, 366, -163, -192, 356, 990, 897, 771, 1068, 775, 658, 
73, 419, 346, -246, -136, 383, 927, 966, 780, 1234, 951, 785, 
190, 527, 336, -358, -73, 431, 829, 966, 751, 1400, 1166, 951, 
341, 683, 341, -512, 0, 512, 692, 927, 678, 1571, 1395, 1151, 
492, 854, 361, -673, 65, 607, 507, 849, 590, 1732, 1634, 1366, 
600, 1005, 405, -802, 97, 705, 346, 780, 502, 1849, 1820, 1551, 
673, 1112, 439, -893, 117, 775, 239, 727, 419, 1893, 1912, 1683, 
707, 1190, 483, -949, 112, 836, 141, 658, 326, 1825, 1927, 1761, 
707, 1180, 473, -944, 117, 827, 112, 556, 229, 1634, 1805, 1761, 
639, 1112, 473, -875, 82, 793, 136, 361, 122, 1371, 1600, 1688, 
541, 1054, 512, -797, 14, 783, 136, 43, 9, 1088, 1381, 1595, 
424, 1019, 595, -722, -85, 807, 117, -312, -136, 810, 1185, 1503, 
312, 946, 634, -629, -161, 790, 136, -575, -283, 492, 941, 1385, 
190, 824, 634, -507, -222, 729, 195, -790, -434, 117, 649, 1224, 
48, 707, 658, -378, -305, 683, 239, -956, -595, -204, 380, 1083, 
-29, 624, 653, -297, -341, 639, 268, -980, -702, -351, 219, 971, 
-73, 561, 634, -244, -353, 597, 302, -912, -732, -390, 126, 878, 
-126, 502, 629, -187, -378, 566, 302, -858, -756, -409, 58, 785, 
-136, 478, 614, -170, -375, 546, 292, -780, -722, -375, 43, 741, 
-126, 497, 624, -185, -375, 561, 307, -658, -614, -273, 68, 712, 
-126, 531, 658, -202, -392, 595, 375, -527, -439, -146, 122, 697, 
-136, 541, 678, -202, -407, 610, 434, -400, -283, -34, 170, 673, 
-131, 531, 663, -200, -397, 597, 488, -278, -156, 58, 214, 663, 
-122, 531, 653, -204, -387, 592, 551, -170, -53, 131, 244, 653, 
-122, 527, 649, -202, -385, 588, 585, -102, 29, 200, 268, 639, 
-126, 488, 614, -180, -370, 551, 624, -34, 78, 234, 268, 605, 
-156, 439, 595, -141, -375, 517, 668, -4, 136, 263, 258, 551, 
-185, 409, 595, -112, -390, 502, 692, 24, 209, 302, 268, 512, 
-195, 395, 590, -100, -392, 492, 717, 48, 273, 346, 287, 488, 
-190, 375, 566, -92, -378, 470, 736, 82, 312, 385, 292, 488, 
-190, 366, 556, -87, -373, 461, 771, 112, 346, 405, 312, 492, 
-185, 351, 536, -82, -361, 444, 795, 136, 375, 429, 322, 492, 
-185, 351, 536, -82, -361, 444, 810, 146, 385, 434, 331, 492, 
-180, 346, 527, -82, -353, 436, 819, 156, 385, 434, 331, 502, 
-190, 341, 531, -75, -361, 436, 819, 156, 390, 439, 331, 488, 
-190, 326, 517, -68, -353, 422, 819, 161, 390, 439, 336, 473, 
-200, 317, 517, -58, -358, 417, 834, 165, 400, 448, 336, 463, 
-204, 326, 531, -61, -368, 429, 849, 175, 414, 458, 331, 453, 
-214, 317, 531, -51, -373, 424, 839, 175, 414, 458, 331, 448, 
-219, 312, 531, -46, -375, 422, 834, 180, 414, 458, 331, 448, 
-224, 312, 536, -43, -380, 424, 834, 185, 424, 463, 331, 448, 
-229, 322, 551, -46, -390, 436, 849, 195, 419, 468, 322, 448, 
-229, 322, 551, -46, -390, 436, 854, 200, 419, 463, 322, 453, 
-229, 317, 546, -43, -387, 431, 858, 200, 419, 458, 322, 453, 
-229, 317, 546, -43, -387, 431, 858, 200, 419, 453, 322, 453, 
-224, 326, 551, -51, -387, 439, 858, 204, 434, 458, 331, 458, 
-224, 326, 551, -51, -387, 439, 863, 209, 434, 468, 331, 458, 
-224, 322, 546, -48, -385, 434, 868, 214, 439, 473, 336, 458, 
-224, 322, 546, -48, -385, 434, 868, 219, 444, 483, 336, 458, 
-214, 326, 541, -56, -378, 434, 854, 219, 439, 473, 336, 448, 
-214, 331, 546, -58, -380, 439, 854, 219, 439, 478, 336, 453, 
-214, 331, 546, -58, -380, 439, 854, 214, 439, 478, 336, 453, 
-214, 331, 546, -58, -380, 439, 849, 204, 439, 478, 336, 453, 
-214, 322, 536, -53, -375, 429, 858, 209, 439, 478, 341, 463, 
-219, 317, 536, -48, -378, 427, 858, 214, 444, 483, 341, 463, 
-224, 317, 541, -46, -383, 429, 858, 224, 453, 483, 341, 463, 
-229, 322, 551, -46, -390, 436, 863, 229, 463, 488, 346, 463, 
-219, 322, 541, -51, -380, 431, 854, 229, 453, 488, 346, 453, 
-219, 322, 541, -51, -380, 431, 854, 224, 458, 488, 346, 453, 
-214, 322, 536, -53, -375, 429, 854, 224, 458, 488, 346, 453, 
-214, 322, 536, -53, -375, 429, 854, 229, 463, 488, 346, 453, 
-219, 322, 541, -51, -380, 431, 858, 229, 463, 497, 361, 463, 
-219, 322, 541, -51, -380, 431, 863, 229, 458, 502, 361, 468, 
-214, 322, 536, -53, -375, 429, 868, 229, 458, 502, 361, 468, 
-209, 326, 536, -58, -373, 431, 873, 229, 463, 507, 366, 468, 
-209, 322, 531, -56, -370, 427, 868, 224, 468, 512, 361, 478, 
-209, 322, 531, -56, -370, 427, 863, 229, 468, 512, 361, 478, 
-214, 322, 536, -53, -375, 429, 858, 229, 463, 512, 361, 478, 
-219, 322, 541, -51, -380, 431, 854, 229, 463, 512, 366, 478, 
-229, 326, 556, -48, -392, 441, 854, 239, 473, 512, 375, 488, 
-224, 331, 556, -53, -390, 444, 854, 239, 473, 512, 375, 488, 
-224, 331, 556, -53, -390, 444, 854, 239, 483, 517, 375, 488, 
-219, 331, 551, -56, -385, 441, 854, 239, 483, 517, 375, 488, 
-219, 336, 556, -58, -387, 446, 854, 239, 473, 507, 370, 488, 
-219, 341, 561, -61, -390, 451, 854, 239, 473, 517, 370, 488, 
-219, 341, 561, -61, -390, 451, 854, 244, 473, 517, 370, 488, 
-219, 341, 561, -61, -390, 451, 854, 244, 473, 517, 375, 488, 
-214, 336, 551, -61, -383, 444, 863, 244, 483, 527, 375, 478, 
-214, 336, 551, -61, -383, 444, 863, 244, 483, 531, 380, 478, 
-209, 336, 546, -63, -378, 441, 858, 244, 483, 531, 380, 478, 
-209, 336, 546, -63, -378, 441, 854, 244, 483, 536, 380, 483, 
-209, 336, 546, -63, -378, 441, 863, 248, 488, 536, 390, 492, 
-209, 341, 551, -65, -380, 446, 863, 248, 488, 536, 390, 488, 
-209, 341, 551, -65, -380, 446, 863, 253, 488, 541, 390, 488, 
-209, 341, 551, -65, -380, 446, 863, 258, 488, 546, 400, 497, 
-214, 346, 561, -65, -387, 453, 863, 258, 483, 541, 400, 488, 
-219, 351, 570, -65, -395, 461, 863, 258, 488, 546, 405, 497, 
-224, 356, 580, -65, -402, 468, 863, 258, 488, 551, 405, 497, 
-219, 361, 580, -70, -400, 470, 863, 258, 488, 551, 414, 502, 
-219, 361, 580, -70, -400, 470, 854, 268, 497, 561, 419, 512, 
-219, 366, 585, -73, -402, 475, 854, 268, 497, 561, 419, 512, 
-219, 366, 585, -73, -402, 475, 854, 268, 497, 566, 424, 512, 
-209, 370, 580, -80, -395, 475, 854, 273, 497, 570, 429, 512, 
-200, 375, 575, -87, -387, 475, 854, 263, 502, 570, 439, 522, 
-200, 375, 575, -87, -387, 475, 854, 268, 502, 575, 434, 527, 
-200, 380, 580, -90, -390, 480, 854, 273, 512, 580, 434, 536, 
-200, 385, 585, -92, -392, 485, 854, 278, 512, 585, 444, 536, 
-200, 385, 585, -92, -392, 485, 854, 287, 512, 590, 439, 536, 
-200, 385, 585, -92, -392, 485, 854, 287, 512, 590, 444, 536, 
-195, 385, 580, -95, -387, 483, 854, 287, 522, 600, 448, 536, 
-195, 395, 590, -100, -392, 492, 854, 292, 522, 605, 448, 541, 
-200, 390, 590, -95, -395, 490, 854, 292, 531, 595, 444, 546, 
-200, 395, 595, -97, -397, 495, 854, 292, 536, 600, 448, 546, 
-200, 395, 595, -97, -397, 495, 849, 292, 541, 605, 453, 546, 
-204, 400, 605, -97, -405, 502, 849, 292, 541, 610, 458, 551, 
-195, 414, 610, -109, -402, 512, 844, 292, 536, 614, 473, 556, 
-195, 414, 610, -109, -402, 512, 839, 292, 536, 619, 473, 561, 
-190, 414, 605, -112, -397, 509, 839, 297, 546, 619, 478, 561, 
-190, 424, 614, -117, -402, 519, 839, 297, 546, 619, 483, 561, 
-175, 439, 614, -131, -395, 527, 839, 312, 546, 634, 488, 570, 
-170, 444, 614, -136, -392, 529, 844, 312, 551, 639, 492, 570, 
-170, 448, 619, -139, -395, 534, 849, 312, 561, 644, 492, 580, 
-165, 448, 614, -141, -390, 531, 854, 312, 570, 649, 497, 580, 
-156, 463, 619, -153, -387, 541, 844, 312, 575, 653, 512, 590, 
-151, 478, 629, -163, -390, 553, 844, 317, 580, 658, 517, 595, 
-151, 478, 629, -163, -390, 553, 839, 317, 580, 663, 522, 595, 
-161, 478, 639, -158, -400, 558, 839, 317, 580, 668, 522, 605, 
-170, 473, 644, -151, -407, 558, 839, 317, 575, 673, 527, 605, 
-165, 478, 644, -156, -405, 561, 834, 312, 575, 673, 531, 610, 
-161, 483, 644, -161, -402, 563, 834, 312, 580, 673, 536, 610, 
-161, 488, 649, -163, -405, 568, 834, 312, 580, 673, 541, 610, 
-161, 478, 639, -158, -400, 558, 834, 312, 590, 678, 541, 605, 
-161, 488, 649, -163, -405, 568, 834, 312, 590, 683, 541, 614, 
-165, 492, 658, -163, -412, 575, 834, 312, 595, 683, 541, 614, 
-165, 492, 658, -163, -412, 575, 829, 312, 595, 683, 546, 614, 
-170, 492, 663, -161, -417, 578, 829, 312, 585, 697, 556, 624, 
-170, 497, 668, -163, -419, 583, 829, 312, 585, 697, 561, 629, 
-170, 497, 668, -163, -419, 583, 829, 307, 585, 697, 561, 629, 
-165, 502, 668, -168, -417, 585, 829, 307, 585, 697, 561, 634, 
-156, 502, 658, -173, -407, 580, 824, 307, 580, 688, 561, 634, 
-156, 502, 658, -173, -407, 580, 824, 297, 580, 683, 561, 634, 
-151, 507, 658, -178, -405, 583, 824, 292, 580, 683, 561, 634, 
-151, 512, 663, -180, -407, 588, 824, 292, 580, 683, 561, 639, 
-136, 527, 663, -195, -400, 595, 834, 302, 590, 692, 570, 644, 
-136, 527, 663, -195, -400, 595, 834, 297, 595, 692, 570, 644, 
-141, 527, 668, -192, -405, 597, 829, 292, 600, 692, 575, 644, 
-141, 527, 668, -192, -405, 597, 824, 292, 605, 692, 575, 644, 
-141, 541, 683, -200, -412, 612, 824, 292, 600, 683, 566, 639, 
-136, 541, 678, -202, -407, 610, 819, 283, 600, 683, 566, 639, 
-136, 546, 683, -204, -409, 614, 819, 278, 600, 683, 566, 644, 
-136, 546, 683, -204, -409, 614, 819, 278, 600, 683, 566, 644, 
-146, 536, 683, -195, -414, 610, 805, 263, 590, 673, 556, 644, 
-146, 536, 683, -195, -414, 610, 805, 263, 590, 668, 561, 644, 
-141, 536, 678, -197, -409, 607, 805, 268, 590, 668, 561, 644, 
-141, 541, 683, -200, -412, 612, 805, 268, 590, 668, 561, 649, 
-146, 536, 683, -195, -414, 610, 805, 263, 590, 663, 561, 658, 
-151, 531, 683, -190, -417, 607, 805, 263, 590, 663, 561, 658, 
-156, 522, 678, -183, -417, 600, 810, 263, 595, 663, 561, 658, 
-156, 517, 673, -180, -414, 595, 814, 263, 595, 663, 556, 653, 
-151, 527, 678, -187, -414, 602, 814, 258, 585, 649, 546, 644, 
-151, 527, 678, -187, -414, 602, 814, 253, 585, 649, 541, 639, 
