I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-156, 522, 678, -183, -417, 600, 814, 248, 585, 639, 536, 639, 
-156, 517, 673, -180, -414, 595, 814, 248, 575, 634, 527, 634, 
-156, 512, 668, -178, -412, 590, 814, 248, 575, 639, 531, 629, 
-156, 502, 658, -173, -407, 580, 814, 248, 575, 634, 531, 629, 
-156, 502, 658, -173, -407, 580, 819, 248, 575, 634, 527, 629, 
-156, 492, 649, -168, -402, 570, 824, 248, 575, 634, 522, 629, 
-146, 492, 639, -173, -392, 566, 834, 239, 575, 619, 512, 619, 
-151, 488, 639, -168, -395, 563, 834, 239, 570, 614, 507, 614, 
-156, 488, 644, -165, -400, 566, 834, 234, 566, 605, 497, 614, 
-165, 478, 644, -156, -405, 561, 839, 234, 556, 595, 492, 610, 
-165, 468, 634, -151, -400, 551, 829, 234, 546, 595, 478, 595, 
-165, 458, 624, -146, -395, 541, 829, 229, 541, 585, 463, 590, 
-165, 444, 610, -139, -387, 527, 834, 229, 536, 580, 458, 585, 
-170, 429, 600, -129, -385, 514, 839, 229, 536, 575, 458, 580, 
-180, 419, 600, -119, -390, 509, 849, 229, 541, 556, 453, 585, 
-185, 419, 605, -117, -395, 512, 854, 229, 536, 551, 448, 580, 
-185, 414, 600, -114, -392, 507, 854, 229, 531, 541, 453, 575, 
-195, 409, 605, -107, -400, 507, 849, 229, 527, 536, 453, 566, 
-195, 405, 600, -104, -397, 502, 839, 214, 522, 536, 439, 566, 
-190, 400, 590, -104, -390, 495, 849, 214, 522, 531, 429, 561, 
-190, 390, 580, -100, -385, 485, 854, 214, 522, 527, 429, 556, 
-195, 390, 585, -97, -390, 488, 854, 214, 517, 527, 424, 556, 
-209, 375, 585, -82, -397, 480, 863, 214, 512, 531, 424, 551, 
-209, 375, 585, -82, -397, 480, 863, 214, 512, 527, 419, 551, 
-209, 366, 575, -78, -392, 470, 863, 214, 512, 527, 414, 551, 
-209, 366, 575, -78, -392, 470, 868, 219, 512, 527, 414, 551, 
-204, 366, 570, -80, -387, 468, 858, 214, 507, 512, 409, 541, 
-209, 370, 580, -80, -395, 475, 854, 204, 502, 507, 405, 541, 
-209, 375, 585, -82, -397, 480, 854, 200, 492, 502, 405, 536, 
-204, 380, 585, -87, -395, 483, 858, 195, 492, 502, 405, 536, 
-214, 380, 595, -82, -405, 488, 868, 200, 502, 502, 409, 536, 
-214, 380, 595, -82, -405, 488, 868, 204, 512, 502, 409, 541, 
-214, 375, 590, -80, -402, 483, 873, 204, 517, 502, 409, 541, 
-214, 375, 590, -80, -402, 483, 873, 195, 512, 502, 409, 536, 
-209, 366, 575, -78, -392, 470, 868, 204, 502, 502, 400, 536, 
-209, 366, 575, -78, -392, 470, 868, 204, 502, 497, 400, 536, 
-209, 366, 575, -78, -392, 470, 868, 204, 502, 497, 400, 536, 
-209, 366, 575, -78, -392, 470, 868, 204, 507, 497, 400, 536, 
-200, 375, 575, -87, -387, 475, 858, 195, 502, 497, 409, 551, 
-200, 375, 575, -87, -387, 475, 858, 195, 497, 492, 409, 551, 
-200, 375, 575, -87, -387, 475, 858, 195, 492, 492, 409, 546, 
-200, 375, 575, -87, -387, 475, 858, 195, 488, 497, 409, 546, 
-200, 375, 575, -87, -387, 475, 868, 204, 492, 497, 419, 546, 
-200, 370, 570, -85, -385, 470, 868, 204, 497, 497, 419, 546, 
-200, 366, 566, -82, -383, 466, 868, 204, 502, 497, 419, 551, 
-200, 366, 566, -82, -383, 466, 863, 204, 507, 497, 419, 551, 
-200, 370, 570, -85, -385, 470, 863, 204, 497, 497, 414, 541, 
-200, 375, 575, -87, -387, 475, 868, 200, 497, 497, 409, 541, 
-200, 375, 575, -87, -387, 475, 873, 200, 497, 497, 405, 536, 
-200, 375, 575, -87, -387, 475, 873, 200, 497, 497, 400, 531, 
-209, 375, 585, -82, -397, 480, 868, 200, 497, 497, 414, 541, 
-209, 375, 585, -82, -397, 480, 863, 200, 497, 497, 414, 541, 
-214, 375, 590, -80, -402, 483, 858, 200, 502, 502, 414, 546, 
-214, 375, 590, -80, -402, 483, 854, 200, 502, 502, 414, 546, 
-200, 375, 575, -87, -387, 475, 854, 204, 512, 502, 414, 546, 
-200, 375, 575, -87, -387, 475, 858, 204, 507, 502, 414, 546, 
-200, 370, 570, -85, -385, 470, 863, 204, 507, 502, 414, 546, 
-200, 370, 570, -85, -385, 470, 873, 204, 507, 502, 414, 546, 
-200, 370, 570, -85, -385, 470, 883, 195, 507, 512, 414, 536, 
-200, 370, 570, -85, -385, 470, 878, 195, 507, 512, 414, 536, 
-200, 370, 570, -85, -385, 470, 878, 195, 507, 512, 414, 536, 
-200, 370, 570, -85, -385, 470, 878, 195, 507, 512, 414, 536, 
-200, 375, 575, -87, -387, 475, 868, 195, 507, 512, 424, 541, 
-200, 375, 575, -87, -387, 475, 868, 195, 507, 512, 424, 546, 
-200, 375, 575, -87, -387, 475, 868, 195, 502, 512, 424, 551, 
-200, 375, 575, -87, -387, 475, 868, 195, 502, 512, 424, 556, 
-190, 366, 556, -87, -373, 461, 858, 204, 497, 512, 414, 546, 
-190, 366, 556, -87, -373, 461, 863, 204, 502, 512, 414, 546, 
-195, 366, 561, -85, -378, 463, 863, 204, 507, 512, 414, 546, 
-195, 366, 561, -85, -378, 463, 863, 204, 512, 512, 414, 546, 
-190, 366, 556, -87, -373, 461, 868, 204, 502, 512, 414, 541, 
-190, 366, 556, -87, -373, 461, 868, 204, 507, 512, 414, 541, 
-190, 366, 556, -87, -373, 461, 868, 204, 507, 512, 414, 541, 
-190, 366, 556, -87, -373, 461, 863, 204, 507, 512, 414, 541, 
-195, 366, 561, -85, -378, 463, 873, 195, 507, 502, 414, 541, 
-200, 361, 561, -80, -380, 461, 873, 195, 502, 502, 414, 541, 
-204, 361, 566, -78, -385, 463, 873, 195, 502, 502, 409, 541, 
-214, 356, 570, -70, -392, 463, 873, 195, 502, 502, 409, 541, 
-214, 356, 570, -70, -392, 463, 878, 204, 502, 507, 409, 541, 
-214, 356, 570, -70, -392, 463, 878, 204, 502, 507, 409, 541, 
-214, 361, 575, -73, -395, 468, 878, 200, 502, 507, 409, 536, 
-214, 361, 575, -73, -395, 468, 878, 200, 502, 507, 405, 536, 
-214, 346, 561, -65, -387, 453, 878, 200, 502, 497, 405, 531, 
-219, 346, 566, -63, -392, 456, 873, 200, 502, 497, 405, 531, 
-224, 341, 566, -58, -395, 453, 873, 200, 507, 492, 405, 531, 
-224, 341, 566, -58, -395, 453, 873, 200, 507, 492, 405, 531, 
-200, 361, 561, -80, -380, 461, 883, 209, 507, 502, 414, 541, 
-195, 366, 561, -85, -378, 463, 888, 209, 507, 502, 409, 541, 
-195, 361, 556, -82, -375, 458, 888, 209, 502, 497, 409, 541, 
-190, 356, 546, -82, -368, 451, 888, 204, 502, 497, 409, 541, 
-190, 346, 536, -78, -363, 441, 883, 200, 492, 497, 400, 531, 
-195, 351, 546, -78, -370, 448, 878, 200, 492, 497, 400, 531, 
-200, 351, 551, -75, -375, 451, 873, 200, 492, 497, 395, 522, 
-204, 346, 551, -70, -378, 448, 868, 195, 492, 497, 395, 522, 
-214, 346, 561, -65, -387, 453, 878, 195, 488, 497, 400, 536, 
-209, 346, 556, -68, -383, 451, 878, 195, 488, 492, 400, 536, 
-209, 346, 556, -68, -383, 451, 878, 200, 488, 492, 400, 536, 
-209, 346, 556, -68, -383, 451, 878, 200, 488, 492, 400, 531, 
-214, 351, 566, -68, -390, 458, 878, 195, 497, 492, 395, 527, 
-214, 351, 566, -68, -390, 458, 878, 195, 497, 488, 395, 527, 
-214, 356, 570, -70, -392, 463, 878, 195, 497, 488, 395, 527, 
-209, 356, 566, -73, -387, 461, 878, 195, 497, 488, 390, 527, 
-209, 351, 561, -70, -385, 456, 878, 195, 497, 497, 390, 527, 
-209, 351, 561, -70, -385, 456, 883, 195, 492, 497, 395, 527, 
-209, 346, 556, -68, -383, 451, 883, 195, 492, 497, 395, 527, 
-209, 341, 551, -65, -380, 446, 883, 195, 492, 497, 395, 522, 
-209, 351, 561, -70, -385, 456, 893, 195, 502, 497, 395, 522, 
-209, 351, 561, -70, -385, 456, 893, 200, 502, 497, 390, 527, 
-209, 346, 556, -68, -383, 451, 893, 200, 502, 497, 390, 527, 
-209, 346, 556, -68, -383, 451, 893, 200, 502, 497, 395, 527, 
-204, 351, 556, -73, -380, 453, 888, 209, 497, 497, 395, 527, 
-204, 351, 556, -73, -380, 453, 888, 204, 492, 497, 395, 527, 
-204, 351, 556, -73, -380, 453, 888, 204, 483, 497, 395, 527, 
-204, 356, 561, -75, -383, 458, 888, 204, 478, 492, 395, 527, 
-214, 346, 561, -65, -387, 453, 888, 204, 483, 492, 405, 527, 
-214, 336, 551, -61, -383, 444, 888, 204, 488, 492, 400, 522, 
-214, 331, 546, -58, -380, 439, 888, 204, 492, 492, 400, 522, 
-214, 331, 546, -58, -380, 439, 888, 204, 497, 492, 400, 522, 
-224, 322, 546, -48, -385, 434, 888, 195, 488, 483, 400, 522, 
-224, 322, 546, -48, -385, 434, 888, 195, 488, 483, 400, 522, 
-224, 322, 546, -48, -385, 434, 888, 195, 488, 483, 400, 522, 
-224, 326, 551, -51, -387, 439, 897, 200, 492, 483, 400, 522, 
-234, 322, 556, -43, -395, 439, 897, 200, 492, 483, 400, 522, 
-234, 322, 556, -43, -395, 439, 897, 195, 492, 483, 400, 522, 
-234, 322, 556, -43, -395, 439, 893, 195, 492, 483, 400, 522, 
-239, 326, 566, -43, -402, 446, 893, 195, 492, 483, 400, 522, 
-229, 331, 561, -51, -395, 446, 893, 209, 502, 492, 414, 527, 
-219, 336, 556, -58, -387, 446, 897, 209, 502, 497, 414, 531, 
-209, 341, 551, -65, -380, 446, 897, 209, 507, 497, 414, 531, 
-195, 346, 541, -75, -368, 444, 897, 209, 507, 497, 414, 536, 
-200, 366, 566, -82, -383, 466, 897, 204, 517, 502, 429, 546, 
-200, 370, 570, -85, -385, 470, 897, 204, 522, 507, 434, 546, 
-200, 375, 575, -87, -387, 475, 897, 204, 527, 512, 439, 546, 
-200, 385, 585, -92, -392, 485, 897, 204, 531, 512, 439, 546, 
-200, 385, 585, -92, -392, 485, 888, 195, 527, 517, 429, 541, 
-200, 395, 595, -97, -397, 495, 888, 195, 527, 517, 429, 541, 
-200, 395, 595, -97, -397, 495, 888, 195, 527, 522, 429, 541, 
-200, 395, 595, -97, -397, 495, 888, 195, 536, 522, 429, 541, 
-204, 395, 600, -95, -402, 497, 893, 200, 536, 531, 439, 541, 
-209, 395, 605, -92, -407, 500, 893, 200, 536, 531, 439, 541, 
-209, 400, 610, -95, -409, 505, 893, 200, 536, 536, 444, 551, 
-214, 400, 614, -92, -414, 507, 893, 200, 541, 536, 453, 551, 
-204, 400, 605, -97, -405, 502, 897, 209, 551, 531, 463, 561, 
-204, 400, 605, -97, -405, 502, 888, 209, 551, 531, 458, 561, 
-214, 400, 614, -92, -414, 507, 897, 204, 556, 536, 448, 556, 
-224, 400, 624, -87, -424, 512, 888, 195, 556, 536, 439, 556, 
-224, 400, 624, -87, -424, 512, 888, 195, 556, 536, 439, 556, 
-224, 400, 624, -87, -424, 512, 888, 195, 556, 536, 439, 556, 
-224, 400, 624, -87, -424, 512, 888, 195, 556, 536, 439, 556, 
-214, 390, 605, -87, -409, 497, 888, 195, 556, 531, 448, 551, 
-214, 390, 605, -87, -409, 497, 883, 195, 551, 531, 448, 551, 
-214, 390, 605, -87, -409, 497, 883, 195, 546, 536, 448, 551, 
-209, 390, 600, -90, -405, 495, 878, 195, 546, 536, 448, 551, 
-185, 405, 590, -109, -387, 497, 868, 204, 546, 536, 458, 556, 
-195, 409, 605, -107, -400, 507, 868, 204, 546, 536, 458, 556, 
-195, 409, 605, -107, -400, 507, 868, 204, 541, 536, 458, 556, 
-195, 409, 605, -107, -400, 507, 868, 204, 531, 531, 458, 551, 
-200, 400, 600, -100, -400, 500, 868, 209, 531, 522, 458, 561, 
-200, 395, 595, -97, -397, 495, 868, 204, 527, 517, 458, 561, 
-200, 390, 590, -95, -395, 490, 868, 200, 517, 512, 453, 561, 
-200, 390, 590, -95, -395, 490, 863, 200, 512, 507, 453, 561, 
-195, 390, 585, -97, -390, 488, 863, 200, 512, 517, 448, 561, 
-195, 385, 580, -95, -387, 483, 863, 195, 507, 512, 448, 561, 
-190, 380, 570, -95, -380, 475, 868, 195, 502, 512, 448, 561, 
-190, 380, 570, -95, -380, 475, 873, 200, 502, 507, 448, 561, 
-195, 370, 566, -87, -380, 468, 873, 195, 497, 497, 448, 561, 
-200, 366, 566, -82, -383, 466, 873, 195, 492, 497, 448, 561, 
-204, 361, 566, -78, -385, 463, 873, 195, 488, 492, 444, 561, 
-209, 356, 566, -73, -387, 461, 878, 195, 488, 492, 439, 556, 
-209, 361, 570, -75, -390, 466, 888, 195, 488, 502, 429, 546, 
-224, 361, 585, -68, -405, 473, 888, 195, 492, 507, 429, 546, 
-219, 351, 570, -65, -395, 461, 893, 195, 492, 507, 429, 546, 
-219, 346, 566, -63, -392, 456, 893, 195, 492, 507, 429, 541, 
-209, 351, 561, -70, -385, 456, 902, 195, 502, 507, 434, 536, 
-209, 351, 561, -70, -385, 456, 902, 190, 492, 492, 424, 531, 
-209, 346, 556, -68, -383, 451, 902, 190, 483, 488, 419, 531, 
-214, 346, 561, -65, -387, 453, 907, 190, 483, 488, 419, 531, 
-224, 336, 561, -56, -392, 448, 902, 185, 483, 478, 419, 531, 
-224, 326, 551, -51, -387, 439, 897, 185, 483, 478, 419, 527, 
-224, 322, 546, -48, -385, 434, 893, 180, 483, 473, 409, 527, 
-229, 322, 551, -46, -390, 436, 893, 180, 473, 463, 405, 527, 
-239, 307, 546, -34, -392, 427, 902, 175, 478, 463, 400, 517, 
-239, 297, 536, -29, -387, 417, 902, 175, 478, 468, 395, 512, 
-234, 292, 527, -29, -380, 409, 907, 180, 478, 473, 390, 507, 
-234, 292, 527, -29, -380, 409, 912, 180, 483, 473, 385, 507, 
-234, 297, 531, -31, -383, 414, 912, 195, 473, 473, 390, 512, 
-234, 297, 531, -31, -383, 414, 907, 195, 473, 473, 395, 517, 
-234, 297, 531, -31, -383, 414, 907, 190, 473, 473, 400, 522, 
-239, 297, 536, -29, -387, 417, 907, 190, 468, 473, 405, 527, 
-239, 297, 536, -29, -387, 417, 917, 190, 478, 473, 395, 517, 
-244, 292, 536, -24, -390, 414, 922, 190, 478, 468, 390, 517, 
-239, 297, 536, -29, -387, 417, 922, 190, 478, 468, 390, 517, 
-219, 307, 527, -43, -373, 417, 922, 190, 478, 473, 395, 512, 
-229, 297, 527, -34, -378, 412, 922, 190, 473, 473, 395, 512, 
-229, 297, 527, -34, -378, 412, 922, 190, 473, 473, 390, 517, 
-229, 297, 527, -34, -378, 412, 922, 190, 473, 468, 390, 517, 
-229, 297, 527, -34, -378, 412, 917, 190, 478, 463, 390, 517, 
-239, 292, 531, -26, -385, 412, 907, 180, 468, 453, 390, 507, 
-239, 292, 531, -26, -385, 412, 912, 180, 463, 458, 390, 507, 
-239, 292, 531, -26, -385, 412, 912, 180, 463, 458, 390, 507, 
-239, 292, 531, -26, -385, 412, 912, 180, 463, 458, 390, 507, 
-239, 302, 541, -31, -390, 422, 912, 190, 468, 468, 390, 502, 
-244, 297, 541, -26, -392, 419, 917, 190, 468, 468, 390, 502, 
-244, 297, 541, -26, -392, 419, 917, 190, 468, 468, 385, 502, 
-239, 297, 536, -29, -387, 417, 917, 190, 463, 468, 385, 502, 
-239, 287, 527, -24, -383, 407, 912, 190, 473, 468, 385, 502, 
-239, 283, 522, -21, -380, 402, 912, 190, 478, 473, 385, 507, 
-239, 283, 522, -21, -380, 402, 912, 190, 478, 473, 385, 507, 
-239, 283, 522, -21, -380, 402, 912, 190, 478, 473, 385, 507, 
-229, 287, 517, -29, -373, 402, 922, 200, 478, 473, 395, 507, 
-234, 292, 527, -29, -380, 409, 922, 200, 478, 473, 400, 512, 
-234, 297, 531, -31, -383, 414, 927, 195, 478, 468, 400, 517, 
-234, 302, 536, -34, -385, 419, 927, 195, 478, 468, 400, 522, 
-244, 297, 541, -26, -392, 419, 917, 200, 488, 468, 390, 507, 
-239, 297, 536, -29, -387, 417, 917, 200, 483, 468, 390, 507, 
-239, 292, 531, -26, -385, 412, 917, 200, 483, 468, 390, 507, 
-239, 287, 527, -24, -383, 407, 917, 200, 483, 468, 390, 507, 
-248, 283, 531, -17, -390, 407, 927, 190, 483, 468, 390, 512, 
-248, 283, 531, -17, -390, 407, 927, 190, 483, 468, 390, 512, 
-248, 283, 531, -17, -390, 407, 927, 190, 483, 468, 390, 512, 
-248, 287, 536, -19, -392, 412, 927, 190, 483, 468, 390, 512, 
-239, 297, 536, -29, -387, 417, 917, 190, 492, 468, 390, 512, 
-239, 297, 536, -29, -387, 417, 917, 190, 492, 468, 390, 512, 
-239, 297, 536, -29, -387, 417, 917, 190, 492, 468, 390, 512, 
-239, 297, 536, -29, -387, 417, 922, 190, 492, 468, 390, 512, 
-234, 287, 522, -26, -378, 405, 922, 190, 483, 478, 390, 512, 
-234, 287, 522, -26, -378, 405, 917, 190, 483, 478, 390, 512, 
-234, 287, 522, -26, -378, 405, 917, 190, 483, 478, 390, 512, 
-234, 287, 522, -26, -378, 405, 917, 195, 488, 483, 390, 512, 
-239, 297, 536, -29, -387, 417, 922, 195, 488, 488, 400, 512, 
-244, 297, 541, -26, -392, 419, 927, 195, 488, 488, 400, 517, 
-248, 297, 546, -24, -397, 422, 932, 195, 488, 488, 400, 517, 
-253, 297, 551, -21, -402, 424, 936, 195, 488, 488, 400, 512, 
-253, 297, 551, -21, -402, 424, 927, 185, 492, 488, 400, 512, 
-253, 297, 551, -21, -402, 424, 922, 190, 502, 488, 400, 512, 
-244, 307, 551, -31, -397, 429, 922, 209, 507, 488, 400, 512, 
-248, 297, 546, -24, -397, 422, 936, 209, 512, 492, 390, 507, 
-253, 297, 551, -21, -402, 424, 951, 219, 522, 488, 380, 488, 
-258, 292, 551, -17, -405, 422, 961, 229, 546, 478, 356, 468, 
-258, 292, 551, -17, -405, 422, 976, 248, 575, 483, 356, 458, 
-253, 312, 566, -29, -409, 439, 1000, 292, 605, 522, 385, 478, 
-244, 331, 575, -43, -409, 453, 1024, 331, 644, 575, 419, 497, 
-248, 307, 556, -29, -402, 431, 1039, 375, 673, 614, 453, 502, 
-234, 278, 512, -21, -373, 395, 1044, 439, 707, 683, 507, 522, 
-175, 302, 478, -63, -326, 390, 1058, 546, 746, 795, 605, 580, 
-92, 326, 419, -117, -256, 373, 1063, 673, 795, 912, 717, 634, 
-29, 346, 375, -158, -202, 361, 1058, 800, 839, 1068, 844, 707, 
53, 429, 375, -241, -161, 402, 995, 878, 868, 1254, 1019, 844, 
151, 536, 385, -344, -117, 461, 907, 907, 849, 1439, 1244, 1010, 
263, 663, 400, -463, -68, 531, 790, 868, 795, 1600, 1464, 1190, 
385, 834, 448, -610, -31, 641, 634, 790, 697, 1761, 1683, 1395, 
502, 1005, 502, -753, 0, 753, 463, 663, 619, 1869, 1888, 1610, 
595, 1171, 575, -883, 9, 873, 326, 561, 566, 1932, 2039, 1781, 
629, 1278, 649, -954, -9, 963, 239, 492, 502, 1903, 2083, 1878, 
639, 1317, 678, -978, -19, 997, 190, 419, 424, 1781, 2010, 1898, 
619, 1278, 658, -949, -19, 968, 195, 273, 336, 1566, 1844, 1834, 
522, 1220, 697, -871, -87, 958, 214, 4, 244, 1302, 1625, 1742, 
385, 1185, 800, -785, -207, 993, 204, -292, 136, 1044, 1410, 1649, 
263, 1122, 858, -692, -297, 990, 214, -527, 0, 746, 1176, 1532, 
122, 1000, 878, -561, -378, 939, 263, -732, -151, 361, 854, 1351, 
-29, 873, 902, -422, -466, 888, 336, -907, -283, -19, 527, 1161, 
-126, 780, 907, -326, -517, 844, 385, -951, -370, -234, 307, 1029, 
-180, 688, 868, -253, -524, 778, 439, -902, -429, -322, 185, 917, 
-214, 610, 824, -197, -519, 717, 507, -849, -473, -380, 97, 805, 
-224, 546, 771, -161, -497, 658, 517, -800, -507, -385, 43, 732, 
-214, 517, 732, -151, -473, 624, 483, -717, -507, -331, 68, 692, 
-214, 502, 717, -143, -466, 610, 473, -595, -439, -224, 102, 668, 
-214, 502, 717, -143, -466, 610, 522, -458, -302, -112, 141, 653, 
-200, 502, 702, -151, -451, 602, 585, -346, -175, 0, 195, 644, 
-190, 492, 683, -151, -436, 588, 639, -229, -63, 102, 244, 644, 
-190, 478, 668, -143, -429, 573, 683, -131, 39, 180, 278, 639, 
-185, 448, 634, -131, -409, 541, 732, -43, 126, 244, 297, 614, 
-195, 409, 605, -107, -400, 507, 775, 34, 195, 273, 317, 580, 
-195, 380, 575, -92, -385, 478, 810, 63, 258, 312, 326, 551, 
-195, 385, 580, -95, -387, 483, 814, 78, 322, 356, 356, 546, 
-190, 375, 566, -92, -378, 470, 824, 92, 380, 395, 390, 556, 
-190, 366, 556, -87, -373, 461, 849, 112, 414, 424, 400, 551, 
-204, 361, 566, -78, -385, 463, 863, 126, 434, 458, 409, 551, 
-214, 351, 566, -68, -390, 458, 868, 136, 444, 483, 409, 551, 
-219, 346, 566, -63, -392, 456, 888, 146, 444, 483, 409, 551, 
-229, 341, 570, -56, -400, 456, 897, 156, 448, 488, 400, 546, 
-229, 336, 566, -53, -397, 451, 917, 180, 468, 488, 405, 551, 
-229, 336, 566, -53, -397, 451, 922, 185, 488, 497, 414, 541, 
-229, 336, 566, -53, -397, 451, 936, 195, 497, 488, 409, 522, 
-234, 326, 561, -46, -397, 444, 927, 195, 502, 488, 409, 517, 
-234, 322, 556, -43, -395, 439, 922, 200, 507, 488, 409, 517, 
-234, 322, 556, -43, -395, 439, 922, 204, 522, 492, 409, 517, 
-229, 322, 551, -46, -390, 436, 917, 209, 522, 502, 419, 507, 
-229, 322, 551, -46, -390, 436, 922, 209, 517, 502, 419, 512, 
-229, 317, 546, -43, -387, 431, 927, 204, 512, 502, 419, 512, 
-229, 317, 546, -43, -387, 431, 927, 200, 507, 502, 419, 512, 
-224, 317, 541, -46, -383, 429, 936, 209, 512, 512, 409, 517, 
-224, 317, 541, -46, -383, 429, 941, 209, 512, 517, 409, 517, 
-224, 312, 536, -43, -380, 424, 946, 209, 517, 517, 414, 517, 
-224, 312, 536, -43, -380, 424, 946, 209, 522, 522, 414, 517, 
-224, 317, 541, -46, -383, 429, 941, 214, 536, 522, 414, 517, 
-224, 322, 546, -48, -385, 434, 941, 219, 536, 527, 414, 522, 
-224, 322, 546, -48, -385, 434, 941, 219, 536, 527, 414, 522, 
-224, 322, 546, -48, -385, 434, 936, 214, 536, 527, 414, 522, 
-229, 322, 551, -46, -390, 436, 936, 214, 531, 527, 419, 522, 
-229, 317, 546, -43, -387, 431, 936, 214, 531, 531, 419, 522, 
-229, 317, 546, -43, -387, 431, 936, 219, 536, 531, 419, 522, 
-229, 322, 551, -46, -390, 436, 941, 219, 541, 536, 424, 522, 
-229, 331, 561, -51, -395, 446, 941, 219, 531, 546, 424, 522, 
-229, 331, 561, -51, -395, 446, 941, 214, 536, 546, 424, 522, 
-224, 331, 556, -53, -390, 444, 941, 214, 536, 546, 424, 522, 
-224, 331, 556, -53, -390, 444, 941, 219, 541, 546, 424, 522, 
-219, 331, 551, -56, -385, 441, 932, 219, 541, 536, 419, 522, 
-219, 331, 551, -56, -385, 441, 932, 219, 536, 541, 419, 527, 
-214, 331, 546, -58, -380, 439, 932, 219, 536, 541, 419, 527, 
-209, 336, 546, -63, -378, 441, 932, 219, 541, 546, 424, 527, 
-219, 341, 561, -61, -390, 451, 932, 224, 546, 551, 429, 536, 
-219, 341, 561, -61, -390, 451, 932, 229, 546, 551, 429, 536, 
-224, 341, 566, -58, -395, 453, 932, 229, 541, 551, 429, 536, 
-229, 341, 570, -56, -400, 456, 932, 229, 541, 551, 434, 536, 
-224, 346, 570, -61, -397, 458, 932, 219, 541, 551, 434, 527, 
-214, 351, 566, -68, -390, 458, 932, 219, 541, 551, 434, 527, 
-209, 351, 561, -70, -385, 456, 932, 219, 551, 556, 434, 527, 
-200, 351, 551, -75, -375, 451, 932, 219, 551, 556, 434, 527, 
-200, 346, 546, -73, -373, 446, 932, 229, 551, 556, 448, 536, 
-200, 351, 551, -75, -375, 451, 932, 229, 551, 566, 448, 536, 
-200, 351, 551, -75, -375, 451, 932, 234, 551, 566, 448, 536, 
-200, 351, 551, -75, -375, 451, 932, 234, 551, 566, 453, 536, 
-214, 346, 561, -65, -387, 453, 922, 224, 561, 566, 453, 536, 
-214, 346, 561, -65, -387, 453, 922, 224, 561, 570, 458, 536, 
-209, 346, 556, -68, -383, 451, 917, 224, 561, 570, 458, 536, 
-209, 346, 556, -68, -383, 451, 912, 224, 561, 575, 458, 541, 
-209, 336, 546, -63, -378, 441, 922, 229, 561, 575, 448, 541, 
-209, 341, 551, -65, -380, 446, 922, 229, 556, 575, 448, 536, 
-209, 341, 551, -65, -380, 446, 922, 234, 551, 580, 448, 536, 
-209, 341, 551, -65, -380, 446, 922, 239, 546, 585, 458, 546, 
