I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-200, 346, 546, -73, -373, 446, 922, 248, 561, 590, 458, 556, 
-200, 351, 551, -75, -375, 451, 922, 248, 566, 595, 463, 566, 
-200, 356, 556, -78, -378, 456, 922, 248, 566, 600, 463, 566, 
-190, 361, 551, -85, -370, 456, 922, 248, 566, 600, 473, 570, 
-190, 370, 561, -90, -375, 466, 922, 248, 575, 600, 468, 561, 
-190, 375, 566, -92, -378, 470, 922, 248, 575, 600, 468, 561, 
-190, 375, 566, -92, -378, 470, 922, 248, 575, 605, 473, 561, 
-180, 380, 561, -100, -370, 470, 922, 253, 575, 610, 478, 561, 
-180, 385, 566, -102, -373, 475, 922, 253, 580, 610, 488, 561, 
-180, 385, 566, -102, -373, 475, 922, 258, 580, 614, 483, 566, 
-180, 390, 570, -104, -375, 480, 922, 263, 590, 619, 483, 575, 
-180, 395, 575, -107, -378, 485, 922, 268, 590, 624, 492, 575, 
-180, 395, 575, -107, -378, 485, 912, 268, 590, 629, 488, 575, 
-180, 395, 575, -107, -378, 485, 912, 268, 590, 629, 492, 575, 
-175, 395, 570, -109, -373, 483, 912, 268, 600, 639, 497, 575, 
-175, 405, 580, -114, -378, 492, 912, 273, 600, 644, 497, 580, 
-170, 409, 580, -119, -375, 495, 912, 273, 600, 634, 502, 585, 
-170, 414, 585, -122, -378, 500, 912, 273, 605, 639, 507, 585, 
-170, 414, 585, -122, -378, 500, 907, 273, 610, 644, 512, 585, 
-175, 419, 595, -122, -385, 507, 907, 273, 610, 649, 517, 590, 
-175, 414, 590, -119, -383, 502, 902, 263, 614, 653, 522, 585, 
-175, 414, 590, -119, -383, 502, 897, 263, 614, 658, 522, 590, 
-170, 414, 585, -122, -378, 500, 897, 268, 624, 658, 527, 590, 
-170, 424, 595, -126, -383, 509, 897, 268, 624, 658, 531, 590, 
-161, 444, 605, -141, -383, 524, 893, 283, 610, 673, 536, 610, 
-151, 453, 605, -151, -378, 529, 893, 283, 610, 678, 541, 610, 
-146, 463, 610, -158, -378, 536, 893, 283, 614, 683, 541, 619, 
-136, 468, 605, -165, -370, 536, 893, 283, 619, 688, 546, 619, 
-136, 463, 600, -163, -368, 531, 893, 273, 614, 692, 551, 619, 
-131, 478, 610, -173, -370, 544, 893, 278, 619, 697, 556, 624, 
-131, 478, 610, -173, -370, 544, 888, 278, 619, 702, 561, 624, 
-141, 478, 619, -168, -380, 549, 888, 278, 619, 707, 561, 634, 
-131, 473, 605, -170, -368, 539, 878, 278, 634, 712, 566, 634, 
-126, 478, 605, -175, -366, 541, 873, 273, 634, 712, 570, 639, 
-122, 483, 605, -180, -363, 544, 873, 273, 639, 712, 575, 639, 
-122, 488, 610, -183, -366, 549, 873, 273, 639, 712, 580, 639, 
-112, 497, 610, -192, -361, 553, 873, 273, 639, 717, 580, 634, 
-112, 507, 619, -197, -366, 563, 873, 273, 639, 722, 580, 644, 
-117, 512, 629, -197, -373, 570, 873, 273, 644, 722, 580, 644, 
-117, 512, 629, -197, -373, 570, 868, 273, 644, 722, 585, 644, 
-112, 502, 614, -195, -363, 558, 878, 263, 644, 722, 575, 634, 
-112, 507, 619, -197, -366, 563, 878, 263, 644, 717, 580, 639, 
-112, 507, 619, -197, -366, 563, 878, 258, 644, 712, 580, 639, 
-107, 512, 619, -202, -363, 566, 878, 258, 644, 707, 580, 644, 
-107, 522, 629, -207, -368, 575, 863, 258, 639, 717, 590, 653, 
-107, 522, 629, -207, -368, 575, 863, 248, 639, 712, 590, 653, 
-102, 527, 629, -212, -366, 578, 863, 244, 639, 712, 590, 653, 
-102, 531, 634, -214, -368, 583, 863, 244, 639, 712, 590, 658, 
-97, 536, 634, -219, -366, 585, 873, 244, 644, 712, 590, 663, 
-97, 536, 634, -219, -366, 585, 873, 239, 644, 712, 590, 663, 
-102, 536, 639, -217, -370, 588, 868, 234, 644, 712, 595, 663, 
-102, 536, 639, -217, -370, 588, 863, 234, 644, 712, 595, 663, 
-102, 541, 644, -219, -373, 592, 854, 244, 639, 702, 595, 658, 
-97, 541, 639, -222, -368, 590, 849, 234, 639, 702, 595, 658, 
-97, 546, 644, -224, -370, 595, 849, 229, 639, 702, 595, 663, 
-97, 546, 644, -224, -370, 595, 849, 229, 639, 702, 595, 663, 
-97, 536, 634, -219, -366, 585, 834, 214, 629, 702, 585, 673, 
-97, 536, 634, -219, -366, 585, 834, 214, 629, 697, 590, 673, 
-92, 536, 629, -222, -361, 583, 834, 219, 629, 697, 590, 673, 
-92, 541, 634, -224, -363, 588, 834, 219, 629, 697, 590, 678, 
-82, 546, 629, -231, -356, 588, 839, 214, 634, 702, 600, 678, 
-82, 551, 634, -234, -358, 592, 844, 214, 639, 702, 600, 678, 
-82, 551, 634, -234, -358, 592, 854, 214, 649, 702, 600, 678, 
-78, 556, 634, -239, -356, 595, 863, 214, 653, 702, 595, 673, 
-78, 551, 629, -236, -353, 590, 854, 219, 644, 697, 595, 673, 
-82, 546, 629, -231, -356, 588, 854, 214, 644, 697, 590, 668, 
-92, 536, 629, -222, -361, 583, 854, 209, 644, 688, 585, 668, 
-97, 527, 624, -214, -361, 575, 854, 209, 634, 683, 575, 663, 
-97, 522, 619, -212, -358, 570, 863, 209, 644, 678, 580, 658, 
-97, 512, 610, -207, -353, 561, 863, 209, 644, 673, 580, 658, 
-97, 512, 610, -207, -353, 561, 868, 209, 644, 673, 575, 658, 
-97, 502, 600, -202, -348, 551, 873, 209, 644, 673, 570, 658, 
-87, 502, 590, -207, -339, 546, 873, 219, 653, 668, 566, 639, 
-92, 497, 590, -202, -341, 544, 873, 219, 649, 663, 556, 634, 
-97, 497, 595, -200, -346, 546, 873, 214, 644, 653, 541, 634, 
-107, 488, 595, -190, -351, 541, 878, 214, 634, 644, 531, 629, 
-107, 492, 600, -192, -353, 546, 888, 224, 644, 644, 536, 624, 
-107, 488, 595, -190, -351, 541, 888, 219, 639, 634, 522, 619, 
-107, 478, 585, -185, -346, 531, 893, 219, 634, 629, 517, 614, 
-112, 468, 580, -178, -346, 524, 897, 219, 634, 624, 517, 610, 
-122, 453, 575, -165, -348, 514, 897, 209, 629, 614, 497, 595, 
-126, 448, 575, -161, -351, 512, 902, 209, 624, 610, 488, 590, 
-126, 439, 566, -156, -346, 502, 902, 209, 619, 600, 488, 585, 
-136, 429, 566, -146, -351, 497, 897, 209, 614, 595, 483, 575, 
-136, 434, 570, -148, -353, 502, 897, 204, 610, 595, 478, 575, 
-131, 429, 561, -148, -346, 495, 907, 204, 610, 590, 468, 570, 
-131, 419, 551, -143, -341, 485, 912, 204, 610, 585, 468, 566, 
-136, 419, 556, -141, -346, 488, 912, 204, 605, 585, 463, 566, 
-141, 405, 546, -131, -344, 475, 912, 204, 600, 570, 463, 561, 
-141, 405, 546, -131, -344, 475, 912, 204, 600, 566, 458, 561, 
-141, 395, 536, -126, -339, 466, 912, 204, 600, 566, 453, 561, 
-141, 395, 536, -126, -339, 466, 917, 209, 600, 566, 453, 561, 
-146, 390, 536, -122, -341, 463, 927, 209, 605, 561, 448, 561, 
-151, 390, 541, -119, -346, 466, 922, 204, 600, 556, 444, 561, 
-151, 390, 541, -119, -346, 466, 922, 204, 590, 551, 444, 556, 
-146, 390, 536, -122, -341, 463, 927, 204, 590, 551, 444, 556, 
-156, 390, 546, -117, -351, 468, 927, 200, 595, 551, 439, 546, 
-156, 390, 546, -117, -351, 468, 927, 204, 600, 551, 439, 551, 
-156, 385, 541, -114, -348, 463, 932, 204, 600, 551, 439, 551, 
-156, 385, 541, -114, -348, 463, 932, 195, 590, 551, 439, 546, 
-151, 385, 536, -117, -344, 461, 927, 204, 590, 561, 439, 546, 
-151, 385, 536, -117, -344, 461, 927, 204, 590, 556, 439, 546, 
-151, 385, 536, -117, -344, 461, 927, 204, 590, 556, 439, 546, 
-151, 385, 536, -117, -344, 461, 927, 204, 595, 556, 439, 546, 
-141, 385, 527, -122, -334, 456, 917, 204, 595, 556, 439, 551, 
-141, 385, 527, -122, -334, 456, 917, 204, 595, 551, 439, 551, 
-141, 385, 527, -122, -334, 456, 917, 204, 595, 551, 439, 546, 
-141, 385, 527, -122, -334, 456, 917, 204, 595, 556, 439, 546, 
-151, 385, 536, -117, -344, 461, 927, 195, 595, 556, 439, 546, 
-151, 380, 531, -114, -341, 456, 927, 195, 595, 556, 439, 546, 
-151, 375, 527, -112, -339, 451, 927, 195, 595, 556, 439, 551, 
-151, 375, 527, -112, -339, 451, 922, 195, 595, 556, 439, 551, 
-151, 380, 531, -114, -341, 456, 922, 195, 595, 556, 439, 551, 
-151, 385, 536, -117, -344, 461, 927, 190, 595, 556, 439, 551, 
-151, 385, 536, -117, -344, 461, 932, 190, 595, 556, 439, 546, 
-151, 385, 536, -117, -344, 461, 932, 190, 595, 556, 439, 541, 
-141, 385, 527, -122, -334, 456, 922, 200, 585, 556, 444, 551, 
-141, 385, 527, -122, -334, 456, 922, 200, 585, 556, 444, 551, 
-146, 385, 531, -119, -339, 458, 922, 200, 590, 561, 444, 556, 
-146, 385, 531, -119, -339, 458, 922, 200, 590, 561, 444, 556, 
-141, 385, 527, -122, -334, 456, 927, 195, 590, 570, 444, 546, 
-141, 385, 527, -122, -334, 456, 927, 195, 585, 570, 444, 546, 
-141, 380, 522, -119, -331, 451, 927, 195, 585, 570, 444, 546, 
-141, 380, 522, -119, -331, 451, 932, 195, 585, 570, 444, 546, 
-131, 385, 517, -126, -324, 451, 922, 195, 585, 570, 444, 556, 
-131, 390, 522, -129, -326, 456, 917, 195, 585, 570, 444, 556, 
-131, 395, 527, -131, -329, 461, 917, 195, 585, 570, 444, 556, 
-131, 400, 531, -134, -331, 466, 917, 195, 585, 570, 444, 556, 
-141, 395, 536, -126, -339, 466, 927, 195, 585, 561, 444, 556, 
-141, 395, 536, -126, -339, 466, 927, 195, 585, 561, 444, 556, 
-141, 395, 536, -126, -339, 466, 927, 195, 580, 561, 444, 556, 
-141, 395, 536, -126, -339, 466, 927, 195, 580, 561, 444, 556, 
-141, 385, 527, -122, -334, 456, 927, 195, 575, 570, 444, 556, 
-141, 385, 527, -122, -334, 456, 932, 195, 580, 570, 444, 556, 
-146, 385, 531, -119, -339, 458, 932, 195, 585, 570, 444, 556, 
-146, 385, 531, -119, -339, 458, 932, 195, 590, 570, 444, 556, 
-131, 385, 517, -126, -324, 451, 927, 195, 580, 570, 444, 551, 
-131, 385, 517, -126, -324, 451, 927, 195, 585, 570, 444, 551, 
-131, 385, 517, -126, -324, 451, 927, 195, 585, 570, 444, 551, 
-131, 385, 517, -126, -324, 451, 922, 195, 585, 570, 444, 551, 
-131, 395, 527, -131, -329, 461, 922, 195, 585, 561, 444, 551, 
-131, 390, 522, -129, -326, 456, 922, 195, 580, 561, 444, 551, 
-131, 390, 522, -129, -326, 456, 922, 195, 580, 561, 439, 551, 
-136, 385, 522, -124, -329, 453, 922, 195, 580, 561, 439, 551, 
-136, 375, 512, -119, -324, 444, 927, 195, 580, 556, 439, 541, 
-136, 375, 512, -119, -324, 444, 927, 195, 580, 556, 439, 541, 
-136, 380, 517, -122, -326, 448, 927, 190, 580, 556, 439, 536, 
-136, 380, 517, -122, -326, 448, 927, 190, 580, 556, 434, 536, 
-126, 385, 512, -129, -319, 448, 936, 200, 580, 556, 434, 541, 
-131, 385, 517, -126, -324, 451, 932, 200, 580, 556, 434, 541, 
-136, 380, 517, -122, -326, 448, 932, 200, 585, 551, 434, 541, 
-136, 380, 517, -122, -326, 448, 932, 200, 585, 551, 434, 541, 
-131, 375, 507, -122, -319, 441, 932, 190, 585, 551, 434, 531, 
-136, 375, 512, -119, -324, 444, 936, 190, 585, 551, 429, 531, 
-146, 366, 512, -109, -329, 439, 936, 190, 580, 546, 429, 531, 
-151, 356, 507, -102, -329, 431, 936, 185, 580, 546, 429, 531, 
-136, 366, 502, -114, -319, 434, 927, 190, 570, 546, 429, 531, 
-136, 370, 507, -117, -322, 439, 927, 190, 570, 546, 429, 531, 
-136, 370, 507, -117, -322, 439, 927, 190, 570, 546, 424, 522, 
-136, 366, 502, -114, -319, 434, 927, 185, 570, 546, 424, 522, 
-146, 356, 502, -104, -324, 429, 927, 175, 566, 536, 419, 527, 
-141, 356, 497, -107, -319, 427, 927, 175, 566, 531, 419, 527, 
-141, 356, 497, -107, -319, 427, 927, 180, 566, 531, 419, 527, 
-141, 356, 497, -107, -319, 427, 927, 180, 566, 531, 419, 522, 
-136, 361, 497, -112, -317, 429, 936, 185, 566, 536, 424, 527, 
-136, 361, 497, -112, -317, 429, 936, 185, 566, 536, 424, 527, 
-136, 366, 502, -114, -319, 434, 936, 185, 566, 541, 424, 527, 
-131, 366, 497, -117, -314, 431, 936, 185, 566, 546, 419, 527, 
-141, 356, 497, -107, -319, 427, 927, 165, 556, 536, 409, 517, 
-141, 361, 502, -109, -322, 431, 932, 165, 551, 536, 414, 517, 
-141, 361, 502, -109, -322, 431, 932, 165, 551, 536, 414, 517, 
-141, 361, 502, -109, -322, 431, 932, 165, 551, 536, 414, 512, 
-131, 361, 492, -114, -312, 427, 932, 175, 551, 536, 414, 522, 
-131, 361, 492, -114, -312, 427, 932, 180, 551, 536, 409, 527, 
-131, 356, 488, -112, -309, 422, 932, 180, 551, 536, 409, 527, 
-131, 356, 488, -112, -309, 422, 932, 180, 551, 536, 414, 527, 
-136, 351, 488, -107, -312, 419, 936, 180, 561, 536, 414, 517, 
-136, 351, 488, -107, -312, 419, 936, 175, 561, 536, 414, 517, 
-136, 351, 488, -107, -312, 419, 936, 175, 556, 536, 414, 517, 
-136, 356, 492, -109, -314, 424, 936, 175, 556, 531, 414, 517, 
-136, 346, 483, -104, -309, 414, 936, 165, 546, 531, 405, 517, 
-136, 336, 473, -100, -305, 405, 936, 165, 546, 531, 400, 512, 
-136, 331, 468, -97, -302, 400, 936, 165, 546, 531, 400, 512, 
-136, 331, 468, -97, -302, 400, 936, 165, 546, 531, 400, 512, 
-136, 341, 478, -102, -307, 409, 927, 165, 556, 531, 400, 512, 
-136, 341, 478, -102, -307, 409, 927, 165, 556, 531, 400, 512, 
-136, 341, 478, -102, -307, 409, 927, 165, 556, 531, 400, 512, 
-136, 346, 483, -104, -309, 414, 936, 170, 561, 531, 400, 512, 
-126, 351, 478, -112, -302, 414, 936, 170, 561, 531, 409, 522, 
-126, 351, 478, -112, -302, 414, 936, 165, 561, 531, 409, 522, 
-126, 351, 478, -112, -302, 414, 932, 165, 561, 531, 409, 522, 
-131, 356, 488, -112, -309, 422, 932, 165, 561, 531, 409, 522, 
-141, 361, 502, -109, -322, 431, 932, 170, 566, 541, 424, 517, 
-141, 366, 507, -112, -324, 436, 936, 170, 570, 546, 424, 522, 
-141, 370, 512, -114, -326, 441, 936, 170, 580, 546, 424, 522, 
-136, 375, 512, -119, -324, 444, 936, 170, 585, 546, 424, 527, 
-131, 395, 527, -131, -329, 461, 936, 165, 595, 561, 419, 536, 
-131, 400, 531, -134, -331, 466, 936, 165, 600, 566, 424, 536, 
-131, 405, 536, -136, -334, 470, 936, 165, 605, 570, 429, 536, 
-131, 414, 546, -141, -339, 480, 936, 165, 610, 570, 429, 536, 
-131, 419, 551, -143, -341, 485, 936, 165, 605, 570, 429, 531, 
-131, 424, 556, -146, -344, 490, 936, 165, 605, 566, 429, 531, 
-131, 419, 551, -143, -341, 485, 936, 165, 605, 566, 429, 531, 
-131, 414, 546, -141, -339, 480, 936, 165, 614, 561, 429, 531, 
-122, 414, 536, -146, -329, 475, 932, 161, 614, 570, 429, 531, 
-122, 414, 536, -146, -329, 475, 932, 161, 614, 570, 429, 531, 
-117, 419, 536, -151, -326, 478, 932, 161, 614, 575, 434, 541, 
-117, 419, 536, -151, -326, 478, 932, 161, 619, 575, 444, 541, 
-107, 419, 527, -156, -317, 473, 936, 170, 610, 570, 444, 541, 
-126, 409, 536, -141, -331, 473, 927, 175, 605, 575, 429, 536, 
-117, 419, 536, -151, -326, 478, 936, 170, 605, 575, 439, 536, 
-117, 419, 536, -151, -326, 478, 936, 165, 605, 575, 439, 536, 
-117, 419, 536, -151, -326, 478, 936, 161, 605, 575, 439, 536, 
-117, 419, 536, -151, -326, 478, 936, 156, 605, 575, 439, 536, 
-107, 409, 517, -151, -312, 463, 927, 165, 614, 570, 434, 541, 
-107, 409, 517, -151, -312, 463, 922, 165, 610, 570, 429, 541, 
-107, 409, 517, -151, -312, 463, 922, 165, 605, 575, 424, 541, 
-102, 409, 512, -153, -307, 461, 917, 165, 605, 575, 419, 541, 
-97, 400, 497, -151, -297, 448, 907, 156, 595, 566, 419, 536, 
-107, 400, 507, -146, -307, 453, 907, 156, 595, 566, 419, 536, 
-107, 395, 502, -143, -305, 448, 907, 156, 590, 566, 419, 536, 
-107, 390, 497, -141, -302, 444, 907, 156, 580, 561, 419, 531, 
-107, 390, 497, -141, -302, 444, 917, 161, 580, 551, 419, 531, 
-102, 385, 488, -141, -295, 436, 917, 156, 575, 546, 419, 531, 
-97, 380, 478, -141, -287, 429, 917, 151, 566, 541, 414, 531, 
-92, 380, 473, -143, -283, 427, 912, 151, 561, 536, 414, 531, 
-97, 380, 478, -141, -287, 429, 902, 151, 551, 541, 409, 531, 
-97, 375, 473, -139, -285, 424, 902, 146, 546, 541, 409, 531, 
-92, 370, 463, -139, -278, 417, 907, 146, 541, 546, 409, 531, 
-92, 370, 463, -139, -278, 417, 912, 151, 541, 546, 409, 531, 
-102, 366, 468, -131, -285, 417, 922, 156, 551, 546, 400, 531, 
-102, 366, 468, -131, -285, 417, 922, 156, 551, 546, 400, 531, 
-102, 366, 468, -131, -285, 417, 922, 156, 551, 541, 395, 531, 
-102, 366, 468, -131, -285, 417, 927, 156, 556, 541, 390, 527, 
-97, 361, 458, -131, -278, 409, 936, 156, 556, 531, 400, 527, 
-117, 361, 478, -122, -297, 419, 936, 156, 561, 536, 400, 527, 
-117, 351, 468, -117, -292, 409, 941, 156, 561, 536, 400, 527, 
-122, 346, 468, -112, -295, 407, 941, 156, 561, 536, 400, 522, 
-131, 341, 473, -104, -302, 407, 932, 146, 551, 536, 395, 517, 
-131, 341, 473, -104, -302, 407, 932, 141, 541, 522, 385, 512, 
-131, 336, 468, -102, -300, 402, 932, 141, 531, 517, 380, 512, 
-136, 336, 473, -100, -305, 405, 936, 141, 531, 517, 380, 512, 
-126, 336, 463, -104, -295, 400, 936, 146, 531, 507, 370, 512, 
-126, 326, 453, -100, -290, 390, 936, 146, 531, 507, 370, 507, 
-126, 322, 448, -97, -287, 385, 936, 141, 531, 502, 361, 507, 
-131, 322, 453, -95, -292, 387, 941, 141, 522, 492, 356, 507, 
-131, 317, 448, -92, -290, 383, 941, 136, 517, 492, 366, 488, 
-131, 307, 439, -87, -285, 373, 941, 136, 517, 497, 366, 483, 
-126, 302, 429, -87, -278, 366, 946, 141, 517, 502, 366, 478, 
-126, 302, 429, -87, -278, 366, 951, 141, 522, 502, 366, 478, 
-126, 307, 434, -90, -280, 370, 951, 136, 522, 492, 366, 478, 
-126, 307, 434, -90, -280, 370, 946, 136, 522, 492, 366, 478, 
-126, 307, 434, -90, -280, 370, 946, 131, 522, 492, 366, 478, 
-131, 307, 439, -87, -285, 373, 946, 131, 517, 492, 366, 478, 
-126, 292, 419, -82, -273, 356, 956, 136, 527, 502, 366, 488, 
-136, 283, 419, -73, -278, 351, 961, 141, 527, 497, 361, 488, 
-136, 283, 419, -73, -278, 351, 961, 146, 527, 497, 361, 488, 
-122, 287, 409, -82, -265, 348, 961, 151, 527, 502, 366, 483, 
-131, 287, 419, -78, -275, 353, 961, 141, 522, 492, 366, 473, 
-131, 287, 419, -78, -275, 353, 961, 141, 522, 492, 361, 478, 
-131, 287, 419, -78, -275, 353, 961, 141, 522, 488, 361, 478, 
-131, 287, 419, -78, -275, 353, 956, 141, 527, 483, 361, 478, 
-126, 292, 419, -82, -273, 356, 946, 131, 517, 483, 356, 478, 
-122, 292, 414, -85, -268, 353, 951, 131, 512, 488, 351, 478, 
-117, 292, 409, -87, -263, 351, 951, 131, 512, 488, 346, 478, 
-112, 292, 405, -90, -258, 348, 951, 131, 512, 488, 341, 478, 
-122, 292, 414, -85, -268, 353, 951, 141, 517, 497, 351, 473, 
-126, 287, 414, -80, -270, 351, 956, 141, 517, 497, 351, 473, 
-126, 287, 414, -80, -270, 351, 956, 141, 517, 497, 346, 473, 
-122, 287, 409, -82, -265, 348, 956, 141, 512, 497, 346, 473, 
-112, 297, 409, -92, -261, 353, 951, 141, 512, 488, 346, 473, 
-112, 292, 405, -90, -258, 348, 951, 141, 517, 492, 346, 478, 
-112, 292, 405, -90, -258, 348, 951, 141, 517, 492, 346, 478, 
-112, 292, 405, -90, -258, 348, 951, 141, 517, 492, 346, 478, 
-112, 292, 405, -90, -258, 348, 951, 131, 507, 492, 346, 473, 
-117, 292, 409, -87, -263, 351, 951, 131, 507, 492, 351, 473, 
-117, 292, 409, -87, -263, 351, 956, 126, 507, 488, 351, 473, 
-117, 292, 409, -87, -263, 351, 956, 126, 507, 488, 351, 473, 
-117, 283, 400, -82, -258, 341, 956, 131, 517, 497, 341, 478, 
-112, 287, 400, -87, -256, 344, 956, 131, 512, 497, 341, 478, 
-112, 287, 400, -87, -256, 344, 956, 131, 512, 497, 341, 478, 
-112, 287, 400, -87, -256, 344, 956, 131, 512, 497, 341, 478, 
-122, 283, 405, -80, -263, 344, 946, 131, 512, 488, 341, 483, 
-122, 283, 405, -80, -263, 344, 946, 131, 512, 488, 341, 483, 
-122, 283, 405, -80, -263, 344, 946, 131, 512, 488, 341, 483, 
-122, 287, 409, -82, -265, 348, 946, 131, 512, 488, 341, 483, 
-122, 287, 409, -82, -265, 348, 956, 131, 512, 497, 351, 473, 
-122, 287, 409, -82, -265, 348, 956, 131, 512, 497, 351, 473, 
-122, 287, 409, -82, -265, 348, 956, 131, 512, 497, 351, 473, 
-122, 287, 409, -82, -265, 348, 961, 131, 512, 497, 351, 473, 
-117, 287, 405, -85, -261, 346, 961, 131, 522, 497, 351, 483, 
-117, 287, 405, -85, -261, 346, 956, 131, 522, 497, 351, 483, 
-117, 287, 405, -85, -261, 346, 956, 131, 522, 497, 351, 483, 
-117, 287, 405, -85, -261, 346, 956, 136, 527, 502, 351, 483, 
-112, 292, 405, -90, -258, 348, 956, 126, 527, 497, 361, 483, 
-107, 297, 405, -95, -256, 351, 956, 126, 527, 497, 361, 488, 
-102, 302, 405, -100, -253, 353, 956, 126, 527, 497, 361, 488, 
-97, 307, 405, -104, -251, 356, 956, 126, 527, 497, 361, 483, 
-87, 307, 395, -109, -241, 351, 966, 136, 531, 507, 361, 483, 
-87, 307, 395, -109, -241, 351, 980, 151, 551, 517, 370, 492, 
-107, 297, 405, -95, -256, 351, 980, 151, 556, 507, 361, 483, 
-131, 278, 409, -73, -270, 344, 985, 151, 561, 492, 331, 458, 
-136, 278, 414, -70, -275, 346, 1000, 161, 570, 478, 312, 439, 
-131, 283, 414, -75, -273, 348, 1019, 180, 595, 488, 307, 439, 
-131, 302, 434, -85, -283, 368, 1034, 219, 634, 522, 326, 439, 
-126, 322, 448, -97, -287, 385, 1039, 263, 673, 580, 366, 448, 
-107, 331, 439, -112, -273, 385, 1063, 312, 722, 634, 409, 468, 
-82, 326, 409, -122, -246, 368, 1078, 385, 751, 702, 463, 483, 
-39, 326, 366, -143, -202, 346, 1083, 488, 795, 810, 546, 522, 
19, 322, 302, -170, -141, 312, 1107, 634, 844, 941, 653, 580, 
92, 336, 244, -214, -75, 290, 1112, 780, 902, 1088, 775, 644, 
165, 385, 219, -275, -26, 302, 1068, 878, 936, 1254, 932, 756, 
268, 478, 209, -373, 29, 344, 995, 907, 927, 1439, 1137, 912, 
375, 605, 229, -490, 73, 417, 878, 888, 858, 1615, 1361, 1098, 
507, 761, 253, -634, 126, 507, 702, 819, 775, 1786, 1610, 1307, 
649, 961, 312, -805, 168, 636, 527, 732, 707, 1937, 1839, 1522, 
756, 1112, 356, -934, 200, 734, 395, 673, 639, 2025, 1995, 1688, 
800, 1190, 390, -995, 204, 790, 297, 610, 546, 2010, 2039, 1781, 
805, 1220, 414, -1012, 195, 817, 229, 512, 434, 1873, 1986, 1810, 
775, 1190, 414, -983, 180, 802, 219, 370, 326, 1654, 1834, 1781, 
697, 1122, 424, -910, 136, 773, 244, 117, 209, 1390, 1620, 1708, 
590, 1063, 473, -827, 58, 768, 224, -229, 48, 1098, 1390, 1615, 
473, 990, 517, -732, -21, 753, 234, -507, -107, 780, 1166, 1503, 
351, 868, 517, -610, -82, 692, 292, -722, -253, 405, 883, 1366, 
219, 746, 527, -483, -153, 636, 341, -917, -424, 39, 580, 1195, 
117, 658, 541, -387, -212, 600, 385, -1005, -556, -204, 361, 1054, 
58, 575, 517, -317, -229, 546, 424, -971, -614, -292, 248, 941, 
4, 512, 507, -258, -251, 509, 419, -932, -644, -312, 165, 858, 
-19, 483, 502, -231, -261, 492, 409, -868, -629, -302, 126, 795, 
