I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, 488, 478, -248, -234, 483, 409, -761, -556, -229, 141, 771, 
19, 517, 497, -268, -239, 507, 444, -629, -409, -126, 175, 751, 
19, 541, 522, -280, -251, 531, 512, -488, -253, -9, 219, 736, 
19, 541, 522, -280, -251, 531, 570, -361, -107, 102, 268, 732, 
24, 522, 497, -273, -236, 509, 614, -248, 0, 185, 302, 712, 
14, 512, 497, -263, -241, 505, 658, -180, 82, 239, 312, 692, 
14, 478, 463, -246, -224, 470, 702, -131, 156, 278, 317, 658, 
-19, 439, 458, -209, -239, 448, 751, -92, 224, 312, 317, 605, 
-39, 409, 448, -185, -244, 429, 785, -63, 283, 351, 326, 561, 
-39, 419, 458, -190, -248, 439, 819, -43, 356, 390, 346, 541, 
-39, 414, 453, -187, -246, 434, 844, -9, 419, 434, 375, 536, 
-53, 375, 429, -161, -241, 402, 863, 24, 448, 463, 370, 536, 
-53, 346, 400, -146, -226, 373, 878, 63, 473, 483, 370, 531, 
-58, 341, 400, -141, -229, 370, 902, 87, 483, 507, 380, 531, 
-58, 341, 400, -141, -229, 370, 917, 107, 483, 502, 370, 531, 
-53, 336, 390, -141, -222, 363, 927, 107, 492, 502, 370, 522, 
-73, 331, 405, -129, -239, 368, 936, 87, 497, 497, 361, 517, 
-82, 336, 419, -126, -251, 378, 936, 92, 497, 497, 356, 502, 
-73, 336, 409, -131, -241, 373, 932, 107, 507, 497, 366, 492, 
-82, 326, 409, -122, -246, 368, 956, 117, 522, 507, 361, 483, 
-87, 317, 405, -114, -246, 361, 946, 117, 522, 507, 361, 478, 
-87, 312, 400, -112, -244, 356, 941, 122, 522, 507, 361, 478, 
-87, 312, 400, -112, -244, 356, 941, 126, 531, 512, 361, 478, 
-78, 322, 400, -122, -239, 361, 946, 136, 536, 522, 361, 488, 
-73, 322, 395, -124, -234, 358, 951, 141, 536, 522, 361, 492, 
-68, 317, 385, -124, -226, 351, 956, 141, 536, 522, 361, 492, 
-63, 317, 380, -126, -222, 348, 956, 141, 536, 522, 361, 492, 
-68, 317, 385, -124, -226, 351, 956, 141, 541, 522, 370, 478, 
-68, 317, 385, -124, -226, 351, 961, 141, 541, 527, 370, 478, 
-68, 312, 380, -122, -224, 346, 966, 141, 546, 527, 375, 478, 
-68, 312, 380, -122, -224, 346, 966, 141, 551, 531, 375, 478, 
-68, 317, 385, -124, -226, 351, 961, 146, 556, 522, 366, 478, 
-68, 322, 390, -126, -229, 356, 961, 151, 556, 527, 366, 483, 
-68, 322, 390, -126, -229, 356, 961, 151, 556, 527, 366, 483, 
-68, 322, 390, -126, -229, 356, 956, 146, 556, 527, 366, 483, 
-73, 322, 395, -124, -234, 358, 956, 146, 551, 536, 380, 483, 
-73, 317, 390, -122, -231, 353, 956, 146, 551, 541, 380, 483, 
-73, 317, 390, -122, -231, 353, 956, 151, 556, 541, 380, 483, 
-73, 322, 395, -124, -234, 358, 961, 151, 561, 546, 385, 483, 
-82, 331, 414, -124, -248, 373, 951, 151, 551, 536, 385, 483, 
-82, 331, 414, -124, -248, 373, 951, 146, 556, 536, 385, 483, 
-78, 331, 409, -126, -244, 370, 951, 146, 556, 536, 385, 483, 
-78, 331, 409, -126, -244, 370, 951, 151, 561, 536, 385, 483, 
-73, 322, 395, -124, -234, 358, 961, 151, 561, 546, 390, 483, 
-73, 322, 395, -124, -234, 358, 961, 151, 556, 551, 390, 488, 
-68, 322, 390, -126, -229, 356, 961, 151, 556, 551, 390, 488, 
-63, 326, 390, -131, -226, 358, 961, 151, 561, 556, 395, 488, 
-53, 341, 395, -143, -224, 368, 951, 146, 575, 561, 390, 497, 
-53, 341, 395, -143, -224, 368, 951, 151, 575, 561, 390, 497, 
-58, 341, 400, -141, -229, 370, 951, 151, 570, 561, 390, 497, 
-63, 341, 405, -139, -234, 373, 951, 151, 570, 561, 395, 497, 
-63, 336, 400, -136, -231, 368, 951, 151, 561, 561, 395, 497, 
-58, 341, 400, -141, -229, 370, 951, 151, 561, 561, 395, 497, 
-58, 341, 400, -141, -229, 370, 951, 151, 570, 566, 395, 497, 
-53, 341, 395, -143, -224, 368, 951, 151, 570, 566, 395, 497, 
-48, 341, 390, -146, -219, 366, 951, 161, 580, 566, 400, 497, 
-53, 341, 395, -143, -224, 368, 951, 161, 580, 575, 400, 497, 
-58, 336, 395, -139, -226, 366, 951, 165, 580, 575, 400, 497, 
-63, 331, 395, -134, -229, 363, 951, 165, 580, 575, 405, 497, 
-58, 331, 390, -136, -224, 361, 951, 165, 580, 575, 405, 497, 
-58, 336, 395, -139, -226, 366, 951, 165, 580, 580, 409, 497, 
-53, 341, 395, -143, -224, 368, 946, 165, 580, 580, 409, 497, 
-53, 346, 400, -146, -226, 373, 941, 165, 580, 585, 409, 502, 
-43, 356, 400, -156, -222, 378, 941, 161, 585, 575, 419, 502, 
-43, 361, 405, -158, -224, 383, 941, 161, 585, 575, 419, 497, 
-43, 361, 405, -158, -224, 383, 941, 165, 585, 580, 419, 497, 
-43, 361, 405, -158, -224, 383, 941, 170, 585, 585, 429, 507, 
-43, 366, 409, -161, -226, 387, 951, 180, 590, 600, 429, 517, 
-43, 370, 414, -163, -229, 392, 951, 180, 595, 605, 434, 527, 
-43, 375, 419, -165, -231, 397, 951, 180, 595, 610, 434, 527, 
-34, 380, 414, -173, -224, 397, 951, 180, 595, 610, 444, 531, 
-34, 380, 414, -173, -224, 397, 951, 180, 605, 610, 439, 522, 
-34, 385, 419, -175, -226, 402, 951, 180, 605, 610, 439, 522, 
-34, 385, 419, -175, -226, 402, 951, 180, 605, 614, 444, 522, 
-24, 390, 414, -183, -219, 402, 951, 185, 605, 619, 448, 522, 
-24, 395, 419, -185, -222, 407, 951, 185, 619, 629, 458, 531, 
-24, 395, 419, -185, -222, 407, 951, 190, 619, 634, 453, 536, 
-24, 400, 424, -187, -224, 412, 951, 195, 629, 639, 453, 546, 
-24, 405, 429, -190, -226, 417, 951, 200, 629, 644, 463, 546, 
-29, 395, 424, -183, -226, 409, 941, 190, 619, 649, 468, 546, 
-34, 395, 429, -180, -231, 412, 941, 190, 619, 649, 473, 546, 
-34, 395, 429, -180, -231, 412, 941, 190, 629, 658, 478, 546, 
-39, 405, 444, -183, -241, 424, 941, 195, 629, 663, 478, 551, 
-34, 409, 444, -187, -239, 427, 932, 204, 629, 653, 483, 556, 
-34, 414, 448, -190, -241, 431, 932, 204, 634, 658, 488, 556, 
-34, 414, 448, -190, -241, 431, 927, 204, 639, 663, 492, 556, 
-39, 419, 458, -190, -248, 439, 927, 204, 639, 668, 497, 561, 
-34, 424, 458, -195, -246, 441, 927, 214, 644, 683, 502, 566, 
-29, 424, 453, -197, -241, 439, 927, 214, 644, 688, 502, 570, 
-19, 424, 444, -202, -231, 434, 932, 219, 653, 688, 507, 570, 
-14, 434, 448, -209, -231, 441, 936, 219, 653, 688, 512, 570, 
-19, 439, 458, -209, -239, 448, 941, 224, 658, 692, 527, 580, 
-14, 444, 458, -214, -236, 451, 941, 224, 658, 697, 531, 580, 
-14, 448, 463, -217, -239, 456, 941, 224, 663, 702, 531, 590, 
-9, 448, 458, -219, -234, 453, 941, 224, 668, 707, 536, 590, 
4, 458, 453, -231, -224, 456, 932, 234, 673, 712, 541, 600, 
14, 478, 463, -246, -224, 470, 932, 239, 678, 717, 546, 605, 
19, 483, 463, -251, -222, 473, 927, 239, 678, 722, 551, 605, 
14, 488, 473, -251, -229, 480, 927, 239, 678, 727, 551, 614, 
4, 483, 478, -244, -236, 480, 936, 239, 683, 732, 546, 605, 
9, 488, 478, -248, -234, 483, 932, 234, 683, 732, 551, 610, 
14, 492, 478, -253, -231, 485, 932, 234, 688, 732, 556, 610, 
14, 497, 483, -256, -234, 490, 932, 234, 688, 732, 561, 610, 
14, 488, 473, -251, -229, 480, 922, 224, 688, 736, 570, 614, 
14, 497, 483, -256, -234, 490, 922, 224, 688, 741, 570, 624, 
9, 502, 492, -256, -241, 497, 922, 224, 692, 741, 570, 624, 
9, 502, 492, -256, -241, 497, 917, 224, 692, 741, 575, 624, 
24, 512, 488, -268, -231, 500, 927, 224, 692, 746, 575, 624, 
24, 517, 492, -270, -234, 505, 927, 224, 692, 746, 580, 629, 
24, 517, 492, -270, -234, 505, 927, 219, 692, 746, 580, 629, 
29, 522, 492, -275, -231, 507, 927, 219, 692, 746, 580, 634, 
19, 522, 502, -270, -241, 512, 912, 219, 678, 746, 580, 624, 
19, 522, 502, -270, -241, 512, 912, 209, 678, 741, 580, 624, 
24, 527, 502, -275, -239, 514, 912, 204, 678, 741, 580, 624, 
24, 531, 507, -278, -241, 519, 912, 204, 678, 741, 580, 629, 
39, 536, 497, -287, -229, 517, 912, 204, 692, 751, 580, 639, 
39, 536, 497, -287, -229, 517, 912, 200, 692, 751, 580, 644, 
34, 536, 502, -285, -234, 519, 907, 195, 692, 751, 585, 649, 
34, 536, 502, -285, -234, 519, 902, 195, 692, 751, 585, 653, 
24, 541, 517, -283, -246, 529, 912, 195, 697, 751, 585, 658, 
29, 541, 512, -285, -241, 527, 907, 185, 697, 751, 585, 658, 
29, 546, 517, -287, -244, 531, 907, 180, 697, 751, 585, 663, 
29, 546, 517, -287, -244, 531, 907, 180, 697, 751, 585, 663, 
39, 546, 507, -292, -234, 527, 902, 175, 688, 741, 585, 653, 
39, 546, 507, -292, -234, 527, 902, 175, 688, 736, 590, 653, 
43, 546, 502, -295, -229, 524, 902, 180, 688, 736, 590, 653, 
43, 551, 507, -297, -231, 529, 902, 180, 688, 736, 590, 658, 
34, 546, 512, -290, -239, 529, 893, 175, 678, 732, 590, 668, 
34, 541, 507, -287, -236, 524, 893, 175, 678, 732, 590, 668, 
34, 531, 497, -283, -231, 514, 897, 175, 683, 732, 590, 668, 
39, 527, 488, -283, -224, 507, 902, 175, 683, 732, 585, 663, 
43, 527, 483, -285, -219, 505, 902, 170, 683, 727, 585, 653, 
43, 527, 483, -285, -219, 505, 902, 165, 683, 727, 580, 649, 
39, 522, 483, -280, -222, 502, 902, 161, 683, 717, 575, 649, 
39, 517, 478, -278, -219, 497, 902, 161, 673, 712, 566, 644, 
29, 522, 492, -275, -231, 507, 902, 161, 663, 697, 561, 629, 
29, 512, 483, -270, -226, 497, 902, 161, 663, 692, 561, 629, 
29, 512, 483, -270, -226, 497, 907, 161, 663, 692, 556, 629, 
29, 502, 473, -265, -222, 488, 912, 161, 663, 692, 551, 629, 
19, 488, 468, -253, -224, 478, 912, 161, 663, 688, 541, 619, 
14, 478, 463, -246, -224, 470, 912, 161, 658, 683, 536, 614, 
9, 473, 463, -241, -226, 468, 912, 156, 653, 673, 527, 614, 
0, 458, 458, -229, -229, 458, 917, 156, 644, 663, 522, 610, 
0, 453, 453, -226, -226, 453, 917, 146, 644, 663, 517, 605, 
0, 448, 448, -224, -224, 448, 917, 141, 639, 653, 502, 600, 
0, 439, 439, -219, -219, 439, 922, 141, 634, 649, 497, 595, 
-4, 429, 434, -212, -219, 431, 927, 141, 634, 644, 497, 590, 
4, 429, 424, -217, -209, 427, 917, 131, 619, 624, 488, 595, 
0, 429, 429, -214, -214, 429, 922, 131, 614, 619, 478, 590, 
0, 424, 424, -212, -212, 424, 922, 131, 610, 610, 478, 585, 
-9, 419, 429, -204, -219, 424, 917, 131, 605, 605, 473, 575, 
-9, 414, 424, -202, -217, 419, 917, 126, 610, 614, 468, 575, 
-4, 409, 414, -202, -209, 412, 927, 126, 610, 610, 458, 570, 
-4, 400, 405, -197, -204, 402, 932, 126, 610, 605, 458, 566, 
-9, 400, 409, -195, -209, 405, 932, 126, 605, 605, 453, 566, 
-4, 395, 400, -195, -202, 397, 932, 117, 590, 590, 463, 561, 
-4, 395, 400, -195, -202, 397, 932, 117, 590, 585, 458, 561, 
-4, 385, 390, -190, -197, 387, 932, 117, 590, 585, 453, 561, 
-4, 385, 390, -190, -197, 387, 936, 122, 590, 585, 453, 561, 
-9, 390, 400, -190, -204, 395, 936, 122, 595, 590, 448, 561, 
-14, 390, 405, -187, -209, 397, 932, 117, 590, 585, 444, 561, 
-14, 390, 405, -187, -209, 397, 932, 117, 580, 580, 444, 556, 
-9, 390, 400, -190, -204, 395, 936, 117, 580, 580, 444, 556, 
-14, 380, 395, -183, -204, 387, 936, 112, 585, 580, 439, 546, 
-19, 380, 400, -180, -209, 390, 936, 117, 590, 580, 439, 551, 
-24, 375, 400, -175, -212, 387, 941, 117, 590, 580, 439, 551, 
-29, 375, 405, -173, -217, 390, 941, 107, 580, 580, 439, 546, 
-14, 375, 390, -180, -202, 383, 936, 107, 580, 580, 439, 546, 
-14, 375, 390, -180, -202, 383, 936, 107, 580, 575, 439, 546, 
-14, 375, 390, -180, -202, 383, 936, 107, 580, 575, 439, 546, 
-14, 375, 390, -180, -202, 383, 936, 107, 585, 575, 439, 546, 
-14, 375, 390, -180, -202, 383, 936, 107, 585, 585, 439, 551, 
-14, 375, 390, -180, -202, 383, 936, 107, 585, 580, 439, 551, 
-14, 375, 390, -180, -202, 383, 936, 107, 585, 580, 439, 546, 
-14, 375, 390, -180, -202, 383, 936, 107, 585, 585, 439, 546, 
-4, 385, 390, -190, -197, 387, 946, 107, 575, 585, 439, 546, 
-4, 380, 385, -187, -195, 383, 946, 107, 575, 585, 439, 546, 
-4, 375, 380, -185, -192, 378, 946, 107, 575, 585, 439, 551, 
-4, 375, 380, -185, -192, 378, 941, 107, 575, 585, 439, 551, 
-14, 380, 395, -183, -204, 387, 941, 107, 585, 575, 439, 561, 
-14, 385, 400, -185, -207, 392, 946, 102, 585, 575, 439, 561, 
-14, 385, 400, -185, -207, 392, 951, 102, 585, 575, 439, 556, 
-14, 385, 400, -185, -207, 392, 951, 102, 585, 575, 439, 551, 
-9, 375, 385, -183, -197, 380, 941, 102, 585, 585, 444, 551, 
-4, 375, 380, -185, -192, 378, 941, 102, 585, 585, 444, 551, 
-4, 375, 380, -185, -192, 378, 941, 102, 590, 590, 444, 556, 
0, 375, 375, -187, -187, 375, 941, 102, 590, 590, 444, 556, 
0, 375, 375, -187, -187, 375, 936, 107, 580, 580, 444, 556, 
-4, 375, 380, -185, -192, 378, 936, 107, 575, 580, 444, 556, 
-9, 370, 380, -180, -195, 375, 936, 107, 575, 580, 444, 556, 
-14, 370, 385, -178, -200, 378, 941, 107, 575, 580, 444, 556, 
-14, 380, 395, -183, -204, 387, 951, 107, 585, 590, 453, 556, 
-14, 380, 395, -183, -204, 387, 946, 107, 585, 590, 453, 556, 
-14, 380, 395, -183, -204, 387, 946, 107, 585, 590, 453, 556, 
-14, 380, 395, -183, -204, 387, 946, 107, 585, 590, 453, 556, 
-9, 366, 375, -178, -192, 370, 936, 107, 585, 590, 453, 556, 
-4, 366, 370, -180, -187, 368, 936, 107, 585, 590, 453, 556, 
0, 366, 366, -183, -183, 366, 936, 107, 580, 590, 453, 556, 
4, 366, 361, -185, -178, 363, 936, 107, 580, 590, 453, 556, 
-4, 356, 361, -175, -183, 358, 936, 107, 570, 590, 444, 546, 
-4, 356, 361, -175, -183, 358, 941, 107, 570, 590, 444, 546, 
-9, 356, 366, -173, -187, 361, 941, 107, 570, 590, 444, 546, 
-9, 356, 366, -173, -187, 361, 941, 107, 570, 590, 444, 546, 
4, 361, 356, -183, -175, 358, 946, 107, 570, 600, 453, 551, 
4, 366, 361, -185, -178, 363, 946, 107, 575, 600, 453, 551, 
4, 370, 366, -187, -180, 368, 946, 107, 575, 600, 453, 551, 
4, 375, 370, -190, -183, 373, 941, 107, 575, 600, 453, 551, 
4, 375, 370, -190, -183, 373, 941, 107, 575, 595, 453, 551, 
4, 370, 366, -187, -180, 368, 941, 107, 570, 590, 453, 551, 
4, 370, 366, -187, -180, 368, 941, 107, 570, 585, 448, 551, 
0, 366, 366, -183, -183, 366, 941, 107, 570, 580, 448, 551, 
-9, 356, 366, -173, -187, 361, 946, 107, 570, 585, 448, 541, 
-9, 356, 366, -173, -187, 361, 946, 107, 570, 585, 448, 541, 
-9, 361, 370, -175, -190, 366, 946, 102, 570, 585, 448, 536, 
-9, 361, 370, -175, -190, 366, 946, 102, 570, 585, 444, 536, 
0, 366, 366, -183, -183, 366, 946, 92, 570, 575, 444, 541, 
-4, 366, 370, -180, -187, 368, 941, 92, 570, 575, 444, 541, 
-9, 361, 370, -175, -190, 366, 941, 92, 575, 570, 444, 541, 
-9, 361, 370, -175, -190, 366, 941, 92, 575, 570, 444, 541, 
-9, 361, 370, -175, -190, 366, 941, 102, 566, 570, 444, 541, 
-9, 356, 366, -173, -187, 361, 946, 102, 566, 570, 439, 541, 
-14, 341, 356, -163, -185, 348, 946, 102, 561, 566, 439, 541, 
-14, 326, 341, -156, -178, 334, 946, 97, 561, 566, 439, 541, 
0, 341, 341, -170, -170, 341, 946, 102, 570, 575, 439, 541, 
0, 351, 351, -175, -175, 351, 946, 102, 570, 575, 439, 541, 
0, 356, 356, -178, -178, 356, 946, 102, 570, 575, 434, 531, 
0, 356, 356, -178, -178, 356, 946, 97, 570, 575, 434, 531, 
-9, 356, 366, -173, -187, 361, 936, 87, 556, 566, 429, 536, 
-4, 356, 361, -175, -183, 358, 936, 87, 556, 561, 429, 536, 
-4, 356, 361, -175, -183, 358, 936, 92, 556, 561, 429, 536, 
-4, 356, 361, -175, -183, 358, 936, 92, 556, 561, 429, 531, 
0, 346, 346, -173, -173, 346, 936, 87, 556, 570, 424, 527, 
0, 341, 341, -170, -170, 341, 936, 87, 556, 566, 424, 527, 
0, 341, 341, -170, -170, 341, 936, 87, 556, 566, 424, 527, 
4, 336, 331, -170, -163, 334, 936, 87, 556, 566, 419, 527, 
4, 346, 341, -175, -168, 344, 946, 87, 566, 566, 419, 536, 
4, 351, 346, -178, -170, 348, 951, 87, 561, 566, 424, 536, 
4, 351, 346, -178, -170, 348, 951, 87, 561, 566, 424, 536, 
4, 351, 346, -178, -170, 348, 951, 87, 561, 566, 424, 531, 
4, 351, 346, -178, -170, 348, 951, 87, 551, 556, 414, 522, 
4, 351, 346, -178, -170, 348, 951, 92, 551, 556, 409, 527, 
4, 346, 341, -175, -168, 344, 951, 92, 551, 556, 409, 527, 
4, 346, 341, -175, -168, 344, 951, 92, 551, 556, 414, 527, 
-9, 336, 346, -163, -178, 341, 946, 82, 541, 556, 405, 517, 
-9, 331, 341, -161, -175, 336, 946, 78, 541, 556, 405, 517, 
-9, 326, 336, -158, -173, 331, 946, 78, 536, 556, 405, 517, 
-9, 326, 336, -158, -173, 331, 946, 78, 536, 551, 405, 517, 
0, 341, 341, -170, -170, 341, 946, 78, 546, 561, 419, 522, 
0, 336, 336, -168, -168, 336, 946, 78, 546, 561, 419, 522, 
0, 336, 336, -168, -168, 336, 946, 78, 546, 561, 424, 527, 
0, 341, 341, -170, -170, 341, 946, 78, 546, 561, 429, 531, 
9, 331, 322, -170, -156, 326, 946, 87, 556, 561, 424, 531, 
9, 331, 322, -170, -156, 326, 946, 87, 556, 561, 419, 531, 
9, 331, 322, -170, -156, 326, 946, 87, 556, 561, 414, 531, 
9, 336, 326, -173, -158, 331, 956, 92, 561, 561, 409, 531, 
4, 331, 326, -168, -161, 329, 946, 82, 551, 561, 419, 531, 
0, 331, 331, -165, -165, 331, 946, 78, 551, 561, 419, 531, 
-4, 331, 336, -163, -170, 334, 941, 78, 551, 561, 419, 531, 
-14, 336, 351, -161, -183, 344, 941, 78, 551, 561, 419, 531, 
-4, 326, 331, -161, -168, 329, 941, 73, 541, 551, 419, 527, 
-4, 326, 331, -161, -168, 329, 946, 73, 541, 556, 414, 531, 
-4, 326, 331, -161, -168, 329, 946, 73, 546, 556, 409, 531, 
0, 326, 326, -163, -163, 326, 946, 73, 546, 556, 405, 536, 
4, 336, 331, -170, -163, 334, 946, 78, 546, 551, 400, 527, 
4, 341, 336, -173, -165, 339, 946, 78, 551, 556, 405, 527, 
4, 346, 341, -175, -168, 344, 946, 78, 556, 561, 409, 527, 
4, 356, 351, -180, -173, 353, 946, 78, 561, 561, 409, 527, 
-4, 356, 361, -175, -183, 358, 946, 78, 556, 566, 419, 531, 
-4, 356, 361, -175, -183, 358, 946, 78, 556, 566, 419, 531, 
-4, 346, 351, -170, -178, 348, 946, 78, 556, 570, 419, 531, 
-4, 336, 341, -165, -173, 339, 946, 78, 566, 570, 419, 531, 
4, 351, 346, -178, -170, 348, 941, 73, 575, 580, 429, 541, 
4, 356, 351, -180, -173, 353, 941, 73, 575, 580, 429, 541, 
9, 366, 356, -187, -173, 361, 941, 73, 575, 585, 434, 551, 
9, 370, 361, -190, -175, 366, 941, 73, 580, 585, 444, 551, 
19, 375, 356, -197, -168, 366, 946, 73, 590, 600, 444, 551, 
19, 380, 361, -200, -170, 370, 946, 73, 590, 600, 439, 551, 
24, 385, 361, -204, -168, 373, 951, 73, 595, 595, 439, 556, 
24, 395, 370, -209, -173, 383, 956, 73, 600, 590, 439, 561, 
19, 385, 366, -202, -173, 375, 956, 68, 590, 600, 444, 551, 
14, 385, 370, -200, -178, 378, 956, 68, 590, 600, 448, 546, 
9, 385, 375, -197, -183, 380, 951, 68, 590, 600, 453, 546, 
14, 385, 370, -200, -178, 378, 951, 73, 590, 600, 458, 546, 
24, 409, 385, -217, -180, 397, 961, 82, 610, 600, 458, 556, 
39, 419, 380, -229, -170, 400, 961, 82, 610, 600, 448, 556, 
19, 405, 385, -212, -183, 395, 951, 82, 614, 600, 458, 556, 
9, 390, 380, -200, -185, 385, 946, 87, 605, 595, 448, 556, 
19, 390, 370, -204, -175, 380, 936, 78, 605, 605, 458, 556, 
19, 390, 370, -204, -175, 380, 936, 78, 605, 605, 458, 556, 
19, 390, 370, -204, -175, 380, 936, 78, 605, 605, 458, 556, 
19, 390, 370, -204, -175, 380, 936, 78, 605, 605, 458, 556, 
19, 390, 370, -204, -175, 380, 946, 78, 605, 600, 458, 551, 
19, 390, 370, -204, -175, 380, 941, 78, 600, 600, 458, 551, 
19, 390, 370, -204, -175, 380, 941, 78, 595, 605, 458, 551, 
24, 390, 366, -207, -170, 378, 936, 78, 595, 605, 458, 551, 
48, 390, 341, -219, -146, 366, 927, 78, 595, 595, 458, 556, 
39, 390, 351, -214, -156, 370, 927, 78, 595, 595, 458, 556, 
39, 385, 346, -212, -153, 366, 927, 78, 590, 595, 458, 556, 
39, 380, 341, -209, -151, 361, 927, 78, 580, 590, 458, 551, 
43, 380, 336, -212, -146, 358, 917, 73, 570, 590, 458, 551, 
43, 375, 331, -209, -143, 353, 917, 68, 566, 585, 458, 551, 
43, 370, 326, -207, -141, 348, 917, 63, 556, 580, 453, 551, 
43, 370, 326, -207, -141, 348, 912, 63, 551, 575, 453, 551, 
58, 380, 322, -219, -131, 351, 912, 63, 541, 575, 448, 551, 
58, 375, 317, -217, -129, 346, 912, 58, 536, 570, 448, 551, 
63, 370, 307, -217, -122, 339, 917, 58, 531, 570, 448, 551, 
63, 370, 307, -217, -122, 339, 922, 63, 531, 566, 448, 551, 
58, 356, 297, -207, -119, 326, 922, 68, 541, 575, 448, 541, 
53, 356, 302, -204, -124, 329, 922, 68, 541, 575, 448, 541, 
48, 356, 307, -202, -129, 331, 922, 68, 541, 570, 444, 541, 
43, 356, 312, -200, -134, 334, 927, 68, 546, 570, 439, 536, 
48, 351, 302, -200, -126, 326, 936, 58, 536, 561, 439, 536, 
29, 351, 322, -190, -146, 336, 936, 58, 541, 566, 439, 536, 
29, 341, 312, -185, -141, 326, 941, 58, 541, 566, 439, 536, 
24, 336, 312, -180, -143, 324, 941, 58, 541, 566, 439, 531, 
14, 331, 317, -173, -151, 324, 941, 58, 531, 556, 434, 527, 
14, 331, 317, -173, -151, 324, 941, 53, 522, 541, 424, 522, 
14, 326, 312, -170, -148, 319, 941, 53, 512, 536, 419, 522, 
9, 326, 317, -168, -153, 322, 946, 53, 512, 536, 419, 522, 
19, 326, 307, -173, -143, 317, 936, 58, 517, 546, 419, 522, 
19, 317, 297, -168, -139, 307, 936, 58, 522, 546, 419, 517, 
19, 312, 292, -165, -136, 302, 936, 53, 527, 541, 409, 517, 
14, 312, 297, -163, -141, 305, 941, 53, 522, 531, 405, 517, 
14, 307, 292, -161, -139, 300, 951, 48, 507, 536, 405, 517, 
14, 297, 283, -156, -134, 290, 951, 48, 507, 536, 405, 512, 
19, 292, 273, -156, -126, 283, 956, 53, 507, 536, 405, 507, 
19, 292, 273, -156, -126, 283, 961, 53, 512, 531, 405, 507, 
19, 297, 278, -158, -129, 287, 961, 58, 522, 531, 395, 507, 
19, 297, 278, -158, -129, 287, 956, 58, 522, 531, 395, 507, 
19, 297, 278, -158, -129, 287, 956, 53, 522, 531, 395, 507, 
14, 297, 283, -156, -134, 290, 956, 53, 517, 531, 395, 507, 
0, 287, 287, -143, -143, 287, 946, 53, 512, 522, 395, 497, 
-9, 273, 283, -131, -146, 278, 951, 53, 507, 517, 390, 497, 
-9, 268, 278, -129, -143, 273, 951, 53, 502, 517, 390, 497, 
4, 268, 263, -136, -129, 265, 951, 53, 497, 522, 395, 492, 
14, 278, 263, -146, -124, 270, 961, 53, 497, 531, 395, 502, 
14, 278, 263, -146, -124, 270, 961, 53, 502, 531, 390, 507, 
14, 278, 263, -146, -124, 270, 961, 53, 507, 527, 390, 507, 
14, 278, 263, -146, -124, 270, 956, 53, 517, 522, 390, 507, 
