I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, 283, 258, -153, -117, 270, 956, 53, 507, 522, 390, 497, 
24, 283, 258, -153, -117, 270, 961, 53, 502, 527, 390, 497, 
24, 283, 258, -153, -117, 270, 961, 53, 502, 527, 390, 497, 
24, 283, 258, -153, -117, 270, 961, 53, 502, 527, 390, 497, 
24, 273, 248, -148, -112, 261, 951, 53, 507, 527, 400, 502, 
19, 268, 248, -143, -114, 258, 956, 53, 507, 527, 400, 502, 
19, 268, 248, -143, -114, 258, 956, 53, 507, 527, 395, 502, 
24, 268, 244, -146, -109, 256, 956, 53, 502, 527, 395, 502, 
24, 273, 248, -148, -112, 261, 961, 53, 502, 517, 395, 492, 
24, 273, 248, -148, -112, 261, 961, 53, 507, 522, 395, 497, 
24, 278, 253, -151, -114, 265, 961, 53, 507, 522, 395, 497, 
24, 283, 258, -153, -117, 270, 961, 53, 507, 522, 395, 497, 
34, 283, 248, -158, -107, 265, 961, 53, 507, 531, 395, 502, 
29, 283, 253, -156, -112, 268, 961, 53, 507, 531, 400, 502, 
29, 283, 253, -156, -112, 268, 966, 48, 507, 527, 400, 502, 
29, 283, 253, -156, -112, 268, 966, 48, 507, 527, 400, 502, 
19, 273, 253, -146, -117, 263, 956, 53, 507, 527, 390, 497, 
24, 278, 253, -151, -114, 265, 956, 53, 502, 527, 390, 497, 
24, 278, 253, -151, -114, 265, 956, 53, 502, 527, 390, 497, 
24, 278, 253, -151, -114, 265, 956, 53, 502, 527, 390, 497, 
24, 273, 248, -148, -112, 261, 966, 53, 512, 527, 400, 502, 
24, 273, 248, -148, -112, 261, 966, 53, 512, 527, 400, 502, 
24, 273, 248, -148, -112, 261, 966, 53, 512, 527, 400, 502, 
24, 278, 253, -151, -114, 265, 966, 53, 512, 527, 400, 502, 
24, 287, 263, -156, -119, 275, 966, 53, 512, 527, 400, 502, 
24, 287, 263, -156, -119, 275, 966, 53, 512, 527, 400, 502, 
24, 287, 263, -156, -119, 275, 966, 53, 512, 527, 400, 502, 
24, 287, 263, -156, -119, 275, 971, 53, 512, 527, 400, 502, 
29, 278, 248, -153, -109, 263, 971, 53, 512, 527, 400, 502, 
29, 278, 248, -153, -109, 263, 966, 53, 512, 527, 400, 502, 
29, 278, 248, -153, -109, 263, 966, 53, 512, 527, 400, 502, 
29, 278, 248, -153, -109, 263, 966, 58, 517, 531, 400, 502, 
29, 278, 248, -153, -109, 263, 966, 48, 517, 536, 400, 502, 
29, 278, 248, -153, -109, 263, 966, 48, 517, 536, 400, 507, 
29, 278, 248, -153, -109, 263, 966, 48, 517, 536, 400, 507, 
29, 278, 248, -153, -109, 263, 966, 48, 517, 536, 400, 502, 
29, 287, 258, -158, -114, 273, 966, 58, 522, 536, 409, 512, 
29, 287, 258, -158, -114, 273, 971, 53, 531, 536, 409, 512, 
19, 287, 268, -153, -124, 278, 971, 53, 536, 536, 400, 502, 
24, 278, 253, -151, -114, 265, 976, 63, 541, 531, 390, 488, 
19, 278, 258, -148, -119, 268, 990, 63, 551, 517, 370, 468, 
4, 283, 278, -143, -136, 280, 1010, 82, 575, 517, 346, 458, 
4, 283, 278, -143, -136, 280, 1034, 112, 614, 541, 356, 458, 
9, 302, 292, -156, -141, 297, 1049, 165, 663, 590, 395, 478, 
19, 302, 283, -161, -131, 292, 1063, 204, 702, 634, 429, 488, 
24, 297, 273, -161, -124, 285, 1078, 258, 722, 692, 463, 492, 
58, 307, 248, -183, -95, 278, 1102, 361, 766, 780, 536, 531, 
126, 302, 175, -214, -24, 239, 1117, 507, 805, 893, 644, 590, 
190, 307, 117, -248, 36, 212, 1122, 653, 854, 1029, 746, 653, 
263, 346, 82, -305, 90, 214, 1107, 780, 897, 1205, 893, 736, 
346, 419, 73, -383, 136, 246, 1044, 839, 907, 1381, 1088, 873, 
444, 517, 73, -480, 185, 295, 936, 839, 858, 1556, 1293, 1039, 
595, 663, 68, -629, 263, 366, 771, 790, 785, 1727, 1522, 1239, 
766, 863, 97, -814, 334, 480, 605, 732, 717, 1888, 1761, 1464, 
883, 1015, 131, -949, 375, 573, 463, 673, 658, 1995, 1937, 1649, 
936, 1112, 175, -1024, 380, 644, 366, 619, 575, 2010, 2020, 1761, 
980, 1161, 180, -1071, 400, 671, 287, 551, 473, 1922, 2005, 1820, 
961, 1151, 190, -1056, 385, 671, 258, 429, 346, 1732, 1873, 1800, 
883, 1073, 190, -978, 346, 631, 263, 204, 219, 1468, 1668, 1727, 
775, 995, 219, -885, 278, 607, 253, -131, 78, 1185, 1459, 1644, 
668, 951, 283, -810, 192, 617, 234, -458, -68, 897, 1254, 1551, 
546, 868, 322, -707, 112, 595, 283, -692, -214, 561, 1010, 1424, 
424, 736, 312, -580, 56, 524, 331, -907, -385, 185, 717, 1273, 
322, 639, 317, -480, 2, 478, 366, -1063, -527, -117, 458, 1132, 
253, 556, 302, -405, -24, 429, 405, -1068, -605, -244, 307, 1019, 
200, 492, 292, -346, -46, 392, 429, -1019, -624, -283, 234, 927, 
146, 453, 307, -300, -80, 380, 419, -976, -639, -283, 175, 854, 
136, 439, 302, -287, -82, 370, 419, -868, -595, -219, 180, 810, 
156, 478, 322, -317, -82, 400, 444, -736, -468, -117, 224, 800, 
165, 522, 356, -344, -95, 439, 502, -605, -312, 9, 268, 785, 
156, 531, 375, -344, -109, 453, 561, -478, -156, 131, 317, 771, 
151, 522, 370, -336, -109, 446, 605, -366, -39, 214, 351, 751, 
161, 502, 341, -331, -90, 422, 649, -278, 53, 268, 370, 741, 
170, 497, 326, -334, -78, 412, 702, -219, 146, 317, 375, 717, 
156, 468, 312, -312, -78, 390, 751, -161, 214, 351, 375, 673, 
126, 419, 292, -273, -82, 356, 795, -131, 283, 380, 375, 619, 
107, 400, 292, -253, -92, 346, 839, -112, 336, 419, 385, 590, 
87, 395, 307, -241, -109, 351, 854, -97, 390, 453, 405, 575, 
82, 375, 292, -229, -104, 334, 873, -63, 419, 483, 419, 556, 
82, 366, 283, -224, -100, 324, 888, -24, 444, 512, 429, 561, 
87, 351, 263, -219, -87, 307, 902, 0, 463, 527, 429, 561, 
68, 331, 263, -200, -97, 297, 917, 0, 473, 531, 419, 561, 
73, 326, 253, -200, -90, 290, 927, 9, 483, 531, 419, 561, 
73, 331, 258, -202, -92, 295, 946, 19, 497, 536, 419, 556, 
73, 317, 244, -195, -85, 280, 946, 24, 517, 536, 414, 551, 
53, 307, 253, -180, -100, 280, 961, 29, 527, 546, 405, 541, 
53, 317, 263, -185, -104, 290, 976, 39, 522, 546, 409, 522, 
48, 307, 258, -178, -104, 283, 966, 39, 522, 546, 409, 517, 
48, 302, 253, -175, -102, 278, 961, 43, 522, 546, 409, 517, 
48, 302, 253, -175, -102, 278, 961, 48, 531, 551, 409, 517, 
63, 302, 239, -183, -87, 270, 961, 48, 527, 551, 409, 507, 
63, 302, 239, -183, -87, 270, 961, 53, 527, 551, 409, 512, 
63, 297, 234, -180, -85, 265, 961, 53, 527, 551, 409, 512, 
63, 297, 234, -180, -85, 265, 956, 53, 527, 551, 409, 512, 
48, 297, 248, -173, -100, 273, 961, 63, 541, 551, 409, 517, 
48, 297, 248, -173, -100, 273, 971, 63, 541, 556, 409, 517, 
48, 292, 244, -170, -97, 268, 980, 63, 546, 556, 414, 517, 
48, 292, 244, -170, -97, 268, 985, 63, 551, 561, 414, 517, 
58, 297, 239, -178, -90, 268, 980, 68, 556, 570, 414, 507, 
58, 302, 244, -180, -92, 273, 980, 73, 556, 575, 414, 512, 
58, 302, 244, -180, -92, 273, 980, 73, 556, 575, 414, 512, 
58, 302, 244, -180, -92, 273, 976, 68, 556, 575, 414, 512, 
53, 292, 239, -173, -92, 265, 966, 68, 551, 566, 419, 512, 
53, 287, 234, -170, -90, 261, 966, 68, 551, 570, 419, 512, 
53, 287, 234, -170, -90, 261, 966, 73, 556, 570, 419, 512, 
53, 292, 239, -173, -92, 265, 971, 73, 561, 575, 424, 512, 
63, 302, 239, -183, -87, 270, 980, 73, 561, 585, 424, 522, 
63, 302, 239, -183, -87, 270, 980, 68, 566, 585, 424, 522, 
68, 302, 234, -185, -82, 268, 980, 68, 566, 585, 424, 522, 
68, 302, 234, -185, -82, 268, 980, 73, 570, 585, 424, 522, 
63, 312, 248, -187, -92, 280, 971, 73, 570, 585, 439, 522, 
63, 312, 248, -187, -92, 280, 971, 73, 566, 590, 439, 527, 
68, 312, 244, -190, -87, 278, 971, 73, 566, 590, 439, 527, 
73, 317, 244, -195, -85, 280, 971, 73, 570, 595, 444, 527, 
78, 322, 244, -200, -82, 283, 971, 78, 575, 600, 439, 527, 
82, 322, 239, -202, -78, 280, 971, 82, 575, 600, 439, 527, 
82, 322, 239, -202, -78, 280, 971, 82, 570, 600, 439, 527, 
82, 322, 239, -202, -78, 280, 971, 82, 570, 600, 444, 527, 
73, 317, 244, -195, -85, 280, 971, 82, 570, 600, 444, 527, 
78, 322, 244, -200, -82, 283, 971, 82, 570, 600, 444, 527, 
78, 322, 244, -200, -82, 283, 971, 82, 580, 605, 444, 527, 
82, 322, 239, -202, -78, 280, 971, 82, 580, 605, 444, 527, 
92, 326, 234, -209, -70, 280, 971, 73, 570, 595, 439, 536, 
92, 331, 239, -212, -73, 285, 971, 73, 570, 605, 439, 536, 
92, 331, 239, -212, -73, 285, 971, 78, 570, 605, 439, 536, 
92, 331, 239, -212, -73, 285, 971, 78, 570, 605, 444, 536, 
78, 326, 248, -202, -85, 287, 971, 87, 580, 605, 453, 536, 
78, 326, 248, -202, -85, 287, 971, 87, 580, 610, 458, 536, 
82, 326, 244, -204, -80, 285, 966, 87, 580, 610, 458, 536, 
82, 326, 244, -204, -80, 285, 961, 87, 580, 614, 458, 541, 
82, 326, 244, -204, -80, 285, 971, 92, 585, 624, 458, 541, 
82, 331, 248, -207, -82, 290, 971, 92, 585, 624, 458, 536, 
82, 331, 248, -207, -82, 290, 971, 97, 585, 629, 458, 536, 
82, 331, 248, -207, -82, 290, 971, 102, 585, 634, 468, 546, 
92, 336, 244, -214, -75, 290, 961, 102, 590, 629, 468, 546, 
92, 341, 248, -217, -78, 295, 961, 102, 595, 634, 473, 556, 
92, 346, 253, -219, -80, 300, 961, 102, 595, 639, 473, 556, 
102, 351, 248, -226, -73, 300, 961, 102, 595, 639, 483, 561, 
102, 351, 248, -226, -73, 300, 971, 102, 605, 649, 488, 561, 
102, 356, 253, -229, -75, 305, 971, 102, 605, 649, 488, 561, 
102, 356, 253, -229, -75, 305, 971, 102, 605, 653, 492, 561, 
112, 361, 248, -236, -68, 305, 971, 107, 605, 658, 497, 561, 
107, 366, 258, -236, -75, 312, 971, 107, 610, 658, 497, 561, 
102, 366, 263, -234, -80, 314, 971, 112, 610, 663, 492, 566, 
97, 370, 273, -234, -87, 322, 971, 117, 619, 668, 492, 575, 
92, 375, 283, -234, -95, 329, 971, 122, 619, 673, 502, 575, 
102, 375, 273, -239, -85, 324, 971, 131, 619, 668, 507, 585, 
102, 375, 273, -239, -85, 324, 971, 131, 619, 668, 512, 585, 
107, 375, 268, -241, -80, 322, 971, 131, 629, 678, 517, 585, 
107, 385, 278, -246, -85, 331, 971, 136, 629, 683, 517, 590, 
112, 390, 278, -251, -82, 334, 971, 126, 639, 683, 522, 585, 
112, 395, 283, -253, -85, 339, 971, 126, 644, 688, 527, 585, 
112, 395, 283, -253, -85, 339, 966, 126, 649, 692, 531, 585, 
107, 400, 292, -253, -92, 346, 966, 126, 649, 697, 536, 590, 
117, 405, 287, -261, -85, 346, 961, 136, 653, 712, 541, 605, 
117, 405, 287, -261, -85, 346, 956, 136, 653, 717, 541, 610, 
122, 405, 283, -263, -80, 344, 956, 141, 663, 717, 546, 610, 
122, 414, 292, -268, -85, 353, 956, 141, 663, 717, 551, 610, 
126, 419, 292, -273, -82, 356, 961, 146, 668, 732, 566, 610, 
131, 424, 292, -278, -80, 358, 961, 146, 668, 736, 570, 610, 
131, 429, 297, -280, -82, 363, 961, 146, 673, 741, 570, 619, 
136, 429, 292, -283, -78, 361, 961, 146, 678, 746, 575, 619, 
146, 444, 297, -295, -75, 370, 961, 156, 683, 751, 580, 629, 
151, 458, 307, -305, -78, 383, 961, 161, 688, 756, 585, 634, 
151, 458, 307, -305, -78, 383, 956, 161, 688, 761, 590, 634, 
141, 458, 317, -300, -87, 387, 956, 161, 688, 766, 590, 644, 
141, 453, 312, -297, -85, 383, 956, 151, 683, 761, 585, 634, 
146, 458, 312, -302, -82, 385, 951, 146, 683, 761, 590, 639, 
151, 463, 312, -307, -80, 387, 951, 146, 688, 761, 595, 639, 
151, 468, 317, -309, -82, 392, 951, 146, 688, 761, 600, 639, 
161, 458, 297, -309, -68, 378, 941, 156, 678, 766, 600, 634, 
161, 468, 307, -314, -73, 387, 941, 156, 678, 771, 600, 644, 
156, 473, 317, -314, -80, 395, 941, 156, 683, 771, 600, 644, 
156, 473, 317, -314, -80, 395, 936, 156, 683, 771, 605, 644, 
151, 483, 331, -317, -90, 407, 936, 156, 692, 775, 614, 653, 
151, 488, 336, -319, -92, 412, 936, 156, 692, 775, 619, 658, 
151, 488, 336, -319, -92, 412, 936, 151, 692, 775, 619, 658, 
156, 492, 336, -324, -90, 414, 936, 151, 692, 775, 619, 663, 
146, 483, 336, -314, -95, 409, 932, 151, 697, 775, 619, 663, 
146, 483, 336, -314, -95, 409, 932, 141, 697, 771, 619, 663, 
151, 488, 336, -319, -92, 412, 932, 136, 697, 771, 619, 663, 
151, 492, 341, -322, -95, 417, 932, 136, 697, 771, 619, 668, 
161, 507, 346, -334, -92, 427, 941, 136, 702, 780, 619, 673, 
165, 507, 341, -336, -87, 424, 941, 131, 702, 780, 619, 673, 
165, 507, 341, -336, -87, 424, 936, 126, 702, 780, 624, 673, 
170, 507, 336, -339, -82, 422, 932, 126, 702, 780, 624, 673, 
161, 512, 351, -336, -95, 431, 932, 136, 697, 780, 624, 678, 
165, 512, 346, -339, -90, 429, 927, 126, 697, 780, 624, 678, 
165, 517, 351, -341, -92, 434, 927, 122, 697, 780, 624, 683, 
165, 517, 351, -341, -92, 434, 927, 122, 697, 780, 624, 683, 
161, 512, 351, -336, -95, 431, 922, 107, 697, 771, 634, 692, 
156, 507, 351, -331, -97, 429, 922, 107, 697, 766, 639, 692, 
156, 502, 346, -329, -95, 424, 922, 112, 697, 766, 639, 692, 
151, 502, 351, -326, -100, 427, 922, 112, 697, 766, 639, 697, 
156, 512, 356, -334, -100, 434, 912, 97, 688, 761, 629, 688, 
161, 512, 351, -336, -95, 431, 912, 97, 688, 761, 629, 688, 
165, 507, 341, -336, -87, 424, 917, 97, 692, 761, 629, 688, 
175, 507, 331, -341, -78, 419, 922, 97, 692, 761, 624, 683, 
190, 512, 322, -351, -65, 417, 932, 97, 692, 766, 634, 692, 
190, 517, 326, -353, -68, 422, 932, 97, 692, 766, 629, 688, 
185, 517, 331, -351, -73, 424, 932, 97, 692, 756, 624, 688, 
185, 517, 331, -351, -73, 424, 932, 102, 683, 751, 614, 683, 
165, 502, 336, -334, -85, 419, 932, 92, 673, 736, 610, 678, 
165, 492, 326, -329, -80, 409, 932, 92, 673, 732, 610, 678, 
165, 492, 326, -329, -80, 409, 936, 92, 673, 732, 605, 678, 
165, 483, 317, -324, -75, 400, 941, 92, 673, 732, 600, 678, 
165, 463, 297, -314, -65, 380, 941, 82, 673, 717, 590, 658, 
161, 458, 297, -309, -68, 378, 941, 82, 668, 712, 585, 653, 
156, 458, 302, -307, -73, 380, 941, 78, 663, 702, 575, 653, 
146, 448, 302, -297, -78, 375, 946, 78, 653, 692, 570, 649, 
156, 444, 287, -300, -65, 366, 936, 68, 653, 692, 566, 644, 
156, 439, 283, -297, -63, 361, 936, 63, 649, 683, 551, 639, 
156, 429, 273, -292, -58, 351, 941, 63, 644, 678, 546, 634, 
151, 419, 268, -285, -58, 344, 946, 63, 644, 673, 546, 629, 
146, 400, 253, -273, -53, 326, 946, 53, 629, 663, 536, 624, 
136, 400, 263, -268, -63, 331, 951, 53, 624, 658, 527, 619, 
131, 395, 263, -263, -65, 329, 951, 53, 619, 649, 527, 614, 
117, 390, 273, -253, -78, 331, 946, 53, 614, 644, 522, 605, 
126, 400, 273, -263, -73, 336, 936, 58, 610, 634, 507, 605, 
141, 400, 258, -270, -58, 329, 946, 58, 610, 629, 497, 600, 
151, 395, 244, -273, -46, 319, 951, 58, 610, 624, 497, 595, 
156, 400, 244, -278, -43, 322, 951, 58, 605, 624, 492, 595, 
151, 385, 234, -268, -41, 309, 961, 48, 600, 629, 497, 600, 
151, 385, 234, -268, -41, 309, 961, 48, 600, 624, 497, 600, 
151, 375, 224, -263, -36, 300, 961, 48, 600, 624, 497, 600, 
151, 375, 224, -263, -36, 300, 966, 53, 600, 624, 502, 600, 
136, 370, 234, -253, -48, 302, 966, 43, 605, 619, 497, 590, 
131, 370, 239, -251, -53, 305, 961, 39, 600, 614, 492, 590, 
131, 370, 239, -251, -53, 305, 961, 39, 590, 610, 492, 585, 
136, 370, 234, -253, -48, 302, 966, 39, 590, 610, 492, 585, 
126, 361, 234, -244, -53, 297, 956, 34, 590, 600, 488, 575, 
126, 361, 234, -244, -53, 297, 956, 39, 590, 600, 488, 580, 
126, 356, 229, -241, -51, 292, 961, 39, 585, 600, 488, 580, 
126, 356, 229, -241, -51, 292, 961, 29, 570, 600, 488, 575, 
141, 356, 214, -248, -36, 285, 966, 29, 575, 610, 488, 585, 
141, 356, 214, -248, -36, 285, 966, 29, 580, 605, 488, 585, 
141, 356, 214, -248, -36, 285, 966, 29, 585, 605, 488, 585, 
141, 356, 214, -248, -36, 285, 966, 29, 595, 605, 488, 585, 
131, 366, 234, -248, -51, 300, 966, 39, 585, 605, 488, 590, 
131, 366, 234, -248, -51, 300, 966, 39, 585, 600, 488, 590, 
131, 366, 234, -248, -51, 300, 966, 39, 585, 600, 488, 585, 
131, 366, 234, -248, -51, 300, 966, 39, 585, 605, 488, 585, 
141, 366, 224, -253, -41, 295, 966, 29, 585, 605, 488, 585, 
141, 361, 219, -251, -39, 290, 966, 29, 585, 605, 488, 585, 
141, 356, 214, -248, -36, 285, 966, 29, 585, 605, 488, 590, 
141, 356, 214, -248, -36, 285, 961, 29, 585, 605, 488, 590, 
141, 351, 209, -246, -34, 280, 961, 29, 585, 605, 478, 590, 
141, 356, 214, -248, -36, 285, 966, 24, 585, 605, 478, 590, 
141, 356, 214, -248, -36, 285, 971, 24, 585, 605, 478, 585, 
141, 356, 214, -248, -36, 285, 971, 24, 585, 605, 478, 580, 
141, 356, 214, -248, -36, 285, 971, 34, 575, 614, 492, 580, 
141, 356, 214, -248, -36, 285, 971, 34, 575, 614, 492, 580, 
136, 356, 219, -246, -41, 287, 971, 34, 580, 619, 492, 585, 
136, 356, 219, -246, -41, 287, 971, 34, 580, 619, 492, 585, 
151, 356, 204, -253, -26, 280, 966, 29, 580, 614, 492, 585, 
151, 356, 204, -253, -26, 280, 966, 29, 575, 610, 492, 585, 
151, 351, 200, -251, -24, 275, 966, 29, 575, 605, 492, 585, 
151, 351, 200, -251, -24, 275, 971, 29, 575, 600, 492, 585, 
141, 351, 209, -246, -34, 280, 961, 29, 575, 600, 483, 585, 
141, 351, 209, -246, -34, 280, 956, 29, 575, 600, 483, 585, 
141, 351, 209, -246, -34, 280, 956, 29, 575, 600, 483, 585, 
141, 351, 209, -246, -34, 280, 956, 29, 575, 600, 483, 585, 
151, 356, 204, -253, -26, 280, 966, 29, 575, 610, 492, 585, 
151, 356, 204, -253, -26, 280, 966, 29, 575, 610, 492, 585, 
151, 356, 204, -253, -26, 280, 966, 29, 570, 610, 492, 585, 
151, 356, 204, -253, -26, 280, 966, 29, 570, 610, 492, 585, 
151, 356, 204, -253, -26, 280, 966, 39, 566, 610, 492, 585, 
151, 356, 204, -253, -26, 280, 971, 39, 570, 610, 492, 585, 
146, 356, 209, -251, -31, 283, 971, 39, 575, 610, 492, 585, 
146, 356, 209, -251, -31, 283, 971, 39, 580, 610, 492, 585, 
151, 346, 195, -248, -21, 270, 976, 29, 570, 600, 483, 580, 
151, 346, 195, -248, -21, 270, 976, 29, 575, 600, 483, 580, 
151, 346, 195, -248, -21, 270, 976, 29, 575, 600, 483, 580, 
151, 346, 195, -248, -21, 270, 971, 29, 575, 600, 483, 580, 
151, 346, 195, -248, -21, 270, 971, 29, 575, 600, 492, 580, 
151, 341, 190, -246, -19, 265, 971, 29, 570, 600, 492, 580, 
151, 341, 190, -246, -19, 265, 971, 29, 570, 600, 488, 580, 
146, 336, 190, -241, -21, 263, 971, 29, 570, 600, 488, 580, 
146, 336, 190, -241, -21, 263, 966, 29, 570, 595, 488, 580, 
146, 336, 190, -241, -21, 263, 966, 29, 570, 595, 488, 580, 
146, 341, 195, -244, -24, 268, 966, 24, 570, 595, 488, 575, 
146, 341, 195, -244, -24, 268, 966, 24, 570, 595, 483, 575, 
156, 346, 190, -251, -17, 268, 976, 24, 570, 595, 483, 570, 
151, 346, 195, -248, -21, 270, 971, 24, 570, 595, 483, 570, 
146, 341, 195, -244, -24, 268, 971, 24, 575, 590, 483, 570, 
146, 341, 195, -244, -24, 268, 971, 24, 575, 590, 483, 570, 
146, 336, 190, -241, -21, 263, 971, 24, 575, 600, 483, 570, 
146, 336, 190, -241, -21, 263, 976, 24, 575, 600, 478, 570, 
141, 326, 185, -234, -21, 256, 976, 24, 570, 595, 478, 570, 
141, 317, 175, -229, -17, 246, 976, 19, 570, 595, 478, 570, 
151, 322, 170, -236, -9, 246, 976, 24, 561, 585, 468, 570, 
156, 331, 175, -244, -9, 253, 976, 24, 561, 585, 468, 570, 
161, 336, 175, -248, -7, 256, 976, 24, 561, 585, 463, 561, 
165, 336, 170, -251, -2, 253, 976, 19, 561, 585, 463, 561, 
151, 331, 180, -241, -14, 256, 976, 19, 556, 595, 458, 566, 
151, 326, 175, -239, -12, 251, 976, 19, 556, 590, 458, 566, 
146, 322, 175, -234, -14, 248, 976, 24, 556, 590, 458, 566, 
141, 317, 175, -229, -17, 246, 976, 24, 556, 590, 458, 561, 
151, 322, 170, -236, -9, 246, 966, 9, 546, 580, 463, 546, 
156, 322, 165, -239, -4, 244, 966, 9, 546, 575, 463, 546, 
161, 326, 165, -244, -2, 246, 966, 9, 546, 575, 463, 546, 
170, 326, 156, -248, 7, 241, 966, 9, 546, 575, 458, 546, 
161, 326, 165, -244, -2, 246, 966, 4, 556, 585, 458, 556, 
161, 331, 170, -246, -4, 251, 971, 9, 551, 585, 463, 556, 
161, 331, 170, -246, -4, 251, 971, 14, 551, 585, 463, 556, 
161, 331, 170, -246, -4, 251, 971, 19, 551, 585, 463, 551, 
156, 326, 170, -241, -7, 248, 980, 9, 541, 580, 463, 551, 
151, 322, 170, -236, -9, 246, 980, 14, 541, 575, 458, 556, 
146, 312, 165, -229, -9, 239, 980, 14, 541, 570, 458, 556, 
141, 307, 165, -224, -12, 236, 980, 14, 541, 566, 463, 556, 
151, 307, 156, -229, -2, 231, 976, 4, 551, 566, 453, 546, 
156, 312, 156, -234, 0, 234, 976, 0, 551, 566, 453, 546, 
161, 317, 156, -239, 2, 236, 976, 0, 546, 566, 453, 546, 
165, 326, 161, -246, 2, 244, 976, 0, 546, 561, 453, 546, 
156, 326, 170, -241, -7, 248, 976, 9, 546, 570, 453, 556, 
156, 317, 161, -236, -2, 239, 976, 9, 546, 570, 448, 551, 
156, 312, 156, -234, 0, 234, 976, 9, 546, 570, 448, 551, 
156, 312, 156, -234, 0, 234, 976, 9, 546, 570, 448, 551, 
156, 302, 146, -229, 4, 224, 976, 0, 536, 570, 448, 551, 
156, 302, 146, -229, 4, 224, 976, 0, 536, 570, 448, 551, 
156, 302, 146, -229, 4, 224, 976, 0, 536, 570, 448, 551, 
156, 307, 151, -231, 2, 229, 985, 4, 541, 570, 448, 551, 
165, 312, 146, -239, 9, 229, 976, -4, 531, 561, 448, 541, 
165, 312, 146, -239, 9, 229, 976, -9, 531, 561, 448, 541, 
165, 312, 146, -239, 9, 229, 971, -9, 531, 561, 448, 541, 
161, 317, 156, -239, 2, 236, 971, -9, 531, 561, 448, 541, 
151, 312, 161, -231, -4, 236, 980, 4, 541, 561, 444, 546, 
151, 307, 156, -229, -2, 231, 985, 4, 541, 566, 444, 551, 
151, 302, 151, -226, 0, 226, 985, 4, 546, 566, 444, 551, 
156, 297, 141, -226, 7, 219, 985, 4, 546, 566, 444, 556, 
161, 302, 141, -231, 9, 222, 976, 0, 541, 566, 444, 551, 
161, 302, 141, -231, 9, 222, 976, 0, 541, 566, 444, 546, 
161, 302, 141, -231, 9, 222, 976, 0, 541, 566, 444, 541, 
161, 307, 146, -234, 7, 226, 976, 0, 541, 561, 439, 536, 
175, 317, 141, -246, 17, 229, 976, 0, 556, 566, 448, 541, 
180, 326, 146, -253, 17, 236, 976, 0, 556, 566, 448, 541, 
185, 326, 141, -256, 21, 234, 976, 0, 556, 570, 448, 541, 
190, 326, 136, -258, 26, 231, 976, 0, 566, 570, 448, 541, 
180, 336, 156, -258, 12, 246, 980, 4, 556, 580, 458, 551, 
180, 336, 156, -258, 12, 246, 980, 4, 556, 580, 458, 551, 
185, 341, 156, -263, 14, 248, 980, 4, 556, 585, 463, 561, 
185, 341, 156, -263, 14, 248, 980, 4, 561, 585, 473, 561, 
156, 341, 185, -248, -14, 263, 995, 4, 580, 600, 483, 570, 
175, 361, 185, -268, -4, 273, 995, 4, 590, 600, 478, 561, 
200, 400, 200, -300, 0, 300, 1000, 24, 614, 614, 488, 575, 
