I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, -527, -439, 307, 175, -483, -204, 273, -39, -195, -331, -370, 
-87, -527, -439, 307, 175, -483, -204, 273, -39, -195, -331, -370, 
-87, -527, -439, 307, 175, -483, -204, 273, -39, -195, -331, -370, 
-87, -527, -439, 307, 175, -483, -204, 273, -39, -195, -331, -370, 
-78, -522, -444, 300, 183, -483, -219, 273, -39, -185, -322, -361, 
-78, -517, -439, 297, 180, -478, -224, 273, -39, -185, -322, -361, 
-78, -512, -434, 295, 178, -473, -229, 273, -39, -185, -322, -361, 
-78, -507, -429, 292, 175, -468, -234, 273, -39, -185, -322, -361, 
-78, -512, -434, 295, 178, -473, -229, 278, -39, -185, -322, -361, 
-78, -517, -439, 297, 180, -478, -224, 283, -39, -185, -322, -361, 
-78, -522, -444, 300, 183, -483, -219, 287, -39, -185, -322, -361, 
-78, -527, -448, 302, 185, -488, -214, 292, -39, -185, -322, -361, 
-87, -527, -439, 307, 175, -483, -204, 283, -39, -185, -322, -361, 
-87, -527, -439, 307, 175, -483, -204, 283, -39, -185, -322, -361, 
-87, -527, -439, 307, 175, -483, -204, 283, -39, -185, -322, -361, 
-87, -527, -439, 307, 175, -483, -204, 283, -39, -185, -322, -361, 
-82, -517, -434, 300, 175, -475, -214, 292, -29, -185, -312, -351, 
-78, -517, -439, 297, 180, -478, -214, 292, -29, -185, -312, -351, 
-73, -517, -444, 295, 185, -480, -214, 292, -29, -185, -312, -351, 
-68, -517, -448, 292, 190, -483, -214, 292, -29, -185, -312, -351, 
-78, -517, -439, 297, 180, -478, -224, 292, -29, -180, -302, -351, 
-78, -517, -439, 297, 180, -478, -224, 292, -29, -175, -302, -351, 
-78, -517, -439, 297, 180, -478, -224, 292, -29, -170, -302, -351, 
-78, -517, -439, 297, 180, -478, -224, 292, -29, -165, -302, -351, 
-78, -517, -439, 297, 180, -478, -224, 292, -19, -175, -312, -361, 
-78, -517, -439, 297, 180, -478, -224, 292, -19, -175, -312, -361, 
-78, -517, -439, 297, 180, -478, -224, 292, -19, -175, -312, -361, 
-78, -517, -439, 297, 180, -478, -224, 292, -19, -175, -312, -361, 
-78, -507, -429, 292, 175, -468, -234, 302, -14, -165, -312, -351, 
-78, -507, -429, 292, 175, -468, -234, 302, -9, -165, -312, -351, 
-78, -507, -429, 292, 175, -468, -234, 302, -4, -165, -312, -351, 
-78, -507, -429, 292, 175, -468, -234, 302, 0, -165, -312, -351, 
-78, -517, -439, 297, 180, -478, -234, 292, 0, -156, -302, -351, 
-78, -517, -439, 297, 180, -478, -234, 292, 0, -156, -302, -351, 
-78, -517, -439, 297, 180, -478, -234, 292, 0, -156, -302, -351, 
-78, -517, -439, 297, 180, -478, -234, 292, 0, -156, -302, -351, 
-78, -507, -429, 292, 175, -468, -244, 292, 4, -146, -292, -351, 
-78, -507, -429, 292, 175, -468, -244, 292, 9, -146, -292, -351, 
-78, -507, -429, 292, 175, -468, -244, 292, 14, -146, -292, -351, 
-78, -507, -429, 292, 175, -468, -244, 292, 19, -146, -292, -351, 
-73, -502, -429, 287, 178, -466, -253, 302, 29, -136, -292, -351, 
-68, -497, -429, 283, 180, -463, -253, 302, 29, -136, -292, -351, 
-63, -492, -429, 278, 183, -461, -253, 302, 29, -136, -292, -351, 
-58, -488, -429, 273, 185, -458, -253, 302, 29, -136, -292, -351, 
-58, -488, -429, 273, 185, -458, -253, 302, 39, -136, -283, -341, 
-58, -488, -429, 273, 185, -458, -253, 302, 39, -136, -283, -341, 
-58, -488, -429, 273, 185, -458, -253, 302, 39, -136, -283, -341, 
-58, -488, -429, 273, 185, -458, -253, 302, 39, -136, -283, -341, 
-58, -483, -424, 270, 183, -453, -258, 302, 43, -131, -273, -331, 
-58, -478, -419, 268, 180, -448, -263, 302, 48, -126, -273, -331, 
-58, -473, -414, 265, 178, -444, -268, 302, 53, -122, -273, -331, 
-58, -468, -409, 263, 175, -439, -273, 302, 58, -117, -273, -331, 
-48, -468, -419, 258, 185, -444, -283, 312, 68, -107, -273, -322, 
-48, -468, -419, 258, 185, -444, -283, 312, 68, -107, -273, -322, 
-48, -468, -419, 258, 185, -444, -283, 312, 68, -107, -273, -322, 
-48, -468, -419, 258, 185, -444, -283, 312, 68, -107, -273, -322, 
-48, -468, -419, 258, 185, -444, -278, 312, 73, -97, -263, -322, 
-48, -468, -419, 258, 185, -444, -273, 312, 78, -97, -263, -322, 
-48, -468, -419, 258, 185, -444, -268, 312, 82, -97, -263, -322, 
-48, -468, -419, 258, 185, -444, -263, 312, 87, -97, -263, -322, 
-39, -463, -424, 251, 192, -444, -273, 322, 97, -87, -263, -322, 
-39, -458, -419, 248, 190, -439, -273, 322, 97, -87, -263, -322, 
-39, -453, -414, 246, 187, -434, -273, 322, 97, -87, -263, -322, 
-39, -448, -409, 244, 185, -429, -273, 322, 97, -87, -263, -322, 
-39, -444, -405, 241, 183, -424, -278, 322, 112, -73, -248, -317, 
-39, -439, -400, 239, 180, -419, -283, 322, 117, -68, -244, -312, 
-39, -434, -395, 236, 178, -414, -287, 322, 122, -63, -239, -307, 
-39, -429, -390, 234, 175, -409, -292, 322, 126, -58, -234, -302, 
-29, -419, -390, 224, 180, -405, -292, 331, 136, -48, -234, -292, 
-29, -419, -390, 224, 180, -405, -292, 331, 136, -48, -234, -292, 
-29, -419, -390, 224, 180, -405, -292, 331, 136, -48, -234, -292, 
-29, -419, -390, 224, 180, -405, -292, 331, 136, -48, -234, -292, 
-14, -409, -395, 212, 190, -402, -302, 341, 141, -39, -219, -287, 
-9, -409, -400, 209, 195, -405, -302, 341, 146, -39, -214, -283, 
-4, -409, -405, 207, 200, -407, -302, 341, 151, -39, -209, -278, 
0, -409, -409, 204, 204, -409, -302, 341, 156, -39, -204, -273, 
9, -395, -405, 192, 207, -400, -312, 351, 165, -34, -200, -263, 
9, -390, -400, 190, 204, -395, -312, 351, 165, -29, -195, -263, 
9, -385, -395, 187, 202, -390, -312, 351, 165, -24, -190, -263, 
9, -380, -390, 185, 200, -385, -312, 351, 165, -19, -185, -263, 
0, -366, -366, 183, 183, -366, -322, 351, 170, -14, -175, -248, 
0, -361, -361, 180, 180, -361, -322, 351, 175, -9, -175, -244, 
0, -356, -356, 178, 178, -356, -322, 351, 180, -4, -175, -239, 
0, -351, -351, 175, 175, -351, -322, 351, 185, 0, -175, -234, 
9, -351, -361, 170, 185, -356, -331, 341, 185, 9, -165, -224, 
9, -351, -361, 170, 185, -356, -331, 341, 185, 9, -165, -224, 
9, -351, -361, 170, 185, -356, -331, 341, 185, 9, -165, -224, 
9, -351, -361, 170, 185, -356, -331, 341, 185, 9, -165, -224, 
14, -346, -361, 165, 187, -353, -336, 341, 195, 24, -161, -214, 
19, -341, -361, 161, 190, -351, -341, 341, 195, 29, -156, -214, 
24, -336, -361, 156, 192, -348, -346, 341, 195, 34, -151, -214, 
29, -331, -361, 151, 195, -346, -351, 341, 195, 39, -146, -214, 
29, -331, -361, 151, 195, -346, -361, 341, 195, 39, -136, -204, 
29, -331, -361, 151, 195, -346, -361, 341, 195, 39, -136, -204, 
29, -331, -361, 151, 195, -346, -361, 341, 195, 39, -136, -204, 
29, -331, -361, 151, 195, -346, -361, 341, 195, 39, -136, -204, 
29, -326, -356, 148, 192, -341, -370, 331, 185, 48, -131, -200, 
29, -322, -351, 146, 190, -336, -370, 331, 185, 48, -126, -195, 
29, -317, -346, 143, 187, -331, -370, 331, 185, 48, -122, -190, 
29, -312, -341, 141, 185, -326, -370, 331, 185, 48, -117, -185, 
29, -322, -351, 146, 190, -336, -370, 322, 175, 39, -126, -195, 
29, -322, -351, 146, 190, -336, -370, 322, 175, 39, -126, -195, 
29, -322, -351, 146, 190, -336, -370, 322, 175, 39, -126, -195, 
29, -322, -351, 146, 190, -336, -370, 322, 175, 39, -126, -195, 
29, -322, -351, 146, 190, -336, -375, 317, 170, 29, -136, -195, 
29, -322, -351, 146, 190, -336, -380, 312, 165, 29, -136, -195, 
29, -322, -351, 146, 190, -336, -385, 307, 161, 29, -136, -195, 
29, -322, -351, 146, 190, -336, -390, 302, 156, 29, -136, -195, 
19, -322, -341, 151, 180, -331, -395, 292, 151, 19, -126, -195, 
19, -322, -341, 151, 180, -331, -400, 292, 146, 19, -126, -195, 
19, -322, -341, 151, 180, -331, -405, 292, 141, 19, -126, -195, 
19, -322, -341, 151, 180, -331, -409, 292, 136, 19, -126, -195, 
9, -322, -331, 156, 170, -326, -405, 283, 126, 9, -126, -195, 
9, -322, -331, 156, 170, -326, -400, 283, 126, 9, -126, -195, 
9, -322, -331, 156, 170, -326, -395, 283, 126, 9, -126, -195, 
9, -322, -331, 156, 170, -326, -390, 283, 126, 9, -126, -195, 
19, -326, -346, 153, 183, -336, -390, 278, 112, 4, -131, -204, 
19, -331, -351, 156, 185, -341, -390, 273, 107, 0, -136, -204, 
19, -336, -356, 158, 187, -346, -390, 268, 102, -4, -141, -204, 
19, -341, -361, 161, 190, -351, -390, 263, 97, -9, -146, -204, 
14, -346, -361, 165, 187, -353, -395, 258, 92, -14, -161, -209, 
9, -351, -361, 170, 185, -356, -400, 253, 87, -19, -165, -214, 
4, -356, -361, 175, 183, -358, -405, 248, 82, -24, -170, -219, 
0, -361, -361, 180, 180, -361, -409, 244, 78, -29, -175, -224, 
-4, -366, -361, 185, 178, -363, -419, 234, 73, -43, -180, -229, 
-9, -370, -361, 190, 175, -366, -419, 234, 68, -48, -185, -234, 
-14, -375, -361, 195, 173, -368, -419, 234, 63, -53, -190, -239, 
-19, -380, -361, 200, 170, -370, -419, 234, 58, -58, -195, -244, 
-24, -385, -361, 204, 168, -373, -409, 234, 53, -63, -204, -248, 
-29, -390, -361, 209, 165, -375, -409, 234, 48, -68, -204, -253, 
-34, -395, -361, 214, 163, -378, -409, 234, 43, -73, -204, -258, 
-39, -400, -361, 219, 161, -380, -409, 234, 39, -78, -204, -263, 
-48, -419, -370, 234, 161, -395, -400, 224, 24, -92, -209, -273, 
-48, -429, -380, 239, 165, -405, -400, 224, 19, -97, -214, -273, 
-48, -439, -390, 244, 170, -414, -400, 224, 14, -102, -219, -273, 
-48, -448, -400, 248, 175, -424, -400, 224, 9, -107, -224, -273, 
-53, -463, -409, 258, 178, -436, -395, 224, -4, -112, -234, -278, 
-58, -468, -409, 263, 175, -439, -390, 224, -9, -117, -234, -283, 
-63, -473, -409, 268, 173, -441, -385, 224, -14, -122, -234, -287, 
-68, -478, -409, 273, 170, -444, -380, 224, -19, -126, -234, -292, 
-63, -478, -414, 270, 175, -446, -380, 224, -29, -141, -239, -297, 
-58, -478, -419, 268, 180, -448, -380, 224, -29, -146, -244, -302, 
-53, -478, -424, 265, 185, -451, -380, 224, -29, -151, -248, -307, 
-48, -478, -429, 263, 190, -453, -380, 224, -29, -156, -253, -312, 
-58, -468, -409, 263, 175, -439, -380, 224, -29, -146, -263, -312, 
-58, -468, -409, 263, 175, -439, -380, 224, -29, -146, -263, -312, 
-58, -468, -409, 263, 175, -439, -380, 224, -29, -146, -263, -312, 
-58, -468, -409, 263, 175, -439, -380, 224, -29, -146, -263, -312, 
-63, -478, -414, 270, 175, -446, -390, 224, -39, -146, -263, -312, 
-68, -478, -409, 273, 170, -444, -390, 224, -39, -146, -263, -312, 
-73, -478, -405, 275, 165, -441, -390, 224, -39, -146, -263, -312, 
-78, -478, -400, 278, 161, -439, -390, 224, -39, -146, -263, -312, 
-68, -488, -419, 278, 175, -453, -390, 224, -39, -151, -273, -322, 
-68, -488, -419, 278, 175, -453, -390, 224, -39, -156, -273, -322, 
-68, -488, -419, 278, 175, -453, -390, 224, -39, -161, -273, -322, 
-68, -488, -419, 278, 175, -453, -390, 224, -39, -165, -273, -322, 
-68, -478, -409, 273, 170, -444, -400, 224, -39, -156, -273, -322, 
-68, -478, -409, 273, 170, -444, -400, 224, -39, -156, -273, -322, 
-68, -478, -409, 273, 170, -444, -400, 224, -39, -156, -273, -322, 
-68, -478, -409, 273, 170, -444, -400, 224, -39, -156, -273, -322, 
-78, -483, -405, 280, 163, -444, -400, 224, -39, -161, -273, -322, 
-78, -488, -409, 283, 165, -448, -400, 224, -39, -165, -273, -322, 
-78, -492, -414, 285, 168, -453, -400, 224, -39, -170, -273, -322, 
-78, -497, -419, 287, 170, -458, -400, 224, -39, -175, -273, -322, 
-73, -483, -409, 278, 168, -446, -409, 224, -29, -170, -273, -312, 
-68, -478, -409, 273, 170, -444, -409, 224, -29, -165, -273, -312, 
-63, -473, -409, 268, 173, -441, -409, 224, -29, -161, -273, -312, 
-58, -468, -409, 263, 175, -439, -409, 224, -29, -156, -273, -312, 
-63, -468, -405, 265, 170, -436, -419, 224, -29, -156, -283, -322, 
-68, -468, -400, 268, 165, -434, -419, 224, -29, -156, -283, -322, 
-73, -468, -395, 270, 161, -431, -419, 224, -29, -156, -283, -322, 
-78, -468, -390, 273, 156, -429, -419, 224, -29, -156, -283, -322, 
-78, -478, -400, 278, 161, -439, -409, 224, -29, -156, -283, -331, 
-78, -478, -400, 278, 161, -439, -409, 224, -29, -156, -283, -331, 
-78, -478, -400, 278, 161, -439, -409, 224, -29, -156, -283, -331, 
-78, -478, -400, 278, 161, -439, -409, 224, -29, -156, -283, -331, 
-78, -483, -405, 280, 163, -444, -409, 224, -39, -165, -292, -331, 
-78, -488, -409, 283, 165, -448, -409, 224, -39, -165, -292, -331, 
-78, -492, -414, 285, 168, -453, -409, 224, -39, -165, -292, -331, 
-78, -497, -419, 287, 170, -458, -409, 224, -39, -165, -292, -331, 
-73, -483, -409, 278, 168, -446, -400, 224, -39, -165, -287, -322, 
-68, -478, -409, 273, 170, -444, -400, 224, -39, -165, -283, -322, 
-63, -473, -409, 268, 173, -441, -400, 224, -39, -165, -278, -322, 
-58, -468, -409, 263, 175, -439, -400, 224, -39, -165, -273, -322, 
-48, -468, -419, 258, 185, -444, -409, 224, -29, -156, -263, -312, 
-48, -468, -419, 258, 185, -444, -409, 224, -29, -156, -263, -312, 
-48, -468, -419, 258, 185, -444, -409, 224, -29, -156, -263, -312, 
-48, -468, -419, 258, 185, -444, -409, 224, -29, -156, -263, -312, 
-53, -473, -419, 263, 183, -446, -400, 224, -29, -156, -273, -322, 
-58, -478, -419, 268, 180, -448, -400, 224, -29, -156, -273, -322, 
-63, -483, -419, 273, 178, -451, -400, 224, -29, -156, -273, -322, 
-68, -488, -419, 278, 175, -453, -400, 224, -29, -156, -273, -322, 
-58, -488, -429, 273, 185, -458, -409, 234, -29, -156, -273, -312, 
-58, -488, -429, 273, 185, -458, -409, 234, -29, -156, -273, -312, 
-58, -488, -429, 273, 185, -458, -409, 234, -29, -156, -273, -312, 
-58, -488, -429, 273, 185, -458, -409, 234, -29, -156, -273, -312, 
-68, -483, -414, 275, 173, -448, -419, 224, -24, -151, -258, -307, 
-68, -478, -409, 273, 170, -444, -419, 224, -19, -146, -253, -302, 
-68, -473, -405, 270, 168, -439, -419, 224, -14, -141, -248, -297, 
-68, -468, -400, 268, 165, -434, -419, 224, -9, -136, -244, -292, 
-68, -468, -400, 268, 165, -434, -419, 224, -9, -136, -253, -302, 
-68, -468, -400, 268, 165, -434, -419, 224, -9, -136, -253, -302, 
-68, -468, -400, 268, 165, -434, -419, 224, -9, -136, -253, -302, 
-68, -468, -400, 268, 165, -434, -419, 224, -9, -136, -253, -302, 
-58, -458, -400, 258, 170, -429, -424, 224, -19, -146, -253, -302, 
-58, -458, -400, 258, 170, -429, -429, 224, -19, -146, -253, -302, 
-58, -458, -400, 258, 170, -429, -434, 224, -19, -146, -253, -302, 
-58, -458, -400, 258, 170, -429, -439, 224, -19, -146, -253, -302, 
-68, -468, -400, 268, 165, -434, -439, 224, -9, -136, -244, -292, 
-68, -468, -400, 268, 165, -434, -439, 224, -9, -136, -244, -292, 
-68, -468, -400, 268, 165, -434, -439, 224, -9, -136, -244, -292, 
-68, -468, -400, 268, 165, -434, -439, 224, -9, -136, -244, -292, 
-58, -458, -400, 258, 170, -429, -448, 214, -9, -136, -244, -292, 
-58, -458, -400, 258, 170, -429, -448, 214, -9, -136, -244, -292, 
-58, -458, -400, 258, 170, -429, -448, 214, -9, -136, -244, -292, 
-58, -458, -400, 258, 170, -429, -448, 214, -9, -136, -244, -292, 
-48, -448, -400, 248, 175, -424, -439, 214, -9, -136, -253, -302, 
-48, -448, -400, 248, 175, -424, -439, 214, -9, -136, -253, -302, 
-48, -448, -400, 248, 175, -424, -439, 214, -9, -136, -253, -302, 
-48, -448, -400, 248, 175, -424, -439, 214, -9, -136, -253, -302, 
-53, -458, -405, 256, 175, -431, -429, 224, -19, -136, -244, -292, 
-58, -458, -400, 258, 170, -429, -429, 224, -19, -136, -244, -292, 
-63, -458, -395, 261, 165, -427, -429, 224, -19, -136, -244, -292, 
-68, -458, -390, 263, 161, -424, -429, 224, -19, -136, -244, -292, 
-58, -468, -409, 263, 175, -439, -429, 224, -19, -136, -234, -292, 
-58, -468, -409, 263, 175, -439, -429, 224, -19, -136, -234, -292, 
-58, -468, -409, 263, 175, -439, -429, 224, -19, -136, -234, -292, 
-58, -468, -409, 263, 175, -439, -429, 224, -19, -136, -234, -292, 
-68, -458, -390, 263, 161, -424, -429, 224, -19, -136, -244, -292, 
-68, -458, -390, 263, 161, -424, -429, 224, -19, -136, -244, -292, 
-68, -458, -390, 263, 161, -424, -429, 224, -19, -136, -244, -292, 
-68, -458, -390, 263, 161, -424, -429, 224, -19, -136, -244, -292, 
-58, -468, -409, 263, 175, -439, -439, 224, -29, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -439, 224, -29, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -439, 224, -29, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -439, 224, -29, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -439, 214, -39, -146, -244, -292, 
-58, -468, -409, 263, 175, -439, -439, 214, -39, -146, -244, -292, 
-58, -468, -409, 263, 175, -439, -439, 214, -39, -146, -244, -292, 
-58, -468, -409, 263, 175, -439, -439, 214, -39, -146, -244, -292, 
-58, -468, -409, 263, 175, -439, -448, 214, -39, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -448, 214, -39, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -448, 214, -39, -146, -253, -302, 
-58, -468, -409, 263, 175, -439, -448, 214, -39, -146, -253, -302, 
-48, -468, -419, 258, 185, -444, -458, 214, -39, -156, -253, -292, 
-48, -468, -419, 258, 185, -444, -458, 214, -39, -156, -253, -292, 
-48, -468, -419, 258, 185, -444, -458, 214, -39, -156, -253, -292, 
-48, -468, -419, 258, 185, -444, -458, 214, -39, -156, -253, -292, 
-53, -468, -414, 261, 180, -441, -458, 214, -39, -146, -253, -292, 
-58, -468, -409, 263, 175, -439, -458, 214, -39, -146, -253, -292, 
-63, -468, -405, 265, 170, -436, -458, 214, -39, -146, -253, -292, 
-68, -468, -400, 268, 165, -434, -458, 214, -39, -146, -253, -292, 
-68, -458, -390, 263, 161, -424, -458, 214, -48, -156, -263, -302, 
-68, -458, -390, 263, 161, -424, -458, 214, -48, -156, -263, -302, 
-68, -458, -390, 263, 161, -424, -458, 214, -48, -156, -263, -302, 
-68, -458, -390, 263, 161, -424, -458, 214, -48, -156, -263, -302, 
-58, -458, -400, 258, 170, -429, -468, 214, -48, -165, -263, -302, 
-58, -458, -400, 258, 170, -429, -468, 214, -48, -165, -263, -302, 
-58, -458, -400, 258, 170, -429, -468, 214, -48, -165, -263, -302, 
-58, -458, -400, 258, 170, -429, -468, 214, -48, -165, -263, -302, 
-48, -448, -400, 248, 175, -424, -468, 214, -48, -165, -263, -292, 
-48, -448, -400, 248, 175, -424, -468, 214, -48, -165, -263, -292, 
-48, -448, -400, 248, 175, -424, -468, 214, -48, -165, -263, -292, 
-48, -448, -400, 248, 175, -424, -468, 214, -48, -165, -263, -292, 
-48, -453, -405, 251, 178, -429, -468, 214, -58, -165, -263, -302, 
-48, -458, -409, 253, 180, -434, -468, 214, -58, -165, -263, -302, 
-48, -463, -414, 256, 183, -439, -468, 214, -58, -165, -263, -302, 
-48, -468, -419, 258, 185, -444, -468, 214, -58, -165, -263, -302, 
-58, -478, -419, 268, 180, -448, -458, 214, -58, -175, -263, -302, 
-58, -478, -419, 268, 180, -448, -458, 214, -58, -175, -263, -302, 
-58, -478, -419, 268, 180, -448, -458, 214, -58, -175, -263, -302, 
-58, -478, -419, 268, 180, -448, -458, 214, -58, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -458, 204, -63, -185, -273, -312, 
-58, -468, -409, 263, 175, -439, -458, 204, -68, -185, -273, -312, 
-58, -468, -409, 263, 175, -439, -458, 204, -73, -185, -273, -312, 
-58, -468, -409, 263, 175, -439, -458, 204, -78, -185, -273, -312, 
-58, -468, -409, 263, 175, -439, -458, 214, -73, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -458, 214, -68, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -458, 214, -63, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -458, 214, -58, -175, -263, -302, 
-58, -458, -400, 258, 170, -429, -458, 204, -58, -175, -253, -292, 
-58, -458, -400, 258, 170, -429, -458, 204, -58, -175, -253, -292, 
-58, -458, -400, 258, 170, -429, -458, 204, -58, -175, -253, -292, 
-58, -458, -400, 258, 170, -429, -458, 204, -58, -175, -253, -292, 
-48, -468, -419, 258, 185, -444, -468, 204, -58, -175, -263, -302, 
-48, -468, -419, 258, 185, -444, -468, 204, -58, -175, -263, -302, 
-48, -468, -419, 258, 185, -444, -468, 204, -58, -175, -263, -302, 
-48, -468, -419, 258, 185, -444, -468, 204, -58, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -468, 204, -58, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -468, 204, -58, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -468, 204, -58, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -468, 204, -58, -175, -263, -302, 
-48, -458, -409, 253, 180, -434, -478, 204, -63, -185, -263, -302, 
-48, -458, -409, 253, 180, -434, -478, 204, -68, -185, -263, -302, 
-48, -458, -409, 253, 180, -434, -478, 204, -73, -185, -263, -302, 
-48, -458, -409, 253, 180, -434, -478, 204, -78, -185, -263, -302, 
-58, -458, -400, 258, 170, -429, -478, 195, -68, -185, -273, -312, 
-58, -458, -400, 258, 170, -429, -478, 195, -68, -185, -273, -312, 
-58, -458, -400, 258, 170, -429, -478, 195, -68, -185, -273, -312, 
-58, -458, -400, 258, 170, -429, -478, 195, -68, -185, -273, -312, 
-58, -468, -409, 263, 175, -439, -488, 204, -68, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -488, 204, -68, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -488, 204, -68, -175, -263, -302, 
-58, -468, -409, 263, 175, -439, -488, 204, -68, -175, -263, -302, 
-53, -468, -414, 261, 180, -441, -497, 204, -68, -175, -253, -292, 
-48, -468, -419, 258, 185, -444, -497, 204, -68, -175, -253, -292, 
-43, -468, -424, 256, 190, -446, -497, 204, -68, -175, -253, -292, 
-39, -468, -429, 253, 195, -448, -497, 204, -68, -175, -253, -292, 
-48, -468, -419, 258, 185, -444, -488, 204, -68, -185, -263, -302, 
-48, -468, -419, 258, 185, -444, -488, 204, -68, -185, -263, -302, 
-48, -468, -419, 258, 185, -444, -488, 204, -68, -185, -263, -302, 
-48, -468, -419, 258, 185, -444, -488, 204, -68, -185, -263, -302, 
-58, -458, -400, 258, 170, -429, -488, 195, -78, -195, -273, -302, 
-58, -458, -400, 258, 170, -429, -488, 195, -78, -195, -273, -302, 
-58, -458, -400, 258, 170, -429, -488, 195, -78, -195, -273, -302, 
-58, -458, -400, 258, 170, -429, -488, 195, -78, -195, -273, -302, 
-53, -458, -405, 256, 175, -431, -488, 195, -78, -195, -273, -302, 
-48, -458, -409, 253, 180, -434, -488, 195, -78, -195, -273, -302, 
-43, -458, -414, 251, 185, -436, -488, 195, -78, -195, -273, -302, 
-39, -458, -419, 248, 190, -439, -488, 195, -78, -195, -273, -302, 
