I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-43, -458, -414, 251, 185, -436, -488, 195, -68, -195, -273, -312, 
-48, -458, -409, 253, 180, -434, -488, 195, -68, -195, -273, -312, 
-53, -458, -405, 256, 175, -431, -488, 195, -68, -195, -273, -312, 
-58, -458, -400, 258, 170, -429, -488, 195, -68, -195, -273, -312, 
-48, -458, -409, 253, 180, -434, -488, 195, -78, -185, -273, -302, 
-48, -458, -409, 253, 180, -434, -488, 195, -78, -185, -273, -302, 
-48, -458, -409, 253, 180, -434, -488, 195, -78, -185, -273, -302, 
-48, -458, -409, 253, 180, -434, -488, 195, -78, -185, -273, -302, 
-43, -448, -405, 246, 180, -427, -497, 195, -78, -185, -263, -292, 
-39, -448, -409, 244, 185, -429, -497, 195, -78, -185, -263, -292, 
-34, -448, -414, 241, 190, -431, -497, 195, -78, -185, -263, -292, 
-29, -448, -419, 239, 195, -434, -497, 195, -78, -185, -263, -292, 
-34, -448, -414, 241, 190, -431, -497, 204, -78, -175, -263, -292, 
-39, -448, -409, 244, 185, -429, -497, 204, -78, -175, -263, -292, 
-43, -448, -405, 246, 180, -427, -497, 204, -78, -175, -263, -292, 
-48, -448, -400, 248, 175, -424, -497, 204, -78, -175, -263, -292, 
-53, -448, -395, 251, 170, -422, -488, 200, -73, -175, -263, -283, 
-58, -448, -390, 253, 165, -419, -488, 195, -68, -175, -263, -283, 
-63, -448, -385, 256, 161, -417, -488, 190, -63, -175, -263, -283, 
-68, -448, -380, 258, 156, -414, -488, 185, -58, -175, -263, -283, 
-58, -434, -375, 246, 158, -405, -497, 175, -53, -165, -258, -283, 
-58, -429, -370, 244, 156, -400, -497, 165, -48, -165, -253, -283, 
-58, -424, -366, 241, 153, -395, -497, 156, -43, -165, -248, -283, 
-58, -414, -356, 236, 148, -385, -497, 146, -39, -165, -244, -278, 
-53, -400, -346, 226, 146, -373, -507, 141, -48, -161, -248, -278, 
-48, -395, -346, 222, 148, -370, -507, 141, -43, -156, -244, -273, 
-43, -395, -351, 219, 153, -373, -507, 136, -39, -156, -244, -273, 
-34, -390, -356, 212, 161, -373, -507, 131, -39, -151, -244, -263, 
-43, -395, -351, 219, 153, -373, -507, 131, -39, -151, -234, -273, 
-43, -395, -351, 219, 153, -373, -507, 122, -43, -156, -234, -273, 
-43, -395, -351, 219, 153, -373, -512, 122, -43, -156, -234, -273, 
-43, -400, -356, 222, 156, -378, -512, 122, -43, -156, -234, -278, 
-43, -400, -356, 222, 156, -378, -507, 122, -43, -165, -244, -278, 
-43, -400, -356, 222, 156, -378, -507, 122, -43, -170, -244, -278, 
-43, -400, -356, 222, 156, -378, -507, 126, -43, -170, -244, -278, 
-43, -400, -356, 222, 156, -378, -507, 126, -39, -165, -244, -278, 
-34, -380, -346, 207, 156, -363, -517, 112, -29, -146, -234, -268, 
-34, -366, -331, 200, 148, -348, -517, 107, -24, -141, -229, -258, 
-29, -356, -326, 192, 148, -341, -522, 107, -19, -136, -224, -253, 
-29, -346, -317, 187, 143, -331, -522, 107, -14, -126, -219, -248, 
-34, -336, -302, 185, 134, -319, -512, 102, 0, -117, -209, -244, 
-34, -326, -292, 180, 129, -309, -527, 92, 0, -107, -195, -239, 
-29, -326, -297, 178, 134, -312, -531, 87, 0, -107, -185, -229, 
-29, -326, -297, 178, 134, -312, -546, 82, 0, -107, -180, -229, 
-39, -326, -287, 183, 124, -307, -546, 82, -4, -112, -185, -214, 
-29, -326, -297, 178, 134, -312, -546, 82, -4, -112, -185, -214, 
-24, -326, -302, 175, 139, -314, -551, 87, -9, -117, -190, -219, 
-24, -336, -312, 180, 143, -324, -551, 92, -14, -122, -195, -224, 
-24, -356, -331, 190, 153, -344, -561, 92, -29, -131, -200, -234, 
-24, -361, -336, 192, 156, -348, -556, 92, -34, -141, -204, -239, 
-29, -370, -341, 200, 156, -356, -556, 97, -48, -146, -214, -244, 
-34, -380, -346, 207, 156, -363, -551, 97, -58, -151, -219, -253, 
-29, -370, -341, 200, 156, -356, -541, 97, -58, -146, -209, -248, 
-24, -375, -351, 200, 163, -363, -541, 102, -58, -146, -209, -244, 
-14, -375, -361, 195, 173, -368, -536, 112, -53, -146, -209, -234, 
-4, -380, -375, 192, 185, -378, -536, 112, -53, -146, -209, -224, 
4, -385, -390, 190, 197, -387, -536, 122, -48, -156, -209, -234, 
4, -385, -390, 190, 197, -387, -536, 117, -48, -156, -209, -234, 
0, -380, -380, 190, 190, -380, -531, 117, -43, -156, -209, -234, 
0, -380, -380, 190, 190, -380, -531, 122, -43, -151, -204, -234, 
-14, -395, -380, 204, 183, -387, -522, 122, -43, -151, -214, -244, 
-14, -395, -380, 204, 183, -387, -522, 126, -43, -151, -219, -248, 
-29, -400, -370, 214, 170, -385, -522, 126, -43, -151, -224, -248, 
-34, -409, -375, 222, 170, -392, -517, 126, -43, -156, -224, -263, 
-29, -414, -385, 222, 178, -400, -512, 122, -58, -170, -234, -268, 
-34, -424, -390, 229, 178, -407, -512, 117, -68, -180, -239, -273, 
-34, -434, -400, 234, 183, -417, -512, 117, -78, -190, -248, -278, 
-39, -448, -409, 244, 185, -429, -512, 117, -87, -200, -258, -287, 
-39, -458, -419, 248, 190, -439, -527, 122, -107, -204, -278, -302, 
-39, -468, -429, 253, 195, -448, -527, 122, -112, -209, -283, -302, 
-34, -468, -434, 251, 200, -451, -527, 122, -112, -209, -283, -307, 
-34, -468, -434, 251, 200, -451, -527, 122, -112, -209, -283, -312, 
-34, -463, -429, 248, 197, -446, -522, 122, -102, -224, -283, -302, 
-34, -458, -424, 246, 195, -441, -522, 122, -102, -224, -283, -302, 
-34, -453, -419, 244, 192, -436, -517, 122, -102, -224, -283, -302, 
-34, -448, -414, 241, 190, -431, -512, 131, -102, -224, -283, -302, 
-43, -463, -419, 253, 187, -441, -502, 131, -102, -234, -283, -317, 
-43, -473, -429, 258, 192, -451, -502, 131, -107, -234, -283, -317, 
-43, -478, -434, 261, 195, -456, -502, 131, -117, -234, -283, -312, 
-39, -483, -444, 261, 202, -463, -502, 131, -126, -229, -283, -312, 
-48, -473, -424, 261, 187, -448, -512, 136, -122, -214, -283, -307, 
-48, -473, -424, 261, 187, -448, -512, 136, -117, -209, -278, -302, 
-53, -473, -419, 263, 183, -446, -512, 136, -107, -204, -273, -302, 
-53, -473, -419, 263, 183, -446, -507, 136, -102, -204, -268, -297, 
-53, -488, -434, 270, 190, -461, -507, 126, -102, -200, -263, -287, 
-53, -488, -434, 270, 190, -461, -507, 131, -102, -200, -263, -287, 
-53, -488, -434, 270, 190, -461, -502, 131, -102, -195, -263, -287, 
-58, -492, -434, 275, 187, -463, -502, 131, -102, -195, -258, -287, 
-48, -483, -434, 265, 192, -458, -502, 131, -112, -200, -263, -292, 
-48, -483, -434, 265, 192, -458, -497, 136, -117, -209, -273, -302, 
-48, -483, -434, 265, 192, -458, -497, 136, -117, -219, -278, -307, 
-48, -483, -434, 265, 192, -458, -492, 136, -117, -224, -283, -312, 
-39, -478, -439, 258, 200, -458, -483, 146, -117, -229, -283, -302, 
-39, -473, -434, 256, 197, -453, -483, 146, -117, -229, -283, -302, 
-39, -468, -429, 253, 195, -448, -483, 151, -112, -229, -283, -302, 
-39, -463, -424, 251, 192, -444, -478, 151, -112, -229, -283, -302, 
-39, -463, -424, 251, 192, -444, -483, 136, -102, -224, -283, -312, 
-43, -463, -419, 253, 187, -441, -483, 136, -107, -219, -283, -307, 
-43, -463, -419, 253, 187, -441, -483, 136, -107, -219, -283, -307, 
-43, -463, -419, 253, 187, -441, -483, 136, -107, -214, -283, -307, 
-39, -483, -444, 261, 202, -463, -483, 146, -97, -224, -283, -312, 
-48, -483, -434, 265, 192, -458, -478, 151, -107, -234, -287, -326, 
-39, -492, -453, 265, 207, -473, -468, 156, -117, -248, -307, -331, 
-43, -492, -448, 268, 202, -470, -473, 151, -117, -258, -322, -341, 
-53, -512, -458, 283, 202, -485, -463, 156, -126, -258, -336, -341, 
-58, -531, -473, 295, 207, -502, -439, 170, -126, -268, -351, -351, 
-68, -551, -483, 309, 207, -517, -414, 200, -126, -292, -375, -390, 
-78, -585, -507, 331, 214, -546, -375, 234, -117, -326, -414, -448, 
-97, -624, -527, 361, 214, -575, -322, 273, -102, -351, -468, -492, 
-97, -653, -556, 375, 229, -605, -278, 326, -73, -370, -507, -536, 
-97, -673, -575, 385, 239, -624, -244, 370, -39, -380, -522, -561, 
-97, -634, -536, 366, 219, -585, -229, 390, 9, -351, -502, -551, 
-87, -551, -463, 319, 187, -507, -239, 390, 87, -287, -448, -507, 
-58, -468, -409, 263, 175, -439, -278, 370, 156, -195, -366, -434, 
-4, -385, -380, 195, 187, -383, -317, 356, 224, -97, -263, -336, 
68, -268, -336, 100, 202, -302, -375, 331, 326, 43, -141, -219, 
156, -131, -287, -12, 222, -209, -439, 322, 468, 224, 24, -73, 
244, 9, -234, -126, 239, -112, -512, 317, 629, 429, 224, 102, 
331, 185, -146, -258, 239, 19, -619, 268, 775, 653, 439, 292, 
395, 375, -19, -385, 207, 178, -751, 170, 897, 878, 678, 507, 
424, 546, 122, -485, 151, 334, -897, 14, 902, 1058, 902, 722, 
424, 692, 268, -558, 78, 480, -1044, -170, 819, 1185, 1107, 941, 
405, 863, 458, -634, -26, 661, -1190, -395, 722, 1293, 1288, 1137, 
375, 1000, 624, -688, -124, 812, -1312, -595, 688, 1400, 1454, 1298, 
331, 1029, 697, -680, -183, 863, -1376, -707, 727, 1527, 1561, 1385, 
283, 956, 673, -619, -195, 814, -1376, -746, 756, 1595, 1595, 1395, 
244, 824, 580, -534, -168, 702, -1322, -736, 692, 1537, 1517, 1322, 
219, 663, 444, -441, -112, 553, -1263, -678, 527, 1317, 1332, 1185, 
170, 531, 361, -351, -95, 446, -1224, -634, 292, 995, 1078, 990, 
107, 434, 326, -270, -109, 380, -1205, -614, 4, 605, 805, 780, 
48, 292, 244, -170, -97, 268, -1141, -585, -322, 204, 507, 551, 
-4, 48, 53, -21, -29, 51, -1010, -488, -600, -141, 200, 292, 
-63, -229, -165, 146, 51, -197, -854, -341, -761, -395, -97, 34, 
-112, -424, -312, 268, 100, -368, -736, -209, -829, -541, -278, -146, 
-136, -551, -414, 344, 139, -483, -668, -131, -819, -600, -375, -253, 
-131, -610, -478, 370, 173, -544, -629, -73, -780, -610, -419, -317, 
-112, -585, -473, 348, 180, -529, -649, -68, -717, -580, -424, -341, 
-102, -522, -419, 312, 158, -470, -678, -78, -644, -527, -405, -346, 
-97, -473, -375, 285, 139, -424, -683, -78, -556, -458, -370, -331, 
-97, -424, -326, 261, 114, -375, -673, -73, -473, -385, -317, -292, 
-92, -395, -302, 244, 104, -348, -658, -43, -366, -326, -273, -268, 
-92, -380, -287, 236, 97, -334, -624, -9, -273, -278, -253, -258, 
-73, -370, -297, 222, 112, -334, -585, 19, -219, -258, -263, -258, 
-63, -370, -307, 217, 122, -339, -561, 43, -175, -248, -263, -268, 
-58, -385, -326, 222, 134, -356, -527, 68, -141, -234, -253, -278, 
-53, -385, -331, 219, 139, -358, -512, 82, -117, -224, -263, -273, 
-43, -395, -351, 219, 153, -373, -512, 87, -117, -219, -268, -273, 
-39, -405, -366, 222, 163, -385, -507, 97, -117, -214, -268, -283, 
-34, -414, -380, 224, 173, -397, -502, 107, -117, -209, -268, -297, 
-34, -429, -395, 231, 180, -412, -502, 122, -102, -209, -268, -297, 
-34, -439, -405, 236, 185, -422, -483, 146, -87, -200, -268, -297, 
-39, -444, -405, 241, 183, -424, -478, 161, -78, -204, -273, -292, 
-29, -453, -424, 241, 197, -439, -473, 161, -63, -204, -273, -297, 
-34, -444, -409, 239, 187, -427, -463, 165, -58, -204, -273, -302, 
-34, -444, -409, 239, 187, -427, -463, 165, -58, -204, -273, -307, 
-34, -444, -409, 239, 187, -427, -463, 161, -53, -204, -273, -307, 
-24, -439, -414, 231, 195, -427, -463, 156, -48, -204, -273, -307, 
-14, -444, -429, 229, 207, -436, -473, 156, -39, -195, -263, -307, 
-14, -444, -429, 229, 207, -436, -468, 161, -39, -185, -263, -307, 
-14, -444, -429, 229, 207, -436, -468, 161, -39, -180, -258, -302, 
-14, -448, -434, 231, 209, -441, -463, 165, -34, -180, -258, -302, 
-24, -458, -434, 241, 204, -446, -463, 170, -39, -190, -258, -302, 
-24, -453, -429, 239, 202, -441, -463, 175, -39, -190, -263, -302, 
-19, -453, -434, 236, 207, -444, -463, 175, -34, -190, -263, -302, 
-19, -453, -434, 236, 207, -444, -463, 175, -29, -190, -263, -302, 
-19, -444, -424, 231, 202, -434, -453, 165, -29, -185, -273, -312, 
-19, -444, -424, 231, 202, -434, -458, 165, -29, -185, -273, -312, 
-19, -444, -424, 231, 202, -434, -458, 165, -29, -185, -268, -307, 
-14, -444, -429, 229, 207, -436, -458, 165, -29, -185, -268, -307, 
-24, -439, -414, 231, 195, -427, -458, 170, -24, -180, -268, -307, 
-24, -439, -414, 231, 195, -427, -458, 170, -19, -180, -263, -307, 
-19, -439, -419, 229, 200, -429, -453, 175, -19, -175, -263, -307, 
-14, -439, -424, 226, 204, -431, -453, 180, -9, -175, -263, -307, 
-4, -434, -429, 219, 212, -431, -463, 180, 0, -175, -263, -292, 
-9, -434, -424, 222, 207, -429, -463, 180, -4, -175, -263, -292, 
-9, -434, -424, 222, 207, -429, -458, 180, -4, -175, -258, -292, 
-9, -434, -424, 222, 207, -429, -458, 180, 0, -170, -258, -292, 
0, -419, -419, 209, 209, -419, -458, 180, -9, -165, -253, -292, 
0, -414, -414, 207, 207, -414, -458, 180, -9, -165, -253, -292, 
4, -409, -414, 202, 209, -412, -458, 185, -4, -165, -248, -292, 
4, -409, -414, 202, 209, -412, -458, 185, -4, -161, -248, -292, 
-9, -424, -414, 217, 202, -419, -448, 185, 4, -151, -248, -278, 
-9, -424, -414, 217, 202, -419, -448, 185, 9, -151, -244, -278, 
-9, -424, -414, 217, 202, -419, -448, 185, 9, -151, -244, -278, 
-4, -424, -419, 214, 207, -422, -448, 190, 9, -146, -248, -278, 
-14, -424, -409, 219, 197, -417, -448, 180, 14, -146, -248, -287, 
-14, -424, -409, 219, 197, -417, -448, 180, 14, -146, -244, -287, 
-19, -419, -400, 219, 190, -409, -444, 180, 14, -146, -244, -287, 
-19, -414, -395, 217, 187, -405, -444, 180, 14, -141, -244, -287, 
-4, -414, -409, 209, 202, -412, -439, 190, 29, -141, -244, -292, 
0, -409, -409, 204, 204, -409, -439, 190, 29, -141, -239, -292, 
0, -409, -409, 204, 204, -409, -439, 190, 29, -141, -239, -292, 
-4, -409, -405, 207, 200, -407, -439, 190, 34, -141, -239, -292, 
-9, -405, -395, 207, 192, -400, -439, 190, 24, -146, -248, -287, 
-9, -405, -395, 207, 192, -400, -444, 190, 29, -146, -253, -287, 
-9, -405, -395, 207, 192, -400, -453, 195, 29, -141, -253, -287, 
-4, -405, -400, 204, 197, -402, -458, 195, 29, -136, -244, -287, 
4, -400, -405, 197, 204, -402, -453, 185, 29, -136, -253, -292, 
4, -400, -405, 197, 204, -402, -453, 185, 34, -136, -248, -292, 
4, -400, -405, 197, 204, -402, -453, 190, 39, -131, -248, -292, 
4, -395, -400, 195, 202, -397, -448, 190, 39, -131, -248, -292, 
4, -395, -400, 195, 202, -397, -439, 200, 43, -131, -239, -278, 
9, -395, -405, 192, 207, -400, -439, 200, 43, -131, -239, -278, 
14, -395, -409, 190, 212, -402, -444, 200, 43, -131, -239, -283, 
14, -395, -409, 190, 212, -402, -444, 200, 43, -126, -234, -283, 
14, -390, -405, 187, 209, -397, -453, 190, 48, -126, -244, -287, 
14, -385, -400, 185, 207, -392, -448, 190, 53, -122, -244, -287, 
14, -385, -400, 185, 207, -392, -444, 190, 53, -122, -244, -287, 
19, -385, -405, 183, 212, -395, -444, 190, 53, -122, -239, -283, 
19, -380, -400, 180, 209, -390, -444, 195, 68, -122, -224, -283, 
14, -375, -390, 180, 202, -383, -444, 195, 68, -117, -224, -283, 
9, -375, -385, 183, 197, -380, -444, 195, 68, -117, -224, -283, 
4, -375, -380, 185, 192, -378, -444, 195, 68, -117, -229, -283, 
-4, -385, -380, 195, 187, -383, -439, 200, 73, -107, -219, -273, 
9, -380, -390, 185, 200, -385, -444, 200, 73, -107, -224, -278, 
9, -380, -390, 185, 200, -385, -444, 204, 73, -102, -224, -278, 
9, -380, -390, 185, 200, -385, -444, 204, 73, -102, -224, -273, 
9, -370, -380, 180, 195, -375, -439, 204, 73, -97, -214, -263, 
14, -370, -385, 178, 200, -378, -439, 204, 78, -97, -209, -263, 
14, -366, -380, 175, 197, -373, -439, 204, 87, -87, -209, -258, 
14, -366, -380, 175, 197, -373, -439, 204, 92, -87, -204, -258, 
14, -356, -370, 170, 192, -363, -444, 204, 107, -87, -204, -258, 
14, -356, -370, 170, 192, -363, -444, 209, 107, -82, -200, -253, 
19, -356, -375, 168, 197, -366, -448, 209, 112, -78, -190, -253, 
24, -351, -375, 163, 200, -363, -448, 214, 117, -73, -190, -253, 
24, -361, -385, 168, 204, -373, -448, 209, 117, -68, -185, -253, 
24, -351, -375, 163, 200, -363, -448, 209, 122, -68, -185, -244, 
24, -346, -370, 161, 197, -358, -448, 209, 126, -63, -185, -244, 
34, -341, -375, 153, 204, -358, -448, 219, 131, -53, -185, -234, 
24, -346, -370, 161, 197, -358, -439, 214, 131, -48, -185, -234, 
24, -336, -361, 156, 192, -348, -439, 219, 141, -48, -175, -234, 
29, -336, -366, 153, 197, -351, -439, 219, 146, -43, -170, -234, 
29, -336, -366, 153, 197, -351, -439, 219, 151, -39, -165, -229, 
39, -326, -366, 143, 202, -346, -439, 224, 161, -24, -156, -224, 
39, -322, -361, 141, 200, -341, -439, 224, 165, -19, -151, -224, 
43, -322, -366, 139, 204, -344, -439, 224, 170, -19, -146, -219, 
48, -317, -366, 134, 207, -341, -439, 224, 175, -14, -141, -219, 
39, -302, -341, 131, 190, -322, -448, 229, 175, -14, -151, -204, 
43, -297, -341, 126, 192, -319, -448, 229, 175, -9, -146, -200, 
43, -297, -341, 126, 192, -319, -444, 234, 175, -4, -146, -195, 
39, -292, -331, 126, 185, -312, -444, 234, 185, 0, -146, -190, 
48, -287, -336, 119, 192, -312, -453, 234, 190, 0, -131, -195, 
53, -283, -336, 114, 195, -309, -453, 229, 195, 0, -122, -190, 
63, -278, -341, 107, 202, -309, -453, 224, 195, 4, -112, -190, 
68, -268, -336, 100, 202, -302, -463, 219, 195, 4, -112, -185, 
68, -268, -336, 100, 202, -302, -453, 219, 204, 19, -107, -175, 
68, -263, -331, 97, 200, -297, -463, 214, 204, 29, -102, -165, 
63, -258, -322, 97, 192, -290, -468, 214, 204, 34, -102, -156, 
58, -253, -312, 97, 185, -283, -468, 214, 204, 39, -97, -151, 
58, -258, -317, 100, 187, -287, -468, 219, 204, 29, -107, -156, 
63, -253, -317, 95, 190, -285, -478, 209, 200, 29, -107, -156, 
63, -253, -317, 95, 190, -285, -478, 209, 200, 29, -102, -151, 
63, -253, -317, 95, 190, -285, -478, 219, 200, 29, -97, -151, 
78, -248, -326, 85, 202, -287, -478, 214, 209, 29, -82, -146, 
78, -248, -326, 85, 202, -287, -478, 214, 214, 34, -82, -141, 
68, -244, -312, 87, 190, -278, -483, 219, 214, 39, -82, -136, 
68, -244, -312, 87, 190, -278, -483, 219, 214, 39, -82, -136, 
68, -229, -297, 80, 183, -263, -492, 209, 209, 48, -78, -136, 
73, -229, -302, 78, 187, -265, -492, 204, 204, 43, -78, -136, 
78, -229, -307, 75, 192, -268, -492, 200, 190, 43, -82, -131, 
82, -229, -312, 73, 197, -270, -502, 195, 185, 43, -82, -131, 
82, -239, -322, 78, 202, -280, -502, 195, 185, 29, -73, -131, 
82, -239, -322, 78, 202, -280, -502, 195, 185, 29, -73, -131, 
82, -239, -322, 78, 202, -280, -507, 190, 175, 29, -73, -131, 
82, -239, -322, 78, 202, -280, -507, 185, 175, 29, -73, -131, 
82, -239, -322, 78, 202, -280, -502, 195, 165, 34, -73, -126, 
78, -239, -317, 80, 197, -278, -502, 190, 161, 29, -73, -126, 
78, -239, -317, 80, 197, -278, -502, 190, 161, 29, -73, -126, 
78, -239, -317, 80, 197, -278, -502, 190, 161, 34, -73, -126, 
68, -239, -307, 85, 187, -273, -512, 170, 156, 24, -82, -141, 
63, -244, -307, 90, 185, -275, -512, 170, 151, 24, -87, -141, 
63, -244, -307, 90, 185, -275, -507, 165, 146, 19, -87, -141, 
58, -244, -302, 92, 180, -273, -507, 165, 141, 14, -92, -141, 
58, -248, -307, 95, 183, -278, -497, 151, 141, 4, -82, -146, 
58, -248, -307, 95, 183, -278, -497, 141, 136, 4, -87, -146, 
53, -248, -302, 97, 178, -275, -497, 136, 131, 0, -87, -141, 
53, -248, -302, 97, 178, -275, -502, 126, 126, -4, -92, -141, 
48, -253, -302, 102, 175, -278, -502, 131, 122, -9, -92, -146, 
39, -253, -292, 107, 165, -273, -497, 126, 122, -9, -92, -146, 
34, -258, -292, 112, 163, -275, -497, 122, 122, -9, -92, -146, 
34, -258, -292, 112, 163, -275, -497, 117, 122, -9, -92, -146, 
29, -253, -283, 112, 156, -268, -497, 107, 112, -14, -97, -146, 
19, -253, -273, 117, 146, -263, -497, 107, 107, -19, -102, -161, 
19, -258, -278, 119, 148, -268, -497, 97, 102, -24, -112, -161, 
19, -268, -287, 124, 153, -278, -497, 82, 102, -29, -117, -170, 
14, -283, -297, 134, 156, -290, -507, 82, 87, -39, -122, -175, 
14, -287, -302, 136, 158, -295, -507, 78, 82, -48, -126, -175, 
9, -292, -302, 141, 156, -297, -502, 78, 78, -58, -126, -185, 
9, -297, -307, 143, 158, -302, -502, 68, 73, -68, -126, -190, 
4, -292, -297, 143, 151, -295, -492, 68, 58, -63, -136, -195, 
0, -297, -297, 148, 148, -297, -492, 63, 53, -63, -146, -195, 
-4, -302, -297, 153, 146, -300, -488, 58, 53, -68, -151, -200, 
-19, -307, -287, 163, 134, -297, -488, 58, 48, -68, -156, -204, 
-14, -312, -297, 163, 141, -305, -492, 63, 48, -82, -161, -209, 
-19, -317, -297, 168, 139, -307, -488, 63, 43, -87, -165, -214, 
-19, -326, -307, 173, 143, -317, -478, 58, 39, -92, -170, -219, 
-29, -326, -297, 178, 134, -312, -478, 58, 34, -92, -180, -224, 
-29, -336, -307, 183, 139, -322, -478, 63, 24, -112, -180, -229, 
-29, -336, -307, 183, 139, -322, -468, 58, 14, -122, -185, -234, 
-29, -341, -312, 185, 141, -326, -468, 58, 14, -122, -190, -239, 
-34, -346, -312, 190, 139, -329, -478, 53, 9, -126, -195, -244, 
-34, -356, -322, 195, 143, -339, -478, 53, 4, -122, -185, -244, 
-34, -361, -326, 197, 146, -344, -473, 53, 4, -122, -185, -248, 
-43, -366, -322, 204, 139, -344, -473, 53, 0, -126, -190, -248, 
-43, -370, -326, 207, 141, -348, -473, 53, 0, -126, -195, -248, 
-48, -380, -331, 214, 141, -356, -478, 43, -9, -131, -209, -248, 
-48, -380, -331, 214, 141, -356, -478, 43, -9, -136, -209, -253, 
-48, -385, -336, 217, 143, -361, -478, 48, -14, -136, -209, -253, 
-53, -390, -336, 222, 141, -363, -473, 48, -19, -136, -214, -258, 
-48, -390, -341, 219, 146, -366, -478, 34, -19, -141, -214, -263, 
-48, -390, -341, 219, 146, -366, -478, 34, -19, -141, -214, -263, 
-53, -390, -336, 222, 141, -363, -478, 34, -19, -141, -214, -258, 
-53, -390, -336, 222, 141, -363, -478, 34, -19, -141, -214, -258, 
-43, -380, -336, 212, 146, -358, -488, 34, -19, -141, -219, -258, 
-43, -380, -336, 212, 146, -358, -483, 34, -19, -141, -219, -258, 
-43, -375, -331, 209, 143, -353, -483, 34, -19, -141, -219, -258, 
-39, -375, -336, 207, 148, -356, -483, 34, -19, -141, -219, -263, 
-48, -375, -326, 212, 139, -351, -473, 34, -9, -146, -219, -263, 
-48, -380, -331, 214, 141, -356, -473, 39, -9, -146, -219, -263, 
-48, -380, -331, 214, 141, -356, -473, 34, -14, -146, -219, -258, 
-48, -380, -331, 214, 141, -356, -473, 34, -14, -146, -214, -258, 
-58, -380, -322, 219, 131, -351, -483, 29, -24, -156, -214, -268, 
-58, -380, -322, 219, 131, -351, -483, 34, -24, -151, -214, -268, 
