I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -385, -326, 222, 134, -356, -478, 34, -19, -151, -214, -268, 
-58, -385, -326, 222, 134, -356, -478, 34, -19, -156, -214, -268, 
-68, -390, -322, 229, 126, -356, -483, 34, -14, -156, -219, -263, 
-68, -390, -322, 229, 126, -356, -483, 34, -14, -156, -219, -263, 
-68, -385, -317, 226, 124, -351, -483, 34, -14, -156, -214, -263, 
-68, -385, -317, 226, 124, -351, -483, 34, -14, -151, -214, -263, 
-63, -385, -322, 224, 129, -353, -473, 29, -14, -141, -204, -263, 
-63, -380, -317, 222, 126, -348, -473, 29, -14, -141, -209, -263, 
-63, -380, -317, 222, 126, -348, -468, 29, -14, -146, -209, -263, 
-58, -380, -322, 219, 131, -351, -468, 29, -14, -146, -209, -263, 
-58, -380, -322, 219, 131, -351, -463, 19, -14, -151, -219, -273, 
-53, -380, -326, 217, 136, -353, -463, 24, -14, -151, -214, -273, 
-53, -380, -326, 217, 136, -353, -468, 24, -14, -151, -214, -268, 
-53, -370, -317, 212, 131, -344, -468, 24, -14, -151, -214, -268, 
-63, -375, -312, 219, 124, -344, -468, 24, 0, -141, -214, -258, 
-63, -380, -317, 222, 126, -348, -468, 24, 0, -141, -214, -258, 
-63, -385, -322, 224, 129, -353, -468, 24, 0, -136, -214, -258, 
-63, -385, -322, 224, 129, -353, -468, 24, 0, -136, -214, -258, 
-73, -390, -317, 231, 122, -353, -468, 24, 0, -136, -204, -258, 
-73, -380, -307, 226, 117, -344, -468, 24, 0, -141, -204, -258, 
-73, -380, -307, 226, 117, -344, -468, 24, 0, -141, -204, -258, 
-73, -380, -307, 226, 117, -344, -468, 24, 0, -136, -204, -258, 
-73, -385, -312, 229, 119, -348, -468, 14, 0, -146, -204, -258, 
-73, -385, -312, 229, 119, -348, -468, 14, 0, -146, -204, -258, 
-73, -385, -312, 229, 119, -348, -468, 14, 0, -146, -204, -258, 
-73, -375, -302, 224, 114, -339, -468, 9, 0, -146, -204, -258, 
-63, -375, -312, 219, 124, -344, -478, 9, 0, -146, -204, -258, 
-63, -375, -312, 219, 124, -344, -478, 9, 4, -146, -200, -258, 
-63, -370, -307, 217, 122, -339, -478, 9, 4, -141, -200, -258, 
-63, -370, -307, 217, 122, -339, -478, 9, 4, -141, -200, -258, 
-73, -366, -292, 219, 109, -329, -478, 9, 4, -146, -200, -258, 
-73, -366, -292, 219, 109, -329, -478, 9, 4, -146, -200, -253, 
-73, -366, -292, 219, 109, -329, -478, 14, 4, -141, -200, -253, 
-73, -366, -292, 219, 109, -329, -478, 14, 9, -141, -200, -253, 
-73, -356, -283, 214, 104, -319, -478, 0, 14, -141, -200, -253, 
-73, -351, -278, 212, 102, -314, -478, 0, 14, -141, -200, -253, 
-73, -351, -278, 212, 102, -314, -478, 0, 14, -141, -200, -253, 
-73, -351, -278, 212, 102, -314, -478, -4, 14, -141, -200, -253, 
-73, -351, -278, 212, 102, -314, -468, 0, 4, -141, -200, -263, 
-73, -351, -278, 212, 102, -314, -468, -4, 4, -141, -200, -258, 
-73, -351, -278, 212, 102, -314, -468, -4, 4, -136, -190, -258, 
-73, -356, -283, 214, 104, -319, -468, 0, 4, -131, -190, -258, 
-73, -346, -273, 209, 100, -309, -468, 9, 4, -136, -190, -258, 
-68, -346, -278, 207, 104, -312, -473, 4, 4, -136, -190, -253, 
-68, -346, -278, 207, 104, -312, -473, 0, 0, -146, -195, -253, 
-68, -346, -278, 207, 104, -312, -473, -19, 0, -146, -195, -248, 
-73, -336, -263, 204, 95, -300, -488, -9, 0, -141, -195, -253, 
-73, -331, -258, 202, 92, -295, -488, -14, 0, -141, -195, -253, 
-68, -331, -263, 200, 97, -297, -488, -19, 0, -141, -195, -253, 
-68, -331, -263, 200, 97, -297, -483, -19, 0, -141, -195, -253, 
-78, -341, -263, 209, 92, -302, -483, -29, 0, -141, -195, -253, 
-78, -346, -268, 212, 95, -307, -483, -29, 0, -141, -195, -253, 
-78, -346, -268, 212, 95, -307, -483, -29, 0, -141, -195, -253, 
-78, -346, -268, 212, 95, -307, -478, -24, 0, -141, -195, -253, 
-78, -346, -268, 212, 95, -307, -468, -24, 0, -131, -195, -253, 
-73, -346, -273, 209, 100, -309, -468, -29, 0, -136, -195, -248, 
-73, -346, -273, 209, 100, -309, -468, -29, 0, -136, -195, -248, 
-73, -341, -268, 207, 97, -305, -463, -29, -4, -136, -200, -248, 
-82, -341, -258, 212, 87, -300, -473, -29, -4, -136, -190, -239, 
-82, -341, -258, 212, 87, -300, -473, -29, 0, -136, -190, -239, 
-82, -341, -258, 212, 87, -300, -473, -29, 0, -136, -190, -239, 
-82, -341, -258, 212, 87, -300, -473, -29, -4, -136, -190, -239, 
-68, -341, -273, 204, 102, -307, -483, -39, 4, -136, -190, -239, 
-68, -341, -273, 204, 102, -307, -488, -34, 0, -136, -190, -239, 
-68, -341, -273, 204, 102, -307, -488, -34, 0, -136, -190, -239, 
-68, -341, -273, 204, 102, -307, -492, -39, 4, -136, -190, -229, 
-68, -341, -273, 204, 102, -307, -492, -39, 4, -136, -180, -239, 
-68, -341, -273, 204, 102, -307, -492, -34, 4, -136, -180, -239, 
-63, -341, -278, 202, 107, -309, -492, -34, 4, -136, -180, -244, 
-63, -341, -278, 202, 107, -309, -492, -39, 4, -136, -180, -244, 
-78, -341, -263, 209, 92, -302, -497, -48, -4, -136, -180, -253, 
-78, -341, -263, 209, 92, -302, -497, -43, -4, -136, -180, -253, 
-78, -341, -263, 209, 92, -302, -497, -43, -4, -141, -180, -253, 
-78, -341, -263, 209, 92, -302, -497, -43, -9, -141, -180, -253, 
-87, -346, -258, 217, 85, -302, -492, -43, -9, -151, -190, -244, 
-87, -346, -258, 217, 85, -302, -488, -48, -9, -151, -190, -244, 
-87, -346, -258, 217, 85, -302, -483, -48, -9, -156, -190, -244, 
-87, -346, -258, 217, 85, -302, -478, -48, -9, -156, -190, -244, 
-78, -351, -273, 214, 97, -312, -478, -48, -9, -146, -190, -253, 
-78, -351, -273, 214, 97, -312, -478, -53, -9, -146, -195, -253, 
-78, -356, -278, 217, 100, -317, -478, -53, -9, -151, -195, -253, 
-78, -356, -278, 217, 100, -317, -478, -48, -14, -151, -190, -253, 
-78, -356, -278, 217, 100, -317, -488, -58, -14, -151, -200, -253, 
-78, -356, -278, 217, 100, -317, -488, -58, -14, -151, -200, -253, 
-78, -356, -278, 217, 100, -317, -488, -58, -9, -151, -200, -253, 
-92, -356, -263, 224, 85, -309, -488, -58, -9, -151, -200, -258, 
-87, -366, -278, 226, 95, -322, -478, -58, -9, -151, -190, -248, 
-87, -370, -283, 229, 97, -326, -478, -58, -9, -151, -195, -248, 
-87, -370, -283, 229, 97, -326, -478, -63, -9, -161, -195, -248, 
-82, -370, -287, 226, 102, -329, -478, -63, -14, -161, -195, -248, 
-73, -366, -292, 219, 109, -329, -488, -68, -19, -161, -195, -258, 
-78, -361, -283, 219, 102, -322, -488, -68, -19, -161, -195, -258, 
-82, -356, -273, 219, 95, -314, -488, -73, -24, -161, -195, -258, 
-87, -351, -263, 219, 87, -307, -488, -73, -24, -161, -195, -263, 
-78, -361, -283, 219, 102, -322, -492, -78, -24, -161, -204, -263, 
-78, -361, -283, 219, 102, -322, -488, -78, -24, -165, -209, -273, 
-97, -361, -263, 229, 82, -312, -488, -78, -24, -165, -209, -273, 
-97, -361, -263, 229, 82, -312, -488, -78, -24, -165, -209, -268, 
-97, -351, -253, 224, 78, -302, -488, -78, -29, -161, -200, -258, 
-92, -351, -258, 222, 82, -305, -488, -82, -29, -161, -200, -263, 
-78, -351, -273, 214, 97, -312, -492, -82, -29, -161, -200, -263, 
-78, -351, -273, 214, 97, -312, -492, -82, -29, -161, -200, -263, 
-82, -351, -268, 217, 92, -309, -492, -87, -19, -170, -200, -263, 
-82, -351, -268, 217, 92, -309, -492, -87, -19, -170, -200, -263, 
-87, -351, -263, 219, 87, -307, -492, -87, -19, -170, -200, -258, 
-87, -351, -263, 219, 87, -307, -492, -82, -14, -170, -195, -258, 
-87, -361, -273, 224, 92, -317, -492, -78, -24, -170, -195, -258, 
-87, -356, -268, 222, 90, -312, -492, -78, -24, -170, -200, -258, 
-87, -356, -268, 222, 90, -312, -492, -82, -29, -170, -200, -258, 
-87, -356, -268, 222, 90, -312, -492, -87, -29, -170, -200, -258, 
-102, -361, -258, 231, 78, -309, -483, -87, -29, -170, -200, -258, 
-102, -361, -258, 231, 78, -309, -483, -87, -29, -170, -200, -263, 
-102, -366, -263, 234, 80, -314, -478, -87, -29, -170, -200, -263, 
-102, -366, -263, 234, 80, -314, -478, -87, -29, -170, -200, -258, 
-102, -366, -263, 234, 80, -314, -468, -87, -29, -180, -204, -268, 
-102, -366, -263, 234, 80, -314, -468, -87, -29, -180, -204, -268, 
-97, -366, -268, 231, 85, -317, -468, -87, -29, -180, -204, -268, 
-97, -366, -268, 231, 85, -317, -468, -92, -29, -180, -200, -273, 
-107, -366, -258, 236, 75, -312, -478, -102, -29, -180, -209, -263, 
-107, -361, -253, 234, 73, -307, -483, -102, -34, -180, -209, -263, 
-107, -361, -253, 234, 73, -307, -483, -102, -34, -180, -209, -263, 
-107, -361, -253, 234, 73, -307, -483, -102, -34, -180, -209, -263, 
-107, -361, -253, 234, 73, -307, -492, -107, -34, -180, -219, -278, 
-107, -361, -253, 234, 73, -307, -492, -107, -34, -180, -219, -283, 
-107, -361, -253, 234, 73, -307, -492, -107, -34, -180, -214, -283, 
-107, -361, -253, 234, 73, -307, -492, -112, -34, -180, -214, -283, 
-97, -361, -263, 229, 82, -312, -492, -112, -34, -190, -204, -283, 
-97, -361, -263, 229, 82, -312, -492, -112, -34, -185, -209, -273, 
-97, -361, -263, 229, 82, -312, -492, -107, -34, -185, -209, -273, 
-97, -361, -263, 229, 82, -312, -492, -107, -34, -190, -209, -278, 
-117, -351, -234, 234, 58, -292, -483, -117, -34, -200, -214, -283, 
-112, -351, -239, 231, 63, -295, -483, -117, -34, -200, -214, -283, 
-102, -351, -248, 226, 73, -300, -483, -117, -34, -200, -214, -287, 
-97, -351, -253, 224, 78, -302, -478, -117, -34, -200, -219, -287, 
-102, -361, -258, 231, 78, -309, -473, -117, -34, -190, -219, -278, 
-107, -361, -253, 234, 73, -307, -473, -117, -34, -195, -219, -278, 
-107, -361, -253, 234, 73, -307, -473, -117, -34, -195, -219, -283, 
-112, -361, -248, 236, 68, -305, -473, -117, -34, -195, -219, -283, 
-122, -361, -239, 241, 58, -300, -483, -117, -34, -185, -214, -278, 
-122, -361, -239, 241, 58, -300, -483, -117, -34, -185, -214, -278, 
-107, -361, -253, 234, 73, -307, -483, -117, -29, -185, -209, -283, 
-107, -361, -253, 234, 73, -307, -483, -122, -29, -185, -209, -283, 
-107, -351, -244, 229, 68, -297, -483, -117, -24, -185, -209, -278, 
-107, -351, -244, 229, 68, -297, -483, -117, -29, -185, -209, -278, 
-107, -351, -244, 229, 68, -297, -483, -117, -24, -185, -209, -278, 
-107, -351, -244, 229, 68, -297, -483, -117, -14, -185, -209, -273, 
-97, -361, -263, 229, 82, -312, -483, -117, -24, -175, -209, -273, 
-97, -361, -263, 229, 82, -312, -483, -112, -19, -175, -209, -268, 
-97, -361, -263, 229, 82, -312, -483, -112, -19, -175, -209, -268, 
-97, -361, -263, 229, 82, -312, -483, -112, -19, -170, -209, -268, 
-107, -370, -263, 239, 78, -317, -473, -117, -29, -180, -219, -278, 
-107, -366, -258, 236, 75, -312, -473, -122, -29, -180, -219, -278, 
-107, -366, -258, 236, 75, -312, -473, -126, -29, -180, -214, -278, 
-107, -366, -258, 236, 75, -312, -473, -131, -29, -180, -214, -278, 
-117, -361, -244, 239, 63, -302, -473, -136, -34, -195, -224, -278, 
-117, -361, -244, 239, 63, -302, -473, -136, -34, -195, -219, -278, 
-117, -361, -244, 239, 63, -302, -473, -136, -29, -195, -209, -278, 
-117, -361, -244, 239, 63, -302, -473, -136, -29, -190, -209, -273, 
-126, -370, -244, 248, 58, -307, -473, -136, -29, -190, -204, -283, 
-117, -361, -244, 239, 63, -302, -473, -136, -29, -190, -209, -283, 
-107, -366, -258, 236, 75, -312, -478, -136, -19, -195, -209, -283, 
-117, -370, -253, 244, 68, -312, -478, -136, -29, -195, -214, -273, 
-117, -370, -253, 244, 68, -312, -478, -146, -29, -195, -214, -273, 
-117, -370, -253, 244, 68, -312, -478, -146, -29, -195, -214, -273, 
-117, -370, -253, 244, 68, -312, -478, -146, -29, -195, -214, -273, 
-117, -370, -253, 244, 68, -312, -478, -146, -29, -195, -214, -273, 
-117, -370, -253, 244, 68, -312, -468, -146, -29, -195, -204, -273, 
-117, -370, -253, 244, 68, -312, -468, -146, -29, -195, -204, -273, 
-117, -370, -253, 244, 68, -312, -468, -146, -29, -195, -204, -273, 
-117, -370, -253, 244, 68, -312, -468, -146, -29, -195, -204, -273, 
-117, -356, -239, 236, 61, -297, -478, -156, -24, -185, -204, -273, 
-117, -351, -234, 234, 58, -292, -478, -156, -19, -185, -204, -273, 
-117, -346, -229, 231, 56, -287, -478, -156, -14, -185, -204, -273, 
-117, -341, -224, 229, 53, -283, -478, -156, -9, -185, -204, -273, 
-117, -341, -224, 229, 53, -283, -478, -165, 0, -185, -204, -273, 
-117, -336, -219, 226, 51, -278, -478, -165, 0, -185, -204, -268, 
-117, -331, -214, 224, 48, -273, -478, -165, 0, -180, -200, -268, 
-117, -326, -209, 222, 46, -268, -478, -161, 4, -175, -195, -263, 
-117, -317, -200, 217, 41, -258, -468, -170, 9, -165, -185, -253, 
-112, -312, -200, 212, 43, -256, -468, -170, 9, -161, -185, -244, 
-112, -307, -195, 209, 41, -251, -468, -170, 9, -161, -185, -253, 
-112, -307, -195, 209, 41, -251, -468, -180, 4, -165, -185, -253, 
-112, -317, -204, 214, 46, -261, -473, -180, 14, -165, -175, -244, 
-112, -322, -209, 217, 48, -265, -473, -180, 14, -165, -175, -248, 
-112, -322, -209, 217, 48, -265, -468, -180, 14, -165, -175, -248, 
-112, -322, -209, 217, 48, -265, -468, -180, 14, -170, -175, -248, 
-112, -312, -200, 212, 43, -256, -478, -185, 14, -180, -185, -258, 
-112, -312, -200, 212, 43, -256, -478, -185, 19, -175, -185, -258, 
-112, -302, -190, 207, 39, -246, -478, -190, 29, -165, -175, -248, 
-112, -287, -175, 200, 31, -231, -478, -195, 34, -161, -170, -239, 
-117, -278, -161, 197, 21, -219, -492, -204, 29, -146, -165, -234, 
-117, -268, -151, 192, 17, -209, -492, -204, 34, -136, -161, -229, 
-117, -253, -136, 185, 9, -195, -492, -209, 48, -126, -156, -224, 
-112, -239, -126, 175, 7, -183, -507, -219, 48, -117, -146, -219, 
-112, -224, -112, 168, 0, -168, -512, -224, 58, -117, -131, -219, 
-107, -219, -112, 163, 2, -165, -527, -229, 58, -117, -131, -219, 
-107, -219, -112, 163, 2, -165, -536, -229, 53, -122, -126, -214, 
-97, -219, -122, 158, 12, -170, -536, -229, 53, -122, -126, -214, 
-82, -224, -141, 153, 29, -183, -531, -224, 43, -136, -141, -229, 
-82, -239, -156, 161, 36, -197, -531, -219, 34, -141, -146, -234, 
-82, -263, -180, 173, 48, -222, -531, -219, 14, -151, -151, -234, 
-82, -273, -190, 178, 53, -231, -527, -219, 4, -161, -156, -239, 
-78, -273, -195, 175, 58, -234, -522, -214, 0, -165, -165, -244, 
-82, -283, -200, 183, 58, -241, -512, -214, -9, -170, -170, -253, 
-82, -283, -200, 183, 58, -241, -507, -214, -9, -175, -170, -253, 
-82, -287, -204, 185, 61, -246, -502, -209, -9, -175, -170, -253, 
-87, -297, -209, 192, 61, -253, -497, -200, 4, -165, -170, -239, 
-82, -302, -219, 192, 68, -261, -497, -200, 4, -165, -170, -234, 
-82, -307, -224, 195, 70, -265, -497, -200, 0, -165, -170, -234, 
-82, -307, -224, 195, 70, -265, -497, -204, 0, -165, -170, -234, 
-97, -312, -214, 204, 58, -263, -492, -204, 4, -165, -170, -244, 
-97, -312, -214, 204, 58, -263, -492, -200, 4, -161, -165, -244, 
-102, -317, -214, 209, 56, -265, -478, -200, 4, -161, -165, -244, 
-102, -317, -214, 209, 56, -265, -473, -195, 4, -161, -170, -248, 
-117, -312, -195, 214, 39, -253, -478, -204, 4, -161, -165, -248, 
-122, -322, -200, 222, 39, -261, -468, -204, 4, -165, -165, -263, 
-126, -326, -200, 226, 36, -263, -463, -209, 0, -170, -175, -268, 
-131, -336, -204, 234, 36, -270, -463, -214, -9, -180, -180, -273, 
-122, -346, -224, 234, 51, -285, -463, -214, -29, -195, -200, -278, 
-126, -361, -234, 244, 53, -297, -463, -214, -39, -209, -209, -287, 
-126, -370, -244, 248, 58, -307, -468, -209, -48, -219, -219, -292, 
-126, -380, -253, 253, 63, -317, -468, -209, -53, -229, -224, -292, 
-131, -380, -248, 256, 58, -314, -468, -219, -53, -219, -224, -307, 
-131, -380, -248, 256, 58, -314, -468, -219, -53, -219, -224, -312, 
-131, -380, -248, 256, 58, -314, -473, -219, -53, -224, -224, -312, 
-131, -380, -248, 256, 58, -314, -473, -219, -53, -224, -224, -312, 
-131, -370, -239, 251, 53, -305, -478, -219, -43, -224, -224, -302, 
-131, -370, -239, 251, 53, -305, -473, -209, -43, -224, -224, -302, 
-131, -370, -239, 251, 53, -305, -473, -209, -39, -224, -224, -307, 
-131, -375, -244, 253, 56, -309, -473, -209, -39, -224, -224, -307, 
-131, -385, -253, 258, 61, -319, -483, -209, -34, -224, -224, -302, 
-126, -385, -258, 256, 65, -322, -483, -209, -39, -219, -224, -302, 
-126, -385, -258, 256, 65, -322, -483, -204, -39, -219, -229, -302, 
-126, -385, -258, 256, 65, -322, -483, -204, -39, -219, -229, -302, 
-131, -385, -253, 258, 61, -319, -473, -214, -39, -229, -229, -317, 
-131, -385, -253, 258, 61, -319, -468, -214, -43, -234, -229, -317, 
-131, -390, -258, 261, 63, -324, -468, -214, -48, -239, -234, -317, 
-131, -390, -258, 261, 63, -324, -468, -209, -53, -239, -234, -317, 
-131, -395, -263, 263, 65, -329, -453, -209, -53, -234, -244, -317, 
-136, -405, -268, 270, 65, -336, -453, -209, -53, -234, -239, -317, 
-136, -409, -273, 273, 68, -341, -453, -209, -53, -234, -239, -317, 
-136, -414, -278, 275, 70, -346, -448, -204, -58, -239, -244, -322, 
-136, -405, -268, 270, 65, -336, -448, -214, -48, -244, -244, -322, 
-136, -405, -268, 270, 65, -336, -444, -214, -48, -244, -244, -322, 
-136, -405, -268, 270, 65, -336, -444, -214, -48, -239, -244, -322, 
-136, -405, -268, 270, 65, -336, -444, -214, -48, -239, -244, -322, 
-126, -405, -278, 265, 75, -341, -453, -209, -43, -239, -253, -331, 
-126, -405, -278, 265, 75, -341, -448, -209, -43, -239, -253, -331, 
-126, -405, -278, 265, 75, -341, -444, -214, -43, -239, -253, -331, 
-131, -405, -273, 268, 70, -339, -444, -214, -48, -239, -253, -326, 
-131, -395, -263, 263, 65, -329, -444, -214, -39, -234, -253, -326, 
-131, -395, -263, 263, 65, -329, -444, -214, -39, -234, -253, -326, 
-126, -395, -268, 261, 70, -331, -444, -214, -39, -234, -253, -331, 
-126, -395, -268, 261, 70, -331, -439, -209, -39, -234, -258, -336, 
-146, -395, -248, 270, 51, -322, -429, -204, -39, -239, -258, -331, 
-151, -405, -253, 278, 51, -329, -424, -200, -39, -239, -263, -331, 
-141, -414, -273, 278, 65, -344, -424, -195, -39, -239, -268, -341, 
-146, -424, -278, 285, 65, -351, -400, -170, -39, -258, -283, -361, 
-165, -473, -307, 319, 70, -390, -366, -141, -48, -283, -317, -400, 
-185, -507, -322, 346, 68, -414, -326, -107, -39, -326, -366, -458, 
-185, -527, -341, 356, 78, -434, -283, -68, -24, -361, -419, -512, 
-185, -556, -370, 370, 92, -463, -229, -14, 14, -370, -458, -566, 
-185, -566, -380, 375, 97, -473, -195, 39, 39, -370, -483, -600, 
-185, -546, -361, 366, 87, -453, -180, 58, 78, -351, -473, -590, 
-165, -492, -326, 329, 80, -409, -190, 58, 146, -297, -429, -546, 
-136, -429, -292, 283, 78, -361, -219, 48, 204, -214, -356, -483, 
-82, -346, -263, 214, 90, -305, -268, 24, 263, -126, -253, -385, 
-9, -239, -229, 124, 109, -234, -326, 9, 346, -4, -131, -268, 
68, -102, -170, 17, 119, -136, -390, 0, 478, 156, 14, -122, 
156, 39, -117, -97, 136, -39, -453, -4, 619, 341, 195, 34, 
244, 195, -48, -219, 146, 73, -561, -34, 746, 536, 409, 224, 
326, 375, 48, -351, 139, 212, -692, -122, 858, 751, 629, 439, 
375, 556, 180, -466, 97, 368, -819, -278, 902, 922, 844, 663, 
395, 702, 307, -549, 43, 505, -956, -463, 839, 1049, 1039, 873, 
395, 844, 448, -619, -26, 646, -1112, -697, 732, 1137, 1200, 1068, 
356, 971, 614, -663, -129, 793, -1254, -936, 668, 1224, 1356, 1229, 
302, 1000, 697, -651, -197, 849, -1317, -1068, 697, 1322, 1464, 1327, 
253, 936, 683, -595, -214, 810, -1307, -1117, 727, 1381, 1488, 1346, 
204, 805, 600, -505, -197, 702, -1263, -1107, 653, 1312, 1400, 1263, 
161, 644, 483, -402, -161, 563, -1205, -1068, 478, 1083, 1205, 1107, 
112, 512, 400, -312, -143, 456, -1146, -1015, 253, 790, 971, 922, 
48, 453, 405, -251, -178, 429, -1117, -995, 24, 468, 727, 722, 
-29, 351, 380, -161, -204, 366, -1073, -976, -214, 156, 488, 512, 
-122, 136, 258, -7, -190, 197, -971, -897, -444, -131, 219, 273, 
-180, -112, 68, 146, -124, -21, -824, -771, -595, -366, -39, 24, 
-209, -307, -97, 258, -56, -202, -707, -649, -692, -522, -229, -165, 
-224, -453, -229, 339, 2, -341, -619, -541, -712, -590, -336, -283, 
-229, -522, -292, 375, 31, -407, -570, -473, -683, -600, -380, -326, 
-229, -527, -297, 378, 34, -412, -570, -448, -639, -590, -395, -361, 
-229, -492, -263, 361, 17, -378, -600, -448, -585, -556, -375, -366, 
-234, -444, -209, 339, -12, -326, -614, -448, -507, -497, -351, -351, 
-234, -385, -151, 309, -41, -268, -605, -434, -424, -434, -307, -331, 
-219, -326, -107, 273, -56, -217, -600, -414, -317, -356, -263, -307, 
-190, -292, -102, 241, -43, -197, -585, -380, -214, -297, -224, -278, 
-161, -292, -131, 226, -14, -212, -556, -351, -151, -268, -224, -278, 
-161, -312, -151, 236, -4, -231, -531, -336, -107, -258, -224, -287, 
-146, -317, -170, 231, 12, -244, -507, -302, -73, -244, -224, -287, 
-131, -317, -185, 224, 26, -251, -492, -278, -48, -224, -214, -283, 
-131, -326, -195, 229, 31, -261, -483, -283, -48, -229, -229, -292, 
-126, -326, -200, 226, 36, -263, -478, -273, -48, -224, -229, -292, 
-122, -336, -214, 229, 46, -275, -463, -253, -39, -229, -219, -297, 
-112, -341, -229, 226, 58, -285, -444, -229, -34, -219, -219, -307, 
-122, -351, -229, 236, 53, -290, -424, -214, -19, -209, -229, -307, 
-126, -356, -229, 241, 51, -292, -429, -209, -19, -214, -244, -312, 
-126, -366, -239, 246, 56, -302, -424, -200, -4, -214, -244, -317, 
-131, -375, -244, 253, 56, -309, -424, -195, 9, -204, -234, -312, 
-131, -375, -244, 253, 56, -309, -424, -195, 9, -204, -234, -317, 
-131, -375, -244, 253, 56, -309, -424, -200, 14, -204, -234, -317, 
-122, -370, -248, 246, 63, -309, -424, -204, 19, -204, -234, -317, 
-122, -366, -244, 244, 61, -305, -434, -204, 29, -214, -234, -326, 
-122, -366, -244, 244, 61, -305, -429, -200, 29, -204, -234, -326, 
-122, -366, -244, 244, 61, -305, -429, -200, 29, -200, -229, -322, 
-122, -370, -248, 246, 63, -309, -424, -195, 34, -200, -229, -322, 
-122, -370, -248, 246, 63, -309, -414, -190, 39, -190, -229, -312, 
-122, -366, -244, 244, 61, -305, -414, -185, 39, -190, -234, -312, 
-117, -366, -248, 241, 65, -307, -414, -185, 43, -190, -234, -312, 
-117, -366, -248, 241, 65, -307, -414, -185, 48, -190, -234, -312, 
-126, -375, -248, 251, 61, -312, -414, -185, 48, -195, -234, -322, 
-126, -375, -248, 251, 61, -312, -419, -185, 48, -195, -234, -322, 
