I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -375, -248, 251, 61, -312, -419, -185, 48, -195, -229, -317, 
-122, -375, -253, 248, 65, -314, -419, -185, 48, -195, -229, -317, 
-112, -361, -248, 236, 68, -305, -429, -190, 43, -190, -239, -326, 
-112, -361, -248, 236, 68, -305, -429, -190, 48, -190, -234, -326, 
-107, -361, -253, 234, 73, -307, -424, -185, 48, -185, -234, -326, 
-102, -361, -258, 231, 78, -309, -424, -180, 58, -185, -234, -326, 
-112, -356, -244, 234, 65, -300, -434, -190, 68, -185, -224, -322, 
-117, -356, -239, 236, 61, -297, -434, -190, 63, -185, -224, -322, 
-117, -356, -239, 236, 61, -297, -429, -190, 63, -185, -219, -322, 
-117, -356, -239, 236, 61, -297, -429, -190, 68, -180, -219, -322, 
-107, -341, -234, 224, 63, -287, -439, -190, 78, -185, -224, -322, 
-107, -336, -229, 222, 61, -283, -439, -190, 78, -185, -224, -322, 
-102, -331, -229, 217, 63, -280, -439, -185, 82, -185, -219, -322, 
-102, -331, -229, 217, 63, -280, -439, -185, 82, -180, -219, -322, 
-117, -346, -229, 231, 56, -287, -434, -185, 73, -180, -219, -317, 
-117, -346, -229, 231, 56, -287, -429, -185, 78, -180, -214, -317, 
-117, -346, -229, 231, 56, -287, -424, -185, 78, -180, -214, -317, 
-112, -346, -234, 229, 61, -290, -419, -180, 78, -175, -219, -317, 
-102, -351, -248, 226, 73, -300, -414, -180, 82, -175, -219, -317, 
-102, -356, -253, 229, 75, -305, -409, -180, 82, -175, -214, -317, 
-107, -356, -248, 231, 70, -302, -400, -180, 82, -175, -214, -317, 
-107, -356, -248, 231, 70, -302, -395, -180, 82, -170, -214, -317, 
-107, -356, -248, 231, 70, -302, -400, -180, 87, -170, -214, -312, 
-107, -351, -244, 229, 68, -297, -400, -180, 87, -170, -209, -312, 
-112, -351, -239, 231, 63, -295, -400, -180, 87, -170, -209, -312, 
-122, -351, -229, 236, 53, -290, -400, -180, 92, -170, -209, -312, 
-112, -336, -224, 224, 56, -280, -405, -180, 92, -165, -209, -297, 
-107, -336, -229, 222, 61, -283, -405, -180, 97, -165, -214, -297, 
-102, -336, -234, 219, 65, -285, -409, -175, 97, -161, -214, -297, 
-92, -336, -244, 214, 75, -290, -409, -175, 97, -156, -204, -297, 
-102, -341, -239, 222, 68, -290, -414, -175, 107, -156, -204, -292, 
-102, -341, -239, 222, 68, -290, -414, -175, 112, -156, -200, -292, 
-102, -341, -239, 222, 68, -290, -414, -170, 117, -151, -200, -292, 
-102, -336, -234, 219, 65, -285, -409, -170, 117, -151, -200, -292, 
-112, -336, -224, 224, 56, -280, -409, -180, 112, -151, -209, -297, 
-107, -336, -229, 222, 61, -283, -409, -180, 112, -151, -209, -297, 
-102, -336, -234, 219, 65, -285, -414, -180, 112, -151, -209, -302, 
-102, -336, -234, 219, 65, -285, -414, -180, 112, -146, -204, -302, 
-102, -341, -239, 222, 68, -290, -414, -180, 117, -146, -195, -297, 
-102, -336, -234, 219, 65, -285, -409, -180, 122, -141, -195, -297, 
-102, -336, -234, 219, 65, -285, -405, -180, 122, -141, -195, -297, 
-97, -336, -239, 217, 70, -287, -405, -180, 122, -141, -190, -292, 
-92, -322, -229, 207, 68, -275, -414, -175, 131, -131, -185, -283, 
-92, -317, -224, 204, 65, -270, -414, -175, 136, -126, -185, -283, 
-92, -317, -224, 204, 65, -270, -414, -175, 141, -126, -185, -283, 
-92, -317, -224, 204, 65, -270, -414, -175, 146, -126, -190, -283, 
-92, -317, -224, 204, 65, -270, -419, -170, 151, -117, -180, -283, 
-78, -312, -234, 195, 78, -273, -424, -170, 151, -117, -185, -287, 
-78, -312, -234, 195, 78, -273, -424, -165, 151, -112, -185, -287, 
-78, -312, -234, 195, 78, -273, -424, -165, 151, -112, -185, -283, 
-87, -302, -214, 195, 63, -258, -419, -165, 151, -117, -185, -283, 
-82, -302, -219, 192, 68, -261, -419, -165, 156, -117, -180, -283, 
-82, -297, -214, 190, 65, -256, -419, -165, 165, -107, -180, -278, 
-82, -297, -214, 190, 65, -256, -419, -165, 170, -107, -175, -278, 
-82, -297, -214, 190, 65, -256, -424, -165, 175, -107, -185, -278, 
-82, -297, -214, 190, 65, -256, -424, -161, 175, -102, -180, -273, 
-78, -297, -219, 187, 70, -258, -429, -161, 180, -97, -170, -273, 
-73, -292, -219, 183, 73, -256, -429, -156, 185, -92, -170, -273, 
-73, -292, -219, 183, 73, -256, -429, -161, 175, -97, -165, -283, 
-73, -283, -209, 178, 68, -246, -429, -161, 180, -97, -165, -273, 
-73, -278, -204, 175, 65, -241, -429, -161, 185, -92, -165, -273, 
-63, -273, -209, 168, 73, -241, -429, -151, 190, -82, -165, -263, 
-73, -278, -204, 175, 65, -241, -419, -156, 190, -78, -165, -253, 
-73, -268, -195, 170, 61, -231, -419, -151, 200, -78, -156, -253, 
-68, -268, -200, 168, 65, -234, -419, -151, 204, -73, -151, -253, 
-68, -268, -200, 168, 65, -234, -419, -151, 209, -68, -146, -248, 
-68, -268, -200, 168, 65, -234, -429, -146, 200, -73, -156, -253, 
-68, -263, -195, 165, 63, -229, -429, -146, 204, -68, -151, -253, 
-63, -263, -200, 163, 68, -231, -429, -146, 209, -68, -146, -248, 
-58, -258, -200, 158, 70, -229, -429, -146, 214, -63, -141, -248, 
-48, -253, -204, 151, 78, -229, -434, -151, 224, -53, -131, -244, 
-43, -248, -204, 146, 80, -226, -439, -151, 224, -48, -126, -239, 
-43, -248, -204, 146, 80, -226, -439, -146, 224, -43, -126, -234, 
-48, -244, -195, 146, 73, -219, -444, -146, 234, -39, -126, -229, 
-39, -229, -190, 134, 75, -209, -444, -141, 239, -29, -112, -214, 
-34, -224, -190, 129, 78, -207, -444, -141, 244, -29, -102, -209, 
-24, -219, -195, 122, 85, -207, -444, -141, 244, -24, -92, -209, 
-19, -209, -190, 114, 85, -200, -453, -141, 244, -24, -92, -204, 
-14, -209, -195, 112, 90, -202, -444, -141, 244, -34, -92, -209, 
-9, -204, -195, 107, 92, -200, -453, -146, 244, -29, -92, -204, 
-9, -200, -190, 104, 90, -195, -458, -146, 244, -29, -97, -200, 
-9, -195, -185, 102, 87, -190, -458, -146, 244, -29, -97, -200, 
-9, -200, -190, 104, 90, -195, -458, -146, 244, -19, -87, -204, 
-4, -195, -190, 100, 92, -192, -468, -151, 239, -19, -87, -204, 
-4, -195, -190, 100, 92, -192, -468, -146, 239, -19, -82, -200, 
-4, -195, -190, 100, 92, -192, -468, -131, 239, -19, -78, -200, 
-9, -190, -180, 100, 85, -185, -458, -141, 239, -19, -78, -204, 
-9, -190, -180, 100, 85, -185, -458, -146, 244, -14, -82, -200, 
-19, -185, -165, 102, 73, -175, -463, -146, 244, -9, -87, -195, 
-19, -185, -165, 102, 73, -175, -463, -151, 244, -9, -92, -195, 
-9, -180, -170, 95, 80, -175, -473, -151, 244, -19, -78, -185, 
-4, -180, -175, 92, 85, -178, -473, -156, 244, -24, -78, -185, 
0, -180, -180, 90, 90, -180, -473, -161, 234, -24, -82, -180, 
4, -180, -185, 87, 95, -183, -483, -165, 234, -24, -82, -180, 
0, -190, -190, 95, 95, -190, -473, -165, 224, -19, -82, -180, 
-4, -190, -185, 97, 90, -187, -473, -165, 224, -19, -82, -180, 
-9, -190, -180, 100, 85, -185, -478, -170, 214, -19, -82, -180, 
-14, -190, -175, 102, 80, -183, -478, -175, 214, -19, -82, -180, 
-14, -190, -175, 102, 80, -183, -473, -175, 204, -24, -73, -175, 
-19, -190, -170, 104, 75, -180, -473, -180, 200, -29, -73, -175, 
-19, -190, -170, 104, 75, -180, -473, -180, 200, -29, -73, -175, 
-19, -190, -170, 104, 75, -180, -473, -180, 200, -24, -73, -175, 
-19, -190, -170, 104, 75, -180, -473, -190, 204, -34, -73, -180, 
-24, -195, -170, 109, 73, -183, -473, -190, 200, -34, -78, -180, 
-24, -195, -170, 109, 73, -183, -468, -195, 195, -39, -78, -180, 
-29, -195, -165, 112, 68, -180, -468, -195, 190, -43, -82, -180, 
-29, -200, -170, 114, 70, -185, -473, -209, 190, -53, -92, -190, 
-29, -200, -170, 114, 70, -185, -478, -219, 185, -53, -97, -195, 
-34, -200, -165, 117, 65, -183, -483, -224, 180, -58, -97, -195, 
-34, -200, -165, 117, 65, -183, -492, -234, 175, -63, -102, -200, 
-29, -214, -185, 122, 78, -200, -483, -229, 180, -58, -102, -204, 
-39, -214, -175, 126, 68, -195, -478, -234, 180, -58, -102, -204, 
-43, -219, -175, 131, 65, -197, -478, -239, 180, -58, -102, -204, 
-43, -219, -175, 131, 65, -197, -478, -244, 180, -58, -102, -204, 
-48, -224, -175, 136, 63, -200, -468, -253, 180, -53, -97, -200, 
-58, -224, -165, 141, 53, -195, -468, -253, 175, -58, -102, -209, 
-58, -229, -170, 143, 56, -200, -468, -263, 170, -63, -112, -204, 
-58, -239, -180, 148, 61, -209, -468, -278, 170, -68, -117, -209, 
-63, -244, -180, 153, 58, -212, -468, -268, 165, -82, -122, -204, 
-63, -248, -185, 156, 61, -217, -468, -273, 161, -87, -126, -204, 
-68, -253, -185, 161, 58, -219, -463, -273, 156, -92, -126, -214, 
-68, -258, -190, 163, 61, -224, -463, -283, 151, -97, -126, -219, 
-82, -263, -180, 173, 48, -222, -453, -283, 141, -112, -141, -229, 
-87, -268, -180, 178, 46, -224, -453, -287, 131, -112, -146, -234, 
-92, -273, -180, 183, 43, -226, -448, -292, 126, -117, -146, -244, 
-107, -278, -170, 192, 31, -224, -448, -292, 117, -117, -146, -253, 
-102, -283, -180, 192, 39, -231, -453, -297, 126, -112, -161, -248, 
-107, -287, -180, 197, 36, -234, -448, -297, 122, -117, -165, -253, 
-107, -297, -190, 202, 41, -244, -439, -302, 117, -122, -170, -258, 
-117, -297, -180, 207, 31, -239, -439, -302, 112, -122, -180, -263, 
-117, -297, -180, 207, 31, -239, -439, -307, 112, -141, -185, -268, 
-117, -297, -180, 207, 31, -239, -429, -312, 102, -151, -185, -273, 
-117, -302, -185, 209, 34, -244, -429, -312, 102, -151, -185, -278, 
-122, -307, -185, 214, 31, -246, -439, -317, 97, -156, -185, -283, 
-122, -307, -185, 214, 31, -246, -429, -317, 92, -151, -185, -283, 
-122, -312, -190, 217, 34, -251, -424, -317, 92, -151, -185, -287, 
-131, -317, -185, 224, 26, -251, -424, -317, 87, -156, -190, -287, 
-131, -322, -190, 226, 29, -256, -424, -317, 87, -156, -195, -287, 
-117, -322, -204, 219, 43, -263, -429, -317, 87, -161, -209, -287, 
-117, -322, -204, 219, 43, -263, -429, -317, 87, -165, -209, -292, 
-117, -326, -209, 222, 46, -268, -429, -312, 82, -165, -209, -292, 
-122, -331, -209, 226, 43, -270, -424, -312, 78, -165, -214, -297, 
-136, -322, -185, 229, 24, -253, -419, -326, 78, -170, -214, -302, 
-136, -322, -185, 229, 24, -253, -419, -326, 78, -170, -214, -302, 
-141, -322, -180, 231, 19, -251, -419, -326, 78, -170, -214, -297, 
-141, -322, -180, 231, 19, -251, -419, -326, 78, -170, -214, -297, 
-141, -326, -185, 234, 21, -256, -409, -317, 78, -180, -219, -307, 
-141, -331, -190, 236, 24, -261, -405, -317, 78, -180, -219, -307, 
-141, -331, -190, 236, 24, -261, -405, -317, 78, -180, -219, -307, 
-136, -336, -200, 236, 31, -268, -405, -317, 78, -180, -219, -312, 
-136, -336, -200, 236, 31, -268, -405, -312, 68, -175, -229, -322, 
-136, -341, -204, 239, 34, -273, -405, -312, 68, -175, -229, -322, 
-136, -341, -204, 239, 34, -273, -405, -322, 63, -175, -229, -317, 
-136, -341, -204, 239, 34, -273, -405, -326, 63, -175, -224, -317, 
-136, -351, -214, 244, 39, -283, -405, -336, 73, -175, -214, -317, 
-136, -351, -214, 244, 39, -283, -405, -326, 73, -170, -214, -317, 
-136, -356, -219, 246, 41, -287, -400, -322, 78, -170, -214, -317, 
-136, -356, -219, 246, 41, -287, -400, -317, 78, -175, -214, -317, 
-146, -361, -214, 253, 34, -287, -395, -326, 82, -175, -219, -312, 
-146, -361, -214, 253, 34, -287, -395, -326, 82, -175, -219, -312, 
-146, -356, -209, 251, 31, -283, -395, -326, 82, -175, -214, -312, 
-146, -356, -209, 251, 31, -283, -395, -326, 82, -170, -214, -312, 
-141, -366, -224, 253, 41, -295, -395, -322, 82, -170, -214, -312, 
-141, -361, -219, 251, 39, -290, -395, -322, 82, -170, -219, -312, 
-141, -361, -219, 251, 39, -290, -390, -322, 82, -175, -219, -312, 
-136, -361, -224, 248, 43, -292, -390, -322, 82, -175, -219, -312, 
-146, -361, -214, 253, 34, -287, -385, -331, 82, -170, -219, -312, 
-141, -361, -219, 251, 39, -290, -385, -326, 82, -170, -214, -312, 
-141, -361, -219, 251, 39, -290, -390, -326, 82, -170, -214, -307, 
-141, -351, -209, 246, 34, -280, -390, -326, 82, -170, -214, -307, 
-141, -351, -209, 246, 34, -280, -380, -326, 97, -161, -214, -297, 
-141, -351, -209, 246, 34, -280, -380, -326, 97, -161, -214, -297, 
-141, -351, -209, 246, 34, -280, -380, -326, 97, -156, -214, -297, 
-141, -346, -204, 244, 31, -275, -380, -326, 97, -156, -214, -297, 
-141, -346, -204, 244, 31, -275, -390, -326, 97, -165, -214, -297, 
-141, -341, -200, 241, 29, -270, -390, -326, 97, -170, -214, -297, 
-141, -346, -204, 244, 31, -275, -390, -326, 97, -170, -214, -297, 
-141, -351, -209, 246, 34, -280, -390, -326, 97, -165, -214, -297, 
-131, -346, -214, 239, 41, -280, -390, -326, 97, -165, -204, -307, 
-131, -346, -214, 239, 41, -280, -390, -326, 97, -165, -204, -307, 
-131, -346, -214, 239, 41, -280, -390, -326, 97, -165, -204, -307, 
-131, -336, -204, 234, 36, -270, -390, -331, 97, -165, -204, -307, 
-131, -326, -195, 229, 31, -261, -390, -322, 97, -175, -214, -297, 
-131, -326, -195, 229, 31, -261, -390, -322, 102, -175, -209, -297, 
-131, -322, -190, 226, 29, -256, -390, -322, 102, -170, -209, -297, 
-131, -322, -190, 226, 29, -256, -390, -322, 102, -170, -209, -297, 
-131, -326, -195, 229, 31, -261, -380, -331, 102, -165, -200, -297, 
-131, -326, -195, 229, 31, -261, -380, -331, 102, -165, -200, -292, 
-131, -326, -195, 229, 31, -261, -380, -326, 102, -161, -200, -292, 
-131, -326, -195, 229, 31, -261, -380, -326, 107, -161, -200, -292, 
-141, -336, -195, 239, 26, -265, -390, -331, 102, -161, -200, -292, 
-141, -331, -190, 236, 24, -261, -390, -331, 102, -161, -200, -292, 
-141, -331, -190, 236, 24, -261, -390, -331, 102, -161, -200, -292, 
-141, -331, -190, 236, 24, -261, -390, -336, 102, -161, -200, -292, 
-131, -326, -195, 229, 31, -261, -390, -331, 102, -170, -200, -292, 
-131, -322, -190, 226, 29, -256, -390, -336, 102, -170, -200, -287, 
-131, -317, -185, 224, 26, -251, -390, -336, 102, -165, -190, -287, 
-131, -317, -185, 224, 26, -251, -390, -331, 102, -161, -190, -287, 
-131, -326, -195, 229, 31, -261, -385, -326, 102, -156, -200, -292, 
-126, -326, -200, 226, 36, -263, -385, -326, 102, -156, -200, -292, 
-126, -326, -200, 226, 36, -263, -380, -326, 97, -165, -204, -297, 
-126, -326, -200, 226, 36, -263, -375, -341, 97, -165, -204, -297, 
-141, -326, -185, 234, 21, -256, -380, -331, 97, -161, -195, -292, 
-141, -322, -180, 231, 19, -251, -380, -336, 97, -161, -195, -292, 
-136, -322, -185, 229, 24, -253, -380, -341, 97, -161, -195, -292, 
-136, -322, -185, 229, 24, -253, -375, -341, 97, -161, -195, -292, 
-136, -312, -175, 224, 19, -244, -385, -341, 97, -161, -195, -292, 
-136, -317, -180, 226, 21, -248, -385, -341, 97, -161, -195, -292, 
-136, -317, -180, 226, 21, -248, -385, -341, 97, -161, -195, -292, 
-136, -317, -180, 226, 21, -248, -380, -336, 97, -161, -195, -292, 
-136, -317, -180, 226, 21, -248, -380, -346, 97, -161, -195, -292, 
-131, -317, -185, 224, 26, -251, -380, -351, 97, -165, -195, -287, 
-131, -317, -185, 224, 26, -251, -380, -351, 97, -165, -195, -287, 
-131, -312, -180, 222, 24, -246, -375, -351, 92, -165, -200, -287, 
-131, -317, -185, 224, 26, -251, -375, -351, 92, -165, -200, -287, 
-131, -322, -190, 226, 29, -256, -375, -351, 97, -165, -200, -287, 
-131, -326, -195, 229, 31, -261, -375, -351, 97, -165, -200, -287, 
-131, -331, -200, 231, 34, -265, -375, -351, 92, -165, -200, -287, 
-136, -331, -195, 234, 29, -263, -375, -351, 92, -165, -200, -297, 
-136, -331, -195, 234, 29, -263, -380, -346, 87, -165, -200, -297, 
-136, -331, -195, 234, 29, -263, -380, -346, 87, -165, -200, -297, 
-136, -331, -195, 234, 29, -263, -385, -351, 92, -165, -200, -287, 
-136, -322, -185, 229, 24, -253, -375, -351, 92, -175, -200, -287, 
-136, -322, -185, 229, 24, -253, -375, -346, 92, -175, -200, -287, 
-131, -322, -190, 226, 29, -256, -375, -346, 92, -175, -200, -292, 
-131, -322, -190, 226, 29, -256, -375, -351, 92, -175, -200, -292, 
-146, -322, -175, 234, 14, -248, -380, -351, 82, -175, -209, -302, 
-146, -322, -175, 234, 14, -248, -380, -346, 82, -175, -209, -302, 
-146, -322, -175, 234, 14, -248, -380, -346, 82, -180, -209, -302, 
-146, -322, -175, 234, 14, -248, -380, -346, 78, -180, -209, -302, 
-136, -331, -195, 234, 29, -263, -380, -346, 87, -180, -209, -302, 
-136, -336, -200, 236, 31, -268, -380, -351, 87, -180, -209, -302, 
-136, -341, -204, 239, 34, -273, -380, -351, 87, -185, -209, -302, 
-136, -346, -209, 241, 36, -278, -380, -351, 87, -185, -209, -302, 
-136, -331, -195, 234, 29, -263, -380, -351, 87, -175, -200, -292, 
-136, -331, -195, 234, 29, -263, -380, -356, 87, -175, -204, -292, 
-136, -336, -200, 236, 31, -268, -380, -356, 87, -180, -204, -292, 
-136, -336, -200, 236, 31, -268, -380, -351, 82, -180, -200, -292, 
-136, -336, -200, 236, 31, -268, -380, -351, 82, -180, -209, -292, 
-136, -336, -200, 236, 31, -268, -380, -351, 82, -180, -209, -292, 
-136, -336, -200, 236, 31, -268, -380, -351, 87, -180, -209, -292, 
-151, -336, -185, 244, 17, -261, -380, -351, 87, -180, -209, -297, 
-146, -336, -190, 241, 21, -263, -380, -351, 78, -180, -209, -297, 
-146, -341, -195, 244, 24, -268, -380, -351, 78, -180, -214, -297, 
-146, -341, -195, 244, 24, -268, -380, -356, 78, -190, -214, -297, 
-141, -341, -200, 241, 29, -270, -380, -356, 73, -190, -214, -297, 
-136, -341, -204, 239, 34, -273, -380, -351, 68, -200, -214, -307, 
-136, -341, -204, 239, 34, -273, -380, -351, 68, -200, -214, -307, 
-136, -341, -204, 239, 34, -273, -380, -356, 63, -200, -214, -307, 
-136, -341, -204, 239, 34, -273, -380, -356, 63, -200, -214, -312, 
-136, -351, -214, 244, 39, -283, -375, -361, 53, -200, -224, -312, 
-136, -351, -214, 244, 39, -283, -370, -361, 53, -204, -229, -322, 
-156, -351, -195, 253, 19, -273, -370, -361, 53, -204, -229, -322, 
-156, -351, -195, 253, 19, -273, -370, -361, 53, -204, -229, -317, 
-156, -351, -195, 253, 19, -273, -361, -351, 58, -200, -219, -317, 
-151, -351, -200, 251, 24, -275, -361, -356, 58, -200, -219, -322, 
-136, -351, -214, 244, 39, -283, -366, -356, 58, -200, -219, -322, 
-136, -351, -214, 244, 39, -283, -366, -356, 58, -200, -219, -322, 
-141, -341, -200, 241, 29, -270, -366, -361, 58, -209, -229, -322, 
-141, -341, -200, 241, 29, -270, -366, -361, 58, -209, -229, -322, 
-146, -341, -195, 244, 24, -268, -366, -361, 58, -209, -229, -317, 
-146, -341, -195, 244, 24, -268, -366, -356, 63, -209, -224, -317, 
-146, -341, -195, 244, 24, -268, -356, -351, 63, -209, -224, -317, 
-146, -336, -190, 241, 21, -263, -356, -351, 63, -209, -229, -317, 
-146, -336, -190, 241, 21, -263, -356, -356, 58, -209, -229, -317, 
-146, -336, -190, 241, 21, -263, -356, -361, 58, -209, -229, -317, 
-151, -351, -200, 251, 24, -275, -346, -361, 58, -209, -229, -317, 
-151, -351, -200, 251, 24, -275, -346, -361, 58, -209, -229, -322, 
-151, -356, -204, 253, 26, -280, -341, -361, 58, -209, -229, -322, 
-151, -356, -204, 253, 26, -280, -341, -361, 58, -209, -229, -317, 
-151, -356, -204, 253, 26, -280, -341, -370, 58, -209, -234, -317, 
-151, -356, -204, 253, 26, -280, -341, -370, 58, -209, -234, -317, 
-146, -356, -209, 251, 31, -283, -341, -370, 58, -209, -234, -317, 
-146, -356, -209, 251, 31, -283, -341, -375, 58, -209, -229, -322, 
-156, -366, -209, 261, 26, -287, -351, -375, 68, -209, -229, -312, 
-156, -361, -204, 258, 24, -283, -356, -375, 63, -209, -229, -312, 
-156, -361, -204, 258, 24, -283, -356, -375, 63, -209, -229, -312, 
-156, -361, -204, 258, 24, -283, -356, -375, 63, -209, -229, -312, 
-146, -361, -214, 253, 34, -287, -356, -370, 63, -209, -219, -307, 
-146, -361, -214, 253, 34, -287, -356, -370, 63, -209, -219, -312, 
-146, -361, -214, 253, 34, -287, -356, -370, 63, -209, -214, -312, 
-146, -361, -214, 253, 34, -287, -356, -375, 63, -209, -214, -312, 
-156, -361, -204, 258, 24, -283, -356, -380, 53, -209, -224, -322, 
-156, -361, -204, 258, 24, -283, -356, -385, 53, -204, -229, -312, 
-156, -361, -204, 258, 24, -283, -356, -385, 53, -204, -229, -312, 
-156, -361, -204, 258, 24, -283, -356, -390, 53, -209, -229, -317, 
-165, -361, -195, 263, 14, -278, -356, -390, 53, -209, -224, -322, 
-161, -361, -200, 261, 19, -280, -356, -390, 53, -209, -224, -322, 
-151, -361, -209, 256, 29, -285, -356, -390, 53, -209, -224, -326, 
-146, -361, -214, 253, 34, -287, -351, -390, 53, -209, -229, -326, 
-156, -351, -195, 253, 19, -273, -346, -390, 63, -209, -229, -317, 
-156, -351, -195, 253, 19, -273, -346, -390, 63, -214, -229, -317, 
-151, -351, -200, 251, 24, -275, -346, -390, 63, -214, -229, -322, 
-151, -351, -200, 251, 24, -275, -346, -390, 63, -214, -229, -322, 
-151, -361, -209, 256, 29, -285, -346, -390, 53, -214, -244, -317, 
-151, -361, -209, 256, 29, -285, -346, -390, 53, -214, -244, -317, 
-136, -361, -224, 248, 43, -292, -346, -390, 58, -214, -239, -322, 
-136, -361, -224, 248, 43, -292, -346, -395, 58, -214, -239, -322, 
-146, -351, -204, 248, 29, -278, -346, -400, 68, -204, -229, -326, 
-146, -351, -204, 248, 29, -278, -346, -400, 58, -204, -229, -326, 
-146, -351, -204, 248, 29, -278, -346, -400, 58, -204, -229, -326, 
-146, -351, -204, 248, 29, -278, -346, -400, 63, -204, -229, -322, 
-146, -361, -214, 253, 34, -287, -346, -400, 63, -214, -229, -322, 
-146, -361, -214, 253, 34, -287, -346, -395, 68, -214, -229, -317, 
-146, -361, -214, 253, 34, -287, -346, -395, 68, -214, -229, -317, 
-146, -361, -214, 253, 34, -287, -346, -395, 68, -209, -229, -317, 
-146, -361, -214, 253, 34, -287, -346, -395, 58, -209, -239, -326, 
-146, -356, -209, 251, 31, -283, -346, -395, 58, -209, -239, -326, 
-146, -356, -209, 251, 31, -283, -346, -395, 58, -209, -234, -326, 
-146, -356, -209, 251, 31, -283, -346, -395, 58, -209, -234, -326, 
-146, -361, -214, 253, 34, -287, -336, -400, 53, -224, -239, -336, 
-146, -361, -214, 253, 34, -287, -336, -400, 53, -224, -239, -336, 
-146, -361, -214, 253, 34, -287, -336, -400, 58, -224, -234, -336, 
-146, -361, -214, 253, 34, -287, -336, -400, 58, -219, -239, -331, 
-146, -361, -214, 253, 34, -287, -326, -390, 58, -209, -234, -331, 
-156, -361, -204, 258, 24, -283, -326, -400, 58, -209, -239, -322, 
-146, -375, -229, 261, 41, -302, -331, -400, 48, -214, -248, -331, 
-146, -380, -234, 263, 43, -307, -331, -400, 58, -214, -244, -322, 
