I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-156, -370, -214, 263, 29, -292, -331, -400, 48, -214, -244, -331, 
-156, -370, -214, 263, 29, -292, -331, -400, 48, -214, -244, -331, 
-156, -370, -214, 263, 29, -292, -331, -400, 48, -214, -244, -331, 
-156, -370, -214, 263, 29, -292, -331, -400, 48, -214, -244, -331, 
-156, -361, -204, 258, 24, -283, -322, -400, 58, -214, -244, -322, 
-156, -361, -204, 258, 24, -283, -322, -400, 58, -214, -244, -322, 
-156, -361, -204, 258, 24, -283, -322, -400, 58, -214, -244, -322, 
-156, -361, -204, 258, 24, -283, -322, -400, 58, -214, -244, -322, 
-146, -346, -200, 246, 26, -273, -322, -409, 68, -209, -234, -312, 
-146, -341, -195, 244, 24, -268, -322, -409, 68, -204, -234, -312, 
-146, -336, -190, 241, 21, -263, -322, -409, 68, -200, -234, -312, 
-146, -331, -185, 239, 19, -258, -322, -409, 68, -195, -234, -312, 
-146, -317, -170, 231, 12, -244, -322, -419, 73, -185, -229, -297, 
-146, -312, -165, 229, 9, -239, -322, -419, 78, -180, -219, -297, 
-146, -307, -161, 226, 7, -234, -322, -414, 87, -175, -209, -292, 
-146, -307, -161, 226, 7, -234, -322, -414, 97, -175, -204, -292, 
-141, -312, -170, 226, 14, -241, -331, -405, 107, -170, -204, -283, 
-141, -307, -165, 224, 12, -236, -331, -405, 107, -170, -204, -292, 
-141, -307, -165, 224, 12, -236, -331, -414, 102, -175, -204, -292, 
-141, -307, -165, 224, 12, -236, -336, -414, 102, -175, -204, -292, 
-141, -317, -175, 229, 17, -246, -326, -414, 102, -175, -204, -297, 
-141, -322, -180, 231, 19, -251, -322, -414, 102, -175, -204, -297, 
-141, -326, -185, 234, 21, -256, -322, -414, 102, -180, -204, -297, 
-141, -331, -190, 236, 24, -261, -322, -409, 102, -180, -204, -297, 
-151, -322, -170, 236, 9, -246, -322, -419, 107, -175, -204, -297, 
-151, -312, -161, 231, 4, -236, -322, -424, 117, -165, -195, -287, 
-151, -297, -146, 224, -2, -222, -322, -429, 122, -161, -190, -278, 
-146, -287, -141, 217, -2, -214, -326, -429, 126, -156, -185, -273, 
-136, -268, -131, 202, -2, -200, -336, -429, 131, -146, -180, -268, 
-136, -253, -117, 195, -9, -185, -336, -434, 146, -136, -175, -263, 
-131, -239, -107, 185, -12, -173, -351, -444, 146, -126, -165, -258, 
-122, -234, -112, 178, -4, -173, -356, -448, 146, -126, -161, -248, 
-117, -234, -117, 175, 0, -175, -380, -453, 136, -136, -161, -258, 
-117, -239, -122, 178, 2, -180, -390, -453, 131, -141, -156, -253, 
-107, -244, -136, 175, 14, -190, -390, -453, 131, -141, -156, -253, 
-102, -248, -146, 175, 21, -197, -395, -448, 126, -146, -161, -258, 
-112, -258, -146, 185, 17, -202, -390, -434, 122, -151, -170, -273, 
-112, -278, -165, 195, 26, -222, -385, -434, 107, -161, -180, -273, 
-112, -283, -170, 197, 29, -226, -375, -434, 102, -170, -190, -278, 
-117, -292, -175, 204, 29, -234, -370, -429, 87, -175, -204, -283, 
-122, -312, -190, 217, 34, -251, -356, -429, 78, -180, -200, -292, 
-122, -312, -190, 217, 34, -251, -356, -429, 78, -185, -200, -292, 
-122, -317, -195, 219, 36, -256, -356, -424, 78, -185, -200, -292, 
-117, -317, -200, 217, 41, -258, -351, -414, 82, -185, -200, -287, 
-112, -317, -204, 214, 46, -261, -351, -424, 82, -185, -200, -273, 
-112, -317, -204, 214, 46, -261, -351, -424, 78, -185, -200, -273, 
-112, -312, -200, 212, 43, -256, -351, -429, 78, -185, -200, -273, 
-117, -302, -185, 209, 34, -244, -346, -429, 82, -185, -200, -273, 
-117, -312, -195, 214, 39, -253, -346, -414, 82, -180, -195, -283, 
-122, -317, -195, 219, 36, -256, -331, -414, 82, -180, -195, -283, 
-122, -317, -195, 219, 36, -256, -326, -409, 82, -180, -200, -287, 
-136, -322, -185, 229, 24, -253, -322, -409, 82, -180, -204, -287, 
-141, -331, -190, 236, 24, -261, -312, -419, 82, -185, -195, -292, 
-146, -336, -190, 241, 21, -263, -307, -424, 78, -190, -204, -297, 
-151, -346, -195, 248, 21, -270, -307, -429, 68, -200, -209, -302, 
-151, -356, -204, 253, 26, -280, -307, -429, 58, -209, -219, -307, 
-165, -370, -204, 268, 19, -287, -297, -419, 58, -209, -229, -307, 
-165, -380, -214, 273, 24, -297, -302, -414, 48, -214, -239, -312, 
-165, -390, -224, 278, 29, -307, -302, -414, 43, -219, -244, -312, 
-161, -390, -229, 275, 34, -309, -302, -414, 43, -219, -244, -317, 
-151, -390, -239, 270, 43, -314, -312, -414, 43, -219, -244, -322, 
-151, -390, -239, 270, 43, -314, -317, -414, 43, -224, -244, -322, 
-151, -390, -239, 270, 43, -314, -317, -414, 43, -224, -244, -322, 
-151, -390, -239, 270, 43, -314, -312, -414, 43, -224, -244, -322, 
-141, -390, -248, 265, 53, -319, -307, -414, 34, -234, -244, -331, 
-141, -390, -248, 265, 53, -319, -307, -414, 39, -234, -244, -336, 
-141, -395, -253, 268, 56, -324, -307, -414, 39, -234, -244, -336, 
-141, -395, -253, 268, 56, -324, -307, -414, 34, -234, -244, -331, 
-146, -395, -248, 270, 51, -322, -307, -414, 29, -239, -253, -331, 
-146, -395, -248, 270, 51, -322, -307, -409, 29, -239, -258, -331, 
-146, -395, -248, 270, 51, -322, -307, -409, 29, -239, -258, -331, 
-151, -395, -244, 273, 46, -319, -307, -409, 34, -239, -258, -336, 
-151, -405, -253, 278, 51, -329, -302, -409, 34, -244, -258, -336, 
-151, -409, -258, 280, 53, -334, -302, -409, 34, -248, -263, -336, 
-151, -409, -258, 280, 53, -334, -302, -405, 34, -248, -263, -336, 
-151, -409, -258, 280, 53, -334, -297, -405, 34, -244, -263, -336, 
-156, -424, -268, 290, 56, -346, -287, -405, 43, -234, -258, -336, 
-156, -424, -268, 290, 56, -346, -287, -405, 43, -234, -258, -336, 
-156, -424, -268, 290, 56, -346, -283, -400, 39, -239, -263, -341, 
-156, -424, -268, 290, 56, -346, -283, -400, 39, -244, -263, -341, 
-156, -424, -268, 290, 56, -346, -278, -400, 29, -253, -263, -341, 
-156, -424, -268, 290, 56, -346, -278, -400, 29, -248, -263, -341, 
-156, -424, -268, 290, 56, -346, -278, -400, 29, -248, -263, -341, 
-156, -424, -268, 290, 56, -346, -278, -395, 34, -248, -263, -341, 
-156, -424, -268, 290, 56, -346, -273, -395, 34, -248, -263, -341, 
-156, -424, -268, 290, 56, -346, -268, -400, 34, -248, -263, -341, 
-161, -424, -263, 292, 51, -344, -268, -400, 29, -248, -263, -336, 
-161, -424, -263, 292, 51, -344, -268, -400, 29, -253, -263, -336, 
-161, -424, -263, 292, 51, -344, -278, -400, 29, -244, -273, -336, 
-146, -424, -278, 285, 65, -351, -268, -400, 19, -253, -273, -341, 
-136, -424, -287, 280, 75, -356, -263, -395, 19, -253, -278, -346, 
-146, -434, -287, 290, 70, -361, -263, -390, 19, -258, -287, -351, 
-151, -434, -283, 292, 65, -358, -258, -385, 29, -268, -292, -361, 
-161, -444, -283, 302, 61, -363, -248, -380, 29, -278, -297, -361, 
-175, -463, -287, 319, 56, -375, -234, -356, 29, -287, -312, -380, 
-185, -492, -307, 339, 61, -400, -200, -336, 29, -302, -336, -400, 
-195, -517, -322, 356, 63, -419, -161, -292, 29, -326, -375, -448, 
-214, -546, -331, 380, 58, -439, -117, -244, 53, -341, -409, -492, 
-224, -566, -341, 395, 58, -453, -73, -190, 73, -361, -448, -536, 
-214, -575, -361, 395, 73, -468, -19, -136, 107, -370, -473, -570, 
-214, -575, -361, 395, 73, -468, 4, -97, 146, -351, -473, -580, 
-204, -531, -326, 368, 61, -429, 4, -87, 195, -297, -439, -546, 
-175, -448, -273, 312, 48, -361, -24, -107, 253, -234, -366, -492, 
-131, -375, -244, 253, 56, -309, -73, -122, 302, -156, -283, -414, 
-48, -287, -239, 168, 95, -263, -131, -136, 375, -53, -180, -317, 
39, -161, -200, 61, 119, -180, -195, -156, 488, 97, -34, -170, 
136, 0, -136, -68, 136, -68, -268, -151, 629, 263, 126, -14, 
244, 146, -97, -195, 170, 24, -356, -161, 746, 448, 312, 175, 
346, 307, -39, -326, 192, 134, -478, -239, 858, 644, 522, 390, 
405, 478, 73, -441, 165, 275, -605, -385, 902, 814, 727, 605, 
424, 634, 209, -529, 107, 422, -751, -600, 849, 932, 912, 805, 
414, 775, 361, -595, 26, 568, -907, -854, 751, 1010, 1083, 1000, 
375, 912, 536, -644, -80, 724, -1049, -1102, 688, 1088, 1239, 1161, 
331, 951, 619, -641, -143, 785, -1102, -1273, 707, 1176, 1337, 1259, 
302, 897, 595, -600, -146, 746, -1102, -1322, 736, 1234, 1361, 1278, 
263, 766, 502, -514, -119, 634, -1078, -1322, 692, 1195, 1293, 1224, 
219, 595, 375, -407, -78, 485, -1019, -1283, 527, 995, 1127, 1098, 
161, 463, 302, -312, -70, 383, -961, -1229, 322, 722, 893, 912, 
78, 395, 317, -236, -119, 356, -941, -1210, 112, 439, 668, 722, 
-19, 322, 341, -151, -180, 331, -907, -1200, -107, 165, 448, 522, 
-122, 126, 248, -2, -185, 187, -805, -1132, -326, -102, 200, 292, 
-200, -112, 87, 156, -143, -12, -658, -985, -478, -336, -48, 43, 
-248, -307, -58, 278, -95, -183, -541, -854, -585, -502, -229, -156, 
-253, -444, -190, 348, -31, -317, -453, -746, -624, -580, -346, -273, 
-248, -531, -283, 390, 17, -407, -395, -658, -605, -610, -409, -346, 
-239, -546, -307, 392, 34, -427, -385, -605, -561, -610, -424, -380, 
-239, -512, -273, 375, 17, -392, -405, -614, -517, -585, -414, -385, 
-234, -463, -229, 348, -2, -346, -429, -614, -439, -527, -390, -361, 
-224, -405, -180, 314, -21, -292, -429, -600, -366, -453, -346, -331, 
-209, -356, -146, 283, -31, -251, -434, -580, -268, -395, -302, -307, 
-200, -331, -131, 265, -34, -231, -419, -546, -175, -326, -263, -278, 
-190, -322, -131, 256, -29, -226, -409, -517, -102, -287, -244, -278, 
-170, -322, -151, 246, -9, -236, -375, -492, -48, -268, -244, -278, 
-156, -326, -170, 241, 7, -248, -341, -468, -14, -273, -244, -278, 
-151, -326, -175, 239, 12, -251, -317, -453, 9, -253, -244, -283, 
-141, -336, -195, 239, 26, -265, -307, -439, 19, -248, -239, -292, 
-136, -346, -209, 241, 36, -278, -292, -419, 19, -244, -239, -292, 
-122, -356, -234, 239, 56, -295, -268, -409, 29, -239, -239, -278, 
-131, -361, -229, 246, 48, -295, -248, -395, 43, -229, -239, -278, 
-141, -380, -239, 261, 48, -309, -239, -370, 48, -219, -248, -287, 
-136, -385, -248, 261, 56, -317, -234, -356, 58, -214, -244, -302, 
-136, -395, -258, 265, 61, -326, -229, -346, 73, -214, -244, -307, 
-131, -395, -263, 263, 65, -329, -229, -346, 78, -214, -244, -302, 
-131, -395, -263, 263, 65, -329, -229, -341, 78, -214, -244, -307, 
-131, -395, -263, 263, 65, -329, -229, -341, 82, -214, -244, -307, 
-122, -390, -268, 256, 73, -329, -229, -341, 87, -214, -244, -307, 
-131, -385, -253, 258, 61, -319, -219, -341, 87, -214, -244, -307, 
-131, -385, -253, 258, 61, -319, -214, -336, 87, -204, -244, -307, 
-131, -385, -253, 258, 61, -319, -214, -336, 87, -200, -239, -302, 
-131, -390, -258, 261, 63, -324, -209, -331, 92, -200, -239, -302, 
-131, -400, -268, 265, 68, -334, -209, -326, 97, -200, -248, -302, 
-131, -395, -263, 263, 65, -329, -209, -322, 97, -200, -253, -302, 
-126, -395, -268, 261, 70, -331, -209, -322, 102, -200, -253, -302, 
-126, -395, -268, 261, 70, -331, -209, -322, 107, -200, -253, -302, 
-126, -385, -258, 256, 65, -322, -219, -322, 117, -195, -244, -302, 
-126, -385, -258, 256, 65, -322, -224, -322, 117, -195, -244, -302, 
-126, -385, -258, 256, 65, -322, -224, -322, 117, -195, -239, -297, 
-122, -385, -263, 253, 70, -324, -224, -322, 117, -195, -239, -297, 
-112, -370, -258, 241, 73, -314, -214, -317, 112, -190, -239, -297, 
-112, -370, -258, 241, 73, -314, -214, -317, 117, -190, -234, -297, 
-107, -370, -263, 239, 78, -317, -209, -312, 117, -185, -234, -297, 
-102, -370, -268, 236, 82, -319, -209, -307, 126, -185, -234, -297, 
-102, -366, -263, 234, 80, -314, -219, -307, 126, -185, -234, -292, 
-107, -366, -258, 236, 75, -312, -219, -307, 122, -185, -234, -292, 
-107, -366, -258, 236, 75, -312, -214, -307, 122, -185, -229, -292, 
-107, -366, -258, 236, 75, -312, -214, -307, 126, -180, -229, -292, 
-117, -370, -253, 244, 68, -312, -214, -297, 126, -165, -224, -283, 
-117, -366, -248, 241, 65, -307, -214, -297, 126, -165, -224, -283, 
-112, -361, -248, 236, 68, -305, -214, -292, 131, -165, -219, -283, 
-112, -361, -248, 236, 68, -305, -214, -292, 131, -161, -219, -283, 
-117, -375, -258, 246, 70, -317, -204, -302, 131, -165, -229, -287, 
-117, -375, -258, 246, 70, -317, -204, -302, 136, -170, -224, -287, 
-117, -375, -258, 246, 70, -317, -204, -302, 136, -175, -224, -287, 
-112, -375, -263, 244, 75, -319, -204, -297, 136, -175, -229, -287, 
-102, -366, -263, 234, 80, -314, -204, -287, 131, -175, -229, -287, 
-102, -366, -263, 234, 80, -314, -204, -287, 131, -175, -224, -287, 
-107, -361, -253, 234, 73, -307, -200, -287, 131, -175, -224, -287, 
-107, -356, -248, 231, 70, -302, -200, -287, 131, -170, -224, -287, 
-102, -356, -253, 229, 75, -305, -214, -287, 136, -161, -214, -273, 
-97, -351, -253, 224, 78, -302, -214, -287, 136, -161, -209, -273, 
-97, -351, -253, 224, 78, -302, -214, -287, 136, -161, -209, -273, 
-102, -351, -248, 226, 73, -300, -214, -287, 141, -161, -209, -273, 
-97, -346, -248, 222, 75, -297, -209, -287, 151, -165, -219, -268, 
-97, -346, -248, 222, 75, -297, -209, -287, 156, -165, -224, -268, 
-97, -346, -248, 222, 75, -297, -214, -283, 156, -161, -224, -268, 
-92, -346, -253, 219, 80, -300, -214, -283, 156, -156, -214, -268, 
-102, -351, -248, 226, 73, -300, -209, -273, 156, -146, -204, -263, 
-102, -351, -248, 226, 73, -300, -209, -273, 161, -146, -200, -263, 
-102, -351, -248, 226, 73, -300, -209, -268, 165, -141, -200, -263, 
-102, -346, -244, 224, 70, -295, -204, -268, 165, -141, -200, -263, 
-102, -336, -234, 219, 65, -285, -214, -278, 170, -141, -209, -268, 
-97, -336, -239, 217, 70, -287, -214, -278, 170, -141, -209, -268, 
-92, -336, -244, 214, 75, -290, -219, -278, 170, -141, -209, -273, 
-92, -336, -244, 214, 75, -290, -219, -278, 170, -136, -204, -273, 
-92, -341, -248, 217, 78, -295, -219, -268, 165, -146, -214, -268, 
-92, -336, -244, 214, 75, -290, -214, -268, 170, -141, -214, -268, 
-92, -336, -244, 214, 75, -290, -209, -268, 170, -141, -214, -268, 
-87, -336, -248, 212, 80, -292, -209, -268, 170, -141, -209, -263, 
-82, -331, -248, 207, 82, -290, -209, -263, 185, -141, -204, -263, 
-82, -326, -244, 204, 80, -285, -209, -263, 185, -136, -204, -263, 
-82, -326, -244, 204, 80, -285, -209, -263, 185, -136, -204, -263, 
-82, -326, -244, 204, 80, -285, -209, -263, 185, -136, -209, -263, 
-82, -326, -244, 204, 80, -285, -204, -258, 180, -126, -204, -258, 
-68, -322, -253, 195, 92, -287, -209, -258, 180, -126, -204, -258, 
-68, -322, -253, 195, 92, -287, -209, -253, 180, -122, -200, -253, 
-68, -322, -253, 195, 92, -287, -209, -253, 180, -122, -195, -244, 
-68, -302, -234, 185, 82, -268, -214, -244, 180, -117, -185, -244, 
-63, -302, -239, 183, 87, -270, -214, -244, 185, -117, -180, -244, 
-63, -297, -234, 180, 85, -265, -214, -244, 195, -107, -180, -239, 
-63, -297, -234, 180, 85, -265, -214, -244, 200, -107, -175, -239, 
-63, -297, -234, 180, 85, -265, -219, -234, 214, -107, -175, -229, 
-63, -297, -234, 180, 85, -265, -219, -229, 214, -102, -170, -224, 
-58, -297, -239, 178, 90, -268, -224, -229, 219, -97, -161, -224, 
-53, -292, -239, 173, 92, -265, -224, -224, 224, -92, -161, -224, 
-53, -292, -239, 173, 92, -265, -224, -229, 214, -87, -156, -234, 
-53, -283, -229, 168, 87, -256, -224, -229, 219, -87, -156, -224, 
-53, -278, -224, 165, 85, -251, -224, -229, 224, -82, -156, -224, 
-43, -273, -229, 158, 92, -251, -224, -219, 229, -73, -156, -214, 
-43, -278, -234, 161, 95, -256, -224, -214, 219, -78, -151, -224, 
-43, -268, -224, 156, 90, -246, -224, -209, 229, -78, -146, -224, 
-39, -268, -229, 153, 95, -248, -224, -209, 234, -73, -146, -224, 
-39, -268, -229, 153, 95, -248, -224, -209, 239, -68, -146, -219, 
-29, -258, -229, 143, 100, -244, -224, -204, 239, -63, -146, -214, 
-29, -253, -224, 141, 97, -239, -224, -204, 244, -58, -141, -214, 
-24, -253, -229, 139, 102, -241, -224, -204, 248, -58, -136, -209, 
-19, -248, -229, 134, 104, -239, -224, -204, 253, -53, -131, -209, 
-19, -253, -234, 136, 107, -244, -224, -200, 244, -53, -131, -195, 
-14, -248, -234, 131, 109, -241, -224, -200, 244, -48, -126, -190, 
-14, -248, -234, 131, 109, -241, -219, -195, 244, -43, -126, -185, 
-19, -244, -224, 131, 102, -234, -219, -195, 253, -39, -126, -180, 
-19, -239, -219, 129, 100, -229, -219, -190, 258, -39, -126, -185, 
-14, -234, -219, 124, 102, -226, -219, -190, 263, -39, -122, -180, 
-4, -229, -224, 117, 109, -226, -219, -190, 263, -34, -117, -180, 
0, -219, -219, 109, 109, -219, -229, -190, 263, -34, -122, -175, 
0, -219, -219, 109, 109, -219, -229, -180, 268, -29, -107, -170, 
0, -214, -214, 107, 107, -214, -239, -185, 273, -19, -102, -165, 
-4, -209, -204, 107, 100, -207, -244, -185, 278, -14, -102, -161, 
-9, -204, -195, 107, 92, -200, -244, -185, 283, -9, -97, -161, 
-9, -209, -200, 109, 95, -204, -244, -185, 283, -9, -87, -146, 
-4, -204, -200, 104, 97, -202, -253, -190, 278, -9, -87, -146, 
-4, -204, -200, 104, 97, -202, -253, -185, 278, -9, -82, -141, 
-4, -204, -200, 104, 97, -202, -253, -170, 278, -9, -78, -141, 
9, -200, -209, 95, 109, -204, -263, -170, 268, -9, -82, -136, 
9, -200, -209, 95, 109, -204, -263, -175, 273, -4, -82, -131, 
0, -195, -195, 97, 97, -195, -268, -175, 273, 0, -82, -126, 
0, -195, -195, 97, 97, -195, -268, -180, 273, 0, -82, -126, 
9, -200, -209, 95, 109, -204, -268, -180, 273, 0, -78, -126, 
14, -200, -214, 92, 114, -207, -268, -185, 273, -4, -78, -126, 
19, -200, -219, 90, 119, -209, -268, -190, 263, -4, -82, -122, 
24, -200, -224, 87, 124, -212, -278, -195, 263, -4, -82, -122, 
24, -190, -214, 82, 119, -202, -263, -185, 263, -9, -82, -122, 
24, -190, -214, 82, 119, -202, -258, -185, 263, -9, -82, -122, 
24, -190, -214, 82, 119, -202, -258, -190, 253, -9, -82, -122, 
24, -190, -214, 82, 119, -202, -253, -195, 253, -9, -82, -122, 
24, -190, -214, 82, 119, -202, -258, -195, 244, -24, -92, -126, 
19, -190, -209, 85, 114, -200, -258, -200, 239, -29, -92, -126, 
19, -190, -209, 85, 114, -200, -258, -200, 239, -29, -92, -126, 
19, -190, -209, 85, 114, -200, -258, -200, 239, -24, -92, -126, 
19, -200, -219, 90, 119, -209, -248, -219, 234, -34, -82, -141, 
14, -204, -219, 95, 117, -212, -248, -219, 229, -34, -87, -141, 
14, -204, -219, 95, 117, -212, -244, -224, 224, -39, -87, -141, 
9, -204, -214, 97, 112, -209, -244, -224, 219, -43, -92, -141, 
0, -209, -209, 104, 104, -209, -244, -219, 229, -48, -92, -136, 
0, -209, -209, 104, 104, -209, -244, -229, 224, -43, -97, -136, 
-4, -209, -204, 107, 100, -207, -244, -234, 219, -43, -97, -131, 
-4, -209, -204, 107, 100, -207, -248, -244, 214, -43, -102, -131, 
-9, -214, -204, 112, 97, -209, -248, -248, 209, -48, -102, -126, 
-19, -214, -195, 117, 87, -204, -244, -253, 209, -48, -102, -126, 
-24, -219, -195, 122, 85, -207, -244, -258, 209, -48, -102, -126, 
-24, -219, -195, 122, 85, -207, -244, -263, 209, -48, -102, -126, 
-29, -214, -185, 122, 78, -200, -253, -263, 200, -63, -117, -131, 
-39, -214, -175, 126, 68, -195, -253, -263, 195, -68, -122, -151, 
-39, -219, -180, 129, 70, -200, -253, -273, 190, -73, -131, -156, 
-39, -229, -190, 134, 75, -209, -253, -287, 190, -78, -136, -170, 
-39, -224, -185, 131, 73, -204, -253, -287, 185, -82, -141, -165, 
-34, -229, -195, 131, 80, -212, -253, -292, 180, -87, -146, -165, 
-34, -234, -200, 134, 82, -217, -248, -292, 175, -92, -146, -175, 
-29, -239, -209, 134, 90, -224, -248, -302, 170, -97, -146, -180, 
-34, -244, -209, 139, 87, -226, -258, -302, 165, -92, -151, -180, 
-39, -248, -209, 143, 85, -229, -258, -307, 161, -92, -156, -175, 
-43, -253, -209, 148, 82, -231, -253, -312, 161, -97, -156, -175, 
-58, -258, -200, 158, 70, -229, -253, -312, 156, -97, -156, -175, 
-73, -263, -190, 168, 58, -226, -239, -307, 156, -102, -151, -190, 
-78, -268, -190, 173, 56, -229, -234, -307, 151, -107, -156, -195, 
-78, -278, -200, 178, 61, -239, -224, -312, 146, -112, -161, -200, 
-87, -278, -190, 183, 51, -234, -224, -312, 141, -112, -170, -204, 
-87, -278, -190, 183, 51, -234, -214, -312, 151, -112, -175, -200, 
-87, -278, -190, 183, 51, -234, -204, -312, 141, -122, -175, -204, 
-87, -283, -195, 185, 53, -239, -204, -307, 141, -122, -175, -209, 
-92, -287, -195, 190, 51, -241, -214, -307, 136, -126, -175, -214, 
-87, -287, -200, 187, 56, -244, -214, -317, 122, -136, -180, -214, 
-82, -292, -209, 187, 63, -251, -209, -317, 122, -141, -185, -219, 
-87, -297, -209, 192, 61, -253, -209, -317, 117, -151, -195, -219, 
-82, -302, -219, 192, 68, -261, -209, -317, 117, -156, -204, -219, 
-87, -302, -214, 195, 63, -258, -224, -317, 126, -151, -204, -219, 
-87, -302, -214, 195, 63, -258, -224, -317, 126, -156, -200, -224, 
-87, -307, -219, 197, 65, -263, -224, -312, 122, -156, -195, -224, 
-92, -312, -219, 202, 63, -265, -219, -312, 117, -156, -195, -229, 
-97, -312, -214, 204, 58, -263, -214, -307, 117, -151, -204, -234, 
-97, -312, -214, 204, 58, -263, -214, -307, 117, -151, -204, -234, 
-102, -312, -209, 207, 53, -261, -214, -307, 117, -151, -204, -229, 
-102, -312, -209, 207, 53, -261, -214, -307, 117, -151, -204, -229, 
-102, -317, -214, 209, 56, -265, -209, -307, 107, -161, -209, -239, 
-102, -322, -219, 212, 58, -270, -200, -307, 107, -161, -209, -239, 
-102, -322, -219, 212, 58, -270, -195, -307, 107, -161, -209, -239, 
-97, -326, -229, 212, 65, -278, -190, -307, 107, -161, -209, -244, 
-107, -326, -219, 217, 56, -273, -200, -302, 107, -165, -219, -234, 
-107, -331, -224, 219, 58, -278, -200, -302, 107, -165, -219, -234, 
-107, -331, -224, 219, 58, -278, -200, -312, 102, -165, -219, -229, 
-107, -331, -224, 219, 58, -278, -200, -317, 102, -165, -214, -229, 
-107, -331, -224, 219, 58, -278, -209, -317, 102, -165, -214, -229, 
-107, -331, -224, 219, 58, -278, -209, -307, 102, -161, -214, -229, 
-107, -336, -229, 222, 61, -283, -204, -302, 107, -161, -214, -229, 
-107, -336, -229, 222, 61, -283, -204, -297, 107, -165, -214, -229, 
-117, -331, -214, 224, 48, -273, -200, -297, 102, -165, -219, -234, 
-117, -331, -214, 224, 48, -273, -200, -297, 102, -165, -219, -234, 
-117, -326, -209, 222, 46, -268, -200, -297, 102, -165, -214, -234, 
-117, -326, -209, 222, 46, -268, -200, -297, 102, -161, -214, -234, 
