I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-131, -326, -195, 229, 31, -261, -200, -292, 102, -170, -204, -234, 
-131, -322, -190, 226, 29, -256, -200, -292, 102, -170, -209, -234, 
-131, -322, -190, 226, 29, -256, -195, -292, 102, -175, -209, -234, 
-126, -322, -195, 224, 34, -258, -195, -292, 102, -175, -209, -234, 
-122, -322, -200, 222, 39, -261, -190, -302, 102, -161, -219, -234, 
-112, -322, -209, 217, 48, -265, -190, -297, 102, -161, -214, -234, 
-107, -322, -214, 214, 53, -268, -195, -297, 102, -161, -214, -229, 
-102, -312, -209, 207, 53, -261, -195, -297, 102, -161, -214, -229, 
-92, -302, -209, 197, 58, -256, -195, -287, 117, -161, -204, -219, 
-92, -302, -209, 197, 58, -256, -195, -287, 117, -161, -204, -219, 
-92, -302, -209, 197, 58, -256, -195, -287, 117, -156, -204, -219, 
-92, -297, -204, 195, 56, -251, -195, -287, 117, -156, -204, -219, 
-92, -302, -209, 197, 58, -256, -204, -287, 117, -146, -195, -219, 
-92, -292, -200, 192, 53, -246, -204, -287, 117, -151, -195, -219, 
-92, -292, -200, 192, 53, -246, -204, -287, 117, -151, -195, -219, 
-92, -292, -200, 192, 53, -246, -204, -287, 117, -146, -195, -219, 
-97, -307, -209, 202, 56, -258, -195, -278, 117, -146, -204, -219, 
-102, -307, -204, 204, 51, -256, -195, -278, 117, -146, -204, -219, 
-107, -307, -200, 207, 46, -253, -195, -278, 117, -146, -204, -219, 
-112, -297, -185, 204, 36, -241, -195, -283, 117, -146, -204, -219, 
-112, -297, -185, 204, 36, -241, -185, -283, 107, -156, -204, -229, 
-112, -297, -185, 204, 36, -241, -185, -283, 112, -156, -200, -229, 
-112, -292, -180, 202, 34, -236, -185, -283, 112, -151, -200, -229, 
-112, -292, -180, 202, 34, -236, -185, -283, 112, -151, -200, -229, 
-112, -292, -180, 202, 34, -236, -185, -292, 112, -146, -190, -219, 
-112, -287, -175, 200, 31, -231, -185, -292, 112, -146, -190, -214, 
-112, -283, -170, 197, 29, -226, -185, -287, 112, -141, -190, -214, 
-112, -278, -165, 195, 26, -222, -185, -287, 117, -141, -190, -214, 
-102, -278, -175, 190, 36, -226, -195, -283, 122, -141, -190, -204, 
-102, -273, -170, 187, 34, -222, -195, -283, 122, -141, -190, -204, 
-102, -273, -170, 187, 34, -222, -195, -283, 122, -141, -190, -204, 
-102, -273, -170, 187, 34, -222, -195, -287, 122, -141, -190, -204, 
-112, -283, -170, 197, 29, -226, -185, -287, 122, -141, -180, -204, 
-112, -283, -170, 197, 29, -226, -185, -287, 122, -141, -180, -200, 
-112, -283, -170, 197, 29, -226, -185, -283, 122, -136, -170, -200, 
-112, -287, -175, 200, 31, -231, -185, -273, 122, -131, -170, -200, 
-107, -287, -180, 197, 36, -234, -195, -268, 112, -126, -180, -195, 
-97, -287, -190, 192, 46, -239, -200, -268, 112, -126, -180, -195, 
-92, -287, -195, 190, 51, -241, -200, -268, 107, -136, -185, -200, 
-87, -287, -200, 187, 56, -244, -200, -283, 107, -136, -185, -200, 
-92, -283, -190, 187, 48, -236, -204, -273, 107, -141, -175, -195, 
-92, -273, -180, 183, 43, -226, -204, -278, 107, -141, -175, -195, 
-87, -268, -180, 178, 46, -224, -204, -283, 107, -141, -175, -195, 
-87, -263, -175, 175, 43, -219, -200, -283, 107, -141, -175, -195, 
-97, -263, -165, 180, 34, -214, -209, -273, 107, -141, -175, -195, 
-97, -268, -170, 183, 36, -219, -209, -273, 107, -141, -175, -195, 
-97, -268, -170, 183, 36, -219, -209, -273, 107, -141, -175, -195, 
-97, -268, -170, 183, 36, -219, -204, -268, 107, -141, -175, -195, 
-107, -273, -165, 190, 29, -219, -195, -278, 107, -141, -185, -195, 
-102, -278, -175, 190, 36, -226, -195, -283, 107, -146, -185, -190, 
-102, -283, -180, 192, 39, -231, -195, -283, 107, -146, -185, -190, 
-102, -283, -180, 192, 39, -231, -190, -283, 102, -146, -190, -190, 
-102, -273, -170, 187, 34, -222, -190, -273, 102, -146, -180, -190, 
-102, -273, -170, 187, 34, -222, -190, -273, 107, -146, -180, -190, 
-102, -273, -170, 187, 34, -222, -190, -273, 107, -146, -180, -190, 
-102, -273, -170, 187, 34, -222, -190, -273, 102, -146, -180, -190, 
-87, -283, -195, 185, 53, -239, -180, -273, 102, -146, -180, -190, 
-87, -283, -195, 185, 53, -239, -185, -268, 97, -146, -180, -190, 
-87, -283, -195, 185, 53, -239, -185, -268, 97, -146, -180, -190, 
-87, -283, -195, 185, 53, -239, -190, -273, 102, -146, -180, -180, 
-87, -283, -195, 185, 53, -239, -190, -273, 92, -146, -190, -190, 
-87, -283, -195, 185, 53, -239, -190, -268, 92, -146, -190, -190, 
-82, -283, -200, 183, 58, -241, -190, -268, 92, -146, -190, -195, 
-82, -283, -200, 183, 58, -241, -190, -273, 92, -146, -190, -195, 
-97, -283, -185, 190, 43, -234, -185, -273, 92, -146, -190, -195, 
-97, -283, -185, 190, 43, -234, -185, -268, 92, -146, -190, -195, 
-97, -283, -185, 190, 43, -234, -185, -268, 92, -151, -190, -195, 
-97, -283, -185, 190, 43, -234, -185, -268, 87, -151, -190, -195, 
-87, -278, -190, 183, 51, -234, -185, -268, 87, -151, -190, -195, 
-87, -278, -190, 183, 51, -234, -185, -273, 87, -151, -190, -195, 
-87, -278, -190, 183, 51, -234, -185, -273, 87, -156, -190, -195, 
-87, -278, -190, 183, 51, -234, -185, -273, 87, -156, -190, -195, 
-87, -273, -185, 180, 48, -229, -195, -263, 78, -156, -190, -195, 
-87, -273, -185, 180, 48, -229, -195, -268, 78, -156, -195, -195, 
-87, -278, -190, 183, 51, -234, -195, -268, 78, -161, -195, -195, 
-87, -278, -190, 183, 51, -234, -195, -263, 73, -161, -190, -195, 
-97, -278, -180, 187, 41, -229, -204, -263, 73, -161, -180, -195, 
-97, -278, -180, 187, 41, -229, -204, -263, 73, -161, -180, -195, 
-97, -278, -180, 187, 41, -229, -204, -263, 78, -161, -180, -195, 
-112, -278, -165, 195, 26, -222, -204, -263, 78, -161, -180, -200, 
-107, -278, -170, 192, 31, -224, -195, -253, 87, -161, -180, -190, 
-107, -283, -175, 195, 34, -229, -195, -253, 87, -161, -185, -190, 
-107, -283, -175, 195, 34, -229, -195, -258, 87, -170, -185, -190, 
-102, -283, -180, 192, 39, -231, -195, -258, 82, -170, -185, -190, 
-92, -283, -190, 187, 48, -236, -195, -253, 78, -170, -195, -190, 
-97, -283, -185, 190, 43, -234, -195, -253, 78, -170, -195, -190, 
-102, -283, -180, 192, 39, -231, -195, -258, 73, -170, -195, -190, 
-107, -283, -175, 195, 34, -229, -195, -258, 73, -170, -195, -195, 
-102, -273, -170, 187, 34, -222, -190, -253, 63, -170, -195, -185, 
-97, -273, -175, 185, 39, -224, -185, -253, 63, -175, -200, -195, 
-112, -273, -161, 192, 24, -217, -185, -253, 63, -175, -200, -195, 
-107, -273, -165, 190, 29, -219, -185, -253, 63, -175, -200, -190, 
-107, -273, -165, 190, 29, -219, -185, -244, 58, -180, -190, -200, 
-102, -273, -170, 187, 34, -222, -185, -248, 58, -180, -190, -204, 
-87, -273, -185, 180, 48, -229, -190, -248, 58, -180, -190, -204, 
-87, -273, -185, 180, 48, -229, -190, -248, 58, -180, -190, -204, 
-87, -273, -185, 180, 48, -229, -180, -244, 58, -180, -190, -204, 
-92, -273, -180, 183, 43, -226, -180, -244, 58, -180, -190, -204, 
-102, -273, -170, 187, 34, -222, -180, -244, 58, -180, -190, -200, 
-107, -273, -165, 190, 29, -219, -180, -239, 63, -180, -185, -200, 
-107, -283, -175, 195, 34, -229, -190, -234, 53, -180, -195, -200, 
-107, -278, -170, 192, 31, -224, -190, -234, 53, -180, -200, -200, 
-107, -278, -170, 192, 31, -224, -190, -239, 48, -180, -200, -200, 
-107, -278, -170, 192, 31, -224, -190, -244, 48, -180, -200, -200, 
-102, -273, -170, 187, 34, -222, -190, -244, 48, -180, -200, -190, 
-102, -273, -170, 187, 34, -222, -190, -244, 48, -180, -200, -195, 
-102, -278, -175, 190, 36, -226, -185, -244, 48, -180, -200, -195, 
-102, -278, -175, 190, 36, -226, -185, -244, 48, -180, -200, -190, 
-92, -278, -185, 185, 46, -231, -195, -234, 58, -190, -195, -200, 
-92, -278, -185, 185, 46, -231, -195, -234, 58, -190, -195, -200, 
-87, -278, -190, 183, 51, -234, -195, -234, 58, -190, -195, -200, 
-87, -278, -190, 183, 51, -234, -195, -239, 58, -190, -190, -204, 
-92, -278, -185, 185, 46, -231, -185, -239, 48, -180, -190, -195, 
-97, -273, -175, 185, 39, -224, -190, -239, 43, -180, -190, -195, 
-102, -273, -170, 187, 34, -222, -190, -239, 43, -180, -190, -195, 
-107, -273, -165, 190, 29, -219, -190, -239, 43, -180, -190, -195, 
-97, -273, -175, 185, 39, -224, -180, -234, 43, -190, -200, -200, 
-97, -273, -175, 185, 39, -224, -180, -234, 43, -190, -200, -204, 
-97, -273, -175, 185, 39, -224, -180, -234, 43, -190, -195, -204, 
-97, -273, -175, 185, 39, -224, -180, -239, 43, -190, -195, -204, 
-87, -273, -185, 180, 48, -229, -180, -239, 43, -200, -195, -214, 
-87, -273, -185, 180, 48, -229, -180, -239, 43, -195, -200, -204, 
-87, -273, -185, 180, 48, -229, -180, -234, 43, -195, -200, -204, 
-87, -273, -185, 180, 48, -229, -180, -234, 43, -200, -200, -209, 
-107, -263, -156, 185, 24, -209, -180, -234, 43, -190, -204, -219, 
-102, -263, -161, 183, 29, -212, -180, -234, 43, -190, -204, -214, 
-92, -263, -170, 178, 39, -217, -180, -234, 43, -190, -204, -214, 
-87, -263, -175, 175, 43, -219, -175, -234, 43, -190, -209, -209, 
-87, -263, -175, 175, 43, -219, -175, -234, 43, -190, -209, -200, 
-87, -263, -175, 175, 43, -219, -180, -234, 43, -195, -209, -200, 
-82, -263, -180, 173, 48, -222, -185, -234, 43, -195, -209, -204, 
-82, -263, -180, 173, 48, -222, -190, -234, 43, -195, -209, -204, 
-97, -263, -165, 180, 34, -214, -180, -224, 34, -195, -204, -200, 
-102, -263, -161, 183, 29, -212, -180, -224, 34, -195, -204, -200, 
-92, -263, -170, 178, 39, -217, -180, -224, 39, -195, -200, -204, 
-97, -263, -165, 180, 34, -214, -180, -229, 39, -195, -200, -204, 
-87, -263, -175, 175, 43, -219, -180, -224, 39, -195, -200, -209, 
-87, -263, -175, 175, 43, -219, -180, -224, 29, -195, -200, -209, 
-87, -263, -175, 175, 43, -219, -180, -224, 29, -195, -200, -209, 
-87, -263, -175, 175, 43, -219, -180, -224, 34, -195, -200, -204, 
-87, -253, -165, 170, 39, -209, -180, -234, 34, -185, -190, -195, 
-87, -253, -165, 170, 39, -209, -180, -229, 39, -185, -190, -190, 
-87, -253, -165, 170, 39, -209, -180, -229, 39, -185, -190, -190, 
-87, -253, -165, 170, 39, -209, -180, -229, 39, -180, -190, -190, 
-97, -253, -156, 175, 29, -204, -180, -229, 39, -180, -190, -190, 
-97, -248, -151, 173, 26, -200, -180, -229, 39, -180, -190, -190, 
-97, -248, -151, 173, 26, -200, -180, -229, 39, -180, -185, -190, 
-97, -248, -151, 173, 26, -200, -180, -229, 39, -180, -185, -190, 
-97, -244, -146, 170, 24, -195, -180, -214, 43, -175, -175, -190, 
-97, -234, -136, 165, 19, -185, -185, -214, 48, -175, -175, -185, 
-97, -224, -126, 161, 14, -175, -175, -214, 53, -165, -165, -180, 
-97, -224, -126, 161, 14, -175, -175, -214, 58, -165, -165, -175, 
-97, -224, -126, 161, 14, -175, -175, -214, 63, -165, -165, -170, 
-97, -224, -126, 161, 14, -175, -175, -214, 68, -165, -165, -165, 
-92, -209, -117, 151, 12, -163, -175, -224, 58, -165, -165, -165, 
-87, -204, -117, 146, 14, -161, -175, -224, 58, -161, -161, -170, 
-82, -200, -117, 141, 17, -158, -175, -219, 63, -156, -156, -170, 
-78, -200, -122, 139, 21, -161, -175, -219, 68, -156, -156, -175, 
-78, -185, -107, 131, 14, -146, -165, -219, 68, -161, -165, -165, 
-82, -180, -97, 131, 7, -139, -165, -219, 68, -161, -165, -175, 
-87, -180, -92, 134, 2, -136, -165, -229, 63, -165, -165, -175, 
-92, -180, -87, 136, -2, -134, -170, -229, 63, -165, -165, -175, 
-82, -195, -112, 139, 14, -153, -180, -229, 63, -165, -175, -170, 
-82, -195, -112, 139, 14, -153, -175, -229, 63, -165, -175, -170, 
-82, -195, -112, 139, 14, -153, -175, -229, 63, -170, -175, -170, 
-82, -195, -112, 139, 14, -153, -175, -224, 63, -170, -175, -170, 
-92, -195, -102, 143, 4, -148, -185, -224, 68, -165, -175, -180, 
-92, -185, -92, 139, 0, -139, -185, -229, 78, -156, -165, -170, 
-92, -170, -78, 131, -7, -124, -185, -234, 82, -151, -161, -161, 
-87, -161, -73, 124, -7, -117, -190, -234, 87, -146, -156, -156, 
-87, -141, -53, 114, -17, -97, -190, -224, 82, -136, -141, -141, 
-87, -126, -39, 107, -24, -82, -190, -229, 97, -126, -136, -136, 
-82, -112, -29, 97, -26, -70, -204, -239, 97, -117, -126, -131, 
-73, -107, -34, 90, -19, -70, -209, -244, 97, -117, -122, -122, 
-58, -92, -34, 75, -12, -63, -214, -248, 97, -117, -122, -122, 
-58, -92, -34, 75, -12, -63, -224, -248, 92, -122, -117, -117, 
-48, -92, -43, 70, -2, -68, -224, -248, 92, -122, -117, -117, 
-43, -92, -48, 68, 2, -70, -229, -244, 87, -126, -122, -122, 
-43, -112, -68, 78, 12, -90, -229, -229, 92, -122, -126, -126, 
-43, -131, -87, 87, 21, -109, -229, -229, 78, -131, -131, -126, 
-43, -136, -92, 90, 24, -114, -224, -229, 73, -141, -136, -131, 
-48, -146, -97, 97, 24, -122, -224, -224, 58, -146, -146, -136, 
-53, -146, -92, 100, 19, -119, -219, -224, 39, -161, -161, -156, 
-53, -146, -92, 100, 19, -119, -219, -224, 39, -165, -161, -156, 
-53, -151, -97, 102, 21, -124, -219, -219, 39, -165, -161, -156, 
-48, -151, -102, 100, 26, -126, -214, -209, 43, -165, -161, -151, 
-53, -165, -112, 109, 29, -139, -204, -209, 43, -165, -170, -156, 
-53, -170, -117, 112, 31, -143, -204, -209, 39, -165, -170, -156, 
-53, -170, -117, 112, 31, -143, -204, -214, 39, -165, -170, -156, 
-58, -165, -107, 112, 24, -136, -200, -214, 43, -165, -170, -156, 
-58, -156, -97, 107, 19, -126, -209, -200, 53, -151, -156, -146, 
-63, -161, -97, 112, 17, -129, -195, -200, 53, -151, -156, -146, 
-63, -161, -97, 112, 17, -129, -190, -195, 53, -151, -161, -151, 
-78, -165, -87, 122, 4, -126, -185, -195, 53, -151, -165, -151, 
-73, -175, -102, 124, 14, -139, -175, -195, 43, -165, -165, -165, 
-78, -180, -102, 129, 12, -141, -170, -200, 39, -170, -175, -170, 
-82, -190, -107, 136, 12, -148, -170, -204, 29, -180, -180, -175, 
-82, -200, -117, 141, 17, -158, -170, -204, 19, -190, -190, -180, 
-97, -214, -117, 156, 9, -165, -180, -195, 0, -200, -190, -180, 
-97, -224, -126, 161, 14, -175, -185, -190, -9, -204, -200, -185, 
-97, -234, -136, 165, 19, -185, -185, -190, -14, -209, -204, -185, 
-92, -234, -141, 163, 24, -187, -185, -190, -14, -209, -204, -190, 
-82, -234, -151, 158, 34, -192, -180, -180, -14, -219, -214, -195, 
-82, -234, -151, 158, 34, -192, -180, -180, -14, -224, -214, -195, 
-82, -234, -151, 158, 34, -192, -175, -180, -14, -224, -214, -195, 
-82, -234, -151, 158, 34, -192, -165, -180, -14, -224, -214, -195, 
-82, -224, -141, 153, 29, -183, -170, -180, -4, -214, -214, -204, 
-82, -224, -141, 153, 29, -183, -170, -180, 0, -214, -214, -209, 
-82, -229, -146, 156, 31, -187, -170, -180, 0, -214, -214, -209, 
-82, -229, -146, 156, 31, -187, -170, -180, -4, -214, -214, -204, 
-78, -229, -151, 153, 36, -190, -170, -180, -9, -219, -204, -195, 
-78, -229, -151, 153, 36, -190, -170, -175, -9, -219, -209, -195, 
-78, -229, -151, 153, 36, -190, -170, -175, -9, -219, -209, -195, 
-82, -229, -146, 156, 31, -187, -170, -175, -4, -219, -209, -200, 
-82, -229, -146, 156, 31, -187, -165, -175, -14, -214, -209, -200, 
-82, -234, -151, 158, 34, -192, -165, -175, -14, -219, -214, -200, 
-82, -234, -151, 158, 34, -192, -165, -170, -14, -219, -214, -200, 
-82, -234, -151, 158, 34, -192, -161, -170, -14, -214, -214, -200, 
-97, -229, -131, 163, 17, -180, -170, -170, -4, -214, -219, -209, 
-97, -229, -131, 163, 17, -180, -170, -170, -4, -214, -219, -209, 
-97, -229, -131, 163, 17, -180, -165, -165, -9, -219, -224, -214, 
-97, -229, -131, 163, 17, -180, -165, -165, -9, -224, -224, -214, 
-97, -229, -131, 163, 17, -180, -161, -165, -9, -224, -224, -214, 
-97, -229, -131, 163, 17, -180, -161, -165, -9, -219, -224, -214, 
-97, -229, -131, 163, 17, -180, -161, -165, -9, -219, -224, -214, 
-97, -229, -131, 163, 17, -180, -161, -161, -4, -219, -224, -214, 
-107, -239, -131, 173, 12, -185, -146, -161, -4, -219, -214, -214, 
-107, -239, -131, 173, 12, -185, -141, -165, -4, -219, -214, -214, 
-112, -239, -126, 175, 7, -183, -141, -165, -9, -219, -214, -209, 
-112, -239, -126, 175, 7, -183, -141, -165, -9, -224, -214, -209, 
-102, -239, -136, 170, 17, -187, -151, -156, -9, -214, -214, -200, 
-97, -229, -131, 163, 17, -180, -151, -156, -9, -214, -214, -204, 
-87, -229, -141, 158, 26, -185, -146, -161, -9, -214, -219, -200, 
-87, -239, -151, 163, 31, -195, -146, -156, -19, -219, -229, -214, 
-82, -248, -165, 165, 41, -207, -141, -141, -19, -229, -234, -224, 
-82, -258, -175, 170, 46, -217, -131, -136, -9, -239, -239, -234, 
-97, -278, -180, 187, 41, -229, -117, -112, -19, -258, -253, -244, 
-117, -307, -190, 212, 36, -248, -82, -82, -19, -292, -287, -283, 
-136, -341, -204, 239, 34, -273, -24, -39, -9, -317, -346, -331, 
-146, -370, -224, 258, 39, -297, 29, 9, 14, -341, -390, -385, 
-156, -409, -253, 283, 48, -331, 82, 73, 43, -351, -439, -429, 
-156, -419, -263, 287, 53, -341, 117, 117, 68, -351, -453, -463, 
-156, -400, -244, 278, 43, -322, 131, 136, 107, -331, -444, -463, 
-146, -336, -190, 241, 21, -263, 122, 136, 156, -268, -400, -429, 
-117, -263, -146, 190, 14, -204, 82, 117, 224, -195, -317, -366, 
-53, -180, -126, 117, 36, -153, 24, 92, 283, -107, -224, -268, 
29, -63, -92, 17, 61, -78, -43, 68, 375, 4, -102, -151, 
107, 82, -24, -95, 65, 29, -107, 48, 497, 165, 63, 4, 
204, 234, 29, -219, 87, 131, -170, 53, 629, 351, 234, 170, 
302, 390, 87, -346, 107, 239, -278, 34, 756, 556, 439, 370, 
395, 570, 175, -483, 109, 373, -400, -34, 878, 780, 678, 595, 
434, 741, 307, -588, 63, 524, -527, -180, 922, 971, 902, 819, 
444, 888, 444, -666, 0, 666, -663, -385, 868, 1088, 1098, 1029, 
424, 1039, 614, -732, -95, 827, -819, -629, 771, 1176, 1278, 1224, 
395, 1156, 761, -775, -183, 958, -941, -849, 707, 1254, 1415, 1376, 
351, 1166, 814, -758, -231, 990, -976, -971, 736, 1351, 1503, 1454, 
292, 1083, 790, -688, -248, 936, -946, -1000, 775, 1400, 1517, 1464, 
244, 961, 717, -602, -236, 839, -902, -980, 722, 1332, 1439, 1400, 
209, 810, 600, -509, -195, 705, -844, -941, 536, 1112, 1244, 1254, 
141, 688, 546, -414, -202, 617, -795, -897, 302, 810, 990, 1058, 
48, 619, 570, -334, -261, 595, -766, -878, 73, 488, 736, 839, 
-29, 527, 556, -248, -292, 541, -732, -868, -156, 185, 497, 619, 
-102, 331, 434, -114, -268, 383, -629, -800, -346, -73, 239, 380, 
-161, 92, 253, 34, -207, 173, -512, -683, -488, -287, -9, 131, 
-190, -92, 97, 141, -143, 2, -414, -561, -595, -453, -200, -58, 
-204, -219, -14, 212, -95, -117, -336, -463, -644, -541, -297, -156, 
-200, -297, -97, 248, -51, -197, -278, -385, -614, -561, -351, -209, 
-200, -312, -112, 256, -43, -212, -258, -341, -580, -561, -366, -244, 
-200, -287, -87, 244, -56, -187, -268, -331, -556, -556, -366, -248, 
-185, -239, -53, 212, -65, -146, -292, -331, -507, -507, -351, -244, 
-175, -190, -14, 183, -80, -102, -292, -326, -434, -434, -307, -224, 
-170, -161, 9, 165, -90, -75, -287, -297, -336, -366, -263, -200, 
-151, -136, 14, 143, -82, -61, -283, -273, -244, -297, -244, -180, 
-141, -117, 24, 129, -82, -46, -273, -253, -161, -268, -224, -170, 
-131, -117, 14, 124, -73, -51, -258, -239, -107, -248, -204, -170, 
-107, -122, -14, 114, -46, -68, -244, -204, -63, -234, -204, -170, 
-92, -122, -29, 107, -31, -75, -219, -190, -29, -224, -204, -165, 
-92, -112, -19, 102, -36, -65, -209, -175, -29, -219, -200, -165, 
-87, -112, -24, 100, -31, -68, -195, -165, -19, -204, -190, -156, 
-82, -131, -48, 107, -17, -90, -180, -156, -19, -190, -190, -161, 
-82, -146, -63, 114, -9, -104, -170, -131, -14, -180, -190, -161, 
-92, -165, -73, 129, -9, -119, -151, -117, 0, -180, -190, -161, 
-87, -170, -82, 129, -2, -126, -156, -102, 9, -185, -185, -165, 
-78, -180, -102, 129, 12, -141, -151, -92, 24, -185, -195, -180, 
-82, -170, -87, 126, 2, -129, -146, -87, 39, -195, -204, -185, 
-82, -170, -87, 126, 2, -129, -141, -87, 39, -195, -204, -190, 
-82, -170, -87, 126, 2, -129, -136, -92, 43, -195, -204, -190, 
-73, -165, -92, 119, 9, -129, -131, -97, 48, -195, -204, -190, 
-82, -156, -73, 119, -4, -114, -126, -107, 39, -195, -204, -190, 
-82, -151, -68, 117, -7, -109, -117, -102, 39, -185, -204, -190, 
-82, -146, -63, 114, -9, -104, -112, -102, 39, -180, -200, -185, 
-82, -146, -63, 114, -9, -104, -102, -97, 43, -180, -200, -185, 
-82, -156, -73, 119, -4, -114, -102, -87, 48, -180, -190, -185, 
-82, -151, -68, 117, -7, -109, -102, -78, 48, -180, -195, -185, 
-78, -151, -73, 114, -2, -112, -102, -73, 53, -180, -195, -185, 
-78, -151, -73, 114, -2, -112, -102, -68, 58, -180, -195, -185, 
-78, -151, -73, 114, -2, -112, -112, -78, 58, -175, -195, -185, 
-78, -151, -73, 114, -2, -112, -117, -78, 58, -175, -195, -185, 
-78, -151, -73, 114, -2, -112, -117, -78, 58, -175, -190, -180, 
-73, -151, -78, 112, 2, -114, -117, -78, 58, -175, -190, -180, 
-73, -136, -63, 104, -4, -100, -126, -82, 53, -170, -190, -180, 
-73, -136, -63, 104, -4, -100, -126, -82, 58, -170, -185, -180, 
-68, -136, -68, 102, 0, -102, -122, -78, 58, -165, -185, -180, 
-63, -136, -73, 100, 4, -104, -122, -73, 68, -165, -185, -180, 
-63, -131, -68, 97, 2, -100, -122, -73, 68, -165, -185, -175, 
-68, -131, -63, 100, -2, -97, -122, -73, 63, -165, -185, -175, 
-68, -131, -63, 100, -2, -97, -117, -73, 63, -165, -180, -175, 
-68, -131, -63, 100, -2, -97, -117, -73, 68, -161, -180, -175, 
-68, -126, -58, 97, -4, -92, -117, -73, 68, -156, -175, -175, 
-68, -122, -53, 95, -7, -87, -117, -73, 68, -156, -175, -175, 
-63, -117, -53, 90, -4, -85, -117, -68, 73, -156, -170, -175, 
-63, -117, -53, 90, -4, -85, -117, -68, 73, -151, -170, -175, 
-68, -112, -43, 90, -12, -78, -117, -78, 73, -151, -170, -180, 
-68, -112, -43, 90, -12, -78, -117, -78, 78, -151, -165, -180, 
-68, -112, -43, 90, -12, -78, -117, -78, 78, -151, -165, -180, 
-63, -112, -48, 87, -7, -80, -117, -73, 78, -146, -170, -180, 
-63, -112, -48, 87, -7, -80, -126, -73, 82, -156, -180, -180, 
-63, -112, -48, 87, -7, -80, -126, -73, 82, -156, -175, -180, 
-68, -107, -39, 87, -14, -73, -122, -73, 82, -156, -175, -180, 
-68, -102, -34, 85, -17, -68, -122, -73, 82, -151, -175, -180, 
-63, -97, -34, 80, -14, -65, -126, -73, 87, -151, -175, -185, 
-58, -87, -29, 73, -14, -58, -126, -73, 87, -151, -170, -185, 
