I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -82, -24, 70, -17, -53, -126, -73, 87, -151, -170, -185, 
-63, -78, -14, 70, -24, -46, -126, -73, 92, -151, -170, -185, 
-58, -82, -24, 70, -17, -53, -122, -73, 92, -146, -170, -170, 
-58, -82, -24, 70, -17, -53, -122, -73, 97, -146, -175, -170, 
-58, -82, -24, 70, -17, -53, -126, -68, 97, -141, -175, -170, 
-53, -82, -29, 68, -12, -56, -126, -68, 97, -136, -165, -170, 
-53, -78, -24, 65, -14, -51, -126, -68, 97, -136, -165, -165, 
-53, -78, -24, 65, -14, -51, -131, -68, 102, -136, -161, -165, 
-53, -78, -24, 65, -14, -51, -136, -63, 107, -131, -161, -165, 
-53, -73, -19, 63, -17, -46, -136, -63, 107, -131, -161, -165, 
-63, -63, 0, 63, -31, -31, -136, -53, 122, -131, -151, -151, 
-58, -63, -4, 61, -26, -34, -136, -53, 122, -131, -151, -151, 
-53, -63, -9, 58, -21, -36, -141, -53, 122, -131, -151, -156, 
-53, -63, -9, 58, -21, -36, -141, -53, 122, -126, -146, -156, 
-63, -58, 4, 61, -34, -26, -126, -53, 117, -126, -146, -161, 
-63, -53, 9, 58, -36, -21, -117, -53, 122, -122, -146, -161, 
-63, -53, 9, 58, -36, -21, -107, -53, 122, -122, -146, -161, 
-58, -53, 4, 56, -31, -24, -102, -53, 122, -122, -141, -156, 
-53, -48, 4, 51, -29, -21, -112, -58, 126, -131, -146, -156, 
-53, -43, 9, 48, -31, -17, -112, -58, 126, -126, -146, -156, 
-53, -43, 9, 48, -31, -17, -112, -58, 126, -126, -146, -156, 
-53, -43, 9, 48, -31, -17, -112, -58, 126, -126, -151, -156, 
-53, -43, 9, 48, -31, -17, -126, -53, 126, -122, -146, -146, 
-39, -39, 0, 39, -19, -19, -131, -53, 131, -117, -146, -151, 
-39, -39, 0, 39, -19, -19, -131, -48, 136, -107, -141, -151, 
-39, -39, 0, 39, -19, -19, -131, -48, 141, -102, -136, -146, 
-48, -39, 9, 43, -29, -14, -126, -48, 141, -97, -126, -146, 
-43, -39, 4, 41, -24, -17, -126, -48, 146, -97, -122, -146, 
-43, -34, 9, 39, -26, -12, -126, -48, 156, -87, -122, -141, 
-43, -34, 9, 39, -26, -12, -126, -48, 161, -87, -117, -141, 
-43, -24, 19, 34, -31, -2, -141, -48, 156, -97, -126, -141, 
-43, -24, 19, 34, -31, -2, -141, -43, 156, -92, -122, -136, 
-39, -24, 14, 31, -26, -4, -146, -43, 161, -87, -112, -136, 
-34, -19, 14, 26, -24, -2, -146, -39, 165, -82, -112, -136, 
-34, -19, 14, 26, -24, -2, -136, -43, 175, -68, -107, -136, 
-34, -9, 24, 21, -29, 7, -136, -43, 180, -68, -107, -126, 
-34, -4, 29, 19, -31, 12, -136, -43, 185, -63, -107, -126, 
-24, 0, 24, 12, -24, 12, -136, -34, 190, -53, -107, -117, 
-24, 4, 29, 9, -26, 17, -136, -29, 190, -48, -87, -117, 
-24, 14, 39, 4, -31, 26, -136, -24, 200, -48, -78, -117, 
-19, 14, 34, 2, -26, 24, -136, -24, 204, -43, -73, -117, 
-19, 14, 34, 2, -26, 24, -136, -24, 209, -39, -68, -112, 
-9, 19, 29, -4, -19, 24, -146, -24, 200, -39, -73, -107, 
-9, 29, 39, -9, -24, 34, -146, -29, 204, -39, -73, -107, 
-4, 34, 39, -14, -21, 36, -146, -34, 209, -43, -73, -102, 
0, 43, 43, -21, -21, 43, -146, -39, 214, -43, -73, -102, 
-9, 58, 68, -24, -39, 63, -156, -43, 214, -39, -73, -107, 
-4, 63, 68, -29, -36, 65, -156, -43, 214, -29, -68, -102, 
-4, 63, 68, -29, -36, 65, -151, -39, 214, -19, -68, -97, 
-9, 68, 78, -29, -43, 73, -151, -39, 224, -9, -68, -92, 
-9, 73, 82, -31, -46, 78, -151, -34, 229, -9, -53, -78, 
-4, 78, 82, -36, -43, 80, -151, -34, 234, -9, -43, -73, 
4, 82, 78, -43, -36, 80, -151, -34, 234, -4, -34, -73, 
9, 92, 82, -51, -36, 87, -161, -34, 234, -4, -34, -68, 
4, 92, 87, -48, -41, 90, -161, -34, 234, -4, -39, -73, 
9, 97, 87, -53, -39, 92, -170, -39, 234, 0, -34, -68, 
9, 102, 92, -56, -41, 97, -175, -39, 234, 0, -34, -63, 
9, 107, 97, -58, -43, 102, -175, -39, 234, 0, -29, -63, 
19, 122, 102, -70, -41, 112, -175, -43, 234, 9, -39, -58, 
24, 126, 102, -75, -39, 114, -185, -53, 229, 9, -39, -58, 
24, 126, 102, -75, -39, 114, -185, -53, 229, 9, -34, -53, 
24, 126, 102, -75, -39, 114, -185, -43, 229, 9, -29, -53, 
29, 131, 102, -80, -36, 117, -185, -43, 219, 9, -14, -48, 
29, 131, 102, -80, -36, 117, -185, -48, 224, 14, -14, -43, 
19, 136, 117, -78, -48, 126, -190, -48, 224, 19, -14, -39, 
19, 136, 117, -78, -48, 126, -190, -53, 224, 19, -14, -39, 
19, 141, 122, -80, -51, 131, -190, -53, 224, 19, -9, -39, 
24, 141, 117, -82, -46, 129, -190, -58, 224, 14, -9, -39, 
29, 141, 112, -85, -41, 126, -190, -63, 214, 14, -14, -34, 
34, 141, 107, -87, -36, 124, -200, -68, 214, 14, -14, -34, 
24, 141, 117, -82, -46, 129, -200, -68, 214, 9, -14, -34, 
24, 141, 117, -82, -46, 129, -200, -68, 214, 9, -14, -34, 
24, 141, 117, -82, -46, 129, -204, -73, 204, 9, -14, -34, 
24, 141, 117, -82, -46, 129, -204, -78, 204, 9, -14, -34, 
24, 141, 117, -82, -46, 129, -209, -87, 200, -4, -24, -39, 
19, 141, 122, -80, -51, 131, -209, -92, 190, -9, -24, -39, 
19, 141, 122, -80, -51, 131, -209, -92, 185, -9, -24, -39, 
19, 141, 122, -80, -51, 131, -209, -92, 180, -4, -24, -39, 
19, 151, 131, -85, -56, 141, -209, -102, 175, -14, -24, -43, 
14, 146, 131, -80, -58, 139, -209, -102, 170, -14, -29, -43, 
14, 146, 131, -80, -58, 139, -204, -107, 165, -19, -29, -43, 
9, 146, 136, -78, -63, 141, -204, -107, 161, -24, -34, -43, 
9, 141, 131, -75, -61, 136, -204, -112, 170, -34, -34, -58, 
9, 141, 131, -75, -61, 136, -204, -122, 165, -34, -39, -58, 
4, 141, 136, -73, -65, 139, -204, -126, 161, -39, -39, -53, 
4, 141, 136, -73, -65, 139, -209, -136, 156, -43, -43, -53, 
9, 136, 126, -73, -58, 131, -209, -131, 161, -39, -34, -58, 
0, 136, 136, -68, -68, 136, -204, -136, 161, -39, -34, -58, 
-4, 131, 136, -63, -70, 134, -204, -141, 161, -39, -34, -58, 
-4, 131, 136, -63, -70, 134, -204, -146, 161, -39, -34, -58, 
-14, 131, 146, -58, -80, 139, -195, -156, 151, -43, -48, -58, 
-29, 126, 156, -48, -92, 141, -195, -156, 146, -48, -53, -73, 
-34, 117, 151, -41, -92, 134, -195, -165, 141, -53, -63, -73, 
-39, 102, 141, -31, -90, 122, -195, -180, 141, -58, -68, -82, 
-43, 107, 151, -31, -97, 129, -185, -170, 146, -63, -63, -78, 
-43, 102, 146, -29, -95, 124, -185, -175, 141, -68, -68, -78, 
-48, 97, 146, -24, -97, 122, -180, -175, 136, -73, -68, -87, 
-48, 92, 141, -21, -95, 117, -180, -185, 131, -78, -68, -92, 
-53, 97, 151, -21, -102, 124, -190, -185, 136, -73, -73, -97, 
-58, 92, 151, -17, -104, 122, -190, -190, 131, -73, -78, -97, 
-63, 87, 151, -12, -107, 119, -185, -195, 131, -78, -78, -102, 
-78, 82, 161, -2, -119, 122, -185, -195, 126, -78, -78, -107, 
-73, 78, 151, -2, -112, 114, -190, -200, 126, -92, -92, -122, 
-78, 73, 151, 2, -114, 112, -185, -200, 122, -97, -97, -126, 
-78, 63, 141, 7, -109, 102, -175, -204, 117, -102, -102, -131, 
-87, 63, 151, 12, -119, 107, -175, -204, 112, -102, -112, -136, 
-87, 58, 146, 14, -117, 102, -165, -200, 112, -122, -131, -151, 
-87, 53, 141, 17, -114, 97, -156, -204, 102, -131, -136, -156, 
-87, 43, 131, 21, -109, 87, -156, -204, 102, -131, -141, -161, 
-92, 34, 126, 29, -109, 80, -165, -209, 97, -136, -146, -165, 
-97, 34, 131, 31, -114, 82, -161, -209, 102, -136, -136, -156, 
-102, 29, 131, 36, -117, 80, -151, -209, 102, -131, -136, -161, 
-117, 24, 141, 46, -129, 82, -146, -209, 97, -131, -141, -161, 
-122, 19, 141, 51, -131, 80, -141, -209, 97, -126, -146, -161, 
-117, 24, 141, 46, -129, 82, -156, -219, 97, -131, -141, -170, 
-117, 29, 146, 43, -131, 87, -156, -219, 97, -136, -141, -175, 
-117, 29, 146, 43, -131, 87, -156, -214, 92, -136, -141, -175, 
-122, 29, 151, 46, -136, 90, -151, -214, 87, -136, -146, -180, 
-117, 29, 146, 43, -131, 87, -146, -219, 87, -151, -156, -185, 
-117, 29, 146, 43, -131, 87, -146, -219, 87, -151, -156, -185, 
-122, 29, 151, 46, -136, 90, -146, -219, 87, -151, -156, -180, 
-122, 29, 151, 46, -136, 90, -146, -219, 87, -151, -156, -180, 
-122, 29, 151, 46, -136, 90, -151, -219, 87, -141, -161, -180, 
-122, 29, 151, 46, -136, 90, -151, -219, 87, -141, -161, -180, 
-122, 34, 156, 43, -139, 95, -156, -219, 87, -141, -161, -180, 
-117, 34, 151, 41, -134, 92, -161, -219, 87, -141, -161, -185, 
-126, 34, 161, 46, -143, 97, -170, -224, 92, -136, -161, -195, 
-126, 29, 156, 48, -141, 92, -170, -224, 97, -136, -161, -195, 
-126, 29, 156, 48, -141, 92, -170, -234, 97, -136, -161, -190, 
-126, 29, 156, 48, -141, 92, -170, -239, 102, -136, -156, -190, 
-126, 29, 156, 48, -141, 92, -170, -239, 102, -146, -156, -180, 
-126, 29, 156, 48, -141, 92, -170, -229, 102, -141, -156, -180, 
-126, 24, 151, 51, -139, 87, -165, -224, 107, -141, -156, -180, 
-126, 24, 151, 51, -139, 87, -165, -219, 107, -146, -156, -180, 
-126, 29, 156, 48, -141, 92, -156, -229, 102, -146, -161, -185, 
-126, 29, 156, 48, -141, 92, -151, -229, 102, -146, -161, -185, 
-126, 34, 161, 46, -143, 97, -146, -229, 102, -146, -156, -185, 
-126, 34, 161, 46, -143, 97, -141, -229, 102, -141, -156, -185, 
-122, 24, 146, 48, -134, 85, -136, -234, 92, -141, -156, -195, 
-122, 29, 151, 46, -136, 90, -131, -234, 92, -141, -161, -195, 
-122, 29, 151, 46, -136, 90, -122, -234, 92, -146, -161, -195, 
-117, 29, 146, 43, -131, 87, -117, -234, 92, -146, -161, -195, 
-126, 29, 156, 48, -141, 92, -117, -234, 97, -131, -161, -195, 
-122, 29, 151, 46, -136, 90, -122, -229, 102, -131, -156, -195, 
-122, 29, 151, 46, -136, 90, -131, -229, 107, -131, -156, -190, 
-122, 39, 161, 41, -141, 100, -136, -229, 112, -131, -156, -190, 
-122, 39, 161, 41, -141, 100, -136, -239, 107, -131, -156, -190, 
-122, 39, 161, 41, -141, 100, -136, -239, 107, -131, -156, -190, 
-122, 39, 161, 41, -141, 100, -136, -239, 107, -126, -156, -190, 
-122, 43, 165, 39, -143, 104, -136, -239, 107, -126, -156, -190, 
-122, 39, 161, 41, -141, 100, -136, -239, 107, -126, -156, -200, 
-122, 48, 170, 36, -146, 109, -136, -239, 107, -131, -156, -200, 
-122, 48, 170, 36, -146, 109, -136, -239, 107, -131, -156, -200, 
-122, 48, 170, 36, -146, 109, -136, -239, 107, -126, -156, -200, 
-122, 53, 175, 34, -148, 114, -146, -248, 117, -126, -156, -200, 
-122, 53, 175, 34, -148, 114, -146, -248, 117, -126, -156, -200, 
-122, 53, 175, 34, -148, 114, -146, -248, 117, -126, -156, -200, 
-122, 63, 185, 29, -153, 124, -146, -253, 117, -126, -156, -200, 
-122, 63, 185, 29, -153, 124, -146, -263, 117, -126, -156, -200, 
-122, 63, 185, 29, -153, 124, -146, -263, 122, -126, -151, -200, 
-122, 68, 190, 26, -156, 129, -146, -263, 122, -122, -151, -200, 
-122, 68, 190, 26, -156, 129, -146, -263, 122, -122, -151, -200, 
-131, 63, 195, 34, -163, 129, -156, -263, 122, -126, -141, -190, 
-131, 63, 195, 34, -163, 129, -156, -263, 122, -126, -141, -185, 
-131, 63, 195, 34, -163, 129, -156, -258, 122, -122, -141, -185, 
-131, 63, 195, 34, -163, 129, -156, -258, 126, -122, -141, -185, 
-122, 73, 195, 24, -158, 134, -156, -263, 131, -112, -141, -185, 
-122, 78, 200, 21, -161, 139, -156, -263, 131, -112, -141, -185, 
-122, 78, 200, 21, -161, 139, -156, -263, 131, -112, -141, -185, 
-122, 78, 200, 21, -161, 139, -156, -268, 131, -112, -141, -185, 
-122, 82, 204, 19, -163, 143, -156, -263, 131, -122, -141, -185, 
-122, 87, 209, 17, -165, 148, -156, -268, 131, -122, -141, -180, 
-122, 92, 214, 14, -168, 153, -156, -268, 131, -117, -131, -180, 
-122, 92, 214, 14, -168, 153, -156, -263, 131, -112, -131, -180, 
-122, 82, 204, 19, -163, 143, -165, -253, 131, -117, -141, -185, 
-117, 82, 200, 17, -158, 141, -170, -258, 131, -117, -141, -185, 
-117, 82, 200, 17, -158, 141, -170, -263, 126, -126, -146, -190, 
-117, 82, 200, 17, -158, 141, -170, -283, 126, -126, -146, -190, 
-122, 82, 204, 19, -163, 143, -175, -273, 126, -122, -146, -185, 
-122, 87, 209, 17, -165, 148, -175, -278, 126, -122, -146, -185, 
-117, 87, 204, 14, -161, 146, -175, -283, 126, -122, -146, -185, 
-117, 87, 204, 14, -161, 146, -170, -283, 126, -122, -146, -185, 
-117, 87, 204, 14, -161, 146, -180, -273, 126, -112, -136, -185, 
-117, 82, 200, 17, -158, 141, -180, -273, 126, -112, -136, -185, 
-117, 82, 200, 17, -158, 141, -180, -273, 126, -112, -136, -185, 
-117, 82, 200, 17, -158, 141, -175, -268, 126, -112, -136, -185, 
-107, 82, 190, 12, -148, 136, -175, -278, 117, -122, -136, -185, 
-102, 82, 185, 9, -143, 134, -175, -283, 117, -126, -136, -180, 
-102, 82, 185, 9, -143, 134, -175, -283, 117, -126, -136, -180, 
-102, 87, 190, 7, -146, 139, -170, -283, 112, -126, -141, -180, 
-112, 78, 190, 17, -151, 134, -156, -283, 112, -126, -141, -190, 
-112, 78, 190, 17, -151, 134, -151, -283, 117, -126, -141, -190, 
-112, 78, 190, 17, -151, 134, -146, -283, 117, -126, -141, -190, 
-112, 78, 190, 17, -151, 134, -141, -283, 112, -126, -141, -190, 
-117, 78, 195, 19, -156, 136, -141, -283, 112, -136, -151, -190, 
-117, 78, 195, 19, -156, 136, -146, -278, 107, -136, -151, -190, 
-117, 78, 195, 19, -156, 136, -146, -278, 107, -136, -151, -190, 
-117, 78, 195, 19, -156, 136, -151, -283, 112, -136, -151, -180, 
-107, 78, 185, 14, -146, 131, -161, -292, 112, -126, -151, -190, 
-107, 78, 185, 14, -146, 131, -161, -287, 112, -126, -151, -190, 
-102, 78, 180, 12, -141, 129, -161, -287, 112, -126, -151, -195, 
-102, 78, 180, 12, -141, 129, -161, -292, 112, -126, -151, -195, 
-117, 82, 200, 17, -158, 141, -156, -302, 102, -126, -151, -195, 
-117, 87, 204, 14, -161, 146, -156, -297, 102, -126, -151, -195, 
-117, 92, 209, 12, -163, 151, -156, -297, 102, -131, -151, -195, 
-117, 97, 214, 9, -165, 156, -156, -297, 97, -131, -151, -195, 
-117, 82, 200, 17, -158, 141, -156, -287, 107, -122, -141, -185, 
-117, 82, 200, 17, -158, 141, -156, -292, 107, -122, -141, -185, 
-117, 82, 200, 17, -158, 141, -156, -292, 107, -126, -141, -185, 
-117, 82, 200, 17, -158, 141, -156, -292, 107, -126, -141, -185, 
-107, 87, 195, 9, -151, 141, -165, -292, 97, -136, -151, -195, 
-107, 87, 195, 9, -151, 141, -165, -297, 97, -136, -156, -195, 
-107, 82, 190, 12, -148, 136, -165, -297, 97, -141, -156, -195, 
-107, 82, 190, 12, -148, 136, -165, -292, 92, -141, -151, -195, 
-117, 82, 200, 17, -158, 141, -165, -302, 92, -141, -151, -195, 
-117, 82, 200, 17, -158, 141, -165, -302, 92, -141, -151, -195, 
-117, 82, 200, 17, -158, 141, -165, -302, 97, -141, -151, -195, 
-131, 82, 214, 24, -173, 148, -165, -302, 97, -141, -151, -200, 
-126, 73, 200, 26, -163, 136, -165, -302, 97, -131, -151, -190, 
-126, 68, 195, 29, -161, 131, -165, -302, 97, -131, -156, -190, 
-126, 68, 195, 29, -161, 131, -165, -307, 97, -141, -156, -190, 
-122, 68, 190, 26, -156, 129, -165, -307, 92, -141, -156, -190, 
-112, 68, 180, 21, -146, 124, -165, -302, 97, -141, -156, -200, 
-117, 68, 185, 24, -151, 126, -165, -302, 97, -141, -156, -200, 
-122, 68, 190, 26, -156, 129, -165, -307, 92, -141, -156, -200, 
-126, 68, 195, 29, -161, 131, -165, -307, 92, -141, -156, -204, 
-122, 73, 195, 24, -158, 134, -165, -312, 82, -141, -156, -195, 
-117, 78, 195, 19, -156, 136, -165, -312, 82, -146, -161, -204, 
-131, 82, 214, 24, -173, 148, -170, -312, 82, -146, -161, -204, 
-126, 87, 214, 19, -170, 151, -175, -312, 82, -146, -161, -200, 
-136, 87, 224, 24, -180, 156, -165, -322, 87, -151, -170, -200, 
-131, 87, 219, 21, -175, 153, -165, -326, 87, -151, -170, -204, 
-117, 87, 204, 14, -161, 146, -170, -326, 87, -151, -170, -204, 
-117, 87, 204, 14, -161, 146, -170, -326, 87, -151, -170, -204, 
-122, 78, 200, 21, -161, 139, -170, -331, 87, -151, -170, -204, 
-122, 78, 200, 21, -161, 139, -170, -331, 87, -151, -170, -204, 
-126, 78, 204, 24, -165, 141, -170, -331, 87, -151, -170, -200, 
-126, 78, 204, 24, -165, 141, -170, -326, 92, -151, -165, -200, 
-126, 78, 204, 24, -165, 141, -170, -322, 82, -151, -165, -209, 
-126, 82, 209, 21, -168, 146, -170, -322, 82, -151, -170, -209, 
-126, 82, 209, 21, -168, 146, -170, -326, 78, -151, -170, -209, 
-126, 82, 209, 21, -168, 146, -170, -331, 78, -151, -170, -209, 
-131, 87, 219, 21, -175, 153, -180, -331, 87, -151, -170, -209, 
-131, 87, 219, 21, -175, 153, -180, -331, 87, -151, -170, -214, 
-131, 82, 214, 24, -173, 148, -175, -331, 87, -151, -170, -214, 
-131, 82, 214, 24, -173, 148, -175, -331, 87, -151, -170, -209, 
-131, 82, 214, 24, -173, 148, -165, -331, 78, -161, -175, -209, 
-131, 82, 214, 24, -173, 148, -165, -331, 78, -161, -175, -209, 
-126, 82, 209, 21, -168, 146, -165, -331, 78, -161, -175, -209, 
-126, 82, 209, 21, -168, 146, -165, -336, 78, -161, -170, -214, 
-126, 92, 219, 17, -173, 156, -156, -336, 78, -151, -180, -214, 
-126, 97, 224, 14, -175, 161, -161, -336, 73, -151, -180, -214, 
-126, 97, 224, 14, -175, 161, -161, -336, 73, -151, -180, -214, 
-126, 97, 224, 14, -175, 161, -161, -336, 73, -151, -180, -214, 
-136, 92, 229, 21, -183, 161, -161, -341, 73, -151, -180, -209, 
-136, 87, 224, 24, -180, 156, -161, -341, 73, -151, -180, -214, 
-136, 82, 219, 26, -178, 151, -161, -341, 73, -151, -175, -214, 
-136, 78, 214, 29, -175, 146, -161, -346, 73, -151, -175, -214, 
-136, 87, 224, 24, -180, 156, -161, -346, 73, -161, -175, -219, 
-136, 87, 224, 24, -180, 156, -161, -346, 73, -156, -180, -214, 
-136, 87, 224, 24, -180, 156, -161, -341, 73, -156, -180, -219, 
-136, 87, 224, 24, -180, 156, -161, -341, 73, -161, -180, -229, 
-156, 87, 244, 34, -200, 165, -170, -351, 73, -151, -175, -229, 
-151, 87, 239, 31, -195, 163, -170, -351, 73, -151, -175, -224, 
-141, 87, 229, 26, -185, 158, -170, -351, 73, -151, -175, -224, 
-136, 87, 224, 24, -180, 156, -165, -351, 73, -151, -180, -219, 
-136, 87, 224, 24, -180, 156, -170, -351, 82, -151, -180, -219, 
-136, 87, 224, 24, -180, 156, -170, -351, 82, -156, -180, -219, 
-131, 87, 219, 21, -175, 153, -170, -351, 82, -156, -180, -224, 
-131, 87, 219, 21, -175, 153, -170, -351, 82, -156, -180, -224, 
-141, 97, 239, 21, -190, 168, -170, -351, 82, -156, -175, -219, 
-141, 97, 239, 21, -190, 168, -170, -351, 82, -156, -175, -219, 
-126, 97, 224, 14, -175, 161, -170, -351, 87, -156, -170, -224, 
-126, 97, 224, 14, -175, 161, -170, -356, 87, -156, -170, -224, 
-136, 97, 234, 19, -185, 165, -170, -361, 87, -156, -180, -229, 
-136, 97, 234, 19, -185, 165, -170, -361, 78, -156, -180, -229, 
-136, 97, 234, 19, -185, 165, -170, -361, 78, -156, -180, -229, 
-136, 97, 234, 19, -185, 165, -170, -361, 82, -156, -180, -224, 
-126, 97, 224, 14, -175, 161, -170, -370, 73, -156, -180, -224, 
-126, 97, 224, 14, -175, 161, -170, -366, 78, -156, -180, -219, 
-126, 97, 224, 14, -175, 161, -170, -366, 78, -156, -180, -219, 
-126, 97, 224, 14, -175, 161, -170, -366, 78, -151, -180, -219, 
-126, 97, 224, 14, -175, 161, -180, -366, 78, -161, -190, -229, 
-126, 102, 229, 12, -178, 165, -180, -366, 78, -161, -190, -229, 
-126, 102, 229, 12, -178, 165, -180, -366, 78, -161, -185, -229, 
-126, 102, 229, 12, -178, 165, -180, -366, 78, -161, -185, -229, 
-136, 107, 244, 14, -190, 175, -170, -361, 82, -146, -185, -219, 
-126, 107, 234, 9, -180, 170, -170, -361, 92, -146, -180, -219, 
-126, 107, 234, 9, -180, 170, -170, -370, 87, -146, -180, -229, 
-136, 117, 253, 9, -195, 185, -165, -370, 87, -146, -175, -234, 
-126, 131, 258, -2, -192, 195, -165, -370, 92, -136, -165, -229, 
-126, 136, 263, -4, -195, 200, -165, -370, 97, -136, -165, -224, 
-126, 141, 268, -7, -197, 204, -165, -370, 102, -136, -165, -219, 
-126, 146, 273, -9, -200, 209, -165, -370, 107, -136, -165, -214, 
-136, 151, 287, -7, -212, 219, -165, -375, 107, -136, -165, -209, 
-136, 156, 292, -9, -214, 224, -165, -380, 107, -131, -161, -209, 
-136, 161, 297, -12, -217, 229, -165, -380, 112, -126, -156, -204, 
-136, 161, 297, -12, -217, 229, -165, -385, 117, -126, -156, -204, 
-131, 156, 287, -12, -209, 222, -175, -385, 117, -122, -165, -204, 
-131, 161, 292, -14, -212, 226, -175, -385, 117, -122, -165, -214, 
-131, 161, 292, -14, -212, 226, -175, -395, 112, -126, -165, -214, 
-131, 161, 292, -14, -212, 226, -180, -395, 112, -126, -165, -214, 
-131, 165, 297, -17, -214, 231, -180, -395, 122, -126, -156, -209, 
-131, 165, 297, -17, -214, 231, -175, -395, 122, -126, -156, -209, 
-131, 165, 297, -17, -214, 231, -175, -395, 122, -131, -156, -209, 
-131, 165, 297, -17, -214, 231, -175, -390, 122, -131, -156, -209, 
-131, 156, 287, -12, -209, 222, -175, -390, 117, -126, -165, -219, 
-131, 165, 297, -17, -214, 231, -175, -395, 126, -117, -156, -209, 
-131, 180, 312, -24, -222, 246, -175, -400, 131, -112, -151, -200, 
-126, 190, 317, -31, -222, 253, -180, -400, 136, -107, -146, -195, 
-126, 200, 326, -36, -226, 263, -170, -400, 141, -97, -141, -190, 
-126, 214, 341, -43, -234, 278, -170, -405, 156, -87, -136, -185, 
-122, 229, 351, -53, -236, 290, -185, -414, 156, -78, -126, -180, 
-112, 234, 346, -61, -229, 290, -190, -419, 156, -78, -122, -170, 
-107, 248, 356, -70, -231, 302, -214, -429, 156, -87, -122, -170, 
-107, 248, 356, -70, -231, 302, -224, -434, 151, -92, -117, -165, 
-97, 248, 346, -75, -222, 297, -224, -439, 151, -92, -117, -165, 
-92, 248, 341, -78, -217, 295, -229, -439, 146, -97, -122, -170, 
-92, 248, 341, -78, -217, 295, -229, -444, 141, -92, -126, -175, 
-92, 229, 322, -68, -207, 275, -229, -444, 126, -102, -131, -175, 
-92, 224, 317, -65, -204, 270, -224, -444, 122, -112, -136, -180, 
-97, 214, 312, -58, -204, 263, -224, -439, 107, -117, -146, -185, 
-102, 195, 297, -46, -200, 246, -219, -429, 107, -122, -151, -195, 
-102, 195, 297, -46, -200, 246, -219, -429, 107, -126, -151, -195, 
-102, 190, 292, -43, -197, 241, -219, -424, 107, -126, -151, -195, 
-97, 190, 287, -46, -192, 239, -214, -414, 112, -126, -151, -190, 
-82, 195, 278, -56, -180, 236, -224, -424, 112, -126, -151, -195, 
-82, 190, 273, -53, -178, 231, -224, -424, 107, -126, -151, -195, 
-82, 190, 273, -53, -178, 231, -224, -429, 107, -126, -151, -195, 
-87, 195, 283, -53, -185, 239, -219, -429, 112, -126, -151, -195, 
-97, 195, 292, -48, -195, 244, -229, -424, 112, -122, -136, -195, 
-102, 190, 292, -43, -197, 241, -214, -424, 112, -122, -136, -195, 
-102, 190, 292, -43, -197, 241, -209, -419, 112, -122, -141, -200, 
-117, 185, 302, -34, -209, 244, -204, -419, 112, -122, -146, -200, 
-122, 185, 307, -31, -214, 246, -195, -409, 112, -126, -146, -214, 
-126, 180, 307, -26, -217, 244, -190, -414, 107, -131, -156, -219, 
