I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-131, 170, 302, -19, -217, 236, -190, -419, 97, -141, -161, -224, 
-131, 161, 292, -14, -212, 226, -190, -419, 87, -151, -170, -229, 
-126, 136, 263, -4, -195, 200, -180, -429, 78, -161, -190, -239, 
-126, 126, 253, 0, -190, 190, -185, -424, 68, -165, -200, -244, 
-126, 117, 244, 4, -185, 180, -185, -424, 63, -170, -204, -244, 
-122, 117, 239, 2, -180, 178, -185, -424, 63, -170, -204, -248, 
-131, 112, 244, 9, -187, 178, -175, -424, 53, -170, -204, -253, 
-131, 107, 239, 12, -185, 173, -180, -424, 53, -175, -204, -253, 
-131, 102, 234, 14, -183, 168, -180, -424, 53, -175, -204, -253, 
-131, 97, 229, 17, -180, 163, -175, -424, 53, -175, -204, -253, 
-141, 97, 239, 21, -190, 168, -170, -414, 53, -175, -204, -253, 
-141, 97, 239, 21, -190, 168, -170, -414, 58, -175, -204, -258, 
-141, 92, 234, 24, -187, 163, -170, -414, 58, -175, -204, -258, 
-141, 92, 234, 24, -187, 163, -170, -414, 53, -175, -204, -253, 
-136, 102, 239, 17, -187, 170, -170, -424, 58, -170, -204, -253, 
-136, 102, 239, 17, -187, 170, -170, -419, 58, -170, -209, -253, 
-136, 102, 239, 17, -187, 170, -170, -419, 58, -170, -209, -253, 
-141, 102, 244, 19, -192, 173, -170, -419, 63, -170, -209, -258, 
-141, 102, 244, 19, -192, 173, -175, -419, 63, -175, -209, -268, 
-141, 97, 239, 21, -190, 168, -175, -419, 63, -180, -214, -268, 
-141, 97, 239, 21, -190, 168, -175, -414, 63, -180, -214, -268, 
-141, 97, 239, 21, -190, 168, -170, -414, 63, -175, -214, -268, 
-146, 92, 239, 26, -192, 165, -170, -414, 63, -175, -219, -268, 
-146, 92, 239, 26, -192, 165, -170, -414, 63, -175, -219, -268, 
-146, 92, 239, 26, -192, 165, -165, -409, 58, -180, -224, -273, 
-146, 92, 239, 26, -192, 165, -165, -409, 58, -185, -224, -273, 
-136, 92, 229, 21, -183, 161, -161, -409, 58, -185, -224, -273, 
-136, 92, 229, 21, -183, 161, -161, -409, 58, -180, -224, -273, 
-136, 92, 229, 21, -183, 161, -161, -409, 58, -180, -224, -273, 
-136, 92, 229, 21, -183, 161, -161, -405, 63, -180, -224, -273, 
-136, 92, 229, 21, -183, 161, -156, -405, 53, -180, -224, -273, 
-136, 92, 229, 21, -183, 161, -151, -409, 53, -180, -224, -273, 
-141, 92, 234, 24, -187, 163, -151, -409, 48, -180, -224, -268, 
-141, 92, 234, 24, -187, 163, -151, -409, 48, -185, -224, -268, 
-131, 92, 224, 19, -178, 158, -151, -409, 58, -175, -214, -268, 
-136, 92, 229, 21, -183, 161, -141, -409, 58, -185, -224, -273, 
-136, 92, 229, 21, -183, 161, -146, -414, 58, -185, -229, -268, 
-136, 92, 229, 21, -183, 161, -136, -409, 58, -180, -219, -273, 
-141, 82, 224, 29, -183, 153, -131, -405, 68, -180, -224, -273, 
-151, 73, 224, 39, -187, 148, -122, -400, 58, -190, -239, -283, 
-156, 63, 219, 46, -187, 141, -117, -395, 58, -200, -244, -302, 
-156, 53, 209, 51, -183, 131, -102, -375, 58, -214, -258, -312, 
-165, 19, 185, 73, -175, 102, -63, -341, 58, -229, -297, -351, 
-185, -19, 165, 102, -175, 73, -19, -302, 63, -263, -341, -405, 
-195, -39, 156, 117, -175, 58, 24, -258, 82, -292, -380, -448, 
-195, -58, 136, 126, -165, 39, 68, -204, 117, -302, -414, -492, 
-195, -68, 126, 131, -161, 29, 112, -136, 156, -292, -434, -522, 
-195, -53, 141, 124, -168, 43, 131, -107, 204, -268, -429, -517, 
-185, 9, 195, 87, -190, 102, 112, -107, 263, -214, -375, -473, 
-151, 102, 253, 24, -202, 178, 73, -131, 322, -146, -302, -405, 
-97, 180, 278, -41, -187, 229, 24, -146, 385, -53, -209, -326, 
-19, 278, 297, -129, -158, 287, -39, -165, 468, 68, -92, -219, 
78, 400, 322, -239, -122, 361, -112, -180, 580, 214, 48, -73, 
175, 546, 370, -361, -97, 458, -180, -180, 717, 390, 214, 87, 
297, 717, 419, -507, -61, 568, -283, -219, 849, 585, 414, 283, 
375, 897, 522, -636, -73, 710, -419, -317, 951, 795, 629, 497, 
405, 1034, 629, -719, -112, 832, -556, -483, 966, 941, 834, 707, 
414, 1166, 751, -790, -168, 958, -692, -707, 888, 1039, 1005, 902, 
405, 1293, 888, -849, -241, 1090, -844, -956, 775, 1107, 1171, 1083, 
351, 1420, 1068, -885, -358, 1244, -956, -1215, 727, 1195, 1317, 1239, 
292, 1464, 1171, -878, -439, 1317, -1024, -1381, 756, 1293, 1410, 1337, 
234, 1410, 1176, -822, -470, 1293, -1019, -1439, 771, 1342, 1429, 1351, 
180, 1268, 1088, -724, -453, 1178, -971, -1429, 683, 1259, 1342, 1263, 
131, 1098, 966, -614, -417, 1032, -902, -1366, 507, 1034, 1146, 1127, 
87, 971, 883, -529, -397, 927, -854, -1317, 307, 761, 922, 946, 
19, 888, 868, -453, -424, 878, -839, -1278, 78, 458, 692, 746, 
-53, 771, 824, -358, -439, 797, -785, -1239, -180, 151, 444, 536, 
-122, 551, 673, -214, -397, 612, -668, -1132, -429, -151, 185, 297, 
-180, 287, 468, -53, -324, 378, -522, -980, -585, -385, -73, 48, 
-214, 102, 317, 56, -265, 209, -395, -844, -634, -522, -239, -136, 
-219, -4, 214, 112, -217, 104, -317, -746, -624, -570, -331, -239, 
-219, -58, 161, 139, -190, 51, -278, -673, -590, -570, -375, -292, 
-229, -53, 175, 141, -202, 61, -278, -653, -527, -546, -375, -307, 
-224, 14, 239, 104, -231, 126, -312, -673, -458, -497, -351, -312, 
-224, 82, 307, 70, -265, 195, -341, -668, -385, -434, -317, -302, 
-209, 131, 341, 39, -275, 236, -336, -658, -297, -366, -273, -278, 
-200, 175, 375, 12, -287, 275, -331, -644, -195, -297, -234, -239, 
-190, 195, 385, -2, -287, 290, -312, -605, -92, -239, -204, -219, 
-180, 195, 375, -7, -278, 285, -287, -561, -29, -209, -195, -229, 
-165, 180, 346, -7, -256, 263, -253, -517, 4, -204, -195, -229, 
-151, 170, 322, -9, -236, 246, -219, -492, 29, -195, -195, -234, 
-141, 170, 312, -14, -226, 241, -200, -478, 48, -180, -200, -234, 
-136, 170, 307, -17, -222, 239, -185, -468, 58, -175, -190, -234, 
-131, 170, 302, -19, -217, 236, -170, -468, 58, -170, -190, -239, 
-131, 165, 297, -17, -214, 231, -161, -453, 63, -161, -200, -248, 
-131, 146, 278, -7, -204, 212, -151, -429, 78, -161, -209, -248, 
-126, 122, 248, 2, -187, 185, -136, -414, 97, -156, -204, -253, 
-126, 112, 239, 7, -183, 175, -131, -395, 112, -156, -204, -258, 
-131, 112, 244, 9, -187, 178, -131, -385, 117, -156, -214, -263, 
-131, 112, 244, 9, -187, 178, -131, -380, 117, -156, -214, -268, 
-131, 112, 244, 9, -187, 178, -131, -380, 122, -156, -214, -268, 
-122, 117, 239, 2, -180, 178, -131, -380, 126, -156, -214, -268, 
-122, 131, 253, -4, -187, 192, -131, -385, 126, -156, -214, -268, 
-122, 131, 253, -4, -187, 192, -126, -385, 126, -146, -214, -268, 
-122, 131, 253, -4, -187, 192, -126, -390, 126, -141, -209, -263, 
-122, 126, 248, -2, -185, 187, -122, -390, 131, -141, -209, -263, 
-131, 126, 258, 2, -195, 192, -122, -385, 136, -141, -200, -273, 
-131, 131, 263, 0, -197, 197, -122, -380, 136, -141, -204, -273, 
-126, 131, 258, -2, -192, 195, -122, -380, 141, -141, -204, -273, 
-126, 131, 258, -2, -192, 195, -122, -380, 146, -141, -204, -273, 
-126, 131, 258, -2, -192, 195, -122, -370, 146, -136, -214, -273, 
-126, 131, 258, -2, -192, 195, -126, -370, 146, -136, -214, -273, 
-126, 131, 258, -2, -192, 195, -126, -370, 146, -136, -209, -268, 
-122, 131, 253, -4, -187, 192, -126, -370, 146, -136, -209, -268, 
-122, 136, 258, -7, -190, 197, -136, -375, 151, -131, -209, -268, 
-122, 136, 258, -7, -190, 197, -136, -375, 156, -131, -204, -268, 
-117, 136, 253, -9, -185, 195, -131, -370, 156, -126, -204, -268, 
-112, 136, 248, -12, -180, 192, -131, -366, 165, -126, -204, -268, 
-112, 151, 263, -19, -187, 207, -131, -366, 175, -126, -204, -273, 
-117, 151, 268, -17, -192, 209, -131, -366, 170, -126, -204, -273, 
-117, 151, 268, -17, -192, 209, -126, -366, 170, -126, -200, -273, 
-117, 151, 268, -17, -192, 209, -126, -366, 175, -122, -200, -273, 
-117, 146, 263, -14, -190, 204, -117, -366, 165, -126, -204, -273, 
-117, 151, 268, -17, -192, 209, -117, -366, 165, -126, -204, -273, 
-112, 156, 268, -21, -190, 212, -117, -361, 170, -126, -200, -273, 
-112, 156, 268, -21, -190, 212, -117, -361, 170, -122, -200, -273, 
-117, 151, 268, -17, -192, 209, -126, -361, 180, -122, -200, -258, 
-117, 151, 268, -17, -192, 209, -126, -361, 185, -122, -195, -258, 
-117, 151, 268, -17, -192, 209, -126, -361, 185, -122, -195, -258, 
-112, 151, 263, -19, -187, 207, -126, -356, 185, -117, -200, -258, 
-102, 151, 253, -24, -178, 202, -126, -356, 190, -117, -209, -258, 
-102, 151, 253, -24, -178, 202, -126, -356, 190, -117, -204, -258, 
-107, 156, 263, -24, -185, 209, -122, -356, 190, -117, -204, -258, 
-107, 161, 268, -26, -187, 214, -122, -356, 190, -112, -204, -258, 
-102, 161, 263, -29, -183, 212, -117, -356, 195, -102, -204, -253, 
-97, 165, 263, -34, -180, 214, -117, -356, 195, -102, -200, -253, 
-97, 165, 263, -34, -180, 214, -117, -356, 195, -102, -200, -253, 
-102, 165, 268, -31, -185, 217, -117, -356, 200, -102, -200, -253, 
-107, 170, 278, -31, -192, 224, -122, -366, 200, -97, -190, -258, 
-107, 170, 278, -31, -192, 224, -122, -366, 204, -97, -195, -258, 
-107, 170, 278, -31, -192, 224, -126, -361, 204, -92, -195, -258, 
-102, 170, 273, -34, -187, 222, -126, -361, 204, -87, -185, -258, 
-102, 185, 287, -41, -195, 236, -131, -370, 204, -97, -195, -253, 
-102, 185, 287, -41, -195, 236, -131, -370, 209, -97, -190, -253, 
-102, 185, 287, -41, -195, 236, -131, -366, 214, -92, -190, -253, 
-102, 190, 292, -43, -197, 241, -126, -366, 214, -92, -190, -253, 
-92, 190, 283, -48, -187, 236, -136, -375, 229, -82, -190, -258, 
-87, 190, 278, -51, -183, 234, -136, -375, 229, -82, -190, -258, 
-82, 190, 273, -53, -178, 231, -141, -375, 229, -82, -190, -263, 
-82, 190, 273, -53, -178, 231, -141, -375, 229, -78, -185, -263, 
-92, 185, 278, -46, -185, 231, -131, -375, 224, -78, -195, -248, 
-92, 190, 283, -48, -187, 236, -126, -375, 229, -73, -195, -248, 
-92, 190, 283, -48, -187, 236, -122, -375, 229, -73, -195, -248, 
-87, 190, 278, -51, -183, 234, -122, -375, 229, -73, -190, -244, 
-82, 195, 278, -56, -180, 236, -126, -370, 244, -73, -185, -244, 
-82, 200, 283, -58, -183, 241, -122, -370, 244, -68, -185, -244, 
-82, 200, 283, -58, -183, 241, -117, -370, 244, -68, -185, -244, 
-82, 200, 283, -58, -183, 241, -112, -370, 244, -68, -190, -244, 
-87, 200, 287, -56, -187, 244, -107, -366, 244, -68, -180, -244, 
-78, 204, 283, -63, -180, 244, -112, -366, 248, -68, -185, -248, 
-82, 204, 287, -61, -185, 246, -112, -361, 253, -63, -185, -248, 
-87, 204, 292, -58, -190, 248, -112, -361, 258, -63, -185, -244, 
-78, 214, 292, -68, -185, 253, -117, -361, 258, -58, -185, -244, 
-73, 214, 287, -70, -180, 251, -117, -361, 263, -58, -180, -244, 
-73, 219, 292, -73, -183, 256, -117, -361, 273, -48, -180, -239, 
-73, 219, 292, -73, -183, 256, -117, -361, 278, -48, -175, -239, 
-73, 229, 302, -78, -187, 265, -122, -361, 283, -48, -175, -239, 
-73, 229, 302, -78, -187, 265, -122, -356, 283, -43, -170, -234, 
-68, 229, 297, -80, -183, 263, -126, -356, 287, -39, -161, -234, 
-63, 234, 297, -85, -180, 265, -126, -351, 292, -34, -161, -234, 
-53, 234, 287, -90, -170, 261, -126, -356, 292, -29, -156, -244, 
-53, 244, 297, -95, -175, 270, -126, -356, 297, -29, -156, -234, 
-53, 248, 302, -97, -178, 275, -126, -356, 302, -24, -156, -234, 
-43, 253, 297, -104, -170, 275, -126, -346, 307, -14, -156, -224, 
-43, 248, 292, -102, -168, 270, -126, -341, 297, -9, -156, -224, 
-43, 258, 302, -107, -173, 280, -126, -336, 307, -9, -146, -224, 
-39, 258, 297, -109, -168, 278, -126, -336, 312, -4, -141, -224, 
-39, 258, 297, -109, -168, 278, -126, -336, 317, 0, -136, -219, 
-48, 258, 307, -104, -178, 283, -126, -331, 317, 4, -146, -214, 
-48, 263, 312, -107, -180, 287, -126, -331, 322, 9, -141, -214, 
-43, 263, 307, -109, -175, 285, -126, -331, 326, 9, -136, -209, 
-39, 268, 307, -114, -173, 287, -126, -331, 331, 14, -131, -209, 
-39, 273, 312, -117, -175, 292, -117, -317, 341, 24, -131, -204, 
-34, 278, 312, -122, -173, 295, -117, -317, 341, 29, -126, -200, 
-34, 278, 312, -122, -173, 295, -112, -312, 341, 34, -126, -195, 
-39, 283, 322, -122, -180, 302, -112, -312, 351, 39, -126, -190, 
-34, 287, 322, -126, -178, 305, -122, -307, 356, 43, -122, -195, 
-24, 292, 317, -134, -170, 305, -122, -307, 361, 39, -112, -190, 
-9, 297, 307, -143, -158, 302, -122, -307, 361, 39, -102, -190, 
0, 307, 307, -153, -153, 307, -131, -307, 361, 34, -102, -185, 
-4, 307, 312, -151, -158, 309, -131, -297, 370, 43, -107, -180, 
0, 312, 312, -156, -156, 312, -141, -302, 370, 48, -102, -175, 
0, 317, 317, -158, -158, 317, -146, -302, 370, 48, -102, -170, 
0, 322, 322, -161, -161, 322, -146, -302, 370, 48, -97, -170, 
9, 317, 307, -163, -148, 312, -136, -307, 370, 58, -97, -165, 
14, 322, 307, -168, -146, 314, -146, -317, 366, 58, -97, -165, 
14, 322, 307, -168, -146, 314, -146, -317, 366, 58, -92, -161, 
14, 322, 307, -168, -146, 314, -146, -307, 366, 58, -87, -161, 
19, 326, 307, -173, -143, 317, -156, -312, 366, 48, -73, -156, 
19, 326, 307, -173, -143, 317, -156, -312, 370, 53, -73, -151, 
9, 331, 322, -170, -156, 326, -161, -307, 370, 58, -73, -146, 
9, 331, 322, -170, -156, 326, -161, -307, 370, 58, -73, -146, 
19, 336, 317, -178, -148, 326, -161, -307, 370, 68, -78, -146, 
24, 336, 312, -180, -143, 324, -161, -312, 370, 63, -78, -146, 
29, 336, 307, -183, -139, 322, -161, -317, 361, 63, -82, -141, 
34, 336, 302, -185, -134, 319, -170, -322, 361, 63, -82, -141, 
34, 346, 312, -190, -139, 329, -161, -312, 351, 58, -82, -141, 
34, 346, 312, -190, -139, 329, -161, -312, 351, 58, -82, -141, 
34, 346, 312, -190, -139, 329, -165, -317, 341, 58, -82, -141, 
34, 346, 312, -190, -139, 329, -165, -322, 341, 58, -82, -141, 
34, 346, 312, -190, -139, 329, -161, -322, 341, 43, -82, -146, 
29, 346, 317, -187, -143, 331, -161, -326, 336, 39, -82, -146, 
29, 346, 317, -187, -143, 331, -161, -326, 336, 39, -82, -146, 
29, 346, 317, -187, -143, 331, -161, -326, 336, 43, -82, -146, 
19, 336, 317, -178, -148, 326, -170, -346, 331, 43, -73, -141, 
14, 331, 317, -173, -151, 324, -170, -346, 326, 43, -78, -141, 
14, 331, 317, -173, -151, 324, -165, -351, 322, 39, -78, -141, 
9, 331, 322, -170, -156, 326, -165, -351, 317, 34, -82, -141, 
9, 317, 307, -163, -148, 312, -165, -356, 317, 24, -82, -146, 
9, 317, 307, -163, -148, 312, -165, -366, 312, 24, -87, -146, 
4, 317, 312, -161, -153, 314, -165, -370, 307, 19, -87, -141, 
4, 317, 312, -161, -153, 314, -170, -380, 302, 14, -92, -141, 
0, 302, 302, -151, -151, 302, -170, -375, 307, 9, -102, -156, 
-9, 302, 312, -146, -161, 307, -165, -380, 307, 9, -102, -156, 
-14, 297, 312, -141, -163, 305, -165, -385, 307, 9, -102, -156, 
-14, 297, 312, -141, -163, 305, -165, -390, 307, 9, -102, -156, 
-9, 302, 312, -146, -161, 307, -165, -395, 297, 4, -97, -156, 
-19, 302, 322, -141, -170, 312, -165, -400, 292, 0, -102, -170, 
-19, 297, 317, -139, -168, 307, -165, -414, 287, -4, -112, -170, 
-19, 287, 307, -134, -163, 297, -165, -434, 287, -9, -117, -180, 
-29, 292, 322, -131, -175, 307, -156, -424, 292, -4, -122, -175, 
-34, 287, 322, -126, -178, 305, -156, -429, 287, -9, -126, -175, 
-43, 283, 326, -119, -185, 305, -151, -429, 283, -14, -126, -185, 
-48, 278, 326, -114, -187, 302, -151, -439, 278, -19, -126, -190, 
-43, 263, 307, -109, -175, 285, -151, -439, 263, -34, -136, -204, 
-48, 258, 307, -104, -178, 283, -151, -444, 258, -34, -146, -204, 
-53, 253, 307, -100, -180, 280, -146, -448, 258, -39, -151, -209, 
-68, 248, 317, -90, -192, 283, -146, -448, 253, -39, -156, -214, 
-63, 244, 307, -90, -185, 275, -141, -453, 244, -53, -151, -219, 
-68, 239, 307, -85, -187, 273, -136, -453, 239, -58, -156, -224, 
-68, 229, 297, -80, -183, 263, -126, -458, 234, -63, -161, -229, 
-78, 229, 307, -75, -192, 268, -126, -458, 229, -63, -170, -234, 
-87, 224, 312, -68, -200, 268, -117, -453, 239, -73, -180, -239, 
-87, 219, 307, -65, -197, 263, -107, -458, 229, -82, -185, -244, 
-87, 209, 297, -61, -192, 253, -107, -458, 229, -82, -190, -248, 
-92, 200, 292, -53, -192, 246, -117, -463, 224, -87, -195, -253, 
-92, 209, 302, -58, -197, 256, -117, -463, 219, -92, -195, -253, 
-92, 204, 297, -56, -195, 251, -112, -463, 219, -92, -195, -258, 
-102, 200, 302, -48, -202, 251, -112, -463, 214, -97, -200, -258, 
-102, 195, 297, -46, -200, 246, -112, -463, 214, -97, -204, -258, 
-97, 195, 292, -48, -195, 244, -117, -463, 214, -92, -200, -258, 
-97, 195, 292, -48, -195, 244, -117, -463, 214, -97, -200, -263, 
-97, 190, 287, -46, -192, 239, -117, -458, 209, -97, -200, -263, 
-102, 185, 287, -41, -195, 236, -112, -458, 204, -97, -204, -268, 
-107, 185, 292, -39, -200, 239, -107, -463, 204, -102, -214, -273, 
-107, 185, 292, -39, -200, 239, -107, -463, 204, -102, -214, -273, 
-112, 185, 297, -36, -204, 241, -107, -463, 204, -102, -214, -268, 
-112, 185, 297, -36, -204, 241, -107, -463, 204, -102, -214, -268, 
-102, 175, 278, -36, -190, 226, -117, -463, 204, -107, -219, -278, 
-102, 175, 278, -36, -190, 226, -112, -463, 204, -112, -219, -278, 
-102, 180, 283, -39, -192, 231, -112, -463, 204, -117, -219, -278, 
-97, 180, 278, -41, -187, 229, -112, -463, 204, -122, -219, -283, 
-107, 180, 287, -36, -197, 234, -102, -458, 204, -122, -219, -283, 
-107, 175, 283, -34, -195, 229, -102, -458, 204, -117, -219, -283, 
-107, 175, 283, -34, -195, 229, -102, -468, 200, -112, -219, -278, 
-107, 175, 283, -34, -195, 229, -102, -473, 200, -107, -214, -278, 
-107, 175, 283, -34, -195, 229, -112, -473, 200, -107, -224, -278, 
-107, 175, 283, -34, -195, 229, -112, -463, 200, -102, -224, -278, 
-107, 170, 278, -31, -192, 224, -107, -458, 204, -102, -224, -278, 
-107, 170, 278, -31, -192, 224, -107, -453, 204, -107, -224, -278, 
-117, 165, 283, -24, -200, 224, -102, -463, 200, -107, -219, -283, 
-117, 165, 283, -24, -200, 224, -102, -463, 200, -107, -219, -283, 
-117, 170, 287, -26, -202, 229, -102, -463, 200, -107, -214, -283, 
-117, 170, 287, -26, -202, 229, -102, -463, 200, -102, -214, -283, 
-112, 170, 283, -29, -197, 226, -102, -468, 200, -112, -214, -292, 
-112, 175, 287, -31, -200, 231, -102, -468, 200, -112, -219, -292, 
-112, 175, 287, -31, -200, 231, -97, -468, 200, -117, -219, -292, 
-107, 175, 283, -34, -195, 229, -97, -468, 200, -117, -219, -292, 
-107, 175, 283, -34, -195, 229, -82, -468, 209, -112, -219, -283, 
-102, 175, 278, -36, -190, 226, -82, -463, 209, -112, -214, -283, 
-102, 175, 278, -36, -190, 226, -87, -463, 209, -112, -214, -278, 
-102, 185, 287, -41, -195, 236, -87, -463, 209, -112, -214, -278, 
-112, 185, 297, -36, -204, 241, -87, -463, 214, -102, -214, -278, 
-112, 185, 297, -36, -204, 241, -87, -463, 214, -102, -214, -278, 
-112, 185, 297, -36, -204, 241, -87, -463, 214, -97, -214, -278, 
-112, 190, 302, -39, -207, 246, -87, -463, 214, -97, -214, -278, 
-112, 190, 302, -39, -207, 246, -87, -463, 214, -107, -214, -278, 
-112, 195, 307, -41, -209, 251, -87, -463, 214, -112, -214, -278, 
-112, 190, 302, -39, -207, 246, -87, -463, 214, -112, -214, -278, 
-112, 185, 297, -36, -204, 241, -87, -463, 214, -107, -214, -278, 
-112, 180, 292, -34, -202, 236, -87, -463, 214, -97, -204, -278, 
-112, 180, 292, -34, -202, 236, -87, -463, 214, -97, -204, -278, 
-112, 180, 292, -34, -202, 236, -87, -463, 214, -97, -204, -278, 
-112, 190, 302, -39, -207, 246, -87, -468, 214, -97, -204, -278, 
-112, 190, 302, -39, -207, 246, -97, -468, 214, -97, -214, -278, 
-112, 190, 302, -39, -207, 246, -97, -468, 219, -97, -209, -278, 
-112, 195, 307, -41, -209, 251, -97, -468, 219, -92, -209, -278, 
-112, 195, 307, -41, -209, 251, -97, -468, 219, -92, -209, -278, 
-102, 200, 302, -48, -202, 251, -97, -478, 219, -97, -209, -278, 
-102, 200, 302, -48, -202, 251, -97, -478, 219, -97, -209, -273, 
-102, 200, 302, -48, -202, 251, -97, -473, 219, -92, -209, -273, 
-102, 200, 302, -48, -202, 251, -97, -473, 224, -92, -209, -273, 
-112, 200, 312, -43, -212, 256, -97, -468, 229, -92, -209, -273, 
-112, 204, 317, -46, -214, 261, -97, -468, 229, -92, -209, -273, 
-112, 204, 317, -46, -214, 261, -97, -468, 229, -92, -209, -273, 
-112, 204, 317, -46, -214, 261, -97, -473, 229, -92, -209, -273, 
-112, 209, 322, -48, -217, 265, -97, -468, 239, -92, -200, -263, 
-112, 214, 326, -51, -219, 270, -97, -473, 239, -92, -200, -258, 
-112, 219, 331, -53, -222, 275, -97, -473, 239, -87, -190, -258, 
-112, 219, 331, -53, -222, 275, -97, -468, 239, -82, -190, -258, 
-112, 209, 322, -48, -217, 265, -97, -458, 239, -68, -200, -263, 
-107, 209, 317, -51, -212, 263, -102, -463, 239, -68, -200, -263, 
-107, 209, 317, -51, -212, 263, -102, -468, 234, -78, -204, -268, 
-107, 209, 317, -51, -212, 263, -102, -488, 234, -78, -204, -268, 
-112, 209, 322, -48, -217, 265, -107, -473, 244, -82, -204, -263, 
-112, 214, 326, -51, -219, 270, -107, -473, 244, -82, -204, -263, 
-107, 214, 322, -53, -214, 268, -107, -473, 244, -82, -204, -263, 
-107, 214, 322, -53, -214, 268, -102, -468, 244, -82, -204, -263, 
-97, 214, 312, -58, -204, 263, -102, -468, 234, -92, -204, -263, 
-97, 209, 307, -56, -202, 258, -102, -468, 234, -92, -204, -263, 
-97, 209, 307, -56, -202, 258, -102, -468, 234, -92, -204, -263, 
-97, 209, 307, -56, -202, 258, -97, -463, 234, -92, -204, -263, 
-107, 209, 317, -51, -212, 263, -87, -453, 234, -82, -195, -263, 
-102, 209, 312, -53, -207, 261, -87, -458, 234, -87, -195, -258, 
-102, 209, 312, -53, -207, 261, -87, -458, 234, -87, -195, -258, 
-102, 214, 317, -56, -209, 265, -82, -458, 229, -87, -200, -258, 
-102, 204, 307, -51, -204, 256, -92, -458, 239, -87, -209, -258, 
-102, 204, 307, -51, -204, 256, -92, -458, 244, -87, -209, -258, 
-102, 204, 307, -51, -204, 256, -92, -458, 244, -87, -209, -258, 
-102, 204, 307, -51, -204, 256, -92, -458, 239, -87, -209, -258, 
-97, 204, 302, -53, -200, 253, -82, -468, 239, -87, -200, -258, 
-97, 204, 302, -53, -200, 253, -87, -463, 234, -87, -200, -258, 
-97, 204, 302, -53, -200, 253, -87, -463, 234, -87, -200, -258, 
-97, 204, 302, -53, -200, 253, -92, -468, 239, -87, -200, -248, 
-107, 204, 312, -48, -209, 258, -92, -468, 229, -87, -209, -258, 
-107, 204, 312, -48, -209, 258, -92, -463, 229, -87, -209, -258, 
