I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-102, 204, 307, -51, -204, 256, -92, -463, 229, -87, -209, -263, 
-102, 204, 307, -51, -204, 256, -92, -468, 229, -87, -209, -263, 
-107, 204, 312, -48, -209, 258, -97, -468, 229, -87, -209, -263, 
-107, 204, 312, -48, -209, 258, -97, -463, 229, -87, -209, -263, 
-107, 204, 312, -48, -209, 258, -97, -463, 229, -92, -209, -263, 
-107, 204, 312, -48, -209, 258, -97, -463, 224, -92, -209, -263, 
-97, 200, 297, -51, -197, 248, -97, -463, 214, -102, -209, -273, 
-97, 200, 297, -51, -197, 248, -97, -468, 214, -102, -209, -273, 
-97, 200, 297, -51, -197, 248, -97, -468, 214, -107, -209, -273, 
-97, 200, 297, -51, -197, 248, -97, -468, 214, -107, -209, -273, 
-97, 204, 302, -53, -200, 253, -87, -458, 204, -107, -209, -273, 
-97, 204, 302, -53, -200, 253, -87, -463, 204, -107, -214, -273, 
-97, 200, 297, -51, -197, 248, -87, -463, 204, -112, -214, -273, 
-97, 200, 297, -51, -197, 248, -87, -458, 200, -112, -209, -273, 
-97, 200, 297, -51, -197, 248, -87, -468, 209, -112, -219, -273, 
-97, 200, 297, -51, -197, 248, -87, -468, 209, -112, -219, -273, 
-97, 200, 297, -51, -197, 248, -87, -468, 214, -112, -219, -273, 
-112, 200, 312, -43, -212, 256, -87, -468, 214, -112, -219, -278, 
-107, 209, 317, -51, -212, 263, -87, -468, 204, -112, -219, -278, 
-107, 204, 312, -48, -209, 258, -87, -468, 204, -112, -224, -278, 
-107, 204, 312, -48, -209, 258, -87, -473, 204, -122, -224, -278, 
-102, 204, 307, -51, -204, 256, -87, -473, 200, -122, -224, -278, 
-97, 195, 292, -48, -195, 244, -87, -468, 195, -122, -224, -278, 
-97, 195, 292, -48, -195, 244, -87, -468, 195, -122, -224, -278, 
-97, 195, 292, -48, -195, 244, -87, -473, 190, -122, -224, -278, 
-97, 195, 292, -48, -195, 244, -87, -473, 190, -122, -224, -283, 
-97, 185, 283, -43, -190, 234, -82, -468, 200, -122, -224, -273, 
-97, 185, 283, -43, -190, 234, -78, -468, 200, -126, -229, -283, 
-117, 185, 302, -34, -209, 244, -78, -468, 200, -126, -229, -283, 
-117, 185, 302, -34, -209, 244, -78, -468, 200, -126, -229, -278, 
-126, 185, 312, -29, -219, 248, -78, -468, 195, -122, -229, -278, 
-122, 185, 307, -31, -214, 246, -78, -473, 195, -122, -229, -283, 
-107, 185, 292, -39, -200, 239, -82, -473, 195, -122, -229, -283, 
-107, 185, 292, -39, -200, 239, -82, -473, 195, -122, -229, -283, 
-102, 195, 297, -46, -200, 246, -92, -468, 204, -112, -219, -278, 
-102, 195, 297, -46, -200, 246, -92, -468, 204, -112, -219, -273, 
-107, 195, 302, -43, -204, 248, -92, -468, 204, -112, -219, -263, 
-107, 195, 302, -43, -204, 248, -92, -463, 209, -112, -214, -258, 
-97, 195, 292, -48, -195, 244, -92, -458, 209, -112, -214, -268, 
-97, 200, 297, -51, -197, 248, -92, -458, 209, -112, -219, -268, 
-97, 200, 297, -51, -197, 248, -92, -463, 204, -112, -219, -268, 
-97, 200, 297, -51, -197, 248, -92, -468, 204, -112, -219, -268, 
-112, 185, 297, -36, -204, 241, -82, -468, 195, -122, -219, -268, 
-112, 185, 297, -36, -204, 241, -82, -468, 195, -122, -219, -273, 
-112, 180, 292, -34, -202, 236, -78, -468, 195, -122, -219, -273, 
-112, 180, 292, -34, -202, 236, -78, -468, 195, -122, -219, -268, 
-112, 180, 292, -34, -202, 236, -68, -468, 195, -122, -234, -268, 
-112, 180, 292, -34, -202, 236, -68, -468, 195, -122, -234, -268, 
-107, 180, 287, -36, -197, 234, -68, -468, 195, -122, -234, -268, 
-107, 180, 287, -36, -197, 234, -68, -473, 195, -122, -229, -273, 
-107, 180, 287, -36, -197, 234, -58, -473, 204, -122, -229, -273, 
-107, 185, 292, -39, -200, 239, -63, -473, 200, -122, -229, -273, 
-107, 185, 292, -39, -200, 239, -63, -473, 200, -122, -229, -273, 
-107, 185, 292, -39, -200, 239, -63, -473, 200, -122, -229, -273, 
-107, 185, 292, -39, -200, 239, -63, -458, 190, -122, -229, -268, 
-107, 185, 292, -39, -200, 239, -63, -458, 190, -122, -229, -273, 
-107, 185, 292, -39, -200, 239, -63, -458, 190, -122, -224, -273, 
-107, 185, 292, -39, -200, 239, -63, -463, 190, -122, -224, -273, 
-97, 175, 273, -39, -185, 224, -63, -463, 190, -122, -214, -273, 
-97, 175, 273, -39, -185, 224, -63, -463, 190, -117, -219, -263, 
-97, 175, 273, -39, -185, 224, -63, -458, 190, -117, -219, -263, 
-97, 175, 273, -39, -185, 224, -63, -458, 190, -122, -219, -268, 
-117, 175, 292, -29, -204, 234, -73, -468, 200, -122, -224, -278, 
-112, 175, 287, -31, -200, 231, -73, -468, 200, -122, -224, -273, 
-102, 175, 278, -36, -190, 226, -73, -468, 200, -122, -224, -273, 
-97, 175, 273, -39, -185, 224, -68, -468, 200, -122, -229, -268, 
-97, 175, 273, -39, -185, 224, -68, -468, 200, -122, -229, -268, 
-97, 175, 273, -39, -185, 224, -73, -468, 200, -126, -229, -268, 
-92, 175, 268, -41, -180, 222, -78, -468, 200, -126, -229, -273, 
-92, 175, 268, -41, -180, 222, -82, -468, 200, -126, -229, -273, 
-102, 185, 287, -41, -195, 236, -73, -458, 200, -117, -224, -268, 
-102, 185, 287, -41, -195, 236, -73, -458, 200, -117, -224, -268, 
-87, 185, 273, -48, -180, 229, -73, -458, 204, -117, -219, -273, 
-87, 185, 273, -48, -180, 229, -73, -463, 204, -117, -219, -273, 
-97, 175, 273, -39, -185, 224, -73, -458, 204, -126, -229, -278, 
-97, 175, 273, -39, -185, 224, -73, -458, 195, -126, -229, -278, 
-97, 175, 273, -39, -185, 224, -73, -458, 195, -126, -229, -278, 
-97, 175, 273, -39, -185, 224, -73, -458, 200, -126, -229, -273, 
-107, 165, 273, -29, -190, 219, -63, -458, 200, -126, -219, -273, 
-107, 165, 273, -29, -190, 219, -63, -453, 204, -126, -219, -268, 
-107, 165, 273, -29, -190, 219, -63, -453, 204, -126, -219, -268, 
-107, 165, 273, -29, -190, 219, -63, -453, 204, -122, -219, -268, 
-97, 175, 273, -39, -185, 224, -73, -463, 195, -131, -229, -268, 
-97, 180, 278, -41, -187, 229, -73, -463, 195, -131, -229, -268, 
-97, 180, 278, -41, -187, 229, -73, -463, 195, -131, -224, -268, 
-97, 180, 278, -41, -187, 229, -73, -463, 195, -131, -224, -268, 
-87, 165, 253, -39, -170, 209, -73, -458, 190, -126, -229, -278, 
-87, 165, 253, -39, -170, 209, -73, -458, 190, -126, -229, -278, 
-87, 165, 253, -39, -170, 209, -73, -458, 195, -126, -224, -278, 
-87, 165, 253, -39, -170, 209, -73, -458, 195, -122, -229, -273, 
-97, 165, 263, -34, -180, 214, -63, -448, 204, -112, -224, -263, 
-97, 175, 273, -39, -185, 224, -63, -448, 204, -112, -219, -263, 
-87, 170, 258, -41, -173, 214, -58, -458, 195, -117, -219, -263, 
-87, 175, 263, -43, -175, 219, -48, -458, 195, -117, -224, -263, 
-97, 185, 283, -43, -190, 234, -48, -448, 204, -117, -214, -253, 
-97, 185, 283, -43, -190, 234, -48, -448, 204, -117, -214, -253, 
-97, 185, 283, -43, -190, 234, -48, -448, 204, -117, -214, -253, 
-97, 185, 283, -43, -190, 234, -48, -448, 204, -117, -214, -253, 
-87, 200, 287, -56, -187, 244, -58, -448, 209, -112, -204, -253, 
-87, 204, 292, -58, -190, 248, -58, -448, 214, -107, -204, -253, 
-87, 209, 297, -61, -192, 253, -58, -448, 219, -102, -204, -253, 
-87, 219, 307, -65, -197, 263, -58, -448, 224, -97, -204, -248, 
-97, 224, 322, -63, -209, 273, -58, -458, 224, -92, -200, -248, 
-97, 229, 326, -65, -212, 278, -58, -453, 229, -87, -195, -244, 
-97, 229, 326, -65, -212, 278, -58, -453, 234, -87, -195, -244, 
-92, 234, 326, -70, -209, 280, -58, -453, 234, -82, -195, -234, 
-92, 239, 331, -73, -212, 285, -58, -453, 244, -82, -185, -239, 
-92, 239, 331, -73, -212, 285, -58, -463, 239, -87, -185, -234, 
-92, 239, 331, -73, -212, 285, -63, -463, 239, -87, -185, -229, 
-92, 234, 326, -70, -209, 280, -63, -463, 239, -87, -185, -229, 
-82, 234, 317, -75, -200, 275, -58, -463, 229, -78, -195, -239, 
-82, 234, 317, -75, -200, 275, -58, -463, 229, -82, -195, -239, 
-82, 234, 317, -75, -200, 275, -58, -458, 229, -82, -195, -239, 
-82, 234, 317, -75, -200, 275, -58, -458, 234, -78, -195, -239, 
-92, 234, 326, -70, -209, 280, -58, -453, 253, -78, -175, -229, 
-92, 248, 341, -78, -217, 295, -58, -458, 258, -73, -170, -219, 
-87, 258, 346, -85, -217, 302, -63, -458, 263, -68, -165, -214, 
-87, 268, 356, -90, -222, 312, -63, -458, 268, -58, -161, -209, 
-78, 292, 370, -107, -224, 331, -73, -463, 273, -48, -156, -195, 
-73, 307, 380, -117, -226, 344, -87, -473, 273, -39, -146, -190, 
-63, 312, 375, -124, -219, 344, -92, -478, 273, -39, -141, -180, 
-58, 317, 375, -129, -217, 346, -107, -483, 273, -39, -141, -180, 
-48, 307, 356, -129, -202, 331, -117, -483, 268, -34, -136, -185, 
-39, 307, 346, -134, -192, 326, -117, -483, 268, -34, -136, -185, 
-34, 307, 341, -136, -187, 324, -122, -478, 263, -39, -141, -190, 
-34, 297, 331, -131, -183, 314, -122, -473, 258, -43, -146, -195, 
-34, 278, 312, -122, -173, 295, -122, -463, 244, -63, -151, -195, 
-34, 273, 307, -119, -170, 290, -117, -463, 239, -73, -156, -200, 
-39, 263, 302, -112, -170, 283, -117, -458, 224, -78, -165, -204, 
-43, 253, 297, -104, -170, 275, -112, -458, 214, -82, -170, -214, 
-53, 244, 297, -95, -175, 270, -102, -458, 209, -78, -180, -214, 
-53, 239, 292, -92, -173, 265, -102, -453, 204, -78, -180, -214, 
-48, 239, 287, -95, -168, 263, -97, -444, 204, -78, -180, -209, 
-43, 234, 278, -95, -161, 256, -97, -444, 200, -78, -180, -204, 
-43, 229, 273, -92, -158, 251, -97, -434, 204, -78, -170, -204, 
-43, 229, 273, -92, -158, 251, -97, -439, 204, -78, -170, -204, 
-48, 234, 283, -92, -165, 258, -92, -439, 209, -78, -170, -204, 
-48, 234, 283, -92, -165, 258, -92, -434, 209, -73, -165, -204, 
-53, 229, 283, -87, -168, 256, -87, -434, 209, -82, -165, -204, 
-53, 229, 283, -87, -168, 256, -82, -429, 209, -82, -170, -209, 
-68, 224, 292, -78, -180, 258, -78, -429, 209, -82, -175, -209, 
-73, 214, 287, -70, -180, 251, -68, -429, 209, -87, -175, -224, 
-87, 219, 307, -65, -197, 263, -63, -434, 204, -82, -185, -219, 
-92, 209, 302, -58, -197, 256, -63, -439, 195, -92, -190, -224, 
-92, 200, 292, -53, -192, 246, -63, -439, 185, -102, -200, -229, 
-97, 185, 283, -43, -190, 234, -63, -439, 175, -112, -209, -239, 
-97, 175, 273, -39, -185, 224, -58, -434, 175, -117, -209, -244, 
-97, 165, 263, -34, -180, 214, -58, -434, 170, -122, -214, -244, 
-92, 165, 258, -36, -175, 212, -58, -434, 170, -122, -214, -248, 
-92, 165, 258, -36, -175, 212, -58, -434, 170, -122, -214, -253, 
-92, 156, 248, -31, -170, 202, -63, -424, 161, -126, -224, -253, 
-92, 156, 248, -31, -170, 202, -63, -424, 161, -126, -224, -253, 
-92, 156, 248, -31, -170, 202, -58, -424, 161, -126, -224, -253, 
-92, 156, 248, -31, -170, 202, -53, -414, 161, -126, -224, -253, 
-102, 146, 248, -21, -175, 197, -43, -414, 165, -136, -224, -258, 
-102, 141, 244, -19, -173, 192, -43, -414, 165, -136, -224, -258, 
-102, 141, 244, -19, -173, 192, -43, -414, 161, -136, -224, -253, 
-97, 141, 239, -21, -168, 190, -43, -414, 156, -131, -224, -253, 
-92, 151, 244, -29, -168, 197, -53, -409, 156, -122, -229, -253, 
-87, 151, 239, -31, -163, 195, -53, -409, 156, -122, -229, -253, 
-87, 151, 239, -31, -163, 195, -53, -409, 161, -122, -229, -258, 
-82, 151, 234, -34, -158, 192, -48, -409, 161, -126, -229, -258, 
-82, 156, 239, -36, -161, 197, -48, -409, 161, -131, -224, -248, 
-82, 156, 239, -36, -161, 197, -48, -405, 161, -131, -224, -248, 
-82, 156, 239, -36, -161, 197, -43, -405, 161, -126, -224, -248, 
-87, 151, 239, -31, -163, 195, -43, -405, 161, -126, -219, -248, 
-78, 141, 219, -31, -148, 180, -34, -405, 161, -126, -229, -248, 
-78, 141, 219, -31, -148, 180, -29, -400, 156, -131, -234, -253, 
-78, 141, 219, -31, -148, 180, -29, -400, 156, -136, -234, -253, 
-78, 141, 219, -31, -148, 180, -24, -400, 156, -136, -234, -253, 
-82, 131, 214, -24, -148, 173, -24, -400, 146, -131, -224, -253, 
-87, 131, 219, -21, -153, 175, -24, -400, 146, -131, -224, -253, 
-92, 131, 224, -19, -158, 178, -24, -395, 151, -131, -224, -253, 
-97, 131, 229, -17, -163, 180, -19, -395, 151, -131, -224, -253, 
-97, 141, 239, -21, -168, 190, -24, -400, 151, -141, -224, -253, 
-102, 141, 244, -19, -173, 192, -24, -400, 146, -141, -224, -248, 
-102, 141, 244, -19, -173, 192, -24, -400, 146, -146, -224, -248, 
-102, 141, 244, -19, -173, 192, -24, -400, 146, -146, -224, -248, 
-107, 131, 239, -12, -173, 185, -24, -400, 156, -136, -224, -244, 
-117, 131, 248, -7, -183, 190, -29, -395, 156, -136, -229, -248, 
-117, 131, 248, -7, -183, 190, -19, -390, 156, -131, -229, -253, 
-112, 131, 244, -9, -178, 187, -14, -375, 156, -141, -234, -253, 
-102, 122, 224, -9, -163, 173, -4, -361, 156, -141, -239, -253, 
-107, 122, 229, -7, -168, 175, 0, -356, 156, -151, -244, -273, 
-107, 102, 209, 2, -158, 156, 14, -346, 146, -175, -258, -302, 
-126, 68, 195, 29, -161, 131, 53, -312, 146, -190, -287, -331, 
-136, 48, 185, 43, -161, 117, 97, -263, 161, -204, -331, -366, 
-136, 29, 165, 53, -151, 97, 161, -200, 190, -224, -370, -409, 
-146, 0, 146, 73, -146, 73, 214, -136, 214, -234, -405, -444, 
-165, -9, 156, 87, -161, 73, 258, -78, 244, -224, -414, -463, 
-156, 4, 161, 75, -158, 82, 258, -58, 292, -200, -409, -458, 
-126, 68, 195, 29, -161, 131, 239, -78, 351, -146, -356, -424, 
-92, 151, 244, -29, -168, 197, 200, -92, 400, -87, -273, -366, 
-39, 229, 268, -95, -153, 248, 151, -107, 453, -14, -190, -287, 
48, 317, 268, -183, -109, 292, 87, -117, 527, 97, -92, -180, 
156, 448, 292, -302, -68, 370, 14, -112, 639, 244, 48, -34, 
273, 595, 322, -434, -24, 458, -53, -102, 766, 409, 204, 117, 
395, 756, 361, -575, 17, 558, -156, -131, 878, 595, 385, 302, 
492, 927, 434, -710, 29, 680, -283, -229, 961, 785, 580, 517, 
531, 1063, 531, -797, 0, 797, -429, -414, 956, 912, 766, 717, 
541, 1185, 644, -863, -51, 915, -566, -668, 868, 990, 936, 912, 
512, 1322, 810, -917, -148, 1066, -707, -956, 785, 1049, 1093, 1093, 
458, 1429, 971, -944, -256, 1200, -810, -1224, 756, 1127, 1220, 1239, 
419, 1454, 1034, -936, -307, 1244, -858, -1371, 775, 1195, 1302, 1317, 
370, 1361, 990, -866, -309, 1176, -844, -1410, 780, 1215, 1293, 1312, 
297, 1210, 912, -753, -307, 1061, -785, -1390, 683, 1122, 1185, 1224, 
248, 1039, 790, -644, -270, 915, -717, -1337, 497, 897, 990, 1068, 
195, 932, 736, -563, -270, 834, -688, -1288, 307, 644, 775, 888, 
126, 858, 732, -492, -302, 795, -673, -1249, 117, 400, 575, 717, 
24, 741, 717, -383, -346, 729, -619, -1210, -112, 141, 366, 527, 
-63, 502, 566, -219, -314, 534, -492, -1112, -331, -141, 107, 278, 
-122, 268, 390, -73, -256, 329, -356, -961, -478, -356, -131, 39, 
-156, 112, 268, 21, -212, 190, -248, -814, -536, -473, -278, -126, 
-170, 4, 175, 82, -173, 90, -180, -707, -527, -522, -351, -219, 
-170, -39, 131, 104, -151, 46, -141, -634, -492, -531, -385, -273, 
-180, -14, 165, 97, -173, 75, -151, -614, -439, -497, -385, -287, 
-175, 43, 219, 65, -197, 131, -185, -624, -370, -448, -351, -273, 
-175, 102, 278, 36, -226, 190, -195, -619, -297, -385, -317, -244, 
-170, 151, 322, 9, -246, 236, -190, -600, -200, -307, -273, -209, 
-161, 195, 356, -17, -258, 275, -185, -575, -107, -229, -224, -170, 
-151, 214, 366, -31, -258, 290, -156, -536, -14, -180, -195, -161, 
-141, 224, 366, -41, -253, 295, -122, -502, 48, -161, -185, -161, 
-117, 209, 326, -46, -222, 268, -97, -458, 82, -156, -185, -170, 
-102, 190, 292, -43, -197, 241, -73, -424, 117, -146, -195, -185, 
-82, 190, 273, -53, -178, 231, -53, -400, 136, -141, -190, -195, 
-78, 190, 268, -56, -173, 229, -39, -400, 146, -136, -190, -185, 
-73, 190, 263, -58, -168, 226, -24, -390, 146, -122, -180, -190, 
-73, 185, 258, -56, -165, 222, -14, -375, 151, -102, -180, -190, 
-73, 175, 248, -51, -161, 212, -4, -351, 165, -92, -180, -190, 
-78, 161, 239, -41, -158, 200, 9, -336, 175, -87, -175, -195, 
-78, 151, 229, -36, -153, 190, 24, -317, 190, -87, -175, -200, 
-73, 151, 224, -39, -148, 187, 14, -317, 195, -97, -185, -204, 
-73, 151, 224, -39, -148, 187, 14, -312, 195, -97, -185, -209, 
-73, 151, 224, -39, -148, 187, 14, -312, 200, -97, -185, -209, 
-63, 156, 219, -46, -141, 187, 14, -312, 204, -97, -185, -209, 
-63, 170, 234, -53, -148, 202, 14, -302, 204, -107, -195, -209, 
-63, 170, 234, -53, -148, 202, 19, -297, 204, -97, -195, -209, 
-63, 170, 234, -53, -148, 202, 19, -297, 204, -92, -190, -204, 
-63, 165, 229, -51, -146, 197, 24, -292, 209, -92, -190, -204, 
-63, 165, 229, -51, -146, 197, 34, -287, 204, -92, -190, -204, 
-63, 170, 234, -53, -148, 202, 34, -283, 204, -92, -195, -204, 
-58, 170, 229, -56, -143, 200, 34, -283, 209, -92, -195, -204, 
-58, 170, 229, -56, -143, 200, 34, -283, 214, -92, -195, -204, 
-48, 170, 219, -61, -134, 195, 43, -273, 224, -87, -195, -204, 
-48, 170, 219, -61, -134, 195, 39, -273, 224, -87, -195, -204, 
-48, 170, 219, -61, -134, 195, 39, -273, 224, -87, -190, -200, 
-43, 170, 214, -63, -129, 192, 39, -273, 224, -87, -190, -200, 
-53, 185, 239, -65, -146, 212, 29, -258, 219, -73, -180, -190, 
-53, 185, 239, -65, -146, 212, 29, -258, 224, -73, -175, -190, 
-48, 185, 234, -68, -141, 209, 34, -253, 224, -68, -175, -190, 
-43, 185, 229, -70, -136, 207, 34, -248, 234, -68, -175, -190, 
-43, 190, 234, -73, -139, 212, 34, -234, 244, -68, -165, -185, 
-48, 190, 239, -70, -143, 214, 34, -229, 239, -68, -165, -185, 
-48, 190, 239, -70, -143, 214, 39, -224, 239, -68, -161, -185, 
-48, 190, 239, -70, -143, 214, 39, -219, 244, -63, -161, -185, 
-48, 185, 234, -68, -141, 209, 39, -214, 253, -58, -165, -185, 
-48, 190, 239, -70, -143, 214, 39, -209, 253, -58, -165, -185, 
-43, 195, 239, -75, -141, 217, 39, -200, 258, -58, -161, -185, 
-43, 195, 239, -75, -141, 217, 39, -195, 258, -53, -161, -185, 
-39, 200, 239, -80, -139, 219, 29, -195, 253, -53, -165, -180, 
-39, 200, 239, -80, -139, 219, 29, -195, 253, -53, -165, -180, 
-39, 200, 239, -80, -139, 219, 29, -195, 248, -53, -170, -180, 
-34, 200, 234, -82, -134, 217, 29, -190, 244, -48, -180, -180, 
-43, 209, 253, -82, -148, 231, 19, -190, 248, -58, -170, -180, 
-43, 209, 253, -82, -148, 231, 19, -190, 248, -58, -165, -180, 
-48, 214, 263, -82, -156, 239, 24, -190, 248, -58, -165, -180, 
-48, 219, 268, -85, -158, 244, 24, -190, 248, -53, -165, -180, 
-34, 209, 244, -87, -139, 226, 19, -180, 263, -43, -165, -175, 
-29, 214, 244, -92, -136, 229, 19, -180, 263, -43, -161, -175, 
-29, 214, 244, -92, -136, 229, 19, -180, 263, -43, -161, -175, 
-34, 214, 248, -90, -141, 231, 19, -180, 268, -43, -161, -175, 
-24, 229, 253, -102, -139, 241, 24, -170, 258, -39, -151, -170, 
-19, 229, 248, -104, -134, 239, 24, -170, 263, -39, -156, -170, 
-14, 229, 244, -107, -129, 236, 19, -165, 263, -34, -156, -170, 
-4, 229, 234, -112, -119, 231, 19, -165, 263, -29, -146, -170, 
-9, 229, 239, -109, -124, 234, 24, -175, 263, -39, -151, -165, 
-14, 224, 239, -104, -126, 231, 24, -175, 268, -39, -151, -165, 
-19, 219, 239, -100, -129, 229, 24, -170, 273, -34, -156, -165, 
-24, 219, 244, -97, -134, 231, 29, -170, 273, -34, -161, -165, 
-34, 219, 253, -92, -143, 236, 39, -161, 268, -43, -161, -170, 
-29, 219, 248, -95, -139, 234, 39, -161, 268, -43, -161, -170, 
-24, 219, 244, -97, -134, 231, 34, -161, 268, -43, -161, -175, 
-24, 219, 244, -97, -134, 231, 34, -161, 268, -39, -156, -175, 
-24, 224, 248, -100, -136, 236, 43, -151, 283, -29, -156, -170, 
-24, 229, 253, -102, -139, 241, 48, -151, 287, -24, -156, -170, 
-24, 229, 253, -102, -139, 241, 53, -151, 287, -24, -156, -170, 
-19, 229, 248, -104, -134, 239, 53, -151, 287, -24, -151, -165, 
-14, 234, 248, -109, -131, 241, 43, -146, 292, -14, -146, -156, 
-14, 239, 253, -112, -134, 246, 43, -146, 292, -9, -146, -156, 
-14, 239, 253, -112, -134, 246, 43, -146, 292, -9, -146, -156, 
-14, 239, 253, -112, -134, 246, 43, -146, 292, -9, -151, -156, 
-24, 239, 263, -107, -143, 251, 39, -141, 297, -19, -146, -146, 
-9, 244, 253, -117, -131, 248, 34, -141, 297, -19, -146, -151, 
-9, 244, 253, -117, -131, 248, 34, -136, 297, -14, -141, -151, 
-9, 244, 253, -117, -131, 248, 34, -136, 297, -14, -136, -146, 
0, 263, 263, -131, -131, 263, 34, -126, 297, -9, -126, -146, 
4, 263, 258, -134, -126, 261, 29, -126, 302, -9, -122, -146, 
4, 268, 263, -136, -129, 265, 24, -126, 312, 0, -122, -141, 
4, 268, 263, -136, -129, 265, 19, -126, 317, 0, -117, -141, 
14, 268, 253, -141, -119, 261, 24, -117, 322, 0, -126, -131, 
14, 268, 253, -141, -119, 261, 24, -112, 322, 4, -122, -126, 
19, 268, 248, -143, -114, 258, 19, -112, 326, 9, -112, -126, 
24, 273, 248, -148, -112, 261, 19, -107, 331, 14, -112, -126, 
14, 273, 258, -143, -122, 265, 19, -102, 322, 19, -107, -126, 
14, 283, 268, -148, -126, 275, 19, -102, 326, 19, -107, -117, 
14, 287, 273, -151, -129, 280, 19, -102, 331, 24, -107, -117, 
24, 292, 268, -158, -122, 280, 19, -92, 336, 34, -107, -107, 
24, 297, 273, -161, -124, 285, 9, -87, 336, 39, -107, -117, 
24, 307, 283, -165, -129, 295, 9, -82, 346, 39, -97, -117, 
29, 307, 278, -168, -124, 292, 9, -82, 351, 43, -92, -117, 
29, 307, 278, -168, -124, 292, 9, -82, 356, 48, -87, -112, 
29, 297, 268, -163, -119, 283, 19, -68, 356, 53, -87, -97, 
29, 302, 273, -165, -122, 287, 19, -68, 361, 58, -82, -97, 
34, 302, 268, -168, -117, 285, 19, -68, 366, 58, -78, -92, 
39, 307, 268, -173, -114, 287, 19, -68, 370, 63, -73, -92, 
48, 322, 273, -185, -112, 297, 19, -53, 370, 73, -73, -87, 
53, 326, 273, -190, -109, 300, 19, -53, 370, 78, -68, -82, 
53, 326, 273, -190, -109, 300, 24, -48, 370, 82, -68, -78, 
48, 331, 283, -190, -117, 307, 24, -48, 380, 87, -68, -73, 
58, 346, 287, -202, -114, 317, 24, -53, 375, 92, -73, -78, 
63, 351, 287, -207, -112, 319, 24, -53, 380, 87, -63, -73, 
73, 356, 283, -214, -104, 319, 24, -53, 380, 87, -53, -73, 
78, 366, 287, -222, -104, 326, 14, -53, 380, 82, -53, -68, 
73, 366, 292, -219, -109, 329, 14, -48, 390, 92, -48, -63, 
78, 370, 292, -224, -107, 331, 4, -48, 390, 97, -43, -58, 
78, 375, 297, -226, -109, 336, 0, -43, 390, 97, -43, -53, 
78, 380, 302, -229, -112, 341, 0, -39, 390, 97, -39, -53, 
78, 385, 307, -231, -114, 346, 9, -39, 400, 107, -48, -39, 
82, 390, 307, -236, -112, 348, 0, -43, 395, 107, -48, -39, 
82, 390, 307, -236, -112, 348, 0, -39, 395, 107, -43, -34, 
82, 390, 307, -236, -112, 348, 0, -24, 395, 107, -39, -34, 
