I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 385, 287, -241, -95, 336, -9, -24, 385, 97, -34, -29, 
97, 385, 287, -241, -95, 336, -9, -29, 390, 102, -34, -24, 
87, 390, 302, -239, -107, 346, -14, -29, 390, 107, -34, -19, 
87, 390, 302, -239, -107, 346, -14, -34, 390, 107, -34, -19, 
97, 395, 297, -246, -100, 346, -24, -24, 380, 97, -19, -29, 
102, 395, 292, -248, -95, 344, -24, -29, 380, 92, -19, -29, 
107, 395, 287, -251, -90, 341, -24, -34, 370, 92, -24, -24, 
112, 395, 283, -253, -85, 339, -34, -39, 370, 92, -24, -24, 
107, 405, 297, -256, -95, 351, -24, -29, 370, 97, -24, -24, 
102, 405, 302, -253, -100, 353, -24, -29, 370, 97, -24, -24, 
97, 405, 307, -251, -104, 356, -29, -34, 361, 97, -24, -24, 
92, 405, 312, -248, -109, 358, -29, -39, 361, 97, -24, -24, 
92, 395, 302, -244, -104, 348, -24, -48, 370, 92, -14, -24, 
87, 395, 307, -241, -109, 351, -24, -53, 366, 87, -14, -19, 
87, 395, 307, -241, -109, 351, -24, -53, 366, 87, -14, -14, 
87, 395, 307, -241, -109, 351, -24, -53, 366, 92, -14, -9, 
87, 395, 307, -241, -109, 351, -14, -53, 361, 102, -4, -4, 
82, 390, 307, -236, -112, 348, -14, -53, 356, 102, -9, -4, 
82, 390, 307, -236, -112, 348, -9, -58, 351, 97, -9, -4, 
78, 390, 312, -234, -117, 351, -9, -58, 346, 92, -14, -4, 
87, 385, 297, -236, -104, 341, -9, -63, 346, 92, -14, -9, 
87, 385, 297, -236, -104, 341, -9, -73, 341, 92, -19, -9, 
82, 385, 302, -234, -109, 344, -9, -78, 336, 87, -19, -4, 
82, 385, 302, -234, -109, 344, -14, -87, 331, 82, -24, -4, 
78, 380, 302, -229, -112, 341, -24, -92, 336, 68, -34, -14, 
68, 380, 312, -224, -122, 346, -19, -97, 336, 68, -34, -19, 
63, 375, 312, -219, -124, 344, -19, -102, 336, 68, -34, -24, 
63, 375, 312, -219, -124, 344, -19, -107, 336, 68, -34, -29, 
68, 380, 312, -224, -122, 346, -19, -107, 326, 63, -39, -19, 
58, 380, 322, -219, -131, 351, -19, -107, 322, 58, -43, -34, 
58, 375, 317, -217, -129, 346, -19, -117, 317, 53, -53, -34, 
58, 366, 307, -212, -124, 336, -19, -131, 317, 48, -58, -43, 
43, 361, 317, -202, -136, 339, -19, -131, 312, 43, -53, -43, 
43, 356, 312, -200, -134, 334, -19, -136, 307, 39, -58, -39, 
39, 351, 312, -195, -136, 331, -14, -136, 302, 34, -58, -43, 
39, 346, 307, -192, -134, 326, -14, -146, 297, 29, -58, -43, 
24, 341, 317, -183, -146, 329, -4, -146, 292, 24, -73, -58, 
19, 336, 317, -178, -148, 326, -4, -151, 287, 24, -78, -58, 
14, 331, 317, -173, -151, 324, 0, -156, 287, 19, -78, -63, 
0, 326, 326, -163, -163, 326, 0, -156, 283, 19, -78, -68, 
4, 322, 317, -163, -156, 319, -4, -161, 273, 14, -92, -73, 
0, 317, 317, -158, -158, 317, 0, -161, 268, 9, -97, -78, 
0, 307, 307, -153, -153, 307, 9, -165, 263, 4, -102, -82, 
-9, 307, 317, -148, -163, 312, 9, -165, 258, 4, -112, -87, 
-9, 307, 317, -148, -163, 312, 0, -161, 268, -4, -117, -92, 
-9, 307, 317, -148, -163, 312, 9, -165, 258, -14, -117, -97, 
-9, 302, 312, -146, -161, 307, 9, -165, 258, -14, -117, -102, 
-14, 297, 312, -141, -163, 305, 0, -170, 253, -19, -117, -107, 
-14, 297, 312, -141, -163, 305, 9, -161, 239, -34, -126, -107, 
-14, 292, 307, -139, -161, 300, 14, -161, 239, -34, -126, -112, 
-24, 287, 312, -131, -168, 300, 14, -161, 234, -39, -131, -112, 
-24, 283, 307, -129, -165, 295, 14, -161, 234, -39, -136, -112, 
-29, 273, 302, -122, -165, 287, 19, -170, 224, -43, -131, -112, 
-29, 273, 302, -122, -165, 287, 19, -170, 224, -48, -131, -117, 
-29, 268, 297, -119, -163, 283, 19, -165, 219, -48, -131, -117, 
-34, 263, 297, -114, -165, 280, 24, -165, 214, -48, -136, -122, 
-29, 268, 297, -119, -163, 283, 19, -161, 224, -43, -136, -126, 
-29, 273, 302, -122, -165, 287, 19, -161, 224, -43, -136, -126, 
-34, 278, 312, -122, -173, 295, 19, -161, 224, -43, -136, -122, 
-34, 283, 317, -124, -175, 300, 19, -161, 224, -43, -136, -122, 
-24, 273, 297, -124, -161, 285, 29, -151, 224, -43, -131, -122, 
-24, 273, 297, -124, -161, 285, 34, -151, 224, -43, -131, -122, 
-24, 278, 302, -126, -163, 290, 34, -151, 224, -43, -131, -122, 
-19, 278, 297, -129, -158, 287, 34, -151, 224, -43, -131, -126, 
-29, 278, 307, -124, -168, 292, 34, -146, 224, -48, -131, -117, 
-29, 273, 302, -122, -165, 287, 34, -146, 224, -48, -131, -117, 
-29, 273, 302, -122, -165, 287, 34, -156, 219, -48, -131, -112, 
-29, 273, 302, -122, -165, 287, 34, -161, 219, -48, -126, -112, 
-29, 273, 302, -122, -165, 287, 24, -151, 219, -39, -126, -112, 
-29, 273, 302, -122, -165, 287, 24, -141, 219, -34, -126, -112, 
-29, 268, 297, -119, -163, 283, 29, -136, 224, -34, -126, -112, 
-29, 268, 297, -119, -163, 283, 29, -131, 224, -39, -126, -112, 
-39, 263, 302, -112, -170, 283, 34, -141, 224, -39, -131, -126, 
-39, 263, 302, -112, -170, 283, 34, -141, 219, -39, -131, -126, 
-39, 268, 307, -114, -173, 287, 34, -141, 214, -39, -126, -126, 
-39, 268, 307, -114, -173, 287, 34, -141, 209, -34, -126, -126, 
-34, 278, 312, -122, -173, 295, 24, -146, 209, -43, -126, -126, 
-34, 283, 317, -124, -175, 300, 24, -146, 209, -43, -131, -126, 
-34, 283, 317, -124, -175, 300, 29, -146, 209, -48, -131, -126, 
-29, 283, 312, -126, -170, 297, 29, -146, 209, -48, -131, -126, 
-39, 283, 322, -122, -180, 302, 34, -146, 209, -53, -141, -136, 
-34, 283, 317, -124, -175, 300, 34, -141, 209, -53, -136, -136, 
-34, 283, 317, -124, -175, 300, 29, -141, 209, -53, -136, -131, 
-34, 292, 326, -129, -180, 309, 29, -141, 209, -53, -136, -131, 
-34, 283, 317, -124, -175, 300, 29, -141, 214, -53, -136, -122, 
-34, 283, 317, -124, -175, 300, 29, -141, 214, -53, -136, -122, 
-34, 283, 317, -124, -175, 300, 29, -141, 214, -48, -136, -122, 
-34, 287, 322, -126, -178, 305, 29, -141, 214, -48, -136, -122, 
-34, 302, 336, -134, -185, 319, 29, -131, 224, -39, -126, -112, 
-34, 312, 346, -139, -190, 329, 29, -131, 224, -43, -126, -112, 
-34, 312, 346, -139, -190, 329, 29, -131, 224, -43, -126, -112, 
-34, 312, 346, -139, -190, 329, 29, -131, 224, -39, -126, -112, 
-24, 302, 326, -139, -175, 314, 29, -131, 224, -39, -117, -102, 
-24, 297, 322, -136, -173, 309, 29, -131, 224, -39, -117, -102, 
-24, 292, 317, -134, -170, 305, 29, -131, 224, -39, -117, -102, 
-24, 297, 322, -136, -173, 309, 29, -136, 224, -39, -117, -102, 
-34, 287, 322, -126, -178, 305, 39, -126, 214, -39, -126, -112, 
-34, 287, 322, -126, -178, 305, 39, -126, 219, -39, -122, -112, 
-34, 292, 326, -129, -180, 309, 39, -126, 219, -34, -122, -112, 
-34, 292, 326, -129, -180, 309, 39, -126, 219, -34, -122, -112, 
-34, 297, 331, -131, -183, 314, 48, -136, 219, -48, -122, -122, 
-34, 297, 331, -131, -183, 314, 48, -136, 219, -48, -122, -117, 
-34, 297, 331, -131, -183, 314, 48, -131, 219, -43, -122, -117, 
-34, 297, 331, -131, -183, 314, 48, -131, 224, -43, -122, -117, 
-34, 307, 341, -136, -187, 324, 48, -126, 219, -39, -112, -107, 
-34, 312, 346, -139, -190, 329, 48, -126, 219, -34, -112, -107, 
-34, 312, 346, -139, -190, 329, 48, -126, 219, -29, -112, -107, 
-34, 312, 346, -139, -190, 329, 48, -131, 219, -24, -112, -107, 
-34, 326, 361, -146, -197, 344, 43, -126, 209, -34, -122, -107, 
-34, 331, 366, -148, -200, 348, 39, -131, 209, -34, -122, -102, 
-34, 336, 370, -151, -202, 353, 34, -131, 209, -29, -112, -102, 
-34, 336, 370, -151, -202, 353, 29, -126, 209, -24, -112, -102, 
-24, 336, 361, -156, -192, 348, 29, -122, 214, -19, -102, -102, 
-19, 336, 356, -158, -187, 346, 24, -122, 219, -19, -102, -97, 
-19, 336, 356, -158, -187, 346, 24, -122, 219, -29, -107, -97, 
-19, 336, 356, -158, -187, 346, 24, -136, 224, -29, -107, -92, 
-34, 336, 370, -151, -202, 353, 19, -122, 224, -24, -97, -87, 
-34, 341, 375, -153, -204, 358, 19, -122, 224, -24, -97, -87, 
-29, 341, 370, -156, -200, 356, 19, -122, 224, -24, -97, -87, 
-29, 341, 370, -156, -200, 356, 24, -117, 224, -24, -97, -87, 
-24, 351, 375, -163, -200, 363, 14, -126, 224, -24, -107, -97, 
-19, 346, 366, -163, -192, 356, 14, -126, 224, -24, -107, -97, 
-14, 346, 361, -165, -187, 353, 14, -126, 224, -24, -107, -97, 
-9, 346, 356, -168, -183, 351, 19, -122, 224, -24, -107, -97, 
-19, 356, 375, -168, -197, 366, 9, -112, 224, -24, -107, -97, 
-14, 356, 370, -170, -192, 363, 9, -117, 224, -29, -107, -92, 
-14, 356, 370, -170, -192, 363, 9, -117, 224, -29, -107, -92, 
-14, 361, 375, -173, -195, 368, 14, -117, 219, -29, -112, -92, 
-14, 356, 370, -170, -192, 363, 19, -117, 209, -29, -102, -82, 
-14, 351, 366, -168, -190, 358, 24, -117, 214, -29, -102, -82, 
-14, 346, 361, -165, -187, 353, 29, -117, 214, -29, -102, -82, 
-14, 341, 356, -163, -185, 348, 34, -117, 209, -29, -102, -82, 
-9, 341, 351, -165, -180, 346, 43, -117, 200, -39, -112, -82, 
-9, 341, 351, -165, -180, 346, 39, -112, 195, -39, -112, -82, 
-9, 341, 351, -165, -180, 346, 39, -112, 195, -39, -112, -82, 
-9, 341, 351, -165, -180, 346, 34, -117, 200, -39, -112, -73, 
-9, 351, 361, -170, -185, 356, 34, -117, 200, -39, -102, -82, 
-9, 351, 361, -170, -185, 356, 34, -112, 200, -39, -102, -82, 
-4, 351, 356, -173, -180, 353, 34, -112, 200, -39, -102, -87, 
-4, 351, 356, -173, -180, 353, 34, -117, 200, -39, -102, -87, 
-9, 351, 361, -170, -185, 356, 29, -117, 209, -29, -102, -78, 
-9, 351, 361, -170, -185, 356, 29, -112, 209, -29, -102, -78, 
-9, 351, 361, -170, -185, 356, 29, -112, 209, -34, -102, -78, 
-9, 351, 361, -170, -185, 356, 29, -112, 204, -34, -102, -78, 
-19, 356, 375, -168, -197, 366, 19, -112, 204, -34, -112, -87, 
-19, 356, 375, -168, -197, 366, 19, -117, 204, -34, -112, -87, 
-19, 356, 375, -168, -197, 366, 19, -117, 204, -39, -112, -87, 
-19, 356, 375, -168, -197, 366, 19, -117, 204, -39, -112, -87, 
-9, 351, 361, -170, -185, 356, 29, -107, 195, -39, -112, -97, 
-9, 351, 361, -170, -185, 356, 29, -112, 195, -39, -117, -97, 
-9, 346, 356, -168, -183, 351, 29, -112, 195, -43, -117, -97, 
-9, 346, 356, -168, -183, 351, 29, -107, 190, -43, -112, -97, 
-9, 346, 356, -168, -183, 351, 29, -107, 180, -53, -122, -87, 
-9, 346, 356, -168, -183, 351, 29, -107, 180, -53, -122, -87, 
-9, 346, 356, -168, -183, 351, 29, -107, 185, -53, -122, -87, 
-24, 346, 370, -161, -197, 358, 29, -107, 185, -53, -122, -92, 
-19, 356, 375, -168, -197, 366, 19, -97, 185, -53, -117, -82, 
-19, 351, 370, -165, -195, 361, 19, -97, 185, -53, -117, -82, 
-19, 351, 370, -165, -195, 361, 19, -102, 185, -63, -112, -82, 
-14, 351, 366, -168, -190, 358, 19, -102, 180, -63, -107, -82, 
-9, 351, 361, -170, -185, 356, 19, -97, 185, -53, -117, -92, 
-9, 351, 361, -170, -185, 356, 19, -97, 185, -53, -117, -92, 
-9, 351, 361, -170, -185, 356, 19, -102, 180, -53, -117, -92, 
-9, 351, 361, -170, -185, 356, 19, -102, 180, -53, -117, -97, 
-9, 351, 361, -170, -185, 356, 24, -97, 180, -53, -117, -87, 
-9, 351, 361, -170, -185, 356, 29, -97, 180, -58, -122, -97, 
-29, 351, 380, -161, -204, 366, 29, -97, 180, -58, -122, -97, 
-29, 351, 380, -161, -204, 366, 29, -97, 180, -58, -122, -92, 
-19, 341, 361, -161, -190, 351, 29, -87, 165, -63, -112, -92, 
-14, 341, 356, -163, -185, 348, 29, -92, 165, -63, -112, -97, 
0, 341, 341, -170, -170, 341, 24, -92, 165, -63, -112, -97, 
0, 341, 341, -170, -170, 341, 24, -92, 165, -63, -112, -97, 
4, 346, 341, -175, -168, 344, 24, -97, 165, -63, -122, -97, 
4, 351, 346, -178, -170, 348, 24, -97, 165, -63, -122, -97, 
0, 356, 356, -178, -178, 356, 24, -97, 165, -63, -122, -92, 
0, 361, 361, -180, -180, 361, 24, -92, 170, -63, -117, -92, 
0, 351, 351, -175, -175, 351, 34, -92, 170, -63, -117, -92, 
0, 356, 356, -178, -178, 356, 34, -87, 170, -63, -122, -92, 
0, 356, 356, -178, -178, 356, 34, -87, 165, -63, -122, -92, 
0, 356, 356, -178, -178, 356, 34, -87, 165, -63, -122, -92, 
-14, 351, 366, -168, -190, 358, 34, -78, 165, -63, -112, -92, 
-14, 351, 366, -168, -190, 358, 34, -78, 165, -63, -112, -97, 
-14, 346, 361, -165, -187, 353, 39, -78, 165, -63, -112, -97, 
-14, 346, 361, -165, -187, 353, 39, -78, 165, -63, -112, -92, 
-24, 356, 380, -165, -202, 368, 29, -78, 165, -63, -117, -87, 
-24, 356, 380, -165, -202, 368, 29, -78, 165, -63, -117, -82, 
-19, 356, 375, -168, -197, 366, 29, -78, 165, -63, -117, -78, 
-19, 356, 375, -168, -197, 366, 29, -82, 165, -63, -112, -78, 
-9, 366, 375, -178, -192, 370, 29, -73, 165, -63, -112, -87, 
-9, 370, 380, -180, -195, 375, 24, -73, 161, -63, -112, -87, 
-9, 370, 380, -180, -195, 375, 24, -73, 161, -63, -112, -87, 
-9, 370, 380, -180, -195, 375, 24, -73, 161, -63, -112, -87, 
0, 370, 370, -185, -185, 370, 34, -68, 161, -73, -122, -92, 
0, 370, 370, -185, -185, 370, 34, -68, 161, -73, -122, -97, 
0, 370, 370, -185, -185, 370, 34, -68, 161, -73, -117, -97, 
0, 370, 370, -185, -185, 370, 34, -73, 161, -73, -117, -97, 
0, 370, 370, -185, -185, 370, 34, -73, 151, -73, -117, -97, 
0, 370, 370, -185, -185, 370, 34, -73, 151, -68, -122, -87, 
0, 370, 370, -185, -185, 370, 34, -68, 151, -68, -122, -87, 
0, 370, 370, -185, -185, 370, 34, -68, 151, -73, -122, -92, 
-14, 370, 385, -178, -200, 378, 34, -68, 151, -63, -117, -92, 
-14, 370, 385, -178, -200, 378, 34, -68, 151, -63, -117, -87, 
-9, 370, 380, -180, -195, 375, 34, -68, 151, -63, -117, -87, 
-9, 370, 380, -180, -195, 375, 39, -68, 151, -63, -122, -82, 
0, 370, 370, -185, -185, 370, 43, -58, 161, -63, -112, -82, 
0, 370, 370, -185, -185, 370, 43, -58, 161, -68, -112, -82, 
4, 370, 366, -187, -180, 368, 43, -58, 161, -68, -112, -87, 
4, 370, 366, -187, -180, 368, 43, -58, 161, -68, -112, -87, 
-4, 380, 385, -187, -195, 383, 34, -58, 156, -78, -117, -82, 
-4, 380, 385, -187, -195, 383, 34, -58, 151, -78, -117, -82, 
9, 380, 370, -195, -180, 375, 34, -58, 151, -78, -112, -87, 
9, 380, 370, -195, -180, 375, 34, -63, 146, -78, -112, -87, 
0, 380, 380, -190, -190, 380, 34, -58, 146, -78, -122, -102, 
0, 380, 380, -190, -190, 380, 34, -58, 136, -78, -122, -102, 
0, 380, 380, -190, -190, 380, 34, -58, 136, -78, -122, -102, 
0, 380, 380, -190, -190, 380, 34, -58, 141, -78, -122, -97, 
0, 380, 380, -190, -190, 380, 24, -58, 141, -87, -131, -97, 
0, 380, 380, -190, -190, 380, 24, -53, 146, -87, -131, -92, 
0, 380, 380, -190, -190, 380, 24, -53, 146, -87, -131, -92, 
0, 380, 380, -190, -190, 380, 24, -53, 146, -82, -131, -92, 
0, 390, 390, -195, -195, 390, 24, -53, 146, -82, -122, -92, 
9, 395, 385, -202, -187, 390, 34, -53, 146, -82, -122, -82, 
9, 400, 390, -204, -190, 395, 29, -58, 156, -68, -107, -68, 
9, 405, 395, -207, -192, 400, 29, -58, 165, -58, -102, -68, 
9, 409, 400, -209, -195, 405, 29, -58, 165, -58, -97, -68, 
9, 414, 405, -212, -197, 409, 29, -58, 165, -58, -92, -68, 
9, 419, 409, -214, -200, 414, 29, -58, 165, -58, -87, -68, 
9, 429, 419, -219, -204, 424, 19, -58, 175, -48, -87, -63, 
9, 439, 429, -224, -209, 434, 19, -58, 175, -43, -82, -63, 
9, 448, 439, -229, -214, 444, 19, -53, 180, -39, -78, -58, 
9, 453, 444, -231, -217, 448, 19, -53, 185, -39, -78, -58, 
14, 448, 434, -231, -209, 441, 19, -53, 175, -43, -87, -58, 
14, 453, 439, -234, -212, 446, 19, -53, 175, -43, -87, -68, 
14, 453, 439, -234, -212, 446, 19, -63, 170, -48, -87, -68, 
14, 453, 439, -234, -212, 446, 14, -63, 170, -48, -87, -68, 
14, 458, 444, -236, -214, 451, 24, -53, 180, -39, -87, -63, 
14, 458, 444, -236, -214, 451, 29, -53, 180, -39, -87, -63, 
14, 458, 444, -236, -214, 451, 29, -53, 180, -43, -87, -63, 
14, 458, 444, -236, -214, 451, 29, -48, 180, -43, -87, -63, 
4, 458, 453, -231, -224, 456, 39, -48, 175, -48, -87, -63, 
4, 468, 463, -236, -229, 466, 39, -53, 185, -39, -78, -53, 
4, 483, 478, -244, -236, 480, 39, -58, 190, -34, -73, -43, 
9, 492, 483, -251, -236, 488, 34, -58, 195, -29, -68, -39, 
9, 492, 483, -251, -236, 488, 24, -68, 200, -29, -53, -34, 
9, 507, 497, -258, -244, 502, 24, -73, 214, -19, -48, -29, 
14, 522, 507, -268, -246, 514, 9, -82, 214, -9, -39, -24, 
24, 527, 502, -275, -239, 514, 4, -87, 214, -9, -34, -14, 
29, 541, 512, -285, -241, 527, 0, -82, 214, 0, -34, -4, 
29, 541, 512, -285, -241, 527, -9, -82, 209, -4, -29, 0, 
39, 541, 502, -290, -231, 522, -9, -82, 209, -4, -29, 0, 
43, 541, 497, -292, -226, 519, -14, -78, 204, -9, -34, -4, 
43, 531, 488, -287, -222, 509, -24, -63, 209, -4, -39, -19, 
43, 512, 468, -278, -212, 490, -24, -63, 195, -14, -43, -19, 
43, 507, 463, -275, -209, 485, -19, -63, 190, -24, -48, -24, 
39, 497, 458, -268, -209, 478, -19, -58, 175, -29, -58, -29, 
43, 488, 444, -265, -200, 466, -4, -48, 161, -39, -73, -48, 
43, 488, 444, -265, -200, 466, -4, -48, 156, -48, -73, -48, 
43, 483, 439, -263, -197, 461, -4, -43, 151, -53, -73, -48, 
48, 483, 434, -265, -192, 458, 0, -34, 151, -58, -73, -43, 
53, 478, 424, -265, -185, 451, -9, -34, 151, -58, -82, -39, 
53, 473, 419, -263, -183, 446, -9, -34, 146, -58, -82, -39, 
53, 473, 419, -263, -183, 446, -9, -39, 146, -58, -82, -39, 
48, 478, 429, -263, -190, 453, -4, -39, 151, -58, -82, -39, 
48, 488, 439, -268, -195, 463, -14, -34, 156, -43, -68, -39, 
43, 483, 439, -263, -197, 461, 0, -34, 161, -43, -68, -39, 
43, 483, 439, -263, -197, 461, 4, -29, 165, -43, -73, -43, 
29, 478, 448, -253, -209, 463, 9, -29, 170, -43, -78, -43, 
24, 468, 444, -246, -209, 456, 29, -24, 165, -58, -78, -48, 
19, 463, 444, -241, -212, 453, 34, -24, 156, -63, -87, -53, 
14, 453, 439, -234, -212, 446, 34, -24, 141, -73, -92, -58, 
14, 444, 429, -229, -207, 436, 34, -19, 126, -82, -102, -63, 
19, 429, 409, -224, -195, 419, 34, -29, 117, -102, -112, -82, 
19, 419, 400, -219, -190, 409, 29, -24, 107, -107, -122, -87, 
19, 409, 390, -214, -185, 400, 29, -24, 102, -112, -126, -87, 
24, 409, 385, -217, -180, 397, 29, -24, 102, -112, -126, -92, 
14, 409, 395, -212, -190, 402, 29, -24, 102, -112, -126, -97, 
14, 409, 395, -212, -190, 402, 24, -24, 102, -117, -126, -97, 
14, 409, 395, -212, -190, 402, 24, -24, 102, -117, -126, -97, 
14, 409, 395, -212, -190, 402, 29, -24, 102, -117, -126, -97, 
4, 409, 405, -207, -200, 407, 34, -9, 102, -107, -126, -87, 
4, 409, 405, -207, -200, 407, 34, -4, 107, -107, -126, -92, 
4, 405, 400, -204, -197, 402, 34, 0, 107, -107, -126, -92, 
4, 405, 400, -204, -197, 402, 34, 4, 102, -107, -126, -87, 
19, 405, 385, -212, -183, 395, 34, -4, 97, -112, -126, -97, 
19, 405, 385, -212, -183, 395, 34, 0, 97, -112, -131, -97, 
19, 405, 385, -212, -183, 395, 34, 0, 97, -112, -131, -97, 
14, 405, 390, -209, -187, 397, 34, 0, 102, -112, -131, -102, 
4, 405, 400, -204, -197, 402, 48, 0, 112, -112, -122, -92, 
4, 400, 395, -202, -195, 397, 48, 0, 112, -112, -126, -92, 
4, 400, 395, -202, -195, 397, 48, 4, 112, -107, -126, -92, 
4, 400, 395, -202, -195, 397, 53, 4, 112, -97, -126, -92, 
9, 395, 385, -202, -187, 390, 53, 14, 112, -97, -122, -82, 
9, 395, 385, -202, -187, 390, 53, 14, 112, -97, -122, -82, 
9, 395, 385, -202, -187, 390, 58, 19, 107, -102, -126, -87, 
9, 395, 385, -202, -187, 390, 58, 19, 107, -107, -126, -87, 
0, 395, 395, -197, -197, 395, 53, 9, 107, -107, -126, -87, 
0, 395, 395, -197, -197, 395, 53, 9, 107, -102, -126, -87, 
0, 395, 395, -197, -197, 395, 53, 9, 107, -102, -126, -87, 
0, 395, 395, -197, -197, 395, 53, 14, 112, -102, -126, -87, 
9, 395, 385, -202, -187, 390, 58, 24, 102, -112, -126, -92, 
9, 395, 385, -202, -187, 390, 63, 19, 102, -112, -126, -97, 
4, 395, 390, -200, -192, 392, 63, 19, 97, -112, -126, -97, 
4, 395, 390, -200, -192, 392, 63, 19, 97, -117, -126, -102, 
4, 395, 390, -200, -192, 392, 63, 29, 97, -117, -136, -102, 
9, 405, 395, -207, -192, 400, 73, 39, 107, -107, -126, -97, 
9, 405, 395, -207, -192, 400, 78, 43, 107, -107, -131, -102, 
9, 395, 385, -202, -187, 390, 78, 39, 107, -122, -141, -107, 
4, 395, 390, -200, -192, 392, 73, 43, 107, -112, -146, -107, 
4, 385, 380, -195, -187, 383, 73, 48, 107, -122, -151, -117, 
0, 366, 366, -183, -183, 366, 87, 63, 107, -141, -165, -136, 
0, 336, 336, -168, -168, 336, 112, 92, 97, -156, -200, -165, 
-9, 302, 312, -146, -161, 307, 151, 136, 97, -190, -248, -224, 
-19, 273, 292, -126, -156, 283, 195, 175, 122, -214, -292, -278, 
-29, 244, 273, -107, -151, 258, 258, 239, 151, -224, -331, -312, 
-29, 234, 263, -102, -146, 248, 312, 302, 175, -224, -356, -346, 
-29, 234, 263, -102, -146, 248, 336, 341, 214, -214, -356, -356, 
-19, 287, 307, -134, -163, 297, 326, 341, 263, -170, -322, -322, 
9, 370, 361, -190, -175, 366, 287, 322, 331, -97, -248, -268, 
53, 453, 400, -253, -173, 427, 239, 307, 390, -29, -165, -190, 
117, 541, 424, -329, -153, 483, 180, 283, 453, 73, -63, -92, 
204, 668, 463, -436, -129, 566, 126, 253, 556, 214, 73, 53, 
292, 810, 517, -551, -112, 663, 63, 239, 688, 390, 244, 209, 
390, 966, 575, -678, -92, 771, -34, 229, 814, 575, 429, 390, 
502, 1127, 624, -814, -61, 875, -156, 180, 927, 790, 649, 605, 
570, 1298, 727, -934, -78, 1012, -283, 43, 1000, 980, 883, 839, 
580, 1464, 883, -1022, -151, 1173, -409, -151, 976, 1117, 1088, 1068, 
561, 1625, 1063, -1093, -251, 1344, -556, -395, 888, 1205, 1268, 1273, 
541, 1751, 1210, -1146, -334, 1481, -697, -644, 814, 1293, 1424, 1444, 
468, 1790, 1322, -1129, -427, 1556, -761, -805, 814, 1371, 1532, 1542, 
409, 1727, 1317, -1068, -453, 1522, -751, -854, 854, 1439, 1566, 1561, 
361, 1615, 1254, -988, -446, 1434, -717, -854, 839, 1420, 1517, 1517, 
326, 1473, 1146, -900, -409, 1310, -668, -824, 702, 1259, 1361, 1410, 
258, 1322, 1063, -790, -402, 1193, -600, -780, 497, 995, 1137, 1224, 
175, 1254, 1078, -714, -451, 1166, -561, -751, 278, 692, 893, 1024, 
107, 1190, 1083, -649, -488, 1137, -527, -741, 58, 400, 663, 814, 
24, 1044, 1019, -534, -497, 1032, -444, -692, -141, 131, 414, 585, 
-43, 824, 868, -390, -456, 846, -326, -575, -292, -102, 165, 336, 
-82, 619, 702, -268, -392, 661, -219, -453, -419, -287, -43, 126, 
-97, 463, 561, -183, -329, 512, -141, -336, -497, -395, -170, -9, 
-102, 356, 458, -126, -280, 407, -63, -229, -497, -434, -224, -82, 
-102, 322, 424, -109, -263, 373, -34, -165, -463, -444, -248, -117, 
-102, 326, 429, -112, -265, 378, -34, -146, -448, -439, -258, -141, 
-97, 356, 453, -129, -275, 405, -68, -156, -409, -409, -244, -136, 
-78, 414, 492, -168, -285, 453, -87, -151, -336, -336, -209, -107, 
