I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, 463, 527, -200, -295, 495, -82, -131, -239, -258, -156, -73, 
-53, 497, 551, -222, -302, 524, -68, -107, -146, -200, -126, -53, 
-34, 497, 531, -231, -283, 514, -58, -87, -73, -161, -117, -53, 
-24, 507, 531, -241, -278, 519, -53, -63, -9, -151, -117, -63, 
-9, 502, 512, -246, -261, 507, -39, -39, 34, -136, -117, -63, 
4, 502, 497, -253, -246, 500, -24, -14, 78, -126, -117, -68, 
14, 502, 488, -258, -236, 495, -4, 0, 97, -112, -102, -58, 
19, 512, 492, -265, -236, 502, 9, 19, 97, -97, -92, -58, 
24, 502, 478, -263, -226, 490, 24, 29, 97, -92, -82, -53, 
24, 497, 473, -261, -224, 485, 53, 43, 102, -73, -92, -53, 
24, 478, 453, -251, -214, 466, 73, 68, 107, -73, -92, -63, 
29, 473, 444, -251, -207, 458, 87, 82, 107, -68, -97, -68, 
39, 463, 424, -251, -192, 444, 92, 82, 122, -78, -107, -73, 
34, 453, 419, -244, -192, 436, 82, 92, 136, -78, -117, -78, 
34, 453, 419, -244, -192, 436, 82, 97, 136, -78, -117, -82, 
34, 453, 419, -244, -192, 436, 82, 97, 141, -78, -117, -82, 
43, 458, 414, -251, -185, 436, 82, 97, 146, -78, -117, -82, 
34, 463, 429, -248, -197, 446, 82, 87, 156, -78, -117, -73, 
34, 463, 429, -248, -197, 446, 87, 92, 156, -68, -117, -73, 
34, 463, 429, -248, -197, 446, 87, 92, 156, -63, -112, -68, 
34, 458, 424, -246, -195, 441, 92, 97, 161, -63, -112, -68, 
34, 458, 424, -246, -195, 441, 92, 112, 156, -63, -107, -78, 
34, 463, 429, -248, -197, 446, 92, 117, 156, -63, -107, -78, 
39, 463, 424, -251, -192, 444, 92, 117, 161, -63, -102, -78, 
39, 463, 424, -251, -192, 444, 92, 117, 165, -63, -97, -78, 
48, 473, 424, -261, -187, 448, 82, 107, 175, -48, -97, -87, 
48, 473, 424, -261, -187, 448, 78, 107, 175, -48, -97, -87, 
48, 473, 424, -261, -187, 448, 78, 107, 175, -48, -92, -82, 
53, 473, 419, -263, -183, 446, 78, 107, 175, -48, -92, -82, 
53, 488, 434, -270, -190, 461, 78, 122, 180, -53, -102, -73, 
53, 488, 434, -270, -190, 461, 78, 122, 185, -53, -97, -73, 
58, 488, 429, -273, -185, 458, 82, 126, 185, -48, -97, -73, 
63, 488, 424, -275, -180, 456, 82, 131, 195, -48, -97, -73, 
63, 483, 419, -273, -178, 451, 92, 122, 185, -48, -107, -78, 
58, 483, 424, -270, -183, 453, 92, 122, 180, -48, -107, -78, 
58, 483, 424, -270, -183, 453, 97, 122, 180, -48, -102, -78, 
58, 483, 424, -270, -183, 453, 97, 122, 185, -43, -102, -78, 
58, 488, 429, -273, -185, 458, 92, 122, 195, -39, -97, -68, 
58, 492, 434, -275, -187, 463, 87, 122, 195, -39, -97, -68, 
63, 497, 434, -280, -185, 466, 82, 126, 200, -39, -92, -68, 
63, 497, 434, -280, -185, 466, 78, 126, 200, -34, -92, -68, 
58, 492, 434, -275, -187, 463, 87, 136, 190, -43, -92, -63, 
58, 492, 434, -275, -187, 463, 87, 136, 195, -43, -87, -63, 
58, 492, 434, -275, -187, 463, 87, 136, 195, -43, -87, -63, 
63, 492, 429, -278, -183, 461, 87, 141, 195, -39, -92, -63, 
53, 502, 448, -278, -197, 475, 97, 141, 200, -29, -82, -53, 
53, 502, 448, -278, -197, 475, 97, 141, 200, -29, -78, -53, 
48, 507, 458, -278, -204, 483, 102, 141, 200, -29, -78, -53, 
48, 512, 463, -280, -207, 488, 102, 141, 200, -24, -78, -53, 
63, 512, 448, -287, -192, 480, 97, 141, 214, -24, -87, -48, 
68, 517, 448, -292, -190, 483, 97, 141, 214, -24, -82, -48, 
68, 517, 448, -292, -190, 483, 97, 141, 214, -24, -82, -48, 
63, 517, 453, -290, -195, 485, 97, 141, 219, -24, -82, -48, 
58, 512, 453, -285, -197, 483, 102, 151, 209, -19, -73, -43, 
58, 512, 453, -285, -197, 483, 102, 151, 214, -19, -78, -43, 
58, 512, 453, -285, -197, 483, 97, 156, 214, -14, -78, -43, 
63, 512, 448, -287, -192, 480, 97, 156, 214, -9, -68, -43, 
63, 527, 463, -295, -200, 495, 102, 156, 214, -19, -78, -48, 
63, 527, 463, -295, -200, 495, 102, 156, 219, -19, -73, -48, 
63, 527, 463, -295, -200, 495, 102, 161, 224, -14, -73, -48, 
63, 531, 468, -297, -202, 500, 107, 161, 224, -14, -73, -48, 
63, 522, 458, -292, -197, 490, 97, 161, 229, -14, -73, -43, 
68, 522, 453, -295, -192, 488, 97, 161, 229, -14, -73, -43, 
73, 522, 448, -297, -187, 485, 92, 161, 229, -14, -73, -48, 
73, 522, 448, -297, -187, 485, 92, 161, 229, -9, -68, -48, 
73, 527, 453, -300, -190, 490, 82, 161, 234, -9, -68, -43, 
73, 531, 458, -302, -192, 495, 87, 161, 239, -4, -68, -43, 
73, 531, 458, -302, -192, 495, 92, 161, 239, -4, -68, -43, 
78, 531, 453, -305, -187, 492, 92, 161, 239, -4, -63, -39, 
82, 546, 463, -314, -190, 505, 82, 165, 244, -4, -58, -39, 
82, 551, 468, -317, -192, 509, 82, 165, 244, 0, -58, -39, 
82, 551, 468, -317, -192, 509, 82, 165, 244, 0, -58, -39, 
82, 551, 468, -317, -192, 509, 82, 165, 244, 0, -63, -39, 
82, 561, 478, -322, -197, 519, 78, 170, 244, 9, -58, -34, 
97, 566, 468, -331, -185, 517, 73, 170, 248, 9, -58, -34, 
97, 566, 468, -331, -185, 517, 73, 175, 253, 14, -53, -29, 
97, 566, 468, -331, -185, 517, 73, 175, 258, 14, -48, -19, 
87, 566, 478, -326, -195, 522, 87, 175, 258, 19, -39, -29, 
92, 566, 473, -329, -190, 519, 87, 175, 263, 19, -34, -29, 
92, 570, 478, -331, -192, 524, 87, 175, 273, 29, -34, -24, 
92, 570, 478, -331, -192, 524, 87, 175, 278, 29, -29, -24, 
102, 575, 473, -339, -185, 524, 73, 185, 273, 29, -34, -24, 
102, 580, 478, -341, -187, 529, 73, 190, 273, 34, -34, -19, 
107, 585, 478, -346, -185, 531, 68, 190, 278, 39, -29, -19, 
112, 595, 483, -353, -185, 539, 68, 195, 283, 43, -34, -19, 
102, 595, 492, -348, -195, 544, 68, 200, 273, 39, -29, -19, 
102, 605, 502, -353, -200, 553, 68, 200, 278, 39, -29, -9, 
102, 610, 507, -356, -202, 558, 68, 200, 283, 43, -29, -9, 
112, 614, 502, -363, -195, 558, 68, 209, 287, 53, -29, 0, 
122, 610, 488, -366, -183, 549, 58, 204, 287, 58, -19, 9, 
122, 619, 497, -370, -187, 558, 58, 209, 297, 58, -9, 9, 
126, 619, 492, -373, -183, 556, 58, 209, 302, 63, -4, 9, 
126, 619, 492, -373, -183, 556, 58, 209, 307, 68, 0, 14, 
126, 610, 483, -368, -178, 546, 58, 214, 307, 73, 0, 19, 
126, 614, 488, -370, -180, 551, 58, 214, 312, 78, 4, 19, 
131, 614, 483, -373, -175, 549, 58, 214, 317, 78, 9, 24, 
136, 619, 483, -378, -173, 551, 58, 214, 322, 82, 14, 24, 
146, 629, 483, -387, -168, 556, 68, 219, 322, 92, 24, 29, 
151, 639, 488, -395, -168, 563, 68, 219, 322, 97, 29, 34, 
151, 644, 492, -397, -170, 568, 73, 224, 322, 102, 29, 39, 
146, 653, 507, -400, -180, 580, 73, 224, 331, 107, 29, 43, 
156, 658, 502, -407, -173, 580, 82, 229, 326, 112, 34, 48, 
161, 663, 502, -412, -170, 583, 82, 229, 331, 107, 43, 53, 
170, 668, 497, -419, -163, 583, 82, 229, 331, 107, 53, 53, 
175, 678, 502, -427, -163, 590, 73, 229, 331, 102, 53, 58, 
170, 668, 497, -419, -163, 583, 73, 239, 331, 102, 48, 53, 
175, 673, 497, -424, -161, 585, 63, 234, 331, 107, 53, 58, 
175, 678, 502, -427, -163, 590, 58, 234, 331, 107, 53, 63, 
175, 683, 507, -429, -165, 595, 58, 234, 331, 107, 58, 63, 
175, 678, 502, -427, -163, 590, 68, 239, 341, 112, 58, 78, 
180, 683, 502, -431, -161, 592, 58, 229, 336, 117, 58, 78, 
180, 683, 502, -431, -161, 592, 58, 229, 336, 122, 63, 82, 
180, 683, 502, -431, -161, 592, 58, 239, 336, 126, 68, 82, 
195, 688, 492, -441, -148, 590, 48, 239, 326, 117, 82, 87, 
195, 688, 492, -441, -148, 590, 48, 234, 331, 122, 82, 92, 
185, 692, 507, -439, -161, 600, 43, 234, 331, 126, 82, 97, 
185, 692, 507, -439, -161, 600, 43, 229, 331, 126, 82, 97, 
175, 697, 522, -436, -173, 610, 53, 239, 331, 126, 78, 87, 
180, 697, 517, -439, -168, 607, 53, 234, 331, 122, 78, 87, 
185, 697, 512, -441, -163, 605, 53, 229, 322, 122, 73, 92, 
190, 697, 507, -444, -158, 602, 43, 224, 322, 122, 73, 92, 
180, 697, 517, -439, -168, 607, 34, 224, 317, 117, 82, 102, 
180, 697, 517, -439, -168, 607, 34, 224, 322, 117, 82, 102, 
180, 697, 517, -439, -168, 607, 29, 219, 317, 117, 82, 102, 
180, 697, 517, -439, -168, 607, 29, 214, 322, 117, 82, 102, 
185, 707, 522, -446, -168, 614, 24, 214, 317, 112, 73, 107, 
185, 707, 522, -446, -168, 614, 24, 209, 307, 107, 73, 107, 
190, 707, 517, -448, -163, 612, 24, 209, 302, 107, 73, 107, 
195, 707, 512, -451, -158, 610, 24, 209, 297, 112, 73, 107, 
185, 707, 522, -446, -168, 614, 34, 200, 302, 112, 73, 92, 
180, 702, 522, -441, -170, 612, 34, 200, 297, 112, 68, 92, 
180, 702, 522, -441, -170, 612, 39, 195, 292, 107, 68, 92, 
175, 702, 527, -439, -175, 614, 39, 195, 287, 102, 63, 92, 
170, 697, 527, -434, -178, 612, 39, 190, 287, 92, 73, 87, 
165, 697, 531, -431, -183, 614, 39, 180, 283, 92, 68, 87, 
156, 697, 541, -427, -192, 619, 39, 175, 278, 87, 68, 92, 
151, 697, 546, -424, -197, 622, 34, 165, 273, 82, 63, 92, 
156, 683, 527, -419, -185, 605, 24, 170, 278, 87, 53, 78, 
146, 683, 536, -414, -195, 610, 29, 165, 278, 87, 53, 78, 
141, 678, 536, -409, -197, 607, 29, 161, 278, 87, 53, 78, 
141, 678, 536, -409, -197, 607, 29, 156, 278, 87, 53, 78, 
146, 673, 527, -409, -190, 600, 39, 156, 278, 82, 58, 87, 
136, 673, 536, -405, -200, 605, 39, 156, 273, 78, 53, 73, 
136, 668, 531, -402, -197, 600, 39, 146, 268, 73, 43, 73, 
136, 658, 522, -397, -192, 590, 39, 131, 268, 68, 39, 63, 
122, 663, 541, -392, -209, 602, 48, 131, 263, 73, 43, 68, 
122, 658, 536, -390, -207, 597, 48, 126, 258, 68, 39, 68, 
117, 653, 536, -385, -209, 595, 53, 126, 253, 63, 39, 58, 
117, 649, 531, -383, -207, 590, 53, 117, 248, 58, 39, 53, 
112, 644, 531, -378, -209, 588, 53, 126, 253, 43, 24, 39, 
107, 639, 531, -373, -212, 585, 53, 122, 248, 43, 19, 39, 
102, 634, 531, -368, -214, 583, 58, 117, 248, 39, 19, 34, 
87, 629, 541, -358, -226, 585, 58, 117, 244, 39, 19, 29, 
87, 624, 536, -356, -224, 580, 63, 122, 244, 34, 4, 24, 
87, 619, 531, -353, -222, 575, 68, 122, 239, 29, 0, 19, 
92, 610, 517, -351, -212, 563, 78, 117, 234, 24, -4, 14, 
87, 610, 522, -348, -217, 566, 78, 117, 229, 24, -14, 9, 
78, 610, 531, -344, -226, 570, 78, 102, 229, 24, -19, 14, 
78, 610, 531, -344, -226, 570, 87, 97, 219, 14, -19, 9, 
78, 605, 527, -341, -224, 566, 87, 97, 219, 14, -19, 4, 
73, 600, 527, -336, -226, 563, 78, 92, 214, 9, -19, 0, 
82, 600, 517, -341, -217, 558, 87, 102, 219, -4, -29, -9, 
82, 595, 512, -339, -214, 553, 92, 102, 219, -4, -29, -14, 
73, 590, 517, -331, -222, 553, 92, 102, 214, -9, -34, -14, 
73, 585, 512, -329, -219, 549, 92, 102, 214, -9, -39, -14, 
73, 585, 512, -329, -219, 549, 97, 102, 214, -14, -43, -24, 
68, 585, 517, -326, -224, 551, 97, 102, 214, -19, -43, -29, 
63, 580, 517, -322, -226, 549, 97, 107, 209, -19, -43, -29, 
53, 575, 522, -314, -234, 549, 102, 107, 204, -19, -48, -34, 
48, 566, 517, -307, -234, 541, 97, 102, 204, -24, -48, -34, 
48, 566, 517, -307, -234, 541, 97, 102, 204, -24, -48, -29, 
43, 566, 522, -305, -239, 544, 97, 102, 204, -24, -48, -19, 
43, 566, 522, -305, -239, 544, 97, 102, 204, -24, -48, -14, 
53, 566, 512, -309, -229, 539, 87, 102, 204, -24, -43, -24, 
53, 566, 512, -309, -229, 539, 92, 102, 204, -24, -43, -24, 
53, 570, 517, -312, -231, 544, 92, 102, 204, -24, -43, -24, 
58, 570, 512, -314, -226, 541, 92, 102, 204, -24, -43, -29, 
68, 570, 502, -319, -217, 536, 92, 107, 214, -29, -53, -29, 
68, 566, 497, -317, -214, 531, 92, 107, 214, -29, -53, -29, 
68, 566, 497, -317, -214, 531, 92, 97, 209, -29, -53, -24, 
68, 566, 497, -317, -214, 531, 92, 92, 209, -29, -48, -24, 
68, 566, 497, -317, -214, 531, 102, 92, 219, -19, -48, -24, 
68, 566, 497, -317, -214, 531, 102, 102, 219, -14, -48, -24, 
68, 561, 492, -314, -212, 527, 107, 107, 224, -14, -48, -24, 
68, 561, 492, -314, -212, 527, 107, 112, 224, -19, -48, -24, 
58, 556, 497, -307, -219, 527, 112, 112, 219, -9, -43, -19, 
58, 556, 497, -307, -219, 527, 112, 112, 219, -9, -43, -19, 
58, 561, 502, -309, -222, 531, 112, 112, 219, -9, -39, -19, 
58, 561, 502, -309, -222, 531, 112, 112, 219, -4, -39, -19, 
53, 551, 497, -302, -222, 524, 102, 107, 219, -4, -39, -29, 
53, 556, 502, -305, -224, 529, 102, 107, 219, -4, -43, -29, 
53, 556, 502, -305, -224, 529, 107, 107, 219, -9, -43, -29, 
58, 556, 497, -307, -219, 527, 107, 107, 219, -9, -43, -29, 
48, 561, 512, -305, -231, 536, 112, 107, 229, -14, -43, -39, 
53, 566, 512, -309, -229, 539, 112, 112, 229, -14, -39, -39, 
53, 570, 517, -312, -231, 544, 107, 112, 229, -14, -39, -34, 
53, 585, 531, -319, -239, 558, 107, 112, 229, -14, -39, -34, 
53, 575, 522, -314, -234, 549, 107, 112, 234, -4, -39, -24, 
53, 575, 522, -314, -234, 549, 107, 112, 234, -4, -39, -24, 
53, 575, 522, -314, -234, 549, 107, 112, 234, 0, -39, -24, 
53, 580, 527, -317, -236, 553, 107, 112, 234, 0, -39, -24, 
43, 580, 536, -312, -246, 558, 107, 102, 244, 0, -39, -24, 
43, 585, 541, -314, -248, 563, 107, 102, 244, -4, -39, -24, 
43, 580, 536, -312, -246, 558, 107, 102, 244, -4, -39, -24, 
43, 575, 531, -309, -244, 553, 107, 102, 244, 0, -39, -24, 
53, 580, 527, -317, -236, 553, 107, 112, 244, 0, -29, -14, 
53, 580, 527, -317, -236, 553, 107, 112, 244, 0, -29, -14, 
53, 580, 527, -317, -236, 553, 107, 112, 244, 0, -29, -14, 
53, 590, 536, -322, -241, 563, 107, 107, 244, 0, -29, -14, 
63, 580, 517, -322, -226, 549, 107, 107, 234, 0, -29, -14, 
63, 580, 517, -322, -226, 549, 107, 107, 239, 0, -24, -14, 
63, 585, 522, -324, -229, 553, 107, 107, 239, 4, -24, -14, 
63, 585, 522, -324, -229, 553, 107, 107, 239, 4, -24, -14, 
63, 590, 527, -326, -231, 558, 107, 107, 239, 0, -24, -14, 
63, 590, 527, -326, -231, 558, 107, 107, 239, 0, -24, -9, 
63, 590, 527, -326, -231, 558, 107, 112, 239, 4, -24, -9, 
63, 590, 527, -326, -231, 558, 107, 112, 244, 4, -24, -9, 
63, 590, 527, -326, -231, 558, 107, 117, 239, 4, -24, -9, 
63, 595, 531, -329, -234, 563, 107, 117, 239, 4, -24, -9, 
63, 595, 531, -329, -234, 563, 107, 117, 239, 4, -24, -9, 
63, 595, 531, -329, -234, 563, 107, 112, 239, 4, -24, -9, 
63, 595, 531, -329, -234, 563, 97, 107, 248, -4, -24, -9, 
63, 595, 531, -329, -234, 563, 97, 102, 248, -4, -24, -4, 
63, 595, 531, -329, -234, 563, 97, 102, 248, 0, -14, -4, 
63, 590, 527, -326, -231, 558, 97, 107, 248, 4, -14, -4, 
73, 600, 527, -336, -226, 563, 97, 117, 239, 0, -14, -9, 
78, 600, 522, -339, -222, 561, 92, 112, 239, 0, -14, -9, 
78, 600, 522, -339, -222, 561, 92, 107, 234, -9, -19, -14, 
78, 600, 522, -339, -222, 561, 92, 87, 234, -9, -19, -14, 
63, 600, 536, -331, -236, 568, 97, 92, 244, 4, -9, 0, 
63, 605, 541, -334, -239, 573, 97, 92, 244, 4, -9, 0, 
68, 605, 536, -336, -234, 570, 97, 92, 244, 4, -9, 0, 
68, 605, 536, -336, -234, 570, 102, 97, 244, 4, -9, 0, 
68, 595, 527, -331, -229, 561, 102, 87, 244, 4, -9, 0, 
68, 590, 522, -329, -226, 556, 102, 87, 244, 4, -9, 0, 
68, 590, 522, -329, -226, 556, 102, 87, 244, 4, -9, 0, 
68, 590, 522, -329, -226, 556, 107, 92, 244, 4, -9, 0, 
68, 590, 522, -329, -226, 556, 107, 92, 244, 14, -9, 0, 
73, 590, 517, -331, -222, 553, 107, 87, 244, 9, -9, 4, 
73, 590, 517, -331, -222, 553, 107, 87, 244, 9, -9, 4, 
73, 595, 522, -334, -224, 558, 112, 87, 239, 9, -14, 4, 
73, 585, 512, -329, -219, 549, 112, 87, 229, 9, -4, 4, 
73, 585, 512, -329, -219, 549, 112, 87, 234, 9, -4, 4, 
73, 585, 512, -329, -219, 549, 112, 87, 234, 9, -4, 4, 
73, 585, 512, -329, -219, 549, 112, 87, 229, 9, -4, 4, 
68, 585, 517, -326, -224, 551, 112, 87, 239, 9, -4, 4, 
68, 585, 517, -326, -224, 551, 107, 92, 234, 9, -4, 4, 
68, 585, 517, -326, -224, 551, 107, 92, 234, 9, -4, 4, 
68, 585, 517, -326, -224, 551, 102, 87, 239, 9, -4, 14, 
68, 585, 517, -326, -224, 551, 112, 97, 239, 0, -4, 4, 
68, 585, 517, -326, -224, 551, 112, 102, 239, 0, -4, 4, 
73, 585, 512, -329, -219, 549, 112, 102, 239, 0, -4, 0, 
73, 585, 512, -329, -219, 549, 112, 97, 239, 0, -4, 0, 
68, 585, 517, -326, -224, 551, 107, 87, 229, 0, -14, 0, 
68, 585, 517, -326, -224, 551, 107, 92, 229, 0, -14, 0, 
68, 585, 517, -326, -224, 551, 107, 92, 229, -4, -14, 0, 
68, 585, 517, -326, -224, 551, 107, 92, 224, -4, -14, 0, 
68, 580, 512, -324, -222, 546, 107, 92, 214, -4, -14, 0, 
68, 580, 512, -324, -222, 546, 107, 87, 214, -4, -14, 0, 
68, 580, 512, -324, -222, 546, 107, 87, 214, -9, -14, 0, 
68, 580, 512, -324, -222, 546, 107, 87, 214, -9, -14, 0, 
68, 585, 517, -326, -224, 551, 107, 87, 224, -9, -14, -9, 
68, 585, 517, -326, -224, 551, 107, 82, 224, -9, -19, -9, 
68, 580, 512, -324, -222, 546, 107, 82, 224, -14, -19, -9, 
68, 580, 512, -324, -222, 546, 107, 87, 219, -14, -14, -9, 
68, 580, 512, -324, -222, 546, 107, 97, 229, -4, -14, 0, 
68, 580, 512, -324, -222, 546, 107, 97, 229, -4, -14, 0, 
68, 580, 512, -324, -222, 546, 107, 97, 234, -4, -14, 0, 
53, 580, 527, -317, -236, 553, 107, 97, 234, -4, -14, -4, 
53, 580, 527, -317, -236, 553, 107, 97, 224, -4, -14, -4, 
58, 575, 517, -317, -229, 546, 107, 97, 224, -4, -19, -4, 
63, 575, 512, -319, -224, 544, 107, 92, 224, -14, -19, -4, 
73, 575, 502, -324, -214, 539, 107, 92, 219, -14, -19, -4, 
82, 575, 492, -329, -204, 534, 117, 97, 214, -14, -19, -4, 
78, 575, 497, -326, -209, 536, 117, 97, 214, -14, -19, -4, 
73, 575, 502, -324, -214, 539, 117, 92, 209, -14, -19, -4, 
68, 575, 507, -322, -219, 541, 117, 92, 209, -14, -19, -9, 
68, 566, 497, -317, -214, 531, 112, 97, 209, -14, -19, 0, 
68, 566, 497, -317, -214, 531, 117, 97, 209, -19, -24, -9, 
48, 566, 517, -307, -234, 541, 117, 97, 209, -19, -24, -9, 
48, 566, 517, -307, -234, 541, 117, 97, 209, -19, -24, -4, 
58, 575, 517, -317, -229, 546, 126, 97, 204, -24, -24, -4, 
63, 575, 512, -319, -224, 544, 126, 92, 204, -24, -24, -9, 
78, 575, 497, -326, -209, 536, 122, 92, 204, -24, -24, -9, 
78, 575, 497, -326, -209, 536, 122, 92, 204, -24, -24, -9, 
73, 575, 502, -324, -214, 539, 122, 87, 204, -24, -24, -9, 
73, 575, 502, -324, -214, 539, 122, 87, 204, -24, -24, -9, 
68, 575, 507, -322, -219, 541, 122, 87, 204, -24, -24, -4, 
68, 575, 507, -322, -219, 541, 122, 92, 209, -24, -19, -4, 
68, 575, 507, -322, -219, 541, 112, 92, 209, -24, -19, -4, 
68, 580, 512, -324, -222, 546, 112, 97, 209, -24, -24, -4, 
68, 580, 512, -324, -222, 546, 112, 97, 204, -24, -24, -4, 
68, 580, 512, -324, -222, 546, 112, 97, 204, -24, -24, -4, 
63, 575, 512, -319, -224, 544, 112, 87, 214, -24, -24, -4, 
63, 575, 512, -319, -224, 544, 112, 87, 214, -24, -24, -9, 
63, 570, 507, -317, -222, 539, 117, 87, 214, -24, -24, -9, 
63, 570, 507, -317, -222, 539, 117, 87, 214, -24, -24, -4, 
73, 580, 507, -326, -217, 544, 107, 87, 214, -24, -29, -4, 
73, 580, 507, -326, -217, 544, 107, 87, 214, -24, -29, -4, 
78, 580, 502, -329, -212, 541, 107, 87, 214, -24, -29, -4, 
78, 580, 502, -329, -212, 541, 107, 82, 214, -24, -24, -9, 
68, 570, 502, -319, -217, 536, 117, 92, 214, -24, -14, -9, 
68, 575, 507, -322, -219, 541, 112, 92, 209, -24, -14, -9, 
68, 575, 507, -322, -219, 541, 112, 92, 209, -24, -14, -9, 
68, 575, 507, -322, -219, 541, 112, 92, 209, -24, -14, -9, 
78, 575, 497, -326, -209, 536, 112, 87, 209, -24, -24, -4, 
78, 575, 497, -326, -209, 536, 112, 87, 209, -24, -24, -9, 
78, 575, 497, -326, -209, 536, 112, 87, 209, -24, -19, -9, 
78, 575, 497, -326, -209, 536, 112, 82, 209, -24, -19, -9, 
78, 575, 497, -326, -209, 536, 122, 82, 209, -24, -19, -9, 
78, 575, 497, -326, -209, 536, 122, 82, 209, -19, -24, 0, 
78, 575, 497, -326, -209, 536, 122, 87, 209, -19, -24, 0, 
78, 575, 497, -326, -209, 536, 122, 87, 209, -24, -24, -4, 
58, 575, 517, -317, -229, 546, 122, 87, 200, -24, -19, -4, 
63, 575, 512, -319, -224, 544, 122, 87, 200, -24, -19, 0, 
73, 575, 502, -324, -214, 539, 122, 87, 200, -24, -19, 0, 
78, 575, 497, -326, -209, 536, 126, 87, 200, -24, -24, 4, 
68, 575, 507, -322, -219, 541, 131, 87, 209, -24, -14, -4, 
68, 575, 507, -322, -219, 541, 131, 87, 209, -29, -14, -4, 
73, 575, 502, -324, -214, 539, 131, 87, 209, -29, -14, -9, 
73, 575, 502, -324, -214, 539, 131, 87, 209, -29, -14, -9, 
63, 575, 512, -319, -224, 544, 122, 87, 209, -19, -19, -9, 
63, 575, 512, -319, -224, 544, 122, 87, 209, -19, -19, -4, 
78, 575, 497, -326, -209, 536, 122, 87, 214, -19, -14, -4, 
78, 575, 497, -326, -209, 536, 122, 82, 214, -19, -14, 0, 
68, 575, 507, -322, -219, 541, 131, 78, 214, -19, -14, -4, 
68, 575, 507, -322, -219, 541, 131, 78, 204, -19, -14, -4, 
68, 575, 507, -322, -219, 541, 131, 78, 204, -19, -14, -4, 
68, 575, 507, -322, -219, 541, 131, 78, 209, -19, -14, 0, 
78, 575, 497, -326, -209, 536, 141, 78, 209, -19, -14, 0, 
78, 575, 497, -326, -209, 536, 141, 82, 214, -19, -14, 4, 
78, 575, 497, -326, -209, 536, 141, 82, 214, -19, -14, 4, 
78, 575, 497, -326, -209, 536, 141, 82, 214, -14, -14, 4, 
78, 566, 488, -322, -204, 527, 131, 82, 204, -14, -24, -4, 
78, 570, 492, -324, -207, 531, 131, 82, 204, -14, -24, -4, 
78, 570, 492, -324, -207, 531, 131, 82, 204, -14, -19, -4, 
78, 570, 492, -324, -207, 531, 131, 82, 204, -14, -19, -4, 
78, 575, 497, -326, -209, 536, 131, 78, 209, -19, -19, -4, 
78, 575, 497, -326, -209, 536, 131, 78, 209, -19, -24, -4, 
68, 575, 507, -322, -219, 541, 131, 78, 214, -9, -14, -4, 
68, 585, 517, -326, -224, 551, 136, 78, 224, 0, -9, 0, 
78, 595, 517, -336, -219, 556, 126, 68, 234, 0, 0, 0, 
78, 595, 517, -336, -219, 556, 126, 68, 234, 0, 0, 0, 
78, 595, 517, -336, -219, 556, 126, 68, 234, 0, 0, 0, 
78, 595, 517, -336, -219, 556, 126, 68, 234, 0, 0, 0, 
78, 610, 531, -344, -226, 570, 126, 58, 244, 9, 9, 9, 
78, 614, 536, -346, -229, 575, 126, 58, 244, 14, 14, 14, 
78, 619, 541, -348, -231, 580, 126, 63, 248, 19, 19, 24, 
78, 619, 541, -348, -231, 580, 126, 63, 253, 19, 19, 29, 
82, 624, 541, -353, -229, 583, 126, 63, 253, 24, 19, 39, 
82, 629, 546, -356, -231, 588, 126, 63, 253, 24, 19, 29, 
82, 629, 546, -356, -231, 588, 126, 53, 248, 19, 19, 29, 
82, 629, 546, -356, -231, 588, 122, 53, 248, 19, 19, 29, 
73, 614, 541, -344, -234, 578, 122, 53, 248, 9, 9, 24, 
73, 614, 541, -344, -234, 578, 126, 53, 248, 9, 9, 24, 
73, 614, 541, -344, -234, 578, 126, 53, 248, 4, 9, 24, 
73, 614, 541, -344, -234, 578, 126, 58, 248, 4, 9, 24, 
82, 614, 531, -348, -224, 573, 136, 58, 263, 14, 19, 24, 
82, 624, 541, -353, -229, 583, 136, 53, 273, 29, 29, 34, 
82, 639, 556, -361, -236, 597, 136, 48, 278, 39, 34, 43, 
87, 649, 561, -368, -236, 605, 131, 48, 283, 48, 39, 48, 
87, 668, 580, -378, -246, 624, 122, 48, 278, 48, 43, 53, 
