I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
87, 683, 595, -385, -253, 639, 122, 43, 292, 58, 48, 58, 
92, 697, 605, -395, -256, 651, 107, 34, 292, 68, 58, 63, 
102, 702, 600, -402, -248, 651, 102, 29, 292, 68, 63, 73, 
107, 707, 600, -407, -246, 653, 87, 24, 292, 58, 63, 73, 
107, 707, 600, -407, -246, 653, 78, 24, 287, 53, 68, 78, 
117, 707, 590, -412, -236, 649, 78, 24, 287, 53, 68, 78, 
122, 707, 585, -414, -231, 646, 73, 29, 283, 48, 63, 73, 
112, 688, 575, -400, -231, 631, 73, 43, 278, 48, 48, 68, 
112, 668, 556, -390, -222, 612, 73, 43, 263, 43, 43, 68, 
112, 663, 551, -387, -219, 607, 78, 43, 258, 39, 39, 63, 
107, 653, 546, -380, -219, 600, 78, 48, 244, 39, 29, 58, 
102, 644, 541, -373, -219, 592, 92, 48, 234, 29, 24, 39, 
102, 644, 541, -373, -219, 592, 92, 48, 234, 19, 24, 39, 
102, 639, 536, -370, -217, 588, 92, 53, 234, 14, 24, 39, 
107, 639, 531, -373, -212, 585, 97, 63, 239, 9, 24, 43, 
112, 634, 522, -373, -204, 578, 97, 63, 239, 19, 34, 48, 
112, 629, 517, -370, -202, 573, 97, 63, 234, 19, 34, 48, 
112, 629, 517, -370, -202, 573, 97, 58, 234, 19, 34, 48, 
107, 634, 527, -370, -209, 580, 102, 58, 239, 19, 34, 48, 
107, 634, 527, -370, -209, 580, 102, 63, 239, 24, 29, 48, 
102, 629, 527, -366, -212, 578, 117, 63, 239, 24, 29, 48, 
102, 629, 527, -366, -212, 578, 122, 68, 239, 24, 24, 43, 
87, 624, 536, -356, -224, 580, 126, 68, 239, 24, 19, 43, 
92, 614, 522, -353, -214, 568, 146, 68, 239, 19, 29, 29, 
87, 610, 522, -348, -217, 566, 151, 63, 234, 14, 19, 24, 
82, 600, 517, -341, -217, 558, 151, 58, 224, 4, 14, 19, 
82, 590, 507, -336, -212, 549, 151, 58, 214, -4, 4, 14, 
68, 566, 497, -317, -214, 531, 141, 58, 204, -24, -14, 4, 
68, 556, 488, -312, -209, 522, 136, 63, 195, -29, -24, 0, 
68, 546, 478, -307, -204, 512, 136, 63, 190, -34, -29, 0, 
73, 546, 473, -309, -200, 509, 136, 63, 190, -34, -29, -4, 
82, 556, 473, -319, -195, 514, 126, 63, 200, -24, -29, 0, 
82, 556, 473, -319, -195, 514, 122, 63, 200, -29, -29, 0, 
82, 556, 473, -319, -195, 514, 122, 63, 200, -29, -29, 0, 
82, 556, 473, -319, -195, 514, 126, 63, 200, -29, -29, 0, 
73, 556, 483, -314, -204, 519, 131, 63, 200, -19, -19, 0, 
73, 556, 483, -314, -204, 519, 131, 63, 204, -19, -19, -4, 
73, 551, 478, -312, -202, 514, 131, 63, 204, -19, -19, -4, 
73, 551, 478, -312, -202, 514, 131, 63, 200, -19, -19, 0, 
78, 541, 463, -309, -192, 502, 141, 73, 195, -24, -19, 0, 
78, 541, 463, -309, -192, 502, 141, 78, 195, -24, -24, 0, 
78, 541, 463, -309, -192, 502, 141, 78, 195, -24, -24, 0, 
73, 541, 468, -307, -197, 505, 141, 78, 200, -24, -24, -4, 
82, 541, 458, -312, -187, 500, 146, 78, 190, -29, -24, -4, 
82, 536, 453, -309, -185, 495, 146, 78, 190, -34, -29, -4, 
82, 536, 453, -309, -185, 495, 146, 82, 190, -34, -29, -4, 
82, 536, 453, -309, -185, 495, 151, 82, 190, -29, -29, -4, 
68, 541, 473, -305, -202, 507, 141, 73, 200, -29, -34, -14, 
68, 541, 473, -305, -202, 507, 141, 73, 200, -29, -34, -14, 
68, 541, 473, -305, -202, 507, 146, 78, 195, -34, -39, -19, 
68, 541, 473, -305, -202, 507, 146, 78, 195, -39, -39, -19, 
68, 541, 473, -305, -202, 507, 161, 78, 195, -29, -29, -9, 
68, 541, 473, -305, -202, 507, 161, 78, 195, -24, -29, -9, 
68, 541, 473, -305, -202, 507, 161, 78, 195, -24, -29, -9, 
68, 541, 473, -305, -202, 507, 161, 82, 200, -24, -29, -9, 
78, 531, 453, -305, -187, 492, 165, 82, 190, -34, -29, -19, 
78, 531, 453, -305, -187, 492, 170, 78, 190, -34, -29, -19, 
73, 531, 458, -302, -192, 495, 170, 78, 185, -34, -29, -14, 
73, 531, 458, -302, -192, 495, 170, 78, 185, -39, -29, -14, 
63, 512, 448, -287, -192, 480, 180, 87, 195, -29, -29, -4, 
68, 522, 453, -295, -192, 488, 180, 78, 195, -39, -29, -9, 
68, 531, 463, -300, -197, 497, 175, 82, 195, -39, -34, -14, 
68, 522, 453, -295, -192, 488, 175, 87, 195, -34, -43, -19, 
63, 522, 458, -292, -197, 490, 180, 92, 195, -43, -48, -29, 
63, 512, 448, -287, -192, 480, 180, 97, 185, -53, -53, -39, 
58, 502, 444, -280, -192, 473, 195, 112, 185, -63, -68, -58, 
58, 473, 414, -265, -178, 444, 219, 141, 185, -87, -92, -87, 
39, 439, 400, -239, -180, 419, 268, 185, 195, -112, -141, -136, 
29, 409, 380, -219, -175, 395, 322, 224, 209, -136, -185, -180, 
29, 390, 361, -209, -165, 375, 366, 278, 239, -156, -224, -224, 
29, 390, 361, -209, -165, 375, 409, 331, 263, -156, -248, -258, 
29, 390, 361, -209, -165, 375, 434, 370, 302, -146, -248, -268, 
29, 434, 405, -231, -187, 419, 434, 380, 361, -102, -214, -244, 
48, 507, 458, -278, -204, 483, 405, 361, 429, -19, -141, -180, 
92, 590, 497, -341, -202, 544, 356, 346, 488, 68, -58, -92, 
185, 678, 492, -431, -153, 585, 297, 331, 570, 180, 53, 14, 
283, 795, 512, -539, -114, 653, 234, 322, 683, 322, 190, 141, 
370, 936, 566, -653, -97, 751, 161, 317, 814, 497, 351, 287, 
458, 1102, 644, -780, -92, 873, 73, 307, 951, 683, 536, 468, 
561, 1283, 722, -922, -80, 1002, -58, 239, 1073, 888, 756, 683, 
610, 1444, 834, -1027, -112, 1139, -185, 102, 1137, 1068, 971, 907, 
629, 1590, 961, -1110, -165, 1276, -312, -102, 1083, 1185, 1166, 1117, 
629, 1732, 1102, -1180, -236, 1417, -478, -346, 976, 1263, 1337, 1312, 
610, 1869, 1259, -1239, -324, 1564, -619, -614, 912, 1342, 1483, 1483, 
566, 1937, 1371, -1251, -402, 1654, -712, -814, 912, 1439, 1590, 1600, 
517, 1893, 1376, -1205, -429, 1634, -732, -893, 941, 1517, 1644, 1639, 
458, 1781, 1322, -1119, -431, 1551, -688, -902, 917, 1488, 1595, 1586, 
405, 1620, 1215, -1012, -405, 1417, -619, -863, 771, 1317, 1439, 1468, 
346, 1468, 1122, -907, -387, 1295, -551, -800, 556, 1054, 1215, 1293, 
273, 1390, 1117, -832, -422, 1254, -522, -761, 326, 751, 990, 1102, 
185, 1317, 1132, -751, -473, 1224, -478, -741, 87, 448, 761, 902, 
102, 1132, 1029, -617, -463, 1080, -375, -683, -141, 161, 502, 673, 
34, 873, 839, -453, -402, 856, -239, -546, -322, -92, 244, 424, 
4, 668, 663, -336, -329, 666, -122, -405, -429, -268, 34, 214, 
0, 522, 522, -261, -261, 522, -34, -297, -458, -366, -92, 78, 
-14, 414, 429, -200, -222, 422, 34, -200, -448, -395, -156, -4, 
-4, 400, 405, -197, -204, 402, 53, -146, -405, -385, -180, -48, 
-4, 434, 439, -214, -222, 436, 34, -146, -351, -361, -170, -53, 
-9, 483, 492, -236, -251, 488, 0, -156, -283, -302, -146, -39, 
-9, 531, 541, -261, -275, 536, 0, -141, -200, -239, -102, -9, 
4, 590, 585, -297, -290, 588, 4, -122, -112, -170, -58, 24, 
14, 624, 610, -319, -297, 617, 19, -97, -9, -112, -19, 43, 
24, 634, 610, -329, -292, 622, 39, -78, 73, -73, 0, 53, 
34, 634, 600, -334, -283, 617, 63, -43, 117, -53, 0, 43, 
58, 619, 561, -339, -251, 590, 78, -9, 151, -39, 0, 34, 
73, 610, 536, -341, -231, 573, 102, 14, 195, -29, 0, 39, 
82, 600, 517, -341, -217, 558, 122, 39, 214, -14, 4, 29, 
78, 610, 531, -344, -226, 570, 136, 39, 214, -9, 4, 29, 
82, 600, 517, -341, -217, 558, 141, 48, 214, -4, 4, 34, 
82, 585, 502, -334, -209, 544, 170, 63, 219, 4, 4, 24, 
82, 566, 483, -324, -200, 524, 180, 97, 224, 4, 4, 14, 
78, 561, 483, -319, -202, 522, 195, 112, 234, 9, 0, 9, 
78, 551, 473, -314, -197, 512, 200, 112, 248, 9, 0, 4, 
82, 551, 468, -317, -192, 509, 200, 112, 253, 0, -9, 0, 
82, 551, 468, -317, -192, 509, 200, 117, 253, 0, -9, -4, 
82, 551, 468, -317, -192, 509, 200, 117, 258, 0, -9, -4, 
92, 556, 463, -324, -185, 509, 200, 117, 263, 0, -9, -4, 
82, 561, 478, -322, -197, 519, 190, 107, 263, 0, -9, 4, 
82, 561, 478, -322, -197, 519, 195, 112, 263, 9, -9, 4, 
82, 561, 478, -322, -197, 519, 195, 112, 263, 14, -4, 9, 
82, 556, 473, -319, -195, 514, 200, 117, 268, 14, -4, 9, 
87, 556, 468, -322, -190, 512, 190, 122, 283, 19, 4, 9, 
92, 561, 468, -326, -187, 514, 190, 126, 283, 24, 0, 9, 
102, 561, 458, -331, -178, 509, 190, 126, 287, 29, 0, 9, 
107, 561, 453, -334, -173, 507, 190, 126, 292, 34, 0, 9, 
117, 566, 448, -341, -165, 507, 190, 136, 292, 39, 0, 0, 
117, 570, 453, -344, -168, 512, 185, 136, 292, 39, 0, 0, 
117, 575, 458, -346, -170, 517, 185, 136, 292, 39, 4, 4, 
122, 580, 458, -351, -168, 519, 185, 136, 292, 39, 4, 4, 
117, 575, 458, -346, -170, 517, 190, 141, 287, 34, 4, 4, 
112, 575, 463, -344, -175, 519, 195, 141, 292, 34, 9, 4, 
112, 575, 463, -344, -175, 519, 204, 146, 292, 39, 9, 4, 
112, 575, 463, -344, -175, 519, 209, 151, 302, 39, 9, 4, 
112, 570, 458, -341, -173, 514, 209, 141, 302, 39, 9, 9, 
107, 570, 463, -339, -178, 517, 209, 141, 297, 39, 9, 9, 
107, 570, 463, -339, -178, 517, 214, 141, 297, 39, 14, 9, 
107, 570, 463, -339, -178, 517, 214, 141, 302, 43, 14, 9, 
117, 575, 458, -346, -170, 517, 214, 141, 312, 39, 9, 9, 
117, 580, 463, -348, -173, 522, 214, 141, 312, 39, 9, 9, 
122, 585, 463, -353, -170, 524, 214, 146, 317, 39, 14, 9, 
122, 585, 463, -353, -170, 524, 214, 146, 317, 43, 14, 9, 
117, 590, 473, -353, -178, 531, 214, 146, 317, 53, 24, 14, 
117, 590, 473, -353, -178, 531, 214, 146, 322, 53, 29, 14, 
117, 590, 473, -353, -178, 531, 214, 146, 322, 53, 29, 14, 
122, 590, 468, -356, -173, 529, 214, 151, 322, 58, 24, 14, 
122, 590, 468, -356, -173, 529, 204, 151, 326, 58, 14, 24, 
122, 590, 468, -356, -173, 529, 204, 151, 326, 58, 19, 24, 
117, 595, 478, -356, -180, 536, 209, 151, 326, 58, 19, 24, 
117, 600, 483, -358, -183, 541, 209, 151, 326, 63, 19, 24, 
122, 590, 468, -356, -173, 529, 209, 161, 331, 73, 19, 29, 
126, 595, 468, -361, -170, 531, 214, 161, 331, 73, 24, 29, 
126, 595, 468, -361, -170, 531, 219, 161, 331, 73, 24, 29, 
122, 595, 473, -358, -175, 534, 224, 161, 336, 73, 24, 29, 
117, 610, 492, -363, -187, 551, 219, 161, 346, 78, 34, 34, 
117, 610, 492, -363, -187, 551, 219, 161, 351, 78, 29, 34, 
117, 610, 492, -363, -187, 551, 214, 165, 351, 82, 29, 34, 
122, 610, 488, -366, -183, 549, 214, 165, 351, 87, 39, 34, 
131, 605, 473, -368, -170, 539, 219, 165, 356, 78, 29, 39, 
131, 605, 473, -368, -170, 539, 219, 165, 356, 78, 34, 39, 
131, 605, 473, -368, -170, 539, 219, 170, 356, 82, 34, 39, 
131, 610, 478, -370, -173, 544, 224, 170, 351, 82, 34, 39, 
131, 619, 488, -375, -178, 553, 214, 161, 356, 82, 34, 34, 
136, 619, 483, -378, -173, 551, 214, 161, 356, 82, 34, 34, 
141, 619, 478, -380, -168, 549, 209, 161, 356, 82, 34, 29, 
141, 619, 478, -380, -168, 549, 209, 161, 356, 87, 39, 29, 
131, 624, 492, -378, -180, 558, 200, 170, 361, 87, 39, 34, 
131, 629, 497, -380, -183, 563, 204, 170, 366, 92, 39, 34, 
131, 629, 497, -380, -183, 563, 209, 170, 366, 92, 39, 34, 
136, 629, 492, -383, -178, 561, 209, 170, 366, 92, 43, 39, 
151, 634, 483, -392, -165, 558, 190, 165, 380, 92, 39, 39, 
151, 639, 488, -395, -168, 563, 190, 165, 380, 97, 39, 39, 
151, 639, 488, -395, -168, 563, 190, 165, 380, 97, 39, 39, 
151, 639, 488, -395, -168, 563, 190, 165, 380, 97, 34, 39, 
141, 639, 497, -390, -178, 568, 200, 170, 385, 107, 39, 39, 
156, 644, 488, -400, -165, 566, 200, 170, 385, 107, 39, 34, 
156, 644, 488, -400, -165, 566, 204, 175, 385, 112, 43, 34, 
156, 644, 488, -400, -165, 566, 209, 175, 385, 112, 48, 39, 
151, 644, 492, -397, -170, 568, 224, 185, 385, 117, 58, 48, 
151, 644, 492, -397, -170, 568, 224, 185, 390, 117, 63, 48, 
146, 649, 502, -397, -178, 575, 224, 185, 400, 126, 63, 53, 
141, 649, 507, -395, -183, 578, 224, 185, 405, 126, 68, 53, 
151, 658, 507, -405, -178, 583, 209, 185, 409, 126, 68, 63, 
151, 658, 507, -405, -178, 583, 209, 190, 409, 131, 73, 68, 
156, 658, 502, -407, -173, 580, 204, 190, 414, 136, 82, 68, 
161, 663, 502, -412, -170, 583, 204, 195, 419, 141, 82, 68, 
170, 663, 492, -417, -161, 578, 195, 200, 429, 156, 87, 68, 
170, 673, 502, -422, -165, 588, 195, 200, 434, 156, 87, 78, 
170, 678, 507, -424, -168, 592, 195, 200, 439, 161, 87, 78, 
180, 683, 502, -431, -161, 592, 195, 209, 444, 170, 87, 87, 
170, 678, 507, -424, -168, 592, 204, 214, 434, 165, 87, 78, 
170, 688, 517, -429, -173, 602, 204, 219, 444, 165, 97, 78, 
175, 688, 512, -431, -168, 600, 204, 219, 448, 170, 102, 78, 
175, 688, 512, -431, -168, 600, 204, 219, 453, 175, 107, 82, 
175, 688, 512, -431, -168, 600, 214, 234, 453, 170, 97, 97, 
175, 692, 517, -434, -170, 605, 214, 234, 458, 175, 102, 97, 
180, 692, 512, -436, -165, 602, 214, 234, 463, 175, 107, 102, 
185, 697, 512, -441, -163, 605, 214, 234, 468, 180, 112, 102, 
195, 712, 517, -453, -161, 614, 200, 239, 468, 190, 112, 97, 
200, 717, 517, -458, -158, 617, 195, 239, 468, 195, 117, 102, 
200, 717, 517, -458, -158, 617, 195, 244, 468, 200, 117, 107, 
195, 722, 527, -458, -165, 624, 190, 244, 478, 204, 117, 112, 
204, 717, 512, -461, -153, 614, 190, 239, 483, 204, 131, 126, 
209, 722, 512, -466, -151, 617, 190, 239, 488, 204, 141, 131, 
219, 727, 507, -473, -143, 617, 190, 239, 488, 209, 151, 131, 
224, 736, 512, -480, -143, 624, 180, 239, 488, 209, 151, 136, 
219, 736, 517, -478, -148, 627, 190, 244, 497, 214, 146, 141, 
224, 741, 517, -483, -146, 629, 180, 244, 497, 224, 151, 146, 
224, 746, 522, -485, -148, 634, 175, 248, 497, 229, 151, 151, 
224, 751, 527, -488, -151, 639, 175, 253, 497, 234, 156, 151, 
224, 766, 541, -495, -158, 653, 175, 248, 497, 234, 156, 156, 
229, 771, 541, -500, -156, 656, 165, 239, 492, 234, 156, 156, 
229, 771, 541, -500, -156, 656, 165, 239, 492, 234, 161, 161, 
229, 771, 541, -500, -156, 656, 165, 248, 492, 234, 165, 161, 
239, 766, 527, -502, -143, 646, 165, 244, 492, 234, 180, 165, 
244, 766, 522, -505, -139, 644, 165, 244, 497, 239, 180, 170, 
239, 771, 531, -505, -146, 651, 161, 248, 497, 244, 180, 175, 
244, 771, 527, -507, -141, 649, 161, 248, 497, 244, 180, 175, 
244, 775, 531, -509, -143, 653, 170, 248, 497, 253, 185, 185, 
248, 775, 527, -512, -139, 651, 170, 244, 497, 248, 185, 185, 
253, 775, 522, -514, -134, 649, 170, 239, 488, 248, 180, 190, 
258, 775, 517, -517, -129, 646, 161, 234, 488, 248, 180, 190, 
248, 775, 527, -512, -139, 651, 170, 244, 478, 234, 180, 180, 
248, 775, 527, -512, -139, 651, 170, 244, 478, 234, 180, 180, 
248, 775, 527, -512, -139, 651, 165, 239, 468, 234, 180, 180, 
248, 775, 527, -512, -139, 651, 165, 234, 468, 234, 180, 180, 
239, 766, 527, -502, -143, 646, 161, 224, 468, 229, 180, 175, 
234, 766, 531, -500, -148, 649, 161, 219, 463, 224, 180, 175, 
234, 766, 531, -500, -148, 649, 161, 219, 463, 224, 180, 175, 
234, 766, 531, -500, -148, 649, 161, 219, 463, 229, 180, 175, 
244, 766, 522, -505, -139, 644, 151, 209, 458, 229, 180, 180, 
239, 761, 522, -500, -141, 641, 151, 209, 453, 229, 175, 180, 
239, 761, 522, -500, -141, 641, 156, 204, 448, 224, 175, 180, 
234, 761, 527, -497, -146, 644, 156, 204, 444, 219, 170, 180, 
234, 756, 522, -495, -143, 639, 146, 190, 444, 219, 170, 175, 
234, 756, 522, -495, -143, 639, 146, 180, 439, 219, 165, 175, 
229, 756, 527, -492, -148, 641, 146, 175, 434, 214, 165, 180, 
229, 756, 527, -492, -148, 641, 141, 165, 429, 209, 161, 180, 
224, 751, 527, -488, -151, 639, 151, 161, 434, 195, 161, 175, 
214, 751, 536, -483, -161, 644, 156, 156, 434, 195, 161, 175, 
209, 746, 536, -478, -163, 641, 156, 151, 434, 195, 161, 175, 
209, 746, 536, -478, -163, 641, 156, 146, 434, 195, 161, 175, 
204, 741, 536, -473, -165, 639, 165, 146, 434, 190, 156, 165, 
195, 741, 546, -468, -175, 644, 165, 146, 429, 185, 151, 151, 
195, 736, 541, -466, -173, 639, 165, 136, 424, 180, 141, 151, 
195, 727, 531, -461, -168, 629, 165, 122, 424, 175, 136, 141, 
190, 732, 541, -461, -175, 636, 175, 122, 419, 180, 141, 141, 
190, 727, 536, -458, -173, 631, 175, 117, 414, 175, 136, 146, 
185, 722, 536, -453, -175, 629, 180, 117, 409, 170, 136, 141, 
185, 717, 531, -451, -173, 624, 180, 107, 405, 165, 136, 141, 
170, 712, 541, -441, -185, 627, 180, 107, 409, 161, 122, 126, 
165, 707, 541, -436, -187, 624, 180, 102, 405, 161, 117, 126, 
161, 702, 541, -431, -190, 622, 185, 97, 405, 156, 117, 122, 
146, 697, 551, -422, -202, 624, 185, 97, 400, 156, 117, 117, 
146, 692, 546, -419, -200, 619, 175, 97, 390, 141, 112, 112, 
146, 688, 541, -417, -197, 614, 175, 92, 385, 136, 107, 107, 
151, 678, 527, -414, -187, 602, 180, 82, 380, 131, 102, 102, 
146, 678, 531, -412, -192, 605, 175, 78, 375, 131, 92, 97, 
136, 673, 536, -405, -200, 605, 185, 78, 375, 131, 82, 92, 
136, 668, 531, -402, -197, 600, 195, 78, 366, 122, 78, 87, 
136, 658, 522, -397, -192, 590, 195, 82, 366, 122, 73, 82, 
131, 649, 517, -390, -192, 583, 185, 82, 361, 117, 68, 78, 
122, 649, 527, -385, -202, 588, 190, 82, 356, 102, 68, 78, 
122, 644, 522, -383, -200, 583, 200, 82, 356, 102, 68, 73, 
112, 639, 527, -375, -207, 583, 204, 82, 351, 97, 63, 73, 
112, 634, 522, -373, -204, 578, 209, 82, 351, 97, 58, 73, 
126, 644, 517, -385, -195, 580, 204, 73, 351, 92, 63, 73, 
126, 644, 517, -385, -195, 580, 204, 73, 351, 87, 63, 68, 
126, 639, 512, -383, -192, 575, 204, 78, 346, 87, 63, 68, 
122, 634, 512, -378, -195, 573, 209, 78, 341, 87, 58, 63, 
126, 634, 507, -380, -190, 570, 204, 73, 341, 92, 48, 58, 
126, 634, 507, -380, -190, 570, 204, 73, 341, 92, 48, 58, 
122, 634, 512, -378, -195, 573, 204, 73, 341, 92, 48, 63, 
122, 634, 512, -378, -195, 573, 204, 73, 341, 92, 48, 63, 
112, 629, 517, -370, -202, 573, 214, 82, 341, 92, 53, 63, 
112, 624, 512, -368, -200, 568, 219, 82, 341, 92, 53, 63, 
112, 624, 512, -368, -200, 568, 219, 82, 341, 92, 53, 63, 
117, 619, 502, -368, -192, 561, 219, 82, 341, 92, 53, 58, 
107, 619, 512, -363, -202, 566, 229, 87, 341, 87, 43, 58, 
107, 614, 507, -361, -200, 561, 229, 87, 341, 87, 43, 58, 
107, 614, 507, -361, -200, 561, 229, 78, 336, 87, 43, 63, 
107, 614, 507, -361, -200, 561, 229, 73, 336, 87, 48, 63, 
107, 624, 517, -366, -204, 570, 229, 63, 336, 97, 48, 63, 
107, 624, 517, -366, -204, 570, 229, 73, 336, 102, 48, 63, 
107, 619, 512, -363, -202, 566, 234, 78, 341, 102, 48, 63, 
107, 619, 512, -363, -202, 566, 234, 82, 341, 97, 48, 63, 
117, 614, 497, -366, -190, 556, 234, 73, 346, 97, 43, 58, 
117, 614, 497, -366, -190, 556, 229, 73, 346, 97, 43, 58, 
117, 619, 502, -368, -192, 561, 224, 73, 346, 97, 48, 58, 
117, 619, 502, -368, -192, 561, 219, 73, 346, 102, 48, 58, 
112, 610, 497, -361, -192, 553, 209, 78, 346, 92, 48, 58, 
112, 614, 502, -363, -195, 558, 209, 78, 346, 92, 43, 58, 
112, 614, 502, -363, -195, 558, 214, 78, 346, 87, 43, 58, 
117, 614, 497, -366, -190, 556, 214, 78, 346, 87, 43, 58, 
107, 614, 507, -361, -200, 561, 219, 78, 346, 92, 53, 58, 
112, 614, 502, -363, -195, 558, 219, 82, 346, 92, 58, 58, 
112, 614, 502, -363, -195, 558, 214, 82, 346, 92, 58, 63, 
112, 624, 512, -368, -200, 568, 214, 82, 346, 92, 58, 63, 
122, 634, 512, -378, -195, 573, 214, 73, 351, 102, 58, 63, 
122, 634, 512, -378, -195, 573, 214, 73, 351, 102, 58, 63, 
122, 634, 512, -378, -195, 573, 214, 73, 351, 107, 58, 63, 
122, 639, 517, -380, -197, 578, 214, 73, 351, 107, 58, 63, 
112, 639, 527, -375, -207, 583, 224, 73, 361, 107, 58, 63, 
112, 644, 531, -378, -209, 588, 224, 73, 361, 102, 58, 63, 
112, 639, 527, -375, -207, 583, 224, 73, 361, 102, 58, 63, 
112, 634, 522, -373, -204, 578, 224, 73, 361, 107, 58, 63, 
122, 629, 507, -375, -192, 568, 214, 73, 351, 107, 58, 63, 
122, 629, 507, -375, -192, 568, 214, 73, 351, 107, 58, 63, 
122, 629, 507, -375, -192, 568, 214, 73, 351, 107, 58, 63, 
122, 639, 517, -380, -197, 578, 214, 68, 351, 107, 58, 63, 
112, 629, 517, -370, -202, 573, 214, 78, 351, 107, 48, 63, 
112, 629, 517, -370, -202, 573, 214, 78, 356, 107, 53, 63, 
112, 634, 522, -373, -204, 578, 214, 78, 356, 112, 53, 63, 
112, 634, 522, -373, -204, 578, 214, 78, 356, 112, 53, 63, 
122, 639, 517, -380, -197, 578, 214, 68, 356, 107, 63, 63, 
122, 639, 517, -380, -197, 578, 214, 68, 356, 107, 63, 68, 
122, 639, 517, -380, -197, 578, 214, 73, 356, 112, 63, 68, 
122, 639, 517, -380, -197, 578, 214, 73, 361, 112, 63, 68, 
122, 649, 527, -385, -202, 588, 224, 78, 366, 112, 63, 78, 
122, 653, 531, -387, -204, 592, 224, 78, 366, 112, 63, 78, 
122, 653, 531, -387, -204, 592, 224, 78, 366, 112, 63, 78, 
122, 653, 531, -387, -204, 592, 224, 73, 366, 112, 63, 78, 
122, 653, 531, -387, -204, 592, 224, 78, 366, 112, 53, 68, 
122, 653, 531, -387, -204, 592, 224, 73, 366, 112, 53, 73, 
122, 653, 531, -387, -204, 592, 224, 73, 366, 117, 63, 73, 
122, 649, 527, -385, -202, 588, 224, 78, 366, 122, 63, 73, 
122, 649, 527, -385, -202, 588, 224, 87, 375, 117, 73, 78, 
126, 649, 522, -387, -197, 585, 219, 82, 375, 117, 73, 78, 
126, 649, 522, -387, -197, 585, 219, 78, 370, 107, 68, 73, 
126, 649, 522, -387, -197, 585, 219, 58, 370, 107, 68, 73, 
122, 658, 536, -390, -207, 597, 214, 63, 380, 122, 78, 87, 
122, 663, 541, -392, -209, 602, 214, 63, 380, 122, 78, 87, 
126, 663, 536, -395, -204, 600, 214, 63, 380, 122, 78, 87, 
126, 663, 536, -395, -204, 600, 219, 68, 380, 122, 78, 87, 
126, 663, 536, -395, -204, 600, 219, 78, 370, 131, 78, 87, 
126, 658, 531, -392, -202, 595, 219, 78, 370, 131, 78, 87, 
126, 658, 531, -392, -202, 595, 219, 78, 370, 131, 78, 87, 
126, 658, 531, -392, -202, 595, 224, 82, 370, 131, 78, 87, 
126, 658, 531, -392, -202, 595, 214, 73, 361, 131, 78, 78, 
131, 658, 527, -395, -197, 592, 214, 68, 361, 126, 78, 82, 
131, 658, 527, -395, -197, 592, 214, 68, 361, 126, 78, 82, 
131, 663, 531, -397, -200, 597, 219, 68, 356, 126, 73, 82, 
131, 653, 522, -392, -195, 588, 219, 68, 366, 122, 73, 82, 
131, 653, 522, -392, -195, 588, 219, 68, 370, 117, 73, 82, 
131, 653, 522, -392, -195, 588, 219, 68, 370, 112, 73, 82, 
131, 653, 522, -392, -195, 588, 219, 68, 366, 107, 73, 82, 
136, 668, 531, -402, -197, 600, 209, 68, 366, 117, 73, 82, 
136, 673, 536, -405, -200, 605, 204, 73, 361, 117, 73, 82, 
136, 678, 541, -407, -202, 610, 204, 73, 361, 117, 73, 82, 
136, 683, 546, -409, -204, 614, 200, 68, 366, 117, 73, 92, 
136, 673, 536, -405, -200, 605, 209, 68, 366, 117, 73, 92, 
136, 673, 536, -405, -200, 605, 209, 73, 366, 117, 73, 92, 
141, 673, 531, -407, -195, 602, 209, 73, 366, 117, 73, 87, 
141, 673, 531, -407, -195, 602, 209, 68, 366, 117, 73, 87, 
126, 663, 536, -395, -204, 600, 224, 68, 356, 117, 63, 78, 
126, 663, 536, -395, -204, 600, 224, 73, 356, 117, 63, 78, 
