I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 663, 536, -395, -204, 600, 224, 73, 356, 112, 63, 78, 
126, 663, 536, -395, -204, 600, 224, 73, 351, 112, 63, 78, 
136, 658, 522, -397, -192, 590, 214, 63, 351, 112, 73, 78, 
136, 658, 522, -397, -192, 590, 214, 58, 351, 112, 73, 78, 
136, 658, 522, -397, -192, 590, 214, 58, 351, 107, 73, 78, 
136, 658, 522, -397, -192, 590, 214, 58, 351, 107, 73, 78, 
136, 663, 527, -400, -195, 595, 214, 68, 351, 117, 73, 78, 
136, 663, 527, -400, -195, 595, 214, 63, 351, 117, 68, 78, 
136, 658, 522, -397, -192, 590, 214, 63, 351, 112, 68, 78, 
136, 658, 522, -397, -192, 590, 214, 68, 346, 112, 73, 78, 
136, 658, 522, -397, -192, 590, 224, 68, 336, 102, 73, 78, 
136, 658, 522, -397, -192, 590, 224, 68, 336, 102, 73, 78, 
136, 658, 522, -397, -192, 590, 224, 68, 341, 102, 73, 78, 
122, 658, 536, -390, -207, 597, 224, 68, 341, 102, 73, 73, 
122, 658, 536, -390, -207, 597, 234, 68, 341, 102, 63, 73, 
126, 653, 527, -390, -200, 590, 234, 68, 341, 102, 58, 73, 
131, 653, 522, -392, -195, 588, 234, 63, 341, 92, 58, 73, 
141, 653, 512, -397, -185, 583, 234, 63, 336, 92, 58, 73, 
141, 644, 502, -392, -180, 573, 224, 68, 331, 102, 58, 73, 
136, 644, 507, -390, -185, 575, 224, 68, 331, 102, 58, 73, 
131, 644, 512, -387, -190, 578, 224, 63, 326, 102, 58, 73, 
126, 644, 517, -385, -195, 580, 224, 63, 326, 102, 58, 68, 
131, 653, 522, -392, -195, 588, 219, 58, 326, 102, 68, 78, 
136, 653, 517, -395, -190, 585, 224, 58, 326, 97, 63, 68, 
122, 653, 531, -387, -204, 592, 224, 58, 326, 97, 63, 68, 
126, 653, 527, -390, -200, 590, 224, 58, 326, 97, 63, 73, 
126, 644, 517, -385, -195, 580, 224, 68, 331, 102, 63, 82, 
131, 644, 512, -387, -190, 578, 224, 63, 331, 102, 63, 78, 
146, 644, 497, -395, -175, 570, 219, 63, 331, 102, 63, 78, 
146, 644, 497, -395, -175, 570, 219, 63, 331, 102, 63, 78, 
141, 653, 512, -397, -185, 583, 209, 58, 331, 102, 63, 78, 
141, 653, 512, -397, -185, 583, 209, 58, 331, 102, 63, 78, 
136, 653, 517, -395, -190, 585, 209, 58, 331, 102, 63, 82, 
136, 653, 517, -395, -190, 585, 209, 63, 336, 102, 68, 82, 
146, 653, 507, -400, -180, 580, 219, 68, 336, 92, 58, 73, 
146, 658, 512, -402, -183, 585, 219, 68, 336, 92, 53, 73, 
146, 658, 512, -402, -183, 585, 219, 63, 331, 92, 53, 73, 
146, 658, 512, -402, -183, 585, 219, 58, 331, 92, 53, 73, 
151, 663, 512, -407, -180, 588, 219, 58, 322, 92, 53, 73, 
151, 663, 512, -407, -180, 588, 219, 58, 322, 92, 53, 68, 
151, 658, 507, -405, -178, 583, 224, 58, 322, 92, 53, 68, 
151, 658, 507, -405, -178, 583, 224, 58, 322, 92, 53, 73, 
146, 649, 502, -397, -178, 575, 224, 58, 322, 82, 48, 73, 
141, 649, 507, -395, -183, 578, 224, 58, 322, 82, 48, 73, 
141, 649, 507, -395, -183, 578, 224, 58, 322, 82, 48, 73, 
136, 649, 512, -392, -187, 580, 224, 53, 322, 82, 53, 68, 
136, 639, 502, -387, -183, 570, 234, 53, 331, 82, 53, 78, 
136, 644, 507, -390, -185, 575, 229, 53, 326, 82, 53, 78, 
136, 644, 507, -390, -185, 575, 229, 53, 326, 82, 53, 78, 
136, 644, 507, -390, -185, 575, 229, 53, 326, 82, 53, 78, 
126, 644, 517, -385, -195, 580, 239, 58, 336, 92, 53, 82, 
126, 644, 517, -385, -195, 580, 239, 58, 336, 92, 53, 78, 
126, 644, 517, -385, -195, 580, 239, 58, 336, 92, 58, 78, 
126, 644, 517, -385, -195, 580, 239, 53, 336, 92, 58, 78, 
136, 644, 507, -390, -185, 575, 239, 63, 326, 92, 58, 68, 
136, 644, 507, -390, -185, 575, 239, 63, 326, 97, 53, 78, 
136, 644, 507, -390, -185, 575, 239, 68, 326, 97, 53, 78, 
136, 644, 507, -390, -185, 575, 239, 68, 326, 92, 53, 73, 
117, 644, 527, -380, -204, 585, 229, 58, 326, 92, 58, 73, 
122, 644, 522, -383, -200, 583, 229, 58, 326, 92, 58, 78, 
131, 644, 512, -387, -190, 578, 229, 58, 326, 92, 58, 78, 
136, 644, 507, -390, -185, 575, 234, 58, 326, 92, 53, 82, 
136, 653, 517, -395, -190, 585, 239, 68, 326, 92, 53, 73, 
136, 653, 517, -395, -190, 585, 239, 68, 326, 87, 53, 73, 
141, 653, 512, -397, -185, 583, 239, 68, 326, 87, 53, 68, 
141, 653, 512, -397, -185, 583, 239, 68, 326, 87, 53, 68, 
141, 653, 512, -397, -185, 583, 239, 68, 326, 87, 58, 73, 
141, 653, 512, -397, -185, 583, 239, 68, 326, 87, 58, 73, 
156, 653, 497, -405, -170, 575, 239, 68, 331, 87, 63, 68, 
156, 653, 497, -405, -170, 575, 239, 63, 331, 87, 63, 68, 
151, 644, 492, -397, -170, 568, 239, 58, 331, 87, 63, 73, 
146, 644, 497, -395, -175, 570, 239, 58, 322, 87, 63, 73, 
141, 644, 502, -392, -180, 573, 239, 58, 322, 87, 63, 73, 
136, 644, 507, -390, -185, 575, 239, 58, 326, 87, 63, 78, 
146, 653, 507, -400, -180, 580, 229, 58, 326, 87, 53, 68, 
146, 653, 507, -400, -180, 580, 229, 63, 331, 87, 53, 73, 
146, 653, 507, -400, -180, 580, 229, 63, 331, 87, 53, 73, 
146, 653, 507, -400, -180, 580, 229, 63, 331, 92, 53, 73, 
136, 644, 507, -390, -185, 575, 239, 63, 331, 92, 53, 73, 
136, 649, 512, -392, -187, 580, 239, 63, 331, 92, 53, 73, 
136, 649, 512, -392, -187, 580, 239, 63, 331, 92, 58, 73, 
136, 649, 512, -392, -187, 580, 239, 63, 331, 92, 58, 73, 
126, 644, 517, -385, -195, 580, 229, 58, 336, 87, 48, 73, 
126, 644, 517, -385, -195, 580, 229, 58, 336, 87, 53, 73, 
126, 644, 517, -385, -195, 580, 229, 58, 341, 87, 63, 73, 
126, 644, 517, -385, -195, 580, 229, 58, 341, 92, 63, 78, 
126, 644, 517, -385, -195, 580, 229, 58, 341, 102, 68, 78, 
136, 644, 507, -390, -185, 575, 229, 68, 331, 102, 63, 78, 
146, 649, 502, -397, -178, 575, 234, 68, 331, 97, 63, 78, 
146, 644, 497, -395, -175, 570, 244, 68, 331, 97, 58, 78, 
146, 644, 497, -395, -175, 570, 244, 68, 331, 97, 58, 78, 
146, 644, 497, -395, -175, 570, 244, 68, 331, 97, 58, 78, 
146, 644, 497, -395, -175, 570, 244, 68, 331, 97, 58, 78, 
146, 644, 497, -395, -175, 570, 244, 68, 331, 97, 58, 78, 
146, 649, 502, -397, -178, 575, 244, 58, 341, 97, 68, 87, 
146, 653, 507, -400, -180, 580, 244, 58, 341, 97, 68, 87, 
146, 658, 512, -402, -183, 585, 244, 58, 341, 97, 68, 87, 
146, 663, 517, -405, -185, 590, 244, 58, 341, 97, 68, 87, 
146, 668, 522, -407, -187, 595, 244, 58, 346, 102, 78, 97, 
146, 673, 527, -409, -190, 600, 244, 58, 351, 107, 78, 97, 
146, 678, 531, -412, -192, 605, 244, 58, 356, 112, 78, 97, 
146, 688, 541, -417, -197, 614, 244, 58, 361, 117, 78, 102, 
146, 692, 546, -419, -200, 619, 244, 48, 370, 131, 92, 102, 
146, 697, 551, -422, -202, 624, 244, 53, 375, 136, 97, 107, 
146, 697, 551, -422, -202, 624, 244, 53, 380, 136, 97, 107, 
151, 702, 551, -427, -200, 627, 244, 53, 380, 141, 97, 117, 
151, 717, 566, -434, -207, 641, 244, 53, 370, 131, 97, 107, 
151, 717, 566, -434, -207, 641, 244, 43, 366, 126, 97, 107, 
151, 717, 566, -434, -207, 641, 239, 43, 366, 126, 97, 107, 
151, 712, 561, -431, -204, 636, 239, 43, 366, 126, 97, 102, 
151, 712, 561, -431, -204, 636, 244, 53, 375, 136, 97, 112, 
151, 712, 561, -431, -204, 636, 244, 53, 375, 131, 97, 112, 
151, 712, 561, -431, -204, 636, 244, 58, 375, 131, 97, 112, 
151, 712, 561, -431, -204, 636, 244, 58, 380, 136, 97, 112, 
151, 722, 570, -436, -209, 646, 244, 53, 390, 146, 97, 112, 
151, 736, 585, -444, -217, 661, 244, 48, 395, 151, 102, 122, 
156, 746, 590, -451, -217, 668, 239, 48, 400, 156, 107, 126, 
156, 756, 600, -456, -222, 678, 239, 48, 405, 165, 112, 131, 
146, 761, 614, -453, -234, 688, 229, 34, 409, 165, 117, 136, 
151, 775, 624, -463, -236, 700, 214, 24, 409, 175, 126, 141, 
161, 780, 619, -470, -229, 700, 209, 19, 409, 175, 131, 151, 
165, 785, 619, -475, -226, 702, 195, 14, 409, 175, 131, 151, 
175, 775, 600, -475, -212, 688, 185, 24, 395, 170, 136, 156, 
185, 775, 590, -480, -202, 683, 185, 24, 395, 170, 136, 156, 
190, 775, 585, -483, -197, 680, 180, 29, 390, 165, 131, 151, 
190, 766, 575, -478, -192, 671, 180, 34, 385, 161, 126, 146, 
190, 746, 556, -468, -183, 651, 180, 34, 380, 151, 112, 136, 
190, 741, 551, -466, -180, 646, 185, 34, 375, 141, 107, 131, 
185, 732, 546, -458, -180, 639, 185, 39, 361, 136, 97, 126, 
180, 722, 541, -451, -180, 631, 190, 39, 351, 131, 92, 117, 
180, 732, 551, -456, -185, 641, 200, 39, 361, 136, 102, 126, 
180, 727, 546, -453, -183, 636, 200, 43, 361, 136, 102, 126, 
185, 727, 541, -456, -178, 634, 204, 53, 366, 136, 102, 131, 
190, 722, 531, -456, -170, 627, 204, 53, 366, 136, 102, 136, 
200, 717, 517, -458, -158, 617, 195, 53, 361, 136, 102, 136, 
200, 717, 517, -458, -158, 617, 195, 48, 361, 136, 102, 136, 
195, 722, 527, -458, -165, 624, 200, 48, 366, 136, 102, 136, 
195, 722, 527, -458, -165, 624, 200, 53, 366, 141, 107, 136, 
180, 717, 536, -448, -178, 627, 214, 63, 375, 141, 117, 136, 
180, 717, 536, -448, -178, 627, 219, 68, 375, 141, 112, 131, 
165, 712, 546, -439, -190, 629, 224, 68, 375, 141, 107, 131, 
161, 702, 541, -431, -190, 622, 234, 68, 375, 136, 107, 117, 
156, 688, 531, -422, -187, 610, 248, 53, 366, 131, 92, 102, 
151, 678, 527, -414, -187, 602, 248, 48, 351, 122, 82, 97, 
151, 668, 517, -409, -183, 592, 248, 48, 336, 112, 68, 92, 
146, 653, 507, -400, -180, 580, 248, 48, 322, 102, 53, 82, 
146, 653, 507, -400, -180, 580, 244, 63, 322, 97, 53, 87, 
146, 644, 497, -395, -175, 570, 244, 63, 317, 92, 48, 87, 
151, 644, 492, -397, -170, 568, 244, 63, 317, 92, 48, 82, 
151, 644, 492, -397, -170, 568, 244, 63, 317, 92, 48, 78, 
151, 653, 502, -402, -175, 578, 239, 53, 317, 97, 48, 78, 
151, 653, 502, -402, -175, 578, 239, 53, 317, 97, 48, 78, 
151, 653, 502, -402, -175, 578, 244, 53, 317, 97, 48, 78, 
151, 653, 502, -402, -175, 578, 248, 63, 317, 97, 48, 78, 
151, 644, 492, -397, -170, 568, 248, 63, 322, 87, 48, 73, 
151, 639, 488, -395, -168, 563, 248, 63, 322, 87, 48, 73, 
151, 639, 488, -395, -168, 563, 248, 63, 317, 87, 48, 78, 
156, 639, 483, -397, -163, 561, 248, 63, 312, 92, 48, 78, 
156, 639, 483, -397, -163, 561, 248, 68, 312, 92, 43, 78, 
156, 639, 483, -397, -163, 561, 248, 68, 312, 92, 43, 78, 
151, 639, 488, -395, -168, 563, 248, 68, 317, 92, 43, 73, 
151, 639, 488, -395, -168, 563, 253, 68, 317, 87, 43, 73, 
151, 634, 483, -392, -165, 558, 253, 68, 317, 92, 29, 73, 
151, 634, 483, -392, -165, 558, 253, 73, 317, 92, 29, 73, 
151, 634, 483, -392, -165, 558, 258, 73, 317, 97, 29, 73, 
146, 629, 483, -387, -168, 556, 258, 73, 317, 97, 34, 73, 
156, 629, 473, -392, -158, 551, 258, 73, 317, 87, 43, 73, 
156, 629, 473, -392, -158, 551, 263, 78, 312, 82, 39, 68, 
156, 629, 473, -392, -158, 551, 263, 78, 312, 78, 39, 68, 
156, 629, 473, -392, -158, 551, 268, 78, 312, 78, 39, 68, 
156, 629, 473, -392, -158, 551, 258, 78, 322, 82, 39, 68, 
156, 629, 473, -392, -158, 551, 258, 78, 322, 82, 39, 68, 
156, 629, 473, -392, -158, 551, 258, 82, 326, 82, 39, 68, 
156, 629, 473, -392, -158, 551, 263, 82, 326, 82, 39, 68, 
156, 639, 483, -397, -163, 561, 268, 78, 326, 92, 39, 68, 
151, 639, 488, -395, -168, 563, 268, 78, 322, 92, 39, 73, 
151, 639, 488, -395, -168, 563, 268, 78, 322, 87, 39, 73, 
151, 639, 488, -395, -168, 563, 268, 78, 322, 87, 39, 73, 
146, 629, 483, -387, -168, 556, 278, 78, 322, 97, 39, 78, 
146, 629, 483, -387, -168, 556, 283, 82, 322, 87, 34, 73, 
156, 629, 473, -392, -158, 551, 283, 87, 322, 82, 34, 68, 
161, 619, 458, -390, -148, 539, 287, 102, 322, 82, 29, 68, 
161, 610, 448, -385, -143, 529, 297, 107, 322, 82, 14, 58, 
146, 590, 444, -368, -148, 517, 312, 112, 322, 63, 0, 39, 
136, 561, 424, -348, -143, 492, 336, 131, 312, 39, -24, 9, 
117, 517, 400, -317, -141, 458, 366, 165, 322, 4, -63, -39, 
97, 497, 400, -297, -151, 448, 419, 214, 346, -9, -97, -82, 
87, 488, 400, -287, -156, 444, 473, 278, 375, -9, -126, -117, 
87, 488, 400, -287, -156, 444, 517, 341, 400, -19, -141, -151, 
97, 497, 400, -297, -151, 448, 541, 380, 439, -9, -151, -170, 
97, 541, 444, -319, -173, 492, 541, 400, 478, 34, -126, -146, 
117, 595, 478, -356, -180, 536, 522, 380, 536, 107, -73, -92, 
170, 658, 488, -414, -158, 573, 483, 366, 595, 185, 9, -14, 
253, 746, 492, -500, -119, 619, 424, 351, 658, 268, 102, 82, 
341, 863, 522, -602, -90, 692, 370, 351, 761, 409, 239, 200, 
439, 995, 556, -717, -58, 775, 307, 366, 893, 566, 390, 356, 
546, 1132, 585, -839, -19, 858, 209, 356, 1010, 722, 566, 517, 
668, 1302, 634, -985, 17, 968, 78, 297, 1122, 907, 756, 712, 
727, 1473, 746, -1100, -9, 1110, -58, 151, 1166, 1078, 951, 927, 
746, 1610, 863, -1178, -58, 1237, -204, -73, 1112, 1176, 1127, 1117, 
746, 1751, 1005, -1249, -129, 1378, -361, -326, 1015, 1254, 1278, 1302, 
727, 1888, 1161, -1307, -217, 1525, -492, -605, 961, 1332, 1434, 1483, 
673, 1986, 1312, -1329, -319, 1649, -585, -834, 971, 1429, 1561, 1620, 
624, 1961, 1337, -1293, -356, 1649, -624, -951, 990, 1498, 1615, 1668, 
556, 1839, 1283, -1198, -363, 1561, -580, -971, 956, 1468, 1566, 1625, 
502, 1659, 1156, -1080, -326, 1407, -502, -932, 819, 1307, 1410, 1498, 
463, 1507, 1044, -985, -290, 1276, -444, -858, 634, 1054, 1205, 1332, 
409, 1420, 1010, -915, -300, 1215, -414, -819, 444, 800, 1000, 1151, 
322, 1337, 1015, -829, -346, 1176, -380, -780, 214, 527, 780, 961, 
219, 1151, 932, -685, -356, 1041, -287, -722, -53, 229, 531, 732, 
161, 902, 741, -531, -290, 822, -161, -585, -263, -43, 253, 483, 
112, 688, 575, -400, -231, 631, -24, -424, -361, -219, 43, 263, 
87, 541, 453, -314, -183, 497, 63, -297, -380, -297, -73, 136, 
92, 463, 370, -278, -139, 417, 112, -200, -361, -326, -136, 53, 
92, 439, 346, -265, -126, 392, 122, -156, -307, -317, -141, 29, 
82, 492, 409, -287, -163, 451, 92, -156, -234, -263, -112, 34, 
78, 561, 483, -319, -202, 522, 78, -165, -156, -195, -78, 48, 
87, 610, 522, -348, -217, 566, 78, -161, -73, -141, -43, 58, 
92, 658, 566, -375, -236, 612, 102, -151, 14, -73, 9, 92, 
102, 702, 600, -402, -248, 651, 126, -117, 126, 14, 58, 131, 
112, 722, 610, -417, -248, 666, 146, -68, 209, 63, 78, 141, 
122, 722, 600, -422, -239, 661, 170, -34, 253, 73, 78, 131, 
136, 707, 570, -422, -217, 639, 204, 9, 278, 78, 68, 131, 
151, 707, 556, -429, -202, 631, 229, 53, 312, 97, 68, 126, 
161, 697, 536, -429, -187, 617, 239, 58, 331, 112, 73, 126, 
175, 688, 512, -431, -168, 600, 244, 68, 331, 107, 73, 117, 
170, 688, 517, -429, -173, 602, 258, 68, 331, 112, 73, 122, 
170, 683, 512, -427, -170, 597, 268, 82, 356, 122, 73, 112, 
170, 663, 492, -417, -161, 578, 287, 97, 361, 131, 73, 102, 
165, 649, 483, -407, -158, 566, 302, 112, 351, 126, 78, 107, 
165, 649, 483, -407, -158, 566, 297, 131, 366, 136, 68, 102, 
165, 639, 473, -402, -153, 556, 297, 141, 380, 126, 68, 107, 
161, 639, 478, -400, -158, 558, 297, 146, 380, 126, 68, 102, 
156, 639, 483, -397, -163, 561, 297, 146, 385, 126, 68, 102, 
161, 644, 483, -402, -161, 563, 297, 146, 390, 126, 68, 102, 
165, 649, 483, -407, -158, 566, 297, 136, 380, 117, 58, 92, 
170, 649, 478, -409, -153, 563, 302, 141, 380, 126, 58, 92, 
175, 649, 473, -412, -148, 561, 302, 141, 380, 131, 63, 97, 
180, 644, 463, -412, -141, 553, 307, 146, 385, 131, 63, 97, 
170, 644, 473, -407, -151, 558, 312, 161, 400, 141, 73, 97, 
170, 649, 478, -409, -153, 563, 317, 165, 400, 141, 68, 97, 
175, 649, 473, -412, -148, 561, 322, 165, 405, 141, 68, 97, 
175, 649, 473, -412, -148, 561, 326, 165, 409, 141, 68, 97, 
175, 658, 483, -417, -153, 570, 326, 165, 409, 146, 68, 97, 
175, 658, 483, -417, -153, 570, 322, 165, 409, 146, 68, 97, 
175, 658, 483, -417, -153, 570, 322, 165, 409, 146, 73, 102, 
180, 658, 478, -419, -148, 568, 322, 165, 409, 146, 73, 102, 
185, 663, 478, -424, -146, 570, 312, 161, 409, 141, 73, 102, 
190, 663, 473, -427, -141, 568, 312, 161, 409, 141, 78, 102, 
200, 663, 463, -431, -131, 563, 317, 165, 405, 146, 78, 102, 
209, 663, 453, -436, -122, 558, 317, 170, 409, 146, 78, 102, 
200, 668, 468, -434, -134, 568, 326, 180, 419, 156, 78, 97, 
195, 668, 473, -431, -139, 570, 326, 180, 414, 156, 78, 97, 
195, 668, 473, -431, -139, 570, 331, 180, 414, 156, 82, 97, 
195, 668, 473, -431, -139, 570, 331, 180, 419, 161, 82, 97, 
195, 663, 468, -429, -136, 566, 331, 180, 419, 156, 87, 107, 
195, 668, 473, -431, -139, 570, 331, 180, 419, 156, 87, 107, 
200, 673, 473, -436, -136, 573, 331, 185, 424, 156, 92, 107, 
200, 673, 473, -436, -136, 573, 331, 185, 424, 161, 92, 107, 
195, 678, 483, -436, -143, 580, 322, 185, 434, 170, 92, 112, 
195, 678, 483, -436, -143, 580, 322, 185, 439, 170, 97, 112, 
195, 678, 483, -436, -143, 580, 322, 185, 439, 170, 97, 112, 
200, 678, 478, -439, -139, 578, 322, 190, 439, 175, 92, 112, 
209, 678, 468, -444, -129, 573, 322, 190, 434, 165, 92, 112, 
209, 678, 468, -444, -129, 573, 322, 190, 434, 165, 97, 112, 
204, 683, 478, -444, -136, 580, 326, 190, 434, 165, 97, 112, 
204, 688, 483, -446, -139, 585, 326, 190, 434, 170, 97, 112, 
200, 678, 478, -439, -139, 578, 322, 190, 439, 180, 97, 126, 
204, 683, 478, -444, -136, 580, 322, 190, 439, 180, 102, 126, 
204, 683, 478, -444, -136, 580, 322, 190, 439, 180, 102, 126, 
200, 683, 483, -441, -141, 583, 322, 190, 444, 180, 102, 126, 
204, 688, 483, -446, -139, 585, 326, 200, 444, 185, 102, 122, 
204, 688, 483, -446, -139, 585, 326, 200, 448, 185, 97, 122, 
204, 688, 483, -446, -139, 585, 322, 204, 448, 190, 97, 122, 
209, 688, 478, -448, -134, 583, 322, 204, 448, 195, 107, 122, 
219, 702, 483, -461, -131, 592, 322, 195, 448, 185, 97, 126, 
219, 702, 483, -461, -131, 592, 317, 195, 453, 185, 102, 126, 
219, 702, 483, -461, -131, 592, 312, 200, 458, 190, 102, 126, 
219, 707, 488, -463, -134, 597, 312, 200, 458, 190, 102, 126, 
209, 707, 497, -458, -143, 602, 322, 209, 463, 200, 112, 141, 
214, 707, 492, -461, -139, 600, 322, 209, 463, 200, 112, 141, 
219, 707, 488, -463, -134, 597, 317, 209, 463, 200, 112, 136, 
219, 707, 488, -463, -134, 597, 317, 209, 463, 204, 117, 136, 
209, 712, 502, -461, -146, 607, 326, 219, 468, 204, 117, 141, 
209, 717, 507, -463, -148, 612, 331, 219, 473, 209, 117, 141, 
209, 717, 507, -463, -148, 612, 336, 219, 473, 209, 117, 141, 
214, 717, 502, -466, -143, 610, 336, 219, 473, 209, 122, 146, 
219, 712, 492, -466, -136, 602, 326, 224, 488, 209, 126, 146, 
219, 717, 497, -468, -139, 607, 326, 224, 488, 214, 126, 146, 
219, 717, 497, -468, -139, 607, 326, 224, 488, 214, 126, 146, 
219, 717, 497, -468, -139, 607, 326, 224, 488, 214, 122, 146, 
219, 722, 502, -470, -141, 612, 322, 229, 483, 224, 131, 146, 
234, 732, 497, -483, -131, 614, 317, 229, 483, 224, 126, 141, 
234, 736, 502, -485, -134, 619, 317, 234, 483, 229, 126, 141, 
234, 741, 507, -488, -136, 624, 317, 234, 483, 229, 126, 146, 
234, 741, 507, -488, -136, 624, 322, 244, 483, 224, 126, 156, 
239, 741, 502, -490, -131, 622, 322, 244, 488, 224, 131, 156, 
239, 746, 507, -492, -134, 627, 322, 244, 497, 234, 131, 161, 
239, 746, 507, -492, -134, 627, 322, 244, 502, 234, 136, 161, 
229, 746, 517, -488, -143, 631, 317, 253, 507, 244, 136, 161, 
229, 746, 517, -488, -143, 631, 317, 258, 507, 248, 141, 165, 
234, 746, 512, -490, -139, 629, 312, 258, 512, 253, 151, 165, 
239, 751, 512, -495, -136, 631, 312, 263, 517, 258, 151, 165, 
248, 751, 502, -500, -126, 627, 302, 268, 517, 263, 146, 156, 
248, 761, 512, -505, -131, 636, 302, 268, 522, 263, 146, 165, 
248, 766, 517, -507, -134, 641, 302, 268, 527, 268, 146, 165, 
258, 771, 512, -514, -126, 641, 302, 278, 531, 278, 146, 175, 
258, 775, 517, -517, -129, 646, 312, 283, 531, 273, 146, 175, 
258, 785, 527, -522, -134, 656, 312, 287, 541, 273, 156, 175, 
263, 785, 522, -524, -129, 653, 312, 287, 546, 278, 161, 175, 
263, 785, 522, -524, -129, 653, 312, 287, 551, 283, 165, 180, 
273, 795, 522, -534, -124, 658, 312, 292, 551, 287, 175, 195, 
273, 800, 527, -536, -126, 663, 312, 292, 556, 292, 180, 195, 
278, 800, 522, -539, -122, 661, 312, 292, 561, 292, 185, 200, 
283, 805, 522, -544, -119, 663, 312, 292, 566, 297, 190, 200, 
273, 819, 546, -546, -136, 683, 302, 307, 575, 307, 190, 204, 
278, 824, 546, -551, -134, 685, 302, 307, 575, 312, 195, 209, 
278, 824, 546, -551, -134, 685, 307, 312, 575, 317, 195, 214, 
273, 829, 556, -551, -141, 692, 307, 312, 585, 322, 195, 219, 
283, 834, 551, -558, -134, 692, 307, 326, 580, 331, 200, 224, 
287, 839, 551, -563, -131, 695, 307, 326, 585, 331, 209, 229, 
297, 844, 546, -570, -124, 695, 307, 326, 585, 336, 219, 229, 
302, 854, 551, -578, -124, 702, 297, 326, 585, 336, 219, 234, 
307, 844, 536, -575, -114, 690, 307, 326, 585, 336, 224, 239, 
312, 849, 536, -580, -112, 692, 297, 322, 585, 341, 229, 244, 
312, 854, 541, -583, -114, 697, 292, 322, 585, 341, 229, 248, 
312, 858, 546, -585, -117, 702, 292, 322, 585, 341, 234, 248, 
322, 863, 541, -592, -109, 702, 292, 322, 585, 351, 234, 253, 
326, 868, 541, -597, -107, 705, 283, 317, 580, 351, 234, 253, 
326, 868, 541, -597, -107, 705, 283, 322, 580, 351, 239, 258, 
326, 868, 541, -597, -107, 705, 283, 336, 580, 351, 244, 258, 
331, 883, 551, -607, -109, 717, 283, 336, 580, 351, 248, 273, 
331, 883, 551, -607, -109, 717, 283, 331, 585, 356, 248, 278, 
322, 888, 566, -605, -122, 727, 278, 331, 585, 361, 248, 283, 
322, 888, 566, -605, -122, 727, 278, 326, 585, 361, 248, 283, 
322, 883, 561, -602, -119, 722, 278, 336, 585, 361, 253, 283, 
326, 883, 556, -605, -114, 719, 278, 331, 585, 356, 253, 283, 
331, 883, 551, -607, -109, 717, 278, 326, 575, 356, 248, 287, 
336, 883, 546, -610, -104, 714, 268, 322, 575, 356, 248, 287, 
336, 893, 556, -614, -109, 724, 258, 322, 570, 351, 258, 287, 
336, 893, 556, -614, -109, 724, 258, 322, 575, 351, 258, 287, 
336, 893, 556, -614, -109, 724, 253, 317, 570, 351, 258, 287, 
336, 893, 556, -614, -109, 724, 253, 312, 575, 351, 258, 287, 
326, 893, 566, -610, -119, 729, 268, 312, 566, 346, 258, 292, 
322, 893, 570, -607, -124, 732, 268, 307, 561, 341, 258, 292, 
322, 893, 570, -607, -124, 732, 268, 307, 561, 341, 258, 292, 
322, 893, 570, -607, -124, 732, 268, 307, 561, 346, 258, 292, 
331, 893, 561, -612, -114, 727, 258, 287, 556, 346, 258, 287, 
326, 888, 561, -607, -117, 724, 258, 287, 551, 346, 253, 287, 
326, 888, 561, -607, -117, 724, 263, 283, 546, 341, 253, 287, 
322, 888, 566, -605, -122, 727, 263, 283, 541, 336, 248, 287, 
322, 883, 561, -602, -119, 722, 273, 278, 541, 326, 248, 273, 
