I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
322, 883, 561, -602, -119, 722, 273, 268, 536, 326, 244, 273, 
317, 883, 566, -600, -124, 724, 273, 263, 531, 322, 244, 278, 
317, 883, 566, -600, -124, 724, 268, 253, 527, 317, 239, 278, 
312, 878, 566, -595, -126, 722, 258, 248, 522, 312, 229, 273, 
302, 878, 575, -590, -136, 727, 263, 244, 522, 312, 229, 273, 
297, 873, 575, -585, -139, 724, 263, 239, 522, 312, 229, 273, 
297, 873, 575, -585, -139, 724, 263, 234, 522, 312, 229, 273, 
292, 878, 585, -585, -146, 732, 253, 234, 522, 307, 234, 273, 
283, 878, 595, -580, -156, 736, 253, 234, 517, 302, 229, 258, 
283, 873, 590, -578, -153, 732, 253, 224, 512, 297, 219, 258, 
283, 863, 580, -573, -148, 722, 253, 209, 512, 292, 214, 248, 
268, 858, 590, -563, -161, 724, 263, 219, 497, 287, 209, 253, 
268, 854, 585, -561, -158, 719, 263, 214, 492, 283, 204, 253, 
263, 849, 585, -556, -161, 717, 268, 214, 488, 278, 204, 244, 
263, 844, 580, -553, -158, 712, 268, 204, 483, 273, 204, 239, 
268, 849, 580, -558, -156, 714, 268, 195, 468, 258, 190, 224, 
263, 844, 580, -553, -158, 712, 268, 190, 463, 258, 185, 224, 
258, 839, 580, -549, -161, 710, 273, 185, 463, 253, 185, 219, 
244, 834, 590, -539, -173, 712, 273, 185, 458, 253, 185, 214, 
239, 829, 590, -534, -175, 710, 268, 180, 458, 258, 170, 209, 
234, 824, 590, -529, -178, 707, 273, 180, 453, 253, 165, 204, 
234, 814, 580, -524, -173, 697, 283, 175, 448, 248, 161, 200, 
224, 814, 590, -519, -183, 702, 283, 175, 444, 248, 151, 195, 
224, 814, 590, -519, -183, 702, 273, 180, 444, 239, 146, 200, 
224, 814, 590, -519, -183, 702, 283, 175, 434, 229, 146, 195, 
224, 810, 585, -517, -180, 697, 283, 175, 434, 229, 146, 190, 
219, 805, 585, -512, -183, 695, 273, 170, 429, 224, 146, 185, 
209, 805, 595, -507, -192, 700, 283, 170, 424, 209, 156, 175, 
209, 800, 590, -505, -190, 695, 287, 170, 424, 209, 156, 170, 
200, 795, 595, -497, -197, 695, 287, 170, 419, 204, 151, 170, 
200, 790, 590, -495, -195, 690, 287, 170, 419, 204, 146, 170, 
214, 800, 585, -507, -185, 692, 292, 170, 419, 209, 131, 180, 
214, 800, 585, -507, -185, 692, 292, 170, 419, 204, 131, 175, 
214, 795, 580, -505, -183, 688, 292, 175, 414, 204, 131, 175, 
209, 790, 580, -500, -185, 685, 297, 175, 409, 204, 126, 170, 
204, 790, 585, -497, -190, 688, 302, 180, 400, 200, 136, 175, 
204, 790, 585, -497, -190, 688, 302, 180, 400, 200, 136, 175, 
200, 790, 590, -495, -195, 690, 302, 180, 400, 200, 136, 180, 
200, 790, 590, -495, -195, 690, 302, 180, 400, 200, 136, 180, 
200, 785, 585, -492, -192, 685, 302, 180, 400, 190, 131, 170, 
200, 780, 580, -490, -190, 680, 307, 180, 400, 190, 131, 170, 
200, 780, 580, -490, -190, 680, 307, 180, 400, 190, 131, 170, 
204, 775, 570, -490, -183, 673, 307, 180, 400, 190, 131, 165, 
195, 785, 590, -490, -197, 688, 317, 185, 400, 195, 131, 165, 
195, 780, 585, -488, -195, 683, 317, 185, 400, 195, 131, 165, 
195, 780, 585, -488, -195, 683, 317, 175, 395, 195, 131, 170, 
195, 780, 585, -488, -195, 683, 317, 170, 395, 195, 136, 170, 
195, 780, 585, -488, -195, 683, 307, 170, 385, 195, 126, 170, 
195, 780, 585, -488, -195, 683, 307, 180, 385, 200, 126, 170, 
195, 775, 580, -485, -192, 678, 312, 185, 390, 200, 126, 170, 
195, 775, 580, -485, -192, 678, 312, 190, 390, 195, 126, 170, 
200, 775, 575, -488, -187, 675, 307, 180, 395, 195, 122, 165, 
204, 780, 575, -492, -185, 678, 307, 180, 395, 195, 122, 165, 
209, 790, 580, -500, -185, 685, 307, 180, 395, 195, 126, 165, 
214, 795, 580, -505, -183, 688, 307, 180, 395, 200, 126, 165, 
200, 795, 595, -497, -197, 695, 297, 185, 405, 200, 126, 165, 
200, 800, 600, -500, -200, 700, 297, 185, 405, 200, 122, 165, 
200, 800, 600, -500, -200, 700, 302, 185, 405, 195, 122, 165, 
204, 800, 595, -502, -195, 697, 302, 185, 405, 195, 122, 165, 
204, 790, 585, -497, -190, 688, 307, 175, 405, 200, 122, 175, 
209, 790, 580, -500, -185, 685, 307, 180, 405, 200, 126, 175, 
209, 790, 580, -500, -185, 685, 302, 180, 405, 200, 126, 180, 
209, 800, 590, -505, -190, 695, 302, 180, 405, 200, 126, 180, 
200, 800, 600, -500, -200, 700, 302, 190, 400, 190, 126, 170, 
200, 800, 600, -500, -200, 700, 302, 190, 400, 190, 126, 170, 
200, 800, 600, -500, -200, 700, 302, 190, 400, 195, 126, 170, 
200, 805, 605, -502, -202, 705, 302, 190, 400, 195, 126, 170, 
209, 800, 590, -505, -190, 695, 302, 190, 400, 204, 126, 170, 
209, 810, 600, -509, -195, 705, 302, 190, 400, 200, 126, 170, 
209, 810, 600, -509, -195, 705, 302, 190, 400, 200, 126, 170, 
209, 810, 600, -509, -195, 705, 302, 190, 400, 204, 126, 170, 
219, 814, 595, -517, -187, 705, 302, 190, 409, 204, 126, 180, 
219, 814, 595, -517, -187, 705, 302, 190, 409, 204, 126, 180, 
219, 814, 595, -517, -187, 705, 302, 190, 409, 204, 126, 180, 
219, 824, 605, -522, -192, 714, 302, 185, 409, 204, 126, 180, 
214, 824, 610, -519, -197, 717, 307, 195, 409, 204, 126, 180, 
209, 824, 614, -517, -202, 719, 312, 195, 414, 204, 131, 180, 
204, 829, 624, -517, -209, 727, 317, 195, 414, 209, 131, 180, 
200, 829, 629, -514, -214, 729, 322, 195, 414, 209, 131, 180, 
200, 824, 624, -512, -212, 724, 312, 195, 414, 204, 141, 190, 
200, 824, 624, -512, -212, 724, 312, 195, 414, 204, 141, 195, 
200, 824, 624, -512, -212, 724, 312, 200, 414, 209, 141, 195, 
200, 824, 624, -512, -212, 724, 312, 200, 419, 209, 141, 195, 
209, 824, 614, -517, -202, 719, 302, 195, 419, 209, 151, 195, 
209, 829, 619, -519, -204, 724, 302, 195, 414, 209, 151, 195, 
209, 829, 619, -519, -204, 724, 302, 195, 409, 209, 151, 195, 
209, 829, 619, -519, -204, 724, 302, 190, 405, 209, 151, 195, 
219, 834, 614, -527, -197, 724, 302, 190, 414, 209, 141, 185, 
219, 839, 619, -529, -200, 729, 302, 190, 414, 209, 141, 190, 
219, 844, 624, -531, -202, 734, 302, 195, 414, 214, 151, 190, 
219, 844, 624, -531, -202, 734, 302, 204, 414, 219, 151, 190, 
209, 854, 644, -531, -217, 749, 302, 214, 414, 214, 151, 195, 
214, 854, 639, -534, -212, 746, 297, 209, 414, 214, 151, 195, 
214, 854, 639, -534, -212, 746, 297, 204, 409, 204, 146, 190, 
214, 854, 639, -534, -212, 746, 297, 185, 409, 204, 146, 190, 
209, 844, 634, -527, -212, 739, 292, 195, 419, 219, 146, 204, 
209, 849, 639, -529, -214, 744, 292, 190, 419, 219, 146, 204, 
214, 849, 634, -531, -209, 741, 292, 185, 419, 219, 146, 204, 
214, 849, 634, -531, -209, 741, 297, 185, 419, 219, 146, 204, 
214, 854, 639, -534, -212, 746, 297, 195, 419, 219, 156, 204, 
214, 854, 639, -534, -212, 746, 297, 195, 419, 219, 156, 204, 
214, 858, 644, -536, -214, 751, 297, 195, 419, 219, 156, 204, 
214, 863, 649, -539, -217, 756, 302, 200, 419, 219, 156, 204, 
214, 854, 639, -534, -212, 746, 302, 209, 409, 229, 156, 195, 
219, 854, 634, -536, -207, 744, 302, 204, 409, 224, 156, 200, 
219, 854, 634, -536, -207, 744, 302, 204, 409, 224, 156, 200, 
219, 858, 639, -539, -209, 749, 307, 204, 405, 224, 151, 200, 
219, 868, 649, -544, -214, 758, 297, 204, 395, 214, 151, 200, 
219, 868, 649, -544, -214, 758, 297, 204, 400, 214, 151, 200, 
219, 868, 649, -544, -214, 758, 297, 204, 400, 214, 151, 200, 
219, 868, 649, -544, -214, 758, 297, 204, 395, 214, 151, 200, 
214, 868, 653, -541, -219, 761, 297, 214, 405, 214, 161, 209, 
214, 868, 653, -541, -219, 761, 292, 219, 400, 214, 161, 209, 
214, 868, 653, -541, -219, 761, 292, 219, 400, 214, 161, 209, 
214, 868, 653, -541, -219, 761, 287, 214, 405, 214, 161, 219, 
214, 868, 653, -541, -219, 761, 287, 214, 405, 214, 161, 214, 
214, 868, 653, -541, -219, 761, 287, 219, 405, 214, 161, 209, 
219, 868, 649, -544, -214, 758, 287, 219, 405, 214, 161, 200, 
219, 868, 649, -544, -214, 758, 287, 214, 405, 214, 161, 195, 
214, 878, 663, -546, -224, 771, 283, 214, 405, 224, 151, 204, 
214, 878, 663, -546, -224, 771, 283, 219, 405, 224, 151, 204, 
214, 878, 663, -546, -224, 771, 283, 219, 405, 219, 151, 204, 
214, 878, 663, -546, -224, 771, 283, 219, 400, 219, 151, 204, 
214, 873, 658, -544, -222, 766, 292, 219, 400, 209, 151, 204, 
214, 873, 658, -544, -222, 766, 292, 214, 400, 209, 151, 204, 
214, 873, 658, -544, -222, 766, 292, 214, 400, 204, 151, 204, 
214, 873, 658, -544, -222, 766, 292, 214, 400, 204, 151, 204, 
204, 868, 663, -536, -229, 766, 302, 224, 390, 204, 151, 214, 
204, 868, 663, -536, -229, 766, 302, 219, 390, 204, 146, 214, 
204, 863, 658, -534, -226, 761, 302, 219, 390, 200, 146, 214, 
204, 863, 658, -534, -226, 761, 302, 224, 385, 200, 151, 214, 
209, 873, 663, -541, -226, 768, 302, 214, 375, 200, 151, 204, 
214, 873, 658, -544, -222, 766, 302, 214, 375, 200, 151, 204, 
219, 873, 653, -546, -217, 763, 302, 214, 380, 200, 151, 204, 
209, 873, 663, -541, -226, 768, 302, 214, 380, 200, 151, 200, 
214, 883, 668, -549, -226, 775, 292, 214, 380, 200, 151, 200, 
214, 878, 663, -546, -224, 771, 292, 214, 380, 200, 146, 200, 
214, 878, 663, -546, -224, 771, 292, 209, 380, 190, 146, 200, 
219, 878, 658, -549, -219, 768, 292, 209, 375, 190, 146, 200, 
229, 878, 649, -553, -209, 763, 292, 224, 380, 200, 146, 200, 
224, 878, 653, -551, -214, 766, 292, 224, 380, 200, 146, 200, 
219, 878, 658, -549, -219, 768, 292, 219, 375, 200, 146, 200, 
214, 878, 663, -546, -224, 771, 292, 219, 375, 200, 146, 195, 
229, 878, 649, -553, -209, 763, 297, 224, 375, 200, 146, 204, 
234, 878, 644, -556, -204, 761, 302, 224, 375, 195, 141, 195, 
219, 878, 658, -549, -219, 768, 302, 224, 375, 195, 141, 195, 
224, 878, 653, -551, -214, 766, 302, 224, 375, 195, 141, 200, 
214, 888, 673, -551, -229, 780, 302, 224, 370, 190, 141, 200, 
219, 888, 668, -553, -224, 778, 302, 219, 370, 190, 141, 195, 
234, 888, 653, -561, -209, 771, 297, 219, 370, 190, 141, 195, 
234, 888, 653, -561, -209, 771, 297, 219, 370, 190, 141, 195, 
229, 888, 658, -558, -214, 773, 297, 214, 361, 180, 131, 185, 
229, 888, 658, -558, -214, 773, 297, 214, 361, 180, 131, 185, 
224, 888, 663, -556, -219, 775, 297, 214, 361, 180, 131, 190, 
224, 888, 663, -556, -219, 775, 297, 219, 366, 180, 136, 190, 
224, 888, 663, -556, -219, 775, 297, 219, 366, 190, 146, 195, 
224, 893, 668, -558, -222, 780, 297, 224, 366, 190, 141, 200, 
224, 893, 668, -558, -222, 780, 297, 224, 361, 190, 141, 204, 
224, 893, 668, -558, -222, 780, 297, 224, 361, 190, 141, 209, 
229, 888, 658, -558, -214, 773, 287, 224, 361, 190, 141, 209, 
229, 888, 658, -558, -214, 773, 287, 224, 361, 190, 141, 204, 
229, 883, 653, -556, -212, 768, 292, 224, 361, 190, 141, 204, 
229, 883, 653, -556, -212, 768, 292, 224, 361, 190, 141, 209, 
219, 883, 663, -551, -222, 773, 302, 234, 361, 190, 136, 209, 
219, 883, 663, -551, -222, 773, 302, 234, 361, 190, 136, 209, 
224, 883, 658, -553, -217, 771, 302, 234, 361, 190, 136, 209, 
224, 883, 658, -553, -217, 771, 302, 229, 361, 190, 141, 204, 
224, 893, 668, -558, -222, 780, 312, 239, 351, 180, 141, 204, 
224, 897, 673, -561, -224, 785, 307, 239, 346, 180, 141, 204, 
224, 897, 673, -561, -224, 785, 307, 239, 346, 180, 141, 204, 
224, 897, 673, -561, -224, 785, 307, 239, 346, 180, 141, 204, 
224, 907, 683, -566, -229, 795, 302, 234, 356, 180, 141, 200, 
224, 907, 683, -566, -229, 795, 297, 234, 356, 180, 141, 195, 
224, 907, 683, -566, -229, 795, 292, 234, 356, 180, 146, 195, 
224, 907, 683, -566, -229, 795, 287, 229, 356, 180, 146, 195, 
224, 907, 683, -566, -229, 795, 287, 239, 366, 190, 146, 195, 
224, 907, 683, -566, -229, 795, 287, 239, 366, 195, 141, 204, 
224, 907, 683, -566, -229, 795, 287, 244, 366, 195, 141, 204, 
224, 907, 683, -566, -229, 795, 287, 244, 366, 190, 141, 200, 
204, 897, 692, -551, -244, 795, 292, 244, 356, 190, 136, 190, 
209, 897, 688, -553, -239, 793, 297, 244, 356, 190, 136, 195, 
219, 897, 678, -558, -229, 788, 302, 244, 356, 190, 136, 195, 
224, 897, 673, -561, -224, 785, 312, 244, 356, 190, 131, 200, 
234, 907, 673, -570, -219, 790, 312, 234, 346, 180, 131, 200, 
234, 907, 673, -570, -219, 790, 307, 234, 346, 175, 131, 200, 
239, 907, 668, -573, -214, 788, 302, 234, 346, 175, 131, 195, 
239, 907, 668, -573, -214, 788, 297, 234, 346, 175, 131, 195, 
234, 917, 683, -575, -224, 800, 297, 244, 346, 175, 136, 200, 
229, 917, 688, -573, -229, 802, 297, 244, 346, 175, 136, 200, 
239, 917, 678, -578, -219, 797, 297, 244, 351, 175, 141, 195, 
234, 917, 683, -575, -224, 800, 297, 239, 351, 175, 141, 195, 
234, 917, 683, -575, -224, 800, 297, 244, 351, 175, 131, 200, 
234, 917, 683, -575, -224, 800, 297, 244, 341, 175, 131, 200, 
234, 917, 683, -575, -224, 800, 297, 244, 341, 175, 131, 200, 
234, 917, 683, -575, -224, 800, 297, 244, 346, 175, 131, 204, 
224, 917, 692, -570, -234, 805, 307, 244, 336, 175, 141, 195, 
224, 917, 692, -570, -234, 805, 307, 248, 341, 175, 141, 200, 
224, 917, 692, -570, -234, 805, 307, 248, 341, 175, 141, 200, 
224, 917, 692, -570, -234, 805, 307, 248, 341, 180, 141, 200, 
224, 917, 692, -570, -234, 805, 297, 258, 351, 180, 141, 209, 
224, 922, 697, -573, -236, 810, 297, 258, 351, 180, 141, 209, 
224, 922, 697, -573, -236, 810, 297, 258, 351, 180, 146, 209, 
224, 922, 697, -573, -236, 810, 297, 258, 351, 180, 146, 209, 
224, 917, 692, -570, -234, 805, 297, 253, 336, 175, 141, 209, 
224, 917, 692, -570, -234, 805, 297, 253, 336, 175, 141, 209, 
224, 917, 692, -570, -234, 805, 297, 253, 341, 175, 146, 209, 
224, 917, 692, -570, -234, 805, 297, 253, 341, 180, 141, 214, 
234, 927, 692, -580, -229, 810, 297, 253, 341, 170, 136, 204, 
224, 927, 702, -575, -239, 814, 297, 253, 341, 170, 141, 204, 
214, 932, 717, -573, -251, 824, 292, 253, 341, 175, 151, 204, 
214, 936, 722, -575, -253, 829, 302, 253, 351, 185, 146, 214, 
224, 946, 722, -585, -248, 834, 302, 253, 361, 190, 161, 224, 
224, 956, 732, -590, -253, 844, 302, 253, 361, 195, 165, 224, 
224, 966, 741, -595, -258, 854, 302, 253, 361, 200, 170, 224, 
224, 976, 751, -600, -263, 863, 302, 253, 361, 204, 175, 224, 
234, 980, 746, -607, -256, 863, 292, 244, 370, 204, 165, 229, 
234, 985, 751, -610, -258, 868, 292, 244, 370, 209, 170, 229, 
234, 990, 756, -612, -261, 873, 292, 248, 375, 214, 175, 234, 
234, 990, 756, -612, -261, 873, 292, 248, 380, 214, 175, 234, 
239, 995, 756, -617, -258, 875, 283, 248, 380, 219, 175, 244, 
239, 1000, 761, -619, -261, 880, 283, 248, 380, 219, 175, 234, 
239, 1000, 761, -619, -261, 880, 283, 239, 375, 214, 175, 234, 
239, 1000, 761, -619, -261, 880, 278, 239, 375, 214, 175, 234, 
239, 1005, 766, -622, -263, 885, 278, 239, 375, 224, 185, 239, 
239, 1005, 766, -622, -263, 885, 283, 239, 375, 224, 185, 239, 
239, 1005, 766, -622, -263, 885, 283, 239, 375, 219, 185, 239, 
239, 1005, 766, -622, -263, 885, 283, 244, 375, 219, 185, 239, 
239, 995, 756, -617, -258, 875, 292, 253, 375, 219, 175, 234, 
239, 1005, 766, -622, -263, 885, 292, 248, 380, 224, 185, 239, 
239, 1019, 780, -629, -270, 900, 292, 244, 380, 224, 190, 244, 
244, 1029, 785, -636, -270, 907, 287, 244, 380, 224, 195, 244, 
244, 1044, 800, -644, -278, 922, 278, 234, 390, 244, 190, 248, 
244, 1063, 819, -653, -287, 941, 278, 229, 409, 253, 195, 253, 
248, 1083, 834, -666, -292, 958, 263, 219, 414, 263, 204, 258, 
258, 1093, 834, -675, -287, 963, 258, 214, 419, 263, 209, 268, 
253, 1088, 834, -671, -290, 961, 248, 219, 409, 263, 219, 278, 
253, 1088, 834, -671, -290, 961, 244, 219, 405, 258, 224, 283, 
263, 1088, 824, -675, -280, 956, 248, 219, 405, 258, 224, 283, 
268, 1088, 819, -678, -275, 954, 248, 224, 400, 253, 219, 278, 
258, 1068, 810, -663, -275, 939, 248, 234, 395, 248, 224, 283, 
258, 1049, 790, -653, -265, 919, 248, 239, 380, 239, 219, 283, 
258, 1044, 785, -651, -263, 915, 253, 244, 375, 229, 214, 278, 
253, 1034, 780, -644, -263, 907, 253, 253, 361, 224, 204, 273, 
253, 1024, 771, -639, -258, 897, 248, 244, 351, 219, 190, 253, 
258, 1024, 766, -641, -253, 895, 248, 244, 351, 214, 190, 253, 
263, 1019, 756, -641, -246, 888, 248, 248, 351, 214, 190, 253, 
273, 1019, 746, -646, -236, 883, 253, 258, 356, 214, 190, 258, 
278, 1019, 741, -649, -231, 880, 244, 258, 356, 214, 190, 263, 
278, 1019, 741, -649, -231, 880, 244, 258, 351, 214, 190, 263, 
278, 1024, 746, -651, -234, 885, 244, 253, 351, 214, 190, 263, 
273, 1034, 761, -653, -244, 897, 248, 253, 356, 214, 190, 263, 
263, 1024, 761, -644, -248, 893, 258, 263, 366, 219, 195, 263, 
258, 1019, 761, -639, -251, 890, 273, 268, 366, 219, 195, 263, 
258, 1019, 761, -639, -251, 890, 278, 278, 366, 219, 190, 258, 
244, 1015, 771, -629, -263, 893, 283, 283, 366, 219, 185, 258, 
239, 995, 756, -617, -258, 875, 302, 273, 356, 204, 175, 234, 
234, 990, 756, -612, -261, 873, 307, 268, 351, 200, 165, 229, 
229, 980, 751, -605, -261, 866, 307, 263, 341, 190, 161, 224, 
229, 971, 741, -600, -256, 856, 307, 263, 331, 180, 151, 219, 
224, 966, 741, -595, -258, 854, 297, 273, 322, 170, 151, 219, 
224, 956, 732, -590, -253, 844, 292, 278, 312, 165, 141, 214, 
224, 946, 722, -585, -248, 834, 292, 278, 307, 161, 136, 214, 
229, 946, 717, -588, -244, 832, 292, 278, 307, 161, 136, 209, 
239, 956, 717, -597, -239, 836, 292, 278, 307, 161, 136, 214, 
239, 956, 717, -597, -239, 836, 287, 278, 307, 156, 136, 214, 
239, 956, 717, -597, -239, 836, 287, 278, 307, 156, 136, 214, 
239, 956, 717, -597, -239, 836, 292, 278, 307, 156, 136, 214, 
239, 956, 717, -597, -239, 836, 307, 287, 297, 156, 136, 209, 
239, 956, 717, -597, -239, 836, 307, 287, 302, 156, 136, 200, 
239, 951, 712, -595, -236, 832, 307, 287, 302, 156, 136, 195, 
239, 951, 712, -595, -236, 832, 307, 287, 297, 156, 136, 195, 
234, 951, 717, -592, -241, 834, 297, 287, 292, 151, 136, 204, 
234, 951, 717, -592, -241, 834, 297, 292, 292, 151, 131, 204, 
234, 951, 717, -592, -241, 834, 297, 292, 292, 151, 131, 204, 
229, 951, 722, -590, -246, 836, 297, 292, 297, 151, 131, 200, 
229, 951, 722, -590, -246, 836, 302, 292, 297, 151, 122, 200, 
229, 946, 717, -588, -244, 832, 302, 292, 297, 151, 117, 200, 
229, 946, 717, -588, -244, 832, 302, 297, 297, 156, 117, 200, 
229, 946, 717, -588, -244, 832, 307, 297, 297, 165, 117, 200, 
224, 951, 727, -588, -251, 839, 302, 297, 307, 156, 131, 209, 
224, 951, 727, -588, -251, 839, 297, 297, 307, 156, 131, 209, 
224, 951, 727, -588, -251, 839, 297, 302, 302, 151, 126, 204, 
224, 951, 727, -588, -251, 839, 292, 302, 302, 146, 126, 204, 
224, 951, 727, -588, -251, 839, 297, 302, 292, 146, 126, 204, 
224, 951, 727, -588, -251, 839, 297, 302, 292, 151, 126, 204, 
224, 951, 727, -588, -251, 839, 297, 302, 292, 151, 126, 204, 
224, 951, 727, -588, -251, 839, 297, 307, 297, 151, 126, 204, 
224, 951, 727, -588, -251, 839, 312, 317, 297, 151, 126, 195, 
224, 951, 727, -588, -251, 839, 317, 312, 297, 151, 126, 195, 
219, 951, 732, -585, -256, 841, 317, 312, 292, 151, 126, 200, 
219, 951, 732, -585, -256, 841, 317, 312, 292, 146, 126, 200, 
229, 961, 732, -595, -251, 846, 326, 322, 292, 146, 126, 190, 
224, 961, 736, -592, -256, 849, 326, 322, 292, 146, 117, 185, 
214, 961, 746, -588, -265, 854, 331, 317, 302, 146, 122, 180, 
214, 951, 736, -583, -261, 844, 331, 331, 302, 141, 112, 175, 
219, 951, 732, -585, -256, 841, 336, 336, 302, 131, 107, 175, 
219, 951, 732, -585, -256, 841, 336, 341, 302, 131, 92, 175, 
204, 922, 717, -563, -256, 819, 361, 356, 302, 122, 78, 156, 
204, 893, 688, -549, -241, 790, 385, 385, 292, 97, 43, 117, 
195, 868, 673, -531, -239, 771, 434, 429, 292, 63, -4, 68, 
175, 829, 653, -502, -239, 741, 488, 478, 307, 48, -48, 14, 
165, 810, 644, -488, -239, 727, 551, 531, 346, 39, -78, -29, 
165, 790, 624, -478, -229, 707, 585, 575, 361, 19, -112, -73, 
185, 819, 634, -502, -224, 727, 590, 614, 400, 39, -112, -73, 
204, 883, 678, -544, -236, 780, 580, 614, 468, 102, -58, -29, 
234, 966, 732, -600, -248, 849, 541, 595, 536, 175, 14, 43, 
287, 1039, 751, -663, -231, 895, 492, 580, 595, 263, 107, 122, 
361, 1137, 775, -749, -207, 956, 434, 566, 678, 375, 229, 248, 
429, 1263, 834, -846, -202, 1049, 370, 556, 800, 536, 385, 395, 
517, 1395, 878, -956, -180, 1137, 307, 551, 922, 702, 556, 551, 
634, 1551, 917, -1093, -141, 1234, 209, 531, 1049, 888, 751, 732, 
736, 1732, 995, -1234, -129, 1363, 87, 473, 1161, 1093, 971, 946, 
795, 1903, 1107, -1349, -156, 1505, -48, 317, 1205, 1283, 1185, 1171, 
795, 2069, 1273, -1432, -239, 1671, -185, 112, 1171, 1410, 1381, 1390, 
785, 2230, 1444, -1507, -329, 1837, -341, -141, 1073, 1498, 1561, 1595, 
756, 2357, 1600, -1556, -422, 1978, -473, -380, 1019, 1576, 1717, 1756, 
712, 2376, 1664, -1544, -475, 2020, -536, -531, 1039, 1664, 1805, 1854, 
653, 2293, 1639, -1473, -492, 1966, -517, -580, 1078, 1722, 1830, 1873, 
614, 2181, 1566, -1398, -475, 1873, -473, -570, 1044, 1673, 1771, 1830, 
580, 2020, 1439, -1300, -429, 1729, -414, -522, 878, 1493, 1595, 1693, 
522, 1878, 1356, -1200, -417, 1617, -356, -478, 653, 1210, 1351, 1488, 
439, 1800, 1361, -1119, -461, 1581, -317, -458, 444, 907, 1117, 1288, 
331, 1737, 1405, -1034, -536, 1571, -283, -448, 224, 614, 888, 1088, 
258, 1581, 1322, -919, -531, 1451, -200, -390, 14, 346, 629, 849, 
200, 1351, 1151, -775, -475, 1251, -73, -273, -136, 122, 380, 590, 
141, 1146, 1005, -644, -431, 1076, 34, -131, -253, -63, 180, 380, 
117, 980, 863, -549, -373, 922, 112, -24, -312, -161, 63, 253, 
122, 893, 771, -507, -324, 832, 170, 63, -302, -190, 0, 190, 
122, 858, 736, -490, -307, 797, 200, 126, -268, -190, -34, 156, 
122, 883, 761, -502, -319, 822, 190, 136, -244, -185, -34, 131, 
136, 922, 785, -529, -324, 854, 165, 136, -204, -146, -9, 146, 
156, 980, 824, -568, -334, 902, 165, 141, -122, -73, 34, 165, 
161, 1029, 868, -595, -353, 949, 180, 161, -34, 4, 87, 200, 
180, 1063, 883, -622, -351, 973, 195, 185, 58, 63, 117, 219, 
200, 1083, 883, -641, -341, 983, 195, 204, 131, 102, 126, 229, 
209, 1083, 873, -646, -331, 978, 209, 219, 195, 122, 126, 229, 
224, 1088, 863, -656, -319, 976, 214, 244, 239, 136, 136, 229, 
229, 1088, 858, -658, -314, 973, 239, 278, 273, 136, 136, 224, 
239, 1088, 849, -663, -305, 968, 248, 302, 283, 141, 141, 224, 
244, 1078, 834, -661, -295, 956, 273, 312, 283, 146, 141, 224, 
