I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
248, 1078, 829, -663, -290, 954, 287, 322, 283, 161, 141, 219, 
239, 1063, 824, -651, -292, 944, 307, 336, 287, 161, 141, 219, 
248, 1044, 795, -646, -273, 919, 317, 361, 292, 170, 141, 209, 
253, 1039, 785, -646, -265, 912, 331, 375, 312, 165, 136, 195, 
253, 1039, 785, -646, -265, 912, 336, 385, 326, 175, 136, 209, 
248, 1039, 790, -644, -270, 915, 331, 385, 341, 175, 126, 204, 
248, 1039, 790, -644, -270, 915, 326, 390, 341, 175, 126, 200, 
248, 1039, 790, -644, -270, 915, 322, 390, 346, 175, 126, 200, 
258, 1044, 785, -651, -263, 915, 317, 390, 351, 175, 126, 200, 
258, 1049, 790, -653, -265, 919, 322, 380, 341, 175, 131, 204, 
258, 1049, 790, -653, -265, 919, 331, 385, 341, 185, 136, 209, 
258, 1049, 790, -653, -265, 919, 336, 385, 341, 190, 146, 219, 
258, 1044, 785, -651, -263, 915, 346, 390, 346, 190, 151, 224, 
268, 1034, 766, -651, -248, 900, 346, 395, 351, 190, 151, 214, 
268, 1039, 771, -653, -251, 905, 346, 400, 351, 190, 146, 214, 
273, 1039, 766, -656, -246, 902, 346, 400, 356, 190, 146, 214, 
273, 1039, 766, -656, -246, 902, 346, 400, 361, 190, 146, 214, 
273, 1044, 771, -658, -248, 907, 341, 409, 361, 195, 136, 204, 
273, 1049, 775, -661, -251, 912, 331, 409, 361, 195, 136, 204, 
273, 1054, 780, -663, -253, 917, 326, 409, 361, 195, 141, 209, 
278, 1058, 780, -668, -251, 919, 322, 409, 361, 195, 141, 209, 
273, 1063, 790, -668, -258, 927, 326, 405, 366, 209, 151, 214, 
268, 1063, 795, -666, -263, 929, 331, 405, 370, 209, 156, 219, 
268, 1063, 795, -666, -263, 929, 341, 409, 370, 214, 156, 224, 
268, 1063, 795, -666, -263, 929, 346, 414, 380, 214, 156, 229, 
278, 1058, 780, -668, -251, 919, 356, 424, 380, 214, 165, 234, 
273, 1058, 785, -666, -256, 922, 356, 424, 375, 214, 165, 234, 
273, 1058, 785, -666, -256, 922, 361, 424, 375, 214, 170, 234, 
273, 1058, 785, -666, -256, 922, 361, 424, 380, 219, 170, 234, 
278, 1063, 785, -671, -253, 924, 356, 414, 380, 214, 165, 224, 
283, 1068, 785, -675, -251, 927, 351, 414, 380, 214, 165, 224, 
292, 1073, 780, -683, -244, 927, 346, 419, 385, 214, 170, 224, 
297, 1073, 775, -685, -239, 924, 341, 419, 385, 219, 170, 224, 
283, 1078, 795, -680, -256, 936, 331, 419, 385, 229, 180, 229, 
283, 1078, 795, -680, -256, 936, 331, 419, 390, 229, 185, 229, 
283, 1078, 795, -680, -256, 936, 331, 419, 390, 229, 185, 229, 
287, 1078, 790, -683, -251, 934, 331, 424, 390, 234, 180, 229, 
287, 1088, 800, -688, -256, 944, 331, 429, 395, 239, 195, 239, 
287, 1088, 800, -688, -256, 944, 331, 434, 395, 244, 204, 239, 
283, 1093, 810, -688, -263, 951, 336, 439, 395, 248, 209, 239, 
283, 1098, 814, -690, -265, 956, 336, 444, 395, 258, 214, 239, 
273, 1088, 814, -680, -270, 951, 336, 444, 400, 258, 214, 244, 
273, 1093, 819, -683, -273, 956, 341, 444, 400, 258, 219, 244, 
268, 1093, 824, -680, -278, 958, 346, 444, 400, 258, 219, 244, 
258, 1093, 834, -675, -287, 963, 351, 444, 405, 258, 219, 244, 
244, 1098, 854, -671, -305, 976, 356, 444, 414, 273, 229, 268, 
234, 1098, 863, -666, -314, 980, 356, 444, 419, 273, 234, 278, 
224, 1098, 873, -661, -324, 985, 351, 448, 419, 278, 244, 287, 
219, 1098, 878, -658, -329, 988, 351, 448, 419, 283, 263, 297, 
146, 1112, 966, -629, -409, 1039, 380, 463, 458, 317, 297, 317, 
82, 1112, 1029, -597, -473, 1071, 405, 478, 483, 341, 336, 322, 
19, 1112, 1093, -566, -536, 1102, 429, 497, 507, 370, 370, 326, 
-43, 1117, 1161, -536, -602, 1139, 458, 512, 527, 395, 405, 331, 
-39, 1112, 1151, -536, -595, 1132, 444, 492, 527, 385, 385, 326, 
-29, 1107, 1137, -539, -583, 1122, 439, 483, 522, 375, 366, 326, 
-19, 1102, 1122, -541, -570, 1112, 429, 473, 517, 366, 346, 322, 
-14, 1098, 1112, -541, -563, 1105, 424, 463, 512, 361, 331, 322, 
-29, 1112, 1141, -541, -585, 1127, 439, 468, 517, 361, 322, 326, 
-43, 1117, 1161, -536, -602, 1139, 448, 473, 522, 366, 322, 326, 
-58, 1117, 1176, -529, -617, 1146, 458, 478, 522, 366, 322, 326, 
-68, 1117, 1185, -524, -627, 1151, 463, 483, 522, 366, 326, 331, 
-19, 1117, 1137, -549, -578, 1127, 439, 463, 507, 341, 312, 312, 
14, 1117, 1102, -566, -544, 1110, 424, 448, 497, 331, 292, 302, 
48, 1112, 1063, -580, -507, 1088, 409, 434, 488, 317, 273, 292, 
82, 1107, 1024, -595, -470, 1066, 395, 419, 478, 302, 248, 283, 
234, 1122, 888, -678, -326, 1005, 346, 405, 419, 258, 190, 229, 
400, 1132, 732, -766, -165, 932, 297, 395, 375, 214, 136, 170, 
551, 1137, 585, -844, -17, 861, 253, 390, 331, 175, 87, 117, 
702, 1141, 439, -922, 131, 790, 209, 380, 287, 131, 39, 68, 
649, 1161, 512, -905, 68, 836, 244, 414, 312, 165, 73, 131, 
600, 1171, 570, -885, 14, 871, 263, 439, 341, 185, 102, 185, 
546, 1185, 639, -866, -46, 912, 283, 463, 375, 214, 126, 244, 
492, 1195, 702, -844, -104, 949, 302, 488, 405, 234, 156, 297, 
507, 1185, 678, -846, -85, 932, 292, 468, 400, 234, 161, 253, 
512, 1185, 673, -849, -80, 929, 287, 453, 400, 239, 170, 224, 
522, 1185, 663, -854, -70, 924, 278, 434, 405, 244, 185, 190, 
531, 1190, 658, -861, -63, 924, 273, 419, 409, 248, 190, 156, 
517, 1200, 683, -858, -82, 941, 268, 439, 409, 258, 200, 180, 
512, 1210, 697, -861, -92, 954, 263, 453, 414, 263, 204, 214, 
507, 1215, 707, -861, -100, 961, 258, 468, 419, 273, 209, 239, 
512, 1220, 707, -866, -97, 963, 253, 492, 424, 287, 214, 273, 
468, 1234, 766, -851, -148, 1000, 253, 522, 448, 312, 253, 258, 
434, 1244, 810, -839, -187, 1027, 253, 541, 473, 331, 292, 253, 
405, 1244, 839, -824, -217, 1041, 253, 556, 492, 356, 326, 248, 
370, 1244, 873, -807, -251, 1058, 253, 570, 512, 380, 361, 248, 
356, 1254, 897, -805, -270, 1076, 263, 556, 502, 375, 336, 229, 
351, 1259, 907, -805, -278, 1083, 273, 536, 507, 370, 317, 214, 
351, 1259, 907, -805, -278, 1083, 283, 517, 512, 361, 297, 204, 
351, 1263, 912, -807, -280, 1088, 292, 497, 517, 356, 278, 190, 
331, 1263, 932, -797, -300, 1098, 307, 517, 502, 341, 253, 214, 
326, 1263, 936, -795, -305, 1100, 312, 522, 497, 341, 234, 239, 
317, 1259, 941, -788, -312, 1100, 322, 531, 492, 341, 209, 263, 
302, 1259, 956, -780, -326, 1107, 326, 536, 497, 341, 185, 287, 
224, 1273, 1049, -749, -412, 1161, 356, 551, 522, 375, 224, 283, 
161, 1278, 1117, -719, -478, 1198, 375, 561, 546, 390, 258, 287, 
102, 1283, 1180, -692, -539, 1232, 395, 570, 566, 409, 292, 287, 
39, 1293, 1254, -666, -607, 1273, 405, 580, 585, 424, 317, 292, 
136, 1278, 1141, -707, -502, 1210, 375, 536, 556, 390, 268, 258, 
224, 1278, 1054, -751, -414, 1166, 336, 497, 527, 361, 229, 234, 
307, 1278, 971, -793, -331, 1124, 302, 463, 497, 326, 185, 209, 
390, 1278, 888, -834, -248, 1083, 273, 429, 468, 292, 146, 180, 
463, 1293, 829, -878, -183, 1061, 248, 439, 448, 287, 156, 190, 
522, 1298, 775, -910, -126, 1037, 224, 434, 434, 283, 156, 195, 
575, 1298, 722, -936, -73, 1010, 209, 439, 424, 278, 161, 204, 
629, 1298, 668, -963, -19, 983, 195, 453, 414, 273, 165, 209, 
527, 1317, 790, -922, -131, 1054, 224, 497, 448, 312, 224, 229, 
429, 1322, 893, -875, -231, 1107, 253, 536, 488, 356, 268, 248, 
322, 1332, 1010, -827, -344, 1171, 278, 580, 522, 400, 312, 268, 
224, 1337, 1112, -780, -444, 1224, 307, 619, 556, 439, 356, 283, 
263, 1342, 1078, -802, -407, 1210, 302, 590, 531, 419, 322, 244, 
297, 1342, 1044, -819, -373, 1193, 297, 556, 517, 395, 292, 214, 
331, 1342, 1010, -836, -339, 1176, 292, 522, 492, 375, 258, 190, 
366, 1342, 976, -854, -305, 1159, 278, 488, 478, 356, 229, 161, 
419, 1346, 927, -883, -253, 1137, 263, 478, 444, 326, 209, 185, 
473, 1351, 878, -912, -202, 1115, 248, 468, 429, 312, 200, 200, 
527, 1356, 829, -941, -151, 1093, 229, 453, 405, 297, 190, 214, 
580, 1361, 780, -971, -100, 1071, 214, 439, 390, 283, 180, 229, 
556, 1361, 805, -958, -124, 1083, 219, 453, 400, 292, 214, 200, 
527, 1361, 834, -944, -153, 1098, 219, 463, 405, 302, 239, 185, 
502, 1361, 858, -932, -178, 1110, 219, 478, 414, 317, 263, 170, 
478, 1361, 883, -919, -202, 1122, 219, 492, 424, 336, 287, 156, 
424, 1371, 946, -897, -261, 1159, 229, 507, 444, 346, 287, 151, 
366, 1366, 1000, -866, -317, 1183, 239, 522, 453, 356, 283, 151, 
312, 1366, 1054, -839, -370, 1210, 253, 531, 463, 361, 283, 151, 
253, 1366, 1112, -810, -429, 1239, 263, 546, 473, 366, 278, 151, 
302, 1351, 1049, -827, -373, 1200, 248, 522, 453, 331, 248, 122, 
341, 1351, 1010, -846, -334, 1180, 244, 492, 429, 317, 214, 107, 
375, 1351, 976, -863, -300, 1163, 239, 468, 405, 297, 185, 97, 
414, 1351, 936, -883, -261, 1144, 229, 439, 380, 278, 151, 82, 
424, 1337, 912, -880, -244, 1124, 234, 434, 366, 253, 126, 87, 
429, 1327, 897, -878, -234, 1112, 244, 429, 356, 234, 102, 87, 
439, 1312, 873, -875, -217, 1093, 248, 424, 346, 214, 78, 87, 
453, 1302, 849, -878, -197, 1076, 253, 419, 336, 195, 53, 87, 
380, 1312, 932, -846, -275, 1122, 283, 439, 370, 219, 82, 122, 
312, 1317, 1005, -814, -346, 1161, 302, 448, 390, 244, 112, 141, 
253, 1317, 1063, -785, -405, 1190, 322, 448, 409, 268, 136, 175, 
195, 1312, 1117, -753, -461, 1215, 341, 444, 434, 292, 165, 200, 
263, 1312, 1049, -788, -392, 1180, 312, 419, 409, 263, 141, 156, 
326, 1312, 985, -819, -329, 1149, 292, 390, 385, 244, 126, 126, 
385, 1312, 927, -849, -270, 1119, 278, 366, 361, 224, 117, 87, 
448, 1312, 863, -880, -207, 1088, 258, 331, 336, 204, 107, 53, 
409, 1307, 897, -858, -244, 1102, 268, 361, 341, 204, 102, 48, 
380, 1302, 922, -841, -270, 1112, 278, 375, 346, 209, 97, 48, 
351, 1298, 946, -824, -297, 1122, 292, 390, 356, 209, 97, 43, 
312, 1293, 980, -802, -334, 1137, 302, 409, 361, 214, 97, 39, 
195, 1288, 1093, -741, -448, 1190, 341, 439, 400, 244, 117, 73, 
87, 1283, 1195, -685, -553, 1239, 370, 453, 424, 263, 136, 97, 
-14, 1273, 1288, -629, -651, 1281, 405, 463, 448, 283, 156, 122, 
-126, 1273, 1400, -573, -763, 1337, 429, 478, 473, 307, 170, 146, 
-34, 1273, 1307, -619, -671, 1290, 390, 429, 444, 268, 136, 117, 
58, 1273, 1215, -666, -578, 1244, 370, 380, 405, 239, 117, 97, 
151, 1268, 1117, -710, -483, 1193, 341, 336, 375, 219, 97, 78, 
239, 1263, 1024, -751, -392, 1144, 302, 287, 341, 195, 78, 58, 
278, 1268, 990, -773, -356, 1129, 287, 322, 336, 200, 82, 39, 
307, 1268, 961, -788, -326, 1115, 287, 346, 336, 200, 87, 14, 
326, 1268, 941, -797, -307, 1105, 283, 370, 331, 195, 87, -4, 
356, 1268, 912, -812, -278, 1090, 278, 395, 331, 195, 87, -24, 
370, 1278, 907, -824, -268, 1093, 273, 390, 322, 180, 63, -34, 
370, 1288, 917, -829, -273, 1102, 273, 385, 322, 175, 53, -48, 
370, 1293, 922, -832, -275, 1107, 273, 385, 317, 175, 43, -58, 
366, 1298, 932, -832, -283, 1115, 278, 380, 312, 175, 29, -73, 
322, 1293, 971, -807, -324, 1132, 297, 385, 322, 180, 39, -63, 
283, 1288, 1005, -785, -361, 1146, 312, 385, 331, 180, 39, -48, 
239, 1283, 1044, -761, -402, 1163, 326, 385, 341, 180, 39, -29, 
200, 1278, 1078, -739, -439, 1178, 341, 385, 351, 180, 39, -14, 
200, 1288, 1088, -744, -444, 1188, 341, 370, 366, 190, 34, 0, 
200, 1298, 1098, -749, -448, 1198, 346, 366, 370, 190, 34, 4, 
200, 1312, 1112, -756, -456, 1212, 346, 361, 375, 190, 34, 9, 
204, 1322, 1117, -763, -456, 1220, 346, 356, 380, 190, 34, 9, 
263, 1317, 1054, -790, -395, 1185, 336, 326, 361, 165, 4, -19, 
312, 1307, 995, -810, -341, 1151, 326, 312, 341, 146, -24, -48, 
361, 1302, 941, -832, -290, 1122, 317, 287, 317, 126, -53, -73, 
409, 1298, 888, -854, -239, 1093, 307, 268, 297, 107, -78, -102, 
390, 1293, 902, -841, -256, 1098, 302, 283, 287, 97, -87, -82, 
380, 1288, 907, -834, -263, 1098, 297, 307, 287, 102, -87, -73, 
370, 1278, 907, -824, -268, 1093, 297, 326, 292, 102, -87, -63, 
361, 1273, 912, -817, -275, 1093, 292, 346, 292, 97, -87, -53, 
356, 1278, 922, -817, -283, 1100, 287, 351, 307, 102, -87, -53, 
351, 1278, 927, -814, -287, 1102, 287, 356, 307, 107, -82, -48, 
346, 1283, 936, -814, -295, 1110, 287, 361, 307, 112, -73, -43, 
341, 1283, 941, -812, -300, 1112, 287, 366, 307, 122, -68, -39, 
317, 1283, 966, -800, -324, 1124, 292, 356, 312, 136, -58, -39, 
307, 1288, 980, -797, -336, 1134, 297, 351, 317, 141, -53, -39, 
297, 1288, 990, -793, -346, 1139, 307, 346, 322, 141, -43, -39, 
292, 1288, 995, -790, -351, 1141, 312, 341, 326, 146, -34, -39, 
302, 1298, 995, -800, -346, 1146, 307, 341, 326, 151, -43, -29, 
307, 1298, 990, -802, -341, 1144, 307, 346, 326, 151, -39, -29, 
307, 1298, 990, -802, -341, 1144, 302, 346, 326, 151, -39, -24, 
307, 1307, 1000, -807, -346, 1154, 302, 346, 326, 151, -39, -24, 
317, 1307, 990, -812, -336, 1149, 312, 351, 322, 161, -34, -24, 
317, 1307, 990, -812, -336, 1149, 312, 356, 322, 161, -29, -24, 
317, 1307, 990, -812, -336, 1149, 312, 361, 322, 165, -24, -24, 
317, 1312, 995, -814, -339, 1154, 312, 366, 322, 165, -19, -24, 
336, 1307, 971, -822, -317, 1139, 297, 351, 317, 161, -34, -43, 
356, 1317, 961, -836, -302, 1139, 292, 346, 312, 151, -48, -63, 
375, 1317, 941, -846, -283, 1129, 287, 341, 307, 146, -63, -82, 
395, 1317, 922, -856, -263, 1119, 283, 336, 302, 146, -78, -102, 
390, 1312, 922, -851, -265, 1117, 283, 336, 307, 136, -97, -102, 
385, 1312, 927, -849, -270, 1119, 283, 336, 312, 136, -107, -102, 
380, 1312, 932, -846, -275, 1122, 283, 336, 317, 136, -117, -102, 
375, 1322, 946, -849, -285, 1134, 283, 331, 322, 136, -126, -102, 
375, 1327, 951, -851, -287, 1139, 292, 341, 336, 146, -117, -92, 
375, 1332, 956, -854, -290, 1144, 292, 341, 346, 146, -112, -82, 
375, 1342, 966, -858, -295, 1154, 292, 341, 351, 151, -112, -73, 
375, 1346, 971, -861, -297, 1159, 292, 341, 356, 151, -112, -63, 
351, 1337, 985, -844, -317, 1161, 287, 317, 341, 141, -117, -68, 
336, 1332, 995, -834, -329, 1163, 283, 312, 336, 136, -122, -68, 
322, 1327, 1005, -824, -341, 1166, 278, 312, 331, 136, -126, -73, 
307, 1322, 1015, -814, -353, 1168, 273, 307, 331, 131, -131, -78, 
292, 1312, 1019, -802, -363, 1166, 263, 302, 326, 126, -141, -82, 
287, 1307, 1019, -797, -366, 1163, 263, 302, 317, 122, -151, -87, 
283, 1298, 1015, -790, -366, 1156, 263, 302, 307, 117, -161, -92, 
278, 1288, 1010, -783, -366, 1149, 263, 297, 297, 112, -170, -97, 
307, 1298, 990, -802, -341, 1144, 253, 302, 292, 107, -180, -97, 
326, 1307, 980, -817, -326, 1144, 253, 297, 287, 102, -180, -92, 
346, 1317, 971, -832, -312, 1144, 253, 297, 283, 102, -170, -92, 
366, 1322, 956, -844, -295, 1139, 253, 302, 278, 102, -170, -92, 
341, 1337, 995, -839, -326, 1166, 253, 326, 287, 117, -161, -87, 
331, 1342, 1010, -836, -339, 1176, 248, 326, 297, 126, -151, -78, 
317, 1346, 1029, -832, -356, 1188, 248, 326, 302, 126, -146, -73, 
302, 1351, 1049, -827, -373, 1200, 248, 312, 312, 136, -136, -63, 
312, 1342, 1029, -827, -358, 1185, 234, 302, 297, 131, -156, -48, 
326, 1337, 1010, -832, -341, 1173, 234, 287, 292, 122, -165, -48, 
346, 1327, 980, -836, -317, 1154, 234, 273, 287, 112, -175, -48, 
361, 1317, 956, -839, -297, 1137, 239, 263, 283, 102, -185, -48, 
351, 1307, 956, -829, -302, 1132, 239, 273, 292, 112, -175, -63, 
351, 1302, 951, -827, -300, 1127, 239, 273, 292, 112, -175, -78, 
351, 1302, 951, -827, -300, 1127, 239, 273, 292, 112, -175, -92, 
351, 1302, 951, -827, -300, 1127, 244, 278, 292, 112, -175, -107, 
341, 1317, 976, -829, -317, 1146, 234, 278, 307, 117, -185, -78, 
346, 1322, 976, -834, -314, 1149, 234, 273, 312, 117, -185, -53, 
346, 1327, 980, -836, -317, 1154, 234, 273, 317, 122, -185, -34, 
346, 1337, 990, -841, -322, 1163, 239, 273, 317, 126, -190, -14, 
326, 1346, 1019, -836, -346, 1183, 248, 273, 331, 136, -180, -34, 
317, 1346, 1029, -832, -356, 1188, 248, 273, 341, 136, -180, -43, 
307, 1346, 1039, -827, -366, 1193, 248, 273, 346, 136, -180, -53, 
297, 1346, 1049, -822, -375, 1198, 248, 273, 346, 136, -180, -63, 
331, 1342, 1010, -836, -339, 1176, 248, 263, 331, 117, -214, -82, 
361, 1337, 976, -849, -307, 1156, 244, 258, 312, 97, -248, -102, 
390, 1332, 941, -861, -275, 1137, 244, 248, 297, 78, -283, -122, 
419, 1327, 907, -873, -244, 1117, 239, 234, 287, 58, -317, -131, 
448, 1327, 878, -888, -214, 1102, 219, 214, 268, 39, -331, -131, 
478, 1327, 849, -902, -185, 1088, 209, 209, 258, 29, -336, -131, 
512, 1327, 814, -919, -151, 1071, 200, 200, 248, 19, -341, -136, 
541, 1327, 785, -934, -122, 1056, 190, 185, 239, 9, -346, -136, 
507, 1337, 829, -922, -161, 1083, 185, 195, 248, 29, -331, -117, 
478, 1337, 858, -907, -190, 1098, 185, 209, 258, 39, -317, -107, 
448, 1337, 888, -893, -219, 1112, 185, 219, 268, 43, -302, -97, 
419, 1337, 917, -878, -248, 1127, 185, 229, 273, 53, -287, -87, 
409, 1332, 922, -871, -256, 1127, 204, 244, 278, 58, -273, -82, 
409, 1332, 922, -871, -256, 1127, 214, 244, 283, 63, -268, -78, 
409, 1332, 922, -871, -256, 1127, 224, 248, 287, 63, -263, -73, 
409, 1332, 922, -871, -256, 1127, 234, 253, 292, 68, -258, -68, 
395, 1327, 932, -861, -268, 1129, 229, 239, 287, 68, -253, -78, 
390, 1317, 927, -854, -268, 1122, 224, 229, 283, 68, -253, -78, 
385, 1302, 917, -844, -265, 1110, 219, 224, 278, 63, -248, -78, 
380, 1293, 912, -836, -265, 1102, 214, 224, 268, 63, -239, -78, 
346, 1283, 936, -814, -295, 1110, 234, 244, 278, 82, -209, -63, 
312, 1283, 971, -797, -329, 1127, 244, 253, 287, 92, -190, -48, 
278, 1283, 1005, -780, -363, 1144, 253, 263, 302, 102, -170, -34, 
229, 1283, 1054, -756, -412, 1168, 263, 273, 312, 112, -151, -24, 
229, 1293, 1063, -761, -417, 1178, 253, 268, 312, 102, -161, -53, 
234, 1288, 1054, -761, -409, 1171, 253, 263, 312, 102, -175, -73, 
239, 1288, 1049, -763, -405, 1168, 253, 253, 312, 92, -185, -92, 
248, 1288, 1039, -768, -395, 1163, 253, 248, 307, 92, -195, -112, 
297, 1293, 995, -795, -348, 1144, 248, 244, 297, 82, -214, -87, 
331, 1298, 966, -814, -317, 1132, 244, 244, 292, 73, -224, -63, 
366, 1302, 936, -834, -285, 1119, 239, 239, 283, 63, -234, -39, 
400, 1307, 907, -854, -253, 1107, 234, 239, 278, 53, -244, -19, 
351, 1298, 946, -824, -297, 1122, 248, 268, 302, 78, -209, -24, 
302, 1298, 995, -800, -346, 1146, 263, 283, 317, 87, -190, -39, 
234, 1298, 1063, -766, -414, 1180, 273, 297, 331, 102, -165, -43, 
185, 1298, 1112, -741, -463, 1205, 283, 312, 346, 117, -141, -43, 
253, 1307, 1054, -780, -400, 1180, 258, 292, 312, 87, -180, -58, 
317, 1307, 990, -812, -336, 1149, 234, 278, 292, 73, -209, -68, 
390, 1307, 917, -849, -263, 1112, 204, 268, 273, 58, -239, -73, 
448, 1307, 858, -878, -204, 1083, 180, 258, 253, 43, -268, -78, 
453, 1298, 844, -875, -195, 1071, 190, 283, 239, 29, -278, -68, 
453, 1288, 834, -871, -190, 1061, 190, 292, 234, 24, -278, -68, 
448, 1278, 829, -863, -190, 1054, 190, 302, 229, 19, -278, -63, 
448, 1268, 819, -858, -185, 1044, 190, 317, 229, 14, -273, -63, 
429, 1278, 849, -854, -209, 1063, 200, 331, 244, 39, -244, -39, 
419, 1283, 863, -851, -222, 1073, 209, 341, 248, 53, -219, -24, 
409, 1283, 873, -846, -231, 1078, 219, 346, 248, 68, -190, -9, 
400, 1283, 883, -841, -241, 1083, 229, 351, 253, 82, -161, 4, 
366, 1288, 922, -827, -278, 1105, 244, 351, 263, 97, -146, -9, 
346, 1288, 941, -817, -297, 1115, 248, 351, 273, 102, -141, -29, 
326, 1283, 956, -805, -314, 1119, 258, 351, 283, 107, -136, -43, 
307, 1283, 976, -795, -334, 1129, 263, 351, 292, 112, -131, -53, 
312, 1278, 966, -795, -326, 1122, 258, 341, 287, 102, -161, -39, 
317, 1273, 956, -795, -319, 1115, 253, 341, 283, 92, -185, -24, 
326, 1268, 941, -797, -307, 1105, 248, 341, 278, 82, -209, -9, 
331, 1263, 932, -797, -300, 1098, 244, 336, 273, 73, -229, 0, 
341, 1254, 912, -797, -285, 1083, 229, 326, 273, 73, -219, -24, 
351, 1259, 907, -805, -278, 1083, 219, 326, 268, 73, -219, -39, 
361, 1259, 897, -810, -268, 1078, 214, 326, 268, 73, -219, -53, 
370, 1259, 888, -814, -258, 1073, 209, 326, 268, 73, -219, -68, 
356, 1259, 902, -807, -273, 1080, 219, 331, 268, 73, -224, -58, 
351, 1259, 907, -805, -278, 1083, 219, 331, 268, 73, -229, -48, 
346, 1259, 912, -802, -283, 1085, 219, 331, 268, 73, -229, -34, 
341, 1259, 917, -800, -287, 1088, 219, 326, 268, 73, -234, -19, 
326, 1249, 922, -788, -297, 1085, 234, 326, 283, 82, -204, -4, 
312, 1249, 936, -780, -312, 1093, 239, 326, 287, 97, -190, 19, 
297, 1249, 951, -773, -326, 1100, 244, 331, 292, 107, -170, 34, 
283, 1249, 966, -766, -341, 1107, 248, 331, 297, 112, -151, 43, 
219, 1239, 1019, -729, -400, 1129, 268, 351, 312, 131, -131, 53, 
180, 1239, 1058, -710, -439, 1149, 287, 361, 326, 151, -107, 68, 
146, 1239, 1093, -692, -473, 1166, 307, 370, 341, 170, -82, 78, 
107, 1239, 1132, -673, -512, 1185, 331, 380, 356, 190, -63, 92, 
146, 1229, 1083, -688, -468, 1156, 312, 366, 341, 180, -63, 73, 
185, 1229, 1044, -707, -429, 1137, 297, 351, 326, 165, -63, 53, 
229, 1229, 1000, -729, -385, 1115, 283, 336, 312, 156, -63, 29, 
268, 1229, 961, -749, -346, 1095, 268, 322, 297, 146, -63, 9, 
292, 1239, 946, -766, -326, 1093, 253, 322, 292, 126, -112, -14, 
317, 1239, 922, -778, -302, 1080, 248, 322, 287, 117, -146, -34, 
356, 1239, 883, -797, -263, 1061, 244, 322, 287, 107, -175, -58, 
380, 1239, 858, -810, -239, 1049, 239, 317, 283, 97, -209, -78, 
400, 1224, 824, -812, -212, 1024, 229, 302, 263, 78, -224, -78, 
419, 1220, 800, -819, -190, 1010, 219, 302, 244, 68, -229, -73, 
439, 1215, 775, -827, -168, 995, 209, 302, 234, 58, -234, -68, 
458, 1210, 751, -834, -146, 980, 200, 302, 229, 48, -239, -58, 
439, 1220, 780, -829, -170, 1000, 204, 312, 239, 53, -229, -43, 
419, 1220, 800, -819, -190, 1010, 209, 317, 253, 58, -219, -24, 
400, 1220, 819, -810, -209, 1019, 214, 317, 263, 63, -209, -9, 
380, 1220, 839, -800, -229, 1029, 219, 317, 273, 73, -200, 4, 
346, 1224, 878, -785, -265, 1051, 234, 331, 292, 92, -180, 4, 
322, 1234, 912, -778, -295, 1073, 239, 336, 302, 112, -170, 4, 
297, 1239, 941, -768, -322, 1090, 244, 341, 312, 131, -156, 4, 
273, 1244, 971, -758, -348, 1107, 248, 346, 322, 151, -146, 4, 
307, 1234, 927, -771, -309, 1080, 234, 326, 302, 126, -170, 4, 
341, 1229, 888, -785, -273, 1058, 229, 322, 287, 107, -190, 4, 
375, 1224, 849, -800, -236, 1037, 224, 317, 278, 87, -204, 4, 
409, 1220, 810, -814, -200, 1015, 219, 312, 263, 73, -229, 9, 
419, 1239, 819, -829, -200, 1029, 219, 312, 283, 92, -165, 48, 
