I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-653, -795, -141, 724, -256, -468, 575, 419, 956, -92, 19, 14, 
-653, -795, -141, 724, -256, -468, 575, 419, 951, -92, 24, 14, 
-649, -800, -151, 724, -248, -475, 570, 414, 946, -92, 24, 14, 
-644, -800, -156, 722, -244, -478, 561, 409, 946, -92, 24, 14, 
-639, -790, -151, 714, -244, -470, 561, 419, 946, -87, 34, 14, 
-639, -790, -151, 714, -244, -470, 580, 419, 941, -82, 34, 9, 
-634, -790, -156, 712, -239, -473, 595, 424, 941, -78, 34, 4, 
-629, -795, -165, 712, -231, -480, 605, 424, 936, -78, 29, 4, 
-614, -780, -165, 697, -224, -473, 605, 429, 936, -92, 19, 14, 
-610, -775, -165, 692, -222, -470, 605, 429, 932, -92, 14, 19, 
-600, -771, -170, 685, -214, -470, 605, 434, 927, -102, 14, 19, 
-595, -766, -170, 680, -212, -468, 605, 444, 922, -107, 9, 19, 
-605, -790, -185, 697, -209, -488, 610, 444, 927, -102, 14, 4, 
-619, -800, -180, 710, -219, -490, 619, 444, 922, -107, 9, 0, 
-629, -814, -185, 722, -222, -500, 624, 444, 922, -107, 14, 0, 
-639, -819, -180, 729, -229, -500, 629, 439, 917, -107, 19, 0, 
-653, -829, -175, 741, -239, -502, 644, 434, 912, -107, 14, 0, 
-663, -829, -165, 746, -248, -497, 649, 434, 907, -112, 4, 0, 
-673, -839, -165, 756, -253, -502, 658, 439, 907, -117, -4, 0, 
-688, -839, -151, 763, -268, -495, 673, 439, 902, -122, -9, -4, 
-707, -854, -146, 780, -280, -500, 673, 434, 888, -141, -19, -24, 
-717, -873, -156, 795, -280, -514, 668, 429, 888, -151, -29, -43, 
-727, -893, -165, 810, -280, -529, 668, 424, 883, -156, -43, -58, 
-741, -902, -161, 822, -290, -531, 673, 419, 883, -161, -48, -68, 
-727, -897, -170, 812, -278, -534, 692, 419, 888, -151, -39, -58, 
-712, -888, -175, 800, -268, -531, 702, 429, 893, -146, -39, -48, 
-707, -883, -175, 795, -265, -529, 712, 429, 897, -141, -39, -43, 
-697, -878, -180, 788, -258, -529, 717, 429, 893, -146, -39, -39, 
-712, -907, -195, 810, -258, -551, 707, 434, 883, -151, -58, -48, 
-727, -922, -195, 824, -265, -558, 707, 429, 873, -161, -63, -53, 
-741, -932, -190, 836, -275, -561, 712, 424, 863, -170, -63, -58, 
-756, -946, -190, 851, -283, -568, 717, 414, 858, -175, -63, -63, 
-746, -936, -190, 841, -278, -563, 707, 405, 868, -165, -58, -68, 
-741, -932, -190, 836, -275, -561, 707, 405, 873, -170, -58, -68, 
-741, -927, -185, 834, -278, -556, 702, 405, 873, -170, -58, -68, 
-736, -922, -185, 829, -275, -553, 702, 405, 868, -170, -58, -68, 
-732, -907, -175, 819, -278, -541, 717, 424, 878, -161, -53, -63, 
-727, -902, -175, 814, -275, -539, 717, 429, 878, -161, -53, -58, 
-717, -897, -180, 807, -268, -539, 717, 434, 878, -161, -53, -53, 
-712, -893, -180, 802, -265, -536, 712, 434, 878, -161, -53, -48, 
-697, -888, -190, 793, -253, -539, 712, 444, 878, -146, -39, -48, 
-692, -878, -185, 785, -253, -531, 712, 444, 878, -146, -39, -48, 
-688, -873, -185, 780, -251, -529, 712, 444, 878, -151, -43, -48, 
-683, -868, -185, 775, -248, -527, 712, 444, 878, -151, -43, -48, 
-692, -883, -190, 788, -251, -536, 712, 444, 878, -151, -53, -39, 
-697, -893, -195, 795, -251, -544, 712, 444, 878, -151, -53, -39, 
-702, -897, -195, 800, -253, -546, 712, 444, 878, -151, -53, -39, 
-707, -907, -200, 807, -253, -553, 712, 444, 878, -146, -53, -39, 
-712, -917, -204, 814, -253, -561, 707, 434, 873, -151, -58, -53, 
-722, -917, -195, 819, -263, -556, 702, 434, 873, -156, -63, -58, 
-727, -917, -190, 822, -268, -553, 697, 434, 868, -161, -68, -63, 
-727, -917, -190, 822, -268, -553, 692, 434, 863, -165, -73, -68, 
-727, -927, -200, 827, -263, -563, 688, 419, 863, -170, -73, -78, 
-727, -927, -200, 827, -263, -563, 683, 419, 863, -170, -68, -78, 
-732, -927, -195, 829, -268, -561, 678, 424, 858, -165, -68, -78, 
-732, -927, -195, 829, -268, -561, 673, 424, 858, -165, -78, -78, 
-736, -971, -234, 854, -251, -602, 688, 458, 858, -170, -87, -87, 
-727, -990, -263, 858, -231, -627, 702, 488, 858, -170, -82, -82, 
-746, -1010, -263, 878, -241, -636, 717, 527, 873, -170, -92, -82, 
-746, -1010, -263, 878, -241, -636, 736, 566, 912, -161, -87, -87, 
-727, -1000, -273, 863, -226, -636, 741, 570, 946, -141, -78, -97, 
-707, -966, -258, 836, -224, -612, 722, 561, 990, -117, -78, -87, 
-707, -893, -185, 800, -261, -539, 702, 527, 1049, -63, -48, -78, 
-741, -819, -78, 780, -331, -448, 692, 488, 1132, 19, 14, -48, 
-751, -717, 34, 734, -392, -341, 649, 444, 1205, 112, 97, 24, 
-727, -614, 112, 671, -419, -251, 595, 395, 1259, 195, 180, 117, 
-697, -492, 204, 595, -451, -143, 536, 326, 1312, 287, 297, 244, 
-692, -322, 370, 507, -531, 24, 463, 204, 1371, 395, 444, 385, 
-678, -151, 527, 414, -602, 187, 370, 63, 1376, 488, 590, 536, 
-649, -14, 634, 331, -641, 309, 278, -68, 1332, 551, 707, 692, 
-629, 122, 751, 253, -690, 436, 190, -190, 1263, 610, 824, 824, 
-614, 234, 849, 190, -732, 541, 117, -278, 1166, 644, 922, 932, 
-610, 312, 922, 148, -766, 617, 82, -331, 1063, 673, 1010, 1015, 
-629, 395, 1024, 117, -827, 710, 58, -370, 966, 717, 1093, 1088, 
-678, 478, 1156, 100, -917, 817, 39, -414, 849, 746, 1146, 1151, 
-741, 531, 1273, 104, -1007, 902, 43, -448, 727, 761, 1180, 1200, 
-751, 541, 1293, 104, -1022, 917, 43, -444, 605, 751, 1180, 1180, 
-800, 448, 1249, 175, -1024, 849, 87, -409, 473, 634, 1044, 1073, 
-868, 190, 1058, 339, -963, 624, 204, -292, 351, 390, 756, 814, 
-922, -141, 780, 531, -851, 319, 356, -136, 258, 107, 405, 492, 
-971, -351, 619, 661, -795, 134, 453, -43, 209, -97, 136, 258, 
-1010, -414, 595, 712, -802, 90, 502, -4, 190, -204, -9, 146, 
-1015, -468, 546, 741, -780, 39, 546, 19, 195, -244, -53, 78, 
-1005, -570, 434, 788, -719, -68, 610, 97, 229, -263, -78, 34, 
-980, -707, 273, 844, -627, -217, 683, 195, 263, -283, -117, -9, 
-946, -839, 107, 893, -527, -366, 756, 283, 307, -351, -175, -63, 
-907, -917, -9, 912, -448, -463, 785, 341, 380, -380, -214, -107, 
-873, -927, -53, 900, -409, -490, 785, 366, 473, -346, -190, -97, 
-854, -936, -82, 895, -385, -509, 775, 380, 551, -302, -165, -92, 
-834, -946, -112, 890, -361, -529, 751, 385, 614, -287, -156, -92, 
-819, -941, -122, 880, -348, -531, 736, 380, 663, -268, -141, -78, 
-805, -941, -136, 873, -334, -539, 712, 385, 717, -258, -141, -87, 
-766, -922, -156, 844, -305, -539, 692, 400, 766, -239, -126, -92, 
-697, -878, -180, 788, -258, -529, 702, 448, 819, -190, -102, -53, 
-649, -829, -180, 739, -234, -505, 707, 478, 863, -146, -78, -19, 
-653, -829, -175, 741, -239, -502, 702, 483, 878, -126, -63, -24, 
-663, -834, -170, 749, -246, -502, 702, 483, 893, -122, -63, -43, 
-663, -829, -165, 746, -248, -497, 702, 483, 902, -117, -58, -39, 
-658, -805, -146, 732, -256, -475, 692, 478, 902, -112, -53, -14, 
-678, -810, -131, 744, -273, -470, 692, 448, 902, -122, -43, -4, 
-683, -814, -131, 749, -275, -473, 702, 453, 897, -126, -48, -19, 
-678, -829, -151, 753, -263, -490, 702, 453, 902, -141, -58, -24, 
-678, -834, -156, 756, -261, -495, 702, 463, 912, -151, -68, -29, 
-673, -854, -180, 763, -246, -517, 707, 468, 917, -156, -73, -29, 
-673, -868, -195, 771, -239, -531, 702, 488, 917, -146, -68, -43, 
-673, -868, -195, 771, -239, -531, 702, 497, 922, -141, -68, -43, 
-673, -868, -195, 771, -239, -531, 697, 502, 922, -131, -68, -39, 
-668, -863, -195, 766, -236, -529, 697, 502, 922, -126, -68, -39, 
-668, -858, -190, 763, -239, -524, 697, 497, 927, -126, -63, -29, 
-668, -858, -190, 763, -239, -524, 692, 497, 927, -126, -58, -29, 
-663, -849, -185, 756, -239, -517, 692, 497, 927, -126, -48, -29, 
-663, -849, -185, 756, -239, -517, 688, 497, 927, -126, -48, -29, 
-663, -863, -200, 763, -231, -531, 683, 497, 917, -136, -63, -34, 
-668, -863, -195, 766, -236, -529, 683, 497, 917, -136, -68, -43, 
-663, -863, -200, 763, -231, -531, 683, 502, 917, -136, -73, -48, 
-678, -868, -190, 773, -244, -529, 683, 502, 917, -136, -73, -48, 
-673, -868, -195, 771, -239, -531, 673, 497, 917, -126, -73, -48, 
-673, -868, -195, 771, -239, -531, 673, 497, 917, -126, -73, -48, 
-668, -858, -190, 763, -239, -524, 673, 497, 912, -126, -73, -48, 
-668, -858, -190, 763, -239, -524, 673, 492, 912, -122, -73, -43, 
-678, -854, -175, 766, -251, -514, 668, 492, 922, -131, -68, -34, 
-678, -854, -175, 766, -251, -514, 668, 492, 922, -131, -68, -39, 
-678, -858, -180, 768, -248, -519, 663, 492, 922, -131, -63, -39, 
-673, -858, -185, 766, -244, -522, 663, 492, 922, -126, -58, -39, 
-673, -868, -195, 771, -239, -531, 653, 502, 912, -136, -68, -29, 
-673, -868, -195, 771, -239, -531, 649, 502, 912, -141, -68, -29, 
-673, -863, -190, 768, -241, -527, 649, 502, 912, -141, -68, -24, 
-673, -863, -190, 768, -241, -527, 653, 502, 912, -141, -63, -24, 
-683, -868, -185, 775, -248, -527, 653, 502, 912, -141, -63, -29, 
-683, -873, -190, 778, -246, -531, 644, 502, 912, -141, -68, -34, 
-678, -868, -190, 773, -244, -529, 644, 502, 912, -136, -73, -39, 
-678, -868, -190, 773, -244, -529, 644, 502, 912, -136, -78, -43, 
-678, -878, -200, 778, -239, -539, 634, 502, 912, -141, -68, -34, 
-683, -878, -195, 780, -244, -536, 629, 502, 912, -141, -73, -34, 
-688, -878, -190, 783, -248, -534, 629, 502, 912, -141, -73, -34, 
-692, -883, -190, 788, -251, -536, 629, 502, 917, -136, -73, -29, 
-678, -863, -185, 771, -246, -524, 629, 507, 927, -136, -63, -19, 
-673, -858, -185, 766, -244, -522, 629, 512, 927, -136, -63, -19, 
-668, -849, -180, 758, -244, -514, 629, 517, 927, -136, -63, -19, 
-663, -834, -170, 749, -246, -502, 629, 522, 927, -136, -63, -14, 
-653, -834, -180, 744, -236, -507, 629, 512, 927, -136, -73, -14, 
-649, -834, -185, 741, -231, -509, 629, 512, 927, -136, -73, -19, 
-649, -829, -180, 739, -234, -505, 629, 512, 927, -136, -73, -19, 
-649, -829, -180, 739, -234, -505, 629, 507, 927, -136, -73, -19, 
-649, -839, -190, 744, -229, -514, 624, 517, 927, -136, -73, -19, 
-649, -839, -190, 744, -229, -514, 624, 517, 932, -131, -73, -19, 
-644, -839, -195, 741, -224, -517, 619, 517, 932, -131, -73, -14, 
-644, -834, -190, 739, -226, -512, 619, 517, 932, -136, -73, -14, 
-653, -834, -180, 744, -236, -507, 619, 522, 932, -136, -73, -19, 
-653, -834, -180, 744, -236, -507, 619, 527, 932, -131, -68, -19, 
-649, -834, -185, 741, -231, -509, 619, 536, 932, -131, -68, -14, 
-649, -834, -185, 741, -231, -509, 619, 541, 932, -126, -68, -14, 
-658, -824, -165, 741, -246, -495, 619, 541, 936, -126, -68, -4, 
-658, -824, -165, 741, -246, -495, 619, 541, 936, -126, -68, -4, 
-658, -824, -165, 741, -246, -495, 614, 541, 941, -126, -68, -9, 
-653, -824, -170, 739, -241, -497, 614, 541, 941, -126, -68, -9, 
-644, -824, -180, 734, -231, -502, 610, 541, 927, -131, -68, -19, 
-649, -829, -180, 739, -234, -505, 605, 541, 927, -131, -68, -19, 
-649, -834, -185, 741, -231, -509, 595, 541, 927, -131, -68, -19, 
-644, -834, -190, 739, -226, -512, 590, 541, 936, -126, -68, -19, 
-639, -824, -185, 732, -226, -505, 605, 541, 946, -122, -63, -4, 
-634, -819, -185, 727, -224, -502, 610, 546, 946, -112, -58, 0, 
-634, -814, -180, 724, -226, -497, 619, 551, 951, -102, -43, 4, 
-629, -810, -180, 719, -224, -495, 624, 556, 956, -97, -39, 9, 
-634, -814, -180, 724, -226, -497, 610, 556, 956, -112, -58, 0, 
-629, -819, -190, 724, -219, -505, 605, 551, 956, -117, -63, -4, 
-634, -824, -190, 729, -222, -507, 605, 551, 956, -117, -63, -9, 
-644, -834, -190, 739, -226, -512, 605, 551, 956, -122, -68, -14, 
-649, -839, -190, 744, -229, -514, 600, 561, 946, -117, -68, -14, 
-653, -844, -190, 749, -231, -517, 600, 561, 946, -117, -68, -9, 
-649, -839, -190, 744, -229, -514, 595, 556, 946, -107, -68, -4, 
-653, -839, -185, 746, -234, -512, 595, 556, 951, -102, -63, -4, 
-634, -814, -180, 724, -226, -497, 610, 566, 961, -92, -39, 14, 
-614, -790, -175, 702, -219, -483, 614, 570, 976, -82, -29, 29, 
-590, -761, -170, 675, -209, -466, 619, 580, 985, -68, -14, 43, 
-570, -736, -165, 653, -202, -451, 624, 590, 1000, -53, -4, 53, 
-561, -732, -170, 646, -195, -451, 624, 600, 1000, -58, -9, 48, 
-551, -727, -175, 639, -187, -451, 624, 600, 1005, -63, -9, 43, 
-546, -717, -170, 631, -187, -444, 619, 600, 1005, -68, -9, 39, 
-536, -707, -170, 622, -183, -439, 619, 600, 1010, -68, -14, 34, 
-556, -717, -161, 636, -197, -439, 610, 610, 1000, -58, -4, 34, 
-580, -727, -146, 653, -217, -436, 605, 605, 1000, -48, -4, 39, 
-600, -732, -131, 666, -234, -431, 595, 605, 1000, -48, 0, 39, 
-614, -741, -126, 678, -244, -434, 585, 605, 1005, -48, 0, 39, 
-605, -751, -146, 678, -229, -448, 585, 595, 1010, -48, 0, 29, 
-605, -746, -141, 675, -231, -444, 585, 595, 1015, -48, 4, 34, 
-600, -741, -141, 671, -229, -441, 580, 595, 1019, -39, 9, 34, 
-600, -736, -136, 668, -231, -436, 580, 595, 1019, -34, 14, 43, 
-590, -727, -136, 658, -226, -431, 575, 595, 1019, -34, 14, 34, 
-590, -722, -131, 656, -229, -427, 570, 595, 1019, -29, 9, 39, 
-585, -717, -131, 651, -226, -424, 566, 595, 1019, -29, 9, 43, 
-585, -712, -126, 649, -229, -419, 566, 595, 1029, -29, 9, 43, 
-590, -717, -126, 653, -231, -422, 566, 600, 1024, -29, 19, 48, 
-590, -712, -122, 651, -234, -417, 566, 595, 1024, -19, 19, 58, 
-590, -707, -117, 649, -236, -412, 561, 585, 1029, -14, 29, 68, 
-590, -702, -112, 646, -239, -407, 561, 585, 1034, -14, 34, 78, 
-590, -697, -107, 644, -241, -402, 551, 585, 1029, -9, 39, 78, 
-590, -692, -102, 641, -244, -397, 546, 575, 1029, -9, 43, 78, 
-585, -688, -102, 636, -241, -395, 541, 575, 1029, 0, 43, 78, 
-585, -683, -97, 634, -244, -390, 541, 575, 1029, 4, 53, 78, 
-585, -678, -92, 631, -246, -385, 527, 585, 1029, 4, 53, 78, 
-575, -678, -102, 627, -236, -390, 527, 575, 1034, 4, 48, 82, 
-575, -673, -97, 624, -239, -385, 522, 575, 1034, 4, 48, 87, 
-575, -668, -92, 622, -241, -380, 522, 570, 1034, 4, 43, 87, 
-585, -678, -92, 631, -246, -385, 512, 570, 1024, -4, 53, 78, 
-595, -683, -87, 639, -253, -385, 507, 566, 1024, -4, 63, 87, 
-605, -688, -82, 646, -261, -385, 502, 566, 1019, 0, 63, 92, 
-619, -692, -73, 656, -273, -383, 492, 566, 1019, 4, 63, 97, 
-639, -707, -68, 673, -285, -387, 478, 551, 1000, 0, 53, 87, 
-653, -722, -68, 688, -292, -395, 473, 536, 995, -4, 53, 87, 
-668, -736, -68, 702, -300, -402, 473, 531, 995, -9, 48, 87, 
-678, -736, -58, 707, -309, -397, 473, 531, 1010, -9, 48, 87, 
-619, -673, -53, 646, -283, -363, 492, 551, 1034, 4, 63, 102, 
-570, -619, -48, 595, -261, -334, 502, 556, 1044, 19, 82, 117, 
-527, -570, -43, 549, -241, -307, 507, 575, 1049, 34, 97, 131, 
-478, -522, -43, 500, -217, -283, 517, 595, 1058, 48, 117, 146, 
-488, -531, -43, 509, -222, -287, 512, 595, 1044, 43, 112, 136, 
-497, -546, -48, 522, -224, -297, 507, 595, 1039, 39, 107, 136, 
-507, -561, -53, 534, -226, -307, 502, 595, 1034, 34, 102, 126, 
-522, -575, -53, 549, -234, -314, 497, 595, 1029, 34, 102, 126, 
-531, -590, -58, 561, -236, -324, 502, 595, 1039, 34, 92, 126, 
-541, -595, -53, 568, -244, -324, 507, 595, 1039, 24, 87, 126, 
-551, -600, -48, 575, -251, -324, 512, 595, 1034, 24, 87, 126, 
-561, -605, -43, 583, -258, -324, 517, 595, 1034, 24, 87, 126, 
-570, -610, -39, 590, -265, -324, 507, 595, 1024, 19, 82, 126, 
-570, -610, -39, 590, -265, -324, 512, 595, 1019, 19, 82, 126, 
-570, -610, -39, 590, -265, -324, 512, 600, 1019, 14, 82, 126, 
-575, -619, -43, 597, -265, -331, 512, 600, 1019, 9, 82, 122, 
-575, -619, -43, 597, -265, -331, 502, 610, 1019, 14, 78, 117, 
-580, -624, -43, 602, -268, -334, 502, 610, 1019, 0, 68, 107, 
-585, -629, -43, 607, -270, -336, 512, 610, 1015, -4, 63, 102, 
-585, -634, -48, 610, -268, -341, 512, 610, 1010, -14, 63, 97, 
-595, -649, -53, 622, -270, -351, 522, 619, 1005, -14, 43, 78, 
-605, -663, -58, 634, -273, -361, 527, 624, 1000, -19, 39, 68, 
-614, -678, -63, 646, -275, -370, 536, 629, 995, -24, 24, 63, 
-624, -697, -73, 661, -275, -385, 541, 644, 990, -34, 14, 53, 
-619, -688, -68, 653, -275, -378, 551, 649, 995, -39, 19, 53, 
-619, -688, -68, 653, -275, -378, 556, 649, 990, -48, 14, 48, 
-614, -692, -78, 653, -268, -385, 561, 653, 980, -58, 9, 48, 
-610, -692, -82, 651, -263, -387, 570, 658, 980, -58, 9, 48, 
-619, -697, -78, 658, -270, -387, 570, 663, 980, -53, 4, 39, 
-619, -707, -87, 663, -265, -397, 575, 668, 976, -63, -4, 39, 
-619, -712, -92, 666, -263, -402, 580, 668, 971, -73, -19, 29, 
-614, -722, -107, 668, -253, -414, 585, 673, 971, -73, -24, 24, 
-614, -727, -112, 671, -251, -419, 575, 688, 976, -82, -29, 9, 
-619, -732, -112, 675, -253, -422, 575, 688, 976, -87, -39, 9, 
-624, -736, -112, 680, -256, -424, 575, 692, 971, -87, -39, 4, 
-624, -741, -117, 683, -253, -429, 580, 697, 966, -87, -43, 0, 
-644, -761, -117, 702, -263, -439, 570, 707, 961, -92, -48, 9, 
-644, -761, -117, 702, -263, -439, 580, 712, 956, -102, -48, 9, 
-639, -761, -122, 700, -258, -441, 580, 712, 951, -102, -48, 9, 
-639, -761, -122, 700, -258, -441, 580, 717, 951, -107, -53, 9, 
-644, -775, -131, 710, -256, -453, 585, 727, 951, -112, -58, 0, 
-649, -780, -131, 714, -258, -456, 590, 727, 951, -112, -58, -9, 
-658, -785, -126, 722, -265, -456, 590, 727, 941, -117, -63, -9, 
-663, -790, -126, 727, -268, -458, 590, 727, 941, -117, -63, -9, 
-653, -780, -126, 717, -263, -453, 600, 727, 951, -117, -63, -4, 
-653, -780, -126, 717, -263, -453, 595, 727, 946, -117, -63, -4, 
-653, -785, -131, 719, -261, -458, 595, 727, 946, -122, -63, 0, 
-653, -785, -131, 719, -261, -458, 600, 732, 946, -122, -63, 0, 
-663, -795, -131, 729, -265, -463, 590, 736, 946, -131, -68, -9, 
-668, -795, -126, 732, -270, -461, 590, 741, 946, -131, -68, -14, 
-668, -795, -126, 732, -270, -461, 590, 741, 946, -131, -68, -14, 
-668, -795, -126, 732, -270, -461, 590, 746, 946, -131, -73, -14, 
-673, -800, -126, 736, -273, -463, 580, 741, 936, -136, -82, -24, 
-678, -805, -126, 741, -275, -466, 575, 741, 932, -146, -87, -24, 
-688, -810, -122, 749, -283, -466, 570, 741, 927, -151, -92, -29, 
-692, -814, -122, 753, -285, -468, 561, 741, 922, -156, -97, -29, 
-683, -795, -112, 739, -285, -453, 566, 746, 927, -151, -87, -34, 
-673, -790, -117, 732, -278, -453, 570, 751, 936, -146, -87, -34, 
-663, -785, -122, 724, -270, -453, 575, 756, 941, -136, -82, -34, 
-653, -780, -126, 717, -263, -453, 585, 761, 946, -131, -82, -29, 
-658, -780, -122, 719, -268, -451, 585, 775, 941, -146, -82, -24, 
-658, -780, -122, 719, -268, -451, 580, 775, 941, -146, -82, -19, 
-658, -780, -122, 719, -268, -451, 580, 775, 941, -146, -78, -14, 
-663, -780, -117, 722, -273, -448, 580, 775, 946, -146, -78, -9, 
-663, -790, -126, 727, -268, -458, 570, 780, 946, -136, -82, -14, 
-663, -790, -126, 727, -268, -458, 570, 780, 946, -136, -87, -14, 
-663, -790, -126, 727, -268, -458, 570, 780, 946, -136, -87, -14, 
-663, -790, -126, 727, -268, -458, 570, 780, 946, -136, -87, -14, 
-663, -800, -136, 732, -263, -468, 561, 790, 956, -146, -87, -24, 
-668, -800, -131, 734, -268, -466, 561, 790, 956, -146, -87, -29, 
-673, -800, -126, 736, -273, -463, 566, 790, 956, -146, -82, -29, 
-678, -800, -122, 739, -278, -461, 566, 790, 956, -141, -82, -29, 
-668, -790, -122, 729, -273, -456, 566, 800, 966, -141, -73, -14, 
-668, -790, -122, 729, -273, -456, 566, 800, 966, -141, -73, -4, 
-668, -790, -122, 729, -273, -456, 561, 800, 971, -141, -78, 0, 
-668, -790, -122, 729, -273, -456, 556, 800, 971, -141, -78, 9, 
-668, -800, -131, 734, -268, -466, 566, 810, 971, -131, -78, 4, 
-668, -800, -131, 734, -268, -466, 566, 810, 971, -131, -78, -4, 
-668, -800, -131, 734, -268, -466, 566, 810, 971, -131, -78, -9, 
-668, -800, -131, 734, -268, -466, 566, 810, 971, -131, -73, -14, 
-653, -790, -136, 722, -258, -463, 566, 819, 971, -141, -82, -19, 
-653, -785, -131, 719, -261, -458, 566, 819, 971, -141, -82, -19, 
-653, -780, -126, 717, -263, -453, 561, 819, 971, -136, -82, -24, 
-653, -775, -122, 714, -265, -448, 561, 819, 971, -136, -82, -24, 
-653, -775, -122, 714, -265, -448, 561, 829, 976, -136, -82, -14, 
-653, -771, -117, 712, -268, -444, 561, 824, 976, -136, -82, -9, 
-653, -771, -117, 712, -268, -444, 561, 824, 976, -136, -82, -9, 
-658, -771, -112, 714, -273, -441, 561, 824, 976, -136, -82, -9, 
-668, -780, -112, 724, -278, -446, 561, 829, 976, -141, -82, -9, 
-663, -775, -112, 719, -275, -444, 561, 834, 976, -141, -82, -14, 
-658, -775, -117, 717, -270, -446, 561, 834, 976, -136, -82, -14, 
-658, -775, -117, 717, -270, -446, 561, 839, 976, -136, -82, -14, 
-658, -785, -126, 722, -265, -456, 561, 854, 976, -141, -73, -14, 
-663, -790, -126, 727, -268, -458, 551, 854, 976, -141, -73, -14, 
-663, -790, -126, 727, -268, -458, 551, 854, 976, -141, -73, -14, 
-663, -790, -126, 727, -268, -458, 556, 854, 976, -141, -82, -9, 
-673, -800, -126, 736, -273, -463, 546, 854, 966, -151, -92, -19, 
-673, -800, -126, 736, -273, -463, 546, 854, 966, -151, -87, -19, 
-673, -800, -126, 736, -273, -463, 541, 854, 966, -151, -87, -24, 
-673, -800, -126, 736, -273, -463, 541, 854, 966, -151, -92, -24, 
-673, -800, -126, 736, -273, -463, 541, 863, 971, -156, -92, -29, 
-673, -800, -126, 736, -273, -463, 541, 863, 971, -156, -87, -29, 
-673, -800, -126, 736, -273, -463, 541, 863, 971, -161, -87, -29, 
-668, -800, -131, 734, -268, -466, 541, 863, 971, -161, -87, -29, 
-673, -805, -131, 739, -270, -468, 541, 873, 971, -161, -97, -19, 
-683, -805, -122, 744, -280, -463, 541, 873, 971, -161, -97, -19, 
-688, -805, -117, 746, -285, -461, 541, 873, 966, -161, -97, -19, 
-688, -805, -117, 746, -285, -461, 541, 868, 966, -161, -102, -24, 
-678, -814, -136, 746, -270, -475, 541, 873, 966, -161, -102, -24, 
-683, -814, -131, 749, -275, -473, 546, 878, 966, -161, -97, -24, 
-683, -814, -131, 749, -275, -473, 546, 883, 961, -165, -97, -24, 
-683, -819, -136, 751, -273, -478, 546, 883, 961, -165, -97, -24, 
-673, -814, -141, 744, -265, -478, 546, 893, 971, -165, -97, -24, 
-673, -814, -141, 744, -265, -478, 546, 893, 961, -170, -97, -29, 
-673, -814, -141, 744, -265, -478, 546, 893, 951, -175, -97, -34, 
-678, -810, -131, 744, -273, -470, 546, 893, 951, -180, -102, -34, 
-678, -819, -141, 749, -268, -480, 546, 893, 951, -180, -102, -43, 
-678, -819, -141, 749, -268, -480, 546, 893, 946, -180, -102, -43, 
-678, -819, -141, 749, -268, -480, 546, 893, 946, -175, -102, -43, 
-678, -819, -141, 749, -268, -480, 546, 893, 946, -175, -102, -43, 
-688, -819, -131, 753, -278, -475, 536, 902, 946, -185, -112, -39, 
-683, -819, -136, 751, -273, -478, 536, 902, 941, -185, -112, -39, 
-683, -824, -141, 753, -270, -483, 536, 902, 941, -185, -112, -43, 
-683, -824, -141, 753, -270, -483, 531, 902, 941, -185, -117, -43, 
-673, -824, -151, 749, -261, -488, 531, 912, 951, -180, -112, -39, 
-668, -824, -156, 746, -256, -490, 536, 917, 951, -180, -112, -34, 
-668, -824, -156, 746, -256, -490, 536, 917, 946, -185, -107, -34, 
-673, -824, -151, 749, -261, -488, 536, 912, 946, -185, -102, -29, 
-683, -814, -131, 749, -275, -473, 546, 922, 936, -185, -107, -34, 
-683, -814, -131, 749, -275, -473, 546, 922, 936, -185, -107, -34, 
-683, -819, -136, 751, -273, -478, 546, 922, 936, -180, -107, -34, 
