I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-683, -819, -136, 751, -273, -478, 546, 922, 936, -180, -102, -29, 
-683, -814, -131, 749, -275, -473, 546, 932, 936, -180, -102, -39, 
-683, -814, -131, 749, -275, -473, 546, 932, 941, -180, -102, -39, 
-683, -819, -136, 751, -273, -478, 546, 932, 946, -185, -102, -39, 
-683, -819, -136, 751, -273, -478, 546, 936, 951, -185, -102, -39, 
-683, -824, -141, 753, -270, -483, 546, 936, 951, -190, -112, -43, 
-683, -824, -141, 753, -270, -483, 546, 936, 951, -190, -112, -43, 
-683, -819, -136, 751, -273, -478, 546, 936, 946, -190, -112, -43, 
-683, -819, -136, 751, -273, -478, 546, 936, 946, -190, -112, -43, 
-683, -829, -146, 756, -268, -488, 546, 936, 941, -200, -112, -34, 
-683, -829, -146, 756, -268, -488, 546, 936, 941, -200, -112, -34, 
-683, -824, -141, 753, -270, -483, 546, 936, 936, -200, -112, -39, 
-683, -824, -141, 753, -270, -483, 546, 936, 932, -200, -112, -39, 
-673, -819, -146, 746, -263, -483, 556, 946, 932, -204, -112, -34, 
-673, -819, -146, 746, -263, -483, 556, 946, 932, -204, -112, -29, 
-673, -819, -146, 746, -263, -483, 556, 946, 932, -204, -112, -29, 
-673, -819, -146, 746, -263, -483, 556, 946, 936, -204, -112, -24, 
-683, -819, -136, 751, -273, -478, 546, 946, 936, -195, -112, -34, 
-683, -819, -136, 751, -273, -478, 546, 946, 932, -200, -112, -39, 
-683, -819, -136, 751, -273, -478, 546, 946, 932, -209, -117, -48, 
-683, -824, -141, 753, -270, -483, 546, 946, 936, -209, -122, -53, 
-678, -824, -146, 751, -265, -485, 551, 951, 936, -195, -112, -53, 
-673, -819, -146, 746, -263, -483, 556, 956, 927, -195, -112, -48, 
-668, -819, -151, 744, -258, -485, 561, 961, 927, -200, -112, -43, 
-663, -819, -156, 741, -253, -488, 566, 966, 927, -204, -112, -39, 
-663, -814, -151, 739, -256, -483, 566, 966, 936, -204, -112, -34, 
-663, -810, -146, 736, -258, -478, 566, 971, 936, -200, -112, -29, 
-658, -805, -146, 732, -256, -475, 566, 971, 936, -200, -107, -29, 
-658, -800, -141, 729, -258, -470, 570, 971, 936, -200, -107, -29, 
-663, -805, -141, 734, -261, -473, 570, 971, 927, -200, -117, -39, 
-668, -810, -141, 739, -263, -475, 566, 966, 927, -204, -117, -39, 
-678, -814, -136, 746, -270, -475, 566, 966, 927, -209, -122, -43, 
-683, -824, -141, 753, -270, -483, 566, 966, 922, -219, -122, -43, 
-688, -839, -151, 763, -268, -495, 566, 966, 917, -229, -126, -48, 
-692, -844, -151, 768, -270, -497, 566, 966, 917, -234, -126, -53, 
-697, -849, -151, 773, -273, -500, 566, 966, 912, -234, -126, -58, 
-702, -854, -151, 778, -275, -502, 566, 966, 907, -229, -122, -58, 
-683, -834, -151, 758, -265, -492, 570, 971, 907, -214, -112, -43, 
-673, -824, -151, 749, -261, -488, 575, 976, 912, -214, -117, -43, 
-663, -814, -151, 739, -256, -483, 580, 980, 917, -209, -117, -39, 
-653, -800, -146, 727, -253, -473, 585, 985, 922, -200, -117, -34, 
-653, -810, -156, 732, -248, -483, 585, 995, 922, -209, -117, -39, 
-649, -810, -161, 729, -244, -485, 585, 995, 922, -209, -117, -39, 
-649, -810, -161, 729, -244, -485, 580, 995, 922, -214, -117, -39, 
-653, -810, -156, 732, -248, -483, 580, 995, 922, -219, -117, -39, 
-668, -814, -146, 741, -261, -480, 570, 985, 907, -224, -126, -48, 
-668, -819, -151, 744, -258, -485, 570, 985, 907, -224, -126, -53, 
-673, -824, -151, 749, -261, -488, 570, 985, 907, -229, -126, -53, 
-678, -834, -156, 756, -261, -495, 566, 985, 907, -234, -126, -53, 
-692, -844, -151, 768, -270, -497, 556, 995, 897, -234, -131, -53, 
-692, -844, -151, 768, -270, -497, 556, 995, 897, -234, -131, -48, 
-692, -844, -151, 768, -270, -497, 556, 995, 897, -234, -131, -48, 
-692, -844, -151, 768, -270, -497, 556, 995, 897, -234, -131, -48, 
-702, -844, -141, 773, -280, -492, 551, 995, 888, -248, -136, -48, 
-702, -849, -146, 775, -278, -497, 551, 995, 888, -248, -136, -53, 
-702, -849, -146, 775, -278, -497, 551, 995, 888, -248, -136, -53, 
-702, -849, -146, 775, -278, -497, 551, 995, 883, -248, -136, -53, 
-712, -854, -141, 783, -285, -497, 546, 990, 873, -248, -141, -63, 
-712, -854, -141, 783, -285, -497, 546, 990, 873, -248, -146, -63, 
-712, -858, -146, 785, -283, -502, 546, 990, 873, -248, -151, -63, 
-717, -863, -146, 790, -285, -505, 546, 995, 873, -248, -156, -63, 
-727, -873, -146, 800, -290, -509, 536, 995, 873, -248, -156, -63, 
-727, -873, -146, 800, -290, -509, 536, 995, 873, -253, -151, -58, 
-722, -873, -151, 797, -285, -512, 536, 995, 873, -253, -146, -58, 
-722, -873, -151, 797, -285, -512, 531, 995, 873, -253, -136, -58, 
-712, -868, -156, 790, -278, -512, 522, 1005, 883, -244, -146, -48, 
-712, -863, -151, 788, -280, -507, 527, 1005, 883, -244, -146, -48, 
-712, -863, -151, 788, -280, -507, 531, 1005, 883, -244, -146, -48, 
-712, -858, -146, 785, -283, -502, 531, 1005, 878, -244, -146, -53, 
-707, -854, -146, 780, -280, -500, 531, 1005, 878, -244, -146, -53, 
-702, -854, -151, 778, -275, -502, 527, 1005, 873, -244, -146, -53, 
-697, -854, -156, 775, -270, -505, 527, 1005, 873, -244, -151, -53, 
-692, -854, -161, 773, -265, -507, 527, 1005, 873, -244, -151, -58, 
-697, -854, -156, 775, -270, -505, 522, 1015, 873, -253, -146, -58, 
-702, -854, -151, 778, -275, -502, 522, 1015, 873, -253, -146, -63, 
-707, -854, -146, 780, -280, -500, 522, 1015, 873, -263, -151, -63, 
-712, -854, -141, 783, -285, -497, 522, 1010, 873, -263, -151, -58, 
-712, -863, -151, 788, -280, -507, 512, 1010, 868, -258, -151, -58, 
-712, -863, -151, 788, -280, -507, 512, 1010, 868, -258, -151, -63, 
-712, -863, -151, 788, -280, -507, 512, 1010, 863, -258, -151, -63, 
-712, -863, -151, 788, -280, -507, 507, 1015, 863, -258, -151, -58, 
-712, -863, -151, 788, -280, -507, 497, 1015, 863, -248, -151, -58, 
-712, -863, -151, 788, -280, -507, 502, 1015, 863, -253, -151, -58, 
-712, -863, -151, 788, -280, -507, 502, 1015, 863, -253, -151, -58, 
-712, -863, -151, 788, -280, -507, 502, 1015, 863, -253, -151, -58, 
-712, -863, -151, 788, -280, -507, 502, 1024, 844, -273, -161, -68, 
-712, -854, -141, 783, -285, -497, 497, 1024, 854, -263, -151, -53, 
-702, -858, -156, 780, -273, -507, 497, 1034, 858, -253, -141, -53, 
-712, -858, -146, 785, -283, -502, 497, 1034, 858, -253, -146, -58, 
-702, -858, -156, 780, -273, -507, 488, 1034, 849, -253, -146, -48, 
-702, -858, -156, 780, -273, -507, 488, 1034, 849, -253, -146, -48, 
-702, -858, -156, 780, -273, -507, 488, 1034, 849, -253, -146, -48, 
-702, -858, -156, 780, -273, -507, 488, 1034, 849, -253, -146, -48, 
-702, -849, -146, 775, -278, -497, 497, 1034, 854, -253, -156, -48, 
-702, -849, -146, 775, -278, -497, 497, 1039, 854, -253, -156, -48, 
-702, -849, -146, 775, -278, -497, 497, 1039, 858, -258, -156, -48, 
-702, -849, -146, 775, -278, -497, 497, 1039, 858, -258, -151, -48, 
-697, -849, -151, 773, -273, -500, 497, 1039, 858, -258, -141, -48, 
-697, -839, -141, 768, -278, -490, 497, 1039, 858, -263, -141, -48, 
-697, -839, -141, 768, -278, -490, 492, 1039, 858, -263, -141, -48, 
-697, -839, -141, 768, -278, -490, 478, 1039, 858, -258, -141, -48, 
-697, -834, -136, 766, -280, -485, 488, 1039, 863, -248, -141, -39, 
-697, -829, -131, 763, -283, -480, 488, 1039, 863, -248, -141, -39, 
-692, -824, -131, 758, -280, -478, 483, 1039, 863, -248, -141, -34, 
-692, -819, -126, 756, -283, -473, 483, 1039, 863, -248, -136, -29, 
-688, -810, -122, 749, -283, -466, 473, 1049, 873, -239, -136, -24, 
-688, -810, -122, 749, -283, -466, 463, 1054, 873, -239, -136, -24, 
-688, -805, -117, 746, -285, -461, 463, 1054, 878, -239, -131, -24, 
-688, -800, -112, 744, -287, -456, 458, 1054, 888, -229, -131, -19, 
-683, -775, -92, 729, -295, -434, 439, 1039, 893, -234, -122, -9, 
-683, -766, -82, 724, -300, -424, 434, 1034, 897, -234, -122, -9, 
-683, -751, -68, 717, -307, -409, 429, 1024, 907, -224, -112, -4, 
-678, -751, -73, 714, -302, -412, 424, 1024, 907, -219, -112, -4, 
-678, -741, -63, 710, -307, -402, 409, 1019, 912, -204, -107, -4, 
-673, -732, -58, 702, -307, -395, 405, 1015, 917, -200, -102, -4, 
-673, -727, -53, 700, -309, -390, 395, 1015, 922, -200, -97, -4, 
-673, -722, -48, 697, -312, -385, 395, 1015, 927, -204, -92, -4, 
-663, -727, -63, 695, -300, -395, 405, 1024, 922, -204, -102, -4, 
-658, -732, -73, 695, -292, -402, 405, 1029, 932, -195, -102, 0, 
-653, -736, -82, 695, -285, -409, 409, 1039, 927, -195, -92, 4, 
-653, -746, -92, 700, -280, -419, 409, 1044, 927, -190, -87, 9, 
-653, -756, -102, 705, -275, -429, 409, 1049, 917, -204, -102, 9, 
-653, -756, -102, 705, -275, -429, 409, 1054, 912, -209, -102, 4, 
-649, -761, -112, 705, -268, -436, 405, 1054, 907, -214, -107, 0, 
-644, -761, -117, 702, -263, -439, 395, 1054, 907, -219, -112, -4, 
-634, -771, -136, 702, -248, -453, 385, 1054, 897, -219, -102, -4, 
-639, -771, -131, 705, -253, -451, 395, 1054, 893, -219, -102, -9, 
-639, -771, -131, 705, -253, -451, 400, 1058, 893, -219, -102, -14, 
-639, -775, -136, 707, -251, -456, 400, 1058, 888, -224, -107, -14, 
-649, -785, -136, 717, -256, -461, 409, 1058, 868, -229, -107, -4, 
-649, -785, -136, 717, -256, -461, 409, 1054, 863, -229, -112, 0, 
-644, -785, -141, 714, -251, -463, 409, 1054, 858, -239, -112, 0, 
-644, -785, -141, 714, -251, -463, 409, 1058, 854, -244, -117, 0, 
-644, -790, -146, 717, -248, -468, 400, 1058, 849, -248, -126, -14, 
-649, -790, -141, 719, -253, -466, 405, 1058, 844, -253, -136, -19, 
-649, -795, -146, 722, -251, -470, 405, 1058, 844, -253, -136, -19, 
-649, -790, -141, 719, -253, -466, 405, 1054, 839, -253, -136, -19, 
-649, -800, -151, 724, -248, -475, 405, 1049, 834, -253, -136, -19, 
-653, -800, -146, 727, -253, -473, 405, 1049, 829, -258, -141, -19, 
-658, -810, -151, 734, -253, -480, 409, 1054, 829, -263, -146, -19, 
-668, -810, -141, 739, -263, -475, 419, 1054, 824, -268, -146, -24, 
-678, -814, -136, 746, -270, -475, 434, 1058, 829, -263, -141, -29, 
-688, -824, -136, 756, -275, -480, 434, 1063, 829, -268, -146, -34, 
-697, -834, -136, 766, -280, -485, 439, 1068, 824, -268, -156, -34, 
-712, -834, -122, 773, -295, -478, 448, 1073, 824, -268, -156, -29, 
-712, -849, -136, 780, -287, -492, 453, 1073, 814, -283, -165, -34, 
-712, -849, -136, 780, -287, -492, 458, 1083, 814, -283, -165, -39, 
-722, -854, -131, 788, -295, -492, 463, 1083, 814, -283, -165, -48, 
-727, -858, -131, 793, -297, -495, 463, 1083, 805, -292, -165, -58, 
-717, -858, -141, 788, -287, -500, 463, 1093, 800, -302, -175, -63, 
-717, -863, -146, 790, -285, -505, 463, 1093, 795, -307, -180, -63, 
-717, -863, -146, 790, -285, -505, 468, 1093, 790, -312, -180, -63, 
-717, -868, -151, 793, -283, -509, 473, 1088, 790, -312, -180, -63, 
-722, -883, -161, 802, -280, -522, 473, 1088, 780, -312, -185, -68, 
-722, -883, -161, 802, -280, -522, 473, 1088, 785, -317, -185, -68, 
-727, -883, -156, 805, -285, -519, 468, 1088, 785, -317, -185, -68, 
-727, -883, -156, 805, -285, -519, 468, 1088, 780, -317, -185, -68, 
-732, -883, -151, 807, -290, -517, 473, 1093, 780, -307, -190, -78, 
-736, -883, -146, 810, -295, -514, 473, 1093, 780, -307, -190, -78, 
-736, -883, -146, 810, -295, -514, 473, 1093, 780, -307, -190, -78, 
-741, -883, -141, 812, -300, -512, 468, 1088, 780, -307, -190, -78, 
-732, -893, -161, 812, -285, -527, 468, 1098, 780, -312, -185, -68, 
-732, -888, -156, 810, -287, -522, 468, 1098, 780, -312, -185, -68, 
-732, -888, -156, 810, -287, -522, 468, 1098, 780, -317, -190, -68, 
-732, -888, -156, 810, -287, -522, 468, 1098, 780, -317, -190, -68, 
-746, -893, -146, 819, -300, -519, 478, 1098, 780, -317, -190, -68, 
-746, -893, -146, 819, -300, -519, 478, 1098, 780, -317, -190, -68, 
-746, -888, -141, 817, -302, -514, 478, 1098, 780, -317, -190, -68, 
-746, -888, -141, 817, -302, -514, 478, 1098, 780, -312, -190, -68, 
-736, -878, -141, 807, -297, -509, 478, 1098, 771, -312, -190, -58, 
-741, -878, -136, 810, -302, -507, 478, 1098, 775, -312, -190, -58, 
-741, -878, -136, 810, -302, -507, 478, 1098, 775, -312, -190, -58, 
-736, -878, -141, 807, -297, -509, 478, 1098, 775, -312, -190, -58, 
-736, -868, -131, 802, -302, -500, 468, 1102, 775, -317, -190, -68, 
-736, -868, -131, 802, -302, -500, 468, 1102, 775, -317, -185, -68, 
-741, -868, -126, 805, -307, -497, 468, 1107, 771, -312, -185, -68, 
-741, -868, -126, 805, -307, -497, 468, 1107, 771, -312, -195, -68, 
-736, -883, -146, 810, -295, -514, 483, 1122, 771, -317, -195, -87, 
-727, -893, -165, 810, -280, -529, 488, 1161, 780, -317, -200, -92, 
-727, -912, -185, 819, -270, -549, 492, 1200, 785, -317, -209, -92, 
-717, -922, -204, 819, -256, -563, 512, 1239, 795, -317, -224, -117, 
-697, -932, -234, 814, -231, -583, 527, 1263, 819, -307, -234, -136, 
-697, -917, -219, 807, -239, -568, 517, 1263, 863, -302, -224, -126, 
-697, -893, -195, 795, -251, -544, 507, 1239, 922, -258, -195, -97, 
-702, -819, -117, 761, -292, -468, 488, 1210, 1005, -204, -151, -58, 
-702, -727, -24, 714, -339, -375, 453, 1156, 1078, -131, -87, -4, 
-688, -634, 53, 661, -370, -290, 409, 1098, 1132, -48, -14, 48, 
-678, -522, 156, 600, -417, -183, 361, 1029, 1185, 53, 73, 136, 
-673, -370, 302, 522, -488, -34, 297, 936, 1224, 151, 219, 278, 
-668, -190, 478, 429, -573, 143, 204, 795, 1229, 244, 366, 429, 
-649, -34, 614, 341, -631, 290, 122, 663, 1205, 317, 483, 566, 
-619, 102, 722, 258, -671, 412, 43, 541, 1146, 385, 610, 707, 
-614, 204, 819, 204, -717, 512, -29, 424, 1058, 439, 727, 834, 
-600, 292, 893, 153, -746, 592, -82, 341, 956, 468, 824, 956, 
-570, 385, 956, 92, -763, 671, -146, 283, 849, 512, 927, 1058, 
-600, 478, 1078, 61, -839, 778, -185, 229, 732, 551, 1019, 1141, 
-683, 551, 1234, 65, -958, 893, -190, 185, 619, 595, 1083, 1210, 
-741, 600, 1342, 70, -1041, 971, -190, 161, 517, 624, 1112, 1229, 
-780, 566, 1346, 107, -1063, 956, -175, 165, 385, 566, 1044, 1171, 
-829, 366, 1195, 231, -1012, 780, -97, 253, 234, 351, 814, 961, 
-883, 14, 897, 434, -890, 456, 53, 429, 122, 68, 453, 639, 
-932, -322, 610, 627, -771, 143, 209, 600, 73, -195, 117, 346, 
-1000, -473, 527, 736, -763, 26, 317, 688, 53, -370, -97, 156, 
-1034, -536, 497, 785, -766, -19, 370, 712, 68, -439, -190, 58, 
-1015, -629, 385, 822, -700, -122, 414, 761, 102, -458, -224, 24, 
-990, -756, 234, 873, -612, -261, 478, 858, 146, -488, -253, 0, 
-985, -888, 97, 936, -541, -395, 531, 936, 190, -556, -302, -53, 
-966, -966, 0, 966, -483, -483, 561, 995, 263, -585, -341, -107, 
-932, -976, -43, 954, -444, -509, 561, 1029, 356, -541, -336, -117, 
-893, -956, -63, 924, -414, -509, 541, 1063, 444, -478, -292, -112, 
-863, -946, -82, 905, -390, -514, 536, 1078, 517, -434, -263, -112, 
-839, -932, -92, 885, -373, -512, 512, 1073, 575, -414, -248, -107, 
-805, -912, -107, 858, -348, -509, 488, 1078, 619, -395, -248, -107, 
-766, -902, -136, 834, -314, -519, 468, 1083, 658, -385, -234, -92, 
-756, -888, -131, 822, -312, -509, 458, 1102, 692, -366, -219, -82, 
-746, -888, -141, 817, -302, -514, 453, 1122, 746, -351, -214, -87, 
-741, -878, -136, 810, -302, -507, 448, 1137, 771, -341, -219, -82, 
-741, -873, -131, 807, -305, -502, 448, 1146, 766, -317, -209, -73, 
-751, -858, -107, 805, -322, -483, 458, 1137, 766, -312, -204, -78, 
-756, -854, -97, 805, -329, -475, 448, 1132, 766, -317, -209, -82, 
-746, -849, -102, 797, -322, -475, 439, 1122, 756, -317, -209, -73, 
-741, -849, -107, 795, -317, -478, 429, 1117, 751, -326, -200, -68, 
-736, -858, -122, 797, -307, -490, 429, 1117, 756, -336, -204, -73, 
-736, -858, -122, 797, -307, -490, 429, 1127, 766, -341, -209, -78, 
-732, -873, -141, 802, -295, -507, 434, 1132, 771, -341, -209, -78, 
-732, -868, -136, 800, -297, -502, 439, 1137, 771, -346, -214, -82, 
-732, -868, -136, 800, -297, -502, 439, 1141, 775, -346, -214, -82, 
-732, -868, -136, 800, -297, -502, 434, 1141, 775, -341, -214, -78, 
-727, -863, -136, 795, -295, -500, 434, 1137, 775, -341, -214, -78, 
-727, -868, -141, 797, -292, -505, 434, 1141, 771, -331, -219, -78, 
-727, -868, -141, 797, -292, -505, 429, 1141, 771, -331, -214, -78, 
-722, -858, -136, 790, -292, -497, 429, 1141, 771, -331, -204, -78, 
-722, -858, -136, 790, -292, -497, 424, 1141, 771, -331, -204, -78, 
-727, -854, -126, 790, -300, -490, 429, 1141, 771, -322, -209, -68, 
-727, -854, -126, 790, -300, -490, 429, 1141, 771, -322, -204, -73, 
-717, -854, -136, 785, -290, -495, 429, 1146, 771, -322, -200, -73, 
-727, -858, -131, 793, -297, -495, 429, 1146, 771, -322, -190, -68, 
-722, -858, -136, 790, -292, -497, 429, 1151, 780, -326, -195, -68, 
-722, -858, -136, 790, -292, -497, 429, 1151, 780, -331, -200, -68, 
-717, -849, -131, 783, -292, -490, 429, 1151, 775, -336, -204, -68, 
-717, -849, -131, 783, -292, -490, 429, 1146, 775, -336, -209, -63, 
-717, -834, -117, 775, -300, -475, 424, 1146, 775, -331, -200, -53, 
-717, -834, -117, 775, -300, -475, 424, 1146, 775, -326, -204, -58, 
-717, -839, -122, 778, -297, -480, 419, 1146, 775, -322, -204, -58, 
-712, -839, -126, 775, -292, -483, 419, 1146, 775, -312, -204, -58, 
-702, -839, -136, 771, -283, -488, 419, 1146, 775, -322, -195, -58, 
-702, -839, -136, 771, -283, -488, 414, 1146, 775, -326, -195, -58, 
-702, -834, -131, 768, -285, -483, 414, 1146, 775, -326, -195, -53, 
-702, -834, -131, 768, -285, -483, 419, 1146, 775, -326, -190, -53, 
-712, -824, -112, 768, -300, -468, 419, 1146, 775, -336, -200, -68, 
-712, -824, -112, 768, -300, -468, 409, 1146, 775, -336, -204, -73, 
-707, -814, -107, 761, -300, -461, 409, 1146, 775, -331, -209, -78, 
-707, -810, -102, 758, -302, -456, 409, 1146, 775, -331, -214, -82, 
-702, -814, -112, 758, -295, -463, 409, 1146, 766, -331, -209, -78, 
-702, -819, -117, 761, -292, -468, 405, 1146, 766, -326, -209, -73, 
-702, -824, -122, 763, -290, -473, 405, 1146, 766, -322, -204, -68, 
-702, -834, -131, 768, -285, -483, 405, 1146, 771, -312, -200, -58, 
-702, -844, -141, 773, -280, -492, 414, 1146, 780, -312, -190, -48, 
-702, -849, -146, 775, -278, -497, 414, 1146, 780, -312, -190, -48, 
-702, -849, -146, 775, -278, -497, 414, 1146, 780, -312, -190, -48, 
-702, -844, -141, 773, -280, -492, 414, 1146, 780, -312, -190, -43, 
-702, -834, -131, 768, -285, -483, 414, 1137, 771, -322, -200, -48, 
-697, -834, -136, 766, -280, -485, 414, 1137, 771, -322, -200, -58, 
-697, -829, -131, 763, -283, -480, 414, 1137, 771, -322, -200, -63, 
-697, -829, -131, 763, -283, -480, 414, 1132, 771, -322, -200, -68, 
-697, -819, -122, 758, -287, -470, 400, 1122, 761, -322, -209, -78, 
-697, -819, -122, 758, -287, -470, 400, 1122, 766, -317, -209, -78, 
-692, -819, -126, 756, -283, -473, 395, 1122, 766, -317, -209, -73, 
-692, -814, -122, 753, -285, -468, 395, 1122, 766, -322, -209, -73, 
-702, -814, -112, 758, -295, -463, 395, 1122, 775, -322, -209, -73, 
-702, -814, -112, 758, -295, -463, 395, 1122, 775, -317, -204, -68, 
-697, -814, -117, 756, -290, -466, 395, 1127, 775, -317, -204, -58, 
-697, -814, -117, 756, -290, -466, 395, 1127, 775, -312, -204, -53, 
-697, -824, -126, 761, -285, -475, 395, 1117, 771, -322, -195, -53, 
-697, -824, -126, 761, -285, -475, 395, 1117, 771, -322, -195, -53, 
-697, -824, -126, 761, -285, -475, 390, 1117, 775, -322, -195, -58, 
-692, -824, -131, 758, -280, -478, 390, 1117, 775, -322, -195, -58, 
-683, -810, -126, 746, -278, -468, 390, 1127, 771, -317, -204, -68, 
-688, -810, -122, 749, -283, -466, 390, 1127, 771, -317, -204, -68, 
-688, -810, -122, 749, -283, -466, 385, 1127, 771, -317, -204, -68, 
-683, -805, -122, 744, -280, -463, 385, 1127, 780, -312, -204, -68, 
-692, -810, -117, 751, -287, -463, 385, 1122, 780, -322, -204, -48, 
-692, -810, -117, 751, -287, -463, 385, 1122, 780, -317, -204, -48, 
-697, -810, -112, 753, -292, -461, 390, 1122, 785, -312, -195, -48, 
-697, -810, -112, 753, -292, -461, 390, 1122, 790, -312, -195, -48, 
-707, -810, -102, 758, -302, -456, 395, 1122, 780, -312, -200, -53, 
-697, -810, -112, 753, -292, -461, 390, 1117, 780, -312, -200, -53, 
-697, -810, -112, 753, -292, -461, 390, 1117, 780, -307, -195, -53, 
-702, -814, -112, 758, -295, -463, 390, 1117, 780, -307, -195, -53, 
-702, -805, -102, 753, -300, -453, 385, 1117, 780, -302, -195, -53, 
-702, -805, -102, 753, -300, -453, 385, 1117, 780, -302, -195, -48, 
-692, -795, -102, 744, -295, -448, 380, 1112, 780, -292, -195, -43, 
-692, -790, -97, 741, -297, -444, 380, 1112, 785, -287, -190, -43, 
-692, -790, -97, 741, -297, -444, 380, 1122, 795, -287, -195, -43, 
-692, -790, -97, 741, -297, -444, 380, 1117, 800, -287, -195, -39, 
-688, -785, -97, 736, -295, -441, 380, 1117, 800, -283, -190, -34, 
-688, -785, -97, 736, -295, -441, 380, 1117, 805, -278, -190, -34, 
-692, -795, -102, 744, -295, -448, 370, 1117, 805, -278, -190, -48, 
-688, -795, -107, 741, -290, -451, 370, 1117, 810, -278, -185, -53, 
-688, -790, -102, 739, -292, -446, 366, 1117, 810, -278, -180, -58, 
-683, -785, -102, 734, -290, -444, 366, 1117, 814, -273, -180, -63, 
-673, -790, -117, 732, -278, -453, 370, 1117, 805, -283, -190, -58, 
-678, -785, -107, 732, -285, -446, 370, 1112, 805, -273, -190, -48, 
-678, -775, -97, 727, -290, -436, 366, 1112, 805, -273, -185, -43, 
-673, -771, -97, 722, -287, -434, 361, 1112, 810, -273, -185, -39, 
-673, -761, -87, 717, -292, -424, 351, 1102, 814, -253, -180, -29, 
-673, -756, -82, 714, -295, -419, 351, 1102, 819, -253, -170, -24, 
-668, -751, -82, 710, -292, -417, 346, 1102, 824, -244, -161, -24, 
-668, -746, -78, 707, -295, -412, 346, 1102, 824, -239, -151, -14, 
-668, -746, -78, 707, -295, -412, 351, 1112, 834, -239, -136, -14, 
-668, -741, -73, 705, -297, -407, 346, 1112, 834, -234, -136, -9, 
-663, -736, -73, 700, -295, -405, 341, 1112, 834, -234, -131, -4, 
-663, -732, -68, 697, -297, -400, 341, 1112, 844, -234, -126, -4, 
-658, -717, -58, 688, -300, -387, 331, 1117, 839, -234, -131, -9, 
-658, -712, -53, 685, -302, -383, 331, 1112, 839, -224, -136, -9, 
-658, -707, -48, 683, -305, -378, 326, 1102, 844, -219, -131, -9, 
-658, -702, -43, 680, -307, -373, 326, 1102, 849, -219, -131, -9, 
-658, -697, -39, 678, -309, -368, 317, 1093, 854, -204, -126, -4, 
-658, -692, -34, 675, -312, -363, 312, 1083, 854, -204, -122, 0, 
-653, -688, -34, 671, -309, -361, 307, 1083, 854, -195, -122, 4, 
-653, -683, -29, 668, -312, -356, 307, 1083, 854, -190, -112, 9, 
-663, -688, -24, 675, -319, -356, 302, 1093, 854, -185, -97, 19, 
-653, -688, -34, 671, -309, -361, 302, 1083, 858, -180, -97, 24, 
-653, -683, -29, 668, -312, -356, 297, 1083, 858, -175, -92, 29, 
-653, -678, -24, 666, -314, -351, 297, 1078, 858, -170, -92, 29, 
-644, -678, -34, 661, -305, -356, 292, 1078, 858, -161, -87, 39, 
-644, -673, -29, 658, -307, -351, 292, 1073, 858, -161, -73, 48, 
-644, -668, -24, 656, -309, -346, 292, 1073, 854, -156, -68, 53, 
-649, -663, -14, 656, -317, -339, 287, 1073, 854, -151, -63, 58, 
-649, -653, -4, 651, -322, -329, 273, 1073, 854, -151, -63, 58, 
-644, -653, -9, 649, -317, -331, 268, 1063, 849, -151, -63, 58, 
-639, -653, -14, 646, -312, -334, 268, 1063, 849, -151, -68, 58, 
-629, -639, -9, 634, -309, -324, 268, 1068, 863, -146, -68, 58, 
