I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-629, -634, -4, 631, -312, -319, 278, 1078, 863, -156, -68, 58, 
-629, -629, 0, 629, -314, -314, 278, 1063, 858, -156, -63, 58, 
-634, -629, 4, 631, -319, -312, 273, 1063, 849, -156, -63, 58, 
-634, -629, 4, 631, -319, -312, 273, 1063, 844, -156, -58, 58, 
-624, -624, 0, 624, -312, -312, 263, 1063, 834, -165, -58, 58, 
-624, -624, 0, 624, -312, -312, 263, 1063, 834, -165, -58, 68, 
-624, -624, 0, 624, -312, -312, 263, 1063, 834, -165, -58, 68, 
-629, -624, 4, 627, -317, -309, 263, 1063, 834, -161, -53, 78, 
-639, -624, 14, 631, -326, -305, 263, 1073, 844, -151, -53, 68, 
-639, -624, 14, 631, -326, -305, 263, 1073, 844, -161, -58, 68, 
-639, -624, 14, 631, -326, -305, 263, 1073, 839, -161, -58, 68, 
-639, -624, 14, 631, -326, -305, 263, 1073, 839, -161, -58, 68, 
-639, -619, 19, 629, -329, -300, 263, 1073, 819, -165, -73, 63, 
-639, -619, 19, 629, -329, -300, 268, 1073, 814, -165, -73, 58, 
-639, -619, 19, 629, -329, -300, 268, 1078, 814, -170, -73, 53, 
-644, -629, 14, 636, -329, -307, 268, 1078, 814, -175, -73, 43, 
-653, -634, 19, 644, -336, -307, 278, 1088, 795, -170, -78, 39, 
-658, -644, 14, 651, -336, -314, 278, 1088, 795, -185, -87, 29, 
-663, -653, 9, 658, -336, -322, 287, 1088, 790, -190, -92, 24, 
-663, -663, 0, 663, -331, -331, 287, 1088, 785, -200, -92, 19, 
-668, -678, -9, 673, -329, -344, 287, 1102, 780, -209, -112, 14, 
-673, -683, -9, 678, -331, -346, 292, 1102, 775, -214, -117, 9, 
-678, -688, -9, 683, -334, -348, 302, 1102, 771, -219, -131, 9, 
-683, -697, -14, 690, -334, -356, 307, 1112, 766, -229, -141, 4, 
-683, -702, -19, 692, -331, -361, 312, 1107, 751, -234, -146, 0, 
-688, -707, -19, 697, -334, -363, 312, 1107, 746, -244, -151, -9, 
-688, -717, -29, 702, -329, -373, 312, 1112, 736, -253, -156, -14, 
-688, -722, -34, 705, -326, -378, 317, 1117, 736, -253, -156, -19, 
-697, -727, -29, 712, -334, -378, 326, 1122, 741, -268, -165, -39, 
-697, -736, -39, 717, -329, -387, 331, 1127, 732, -278, -180, -39, 
-697, -741, -43, 719, -326, -392, 336, 1127, 722, -287, -200, -48, 
-692, -751, -58, 722, -317, -405, 341, 1132, 717, -287, -209, -53, 
-702, -756, -53, 729, -324, -405, 341, 1146, 712, -307, -209, -53, 
-707, -761, -53, 734, -326, -407, 341, 1146, 712, -312, -214, -48, 
-712, -766, -53, 739, -329, -409, 341, 1151, 707, -312, -209, -48, 
-712, -771, -58, 741, -326, -414, 346, 1156, 702, -312, -209, -48, 
-722, -790, -68, 756, -326, -429, 346, 1146, 697, -307, -204, -48, 
-722, -790, -68, 756, -326, -429, 356, 1151, 692, -317, -204, -48, 
-717, -790, -73, 753, -322, -431, 356, 1151, 688, -317, -204, -48, 
-717, -790, -73, 753, -322, -431, 356, 1156, 688, -322, -209, -48, 
-727, -790, -63, 758, -331, -427, 361, 1161, 688, -326, -219, -68, 
-727, -790, -63, 758, -331, -427, 366, 1166, 688, -326, -224, -78, 
-732, -790, -58, 761, -336, -424, 366, 1171, 678, -331, -234, -78, 
-732, -790, -58, 761, -336, -424, 366, 1176, 678, -331, -239, -78, 
-732, -780, -48, 756, -341, -414, 356, 1166, 668, -341, -244, -87, 
-732, -780, -48, 756, -341, -414, 351, 1166, 663, -341, -248, -92, 
-732, -785, -53, 758, -339, -419, 351, 1166, 663, -346, -253, -92, 
-732, -785, -53, 758, -339, -419, 356, 1171, 663, -346, -258, -97, 
-732, -795, -63, 763, -334, -429, 356, 1180, 653, -351, -253, -97, 
-736, -795, -58, 766, -339, -427, 356, 1180, 653, -346, -253, -102, 
-736, -795, -58, 766, -339, -427, 356, 1176, 653, -341, -253, -102, 
-736, -795, -58, 766, -339, -427, 356, 1176, 653, -336, -258, -102, 
-736, -805, -68, 771, -334, -436, 361, 1171, 639, -346, -253, -102, 
-736, -805, -68, 771, -334, -436, 361, 1171, 639, -351, -253, -102, 
-741, -805, -63, 773, -339, -434, 361, 1171, 639, -351, -253, -107, 
-741, -805, -63, 773, -339, -434, 356, 1171, 639, -351, -253, -107, 
-732, -790, -58, 761, -336, -424, 356, 1180, 629, -341, -253, -87, 
-732, -790, -58, 761, -336, -424, 356, 1180, 634, -341, -253, -82, 
-732, -790, -58, 761, -336, -424, 356, 1180, 634, -336, -248, -78, 
-732, -790, -58, 761, -336, -424, 361, 1180, 634, -336, -248, -68, 
-736, -795, -58, 766, -339, -427, 361, 1176, 639, -341, -258, -68, 
-736, -800, -63, 768, -336, -431, 356, 1176, 639, -341, -258, -68, 
-736, -805, -68, 771, -334, -436, 356, 1176, 639, -341, -253, -68, 
-741, -810, -68, 775, -336, -439, 356, 1176, 644, -341, -253, -68, 
-741, -805, -63, 773, -339, -434, 356, 1171, 644, -351, -258, -82, 
-741, -800, -58, 771, -341, -429, 356, 1171, 644, -351, -263, -92, 
-741, -795, -53, 768, -344, -424, 356, 1171, 644, -351, -263, -102, 
-741, -790, -48, 766, -346, -419, 356, 1171, 644, -351, -263, -112, 
-736, -780, -43, 758, -346, -412, 346, 1180, 644, -341, -263, -102, 
-736, -780, -43, 758, -346, -412, 346, 1180, 644, -341, -263, -107, 
-736, -780, -43, 758, -346, -412, 351, 1180, 644, -341, -258, -107, 
-736, -780, -43, 758, -346, -412, 351, 1180, 644, -336, -258, -107, 
-736, -780, -43, 758, -346, -412, 351, 1190, 644, -336, -258, -97, 
-736, -780, -43, 758, -346, -412, 351, 1190, 644, -336, -258, -92, 
-736, -780, -43, 758, -346, -412, 346, 1190, 649, -336, -263, -92, 
-736, -780, -43, 758, -346, -412, 341, 1190, 649, -336, -263, -87, 
-746, -790, -43, 768, -351, -417, 351, 1190, 649, -336, -253, -97, 
-746, -790, -43, 768, -351, -417, 351, 1190, 649, -336, -253, -102, 
-746, -790, -43, 768, -351, -417, 351, 1190, 649, -336, -253, -102, 
-746, -790, -43, 768, -351, -417, 351, 1190, 649, -336, -248, -102, 
-741, -795, -53, 768, -344, -424, 361, 1190, 649, -346, -253, -102, 
-741, -795, -53, 768, -344, -424, 361, 1190, 649, -346, -258, -97, 
-741, -795, -53, 768, -344, -424, 356, 1190, 649, -341, -263, -97, 
-741, -795, -53, 768, -344, -424, 356, 1190, 649, -341, -268, -92, 
-732, -795, -63, 763, -334, -429, 346, 1200, 644, -341, -258, -92, 
-732, -790, -58, 761, -336, -424, 346, 1195, 644, -341, -258, -87, 
-732, -790, -58, 761, -336, -424, 346, 1195, 644, -341, -258, -87, 
-736, -790, -53, 763, -341, -422, 346, 1195, 644, -341, -258, -87, 
-746, -790, -43, 768, -351, -417, 346, 1205, 644, -326, -248, -87, 
-741, -785, -43, 763, -348, -414, 346, 1205, 644, -326, -248, -92, 
-736, -785, -48, 761, -344, -417, 346, 1200, 644, -322, -248, -92, 
-736, -785, -48, 761, -344, -417, 346, 1200, 644, -322, -248, -92, 
-727, -780, -53, 753, -336, -417, 336, 1195, 644, -336, -253, -102, 
-732, -780, -48, 756, -341, -414, 326, 1195, 644, -336, -258, -102, 
-732, -775, -43, 753, -344, -409, 326, 1195, 644, -336, -263, -102, 
-732, -771, -39, 751, -346, -405, 331, 1195, 644, -336, -278, -97, 
-732, -771, -39, 751, -346, -405, 331, 1205, 634, -346, -268, -97, 
-732, -771, -39, 751, -346, -405, 331, 1205, 634, -346, -263, -97, 
-732, -771, -39, 751, -346, -405, 326, 1205, 634, -346, -263, -102, 
-732, -771, -39, 751, -346, -405, 326, 1205, 634, -346, -268, -102, 
-741, -780, -39, 761, -351, -409, 326, 1205, 639, -341, -268, -107, 
-741, -780, -39, 761, -351, -409, 326, 1205, 639, -341, -263, -107, 
-741, -780, -39, 761, -351, -409, 326, 1205, 639, -346, -263, -107, 
-736, -780, -43, 758, -346, -412, 326, 1205, 639, -346, -263, -107, 
-727, -766, -39, 746, -344, -402, 317, 1205, 629, -346, -263, -102, 
-732, -766, -34, 749, -348, -400, 317, 1205, 629, -346, -263, -97, 
-732, -766, -34, 749, -348, -400, 317, 1205, 624, -346, -263, -92, 
-727, -766, -39, 746, -344, -402, 317, 1200, 624, -346, -268, -92, 
-736, -771, -34, 753, -351, -402, 326, 1210, 634, -336, -258, -102, 
-741, -775, -34, 758, -353, -405, 331, 1210, 634, -336, -253, -102, 
-741, -780, -39, 761, -351, -409, 331, 1210, 629, -341, -253, -102, 
-741, -790, -48, 766, -346, -419, 331, 1205, 629, -341, -253, -102, 
-732, -780, -48, 756, -341, -414, 331, 1215, 629, -341, -263, -102, 
-732, -785, -53, 758, -339, -419, 331, 1215, 619, -346, -263, -107, 
-732, -790, -58, 761, -336, -424, 331, 1215, 610, -351, -263, -112, 
-736, -790, -53, 763, -341, -422, 331, 1215, 610, -356, -268, -112, 
-727, -780, -53, 753, -336, -417, 322, 1215, 610, -356, -268, -102, 
-727, -780, -53, 753, -336, -417, 322, 1215, 605, -356, -268, -102, 
-727, -780, -53, 753, -336, -417, 322, 1215, 605, -351, -268, -102, 
-727, -780, -53, 753, -336, -417, 322, 1215, 605, -351, -268, -102, 
-732, -780, -48, 756, -341, -414, 331, 1215, 605, -351, -268, -107, 
-732, -780, -48, 756, -341, -414, 331, 1215, 600, -351, -268, -107, 
-736, -785, -48, 761, -344, -417, 331, 1215, 600, -351, -268, -112, 
-741, -785, -43, 763, -348, -414, 326, 1215, 600, -351, -273, -112, 
-732, -775, -43, 753, -344, -409, 322, 1215, 600, -356, -283, -122, 
-727, -775, -48, 751, -339, -412, 322, 1220, 600, -356, -287, -122, 
-727, -775, -48, 751, -339, -412, 317, 1220, 595, -361, -287, -126, 
-732, -775, -43, 753, -344, -409, 312, 1215, 595, -361, -287, -126, 
-722, -775, -53, 749, -334, -414, 312, 1215, 585, -370, -292, -112, 
-722, -775, -53, 749, -334, -414, 312, 1215, 585, -370, -292, -112, 
-722, -780, -58, 751, -331, -419, 312, 1215, 585, -366, -292, -112, 
-722, -780, -58, 751, -331, -419, 312, 1215, 585, -366, -287, -107, 
-732, -775, -43, 753, -344, -409, 322, 1224, 580, -356, -278, -97, 
-732, -775, -43, 753, -344, -409, 322, 1224, 580, -356, -278, -97, 
-732, -780, -48, 756, -341, -414, 322, 1224, 580, -361, -278, -97, 
-732, -780, -48, 756, -341, -414, 322, 1229, 580, -361, -278, -97, 
-741, -795, -53, 768, -344, -424, 322, 1229, 580, -375, -287, -117, 
-741, -795, -53, 768, -344, -424, 322, 1229, 580, -375, -287, -122, 
-741, -790, -48, 766, -346, -419, 322, 1229, 575, -375, -287, -126, 
-741, -790, -48, 766, -346, -419, 322, 1229, 575, -375, -287, -131, 
-732, -780, -48, 756, -341, -414, 322, 1239, 580, -366, -287, -126, 
-732, -780, -48, 756, -341, -414, 322, 1239, 580, -366, -287, -122, 
-732, -775, -43, 753, -344, -409, 322, 1239, 575, -366, -287, -122, 
-732, -775, -43, 753, -344, -409, 322, 1239, 570, -366, -287, -117, 
-732, -790, -58, 761, -336, -424, 322, 1239, 580, -361, -287, -122, 
-732, -790, -58, 761, -336, -424, 322, 1239, 580, -361, -287, -117, 
-732, -790, -58, 761, -336, -424, 322, 1239, 580, -361, -287, -117, 
-732, -790, -58, 761, -336, -424, 322, 1239, 585, -361, -287, -112, 
-741, -790, -48, 766, -346, -419, 322, 1249, 575, -361, -287, -102, 
-741, -790, -48, 766, -346, -419, 322, 1249, 570, -366, -287, -107, 
-741, -790, -48, 766, -346, -419, 322, 1249, 570, -375, -292, -117, 
-741, -795, -53, 768, -344, -424, 322, 1249, 575, -375, -297, -122, 
-741, -795, -53, 768, -344, -424, 322, 1249, 566, -370, -297, -126, 
-741, -790, -48, 766, -346, -419, 322, 1249, 556, -370, -297, -126, 
-741, -790, -48, 766, -346, -419, 322, 1249, 556, -375, -297, -126, 
-741, -790, -48, 766, -346, -419, 322, 1249, 556, -380, -297, -126, 
-741, -780, -39, 761, -351, -409, 312, 1239, 566, -380, -307, -131, 
-741, -780, -39, 761, -351, -409, 312, 1244, 566, -375, -307, -126, 
-736, -780, -43, 758, -346, -412, 312, 1244, 566, -375, -302, -126, 
-736, -780, -43, 758, -346, -412, 317, 1244, 566, -375, -302, -126, 
-746, -780, -34, 763, -356, -407, 317, 1249, 566, -370, -292, -126, 
-746, -780, -34, 763, -356, -407, 312, 1249, 566, -370, -292, -126, 
-751, -780, -29, 766, -361, -405, 312, 1254, 566, -370, -297, -131, 
-751, -785, -34, 768, -358, -409, 312, 1259, 561, -375, -297, -131, 
-741, -785, -43, 763, -348, -414, 312, 1249, 561, -366, -292, -131, 
-741, -785, -43, 763, -348, -414, 312, 1249, 566, -370, -292, -131, 
-741, -785, -43, 763, -348, -414, 312, 1249, 566, -370, -292, -131, 
-741, -785, -43, 763, -348, -414, 312, 1249, 566, -366, -287, -126, 
-751, -785, -34, 768, -358, -409, 312, 1259, 551, -375, -297, -126, 
-751, -785, -34, 768, -358, -409, 312, 1259, 551, -380, -302, -131, 
-751, -785, -34, 768, -358, -409, 312, 1259, 551, -380, -302, -131, 
-751, -780, -29, 766, -361, -405, 312, 1259, 551, -375, -302, -131, 
-741, -780, -39, 761, -351, -409, 312, 1259, 551, -366, -302, -136, 
-736, -780, -43, 758, -346, -412, 312, 1259, 551, -366, -302, -136, 
-736, -780, -43, 758, -346, -412, 307, 1259, 551, -370, -302, -136, 
-741, -780, -39, 761, -351, -409, 307, 1259, 551, -375, -302, -136, 
-751, -780, -29, 766, -361, -405, 307, 1259, 546, -375, -292, -136, 
-746, -780, -34, 763, -356, -407, 307, 1259, 546, -370, -292, -141, 
-746, -780, -34, 763, -356, -407, 307, 1259, 546, -370, -292, -141, 
-746, -785, -39, 766, -353, -412, 302, 1259, 546, -370, -292, -141, 
-741, -775, -34, 758, -353, -405, 292, 1259, 536, -380, -307, -141, 
-741, -775, -34, 758, -353, -405, 292, 1259, 536, -380, -307, -136, 
-741, -775, -34, 758, -353, -405, 292, 1259, 536, -380, -307, -136, 
-741, -775, -34, 758, -353, -405, 292, 1259, 536, -380, -307, -136, 
-751, -785, -34, 768, -358, -409, 307, 1268, 546, -375, -302, -131, 
-751, -790, -39, 771, -356, -414, 307, 1268, 546, -375, -302, -131, 
-751, -790, -39, 771, -356, -414, 307, 1268, 546, -375, -302, -126, 
-751, -790, -39, 771, -356, -414, 307, 1268, 541, -375, -302, -122, 
-741, -780, -39, 761, -351, -409, 292, 1263, 531, -375, -302, -126, 
-741, -775, -34, 758, -353, -405, 292, 1263, 531, -375, -302, -131, 
-741, -775, -34, 758, -353, -405, 292, 1263, 531, -375, -302, -136, 
-746, -775, -29, 761, -358, -402, 292, 1268, 531, -375, -302, -141, 
-746, -775, -29, 761, -358, -402, 292, 1268, 531, -375, -317, -141, 
-746, -775, -29, 761, -358, -402, 292, 1268, 531, -380, -317, -136, 
-741, -775, -34, 758, -353, -405, 292, 1268, 531, -380, -317, -136, 
-741, -775, -34, 758, -353, -405, 287, 1268, 531, -380, -312, -136, 
-746, -785, -39, 766, -353, -412, 287, 1268, 541, -390, -322, -146, 
-751, -785, -34, 768, -358, -409, 292, 1268, 541, -390, -322, -146, 
-756, -790, -34, 773, -361, -412, 297, 1268, 541, -390, -322, -146, 
-761, -790, -29, 775, -366, -409, 297, 1268, 536, -390, -322, -151, 
-751, -785, -34, 768, -358, -409, 297, 1268, 536, -380, -312, -141, 
-751, -785, -34, 768, -358, -409, 292, 1268, 531, -380, -312, -141, 
-751, -785, -34, 768, -358, -409, 292, 1268, 531, -380, -317, -141, 
-751, -785, -34, 768, -358, -409, 292, 1268, 531, -380, -317, -146, 
-751, -785, -34, 768, -358, -409, 287, 1268, 522, -380, -322, -146, 
-751, -785, -34, 768, -358, -409, 287, 1268, 522, -380, -322, -151, 
-751, -785, -34, 768, -358, -409, 287, 1268, 522, -390, -326, -151, 
-751, -785, -34, 768, -358, -409, 287, 1263, 522, -390, -326, -146, 
-751, -785, -34, 768, -358, -409, 287, 1263, 527, -395, -326, -146, 
-751, -785, -34, 768, -358, -409, 287, 1263, 527, -395, -326, -151, 
-751, -785, -34, 768, -358, -409, 287, 1263, 522, -395, -326, -151, 
-751, -785, -34, 768, -358, -409, 283, 1268, 522, -395, -326, -146, 
-751, -785, -34, 768, -358, -409, 283, 1268, 512, -395, -317, -136, 
-751, -785, -34, 768, -358, -409, 287, 1268, 512, -400, -317, -136, 
-751, -785, -34, 768, -358, -409, 287, 1268, 512, -400, -317, -136, 
-751, -785, -34, 768, -358, -409, 287, 1268, 512, -400, -317, -136, 
-761, -785, -24, 773, -368, -405, 287, 1268, 512, -395, -326, -141, 
-761, -785, -24, 773, -368, -405, 283, 1268, 512, -390, -326, -141, 
-761, -790, -29, 775, -366, -409, 283, 1268, 517, -385, -326, -146, 
-761, -790, -29, 775, -366, -409, 283, 1268, 517, -380, -326, -151, 
-751, -775, -24, 763, -363, -400, 283, 1288, 517, -390, -322, -156, 
-761, -780, -19, 771, -370, -400, 283, 1278, 517, -400, -331, -156, 
-761, -780, -19, 771, -370, -400, 283, 1278, 517, -400, -331, -146, 
-761, -780, -19, 771, -370, -400, 283, 1278, 517, -400, -331, -146, 
-761, -780, -19, 771, -370, -400, 283, 1278, 517, -400, -331, -146, 
-761, -780, -19, 771, -370, -400, 283, 1278, 517, -400, -331, -146, 
-751, -780, -29, 766, -361, -405, 283, 1278, 507, -400, -331, -146, 
-751, -780, -29, 766, -361, -405, 283, 1278, 507, -400, -331, -146, 
-751, -780, -29, 766, -361, -405, 283, 1278, 507, -400, -331, -146, 
-751, -780, -29, 766, -361, -405, 283, 1278, 507, -400, -331, -146, 
-761, -780, -19, 771, -370, -400, 273, 1278, 507, -400, -331, -151, 
-761, -780, -19, 771, -370, -400, 273, 1278, 507, -400, -331, -156, 
-761, -780, -19, 771, -370, -400, 273, 1278, 507, -400, -331, -161, 
-761, -780, -19, 771, -370, -400, 273, 1278, 507, -400, -331, -165, 
-751, -780, -29, 766, -361, -405, 273, 1278, 507, -400, -331, -156, 
-751, -780, -29, 766, -361, -405, 273, 1278, 507, -400, -331, -156, 
-751, -780, -29, 766, -361, -405, 273, 1278, 507, -400, -331, -156, 
-751, -780, -29, 766, -361, -405, 273, 1278, 507, -400, -331, -156, 
-761, -780, -19, 771, -370, -400, 273, 1288, 507, -409, -331, -156, 
-761, -780, -19, 771, -370, -400, 273, 1288, 507, -409, -331, -156, 
-761, -780, -19, 771, -370, -400, 273, 1288, 507, -409, -331, -156, 
-761, -780, -19, 771, -370, -400, 273, 1288, 507, -409, -331, -156, 
-761, -771, -9, 766, -375, -390, 263, 1278, 497, -409, -331, -165, 
-761, -771, -9, 766, -375, -390, 263, 1278, 497, -409, -331, -165, 
-761, -771, -9, 766, -375, -390, 263, 1278, 497, -409, -331, -165, 
-761, -771, -9, 766, -375, -390, 263, 1278, 497, -409, -331, -165, 
-761, -771, -9, 766, -375, -390, 263, 1288, 497, -409, -331, -156, 
-761, -771, -9, 766, -375, -390, 263, 1288, 492, -409, -331, -156, 
-761, -771, -9, 766, -375, -390, 263, 1293, 492, -409, -331, -156, 
-761, -771, -9, 766, -375, -390, 263, 1293, 497, -414, -331, -156, 
-761, -771, -9, 766, -375, -390, 263, 1293, 497, -414, -326, -156, 
-756, -771, -14, 763, -370, -392, 268, 1293, 497, -414, -326, -156, 
-756, -761, -4, 758, -375, -383, 273, 1293, 497, -419, -326, -156, 
-756, -761, -4, 758, -375, -383, 273, 1293, 497, -419, -326, -156, 
-766, -771, -4, 768, -380, -387, 263, 1293, 497, -405, -336, -146, 
-766, -766, 0, 766, -383, -383, 263, 1293, 502, -405, -336, -146, 
-766, -761, 4, 763, -385, -378, 263, 1293, 502, -405, -336, -146, 
-761, -756, 4, 758, -383, -375, 258, 1293, 502, -405, -336, -141, 
-761, -746, 14, 753, -387, -366, 248, 1283, 502, -414, -322, -141, 
-756, -741, 14, 749, -385, -363, 248, 1283, 502, -405, -322, -141, 
-756, -736, 19, 746, -387, -358, 239, 1288, 502, -405, -322, -146, 
-756, -727, 29, 741, -392, -348, 239, 1288, 507, -405, -317, -151, 
-751, -722, 29, 736, -390, -346, 224, 1288, 507, -405, -326, -146, 
-741, -707, 34, 724, -387, -336, 214, 1273, 512, -400, -317, -136, 
-736, -697, 39, 717, -387, -329, 209, 1268, 517, -400, -317, -136, 
-732, -683, 48, 707, -390, -317, 204, 1259, 527, -390, -307, -131, 
-732, -683, 48, 707, -390, -317, 200, 1249, 531, -385, -297, -122, 
-736, -673, 63, 705, -400, -305, 195, 1244, 541, -380, -297, -122, 
-736, -663, 73, 700, -405, -295, 190, 1239, 551, -375, -297, -122, 
-741, -658, 82, 700, -412, -287, 180, 1239, 561, -375, -297, -122, 
-751, -653, 97, 702, -424, -278, 180, 1249, 561, -370, -297, -131, 
-741, -653, 87, 697, -414, -283, 180, 1249, 556, -370, -297, -131, 
-736, -653, 82, 695, -409, -285, 180, 1254, 566, -361, -297, -126, 
-732, -653, 78, 692, -405, -287, 185, 1263, 561, -361, -287, -122, 
-732, -673, 58, 702, -395, -307, 195, 1278, 556, -366, -292, -117, 
-722, -678, 43, 700, -383, -317, 195, 1278, 556, -366, -292, -112, 
-722, -683, 39, 702, -380, -322, 195, 1278, 551, -366, -287, -112, 
-717, -692, 24, 705, -370, -334, 190, 1273, 546, -366, -287, -112, 
-702, -692, 9, 697, -356, -341, 190, 1278, 546, -366, -278, -107, 
-702, -692, 9, 697, -356, -341, 180, 1278, 536, -366, -278, -102, 
-707, -692, 14, 700, -361, -339, 190, 1278, 531, -366, -278, -102, 
-707, -692, 14, 700, -361, -339, 195, 1283, 531, -366, -278, -102, 
-712, -707, 4, 710, -358, -351, 195, 1283, 527, -370, -292, -117, 
-717, -707, 9, 712, -363, -348, 195, 1283, 517, -375, -292, -122, 
-722, -707, 14, 714, -368, -346, 195, 1278, 512, -375, -297, -122, 
-722, -707, 14, 714, -368, -346, 195, 1278, 507, -385, -297, -126, 
-712, -697, 14, 705, -363, -341, 195, 1273, 492, -390, -302, -126, 
-712, -707, 4, 710, -358, -351, 195, 1273, 488, -395, -302, -131, 
-717, -712, 4, 714, -361, -353, 200, 1273, 483, -400, -312, -136, 
-717, -722, -4, 719, -356, -363, 200, 1273, 483, -400, -312, -136, 
-727, -712, 14, 719, -370, -348, 200, 1268, 488, -400, -312, -136, 
-727, -712, 14, 719, -370, -348, 200, 1263, 483, -400, -312, -136, 
-732, -712, 19, 722, -375, -346, 200, 1263, 478, -405, -317, -136, 
-736, -722, 14, 729, -375, -353, 204, 1268, 478, -409, -322, -136, 
-746, -732, 14, 739, -380, -358, 214, 1278, 473, -414, -322, -131, 
-751, -736, 14, 744, -383, -361, 219, 1278, 468, -419, -326, -141, 
-756, -746, 9, 751, -383, -368, 219, 1278, 468, -424, -331, -151, 
-761, -756, 4, 758, -383, -375, 224, 1278, 463, -424, -341, -156, 
-771, -756, 14, 763, -392, -370, 224, 1278, 453, -424, -341, -165, 
-771, -761, 9, 766, -390, -375, 229, 1278, 453, -429, -341, -165, 
-771, -761, 9, 766, -390, -375, 234, 1288, 453, -429, -341, -165, 
-780, -766, 14, 773, -397, -375, 239, 1288, 453, -429, -341, -170, 
-775, -761, 14, 768, -395, -373, 229, 1288, 444, -448, -351, -185, 
-775, -771, 4, 773, -390, -383, 229, 1298, 439, -448, -361, -190, 
-775, -775, 0, 775, -387, -387, 229, 1298, 434, -453, -366, -190, 
-775, -775, 0, 775, -387, -387, 234, 1298, 429, -458, -366, -190, 
-785, -780, 4, 783, -395, -387, 248, 1302, 429, -458, -366, -180, 
-790, -785, 4, 788, -397, -390, 248, 1302, 429, -458, -370, -185, 
-790, -785, 4, 788, -397, -390, 248, 1302, 434, -463, -370, -185, 
-795, -785, 9, 790, -402, -387, 244, 1302, 434, -463, -370, -185, 
-795, -785, 9, 790, -402, -387, 234, 1293, 429, -463, -370, -195, 
-795, -785, 9, 790, -402, -387, 239, 1298, 429, -463, -375, -195, 
-795, -785, 9, 790, -402, -387, 239, 1298, 429, -463, -375, -195, 
-790, -785, 4, 788, -397, -390, 239, 1298, 429, -463, -375, -195, 
-790, -795, -4, 793, -392, -400, 234, 1293, 439, -463, -366, -185, 
-790, -795, -4, 793, -392, -400, 234, 1293, 439, -458, -361, -185, 
-790, -790, 0, 790, -395, -395, 234, 1293, 439, -458, -361, -185, 
-790, -790, 0, 790, -395, -395, 234, 1293, 439, -463, -366, -185, 
-790, -790, 0, 790, -395, -395, 234, 1302, 439, -453, -375, -195, 
-795, -795, 0, 795, -397, -397, 234, 1302, 439, -453, -375, -195, 
-795, -795, 0, 795, -397, -397, 234, 1302, 439, -453, -375, -195, 
-795, -790, 4, 793, -400, -392, 234, 1302, 439, -453, -375, -195, 
-795, -780, 14, 788, -405, -383, 234, 1293, 429, -458, -375, -195, 
-795, -780, 14, 788, -405, -383, 234, 1293, 429, -458, -375, -195, 
-800, -780, 19, 790, -409, -380, 234, 1293, 434, -458, -375, -195, 
-800, -780, 19, 790, -409, -380, 234, 1293, 434, -458, -375, -195, 
-785, -780, 4, 783, -395, -387, 234, 1302, 434, -458, -375, -185, 
-785, -780, 4, 783, -395, -387, 234, 1298, 434, -463, -375, -185, 
-785, -780, 4, 783, -395, -387, 234, 1298, 434, -463, -370, -185, 
-790, -780, 9, 785, -400, -385, 234, 1302, 429, -458, -370, -185, 
-790, -780, 9, 785, -400, -385, 244, 1312, 439, -448, -370, -185, 
-785, -785, 0, 785, -392, -392, 239, 1327, 439, -453, -380, -185, 
-766, -795, -29, 780, -368, -412, 244, 1346, 439, -453, -385, -200, 
