I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-756, -824, -68, 790, -344, -446, 268, 1395, 444, -463, -385, -219, 
-746, -834, -87, 790, -329, -461, 278, 1424, 463, -463, -400, -234, 
-746, -824, -78, 785, -334, -451, 273, 1429, 497, -444, -390, -234, 
-746, -800, -53, 773, -346, -427, 263, 1429, 541, -400, -380, -244, 
-766, -756, 9, 761, -387, -373, 253, 1395, 610, -356, -370, -234, 
-771, -683, 87, 727, -429, -297, 224, 1356, 692, -283, -317, -195, 
-761, -580, 180, 671, -470, -200, 190, 1312, 775, -209, -244, -131, 
-746, -478, 268, 612, -507, -104, 146, 1254, 829, -126, -151, -29, 
-727, -336, 390, 531, -558, 26, 78, 1185, 873, -34, -34, 97, 
-702, -156, 546, 429, -624, 195, -14, 1063, 922, 82, 122, 239, 
-697, 4, 702, 346, -700, 353, -97, 932, 936, 185, 268, 390, 
-688, 151, 839, 268, -763, 495, -180, 800, 912, 268, 405, 527, 
-668, 268, 936, 200, -802, 602, -268, 678, 844, 336, 522, 649, 
-644, 351, 995, 146, -819, 673, -331, 600, 736, 361, 610, 756, 
-629, 419, 1049, 104, -839, 734, -385, 546, 634, 390, 688, 858, 
-649, 512, 1161, 68, -905, 836, -409, 497, 546, 434, 771, 941, 
-717, 605, 1322, 56, -1019, 963, -419, 453, 448, 453, 834, 1005, 
-780, 658, 1439, 61, -1110, 1049, -424, 419, 317, 448, 858, 1034, 
-810, 668, 1478, 70, -1144, 1073, -424, 405, 165, 429, 849, 1024, 
-858, 575, 1434, 141, -1146, 1005, -380, 429, 24, 331, 732, 917, 
-927, 326, 1254, 300, -1090, 790, -263, 536, -97, 97, 444, 658, 
-971, 4, 976, 483, -973, 490, -112, 692, -190, -185, 92, 336, 
-1010, -204, 805, 607, -907, 300, -4, 805, -239, -390, -185, 102, 
-1068, -268, 800, 668, -934, 265, 43, 854, -248, -497, -312, -9, 
-1083, -331, 751, 707, -917, 209, 87, 878, -244, -536, -366, -58, 
-1073, -453, 619, 763, -846, 82, 131, 946, -219, -556, -390, -112, 
-1058, -600, 458, 829, -758, -70, 195, 1034, -185, -585, -429, -146, 
-1044, -732, 312, 888, -678, -209, 268, 1122, -131, -634, -478, -190, 
-1024, -819, 204, 922, -614, -307, 317, 1180, -78, -683, -517, -234, 
-990, -839, 151, 915, -570, -344, 317, 1215, -4, -668, -512, -234, 
-961, -829, 131, 895, -546, -348, 297, 1220, 73, -624, -488, -219, 
-922, -839, 82, 880, -502, -378, 283, 1234, 146, -600, -468, -219, 
-888, -834, 53, 861, -470, -390, 268, 1229, 214, -580, -453, -224, 
-863, -814, 48, 839, -456, -383, 253, 1244, 278, -551, -444, -224, 
-834, -814, 19, 824, -427, -397, 224, 1268, 336, -531, -429, -219, 
-824, -810, 14, 817, -419, -397, 214, 1288, 380, -512, -424, -219, 
-805, -790, 14, 797, -409, -387, 209, 1298, 414, -497, -419, -214, 
-800, -780, 19, 790, -409, -380, 204, 1302, 429, -478, -414, -209, 
-800, -766, 34, 783, -417, -366, 195, 1302, 444, -453, -395, -190, 
-800, -751, 48, 775, -424, -351, 195, 1293, 434, -439, -370, -175, 
-795, -746, 48, 771, -422, -348, 195, 1278, 424, -453, -375, -180, 
-805, -741, 63, 773, -434, -339, 185, 1278, 424, -463, -375, -170, 
-800, -751, 48, 775, -424, -351, 185, 1283, 439, -463, -375, -165, 
-795, -761, 34, 778, -414, -363, 185, 1283, 444, -473, -380, -170, 
-795, -761, 34, 778, -414, -363, 185, 1293, 453, -478, -385, -175, 
-790, -775, 14, 783, -402, -380, 190, 1298, 458, -478, -385, -175, 
-790, -780, 9, 785, -400, -385, 195, 1302, 458, -463, -400, -195, 
-790, -780, 9, 785, -400, -385, 195, 1307, 463, -463, -400, -200, 
-790, -780, 9, 785, -400, -385, 190, 1307, 463, -458, -400, -200, 
-785, -775, 9, 780, -397, -383, 190, 1302, 463, -458, -400, -204, 
-785, -761, 24, 773, -405, -368, 190, 1288, 463, -458, -395, -200, 
-785, -761, 24, 773, -405, -368, 185, 1288, 458, -458, -390, -195, 
-780, -751, 29, 766, -405, -361, 185, 1288, 453, -458, -380, -190, 
-780, -751, 29, 766, -405, -361, 180, 1288, 448, -458, -380, -185, 
-785, -766, 19, 775, -402, -373, 175, 1288, 458, -468, -390, -195, 
-785, -766, 19, 775, -402, -373, 175, 1288, 458, -468, -390, -200, 
-775, -766, 9, 771, -392, -378, 175, 1293, 458, -468, -390, -200, 
-785, -771, 14, 778, -400, -378, 175, 1293, 458, -468, -385, -195, 
-780, -771, 9, 775, -395, -380, 175, 1293, 458, -468, -385, -190, 
-780, -771, 9, 775, -395, -380, 175, 1298, 458, -468, -385, -185, 
-775, -761, 14, 768, -395, -373, 175, 1302, 453, -468, -385, -180, 
-775, -761, 14, 768, -395, -373, 175, 1302, 453, -463, -385, -170, 
-775, -746, 29, 761, -402, -358, 170, 1293, 453, -463, -385, -180, 
-775, -746, 29, 761, -402, -358, 170, 1293, 453, -463, -390, -185, 
-775, -751, 24, 763, -400, -363, 165, 1293, 453, -463, -390, -185, 
-771, -751, 19, 761, -395, -366, 165, 1293, 453, -458, -390, -185, 
-771, -751, 19, 761, -395, -366, 165, 1293, 453, -458, -390, -195, 
-771, -751, 19, 761, -395, -366, 161, 1293, 453, -463, -390, -195, 
-771, -746, 24, 758, -397, -361, 161, 1293, 453, -463, -390, -190, 
-771, -746, 24, 758, -397, -361, 165, 1293, 453, -463, -385, -190, 
-761, -746, 14, 753, -387, -366, 165, 1293, 453, -463, -390, -190, 
-761, -746, 14, 753, -387, -366, 156, 1293, 453, -463, -390, -190, 
-756, -736, 19, 746, -387, -358, 156, 1293, 453, -458, -390, -190, 
-756, -732, 24, 744, -390, -353, 156, 1293, 453, -458, -390, -190, 
-761, -741, 19, 751, -390, -361, 156, 1293, 444, -473, -390, -190, 
-761, -741, 19, 751, -390, -361, 151, 1293, 444, -473, -395, -190, 
-761, -741, 19, 751, -390, -361, 151, 1293, 444, -473, -395, -190, 
-761, -746, 14, 753, -387, -366, 151, 1293, 448, -468, -395, -185, 
-761, -746, 14, 753, -387, -366, 141, 1293, 448, -478, -395, -185, 
-761, -751, 9, 756, -385, -370, 141, 1293, 448, -478, -395, -185, 
-761, -751, 9, 756, -385, -370, 141, 1293, 448, -478, -395, -185, 
-761, -746, 14, 753, -387, -366, 141, 1293, 448, -478, -395, -180, 
-771, -746, 24, 758, -397, -361, 141, 1293, 448, -478, -395, -180, 
-766, -746, 19, 756, -392, -363, 141, 1293, 448, -478, -395, -185, 
-766, -741, 24, 753, -395, -358, 141, 1293, 448, -478, -395, -185, 
-766, -741, 24, 753, -395, -358, 141, 1288, 448, -478, -395, -185, 
-775, -741, 34, 758, -405, -353, 136, 1288, 448, -478, -395, -175, 
-775, -741, 34, 758, -405, -353, 136, 1288, 453, -473, -395, -175, 
-771, -741, 29, 756, -400, -356, 131, 1288, 453, -473, -395, -170, 
-771, -736, 34, 753, -402, -351, 131, 1288, 453, -478, -395, -170, 
-761, -736, 24, 749, -392, -356, 141, 1288, 453, -478, -395, -185, 
-761, -736, 24, 749, -392, -356, 141, 1288, 453, -473, -390, -185, 
-756, -736, 19, 746, -387, -358, 141, 1293, 453, -473, -390, -180, 
-756, -736, 19, 746, -387, -358, 141, 1293, 453, -468, -390, -180, 
-766, -736, 29, 751, -397, -353, 141, 1302, 458, -458, -380, -170, 
-766, -736, 29, 751, -397, -353, 141, 1302, 458, -458, -380, -170, 
-766, -736, 29, 751, -397, -353, 136, 1302, 463, -458, -380, -175, 
-761, -736, 24, 749, -392, -356, 136, 1302, 463, -458, -380, -175, 
-751, -732, 19, 741, -385, -356, 126, 1298, 448, -473, -390, -175, 
-756, -732, 24, 744, -390, -353, 126, 1293, 448, -473, -390, -175, 
-756, -732, 24, 744, -390, -353, 122, 1288, 448, -473, -390, -175, 
-751, -727, 24, 739, -387, -351, 122, 1283, 458, -468, -390, -175, 
-751, -732, 19, 741, -385, -356, 122, 1288, 458, -478, -390, -175, 
-751, -732, 19, 741, -385, -356, 122, 1288, 458, -473, -390, -175, 
-756, -732, 24, 744, -390, -353, 126, 1288, 463, -468, -380, -175, 
-756, -732, 24, 744, -390, -353, 126, 1288, 468, -468, -380, -175, 
-766, -732, 34, 749, -400, -348, 122, 1298, 468, -458, -385, -180, 
-756, -732, 24, 744, -390, -353, 117, 1293, 468, -458, -385, -180, 
-756, -732, 24, 744, -390, -353, 117, 1293, 468, -453, -380, -180, 
-761, -736, 24, 749, -392, -356, 117, 1293, 468, -453, -380, -180, 
-751, -727, 24, 739, -387, -351, 112, 1283, 458, -468, -380, -170, 
-751, -727, 24, 739, -387, -351, 112, 1283, 458, -468, -380, -165, 
-741, -717, 24, 729, -383, -346, 107, 1278, 458, -458, -380, -161, 
-741, -712, 29, 727, -385, -341, 107, 1278, 463, -453, -375, -161, 
-751, -712, 39, 732, -395, -336, 107, 1288, 463, -453, -370, -161, 
-751, -712, 39, 732, -395, -336, 107, 1283, 468, -453, -370, -156, 
-746, -707, 39, 727, -392, -334, 107, 1283, 468, -448, -366, -151, 
-746, -707, 39, 727, -392, -334, 107, 1283, 473, -444, -366, -151, 
-751, -707, 43, 729, -397, -331, 97, 1273, 473, -444, -366, -151, 
-746, -707, 39, 727, -392, -334, 97, 1273, 478, -444, -361, -151, 
-746, -702, 43, 724, -395, -329, 92, 1273, 478, -444, -356, -151, 
-741, -697, 43, 719, -392, -326, 92, 1273, 483, -439, -356, -151, 
-741, -697, 43, 719, -392, -326, 97, 1273, 492, -439, -356, -151, 
-746, -697, 48, 722, -397, -324, 97, 1268, 492, -429, -356, -146, 
-746, -692, 53, 719, -400, -319, 92, 1268, 492, -429, -351, -146, 
-741, -692, 48, 717, -395, -322, 87, 1268, 497, -429, -351, -146, 
-741, -683, 58, 712, -400, -312, 78, 1268, 497, -424, -361, -146, 
-741, -678, 63, 710, -402, -307, 78, 1268, 497, -429, -356, -141, 
-736, -673, 63, 705, -400, -305, 73, 1268, 497, -424, -351, -141, 
-736, -668, 68, 702, -402, -300, 73, 1268, 492, -424, -346, -131, 
-736, -668, 68, 702, -402, -300, 68, 1268, 497, -414, -341, -141, 
-736, -663, 73, 700, -405, -295, 63, 1268, 502, -409, -341, -136, 
-732, -658, 73, 695, -402, -292, 58, 1268, 507, -409, -336, -131, 
-732, -653, 78, 692, -405, -287, 58, 1268, 522, -409, -331, -131, 
-727, -658, 68, 692, -397, -295, 58, 1263, 522, -409, -322, -122, 
-727, -653, 73, 690, -400, -290, 58, 1259, 517, -400, -322, -117, 
-727, -649, 78, 688, -402, -285, 53, 1249, 517, -395, -312, -112, 
-727, -644, 82, 685, -405, -280, 53, 1249, 517, -395, -307, -107, 
-717, -649, 68, 683, -392, -290, 53, 1259, 512, -390, -312, -102, 
-717, -644, 73, 680, -395, -285, 48, 1249, 512, -390, -307, -97, 
-712, -639, 73, 675, -392, -283, 43, 1249, 512, -380, -307, -92, 
-712, -634, 78, 673, -395, -278, 43, 1249, 512, -375, -297, -87, 
-722, -619, 102, 671, -412, -258, 29, 1239, 512, -380, -292, -87, 
-712, -619, 92, 666, -402, -263, 29, 1229, 517, -375, -292, -82, 
-712, -614, 97, 663, -405, -258, 24, 1229, 517, -370, -287, -78, 
-712, -610, 102, 661, -407, -253, 24, 1224, 517, -366, -287, -78, 
-712, -610, 102, 661, -407, -253, 19, 1234, 517, -366, -278, -68, 
-712, -605, 107, 658, -409, -248, 19, 1229, 517, -366, -268, -58, 
-712, -600, 112, 656, -412, -244, 19, 1229, 512, -361, -268, -53, 
-717, -595, 122, 656, -419, -236, 14, 1229, 512, -356, -268, -48, 
-712, -595, 117, 653, -414, -239, 9, 1229, 502, -356, -263, -53, 
-712, -595, 117, 653, -414, -239, 4, 1220, 497, -356, -258, -58, 
-712, -595, 117, 653, -414, -239, 4, 1220, 497, -356, -258, -63, 
-707, -580, 126, 644, -417, -226, 4, 1224, 512, -351, -253, -68, 
-707, -585, 122, 646, -414, -231, 4, 1224, 507, -361, -263, -68, 
-707, -580, 126, 644, -417, -226, 4, 1210, 507, -361, -258, -68, 
-712, -580, 131, 646, -422, -224, 0, 1210, 502, -361, -258, -68, 
-712, -580, 131, 646, -422, -224, 0, 1210, 502, -361, -253, -68, 
-712, -575, 136, 644, -424, -219, 0, 1210, 502, -361, -263, -58, 
-712, -575, 136, 644, -424, -219, 0, 1210, 502, -361, -263, -48, 
-712, -575, 136, 644, -424, -219, 0, 1210, 502, -361, -263, -48, 
-717, -575, 141, 646, -429, -217, 0, 1210, 502, -356, -258, -39, 
-717, -575, 141, 646, -429, -217, 0, 1210, 502, -346, -253, -29, 
-717, -575, 141, 646, -429, -217, 0, 1210, 502, -356, -253, -29, 
-717, -575, 141, 646, -429, -217, 0, 1210, 497, -356, -248, -29, 
-717, -575, 141, 646, -429, -217, 0, 1210, 497, -356, -244, -29, 
-717, -580, 136, 649, -427, -222, -9, 1210, 488, -361, -258, -39, 
-717, -580, 136, 649, -427, -222, -4, 1210, 483, -361, -258, -39, 
-717, -580, 136, 649, -427, -222, -4, 1215, 483, -366, -258, -39, 
-722, -590, 131, 656, -427, -229, -4, 1215, 483, -370, -258, -43, 
-722, -590, 131, 656, -427, -229, 0, 1224, 483, -366, -273, -58, 
-727, -595, 131, 661, -429, -231, 4, 1224, 483, -380, -283, -68, 
-732, -600, 131, 666, -431, -234, 19, 1224, 478, -385, -287, -73, 
-732, -605, 126, 668, -429, -239, 24, 1224, 473, -395, -287, -78, 
-736, -610, 126, 673, -431, -241, 14, 1220, 468, -405, -297, -82, 
-741, -614, 126, 678, -434, -244, 19, 1220, 463, -409, -302, -87, 
-746, -619, 126, 683, -436, -246, 29, 1220, 458, -414, -317, -87, 
-751, -629, 122, 690, -436, -253, 34, 1229, 453, -424, -326, -92, 
-751, -634, 117, 692, -434, -258, 39, 1244, 448, -419, -331, -97, 
-756, -639, 117, 697, -436, -261, 39, 1244, 444, -429, -336, -107, 
-756, -649, 107, 702, -431, -270, 39, 1249, 434, -439, -341, -112, 
-756, -653, 102, 705, -429, -275, 43, 1254, 434, -439, -341, -117, 
-775, -658, 117, 717, -446, -270, 43, 1249, 439, -453, -346, -126, 
-775, -668, 107, 722, -441, -280, 48, 1254, 429, -463, -356, -126, 
-775, -673, 102, 724, -439, -285, 53, 1254, 419, -473, -370, -136, 
-771, -683, 87, 727, -429, -297, 58, 1259, 414, -473, -375, -141, 
-771, -678, 92, 724, -431, -292, 58, 1273, 409, -483, -380, -146, 
-775, -683, 92, 729, -434, -295, 58, 1273, 409, -488, -390, -146, 
-780, -688, 92, 734, -436, -297, 58, 1278, 405, -488, -390, -151, 
-780, -692, 87, 736, -434, -302, 63, 1283, 400, -488, -395, -156, 
-800, -702, 97, 751, -448, -302, 63, 1273, 395, -492, -400, -165, 
-800, -702, 97, 751, -448, -302, 73, 1278, 390, -502, -400, -165, 
-795, -702, 92, 749, -444, -305, 73, 1278, 385, -502, -400, -165, 
-795, -702, 92, 749, -444, -305, 73, 1283, 385, -507, -405, -165, 
-795, -707, 87, 751, -441, -309, 78, 1283, 395, -502, -409, -165, 
-795, -712, 82, 753, -439, -314, 82, 1283, 395, -502, -409, -175, 
-800, -717, 82, 758, -441, -317, 82, 1283, 385, -507, -414, -175, 
-800, -722, 78, 761, -439, -322, 82, 1283, 385, -507, -414, -175, 
-800, -712, 87, 756, -444, -312, 82, 1293, 385, -507, -414, -175, 
-800, -712, 87, 756, -444, -312, 78, 1293, 380, -507, -414, -170, 
-800, -717, 82, 758, -441, -317, 78, 1293, 380, -512, -414, -161, 
-800, -717, 82, 758, -441, -317, 82, 1298, 380, -512, -414, -156, 
-810, -717, 92, 763, -451, -312, 73, 1288, 370, -512, -419, -165, 
-814, -717, 97, 766, -456, -309, 73, 1288, 370, -512, -419, -170, 
-814, -717, 97, 766, -456, -309, 73, 1283, 370, -512, -419, -170, 
-814, -717, 97, 766, -456, -309, 73, 1283, 370, -512, -424, -170, 
-805, -717, 87, 761, -446, -314, 68, 1298, 375, -512, -429, -180, 
-805, -717, 87, 761, -446, -314, 68, 1298, 375, -517, -429, -180, 
-810, -717, 92, 763, -451, -312, 68, 1298, 375, -517, -429, -185, 
-810, -717, 92, 763, -451, -312, 63, 1298, 375, -517, -429, -185, 
-810, -722, 87, 766, -448, -317, 73, 1288, 366, -527, -439, -190, 
-810, -722, 87, 766, -448, -317, 73, 1288, 370, -527, -439, -190, 
-810, -722, 87, 766, -448, -317, 73, 1288, 370, -522, -434, -190, 
-810, -722, 87, 766, -448, -317, 78, 1288, 370, -522, -434, -185, 
-805, -712, 92, 758, -448, -309, 78, 1293, 375, -527, -434, -175, 
-805, -712, 92, 758, -448, -309, 73, 1293, 375, -527, -434, -175, 
-805, -712, 92, 758, -448, -309, 73, 1293, 375, -527, -429, -175, 
-810, -712, 97, 761, -453, -307, 73, 1293, 380, -527, -429, -175, 
-810, -712, 97, 761, -453, -307, 73, 1288, 380, -517, -424, -180, 
-810, -712, 97, 761, -453, -307, 73, 1288, 380, -517, -429, -180, 
-810, -712, 97, 761, -453, -307, 73, 1288, 380, -517, -429, -180, 
-810, -712, 97, 761, -453, -307, 73, 1288, 380, -517, -429, -180, 
-805, -712, 92, 758, -448, -309, 63, 1288, 380, -517, -429, -170, 
-805, -712, 92, 758, -448, -309, 63, 1288, 380, -517, -429, -175, 
-805, -712, 92, 758, -448, -309, 68, 1288, 380, -517, -424, -175, 
-805, -712, 92, 758, -448, -309, 68, 1288, 380, -512, -424, -175, 
-805, -712, 92, 758, -448, -309, 58, 1278, 380, -522, -424, -185, 
-805, -712, 92, 758, -448, -309, 58, 1278, 380, -522, -424, -180, 
-805, -712, 92, 758, -448, -309, 53, 1278, 385, -522, -429, -180, 
-805, -712, 92, 758, -448, -309, 48, 1278, 385, -522, -429, -175, 
-805, -702, 102, 753, -453, -300, 58, 1278, 385, -522, -429, -175, 
-805, -702, 102, 753, -453, -300, 58, 1278, 385, -522, -429, -180, 
-805, -702, 102, 753, -453, -300, 58, 1278, 385, -522, -429, -180, 
-805, -702, 102, 753, -453, -300, 58, 1278, 385, -522, -424, -180, 
-810, -707, 102, 758, -456, -302, 58, 1288, 385, -522, -434, -170, 
-810, -707, 102, 758, -456, -302, 58, 1288, 385, -522, -434, -165, 
-810, -707, 102, 758, -456, -302, 53, 1288, 385, -517, -434, -165, 
-810, -707, 102, 758, -456, -302, 53, 1288, 385, -517, -434, -161, 
-810, -707, 102, 758, -456, -302, 53, 1288, 390, -517, -424, -170, 
-810, -702, 107, 756, -458, -297, 53, 1283, 390, -517, -424, -165, 
-810, -702, 107, 756, -458, -297, 53, 1283, 390, -517, -424, -165, 
-814, -702, 112, 758, -463, -295, 53, 1283, 390, -517, -424, -165, 
-805, -692, 112, 749, -458, -290, 43, 1283, 390, -512, -434, -165, 
-800, -688, 112, 744, -456, -287, 43, 1283, 390, -512, -434, -170, 
-795, -688, 107, 741, -451, -290, 43, 1278, 390, -507, -434, -170, 
-795, -688, 107, 741, -451, -290, 43, 1278, 390, -507, -434, -170, 
-795, -688, 107, 741, -451, -290, 53, 1283, 380, -522, -434, -170, 
-800, -692, 107, 746, -453, -292, 43, 1283, 380, -522, -434, -170, 
-800, -692, 107, 746, -453, -292, 43, 1283, 380, -522, -434, -170, 
-800, -692, 107, 746, -453, -292, 48, 1283, 380, -522, -444, -165, 
-800, -692, 107, 746, -453, -292, 39, 1283, 380, -522, -439, -165, 
-800, -692, 107, 746, -453, -292, 39, 1283, 380, -522, -429, -165, 
-800, -692, 107, 746, -453, -292, 34, 1283, 380, -522, -424, -170, 
-800, -692, 107, 746, -453, -292, 34, 1283, 380, -522, -424, -170, 
-800, -702, 97, 751, -448, -302, 43, 1283, 375, -527, -434, -175, 
-800, -702, 97, 751, -448, -302, 43, 1283, 375, -527, -429, -175, 
-800, -702, 97, 751, -448, -302, 43, 1283, 375, -531, -429, -175, 
-795, -702, 92, 749, -444, -305, 43, 1283, 375, -531, -429, -175, 
-795, -707, 87, 751, -441, -309, 34, 1283, 366, -531, -439, -175, 
-800, -707, 92, 753, -446, -307, 34, 1283, 366, -531, -439, -175, 
-800, -707, 92, 753, -446, -307, 34, 1283, 361, -531, -439, -175, 
-795, -707, 87, 751, -441, -309, 34, 1278, 361, -531, -444, -180, 
-785, -707, 78, 746, -431, -314, 34, 1288, 361, -531, -434, -170, 
-790, -707, 82, 749, -436, -312, 39, 1288, 361, -531, -429, -170, 
-790, -707, 82, 749, -436, -312, 39, 1288, 356, -536, -429, -170, 
-790, -712, 78, 751, -434, -317, 39, 1283, 356, -536, -429, -170, 
-800, -702, 97, 751, -448, -302, 39, 1293, 361, -536, -429, -170, 
-800, -707, 92, 753, -446, -307, 39, 1293, 356, -541, -429, -175, 
-800, -712, 87, 756, -444, -312, 39, 1293, 351, -546, -429, -180, 
-805, -712, 92, 758, -448, -309, 39, 1293, 356, -551, -434, -180, 
-795, -702, 92, 749, -444, -305, 29, 1293, 366, -541, -434, -170, 
-795, -702, 92, 749, -444, -305, 29, 1293, 361, -541, -434, -170, 
-795, -702, 92, 749, -444, -305, 29, 1293, 361, -536, -434, -170, 
-795, -702, 92, 749, -444, -305, 29, 1293, 361, -536, -434, -170, 
-805, -702, 102, 753, -453, -300, 29, 1293, 361, -546, -434, -165, 
-800, -702, 97, 751, -448, -302, 29, 1293, 356, -546, -434, -165, 
-800, -707, 92, 753, -446, -307, 29, 1293, 356, -546, -434, -170, 
-800, -707, 92, 753, -446, -307, 24, 1293, 356, -546, -439, -170, 
-800, -707, 92, 753, -446, -307, 24, 1293, 346, -541, -439, -170, 
-795, -707, 87, 751, -441, -309, 29, 1298, 346, -541, -444, -170, 
-795, -707, 87, 751, -441, -309, 29, 1298, 341, -546, -444, -175, 
-800, -707, 92, 753, -446, -307, 29, 1293, 341, -546, -444, -175, 
-800, -717, 82, 758, -441, -317, 29, 1293, 341, -546, -448, -170, 
-800, -717, 82, 758, -441, -317, 29, 1293, 341, -546, -448, -170, 
-800, -722, 78, 761, -439, -322, 29, 1293, 341, -541, -448, -170, 
-800, -722, 78, 761, -439, -322, 29, 1293, 341, -541, -444, -165, 
-800, -727, 73, 763, -436, -326, 39, 1293, 346, -531, -444, -175, 
-800, -727, 73, 763, -436, -326, 39, 1293, 346, -531, -444, -175, 
-800, -732, 68, 766, -434, -331, 39, 1293, 346, -536, -444, -175, 
-800, -732, 68, 766, -434, -331, 39, 1298, 346, -536, -444, -175, 
-800, -727, 73, 763, -436, -326, 29, 1298, 336, -541, -444, -175, 
-800, -727, 73, 763, -436, -326, 29, 1298, 336, -541, -444, -170, 
-800, -722, 78, 761, -439, -322, 29, 1298, 331, -541, -444, -165, 
-800, -722, 78, 761, -439, -322, 29, 1298, 331, -541, -444, -161, 
-800, -722, 78, 761, -439, -322, 29, 1298, 336, -551, -453, -170, 
-800, -722, 78, 761, -439, -322, 29, 1298, 336, -551, -453, -170, 
-800, -717, 82, 758, -441, -317, 29, 1298, 331, -551, -453, -175, 
-800, -717, 82, 758, -441, -317, 29, 1298, 326, -551, -453, -175, 
-800, -722, 78, 761, -439, -322, 29, 1298, 326, -556, -453, -170, 
-800, -722, 78, 761, -439, -322, 29, 1298, 326, -556, -453, -165, 
-800, -722, 78, 761, -439, -322, 29, 1298, 326, -556, -453, -165, 
-800, -722, 78, 761, -439, -322, 29, 1298, 331, -556, -453, -161, 
-800, -722, 78, 761, -439, -322, 29, 1298, 331, -546, -453, -165, 
-800, -722, 78, 761, -439, -322, 29, 1298, 326, -551, -453, -175, 
-800, -722, 78, 761, -439, -322, 29, 1298, 326, -561, -458, -190, 
-800, -727, 73, 763, -436, -326, 29, 1298, 331, -561, -463, -200, 
-800, -727, 73, 763, -436, -326, 29, 1298, 331, -556, -463, -200, 
-800, -722, 78, 761, -439, -322, 29, 1298, 322, -556, -463, -195, 
-800, -722, 78, 761, -439, -322, 29, 1298, 322, -561, -463, -190, 
-800, -722, 78, 761, -439, -322, 29, 1298, 322, -566, -463, -185, 
-810, -732, 78, 771, -444, -326, 29, 1298, 322, -556, -463, -180, 
-810, -732, 78, 771, -444, -326, 29, 1302, 322, -551, -463, -175, 
-805, -732, 73, 768, -439, -329, 29, 1302, 322, -551, -458, -175, 
-805, -732, 73, 768, -439, -329, 34, 1302, 322, -551, -458, -175, 
-805, -732, 73, 768, -439, -329, 34, 1302, 331, -546, -448, -175, 
-805, -732, 73, 768, -439, -329, 29, 1298, 331, -546, -448, -175, 
-810, -732, 78, 771, -444, -326, 29, 1298, 331, -546, -453, -180, 
-810, -736, 73, 773, -441, -331, 29, 1298, 326, -551, -453, -180, 
-805, -736, 68, 771, -436, -334, 29, 1298, 317, -561, -458, -190, 
-800, -736, 63, 768, -431, -336, 29, 1298, 322, -566, -458, -190, 
-795, -736, 58, 766, -427, -339, 29, 1298, 322, -566, -458, -190, 
-790, -736, 53, 763, -422, -341, 29, 1298, 322, -561, -453, -185, 
-800, -736, 63, 768, -431, -336, 19, 1298, 317, -561, -463, -185, 
-800, -736, 63, 768, -431, -336, 19, 1298, 317, -566, -468, -190, 
-800, -736, 63, 768, -431, -336, 19, 1298, 317, -566, -468, -190, 
-800, -732, 68, 766, -434, -331, 19, 1298, 317, -561, -468, -190, 
-800, -732, 68, 766, -434, -331, 19, 1298, 317, -561, -468, -185, 
-795, -732, 63, 763, -429, -334, 19, 1298, 317, -561, -468, -185, 
-795, -732, 63, 763, -429, -334, 14, 1298, 317, -566, -468, -185, 
-800, -732, 68, 766, -434, -331, 14, 1298, 317, -570, -468, -185, 
-810, -722, 87, 766, -448, -317, 14, 1298, 312, -570, -468, -185, 
-805, -722, 82, 763, -444, -319, 14, 1298, 312, -566, -468, -190, 
-805, -722, 82, 763, -444, -319, 14, 1298, 312, -566, -468, -190, 
-805, -727, 78, 766, -441, -324, 9, 1298, 312, -566, -468, -190, 
-800, -736, 63, 768, -431, -336, 19, 1298, 312, -566, -463, -190, 
-800, -736, 63, 768, -431, -336, 19, 1298, 312, -566, -463, -185, 
-800, -736, 63, 768, -431, -336, 19, 1298, 312, -566, -463, -185, 
-800, -736, 63, 768, -431, -336, 19, 1298, 312, -566, -463, -185, 
