I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-810, -736, 73, 773, -441, -331, 24, 1298, 312, -570, -478, -185, 
-810, -741, 68, 775, -439, -336, 24, 1298, 312, -570, -478, -190, 
-810, -741, 68, 775, -439, -336, 24, 1298, 312, -570, -478, -190, 
-810, -741, 68, 775, -439, -336, 24, 1298, 307, -570, -478, -190, 
-810, -741, 68, 775, -439, -336, 9, 1293, 307, -570, -478, -190, 
-810, -736, 73, 773, -441, -331, 9, 1293, 307, -570, -478, -190, 
-810, -736, 73, 773, -441, -331, 9, 1293, 307, -570, -478, -190, 
-814, -736, 78, 775, -446, -329, 9, 1298, 307, -570, -478, -190, 
-805, -736, 68, 771, -436, -334, 9, 1298, 307, -570, -473, -190, 
-805, -736, 68, 771, -436, -334, 9, 1298, 307, -575, -473, -185, 
-800, -736, 63, 768, -431, -336, 9, 1298, 307, -575, -473, -185, 
-800, -736, 63, 768, -431, -336, 4, 1298, 307, -575, -468, -185, 
-800, -736, 63, 768, -431, -336, 4, 1298, 307, -575, -468, -175, 
-800, -736, 63, 768, -431, -336, 9, 1298, 307, -575, -468, -175, 
-800, -741, 58, 771, -429, -341, 14, 1298, 307, -575, -468, -175, 
-800, -741, 58, 771, -429, -341, 14, 1298, 302, -575, -468, -180, 
-810, -736, 73, 773, -441, -331, 14, 1298, 302, -575, -468, -190, 
-810, -736, 73, 773, -441, -331, 9, 1298, 297, -575, -468, -190, 
-810, -736, 73, 773, -441, -331, 9, 1298, 297, -575, -473, -190, 
-810, -736, 73, 773, -441, -331, 9, 1298, 297, -575, -473, -195, 
-810, -736, 73, 773, -441, -331, 14, 1298, 297, -566, -468, -195, 
-810, -736, 73, 773, -441, -331, 14, 1298, 297, -566, -468, -200, 
-810, -736, 73, 773, -441, -331, 14, 1298, 297, -575, -473, -200, 
-810, -736, 73, 773, -441, -331, 14, 1293, 297, -575, -473, -195, 
-810, -736, 73, 773, -441, -331, 14, 1293, 302, -570, -473, -185, 
-810, -736, 73, 773, -441, -331, 14, 1293, 302, -570, -473, -190, 
-810, -736, 73, 773, -441, -331, 14, 1293, 297, -570, -473, -190, 
-810, -736, 73, 773, -441, -331, 9, 1298, 297, -570, -473, -185, 
-800, -736, 63, 768, -431, -336, 0, 1288, 287, -580, -483, -195, 
-800, -736, 63, 768, -431, -336, 4, 1288, 287, -585, -483, -195, 
-800, -736, 63, 768, -431, -336, 4, 1288, 287, -585, -483, -195, 
-800, -736, 63, 768, -431, -336, 4, 1288, 287, -585, -483, -195, 
-810, -736, 73, 773, -441, -331, 14, 1288, 287, -575, -483, -185, 
-810, -736, 73, 773, -441, -331, 9, 1288, 287, -575, -483, -180, 
-810, -741, 68, 775, -439, -336, 9, 1288, 292, -575, -483, -180, 
-810, -741, 68, 775, -439, -336, 9, 1288, 292, -575, -483, -180, 
-800, -736, 63, 768, -431, -336, 9, 1288, 292, -575, -468, -185, 
-800, -741, 58, 771, -429, -341, 9, 1288, 292, -575, -478, -175, 
-810, -741, 68, 775, -439, -336, 9, 1298, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1298, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1298, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1298, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1288, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1288, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1288, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 9, 1288, 292, -575, -488, -185, 
-810, -741, 68, 775, -439, -336, 0, 1288, 292, -575, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 292, -575, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 292, -575, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 292, -575, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 283, -585, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 283, -585, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 283, -585, -488, -195, 
-810, -741, 68, 775, -439, -336, 0, 1288, 283, -585, -488, -195, 
-810, -751, 58, 780, -434, -346, 9, 1288, 292, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 9, 1288, 292, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 9, 1288, 292, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 9, 1288, 292, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 0, 1288, 283, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 0, 1288, 283, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 0, 1288, 283, -585, -488, -185, 
-810, -751, 58, 780, -434, -346, 0, 1288, 283, -585, -488, -185, 
-800, -751, 48, 775, -424, -351, 0, 1288, 283, -585, -488, -185, 
-800, -751, 48, 775, -424, -351, 0, 1288, 283, -585, -488, -185, 
-800, -751, 48, 775, -424, -351, 0, 1288, 283, -585, -488, -185, 
-800, -751, 48, 775, -424, -351, 0, 1288, 283, -585, -488, -185, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -478, -185, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -478, -185, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -478, -185, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -478, -185, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -488, -175, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -488, -175, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -488, -175, 
-810, -741, 68, 775, -439, -336, 0, 1298, 283, -585, -488, -175, 
-810, -741, 68, 775, -439, -336, -9, 1288, 283, -585, -497, -180, 
-810, -741, 68, 775, -439, -336, -9, 1288, 283, -585, -497, -185, 
-810, -741, 68, 775, -439, -336, -9, 1288, 283, -585, -497, -190, 
-810, -741, 68, 775, -439, -336, -9, 1288, 283, -585, -497, -195, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -185, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -185, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -185, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -185, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -195, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -195, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -195, 
-810, -741, 68, 775, -439, -336, -9, 1288, 273, -585, -497, -195, 
-810, -751, 58, 780, -434, -346, -9, 1288, 273, -595, -497, -195, 
-810, -751, 58, 780, -434, -346, -9, 1288, 273, -595, -497, -195, 
-810, -751, 58, 780, -434, -346, -9, 1288, 273, -595, -497, -195, 
-810, -751, 58, 780, -434, -346, -9, 1288, 268, -595, -497, -195, 
-810, -751, 58, 780, -434, -346, -9, 1293, 268, -585, -497, -190, 
-810, -751, 58, 780, -434, -346, -9, 1293, 273, -590, -497, -185, 
-810, -751, 58, 780, -434, -346, -9, 1293, 273, -590, -492, -180, 
-805, -751, 53, 778, -429, -348, -4, 1293, 273, -590, -492, -175, 
-805, -741, 63, 773, -434, -339, 0, 1293, 273, -595, -502, -185, 
-805, -741, 63, 773, -434, -339, 0, 1293, 273, -595, -502, -185, 
-805, -741, 63, 773, -434, -339, -9, 1293, 273, -590, -502, -185, 
-805, -736, 68, 771, -436, -334, -9, 1293, 278, -590, -502, -185, 
-814, -727, 87, 771, -451, -319, -9, 1293, 287, -590, -492, -195, 
-810, -717, 92, 763, -451, -312, -14, 1293, 287, -590, -492, -190, 
-810, -707, 102, 758, -456, -302, -14, 1293, 287, -590, -488, -185, 
-805, -702, 102, 753, -453, -300, -14, 1293, 287, -580, -488, -180, 
-795, -702, 92, 749, -444, -305, -34, 1298, 287, -580, -488, -170, 
-795, -697, 97, 746, -446, -300, -34, 1298, 292, -580, -483, -170, 
-795, -692, 102, 744, -448, -295, -39, 1298, 302, -570, -483, -165, 
-790, -678, 112, 734, -451, -283, -48, 1283, 307, -566, -473, -156, 
-790, -658, 131, 724, -461, -263, -63, 1273, 322, -556, -463, -156, 
-790, -644, 146, 717, -468, -248, -68, 1259, 331, -546, -453, -151, 
-785, -644, 141, 714, -463, -251, -73, 1254, 331, -541, -453, -151, 
-785, -634, 151, 710, -468, -241, -78, 1244, 336, -536, -453, -151, 
-780, -629, 151, 705, -466, -239, -92, 1249, 341, -541, -453, -141, 
-780, -629, 151, 705, -466, -239, -102, 1249, 346, -541, -453, -141, 
-780, -629, 151, 705, -466, -239, -102, 1249, 351, -546, -453, -141, 
-771, -634, 136, 702, -453, -248, -102, 1249, 351, -546, -453, -141, 
-775, -634, 141, 705, -458, -246, -92, 1263, 361, -536, -453, -136, 
-771, -634, 136, 702, -453, -248, -87, 1273, 356, -536, -444, -131, 
-771, -639, 131, 705, -451, -253, -87, 1278, 356, -531, -439, -126, 
-761, -639, 122, 700, -441, -258, -87, 1278, 351, -531, -439, -122, 
-761, -649, 112, 705, -436, -268, -78, 1278, 346, -536, -439, -126, 
-756, -653, 102, 705, -429, -275, -82, 1273, 341, -541, -444, -131, 
-751, -653, 97, 702, -424, -278, -92, 1268, 341, -546, -448, -136, 
-751, -653, 97, 702, -424, -278, -102, 1268, 331, -551, -453, -141, 
-746, -663, 82, 705, -414, -290, -82, 1268, 326, -541, -453, -146, 
-746, -663, 82, 705, -414, -290, -78, 1273, 326, -541, -453, -151, 
-746, -668, 78, 707, -412, -295, -78, 1273, 322, -546, -458, -151, 
-746, -668, 78, 707, -412, -295, -78, 1273, 312, -551, -458, -151, 
-746, -668, 78, 707, -412, -295, -78, 1278, 307, -551, -463, -146, 
-741, -668, 73, 705, -407, -297, -78, 1278, 302, -561, -463, -146, 
-741, -668, 73, 705, -407, -297, -78, 1283, 297, -566, -468, -146, 
-741, -678, 63, 710, -402, -307, -78, 1283, 292, -570, -468, -151, 
-756, -683, 73, 719, -414, -305, -63, 1283, 287, -575, -478, -146, 
-756, -692, 63, 724, -409, -314, -63, 1283, 287, -575, -478, -146, 
-756, -692, 63, 724, -409, -314, -63, 1278, 283, -575, -478, -146, 
-756, -692, 63, 724, -409, -314, -63, 1273, 278, -575, -478, -146, 
-761, -692, 68, 727, -414, -312, -73, 1268, 273, -590, -483, -156, 
-766, -702, 63, 734, -414, -319, -68, 1268, 273, -595, -488, -156, 
-775, -702, 73, 739, -424, -314, -58, 1263, 268, -600, -488, -161, 
-780, -707, 73, 744, -427, -317, -53, 1259, 263, -605, -492, -170, 
-785, -717, 68, 751, -427, -324, -53, 1268, 263, -600, -497, -170, 
-790, -727, 63, 758, -427, -331, -48, 1268, 258, -600, -507, -175, 
-800, -727, 73, 763, -436, -326, -39, 1268, 258, -600, -507, -175, 
-800, -732, 68, 766, -434, -331, -34, 1268, 258, -605, -507, -175, 
-800, -722, 78, 761, -439, -322, -29, 1268, 258, -605, -507, -185, 
-810, -727, 82, 768, -446, -322, -24, 1268, 258, -605, -507, -190, 
-814, -732, 82, 773, -448, -324, -24, 1268, 248, -614, -507, -195, 
-814, -741, 73, 778, -444, -334, -24, 1278, 244, -614, -517, -200, 
-814, -746, 68, 780, -441, -339, -24, 1288, 239, -629, -531, -209, 
-814, -746, 68, 780, -441, -339, -19, 1288, 234, -634, -531, -209, 
-814, -751, 63, 783, -439, -344, -14, 1283, 234, -634, -531, -209, 
-819, -756, 63, 788, -441, -346, -14, 1283, 234, -634, -536, -214, 
-810, -766, 43, 788, -427, -361, -14, 1283, 239, -639, -527, -209, 
-814, -766, 48, 790, -431, -358, -19, 1283, 239, -639, -527, -204, 
-814, -766, 48, 790, -431, -358, -19, 1283, 234, -639, -527, -200, 
-814, -766, 48, 790, -431, -358, -14, 1288, 234, -639, -531, -195, 
-824, -756, 68, 790, -446, -344, -24, 1288, 224, -629, -531, -204, 
-819, -756, 63, 788, -441, -346, -24, 1288, 224, -629, -531, -204, 
-819, -756, 63, 788, -441, -346, -29, 1283, 224, -629, -531, -204, 
-819, -756, 63, 788, -441, -346, -29, 1283, 224, -624, -527, -204, 
-819, -751, 68, 785, -444, -341, -19, 1283, 234, -624, -536, -200, 
-819, -751, 68, 785, -444, -341, -19, 1283, 234, -629, -541, -195, 
-819, -751, 68, 785, -444, -341, -19, 1283, 234, -629, -541, -190, 
-824, -756, 68, 790, -446, -344, -19, 1283, 234, -629, -541, -185, 
-814, -756, 58, 785, -436, -348, -19, 1283, 224, -639, -541, -200, 
-814, -751, 63, 783, -439, -344, -19, 1283, 224, -639, -541, -204, 
-814, -751, 63, 783, -439, -344, -19, 1283, 224, -634, -541, -209, 
-814, -751, 63, 783, -439, -344, -19, 1283, 224, -634, -541, -214, 
-819, -761, 58, 790, -439, -351, -29, 1283, 229, -634, -541, -214, 
-819, -761, 58, 790, -439, -351, -29, 1283, 229, -634, -541, -214, 
-814, -761, 53, 788, -434, -353, -29, 1283, 229, -634, -541, -214, 
-814, -761, 53, 788, -434, -353, -29, 1278, 229, -639, -541, -214, 
-814, -741, 73, 778, -444, -334, -29, 1278, 229, -629, -536, -185, 
-819, -741, 78, 780, -448, -331, -29, 1283, 224, -634, -536, -175, 
-829, -751, 78, 790, -453, -336, -39, 1273, 214, -634, -536, -185, 
-824, -756, 68, 790, -446, -344, -34, 1278, 224, -629, -536, -195, 
-814, -766, 48, 790, -431, -358, -9, 1307, 224, -629, -541, -209, 
-814, -775, 39, 795, -427, -368, 4, 1346, 229, -639, -551, -239, 
-795, -795, 0, 795, -397, -397, 4, 1376, 239, -639, -566, -253, 
-775, -805, -29, 790, -373, -417, 9, 1410, 263, -639, -575, -273, 
-775, -800, -24, 788, -375, -412, 19, 1429, 297, -624, -575, -283, 
-775, -775, 0, 775, -387, -387, 9, 1424, 356, -590, -566, -273, 
-771, -712, 58, 741, -414, -326, -9, 1395, 429, -536, -531, -244, 
-780, -639, 141, 710, -461, -248, -24, 1351, 502, -463, -468, -190, 
-795, -546, 248, 671, -522, -148, -58, 1283, 575, -380, -385, -117, 
-775, -444, 331, 610, -553, -56, -97, 1224, 619, -297, -287, -19, 
-741, -312, 429, 527, -585, 58, -161, 1151, 668, -200, -170, 92, 
-727, -141, 585, 434, -656, 222, -244, 1029, 692, -97, -34, 244, 
-717, 24, 741, 346, -729, 383, -336, 878, 688, -14, 102, 380, 
-707, 151, 858, 278, -783, 505, -414, 766, 668, 53, 219, 502, 
-692, 273, 966, 209, -829, 619, -507, 639, 610, 107, 326, 639, 
-688, 370, 1058, 158, -873, 714, -580, 527, 497, 146, 434, 771, 
-658, 473, 1132, 92, -895, 802, -634, 448, 400, 190, 536, 883, 
-658, 566, 1224, 46, -941, 895, -673, 405, 283, 229, 639, 976, 
-722, 639, 1361, 41, -1041, 1000, -688, 351, 151, 263, 712, 1054, 
-800, 697, 1498, 51, -1149, 1098, -688, 317, 39, 302, 771, 1102, 
-819, 712, 1532, 53, -1176, 1122, -683, 312, -73, 292, 761, 1083, 
-858, 610, 1468, 124, -1163, 1039, -644, 351, -204, 156, 619, 971, 
-932, 317, 1249, 307, -1090, 783, -522, 488, -326, -87, 307, 697, 
-990, -48, 941, 519, -966, 446, -356, 678, -395, -361, -58, 366, 
-1039, -287, 751, 663, -895, 231, -219, 814, -424, -566, -331, 117, 
-1093, -380, 712, 736, -902, 165, -136, 858, -429, -663, -473, -39, 
-1102, -463, 639, 783, -871, 87, -92, 897, -414, -722, -536, -112, 
-1088, -580, 507, 834, -797, -36, -48, 966, -390, -761, -575, -156, 
-1073, -712, 361, 893, -717, -175, 4, 1054, -356, -819, -624, -200, 
-1054, -810, 244, 932, -649, -283, 53, 1112, -292, -878, -683, -263, 
-1029, -849, 180, 939, -605, -334, 73, 1156, -209, -863, -688, -283, 
-1000, -839, 161, 919, -580, -339, 63, 1190, -112, -800, -663, -278, 
-961, -819, 141, 890, -551, -339, 58, 1215, -19, -746, -634, -258, 
-907, -795, 112, 851, -509, -341, 34, 1220, 39, -717, -610, -244, 
-883, -775, 107, 829, -495, -334, 0, 1224, 92, -688, -580, -224, 
-854, -756, 97, 805, -475, -329, -29, 1220, 131, -678, -575, -219, 
-834, -751, 82, 793, -458, -334, -39, 1220, 165, -668, -570, -209, 
-824, -741, 82, 783, -453, -329, -34, 1239, 200, -653, -566, -204, 
-829, -741, 87, 785, -458, -326, -39, 1254, 234, -634, -551, -209, 
-829, -727, 102, 778, -466, -312, -39, 1273, 239, -629, -551, -200, 
-829, -712, 117, 771, -473, -297, -29, 1263, 239, -634, -546, -204, 
-824, -727, 97, 775, -461, -314, -39, 1259, 239, -629, -551, -209, 
-824, -712, 112, 768, -468, -300, -39, 1259, 248, -619, -541, -200, 
-829, -712, 117, 771, -473, -297, -39, 1244, 244, -610, -531, -195, 
-824, -722, 102, 773, -463, -309, -39, 1244, 248, -619, -536, -200, 
-824, -722, 102, 773, -463, -309, -39, 1254, 258, -624, -541, -204, 
-819, -736, 82, 778, -451, -326, -34, 1259, 263, -624, -541, -204, 
-819, -732, 87, 775, -453, -322, -39, 1263, 253, -629, -556, -219, 
-819, -732, 87, 775, -453, -322, -39, 1268, 258, -629, -556, -219, 
-819, -732, 87, 775, -453, -322, -43, 1268, 258, -624, -556, -214, 
-814, -727, 87, 771, -451, -319, -43, 1263, 258, -624, -556, -214, 
-814, -722, 92, 768, -453, -314, -43, 1268, 263, -624, -561, -214, 
-814, -722, 92, 768, -453, -314, -48, 1268, 263, -624, -556, -214, 
-810, -712, 97, 761, -453, -307, -48, 1268, 263, -624, -546, -214, 
-810, -712, 97, 761, -453, -307, -53, 1268, 263, -624, -546, -214, 
-805, -717, 87, 761, -446, -314, -48, 1268, 273, -614, -546, -214, 
-805, -717, 87, 761, -446, -314, -48, 1268, 273, -614, -546, -219, 
-795, -717, 78, 756, -436, -319, -48, 1273, 273, -614, -546, -219, 
-805, -722, 82, 763, -444, -319, -48, 1273, 273, -614, -541, -214, 
-800, -722, 78, 761, -439, -322, -48, 1268, 273, -614, -531, -209, 
-800, -722, 78, 761, -439, -322, -48, 1268, 273, -614, -531, -204, 
-795, -712, 82, 753, -439, -314, -48, 1268, 268, -614, -531, -200, 
-795, -712, 82, 753, -439, -314, -48, 1263, 268, -610, -531, -190, 
-795, -707, 87, 751, -441, -309, -53, 1263, 268, -619, -541, -200, 
-795, -707, 87, 751, -441, -309, -53, 1263, 268, -619, -546, -204, 
-795, -712, 82, 753, -439, -314, -58, 1263, 268, -619, -546, -204, 
-790, -712, 78, 751, -434, -317, -58, 1263, 268, -614, -546, -204, 
-800, -712, 87, 756, -444, -312, -68, 1263, 268, -614, -536, -214, 
-800, -712, 87, 756, -444, -312, -73, 1263, 268, -619, -536, -214, 
-800, -707, 92, 753, -446, -307, -73, 1263, 268, -619, -536, -209, 
-800, -707, 92, 753, -446, -307, -68, 1263, 268, -619, -531, -209, 
-800, -707, 92, 753, -446, -307, -58, 1263, 278, -619, -536, -219, 
-800, -707, 92, 753, -446, -307, -68, 1263, 278, -619, -536, -219, 
-795, -697, 97, 746, -446, -300, -68, 1263, 278, -614, -536, -219, 
-795, -692, 102, 744, -448, -295, -68, 1263, 278, -614, -536, -219, 
-790, -692, 97, 741, -444, -297, -68, 1263, 268, -610, -536, -219, 
-790, -692, 97, 741, -444, -297, -73, 1263, 268, -610, -541, -219, 
-790, -692, 97, 741, -444, -297, -73, 1263, 268, -610, -541, -219, 
-790, -697, 92, 744, -441, -302, -73, 1263, 273, -605, -541, -214, 
-790, -697, 92, 744, -441, -302, -73, 1263, 273, -614, -541, -204, 
-790, -702, 87, 746, -439, -307, -73, 1263, 273, -614, -541, -204, 
-790, -702, 87, 746, -439, -307, -73, 1263, 273, -614, -541, -204, 
-790, -697, 92, 744, -441, -302, -73, 1263, 273, -614, -541, -200, 
-790, -697, 92, 744, -441, -302, -82, 1273, 273, -605, -541, -200, 
-785, -697, 87, 741, -436, -305, -82, 1273, 273, -605, -541, -204, 
-785, -692, 92, 739, -439, -300, -82, 1273, 273, -605, -541, -204, 
-785, -692, 92, 739, -439, -300, -82, 1268, 273, -605, -541, -204, 
-795, -688, 107, 741, -451, -290, -78, 1268, 273, -605, -541, -204, 
-795, -683, 112, 739, -453, -285, -78, 1268, 278, -600, -541, -204, 
-790, -678, 112, 734, -451, -283, -82, 1268, 278, -600, -541, -200, 
-790, -668, 122, 729, -456, -273, -82, 1268, 278, -605, -541, -200, 
-790, -678, 112, 734, -451, -283, -82, 1259, 278, -614, -541, -204, 
-790, -678, 112, 734, -451, -283, -82, 1259, 278, -610, -536, -204, 
-785, -678, 107, 732, -446, -285, -82, 1263, 278, -610, -536, -200, 
-785, -678, 107, 732, -446, -285, -82, 1263, 278, -605, -536, -200, 
-785, -678, 107, 732, -446, -285, -82, 1263, 283, -605, -536, -209, 
-785, -678, 107, 732, -446, -285, -82, 1263, 283, -605, -536, -209, 
-785, -678, 107, 732, -446, -285, -87, 1263, 287, -605, -536, -214, 
-780, -678, 102, 729, -441, -287, -87, 1263, 287, -605, -536, -214, 
-771, -673, 97, 722, -434, -287, -78, 1263, 283, -600, -536, -214, 
-775, -673, 102, 724, -439, -285, -78, 1263, 283, -600, -536, -214, 
-775, -673, 102, 724, -439, -285, -82, 1263, 283, -600, -536, -214, 
-771, -668, 102, 719, -436, -283, -82, 1263, 292, -595, -536, -214, 
-780, -663, 117, 722, -448, -273, -82, 1259, 292, -605, -546, -209, 
-780, -663, 117, 722, -448, -273, -82, 1259, 292, -600, -546, -214, 
-785, -663, 122, 724, -453, -270, -78, 1259, 297, -595, -536, -219, 
-785, -663, 122, 724, -453, -270, -78, 1259, 302, -595, -536, -224, 
-785, -663, 122, 724, -453, -270, -92, 1259, 302, -595, -531, -214, 
-775, -663, 112, 719, -444, -275, -97, 1254, 302, -595, -531, -209, 
-775, -663, 112, 719, -444, -275, -97, 1254, 302, -590, -527, -204, 
-780, -668, 112, 724, -446, -278, -97, 1254, 302, -590, -527, -200, 
-780, -658, 122, 719, -451, -268, -92, 1254, 302, -595, -527, -200, 
-780, -658, 122, 719, -451, -268, -92, 1254, 302, -595, -527, -195, 
-771, -649, 122, 710, -446, -263, -97, 1249, 302, -585, -527, -190, 
-771, -644, 126, 707, -448, -258, -97, 1249, 307, -580, -522, -190, 
-771, -644, 126, 707, -448, -258, -107, 1249, 307, -580, -527, -204, 
-771, -644, 126, 707, -448, -258, -107, 1244, 312, -580, -527, -204, 
-766, -639, 126, 702, -446, -256, -107, 1244, 312, -575, -522, -204, 
-766, -639, 126, 702, -446, -256, -107, 1244, 317, -570, -522, -209, 
-771, -639, 131, 705, -451, -253, -107, 1254, 326, -570, -522, -204, 
-766, -639, 126, 702, -446, -256, -107, 1254, 331, -570, -517, -200, 
-766, -634, 131, 700, -448, -251, -112, 1254, 331, -570, -512, -195, 
-761, -629, 131, 695, -446, -248, -112, 1254, 336, -566, -512, -190, 
-761, -634, 126, 697, -444, -253, -107, 1254, 336, -566, -502, -180, 
-766, -629, 136, 697, -451, -246, -107, 1249, 336, -556, -502, -175, 
-766, -619, 146, 692, -456, -236, -112, 1249, 336, -556, -497, -175, 
-761, -614, 146, 688, -453, -234, -117, 1249, 341, -556, -497, -175, 
-751, -605, 146, 678, -448, -229, -117, 1239, 346, -546, -507, -185, 
-751, -600, 151, 675, -451, -224, -117, 1239, 351, -546, -502, -180, 
-746, -595, 151, 671, -448, -222, -122, 1239, 356, -536, -497, -180, 
-746, -590, 156, 668, -451, -217, -122, 1239, 356, -531, -492, -170, 
-746, -600, 146, 673, -446, -226, -126, 1239, 356, -531, -488, -175, 
-746, -595, 151, 671, -448, -222, -131, 1239, 356, -527, -488, -175, 
-741, -590, 151, 666, -446, -219, -136, 1239, 356, -527, -483, -175, 
-741, -585, 156, 663, -448, -214, -136, 1239, 366, -527, -478, -180, 
-746, -570, 175, 658, -461, -197, -136, 1234, 380, -527, -468, -165, 
-746, -566, 180, 656, -463, -192, -136, 1229, 380, -517, -468, -156, 
-746, -561, 185, 653, -466, -187, -141, 1220, 385, -512, -458, -146, 
-746, -556, 190, 651, -468, -183, -141, 1220, 390, -512, -453, -136, 
-741, -561, 180, 651, -461, -190, -151, 1220, 385, -497, -448, -136, 
-736, -556, 180, 646, -458, -187, -156, 1210, 385, -497, -444, -136, 
-727, -551, 175, 639, -451, -187, -161, 1210, 385, -488, -444, -136, 
-722, -546, 175, 634, -448, -185, -161, 1210, 385, -483, -434, -136, 
-732, -541, 190, 636, -461, -175, -165, 1210, 385, -488, -429, -136, 
-722, -541, 180, 631, -451, -180, -165, 1200, 390, -483, -429, -131, 
-722, -536, 185, 629, -453, -175, -170, 1200, 390, -478, -424, -126, 
-722, -531, 190, 627, -456, -170, -170, 1195, 390, -473, -424, -126, 
-722, -527, 195, 624, -458, -165, -185, 1195, 390, -473, -434, -136, 
-722, -517, 204, 619, -463, -156, -185, 1190, 390, -473, -424, -126, 
-722, -507, 214, 614, -468, -146, -185, 1190, 385, -468, -424, -122, 
-727, -497, 229, 612, -478, -134, -190, 1190, 385, -463, -424, -117, 
-722, -497, 224, 610, -473, -136, -185, 1190, 380, -463, -409, -117, 
-722, -497, 224, 610, -473, -136, -190, 1180, 380, -463, -405, -117, 
-722, -497, 224, 610, -473, -136, -190, 1180, 385, -463, -405, -117, 
-717, -483, 234, 600, -475, -124, -190, 1185, 405, -458, -400, -117, 
-722, -488, 234, 605, -478, -126, -200, 1185, 405, -458, -400, -107, 
-717, -483, 234, 600, -475, -124, -200, 1171, 400, -458, -395, -107, 
-717, -483, 234, 600, -475, -124, -204, 1171, 390, -458, -395, -107, 
-712, -483, 229, 597, -470, -126, -204, 1171, 385, -458, -390, -107, 
-712, -478, 234, 595, -473, -122, -195, 1171, 395, -448, -390, -102, 
-712, -478, 234, 595, -473, -122, -195, 1171, 395, -448, -390, -87, 
